2007.05.01 20:00:07.286,1.6306,1.6307,0.80,12.40
2007.05.01 20:00:42.320,1.6306,1.6307,0.80,14.80
2007.05.01 20:00:42.464,1.6305,1.6307,0.80,15.60
2007.05.01 20:00:42.502,1.6305,1.6307,0.80,18.60
2007.05.01 20:00:42.689,1.6305,1.6307,0.80,19.40
2007.05.01 20:00:42.749,1.6305,1.6307,0.80,20.20
2007.05.01 20:00:42.925,1.6305,1.6307,0.80,24.20
2007.05.01 20:00:42.995,1.6305,1.6307,0.80,25.00
2007.05.01 20:00:43.127,1.6305,1.6307,0.80,21.00
2007.05.01 20:00:43.308,1.6305,1.6307,0.80,18.60
2007.05.01 20:00:43.476,1.6305,1.6307,4.80,18.60
2007.05.01 20:00:43.660,1.6306,1.6307,0.80,14.80
2007.05.01 20:00:44.256,1.6306,1.6307,0.80,17.20
2007.05.01 20:00:44.348,1.6305,1.6307,0.80,21.00
2007.05.01 20:00:46.822,1.6305,1.6307,0.80,25.00
2007.05.01 20:00:47.047,1.6305,1.63065,0.80,7.60
2007.05.01 20:00:48.855,1.6305,1.63065,4.80,7.60
2007.05.01 20:00:49.135,1.6305,1.6307,4.80,16.40
2007.05.01 20:00:50.231,1.6306,1.6307,0.80,16.40
2007.05.01 20:00:51.054,1.6306,1.6307,0.80,12.40
2007.05.01 20:00:51.110,1.6306,1.6307,0.80,4.80
2007.05.01 20:00:55.904,1.6305,1.6307,24.30,4.80
2007.05.01 20:02:10.494,1.6306,1.6307,0.80,5.60
2007.05.01 20:02:17.155,1.6306,1.6307,0.80,5.60
2007.05.01 20:02:17.962,1.63055,1.6307,4.80,13.20
2007.05.01 20:02:18.262,1.6305,1.6307,15.00,7.60
2007.05.01 20:02:18.753,1.6306,1.63075,0.80,7.60
2007.05.01 20:02:59.641,1.6305,1.6306,22.70,0.80
2007.05.01 20:02:59.715,1.6305,1.6306,18.70,1.60
2007.05.01 20:02:59.761,1.6305,1.6306,15.50,2.40
2007.05.01 20:02:59.774,1.6305,1.6306,12.30,2.40
2007.05.01 20:02:59.958,1.6305,1.6306,4.80,2.40
2007.05.01 20:02:59.977,1.6305,1.6306,8.80,2.40
2007.05.01 20:03:00.051,1.6305,1.6306,0.80,2.40
2007.05.01 20:03:00.274,1.6305,1.6306,0.80,3.20
2007.05.01 20:03:02.741,1.63045,1.6306,4.00,4.00
2007.05.01 20:03:02.775,1.6304,1.6306,25.10,4.00
2007.05.01 20:03:02.797,1.6304,1.6306,21.90,9.60
2007.05.01 20:03:02.835,1.6304,1.6306,21.10,9.60
2007.05.01 20:03:02.990,1.6304,1.6306,13.60,17.20
2007.05.01 20:03:03.050,1.6304,1.6306,5.60,21.20
2007.05.01 20:03:03.193,1.6304,1.6306,8.00,21.20
2007.05.01 20:03:04.908,1.6304,1.6306,8.80,21.20
2007.05.01 20:03:05.107,1.6305,1.6306,0.80,20.40
2007.05.01 20:03:05.232,1.6305,1.6306,0.80,14.80
2007.05.01 20:03:06.741,1.63045,1.6306,4.00,15.60
2007.05.01 20:03:06.846,1.6304,1.6306,9.60,15.60
2007.05.01 20:03:06.859,1.6304,1.6306,8.80,15.60
2007.05.01 20:03:06.951,1.6304,1.6306,16.80,11.60
2007.05.01 20:03:07.082,1.6304,1.6306,24.30,4.00
2007.05.01 20:03:07.174,1.6304,1.6306,21.10,4.00
2007.05.01 20:03:07.257,1.6304,1.6306,23.50,9.60
2007.05.01 20:03:08.340,1.6304,1.6306,8.40,9.60
2007.05.01 20:03:11.822,1.6304,1.6306,10.60,12.60
2007.05.01 20:03:15.201,1.63035,1.6306,25.10,12.60
2007.05.01 20:03:15.232,1.63035,1.6306,25.10,20.20
2007.05.01 20:03:15.345,1.63035,1.6306,17.10,24.20
2007.05.01 20:03:15.524,1.6304,1.6306,0.70,28.20
2007.05.01 20:03:53.325,1.6304,1.6306,5.60,30.60
2007.05.01 20:03:53.394,1.6304,1.6306,5.60,31.40
2007.05.01 20:03:53.571,1.6304,1.6306,1.60,31.40
2007.05.01 20:03:53.604,1.6304,1.6306,0.80,31.40
2007.05.01 20:03:53.709,1.6304,1.6306,0.80,32.20
2007.05.01 20:03:56.250,1.6304,1.6306,4.80,32.20
2007.05.01 20:03:56.312,1.6304,1.6306,4.80,29.80
2007.05.01 20:03:56.420,1.6304,1.6306,5.60,29.80
2007.05.01 20:03:56.777,1.6304,1.6306,5.60,29.00
2007.05.01 20:03:57.013,1.6304,1.6306,5.60,28.20
2007.05.01 20:04:09.723,1.6304,1.6306,5.60,27.40
2007.05.01 20:04:09.785,1.6304,1.6306,5.60,26.60
2007.05.01 20:04:09.979,1.6305,1.6306,0.80,14.00
2007.05.01 20:04:15.091,1.6305,1.6306,0.80,6.40
2007.05.01 20:04:35.234,1.6305,1.6306,0.80,0.80
2007.05.01 20:05:25.432,1.6305,1.6306,0.80,6.40
2007.05.01 20:05:27.374,1.6304,1.6306,17.10,7.20
2007.05.01 20:05:30.383,1.6304,1.6306,21.10,7.20
2007.05.01 20:05:31.339,1.6305,1.6306,0.80,6.40
2007.05.01 20:05:32.764,1.6305,1.6306,0.80,7.20
2007.05.01 20:05:32.786,1.6305,1.6306,0.80,8.00
2007.05.01 20:05:32.848,1.6305,1.6306,0.80,8.80
2007.05.01 20:05:33.638,1.6304,1.6306,21.10,9.60
2007.05.01 20:05:36.001,1.6305,1.6306,0.80,6.40
2007.05.01 20:05:53.167,1.6305,1.6306,0.80,5.60
2007.05.01 20:05:53.225,1.6305,1.6306,4.80,13.20
2007.05.01 20:05:53.286,1.6305,1.6306,4.80,7.60
2007.05.01 20:05:53.455,1.6305,1.63065,4.80,7.60
2007.05.01 20:05:53.702,1.6305,1.6307,4.80,22.80
2007.05.01 20:05:53.792,1.6305,1.6307,4.80,17.20
2007.05.01 20:06:09.342,1.6305,1.6307,8.80,0.80
2007.05.01 20:06:09.421,1.6305,1.6308,4.80,24.20
2007.05.01 20:06:09.526,1.6305,1.63065,4.80,0.50
2007.05.01 20:06:09.790,1.6305,1.6307,0.80,15.60
2007.05.01 20:06:10.065,1.6305,1.6307,0.80,0.70
2007.05.01 20:06:10.277,1.6305,1.6308,0.80,29.00
2007.05.01 20:06:10.318,1.6305,1.6308,0.80,29.80
2007.05.01 20:06:10.352,1.6305,1.6308,0.80,30.60
2007.05.01 20:06:11.050,1.6305,1.6308,0.80,33.80
2007.05.01 20:06:15.401,1.6305,1.6307,0.80,0.60
2007.05.01 20:06:15.445,1.6305,1.6308,0.80,37.00
2007.05.01 20:06:15.786,1.6305,1.6308,0.80,32.20
2007.05.01 20:06:15.872,1.6305,1.6308,0.80,32.20
2007.05.01 20:06:15.961,1.6305,1.6307,4.80,0.80
2007.05.01 20:06:16.391,1.6305,1.6307,7.20,0.90
2007.05.01 20:06:17.449,1.6305,1.6307,14.70,0.60
2007.05.01 20:06:17.519,1.6305,1.63075,18.70,0.90
2007.05.01 20:06:17.745,1.6305,1.6308,14.70,27.40
2007.05.01 20:06:17.831,1.6305,1.63075,10.70,15.60
2007.05.01 20:06:18.000,1.6305,1.6307,3.20,15.60
2007.05.01 20:06:19.319,1.6305,1.6307,0.80,15.60
2007.05.01 20:06:19.815,1.6305,1.6308,0.80,28.20
2007.05.01 20:07:02.310,1.6305,1.6307,4.80,15.60
2007.05.01 20:07:03.146,1.6305,1.6307,7.20,15.60
2007.05.01 20:07:12.186,1.6305,1.6307,8.00,15.60
2007.05.01 20:07:12.193,1.6305,1.6307,15.50,8.00
2007.05.01 20:07:12.195,1.6306,1.6307,0.80,8.00
2007.05.01 20:07:12.310,1.6306,1.63075,0.80,7.60
2007.05.01 20:07:20.178,1.6305,1.63075,20.30,7.60
2007.05.01 20:07:20.457,1.6305,1.63075,22.70,7.60
2007.05.01 20:08:12.690,1.6306,1.63075,0.80,7.60
2007.05.01 20:08:14.479,1.6306,1.6308,0.80,21.20
2007.05.01 20:08:20.402,1.6306,1.63075,0.80,10.60
2007.05.01 20:08:21.219,1.6306,1.63075,0.80,0.50
2007.05.01 20:08:42.186,1.6305,1.63075,23.50,0.90
2007.05.01 20:08:42.703,1.6305,1.63075,20.30,7.60
2007.05.01 20:08:44.109,1.6306,1.63075,0.80,7.60
2007.05.01 20:08:48.675,1.63055,1.63075,4.00,7.60
2007.05.01 20:08:48.826,1.6305,1.63075,19.50,7.60
2007.05.01 20:08:48.911,1.6305,1.63075,16.30,7.60
2007.05.01 20:08:49.207,1.6305,1.63075,18.70,7.60
2007.05.01 20:09:15.575,1.6305,1.63075,22.70,7.60
2007.05.01 20:09:16.933,1.6305,1.63075,22.70,0.80
2007.05.01 20:09:36.486,1.6305,1.63075,23.50,0.70
2007.05.01 20:09:36.614,1.6305,1.6308,24.30,24.20
2007.05.01 20:09:36.676,1.6306,1.63075,0.80,0.70
2007.05.01 20:09:40.757,1.6306,1.63075,4.80,0.80
2007.05.01 20:09:41.269,1.6306,1.6308,0.80,22.80
2007.05.01 20:09:43.326,1.6306,1.6308,4.80,20.40
2007.05.01 20:09:47.683,1.6306,1.6308,4.80,20.40
2007.05.01 20:09:47.936,1.6306,1.6308,0.80,20.40
2007.05.01 20:09:48.109,1.6306,1.6308,0.80,21.20
2007.05.01 20:09:48.215,1.6306,1.63075,0.80,7.60
2007.05.01 20:09:55.142,1.6305,1.63075,26.50,7.60
2007.05.01 20:09:55.236,1.6305,1.63075,22.50,7.60
2007.05.01 20:09:55.261,1.6305,1.63075,21.70,7.60
2007.05.01 20:10:15.618,1.6305,1.63075,25.70,7.60
2007.05.01 20:10:18.150,1.6305,1.63075,11.90,7.60
2007.05.01 20:10:32.223,1.6305,1.6307,6.80,3.00
2007.05.01 20:10:32.354,1.63045,1.6307,26.70,10.60
2007.05.01 20:10:32.355,1.6305,1.6307,0.70,10.60
2007.05.01 20:10:53.499,1.6305,1.6307,4.80,10.60
2007.05.01 20:11:05.176,1.6305,1.6307,0.80,10.60
2007.05.01 20:11:05.415,1.6305,1.6307,4.80,10.60
2007.05.01 20:11:09.300,1.6305,1.6307,4.80,7.60
2007.05.01 20:11:09.433,1.6305,1.6307,7.20,7.60
2007.05.01 20:11:23.797,1.6305,1.6307,3.20,8.40
2007.05.01 20:11:23.833,1.6305,1.6307,3.20,14.00
2007.05.01 20:11:23.880,1.6305,1.6307,3.20,21.80
2007.05.01 20:11:23.893,1.6305,1.6307,0.80,25.80
2007.05.01 20:11:23.984,1.6305,1.6307,0.80,29.80
2007.05.01 20:11:24.062,1.6305,1.63065,0.80,7.60
2007.05.01 20:11:28.952,1.6305,1.63065,4.80,7.60
2007.05.01 20:11:34.251,1.6305,1.63065,0.80,7.60
2007.05.01 20:12:09.315,1.63045,1.63065,4.00,7.60
2007.05.01 20:12:09.519,1.6304,1.63065,29.10,7.60
2007.05.01 20:12:10.263,1.6304,1.63065,26.70,7.60
2007.05.01 20:12:12.298,1.6304,1.63065,27.50,7.60
2007.05.01 20:12:14.152,1.6305,1.63065,0.80,7.60
2007.05.01 20:12:19.176,1.6304,1.63065,27.50,7.60
2007.05.01 20:12:24.216,1.6305,1.63065,0.80,7.60
2007.05.01 20:12:26.940,1.6305,1.63065,0.80,0.80
2007.05.01 20:12:29.177,1.6304,1.63065,27.50,0.60
2007.05.01 20:12:30.929,1.6304,1.63065,26.70,8.40
2007.05.01 20:12:31.032,1.6304,1.63065,25.90,9.20
2007.05.01 20:12:31.092,1.6304,1.63065,25.10,10.00
2007.05.01 20:12:31.127,1.6304,1.63065,25.10,10.80
2007.05.01 20:12:31.200,1.6304,1.6306,25.10,0.50
2007.05.01 20:12:31.320,1.6304,1.6306,27.50,0.70
2007.05.01 20:12:33.663,1.6304,1.63065,27.50,10.80
2007.05.01 20:12:33.723,1.6304,1.6306,27.50,0.80
2007.05.01 20:12:33.964,1.6304,1.6307,20.00,35.40
2007.05.01 20:12:34.037,1.6304,1.6307,12.00,34.60
2007.05.01 20:12:34.227,1.6305,1.6307,0.80,30.60
2007.05.01 20:12:34.374,1.6305,1.6306,0.80,0.60
2007.05.01 20:12:35.181,1.6304,1.6307,9.60,29.80
2007.05.01 20:12:44.221,1.6305,1.6307,0.80,29.80
2007.05.01 20:12:45.243,1.6304,1.6306,9.60,0.70
2007.05.01 20:12:49.568,1.6304,1.6307,9.60,30.60
2007.05.01 20:12:50.202,1.6305,1.6307,0.80,30.60
2007.05.01 20:13:58.053,1.6305,1.6306,4.80,0.80
2007.05.01 20:13:58.379,1.6305,1.6306,0.80,0.80
2007.05.01 20:13:59.966,1.6305,1.63065,0.80,7.60
2007.05.01 20:14:02.205,1.6305,1.63065,5.60,7.60
2007.05.01 20:14:02.263,1.6305,1.63065,6.40,7.60
2007.05.01 20:14:02.376,1.6305,1.63065,5.60,7.60
2007.05.01 20:14:02.469,1.6305,1.63065,4.80,7.60
2007.05.01 20:14:02.557,1.6305,1.63065,5.60,7.60
2007.05.01 20:14:02.686,1.6305,1.63065,4.80,7.60
2007.05.01 20:14:02.722,1.63055,1.6307,4.00,22.00
2007.05.01 20:14:02.768,1.6306,1.6307,0.80,22.00
2007.05.01 20:14:02.855,1.6306,1.6307,0.80,16.40
2007.05.01 20:14:03.200,1.63055,1.6307,4.00,16.40
2007.05.01 20:14:03.232,1.63055,1.6307,4.00,8.80
2007.05.01 20:14:03.276,1.63055,1.6307,4.00,0.80
2007.05.01 20:14:06.468,1.6305,1.6307,24.30,0.80
2007.05.01 20:14:11.232,1.63055,1.63075,8.00,7.60
2007.05.01 20:14:11.307,1.63055,1.63075,12.00,7.60
2007.05.01 20:14:11.412,1.63055,1.63075,16.00,7.60
2007.05.01 20:14:12.396,1.63065,1.63075,2.40,7.60
2007.05.01 20:14:20.073,1.6306,1.6308,16.00,18.00
2007.05.01 20:14:21.311,1.6306,1.6308,2.20,18.00
2007.05.01 20:14:22.254,1.63055,1.6308,23.50,15.60
2007.05.01 20:14:22.346,1.63055,1.6308,23.50,7.60
2007.05.01 20:14:22.371,1.63065,1.6308,0.70,7.60
2007.05.01 20:14:23.117,1.63065,1.63085,0.70,7.60
2007.05.01 20:14:25.411,1.6306,1.6309,24.30,29.80
2007.05.01 20:14:25.927,1.63055,1.63085,28.30,7.60
2007.05.01 20:14:26.701,1.63055,1.63085,24.30,7.60
2007.05.01 20:14:26.710,1.63055,1.6308,20.30,3.00
2007.05.01 20:14:26.898,1.63055,1.6308,21.10,3.80
2007.05.01 20:14:28.220,1.63055,1.6308,25.10,11.40
2007.05.01 20:14:28.341,1.6307,1.6308,0.80,7.60
2007.05.01 20:14:28.472,1.6306,1.6308,13.60,15.60
2007.05.01 20:14:33.526,1.6306,1.6309,14.40,27.40
2007.05.01 20:14:34.112,1.6306,1.63085,21.10,15.60
2007.05.01 20:14:34.122,1.6306,1.6309,25.10,29.80
2007.05.01 20:14:49.442,1.6307,1.6309,0.80,0.80
2007.05.01 20:14:56.327,1.63075,1.63095,4.00,18.00
2007.05.01 20:14:56.353,1.6308,1.63095,0.80,18.00
2007.05.01 20:14:56.422,1.6308,1.63095,0.80,10.00
2007.05.01 20:14:56.496,1.6308,1.631,0.80,21.20
2007.05.01 20:14:56.831,1.6308,1.6311,0.80,35.80
2007.05.01 20:14:57.354,1.6308,1.6311,4.80,35.80
2007.05.01 20:14:58.883,1.6308,1.6311,0.80,35.80
2007.05.01 20:15:04.065,1.6308,1.631,0.80,13.20
2007.05.01 20:15:07.265,1.6308,1.631,4.80,13.20
2007.05.01 20:15:08.814,1.6308,1.631,0.80,13.20
2007.05.01 20:15:09.786,1.63075,1.631,12.30,13.20
2007.05.01 20:15:17.775,1.6308,1.631,0.90,13.20
2007.05.01 20:15:17.871,1.63075,1.631,12.30,13.20
2007.05.01 20:15:20.742,1.6308,1.631,1.50,13.20
2007.05.01 20:15:20.743,1.6308,1.631,2.30,7.60
2007.05.01 20:15:20.787,1.6308,1.631,1.50,11.60
2007.05.01 20:15:20.972,1.63075,1.631,24.30,7.60
2007.05.01 20:15:21.061,1.63075,1.63105,24.30,7.60
2007.05.01 20:15:21.066,1.63075,1.63105,20.30,7.60
2007.05.01 20:15:21.721,1.6308,1.63105,20.30,7.60
2007.05.01 20:15:21.772,1.63085,1.63105,8.80,7.60
2007.05.01 20:15:22.259,1.6309,1.631,1.60,2.40
2007.05.01 20:15:22.291,1.6309,1.631,0.80,2.40
2007.05.01 20:15:23.286,1.63085,1.63105,4.80,7.60
2007.05.01 20:15:23.299,1.6309,1.63105,2.50,7.60
2007.05.01 20:15:24.336,1.63085,1.6311,16.30,24.80
2007.05.01 20:15:24.585,1.63085,1.63105,8.80,7.60
2007.05.01 20:15:24.847,1.63085,1.6311,12.30,24.80
2007.05.01 20:15:25.100,1.6309,1.63105,0.80,7.60
2007.05.01 20:15:25.244,1.6308,1.63105,20.30,7.60
2007.05.01 20:15:25.374,1.63075,1.63105,20.30,7.60
2007.05.01 20:15:25.386,1.63075,1.6309,20.30,2.40
2007.05.01 20:15:30.188,1.6309,1.631,0.80,3.20
2007.05.01 20:15:30.250,1.6309,1.63105,0.80,7.60
2007.05.01 20:15:30.324,1.63085,1.631,4.80,2.40
2007.05.01 20:15:38.850,1.6309,1.631,4.80,2.40
2007.05.01 20:15:39.196,1.6309,1.63105,4.80,7.60
2007.05.01 20:15:40.375,1.6309,1.63105,0.80,7.60
2007.05.01 20:15:43.172,1.6309,1.63105,4.80,7.60
2007.05.01 20:15:47.793,1.6309,1.63105,0.80,7.60
2007.05.01 20:15:48.243,1.6309,1.631,0.80,2.40
2007.05.01 20:15:53.332,1.6309,1.63105,0.80,7.60
2007.05.01 20:15:53.409,1.6309,1.6311,0.80,22.40
2007.05.01 20:15:55.298,1.6309,1.6311,0.80,24.80
2007.05.01 20:15:55.650,1.6309,1.6311,4.80,24.80
2007.05.01 20:15:58.212,1.6309,1.631,4.80,2.40
2007.05.01 20:15:58.974,1.6309,1.631,1.60,2.40
2007.05.01 20:16:02.293,1.63085,1.6311,16.30,24.80
2007.05.01 20:16:04.352,1.63085,1.6311,12.30,24.80
2007.05.01 20:16:08.660,1.63085,1.6311,16.30,24.80
2007.05.01 20:16:14.342,1.63085,1.6311,12.30,24.80
2007.05.01 20:16:16.821,1.6309,1.6311,0.70,24.80
2007.05.01 20:16:23.344,1.6309,1.631,1.90,2.40
2007.05.01 20:16:24.203,1.6309,1.631,0.80,2.40
2007.05.01 20:16:26.755,1.63085,1.631,16.30,2.40
2007.05.01 20:16:34.401,1.6309,1.631,0.80,2.40
2007.05.01 20:16:35.259,1.6309,1.6311,0.80,24.80
2007.05.01 20:16:36.179,1.6309,1.6311,4.80,24.80
2007.05.01 20:16:37.210,1.6309,1.631,4.80,2.40
2007.05.01 20:16:43.828,1.6309,1.631,0.80,2.40
2007.05.01 20:16:46.375,1.6309,1.631,4.80,2.40
2007.05.01 20:16:52.323,1.6309,1.6311,4.80,24.80
2007.05.01 20:17:40.203,1.6309,1.6311,8.00,24.80
2007.05.01 20:17:40.294,1.6309,1.6311,8.00,16.80
2007.05.01 20:17:40.371,1.63095,1.6311,4.00,16.80
2007.05.01 20:17:40.564,1.631,1.6311,0.80,16.80
2007.05.01 20:17:40.626,1.631,1.6312,0.80,27.20
2007.05.01 20:17:40.964,1.631,1.6312,0.80,26.40
2007.05.01 20:17:41.122,1.631,1.6311,0.80,0.70
2007.05.01 20:17:44.658,1.631,1.63115,4.80,8.80
2007.05.01 20:17:44.709,1.6311,1.63115,0.80,8.20
2007.05.01 20:18:34.248,1.631,1.6311,28.30,1.20
2007.05.01 20:18:34.343,1.631,1.6311,24.30,1.20
2007.05.01 20:18:34.355,1.631,1.6311,20.30,1.20
2007.05.01 20:18:34.490,1.631,1.6311,16.30,1.20
2007.05.01 20:18:35.039,1.631,1.6311,8.30,1.20
2007.05.01 20:18:35.073,1.631,1.6311,0.80,1.20
2007.05.01 20:18:39.406,1.631,1.6311,0.80,8.80
2007.05.01 20:18:39.886,1.631,1.6311,0.80,1.20
2007.05.01 20:18:40.145,1.631,1.6311,0.80,8.80
2007.05.01 20:18:40.967,1.631,1.6311,0.80,1.20
2007.05.01 20:18:43.040,1.63095,1.6311,4.80,1.20
2007.05.01 20:18:46.329,1.6309,1.6311,8.40,5.00
2007.05.01 20:18:46.701,1.63085,1.6311,19.50,5.00
2007.05.01 20:18:46.835,1.6309,1.6311,3.40,12.60
2007.05.01 20:18:46.910,1.63085,1.6311,11.50,17.40
2007.05.01 20:18:46.944,1.6308,1.6311,17.90,17.40
2007.05.01 20:18:47.185,1.63085,1.6311,8.30,17.40
2007.05.01 20:18:47.282,1.6309,1.6311,0.80,19.80
2007.05.01 20:18:47.291,1.63085,1.6311,8.30,27.80
2007.05.01 20:18:47.326,1.6309,1.63105,0.80,7.60
2007.05.01 20:19:52.671,1.6309,1.63105,4.80,7.60
2007.05.01 20:19:52.687,1.6309,1.63105,8.80,7.60
2007.05.01 20:19:52.791,1.631,1.63105,0.80,7.60
2007.05.01 20:21:52.706,1.631,1.63105,1.60,7.60
2007.05.01 20:21:52.835,1.631,1.6311,1.60,1.20
2007.05.01 20:22:24.843,1.631,1.6311,1.60,2.80
2007.05.01 20:22:26.976,1.63095,1.6311,13.10,2.80
2007.05.01 20:22:58.637,1.631,1.6311,1.60,2.00
2007.05.01 20:22:58.791,1.631,1.6311,7.20,2.00
2007.05.01 20:22:59.007,1.6311,1.6312,0.80,10.40
2007.05.01 20:22:59.051,1.6311,1.6312,1.60,10.40
2007.05.01 20:22:59.267,1.6311,1.6313,2.40,16.40
2007.05.01 20:22:59.275,1.6311,1.6313,6.40,16.40
2007.05.01 20:22:59.337,1.6312,1.6313,0.80,8.40
2007.05.01 20:22:59.424,1.6312,1.6313,0.80,13.20
2007.05.01 20:22:59.521,1.6312,1.6313,0.80,9.20
2007.05.01 20:23:00.041,1.6312,1.6313,0.80,10.00
2007.05.01 20:23:00.377,1.6312,1.6313,0.80,12.40
2007.05.01 20:23:00.398,1.6312,1.6313,0.80,12.80
2007.05.01 20:23:01.498,1.6312,1.6313,0.80,16.00
2007.05.01 20:23:01.699,1.6311,1.6313,6.40,16.80
2007.05.01 20:23:01.730,1.6311,1.6312,5.60,0.80
2007.05.01 20:23:01.827,1.6311,1.6312,0.80,0.80
2007.05.01 20:23:26.202,1.6311,1.63125,0.80,7.60
2007.05.01 20:23:26.280,1.6312,1.63125,0.80,7.60
2007.05.01 20:23:26.527,1.6312,1.6313,0.80,21.20
2007.05.01 20:23:27.002,1.6312,1.63125,0.80,7.60
2007.05.01 20:23:29.830,1.6312,1.6313,0.80,16.40
2007.05.01 20:23:33.417,1.6312,1.6313,0.80,8.80
2007.05.01 20:23:33.453,1.6312,1.63135,0.80,7.60
2007.05.01 20:23:36.208,1.6312,1.6313,0.80,7.60
2007.05.01 20:23:36.343,1.6311,1.6313,22.40,7.60
2007.05.01 20:23:52.259,1.6311,1.63135,21.90,7.60
2007.05.01 20:23:57.653,1.6311,1.6312,29.90,0.80
2007.05.01 20:23:57.704,1.63105,1.6312,29.90,0.80
2007.05.01 20:23:57.773,1.6311,1.6312,5.70,0.80
2007.05.01 20:23:57.855,1.63105,1.6312,20.30,0.80
2007.05.01 20:23:57.912,1.6311,1.6312,0.80,0.80
2007.05.01 20:24:07.290,1.6311,1.6312,2.60,0.80
2007.05.01 20:24:07.443,1.6311,1.63125,1.60,7.60
2007.05.01 20:24:10.803,1.6311,1.63125,8.80,7.60
2007.05.01 20:24:10.847,1.63115,1.6313,4.80,20.40
2007.05.01 20:24:16.334,1.6312,1.6313,0.80,22.80
2007.05.01 20:24:22.264,1.63115,1.6313,4.80,20.40
2007.05.01 20:24:24.340,1.6311,1.6313,16.30,12.80
2007.05.01 20:24:24.387,1.6311,1.6313,20.30,3.20
2007.05.01 20:24:26.774,1.6312,1.63135,0.80,7.60
2007.05.01 20:24:27.931,1.63115,1.6313,4.80,7.60
2007.05.01 20:24:29.538,1.6312,1.63135,0.80,7.60
2007.05.01 20:24:35.895,1.6312,1.6313,0.80,7.60
2007.05.01 20:24:37.166,1.6312,1.63135,0.80,7.60
2007.05.01 20:24:40.695,1.6311,1.63135,29.90,7.60
2007.05.01 20:24:41.990,1.6312,1.6313,0.80,7.60
2007.05.01 20:25:31.177,1.6312,1.6313,0.80,10.00
2007.05.01 20:25:57.339,1.6312,1.6313,0.80,7.60
2007.05.01 20:26:04.107,1.6312,1.63135,0.80,7.60
2007.05.01 20:26:15.796,1.6311,1.6313,21.10,0.80
2007.05.01 20:26:15.801,1.6311,1.6313,21.10,1.60
2007.05.01 20:26:15.825,1.6311,1.6313,20.30,2.40
2007.05.01 20:26:15.991,1.6311,1.6313,20.30,3.20
2007.05.01 20:26:16.000,1.6311,1.6313,20.30,5.10
2007.05.01 20:26:16.822,1.6311,1.6313,20.30,5.90
2007.05.01 20:26:16.917,1.6311,1.6313,20.30,6.70
2007.05.01 20:26:19.502,1.6311,1.6313,20.30,5.70
2007.05.01 20:26:19.668,1.6311,1.6313,20.30,4.90
2007.05.01 20:26:19.705,1.6311,1.6313,20.30,3.30
2007.05.01 20:26:19.761,1.6311,1.6313,20.30,2.50
2007.05.01 20:26:19.915,1.6312,1.6313,0.80,5.60
2007.05.01 20:26:19.952,1.6312,1.6313,0.80,13.20
2007.05.01 20:26:19.966,1.6312,1.6313,0.80,11.60
2007.05.01 20:26:20.020,1.6312,1.6313,0.80,7.60
2007.05.01 20:26:35.447,1.6312,1.63135,0.80,7.60
2007.05.01 20:26:40.036,1.6312,1.6314,8.00,20.80
