2007.05.01 20:00:07.286,1.6306,1.6307,0.80,12.40
2007.05.01 20:26:40.131,1.6312,1.6314,7.20,20.80
2007.05.01 20:26:40.358,1.6312,1.6314,9.90,13.20
2007.05.01 20:26:40.478,1.6312,1.6314,9.10,13.20
2007.05.01 20:26:40.489,1.6312,1.6314,17.10,9.20
2007.05.01 20:26:40.732,1.6312,1.6314,16.30,9.20
2007.05.01 20:26:41.238,1.6312,1.6313,16.30,2.40
2007.05.01 20:26:41.764,1.6312,1.6313,16.30,7.20
2007.05.01 20:26:41.858,1.6312,1.6313,16.30,4.80
2007.05.01 20:26:41.896,1.6312,1.6313,8.80,4.80
2007.05.01 20:26:41.917,1.6311,1.6313,20.30,4.80
2007.05.01 20:26:43.893,1.6311,1.6313,21.10,4.80
2007.05.01 20:26:43.903,1.6311,1.6313,21.90,4.80
2007.05.01 20:26:43.970,1.6311,1.6313,22.70,4.80
2007.05.01 20:26:44.195,1.6311,1.6313,25.70,4.80
2007.05.01 20:26:44.266,1.6312,1.6313,0.80,4.80
2007.05.01 20:26:44.723,1.6312,1.6313,4.80,4.80
2007.05.01 20:26:44.840,1.6312,1.63135,4.80,7.60
2007.05.01 20:26:44.924,1.6312,1.63135,6.40,7.60
2007.05.01 20:26:44.979,1.6313,1.63135,0.80,7.60
2007.05.01 20:26:45.014,1.6313,1.6314,0.80,20.00
2007.05.01 20:26:45.147,1.6313,1.6314,0.80,16.00
2007.05.01 20:26:45.229,1.6312,1.6314,3.20,20.00
2007.05.01 20:26:45.310,1.6312,1.63135,3.20,7.60
2007.05.01 20:26:45.322,1.6312,1.63135,12.80,7.60
2007.05.01 20:26:45.362,1.6312,1.63135,13.60,7.60
2007.05.01 20:26:45.378,1.6312,1.63135,5.60,7.60
2007.05.01 20:26:45.721,1.6313,1.63135,0.80,7.60
2007.05.01 20:26:45.729,1.6313,1.6314,0.80,19.20
2007.05.01 20:26:46.007,1.6313,1.6314,0.80,17.60
2007.05.01 20:26:46.015,1.6313,1.6314,0.80,20.00
2007.05.01 20:26:46.226,1.6313,1.6314,0.80,15.20
2007.05.01 20:26:47.304,1.6313,1.6314,0.80,7.60
2007.05.01 20:26:47.371,1.6312,1.6314,24.10,4.40
2007.05.01 20:26:47.970,1.6312,1.6314,16.10,4.40
2007.05.01 20:26:48.013,1.6312,1.6314,8.60,12.00
2007.05.01 20:26:48.257,1.6312,1.6314,3.80,16.80
2007.05.01 20:26:48.361,1.6312,1.6313,3.80,2.40
2007.05.01 20:27:02.186,1.6312,1.6313,7.00,2.40
2007.05.01 20:27:02.277,1.6312,1.6313,11.00,2.40
2007.05.01 20:27:02.296,1.6312,1.6314,11.00,9.60
2007.05.01 20:27:02.330,1.6313,1.6314,0.80,8.80
2007.05.01 20:27:02.452,1.6313,1.6314,0.80,12.80
2007.05.01 20:27:03.298,1.6313,1.6314,0.80,15.20
2007.05.01 20:27:03.845,1.6313,1.6314,0.80,7.60
2007.05.01 20:27:03.868,1.6313,1.6314,0.80,3.60
2007.05.01 20:27:06.168,1.6312,1.6314,28.10,4.40
2007.05.01 20:27:06.289,1.6312,1.6314,27.30,4.40
2007.05.01 20:27:06.411,1.6312,1.6314,23.30,4.40
2007.05.01 20:27:06.676,1.6312,1.6314,19.30,10.00
2007.05.01 20:27:07.290,1.6312,1.6313,19.30,2.40
2007.05.01 20:27:10.441,1.6312,1.6313,11.80,2.40
2007.05.01 20:27:10.515,1.63115,1.6312,4.00,2.40
2007.05.01 20:27:12.639,1.6312,1.6313,11.80,2.40
2007.05.01 20:27:18.626,1.6312,1.6313,15.80,2.40
2007.05.01 20:27:18.756,1.6313,1.6314,0.80,10.00
2007.05.01 20:27:18.759,1.6313,1.6314,0.80,1.20
2007.05.01 20:27:18.869,1.6313,1.6314,0.80,8.80
2007.05.01 20:27:19.365,1.6313,1.6314,0.80,11.20
2007.05.01 20:27:19.442,1.6313,1.6315,0.80,30.40
2007.05.01 20:27:25.215,1.6313,1.63145,0.80,11.20
2007.05.01 20:27:25.228,1.6312,1.6314,19.30,0.90
2007.05.01 20:27:25.281,1.6312,1.6314,16.10,0.50
2007.05.01 20:27:25.444,1.6312,1.63145,24.10,17.60
2007.05.01 20:27:25.497,1.6312,1.6314,20.10,0.80
2007.05.01 20:27:25.776,1.6312,1.63145,19.30,21.60
2007.05.01 20:27:26.270,1.6312,1.6314,19.30,0.60
2007.05.01 20:27:26.289,1.6312,1.6314,19.30,17.20
2007.05.01 20:27:34.703,1.6312,1.6313,11.80,0.80
2007.05.01 20:27:34.915,1.6312,1.6314,3.80,20.80
2007.05.01 20:27:36.476,1.6312,1.6313,0.60,0.50
2007.05.01 20:27:38.718,1.63115,1.6314,18.50,19.20
2007.05.01 20:27:38.792,1.6312,1.6314,11.00,18.40
2007.05.01 20:27:38.835,1.6313,1.6314,0.80,0.50
2007.05.01 20:27:39.525,1.6312,1.6315,18.20,36.80
2007.05.01 20:27:40.070,1.6313,1.6314,0.80,0.70
2007.05.01 20:27:40.261,1.6312,1.63145,35.30,11.20
2007.05.01 20:27:59.145,1.6312,1.6314,25.40,11.20
2007.05.01 20:27:59.283,1.6312,1.6313,25.40,2.40
2007.05.01 20:28:00.219,1.63115,1.6313,16.30,2.40
2007.05.01 20:28:00.624,1.63115,1.6313,19.30,2.40
2007.05.01 20:28:00.703,1.6312,1.6314,1.00,17.60
2007.05.01 20:28:01.399,1.63115,1.6313,15.30,2.40
2007.05.01 20:28:02.665,1.63115,1.6314,19.10,20.80
2007.05.01 20:28:02.704,1.6312,1.6314,7.80,20.00
2007.05.01 20:28:02.730,1.6313,1.6314,0.80,0.60
2007.05.01 20:28:02.949,1.6312,1.6315,15.00,39.20
2007.05.01 20:28:03.241,1.6313,1.6314,0.80,0.90
2007.05.01 20:28:04.463,1.6312,1.6314,15.80,18.40
2007.05.01 20:28:04.802,1.6313,1.6314,0.80,0.90
2007.05.01 20:28:04.811,1.6312,1.63145,19.30,19.20
2007.05.01 20:28:04.820,1.63115,1.63145,19.30,20.00
2007.05.01 20:28:04.915,1.63115,1.63145,27.30,16.00
2007.05.01 20:28:04.981,1.6312,1.6314,0.70,0.50
2007.05.01 20:28:05.084,1.63115,1.63145,27.30,16.00
2007.05.01 20:28:05.664,1.6312,1.6314,0.80,0.60
2007.05.01 20:28:06.377,1.6312,1.6313,19.30,0.50
2007.05.01 20:28:07.677,1.6312,1.6314,23.30,13.20
2007.05.01 20:28:07.724,1.6312,1.6313,26.50,0.70
2007.05.01 20:28:07.802,1.6313,1.6314,0.80,6.00
2007.05.01 20:28:07.822,1.6313,1.6314,0.80,0.50
2007.05.01 20:28:07.823,1.6313,1.6315,0.80,31.30
2007.05.01 20:28:08.336,1.6313,1.6314,0.80,14.40
2007.05.01 20:28:09.259,1.6313,1.6315,0.80,34.50
2007.05.01 20:28:31.263,1.6313,1.6314,0.80,8.80
2007.05.01 20:28:31.466,1.6313,1.6314,0.80,8.00
2007.05.01 20:28:31.492,1.6313,1.6314,0.80,0.60
2007.05.01 20:28:32.253,1.6313,1.6314,0.80,2.80
2007.05.01 20:28:34.531,1.6313,1.6314,0.80,3.60
2007.05.01 20:28:46.315,1.6313,1.6314,1.60,3.60
2007.05.01 20:28:46.367,1.6313,1.6314,2.40,3.60
2007.05.01 20:28:46.539,1.6313,1.6314,3.20,3.60
2007.05.01 20:28:46.824,1.6313,1.6314,3.20,1.20
2007.05.01 20:28:47.330,1.6313,1.6314,3.20,3.60
2007.05.01 20:28:53.168,1.6312,1.6314,33.80,3.60
2007.05.01 20:28:58.461,1.6313,1.6314,1.60,1.20
2007.05.01 20:29:00.634,1.6312,1.6314,33.70,1.20
2007.05.01 20:29:00.702,1.6313,1.6314,1.20,1.20
2007.05.01 20:29:00.813,1.6312,1.6314,34.50,1.20
2007.05.01 20:29:01.249,1.63115,1.6314,33.70,2.00
2007.05.01 20:29:01.328,1.63115,1.6314,29.70,2.00
2007.05.01 20:29:01.333,1.63115,1.6314,26.50,2.00
2007.05.01 20:29:01.463,1.6312,1.6314,5.40,10.00
2007.05.01 20:29:04.865,1.63115,1.6314,15.30,10.00
2007.05.01 20:29:04.880,1.63115,1.6314,15.30,17.60
2007.05.01 20:29:05.256,1.63115,1.6314,12.30,17.60
2007.05.01 20:29:06.316,1.6312,1.6314,0.80,21.60
2007.05.01 20:29:11.221,1.63115,1.6314,8.30,25.60
2007.05.01 20:29:12.250,1.6312,1.6314,0.80,21.60
2007.05.01 20:29:15.617,1.63115,1.6314,12.30,25.60
2007.05.01 20:29:18.848,1.63115,1.6314,12.30,26.40
2007.05.01 20:29:18.888,1.6312,1.6314,0.80,19.60
2007.05.01 20:29:19.057,1.63115,1.6314,4.80,20.40
2007.05.01 20:29:19.157,1.63115,1.63135,4.80,7.60
2007.05.01 20:29:19.234,1.63115,1.6313,0.80,0.80
2007.05.01 20:29:19.310,1.6311,1.6313,26.70,6.40
2007.05.01 20:29:19.413,1.63105,1.6313,18.70,6.40
2007.05.01 20:29:31.285,1.6311,1.6313,17.90,0.80
2007.05.01 20:29:31.288,1.6311,1.63135,17.90,11.60
2007.05.01 20:29:31.381,1.6311,1.6313,13.90,8.00
2007.05.01 20:29:31.398,1.6311,1.6313,6.40,15.60
2007.05.01 20:29:31.872,1.6311,1.6313,10.40,15.60
2007.05.01 20:29:32.386,1.6311,1.6313,6.40,15.60
2007.05.01 20:29:40.259,1.6311,1.6313,10.40,15.60
2007.05.01 20:29:42.313,1.6311,1.6313,6.40,15.60
2007.05.01 20:29:46.915,1.6311,1.6313,13.90,8.00
2007.05.01 20:29:46.929,1.6311,1.63135,17.90,7.60
2007.05.01 20:29:47.150,1.63115,1.63135,4.00,7.60
2007.05.01 20:29:47.237,1.6312,1.63135,0.80,7.60
2007.05.01 20:29:48.693,1.6312,1.63135,0.80,4.00
2007.05.01 20:29:48.760,1.6312,1.6313,0.80,5.60
2007.05.01 20:29:48.805,1.63115,1.6313,7.50,6.40
2007.05.01 20:30:13.123,1.6311,1.6313,18.70,6.40
2007.05.01 20:30:13.159,1.6311,1.6313,18.70,5.60
2007.05.01 20:30:13.285,1.6311,1.6313,21.90,5.60
2007.05.01 20:30:13.440,1.6311,1.63135,21.90,7.60
2007.05.01 20:30:13.854,1.6311,1.63135,25.90,7.60
2007.05.01 20:30:15.634,1.6312,1.63135,0.80,7.60
2007.05.01 20:30:45.749,1.6311,1.6313,29.90,0.80
2007.05.01 20:30:45.752,1.6311,1.6313,25.90,0.80
2007.05.01 20:30:45.831,1.6311,1.6313,21.90,0.80
2007.05.01 20:30:47.834,1.6311,1.6313,21.10,0.80
2007.05.01 20:30:47.838,1.6311,1.6313,17.90,6.40
2007.05.01 20:30:47.888,1.6311,1.6313,17.10,9.40
2007.05.01 20:30:47.961,1.6311,1.6313,16.30,13.40
2007.05.01 20:30:52.635,1.6311,1.6312,8.00,6.40
2007.05.01 20:30:52.675,1.6311,1.6312,15.50,6.40
2007.05.01 20:31:01.227,1.6311,1.6312,7.50,6.40
2007.05.01 20:31:01.322,1.6311,1.6312,7.50,10.40
2007.05.01 20:31:01.411,1.631,1.6312,11.40,10.40
2007.05.01 20:31:01.428,1.631,1.6312,19.40,6.40
2007.05.01 20:31:01.546,1.631,1.6312,18.70,6.40
2007.05.01 20:31:03.616,1.631,1.6312,17.90,6.40
2007.05.01 20:31:03.666,1.631,1.6312,17.10,6.40
2007.05.01 20:31:04.013,1.631,1.6312,8.30,6.40
2007.05.01 20:31:04.120,1.631,1.6312,7.50,6.40
2007.05.01 20:31:04.130,1.63095,1.6312,11.50,14.00
2007.05.01 20:31:04.377,1.63095,1.6312,11.50,16.40
2007.05.01 20:31:04.477,1.63095,1.6312,7.50,20.40
2007.05.01 20:31:04.935,1.63095,1.6312,7.50,24.40
2007.05.01 20:31:07.195,1.63095,1.63115,4.00,7.60
2007.05.01 20:31:07.207,1.631,1.63115,0.80,7.60
2007.05.01 20:31:07.951,1.631,1.6312,8.30,10.40
2007.05.01 20:31:08.025,1.631,1.6312,16.30,6.40
2007.05.01 20:31:14.834,1.631,1.6312,16.30,8.80
2007.05.01 20:31:14.845,1.631,1.6312,16.30,11.20
2007.05.01 20:31:14.883,1.631,1.6312,8.80,19.60
2007.05.01 20:31:14.968,1.631,1.6312,0.80,19.60
2007.05.01 20:31:15.247,1.63095,1.6311,11.50,0.80
2007.05.01 20:31:15.414,1.63095,1.6311,7.50,0.80
2007.05.01 20:31:17.705,1.63095,1.6311,7.50,6.40
2007.05.01 20:31:18.245,1.6309,1.6311,18.70,6.40
2007.05.01 20:31:33.454,1.6309,1.6311,20.30,6.40
2007.05.01 20:31:33.760,1.6309,1.6311,19.50,6.40
2007.05.01 20:31:39.462,1.6309,1.6311,18.70,6.40
2007.05.01 20:31:43.108,1.6309,1.6311,18.70,5.60
2007.05.01 20:31:43.249,1.6309,1.6311,9.90,4.80
2007.05.01 20:31:43.328,1.631,1.6311,1.10,4.80
2007.05.01 20:31:43.359,1.631,1.6311,2.70,7.60
2007.05.01 20:31:43.727,1.631,1.6311,3.50,7.60
2007.05.01 20:31:43.826,1.631,1.63115,3.50,7.60
2007.05.01 20:31:44.050,1.631,1.6312,3.50,20.20
2007.05.01 20:31:45.298,1.631,1.6311,2.70,0.80
2007.05.01 20:31:50.761,1.631,1.6312,3.50,21.20
2007.05.01 20:31:52.754,1.631,1.6312,3.50,25.20
2007.05.01 20:31:52.766,1.631,1.6311,2.70,0.80
2007.05.01 20:31:53.443,1.631,1.6312,3.50,21.20
2007.05.01 20:31:53.757,1.631,1.6312,3.50,13.20
2007.05.01 20:31:54.798,1.631,1.6312,11.00,5.60
2007.05.01 20:31:55.051,1.631,1.6312,15.00,5.60
2007.05.01 20:31:55.312,1.631,1.6312,11.00,13.60
2007.05.01 20:31:55.408,1.631,1.6312,3.50,21.20
2007.05.01 20:32:03.142,1.631,1.6312,3.50,25.20
2007.05.01 20:32:03.228,1.631,1.6312,3.50,29.20
2007.05.01 20:32:03.275,1.631,1.6311,2.70,0.80
2007.05.01 20:32:03.353,1.631,1.6311,6.70,0.80
2007.05.01 20:32:03.479,1.631,1.6311,14.20,0.80
2007.05.01 20:32:03.642,1.631,1.6311,18.20,0.80
2007.05.01 20:32:03.724,1.631,1.6311,10.70,0.80
2007.05.01 20:32:03.783,1.631,1.6311,2.70,0.80
2007.05.01 20:32:09.217,1.631,1.6311,2.40,0.80
2007.05.01 20:32:15.887,1.631,1.6312,3.20,23.40
2007.05.01 20:32:15.935,1.631,1.6312,3.20,16.40
2007.05.01 20:32:16.558,1.631,1.63125,3.20,20.40
2007.05.01 20:32:30.512,1.631,1.6312,3.20,0.80
2007.05.01 20:33:03.673,1.631,1.6312,3.20,22.00
2007.05.01 20:33:31.722,1.631,1.6312,3.20,26.00
2007.05.01 20:33:31.792,1.631,1.6312,10.70,22.40
2007.05.01 20:33:31.948,1.631,1.6311,9.90,2.40
2007.05.01 20:33:31.983,1.631,1.6311,17.90,2.40
2007.05.01 20:33:53.195,1.631,1.6311,18.70,1.60
2007.05.01 20:33:53.309,1.631,1.6312,18.70,15.80
2007.05.01 20:33:53.436,1.631,1.6312,18.70,11.80
2007.05.01 20:33:54.530,1.631,1.6311,18.70,1.60
2007.05.01 20:33:58.861,1.631,1.6312,18.70,11.80
2007.05.01 20:34:12.264,1.631,1.6312,18.70,14.20
2007.05.01 20:34:12.317,1.631,1.6312,18.70,11.80
2007.05.01 20:34:14.848,1.631,1.6311,18.70,1.60
2007.05.01 20:34:15.656,1.631,1.6311,17.90,2.40
2007.05.01 20:34:20.206,1.631,1.6311,18.70,1.60
2007.05.01 20:34:20.312,1.631,1.6312,18.70,18.20
2007.05.01 20:34:20.357,1.631,1.6312,18.70,15.80
2007.05.01 20:34:20.428,1.631,1.6312,18.70,11.80
2007.05.01 20:34:21.747,1.631,1.6311,18.70,1.60
2007.05.01 20:34:23.523,1.631,1.6312,18.70,11.80
2007.05.01 20:34:25.580,1.631,1.6311,18.70,1.60
2007.05.01 20:34:33.994,1.631,1.6312,18.70,8.80
2007.05.01 20:34:39.911,1.631,1.6311,18.70,1.60
2007.05.01 20:34:41.335,1.631,1.6312,18.70,15.00
2007.05.01 20:34:41.792,1.631,1.6312,11.20,22.60
2007.05.01 20:34:41.865,1.631,1.6312,3.20,26.60
2007.05.01 20:35:00.307,1.631,1.6312,2.40,30.60
2007.05.01 20:35:00.329,1.631,1.6312,1.60,30.60
2007.05.01 20:35:00.345,1.631,1.6312,0.80,30.60
2007.05.01 20:35:01.747,1.631,1.6312,0.80,29.80
2007.05.01 20:35:01.867,1.631,1.6312,1.60,29.80
2007.05.01 20:35:01.869,1.631,1.6312,2.40,27.40
2007.05.01 20:35:01.906,1.631,1.6312,3.20,26.60
2007.05.01 20:35:01.972,1.631,1.6312,3.20,25.00
2007.05.01 20:35:10.807,1.631,1.6312,3.20,17.00
2007.05.01 20:35:15.258,1.631,1.6312,2.40,17.00
2007.05.01 20:35:15.286,1.631,1.6312,1.60,17.00
2007.05.01 20:35:15.408,1.631,1.6312,0.80,17.00
2007.05.01 20:35:31.545,1.631,1.6312,0.80,17.00
2007.05.01 20:35:31.747,1.631,1.6312,0.80,17.00
2007.05.01 20:35:35.450,1.631,1.6312,2.70,17.00
2007.05.01 20:35:35.569,1.63095,1.6312,20.30,9.40
2007.05.01 20:35:45.471,1.631,1.6312,2.20,9.40
2007.05.01 20:35:45.495,1.631,1.6312,0.80,17.00
2007.05.01 20:35:45.930,1.631,1.6311,0.80,1.60
2007.05.01 20:35:45.935,1.63095,1.6311,12.30,3.20
2007.05.01 20:35:46.062,1.631,1.6311,0.80,4.00
2007.05.01 20:35:46.240,1.631,1.6311,0.80,8.00
2007.05.01 20:35:46.268,1.6309,1.631,12.80,4.00
2007.05.01 20:35:46.326,1.6308,1.631,17.90,8.80
2007.05.01 20:35:46.362,1.6309,1.631,3.10,12.80
2007.05.01 20:35:46.431,1.6308,1.631,17.90,15.20
2007.05.01 20:35:46.445,1.6307,1.631,36.90,19.20
2007.05.01 20:35:46.538,1.6308,1.631,9.00,15.20
2007.05.01 20:35:46.548,1.6307,1.631,30.50,15.20
2007.05.01 20:35:46.601,1.63075,1.631,15.50,22.80
2007.05.01 20:35:46.940,1.6307,1.631,30.50,28.40
2007.05.01 20:35:47.027,1.63065,1.63095,34.50,7.60
2007.05.01 20:35:47.304,1.63065,1.63095,30.50,7.60
2007.05.01 20:35:49.570,1.6307,1.63095,27.30,7.60
2007.05.01 20:35:49.591,1.6308,1.63095,1.20,7.60
2007.05.01 20:35:49.628,1.6307,1.63095,28.90,7.60
2007.05.01 20:35:49.704,1.6308,1.63095,1.20,7.60
2007.05.01 20:35:53.625,1.6308,1.63095,3.20,7.60
2007.05.01 20:35:53.714,1.6309,1.631,0.80,17.20
2007.05.01 20:35:53.734,1.6309,1.631,0.80,13.20
2007.05.01 20:35:53.761,1.6309,1.631,0.80,9.20
2007.05.01 20:35:53.914,1.63085,1.631,8.30,1.60
2007.05.01 20:36:01.673,1.6308,1.631,22.70,2.40
2007.05.01 20:36:01.757,1.6308,1.631,15.50,6.40
2007.05.01 20:36:01.780,1.6308,1.631,15.50,10.40
2007.05.01 20:36:01.866,1.6308,1.631,15.50,14.40
2007.05.01 20:36:01.994,1.6308,1.631,7.50,18.40
2007.05.01 20:36:02.077,1.6307,1.63095,30.50,7.60
2007.05.01 20:36:03.850,1.6307,1.63095,26.50,7.60
2007.05.01 20:36:04.881,1.6307,1.63095,30.50,7.60
2007.05.01 20:36:05.338,1.6308,1.63095,0.80,7.60
2007.05.01 20:36:05.385,1.6308,1.63095,1.60,7.60
2007.05.01 20:36:05.398,1.6308,1.63095,2.40,7.60
2007.05.01 20:36:05.658,1.6308,1.631,6.40,13.20
2007.05.01 20:36:05.720,1.6308,1.631,7.20,13.20
2007.05.01 20:36:05.743,1.6308,1.631,12.00,13.20
2007.05.01 20:36:05.802,1.6308,1.631,20.00,9.20
2007.05.01 20:36:05.891,1.6308,1.631,27.50,1.60
2007.05.01 20:36:14.856,1.6308,1.631,23.50,1.60
2007.05.01 20:36:15.872,1.6308,1.631,27.50,1.60
2007.05.01 20:36:17.951,1.6308,1.63105,27.50,9.20
2007.05.01 20:36:18.183,1.6308,1.631,23.50,0.90
2007.05.01 20:36:18.972,1.6308,1.63105,27.50,9.20
2007.05.01 20:36:22.622,1.6309,1.63105,0.80,9.20
2007.05.01 20:36:22.668,1.6309,1.631,1.60,0.80
2007.05.01 20:36:22.780,1.6309,1.63105,2.40,9.20
2007.05.01 20:36:23.224,1.6309,1.631,3.20,0.90
2007.05.01 20:36:23.366,1.6309,1.631,8.00,0.90
2007.05.01 20:36:23.779,1.6309,1.6311,12.00,17.20
2007.05.01 20:36:25.066,1.6309,1.6311,8.00,17.20
2007.05.01 20:36:33.707,1.6309,1.6311,12.00,17.20
2007.05.01 20:36:34.719,1.6309,1.631,8.00,0.80
2007.05.01 20:36:41.895,1.6309,1.6311,15.50,9.60
2007.05.01 20:36:41.922,1.6309,1.63115,19.50,9.20
2007.05.01 20:36:43.247,1.6309,1.631,23.50,0.80
2007.05.01 20:36:43.495,1.6309,1.631,24.30,0.80
2007.05.01 20:36:43.643,1.6309,1.631,28.30,0.50
2007.05.01 20:36:44.674,1.6309,1.631,24.30,0.60
2007.05.01 20:36:57.240,1.6309,1.631,18.70,1.60
2007.05.01 20:37:03.465,1.6309,1.631,10.70,1.60
2007.05.01 20:37:03.622,1.6309,1.631,3.20,1.60
2007.05.01 20:37:05.878,1.6309,1.631,10.70,1.60
2007.05.01 20:37:05.939,1.6309,1.631,18.70,1.60
2007.05.01 20:37:06.890,1.6309,1.631,11.20,1.60
2007.05.01 20:37:06.921,1.6309,1.631,3.20,1.60
2007.05.01 20:37:07.979,1.6309,1.631,11.20,1.60
2007.05.01 20:37:08.153,1.6309,1.631,18.70,1.60
2007.05.01 20:37:09.758,1.6309,1.631,17.90,1.60
2007.05.01 20:37:09.781,1.6309,1.631,17.10,1.60
2007.05.01 20:37:09.952,1.6309,1.631,9.60,1.60
2007.05.01 20:37:10.058,1.6309,1.631,0.80,1.60
2007.05.01 20:37:10.213,1.63085,1.631,7.50,2.40
2007.05.01 20:37:14.170,1.63085,1.6311,7.50,31.40
2007.05.01 20:37:14.821,1.63085,1.63105,7.50,5.60
2007.05.01 20:37:14.885,1.6308,1.63105,24.30,13.20
2007.05.01 20:37:15.877,1.6308,1.63105,20.30,13.20
2007.05.01 20:37:17.799,1.6308,1.6311,20.30,34.60
2007.05.01 20:37:19.732,1.6308,1.6311,20.30,30.60
2007.05.01 20:37:19.975,1.6309,1.6311,0.80,30.60
2007.05.01 20:37:20.045,1.6309,1.6311,1.60,30.60
2007.05.01 20:37:20.187,1.6309,1.63105,2.40,0.50
2007.05.01 20:37:20.246,1.6309,1.6311,8.00,23.40
2007.05.01 20:37:20.322,1.6309,1.6311,8.80,23.40
2007.05.01 20:37:20.945,1.6309,1.63115,16.30,27.40
2007.05.01 20:37:21.003,1.6309,1.63115,20.30,19.40
2007.05.01 20:37:21.619,1.6309,1.6311,19.50,0.70
2007.05.01 20:37:21.653,1.6309,1.63115,18.70,19.40
2007.05.01 20:37:21.725,1.6309,1.63115,18.70,23.40
2007.05.01 20:37:21.790,1.6309,1.63115,10.40,27.40
2007.05.01 20:37:21.830,1.6309,1.6311,6.40,0.50
2007.05.01 20:37:21.837,1.6309,1.63115,0.80,33.00
2007.05.01 20:37:22.164,1.63085,1.631,7.50,0.80
2007.05.01 20:37:25.391,1.6308,1.63105,20.30,8.40
2007.05.01 20:37:25.512,1.6309,1.63105,0.80,9.20
2007.05.01 20:37:26.493,1.6309,1.63105,0.80,0.90
2007.05.01 20:37:28.179,1.6309,1.631,0.80,0.60
2007.05.01 20:37:29.521,1.6309,1.63105,0.80,0.60
2007.05.01 20:37:32.026,1.6309,1.6311,8.00,12.40
2007.05.01 20:37:32.136,1.6309,1.6311,9.60,12.40
2007.05.01 20:37:32.301,1.6309,1.6311,13.60,12.40
2007.05.01 20:37:32.972,1.6309,1.6311,12.00,12.40
2007.05.01 20:37:33.050,1.6309,1.6311,10.40,12.40
2007.05.01 20:37:33.052,1.6309,1.6311,17.10,4.80
2007.05.01 20:37:33.057,1.6309,1.63115,25.10,8.40
2007.05.01 20:37:33.216,1.63085,1.63115,29.10,9.20
2007.05.01 20:37:33.317,1.6308,1.63115,30.70,8.40
2007.05.01 20:37:33.319,1.6308,1.63115,26.70,8.40
2007.05.01 20:37:34.063,1.63085,1.6311,15.50,8.40
2007.05.01 20:37:34.068,1.63085,1.631,0.60,0.80
2007.05.01 20:37:38.455,1.6308,1.631,0.90,0.80
2007.05.01 20:37:38.764,1.6307,1.6311,20.30,27.40
2007.05.01 20:37:38.901,1.6307,1.63095,0.80,0.80
2007.05.01 20:37:59.183,1.6307,1.63095,8.50,7.60
2007.05.01 20:37:59.721,1.6307,1.63095,2.80,7.60
2007.05.01 20:37:59.826,1.63075,1.631,0.60,12.40
2007.05.01 20:38:15.763,1.63075,1.631,7.50,16.40
2007.05.01 20:38:19.362,1.6307,1.631,16.30,16.40
2007.05.01 20:38:35.650,1.6307,1.631,19.30,21.20
2007.05.01 20:38:35.757,1.6307,1.631,15.30,25.20
2007.05.01 20:38:35.826,1.63075,1.631,2.60,28.40
2007.05.01 20:38:45.238,1.63075,1.631,8.30,23.60
