2007.05.01 20:00:07.286,1.6306,1.6307,0.80,12.40
2007.05.01 20:38:45.453,1.63075,1.631,12.30,19.60
2007.05.01 20:38:45.812,1.63075,1.631,17.90,16.40
2007.05.01 20:38:45.916,1.6308,1.6309,2.10,8.00
2007.05.01 20:38:45.939,1.6308,1.6309,0.70,15.60
2007.05.01 20:38:53.862,1.6308,1.6309,10.40,15.60
2007.05.01 20:38:56.351,1.6308,1.6309,6.40,15.60
2007.05.01 20:39:01.322,1.6308,1.6309,0.80,15.60
2007.05.01 20:39:01.397,1.6307,1.6309,9.40,15.60
2007.05.01 20:39:01.467,1.6307,1.6309,13.40,7.60
2007.05.01 20:39:01.487,1.63075,1.631,7.50,28.40
2007.05.01 20:39:01.743,1.6307,1.63095,24.90,7.60
2007.05.01 20:39:01.771,1.6307,1.63095,19.30,7.60
2007.05.01 20:39:01.779,1.6307,1.63095,16.30,7.60
2007.05.01 20:39:02.016,1.6307,1.6309,8.80,7.60
2007.05.01 20:39:02.095,1.6307,1.6309,4.80,15.60
2007.05.01 20:39:06.779,1.63065,1.6309,16.30,15.60
2007.05.01 20:39:16.237,1.6307,1.6309,12.30,8.00
2007.05.01 20:39:16.403,1.6307,1.63095,16.30,7.60
2007.05.01 20:39:16.741,1.6308,1.631,11.50,8.80
2007.05.01 20:39:16.764,1.6308,1.631,15.30,8.80
2007.05.01 20:39:16.886,1.6308,1.631,19.30,0.80
2007.05.01 20:39:16.920,1.6308,1.631,24.90,0.80
2007.05.01 20:39:17.251,1.6308,1.631,20.90,0.80
2007.05.01 20:39:17.297,1.6308,1.631,20.90,3.20
2007.05.01 20:39:18.723,1.6308,1.631,20.90,0.80
2007.05.01 20:39:18.787,1.63085,1.631,7.50,0.80
2007.05.01 20:39:51.125,1.6309,1.631,0.80,0.80
2007.05.01 20:39:51.976,1.63085,1.631,8.30,0.80
2007.05.01 20:39:54.222,1.63085,1.631,3.40,0.80
2007.05.01 20:39:54.273,1.6308,1.631,1.50,0.80
2007.05.01 20:39:59.038,1.6308,1.631,1.30,8.80
2007.05.01 20:39:59.099,1.63075,1.631,3.70,16.40
2007.05.01 20:39:59.265,1.6309,1.631,0.80,16.40
2007.05.01 20:40:01.733,1.63075,1.631,17.10,16.40
2007.05.01 20:40:01.764,1.63075,1.631,2.30,16.40
2007.05.01 20:40:01.848,1.63075,1.631,15.50,8.40
2007.05.01 20:40:01.909,1.6307,1.631,28.30,0.80
2007.05.01 20:40:11.824,1.6307,1.631,24.30,8.80
2007.05.01 20:40:11.905,1.6307,1.6312,24.30,11.00
2007.05.01 20:40:13.699,1.6307,1.6312,24.30,13.40
2007.05.01 20:40:13.801,1.63075,1.631,1.10,16.40
2007.05.01 20:40:13.869,1.6307,1.631,24.30,8.80
2007.05.01 20:40:14.030,1.6308,1.631,5.60,0.80
2007.05.01 20:40:14.435,1.6308,1.631,2.40,3.20
2007.05.01 20:40:15.286,1.6307,1.631,33.90,0.80
2007.05.01 20:40:15.372,1.6308,1.631,21.90,0.80
2007.05.01 20:40:15.443,1.6308,1.631,17.90,8.80
2007.05.01 20:40:15.444,1.6309,1.63095,0.80,7.60
2007.05.01 20:40:21.809,1.6309,1.631,0.80,16.40
2007.05.01 20:40:21.867,1.6308,1.631,0.80,16.40
2007.05.01 20:40:22.064,1.6308,1.63095,0.80,7.60
2007.05.01 20:40:27.042,1.63075,1.63095,4.80,7.60
2007.05.01 20:40:32.719,1.6308,1.63095,3.60,7.60
2007.05.01 20:40:32.748,1.63075,1.63095,14.40,7.60
2007.05.01 20:40:32.771,1.6309,1.63095,0.80,7.60
2007.05.01 20:40:34.011,1.6308,1.631,14.40,16.40
2007.05.01 20:40:48.723,1.6308,1.631,20.00,16.40
2007.05.01 20:40:48.757,1.6308,1.631,22.20,15.60
2007.05.01 20:40:48.805,1.63085,1.631,17.60,15.60
2007.05.01 20:40:48.954,1.63085,1.631,13.60,7.60
2007.05.01 20:40:49.100,1.6309,1.63105,2.40,7.60
2007.05.01 20:40:49.349,1.63085,1.6311,13.10,15.60
2007.05.01 20:40:49.397,1.63085,1.6311,13.90,11.40
2007.05.01 20:40:49.471,1.63085,1.6311,8.30,14.60
2007.05.01 20:40:49.714,1.63085,1.6311,8.30,10.80
2007.05.01 20:40:49.761,1.6309,1.6311,6.40,7.60
2007.05.01 20:40:49.874,1.6309,1.63105,6.40,7.60
2007.05.01 20:40:54.230,1.63085,1.6311,8.30,11.60
2007.05.01 20:40:56.321,1.6309,1.6311,6.40,11.60
2007.05.01 20:40:56.333,1.6309,1.6311,10.40,11.60
2007.05.01 20:40:56.369,1.631,1.6311,0.80,11.60
2007.05.01 20:40:57.058,1.631,1.6311,0.80,7.60
2007.05.01 20:40:57.077,1.631,1.63115,0.80,7.60
2007.05.01 20:40:57.567,1.631,1.6311,0.80,7.60
2007.05.01 20:40:58.092,1.631,1.63115,0.80,7.60
2007.05.01 20:40:58.253,1.631,1.6311,0.80,3.20
2007.05.01 20:40:58.484,1.6309,1.6311,16.30,4.00
2007.05.01 20:40:58.713,1.6309,1.6311,16.30,3.20
2007.05.01 20:40:58.809,1.6309,1.6311,8.30,7.20
2007.05.01 20:40:58.849,1.6309,1.6311,8.30,4.00
2007.05.01 20:40:58.882,1.6309,1.63105,0.80,7.60
2007.05.01 20:40:59.111,1.6309,1.6311,0.80,7.60
2007.05.01 20:41:03.209,1.6309,1.6311,0.80,11.60
2007.05.01 20:41:05.333,1.6309,1.6311,0.80,14.00
2007.05.01 20:41:12.308,1.6309,1.6311,0.80,11.60
2007.05.01 20:41:14.340,1.6309,1.6312,0.80,26.60
2007.05.01 20:41:15.436,1.6309,1.6312,0.80,26.60
2007.05.01 20:41:28.528,1.6309,1.6311,0.80,0.70
2007.05.01 20:41:59.298,1.631,1.6312,0.80,27.40
2007.05.01 20:42:02.374,1.631,1.6311,0.80,8.40
2007.05.01 20:42:02.554,1.631,1.6311,0.80,8.40
2007.05.01 20:42:03.804,1.63085,1.6311,13.90,8.40
2007.05.01 20:42:04.004,1.6309,1.6311,3.90,0.80
2007.05.01 20:42:04.138,1.6308,1.6311,33.10,0.80
2007.05.01 20:42:04.258,1.6309,1.6311,9.80,4.80
2007.05.01 20:42:04.301,1.6308,1.6311,21.90,4.80
2007.05.01 20:42:04.316,1.6309,1.6311,5.90,12.60
2007.05.01 20:42:04.339,1.6308,1.6311,25.90,8.60
2007.05.01 20:42:04.490,1.6309,1.6311,6.20,4.60
2007.05.01 20:42:04.739,1.63085,1.631,19.50,0.80
2007.05.01 20:42:04.806,1.6309,1.631,0.50,0.80
2007.05.01 20:42:04.862,1.63075,1.631,25.90,0.80
2007.05.01 20:42:06.266,1.63075,1.631,28.30,0.80
2007.05.01 20:42:13.100,1.63075,1.631,20.30,5.60
2007.05.01 20:42:13.155,1.6308,1.631,4.30,13.20
2007.05.01 20:42:15.572,1.63075,1.631,20.30,17.20
2007.05.01 20:42:37.133,1.6308,1.631,6.40,18.00
2007.05.01 20:42:37.320,1.6308,1.631,6.40,18.80
2007.05.01 20:42:37.325,1.6308,1.631,6.40,19.60
2007.05.01 20:43:05.843,1.6308,1.631,6.40,22.60
2007.05.01 20:43:23.733,1.6308,1.631,0.80,25.80
2007.05.01 20:43:23.753,1.63075,1.6309,11.50,0.80
2007.05.01 20:43:23.859,1.63075,1.6309,7.50,0.80
2007.05.01 20:43:24.464,1.63075,1.6309,7.50,1.60
2007.05.01 20:43:24.470,1.63075,1.6309,7.50,2.40
2007.05.01 20:43:24.576,1.63075,1.6309,7.50,3.20
2007.05.01 20:43:24.589,1.63075,1.6309,7.50,4.00
2007.05.01 20:43:25.180,1.63075,1.6309,7.50,6.40
2007.05.01 20:43:25.201,1.63075,1.6308,7.50,0.80
2007.05.01 20:43:25.277,1.63075,1.6308,7.50,4.00
2007.05.01 20:43:25.405,1.6307,1.6308,13.90,4.00
2007.05.01 20:43:25.495,1.6307,1.6308,9.90,4.00
2007.05.01 20:43:25.620,1.6307,1.6308,2.40,4.00
2007.05.01 20:43:25.696,1.6307,1.6308,2.40,12.00
2007.05.01 20:43:25.878,1.6307,1.6308,2.40,19.60
2007.05.01 20:43:25.924,1.6306,1.6308,0.80,19.60
2007.05.01 20:43:29.695,1.6306,1.6308,6.40,19.60
2007.05.01 20:43:29.710,1.6306,1.6308,10.40,19.60
2007.05.01 20:43:29.772,1.6306,1.6308,10.40,16.40
2007.05.01 20:43:29.810,1.6306,1.6308,14.40,16.40
2007.05.01 20:43:29.969,1.6307,1.6308,0.80,15.60
2007.05.01 20:43:29.978,1.6307,1.6308,0.80,8.00
2007.05.01 20:43:30.025,1.6307,1.6309,0.80,19.60
2007.05.01 20:43:30.201,1.6307,1.6309,0.80,16.40
2007.05.01 20:43:40.244,1.6307,1.6309,3.20,16.40
2007.05.01 20:44:01.007,1.6307,1.6309,3.20,7.60
2007.05.01 20:44:03.999,1.6307,1.63095,3.20,11.60
2007.05.01 20:44:08.047,1.6307,1.6309,7.20,0.90
2007.05.01 20:44:08.126,1.6307,1.631,14.70,37.00
2007.05.01 20:44:08.344,1.6307,1.63095,10.70,0.50
2007.05.01 20:44:08.407,1.6307,1.6309,3.20,0.60
2007.05.01 20:44:08.692,1.6307,1.631,0.80,16.40
2007.05.01 20:44:08.753,1.6307,1.631,4.80,15.60
2007.05.01 20:44:08.888,1.6307,1.63095,12.30,0.60
2007.05.01 20:44:16.206,1.6308,1.631,0.80,15.60
2007.05.01 20:44:16.313,1.6308,1.631,0.80,0.70
2007.05.01 20:44:23.014,1.6308,1.631,4.80,0.50
2007.05.01 20:44:23.131,1.6308,1.6311,12.30,35.40
2007.05.01 20:44:27.710,1.6308,1.63105,12.30,0.70
2007.05.01 20:44:30.756,1.6308,1.63105,12.30,0.70
2007.05.01 20:44:34.750,1.6309,1.63105,5.60,7.60
2007.05.01 20:44:34.837,1.6309,1.63105,6.40,7.60
2007.05.01 20:44:35.191,1.6309,1.63105,0.80,7.60
2007.05.01 20:44:37.906,1.6309,1.6311,0.80,7.60
2007.05.01 20:44:38.187,1.6309,1.6311,3.20,7.60
2007.05.01 20:44:39.207,1.6309,1.6311,0.80,7.60
2007.05.01 20:44:39.315,1.6309,1.6311,0.80,10.00
2007.05.01 20:44:44.764,1.6309,1.6311,4.80,10.00
2007.05.01 20:44:48.628,1.6309,1.6311,4.80,10.80
2007.05.01 20:44:48.735,1.6309,1.6311,12.80,10.80
2007.05.01 20:44:48.770,1.6309,1.6311,12.80,16.40
2007.05.01 20:44:48.930,1.6309,1.6311,16.30,8.80
2007.05.01 20:44:49.049,1.6309,1.6311,8.30,12.80
2007.05.01 20:44:49.081,1.6309,1.6311,0.80,20.40
2007.05.01 20:44:49.364,1.6309,1.6311,0.80,18.00
2007.05.01 20:45:00.906,1.6309,1.6311,0.80,22.00
2007.05.01 20:45:03.268,1.63085,1.6311,11.50,22.00
2007.05.01 20:45:03.361,1.63085,1.6311,11.50,14.00
2007.05.01 20:45:03.486,1.63085,1.6311,7.50,18.00
2007.05.01 20:45:03.787,1.63085,1.6311,7.50,26.00
2007.05.01 20:45:03.889,1.6308,1.63105,19.30,7.60
2007.05.01 20:45:04.349,1.6308,1.631,19.30,2.40
2007.05.01 20:45:05.357,1.6308,1.63105,19.30,7.60
2007.05.01 20:45:07.314,1.63075,1.63105,23.30,7.60
2007.05.01 20:45:13.758,1.63075,1.63105,19.30,7.60
2007.05.01 20:45:17.162,1.63075,1.631,19.30,2.40
2007.05.01 20:45:24.681,1.63075,1.631,23.30,2.40
2007.05.01 20:45:24.914,1.63075,1.631,27.30,2.40
2007.05.01 20:45:25.317,1.63075,1.63105,27.30,7.60
2007.05.01 20:45:54.614,1.6308,1.63105,27.30,7.60
2007.05.01 20:45:54.732,1.63085,1.63105,4.00,7.60
2007.05.01 20:45:54.776,1.6309,1.63105,0.80,7.60
2007.05.01 20:45:54.857,1.6309,1.63105,3.80,7.60
2007.05.01 20:45:57.763,1.6309,1.63105,4.60,7.60
2007.05.01 20:45:57.785,1.6309,1.63105,5.40,7.60
2007.05.01 20:45:57.835,1.6309,1.63105,6.20,7.60
2007.05.01 20:46:01.004,1.6309,1.63105,10.20,7.60
2007.05.01 20:46:01.083,1.6309,1.6311,17.70,6.40
2007.05.01 20:46:10.288,1.6309,1.6311,20.10,0.80
2007.05.01 20:46:10.289,1.6309,1.6311,24.10,0.80
2007.05.01 20:46:10.307,1.631,1.63115,0.80,7.60
2007.05.01 20:46:11.029,1.631,1.6312,0.80,29.20
2007.05.01 20:46:11.135,1.631,1.6312,0.80,25.20
2007.05.01 20:46:15.768,1.631,1.6312,0.80,24.40
2007.05.01 20:46:15.914,1.631,1.6312,0.80,23.60
2007.05.01 20:46:20.745,1.631,1.63115,0.80,7.60
2007.05.01 20:46:20.746,1.6309,1.6311,24.90,0.80
2007.05.01 20:46:20.825,1.6309,1.6311,24.10,0.80
2007.05.01 20:46:20.963,1.6309,1.6311,21.70,6.40
2007.05.01 20:46:24.750,1.6309,1.6311,6.00,6.40
2007.05.01 20:46:25.272,1.6309,1.6311,21.70,5.60
2007.05.01 20:46:25.354,1.631,1.63115,0.80,7.60
2007.05.01 20:47:01.222,1.6311,1.63115,0.80,7.60
2007.05.01 20:47:01.393,1.6311,1.6312,0.80,4.00
2007.05.01 20:47:01.438,1.6311,1.63125,0.80,7.60
2007.05.01 20:47:01.632,1.6311,1.6313,0.80,15.40
2007.05.01 20:47:02.147,1.6311,1.6313,0.80,19.40
2007.05.01 20:47:08.839,1.6311,1.6313,0.80,0.70
2007.05.01 20:47:13.211,1.6311,1.6312,0.80,0.80
2007.05.01 20:47:39.318,1.6311,1.6313,0.80,31.40
2007.05.01 20:47:44.881,1.6311,1.6313,0.80,27.40
2007.05.01 20:47:49.108,1.63105,1.6313,12.30,27.40
2007.05.01 20:47:49.450,1.6311,1.6313,0.80,31.40
2007.05.01 20:47:51.730,1.6311,1.6313,0.80,27.40
2007.05.01 20:47:59.368,1.63105,1.6313,8.30,31.40
2007.05.01 20:48:02.651,1.63105,1.6313,8.30,27.40
2007.05.01 20:48:06.158,1.63105,1.6313,12.30,21.80
2007.05.01 20:48:06.254,1.63105,1.6313,8.30,19.40
2007.05.01 20:48:06.338,1.63105,1.6313,8.30,18.60
2007.05.01 20:48:08.706,1.631,1.6313,16.30,15.60
2007.05.01 20:48:09.023,1.631,1.63125,4.30,7.60
2007.05.01 20:48:21.704,1.631,1.6312,12.30,0.80
2007.05.01 20:48:21.765,1.631,1.6312,12.30,6.40
2007.05.01 20:48:21.991,1.631,1.6312,4.80,14.00
2007.05.01 20:48:22.021,1.631,1.6312,0.80,18.00
2007.05.01 20:48:22.283,1.631,1.6312,0.80,20.40
2007.05.01 20:48:28.268,1.6311,1.6312,0.80,19.60
2007.05.01 20:48:28.288,1.6311,1.6312,0.80,17.20
2007.05.01 20:48:45.533,1.6311,1.6312,0.80,21.20
2007.05.01 20:50:08.914,1.6311,1.6312,0.80,13.20
2007.05.01 20:50:09.044,1.6311,1.6312,0.80,5.60
2007.05.01 20:50:09.209,1.6311,1.63125,0.80,7.60
2007.05.01 20:50:26.076,1.6311,1.6313,0.80,17.00
2007.05.01 20:50:27.329,1.6311,1.6313,0.80,21.00
2007.05.01 20:50:51.023,1.6311,1.6313,0.80,21.80
2007.05.01 20:50:51.033,1.6311,1.6313,0.80,22.60
2007.05.01 20:50:51.040,1.6311,1.6313,0.80,23.40
2007.05.01 20:50:51.249,1.6311,1.6312,0.80,5.60
2007.05.01 20:50:51.267,1.63105,1.6312,11.50,6.40
2007.05.01 20:50:51.383,1.63105,1.6312,7.50,6.40
2007.05.01 20:52:07.696,1.631,1.6312,12.30,6.40
2007.05.01 20:52:07.967,1.631,1.6312,4.80,14.00
2007.05.01 20:52:08.116,1.631,1.6312,0.80,14.00
2007.05.01 20:52:15.398,1.631,1.6312,8.30,6.40
2007.05.01 20:52:15.475,1.631,1.6312,16.30,6.40
2007.05.01 20:52:19.764,1.631,1.6312,8.80,14.00
2007.05.01 20:52:19.884,1.631,1.6312,0.80,18.00
2007.05.01 20:52:30.857,1.631,1.6312,0.80,22.00
2007.05.01 20:52:31.301,1.631,1.6312,12.30,14.40
2007.05.01 20:52:31.420,1.631,1.6312,12.30,8.80
2007.05.01 20:52:31.442,1.6311,1.63125,0.80,7.60
2007.05.01 20:52:31.795,1.6311,1.6313,0.80,27.40
2007.05.01 20:52:31.799,1.6311,1.6313,0.80,19.40
2007.05.01 20:52:33.360,1.6311,1.6313,0.80,21.80
2007.05.01 20:52:36.875,1.6311,1.6313,0.80,21.80
2007.05.01 20:52:42.580,1.63105,1.63125,4.80,7.60
2007.05.01 20:52:46.413,1.6311,1.6313,0.80,21.80
2007.05.01 20:52:46.711,1.631,1.63125,24.30,7.60
2007.05.01 20:52:46.845,1.6309,1.63125,38.50,7.60
2007.05.01 20:52:46.950,1.63095,1.63125,24.30,7.60
2007.05.01 20:52:46.963,1.631,1.63125,2.20,7.60
2007.05.01 20:52:48.052,1.631,1.6313,12.30,20.40
2007.05.01 20:52:48.196,1.631,1.6313,12.30,26.00
2007.05.01 20:52:48.201,1.63105,1.6313,1.10,25.00
2007.05.01 20:52:48.351,1.631,1.6312,15.50,5.60
2007.05.01 20:52:48.715,1.631,1.6313,15.50,21.80
2007.05.01 20:52:48.810,1.631,1.63125,4.90,7.60
2007.05.01 20:52:50.809,1.6309,1.6312,24.90,5.60
2007.05.01 20:52:50.926,1.63095,1.6312,20.30,6.40
2007.05.01 20:52:53.907,1.63095,1.63125,36.60,18.00
2007.05.01 20:53:18.112,1.631,1.63125,16.30,21.00
2007.05.01 20:53:18.203,1.631,1.63125,16.30,18.00
2007.05.01 20:53:18.477,1.631,1.6312,8.80,0.70
2007.05.01 20:53:18.543,1.631,1.63125,0.80,18.00
2007.05.01 20:53:19.066,1.631,1.6312,0.80,0.70
2007.05.01 20:53:27.394,1.631,1.6312,0.80,14.00
2007.05.01 20:53:29.367,1.631,1.6312,0.80,18.00
2007.05.01 20:53:29.567,1.631,1.6312,0.80,14.00
2007.05.01 20:53:29.877,1.631,1.6312,0.80,15.60
2007.05.01 20:53:30.019,1.631,1.6312,8.30,8.80
2007.05.01 20:53:30.150,1.631,1.6312,16.30,8.80
2007.05.01 20:53:30.222,1.631,1.6312,16.30,12.80
2007.05.01 20:53:30.244,1.631,1.6312,16.30,14.40
2007.05.01 20:53:30.295,1.631,1.6312,16.30,16.80
2007.05.01 20:53:30.318,1.631,1.6312,16.30,20.80
2007.05.01 20:53:32.124,1.631,1.6312,16.30,20.00
2007.05.01 20:53:36.324,1.631,1.6312,3.80,20.00
2007.05.01 20:53:44.207,1.6309,1.6312,28.30,17.60
2007.05.01 20:53:44.334,1.631,1.6312,8.40,12.80
2007.05.01 20:53:44.397,1.63095,1.6312,20.30,8.80
2007.05.01 20:53:44.452,1.63095,1.6312,20.30,9.60
2007.05.01 20:53:44.866,1.63095,1.6312,20.30,17.20
2007.05.01 20:53:44.933,1.63095,1.6312,12.30,21.20
2007.05.01 20:53:58.841,1.63095,1.6312,12.30,28.20
2007.05.01 20:54:02.542,1.63095,1.6312,12.30,27.40
2007.05.01 20:54:02.598,1.63095,1.6312,12.30,26.60
2007.05.01 20:54:02.641,1.631,1.6312,0.80,22.80
2007.05.01 20:54:35.205,1.631,1.6312,0.80,21.20
2007.05.01 20:55:12.007,1.631,1.6312,0.80,20.40
2007.05.01 20:55:14.151,1.631,1.6312,0.80,22.80
2007.05.01 20:55:14.310,1.631,1.6312,0.80,26.80
2007.05.01 20:55:14.319,1.631,1.6312,0.80,33.80
2007.05.01 20:55:14.954,1.631,1.6312,0.80,34.60
2007.05.01 20:55:15.059,1.631,1.6312,0.80,35.40
2007.05.01 20:55:36.760,1.631,1.6312,0.80,31.40
2007.05.01 20:55:36.882,1.631,1.6312,0.80,29.00
2007.05.01 20:55:36.982,1.631,1.6312,0.80,17.80
2007.05.01 20:55:37.178,1.631,1.6312,0.80,21.80
2007.05.01 20:55:38.100,1.631,1.6312,0.80,25.80
2007.05.01 20:55:38.395,1.631,1.6312,0.80,14.80
2007.05.01 20:55:39.042,1.631,1.6312,0.80,22.80
2007.05.01 20:55:40.958,1.631,1.6312,0.80,22.00
2007.05.01 20:55:40.987,1.631,1.6312,0.80,21.20
2007.05.01 20:55:41.135,1.631,1.6312,0.80,20.40
2007.05.01 20:55:41.206,1.631,1.6312,0.80,22.80
2007.05.01 20:55:41.404,1.631,1.6312,0.80,26.80
2007.05.01 20:55:41.410,1.631,1.6312,0.80,30.80
2007.05.01 20:55:45.146,1.631,1.6312,0.80,30.00
2007.05.01 20:55:48.734,1.631,1.6312,0.80,21.00
2007.05.01 20:55:48.776,1.631,1.6312,0.80,18.60
2007.05.01 20:55:48.846,1.631,1.6312,0.80,14.60
2007.05.01 20:55:49.002,1.63095,1.6312,12.30,14.60
2007.05.01 20:55:49.070,1.63095,1.6312,12.30,22.60
2007.05.01 20:55:53.817,1.631,1.6312,0.80,11.60
2007.05.01 20:56:01.638,1.631,1.6312,0.60,11.60
2007.05.01 20:56:01.665,1.63095,1.6312,17.90,8.40
2007.05.01 20:56:01.928,1.631,1.6312,4.30,0.80
2007.05.01 20:56:02.069,1.63095,1.6312,25.90,0.80
2007.05.01 20:56:06.751,1.631,1.6312,0.70,6.40
2007.05.01 20:56:06.760,1.631,1.6312,3.50,18.00
2007.05.01 20:56:06.904,1.63095,1.6312,8.30,25.80
2007.05.01 20:56:06.919,1.63095,1.6312,8.30,26.60
2007.05.01 20:56:06.994,1.63095,1.6312,8.30,27.40
2007.05.01 20:56:22.984,1.631,1.6312,0.80,25.00
2007.05.01 20:56:23.602,1.631,1.6312,0.80,27.40
2007.05.01 20:56:23.692,1.63095,1.6311,7.50,0.80
2007.05.01 20:56:45.069,1.6309,1.6311,21.90,0.80
2007.05.01 20:56:45.375,1.6309,1.6311,17.90,0.80
2007.05.01 20:56:50.188,1.6309,1.6311,10.40,8.40
2007.05.01 20:56:50.212,1.63085,1.6311,21.90,8.40
2007.05.01 20:56:50.325,1.63085,1.6311,17.90,16.40
2007.05.01 20:56:50.411,1.63085,1.6311,21.90,8.40
2007.05.01 20:56:50.433,1.6309,1.6311,2.10,0.80
2007.05.01 20:56:50.729,1.6309,1.631,5.90,0.80
2007.05.01 20:56:50.813,1.63085,1.631,17.10,0.80
2007.05.01 20:56:50.861,1.6309,1.631,1.90,0.80
2007.05.01 20:56:50.920,1.63085,1.631,3.90,0.80
2007.05.01 20:56:54.727,1.63085,1.631,13.10,0.80
2007.05.01 20:56:54.869,1.6309,1.63105,3.00,7.60
2007.05.01 20:56:55.816,1.6309,1.6311,2.70,16.40
2007.05.01 20:56:59.682,1.6309,1.6311,2.80,16.40
2007.05.01 20:56:59.780,1.6309,1.6311,4.70,8.40
2007.05.01 20:56:59.803,1.6309,1.6311,2.30,11.60
2007.05.01 20:56:59.919,1.6308,1.6311,32.90,4.00
2007.05.01 20:57:00.002,1.6308,1.6311,32.90,6.40
2007.05.01 20:57:00.514,1.6309,1.6311,4.50,6.40
2007.05.01 20:57:02.189,1.6308,1.6311,31.30,10.40
2007.05.01 20:57:09.874,1.6308,1.6311,31.30,6.40
2007.05.01 20:57:12.149,1.6308,1.6311,32.10,10.40
2007.05.01 20:57:19.855,1.6309,1.6311,15.50,6.40
2007.05.01 20:57:22.380,1.6309,1.6311,15.50,10.40
2007.05.01 20:57:22.635,1.6309,1.631,15.50,0.80
2007.05.01 20:57:22.727,1.6309,1.631,7.50,0.80
2007.05.01 20:57:22.892,1.63085,1.631,7.50,0.80
2007.05.01 20:57:57.994,1.6308,1.631,19.00,8.40
2007.05.01 20:57:58.077,1.6308,1.631,14.20,8.40
2007.05.01 20:57:59.022,1.6308,1.631,21.70,0.80
2007.05.01 20:57:59.043,1.6308,1.631,25.70,0.80
2007.05.01 20:57:59.660,1.6308,1.631,29.70,0.80
2007.05.01 20:58:00.296,1.6308,1.631,27.30,0.80
2007.05.01 20:58:09.442,1.6308,1.631,24.30,0.80
2007.05.01 20:58:17.309,1.6308,1.631,27.30,0.80
2007.05.01 20:58:37.604,1.6308,1.631,26.50,0.80
2007.05.01 20:58:37.640,1.6308,1.631,25.70,0.80
2007.05.01 20:58:37.710,1.6308,1.631,22.70,0.80
2007.05.01 20:58:37.758,1.6308,1.631,21.90,0.80
2007.05.01 20:59:01.780,1.6308,1.631,14.40,8.40
2007.05.01 20:59:01.891,1.6308,1.631,6.40,8.40
2007.05.01 20:59:02.035,1.6308,1.631,6.40,0.80
2007.05.01 20:59:04.368,1.6308,1.631,14.40,0.80
2007.05.01 20:59:07.437,1.6308,1.631,6.40,0.80
2007.05.01 20:59:10.842,1.6308,1.631,14.40,0.80
2007.05.01 20:59:15.038,1.6308,1.631,6.40,0.80
2007.05.01 20:59:30.165,1.6308,1.631,0.80,0.80
2007.05.01 20:59:30.201,1.6307,1.631,20.40,0.80
2007.05.01 20:59:31.475,1.6306,1.631,34.60,0.80
2007.05.01 20:59:33.340,1.6307,1.631,6.70,0.80
2007.05.01 20:59:33.532,1.6306,1.631,34.20,0.80
2007.05.01 20:59:45.854,1.6307,1.631,5.60,0.80
2007.05.01 20:59:51.194,1.6308,1.631,0.80,4.80
2007.05.01 20:59:51.238,1.6307,1.631,24.00,4.80
2007.05.01 20:59:52.129,1.6307,1.631,20.80,8.80
2007.05.01 20:59:55.134,1.6307,1.631,20.00,8.00
