2007.05.17 21:00:00.372,1.6369,1.6371,1.90,12.00
2007.05.17 21:00:00.455,1.6367,1.6371,32.70,12.00
2007.05.17 21:00:01.517,1.6367,1.6371,28.70,12.00
2007.05.17 21:00:01.611,1.6367,1.6371,28.70,8.00
2007.05.17 21:00:04.176,1.6368,1.6371,8.80,8.00
2007.05.17 21:00:17.193,1.6368,1.6371,5.60,19.90
2007.05.17 21:00:17.310,1.6368,1.637,4.00,0.80
2007.05.17 21:00:17.498,1.6368,1.637,8.00,0.80
2007.05.17 21:00:17.536,1.6368,1.637,8.00,4.00
2007.05.17 21:00:17.606,1.6367,1.6369,15.20,4.00
2007.05.17 21:00:17.726,1.6367,1.6369,12.00,4.00
2007.05.17 21:00:17.819,1.6367,1.637,12.00,8.00
2007.05.17 21:00:17.832,1.6367,1.6369,12.00,3.20
2007.05.17 21:00:18.219,1.6367,1.6369,15.20,3.20
2007.05.17 21:00:18.326,1.6367,1.637,15.20,7.20
2007.05.17 21:00:34.279,1.6367,1.637,11.20,7.20
2007.05.17 21:00:34.365,1.6367,1.637,8.00,7.20
2007.05.17 21:00:34.798,1.6367,1.637,4.00,11.20
2007.05.17 21:00:43.685,1.6367,1.6369,4.00,8.00
2007.05.17 21:00:48.495,1.6366,1.6369,23.90,8.00
2007.05.17 21:00:53.796,1.6366,1.6372,12.00,1.60
2007.05.17 21:00:53.985,1.6367,1.637,4.10,7.20
2007.05.17 21:00:54.612,1.6366,1.6369,12.00,4.00
2007.05.17 21:00:54.799,1.6366,1.6369,12.00,7.20
2007.05.17 21:01:20.223,1.6366,1.6369,11.20,7.20
2007.05.17 21:01:20.404,1.6366,1.6369,8.00,7.20
2007.05.17 21:01:36.027,1.6366,1.6369,8.00,4.00
2007.05.17 21:02:06.876,1.6366,1.6369,8.00,7.20
2007.05.17 21:02:07.226,1.6366,1.6369,4.00,11.20
2007.05.17 21:02:08.201,1.6366,1.6369,4.00,0.60
2007.05.17 21:02:30.982,1.6366,1.637,8.00,31.10
2007.05.17 21:02:31.306,1.6365,1.6369,28.70,0.90
2007.05.17 21:02:31.316,1.6365,1.637,28.70,0.60
2007.05.17 21:02:47.644,1.6366,1.6369,8.00,4.00
2007.05.17 21:02:49.312,1.6366,1.6369,4.00,8.00
2007.05.17 21:03:15.288,1.6366,1.6369,8.00,4.00
2007.05.17 21:03:31.328,1.6365,1.6368,36.70,4.00
2007.05.17 21:03:31.693,1.6366,1.6369,8.00,4.00
2007.05.17 21:03:32.364,1.6365,1.6368,36.70,4.00
2007.05.17 21:03:32.732,1.6366,1.6369,8.00,4.00
2007.05.17 21:03:33.141,1.6366,1.6369,4.00,8.00
2007.05.17 21:03:37.715,1.6365,1.6369,36.70,8.00
2007.05.17 21:04:00.453,1.6366,1.6369,8.00,4.00
2007.05.17 21:04:15.218,1.6366,1.6369,8.00,18.30
2007.05.17 21:04:15.251,1.6366,1.6368,8.00,4.00
2007.05.17 21:04:15.833,1.6366,1.6368,4.00,4.00
2007.05.17 21:04:22.848,1.6366,1.6368,4.00,12.00
2007.05.17 21:04:23.144,1.6366,1.6368,4.00,4.00
2007.05.17 21:04:23.283,1.6366,1.6368,4.80,4.00
2007.05.17 21:04:29.220,1.6366,1.6368,4.00,4.00
2007.05.17 21:04:34.039,1.6365,1.6368,16.80,4.00
2007.05.17 21:04:47.273,1.6365,1.6368,24.80,4.00
2007.05.17 21:04:47.389,1.6366,1.6368,4.00,12.00
2007.05.17 21:04:57.001,1.6365,1.6368,24.80,8.00
2007.05.17 21:04:57.284,1.6366,1.6369,1.60,8.00
2007.05.17 21:05:00.674,1.6366,1.6369,7.50,8.00
2007.05.17 21:05:00.706,1.6365,1.6369,33.50,8.00
2007.05.17 21:05:00.789,1.6366,1.637,27.10,16.00
2007.05.17 21:05:15.380,1.6367,1.637,8.00,12.00
2007.05.17 21:05:21.605,1.6367,1.637,8.00,12.80
2007.05.17 21:05:25.239,1.6366,1.637,26.30,12.80
2007.05.17 21:05:37.770,1.6367,1.6369,4.10,4.00
2007.05.17 21:05:57.743,1.6366,1.6369,26.30,4.00
2007.05.17 21:05:58.810,1.6366,1.6369,22.30,8.00
2007.05.17 21:06:07.256,1.6366,1.6368,19.10,4.80
2007.05.17 21:06:07.306,1.6366,1.6368,7.20,4.80
2007.05.17 21:06:07.388,1.6366,1.6368,6.40,4.80
2007.05.17 21:06:07.427,1.6366,1.6368,6.40,0.80
2007.05.17 21:06:11.733,1.6366,1.6369,2.40,28.70
2007.05.17 21:06:11.815,1.6366,1.6368,2.40,12.80
2007.05.17 21:06:11.840,1.6366,1.637,2.40,30.30
2007.05.17 21:06:12.348,1.6366,1.6368,1.60,12.80
2007.05.17 21:06:12.544,1.6366,1.6368,1.60,0.70
2007.05.17 21:06:14.707,1.6366,1.6369,1.60,28.70
2007.05.17 21:06:16.690,1.6366,1.6368,1.60,12.80
2007.05.17 21:06:16.739,1.6366,1.6368,1.60,12.80
2007.05.17 21:06:16.819,1.6366,1.6367,1.60,12.80
2007.05.17 21:06:16.868,1.6365,1.6366,6.40,0.80
2007.05.17 21:06:17.314,1.6363,1.6367,22.40,24.70
2007.05.17 21:06:17.397,1.6363,1.6366,26.40,0.50
2007.05.17 21:06:17.721,1.6363,1.6367,38.30,16.80
2007.05.17 21:06:17.970,1.6363,1.6366,38.30,0.50
2007.05.17 21:06:18.643,1.6364,1.6367,8.00,16.80
2007.05.17 21:06:18.692,1.6364,1.6366,11.20,0.60
2007.05.17 21:06:19.142,1.6364,1.6367,19.20,0.80
2007.05.17 21:06:19.270,1.6364,1.6368,20.00,32.70
2007.05.17 21:06:22.815,1.6364,1.6367,12.00,0.50
2007.05.17 21:06:22.891,1.6364,1.6368,8.80,43.10
2007.05.17 21:06:23.309,1.6364,1.6368,8.00,43.10
2007.05.17 21:06:30.630,1.6364,1.6367,4.00,0.90
2007.05.17 21:06:34.753,1.6364,1.6367,4.00,12.80
2007.05.17 21:06:34.780,1.6364,1.6367,4.00,8.00
2007.05.17 21:06:42.779,1.6364,1.6367,4.00,12.80
2007.05.17 21:06:42.830,1.6364,1.6367,4.00,16.80
2007.05.17 21:06:43.609,1.6363,1.6367,38.30,16.80
2007.05.17 21:06:47.912,1.6363,1.6367,38.30,17.60
2007.05.17 21:06:59.676,1.6364,1.6367,1.60,13.60
2007.05.17 21:06:59.798,1.6363,1.6367,38.30,8.00
2007.05.17 21:07:00.643,1.6364,1.6367,0.70,0.90
2007.05.17 21:07:01.681,1.6364,1.6367,0.90,0.70
2007.05.17 21:07:10.678,1.6363,1.6368,43.10,32.70
2007.05.17 21:07:11.767,1.6363,1.6368,10.40,44.70
2007.05.17 21:07:14.736,1.6364,1.6367,8.00,0.60
2007.05.17 21:07:15.446,1.6362,1.6368,39.90,39.10
2007.05.17 21:07:16.326,1.6362,1.6366,41.50,0.50
2007.05.17 21:07:16.711,1.6363,1.6367,8.00,41.50
2007.05.17 21:07:16.813,1.6363,1.6367,8.00,44.70
2007.05.17 21:07:16.824,1.6363,1.6366,4.00,0.90
2007.05.17 21:07:22.217,1.6363,1.6366,4.00,0.80
2007.05.17 21:07:23.017,1.6363,1.6367,4.00,37.50
2007.05.17 21:07:26.188,1.6363,1.6367,4.00,45.50
2007.05.17 21:07:26.252,1.6363,1.6367,4.00,49.50
2007.05.17 21:07:28.240,1.6363,1.6367,4.00,37.50
2007.05.17 21:07:28.339,1.6363,1.6367,4.00,29.50
2007.05.17 21:07:30.200,1.6363,1.6366,4.00,12.00
2007.05.17 21:07:30.278,1.6363,1.6366,4.00,17.60
2007.05.17 21:07:34.717,1.6363,1.6367,4.00,49.50
2007.05.17 21:07:41.406,1.6363,1.6366,8.00,0.70
2007.05.17 21:07:49.711,1.6363,1.6366,8.00,0.60
2007.05.17 21:07:49.817,1.6363,1.6366,8.00,35.10
2007.05.17 21:07:51.235,1.6362,1.6365,32.70,0.50
2007.05.17 21:07:51.337,1.6362,1.6366,35.10,20.80
2007.05.17 21:07:51.482,1.6362,1.6365,35.10,0.50
2007.05.17 21:07:58.792,1.6363,1.6366,8.00,16.80
2007.05.17 21:08:00.109,1.6363,1.6367,8.00,43.10
2007.05.17 21:08:00.202,1.6363,1.6367,8.00,35.10
2007.05.17 21:08:01.770,1.6363,1.6366,16.00,0.90
2007.05.17 21:08:01.827,1.6363,1.6367,19.20,35.10
2007.05.17 21:08:02.324,1.6363,1.6366,22.40,0.60
2007.05.17 21:09:19.148,1.6363,1.6366,19.20,12.80
2007.05.17 21:09:19.166,1.6363,1.6366,11.20,12.80
2007.05.17 21:09:19.271,1.6363,1.6366,8.00,12.80
2007.05.17 21:09:20.015,1.6363,1.6366,4.00,16.80
2007.05.17 21:09:23.348,1.6363,1.6366,4.00,0.70
2007.05.17 21:10:17.162,1.6363,1.6366,4.00,28.70
2007.05.17 21:10:17.871,1.6361,1.6366,29.50,24.70
2007.05.17 21:10:19.465,1.6361,1.6366,31.90,24.70
2007.05.17 21:10:19.735,1.6363,1.6366,10.40,24.70
2007.05.17 21:10:19.772,1.6363,1.6366,10.40,20.70
2007.05.17 21:10:20.184,1.6363,1.6366,13.60,20.70
2007.05.17 21:10:20.251,1.6363,1.6366,25.50,8.80
2007.05.17 21:10:20.303,1.6363,1.6366,25.50,4.00
2007.05.17 21:10:20.673,1.6364,1.6367,8.00,12.80
2007.05.17 21:10:22.234,1.6364,1.6367,8.00,24.70
2007.05.17 21:10:22.288,1.6364,1.6366,8.00,4.80
2007.05.17 21:10:36.661,1.6363,1.6366,20.00,8.80
2007.05.17 21:10:36.862,1.6363,1.6366,16.00,12.80
2007.05.17 21:10:46.260,1.6363,1.6366,16.00,16.80
2007.05.17 21:10:52.093,1.6363,1.6366,16.00,17.60
2007.05.17 21:10:52.245,1.6363,1.6366,19.20,17.60
2007.05.17 21:11:09.680,1.6364,1.6366,8.00,17.60
2007.05.17 21:11:10.297,1.6364,1.6366,8.80,17.60
2007.05.17 21:11:30.200,1.6364,1.6366,8.80,13.60
2007.05.17 21:11:38.440,1.6364,1.6366,12.80,5.60
2007.05.17 21:11:41.064,1.6364,1.6366,8.80,13.60
2007.05.17 21:11:41.160,1.6364,1.6366,0.80,13.60
2007.05.17 21:11:41.257,1.6363,1.6366,19.20,13.60
2007.05.17 21:11:44.170,1.6364,1.6366,8.00,13.60
2007.05.17 21:11:44.261,1.6364,1.6366,8.80,13.60
2007.05.17 21:11:51.068,1.6364,1.6366,12.80,5.60
2007.05.17 21:11:51.175,1.6364,1.6366,4.80,5.60
2007.05.17 21:11:51.232,1.6364,1.6365,4.80,5.60
2007.05.17 21:11:51.316,1.6363,1.6365,20.00,5.60
2007.05.17 21:11:56.748,1.6363,1.6365,20.00,0.80
2007.05.17 21:12:06.217,1.6363,1.6367,23.20,36.00
2007.05.17 21:12:06.336,1.6363,1.6367,23.20,36.00
2007.05.17 21:12:06.739,1.6363,1.6367,19.20,36.00
2007.05.17 21:12:13.765,1.6363,1.6367,19.20,39.20
2007.05.17 21:12:14.208,1.6363,1.6366,16.00,23.20
2007.05.17 21:12:15.977,1.6363,1.6367,19.20,36.00
2007.05.17 21:12:18.900,1.6362,1.6367,37.50,53.60
2007.05.17 21:12:19.221,1.6363,1.6365,0.90,0.90
2007.05.17 21:12:21.329,1.6363,1.6365,0.80,0.70
2007.05.17 21:12:26.815,1.6362,1.6364,31.10,5.60
2007.05.17 21:12:27.247,1.6362,1.6364,19.20,5.60
2007.05.17 21:12:27.388,1.6362,1.6365,24.80,11.90
2007.05.17 21:12:27.412,1.6362,1.6366,24.80,26.30
2007.05.17 21:12:27.565,1.6361,1.6365,43.90,8.00
2007.05.17 21:12:28.232,1.6362,1.6365,1.90,8.00
2007.05.17 21:12:28.245,1.6362,1.6365,31.90,8.00
2007.05.17 21:12:28.339,1.6362,1.6365,31.90,4.00
2007.05.17 21:12:32.916,1.6362,1.6365,17.50,4.00
2007.05.17 21:12:45.389,1.6362,1.6365,4.40,8.00
2007.05.17 21:13:10.255,1.6362,1.6365,27.90,13.60
2007.05.17 21:13:10.302,1.6363,1.6365,4.00,13.60
2007.05.17 21:13:10.445,1.6363,1.6365,8.00,9.60
2007.05.17 21:13:11.224,1.6363,1.6365,8.00,0.50
2007.05.17 21:13:22.415,1.6363,1.6365,16.80,0.60
2007.05.17 21:13:30.346,1.6363,1.6366,12.80,20.00
2007.05.17 21:14:20.912,1.6363,1.6366,16.00,14.40
2007.05.17 21:14:21.356,1.6363,1.6366,16.00,13.60
2007.05.17 21:14:30.695,1.6363,1.6366,12.80,13.60
2007.05.17 21:14:30.777,1.6363,1.6365,12.80,5.60
2007.05.17 21:14:36.753,1.6363,1.6366,16.00,13.60
2007.05.17 21:15:26.844,1.6363,1.6366,27.90,13.60
2007.05.17 21:15:27.007,1.6363,1.6366,27.90,8.00
2007.05.17 21:15:35.648,1.6363,1.6366,30.30,8.00
2007.05.17 21:15:35.668,1.6364,1.6366,8.00,8.00
2007.05.17 21:15:35.752,1.6364,1.6366,11.20,8.00
2007.05.17 21:15:36.293,1.6364,1.6366,12.00,8.00
2007.05.17 21:15:49.120,1.6364,1.6367,16.00,17.60
2007.05.17 21:16:13.704,1.6364,1.6367,16.00,20.00
2007.05.17 21:16:13.798,1.6364,1.6366,12.80,5.60
2007.05.17 21:16:15.475,1.6364,1.6366,16.80,5.60
2007.05.17 21:16:22.670,1.6364,1.6366,16.80,4.00
2007.05.17 21:16:29.367,1.6363,1.6366,31.90,4.00
2007.05.17 21:16:32.769,1.6363,1.6367,34.30,12.00
2007.05.17 21:16:32.816,1.6364,1.6366,4.10,4.00
2007.05.17 21:16:32.993,1.6363,1.6366,38.30,8.00
2007.05.17 21:16:35.225,1.6364,1.6367,5.20,16.00
2007.05.17 21:17:00.381,1.6364,1.6367,20.00,12.00
2007.05.17 21:17:41.631,1.6364,1.6367,20.00,14.40
2007.05.17 21:17:41.766,1.6364,1.6366,16.80,4.00
2007.05.17 21:17:41.798,1.6364,1.6366,22.30,4.00
2007.05.17 21:17:43.616,1.6364,1.6366,18.30,4.00
2007.05.17 21:17:53.264,1.6364,1.6366,19.10,4.00
2007.05.17 21:18:11.695,1.6364,1.6366,21.50,4.00
2007.05.17 21:18:11.801,1.6364,1.6366,16.00,4.00
2007.05.17 21:18:11.812,1.6364,1.6367,19.20,21.60
2007.05.17 21:18:13.673,1.6364,1.6367,23.20,17.60
2007.05.17 21:18:47.158,1.6365,1.6367,8.00,17.60
2007.05.17 21:18:47.346,1.6365,1.6367,8.00,12.00
2007.05.17 21:18:47.425,1.6365,1.6367,16.80,12.00
2007.05.17 21:18:47.605,1.6365,1.6367,22.30,12.00
2007.05.17 21:18:47.706,1.6365,1.6367,22.30,8.00
2007.05.17 21:18:56.234,1.6365,1.6367,13.50,8.00
2007.05.17 21:19:09.185,1.6365,1.6367,8.00,8.00
2007.05.17 21:19:09.299,1.6365,1.6367,8.00,12.00
2007.05.17 21:19:25.270,1.6364,1.6367,23.10,12.00
2007.05.17 21:19:25.286,1.6364,1.6366,23.10,4.00
2007.05.17 21:19:25.371,1.6364,1.6366,19.10,4.00
2007.05.17 21:19:40.139,1.6364,1.6366,11.10,4.00
2007.05.17 21:19:40.187,1.6364,1.6366,5.60,4.00
2007.05.17 21:19:40.330,1.6364,1.6366,4.00,4.00
2007.05.17 21:19:40.840,1.6364,1.6366,8.00,4.00
2007.05.17 21:19:56.730,1.6364,1.6366,8.00,8.00
2007.05.17 21:19:56.809,1.6364,1.6367,8.00,33.50
2007.05.17 21:20:46.723,1.6363,1.6366,25.50,8.00
2007.05.17 21:20:46.809,1.6363,1.6366,41.40,4.00
2007.05.17 21:21:26.160,1.6364,1.63665,4.00,5.60
2007.05.17 21:21:26.304,1.6364,1.6367,9.50,17.60
2007.05.17 21:22:01.770,1.6364,1.6367,9.50,21.60
2007.05.17 21:22:01.857,1.6364,1.6367,9.50,16.00
2007.05.17 21:22:16.051,1.6364,1.6367,4.00,21.60
2007.05.17 21:22:16.175,1.6364,1.6367,12.00,21.60
2007.05.17 21:22:16.290,1.6364,1.6367,12.80,21.60
2007.05.17 21:22:16.306,1.6364,1.6367,16.00,21.60
2007.05.17 21:22:30.292,1.6364,1.6367,20.00,17.60
2007.05.17 21:22:43.244,1.6364,1.6367,22.40,17.60
2007.05.17 21:22:43.776,1.6364,1.6367,27.90,12.00
2007.05.17 21:22:55.202,1.6364,1.6367,25.50,12.00
2007.05.17 21:22:57.027,1.6364,1.6367,21.50,16.00
2007.05.17 21:23:26.202,1.6364,1.6367,18.30,18.40
2007.05.17 21:23:26.529,1.6364,1.6366,18.30,4.00
2007.05.17 21:23:31.764,1.6364,1.6366,12.80,4.00
2007.05.17 21:23:31.776,1.6364,1.6367,16.00,21.60
2007.05.17 21:23:45.396,1.6364,1.6367,20.00,17.60
2007.05.17 21:23:52.656,1.6364,1.6367,22.40,17.60
2007.05.17 21:23:52.833,1.6364,1.6367,27.90,12.00
2007.05.17 21:24:06.265,1.6364,1.6367,25.50,12.00
2007.05.17 21:24:06.325,1.6364,1.6367,27.10,12.00
2007.05.17 21:24:06.802,1.6364,1.6367,23.90,14.40
2007.05.17 21:24:07.074,1.6364,1.6366,23.90,4.00
2007.05.17 21:24:07.368,1.6364,1.6366,22.30,4.00
2007.05.17 21:24:07.592,1.6364,1.6366,18.30,4.00
2007.05.17 21:24:28.740,1.6364,1.6366,10.30,4.00
2007.05.17 21:24:28.857,1.6364,1.6366,4.80,4.00
2007.05.17 21:24:29.013,1.63635,1.6366,10.30,4.00
2007.05.17 21:24:29.150,1.6363,1.6366,21.50,12.00
2007.05.17 21:24:29.256,1.6362,1.6366,55.00,12.00
2007.05.17 21:24:31.742,1.6362,1.6366,27.10,23.90
2007.05.17 21:24:31.788,1.6362,1.6366,19.10,23.90
2007.05.17 21:24:32.239,1.6362,1.6366,17.50,23.90
2007.05.17 21:24:32.674,1.6363,1.6365,2.40,8.00
2007.05.17 21:24:32.686,1.63625,1.6365,9.50,8.00
2007.05.17 21:24:44.346,1.63625,1.63655,9.50,5.60
2007.05.17 21:24:44.372,1.6362,1.6366,44.60,12.00
2007.05.17 21:24:45.267,1.6363,1.6366,3.00,8.00
2007.05.17 21:24:52.717,1.6362,1.6366,44.60,4.00
2007.05.17 21:24:52.988,1.6363,1.6366,3.70,9.60
2007.05.17 21:25:05.437,1.63625,1.6366,13.50,13.60
2007.05.17 21:25:05.462,1.6363,1.6366,4.30,8.00
2007.05.17 21:25:05.706,1.6363,1.63655,1.60,5.60
2007.05.17 21:25:06.292,1.6363,1.6365,1.90,4.00
2007.05.17 21:25:07.091,1.6362,1.6365,22.20,8.00
2007.05.17 21:25:15.269,1.6361,1.6365,52.60,8.00
2007.05.17 21:25:15.316,1.6362,1.6365,0.90,11.20
2007.05.17 21:25:15.483,1.6362,1.6365,6.00,15.20
2007.05.17 21:25:17.220,1.6362,1.6365,9.30,11.20
2007.05.17 21:25:17.319,1.6362,1.6365,4.70,11.20
2007.05.17 21:25:26.292,1.6362,1.6365,28.70,11.20
2007.05.17 21:25:32.130,1.63625,1.6365,5.50,11.20
2007.05.17 21:25:32.297,1.63625,1.6365,5.50,15.20
2007.05.17 21:25:32.447,1.6363,1.6365,4.00,15.20
2007.05.17 21:25:33.770,1.6363,1.6365,4.00,27.10
2007.05.17 21:25:33.887,1.6362,1.6365,11.10,27.10
2007.05.17 21:25:34.277,1.6362,1.6365,9.50,27.10
2007.05.17 21:25:40.168,1.6362,1.6365,9.50,23.10
2007.05.17 21:25:40.469,1.6362,1.63645,4.00,5.60
2007.05.17 21:25:40.500,1.6361,1.6364,13.50,8.00
2007.05.17 21:25:45.558,1.63615,1.6364,5.50,8.00
2007.05.17 21:25:45.743,1.6362,1.6365,8.00,16.80
2007.05.17 21:25:46.259,1.6362,1.6365,9.60,16.80
2007.05.17 21:25:46.558,1.6362,1.6365,15.10,11.20
2007.05.17 21:25:46.661,1.6362,1.6365,23.10,11.20
2007.05.17 21:25:46.732,1.6362,1.6365,25.50,11.20
2007.05.17 21:25:46.827,1.6362,1.6365,28.70,11.20
2007.05.17 21:25:48.220,1.6362,1.6365,24.70,11.20
2007.05.17 21:25:53.180,1.6362,1.6365,28.70,11.20
2007.05.17 21:25:53.393,1.6363,1.6365,4.00,11.20
2007.05.17 21:25:54.201,1.6363,1.6365,4.00,3.20
2007.05.17 21:25:55.684,1.6363,1.6365,4.00,0.80
2007.05.17 21:26:02.658,1.6363,1.6366,12.00,23.20
2007.05.17 21:26:02.775,1.6363,1.6366,12.00,23.20
2007.05.17 21:26:02.979,1.6363,1.6365,16.00,0.50
2007.05.17 21:26:03.094,1.6363,1.6366,21.50,23.20
2007.05.17 21:26:03.179,1.6363,1.6366,21.50,19.20
2007.05.17 21:26:03.271,1.6363,1.6365,22.30,0.90
2007.05.17 21:26:30.500,1.6363,1.6365,18.30,3.20
2007.05.17 21:27:59.272,1.6363,1.6365,19.10,3.20
2007.05.17 21:28:11.271,1.6363,1.6365,18.30,3.20
2007.05.17 21:28:14.203,1.6363,1.6366,21.50,20.80
2007.05.17 21:28:14.265,1.6363,1.6366,21.50,16.80
2007.05.17 21:28:20.711,1.63635,1.6366,5.50,11.20
2007.05.17 21:28:20.775,1.6364,1.6366,4.00,11.20
2007.05.17 21:28:20.977,1.6364,1.6366,8.00,7.20
2007.05.17 21:28:25.617,1.6364,1.6366,8.00,0.90
2007.05.17 21:29:20.132,1.6364,1.6366,8.00,9.60
2007.05.17 21:29:20.227,1.6364,1.6365,8.00,3.20
2007.05.17 21:29:28.179,1.63635,1.6365,5.50,3.20
2007.05.17 21:29:28.250,1.6363,1.6365,22.30,3.20
2007.05.17 21:29:42.222,1.6363,1.6365,13.50,15.10
2007.05.17 21:29:42.338,1.6361,1.6365,10.40,15.10
2007.05.17 21:29:42.456,1.6361,1.6365,8.00,15.10
2007.05.17 21:29:42.937,1.6363,1.6365,9.50,15.10
2007.05.17 21:29:53.130,1.6363,1.6365,4.00,15.10
2007.05.17 21:29:53.263,1.6362,1.6365,9.50,23.10
2007.05.17 21:29:56.257,1.6362,1.6365,13.50,23.10
2007.05.17 21:29:56.448,1.6362,1.6365,8.00,28.70
2007.05.17 21:29:58.820,1.6362,1.6365,12.00,24.70
2007.05.17 21:30:06.147,1.6362,1.6365,20.00,24.70
2007.05.17 21:30:06.257,1.6362,1.6365,20.80,12.80
2007.05.17 21:30:06.261,1.6362,1.6365,24.00,12.80
2007.05.17 21:30:06.334,1.6362,1.63645,24.00,5.60
2007.05.17 21:30:06.371,1.6362,1.6364,16.00,4.00
2007.05.17 21:30:06.576,1.6362,1.6364,21.50,4.00
2007.05.17 21:30:06.800,1.6362,1.6364,23.90,4.00
2007.05.17 21:30:06.833,1.6362,1.6365,31.90,7.20
2007.05.17 21:30:08.326,1.6362,1.6365,32.70,7.20
2007.05.17 21:30:09.855,1.6362,1.6365,28.70,7.20
2007.05.17 21:30:11.570,1.6361,1.6365,55.80,7.20
2007.05.17 21:30:15.564,1.6361,1.6365,55.80,11.20
2007.05.17 21:30:44.303,1.6362,1.6365,23.90,11.20
2007.05.17 21:30:46.315,1.6362,1.6365,24.70,11.20
2007.05.17 21:30:52.275,1.6362,1.6365,25.50,11.20
2007.05.17 21:30:55.684,1.6362,1.6365,25.50,0.80
2007.05.17 21:31:43.626,1.63625,1.6365,5.50,11.20
2007.05.17 21:31:43.767,1.6363,1.6365,4.00,11.20
2007.05.17 21:31:43.825,1.6363,1.6365,8.00,7.20
2007.05.17 21:31:48.877,1.6363,1.63655,8.00,12.80
2007.05.17 21:32:00.364,1.63625,1.63655,5.50,12.80
2007.05.17 21:32:00.389,1.6362,1.63655,25.50,12.80
2007.05.17 21:32:02.262,1.6362,1.63655,27.90,12.80
2007.05.17 21:32:02.417,1.6362,1.6365,22.40,0.80
2007.05.17 21:32:02.653,1.6363,1.6366,0.80,42.30
2007.05.17 21:32:02.813,1.6363,1.6366,4.80,46.30
2007.05.17 21:32:05.719,1.6363,1.6366,4.80,46.30
