2007.05.17 21:00:00.372,1.6369,1.6371,1.90,12.00
2007.05.17 21:32:05.805,1.6363,1.6365,16.80,0.50
2007.05.17 21:32:06.003,1.6363,1.6366,16.80,42.30
2007.05.17 21:32:07.267,1.6363,1.6365,12.80,0.90
2007.05.17 21:32:23.798,1.6363,1.6364,12.00,0.80
2007.05.17 21:32:32.410,1.6363,1.6365,4.00,17.60
2007.05.17 21:33:03.675,1.6363,1.6364,12.00,0.80
2007.05.17 21:33:03.767,1.6363,1.6365,12.80,12.00
2007.05.17 21:33:07.401,1.6363,1.6365,4.80,12.00
2007.05.17 21:33:13.259,1.6363,1.63655,4.80,17.60
2007.05.17 21:33:18.786,1.6363,1.6365,12.80,0.60
2007.05.17 21:33:19.852,1.6363,1.6365,4.80,0.90
2007.05.17 21:33:25.408,1.6363,1.6365,12.80,0.80
2007.05.17 21:33:29.235,1.6363,1.6365,12.00,12.00
2007.05.17 21:33:29.421,1.6363,1.63655,12.80,17.60
2007.05.17 21:33:29.621,1.6363,1.63655,4.80,17.60
2007.05.17 21:33:30.794,1.6363,1.6365,4.80,0.90
2007.05.17 21:33:33.297,1.6363,1.63655,4.80,17.60
2007.05.17 21:33:34.857,1.6363,1.6366,4.80,46.30
2007.05.17 21:33:36.241,1.6363,1.6366,4.80,45.50
2007.05.17 21:33:58.723,1.6363,1.6365,4.80,16.00
2007.05.17 21:34:10.270,1.6363,1.6365,4.80,18.40
2007.05.17 21:34:10.409,1.6362,1.6364,26.30,4.80
2007.05.17 21:34:10.635,1.6362,1.6364,22.30,12.80
2007.05.17 21:34:10.678,1.6362,1.6364,16.80,12.80
2007.05.17 21:34:10.856,1.6363,1.6364,4.00,8.80
2007.05.17 21:34:10.928,1.6363,1.6364,4.80,8.00
2007.05.17 21:34:13.200,1.6362,1.6364,11.10,12.80
2007.05.17 21:34:13.282,1.6362,1.6364,11.10,16.00
2007.05.17 21:34:13.305,1.6362,1.6364,14.30,8.80
2007.05.17 21:34:13.703,1.6361,1.6363,20.70,4.80
2007.05.17 21:34:13.798,1.6361,1.6363,15.10,8.00
2007.05.17 21:34:14.326,1.6361,1.6363,14.30,8.00
2007.05.17 21:34:18.480,1.6361,1.6363,14.30,0.50
2007.05.17 21:34:27.677,1.6361,1.6363,8.80,0.90
2007.05.17 21:34:27.701,1.6361,1.6363,11.20,0.90
2007.05.17 21:34:27.788,1.6362,1.6363,4.80,0.60
2007.05.17 21:34:44.681,1.6362,1.6364,9.50,12.00
2007.05.17 21:34:44.728,1.6362,1.6365,9.50,39.10
2007.05.17 21:34:44.761,1.6362,1.6364,13.50,0.80
2007.05.17 21:34:45.267,1.6362,1.6365,13.50,0.90
2007.05.17 21:34:45.469,1.6362,1.6365,9.50,0.60
2007.05.17 21:34:54.165,1.6362,1.6365,10.30,18.40
2007.05.17 21:34:54.260,1.6362,1.6365,14.30,18.40
2007.05.17 21:34:54.305,1.6363,1.6365,5.50,12.80
2007.05.17 21:34:54.353,1.6363,1.6365,9.50,4.80
2007.05.17 21:34:54.398,1.6363,1.6365,9.50,8.00
2007.05.17 21:35:23.650,1.6363,1.6365,9.50,12.00
2007.05.17 21:35:40.302,1.6363,1.6365,9.50,8.00
2007.05.17 21:35:40.787,1.6363,1.6365,9.50,12.00
2007.05.17 21:36:12.270,1.6363,1.6365,14.30,12.00
2007.05.17 21:36:12.282,1.6363,1.6365,14.30,8.00
2007.05.17 21:36:14.038,1.63625,1.6365,18.30,8.00
2007.05.17 21:36:16.828,1.6362,1.6365,22.30,12.00
2007.05.17 21:36:20.926,1.6363,1.6365,5.30,8.00
2007.05.17 21:36:26.747,1.6362,1.6365,22.30,12.00
2007.05.17 21:36:30.805,1.6363,1.6365,2.50,8.00
2007.05.17 21:36:31.696,1.6363,1.6365,5.50,8.00
2007.05.17 21:36:31.828,1.63625,1.6365,13.50,8.00
2007.05.17 21:36:33.264,1.63635,1.6365,9.50,8.00
2007.05.17 21:36:35.244,1.6362,1.6365,22.30,8.00
2007.05.17 21:36:36.895,1.6362,1.6365,22.30,12.00
2007.05.17 21:36:40.801,1.6363,1.6365,3.10,8.00
2007.05.17 21:36:46.799,1.6363,1.6365,9.50,12.00
2007.05.17 21:36:50.861,1.6363,1.6365,9.50,8.00
2007.05.17 21:36:51.490,1.6362,1.6365,22.30,8.00
2007.05.17 21:36:56.712,1.6362,1.6365,22.30,12.00
2007.05.17 21:37:00.756,1.6362,1.6365,22.30,8.00
2007.05.17 21:37:09.145,1.6363,1.6365,2.90,12.00
2007.05.17 21:37:10.924,1.6362,1.6365,22.30,8.00
2007.05.17 21:37:18.821,1.6363,1.6365,2.30,8.00
2007.05.17 21:37:21.202,1.6364,1.6365,4.00,8.00
2007.05.17 21:37:21.613,1.6363,1.6365,9.50,8.00
2007.05.17 21:37:26.293,1.6363,1.6364,9.50,4.80
2007.05.17 21:37:30.759,1.6363,1.6364,4.00,4.80
2007.05.17 21:37:31.001,1.6363,1.6364,9.50,4.80
2007.05.17 21:37:37.917,1.6363,1.6364,5.10,4.80
2007.05.17 21:37:40.152,1.63625,1.6364,9.50,4.80
2007.05.17 21:37:40.796,1.6363,1.6364,3.50,4.80
2007.05.17 21:37:40.927,1.6363,1.63645,4.00,4.00
2007.05.17 21:37:40.937,1.6362,1.6365,22.30,8.00
2007.05.17 21:37:41.486,1.6364,1.6365,2.20,8.00
2007.05.17 21:37:42.234,1.6364,1.6365,4.40,3.20
2007.05.17 21:37:42.330,1.63635,1.6365,0.90,3.20
2007.05.17 21:37:42.412,1.6362,1.6365,25.40,3.20
2007.05.17 21:37:42.589,1.6362,1.6366,25.40,8.80
2007.05.17 21:37:44.418,1.6363,1.6366,13.50,4.80
2007.05.17 21:37:46.071,1.6365,1.6366,3.50,4.80
2007.05.17 21:37:46.191,1.6364,1.6366,27.90,4.80
2007.05.17 21:37:46.693,1.6365,1.63665,3.50,4.00
2007.05.17 21:37:46.731,1.63645,1.6367,30.30,16.00
2007.05.17 21:37:47.298,1.63645,1.6367,31.10,16.00
2007.05.17 21:37:48.114,1.6365,1.6366,20.80,0.80
2007.05.17 21:37:48.210,1.6365,1.6366,18.90,4.00
2007.05.17 21:37:48.316,1.6365,1.6366,3.00,8.00
2007.05.17 21:37:48.730,1.6364,1.6366,13.50,8.00
2007.05.17 21:37:48.779,1.6363,1.6366,19.10,12.00
2007.05.17 21:37:51.272,1.6363,1.6366,19.10,4.80
2007.05.17 21:38:00.306,1.6364,1.6366,0.90,4.80
2007.05.17 21:38:06.211,1.6364,1.6366,17.50,4.80
2007.05.17 21:38:06.300,1.63645,1.6366,5.50,4.80
2007.05.17 21:38:06.309,1.6365,1.6367,8.80,20.00
2007.05.17 21:38:06.560,1.6365,1.6367,14.30,20.00
2007.05.17 21:38:06.602,1.6365,1.6367,14.30,12.00
2007.05.17 21:38:06.763,1.6365,1.63675,14.30,16.00
2007.05.17 21:38:10.201,1.6365,1.63675,9.50,16.00
2007.05.17 21:38:10.392,1.6365,1.6367,9.50,0.70
2007.05.17 21:38:10.593,1.6365,1.63675,4.00,20.00
2007.05.17 21:38:10.648,1.6365,1.6367,4.00,16.00
2007.05.17 21:38:10.766,1.6365,1.6366,4.00,0.60
2007.05.17 21:38:23.814,1.6365,1.6366,4.00,0.60
2007.05.17 21:38:23.823,1.6365,1.6366,4.00,0.60
2007.05.17 21:38:24.198,1.6364,1.63665,9.50,16.00
2007.05.17 21:39:00.244,1.6364,1.6366,9.50,8.80
2007.05.17 21:39:00.366,1.6364,1.6366,9.50,4.80
2007.05.17 21:39:08.207,1.6364,1.63665,9.50,4.00
2007.05.17 21:39:08.250,1.63645,1.63665,5.50,4.00
2007.05.17 21:39:08.501,1.63645,1.6367,5.50,11.20
2007.05.17 21:39:08.616,1.6365,1.6367,4.00,11.20
2007.05.17 21:39:11.623,1.6365,1.6366,4.00,0.80
2007.05.17 21:39:11.752,1.6365,1.6366,4.00,4.80
2007.05.17 21:39:11.801,1.6365,1.6366,9.50,4.80
2007.05.17 21:39:14.905,1.6365,1.6366,9.50,4.00
2007.05.17 21:40:15.585,1.6365,1.6367,4.00,27.90
2007.05.17 21:40:15.909,1.6365,1.6367,8.00,23.90
2007.05.17 21:40:18.191,1.6365,1.6366,8.00,4.00
2007.05.17 21:40:39.189,1.63645,1.6365,5.50,4.80
2007.05.17 21:40:39.396,1.6363,1.6365,17.50,4.80
2007.05.17 21:40:40.026,1.6363,1.6365,13.50,4.80
2007.05.17 21:40:56.384,1.6363,1.6365,13.50,8.80
2007.05.17 21:40:56.792,1.6363,1.6365,17.50,4.80
2007.05.17 21:41:02.639,1.6363,1.6365,13.50,8.80
2007.05.17 21:41:05.757,1.6363,1.6365,17.50,4.80
2007.05.17 21:41:07.087,1.6363,1.6365,17.50,0.80
2007.05.17 21:41:08.241,1.6363,1.6365,17.50,4.80
2007.05.17 21:41:12.661,1.6363,1.6365,13.50,8.80
2007.05.17 21:41:17.618,1.6363,1.6365,17.50,4.80
2007.05.17 21:41:20.449,1.6363,1.6365,0.90,4.80
2007.05.17 21:41:22.798,1.6363,1.6365,6.70,8.80
2007.05.17 21:41:27.727,1.6363,1.6365,4.70,4.80
2007.05.17 21:41:32.700,1.6362,1.6365,53.40,8.80
2007.05.17 21:41:33.198,1.6364,1.6365,5.10,4.00
2007.05.17 21:41:33.313,1.6364,1.6365,7.80,4.00
2007.05.17 21:41:33.565,1.6365,1.6366,1.30,4.80
2007.05.17 21:41:35.842,1.63645,1.6366,13.50,7.20
2007.05.17 21:41:35.925,1.63645,1.6365,13.50,0.80
2007.05.17 21:41:36.159,1.63645,1.6365,1.70,4.80
2007.05.17 21:41:36.308,1.63635,1.6365,14.30,4.80
2007.05.17 21:41:36.326,1.6364,1.6365,2.90,4.80
2007.05.17 21:41:40.772,1.6364,1.6365,2.90,0.80
2007.05.17 21:41:40.787,1.6364,1.6365,2.40,0.80
2007.05.17 21:41:40.989,1.6364,1.6367,16.00,14.40
2007.05.17 21:41:41.122,1.6364,1.6367,21.50,8.80
2007.05.17 21:41:41.221,1.6364,1.6367,21.50,4.80
2007.05.17 21:41:41.374,1.6366,1.6367,1.70,4.80
2007.05.17 21:41:41.477,1.6366,1.6367,6.40,8.80
2007.05.17 21:41:41.590,1.63655,1.6367,13.50,8.80
2007.05.17 21:41:41.856,1.63655,1.6368,13.50,12.80
2007.05.17 21:41:41.878,1.63655,1.6368,13.50,8.80
2007.05.17 21:41:43.660,1.6366,1.6368,3.80,8.80
2007.05.17 21:41:47.722,1.6365,1.6367,21.50,0.80
2007.05.17 21:41:47.968,1.6364,1.6367,40.60,0.80
2007.05.17 21:41:48.623,1.6365,1.6367,2.60,4.80
2007.05.17 21:41:48.728,1.6365,1.6366,13.50,0.80
2007.05.17 21:41:50.822,1.6365,1.6366,9.50,0.80
2007.05.17 21:41:56.276,1.6365,1.6367,9.50,4.80
2007.05.17 21:41:56.863,1.6365,1.6367,4.00,4.80
2007.05.17 21:42:01.690,1.6365,1.6367,9.50,4.80
2007.05.17 21:42:01.758,1.6365,1.6366,9.50,0.80
2007.05.17 21:42:17.653,1.6365,1.6366,4.00,0.80
2007.05.17 21:42:45.283,1.6365,1.6366,8.00,0.80
2007.05.17 21:43:19.345,1.6365,1.6366,13.50,0.80
2007.05.17 21:43:19.965,1.6365,1.6366,9.50,0.80
2007.05.17 21:43:34.239,1.6365,1.6366,9.50,4.80
2007.05.17 21:43:34.623,1.6365,1.6366,4.00,4.80
2007.05.17 21:43:36.407,1.6365,1.6366,8.00,4.80
2007.05.17 21:44:35.181,1.6364,1.6365,8.00,12.00
2007.05.17 21:44:35.252,1.6364,1.6365,8.00,15.20
2007.05.17 21:44:35.287,1.6362,1.6364,4.00,1.60
2007.05.17 21:44:35.564,1.6362,1.6364,9.50,1.60
2007.05.17 21:44:35.691,1.6362,1.6364,21.50,13.60
2007.05.17 21:44:35.856,1.6362,1.6364,17.50,13.60
2007.05.17 21:44:36.685,1.6362,1.6364,17.50,12.80
2007.05.17 21:44:36.791,1.63625,1.6364,5.50,12.80
2007.05.17 21:44:36.795,1.6363,1.6366,4.00,18.40
2007.05.17 21:44:37.194,1.6364,1.6366,4.00,10.40
2007.05.17 21:44:37.326,1.6364,1.6366,9.50,4.80
2007.05.17 21:44:42.148,1.6364,1.63655,9.50,4.00
2007.05.17 21:44:42.162,1.6363,1.6364,8.00,0.80
2007.05.17 21:44:42.269,1.6363,1.6364,4.00,1.60
2007.05.17 21:44:42.655,1.6364,1.6365,4.00,15.20
2007.05.17 21:44:42.671,1.6363,1.6364,9.50,13.60
2007.05.17 21:44:43.151,1.6363,1.6364,4.00,13.60
2007.05.17 21:44:43.180,1.6363,1.6364,4.00,12.80
2007.05.17 21:44:43.296,1.6363,1.63655,4.00,4.00
2007.05.17 21:44:43.446,1.6363,1.6366,4.00,18.40
2007.05.17 21:44:43.674,1.6364,1.6366,5.50,12.80
2007.05.17 21:44:43.701,1.6364,1.6366,9.50,4.80
2007.05.17 21:45:22.169,1.6364,1.6365,9.50,3.20
2007.05.17 21:45:22.199,1.6363,1.6364,8.00,0.80
2007.05.17 21:45:22.368,1.6363,1.6364,4.00,1.60
2007.05.17 21:45:22.553,1.6364,1.6365,4.00,15.20
2007.05.17 21:45:22.694,1.6362,1.6364,17.50,13.60
2007.05.17 21:45:22.801,1.6363,1.6364,5.50,13.60
2007.05.17 21:45:24.133,1.6363,1.6364,5.50,12.80
2007.05.17 21:45:24.227,1.6363,1.6364,6.30,0.80
2007.05.17 21:45:24.334,1.6363,1.6365,6.30,23.10
2007.05.17 21:45:24.598,1.6363,1.6365,0.80,23.10
2007.05.17 21:45:24.773,1.6363,1.6365,4.80,3.20
2007.05.17 21:45:24.824,1.6363,1.6365,10.30,3.20
2007.05.17 21:45:24.930,1.6363,1.6366,10.30,18.40
2007.05.17 21:45:27.230,1.6363,1.6366,14.30,18.40
2007.05.17 21:45:32.496,1.6363,1.6366,14.30,0.60
2007.05.17 21:46:10.699,1.6363,1.6365,10.30,4.80
2007.05.17 21:46:10.803,1.6364,1.6365,4.00,4.80
2007.05.17 21:46:10.822,1.6364,1.6365,9.50,4.80
2007.05.17 21:46:14.242,1.6364,1.6365,9.50,0.80
2007.05.17 21:46:17.193,1.6364,1.6367,9.50,41.50
2007.05.17 21:46:17.465,1.6364,1.6365,9.50,4.80
2007.05.17 21:46:18.147,1.6364,1.6365,9.50,0.80
2007.05.17 21:46:20.744,1.6364,1.6365,9.50,4.80
2007.05.17 21:46:20.822,1.6364,1.6365,9.50,0.50
2007.05.17 21:46:28.140,1.6364,1.6366,9.50,4.80
2007.05.17 21:46:30.747,1.6364,1.63665,9.50,8.80
2007.05.17 21:46:38.164,1.6364,1.6365,9.50,0.80
2007.05.17 21:46:40.769,1.6364,1.6367,9.50,0.60
2007.05.17 21:46:40.798,1.6364,1.6365,4.00,0.60
2007.05.17 21:46:41.456,1.6364,1.63665,8.00,8.80
2007.05.17 21:46:43.144,1.6364,1.6366,8.00,4.80
2007.05.17 21:46:50.683,1.6364,1.6367,8.00,43.10
2007.05.17 21:46:50.911,1.6364,1.6365,8.00,4.80
2007.05.17 21:46:56.093,1.6364,1.6366,8.00,8.80
2007.05.17 21:46:59.667,1.6364,1.6365,8.00,0.80
2007.05.17 21:46:59.809,1.63635,1.6366,5.50,0.70
2007.05.17 21:46:59.820,1.6363,1.6366,13.50,0.90
2007.05.17 21:47:01.536,1.6363,1.63665,9.50,13.60
2007.05.17 21:47:01.578,1.6364,1.6366,5.50,0.60
2007.05.17 21:47:01.645,1.6364,1.6367,9.50,0.70
2007.05.17 21:47:06.798,1.6364,1.6367,9.50,32.70
2007.05.17 21:47:06.927,1.6364,1.63665,9.50,8.80
2007.05.17 21:47:12.751,1.6364,1.6367,4.00,38.30
2007.05.17 21:47:22.709,1.6364,1.6365,4.00,0.70
2007.05.17 21:47:22.835,1.6364,1.6365,4.00,0.90
2007.05.17 21:47:22.917,1.6364,1.63665,9.50,8.80
2007.05.17 21:47:30.209,1.6364,1.6365,9.50,0.80
2007.05.17 21:47:32.695,1.6364,1.6367,9.50,41.50
2007.05.17 21:47:32.805,1.6364,1.6365,9.50,4.80
2007.05.17 21:47:37.737,1.6364,1.63665,9.50,4.00
2007.05.17 21:47:37.891,1.6364,1.6367,4.00,30.30
2007.05.17 21:47:38.152,1.63645,1.6367,5.50,24.70
2007.05.17 21:47:38.177,1.6365,1.6367,4.00,16.70
2007.05.17 21:47:38.412,1.6365,1.6367,4.00,20.70
2007.05.17 21:47:38.638,1.6365,1.6367,4.00,16.70
2007.05.17 21:47:38.681,1.6365,1.6367,4.00,4.80
2007.05.17 21:47:40.826,1.6365,1.6367,8.00,4.80
2007.05.17 21:47:41.739,1.6365,1.6367,8.00,8.80
2007.05.17 21:47:41.781,1.6365,1.6366,8.00,4.80
2007.05.17 21:48:02.217,1.63645,1.6366,5.50,4.80
2007.05.17 21:48:02.289,1.6364,1.6366,14.30,4.80
2007.05.17 21:48:02.748,1.6364,1.6366,18.30,0.80
2007.05.17 21:48:03.168,1.6364,1.6366,21.50,0.80
2007.05.17 21:48:09.626,1.63645,1.6366,5.50,0.80
2007.05.17 21:48:09.667,1.6365,1.6367,8.00,8.80
2007.05.17 21:48:12.230,1.6365,1.6366,8.00,0.80
2007.05.17 21:48:13.165,1.6365,1.6366,16.00,0.80
2007.05.17 21:48:13.175,1.6365,1.6366,21.50,0.80
2007.05.17 21:48:13.193,1.6366,1.6367,3.20,8.00
2007.05.17 21:48:13.268,1.6366,1.6367,3.20,4.80
2007.05.17 21:48:14.706,1.63655,1.6367,5.50,4.80
2007.05.17 21:48:14.797,1.6366,1.6367,8.00,8.80
2007.05.17 21:48:15.231,1.6365,1.6367,19.10,8.80
2007.05.17 21:48:15.347,1.6365,1.6366,12.70,0.80
2007.05.17 21:48:15.652,1.6365,1.6366,12.70,4.80
2007.05.17 21:48:15.712,1.6365,1.6366,9.50,4.80
2007.05.17 21:48:15.727,1.6365,1.6366,4.00,4.80
2007.05.17 21:48:16.043,1.63645,1.6366,5.50,4.80
2007.05.17 21:48:16.171,1.63645,1.6366,5.50,0.80
2007.05.17 21:48:16.224,1.6364,1.6366,15.90,0.80
2007.05.17 21:48:16.241,1.6364,1.6366,19.10,0.80
2007.05.17 21:48:16.271,1.6364,1.6366,17.50,0.80
2007.05.17 21:48:20.332,1.6364,1.6366,14.30,0.80
2007.05.17 21:48:22.687,1.6365,1.6366,5.50,0.80
2007.05.17 21:48:22.770,1.6365,1.6366,9.50,4.80
2007.05.17 21:48:23.572,1.6365,1.6366,4.00,4.80
2007.05.17 21:48:23.774,1.63645,1.6366,5.50,0.80
2007.05.17 21:48:23.853,1.6364,1.6366,17.50,0.80
2007.05.17 21:48:28.502,1.6364,1.6367,17.50,16.80
2007.05.17 21:48:32.224,1.6365,1.6366,0.80,0.80
2007.05.17 21:48:32.659,1.6365,1.6367,8.80,16.80
2007.05.17 21:48:32.668,1.6366,1.6367,3.20,16.00
2007.05.17 21:48:32.756,1.6366,1.6368,3.20,28.80
2007.05.17 21:48:33.506,1.6366,1.6368,3.20,16.80
2007.05.17 21:48:36.172,1.6366,1.6368,3.20,16.80
2007.05.17 21:48:36.235,1.6365,1.6368,12.80,16.80
2007.05.17 21:48:36.256,1.6366,1.6367,8.00,0.90
2007.05.17 21:48:36.652,1.6365,1.6368,17.50,14.40
2007.05.17 21:48:36.768,1.6365,1.6368,14.30,14.40
2007.05.17 21:48:36.807,1.6365,1.6366,13.50,0.80
2007.05.17 21:48:37.055,1.6365,1.6366,8.00,0.80
2007.05.17 21:48:37.211,1.6364,1.6367,14.30,20.70
2007.05.17 21:48:37.307,1.6364,1.6366,13.50,0.80
2007.05.17 21:48:37.562,1.63645,1.6366,5.50,0.80
2007.05.17 21:48:37.612,1.6365,1.6367,8.00,16.70
2007.05.17 21:48:40.242,1.6365,1.6368,12.80,47.80
2007.05.17 21:48:40.314,1.6365,1.63685,12.80,41.50
2007.05.17 21:48:40.374,1.6365,1.6368,12.80,33.50
2007.05.17 21:48:40.416,1.6365,1.63675,4.80,9.60
2007.05.17 21:48:40.627,1.63655,1.6368,5.50,31.90
2007.05.17 21:48:40.726,1.6366,1.6368,8.00,0.70
2007.05.17 21:48:40.756,1.6366,1.6369,8.00,41.50
2007.05.17 21:48:40.904,1.6366,1.6368,8.00,0.60
2007.05.17 21:48:43.897,1.6366,1.63685,13.50,12.80
2007.05.17 21:48:46.655,1.6366,1.6368,16.70,0.50
2007.05.17 21:48:46.703,1.6366,1.6369,12.00,39.90
2007.05.17 21:48:52.658,1.6366,1.6369,8.80,39.90
2007.05.17 21:48:52.786,1.6366,1.6369,8.00,39.90
2007.05.17 21:48:52.798,1.6366,1.6369,13.50,38.30
2007.05.17 21:48:53.305,1.6366,1.6369,9.50,30.40
2007.05.17 21:48:59.155,1.6366,1.6368,4.00,8.80
2007.05.17 21:48:59.210,1.6366,1.6368,4.00,11.20
2007.05.17 21:48:59.228,1.6366,1.6367,4.00,4.80
2007.05.17 21:48:59.287,1.6366,1.6367,4.00,8.80
2007.05.17 21:48:59.807,1.63655,1.6366,5.50,0.80
2007.05.17 21:48:59.904,1.6365,1.6366,9.50,0.80
2007.05.17 21:49:21.708,1.6365,1.6367,10.30,8.80
2007.05.17 21:49:21.773,1.6365,1.6367,13.50,8.80
2007.05.17 21:49:24.747,1.6365,1.6368,17.50,22.40
2007.05.17 21:49:24.808,1.6365,1.6368,17.50,16.80
2007.05.17 21:49:25.051,1.63655,1.6368,5.50,16.80
2007.05.17 21:49:25.145,1.6366,1.6368,4.00,8.80
2007.05.17 21:49:30.662,1.6366,1.6368,9.50,8.80
2007.05.17 21:49:32.767,1.6366,1.6367,9.50,4.00
2007.05.17 21:49:35.132,1.6366,1.6368,9.50,8.80
2007.05.17 21:49:39.301,1.6366,1.6368,4.00,8.80
2007.05.17 21:49:43.601,1.6366,1.6368,9.50,8.80
2007.05.17 21:50:19.070,1.6366,1.6368,9.50,4.80
2007.05.17 21:50:32.693,1.6366,1.6368,9.50,8.00
2007.05.17 21:51:36.838,1.6366,1.6368,4.00,8.00
2007.05.17 21:51:38.743,1.6366,1.6368,8.00,8.00
2007.05.17 21:51:45.482,1.6366,1.6368,13.50,8.00
2007.05.17 21:51:46.437,1.6365,1.6368,18.30,8.00
2007.05.17 21:52:00.349,1.6365,1.6368,14.30,8.00
2007.05.17 21:52:21.766,1.6366,1.6368,4.00,8.00
2007.05.17 21:52:21.774,1.6366,1.6368,4.00,19.90
2007.05.17 21:52:23.542,1.6366,1.6368,8.00,19.90
2007.05.17 21:52:25.656,1.63655,1.6368,13.50,19.90
2007.05.17 21:52:31.936,1.6366,1.6368,4.20,23.90
2007.05.17 21:54:57.406,1.6366,1.6368,8.00,12.00
2007.05.17 21:54:59.570,1.6366,1.6368,8.00,23.90
2007.05.17 21:56:06.734,1.6366,1.6367,8.00,3.20
2007.05.17 21:56:06.827,1.6366,1.6367,8.00,3.20
2007.05.17 21:58:33.691,1.6366,1.6368,8.00,23.10
2007.05.17 21:58:33.756,1.6366,1.6368,8.00,24.70
2007.05.17 21:58:33.775,1.6367,1.6368,8.00,8.80
2007.05.17 21:58:33.879,1.6365,1.637,20.60,27.10
2007.05.17 21:58:34.025,1.6367,1.637,16.00,32.70
2007.05.17 21:58:34.281,1.6367,1.6368,8.00,23.10
2007.05.17 21:58:34.298,1.63665,1.6367,5.50,3.20
2007.05.17 21:58:34.680,1.6367,1.6368,8.00,6.40
2007.05.17 21:59:16.149,1.6365,1.6366,5.50,0.80
2007.05.17 21:59:16.279,1.6365,1.6366,13.50,4.80
2007.05.17 21:59:16.740,1.6365,1.6366,9.50,4.80
2007.05.17 21:59:24.690,1.6365,1.6366,9.50,0.80
2007.05.17 21:59:26.240,1.6365,1.6366,9.50,4.80
2007.05.17 21:59:34.732,1.6365,1.6366,9.50,0.80
2007.05.17 21:59:36.198,1.6365,1.6366,9.50,4.80
2007.05.17 21:59:42.898,1.6364,1.6366,14.30,4.80
2007.05.17 21:59:44.665,1.6365,1.6366,4.90,0.80
2007.05.17 21:59:46.196,1.6365,1.6366,5.10,4.80
2007.05.17 21:59:54.660,1.6364,1.6366,18.30,0.80
2007.05.17 21:59:56.200,1.6364,1.6366,14.30,4.80
