2007.05.23 22:00:00.184,1.636,1.6363,12.40,0.60
2007.05.23 22:00:01.258,1.636,1.6364,12.40,37.50
2007.05.23 22:00:01.345,1.6361,1.6364,4.00,29.50
2007.05.23 22:00:01.473,1.6361,1.6365,4.00,49.50
2007.05.23 22:00:02.705,1.6361,1.6364,8.00,0.90
2007.05.23 22:00:10.758,1.6361,1.6364,8.00,0.50
2007.05.23 22:00:10.895,1.6361,1.6364,8.00,0.80
2007.05.23 22:00:11.364,1.6361,1.63645,8.00,37.50
2007.05.23 22:00:11.625,1.6361,1.63645,8.00,41.50
2007.05.23 22:00:11.802,1.6361,1.63645,8.00,33.50
2007.05.23 22:00:11.909,1.6361,1.6363,8.00,0.70
2007.05.23 22:00:11.982,1.636,1.6363,17.20,0.80
2007.05.23 22:00:12.443,1.636,1.6364,40.30,13.60
2007.05.23 22:00:13.651,1.636,1.6363,44.30,0.50
2007.05.23 22:00:14.949,1.63615,1.6364,4.40,8.00
2007.05.23 22:00:15.039,1.6362,1.63645,8.00,9.60
2007.05.23 22:00:16.362,1.6362,1.6366,8.00,29.60
2007.05.23 22:00:22.827,1.6362,1.6366,12.00,29.60
2007.05.23 22:00:22.853,1.6362,1.63655,16.40,9.60
2007.05.23 22:00:23.414,1.6362,1.6365,28.30,0.60
2007.05.23 22:00:26.243,1.6363,1.63655,8.00,0.50
2007.05.23 22:00:26.409,1.6363,1.63665,8.00,25.60
2007.05.23 22:00:33.723,1.6364,1.6366,12.00,17.60
2007.05.23 22:00:33.734,1.6364,1.6366,16.00,17.60
2007.05.23 22:00:33.876,1.6364,1.6366,21.60,17.60
2007.05.23 22:00:33.979,1.6365,1.6366,8.00,13.60
2007.05.23 22:00:34.018,1.6365,1.6366,8.00,8.00
2007.05.23 22:00:34.448,1.6365,1.6366,10.40,8.00
2007.05.23 22:00:36.737,1.63645,1.6365,4.40,4.00
2007.05.23 22:00:36.751,1.6365,1.6366,2.40,38.30
2007.05.23 22:00:36.964,1.6365,1.6366,2.40,26.40
2007.05.23 22:00:37.056,1.6362,1.6365,16.40,12.00
2007.05.23 22:00:38.698,1.6362,1.6365,28.30,8.00
2007.05.23 22:00:38.763,1.6362,1.6365,28.30,4.00
2007.05.23 22:00:38.791,1.6363,1.6365,8.00,4.00
2007.05.23 22:00:41.283,1.6363,1.6365,16.00,4.00
2007.05.23 22:00:41.413,1.6363,1.6365,17.60,4.00
2007.05.23 22:00:41.421,1.6363,1.6365,20.00,4.00
2007.05.23 22:00:41.806,1.6363,1.63655,20.00,5.60
2007.05.23 22:00:41.898,1.63635,1.6366,4.40,6.40
2007.05.23 22:00:41.921,1.6364,1.6366,8.00,2.40
2007.05.23 22:00:42.261,1.6364,1.6366,12.00,2.40
2007.05.23 22:00:42.759,1.6364,1.6366,12.00,6.40
2007.05.23 22:00:42.768,1.6364,1.6366,8.00,10.40
2007.05.23 22:00:42.875,1.6364,1.6366,8.00,14.40
2007.05.23 22:00:44.417,1.6364,1.6366,8.00,10.40
2007.05.23 22:00:46.301,1.6364,1.6366,8.00,6.40
2007.05.23 22:00:46.802,1.6363,1.6366,18.00,10.40
2007.05.23 22:00:47.936,1.6364,1.6366,8.00,10.40
2007.05.23 22:00:49.315,1.6364,1.6366,8.00,6.40
2007.05.23 22:00:49.514,1.6364,1.6366,8.00,7.20
2007.05.23 22:00:49.721,1.6364,1.6366,8.00,11.20
2007.05.23 22:00:49.746,1.6364,1.6366,8.00,12.00
2007.05.23 22:00:49.923,1.63635,1.6366,4.40,16.00
2007.05.23 22:00:50.021,1.6363,1.6366,18.00,16.00
2007.05.23 22:00:51.745,1.6363,1.6366,14.00,20.00
2007.05.23 22:00:59.220,1.6363,1.6366,14.00,22.40
2007.05.23 22:00:59.237,1.6363,1.6365,10.00,4.00
2007.05.23 22:00:59.347,1.6363,1.6365,10.00,0.90
2007.05.23 22:00:59.936,1.6363,1.6365,5.60,0.60
2007.05.23 22:01:00.454,1.6363,1.6366,10.00,23.60
2007.05.23 22:01:00.478,1.6363,1.6366,14.00,0.80
2007.05.23 22:01:00.956,1.6363,1.6367,9.60,45.70
2007.05.23 22:01:01.341,1.6363,1.6366,9.60,0.90
2007.05.23 22:01:01.376,1.6363,1.6366,9.60,0.80
2007.05.23 22:01:01.486,1.6363,1.6364,9.60,0.70
2007.05.23 22:01:01.690,1.6363,1.6365,5.60,21.60
2007.05.23 22:01:01.939,1.6363,1.6365,1.60,24.80
2007.05.23 22:01:02.153,1.6363,1.6365,9.60,30.40
2007.05.23 22:01:02.461,1.6364,1.6365,0.80,29.70
2007.05.23 22:01:02.757,1.6363,1.6364,8.80,0.90
2007.05.23 22:01:02.815,1.6363,1.63655,8.80,28.00
2007.05.23 22:01:02.865,1.6363,1.63655,8.80,28.80
2007.05.23 22:01:02.961,1.6363,1.63655,12.80,20.80
2007.05.23 22:01:03.477,1.6363,1.6365,12.80,0.70
2007.05.23 22:01:03.530,1.6363,1.6366,12.80,39.20
2007.05.23 22:01:04.322,1.6363,1.6364,0.80,0.50
2007.05.23 22:01:04.420,1.6362,1.6364,22.00,0.50
2007.05.23 22:01:04.910,1.6362,1.6365,18.00,25.60
2007.05.23 22:01:04.993,1.6362,1.6364,13.60,0.60
2007.05.23 22:01:05.078,1.6362,1.6364,5.60,0.90
2007.05.23 22:01:05.171,1.6362,1.6365,5.60,41.60
2007.05.23 22:01:05.193,1.6362,1.6364,5.60,30.30
2007.05.23 22:01:05.275,1.6362,1.6364,5.60,39.90
2007.05.23 22:01:05.299,1.6362,1.6364,1.60,47.90
2007.05.23 22:01:05.393,1.6361,1.6363,6.40,0.90
2007.05.23 22:01:05.547,1.6361,1.6363,4.00,0.50
2007.05.23 22:01:05.730,1.6361,1.6364,16.00,28.80
2007.05.23 22:01:05.767,1.6361,1.6364,20.40,19.20
2007.05.23 22:01:06.026,1.6362,1.6364,4.00,16.80
2007.05.23 22:01:06.530,1.6362,1.63645,4.00,22.40
2007.05.23 22:01:08.542,1.6362,1.63645,4.80,23.20
2007.05.23 22:01:08.651,1.6362,1.6364,16.80,0.80
2007.05.23 22:01:08.810,1.6362,1.6364,21.20,0.80
2007.05.23 22:01:08.888,1.6362,1.6365,21.20,20.00
2007.05.23 22:01:09.518,1.6362,1.6364,21.20,0.80
2007.05.23 22:01:09.806,1.6362,1.6365,23.60,22.40
2007.05.23 22:01:10.494,1.6362,1.6364,22.80,0.90
2007.05.23 22:01:10.699,1.6362,1.6364,12.40,0.60
2007.05.23 22:01:11.904,1.6362,1.6365,8.00,42.30
2007.05.23 22:01:12.204,1.6362,1.6364,4.00,0.60
2007.05.23 22:01:12.288,1.6362,1.6365,4.00,44.70
2007.05.23 22:01:12.562,1.6361,1.6363,12.40,0.70
2007.05.23 22:01:12.660,1.6361,1.6363,12.40,0.90
2007.05.23 22:01:12.760,1.6361,1.6363,26.00,0.60
2007.05.23 22:01:12.921,1.63615,1.6364,4.40,19.20
2007.05.23 22:01:13.067,1.6362,1.6364,4.00,19.20
2007.05.23 22:01:13.336,1.6362,1.6363,4.00,0.80
2007.05.23 22:01:13.385,1.6362,1.6363,4.00,0.80
2007.05.23 22:01:13.424,1.6362,1.6364,4.00,0.60
2007.05.23 22:01:13.454,1.6361,1.63645,23.60,22.40
2007.05.23 22:01:13.537,1.6361,1.6364,25.20,0.70
2007.05.23 22:01:17.257,1.6361,1.63645,29.20,22.40
2007.05.23 22:01:17.307,1.6361,1.63645,31.60,22.40
2007.05.23 22:01:17.492,1.6361,1.6364,31.60,0.60
2007.05.23 22:01:17.813,1.6361,1.6364,31.60,0.60
2007.05.23 22:01:18.580,1.6361,1.6364,31.60,0.50
2007.05.23 22:01:21.792,1.6361,1.6365,27.20,43.90
2007.05.23 22:01:24.377,1.6362,1.6364,0.80,0.90
2007.05.23 22:01:24.573,1.6362,1.6364,1.60,0.80
2007.05.23 22:01:28.209,1.6362,1.6364,13.60,20.80
2007.05.23 22:01:28.422,1.6362,1.6364,14.40,15.20
2007.05.23 22:01:28.908,1.6362,1.6364,18.40,7.20
2007.05.23 22:01:28.911,1.6362,1.6364,22.80,7.20
2007.05.23 22:01:41.319,1.6362,1.6364,18.80,15.20
2007.05.23 22:01:41.349,1.6362,1.6364,14.40,15.20
2007.05.23 22:01:50.234,1.6362,1.6364,14.40,11.20
2007.05.23 22:01:50.707,1.6362,1.6364,10.40,15.20
2007.05.23 22:01:50.773,1.6362,1.6364,9.60,15.20
2007.05.23 22:01:50.839,1.6362,1.6364,13.60,7.20
2007.05.23 22:01:50.912,1.6362,1.6364,12.80,7.20
2007.05.23 22:01:51.182,1.6362,1.6363,12.80,3.20
2007.05.23 22:01:51.235,1.6362,1.6363,0.80,7.20
2007.05.23 22:01:51.417,1.6362,1.6363,0.80,8.00
2007.05.23 22:01:51.461,1.6361,1.6363,4.00,8.80
2007.05.23 22:01:51.530,1.6361,1.6363,4.00,9.60
2007.05.23 22:01:52.678,1.6361,1.6363,16.00,5.60
2007.05.23 22:01:52.965,1.6361,1.6363,12.00,13.60
2007.05.23 22:01:53.040,1.6361,1.6363,12.00,19.20
2007.05.23 22:01:53.270,1.6361,1.6363,16.00,11.20
2007.05.23 22:01:53.294,1.6361,1.6363,16.00,5.60
2007.05.23 22:01:53.389,1.6361,1.6363,17.60,5.60
2007.05.23 22:01:55.334,1.6361,1.6363,17.60,6.40
2007.05.23 22:01:55.491,1.6361,1.6363,17.60,7.20
2007.05.23 22:02:00.569,1.6361,1.6363,21.60,8.80
2007.05.23 22:02:01.747,1.63605,1.6363,26.00,8.80
2007.05.23 22:02:02.075,1.6361,1.6363,6.90,8.80
2007.05.23 22:02:02.199,1.63605,1.6363,14.00,12.80
2007.05.23 22:02:02.375,1.63605,1.6363,12.40,12.80
2007.05.23 22:02:03.328,1.6361,1.6362,1.90,4.00
2007.05.23 22:02:03.858,1.636,1.6362,14.00,4.00
2007.05.23 22:02:03.972,1.63595,1.6362,14.00,4.00
2007.05.23 22:02:04.176,1.6361,1.6363,6.20,21.60
2007.05.23 22:02:04.224,1.636,1.63625,21.60,5.60
2007.05.23 22:02:04.271,1.6361,1.6362,0.90,4.00
2007.05.23 22:02:04.457,1.636,1.6362,40.70,4.00
2007.05.23 22:02:06.265,1.636,1.6362,40.70,4.80
2007.05.23 22:02:06.384,1.636,1.6362,39.10,7.20
2007.05.23 22:02:06.488,1.636,1.6362,39.10,8.00
2007.05.23 22:02:06.690,1.6361,1.6362,1.30,11.20
2007.05.23 22:02:06.753,1.6359,1.6362,44.40,7.20
2007.05.23 22:02:06.783,1.6359,1.6362,44.40,7.20
2007.05.23 22:02:07.250,1.6359,1.6362,40.40,15.20
2007.05.23 22:02:07.317,1.63595,1.6362,14.00,15.20
2007.05.23 22:02:07.394,1.63595,1.6362,14.00,19.20
2007.05.23 22:02:07.489,1.636,1.6362,4.70,20.00
2007.05.23 22:02:07.542,1.636,1.6362,2.00,21.60
2007.05.23 22:02:08.095,1.6359,1.6362,35.60,21.60
2007.05.23 22:02:10.688,1.636,1.6362,1.10,24.00
2007.05.23 22:02:10.774,1.6359,1.6361,29.20,4.00
2007.05.23 22:02:10.849,1.6359,1.6361,29.20,4.00
2007.05.23 22:02:10.961,1.6359,1.6361,9.30,4.00
2007.05.23 22:02:11.309,1.6358,1.6361,55.50,7.20
2007.05.23 22:02:11.347,1.6359,1.6361,6.80,8.00
2007.05.23 22:02:11.620,1.6359,1.6361,4.20,8.80
2007.05.23 22:02:11.629,1.6358,1.6361,39.60,11.20
2007.05.23 22:02:15.507,1.6358,1.6361,38.80,11.20
2007.05.23 22:02:15.945,1.6358,1.6361,38.80,11.20
2007.05.23 22:02:16.075,1.6358,1.6361,38.80,15.20
2007.05.23 22:02:16.252,1.6358,1.6361,34.80,19.20
2007.05.23 22:02:16.468,1.6358,1.636,32.40,0.80
2007.05.23 22:02:16.668,1.6358,1.636,32.40,0.80
2007.05.23 22:02:16.698,1.6359,1.636,0.80,2.40
2007.05.23 22:02:16.784,1.6358,1.636,18.40,5.60
2007.05.23 22:02:26.096,1.6358,1.636,18.40,5.60
2007.05.23 22:02:26.155,1.6358,1.636,38.30,5.60
2007.05.23 22:02:26.196,1.636,1.6361,0.80,13.60
2007.05.23 22:02:26.332,1.636,1.6361,1.10,13.60
2007.05.23 22:02:26.397,1.6359,1.636,16.80,0.80
2007.05.23 22:02:26.488,1.636,1.6361,0.60,13.60
2007.05.23 22:02:26.845,1.6359,1.6361,16.80,8.00
2007.05.23 22:02:27.345,1.636,1.63615,0.60,5.60
2007.05.23 22:02:27.411,1.6361,1.6362,0.80,25.60
2007.05.23 22:02:27.443,1.636,1.6362,1.60,22.40
2007.05.23 22:02:27.957,1.636,1.6362,1.60,20.00
2007.05.23 22:02:27.980,1.636,1.6362,1.60,14.40
2007.05.23 22:02:31.264,1.6361,1.6362,0.80,17.60
2007.05.23 22:02:31.571,1.6361,1.6362,0.80,18.40
2007.05.23 22:02:32.488,1.6361,1.6362,0.80,19.20
2007.05.23 22:02:33.512,1.6361,1.6362,0.80,15.20
2007.05.23 22:02:33.726,1.6361,1.6362,0.80,19.20
2007.05.23 22:02:35.714,1.6361,1.6362,0.80,15.20
2007.05.23 22:02:39.755,1.6361,1.6362,0.80,19.20
2007.05.23 22:02:41.361,1.636,1.6362,8.80,19.20
2007.05.23 22:02:41.831,1.636,1.6362,8.00,20.00
2007.05.23 22:02:42.197,1.636,1.6361,8.00,4.00
2007.05.23 22:02:42.290,1.636,1.6361,8.00,8.00
2007.05.23 22:02:42.372,1.63595,1.6361,4.40,8.00
2007.05.23 22:02:42.407,1.6359,1.6361,12.40,8.00
2007.05.23 22:02:44.932,1.6359,1.6361,8.00,8.00
2007.05.23 22:02:44.941,1.6359,1.6362,12.00,26.40
2007.05.23 22:02:46.951,1.6359,1.6362,12.80,26.40
2007.05.23 22:02:49.895,1.6359,1.6363,12.80,44.00
2007.05.23 22:02:50.251,1.6359,1.63625,12.80,34.40
2007.05.23 22:02:50.345,1.6359,1.6362,8.80,38.40
2007.05.23 22:02:50.430,1.6359,1.6361,8.80,4.80
2007.05.23 22:02:50.476,1.6359,1.6361,8.80,6.40
2007.05.23 22:02:50.513,1.6359,1.636,8.80,0.50
2007.05.23 22:02:50.765,1.6359,1.636,8.80,0.50
2007.05.23 22:02:50.800,1.6359,1.6361,13.20,10.40
2007.05.23 22:02:50.970,1.6359,1.636,5.20,6.40
2007.05.23 22:02:51.020,1.6359,1.636,0.80,6.40
2007.05.23 22:02:51.644,1.6359,1.636,0.80,5.60
2007.05.23 22:02:51.661,1.6359,1.636,4.80,5.60
2007.05.23 22:02:51.739,1.6359,1.636,4.80,2.40
2007.05.23 22:02:51.776,1.6359,1.636,4.80,1.60
2007.05.23 22:02:51.969,1.6359,1.636,12.80,1.60
2007.05.23 22:02:52.081,1.6359,1.6362,17.20,12.80
2007.05.23 22:02:52.264,1.6359,1.6362,13.20,16.80
2007.05.23 22:02:52.371,1.6359,1.6362,13.20,19.20
2007.05.23 22:02:54.142,1.6359,1.6362,13.20,27.20
2007.05.23 22:02:54.266,1.6359,1.6362,13.20,24.00
2007.05.23 22:02:54.277,1.6359,1.636,9.20,3.20
2007.05.23 22:02:54.434,1.6359,1.636,9.20,4.80
2007.05.23 22:02:54.472,1.6359,1.636,9.20,6.40
2007.05.23 22:02:57.866,1.6359,1.636,8.40,6.40
2007.05.23 22:02:59.993,1.6359,1.636,4.00,6.40
2007.05.23 22:03:00.254,1.6358,1.636,14.00,6.40
2007.05.23 22:03:05.286,1.6358,1.636,9.60,6.40
2007.05.23 22:03:06.774,1.6358,1.636,14.00,6.40
2007.05.23 22:03:07.045,1.6358,1.636,9.60,6.40
2007.05.23 22:03:07.885,1.6358,1.636,13.60,6.40
2007.05.23 22:03:18.716,1.6358,1.636,9.60,14.40
2007.05.23 22:03:21.743,1.6358,1.636,9.60,10.40
2007.05.23 22:03:21.898,1.6358,1.636,9.60,14.40
2007.05.23 22:03:23.162,1.6358,1.636,13.60,10.40
2007.05.23 22:03:23.824,1.6358,1.636,9.60,18.40
2007.05.23 22:03:23.887,1.6358,1.636,9.60,14.40
2007.05.23 22:03:26.274,1.6358,1.636,13.60,6.40
2007.05.23 22:03:26.359,1.6358,1.636,13.60,10.40
2007.05.23 22:03:26.477,1.6358,1.636,13.60,12.00
2007.05.23 22:03:27.026,1.6358,1.636,0.50,12.00
2007.05.23 22:03:27.378,1.63575,1.636,18.00,10.40
2007.05.23 22:03:28.230,1.6358,1.636,0.90,18.40
2007.05.23 22:03:28.386,1.6358,1.636,0.70,14.40
2007.05.23 22:03:30.194,1.6358,1.636,3.90,16.80
2007.05.23 22:03:30.300,1.63575,1.636,13.20,16.80
2007.05.23 22:03:30.408,1.6358,1.636,0.70,20.80
2007.05.23 22:03:30.488,1.6357,1.636,30.00,20.80
2007.05.23 22:03:30.499,1.6357,1.6359,26.80,4.00
2007.05.23 22:03:30.525,1.6357,1.6359,8.80,4.80
2007.05.23 22:03:30.666,1.6357,1.6359,7.40,5.60
2007.05.23 22:03:31.143,1.6356,1.6359,39.60,4.80
2007.05.23 22:03:31.164,1.6356,1.6359,39.60,4.00
2007.05.23 22:03:31.249,1.6357,1.6359,11.70,3.20
2007.05.23 22:03:31.320,1.6358,1.6359,0.80,3.20
2007.05.23 22:03:31.444,1.6357,1.6359,27.60,3.20
2007.05.23 22:03:32.516,1.6357,1.636,30.80,21.60
2007.05.23 22:03:35.461,1.6357,1.636,30.80,20.80
2007.05.23 22:03:35.484,1.6358,1.636,1.00,19.20
2007.05.23 22:03:36.489,1.6357,1.636,34.80,18.40
2007.05.23 22:03:40.221,1.6357,1.636,30.80,14.40
2007.05.23 22:03:40.338,1.6358,1.636,2.20,10.40
2007.05.23 22:03:41.041,1.6358,1.636,1.60,14.40
2007.05.23 22:03:43.225,1.6358,1.636,4.70,6.40
2007.05.23 22:03:44.645,1.63575,1.636,14.80,6.40
2007.05.23 22:03:44.787,1.63575,1.636,14.00,6.40
2007.05.23 22:03:44.853,1.63575,1.636,14.80,6.40
2007.05.23 22:03:45.167,1.63575,1.636,14.00,6.40
2007.05.23 22:03:48.513,1.63575,1.636,14.00,7.20
2007.05.23 22:03:48.532,1.6358,1.636,4.80,8.00
2007.05.23 22:03:48.569,1.63575,1.636,14.00,8.80
2007.05.23 22:03:48.685,1.63575,1.636,10.00,12.80
2007.05.23 22:03:48.813,1.63575,1.636,10.00,16.80
2007.05.23 22:03:49.494,1.63575,1.636,10.00,16.00
2007.05.23 22:03:49.553,1.6358,1.636,1.80,15.20
2007.05.23 22:03:49.732,1.6358,1.636,2.10,11.20
2007.05.23 22:03:49.841,1.6357,1.636,30.80,19.20
2007.05.23 22:03:50.565,1.6357,1.636,30.80,18.40
2007.05.23 22:03:50.684,1.6358,1.636,1.00,14.40
2007.05.23 22:03:50.983,1.6358,1.636,1.40,14.40
2007.05.23 22:03:55.083,1.6359,1.636,8.00,14.40
2007.05.23 22:03:55.166,1.6359,1.636,12.00,13.60
2007.05.23 22:03:55.191,1.636,1.63605,0.80,5.60
2007.05.23 22:03:55.285,1.636,1.63605,0.80,5.60
2007.05.23 22:03:55.307,1.636,1.63605,1.60,5.60
2007.05.23 22:03:55.402,1.636,1.63605,1.60,5.60
2007.05.23 22:03:55.613,1.6359,1.636,12.00,8.00
2007.05.23 22:03:56.345,1.636,1.6361,4.00,3.20
2007.05.23 22:03:56.427,1.636,1.6361,5.60,3.20
2007.05.23 22:03:59.438,1.636,1.6361,4.80,3.20
2007.05.23 22:04:01.067,1.636,1.6361,4.80,4.00
2007.05.23 22:04:01.143,1.636,1.6361,4.80,4.80
2007.05.23 22:04:01.180,1.636,1.6361,4.80,5.60
2007.05.23 22:04:03.534,1.636,1.6361,2.40,5.60
2007.05.23 22:04:04.453,1.636,1.6361,4.00,5.60
2007.05.23 22:04:06.152,1.636,1.6361,4.00,4.00
2007.05.23 22:04:06.276,1.636,1.6361,4.00,3.20
2007.05.23 22:04:06.559,1.636,1.6362,4.00,19.20
2007.05.23 22:04:09.208,1.636,1.6361,4.00,3.20
2007.05.23 22:04:09.292,1.636,1.6361,4.00,4.00
2007.05.23 22:04:09.329,1.636,1.6361,8.00,4.00
2007.05.23 22:04:15.346,1.636,1.6361,12.00,4.00
2007.05.23 22:04:23.489,1.636,1.6361,11.20,4.00
2007.05.23 22:04:23.551,1.636,1.6361,10.40,4.00
2007.05.23 22:04:24.500,1.636,1.6361,8.80,4.00
2007.05.23 22:04:24.785,1.636,1.6361,0.80,4.00
2007.05.23 22:04:35.234,1.6359,1.636,17.20,0.80
2007.05.23 22:04:35.352,1.636,1.6361,0.80,7.20
2007.05.23 22:04:35.451,1.6359,1.636,10.80,1.60
2007.05.23 22:04:36.699,1.6359,1.636,22.80,1.60
2007.05.23 22:04:36.737,1.6359,1.636,23.60,0.80
2007.05.23 22:04:36.788,1.6359,1.636,26.00,0.80
2007.05.23 22:04:36.906,1.6359,1.6361,26.00,3.80
2007.05.23 22:04:37.011,1.6359,1.6361,26.00,3.20
2007.05.23 22:04:37.429,1.636,1.6361,0.80,3.20
2007.05.23 22:04:40.386,1.6359,1.636,25.20,0.80
2007.05.23 22:04:40.427,1.6359,1.636,25.20,0.80
2007.05.23 22:04:40.682,1.6359,1.636,22.80,0.80
2007.05.23 22:04:40.721,1.6359,1.636,10.80,0.80
2007.05.23 22:04:42.068,1.6359,1.636,10.80,1.60
2007.05.23 22:04:44.158,1.6359,1.636,10.80,4.80
2007.05.23 22:04:45.885,1.6359,1.636,6.40,4.80
2007.05.23 22:04:51.806,1.6359,1.636,2.40,4.80
2007.05.23 22:04:55.199,1.6359,1.636,1.60,4.80
2007.05.23 22:04:55.237,1.6359,1.636,0.80,4.80
2007.05.23 22:04:55.297,1.6358,1.636,14.00,4.80
2007.05.23 22:04:55.324,1.6358,1.636,14.80,4.80
2007.05.23 22:04:55.400,1.6358,1.636,15.60,4.80
2007.05.23 22:04:55.555,1.6358,1.636,11.20,4.80
2007.05.23 22:04:59.666,1.6358,1.636,11.20,4.00
