2007.05.23 22:00:00.184,1.636,1.6363,12.40,0.60
2007.05.23 22:04:59.879,1.6358,1.636,11.20,4.80
2007.05.23 22:04:59.937,1.6358,1.636,11.20,12.80
2007.05.23 22:05:00.350,1.6358,1.636,11.20,4.80
2007.05.23 22:05:00.434,1.6358,1.636,11.20,1.60
2007.05.23 22:05:00.908,1.6358,1.636,15.60,1.60
2007.05.23 22:05:03.164,1.6358,1.636,11.20,1.60
2007.05.23 22:05:06.215,1.6358,1.636,15.60,0.80
2007.05.23 22:05:06.313,1.6358,1.636,15.60,4.00
2007.05.23 22:05:06.466,1.6358,1.636,15.60,4.80
2007.05.23 22:05:07.000,1.6358,1.636,11.20,4.80
2007.05.23 22:05:07.014,1.6358,1.636,11.20,12.80
2007.05.23 22:05:08.212,1.6358,1.636,15.20,8.80
2007.05.23 22:05:13.823,1.6358,1.63605,15.20,14.40
2007.05.23 22:05:14.312,1.6358,1.63605,15.20,10.40
2007.05.23 22:05:15.645,1.6358,1.6361,11.20,41.50
2007.05.23 22:05:15.704,1.6358,1.636,11.20,8.80
2007.05.23 22:05:15.874,1.6358,1.636,11.20,18.40
2007.05.23 22:05:15.965,1.6358,1.6359,3.20,0.90
2007.05.23 22:05:17.127,1.6358,1.636,3.20,18.40
2007.05.23 22:05:17.172,1.6358,1.636,3.20,0.90
2007.05.23 22:05:17.387,1.6358,1.6361,3.20,53.50
2007.05.23 22:05:17.439,1.6358,1.636,3.20,0.50
2007.05.23 22:05:21.147,1.6358,1.636,7.20,0.50
2007.05.23 22:05:23.221,1.6358,1.6361,11.20,53.50
2007.05.23 22:05:23.227,1.6358,1.6359,11.20,0.80
2007.05.23 22:05:23.426,1.6358,1.636,10.40,12.80
2007.05.23 22:05:23.987,1.6358,1.636,9.60,12.80
2007.05.23 22:05:24.018,1.6358,1.636,8.80,12.80
2007.05.23 22:05:24.042,1.6358,1.6359,8.00,0.80
2007.05.23 22:05:29.430,1.6357,1.636,17.20,12.80
2007.05.23 22:05:38.305,1.6357,1.636,12.80,18.40
2007.05.23 22:05:39.232,1.6357,1.63605,29.10,9.60
2007.05.23 22:05:39.315,1.6357,1.63605,35.50,9.60
2007.05.23 22:05:42.100,1.6357,1.636,35.50,12.00
2007.05.23 22:05:42.218,1.6357,1.6358,19.60,0.80
2007.05.23 22:05:42.264,1.63575,1.6358,4.40,1.60
2007.05.23 22:05:42.270,1.63575,1.6358,4.40,4.80
2007.05.23 22:05:42.305,1.6358,1.6359,8.00,4.00
2007.05.23 22:05:48.895,1.6358,1.6359,8.00,0.70
2007.05.23 22:05:51.168,1.6358,1.6359,8.00,8.70
2007.05.23 22:05:51.228,1.6358,1.63595,8.00,7.20
2007.05.23 22:05:51.315,1.6357,1.6359,20.70,0.90
2007.05.23 22:05:51.335,1.6357,1.63595,23.10,11.20
2007.05.23 22:05:51.407,1.6357,1.63595,27.10,9.60
2007.05.23 22:05:54.218,1.6357,1.63595,23.10,9.60
2007.05.23 22:05:54.303,1.6357,1.63595,19.10,9.60
2007.05.23 22:05:54.399,1.6357,1.6359,18.30,0.80
2007.05.23 22:05:57.348,1.6357,1.63595,15.90,9.60
2007.05.23 22:05:57.392,1.6357,1.63595,16.70,9.60
2007.05.23 22:05:59.307,1.63575,1.6359,4.40,0.50
2007.05.23 22:05:59.374,1.6358,1.636,8.00,0.70
2007.05.23 22:05:59.779,1.63575,1.63605,4.40,9.60
2007.05.23 22:05:59.788,1.6357,1.636,8.80,0.50
2007.05.23 22:06:00.402,1.6357,1.636,8.00,0.90
2007.05.23 22:06:12.501,1.6357,1.6358,8.00,3.20
2007.05.23 22:06:12.780,1.6357,1.6358,8.00,6.40
2007.05.23 22:06:12.829,1.6356,1.6357,14.40,0.90
2007.05.23 22:06:12.912,1.6356,1.6358,6.40,20.00
2007.05.23 22:06:13.487,1.6356,1.6357,4.00,0.60
2007.05.23 22:06:18.474,1.6355,1.6357,19.60,4.00
2007.05.23 22:06:20.631,1.6355,1.6357,19.60,3.20
2007.05.23 22:06:20.685,1.6356,1.6357,4.00,3.20
2007.05.23 22:06:20.720,1.6356,1.6358,4.00,27.10
2007.05.23 22:06:20.788,1.6356,1.6358,4.00,15.20
2007.05.23 22:06:21.439,1.6356,1.6358,4.00,13.60
2007.05.23 22:06:21.755,1.6355,1.6358,17.60,17.60
2007.05.23 22:06:21.943,1.63555,1.6358,4.40,12.00
2007.05.23 22:06:22.085,1.6356,1.6358,4.00,4.00
2007.05.23 22:06:22.166,1.6356,1.6359,8.00,33.50
2007.05.23 22:06:22.177,1.6356,1.6358,8.00,5.60
2007.05.23 22:06:22.431,1.6356,1.6358,4.00,13.60
2007.05.23 22:06:22.669,1.6355,1.6358,22.00,17.60
2007.05.23 22:06:22.773,1.6356,1.6358,4.00,9.60
2007.05.23 22:06:22.973,1.6356,1.6358,4.00,4.00
2007.05.23 22:06:23.400,1.6356,1.6358,4.80,4.00
2007.05.23 22:06:23.696,1.6356,1.6359,8.80,20.80
2007.05.23 22:06:23.705,1.6356,1.6358,8.80,5.60
2007.05.23 22:06:23.794,1.6356,1.6358,4.80,13.60
2007.05.23 22:06:23.891,1.6356,1.6358,5.60,13.60
2007.05.23 22:06:23.956,1.6356,1.6358,6.40,8.00
2007.05.23 22:06:23.993,1.6356,1.6359,10.40,20.80
2007.05.23 22:06:24.208,1.6356,1.63585,10.40,5.60
2007.05.23 22:06:24.239,1.6356,1.6358,6.40,4.00
2007.05.23 22:06:24.380,1.6356,1.6358,6.40,12.00
2007.05.23 22:06:25.331,1.6356,1.6358,5.60,12.00
2007.05.23 22:06:25.465,1.63555,1.6356,4.40,0.80
2007.05.23 22:06:25.483,1.63555,1.6356,4.40,1.60
2007.05.23 22:06:25.785,1.6355,1.6356,15.60,1.60
2007.05.23 22:06:25.811,1.6355,1.6356,10.00,4.80
2007.05.23 22:06:25.871,1.6355,1.6356,6.00,4.80
2007.05.23 22:06:26.004,1.6355,1.6356,1.60,4.80
2007.05.23 22:06:31.220,1.6355,1.6356,1.60,1.60
2007.05.23 22:06:31.234,1.6355,1.6356,5.60,1.60
2007.05.23 22:06:31.317,1.6355,1.6356,5.60,0.80
2007.05.23 22:06:32.272,1.6355,1.6356,9.60,0.80
2007.05.23 22:06:32.375,1.6355,1.6358,14.00,17.60
2007.05.23 22:06:33.133,1.6355,1.6358,14.00,0.70
2007.05.23 22:06:33.396,1.6355,1.6359,15.60,36.70
2007.05.23 22:06:40.731,1.6355,1.6358,11.20,0.80
2007.05.23 22:06:42.436,1.6355,1.6358,12.00,0.50
2007.05.23 22:06:42.460,1.6355,1.6358,12.80,0.60
2007.05.23 22:06:42.496,1.6355,1.6359,13.60,32.70
2007.05.23 22:06:45.468,1.6355,1.6359,17.60,32.70
2007.05.23 22:06:46.229,1.6355,1.6358,17.60,20.00
2007.05.23 22:06:46.315,1.6355,1.6358,22.00,15.20
2007.05.23 22:07:11.215,1.6355,1.6357,17.60,4.00
2007.05.23 22:07:12.442,1.6355,1.6357,16.80,4.00
2007.05.23 22:07:14.001,1.6355,1.6357,16.80,8.00
2007.05.23 22:07:14.215,1.6355,1.6357,20.80,8.00
2007.05.23 22:07:14.322,1.6355,1.6357,20.80,4.00
2007.05.23 22:07:14.427,1.6355,1.6357,22.40,4.00
2007.05.23 22:07:19.493,1.6355,1.6357,8.40,4.00
2007.05.23 22:07:20.367,1.6354,1.6357,50.00,4.00
2007.05.23 22:07:23.697,1.6356,1.6357,1.50,4.00
2007.05.23 22:07:23.917,1.63555,1.6357,8.40,3.20
2007.05.23 22:07:23.919,1.63555,1.6357,16.40,3.20
2007.05.23 22:07:24.138,1.63555,1.6357,24.40,3.20
2007.05.23 22:07:24.150,1.63555,1.6357,25.20,3.20
2007.05.23 22:07:24.160,1.6356,1.6357,10.20,3.20
2007.05.23 22:07:24.233,1.6357,1.6358,1.70,2.40
2007.05.23 22:07:24.244,1.6356,1.6358,42.30,2.40
2007.05.23 22:07:24.350,1.6356,1.6358,44.70,1.60
2007.05.23 22:07:24.407,1.6356,1.6358,45.50,1.60
2007.05.23 22:07:24.433,1.6356,1.6359,46.30,9.60
2007.05.23 22:07:24.661,1.6356,1.6359,42.30,9.60
2007.05.23 22:07:24.741,1.6356,1.6359,34.30,5.60
2007.05.23 22:07:24.925,1.6357,1.636,3.80,21.60
2007.05.23 22:07:25.175,1.6357,1.636,5.40,21.60
2007.05.23 22:07:25.420,1.63565,1.636,17.20,21.60
2007.05.23 22:07:25.461,1.63565,1.636,18.00,21.60
2007.05.23 22:07:25.945,1.63565,1.636,17.20,21.60
2007.05.23 22:07:26.189,1.63565,1.636,17.20,20.00
2007.05.23 22:07:26.238,1.6357,1.636,1.30,19.20
2007.05.23 22:07:26.431,1.6356,1.636,45.90,19.20
2007.05.23 22:07:26.702,1.6357,1.636,16.30,15.20
2007.05.23 22:07:26.731,1.6357,1.636,8.60,6.40
2007.05.23 22:07:26.918,1.6358,1.636,2.50,2.40
2007.05.23 22:07:26.980,1.63575,1.636,12.40,1.60
2007.05.23 22:07:26.995,1.6358,1.636,0.70,0.80
2007.05.23 22:07:27.994,1.6357,1.636,35.50,0.80
2007.05.23 22:07:28.957,1.6357,1.6361,36.30,6.40
2007.05.23 22:07:31.175,1.6357,1.6358,38.60,0.80
2007.05.23 22:07:31.332,1.6357,1.6358,28.40,1.60
2007.05.23 22:07:31.351,1.6359,1.636,0.60,23.90
2007.05.23 22:07:31.951,1.6357,1.6358,18.00,1.60
2007.05.23 22:07:32.069,1.63565,1.6358,18.00,1.60
2007.05.23 22:07:32.716,1.63565,1.6358,14.00,1.60
2007.05.23 22:07:32.810,1.6357,1.6358,3.70,1.60
2007.05.23 22:07:32.843,1.6356,1.6358,41.20,0.80
2007.05.23 22:07:32.932,1.6356,1.6359,41.20,8.00
2007.05.23 22:07:33.077,1.63565,1.6359,18.00,8.00
2007.05.23 22:07:33.436,1.63565,1.6359,20.40,8.00
2007.05.23 22:07:33.582,1.63565,1.6359,21.20,8.00
2007.05.23 22:07:34.858,1.63565,1.6359,21.20,4.00
2007.05.23 22:07:34.990,1.6357,1.6359,16.80,4.00
2007.05.23 22:07:35.177,1.6358,1.6359,3.30,4.00
2007.05.23 22:07:35.389,1.63575,1.6359,17.20,0.80
2007.05.23 22:07:35.405,1.6357,1.6359,32.80,0.80
2007.05.23 22:07:35.470,1.6358,1.6359,0.50,4.00
2007.05.23 22:07:35.678,1.6358,1.6359,1.30,4.00
2007.05.23 22:07:35.715,1.6358,1.6359,0.80,4.00
2007.05.23 22:07:35.813,1.6357,1.63595,36.70,5.60
2007.05.23 22:07:35.895,1.6357,1.6361,41.10,7.20
2007.05.23 22:07:35.921,1.6357,1.636,41.10,4.00
2007.05.23 22:07:36.003,1.6358,1.6361,1.10,7.20
2007.05.23 22:07:36.387,1.6358,1.6361,0.90,4.00
2007.05.23 22:07:37.643,1.6358,1.6361,5.60,8.00
2007.05.23 22:07:37.748,1.6357,1.6361,37.10,12.00
2007.05.23 22:07:37.852,1.6358,1.6361,12.40,12.00
2007.05.23 22:07:38.159,1.63585,1.636,12.40,8.00
2007.05.23 22:07:38.303,1.6358,1.636,12.40,8.00
2007.05.23 22:07:38.432,1.63575,1.636,12.40,8.00
2007.05.23 22:07:38.534,1.63575,1.636,12.40,11.20
2007.05.23 22:07:54.346,1.63575,1.636,4.40,7.20
2007.05.23 22:07:54.427,1.6357,1.636,20.40,7.20
2007.05.23 22:07:54.510,1.6357,1.636,20.40,4.00
2007.05.23 22:07:55.162,1.6357,1.636,24.40,4.00
2007.05.23 22:07:55.216,1.6357,1.636,26.80,4.00
2007.05.23 22:07:55.259,1.6358,1.636,4.00,4.00
2007.05.23 22:07:55.385,1.6358,1.63605,12.00,5.60
2007.05.23 22:07:55.463,1.6358,1.6361,12.00,32.70
2007.05.23 22:07:55.469,1.6358,1.6361,12.00,20.80
2007.05.23 22:07:57.735,1.6358,1.6361,3.80,20.80
2007.05.23 22:07:59.280,1.6358,1.6361,5.70,16.80
2007.05.23 22:08:00.200,1.6359,1.6361,0.60,16.80
2007.05.23 22:08:00.307,1.6359,1.6361,3.90,12.80
2007.05.23 22:08:00.317,1.6359,1.6361,4.10,7.20
2007.05.23 22:08:00.871,1.6359,1.6361,0.60,4.00
2007.05.23 22:08:00.882,1.63585,1.6362,16.40,24.80
2007.05.23 22:08:00.929,1.63585,1.6362,16.40,22.40
2007.05.23 22:08:01.195,1.6359,1.6362,4.30,18.40
2007.05.23 22:08:02.441,1.6359,1.6362,7.50,18.40
2007.05.23 22:08:02.474,1.63585,1.6362,22.00,18.40
2007.05.23 22:08:02.589,1.63585,1.6362,22.80,18.40
2007.05.23 22:08:02.766,1.636,1.6362,2.10,14.40
2007.05.23 22:08:02.855,1.6359,1.6362,29.20,8.80
2007.05.23 22:08:03.461,1.63595,1.6362,16.40,4.80
2007.05.23 22:08:03.915,1.63595,1.6362,16.40,8.80
2007.05.23 22:08:04.435,1.636,1.6362,5.90,8.80
2007.05.23 22:08:04.494,1.636,1.6362,1.70,8.80
2007.05.23 22:08:04.621,1.63595,1.6362,20.40,8.80
2007.05.23 22:08:04.788,1.636,1.6362,1.10,8.80
2007.05.23 22:08:04.863,1.63595,1.6362,22.00,8.80
2007.05.23 22:08:05.466,1.63595,1.6362,21.20,8.80
2007.05.23 22:08:05.503,1.63595,1.6362,20.40,8.80
2007.05.23 22:08:05.561,1.63595,1.6362,23.60,8.80
2007.05.23 22:08:06.481,1.636,1.6362,3.70,8.80
2007.05.23 22:08:06.630,1.63595,1.6362,24.40,8.00
2007.05.23 22:08:06.724,1.636,1.6362,5.40,4.00
2007.05.23 22:08:07.412,1.63605,1.6362,1.10,4.00
2007.05.23 22:08:08.372,1.63605,1.6363,12.40,4.00
2007.05.23 22:08:08.477,1.636,1.6363,14.90,8.00
2007.05.23 22:08:10.141,1.63595,1.6363,31.60,8.00
2007.05.23 22:08:10.244,1.636,1.6363,4.60,8.00
2007.05.23 22:08:10.271,1.63595,1.6363,26.80,8.00
2007.05.23 22:08:10.353,1.636,1.6363,22.80,8.00
2007.05.23 22:08:10.789,1.6361,1.6363,2.00,13.60
2007.05.23 22:08:10.798,1.63595,1.6363,33.20,13.60
2007.05.23 22:08:11.446,1.636,1.6363,4.60,13.60
2007.05.23 22:08:13.241,1.6361,1.6363,1.90,9.60
2007.05.23 22:08:14.182,1.63595,1.6363,30.80,13.60
2007.05.23 22:08:14.286,1.63595,1.6363,26.80,17.60
2007.05.23 22:08:14.333,1.63605,1.6363,2.00,12.00
2007.05.23 22:08:14.359,1.63605,1.6363,12.40,12.00
2007.05.23 22:08:14.532,1.63605,1.6363,12.40,15.20
2007.05.23 22:08:15.816,1.636,1.6363,21.20,11.20
2007.05.23 22:08:15.903,1.63595,1.6363,21.20,16.80
2007.05.23 22:08:16.385,1.636,1.6363,6.20,13.60
2007.05.23 22:08:17.164,1.63595,1.6363,21.20,21.60
2007.05.23 22:08:17.215,1.63595,1.6362,21.20,4.00
2007.05.23 22:08:17.359,1.6359,1.6362,38.80,4.80
2007.05.23 22:08:22.749,1.636,1.6362,6.70,8.80
2007.05.23 22:08:32.647,1.636,1.6362,3.40,4.80
2007.05.23 22:08:32.767,1.636,1.6362,12.60,4.80
2007.05.23 22:08:32.879,1.63595,1.6362,25.20,4.80
2007.05.23 22:08:32.896,1.636,1.6362,2.50,8.80
2007.05.23 22:08:32.911,1.63595,1.63625,25.20,14.40
2007.05.23 22:08:34.381,1.63595,1.63625,26.00,14.40
2007.05.23 22:08:34.439,1.63595,1.63625,26.80,14.40
2007.05.23 22:08:34.645,1.63595,1.63625,27.60,14.40
2007.05.23 22:08:35.436,1.63595,1.63625,28.40,14.40
2007.05.23 22:08:47.945,1.636,1.63625,24.00,10.40
2007.05.23 22:08:48.906,1.636,1.6362,28.40,0.90
2007.05.23 22:08:50.526,1.636,1.6363,24.40,43.90
2007.05.23 22:09:03.902,1.636,1.6362,20.00,4.80
2007.05.23 22:09:05.131,1.636,1.6362,24.40,4.80
2007.05.23 22:09:22.262,1.636,1.6362,26.80,4.80
2007.05.23 22:09:22.320,1.6361,1.6362,4.00,4.80
2007.05.23 22:09:22.416,1.6361,1.6362,5.60,4.80
2007.05.23 22:09:22.427,1.6361,1.6362,6.40,4.00
2007.05.23 22:09:22.443,1.6361,1.6363,7.20,21.60
2007.05.23 22:09:22.730,1.6361,1.6363,7.20,13.60
2007.05.23 22:09:22.751,1.6361,1.6363,8.00,13.60
2007.05.23 22:09:22.942,1.6361,1.6363,12.00,13.60
2007.05.23 22:09:24.062,1.6361,1.6363,16.00,9.60
2007.05.23 22:09:24.400,1.6361,1.6363,17.60,9.60
2007.05.23 22:09:25.109,1.6361,1.6363,16.80,9.60
2007.05.23 22:09:25.191,1.6361,1.6363,16.00,9.60
2007.05.23 22:09:25.230,1.6361,1.6363,11.20,16.80
2007.05.23 22:09:25.355,1.6361,1.6363,11.20,12.80
2007.05.23 22:09:25.424,1.6361,1.6363,10.40,12.80
2007.05.23 22:09:25.443,1.6361,1.6362,10.40,0.80
2007.05.23 22:09:25.489,1.6361,1.6362,10.40,1.60
2007.05.23 22:09:25.861,1.6361,1.6362,2.40,1.60
2007.05.23 22:09:26.500,1.6361,1.6362,2.40,4.80
2007.05.23 22:09:35.258,1.6361,1.6362,2.40,4.00
2007.05.23 22:09:35.361,1.6361,1.6362,2.40,3.20
2007.05.23 22:09:35.710,1.6361,1.6362,6.40,3.20
2007.05.23 22:09:35.778,1.6361,1.6363,6.40,9.60
2007.05.23 22:09:35.865,1.6361,1.6363,6.40,4.00
2007.05.23 22:09:36.429,1.6361,1.6363,8.80,4.00
2007.05.23 22:09:37.412,1.6361,1.6363,3.60,4.00
2007.05.23 22:09:43.981,1.6361,1.63635,16.80,5.60
2007.05.23 22:09:43.999,1.63615,1.6364,12.40,4.00
2007.05.23 22:09:45.524,1.6362,1.6364,0.70,8.00
2007.05.23 22:09:51.004,1.63615,1.6364,2.00,8.00
2007.05.23 22:09:51.111,1.636,1.6364,53.20,8.00
2007.05.23 22:09:52.922,1.63605,1.63635,17.20,5.60
2007.05.23 22:09:52.952,1.6361,1.6363,2.10,12.00
2007.05.23 22:09:55.675,1.63605,1.6363,13.20,8.00
2007.05.23 22:09:55.746,1.63605,1.6364,17.20,18.40
2007.05.23 22:09:55.870,1.63605,1.6364,17.20,17.60
2007.05.23 22:09:55.982,1.636,1.6364,50.10,17.60
2007.05.23 22:09:56.322,1.636,1.6364,49.60,13.60
2007.05.23 22:09:56.974,1.63605,1.6364,17.20,13.60
2007.05.23 22:10:02.267,1.63605,1.6364,21.20,17.60
2007.05.23 22:10:02.454,1.6361,1.6364,2.70,21.60
2007.05.23 22:10:02.469,1.6361,1.6364,2.70,22.40
2007.05.23 22:10:02.572,1.6361,1.6364,5.40,23.20
2007.05.23 22:10:02.575,1.6361,1.6364,5.20,24.00
2007.05.23 22:10:02.998,1.6361,1.6363,6.00,8.00
2007.05.23 22:10:04.005,1.6361,1.6363,4.20,4.00
2007.05.23 22:10:07.745,1.6361,1.6363,12.80,8.00
2007.05.23 22:10:08.106,1.6361,1.6363,12.80,4.00
2007.05.23 22:10:08.390,1.6361,1.6363,12.00,4.00
2007.05.23 22:10:13.227,1.6361,1.6364,16.00,21.60
2007.05.23 22:10:16.486,1.63605,1.6364,20.40,21.60
2007.05.23 22:10:17.730,1.63605,1.6363,16.40,4.00
2007.05.23 22:10:23.195,1.6361,1.6364,1.40,21.60
2007.05.23 22:10:23.769,1.6361,1.6364,4.40,25.60
2007.05.23 22:10:27.719,1.6361,1.6363,3.90,4.00
2007.05.23 22:10:33.212,1.6361,1.6364,6.80,25.60
2007.05.23 22:10:37.645,1.6361,1.6363,1.40,4.00
2007.05.23 22:10:41.709,1.6361,1.6363,1.60,4.80
2007.05.23 22:10:42.217,1.63605,1.6363,16.40,8.80
2007.05.23 22:10:52.232,1.6361,1.6363,16.00,4.80
2007.05.23 22:10:52.410,1.6361,1.6363,16.00,0.80
2007.05.23 22:10:52.422,1.6361,1.6364,16.00,26.40
2007.05.23 22:10:52.430,1.6361,1.6364,16.00,25.60
2007.05.23 22:10:57.693,1.6361,1.6363,12.00,4.00
2007.05.23 22:11:02.495,1.6361,1.6364,16.00,25.60
2007.05.23 22:11:03.442,1.6361,1.6364,15.20,25.60
2007.05.23 22:11:05.443,1.6361,1.6364,16.00,25.60
2007.05.23 22:11:07.711,1.6361,1.6363,12.00,4.00
2007.05.23 22:11:12.233,1.6361,1.6364,16.00,25.60
2007.05.23 22:11:13.564,1.6361,1.6365,16.00,45.60
2007.05.23 22:11:17.710,1.6361,1.6363,12.00,0.80
2007.05.23 22:11:22.128,1.6361,1.63645,16.00,29.60
2007.05.23 22:11:26.309,1.6361,1.6364,16.00,29.60
2007.05.23 22:11:26.711,1.6361,1.63635,12.00,13.60
2007.05.23 22:11:26.914,1.6361,1.63635,4.00,13.60
2007.05.23 22:11:29.416,1.6361,1.63635,3.20,13.60
2007.05.23 22:11:32.136,1.6361,1.63635,7.20,9.60
2007.05.23 22:11:36.687,1.6361,1.63635,3.20,13.60
2007.05.23 22:11:42.173,1.6361,1.6363,7.20,4.00
2007.05.23 22:11:45.269,1.6361,1.6363,7.20,8.00
2007.05.23 22:11:46.695,1.6361,1.6363,3.20,12.00
2007.05.23 22:11:52.178,1.6361,1.6363,7.20,8.00
2007.05.23 22:11:56.760,1.6361,1.6363,3.20,12.00
2007.05.23 22:12:02.190,1.6361,1.6363,7.20,8.00
2007.05.23 22:12:05.381,1.6361,1.6363,6.40,8.00
2007.05.23 22:12:06.759,1.6361,1.6363,2.40,12.00
2007.05.23 22:12:07.475,1.6361,1.6363,3.20,12.00
2007.05.23 22:12:11.690,1.6361,1.6363,7.20,8.00
2007.05.23 22:12:13.722,1.6361,1.6363,1.10,8.00
2007.05.23 22:12:14.182,1.636,1.6363,39.50,12.00
2007.05.23 22:12:14.290,1.636,1.6363,39.50,16.00
2007.05.23 22:12:14.430,1.636,1.6363,39.50,16.80
