2007.05.23 22:00:00.184,1.636,1.6363,12.40,0.60
2007.05.23 22:12:14.483,1.636,1.6363,27.60,19.20
2007.05.23 22:12:14.576,1.636,1.6363,27.60,25.60
2007.05.23 22:12:15.421,1.636,1.6363,26.80,25.60
2007.05.23 22:12:17.181,1.6361,1.6363,1.00,26.40
2007.05.23 22:12:21.268,1.6361,1.6363,0.80,25.60
2007.05.23 22:12:22.441,1.6361,1.6363,1.10,27.20
2007.05.23 22:12:22.719,1.636,1.6362,26.80,0.80
2007.05.23 22:12:22.759,1.636,1.6362,23.60,4.80
2007.05.23 22:12:22.776,1.636,1.6362,23.60,5.60
2007.05.23 22:12:29.642,1.636,1.6362,23.60,4.80
2007.05.23 22:12:29.686,1.6361,1.6363,0.90,25.60
2007.05.23 22:12:29.879,1.636,1.6363,29.20,31.20
2007.05.23 22:12:31.152,1.636,1.6363,29.20,32.00
2007.05.23 22:12:49.607,1.6361,1.6363,2.40,31.20
2007.05.23 22:13:00.406,1.6361,1.6363,2.40,25.60
2007.05.23 22:13:02.923,1.6361,1.63635,2.40,31.20
2007.05.23 22:13:02.938,1.6361,1.6363,2.40,31.20
2007.05.23 22:13:08.297,1.6361,1.6363,2.40,25.60
2007.05.23 22:14:11.750,1.6361,1.6363,2.40,24.80
2007.05.23 22:14:13.782,1.6361,1.6363,2.40,25.60
2007.05.23 22:14:45.451,1.6361,1.6363,2.40,24.00
2007.05.23 22:14:45.498,1.6361,1.6363,2.40,22.40
2007.05.23 22:14:49.842,1.6361,1.6363,1.60,28.00
2007.05.23 22:14:50.405,1.636,1.6363,14.40,24.00
2007.05.23 22:14:54.661,1.636,1.6362,10.40,4.00
2007.05.23 22:14:59.658,1.636,1.6363,14.40,24.00
2007.05.23 22:15:04.709,1.636,1.6362,10.40,4.00
2007.05.23 22:15:09.723,1.636,1.6363,14.40,24.00
2007.05.23 22:15:11.801,1.636,1.6363,13.60,24.00
2007.05.23 22:15:11.938,1.636,1.6363,12.80,24.00
2007.05.23 22:15:12.210,1.636,1.6362,8.80,4.00
2007.05.23 22:15:12.420,1.636,1.6362,8.00,4.00
2007.05.23 22:15:14.245,1.636,1.6363,12.00,35.10
2007.05.23 22:15:14.667,1.636,1.6362,8.00,4.00
2007.05.23 22:15:15.390,1.63595,1.6362,12.40,4.00
2007.05.23 22:15:24.171,1.636,1.6363,3.90,35.10
2007.05.23 22:15:24.706,1.63595,1.6362,12.40,4.00
2007.05.23 22:15:34.210,1.63595,1.6363,16.40,35.10
2007.05.23 22:15:34.713,1.636,1.6362,0.90,4.00
2007.05.23 22:15:35.206,1.63595,1.6362,12.40,8.00
2007.05.23 22:15:35.229,1.63595,1.6362,0.70,12.00
2007.05.23 22:15:35.304,1.6358,1.6362,41.20,12.80
2007.05.23 22:15:35.841,1.6359,1.6362,8.80,16.80
2007.05.23 22:15:42.655,1.6358,1.6362,41.20,19.20
2007.05.23 22:15:42.663,1.6358,1.6361,49.10,4.00
2007.05.23 22:15:42.766,1.6358,1.636,39.50,3.20
2007.05.23 22:15:42.927,1.6358,1.636,39.50,3.20
2007.05.23 22:15:43.008,1.6358,1.636,35.60,3.20
2007.05.23 22:15:43.167,1.6359,1.636,1.80,3.20
2007.05.23 22:15:43.412,1.6359,1.636,2.80,3.20
2007.05.23 22:15:46.216,1.6359,1.636,7.20,3.20
2007.05.23 22:15:46.411,1.6359,1.636,8.00,3.20
2007.05.23 22:15:47.248,1.6359,1.636,12.00,3.20
2007.05.23 22:15:47.339,1.6359,1.636,8.00,3.20
2007.05.23 22:15:47.350,1.6359,1.6361,8.00,8.80
2007.05.23 22:15:47.469,1.636,1.6361,1.60,8.00
2007.05.23 22:15:47.501,1.636,1.6361,2.40,8.00
2007.05.23 22:15:47.648,1.636,1.6361,3.20,8.00
2007.05.23 22:15:47.752,1.636,1.6361,7.20,8.00
2007.05.23 22:15:47.763,1.636,1.6361,8.00,8.00
2007.05.23 22:15:47.837,1.636,1.6362,8.00,9.60
2007.05.23 22:15:47.955,1.636,1.6362,12.00,1.60
2007.05.23 22:15:48.199,1.636,1.6362,15.20,1.60
2007.05.23 22:15:48.266,1.636,1.6362,19.20,1.60
2007.05.23 22:15:48.503,1.636,1.6362,20.00,1.60
2007.05.23 22:15:51.028,1.636,1.6362,24.00,1.60
2007.05.23 22:15:52.805,1.636,1.6362,16.00,5.60
2007.05.23 22:15:56.329,1.636,1.6362,20.00,5.60
2007.05.23 22:15:58.257,1.636,1.6362,16.00,9.60
2007.05.23 22:15:58.827,1.636,1.6362,16.00,5.60
2007.05.23 22:16:00.216,1.636,1.6362,15.20,5.60
2007.05.23 22:16:00.231,1.636,1.6362,14.40,5.60
2007.05.23 22:16:00.246,1.636,1.6362,13.60,5.60
2007.05.23 22:16:00.721,1.636,1.6362,9.60,5.60
2007.05.23 22:16:00.731,1.636,1.6362,8.80,5.60
2007.05.23 22:16:00.744,1.636,1.6362,8.80,9.60
2007.05.23 22:16:00.840,1.636,1.6362,8.80,12.00
2007.05.23 22:16:00.850,1.636,1.6362,8.80,16.00
2007.05.23 22:16:01.452,1.636,1.6362,8.00,16.00
2007.05.23 22:16:04.800,1.636,1.6362,8.00,12.00
2007.05.23 22:16:04.814,1.636,1.6362,8.00,9.60
2007.05.23 22:16:08.414,1.636,1.6362,12.00,9.60
2007.05.23 22:16:08.673,1.636,1.6362,12.80,9.60
2007.05.23 22:16:08.768,1.636,1.6362,16.00,9.60
2007.05.23 22:16:08.820,1.636,1.6362,8.00,9.60
2007.05.23 22:16:08.863,1.636,1.6362,8.80,9.60
2007.05.23 22:16:08.928,1.636,1.6362,16.80,5.60
2007.05.23 22:16:10.216,1.636,1.6362,13.60,8.80
2007.05.23 22:16:15.864,1.63595,1.6362,18.00,8.80
2007.05.23 22:16:41.864,1.63595,1.6362,22.00,4.80
2007.05.23 22:16:41.923,1.636,1.6362,4.20,8.80
2007.05.23 22:16:49.129,1.636,1.6362,17.60,4.80
2007.05.23 22:16:58.275,1.636,1.6362,13.60,8.80
2007.05.23 22:17:10.180,1.636,1.6362,17.60,8.80
2007.05.23 22:18:52.676,1.636,1.6362,16.80,8.80
2007.05.23 22:18:52.696,1.636,1.6362,16.00,8.80
2007.05.23 22:18:52.709,1.636,1.6361,12.00,4.00
2007.05.23 22:18:52.769,1.636,1.6361,12.00,7.20
2007.05.23 22:18:53.132,1.636,1.6361,4.00,11.20
2007.05.23 22:18:53.290,1.6359,1.636,14.40,3.20
2007.05.23 22:18:53.431,1.6359,1.636,14.40,3.20
2007.05.23 22:19:27.299,1.6359,1.636,10.40,3.20
2007.05.23 22:19:29.519,1.63585,1.636,14.80,3.20
2007.05.23 22:19:56.426,1.63585,1.636,14.00,3.20
2007.05.23 22:19:56.445,1.6359,1.636,3.80,3.20
2007.05.23 22:19:56.454,1.63585,1.636,12.40,3.20
2007.05.23 22:19:59.833,1.6358,1.636,22.80,3.20
2007.05.23 22:20:00.000,1.6358,1.636,22.80,4.00
2007.05.23 22:20:00.137,1.6358,1.636,22.80,4.80
2007.05.23 22:20:00.453,1.6358,1.636,22.00,4.80
2007.05.23 22:20:00.643,1.6358,1.636,21.20,4.80
2007.05.23 22:20:00.755,1.6358,1.636,20.40,4.80
2007.05.23 22:20:01.778,1.6358,1.636,16.00,4.00
2007.05.23 22:20:01.902,1.6358,1.636,16.00,3.20
2007.05.23 22:20:02.184,1.6358,1.636,16.80,3.20
2007.05.23 22:20:02.273,1.6358,1.636,17.60,3.20
2007.05.23 22:20:02.433,1.6358,1.636,18.40,3.20
2007.05.23 22:20:05.421,1.6358,1.636,20.00,3.20
2007.05.23 22:20:07.743,1.6358,1.6361,20.00,21.60
2007.05.23 22:20:11.439,1.6358,1.636,20.00,0.50
2007.05.23 22:20:11.489,1.6358,1.6361,20.00,22.40
2007.05.23 22:20:11.690,1.6358,1.6361,24.40,16.80
2007.05.23 22:20:12.426,1.6358,1.6361,22.00,16.80
2007.05.23 22:20:12.674,1.6358,1.6361,21.20,24.80
2007.05.23 22:20:12.938,1.6358,1.636,20.40,0.90
2007.05.23 22:20:14.435,1.6358,1.6361,21.20,24.80
2007.05.23 22:20:14.716,1.6358,1.6361,22.00,16.80
2007.05.23 22:20:14.784,1.6358,1.6361,22.80,16.80
2007.05.23 22:20:15.228,1.6358,1.636,18.80,0.80
2007.05.23 22:20:18.846,1.6358,1.6361,14.40,26.40
2007.05.23 22:20:18.899,1.6358,1.6361,14.40,25.60
2007.05.23 22:20:19.522,1.6358,1.6361,15.20,25.60
2007.05.23 22:20:20.835,1.6358,1.636,19.60,0.50
2007.05.23 22:20:20.906,1.6358,1.636,19.60,0.70
2007.05.23 22:20:21.459,1.6358,1.6361,18.80,20.80
2007.05.23 22:20:25.460,1.6358,1.6361,18.00,19.20
2007.05.23 22:20:25.639,1.6358,1.6361,17.20,19.20
2007.05.23 22:20:25.836,1.6358,1.6361,16.40,33.60
2007.05.23 22:20:27.383,1.6358,1.6361,18.00,19.20
2007.05.23 22:20:27.421,1.6358,1.636,18.80,0.70
2007.05.23 22:21:09.162,1.6358,1.636,18.00,4.80
2007.05.23 22:21:09.335,1.6358,1.636,17.20,4.80
2007.05.23 22:21:09.423,1.6358,1.636,16.40,4.80
2007.05.23 22:21:10.683,1.6358,1.636,17.20,4.80
2007.05.23 22:21:10.858,1.6358,1.636,18.00,4.80
2007.05.23 22:21:11.473,1.6358,1.636,18.80,4.80
2007.05.23 22:21:13.080,1.6358,1.636,18.80,0.70
2007.05.23 22:21:15.435,1.6358,1.6361,19.60,21.60
2007.05.23 22:21:20.280,1.6358,1.6361,22.80,19.20
2007.05.23 22:21:20.492,1.6358,1.6361,22.80,19.20
2007.05.23 22:21:54.817,1.6358,1.636,18.40,1.60
2007.05.23 22:21:55.690,1.6358,1.636,22.40,1.60
2007.05.23 22:22:39.772,1.6358,1.636,26.80,1.60
2007.05.23 22:22:39.783,1.6358,1.636,22.80,1.60
2007.05.23 22:22:40.156,1.6358,1.636,18.80,5.60
2007.05.23 22:22:40.661,1.6358,1.636,14.80,5.60
2007.05.23 22:22:42.364,1.6358,1.636,14.00,5.60
2007.05.23 22:22:46.167,1.6358,1.636,13.20,5.60
2007.05.23 22:22:46.348,1.6358,1.636,12.40,5.60
2007.05.23 22:22:46.393,1.6358,1.636,11.60,5.60
2007.05.23 22:22:46.690,1.6358,1.636,8.40,5.60
2007.05.23 22:22:46.796,1.6358,1.636,8.40,13.60
2007.05.23 22:22:46.855,1.6358,1.636,4.00,13.60
2007.05.23 22:22:48.678,1.6358,1.636,8.00,9.60
2007.05.23 22:22:48.898,1.6358,1.636,4.00,9.60
2007.05.23 22:22:49.448,1.6358,1.636,7.20,9.60
2007.05.23 22:22:52.200,1.6358,1.636,8.00,9.60
2007.05.23 22:22:52.210,1.6358,1.636,8.80,9.60
2007.05.23 22:22:52.386,1.6358,1.636,9.60,9.60
2007.05.23 22:22:54.379,1.6357,1.636,30.80,9.60
2007.05.23 22:22:57.199,1.6358,1.636,3.60,9.60
2007.05.23 22:22:57.269,1.6357,1.636,30.00,9.60
2007.05.23 22:22:57.419,1.6357,1.636,25.20,9.60
2007.05.23 22:22:59.131,1.6357,1.636,26.00,9.60
2007.05.23 22:22:59.384,1.6358,1.636,4.50,9.60
2007.05.23 22:22:59.408,1.6357,1.636,30.80,9.60
2007.05.23 22:23:11.675,1.6358,1.636,1.00,12.80
2007.05.23 22:23:11.723,1.6358,1.636,1.20,24.80
2007.05.23 22:23:11.758,1.63575,1.636,5.20,24.80
2007.05.23 22:23:11.781,1.6358,1.636,0.80,27.20
2007.05.23 22:23:11.885,1.6358,1.636,0.50,31.20
2007.05.23 22:23:12.156,1.63575,1.6359,5.20,8.00
2007.05.23 22:23:12.455,1.6357,1.6359,6.90,11.20
2007.05.23 22:23:18.372,1.6356,1.6359,53.90,9.60
2007.05.23 22:23:18.480,1.6357,1.6359,3.70,9.60
2007.05.23 22:23:18.597,1.6356,1.6359,50.70,9.60
2007.05.23 22:23:20.783,1.6357,1.6359,14.40,9.60
2007.05.23 22:23:21.181,1.6357,1.6359,20.80,1.60
2007.05.23 22:23:21.263,1.6358,1.6359,1.40,1.60
2007.05.23 22:23:21.382,1.6358,1.636,1.30,15.20
2007.05.23 22:23:25.669,1.6358,1.636,3.20,27.20
2007.05.23 22:23:25.741,1.63575,1.636,4.40,27.20
2007.05.23 22:23:25.776,1.6358,1.636,4.00,31.20
2007.05.23 22:23:26.205,1.63575,1.6359,4.40,4.00
2007.05.23 22:23:26.248,1.6357,1.6359,14.40,4.00
2007.05.23 22:23:26.394,1.6357,1.6359,13.60,5.60
2007.05.23 22:23:26.500,1.6357,1.6358,13.60,1.60
2007.05.23 22:23:41.388,1.6357,1.6358,12.00,1.60
2007.05.23 22:23:41.629,1.63565,1.6358,16.40,1.60
2007.05.23 22:23:42.742,1.63565,1.6358,20.40,1.60
2007.05.23 22:23:42.784,1.6356,1.6358,39.60,0.80
2007.05.23 22:23:42.808,1.6356,1.6359,39.60,1.60
2007.05.23 22:23:42.841,1.6357,1.6359,3.80,9.60
2007.05.23 22:23:43.036,1.6356,1.6359,35.60,10.40
2007.05.23 22:23:43.112,1.6357,1.6359,1.20,2.40
2007.05.23 22:23:43.436,1.63565,1.6359,22.80,2.40
2007.05.23 22:23:43.499,1.63565,1.6359,24.40,2.40
2007.05.23 22:23:44.378,1.63565,1.6359,24.40,0.80
2007.05.23 22:23:44.696,1.6358,1.6359,1.50,0.80
2007.05.23 22:23:44.722,1.6358,1.6359,0.80,0.80
2007.05.23 22:23:44.791,1.6358,1.636,1.60,15.20
2007.05.23 22:23:44.899,1.6357,1.636,26.40,11.20
2007.05.23 22:23:45.219,1.6357,1.636,26.40,11.20
2007.05.23 22:23:45.279,1.63575,1.636,19.60,5.60
2007.05.23 22:23:53.914,1.63575,1.636,19.60,1.60
2007.05.23 22:23:59.276,1.6358,1.636,1.70,1.60
2007.05.23 22:23:59.965,1.6357,1.636,34.00,1.60
2007.05.23 22:24:00.666,1.6357,1.6361,49.60,41.50
2007.05.23 22:24:21.672,1.6358,1.6361,16.40,9.60
2007.05.23 22:24:21.862,1.6358,1.6362,12.80,42.30
2007.05.23 22:24:22.068,1.6358,1.6361,13.60,0.80
2007.05.23 22:24:22.123,1.63585,1.6362,4.40,42.30
2007.05.23 22:24:22.176,1.6359,1.6362,4.00,42.30
2007.05.23 22:24:22.483,1.6359,1.6362,4.00,0.70
2007.05.23 22:24:24.397,1.6359,1.6362,4.00,0.50
2007.05.23 22:24:26.971,1.6359,1.6362,8.40,0.70
2007.05.23 22:24:27.124,1.636,1.6362,4.00,0.50
2007.05.23 22:24:28.163,1.63595,1.6362,4.40,0.80
2007.05.23 22:24:28.232,1.6359,1.63625,8.40,37.50
2007.05.23 22:24:31.782,1.636,1.6362,4.00,31.90
2007.05.23 22:24:33.088,1.636,1.6362,8.00,27.90
2007.05.23 22:25:01.404,1.63595,1.6362,4.40,27.90
2007.05.23 22:25:01.506,1.6357,1.6362,36.70,27.90
2007.05.23 22:25:02.562,1.6359,1.6362,8.40,31.90
2007.05.23 22:25:04.838,1.6359,1.6362,2.20,31.90
2007.05.23 22:25:12.185,1.6359,1.6362,0.90,37.50
2007.05.23 22:25:12.196,1.63585,1.6362,8.40,35.10
2007.05.23 22:25:12.259,1.6359,1.6362,2.00,31.10
2007.05.23 22:25:25.893,1.6359,1.6362,2.00,25.50
2007.05.23 22:25:39.812,1.6359,1.6362,12.40,25.50
2007.05.23 22:25:40.174,1.6359,1.6362,8.00,31.10
2007.05.23 22:25:40.233,1.636,1.6362,4.00,27.10
2007.05.23 22:25:40.522,1.636,1.6362,4.00,15.20
2007.05.23 22:25:45.447,1.636,1.6362,4.00,11.20
2007.05.23 22:25:47.172,1.6359,1.6362,15.20,15.20
2007.05.23 22:25:50.259,1.636,1.6362,4.00,11.20
2007.05.23 22:25:53.679,1.6359,1.6362,15.20,15.20
2007.05.23 22:26:00.271,1.636,1.6362,4.00,11.20
2007.05.23 22:26:03.687,1.6359,1.6362,15.20,15.20
2007.05.23 22:26:04.323,1.6359,1.6362,15.20,0.50
2007.05.23 22:26:10.209,1.636,1.6363,4.00,60.70
2007.05.23 22:26:13.728,1.6359,1.6362,15.20,0.50
2007.05.23 22:26:20.274,1.6359,1.6362,11.20,0.50
2007.05.23 22:26:20.841,1.636,1.6363,8.00,63.10
2007.05.23 22:26:21.000,1.636,1.6362,8.00,0.90
2007.05.23 22:26:21.150,1.63595,1.63625,4.40,15.20
2007.05.23 22:26:21.260,1.6359,1.6363,11.20,47.20
2007.05.23 22:26:21.345,1.6359,1.6363,8.00,46.40
2007.05.23 22:26:30.286,1.6359,1.6362,8.00,19.20
2007.05.23 22:26:50.242,1.6359,1.6361,8.00,9.60
2007.05.23 22:26:50.409,1.6358,1.6361,30.30,13.60
2007.05.23 22:26:50.457,1.6358,1.6361,31.10,13.60
2007.05.23 22:26:50.512,1.6358,1.6361,31.90,13.60
2007.05.23 22:26:50.741,1.6358,1.6361,31.90,9.60
2007.05.23 22:26:52.275,1.6358,1.6361,15.60,4.00
2007.05.23 22:26:53.291,1.63585,1.6361,4.40,4.00
2007.05.23 22:26:53.521,1.6359,1.6362,8.00,27.10
2007.05.23 22:26:54.243,1.63585,1.6361,4.40,4.00
2007.05.23 22:26:54.357,1.6358,1.6361,14.80,4.00
2007.05.23 22:26:54.719,1.6358,1.6361,14.00,4.00
2007.05.23 22:26:54.793,1.6358,1.6361,13.20,4.00
2007.05.23 22:26:54.844,1.6358,1.6361,12.40,4.00
2007.05.23 22:26:56.068,1.63585,1.6361,4.40,4.00
2007.05.23 22:26:56.163,1.6359,1.6361,8.00,4.00
2007.05.23 22:26:57.110,1.6359,1.6362,8.00,31.10
2007.05.23 22:27:02.271,1.636,1.6362,4.00,23.10
2007.05.23 22:27:02.805,1.6359,1.6362,19.60,15.20
2007.05.23 22:27:03.152,1.6359,1.6362,6.70,15.20
2007.05.23 22:27:03.724,1.63595,1.6362,1.40,9.60
2007.05.23 22:27:03.867,1.636,1.6362,1.40,9.60
2007.05.23 22:27:06.200,1.6358,1.6362,42.70,9.60
2007.05.23 22:27:30.374,1.6358,1.6362,38.70,13.60
2007.05.23 22:28:16.103,1.6359,1.6362,8.40,19.20
2007.05.23 22:28:16.678,1.6359,1.6362,8.40,15.20
2007.05.23 22:28:16.859,1.6359,1.6362,8.40,9.60
2007.05.23 22:28:17.121,1.63595,1.6362,4.40,9.60
2007.05.23 22:28:17.232,1.636,1.6362,4.00,1.60
2007.05.23 22:28:21.253,1.636,1.6362,4.00,13.60
2007.05.23 22:28:45.411,1.636,1.6362,8.00,9.60
2007.05.23 22:29:37.226,1.6359,1.6362,12.40,9.60
2007.05.23 22:29:37.330,1.636,1.6362,4.00,5.60
2007.05.23 22:29:37.718,1.6359,1.6362,19.60,9.60
2007.05.23 22:29:38.563,1.6359,1.6362,15.60,13.60
2007.05.23 22:29:42.172,1.636,1.6362,4.00,9.60
2007.05.23 22:29:43.205,1.636,1.6362,4.00,17.60
2007.05.23 22:29:50.270,1.636,1.6362,8.00,13.60
2007.05.23 22:29:50.378,1.636,1.6362,4.00,9.60
2007.05.23 22:29:57.681,1.6359,1.6362,15.60,13.60
2007.05.23 22:29:59.792,1.6359,1.6362,15.60,17.60
2007.05.23 22:30:00.219,1.63595,1.6362,4.40,17.60
2007.05.23 22:30:00.278,1.636,1.6362,4.00,17.60
2007.05.23 22:30:09.529,1.636,1.6362,4.00,23.20
2007.05.23 22:30:11.722,1.636,1.6362,4.00,19.20
2007.05.23 22:30:11.860,1.63595,1.6362,4.40,19.20
2007.05.23 22:30:11.894,1.6359,1.6362,8.40,19.20
2007.05.23 22:30:12.149,1.6359,1.6362,4.00,24.80
2007.05.23 22:30:12.379,1.6359,1.6362,4.00,36.70
2007.05.23 22:30:30.372,1.6359,1.6362,8.00,32.70
2007.05.23 22:31:03.925,1.6359,1.6361,8.00,0.80
2007.05.23 22:31:04.131,1.6359,1.6361,8.00,4.80
2007.05.23 22:31:04.170,1.6359,1.6361,8.00,10.40
2007.05.23 22:31:09.830,1.6359,1.6361,8.00,6.40
2007.05.23 22:31:14.674,1.6359,1.6361,8.00,10.40
2007.05.23 22:31:18.271,1.63585,1.6361,12.40,10.40
2007.05.23 22:31:19.723,1.63585,1.6361,12.40,6.40
2007.05.23 22:31:24.703,1.63585,1.6361,12.40,10.40
2007.05.23 22:31:29.656,1.63585,1.6361,12.40,6.40
2007.05.23 22:31:34.707,1.63585,1.6361,12.40,10.40
2007.05.23 22:31:39.656,1.6359,1.6361,3.30,6.40
2007.05.23 22:31:44.712,1.6359,1.6361,3.80,10.40
2007.05.23 22:31:49.698,1.6359,1.6361,8.00,6.40
2007.05.23 22:31:54.648,1.6359,1.6361,8.00,10.40
2007.05.23 22:31:59.679,1.6359,1.6361,8.00,6.40
2007.05.23 22:32:04.660,1.6359,1.6361,8.00,10.40
2007.05.23 22:32:09.686,1.6359,1.6361,8.00,6.40
2007.05.23 22:32:14.662,1.6359,1.6361,8.00,10.40
2007.05.23 22:32:16.651,1.6359,1.6361,8.00,6.40
2007.05.23 22:32:16.749,1.6359,1.6361,8.00,4.80
2007.05.23 22:32:16.817,1.6359,1.6361,8.00,4.00
2007.05.23 22:32:18.540,1.6359,1.63615,8.00,9.60
2007.05.23 22:33:49.700,1.6359,1.636,8.00,0.80
2007.05.23 22:33:49.740,1.6359,1.636,8.00,1.60
2007.05.23 22:33:50.294,1.6359,1.636,8.00,7.20
2007.05.23 22:34:08.219,1.63585,1.636,4.40,7.20
2007.05.23 22:34:08.289,1.6358,1.636,18.40,7.20
2007.05.23 22:34:08.747,1.6358,1.636,14.40,7.20
2007.05.23 22:34:14.894,1.6358,1.636,10.40,11.20
2007.05.23 22:34:18.935,1.6358,1.6361,10.40,46.30
2007.05.23 22:34:36.230,1.6358,1.63605,18.40,16.80
2007.05.23 22:34:39.715,1.6358,1.636,10.40,0.80
2007.05.23 22:34:40.134,1.6358,1.63605,10.40,16.80
2007.05.23 22:34:43.216,1.6358,1.63605,9.60,16.80
