2007.05.23 22:00:00.184,1.636,1.6363,12.40,0.60
2007.05.23 22:34:43.238,1.6358,1.63605,9.60,32.70
2007.05.23 22:34:43.321,1.6358,1.636,8.80,0.60
2007.05.23 22:34:43.415,1.6358,1.636,8.00,0.80
2007.05.23 22:34:45.196,1.6358,1.63605,8.00,20.80
2007.05.23 22:34:45.712,1.6358,1.63605,12.00,16.80
2007.05.23 22:34:45.829,1.6358,1.636,16.00,0.50
2007.05.23 22:34:45.954,1.6358,1.63605,8.00,16.80
2007.05.23 22:34:46.335,1.6358,1.63605,8.00,28.00
2007.05.23 22:34:46.426,1.6358,1.636,8.80,0.80
2007.05.23 22:34:46.702,1.6358,1.636,9.60,0.50
2007.05.23 22:34:46.724,1.6358,1.63605,13.60,20.80
2007.05.23 22:34:46.879,1.6358,1.636,14.40,0.60
2007.05.23 22:34:55.423,1.6358,1.636,15.20,0.90
2007.05.23 22:34:59.775,1.6358,1.63605,7.20,24.80
2007.05.23 22:34:59.856,1.6358,1.6361,7.20,48.00
2007.05.23 22:35:04.313,1.6358,1.63605,11.20,20.80
2007.05.23 22:35:04.896,1.6358,1.636,15.20,0.90
2007.05.23 22:35:14.849,1.6358,1.636,19.20,7.20
2007.05.23 22:35:45.401,1.6358,1.636,18.40,7.20
2007.05.23 22:35:47.381,1.6358,1.636,19.20,7.20
2007.05.23 22:36:03.874,1.6358,1.636,23.60,7.20
2007.05.23 22:36:05.588,1.6358,1.636,19.60,7.20
2007.05.23 22:36:18.546,1.6358,1.636,18.80,7.20
2007.05.23 22:36:18.791,1.6358,1.636,21.20,7.20
2007.05.23 22:36:18.842,1.6358,1.636,21.20,6.40
2007.05.23 22:36:18.896,1.6358,1.636,21.20,5.60
2007.05.23 22:36:19.092,1.6358,1.636,16.80,5.60
2007.05.23 22:36:19.470,1.6358,1.636,17.60,5.60
2007.05.23 22:36:19.768,1.6358,1.636,15.20,5.60
2007.05.23 22:36:19.871,1.6358,1.636,19.60,6.40
2007.05.23 22:36:19.949,1.6358,1.636,19.60,7.20
2007.05.23 22:36:20.146,1.6358,1.636,15.20,7.20
2007.05.23 22:36:20.406,1.6358,1.636,14.40,7.20
2007.05.23 22:36:21.147,1.6358,1.636,18.80,7.20
2007.05.23 22:36:23.213,1.6358,1.6361,18.80,43.90
2007.05.23 22:36:53.317,1.6358,1.636,14.80,7.20
2007.05.23 22:36:53.424,1.6358,1.636,10.40,7.20
2007.05.23 22:36:54.832,1.6358,1.636,14.40,7.20
2007.05.23 22:37:10.356,1.6358,1.636,14.40,11.20
2007.05.23 22:37:10.872,1.6358,1.636,14.40,7.20
2007.05.23 22:37:13.719,1.6358,1.636,18.80,7.20
2007.05.23 22:37:15.227,1.6358,1.636,14.40,7.20
2007.05.23 22:37:44.219,1.6358,1.636,14.40,6.40
2007.05.23 22:37:44.238,1.6358,1.636,18.40,6.40
2007.05.23 22:37:44.273,1.6358,1.636,20.80,6.40
2007.05.23 22:37:44.391,1.6358,1.636,20.80,5.60
2007.05.23 22:37:44.456,1.6358,1.636,19.20,5.60
2007.05.23 22:37:44.518,1.6358,1.636,20.00,5.60
2007.05.23 22:37:44.875,1.6358,1.636,24.00,5.60
2007.05.23 22:37:49.771,1.6358,1.636,28.40,5.60
2007.05.23 22:37:50.457,1.6359,1.636,1.60,5.60
2007.05.23 22:37:50.468,1.6359,1.636,3.20,5.60
2007.05.23 22:37:50.531,1.6359,1.636,4.00,5.60
2007.05.23 22:37:51.426,1.6359,1.636,3.20,5.60
2007.05.23 22:37:51.493,1.6359,1.636,2.40,5.60
2007.05.23 22:37:54.189,1.6359,1.636,6.40,5.60
2007.05.23 22:37:54.248,1.6359,1.636,5.60,5.60
2007.05.23 22:37:54.328,1.6359,1.636,4.80,5.60
2007.05.23 22:37:54.351,1.6359,1.636,4.00,6.40
2007.05.23 22:37:54.470,1.6359,1.636,4.00,7.20
2007.05.23 22:37:55.107,1.6358,1.636,10.40,7.20
2007.05.23 22:38:14.298,1.6358,1.636,14.40,7.20
2007.05.23 22:38:15.396,1.6358,1.636,15.20,7.20
2007.05.23 22:38:15.421,1.6358,1.636,16.00,7.20
2007.05.23 22:38:15.481,1.6358,1.636,16.80,7.20
2007.05.23 22:38:15.990,1.6358,1.636,20.80,7.20
2007.05.23 22:39:32.236,1.6358,1.636,20.00,7.20
2007.05.23 22:39:32.257,1.6358,1.636,19.20,7.20
2007.05.23 22:39:32.305,1.6358,1.636,15.20,7.20
2007.05.23 22:39:32.385,1.6358,1.636,18.80,7.20
2007.05.23 22:39:33.395,1.6358,1.636,14.40,7.20
2007.05.23 22:39:35.738,1.6358,1.636,18.40,7.20
2007.05.23 22:39:39.735,1.6358,1.636,18.40,9.60
2007.05.23 22:39:39.755,1.6358,1.636,17.60,9.60
2007.05.23 22:39:39.796,1.6358,1.636,13.60,9.60
2007.05.23 22:39:39.915,1.6358,1.636,12.80,9.60
2007.05.23 22:39:39.955,1.6358,1.636,8.80,17.60
2007.05.23 22:39:40.207,1.6358,1.636,8.80,13.60
2007.05.23 22:39:40.265,1.6358,1.636,9.60,10.40
2007.05.23 22:39:40.526,1.6358,1.636,10.40,15.20
2007.05.23 22:39:40.597,1.6358,1.636,2.40,19.20
2007.05.23 22:39:40.715,1.6358,1.636,6.40,19.20
2007.05.23 22:39:40.789,1.6358,1.636,6.40,13.60
2007.05.23 22:39:40.825,1.6358,1.636,18.40,9.60
2007.05.23 22:39:41.228,1.6358,1.636,18.40,5.60
2007.05.23 22:39:41.731,1.6358,1.636,14.40,5.60
2007.05.23 22:39:43.071,1.6358,1.636,14.40,13.60
2007.05.23 22:39:43.263,1.6358,1.6359,13.60,5.60
2007.05.23 22:39:43.307,1.6358,1.6359,9.60,5.60
2007.05.23 22:39:43.355,1.6358,1.6359,10.40,5.60
2007.05.23 22:39:43.418,1.6358,1.6359,9.60,6.40
2007.05.23 22:39:58.435,1.6358,1.6359,9.60,5.60
2007.05.23 22:39:58.740,1.6358,1.636,9.60,29.50
2007.05.23 22:39:58.792,1.6358,1.636,5.60,9.60
2007.05.23 22:39:58.811,1.6358,1.636,5.60,15.20
2007.05.23 22:39:59.048,1.6358,1.636,5.60,9.60
2007.05.23 22:39:59.076,1.6358,1.636,13.60,9.60
2007.05.23 22:40:15.726,1.6358,1.636,17.60,9.60
2007.05.23 22:40:15.899,1.6358,1.636,17.60,5.60
2007.05.23 22:40:16.306,1.6358,1.636,20.00,5.60
2007.05.23 22:40:16.330,1.6359,1.636,0.80,5.60
2007.05.23 22:40:16.400,1.6359,1.636,1.60,5.60
2007.05.23 22:40:16.452,1.6359,1.636,2.40,5.60
2007.05.23 22:40:16.566,1.6359,1.636,3.20,5.60
2007.05.23 22:40:28.905,1.6359,1.636,11.20,5.60
2007.05.23 22:40:30.076,1.6359,1.636,19.20,5.60
2007.05.23 22:40:30.171,1.6359,1.636,23.20,5.60
2007.05.23 22:40:30.202,1.636,1.6361,0.80,4.80
2007.05.23 22:40:30.311,1.636,1.6361,1.60,11.20
2007.05.23 22:40:30.494,1.636,1.6361,2.40,9.60
2007.05.23 22:40:30.717,1.636,1.6361,1.60,9.60
2007.05.23 22:40:30.789,1.636,1.6361,0.80,5.60
2007.05.23 22:40:31.404,1.6359,1.6361,19.60,5.60
2007.05.23 22:40:32.220,1.6359,1.6361,15.60,9.60
2007.05.23 22:40:32.244,1.6359,1.636,15.60,5.60
2007.05.23 22:40:32.339,1.6359,1.636,11.20,5.60
2007.05.23 22:40:33.189,1.6359,1.636,3.20,5.60
2007.05.23 22:40:34.209,1.6359,1.6361,7.20,10.40
2007.05.23 22:40:34.411,1.6359,1.6361,7.20,9.60
2007.05.23 22:40:36.209,1.6359,1.6361,15.20,5.60
2007.05.23 22:40:43.207,1.6359,1.6361,11.20,9.60
2007.05.23 22:40:43.375,1.6359,1.636,11.20,5.60
2007.05.23 22:40:45.293,1.6359,1.636,15.20,5.60
2007.05.23 22:40:45.788,1.6359,1.636,7.20,5.60
2007.05.23 22:40:45.905,1.6359,1.6361,7.20,9.60
2007.05.23 22:40:47.234,1.636,1.6361,0.80,9.60
2007.05.23 22:40:47.307,1.636,1.6361,1.60,9.60
2007.05.23 22:40:47.425,1.636,1.6361,5.60,9.60
2007.05.23 22:40:47.836,1.636,1.6361,5.60,5.60
2007.05.23 22:40:53.144,1.636,1.6361,4.80,5.60
2007.05.23 22:40:53.198,1.636,1.6361,4.00,5.60
2007.05.23 22:40:53.392,1.636,1.6361,4.00,6.40
2007.05.23 22:40:53.419,1.6359,1.6361,22.00,6.40
2007.05.23 22:40:53.848,1.6359,1.6361,26.00,6.40
2007.05.23 22:40:53.916,1.6359,1.6361,21.60,6.40
2007.05.23 22:40:58.704,1.636,1.6361,0.80,6.40
2007.05.23 22:40:58.724,1.636,1.6361,1.60,5.60
2007.05.23 22:40:59.448,1.636,1.6361,3.20,5.60
2007.05.23 22:41:04.699,1.636,1.6362,3.20,22.40
2007.05.23 22:41:04.709,1.636,1.6362,7.20,18.40
2007.05.23 22:41:04.838,1.6361,1.6362,0.80,12.00
2007.05.23 22:41:05.428,1.6361,1.6362,0.80,9.60
2007.05.23 22:41:06.372,1.636,1.6362,15.20,10.40
2007.05.23 22:41:06.435,1.636,1.6362,15.20,12.00
2007.05.23 22:41:06.646,1.636,1.6362,11.20,16.00
2007.05.23 22:41:06.741,1.636,1.6361,11.20,5.60
2007.05.23 22:41:07.192,1.636,1.6361,3.20,5.60
2007.05.23 22:41:09.658,1.636,1.6361,6.40,5.60
2007.05.23 22:41:09.713,1.636,1.6362,6.40,14.40
2007.05.23 22:41:09.898,1.6361,1.6362,0.80,20.00
2007.05.23 22:41:10.409,1.6361,1.6362,0.80,19.20
2007.05.23 22:41:16.495,1.6361,1.6362,0.80,0.70
2007.05.23 22:41:19.441,1.6361,1.6362,0.80,9.60
2007.05.23 22:41:19.792,1.6361,1.6362,0.80,5.60
2007.05.23 22:41:20.396,1.6361,1.6362,2.40,5.60
2007.05.23 22:41:46.221,1.6361,1.6362,1.60,5.60
2007.05.23 22:41:46.457,1.636,1.6362,33.60,5.60
2007.05.23 22:41:46.477,1.6361,1.6362,0.80,5.60
2007.05.23 22:41:51.967,1.6361,1.6362,0.80,4.80
2007.05.23 22:41:58.137,1.6361,1.6362,0.80,8.80
2007.05.23 22:41:58.169,1.636,1.6362,7.20,8.80
2007.05.23 22:41:58.372,1.636,1.6362,7.20,9.60
2007.05.23 22:41:58.420,1.636,1.6362,8.00,10.40
2007.05.23 22:41:58.442,1.636,1.6362,8.00,11.20
2007.05.23 22:41:58.794,1.636,1.6361,8.00,4.80
2007.05.23 22:41:59.983,1.636,1.6361,8.00,5.60
2007.05.23 22:42:04.438,1.636,1.6361,9.60,5.60
2007.05.23 22:42:05.051,1.636,1.6361,5.60,5.60
2007.05.23 22:42:09.392,1.636,1.6361,4.00,5.60
2007.05.23 22:42:18.648,1.636,1.6361,3.20,5.60
2007.05.23 22:42:18.708,1.636,1.6361,3.20,9.60
2007.05.23 22:42:18.765,1.636,1.6361,2.40,9.60
2007.05.23 22:42:19.331,1.636,1.6361,2.40,21.50
2007.05.23 22:42:19.428,1.6359,1.6361,4.00,21.50
2007.05.23 22:42:22.306,1.63585,1.6361,4.40,29.50
2007.05.23 22:42:22.582,1.6358,1.6361,4.00,35.10
2007.05.23 22:42:22.711,1.6358,1.6361,4.00,39.10
2007.05.23 22:42:22.732,1.6358,1.6361,4.00,41.50
2007.05.23 22:42:23.077,1.6358,1.6361,8.40,35.90
2007.05.23 22:42:23.335,1.6358,1.6361,12.40,35.90
2007.05.23 22:42:23.441,1.6358,1.6361,12.40,24.00
2007.05.23 22:42:23.628,1.6359,1.6361,8.00,24.00
2007.05.23 22:42:23.745,1.6359,1.6361,12.00,31.90
2007.05.23 22:42:23.858,1.636,1.6361,0.80,17.50
2007.05.23 22:42:23.864,1.636,1.6361,1.60,17.50
2007.05.23 22:42:24.160,1.636,1.6361,1.60,21.50
2007.05.23 22:42:24.243,1.636,1.6361,1.60,9.60
2007.05.23 22:42:24.523,1.636,1.6361,4.00,9.60
2007.05.23 22:42:45.345,1.636,1.6361,4.00,13.60
2007.05.23 22:42:55.277,1.636,1.6361,4.00,5.60
2007.05.23 22:43:22.254,1.636,1.6361,3.20,5.60
2007.05.23 22:43:22.256,1.636,1.6361,2.40,5.60
2007.05.23 22:43:22.409,1.6359,1.6361,20.40,6.40
2007.05.23 22:43:22.453,1.6359,1.636,20.40,0.80
2007.05.23 22:43:22.511,1.6359,1.636,20.40,1.60
2007.05.23 22:43:22.673,1.6359,1.636,20.40,6.40
2007.05.23 22:43:22.701,1.6359,1.636,8.40,6.40
2007.05.23 22:43:22.767,1.6359,1.636,4.00,6.40
2007.05.23 22:43:22.791,1.6359,1.636,4.00,10.40
2007.05.23 22:43:27.916,1.6357,1.636,8.40,18.40
2007.05.23 22:43:28.403,1.6357,1.636,8.40,30.30
2007.05.23 22:43:42.064,1.6357,1.636,4.00,35.90
2007.05.23 22:43:42.297,1.6357,1.636,8.00,24.00
2007.05.23 22:43:42.314,1.6357,1.636,8.80,24.00
2007.05.23 22:43:42.403,1.6357,1.636,9.60,24.00
2007.05.23 22:43:51.154,1.6357,1.6359,5.60,4.00
2007.05.23 22:43:51.190,1.6357,1.6358,5.60,5.60
2007.05.23 22:43:51.213,1.6357,1.6358,10.00,6.40
2007.05.23 22:43:52.109,1.6357,1.6358,6.00,6.40
2007.05.23 22:43:52.230,1.6357,1.6358,1.60,6.40
2007.05.23 22:43:52.724,1.6357,1.6358,1.60,0.80
2007.05.23 22:43:52.736,1.6357,1.6359,1.60,23.20
2007.05.23 22:43:53.137,1.6357,1.6359,5.60,23.20
2007.05.23 22:43:53.234,1.6357,1.6359,5.60,17.60
2007.05.23 22:43:54.244,1.6357,1.6359,4.80,17.60
2007.05.23 22:43:54.457,1.6357,1.6359,4.00,17.60
2007.05.23 22:43:57.249,1.6357,1.6359,4.00,13.60
2007.05.23 22:43:57.712,1.63565,1.6357,4.40,4.80
2007.05.23 22:43:57.829,1.63565,1.6357,4.40,5.60
2007.05.23 22:43:58.209,1.6356,1.6357,4.00,5.60
2007.05.23 22:43:59.227,1.6356,1.6357,8.00,5.60
2007.05.23 22:43:59.232,1.6356,1.6357,10.40,0.80
2007.05.23 22:43:59.333,1.6356,1.6357,22.40,0.80
2007.05.23 22:43:59.361,1.6357,1.6358,0.80,7.20
2007.05.23 22:43:59.435,1.6357,1.6358,1.60,6.40
2007.05.23 22:44:12.427,1.6357,1.6358,0.80,6.40
2007.05.23 22:44:12.782,1.6356,1.6358,17.20,6.40
2007.05.23 22:44:19.164,1.6356,1.6358,12.80,6.40
2007.05.23 22:44:20.470,1.6357,1.6358,0.80,6.40
2007.05.23 22:44:20.665,1.6357,1.6358,1.60,6.40
2007.05.23 22:44:22.299,1.6357,1.6358,1.60,4.80
2007.05.23 22:44:27.142,1.6357,1.6359,1.60,19.20
2007.05.23 22:44:42.255,1.6357,1.6358,0.80,0.80
2007.05.23 22:44:42.458,1.6356,1.6359,17.20,44.70
2007.05.23 22:44:50.738,1.6356,1.6359,13.20,40.70
2007.05.23 22:45:11.126,1.6356,1.6358,21.20,4.80
2007.05.23 22:45:11.205,1.6357,1.6358,0.80,4.80
2007.05.23 22:45:11.429,1.6357,1.6358,1.60,4.80
2007.05.23 22:45:16.265,1.6357,1.6358,0.80,4.80
2007.05.23 22:45:16.396,1.6356,1.6358,19.20,4.80
2007.05.23 22:45:16.715,1.6356,1.6358,11.20,4.80
2007.05.23 22:45:16.785,1.6356,1.6358,13.20,4.80
2007.05.23 22:45:19.345,1.6356,1.6357,13.20,0.80
2007.05.23 22:45:19.738,1.6356,1.6357,13.20,4.00
2007.05.23 22:45:19.839,1.6356,1.6357,8.80,4.00
2007.05.23 22:45:20.231,1.6356,1.6357,4.80,4.00
2007.05.23 22:45:31.381,1.6356,1.6357,2.40,4.00
2007.05.23 22:46:28.435,1.6356,1.6357,2.40,3.20
2007.05.23 22:46:29.468,1.6356,1.6357,2.40,4.00
2007.05.23 22:46:38.322,1.6356,1.6357,1.60,4.00
2007.05.23 22:46:38.361,1.6356,1.6357,0.80,4.00
2007.05.23 22:46:55.863,1.6356,1.6357,0.80,3.20
2007.05.23 22:46:56.075,1.6356,1.6357,0.80,4.00
2007.05.23 22:47:32.373,1.6355,1.6357,12.40,4.00
2007.05.23 22:47:32.846,1.6355,1.6357,16.40,4.00
2007.05.23 22:47:32.953,1.6355,1.6357,12.00,4.00
2007.05.23 22:47:33.611,1.6355,1.6357,16.00,4.00
2007.05.23 22:47:34.214,1.6355,1.6357,20.40,4.00
2007.05.23 22:47:35.701,1.6354,1.6357,42.00,4.00
2007.05.23 22:47:36.218,1.6354,1.6357,38.00,4.00
2007.05.23 22:47:36.253,1.6355,1.6357,3.50,4.00
2007.05.23 22:47:36.491,1.6355,1.6357,0.60,4.80
2007.05.23 22:47:36.658,1.63545,1.6356,16.40,0.80
2007.05.23 22:47:36.748,1.6355,1.6356,4.30,1.60
2007.05.23 22:47:36.762,1.63545,1.6356,16.40,4.80
2007.05.23 22:47:37.126,1.63545,1.6356,8.40,4.80
2007.05.23 22:47:49.341,1.6355,1.6356,2.60,4.80
2007.05.23 22:47:50.235,1.6355,1.6356,3.90,4.00
2007.05.23 22:47:50.377,1.6354,1.6356,38.80,3.20
2007.05.23 22:47:50.394,1.6354,1.6356,34.80,3.20
2007.05.23 22:47:52.695,1.6355,1.6357,2.40,21.60
2007.05.23 22:47:52.730,1.6355,1.6357,2.50,17.60
2007.05.23 22:47:52.776,1.63545,1.6357,12.40,12.00
2007.05.23 22:47:52.811,1.63545,1.6357,16.40,4.00
2007.05.23 22:47:58.257,1.6355,1.6357,2.10,12.00
2007.05.23 22:47:58.410,1.6355,1.6357,4.10,12.00
2007.05.23 22:47:58.458,1.63545,1.6357,18.00,12.00
2007.05.23 22:47:58.600,1.63545,1.6357,18.80,12.00
2007.05.23 22:48:15.516,1.6355,1.6357,18.40,8.00
2007.05.23 22:48:19.123,1.6355,1.6357,18.40,4.00
2007.05.23 22:48:22.723,1.6355,1.6357,21.60,0.80
2007.05.23 22:49:13.665,1.6355,1.6357,29.60,0.80
2007.05.23 22:49:13.775,1.6355,1.6357,30.40,0.80
2007.05.23 22:49:13.820,1.6355,1.6357,32.80,0.80
2007.05.23 22:49:14.421,1.6356,1.6357,0.80,0.80
2007.05.23 22:49:32.452,1.6355,1.6357,26.00,0.80
2007.05.23 22:49:35.093,1.6355,1.6357,21.60,0.80
2007.05.23 22:49:40.408,1.6355,1.6357,20.00,0.80
2007.05.23 22:49:40.434,1.6355,1.6357,19.20,0.80
2007.05.23 22:49:40.713,1.6355,1.6357,23.60,0.80
2007.05.23 22:49:45.265,1.6355,1.6357,19.60,0.80
2007.05.23 22:49:47.802,1.6355,1.6357,15.20,0.80
2007.05.23 22:49:48.404,1.6355,1.6357,16.00,0.80
2007.05.23 22:49:48.561,1.6355,1.6357,16.80,0.80
2007.05.23 22:49:48.571,1.6355,1.6357,17.60,0.80
2007.05.23 22:50:00.213,1.6355,1.6357,16.80,0.80
2007.05.23 22:50:00.222,1.6355,1.6357,16.00,0.80
2007.05.23 22:50:00.247,1.6355,1.6357,19.60,0.80
2007.05.23 22:50:01.775,1.6355,1.6357,20.40,0.80
2007.05.23 22:50:15.294,1.6356,1.6357,0.80,0.80
2007.05.23 22:50:15.354,1.6356,1.6357,1.60,0.80
2007.05.23 22:50:15.466,1.6356,1.6357,2.40,0.80
2007.05.23 22:50:19.395,1.6356,1.6357,4.80,0.80
2007.05.23 22:50:25.369,1.6355,1.6357,35.60,0.80
2007.05.23 22:50:38.374,1.6355,1.6358,34.80,18.40
2007.05.23 22:50:38.488,1.6357,1.6358,0.80,17.60
2007.05.23 22:50:38.515,1.6356,1.6358,4.00,16.80
2007.05.23 22:50:38.573,1.6357,1.6358,0.90,16.80
2007.05.23 22:50:38.716,1.6356,1.6358,8.00,13.60
2007.05.23 22:50:38.811,1.6356,1.6358,38.30,9.60
2007.05.23 22:50:38.843,1.6357,1.6358,3.70,4.00
2007.05.23 22:50:39.013,1.6357,1.6358,1.10,8.00
2007.05.23 22:50:39.115,1.63565,1.6359,17.20,8.00
2007.05.23 22:50:40.131,1.6357,1.6359,2.50,8.00
2007.05.23 22:50:40.640,1.63565,1.6359,17.20,8.00
2007.05.23 22:50:42.726,1.6357,1.6359,2.70,8.00
2007.05.23 22:50:43.448,1.6357,1.6359,11.20,8.00
2007.05.23 22:50:43.729,1.6357,1.6359,10.40,8.00
2007.05.23 22:50:43.904,1.6357,1.6359,11.20,8.00
2007.05.23 22:50:43.943,1.6357,1.6359,12.00,8.00
2007.05.23 22:50:44.163,1.6357,1.63595,24.00,5.60
2007.05.23 22:50:44.211,1.6357,1.6359,28.40,0.80
2007.05.23 22:50:46.435,1.6357,1.6359,26.80,0.80
2007.05.23 22:51:13.190,1.6358,1.6359,5.60,4.80
2007.05.23 22:51:13.353,1.6358,1.6359,2.40,4.80
2007.05.23 22:51:13.388,1.6357,1.6359,12.40,4.80
2007.05.23 22:51:13.893,1.6357,1.6359,8.40,4.80
2007.05.23 22:51:14.109,1.6357,1.6359,4.40,12.80
2007.05.23 22:51:14.131,1.6356,1.6359,21.20,18.40
2007.05.23 22:51:45.119,1.6356,1.6359,16.80,18.40
2007.05.23 22:51:46.825,1.6356,1.6359,20.80,14.40
2007.05.23 22:51:52.663,1.6356,1.6359,16.80,14.40
2007.05.23 22:51:52.724,1.6356,1.6359,12.80,14.40
2007.05.23 22:51:52.740,1.6356,1.6359,12.00,14.40
2007.05.23 22:51:52.844,1.6356,1.63595,12.00,18.40
2007.05.23 22:51:53.413,1.6356,1.63595,8.00,18.40
2007.05.23 22:51:55.779,1.6356,1.6359,9.60,0.50
2007.05.23 22:51:56.039,1.6356,1.63585,9.60,0.90
2007.05.23 22:51:56.192,1.6356,1.63585,13.60,9.60
2007.05.23 22:51:56.292,1.6356,1.63585,16.80,9.60
2007.05.23 22:51:56.415,1.6356,1.63585,17.60,9.60
2007.05.23 22:52:19.713,1.6356,1.6358,13.60,0.50
2007.05.23 22:52:19.947,1.6356,1.6359,13.60,18.40
