2007.05.23 22:00:00.184,1.636,1.6363,12.40,0.60
2007.05.23 22:52:26.237,1.6356,1.6358,12.80,4.00
2007.05.23 22:52:26.295,1.6356,1.6358,12.00,4.00
2007.05.23 22:52:26.413,1.6356,1.6358,11.20,4.00
2007.05.23 22:52:26.806,1.6356,1.6358,8.00,4.00
2007.05.23 22:52:26.849,1.6356,1.6358,8.00,8.00
2007.05.23 22:52:29.252,1.6356,1.6358,8.00,11.20
2007.05.23 22:52:29.291,1.6356,1.6357,8.00,0.80
2007.05.23 22:52:29.814,1.63555,1.6357,4.40,0.80
2007.05.23 22:52:29.825,1.6355,1.6357,24.40,0.80
2007.05.23 22:52:31.063,1.6355,1.6357,24.40,4.80
2007.05.23 22:52:31.094,1.6355,1.6357,20.00,4.80
2007.05.23 22:52:31.773,1.6355,1.6357,16.00,8.80
2007.05.23 22:52:31.901,1.6355,1.6357,16.00,4.80
2007.05.23 22:52:37.934,1.63545,1.6357,20.40,4.80
2007.05.23 22:52:38.740,1.63545,1.6357,20.40,8.80
2007.05.23 22:52:41.761,1.6355,1.6357,16.00,8.80
2007.05.23 22:52:41.768,1.6355,1.6357,16.80,8.80
2007.05.23 22:52:42.134,1.6355,1.6357,28.80,4.80
2007.05.23 22:52:42.172,1.6356,1.6357,1.90,4.80
2007.05.23 22:52:42.238,1.6355,1.6357,20.80,8.80
2007.05.23 22:52:42.472,1.6356,1.6357,1.80,8.80
2007.05.23 22:52:43.689,1.6356,1.6357,2.20,8.80
2007.05.23 22:52:43.696,1.63535,1.6357,47.50,12.80
2007.05.23 22:52:43.797,1.6355,1.6357,4.80,12.80
2007.05.23 22:52:43.807,1.6355,1.6357,12.80,8.80
2007.05.23 22:52:44.427,1.6355,1.6357,1.60,8.80
2007.05.23 22:52:47.219,1.6354,1.6357,45.10,12.80
2007.05.23 22:52:48.438,1.6355,1.6357,4.30,16.80
2007.05.23 22:52:57.153,1.6354,1.6357,45.10,8.80
2007.05.23 22:52:58.690,1.6355,1.6357,1.50,4.80
2007.05.23 22:52:58.887,1.6355,1.6357,3.00,12.80
2007.05.23 22:52:59.364,1.6355,1.6357,1.70,8.80
2007.05.23 22:52:59.424,1.63545,1.6357,20.40,0.80
2007.05.23 22:52:59.692,1.6355,1.6357,9.80,0.80
2007.05.23 22:52:59.701,1.6356,1.6357,0.90,0.80
2007.05.23 22:52:59.785,1.6355,1.6357,27.20,0.80
2007.05.23 22:53:00.410,1.6355,1.6357,28.40,0.80
2007.05.23 22:53:01.473,1.6356,1.6357,2.40,0.80
2007.05.23 22:53:09.207,1.6356,1.6358,7.20,20.00
2007.05.23 22:53:09.326,1.6356,1.6358,7.20,16.00
2007.05.23 22:53:09.457,1.6356,1.6358,11.20,16.80
2007.05.23 22:53:09.538,1.6356,1.6358,12.00,16.80
2007.05.23 22:53:10.452,1.6356,1.6358,12.80,16.80
2007.05.23 22:53:10.461,1.6356,1.6358,13.60,16.80
2007.05.23 22:53:10.489,1.6356,1.6358,14.40,16.80
2007.05.23 22:53:12.774,1.6356,1.6358,18.80,10.40
2007.05.23 22:53:12.836,1.6356,1.6358,19.60,9.60
2007.05.23 22:53:12.926,1.6356,1.6358,15.60,9.60
2007.05.23 22:53:13.010,1.6356,1.6358,20.40,1.60
2007.05.23 22:53:13.116,1.6356,1.6358,28.40,1.60
2007.05.23 22:53:13.221,1.6357,1.6358,4.00,1.60
2007.05.23 22:53:13.234,1.6358,1.6359,3.20,14.40
2007.05.23 22:53:13.470,1.6358,1.63595,7.20,5.60
2007.05.23 22:53:13.475,1.6358,1.63595,7.20,5.60
2007.05.23 22:53:13.519,1.6358,1.636,7.20,23.20
2007.05.23 22:53:16.832,1.6358,1.6359,7.20,0.80
2007.05.23 22:53:16.878,1.6358,1.6359,3.20,0.80
2007.05.23 22:53:17.431,1.6357,1.6359,18.80,0.80
2007.05.23 22:53:17.490,1.6357,1.6359,18.00,0.80
2007.05.23 22:53:21.917,1.6357,1.6359,13.60,0.80
2007.05.23 22:53:22.667,1.6357,1.6359,17.60,0.80
2007.05.23 22:53:22.679,1.6357,1.636,17.60,27.20
2007.05.23 22:53:22.802,1.6357,1.636,20.00,27.20
2007.05.23 22:53:22.948,1.6357,1.636,24.40,28.00
2007.05.23 22:53:23.348,1.6358,1.636,3.20,24.80
2007.05.23 22:53:23.434,1.6358,1.636,3.20,19.20
2007.05.23 22:53:37.145,1.6358,1.6359,3.20,4.00
2007.05.23 22:53:37.441,1.6357,1.6359,25.20,4.80
2007.05.23 22:53:37.458,1.6357,1.6359,24.40,4.80
2007.05.23 22:53:37.498,1.6357,1.6359,23.60,4.80
2007.05.23 22:53:37.977,1.6357,1.6359,19.60,4.80
2007.05.23 22:53:38.205,1.6357,1.636,19.60,34.40
2007.05.23 22:53:38.413,1.6357,1.6359,20.40,0.90
2007.05.23 22:53:39.701,1.6357,1.63595,16.00,10.40
2007.05.23 22:53:39.863,1.6357,1.6359,13.60,0.50
2007.05.23 22:53:39.875,1.6357,1.6359,11.20,0.90
2007.05.23 22:53:39.963,1.6357,1.63595,10.40,18.40
2007.05.23 22:53:40.811,1.6357,1.6359,14.40,0.80
2007.05.23 22:53:40.911,1.6357,1.63595,10.40,14.40
2007.05.23 22:53:41.613,1.6357,1.63595,14.40,14.40
2007.05.23 22:53:42.356,1.6357,1.63595,14.40,6.40
2007.05.23 22:53:42.426,1.6357,1.6359,16.00,0.80
2007.05.23 22:53:42.745,1.6357,1.636,16.00,34.40
2007.05.23 22:53:43.050,1.6357,1.63595,16.00,6.40
2007.05.23 22:53:46.397,1.6357,1.6359,19.20,0.80
2007.05.23 22:53:46.455,1.6357,1.6359,22.40,0.80
2007.05.23 22:53:46.573,1.6357,1.636,23.20,32.00
2007.05.23 22:53:48.763,1.6357,1.636,25.60,32.00
2007.05.23 22:53:48.854,1.6357,1.636,30.00,0.80
2007.05.23 22:53:53.191,1.6357,1.63605,30.00,35.20
2007.05.23 22:53:53.265,1.6357,1.636,27.60,0.60
2007.05.23 22:53:53.289,1.6357,1.636,26.80,0.60
2007.05.23 22:53:53.373,1.6357,1.63605,26.00,35.20
2007.05.23 22:53:53.380,1.6358,1.63605,4.00,35.20
2007.05.23 22:53:53.438,1.6358,1.636,4.00,26.40
2007.05.23 22:53:54.114,1.6358,1.6359,8.00,0.80
2007.05.23 22:53:55.864,1.6357,1.636,25.60,28.00
2007.05.23 22:54:00.718,1.6358,1.636,12.40,0.60
2007.05.23 22:54:00.798,1.6358,1.63605,8.00,9.60
2007.05.23 22:54:00.821,1.6358,1.63605,8.00,13.60
2007.05.23 22:54:01.629,1.6358,1.63605,8.00,14.40
2007.05.23 22:54:01.641,1.6358,1.63605,8.00,18.40
2007.05.23 22:54:01.745,1.63575,1.63605,4.40,18.40
2007.05.23 22:54:01.842,1.6357,1.636,24.40,0.80
2007.05.23 22:54:02.097,1.6357,1.6361,20.00,41.50
2007.05.23 22:54:02.155,1.6357,1.6361,20.00,41.50
2007.05.23 22:54:02.218,1.6357,1.636,20.00,0.80
2007.05.23 22:54:02.285,1.6357,1.6361,20.00,41.50
2007.05.23 22:54:02.417,1.6357,1.636,20.00,0.90
2007.05.23 22:54:02.465,1.6357,1.6361,18.40,37.50
2007.05.23 22:54:02.846,1.6357,1.636,22.80,0.90
2007.05.23 22:54:05.500,1.6357,1.636,22.80,4.80
2007.05.23 22:54:05.557,1.6357,1.636,22.80,5.60
2007.05.23 22:54:05.627,1.6357,1.636,22.80,6.40
2007.05.23 22:54:05.660,1.6357,1.636,22.80,10.40
2007.05.23 22:54:05.688,1.6357,1.636,22.80,11.20
2007.05.23 22:54:05.803,1.6357,1.6359,22.80,4.00
2007.05.23 22:54:05.874,1.6358,1.6359,8.00,4.00
2007.05.23 22:54:08.681,1.6358,1.6359,8.00,4.80
2007.05.23 22:54:08.866,1.6357,1.6359,18.40,4.80
2007.05.23 22:54:11.780,1.6357,1.6359,14.40,12.80
2007.05.23 22:54:13.234,1.6357,1.6358,14.40,4.00
2007.05.23 22:54:13.270,1.6357,1.6358,13.60,4.00
2007.05.23 22:54:13.444,1.6357,1.6358,10.40,4.00
2007.05.23 22:54:13.527,1.6357,1.6358,2.40,4.00
2007.05.23 22:54:13.773,1.6357,1.6358,2.40,4.80
2007.05.23 22:54:13.793,1.6357,1.6358,2.40,5.60
2007.05.23 22:54:13.872,1.6357,1.6358,2.40,9.60
2007.05.23 22:54:15.312,1.6357,1.6358,2.40,15.20
2007.05.23 22:54:15.529,1.6356,1.6358,5.60,15.20
2007.05.23 22:54:15.673,1.6356,1.6358,5.60,14.40
2007.05.23 22:54:15.812,1.6356,1.6358,5.60,13.60
2007.05.23 22:54:16.074,1.6356,1.6358,5.60,8.00
2007.05.23 22:54:19.237,1.6356,1.6358,5.60,4.00
2007.05.23 22:54:19.735,1.6356,1.6358,13.60,4.00
2007.05.23 22:54:25.721,1.6356,1.6358,17.60,4.00
2007.05.23 22:54:34.338,1.6356,1.63585,17.60,5.60
2007.05.23 22:54:34.368,1.6356,1.6359,17.60,18.40
2007.05.23 22:54:38.384,1.63555,1.6359,22.00,18.40
2007.05.23 22:54:41.666,1.6356,1.6358,6.70,0.80
2007.05.23 22:54:41.695,1.6355,1.6358,46.70,1.60
2007.05.23 22:54:42.137,1.6355,1.6358,48.30,5.60
2007.05.23 22:54:42.204,1.6356,1.6358,2.10,5.60
2007.05.23 22:54:43.434,1.63555,1.6358,22.00,1.60
2007.05.23 22:55:03.210,1.63555,1.6358,24.40,1.60
2007.05.23 22:55:03.440,1.63555,1.6358,25.20,1.60
2007.05.23 22:55:04.436,1.63555,1.6358,26.00,1.60
2007.05.23 22:55:04.560,1.63555,1.6358,26.80,1.60
2007.05.23 22:55:04.611,1.63555,1.6358,27.60,1.60
2007.05.23 22:55:17.526,1.6356,1.6358,27.60,1.60
2007.05.23 22:55:17.822,1.6356,1.6358,5.10,1.60
2007.05.23 22:55:19.196,1.6356,1.6358,12.90,1.60
2007.05.23 22:55:19.302,1.6355,1.6358,49.90,1.60
2007.05.23 22:55:19.340,1.6355,1.6358,45.10,1.60
2007.05.23 22:55:19.608,1.6355,1.6358,45.90,1.60
2007.05.23 22:55:19.842,1.63555,1.6358,22.00,1.60
2007.05.23 22:55:59.365,1.6356,1.6358,17.60,5.60
2007.05.23 22:56:19.926,1.6356,1.6358,9.60,5.60
2007.05.23 22:56:22.165,1.6356,1.6358,9.60,9.60
2007.05.23 22:56:23.850,1.6356,1.6358,13.60,1.60
2007.05.23 22:56:41.459,1.6356,1.6358,9.60,9.60
2007.05.23 22:56:41.739,1.6356,1.6358,10.40,9.60
2007.05.23 22:56:41.797,1.6356,1.6358,11.20,9.60
2007.05.23 22:56:41.843,1.6356,1.6358,12.00,9.60
2007.05.23 22:56:43.472,1.6356,1.6358,11.20,9.60
2007.05.23 22:56:43.530,1.6356,1.6358,10.40,9.60
2007.05.23 22:56:43.615,1.6356,1.6358,9.60,9.60
2007.05.23 22:56:43.787,1.6356,1.6358,13.60,1.60
2007.05.23 22:56:46.180,1.6356,1.6358,13.60,9.60
2007.05.23 22:56:49.505,1.6356,1.6358,14.40,9.60
2007.05.23 22:56:49.533,1.6356,1.6358,15.20,9.60
2007.05.23 22:56:49.558,1.6356,1.6358,16.00,9.60
2007.05.23 22:56:49.927,1.6356,1.6358,12.00,9.60
2007.05.23 22:57:11.680,1.6357,1.6358,4.00,9.60
2007.05.23 22:57:11.841,1.6357,1.6358,4.00,8.80
2007.05.23 22:57:12.040,1.6357,1.6359,4.00,25.60
2007.05.23 22:57:12.060,1.6357,1.6359,4.00,20.00
2007.05.23 22:57:12.094,1.6357,1.6359,16.00,12.00
2007.05.23 22:57:12.308,1.6358,1.6359,0.80,8.80
2007.05.23 22:57:12.322,1.6358,1.6359,1.60,8.80
2007.05.23 22:57:12.354,1.6358,1.6359,1.60,0.80
2007.05.23 22:57:12.720,1.6358,1.6359,0.80,0.80
2007.05.23 22:57:12.839,1.6357,1.6359,22.00,0.80
2007.05.23 22:57:14.704,1.6357,1.6359,21.20,0.80
2007.05.23 22:57:14.808,1.6357,1.6359,14.00,4.80
2007.05.23 22:57:14.889,1.6357,1.6358,14.00,0.80
2007.05.23 22:57:14.893,1.6357,1.6358,8.80,1.60
2007.05.23 22:57:15.092,1.6357,1.6359,8.80,5.60
2007.05.23 22:57:15.364,1.6357,1.6358,8.00,0.60
2007.05.23 22:57:15.438,1.6357,1.6359,4.80,24.80
2007.05.23 22:57:15.525,1.6357,1.6359,4.00,25.60
2007.05.23 22:57:15.633,1.6357,1.6358,8.00,0.80
2007.05.23 22:57:16.757,1.6357,1.6358,12.00,0.60
2007.05.23 22:57:16.805,1.6357,1.6358,12.00,0.80
2007.05.23 22:57:16.865,1.6357,1.6358,4.00,0.80
2007.05.23 22:57:16.929,1.6357,1.6359,4.00,0.70
2007.05.23 22:57:17.061,1.6357,1.636,4.00,50.30
2007.05.23 22:57:17.193,1.6357,1.636,7.20,52.70
2007.05.23 22:57:17.274,1.6357,1.636,3.20,40.80
2007.05.23 22:57:17.449,1.6357,1.6359,4.00,9.60
2007.05.23 22:57:17.473,1.6357,1.6359,4.80,9.60
2007.05.23 22:57:17.488,1.6357,1.6358,4.80,0.60
2007.05.23 22:57:18.170,1.6357,1.6359,4.00,18.40
2007.05.23 22:57:18.214,1.6357,1.6359,0.80,21.60
2007.05.23 22:57:18.399,1.6356,1.6359,24.40,20.80
2007.05.23 22:57:18.712,1.6356,1.6358,24.40,0.80
2007.05.23 22:57:18.750,1.6356,1.6359,24.40,0.60
2007.05.23 22:57:19.182,1.6357,1.636,8.00,54.30
2007.05.23 22:57:19.195,1.6357,1.63595,8.00,14.40
2007.05.23 22:57:19.704,1.6357,1.63595,12.00,10.40
2007.05.23 22:57:21.231,1.63565,1.63595,4.40,14.40
2007.05.23 22:57:21.244,1.6356,1.6359,22.00,0.50
2007.05.23 22:57:21.443,1.6356,1.63595,22.00,18.40
2007.05.23 22:57:21.513,1.6356,1.63595,22.00,19.20
2007.05.23 22:57:21.527,1.6356,1.6359,22.00,0.90
2007.05.23 22:57:21.575,1.6356,1.63595,22.00,20.80
2007.05.23 22:57:25.623,1.6356,1.6359,18.00,15.20
2007.05.23 22:57:25.836,1.6356,1.6359,13.60,20.80
2007.05.23 22:57:26.147,1.6356,1.63595,17.60,24.80
2007.05.23 22:57:28.648,1.6356,1.6359,13.60,20.80
2007.05.23 22:57:28.883,1.6356,1.63585,5.60,13.60
2007.05.23 22:57:31.254,1.6356,1.63585,9.60,9.60
2007.05.23 22:57:31.679,1.6356,1.6358,21.50,0.70
2007.05.23 22:57:31.800,1.6356,1.63585,29.50,0.70
2007.05.23 22:57:31.926,1.6356,1.636,29.50,25.60
2007.05.23 22:57:32.289,1.6356,1.636,29.50,19.20
2007.05.23 22:57:32.690,1.6356,1.6359,37.50,0.60
2007.05.23 22:57:32.782,1.6357,1.6359,4.40,0.60
2007.05.23 22:57:32.821,1.6357,1.6361,12.40,46.30
2007.05.23 22:57:32.953,1.6357,1.6361,12.40,39.90
2007.05.23 22:57:32.970,1.6357,1.636,12.40,0.90
2007.05.23 22:57:34.708,1.6357,1.63605,12.40,13.60
2007.05.23 22:57:34.736,1.6357,1.63605,8.00,17.60
2007.05.23 22:57:34.816,1.6357,1.636,8.00,0.50
2007.05.23 22:57:36.262,1.6357,1.636,8.00,0.90
2007.05.23 22:57:38.726,1.6357,1.63605,12.00,25.60
2007.05.23 22:57:38.789,1.6357,1.636,12.00,17.60
2007.05.23 22:57:38.869,1.6357,1.636,4.00,21.60
2007.05.23 22:57:39.137,1.6356,1.6359,31.90,0.50
2007.05.23 22:57:39.187,1.6356,1.6359,31.10,0.90
2007.05.23 22:57:39.302,1.6357,1.6359,0.80,0.80
2007.05.23 22:57:39.348,1.6357,1.63605,8.80,21.60
2007.05.23 22:57:39.452,1.6357,1.63605,9.60,21.60
2007.05.23 22:57:39.814,1.6357,1.636,8.80,0.90
2007.05.23 22:57:40.502,1.6357,1.636,8.00,0.70
2007.05.23 22:57:42.850,1.6357,1.636,8.00,21.60
2007.05.23 22:57:44.429,1.6357,1.636,8.00,22.40
2007.05.23 22:57:44.517,1.6357,1.636,8.00,23.20
2007.05.23 22:57:44.643,1.6357,1.6359,8.00,4.00
2007.05.23 22:57:44.762,1.6357,1.6358,8.00,4.00
2007.05.23 22:57:44.869,1.63565,1.6358,4.40,4.00
2007.05.23 22:57:44.903,1.6356,1.6358,27.10,4.00
2007.05.23 22:57:45.125,1.6356,1.6359,31.10,17.60
2007.05.23 22:57:45.244,1.6356,1.6359,19.20,17.60
2007.05.23 22:57:50.465,1.6356,1.6359,19.20,18.40
2007.05.23 22:57:50.518,1.6356,1.6359,19.20,19.20
2007.05.23 22:57:50.532,1.6356,1.6359,19.20,20.00
2007.05.23 22:57:52.787,1.6356,1.6358,15.20,4.00
2007.05.23 22:57:55.140,1.6356,1.6359,19.20,20.00
2007.05.23 22:57:56.454,1.6356,1.6359,19.20,20.80
2007.05.23 22:57:56.506,1.6356,1.6359,19.20,21.60
2007.05.23 22:57:56.647,1.63555,1.6359,23.60,21.60
2007.05.23 22:58:02.702,1.6356,1.6358,5.20,4.00
2007.05.23 22:58:05.308,1.63555,1.6359,23.60,21.60
2007.05.23 22:58:07.285,1.63555,1.6358,19.60,4.00
2007.05.23 22:58:07.653,1.63555,1.6359,23.60,21.60
2007.05.23 22:58:10.140,1.6356,1.6358,4.70,4.00
2007.05.23 22:58:10.269,1.63555,1.6358,11.60,8.00
2007.05.23 22:58:11.231,1.6356,1.6358,0.90,8.00
2007.05.23 22:58:11.287,1.63555,1.6358,7.60,8.00
2007.05.23 22:58:11.337,1.6356,1.6358,1.60,8.00
2007.05.23 22:58:11.525,1.6356,1.6358,2.10,4.00
2007.05.23 22:58:11.728,1.63555,1.6359,16.40,21.60
2007.05.23 22:58:20.169,1.6356,1.6358,2.60,4.00
2007.05.23 22:58:21.616,1.6356,1.6359,2.30,21.60
2007.05.23 22:58:22.748,1.6356,1.6358,2.90,4.00
2007.05.23 22:58:27.718,1.6356,1.6359,12.00,21.60
2007.05.23 22:58:28.223,1.6356,1.6358,4.00,4.00
2007.05.23 22:58:28.349,1.6356,1.6358,8.00,4.00
2007.05.23 22:58:28.394,1.6356,1.6358,8.80,4.00
2007.05.23 22:58:28.422,1.6356,1.6358,9.60,4.00
2007.05.23 22:58:29.447,1.6356,1.6358,9.60,8.00
2007.05.23 22:58:30.415,1.6356,1.6358,12.00,8.00
2007.05.23 22:58:33.294,1.6356,1.6358,8.00,12.00
2007.05.23 22:58:34.934,1.6356,1.6358,12.00,8.00
2007.05.23 22:58:35.064,1.6357,1.6359,4.00,13.60
2007.05.23 22:58:35.726,1.6356,1.6359,16.00,13.60
2007.05.23 22:58:42.256,1.63565,1.6359,18.80,8.00
2007.05.23 22:58:42.299,1.6358,1.636,0.70,13.60
2007.05.23 22:58:42.430,1.6357,1.636,17.60,13.60
2007.05.23 22:58:45.290,1.6357,1.636,43.10,9.60
2007.05.23 22:58:50.070,1.6357,1.636,39.10,5.60
2007.05.23 22:58:50.131,1.63575,1.6361,19.60,20.80
2007.05.23 22:58:50.495,1.63575,1.6361,19.60,18.40
2007.05.23 22:58:59.288,1.63575,1.6361,19.60,10.40
2007.05.23 22:59:00.168,1.63575,1.6361,23.60,14.40
2007.05.23 22:59:03.475,1.6358,1.6361,2.40,14.40
2007.05.23 22:59:03.520,1.63575,1.6361,25.20,14.40
2007.05.23 22:59:03.569,1.63575,1.6362,42.00,41.50
2007.05.23 22:59:03.622,1.63575,1.6362,26.00,41.50
2007.05.23 22:59:03.899,1.6358,1.63615,26.00,10.40
2007.05.23 22:59:04.247,1.63585,1.63615,12.40,10.40
2007.05.23 22:59:04.273,1.6359,1.6361,0.70,0.50
2007.05.23 22:59:10.662,1.6359,1.63615,11.20,14.40
2007.05.23 22:59:10.783,1.6359,1.63615,11.20,18.40
2007.05.23 22:59:11.171,1.6359,1.63615,3.20,18.40
2007.05.23 22:59:11.484,1.6358,1.63615,34.70,18.40
2007.05.23 22:59:11.505,1.6358,1.63615,22.80,18.40
2007.05.23 22:59:14.394,1.6358,1.63615,22.80,14.40
2007.05.23 22:59:14.689,1.6358,1.6361,18.40,0.90
2007.05.23 22:59:15.408,1.6358,1.6362,14.40,35.10
2007.05.23 22:59:17.804,1.6358,1.6362,14.40,39.10
2007.05.23 22:59:17.872,1.6358,1.63615,18.80,18.40
2007.05.23 22:59:19.869,1.6358,1.6361,0.80,0.70
2007.05.23 22:59:24.694,1.6358,1.6361,0.90,0.90
2007.05.23 22:59:24.705,1.6358,1.6361,0.70,0.60
2007.05.23 22:59:26.254,1.63575,1.6362,18.80,39.10
2007.05.23 22:59:26.739,1.6357,1.63615,57.90,18.40
2007.05.23 22:59:26.761,1.6357,1.63615,57.90,22.40
2007.05.23 22:59:33.160,1.6357,1.6361,57.10,12.80
2007.05.23 22:59:33.265,1.6357,1.6361,57.10,8.80
2007.05.23 22:59:33.413,1.63575,1.6361,22.80,14.40
2007.05.23 22:59:35.226,1.6358,1.6361,6.30,10.40
2007.05.23 22:59:38.347,1.63575,1.6361,26.80,14.40
2007.05.23 22:59:42.229,1.6357,1.6361,52.30,8.80
2007.05.23 22:59:42.252,1.6357,1.6361,52.30,12.80
2007.05.23 22:59:42.371,1.6357,1.6361,52.30,12.80
2007.05.23 22:59:48.138,1.6358,1.6361,22.80,12.80
2007.05.23 22:59:51.107,1.6358,1.6361,18.40,18.40
2007.05.23 22:59:51.282,1.6358,1.6361,14.40,18.40
2007.05.23 22:59:53.143,1.6358,1.6361,13.60,18.40
2007.05.23 22:59:53.185,1.6358,1.636,5.60,4.00
2007.05.23 22:59:53.208,1.6358,1.636,4.80,4.00
2007.05.23 22:59:53.304,1.6358,1.636,1.60,4.00
2007.05.23 22:59:53.382,1.63575,1.636,4.40,4.00
2007.05.23 22:59:53.407,1.6357,1.636,12.40,4.00
2007.05.23 22:59:56.169,1.6357,1.6359,12.40,4.00
2007.05.23 22:59:56.214,1.6357,1.6359,8.00,4.00
2007.05.23 22:59:56.289,1.6357,1.6359,8.00,8.00
