2007.08.03 06:00:00.134,1.6321,1.6322,29.80,4.60
2007.08.03 06:00:00.289,1.6321,1.6322,25.80,4.60
2007.08.03 06:00:00.585,1.6321,1.6322,29.80,4.60
2007.08.03 06:00:00.659,1.6321,1.6322,25.80,4.60
2007.08.03 06:00:00.711,1.6321,1.6322,26.60,4.60
2007.08.03 06:00:00.825,1.6321,1.6322,32.60,4.60
2007.08.03 06:00:01.585,1.6321,1.6322,28.60,4.60
2007.08.03 06:00:01.704,1.6321,1.6322,26.60,4.60
2007.08.03 06:00:01.750,1.6321,1.6322,25.80,4.60
2007.08.03 06:00:01.805,1.6321,1.6322,20.20,4.60
2007.08.03 06:00:01.994,1.6321,1.6323,20.20,30.10
2007.08.03 06:00:02.138,1.6321,1.6322,28.20,0.50
2007.08.03 06:00:02.642,1.6321,1.6322,25.80,0.70
2007.08.03 06:00:04.203,1.6321,1.6323,17.80,30.10
2007.08.03 06:00:05.660,1.6321,1.6322,17.80,0.90
2007.08.03 06:00:07.191,1.6321,1.6323,25.80,30.90
2007.08.03 06:00:10.111,1.6321,1.6323,17.80,30.90
2007.08.03 06:00:10.799,1.6321,1.6323,17.80,31.10
2007.08.03 06:00:12.272,1.6321,1.6323,17.80,39.00
2007.08.03 06:00:13.706,1.6321,1.6323,18.60,41.40
2007.08.03 06:00:13.729,1.6321,1.6322,20.60,0.90
2007.08.03 06:00:13.829,1.6321,1.6323,28.60,43.40
2007.08.03 06:00:15.293,1.6321,1.6322,32.60,0.90
2007.08.03 06:00:16.742,1.6321,1.6322,28.60,0.50
2007.08.03 06:00:16.939,1.6321,1.6323,25.20,35.50
2007.08.03 06:00:17.209,1.6321,1.6322,28.60,0.60
2007.08.03 06:00:18.051,1.6321,1.6323,24.60,39.50
2007.08.03 06:00:18.477,1.6321,1.6322,28.60,0.60
2007.08.03 06:00:22.654,1.6321,1.6322,26.60,0.50
2007.08.03 06:00:22.706,1.6321,1.6323,25.80,38.70
2007.08.03 06:00:22.768,1.6321,1.6323,17.80,38.70
2007.08.03 06:00:23.182,1.6321,1.6322,25.80,0.50
2007.08.03 06:00:24.109,1.6321,1.6322,17.80,0.90
2007.08.03 06:00:26.691,1.6321,1.6322,17.80,22.30
2007.08.03 06:00:26.911,1.6321,1.6322,14.40,30.50
2007.08.03 06:00:27.167,1.6321,1.6322,10.40,30.30
2007.08.03 06:00:27.628,1.63205,1.6321,3.40,0.90
2007.08.03 06:00:27.735,1.63205,1.6321,3.40,0.80
2007.08.03 06:00:27.916,1.632,1.6322,25.40,33.90
2007.08.03 06:00:27.945,1.632,1.6321,21.40,0.80
2007.08.03 06:00:28.356,1.632,1.6321,21.40,0.50
2007.08.03 06:00:29.208,1.632,1.6322,18.00,33.80
2007.08.03 06:00:29.821,1.632,1.6322,15.60,36.20
2007.08.03 06:00:30.479,1.632,1.6321,11.60,0.70
2007.08.03 06:00:35.106,1.632,1.6321,3.60,17.50
2007.08.03 06:00:37.066,1.63195,1.6321,7.00,17.50
2007.08.03 06:00:37.098,1.632,1.6321,0.80,17.50
2007.08.03 06:00:37.192,1.632,1.6321,1.40,19.90
2007.08.03 06:00:37.282,1.6319,1.6321,28.80,27.90
2007.08.03 06:00:37.419,1.632,1.6321,1.10,27.90
2007.08.03 06:00:37.697,1.632,1.6321,0.80,27.90
2007.08.03 06:00:38.638,1.6319,1.632,22.00,5.60
2007.08.03 06:00:38.759,1.63185,1.6319,3.40,17.50
2007.08.03 06:00:38.993,1.6318,1.6319,29.20,17.50
2007.08.03 06:00:39.042,1.6318,1.6319,32.40,17.50
2007.08.03 06:00:39.280,1.6318,1.6319,35.80,17.50
2007.08.03 06:00:39.479,1.6318,1.6319,31.80,17.50
2007.08.03 06:00:40.119,1.6318,1.6319,35.80,17.50
2007.08.03 06:00:40.187,1.6318,1.6319,35.80,5.60
2007.08.03 06:00:40.302,1.63185,1.6319,3.40,5.60
2007.08.03 06:00:40.822,1.6318,1.6319,35.80,5.60
2007.08.03 06:00:42.662,1.6319,1.632,8.00,26.30
2007.08.03 06:00:42.748,1.6319,1.632,11.20,25.50
2007.08.03 06:00:42.778,1.6319,1.632,13.20,17.50
2007.08.03 06:00:43.188,1.6319,1.632,11.20,25.50
2007.08.03 06:00:43.258,1.6319,1.632,10.40,26.30
2007.08.03 06:00:45.202,1.6319,1.632,11.20,25.50
2007.08.03 06:00:45.250,1.6319,1.632,11.20,17.50
2007.08.03 06:00:45.546,1.6319,1.632,11.20,21.50
2007.08.03 06:00:45.713,1.6319,1.632,8.80,21.50
2007.08.03 06:00:45.784,1.6319,1.632,0.80,21.50
2007.08.03 06:00:46.476,1.6319,1.632,0.80,17.50
2007.08.03 06:00:46.627,1.6318,1.632,27.00,17.50
2007.08.03 06:00:46.679,1.6318,1.632,23.60,17.50
2007.08.03 06:00:46.705,1.6318,1.632,27.60,25.50
2007.08.03 06:00:46.735,1.6318,1.6319,27.60,5.60
2007.08.03 06:00:47.047,1.6318,1.6319,26.80,5.60
2007.08.03 06:00:47.710,1.6318,1.6319,24.40,5.60
2007.08.03 06:00:47.771,1.6318,1.6319,18.00,17.50
2007.08.03 06:00:47.873,1.6318,1.6319,10.00,17.50
2007.08.03 06:00:47.999,1.6318,1.6319,6.00,17.50
2007.08.03 06:00:48.200,1.6318,1.6319,14.00,17.50
2007.08.03 06:00:49.106,1.6318,1.6319,6.00,17.50
2007.08.03 06:00:52.605,1.6318,1.6319,5.20,17.50
2007.08.03 06:00:52.641,1.6318,1.6319,3.20,25.50
2007.08.03 06:00:52.712,1.6318,1.6319,3.20,25.50
2007.08.03 06:00:54.687,1.6318,1.6319,4.00,33.50
2007.08.03 06:00:54.704,1.6318,1.6319,6.00,17.50
2007.08.03 06:00:54.801,1.6318,1.6319,6.00,19.90
2007.08.03 06:00:55.841,1.6318,1.6319,6.00,17.50
2007.08.03 06:00:56.232,1.6318,1.6319,3.60,17.50
2007.08.03 06:00:56.801,1.6318,1.6319,3.60,19.90
2007.08.03 06:00:57.048,1.6318,1.6319,3.60,14.30
2007.08.03 06:00:57.111,1.6318,1.6319,3.60,2.40
2007.08.03 06:00:57.546,1.6318,1.6319,3.60,6.40
2007.08.03 06:00:58.480,1.6318,1.6319,3.60,18.30
2007.08.03 06:00:58.491,1.6318,1.6319,3.60,23.90
2007.08.03 06:00:58.672,1.6318,1.6319,1.60,23.90
2007.08.03 06:00:58.686,1.6318,1.6319,0.80,26.30
2007.08.03 06:00:58.779,1.6318,1.6319,0.80,34.30
2007.08.03 06:00:58.791,1.6317,1.6319,17.20,34.30
2007.08.03 06:00:58.942,1.6317,1.6319,17.20,38.30
2007.08.03 06:00:59.008,1.6317,1.6319,17.20,43.10
2007.08.03 06:00:59.194,1.6317,1.6318,17.20,8.00
2007.08.03 06:00:59.204,1.6317,1.6318,14.80,16.00
2007.08.03 06:00:59.241,1.6317,1.6318,14.80,19.20
2007.08.03 06:00:59.312,1.6317,1.6318,4.80,31.10
2007.08.03 06:00:59.405,1.6317,1.6318,2.40,39.10
2007.08.03 06:00:59.502,1.6317,1.6318,2.40,43.10
2007.08.03 06:00:59.634,1.6316,1.6317,4.00,5.60
2007.08.03 06:01:00.131,1.6316,1.6317,4.00,5.60
2007.08.03 06:01:00.202,1.6315,1.6317,35.50,5.60
2007.08.03 06:01:00.477,1.6315,1.6317,31.50,9.60
2007.08.03 06:01:00.540,1.6315,1.6317,31.50,12.00
2007.08.03 06:01:03.217,1.6315,1.6317,27.50,24.00
2007.08.03 06:01:03.620,1.6315,1.6317,27.50,26.40
2007.08.03 06:01:03.738,1.6315,1.6317,15.60,38.30
2007.08.03 06:01:04.038,1.6315,1.6317,13.20,38.30
2007.08.03 06:01:04.134,1.6316,1.6317,0.80,38.30
2007.08.03 06:01:04.159,1.6316,1.6317,0.80,34.30
2007.08.03 06:01:04.265,1.6316,1.6317,0.80,22.40
2007.08.03 06:01:04.650,1.6316,1.6317,3.20,20.00
2007.08.03 06:01:04.757,1.6315,1.6317,28.50,22.40
2007.08.03 06:01:04.780,1.6315,1.6317,28.50,28.40
2007.08.03 06:01:05.125,1.6315,1.6317,25.10,28.40
2007.08.03 06:01:05.174,1.6315,1.6317,29.10,24.40
2007.08.03 06:01:05.197,1.6315,1.6317,17.20,24.40
2007.08.03 06:01:05.305,1.6315,1.6317,9.20,24.40
2007.08.03 06:01:05.725,1.6316,1.6317,8.00,22.00
2007.08.03 06:01:05.821,1.6316,1.6317,8.00,18.00
2007.08.03 06:01:05.903,1.6316,1.6317,11.20,15.60
2007.08.03 06:01:05.945,1.6316,1.6317,11.20,18.00
2007.08.03 06:01:05.977,1.6316,1.6317,11.20,22.00
2007.08.03 06:01:06.234,1.6316,1.6317,13.20,22.00
2007.08.03 06:01:06.354,1.6316,1.6317,13.20,20.00
2007.08.03 06:01:06.477,1.6316,1.6317,13.20,16.00
2007.08.03 06:01:07.660,1.6316,1.6317,13.20,8.00
2007.08.03 06:01:07.870,1.6316,1.6317,13.20,5.60
2007.08.03 06:01:08.211,1.6316,1.6317,11.20,7.60
2007.08.03 06:01:08.835,1.6316,1.6317,11.20,5.60
2007.08.03 06:01:08.976,1.6316,1.6318,11.20,38.70
2007.08.03 06:01:09.130,1.6316,1.6318,11.20,37.90
2007.08.03 06:01:10.182,1.6315,1.6318,39.00,37.90
2007.08.03 06:01:11.115,1.6315,1.6318,35.00,37.90
2007.08.03 06:01:15.780,1.6316,1.6318,3.40,37.90
2007.08.03 06:01:15.891,1.6315,1.6318,39.80,37.90
2007.08.03 06:01:16.096,1.6316,1.6318,3.70,37.90
2007.08.03 06:01:16.155,1.63155,1.6318,20.20,37.90
2007.08.03 06:01:16.190,1.6316,1.6318,2.90,26.00
2007.08.03 06:01:16.282,1.6315,1.6318,48.90,25.20
2007.08.03 06:01:16.301,1.6315,1.6318,50.50,25.20
2007.08.03 06:01:16.369,1.6316,1.6318,15.60,25.20
2007.08.03 06:01:16.925,1.6316,1.6318,2.40,22.80
2007.08.03 06:01:17.162,1.6315,1.6318,52.10,18.80
2007.08.03 06:01:17.787,1.6315,1.6318,52.10,18.00
2007.08.03 06:01:18.062,1.6315,1.6318,47.30,18.00
2007.08.03 06:01:18.168,1.6316,1.6318,15.00,8.00
2007.08.03 06:01:18.250,1.6316,1.6319,13.50,39.10
2007.08.03 06:01:18.264,1.6316,1.6319,2.80,15.20
2007.08.03 06:01:18.381,1.6316,1.6319,7.90,15.20
2007.08.03 06:01:19.689,1.6315,1.6318,44.10,5.60
2007.08.03 06:01:19.780,1.6316,1.6318,8.70,5.60
2007.08.03 06:01:19.811,1.6315,1.6318,43.10,5.60
2007.08.03 06:01:23.648,1.6316,1.6318,5.20,5.60
2007.08.03 06:01:27.180,1.6316,1.6318,3.90,5.60
2007.08.03 06:01:27.263,1.6315,1.6318,43.40,5.60
2007.08.03 06:01:27.403,1.6315,1.6318,35.50,5.60
2007.08.03 06:01:27.815,1.6315,1.6318,55.30,8.00
2007.08.03 06:01:27.995,1.6314,1.6318,71.30,12.00
2007.08.03 06:01:28.329,1.6315,1.6318,10.40,12.00
2007.08.03 06:01:28.560,1.6315,1.6318,57.00,12.00
2007.08.03 06:01:29.537,1.6315,1.6318,57.00,8.00
2007.08.03 06:01:29.937,1.6316,1.6318,0.70,8.00
2007.08.03 06:01:29.988,1.6315,1.6318,58.60,8.00
2007.08.03 06:01:30.097,1.6316,1.6318,3.10,8.00
2007.08.03 06:01:30.153,1.6315,1.6318,62.60,8.00
2007.08.03 06:01:30.204,1.6316,1.6318,0.60,8.00
2007.08.03 06:01:30.311,1.6316,1.6318,14.90,8.00
2007.08.03 06:01:30.377,1.63165,1.6318,1.50,8.00
2007.08.03 06:01:30.729,1.63165,1.6318,1.50,5.60
2007.08.03 06:01:30.897,1.6315,1.6318,46.10,5.60
2007.08.03 06:01:31.155,1.63155,1.6318,40.50,5.60
2007.08.03 06:01:31.207,1.6316,1.6318,1.50,5.60
2007.08.03 06:01:31.315,1.63155,1.6318,34.90,5.60
2007.08.03 06:01:31.326,1.6316,1.6318,0.90,5.60
2007.08.03 06:01:31.520,1.6316,1.6318,1.00,5.60
2007.08.03 06:01:31.529,1.63155,1.6318,4.20,9.60
2007.08.03 06:01:31.844,1.6316,1.6318,0.80,12.00
2007.08.03 06:01:32.638,1.63155,1.6318,6.60,12.00
2007.08.03 06:01:32.666,1.63155,1.6318,10.60,12.00
2007.08.03 06:01:32.734,1.6315,1.6318,34.80,12.00
2007.08.03 06:01:32.762,1.6315,1.6318,35.60,12.00
2007.08.03 06:01:33.028,1.6316,1.6318,5.90,8.00
2007.08.03 06:01:33.247,1.6317,1.6318,6.20,8.00
2007.08.03 06:01:33.360,1.63165,1.6318,17.80,2.40
2007.08.03 06:01:33.721,1.63165,1.6319,17.80,31.50
2007.08.03 06:01:34.649,1.63165,1.6319,13.80,35.50
2007.08.03 06:01:34.688,1.6317,1.6318,5.10,5.60
2007.08.03 06:01:36.426,1.6317,1.6318,3.70,6.40
2007.08.03 06:01:36.735,1.6317,1.6318,0.90,6.40
2007.08.03 06:01:36.760,1.6316,1.6318,34.10,8.80
2007.08.03 06:01:36.889,1.6315,1.6318,44.50,8.80
2007.08.03 06:01:37.150,1.6315,1.6318,43.90,8.80
2007.08.03 06:01:37.173,1.6316,1.6318,4.50,8.80
2007.08.03 06:01:37.254,1.6316,1.6318,17.80,20.70
2007.08.03 06:01:37.275,1.6316,1.6318,17.00,20.70
2007.08.03 06:01:37.542,1.6316,1.6318,14.60,23.10
2007.08.03 06:01:37.644,1.6316,1.6318,10.60,29.10
2007.08.03 06:01:37.685,1.6316,1.6318,7.20,29.10
2007.08.03 06:01:37.695,1.6316,1.6318,4.80,29.90
2007.08.03 06:01:38.475,1.6316,1.6318,4.80,37.90
2007.08.03 06:01:38.601,1.6316,1.6317,4.80,5.60
2007.08.03 06:01:38.982,1.6316,1.6317,0.80,5.60
2007.08.03 06:01:39.023,1.6316,1.6317,1.60,5.60
2007.08.03 06:01:39.079,1.6316,1.6317,2.40,5.60
2007.08.03 06:01:39.127,1.6316,1.6317,3.20,5.60
2007.08.03 06:01:39.229,1.6316,1.6318,6.40,30.70
2007.08.03 06:01:39.364,1.6316,1.6318,9.80,30.70
2007.08.03 06:01:39.387,1.6316,1.6318,21.80,26.70
2007.08.03 06:01:39.533,1.6316,1.6318,24.20,24.30
2007.08.03 06:01:39.733,1.6316,1.6318,24.20,26.70
2007.08.03 06:01:39.751,1.6316,1.6318,12.20,38.70
2007.08.03 06:01:39.843,1.6316,1.6318,13.00,38.70
2007.08.03 06:01:39.857,1.6316,1.6318,15.00,38.70
2007.08.03 06:01:39.880,1.6316,1.6318,11.60,38.70
2007.08.03 06:01:40.450,1.6316,1.6318,15.00,38.70
2007.08.03 06:01:40.654,1.6317,1.6318,2.40,35.50
2007.08.03 06:01:40.675,1.6317,1.6318,2.40,21.50
2007.08.03 06:01:40.774,1.6317,1.6318,2.40,23.90
2007.08.03 06:01:41.169,1.6316,1.6318,24.60,23.90
2007.08.03 06:01:41.195,1.6316,1.6318,21.20,23.90
2007.08.03 06:01:41.306,1.6316,1.6318,33.10,12.00
2007.08.03 06:01:41.384,1.6316,1.6318,33.10,6.40
2007.08.03 06:01:41.400,1.6316,1.6318,41.10,6.40
2007.08.03 06:01:41.798,1.6316,1.6318,43.50,6.40
2007.08.03 06:01:41.820,1.6317,1.6318,2.00,4.00
2007.08.03 06:01:43.077,1.6317,1.63185,2.00,3.20
2007.08.03 06:01:43.276,1.6317,1.6319,2.00,34.70
2007.08.03 06:01:43.571,1.6317,1.6318,2.00,4.00
2007.08.03 06:01:44.542,1.6317,1.6318,2.00,7.20
2007.08.03 06:01:44.706,1.6317,1.6318,2.00,9.60
2007.08.03 06:01:45.635,1.6316,1.6318,40.70,9.60
2007.08.03 06:01:45.686,1.6316,1.6318,40.70,15.20
2007.08.03 06:01:45.756,1.6316,1.6318,30.70,15.20
2007.08.03 06:01:45.836,1.6316,1.6318,30.70,12.00
2007.08.03 06:01:45.848,1.6316,1.6318,26.70,12.00
2007.08.03 06:01:46.050,1.6316,1.6318,25.10,12.00
2007.08.03 06:01:46.344,1.6316,1.6318,25.10,15.20
2007.08.03 06:01:47.547,1.6316,1.6317,25.10,4.00
2007.08.03 06:01:47.641,1.6316,1.6317,24.30,4.00
2007.08.03 06:01:47.723,1.6316,1.6317,8.40,4.00
2007.08.03 06:01:47.737,1.6316,1.6317,5.20,4.00
2007.08.03 06:01:47.832,1.6316,1.6317,3.20,4.00
2007.08.03 06:01:48.362,1.6316,1.6317,0.80,4.00
2007.08.03 06:01:48.665,1.6316,1.6317,13.60,4.00
2007.08.03 06:01:48.770,1.6316,1.6317,16.00,4.00
2007.08.03 06:01:49.474,1.6316,1.6318,16.00,15.20
2007.08.03 06:01:49.723,1.6318,1.6319,0.80,37.10
2007.08.03 06:01:49.920,1.6317,1.6318,18.30,9.60
2007.08.03 06:01:50.101,1.6317,1.6318,19.90,9.60
2007.08.03 06:01:50.119,1.6317,1.6318,19.90,12.00
2007.08.03 06:01:50.222,1.6317,1.6318,8.00,16.00
2007.08.03 06:01:50.242,1.6317,1.6318,8.00,21.60
2007.08.03 06:01:50.316,1.6317,1.6318,4.00,21.60
2007.08.03 06:01:50.340,1.6317,1.6318,1.60,21.60
2007.08.03 06:01:50.429,1.6317,1.6318,1.60,33.50
2007.08.03 06:01:50.478,1.6316,1.6317,4.40,4.00
2007.08.03 06:01:51.053,1.6316,1.6317,14.80,4.00
2007.08.03 06:01:51.232,1.6316,1.6318,14.80,31.10
2007.08.03 06:01:51.342,1.6316,1.6318,18.80,31.10
2007.08.03 06:01:51.351,1.6316,1.6318,21.20,30.30
2007.08.03 06:01:51.597,1.6316,1.6318,21.20,33.50
2007.08.03 06:01:51.656,1.6316,1.6318,21.20,35.50
2007.08.03 06:01:51.669,1.6316,1.6318,21.20,36.30
2007.08.03 06:01:51.751,1.6316,1.6318,17.20,36.30
2007.08.03 06:01:51.778,1.6316,1.6318,14.80,36.30
2007.08.03 06:01:58.157,1.6316,1.63175,14.80,3.20
2007.08.03 06:01:58.288,1.6316,1.63175,18.80,3.20
2007.08.03 06:01:58.311,1.6316,1.6317,18.80,5.60
2007.08.03 06:01:58.823,1.6316,1.6317,22.80,5.60
2007.08.03 06:01:58.982,1.6316,1.6317,22.80,9.60
2007.08.03 06:01:59.024,1.6316,1.6317,22.80,4.00
2007.08.03 06:01:59.120,1.6316,1.6317,25.20,4.00
2007.08.03 06:01:59.130,1.6316,1.6317,27.60,4.00
2007.08.03 06:01:59.643,1.6316,1.6317,26.80,4.00
2007.08.03 06:01:59.657,1.6316,1.6317,24.80,4.00
2007.08.03 06:01:59.721,1.6316,1.6318,24.80,17.20
2007.08.03 06:01:59.735,1.6316,1.6318,21.60,18.00
2007.08.03 06:01:59.750,1.6316,1.6318,9.60,22.00
2007.08.03 06:02:00.069,1.6316,1.6318,7.20,30.00
2007.08.03 06:02:00.213,1.6316,1.63175,7.20,3.20
2007.08.03 06:02:00.275,1.6316,1.63175,3.20,3.20
2007.08.03 06:02:00.353,1.6316,1.63175,0.80,3.20
2007.08.03 06:02:00.558,1.6316,1.6317,0.80,5.60
2007.08.03 06:02:01.206,1.6316,1.6317,0.80,9.60
2007.08.03 06:02:01.629,1.6316,1.6317,0.80,16.00
2007.08.03 06:02:01.728,1.6316,1.6317,0.80,26.00
2007.08.03 06:02:02.762,1.6316,1.6317,0.80,24.40
2007.08.03 06:02:03.174,1.6316,1.6317,3.20,22.00
2007.08.03 06:02:03.288,1.6316,1.6317,11.20,22.00
2007.08.03 06:02:03.669,1.6316,1.6317,8.80,24.40
2007.08.03 06:02:03.704,1.6316,1.6317,0.80,24.40
2007.08.03 06:02:03.852,1.6316,1.6317,0.80,22.00
2007.08.03 06:02:04.187,1.6316,1.6317,0.80,18.00
2007.08.03 06:02:04.323,1.6316,1.6317,0.80,29.90
2007.08.03 06:02:04.520,1.6316,1.6317,0.80,33.90
2007.08.03 06:02:04.704,1.6316,1.6317,0.80,31.50
2007.08.03 06:02:04.744,1.6316,1.6317,0.80,25.90
2007.08.03 06:02:05.876,1.6316,1.6317,0.80,23.50
2007.08.03 06:02:06.648,1.6316,1.6317,0.80,25.90
2007.08.03 06:02:06.706,1.6316,1.6317,0.80,33.90
2007.08.03 06:02:08.272,1.6316,1.6317,0.80,37.10
2007.08.03 06:02:08.418,1.6316,1.6317,0.80,36.30
2007.08.03 06:02:08.779,1.6316,1.6317,0.80,33.90
2007.08.03 06:02:09.816,1.6316,1.6317,0.80,36.30
2007.08.03 06:02:10.760,1.6316,1.6317,0.80,24.40
2007.08.03 06:02:10.851,1.6316,1.6317,0.80,22.40
2007.08.03 06:02:11.680,1.6316,1.6317,8.80,22.40
2007.08.03 06:02:11.700,1.6316,1.6317,12.00,20.00
2007.08.03 06:02:11.805,1.6316,1.6317,14.00,20.00
2007.08.03 06:02:11.899,1.6316,1.6317,14.00,17.60
2007.08.03 06:02:13.042,1.6316,1.6317,14.00,13.60
2007.08.03 06:02:13.258,1.6316,1.6317,14.00,5.60
2007.08.03 06:02:13.669,1.6316,1.6317,6.00,5.60
2007.08.03 06:02:13.765,1.6316,1.6317,4.00,17.50
2007.08.03 06:02:13.868,1.6316,1.6317,0.80,17.50
2007.08.03 06:02:13.881,1.6316,1.6317,0.80,19.50
2007.08.03 06:02:14.479,1.6316,1.6317,0.80,23.50
2007.08.03 06:02:14.692,1.6316,1.6317,11.20,23.50
2007.08.03 06:02:15.192,1.6316,1.6317,8.80,25.90
2007.08.03 06:02:15.290,1.6316,1.6317,0.80,29.90
2007.08.03 06:02:16.534,1.6316,1.6317,0.80,30.70
2007.08.03 06:02:16.572,1.6316,1.6317,0.80,31.50
2007.08.03 06:02:16.687,1.6316,1.6317,0.80,35.50
2007.08.03 06:02:16.785,1.6316,1.6317,0.80,37.90
2007.08.03 06:02:16.949,1.6315,1.6316,21.20,0.80
2007.08.03 06:02:16.964,1.6315,1.6316,21.20,1.50
2007.08.03 06:02:16.994,1.6315,1.6316,21.20,2.30
2007.08.03 06:02:17.147,1.6315,1.6316,20.40,2.30
2007.08.03 06:02:17.254,1.6315,1.6316,20.40,8.70
2007.08.03 06:02:17.302,1.6315,1.6316,12.40,8.70
2007.08.03 06:02:17.469,1.6315,1.6316,12.40,7.90
2007.08.03 06:02:17.728,1.6315,1.6316,12.40,10.30
2007.08.03 06:02:18.619,1.6315,1.6316,12.40,14.30
2007.08.03 06:02:18.974,1.6315,1.6316,12.40,15.10
2007.08.03 06:02:18.998,1.6315,1.6316,12.40,15.90
2007.08.03 06:02:19.311,1.6315,1.6316,12.40,15.10
2007.08.03 06:02:19.389,1.6315,1.6316,10.40,16.30
2007.08.03 06:02:19.404,1.6315,1.6316,10.40,15.50
2007.08.03 06:02:19.689,1.6315,1.6316,12.40,13.50
2007.08.03 06:02:19.714,1.6315,1.6316,13.20,13.50
2007.08.03 06:02:20.040,1.6315,1.6316,13.20,8.70
2007.08.03 06:02:20.100,1.6315,1.6316,23.60,7.90
2007.08.03 06:02:20.110,1.6315,1.6316,23.60,7.20
2007.08.03 06:02:20.175,1.6315,1.6316,23.60,3.20
2007.08.03 06:02:20.241,1.6315,1.6316,23.60,2.40
2007.08.03 06:02:20.300,1.6315,1.6316,35.50,2.40
2007.08.03 06:02:20.359,1.6315,1.6316,37.90,2.40
2007.08.03 06:02:20.693,1.6315,1.6317,37.90,21.60
2007.08.03 06:02:23.095,1.6315,1.6317,38.70,21.60
2007.08.03 06:02:24.657,1.6316,1.6317,2.00,21.60
2007.08.03 06:02:24.745,1.6316,1.6317,2.80,21.60
2007.08.03 06:02:25.157,1.6316,1.6317,5.20,19.20
2007.08.03 06:02:25.179,1.6316,1.6317,13.20,19.20
2007.08.03 06:02:25.905,1.6316,1.6317,13.20,16.80
2007.08.03 06:02:26.233,1.6316,1.6317,4.40,16.80
2007.08.03 06:02:26.327,1.6316,1.6317,2.00,19.20
2007.08.03 06:02:26.402,1.6315,1.6317,23.60,25.20
2007.08.03 06:02:26.538,1.6315,1.6317,27.60,21.20
2007.08.03 06:02:26.843,1.6315,1.6317,18.80,22.00
2007.08.03 06:02:27.144,1.6315,1.6317,26.80,22.00
2007.08.03 06:02:27.559,1.6315,1.6317,22.80,26.00
2007.08.03 06:02:27.681,1.6315,1.6317,23.60,25.20
2007.08.03 06:02:27.764,1.6315,1.6317,21.20,27.60
2007.08.03 06:02:29.325,1.6315,1.6317,13.20,27.60
2007.08.03 06:02:29.823,1.6315,1.6317,12.40,28.40
2007.08.03 06:02:30.143,1.6315,1.6317,13.20,27.60
2007.08.03 06:02:30.344,1.6315,1.6317,12.40,28.40
2007.08.03 06:02:30.442,1.6315,1.6317,12.40,27.60
2007.08.03 06:02:31.165,1.6315,1.6317,13.20,26.80
2007.08.03 06:02:32.126,1.6315,1.6317,21.20,26.80
2007.08.03 06:02:35.701,1.6315,1.6317,10.20,26.80
2007.08.03 06:02:36.167,1.6315,1.6317,25.20,12.80
2007.08.03 06:02:36.271,1.6315,1.6317,25.20,10.40
2007.08.03 06:02:36.367,1.6315,1.6317,27.60,10.40
2007.08.03 06:02:36.687,1.6315,1.6317,20.80,20.40
2007.08.03 06:02:36.777,1.6315,1.6316,20.80,0.80
2007.08.03 06:02:36.791,1.6315,1.6316,23.20,0.80
2007.08.03 06:02:37.087,1.6315,1.6316,24.00,0.80
2007.08.03 06:02:37.192,1.6315,1.6317,24.00,16.00
2007.08.03 06:02:37.213,1.6315,1.6317,26.00,8.00
2007.08.03 06:02:39.750,1.6315,1.6317,22.00,8.00
2007.08.03 06:02:40.088,1.6315,1.6317,22.80,8.00
2007.08.03 06:02:40.199,1.6316,1.6317,3.20,4.00
2007.08.03 06:02:40.208,1.6316,1.6317,15.20,4.00
2007.08.03 06:02:40.716,1.6316,1.6317,18.00,4.00
2007.08.03 06:02:41.126,1.6316,1.6317,26.00,4.00
2007.08.03 06:02:41.255,1.6316,1.6318,26.00,10.40
2007.08.03 06:02:41.866,1.6316,1.6318,26.00,8.80
2007.08.03 06:02:41.930,1.6316,1.6318,26.00,9.60
2007.08.03 06:02:41.950,1.6316,1.6318,26.00,10.40
2007.08.03 06:02:42.164,1.6316,1.6318,25.20,11.20
2007.08.03 06:02:42.265,1.6316,1.6318,25.20,13.60
