2007.08.03 06:00:00.134,1.6321,1.6322,29.80,4.60
2007.08.03 06:02:42.303,1.6316,1.6318,23.60,28.60
2007.08.03 06:02:42.377,1.6316,1.6318,15.60,28.60
2007.08.03 06:02:42.590,1.6316,1.6318,15.60,27.80
2007.08.03 06:02:42.673,1.6316,1.6318,15.60,27.00
2007.08.03 06:02:42.717,1.6316,1.6318,15.60,29.40
2007.08.03 06:02:42.773,1.6316,1.6318,15.60,30.20
2007.08.03 06:02:42.797,1.6316,1.6318,13.20,32.60
2007.08.03 06:02:43.190,1.6316,1.6318,14.00,31.00
2007.08.03 06:02:43.701,1.6316,1.6318,10.80,31.80
2007.08.03 06:02:43.765,1.6316,1.6318,2.80,31.80
2007.08.03 06:02:43.797,1.6316,1.6318,2.80,32.60
2007.08.03 06:02:44.537,1.6316,1.6317,2.80,4.00
2007.08.03 06:02:44.761,1.6316,1.6317,0.80,4.00
2007.08.03 06:02:44.790,1.6316,1.6317,2.40,4.00
2007.08.03 06:02:44.876,1.6316,1.6317,6.40,4.00
2007.08.03 06:02:45.206,1.6316,1.6317,6.40,8.00
2007.08.03 06:02:45.291,1.6316,1.6317,2.40,8.00
2007.08.03 06:02:45.302,1.6315,1.6317,22.00,8.00
2007.08.03 06:02:48.267,1.6315,1.6316,22.00,0.80
2007.08.03 06:02:48.680,1.6315,1.6316,21.20,4.80
2007.08.03 06:02:48.831,1.6315,1.6316,20.20,4.80
2007.08.03 06:02:48.889,1.6315,1.6316,17.80,4.80
2007.08.03 06:02:49.146,1.6315,1.6316,15.80,6.80
2007.08.03 06:02:49.288,1.6315,1.6316,15.80,6.00
2007.08.03 06:02:49.701,1.6315,1.6316,16.60,2.00
2007.08.03 06:02:49.778,1.6315,1.6317,29.10,14.40
2007.08.03 06:02:49.810,1.6315,1.6317,31.50,12.00
2007.08.03 06:02:49.970,1.6315,1.6317,34.90,12.00
2007.08.03 06:02:50.075,1.6315,1.6317,34.90,8.00
2007.08.03 06:02:50.212,1.6315,1.6317,31.50,8.00
2007.08.03 06:02:50.417,1.6315,1.6317,29.10,8.00
2007.08.03 06:02:50.491,1.6315,1.6317,33.10,4.00
2007.08.03 06:02:51.503,1.6315,1.6317,29.10,8.00
2007.08.03 06:02:53.163,1.6315,1.6317,24.10,8.00
2007.08.03 06:02:54.031,1.6315,1.6317,24.70,8.00
2007.08.03 06:02:54.215,1.6315,1.6317,20.80,27.90
2007.08.03 06:02:54.236,1.6315,1.6317,20.80,30.30
2007.08.03 06:02:54.321,1.6315,1.6317,24.80,30.30
2007.08.03 06:02:54.737,1.6315,1.6317,24.80,32.70
2007.08.03 06:02:56.697,1.6315,1.6317,24.80,30.30
2007.08.03 06:02:56.713,1.6315,1.6317,24.80,10.40
2007.08.03 06:02:57.038,1.6315,1.6317,27.20,10.40
2007.08.03 06:02:57.116,1.6315,1.6317,31.10,10.40
2007.08.03 06:02:57.831,1.6315,1.6317,31.10,8.00
2007.08.03 06:02:59.579,1.6315,1.6317,31.10,7.20
2007.08.03 06:03:02.655,1.6316,1.6317,3.20,4.00
2007.08.03 06:03:02.724,1.6316,1.6317,13.20,4.00
2007.08.03 06:03:03.028,1.6316,1.6318,13.20,26.00
2007.08.03 06:03:04.993,1.6316,1.6318,13.20,26.80
2007.08.03 06:03:05.153,1.6316,1.6318,13.20,27.60
2007.08.03 06:03:08.018,1.6316,1.6318,13.20,26.80
2007.08.03 06:03:08.115,1.6316,1.6318,13.20,26.00
2007.08.03 06:03:13.675,1.6316,1.6318,14.00,26.00
2007.08.03 06:03:13.723,1.6316,1.6318,25.90,26.00
2007.08.03 06:03:13.770,1.6316,1.6318,25.90,25.20
2007.08.03 06:03:13.819,1.6316,1.6318,33.90,25.20
2007.08.03 06:03:14.133,1.6316,1.6318,26.70,25.20
2007.08.03 06:03:15.855,1.6316,1.6318,25.90,25.20
2007.08.03 06:03:16.091,1.6316,1.6318,25.10,25.20
2007.08.03 06:03:16.169,1.6316,1.6317,21.90,2.40
2007.08.03 06:03:16.191,1.6316,1.6317,11.90,10.40
2007.08.03 06:03:16.265,1.6316,1.6317,11.90,13.60
2007.08.03 06:03:16.394,1.6315,1.6317,20.20,25.50
2007.08.03 06:03:16.807,1.6315,1.6317,17.80,27.90
2007.08.03 06:03:17.127,1.6315,1.6317,25.80,27.90
2007.08.03 06:03:17.228,1.6315,1.6317,25.80,19.90
2007.08.03 06:03:17.294,1.6315,1.6317,25.80,17.50
2007.08.03 06:03:17.481,1.6315,1.6317,21.80,21.50
2007.08.03 06:03:17.850,1.6315,1.6317,13.80,21.50
2007.08.03 06:03:18.381,1.6315,1.6317,25.70,9.60
2007.08.03 06:03:19.102,1.6315,1.6317,29.70,9.60
2007.08.03 06:03:19.143,1.6316,1.6317,0.80,9.60
2007.08.03 06:03:19.238,1.6316,1.6317,0.80,6.40
2007.08.03 06:03:19.722,1.6316,1.6317,2.80,4.00
2007.08.03 06:03:20.479,1.6316,1.6318,2.80,41.10
2007.08.03 06:03:21.176,1.6316,1.6317,0.80,8.00
2007.08.03 06:03:21.191,1.6315,1.6317,53.30,10.40
2007.08.03 06:03:21.302,1.6315,1.6317,47.70,10.40
2007.08.03 06:03:21.477,1.6315,1.6317,43.70,14.40
2007.08.03 06:03:21.494,1.6315,1.6317,40.50,17.60
2007.08.03 06:03:21.575,1.6315,1.6317,22.60,17.60
2007.08.03 06:03:21.805,1.6314,1.6317,38.80,17.60
2007.08.03 06:03:21.992,1.6315,1.6317,2.60,20.00
2007.08.03 06:03:23.780,1.6315,1.6317,17.70,9.60
2007.08.03 06:03:24.075,1.6315,1.6317,8.20,9.60
2007.08.03 06:03:28.123,1.6315,1.6317,16.40,9.60
2007.08.03 06:03:29.878,1.6314,1.6317,52.40,9.60
2007.08.03 06:03:30.543,1.6315,1.6317,3.40,5.60
2007.08.03 06:03:30.820,1.6315,1.6317,12.80,3.20
2007.08.03 06:03:31.027,1.6315,1.6317,14.30,3.20
2007.08.03 06:03:31.238,1.6316,1.6317,2.70,3.20
2007.08.03 06:03:31.267,1.6315,1.6318,43.60,35.50
2007.08.03 06:03:31.650,1.6316,1.6318,1.70,35.50
2007.08.03 06:03:31.677,1.63155,1.6318,5.80,35.50
2007.08.03 06:03:31.771,1.6315,1.6318,29.80,43.50
2007.08.03 06:03:31.811,1.6314,1.6318,41.80,43.50
2007.08.03 06:03:31.876,1.6315,1.6317,6.00,3.20
2007.08.03 06:03:32.065,1.6315,1.6317,0.90,3.20
2007.08.03 06:03:33.816,1.6315,1.6317,15.20,3.20
2007.08.03 06:03:33.859,1.63145,1.6317,37.90,3.20
2007.08.03 06:03:34.472,1.6315,1.6317,13.30,7.20
2007.08.03 06:03:34.780,1.6315,1.6317,1.50,9.60
2007.08.03 06:03:37.596,1.6314,1.6317,50.70,9.60
2007.08.03 06:03:37.684,1.6315,1.6316,2.10,8.00
2007.08.03 06:03:37.702,1.6314,1.6316,55.10,12.00
2007.08.03 06:03:40.673,1.6315,1.6316,2.10,4.00
2007.08.03 06:03:40.864,1.6314,1.6316,39.20,4.00
2007.08.03 06:03:41.184,1.6314,1.6316,39.20,12.00
2007.08.03 06:03:41.291,1.6314,1.6316,43.10,12.00
2007.08.03 06:03:43.053,1.6314,1.6316,43.10,14.40
2007.08.03 06:03:43.778,1.6314,1.6316,43.10,12.00
2007.08.03 06:03:44.716,1.6315,1.6316,5.50,14.00
2007.08.03 06:03:45.403,1.6314,1.6316,51.90,10.80
2007.08.03 06:03:45.409,1.6314,1.6316,51.30,10.80
2007.08.03 06:03:45.616,1.6314,1.6316,51.30,10.80
2007.08.03 06:03:48.649,1.6314,1.6316,41.40,0.80
2007.08.03 06:03:48.770,1.6314,1.6316,41.40,0.80
2007.08.03 06:03:49.172,1.6314,1.6316,53.30,0.80
2007.08.03 06:03:50.642,1.6315,1.6316,16.40,0.80
2007.08.03 06:03:50.741,1.6315,1.6316,36.30,0.80
2007.08.03 06:03:50.760,1.6316,1.6317,3.20,9.60
2007.08.03 06:03:50.849,1.6316,1.6317,3.20,7.20
2007.08.03 06:03:51.050,1.6316,1.6317,3.20,6.40
2007.08.03 06:03:51.879,1.6316,1.6317,3.20,4.00
2007.08.03 06:03:54.174,1.6316,1.6317,3.20,7.20
2007.08.03 06:03:54.189,1.6316,1.6317,3.20,8.00
2007.08.03 06:03:54.348,1.6316,1.6317,3.20,20.80
2007.08.03 06:03:54.692,1.6316,1.6317,3.20,17.60
2007.08.03 06:03:54.717,1.6316,1.6317,3.20,16.80
2007.08.03 06:03:54.735,1.6316,1.6317,3.20,16.00
2007.08.03 06:03:54.789,1.6316,1.6317,3.20,14.00
2007.08.03 06:03:54.813,1.6315,1.6317,26.70,16.40
2007.08.03 06:03:54.898,1.6315,1.6317,24.30,18.80
2007.08.03 06:03:55.214,1.6315,1.6317,32.30,8.80
2007.08.03 06:03:55.230,1.6316,1.6317,3.20,6.40
2007.08.03 06:03:56.761,1.6316,1.6317,3.20,4.00
2007.08.03 06:03:59.241,1.6316,1.6318,3.20,37.80
2007.08.03 06:04:05.268,1.6316,1.6318,26.30,28.40
2007.08.03 06:04:05.349,1.6316,1.6318,30.30,20.40
2007.08.03 06:04:05.758,1.6316,1.6318,32.30,20.40
2007.08.03 06:04:15.217,1.6316,1.6318,40.30,9.60
2007.08.03 06:04:15.229,1.6317,1.6318,3.20,6.50
2007.08.03 06:04:23.614,1.6316,1.6318,25.10,9.40
2007.08.03 06:04:23.695,1.6316,1.6318,21.10,9.40
2007.08.03 06:04:24.139,1.6316,1.6318,20.30,15.00
2007.08.03 06:04:25.167,1.6317,1.6318,3.20,4.30
2007.08.03 06:04:25.754,1.6317,1.632,3.20,44.20
2007.08.03 06:04:25.768,1.6317,1.632,3.20,40.20
2007.08.03 06:04:25.885,1.6317,1.6319,3.20,0.60
2007.08.03 06:04:26.002,1.6317,1.632,3.20,41.80
2007.08.03 06:04:26.483,1.6317,1.632,3.20,45.80
2007.08.03 06:04:26.717,1.6317,1.6319,3.20,29.20
2007.08.03 06:04:26.920,1.6317,1.6319,3.20,0.90
2007.08.03 06:04:27.131,1.6317,1.6319,3.20,0.80
2007.08.03 06:04:27.475,1.6317,1.6318,3.20,4.00
2007.08.03 06:04:27.965,1.6317,1.6318,3.20,6.40
2007.08.03 06:04:29.156,1.6317,1.6318,3.20,8.80
2007.08.03 06:04:29.185,1.6317,1.6318,3.20,20.80
2007.08.03 06:04:29.253,1.6317,1.6318,3.20,18.40
2007.08.03 06:04:29.288,1.6317,1.6318,3.20,6.40
2007.08.03 06:04:29.819,1.6317,1.6318,21.10,6.40
2007.08.03 06:04:30.005,1.6317,1.6318,25.10,6.40
2007.08.03 06:04:30.452,1.6317,1.6318,25.10,2.40
2007.08.03 06:04:30.757,1.6317,1.6319,25.10,19.60
2007.08.03 06:04:32.660,1.6318,1.6319,3.20,16.40
2007.08.03 06:04:32.720,1.6318,1.6319,3.20,6.40
2007.08.03 06:04:33.011,1.6318,1.6319,3.20,2.40
2007.08.03 06:04:33.140,1.6318,1.6319,3.20,4.40
2007.08.03 06:04:33.166,1.6317,1.6319,40.50,7.60
2007.08.03 06:04:33.273,1.6317,1.6319,32.50,7.60
2007.08.03 06:04:33.288,1.6317,1.6319,29.10,7.60
2007.08.03 06:04:33.661,1.6317,1.6319,29.10,5.60
2007.08.03 06:04:33.696,1.6317,1.6319,29.90,2.40
2007.08.03 06:04:33.764,1.6317,1.6319,37.90,2.40
2007.08.03 06:04:33.777,1.6317,1.6319,41.30,2.40
2007.08.03 06:04:33.796,1.6318,1.6319,3.20,2.40
2007.08.03 06:04:34.122,1.6318,1.6319,3.20,6.40
2007.08.03 06:04:34.478,1.6318,1.6319,3.20,2.40
2007.08.03 06:04:34.994,1.6318,1.632,3.20,35.60
2007.08.03 06:04:35.794,1.6318,1.6319,3.20,10.00
2007.08.03 06:04:35.865,1.6317,1.6319,29.10,13.20
2007.08.03 06:04:36.019,1.6317,1.6319,25.10,17.20
2007.08.03 06:04:36.169,1.6317,1.6319,25.90,14.00
2007.08.03 06:04:36.241,1.6317,1.6319,33.90,4.00
2007.08.03 06:04:36.258,1.6318,1.6319,3.20,4.00
2007.08.03 06:04:37.241,1.6318,1.632,3.20,41.10
2007.08.03 06:04:40.429,1.6318,1.632,3.20,37.90
2007.08.03 06:04:40.986,1.6318,1.632,7.20,37.90
2007.08.03 06:04:41.688,1.6318,1.632,10.40,37.90
2007.08.03 06:04:41.740,1.6318,1.632,32.30,26.00
2007.08.03 06:04:41.917,1.6318,1.632,32.30,18.00
2007.08.03 06:04:42.155,1.6318,1.632,32.30,26.00
2007.08.03 06:04:54.393,1.6318,1.632,32.30,18.00
2007.08.03 06:04:54.409,1.6318,1.6321,32.30,46.40
2007.08.03 06:04:55.699,1.6319,1.632,3.20,0.80
2007.08.03 06:04:55.732,1.6319,1.6321,3.20,55.10
2007.08.03 06:04:55.849,1.6319,1.6321,3.20,45.10
2007.08.03 06:04:58.160,1.6319,1.6321,3.20,49.10
2007.08.03 06:04:58.209,1.6318,1.6319,31.50,0.80
2007.08.03 06:04:58.668,1.6318,1.632,34.70,12.00
2007.08.03 06:04:58.737,1.6318,1.632,14.80,29.90
2007.08.03 06:04:58.773,1.6318,1.632,12.40,32.30
2007.08.03 06:04:58.832,1.6318,1.632,8.40,32.30
2007.08.03 06:04:59.082,1.6318,1.6319,10.00,0.70
2007.08.03 06:04:59.153,1.6318,1.6319,8.00,0.90
2007.08.03 06:04:59.183,1.6318,1.632,4.80,43.50
2007.08.03 06:05:00.111,1.6317,1.632,26.00,39.60
2007.08.03 06:05:01.310,1.6317,1.6319,26.80,0.80
2007.08.03 06:05:01.346,1.6318,1.632,0.80,39.60
2007.08.03 06:05:01.660,1.6318,1.632,8.00,33.20
2007.08.03 06:05:01.734,1.6318,1.632,16.00,33.20
2007.08.03 06:05:01.872,1.6318,1.632,16.00,32.40
2007.08.03 06:05:02.660,1.6318,1.632,16.00,0.80
2007.08.03 06:05:04.038,1.6318,1.632,16.00,0.70
2007.08.03 06:05:04.247,1.6318,1.632,16.00,0.50
2007.08.03 06:05:04.738,1.6318,1.6321,31.90,40.80
2007.08.03 06:05:05.282,1.6318,1.632,35.30,0.90
2007.08.03 06:05:05.853,1.6318,1.632,37.70,0.80
2007.08.03 06:05:06.154,1.6318,1.6321,37.70,54.30
2007.08.03 06:05:06.311,1.6318,1.6321,34.30,54.30
2007.08.03 06:05:06.335,1.6318,1.6321,29.30,54.30
2007.08.03 06:05:06.485,1.6318,1.632,33.30,0.90
2007.08.03 06:05:07.222,1.6318,1.632,33.30,0.50
2007.08.03 06:05:07.239,1.6318,1.6321,33.30,57.50
2007.08.03 06:05:07.401,1.6318,1.632,36.70,0.70
2007.08.03 06:05:07.569,1.6318,1.632,32.70,0.60
2007.08.03 06:05:07.631,1.6318,1.6321,33.50,55.90
2007.08.03 06:05:07.767,1.6319,1.6321,16.80,52.30
2007.08.03 06:05:08.042,1.6319,1.632,14.40,0.60
2007.08.03 06:05:08.070,1.6319,1.632,16.00,0.90
2007.08.03 06:05:08.250,1.632,1.6321,4.80,42.60
2007.08.03 06:05:08.357,1.632,1.6321,5.60,20.00
2007.08.03 06:05:08.570,1.632,1.6322,5.60,37.60
2007.08.03 06:05:08.671,1.632,1.6321,5.60,0.80
2007.08.03 06:05:08.789,1.632,1.6322,5.60,40.80
2007.08.03 06:05:08.882,1.632,1.6322,4.80,37.60
2007.08.03 06:05:08.899,1.632,1.6322,4.80,33.20
2007.08.03 06:05:08.972,1.6319,1.6322,26.50,36.40
2007.08.03 06:05:08.994,1.6319,1.6321,27.30,0.50
2007.08.03 06:05:09.011,1.6319,1.6321,27.30,22.40
2007.08.03 06:05:09.052,1.6319,1.6321,28.10,22.40
2007.08.03 06:05:09.114,1.6319,1.6321,26.50,21.60
2007.08.03 06:05:09.178,1.6319,1.6321,27.30,20.80
2007.08.03 06:05:09.638,1.6319,1.632,23.90,0.80
2007.08.03 06:05:09.700,1.632,1.6321,4.80,11.40
2007.08.03 06:05:10.156,1.632,1.6321,4.80,0.60
2007.08.03 06:05:10.770,1.632,1.63225,4.80,31.90
2007.08.03 06:05:11.183,1.632,1.63225,4.80,39.90
2007.08.03 06:05:11.232,1.632,1.6322,4.80,0.50
2007.08.03 06:05:11.336,1.632,1.63225,4.80,43.10
2007.08.03 06:05:11.747,1.632,1.6322,4.80,0.90
2007.08.03 06:05:12.098,1.632,1.63225,4.80,47.90
2007.08.03 06:05:12.194,1.632,1.6321,4.80,0.50
2007.08.03 06:05:12.250,1.632,1.6321,4.80,0.70
2007.08.03 06:05:12.464,1.6319,1.6321,28.30,0.80
2007.08.03 06:05:12.656,1.6319,1.6322,27.50,44.40
2007.08.03 06:05:12.725,1.6319,1.6322,25.10,44.40
2007.08.03 06:05:12.917,1.6319,1.6321,25.10,0.60
2007.08.03 06:05:13.005,1.6319,1.6321,21.10,0.90
2007.08.03 06:05:14.792,1.6319,1.6322,24.10,45.20
2007.08.03 06:05:24.225,1.6319,1.6321,21.10,0.50
2007.08.03 06:05:25.266,1.6319,1.6321,21.90,0.80
2007.08.03 06:05:25.364,1.6319,1.6321,21.90,0.80
2007.08.03 06:05:25.671,1.6319,1.6322,21.10,42.80
2007.08.03 06:05:25.763,1.6319,1.6321,21.10,0.70
2007.08.03 06:05:28.078,1.6319,1.6321,25.10,0.70
2007.08.03 06:05:28.944,1.6319,1.6321,25.10,20.40
2007.08.03 06:05:29.200,1.6319,1.632,7.20,0.80
2007.08.03 06:05:29.735,1.6319,1.6321,7.20,33.10
2007.08.03 06:05:30.193,1.6319,1.632,8.00,0.90
2007.08.03 06:05:31.195,1.6319,1.632,10.00,0.80
2007.08.03 06:05:34.205,1.6319,1.6321,10.00,37.50
2007.08.03 06:05:34.931,1.6319,1.6321,10.80,37.50
2007.08.03 06:05:34.939,1.6319,1.6321,11.60,40.70
2007.08.03 06:05:35.014,1.6319,1.632,13.20,0.60
2007.08.03 06:05:35.031,1.6319,1.6321,17.20,39.90
2007.08.03 06:05:35.118,1.6319,1.6321,19.60,39.90
2007.08.03 06:05:35.234,1.632,1.6321,0.80,31.90
2007.08.03 06:05:35.250,1.632,1.6321,0.80,0.50
2007.08.03 06:05:35.334,1.632,1.63215,0.80,17.60
2007.08.03 06:05:35.346,1.632,1.63215,0.80,9.60
2007.08.03 06:05:35.432,1.632,1.6321,6.40,0.80
2007.08.03 06:05:35.765,1.632,1.6322,8.40,30.70
2007.08.03 06:05:35.863,1.632,1.6322,8.40,30.70
2007.08.03 06:05:36.480,1.632,1.63225,8.40,33.90
2007.08.03 06:05:36.648,1.632,1.63225,10.00,33.90
2007.08.03 06:05:36.674,1.632,1.6322,16.00,0.70
2007.08.03 06:05:36.755,1.632,1.6322,16.00,0.50
2007.08.03 06:05:37.273,1.632,1.63225,14.40,36.30
2007.08.03 06:05:37.295,1.632,1.63225,6.40,36.30
2007.08.03 06:05:37.714,1.632,1.6322,6.40,0.80
2007.08.03 06:05:37.813,1.632,1.63225,6.40,37.90
2007.08.03 06:05:38.740,1.632,1.63225,6.40,37.10
2007.08.03 06:05:39.051,1.632,1.6322,6.40,0.60
2007.08.03 06:05:39.145,1.6321,1.6322,5.60,0.50
2007.08.03 06:05:39.158,1.6321,1.63225,5.60,21.50
2007.08.03 06:05:39.277,1.6321,1.6322,5.60,0.90
2007.08.03 06:05:39.880,1.6321,1.6323,5.60,44.30
2007.08.03 06:05:41.205,1.6321,1.6322,8.00,0.50
2007.08.03 06:05:41.247,1.6321,1.6322,31.90,0.90
2007.08.03 06:05:42.217,1.6321,1.6322,29.50,4.00
2007.08.03 06:05:42.278,1.6321,1.6322,5.60,4.00
2007.08.03 06:05:42.799,1.6321,1.6322,5.60,6.40
2007.08.03 06:05:43.726,1.6321,1.6322,5.60,20.40
2007.08.03 06:05:43.809,1.6321,1.6322,5.60,21.20
2007.08.03 06:05:43.918,1.6321,1.6322,5.60,24.40
2007.08.03 06:05:44.011,1.632,1.6322,20.30,24.40
2007.08.03 06:05:48.104,1.632,1.6322,28.30,24.40
2007.08.03 06:05:48.297,1.632,1.6322,31.30,20.40
2007.08.03 06:05:50.675,1.632,1.6322,39.30,20.40
2007.08.03 06:05:50.790,1.632,1.6322,41.70,20.40
2007.08.03 06:05:51.099,1.6321,1.6322,5.60,20.40
2007.08.03 06:05:51.194,1.6321,1.6322,5.60,17.20
2007.08.03 06:05:51.205,1.6321,1.6322,5.60,7.20
2007.08.03 06:05:51.407,1.6321,1.6322,5.60,6.40
2007.08.03 06:05:51.731,1.6321,1.6322,5.60,4.00
2007.08.03 06:05:52.678,1.6321,1.6322,5.60,12.00
2007.08.03 06:05:52.735,1.632,1.6322,41.70,16.00
2007.08.03 06:05:52.749,1.632,1.6322,28.10,18.00
2007.08.03 06:05:52.830,1.632,1.6322,25.70,18.00
2007.08.03 06:05:53.927,1.632,1.6322,31.30,20.40
2007.08.03 06:05:56.238,1.632,1.6322,31.30,19.60
2007.08.03 06:05:56.287,1.632,1.6322,39.30,19.60
2007.08.03 06:05:56.331,1.6321,1.6322,5.60,19.60
2007.08.03 06:05:56.719,1.6321,1.6322,5.60,9.60
2007.08.03 06:05:56.751,1.6321,1.6322,5.60,6.40
2007.08.03 06:05:56.798,1.6321,1.6322,5.60,4.00
2007.08.03 06:06:00.331,1.6321,1.6322,3.20,4.00
2007.08.03 06:06:14.732,1.6321,1.6322,3.20,14.00
2007.08.03 06:06:14.776,1.632,1.6322,19.40,18.00
2007.08.03 06:06:15.884,1.632,1.6322,28.90,20.40
2007.08.03 06:06:19.668,1.6321,1.6322,3.20,16.40
2007.08.03 06:06:19.689,1.6321,1.6322,3.20,6.40
2007.08.03 06:06:20.124,1.6321,1.6322,3.20,2.40
2007.08.03 06:06:20.200,1.6321,1.6322,5.60,2.40
2007.08.03 06:06:20.215,1.6321,1.6322,13.60,2.40
2007.08.03 06:06:20.423,1.6321,1.6322,25.50,2.40
2007.08.03 06:06:20.739,1.6321,1.6322,36.50,2.40
2007.08.03 06:06:20.855,1.6322,1.6323,3.20,4.00
2007.08.03 06:06:20.948,1.6322,1.6323,3.20,6.40
2007.08.03 06:06:21.481,1.6322,1.6323,3.20,2.40
2007.08.03 06:06:21.870,1.6322,1.6324,3.20,28.70
2007.08.03 06:06:22.206,1.6322,1.6324,3.20,32.70
2007.08.03 06:06:22.395,1.6322,1.6324,3.20,23.80
2007.08.03 06:06:22.458,1.6322,1.6323,3.20,3.20
2007.08.03 06:06:22.493,1.6321,1.6323,9.60,3.20
2007.08.03 06:06:22.699,1.6321,1.6323,9.60,5.60
2007.08.03 06:06:22.716,1.6321,1.6323,9.60,25.50
2007.08.03 06:06:22.796,1.6321,1.6323,9.60,28.70
2007.08.03 06:06:22.906,1.6321,1.6323,7.20,31.10
2007.08.03 06:06:23.234,1.6321,1.6323,7.20,27.90
2007.08.03 06:06:23.760,1.6321,1.6323,7.20,31.10
2007.08.03 06:06:24.165,1.6321,1.6323,19.20,27.10
2007.08.03 06:06:24.200,1.6321,1.6323,15.20,31.10
2007.08.03 06:06:24.233,1.6321,1.6323,17.60,28.70
2007.08.03 06:06:24.282,1.6321,1.6323,20.60,25.50
2007.08.03 06:06:24.476,1.6321,1.6323,32.50,13.60
2007.08.03 06:06:24.488,1.6321,1.6322,32.50,4.00
2007.08.03 06:06:24.702,1.6321,1.6322,29.50,4.00
2007.08.03 06:06:24.940,1.6321,1.6322,30.30,4.00
2007.08.03 06:06:24.986,1.6321,1.6322,26.30,4.00
2007.08.03 06:06:25.026,1.6321,1.6322,27.10,4.00
2007.08.03 06:06:25.090,1.6321,1.6322,27.90,4.00
2007.08.03 06:06:25.197,1.6321,1.6322,35.90,4.00
2007.08.03 06:06:25.295,1.6321,1.6322,43.30,4.00
2007.08.03 06:06:25.482,1.6321,1.6323,43.30,7.20
2007.08.03 06:06:25.755,1.6321,1.6323,43.30,4.80
2007.08.03 06:06:27.111,1.6321,1.6323,44.10,4.80
2007.08.03 06:06:27.297,1.6321,1.6323,48.10,0.80
2007.08.03 06:06:27.312,1.6322,1.6324,3.20,31.60
2007.08.03 06:06:27.316,1.6322,1.6324,3.20,28.40
2007.08.03 06:06:28.737,1.63215,1.6323,3.40,0.80
2007.08.03 06:06:28.744,1.63215,1.6323,3.40,2.80
2007.08.03 06:06:28.846,1.6321,1.6323,37.40,2.80
2007.08.03 06:06:32.034,1.6321,1.6323,38.20,2.80
2007.08.03 06:06:32.118,1.6321,1.6323,39.00,2.80
2007.08.03 06:06:32.224,1.6322,1.6323,6.40,2.00
2007.08.03 06:06:32.247,1.6322,1.6323,14.40,2.00
2007.08.03 06:06:34.644,1.6322,1.6324,16.40,37.50
2007.08.03 06:06:34.930,1.6322,1.6324,18.00,37.50
2007.08.03 06:06:34.964,1.6322,1.6324,18.80,37.50
2007.08.03 06:06:35.147,1.6322,1.6324,26.80,31.50
2007.08.03 06:06:35.232,1.6322,1.6324,30.20,29.10
2007.08.03 06:06:35.269,1.6322,1.6324,34.20,25.10
2007.08.03 06:06:35.465,1.6322,1.6324,34.20,13.20
2007.08.03 06:06:35.666,1.6322,1.6324,34.20,10.80
2007.08.03 06:06:36.027,1.6322,1.6324,38.20,6.80
2007.08.03 06:06:38.093,1.6322,1.6324,39.00,6.80
2007.08.03 06:06:38.150,1.6323,1.6324,8.00,4.80
2007.08.03 06:06:38.194,1.6323,1.6324,13.60,3.20
2007.08.03 06:06:38.279,1.6323,1.6324,17.60,3.20
2007.08.03 06:06:38.296,1.6323,1.6324,17.60,0.80
2007.08.03 06:06:38.697,1.6323,1.6324,5.60,0.80
2007.08.03 06:06:38.704,1.6323,1.6324,3.20,1.60
2007.08.03 06:06:39.107,1.6323,1.6324,3.20,0.80
2007.08.03 06:06:41.168,1.6323,1.6324,3.20,8.80
2007.08.03 06:06:41.394,1.6323,1.6324,3.20,11.20
2007.08.03 06:06:45.263,1.6322,1.6324,31.80,11.20
2007.08.03 06:06:45.390,1.6322,1.6324,28.40,11.20
2007.08.03 06:06:45.654,1.6322,1.6324,27.60,11.20
2007.08.03 06:06:45.714,1.6322,1.6324,24.40,12.00
2007.08.03 06:06:45.726,1.6322,1.6324,14.40,12.00
2007.08.03 06:06:45.824,1.6322,1.6324,10.40,26.30
2007.08.03 06:06:45.976,1.6322,1.6324,6.40,30.30
2007.08.03 06:06:46.040,1.6322,1.6324,5.60,30.30
