2007.08.03 06:00:00.134,1.6321,1.6322,29.80,4.60
2007.08.03 06:06:46.125,1.6322,1.6324,20.60,22.30
2007.08.03 06:06:46.173,1.6322,1.6324,24.00,22.30
2007.08.03 06:06:46.230,1.6322,1.6324,26.40,19.90
2007.08.03 06:06:46.446,1.6323,1.6324,3.20,19.90
2007.08.03 06:06:46.457,1.6323,1.6324,3.20,8.00
2007.08.03 06:06:46.648,1.6323,1.6324,5.60,6.40
2007.08.03 06:06:46.659,1.6323,1.6324,17.60,6.40
2007.08.03 06:06:46.742,1.6323,1.6324,17.60,4.00
2007.08.03 06:06:47.184,1.6323,1.6325,17.60,14.00
2007.08.03 06:06:48.129,1.6323,1.6325,4.70,14.00
2007.08.03 06:06:48.639,1.63225,1.6325,17.00,18.00
2007.08.03 06:06:48.684,1.63225,1.6324,17.00,0.80
2007.08.03 06:06:48.730,1.6322,1.6324,33.60,2.80
2007.08.03 06:06:48.778,1.6323,1.6324,1.60,3.60
2007.08.03 06:06:48.850,1.6322,1.6324,30.40,7.60
2007.08.03 06:06:48.885,1.6323,1.6324,2.00,10.00
2007.08.03 06:06:49.090,1.6322,1.6324,30.40,9.20
2007.08.03 06:06:49.168,1.6322,1.6324,30.40,7.20
2007.08.03 06:06:49.195,1.6323,1.6324,2.00,6.40
2007.08.03 06:06:49.261,1.6323,1.6324,1.60,6.40
2007.08.03 06:06:49.292,1.6323,1.6324,2.30,4.00
2007.08.03 06:06:49.447,1.63225,1.6325,21.00,24.00
2007.08.03 06:06:49.711,1.63225,1.6325,21.00,21.60
2007.08.03 06:06:49.777,1.63225,1.6325,21.00,17.60
2007.08.03 06:06:50.179,1.63225,1.6325,17.00,20.60
2007.08.03 06:06:50.227,1.63225,1.6325,14.60,20.60
2007.08.03 06:06:50.257,1.6322,1.63245,33.90,3.20
2007.08.03 06:06:50.287,1.6323,1.63245,1.90,3.20
2007.08.03 06:06:50.633,1.6322,1.6324,25.20,0.80
2007.08.03 06:06:50.710,1.6322,1.6324,25.20,8.80
2007.08.03 06:06:50.742,1.6322,1.6324,0.50,11.20
2007.08.03 06:06:50.804,1.63215,1.6324,36.50,11.20
2007.08.03 06:06:50.832,1.63215,1.6324,34.10,12.00
2007.08.03 06:06:51.005,1.6322,1.6324,6.70,14.40
2007.08.03 06:06:51.572,1.6322,1.6324,7.20,18.40
2007.08.03 06:06:55.178,1.63215,1.6324,35.70,18.40
2007.08.03 06:06:55.791,1.6322,1.6324,16.50,16.00
2007.08.03 06:06:55.852,1.6322,1.6324,17.20,16.00
2007.08.03 06:06:56.214,1.6322,1.6324,38.10,16.00
2007.08.03 06:06:56.278,1.6323,1.6324,1.70,8.00
2007.08.03 06:06:56.308,1.6323,1.6324,4.10,5.60
2007.08.03 06:06:56.485,1.6322,1.6324,42.90,1.60
2007.08.03 06:06:57.673,1.6323,1.6324,1.40,9.60
2007.08.03 06:06:57.887,1.63215,1.6324,34.10,12.00
2007.08.03 06:06:58.077,1.63215,1.6324,30.10,16.00
2007.08.03 06:06:58.803,1.6322,1.6324,11.00,18.40
2007.08.03 06:06:59.122,1.6322,1.6324,10.40,18.40
2007.08.03 06:06:59.758,1.6322,1.6324,12.30,18.40
2007.08.03 06:07:00.264,1.63215,1.6324,35.70,18.40
2007.08.03 06:07:00.379,1.6321,1.6324,43.00,18.40
2007.08.03 06:07:00.681,1.6321,1.6324,43.00,22.40
2007.08.03 06:07:00.758,1.6321,1.6324,39.00,22.40
2007.08.03 06:07:00.963,1.6321,1.6324,39.00,24.00
2007.08.03 06:07:00.999,1.6322,1.6324,2.70,25.60
2007.08.03 06:07:01.019,1.6321,1.6324,39.00,26.40
2007.08.03 06:07:01.303,1.6322,1.6324,1.60,29.60
2007.08.03 06:07:01.412,1.6322,1.6324,1.80,37.60
2007.08.03 06:07:01.690,1.6321,1.6323,35.50,2.40
2007.08.03 06:07:01.805,1.6321,1.6323,26.00,10.40
2007.08.03 06:07:02.216,1.6322,1.6323,1.60,10.40
2007.08.03 06:07:02.540,1.6321,1.6323,34.00,14.40
2007.08.03 06:07:02.828,1.6321,1.6323,51.60,16.80
2007.08.03 06:07:04.386,1.6321,1.6323,43.60,20.00
2007.08.03 06:07:04.473,1.6322,1.6323,1.00,20.00
2007.08.03 06:07:04.995,1.6322,1.6323,2.00,21.60
2007.08.03 06:07:05.030,1.6322,1.6323,0.70,23.20
2007.08.03 06:07:05.198,1.6321,1.6323,28.40,24.00
2007.08.03 06:07:05.239,1.6321,1.6323,16.40,28.00
2007.08.03 06:07:05.259,1.6322,1.6323,1.10,28.80
2007.08.03 06:07:05.307,1.6321,1.6323,8.00,28.80
2007.08.03 06:07:05.620,1.632,1.6322,42.00,2.40
2007.08.03 06:07:05.645,1.632,1.6322,46.20,4.80
2007.08.03 06:07:05.741,1.6321,1.6322,1.60,12.80
2007.08.03 06:07:05.827,1.6321,1.6322,0.80,13.60
2007.08.03 06:07:05.998,1.632,1.6322,44.10,17.60
2007.08.03 06:07:06.481,1.632,1.6322,48.10,13.60
2007.08.03 06:07:07.792,1.632,1.6322,44.70,13.60
2007.08.03 06:07:08.073,1.632,1.6322,44.10,17.60
2007.08.03 06:07:08.172,1.632,1.6322,40.10,18.40
2007.08.03 06:07:08.219,1.632,1.6322,34.10,18.40
2007.08.03 06:07:08.279,1.6321,1.6322,1.00,20.80
2007.08.03 06:07:08.303,1.6321,1.6322,0.60,36.70
2007.08.03 06:07:08.481,1.6321,1.6322,0.50,32.70
2007.08.03 06:07:08.690,1.6321,1.6322,1.60,32.70
2007.08.03 06:07:08.744,1.632,1.6322,45.50,20.80
2007.08.03 06:07:08.864,1.632,1.6322,45.50,16.80
2007.08.03 06:07:08.892,1.6321,1.6322,2.50,14.40
2007.08.03 06:07:08.985,1.6321,1.6322,2.10,18.40
2007.08.03 06:07:09.222,1.6321,1.6322,3.10,16.00
2007.08.03 06:07:09.287,1.6321,1.6322,3.00,8.00
2007.08.03 06:07:09.323,1.632,1.6322,55.30,7.20
2007.08.03 06:07:09.379,1.632,1.6322,59.30,7.20
2007.08.03 06:07:09.483,1.632,1.6322,63.30,3.20
2007.08.03 06:07:09.998,1.6321,1.6322,1.30,0.80
2007.08.03 06:07:10.134,1.632,1.6322,59.30,4.80
2007.08.03 06:07:11.261,1.6321,1.6322,7.20,0.80
2007.08.03 06:07:11.362,1.6321,1.6322,2.30,2.80
2007.08.03 06:07:11.661,1.632,1.6322,65.30,0.80
2007.08.03 06:07:11.697,1.632,1.6323,58.90,33.90
2007.08.03 06:07:11.770,1.6321,1.6323,1.50,29.90
2007.08.03 06:07:11.789,1.63205,1.6323,7.80,32.30
2007.08.03 06:07:11.894,1.6321,1.6323,2.60,29.90
2007.08.03 06:07:12.094,1.63205,1.6323,7.80,29.10
2007.08.03 06:07:12.191,1.63205,1.6323,20.60,28.30
2007.08.03 06:07:12.207,1.6321,1.6323,23.60,25.90
2007.08.03 06:07:12.295,1.6322,1.6323,2.10,14.00
2007.08.03 06:07:12.611,1.6321,1.6323,53.40,14.80
2007.08.03 06:07:12.701,1.6321,1.6323,49.40,18.80
2007.08.03 06:07:12.730,1.6321,1.6323,2.50,21.20
2007.08.03 06:07:12.811,1.632,1.6323,49.70,33.10
2007.08.03 06:07:12.825,1.632,1.6323,47.30,35.50
2007.08.03 06:07:12.843,1.63205,1.6323,8.60,35.50
2007.08.03 06:07:13.006,1.63205,1.6323,12.60,31.50
2007.08.03 06:07:13.121,1.6321,1.6323,2.20,31.50
2007.08.03 06:07:13.227,1.63205,1.6323,14.80,31.50
2007.08.03 06:07:13.591,1.63205,1.6323,10.80,35.50
2007.08.03 06:07:13.654,1.63205,1.6322,10.80,0.80
2007.08.03 06:07:13.747,1.63205,1.6322,10.80,2.80
2007.08.03 06:07:13.767,1.6321,1.6322,1.80,2.80
2007.08.03 06:07:14.240,1.632,1.6322,36.10,2.80
2007.08.03 06:07:15.688,1.6321,1.6322,29.20,0.80
2007.08.03 06:07:15.723,1.6322,1.6323,3.20,13.60
2007.08.03 06:07:15.798,1.6322,1.6323,3.20,9.60
2007.08.03 06:07:15.829,1.6322,1.6323,3.20,7.20
2007.08.03 06:07:16.105,1.6322,1.6323,3.20,6.40
2007.08.03 06:07:16.733,1.6322,1.6323,3.20,4.00
2007.08.03 06:07:17.195,1.6322,1.6324,3.20,18.40
2007.08.03 06:07:18.087,1.6322,1.6324,3.20,19.20
2007.08.03 06:07:18.183,1.6322,1.6323,3.20,8.00
2007.08.03 06:07:18.250,1.6321,1.6323,46.60,10.40
2007.08.03 06:07:18.302,1.6321,1.6323,34.70,10.40
2007.08.03 06:07:18.339,1.6321,1.6323,31.20,10.40
2007.08.03 06:07:18.344,1.6321,1.6323,28.80,10.40
2007.08.03 06:07:18.765,1.6321,1.6323,28.80,11.20
2007.08.03 06:07:18.979,1.6321,1.6323,24.80,15.20
2007.08.03 06:07:22.230,1.6321,1.6323,36.80,15.20
2007.08.03 06:07:25.670,1.6321,1.6323,36.80,17.60
2007.08.03 06:07:27.734,1.6321,1.6323,36.80,15.20
2007.08.03 06:07:28.673,1.6321,1.6323,31.80,7.20
2007.08.03 06:07:28.769,1.6321,1.6323,28.80,9.60
2007.08.03 06:07:28.844,1.6321,1.6323,28.80,7.20
2007.08.03 06:07:28.881,1.6321,1.6323,20.80,7.20
2007.08.03 06:07:29.186,1.6321,1.6323,23.80,7.20
2007.08.03 06:07:29.242,1.6322,1.6323,2.40,7.20
2007.08.03 06:07:29.715,1.6322,1.6323,2.40,4.80
2007.08.03 06:07:30.473,1.6322,1.6323,5.60,4.80
2007.08.03 06:07:31.237,1.6322,1.6323,5.60,0.80
2007.08.03 06:07:31.609,1.6323,1.6324,1.60,29.20
2007.08.03 06:07:31.705,1.6323,1.6324,4.80,29.20
2007.08.03 06:07:31.792,1.6323,1.6324,4.80,27.60
2007.08.03 06:07:31.814,1.6323,1.6324,3.20,25.20
2007.08.03 06:07:31.895,1.6323,1.6324,3.20,21.20
2007.08.03 06:07:32.099,1.6323,1.6324,3.20,20.40
2007.08.03 06:07:32.231,1.6323,1.6324,3.20,17.20
2007.08.03 06:07:32.294,1.6323,1.6324,3.20,9.20
2007.08.03 06:07:32.329,1.6323,1.6324,3.20,11.60
2007.08.03 06:07:32.386,1.6323,1.6324,3.20,15.60
2007.08.03 06:07:32.429,1.6322,1.6324,29.90,15.60
2007.08.03 06:07:32.479,1.6322,1.6324,33.90,11.60
2007.08.03 06:07:32.502,1.6322,1.6324,25.90,11.60
2007.08.03 06:07:32.632,1.6322,1.6324,25.10,11.60
2007.08.03 06:07:32.708,1.6322,1.6324,23.10,9.60
2007.08.03 06:07:32.742,1.6323,1.6324,3.20,9.60
2007.08.03 06:07:32.850,1.6323,1.6324,3.20,8.80
2007.08.03 06:07:32.935,1.6323,1.6324,3.20,2.40
2007.08.03 06:07:32.948,1.6323,1.6325,3.20,33.90
2007.08.03 06:07:33.033,1.6323,1.6324,3.20,4.00
2007.08.03 06:07:34.402,1.6323,1.6325,3.20,33.90
2007.08.03 06:07:35.639,1.6323,1.6324,3.20,0.50
2007.08.03 06:07:35.714,1.6323,1.6324,3.20,0.80
2007.08.03 06:07:35.745,1.6322,1.6324,19.90,0.50
2007.08.03 06:07:35.919,1.6322,1.6325,17.50,32.20
2007.08.03 06:07:39.121,1.6322,1.6324,18.30,0.50
2007.08.03 06:07:39.738,1.6322,1.6325,20.30,33.00
2007.08.03 06:07:42.458,1.6322,1.6324,28.30,0.70
2007.08.03 06:07:43.699,1.6323,1.6324,3.20,0.80
2007.08.03 06:07:44.727,1.6323,1.6325,3.20,28.00
2007.08.03 06:07:44.829,1.6323,1.6324,3.20,0.70
2007.08.03 06:07:45.631,1.6323,1.6324,3.20,0.70
2007.08.03 06:07:45.657,1.6323,1.6324,5.20,0.60
2007.08.03 06:07:45.751,1.6323,1.63255,5.20,33.50
2007.08.03 06:07:45.764,1.6323,1.63255,17.10,21.60
2007.08.03 06:07:46.158,1.6323,1.6324,17.10,0.90
2007.08.03 06:07:46.182,1.6323,1.6324,15.10,0.80
2007.08.03 06:07:46.278,1.6323,1.6324,3.20,0.60
2007.08.03 06:07:46.672,1.6323,1.6325,3.20,40.70
2007.08.03 06:07:46.694,1.6323,1.6324,3.20,0.80
2007.08.03 06:07:46.850,1.6323,1.63255,21.10,24.00
2007.08.03 06:07:46.889,1.6323,1.63255,21.10,21.60
2007.08.03 06:07:47.113,1.6323,1.6325,21.90,0.50
2007.08.03 06:07:47.219,1.6323,1.6326,29.90,42.20
2007.08.03 06:07:47.320,1.6324,1.6325,3.20,0.50
2007.08.03 06:07:47.416,1.6324,1.63255,4.00,20.00
2007.08.03 06:07:47.727,1.6325,1.63255,3.20,16.80
2007.08.03 06:07:47.745,1.6324,1.6325,23.10,0.80
2007.08.03 06:07:48.251,1.6324,1.6326,36.70,37.00
2007.08.03 06:07:48.264,1.6324,1.6326,12.80,37.00
2007.08.03 06:07:48.346,1.6324,1.6326,9.60,37.00
2007.08.03 06:07:48.359,1.6324,1.6325,5.60,0.80
2007.08.03 06:07:48.660,1.6324,1.6325,3.20,0.70
2007.08.03 06:07:48.685,1.6324,1.6325,3.20,0.70
2007.08.03 06:07:49.061,1.6324,1.6326,3.20,45.70
2007.08.03 06:07:49.468,1.6324,1.6325,4.00,0.50
2007.08.03 06:07:49.683,1.6324,1.63255,0.80,13.60
2007.08.03 06:07:50.131,1.6324,1.6325,0.80,0.80
2007.08.03 06:07:50.892,1.6323,1.63255,20.30,17.60
2007.08.03 06:07:52.647,1.6323,1.6325,22.70,0.90
2007.08.03 06:07:52.707,1.6323,1.63255,26.80,17.60
2007.08.03 06:07:52.733,1.6324,1.63255,3.20,17.60
2007.08.03 06:07:53.785,1.6324,1.6326,4.00,37.00
2007.08.03 06:07:54.161,1.6324,1.6325,6.00,0.50
2007.08.03 06:07:54.212,1.6324,1.6326,6.00,30.60
2007.08.03 06:07:54.259,1.6324,1.6326,6.00,34.50
2007.08.03 06:07:54.468,1.6324,1.6325,17.90,0.50
2007.08.03 06:07:55.204,1.6324,1.6325,25.90,0.70
2007.08.03 06:07:55.226,1.6324,1.6325,28.30,0.80
2007.08.03 06:07:55.731,1.6324,1.6326,32.30,10.80
2007.08.03 06:07:56.167,1.6325,1.63265,3.20,6.30
2007.08.03 06:07:56.442,1.6325,1.63265,0.50,0.70
2007.08.03 06:07:56.456,1.6324,1.6328,29.10,44.10
2007.08.03 06:07:56.674,1.6324,1.6325,0.80,0.50
2007.08.03 06:07:56.740,1.6323,1.6326,49.10,12.00
2007.08.03 06:07:56.848,1.6324,1.6325,0.50,0.50
2007.08.03 06:07:57.166,1.6324,1.6325,0.80,0.90
2007.08.03 06:07:57.185,1.6323,1.6326,43.70,38.90
2007.08.03 06:07:57.236,1.6324,1.6325,0.50,0.80
2007.08.03 06:07:57.264,1.6323,1.6327,39.70,43.60
2007.08.03 06:07:57.281,1.6323,1.6327,42.10,45.20
2007.08.03 06:07:57.691,1.6323,1.6327,35.50,45.20
2007.08.03 06:07:57.796,1.6323,1.6327,31.60,54.10
2007.08.03 06:07:57.893,1.6323,1.6327,31.60,55.70
2007.08.03 06:07:58.204,1.6323,1.6327,35.50,46.00
2007.08.03 06:07:58.309,1.6323,1.6327,35.50,42.80
2007.08.03 06:07:58.724,1.6323,1.6327,42.70,42.80
2007.08.03 06:07:59.086,1.6323,1.6326,38.70,20.60
2007.08.03 06:07:59.661,1.6323,1.6326,44.10,25.40
2007.08.03 06:07:59.753,1.6323,1.6326,34.50,27.00
2007.08.03 06:07:59.759,1.6323,1.6326,24.60,38.90
2007.08.03 06:08:02.023,1.6323,1.6326,27.80,41.30
2007.08.03 06:08:03.164,1.63235,1.6326,6.60,35.30
2007.08.03 06:08:03.283,1.63235,1.6326,6.60,36.30
2007.08.03 06:08:03.637,1.6324,1.6326,1.10,36.30
2007.08.03 06:08:03.676,1.63235,1.6326,17.80,24.40
2007.08.03 06:08:03.742,1.63235,1.6326,17.80,22.00
2007.08.03 06:08:03.770,1.63235,1.6326,19.80,18.00
2007.08.03 06:08:04.150,1.6324,1.6326,1.60,17.20
2007.08.03 06:08:04.199,1.6324,1.6326,8.00,7.20
2007.08.03 06:08:04.268,1.6325,1.6326,1.80,4.00
2007.08.03 06:08:04.685,1.6323,1.6326,43.10,4.00
2007.08.03 06:08:04.712,1.6323,1.6326,37.80,4.00
2007.08.03 06:08:04.829,1.6323,1.6326,46.30,4.00
2007.08.03 06:08:04.883,1.6323,1.6326,43.90,4.00
2007.08.03 06:08:04.954,1.6324,1.6326,0.60,4.00
2007.08.03 06:08:05.662,1.63235,1.6326,6.60,4.00
2007.08.03 06:08:06.124,1.63235,1.6326,7.40,4.00
2007.08.03 06:08:06.173,1.6325,1.6326,0.80,4.00
2007.08.03 06:08:06.223,1.6324,1.6326,21.60,4.00
2007.08.03 06:08:06.676,1.6324,1.6326,35.50,4.00
2007.08.03 06:08:06.733,1.6324,1.6326,39.70,4.00
2007.08.03 06:08:07.215,1.6324,1.6327,46.10,22.00
2007.08.03 06:08:07.545,1.6325,1.6327,14.00,24.00
2007.08.03 06:08:07.628,1.6324,1.6327,48.50,26.00
2007.08.03 06:08:08.158,1.6324,1.6327,40.10,26.00
2007.08.03 06:08:08.268,1.6325,1.6327,6.30,26.00
2007.08.03 06:08:08.758,1.6325,1.6327,3.10,29.20
2007.08.03 06:08:08.764,1.6325,1.6326,2.00,4.00
2007.08.03 06:08:08.782,1.63235,1.6326,11.40,8.00
2007.08.03 06:08:09.073,1.6324,1.6326,2.50,8.00
2007.08.03 06:08:09.182,1.63235,1.6326,9.80,16.00
2007.08.03 06:08:09.196,1.63235,1.6326,9.80,18.40
2007.08.03 06:08:09.304,1.6323,1.6326,28.80,21.60
2007.08.03 06:08:09.387,1.6323,1.6326,16.80,33.50
2007.08.03 06:08:09.480,1.6323,1.6325,16.80,4.00
2007.08.03 06:08:09.765,1.6323,1.6325,14.40,4.00
2007.08.03 06:08:09.898,1.6322,1.6325,37.40,4.00
2007.08.03 06:08:10.119,1.6323,1.6325,0.50,12.00
2007.08.03 06:08:10.436,1.63225,1.6325,6.60,8.00
2007.08.03 06:08:10.634,1.6324,1.6325,0.80,8.00
2007.08.03 06:08:10.946,1.6323,1.6325,16.00,12.00
2007.08.03 06:08:11.335,1.6323,1.6325,31.20,8.00
2007.08.03 06:08:11.363,1.6323,1.6325,31.20,4.00
2007.08.03 06:08:11.671,1.6323,1.6325,31.20,4.00
2007.08.03 06:08:11.900,1.63235,1.6325,14.60,4.00
2007.08.03 06:08:12.578,1.6323,1.6326,54.50,33.70
2007.08.03 06:08:13.034,1.6323,1.6326,56.10,33.70
2007.08.03 06:08:13.230,1.6323,1.6326,56.90,32.90
2007.08.03 06:08:13.245,1.6323,1.6326,48.90,29.00
2007.08.03 06:08:13.332,1.6323,1.6326,48.90,29.00
2007.08.03 06:08:13.345,1.6323,1.6326,48.90,29.00
2007.08.03 06:08:13.632,1.6323,1.6326,48.10,29.00
2007.08.03 06:08:13.650,1.6324,1.6326,1.20,29.00
2007.08.03 06:08:13.740,1.6324,1.6326,9.90,29.80
2007.08.03 06:08:14.069,1.6323,1.6326,47.30,29.80
2007.08.03 06:08:14.271,1.6324,1.6326,6.10,29.80
2007.08.03 06:08:14.351,1.6323,1.6326,43.40,29.80
2007.08.03 06:08:14.695,1.6323,1.6325,41.40,8.00
2007.08.03 06:08:14.800,1.6323,1.6325,37.40,10.00
2007.08.03 06:08:15.064,1.6323,1.6325,34.20,14.00
2007.08.03 06:08:15.177,1.6323,1.6325,31.00,16.40
2007.08.03 06:08:15.190,1.6323,1.6325,31.00,16.40
2007.08.03 06:08:15.276,1.6322,1.6325,39.90,16.40
2007.08.03 06:08:15.937,1.63225,1.6325,27.80,18.80
2007.08.03 06:08:17.071,1.6323,1.6325,2.90,18.80
2007.08.03 06:08:17.203,1.6323,1.6325,0.50,22.80
2007.08.03 06:08:17.456,1.6323,1.6325,20.40,22.80
2007.08.03 06:08:18.233,1.6324,1.6325,4.60,22.80
2007.08.03 06:08:18.265,1.6323,1.6325,23.60,20.40
2007.08.03 06:08:18.948,1.6323,1.6325,29.40,18.00
2007.08.03 06:08:19.479,1.6323,1.6325,33.40,14.00
2007.08.03 06:08:20.711,1.6323,1.6325,30.20,16.40
2007.08.03 06:08:20.817,1.6323,1.6325,13.10,16.40
2007.08.03 06:08:20.952,1.6323,1.6325,3.70,16.40
2007.08.03 06:08:21.804,1.63225,1.6325,27.80,18.80
2007.08.03 06:08:22.268,1.63225,1.6325,23.80,22.80
2007.08.03 06:08:22.450,1.63225,1.6325,23.80,25.20
2007.08.03 06:08:22.663,1.63225,1.6324,23.00,2.40
2007.08.03 06:08:22.781,1.6323,1.6324,0.80,12.80
2007.08.03 06:08:23.076,1.6322,1.6324,35.80,10.40
2007.08.03 06:08:23.095,1.6322,1.6324,7.10,10.40
2007.08.03 06:08:23.175,1.6322,1.6324,14.50,14.40
2007.08.03 06:08:23.294,1.6321,1.6324,50.60,14.40
2007.08.03 06:08:23.376,1.6322,1.6324,1.60,14.40
2007.08.03 06:08:23.391,1.6322,1.6324,6.90,14.40
2007.08.03 06:08:23.580,1.6322,1.6324,13.50,18.40
2007.08.03 06:08:23.690,1.6322,1.6324,33.30,12.80
2007.08.03 06:08:23.711,1.6323,1.6324,1.40,7.20
2007.08.03 06:08:24.098,1.6322,1.6324,36.30,6.40
2007.08.03 06:08:24.177,1.6323,1.6324,1.30,2.40
2007.08.03 06:08:24.220,1.6322,1.6324,39.10,10.40
2007.08.03 06:08:24.356,1.6321,1.6324,52.60,16.80
2007.08.03 06:08:24.464,1.6321,1.6324,52.60,17.60
2007.08.03 06:08:24.670,1.6322,1.6324,34.50,21.60
2007.08.03 06:08:24.841,1.6322,1.6324,34.50,23.60
2007.08.03 06:08:24.864,1.6322,1.6324,31.10,23.60
2007.08.03 06:08:25.192,1.6323,1.6324,0.80,20.40
2007.08.03 06:08:25.206,1.6323,1.6324,0.80,16.40
2007.08.03 06:08:25.258,1.6323,1.6324,2.80,6.40
2007.08.03 06:08:25.278,1.6323,1.6324,2.80,2.40
2007.08.03 06:08:25.555,1.6323,1.6324,2.80,6.40
2007.08.03 06:08:25.677,1.6323,1.6324,10.80,6.40
2007.08.03 06:08:25.697,1.6324,1.6325,0.80,11.90
2007.08.03 06:08:25.794,1.6324,1.6325,12.70,2.40
2007.08.03 06:08:25.806,1.6324,1.6325,15.10,2.40
2007.08.03 06:08:25.887,1.6324,1.6325,17.10,2.40
2007.08.03 06:08:25.924,1.6324,1.6325,17.90,2.40
2007.08.03 06:08:26.205,1.6324,1.6325,29.90,2.40
2007.08.03 06:08:26.226,1.6324,1.6325,32.30,2.40
2007.08.03 06:08:26.624,1.6324,1.6325,31.50,2.40
2007.08.03 06:08:26.718,1.6324,1.6325,28.30,2.40
2007.08.03 06:08:26.723,1.6324,1.6325,2.40,2.40
2007.08.03 06:08:26.839,1.6323,1.6326,33.90,12.60
2007.08.03 06:08:27.129,1.6323,1.6326,28.70,12.60
2007.08.03 06:08:27.136,1.6323,1.6324,27.90,4.80
2007.08.03 06:08:27.284,1.6323,1.6324,27.90,0.80
2007.08.03 06:08:27.647,1.6323,1.6324,24.70,4.80
2007.08.03 06:08:27.759,1.6323,1.6324,4.80,4.80
2007.08.03 06:08:27.914,1.6323,1.6324,4.80,6.80
2007.08.03 06:08:28.269,1.6323,1.6324,2.40,6.80
2007.08.03 06:08:28.376,1.6324,1.6325,0.80,35.10
2007.08.03 06:08:28.680,1.6324,1.6325,3.20,28.70
2007.08.03 06:08:28.799,1.6324,1.6325,13.20,7.20
2007.08.03 06:08:29.095,1.6324,1.6325,13.20,6.40
2007.08.03 06:08:29.482,1.6324,1.6325,13.20,2.40
2007.08.03 06:08:29.708,1.6324,1.6325,16.40,2.40
2007.08.03 06:08:29.730,1.6324,1.6326,32.30,18.60
2007.08.03 06:08:30.139,1.6324,1.6326,33.10,18.60
2007.08.03 06:08:30.660,1.6324,1.6326,32.30,18.60
2007.08.03 06:08:30.680,1.6324,1.6326,28.30,18.60
2007.08.03 06:08:30.762,1.6324,1.6326,28.30,19.40
2007.08.03 06:08:30.768,1.6324,1.6326,16.40,31.30
2007.08.03 06:08:30.855,1.6324,1.6326,14.00,31.30
2007.08.03 06:08:31.084,1.6324,1.6326,13.20,31.30
2007.08.03 06:08:33.159,1.6324,1.6326,11.20,31.30
2007.08.03 06:08:33.723,1.6324,1.6325,11.20,4.00
2007.08.03 06:08:33.752,1.6324,1.6325,11.20,6.00
2007.08.03 06:08:34.710,1.6324,1.6326,11.20,27.40
2007.08.03 06:08:44.864,1.6324,1.6326,19.20,25.20
2007.08.03 06:08:45.181,1.6324,1.6326,11.20,25.20
2007.08.03 06:08:45.646,1.6324,1.6326,12.00,23.60
2007.08.03 06:08:45.752,1.6324,1.6325,12.00,0.90
2007.08.03 06:08:45.775,1.6324,1.63265,25.90,14.40
2007.08.03 06:08:45.881,1.6324,1.6327,29.30,24.40
2007.08.03 06:08:46.095,1.6324,1.6327,29.30,23.60
2007.08.03 06:08:46.479,1.6324,1.6327,33.30,23.60
2007.08.03 06:08:46.673,1.6325,1.6326,2.40,0.80
2007.08.03 06:08:46.715,1.6325,1.6327,12.40,0.70
2007.08.03 06:08:46.778,1.6325,1.63275,12.40,30.00
2007.08.03 06:08:46.810,1.6325,1.6327,12.40,0.50
2007.08.03 06:08:47.189,1.6325,1.6326,10.00,0.50
2007.08.03 06:08:47.229,1.6324,1.6327,26.20,38.70
2007.08.03 06:08:47.336,1.6324,1.6326,38.10,0.70
2007.08.03 06:08:47.393,1.6324,1.6327,35.70,45.10
2007.08.03 06:08:50.583,1.6324,1.6327,34.90,45.10
2007.08.03 06:08:50.666,1.6324,1.6327,32.90,45.10
2007.08.03 06:08:50.691,1.6324,1.6326,32.90,9.60
2007.08.03 06:08:50.730,1.6324,1.6325,29.50,0.50
2007.08.03 06:08:50.770,1.6324,1.6326,9.60,27.60
2007.08.03 06:08:51.184,1.6324,1.6325,15.60,0.60
2007.08.03 06:08:51.196,1.6324,1.63265,15.60,27.60
2007.08.03 06:08:51.293,1.6324,1.6326,11.60,0.90
2007.08.03 06:08:51.302,1.6324,1.6326,11.60,0.60
2007.08.03 06:08:51.883,1.6324,1.6326,9.20,0.90
