2007.08.03 06:00:00.134,1.6321,1.6322,29.80,4.60
2007.08.03 06:09:01.633,1.6324,1.63265,7.20,27.60
2007.08.03 06:09:01.697,1.6324,1.6327,7.20,44.40
2007.08.03 06:09:01.752,1.6324,1.6326,3.20,31.60
2007.08.03 06:09:01.903,1.6324,1.6325,3.20,0.80
2007.08.03 06:09:02.167,1.6324,1.6326,5.20,45.90
2007.08.03 06:09:02.412,1.6324,1.6326,5.20,0.60
2007.08.03 06:09:03.622,1.6324,1.63265,3.20,39.50
2007.08.03 06:09:03.719,1.6324,1.6326,3.20,44.30
2007.08.03 06:09:03.743,1.6324,1.6326,3.20,47.50
2007.08.03 06:09:04.760,1.6324,1.6325,3.20,6.00
2007.08.03 06:09:05.166,1.6324,1.6325,3.20,14.00
2007.08.03 06:09:08.208,1.6324,1.6325,3.20,6.00
2007.08.03 06:09:10.675,1.6324,1.6325,0.80,8.40
2007.08.03 06:09:10.771,1.6324,1.6325,0.80,16.40
2007.08.03 06:09:11.581,1.6324,1.6325,0.80,20.40
2007.08.03 06:09:11.788,1.6324,1.6325,0.80,22.80
2007.08.03 06:09:20.663,1.6323,1.6325,29.10,23.60
2007.08.03 06:09:20.731,1.6323,1.6325,3.20,43.50
2007.08.03 06:09:20.756,1.6323,1.6324,0.80,4.00
2007.08.03 06:09:21.139,1.6322,1.6324,9.80,4.00
2007.08.03 06:09:21.678,1.6323,1.6324,4.00,4.00
2007.08.03 06:09:21.699,1.6323,1.6324,6.40,4.00
2007.08.03 06:09:22.189,1.6323,1.6324,2.40,4.00
2007.08.03 06:09:22.214,1.6323,1.6324,2.40,4.80
2007.08.03 06:09:22.615,1.6323,1.6324,2.40,4.00
2007.08.03 06:09:22.685,1.6323,1.6324,6.40,4.00
2007.08.03 06:09:22.734,1.6323,1.6325,6.40,34.70
2007.08.03 06:09:22.872,1.6323,1.6325,6.40,26.70
2007.08.03 06:09:23.086,1.6323,1.6325,6.40,25.10
2007.08.03 06:09:26.244,1.6323,1.6325,9.80,25.10
2007.08.03 06:09:26.451,1.6323,1.6325,4.60,25.10
2007.08.03 06:09:27.286,1.6323,1.6325,0.80,21.10
2007.08.03 06:09:34.119,1.6323,1.6325,2.80,20.30
2007.08.03 06:09:34.197,1.6322,1.6325,38.20,6.40
2007.08.03 06:09:34.696,1.6323,1.6325,3.40,4.00
2007.08.03 06:09:35.377,1.6323,1.6325,16.20,4.00
2007.08.03 06:09:37.106,1.63235,1.6325,0.90,5.60
2007.08.03 06:09:37.198,1.63235,1.6324,1.00,0.80
2007.08.03 06:09:37.687,1.6322,1.6324,39.80,0.80
2007.08.03 06:09:37.708,1.6322,1.6324,36.60,4.80
2007.08.03 06:09:37.815,1.6322,1.6324,36.60,4.80
2007.08.03 06:09:38.112,1.6322,1.6324,37.40,4.80
2007.08.03 06:09:38.198,1.6323,1.6324,12.60,4.80
2007.08.03 06:09:38.218,1.63235,1.6324,1.90,4.00
2007.08.03 06:09:38.242,1.6323,1.6326,28.50,26.80
2007.08.03 06:09:38.345,1.6323,1.6326,28.50,34.70
2007.08.03 06:09:38.471,1.6323,1.6325,30.90,4.00
2007.08.03 06:09:38.479,1.63235,1.6325,1.80,8.00
2007.08.03 06:09:38.667,1.63235,1.6325,6.60,4.00
2007.08.03 06:09:38.770,1.6323,1.6325,44.50,4.00
2007.08.03 06:09:39.069,1.6323,1.6325,46.90,4.00
2007.08.03 06:09:39.079,1.6323,1.6326,50.90,28.30
2007.08.03 06:09:39.694,1.6322,1.6325,52.10,4.00
2007.08.03 06:09:39.747,1.6323,1.6325,17.30,4.00
2007.08.03 06:09:39.811,1.6323,1.6325,1.90,4.00
2007.08.03 06:09:39.901,1.6323,1.6325,8.00,4.00
2007.08.03 06:09:40.087,1.6322,1.6325,39.70,4.00
2007.08.03 06:09:40.110,1.6322,1.6325,37.30,4.00
2007.08.03 06:09:40.190,1.6323,1.6325,7.70,8.00
2007.08.03 06:09:40.215,1.6322,1.6325,39.40,8.00
2007.08.03 06:09:40.290,1.6323,1.6325,1.60,8.00
2007.08.03 06:09:40.806,1.6322,1.6325,28.30,10.40
2007.08.03 06:09:43.162,1.6321,1.6325,65.70,12.80
2007.08.03 06:09:43.223,1.6322,1.6325,13.70,12.80
2007.08.03 06:09:43.317,1.63215,1.6325,51.30,20.00
2007.08.03 06:09:43.436,1.63215,1.6325,39.40,39.90
2007.08.03 06:09:43.474,1.63215,1.6324,36.20,4.00
2007.08.03 06:09:43.735,1.63215,1.6324,35.20,4.00
2007.08.03 06:09:43.783,1.63215,1.6324,32.80,4.00
2007.08.03 06:09:43.853,1.6322,1.6324,6.80,4.00
2007.08.03 06:09:44.154,1.6322,1.6324,4.80,4.00
2007.08.03 06:09:44.187,1.6322,1.6325,3.80,45.10
2007.08.03 06:09:44.260,1.63215,1.6325,36.80,29.20
2007.08.03 06:09:44.343,1.6322,1.6325,5.70,26.00
2007.08.03 06:09:44.356,1.6322,1.6325,6.70,33.90
2007.08.03 06:09:44.389,1.6322,1.6325,18.40,31.50
2007.08.03 06:09:44.543,1.6322,1.6324,3.20,4.00
2007.08.03 06:09:44.733,1.6321,1.6324,47.20,8.00
2007.08.03 06:09:44.852,1.63215,1.6324,32.00,8.00
2007.08.03 06:09:44.891,1.63215,1.6324,35.90,8.00
2007.08.03 06:09:45.102,1.6322,1.6324,7.80,8.00
2007.08.03 06:09:45.192,1.6322,1.6324,2.80,8.00
2007.08.03 06:09:45.242,1.63215,1.6324,19.20,8.00
2007.08.03 06:09:45.339,1.6322,1.6324,6.10,4.00
2007.08.03 06:09:45.361,1.63215,1.6324,20.80,4.00
2007.08.03 06:09:45.577,1.6322,1.6324,3.30,8.00
2007.08.03 06:09:45.659,1.6322,1.6324,2.60,8.00
2007.08.03 06:09:45.722,1.63215,1.6324,28.80,8.00
2007.08.03 06:09:45.761,1.63215,1.6324,31.20,8.00
2007.08.03 06:09:45.814,1.6322,1.6324,4.70,10.40
2007.08.03 06:09:46.782,1.6322,1.6324,7.30,9.60
2007.08.03 06:09:46.845,1.6322,1.6324,3.90,9.60
2007.08.03 06:09:46.928,1.6322,1.6324,7.10,9.60
2007.08.03 06:09:47.473,1.6322,1.6324,20.40,5.60
2007.08.03 06:09:47.777,1.6322,1.6324,13.40,3.20
2007.08.03 06:09:48.229,1.6322,1.6324,11.80,3.20
2007.08.03 06:09:48.707,1.6322,1.6324,15.20,5.60
2007.08.03 06:09:48.990,1.6322,1.6324,13.50,5.60
2007.08.03 06:09:49.519,1.6322,1.6324,6.10,5.60
2007.08.03 06:09:50.040,1.6321,1.6324,51.90,5.60
2007.08.03 06:09:53.349,1.6322,1.6324,4.20,5.60
2007.08.03 06:09:54.548,1.63215,1.6324,36.70,9.60
2007.08.03 06:09:54.878,1.6321,1.6324,51.90,9.60
2007.08.03 06:09:55.490,1.6321,1.6324,51.90,5.60
2007.08.03 06:09:56.441,1.6322,1.6324,37.30,5.60
2007.08.03 06:09:56.798,1.6322,1.6324,34.30,5.60
2007.08.03 06:09:56.991,1.6322,1.6324,37.70,5.60
2007.08.03 06:09:57.629,1.6322,1.6324,40.10,3.20
2007.08.03 06:09:57.749,1.6322,1.6324,48.10,3.20
2007.08.03 06:09:57.908,1.6322,1.6324,51.30,3.20
2007.08.03 06:09:58.018,1.6322,1.6325,51.30,30.70
2007.08.03 06:09:58.047,1.6322,1.6325,52.10,30.70
2007.08.03 06:10:02.355,1.6322,1.6325,52.10,33.90
2007.08.03 06:10:02.807,1.6322,1.6325,56.10,33.90
2007.08.03 06:10:02.828,1.6322,1.6325,53.70,36.30
2007.08.03 06:10:02.878,1.6322,1.6325,50.30,36.30
2007.08.03 06:10:03.117,1.6322,1.6325,49.50,36.30
2007.08.03 06:10:03.741,1.6322,1.6324,49.10,2.40
2007.08.03 06:10:04.124,1.6322,1.6324,45.10,6.40
2007.08.03 06:10:04.897,1.6322,1.6324,33.90,9.60
2007.08.03 06:10:11.609,1.6322,1.6325,33.90,28.40
2007.08.03 06:10:13.176,1.6322,1.6324,33.90,0.90
2007.08.03 06:10:13.204,1.6322,1.6325,33.90,31.40
2007.08.03 06:10:13.794,1.6322,1.6325,25.90,35.00
2007.08.03 06:10:14.211,1.6322,1.6324,29.90,0.60
2007.08.03 06:10:14.235,1.6322,1.6324,29.90,0.70
2007.08.03 06:10:14.733,1.6322,1.6324,33.10,0.80
2007.08.03 06:10:14.841,1.6322,1.6325,41.10,33.40
2007.08.03 06:10:14.954,1.6323,1.6325,3.20,31.00
2007.08.03 06:10:15.765,1.6323,1.6325,17.10,37.60
2007.08.03 06:10:16.483,1.6323,1.6325,17.10,32.00
2007.08.03 06:10:16.710,1.6323,1.6325,17.10,0.50
2007.08.03 06:10:23.002,1.6323,1.63255,17.10,33.40
2007.08.03 06:10:23.040,1.6323,1.63255,17.10,32.60
2007.08.03 06:10:23.087,1.6323,1.63255,17.10,31.80
2007.08.03 06:10:23.254,1.6323,1.63255,17.10,28.80
2007.08.03 06:10:23.349,1.6323,1.63255,21.10,28.80
2007.08.03 06:10:40.226,1.6323,1.6325,21.10,28.60
2007.08.03 06:10:40.442,1.6323,1.6325,17.10,28.60
2007.08.03 06:10:44.672,1.6323,1.6325,13.90,34.20
2007.08.03 06:10:44.684,1.6323,1.6325,11.90,34.20
2007.08.03 06:10:44.764,1.6322,1.6325,13.80,30.20
2007.08.03 06:10:44.904,1.6322,1.6325,10.40,33.40
2007.08.03 06:10:45.108,1.6322,1.6325,9.60,33.40
2007.08.03 06:10:45.178,1.6322,1.6325,7.20,50.90
2007.08.03 06:10:45.550,1.6322,1.6324,3.20,4.00
2007.08.03 06:10:45.735,1.6322,1.6324,3.20,6.40
2007.08.03 06:10:46.150,1.6322,1.6324,7.20,6.40
2007.08.03 06:10:46.226,1.6322,1.6324,27.10,6.40
2007.08.03 06:10:46.350,1.6322,1.6324,35.10,6.40
2007.08.03 06:10:46.361,1.6323,1.6324,3.20,6.40
2007.08.03 06:10:57.219,1.6322,1.6324,29.10,6.40
2007.08.03 06:10:57.232,1.6322,1.6324,3.20,6.40
2007.08.03 06:11:01.202,1.6322,1.6324,11.20,6.40
2007.08.03 06:11:01.750,1.6322,1.6324,14.60,6.40
2007.08.03 06:11:01.822,1.6322,1.6324,6.60,6.40
2007.08.03 06:11:02.148,1.6322,1.6324,10.60,2.40
2007.08.03 06:11:02.688,1.6323,1.6325,3.20,39.90
2007.08.03 06:11:02.779,1.6323,1.6325,3.20,31.90
2007.08.03 06:11:08.656,1.6323,1.6325,7.20,31.90
2007.08.03 06:11:08.800,1.6323,1.6325,9.60,31.90
2007.08.03 06:11:08.829,1.6323,1.6325,5.10,31.90
2007.08.03 06:11:09.390,1.63225,1.6325,24.90,20.00
2007.08.03 06:11:10.682,1.63225,1.6325,22.50,20.00
2007.08.03 06:11:10.786,1.6323,1.6325,7.80,17.60
2007.08.03 06:11:10.801,1.6323,1.6325,5.60,17.60
2007.08.03 06:11:12.661,1.6325,1.6326,0.80,18.20
2007.08.03 06:11:12.691,1.6324,1.6325,39.10,6.40
2007.08.03 06:11:13.577,1.6324,1.6325,29.70,2.40
2007.08.03 06:11:13.645,1.6325,1.6326,1.40,21.40
2007.08.03 06:11:13.681,1.63235,1.6326,31.30,21.40
2007.08.03 06:11:13.761,1.6323,1.6326,50.50,21.40
2007.08.03 06:11:13.785,1.6324,1.6326,3.70,23.80
2007.08.03 06:11:14.078,1.6324,1.6326,1.50,23.80
2007.08.03 06:11:14.107,1.6323,1.6326,47.30,27.80
2007.08.03 06:11:14.710,1.6324,1.6325,1.30,2.40
2007.08.03 06:11:15.611,1.6323,1.6325,45.70,2.40
2007.08.03 06:11:15.661,1.6324,1.6325,4.50,2.40
2007.08.03 06:11:15.729,1.6323,1.6325,52.10,2.40
2007.08.03 06:11:15.777,1.6324,1.6325,13.10,2.40
2007.08.03 06:11:15.863,1.6323,1.6325,48.10,2.40
2007.08.03 06:11:16.716,1.6323,1.6326,48.90,17.40
2007.08.03 06:11:18.813,1.6324,1.6326,10.90,10.40
2007.08.03 06:11:20.658,1.6324,1.6326,38.30,10.40
2007.08.03 06:11:20.703,1.6324,1.6326,46.30,10.40
2007.08.03 06:11:20.773,1.6324,1.6326,46.30,7.20
2007.08.03 06:11:21.185,1.6325,1.6326,1.80,10.40
2007.08.03 06:11:21.220,1.6324,1.6326,49.70,6.40
2007.08.03 06:11:21.243,1.6325,1.6326,1.20,6.40
2007.08.03 06:11:21.281,1.6323,1.6326,50.60,6.40
2007.08.03 06:11:21.387,1.63235,1.6326,37.80,6.40
2007.08.03 06:11:21.640,1.6323,1.6326,50.60,6.40
2007.08.03 06:11:21.702,1.6323,1.6326,55.30,3.20
2007.08.03 06:11:21.909,1.63245,1.6326,0.90,0.80
2007.08.03 06:11:22.936,1.6324,1.6326,17.20,0.80
2007.08.03 06:11:23.199,1.63245,1.6326,0.50,0.80
2007.08.03 06:11:23.365,1.63245,1.6327,6.60,25.10
2007.08.03 06:11:24.183,1.6325,1.6327,4.00,24.30
2007.08.03 06:11:24.243,1.6325,1.6327,16.00,24.30
2007.08.03 06:11:24.292,1.6325,1.6327,21.60,24.30
2007.08.03 06:11:24.701,1.6325,1.6327,22.40,21.90
2007.08.03 06:11:24.831,1.6325,1.6327,49.70,6.00
2007.08.03 06:11:25.255,1.6326,1.6327,3.70,2.00
2007.08.03 06:11:25.791,1.6325,1.6327,56.10,2.00
2007.08.03 06:11:25.814,1.6325,1.6328,60.10,21.20
2007.08.03 06:11:26.082,1.63255,1.6328,17.80,21.20
2007.08.03 06:11:26.234,1.6326,1.6327,3.60,2.00
2007.08.03 06:11:26.324,1.63255,1.6327,9.80,2.00
2007.08.03 06:11:28.251,1.63255,1.6328,23.70,16.40
2007.08.03 06:11:28.274,1.63255,1.6328,23.70,14.00
2007.08.03 06:11:28.348,1.63255,1.6328,27.70,10.00
2007.08.03 06:11:28.585,1.6326,1.6328,8.30,10.00
2007.08.03 06:11:28.658,1.63255,1.6328,32.50,10.00
2007.08.03 06:11:28.693,1.6326,1.6328,32.30,9.20
2007.08.03 06:11:28.869,1.6326,1.6328,43.70,6.80
2007.08.03 06:11:29.190,1.6326,1.6328,50.90,6.80
2007.08.03 06:11:30.260,1.6326,1.6328,46.90,6.80
2007.08.03 06:11:30.957,1.6327,1.6328,1.30,6.80
2007.08.03 06:11:31.798,1.6326,1.6328,49.30,2.80
2007.08.03 06:11:32.771,1.63265,1.6328,9.00,2.80
2007.08.03 06:11:33.104,1.63265,1.6328,9.00,3.60
2007.08.03 06:11:33.253,1.63265,1.6329,14.60,25.50
2007.08.03 06:11:33.720,1.6326,1.6329,36.40,24.00
2007.08.03 06:11:33.738,1.6325,1.63285,48.60,6.80
2007.08.03 06:11:34.128,1.6326,1.6328,0.50,0.70
2007.08.03 06:11:34.143,1.6327,1.6328,0.50,0.80
2007.08.03 06:11:34.233,1.6326,1.63285,36.20,7.60
2007.08.03 06:11:34.257,1.6327,1.6328,0.60,0.60
2007.08.03 06:11:34.511,1.6326,1.6329,35.60,23.20
2007.08.03 06:11:35.001,1.6326,1.6329,39.60,20.00
2007.08.03 06:11:35.101,1.6327,1.6328,0.50,0.70
2007.08.03 06:11:35.833,1.6327,1.6328,0.50,0.80
2007.08.03 06:11:40.976,1.6327,1.6328,10.40,0.80
2007.08.03 06:11:42.826,1.6327,1.6329,10.40,32.70
2007.08.03 06:11:49.308,1.6327,1.6329,18.40,24.80
2007.08.03 06:11:49.757,1.6327,1.6328,10.40,0.80
2007.08.03 06:11:50.624,1.6327,1.6329,10.40,37.50
2007.08.03 06:11:50.679,1.6327,1.6329,14.40,27.50
2007.08.03 06:11:50.718,1.6327,1.6329,14.40,0.90
2007.08.03 06:11:52.149,1.6327,1.633,14.40,43.50
2007.08.03 06:11:52.260,1.6327,1.6329,15.20,0.70
2007.08.03 06:11:52.384,1.6327,1.633,16.00,41.50
2007.08.03 06:11:52.409,1.6327,1.6329,16.80,0.50
2007.08.03 06:11:52.702,1.6327,1.6329,18.80,0.80
2007.08.03 06:11:52.799,1.6327,1.633,26.80,41.50
2007.08.03 06:11:52.907,1.6327,1.633,26.80,47.00
2007.08.03 06:11:53.012,1.6327,1.633,30.20,47.00
2007.08.03 06:11:53.172,1.6327,1.6329,30.20,0.70
2007.08.03 06:11:53.268,1.6327,1.6329,26.80,0.60
2007.08.03 06:11:53.346,1.6327,1.633,18.80,43.80
2007.08.03 06:11:53.692,1.6327,1.6328,18.80,0.80
2007.08.03 06:11:53.780,1.6327,1.6328,20.80,0.50
2007.08.03 06:11:53.789,1.6327,1.6329,20.80,33.50
2007.08.03 06:11:54.033,1.6327,1.6329,24.80,29.50
2007.08.03 06:11:54.211,1.6327,1.6328,29.60,0.50
2007.08.03 06:11:54.317,1.6327,1.6328,23.60,0.60
2007.08.03 06:11:54.349,1.6327,1.6329,24.40,30.70
2007.08.03 06:11:54.453,1.6327,1.63295,24.40,25.10
2007.08.03 06:11:54.495,1.6327,1.63295,20.40,29.10
2007.08.03 06:11:54.666,1.6328,1.6329,2.40,0.60
2007.08.03 06:11:54.745,1.6328,1.63295,10.40,14.00
2007.08.03 06:11:55.056,1.6328,1.63295,10.40,13.20
2007.08.03 06:11:55.486,1.6328,1.633,11.20,27.00
2007.08.03 06:11:58.159,1.6328,1.633,10.40,22.20
2007.08.03 06:12:00.091,1.6328,1.6329,10.40,0.90
2007.08.03 06:12:00.158,1.6328,1.6329,10.40,0.90
2007.08.03 06:12:00.205,1.6328,1.633,10.40,51.90
2007.08.03 06:12:00.701,1.6328,1.633,13.80,45.90
2007.08.03 06:12:00.713,1.6328,1.633,13.80,0.60
2007.08.03 06:12:00.796,1.6328,1.633,13.80,0.90
2007.08.03 06:12:00.938,1.6328,1.6331,10.40,31.20
2007.08.03 06:12:01.135,1.6328,1.6331,10.40,34.40
2007.08.03 06:12:01.202,1.6328,1.6331,10.40,34.40
2007.08.03 06:12:01.235,1.6328,1.633,10.40,35.60
2007.08.03 06:12:01.639,1.6328,1.6329,8.00,13.60
2007.08.03 06:12:01.753,1.6327,1.6329,28.40,13.60
2007.08.03 06:12:01.842,1.6327,1.6329,27.60,13.60
2007.08.03 06:12:01.884,1.6327,1.6329,27.60,15.60
2007.08.03 06:12:02.115,1.6327,1.6329,23.60,19.60
2007.08.03 06:12:02.207,1.6327,1.6329,15.60,19.60
2007.08.03 06:12:04.030,1.6327,1.6329,13.20,22.00
2007.08.03 06:12:04.204,1.6327,1.6329,10.80,22.00
2007.08.03 06:12:04.242,1.6327,1.6329,2.80,25.00
2007.08.03 06:12:05.832,1.6327,1.63285,2.80,3.20
2007.08.03 06:12:05.877,1.6327,1.6328,2.80,2.40
2007.08.03 06:12:07.230,1.6327,1.6328,2.80,5.60
2007.08.03 06:12:07.239,1.6327,1.6328,2.80,9.60
2007.08.03 06:12:09.092,1.6327,1.6328,2.80,6.40
2007.08.03 06:12:09.188,1.6326,1.6327,36.30,4.00
2007.08.03 06:12:09.484,1.6327,1.6328,2.80,9.60
2007.08.03 06:12:10.114,1.6327,1.6328,2.80,6.40
2007.08.03 06:12:10.763,1.6327,1.6328,2.80,4.00
2007.08.03 06:12:11.699,1.6327,1.6328,5.20,4.00
2007.08.03 06:12:11.725,1.6327,1.6328,13.20,4.00
2007.08.03 06:12:13.170,1.6327,1.6328,10.00,4.00
2007.08.03 06:12:13.206,1.6326,1.6328,44.70,4.00
2007.08.03 06:12:13.682,1.6326,1.6328,41.50,4.00
2007.08.03 06:12:13.786,1.6326,1.6328,41.50,7.20
2007.08.03 06:12:13.816,1.6326,1.6328,27.60,7.20
2007.08.03 06:12:14.099,1.6326,1.6328,25.20,7.20
2007.08.03 06:12:14.118,1.6326,1.6328,20.40,7.20
2007.08.03 06:12:14.704,1.6326,1.6328,26.00,4.00
2007.08.03 06:12:14.761,1.6326,1.6328,22.00,4.00
2007.08.03 06:12:15.927,1.6326,1.6328,22.80,4.00
2007.08.03 06:12:16.094,1.6326,1.6328,23.60,4.00
2007.08.03 06:12:16.234,1.6326,1.6328,24.40,4.00
2007.08.03 06:12:16.639,1.6327,1.6328,2.40,4.00
2007.08.03 06:12:16.673,1.6327,1.6328,5.40,4.00
2007.08.03 06:12:16.783,1.6327,1.6328,9.40,4.00
2007.08.03 06:12:17.155,1.6327,1.6328,7.00,4.00
2007.08.03 06:12:17.210,1.6326,1.6328,23.40,4.00
2007.08.03 06:12:17.416,1.63265,1.6328,3.40,4.00
2007.08.03 06:12:17.695,1.6326,1.6328,26.80,4.00
2007.08.03 06:12:17.861,1.6327,1.6328,2.40,4.00
2007.08.03 06:12:18.291,1.6327,1.6328,5.40,4.00
2007.08.03 06:12:18.614,1.6327,1.6328,3.00,4.00
2007.08.03 06:12:18.714,1.6326,1.6328,30.00,4.00
2007.08.03 06:12:19.034,1.6326,1.6328,30.80,4.00
2007.08.03 06:12:19.139,1.6326,1.6328,31.60,4.00
2007.08.03 06:12:19.244,1.6326,1.6329,35.60,12.80
2007.08.03 06:12:19.417,1.63265,1.6329,3.40,9.60
2007.08.03 06:12:19.674,1.6327,1.6329,3.00,9.60
2007.08.03 06:12:19.918,1.6327,1.6329,5.40,7.20
2007.08.03 06:12:19.953,1.6327,1.6329,5.40,10.40
2007.08.03 06:12:20.194,1.6327,1.6328,5.40,4.00
2007.08.03 06:12:20.556,1.6327,1.6329,5.40,10.40
2007.08.03 06:12:20.880,1.6327,1.6329,3.00,12.80
2007.08.03 06:12:21.489,1.6327,1.6328,3.00,4.00
2007.08.03 06:12:24.246,1.6326,1.6328,22.00,4.00
2007.08.03 06:12:24.256,1.6326,1.6328,18.80,7.20
2007.08.03 06:12:24.353,1.6326,1.6328,24.30,7.20
2007.08.03 06:12:24.465,1.6326,1.6328,28.30,7.20
2007.08.03 06:12:24.879,1.6326,1.6328,25.90,9.60
2007.08.03 06:12:25.377,1.6326,1.6328,25.90,12.80
2007.08.03 06:12:25.730,1.6326,1.6328,28.90,12.80
2007.08.03 06:12:25.927,1.6326,1.6328,28.90,9.60
2007.08.03 06:12:26.364,1.6326,1.6328,24.90,9.60
2007.08.03 06:12:26.696,1.6326,1.6328,29.90,9.60
2007.08.03 06:12:26.797,1.6326,1.6328,25.90,9.60
2007.08.03 06:12:26.920,1.6326,1.6328,28.30,7.20
2007.08.03 06:12:27.001,1.6326,1.6328,29.10,7.20
2007.08.03 06:12:27.021,1.6326,1.6328,30.70,7.20
2007.08.03 06:12:27.659,1.6326,1.6328,29.90,7.20
2007.08.03 06:12:27.813,1.6326,1.6328,29.10,7.20
2007.08.03 06:12:27.828,1.6326,1.6328,28.30,7.20
2007.08.03 06:12:28.965,1.6326,1.6328,28.30,10.40
2007.08.03 06:12:29.792,1.6326,1.6328,25.90,12.80
2007.08.03 06:12:30.255,1.6326,1.6328,25.90,9.60
2007.08.03 06:12:30.657,1.6326,1.6328,29.90,9.60
2007.08.03 06:12:30.871,1.6326,1.6328,29.90,7.20
2007.08.03 06:12:30.977,1.6326,1.6328,30.70,7.20
2007.08.03 06:12:31.016,1.6326,1.6328,31.50,7.20
2007.08.03 06:12:31.026,1.6326,1.6328,35.70,7.20
2007.08.03 06:12:31.177,1.6326,1.6328,30.10,7.20
2007.08.03 06:12:31.295,1.6326,1.6328,26.20,7.20
2007.08.03 06:12:31.364,1.6326,1.6328,29.40,4.00
2007.08.03 06:12:31.456,1.6326,1.6328,31.80,4.00
2007.08.03 06:12:32.217,1.6326,1.6329,35.80,15.80
2007.08.03 06:12:33.711,1.6327,1.6329,2.40,15.80
2007.08.03 06:12:33.747,1.6327,1.6329,14.40,15.80
2007.08.03 06:12:33.929,1.6327,1.6329,14.40,12.60
2007.08.03 06:12:34.279,1.6327,1.6329,14.40,9.60
2007.08.03 06:12:34.452,1.6327,1.6329,22.40,9.60
2007.08.03 06:12:34.795,1.6327,1.6329,24.40,9.60
2007.08.03 06:12:34.841,1.6327,1.6329,25.20,9.60
2007.08.03 06:12:35.592,1.6327,1.6329,7.70,9.60
2007.08.03 06:12:36.738,1.6327,1.6329,5.80,12.80
2007.08.03 06:12:37.105,1.6326,1.6329,40.60,12.80
2007.08.03 06:12:38.799,1.63255,1.6329,37.60,12.80
2007.08.03 06:12:39.137,1.63255,1.6329,36.80,12.80
2007.08.03 06:12:39.200,1.6326,1.6328,9.40,4.00
2007.08.03 06:12:41.836,1.6326,1.6328,13.50,4.00
2007.08.03 06:12:42.128,1.6325,1.6329,46.40,12.80
2007.08.03 06:12:43.886,1.6325,1.63285,45.60,3.20
2007.08.03 06:12:44.332,1.6325,1.63285,39.20,3.20
2007.08.03 06:12:44.486,1.6325,1.6328,39.20,4.00
2007.08.03 06:12:44.634,1.6325,1.6328,38.40,4.00
2007.08.03 06:12:44.724,1.6326,1.6328,20.50,4.00
2007.08.03 06:12:44.814,1.6325,1.6328,51.30,4.00
2007.08.03 06:12:45.194,1.6325,1.6328,51.30,4.00
2007.08.03 06:12:45.447,1.63255,1.6328,44.90,4.00
2007.08.03 06:12:46.124,1.6326,1.63285,20.30,3.20
2007.08.03 06:12:46.229,1.6326,1.6329,4.80,12.80
2007.08.03 06:12:46.505,1.6326,1.6328,14.30,4.00
2007.08.03 06:12:47.672,1.6325,1.6329,52.10,12.80
2007.08.03 06:12:49.802,1.63255,1.6329,48.90,12.80
2007.08.03 06:12:49.870,1.6326,1.6329,15.00,12.80
2007.08.03 06:12:50.043,1.6326,1.63285,22.20,3.20
2007.08.03 06:12:50.485,1.63255,1.6328,48.90,4.00
2007.08.03 06:12:50.942,1.6326,1.6328,20.30,4.00
2007.08.03 06:12:51.063,1.63255,1.6328,50.50,4.00
2007.08.03 06:12:51.185,1.63255,1.6328,51.30,4.00
2007.08.03 06:12:51.320,1.6325,1.6328,59.30,4.00
2007.08.03 06:12:51.470,1.6326,1.6328,6.60,4.00
2007.08.03 06:12:51.998,1.6325,1.6328,56.10,4.00
2007.08.03 06:12:52.090,1.6325,1.6328,55.30,4.00
2007.08.03 06:12:52.201,1.6325,1.6328,54.50,4.00
2007.08.03 06:12:52.353,1.63255,1.6328,44.90,4.00
2007.08.03 06:12:52.419,1.63255,1.6328,48.90,4.00
2007.08.03 06:12:52.487,1.63255,1.6329,52.90,12.80
2007.08.03 06:12:53.483,1.6326,1.6328,7.90,4.00
2007.08.03 06:12:53.876,1.63255,1.6328,44.90,4.00
2007.08.03 06:12:53.886,1.6325,1.6328,52.90,4.00
2007.08.03 06:12:53.980,1.6325,1.6328,55.30,4.00
