2007.08.03 06:00:00.134,1.6321,1.6322,29.80,4.60
2007.08.03 06:12:54.125,1.6326,1.6328,19.50,4.00
2007.08.03 06:12:54.145,1.6326,1.6328,2.90,4.00
2007.08.03 06:12:54.382,1.63255,1.6328,47.30,4.00
2007.08.03 06:12:54.625,1.6326,1.6328,17.80,4.00
2007.08.03 06:12:54.646,1.63255,1.6328,45.70,4.00
2007.08.03 06:12:54.868,1.63255,1.6328,44.90,4.00
2007.08.03 06:12:58.239,1.6326,1.6328,19.60,4.00
2007.08.03 06:12:58.793,1.63255,1.6328,44.90,4.00
2007.08.03 06:12:58.945,1.63255,1.6328,45.70,4.00
2007.08.03 06:12:58.996,1.6326,1.6328,2.90,4.00
2007.08.03 06:12:59.023,1.6326,1.6328,16.50,4.00
2007.08.03 06:12:59.169,1.6326,1.6328,10.90,4.00
2007.08.03 06:13:03.707,1.6326,1.6328,44.70,4.00
2007.08.03 06:13:03.804,1.6326,1.6328,48.70,4.00
2007.08.03 06:13:03.856,1.6326,1.6328,47.10,4.00
2007.08.03 06:13:04.154,1.6326,1.6328,46.30,4.00
2007.08.03 06:13:04.245,1.6326,1.6328,32.70,4.00
2007.08.03 06:13:04.342,1.6326,1.6328,31.90,4.00
2007.08.03 06:13:04.350,1.6326,1.6328,27.90,4.00
2007.08.03 06:13:04.446,1.6326,1.6328,8.00,4.00
2007.08.03 06:13:04.768,1.6326,1.6328,4.80,4.00
2007.08.03 06:13:05.380,1.6326,1.6328,4.80,7.20
2007.08.03 06:13:05.650,1.6326,1.6328,4.80,10.40
2007.08.03 06:13:05.829,1.6326,1.6328,2.40,12.80
2007.08.03 06:13:06.131,1.6326,1.6327,2.40,4.00
2007.08.03 06:13:07.228,1.6326,1.6328,2.40,12.80
2007.08.03 06:13:08.569,1.6326,1.6327,2.40,4.00
2007.08.03 06:13:20.247,1.6326,1.6327,5.40,4.00
2007.08.03 06:13:21.006,1.6326,1.6328,5.40,4.00
2007.08.03 06:13:27.676,1.6326,1.6328,2.40,4.00
2007.08.03 06:13:28.471,1.6326,1.6328,2.40,7.20
2007.08.03 06:13:28.709,1.6326,1.6328,2.40,9.60
2007.08.03 06:13:28.988,1.6326,1.6328,2.40,6.40
2007.08.03 06:13:29.858,1.6326,1.6328,2.40,4.00
2007.08.03 06:13:30.723,1.6325,1.6328,50.30,7.20
2007.08.03 06:13:31.740,1.6325,1.6328,50.30,9.60
2007.08.03 06:13:32.474,1.6325,1.6328,54.30,9.60
2007.08.03 06:13:38.641,1.6325,1.6328,51.90,12.80
2007.08.03 06:13:38.814,1.6325,1.6328,40.90,20.80
2007.08.03 06:13:38.926,1.6325,1.6328,32.90,24.80
2007.08.03 06:13:38.962,1.6325,1.63275,29.50,3.20
2007.08.03 06:13:39.249,1.6325,1.63275,9.60,3.20
2007.08.03 06:13:39.393,1.6325,1.6327,4.00,3.20
2007.08.03 06:13:39.499,1.6324,1.6327,34.00,7.20
2007.08.03 06:13:39.592,1.6324,1.6327,33.20,7.20
2007.08.03 06:13:39.686,1.6324,1.6327,33.20,9.60
2007.08.03 06:13:39.712,1.6324,1.6327,32.40,9.60
2007.08.03 06:13:39.796,1.6324,1.6327,32.80,13.60
2007.08.03 06:13:39.806,1.6324,1.6327,30.40,16.00
2007.08.03 06:13:40.216,1.6324,1.6327,22.40,16.00
2007.08.03 06:13:45.694,1.6324,1.6327,22.40,18.40
2007.08.03 06:13:45.721,1.6324,1.6327,22.40,26.40
2007.08.03 06:13:45.822,1.6324,1.63265,27.00,3.20
2007.08.03 06:13:46.399,1.6324,1.6326,23.80,3.20
2007.08.03 06:13:46.489,1.6324,1.6326,19.80,7.20
2007.08.03 06:13:47.205,1.6324,1.6326,20.60,7.20
2007.08.03 06:13:47.311,1.6324,1.6326,23.00,7.20
2007.08.03 06:13:47.729,1.6324,1.6326,23.80,7.20
2007.08.03 06:13:49.885,1.6324,1.6326,24.60,7.20
2007.08.03 06:13:49.930,1.6324,1.6326,28.80,7.20
2007.08.03 06:13:49.971,1.6324,1.6326,29.60,7.20
2007.08.03 06:13:50.488,1.6324,1.6326,33.60,3.20
2007.08.03 06:13:50.851,1.6324,1.6326,33.60,0.90
2007.08.03 06:13:51.260,1.6325,1.6327,8.00,32.30
2007.08.03 06:13:52.763,1.6324,1.6327,29.60,32.30
2007.08.03 06:13:52.991,1.6324,1.63265,26.20,6.40
2007.08.03 06:13:57.078,1.6324,1.6327,29.60,32.30
2007.08.03 06:14:01.080,1.6324,1.6326,31.20,0.90
2007.08.03 06:14:01.179,1.6325,1.6326,10.40,0.50
2007.08.03 06:14:01.283,1.6325,1.6326,14.40,0.70
2007.08.03 06:14:01.477,1.6325,1.6327,14.40,0.70
2007.08.03 06:14:01.691,1.6325,1.6327,15.20,0.50
2007.08.03 06:14:03.624,1.6325,1.6327,14.40,0.80
2007.08.03 06:14:03.721,1.6325,1.6326,12.00,0.90
2007.08.03 06:14:03.867,1.6324,1.6327,30.80,38.70
2007.08.03 06:14:04.070,1.6324,1.6327,29.20,38.70
2007.08.03 06:14:04.224,1.6324,1.63265,25.80,6.40
2007.08.03 06:14:04.285,1.6324,1.6326,30.80,0.70
2007.08.03 06:14:04.653,1.6324,1.6326,30.00,0.50
2007.08.03 06:14:04.692,1.6324,1.63265,29.20,6.40
2007.08.03 06:14:04.724,1.6324,1.63265,28.40,6.40
2007.08.03 06:14:05.047,1.6324,1.63265,24.40,10.40
2007.08.03 06:14:05.107,1.6324,1.63265,16.40,10.40
2007.08.03 06:14:05.152,1.6324,1.6326,16.40,0.70
2007.08.03 06:14:05.230,1.6324,1.6326,16.40,0.50
2007.08.03 06:14:05.490,1.6324,1.6327,16.40,45.90
2007.08.03 06:14:05.751,1.6324,1.6327,14.00,37.00
2007.08.03 06:14:05.766,1.6324,1.63265,14.00,26.00
2007.08.03 06:14:05.847,1.6324,1.6326,18.00,0.80
2007.08.03 06:14:06.058,1.6324,1.63265,18.80,26.00
2007.08.03 06:14:06.270,1.6324,1.6326,18.80,0.60
2007.08.03 06:14:06.694,1.6325,1.6327,8.00,42.90
2007.08.03 06:14:06.837,1.6325,1.6327,10.40,38.90
2007.08.03 06:14:07.270,1.6324,1.6325,11.60,0.70
2007.08.03 06:14:07.583,1.6325,1.6326,10.40,0.90
2007.08.03 06:14:07.848,1.6325,1.6327,10.40,41.00
2007.08.03 06:14:12.751,1.6325,1.63265,8.00,23.60
2007.08.03 06:14:12.807,1.6324,1.63265,21.20,23.60
2007.08.03 06:14:12.953,1.6324,1.63265,18.80,26.00
2007.08.03 06:14:13.749,1.6325,1.63265,8.00,26.00
2007.08.03 06:14:13.774,1.6325,1.63265,10.40,26.00
2007.08.03 06:14:13.902,1.6325,1.63265,10.40,22.80
2007.08.03 06:14:14.180,1.6325,1.6327,2.40,32.80
2007.08.03 06:14:14.303,1.6325,1.6326,10.40,0.80
2007.08.03 06:14:14.394,1.6325,1.6327,10.40,28.80
2007.08.03 06:14:14.822,1.6325,1.6326,10.40,0.50
2007.08.03 06:14:15.140,1.6325,1.6326,10.40,0.80
2007.08.03 06:14:15.241,1.6325,1.6327,8.00,33.60
2007.08.03 06:14:15.254,1.6324,1.6327,17.80,37.50
2007.08.03 06:14:15.634,1.6325,1.6326,2.40,0.70
2007.08.03 06:14:15.771,1.6325,1.6327,2.40,28.00
2007.08.03 06:14:15.851,1.6325,1.6326,2.40,0.80
2007.08.03 06:14:15.882,1.6325,1.6326,2.40,0.80
2007.08.03 06:14:16.251,1.6325,1.6326,2.40,0.60
2007.08.03 06:14:16.683,1.6324,1.6327,36.30,29.60
2007.08.03 06:14:16.693,1.6324,1.6327,35.50,29.60
2007.08.03 06:14:16.725,1.6324,1.6326,34.70,0.90
2007.08.03 06:14:16.774,1.6324,1.6327,33.90,29.60
2007.08.03 06:14:17.148,1.6324,1.63265,30.70,23.60
2007.08.03 06:14:17.202,1.6324,1.6326,29.90,0.60
2007.08.03 06:14:17.265,1.6324,1.63265,21.00,36.30
2007.08.03 06:14:17.292,1.6324,1.63265,18.60,36.30
2007.08.03 06:14:17.367,1.6324,1.63265,18.60,28.30
2007.08.03 06:14:17.708,1.6324,1.63265,15.80,28.30
2007.08.03 06:14:17.778,1.6324,1.63265,13.40,34.70
2007.08.03 06:14:17.807,1.6324,1.63265,13.40,37.10
2007.08.03 06:14:19.165,1.6324,1.6326,13.40,37.90
2007.08.03 06:14:19.243,1.6324,1.6325,13.40,3.20
2007.08.03 06:14:19.667,1.6324,1.6325,13.40,5.20
2007.08.03 06:14:20.017,1.6324,1.6325,13.40,9.20
2007.08.03 06:14:20.296,1.6324,1.6325,10.40,9.20
2007.08.03 06:14:22.203,1.6324,1.6325,8.00,11.60
2007.08.03 06:14:22.235,1.6324,1.6325,8.00,15.60
2007.08.03 06:14:22.369,1.6323,1.6325,3.60,15.60
2007.08.03 06:14:22.406,1.6323,1.6325,2.80,15.60
2007.08.03 06:14:22.438,1.6323,1.6325,2.80,27.50
2007.08.03 06:14:22.641,1.6323,1.6325,2.00,28.30
2007.08.03 06:14:22.656,1.6322,1.6325,44.00,24.30
2007.08.03 06:14:22.749,1.6322,1.6324,40.80,3.20
2007.08.03 06:14:22.764,1.6322,1.6324,42.80,3.20
2007.08.03 06:14:22.898,1.6322,1.6324,39.40,3.20
2007.08.03 06:14:22.961,1.6322,1.6324,37.80,3.20
2007.08.03 06:14:23.085,1.6322,1.6324,37.00,3.20
2007.08.03 06:14:23.149,1.6322,1.6324,35.40,3.20
2007.08.03 06:14:23.549,1.6322,1.6324,31.40,7.20
2007.08.03 06:14:23.935,1.6322,1.6324,34.80,7.20
2007.08.03 06:14:24.001,1.6322,1.6324,34.00,7.20
2007.08.03 06:14:24.067,1.6322,1.6324,33.20,7.20
2007.08.03 06:14:24.120,1.6322,1.6324,29.20,7.20
2007.08.03 06:14:24.221,1.6322,1.6324,28.60,7.20
2007.08.03 06:14:24.509,1.6322,1.6324,32.60,3.20
2007.08.03 06:14:24.688,1.6322,1.6324,31.80,4.00
2007.08.03 06:14:24.750,1.6322,1.6324,27.80,33.90
2007.08.03 06:14:24.885,1.6322,1.6324,25.40,33.90
2007.08.03 06:14:24.948,1.6322,1.6324,26.20,33.90
2007.08.03 06:14:25.011,1.6322,1.6323,23.60,3.20
2007.08.03 06:14:25.205,1.6322,1.6323,24.40,3.20
2007.08.03 06:14:25.265,1.6322,1.6323,27.80,3.20
2007.08.03 06:14:25.308,1.6322,1.6324,27.80,26.30
2007.08.03 06:14:25.396,1.6322,1.6324,27.80,2.40
2007.08.03 06:14:25.416,1.6322,1.6324,27.80,5.60
2007.08.03 06:14:25.576,1.6323,1.6324,3.40,5.60
2007.08.03 06:14:25.727,1.6324,1.6325,2.40,36.40
2007.08.03 06:14:25.818,1.6323,1.6324,12.60,2.40
2007.08.03 06:14:26.143,1.6324,1.6325,10.40,6.40
2007.08.03 06:14:26.343,1.6324,1.6325,12.00,6.40
2007.08.03 06:14:26.359,1.6325,1.6326,1.60,19.10
2007.08.03 06:14:26.648,1.6326,1.63265,2.40,3.20
2007.08.03 06:14:26.690,1.6326,1.6327,2.40,23.90
2007.08.03 06:14:26.758,1.6325,1.6327,3.20,20.70
2007.08.03 06:14:26.767,1.6325,1.6327,23.10,8.80
2007.08.03 06:14:26.861,1.6325,1.6327,23.10,6.40
2007.08.03 06:14:26.882,1.6325,1.6327,23.10,2.40
2007.08.03 06:14:26.996,1.6325,1.6327,23.10,12.00
2007.08.03 06:14:27.104,1.6325,1.6327,23.10,9.60
2007.08.03 06:14:27.195,1.6325,1.6327,27.10,9.60
2007.08.03 06:14:27.207,1.6325,1.6326,27.10,4.00
2007.08.03 06:14:27.278,1.6325,1.6326,29.50,4.00
2007.08.03 06:14:27.375,1.6325,1.6326,31.90,4.00
2007.08.03 06:14:27.579,1.6325,1.6326,28.70,4.00
2007.08.03 06:14:27.728,1.6325,1.6326,12.80,4.00
2007.08.03 06:14:27.790,1.6325,1.6326,10.40,4.00
2007.08.03 06:14:28.770,1.6325,1.6326,2.40,4.00
2007.08.03 06:14:28.824,1.6324,1.6326,41.50,6.40
2007.08.03 06:14:28.852,1.6324,1.6326,41.50,9.60
2007.08.03 06:14:29.074,1.6324,1.6326,39.90,9.60
2007.08.03 06:14:29.135,1.6324,1.6326,39.10,9.60
2007.08.03 06:14:29.181,1.6324,1.6326,35.10,9.60
2007.08.03 06:14:29.229,1.6324,1.6325,29.50,3.20
2007.08.03 06:14:29.290,1.6324,1.6325,5.60,3.20
2007.08.03 06:14:29.335,1.6324,1.6325,3.20,3.20
2007.08.03 06:14:29.647,1.6324,1.6325,2.40,3.20
2007.08.03 06:14:29.706,1.6323,1.6325,31.50,3.20
2007.08.03 06:14:29.809,1.6323,1.6325,23.50,3.20
2007.08.03 06:14:29.989,1.6323,1.6325,19.50,7.20
2007.08.03 06:14:30.134,1.6323,1.6325,27.50,7.20
2007.08.03 06:14:30.340,1.6323,1.6325,19.50,7.20
2007.08.03 06:14:30.354,1.6323,1.6325,17.10,7.20
2007.08.03 06:14:30.765,1.6323,1.6325,22.70,9.60
2007.08.03 06:14:30.874,1.6323,1.6325,29.10,7.20
2007.08.03 06:14:30.895,1.6323,1.6325,34.70,4.00
2007.08.03 06:14:31.193,1.6324,1.6325,2.40,6.40
2007.08.03 06:14:31.387,1.6324,1.6325,2.40,4.00
2007.08.03 06:14:31.401,1.6324,1.6325,14.30,4.00
2007.08.03 06:14:31.712,1.6324,1.6325,11.90,6.40
2007.08.03 06:14:31.732,1.6324,1.6325,11.90,14.40
2007.08.03 06:14:31.843,1.6324,1.6325,2.40,16.40
2007.08.03 06:14:32.328,1.6324,1.6325,2.40,12.40
2007.08.03 06:14:32.413,1.6324,1.6325,2.40,15.60
2007.08.03 06:14:32.484,1.6324,1.6325,2.40,19.60
2007.08.03 06:14:32.660,1.6323,1.6325,5.20,9.60
2007.08.03 06:14:32.710,1.6323,1.6325,10.80,4.00
2007.08.03 06:14:32.779,1.6323,1.6325,14.80,4.00
2007.08.03 06:14:33.288,1.6323,1.6325,10.80,4.00
2007.08.03 06:14:33.327,1.6323,1.6325,8.40,4.00
2007.08.03 06:14:33.640,1.6324,1.6325,2.40,4.00
2007.08.03 06:14:33.705,1.6324,1.6325,9.40,4.00
2007.08.03 06:14:34.036,1.6324,1.6326,9.40,33.90
2007.08.03 06:14:38.138,1.6324,1.6326,9.40,29.90
2007.08.03 06:14:38.316,1.6324,1.6326,9.40,27.90
2007.08.03 06:14:38.661,1.6325,1.6326,2.40,27.90
2007.08.03 06:14:38.732,1.6325,1.6326,2.40,23.90
2007.08.03 06:14:38.755,1.6325,1.6326,2.40,21.50
2007.08.03 06:14:39.461,1.6325,1.6326,2.40,9.60
2007.08.03 06:14:39.499,1.6325,1.6326,2.40,5.60
2007.08.03 06:14:39.772,1.6325,1.6326,2.40,3.20
2007.08.03 06:14:44.830,1.6325,1.6326,2.40,4.00
2007.08.03 06:14:45.154,1.6325,1.6326,2.40,6.00
2007.08.03 06:14:46.154,1.6325,1.6326,2.40,10.00
2007.08.03 06:14:47.134,1.6324,1.6326,31.30,10.00
2007.08.03 06:14:47.217,1.6324,1.6326,29.70,18.00
2007.08.03 06:14:48.653,1.63235,1.6326,27.50,21.20
2007.08.03 06:14:48.675,1.6324,1.6326,8.00,33.10
2007.08.03 06:14:48.760,1.63235,1.6326,21.60,35.50
2007.08.03 06:14:48.781,1.6324,1.6326,0.60,39.50
2007.08.03 06:14:49.086,1.6323,1.6326,30.60,39.50
2007.08.03 06:14:49.678,1.6323,1.6326,30.60,35.50
2007.08.03 06:14:49.822,1.6323,1.6326,30.60,37.90
2007.08.03 06:14:51.107,1.6323,1.6326,31.40,37.10
2007.08.03 06:14:51.203,1.6323,1.6326,32.20,37.10
2007.08.03 06:14:51.695,1.6323,1.6326,38.00,37.10
2007.08.03 06:14:51.726,1.6323,1.6326,38.80,37.10
2007.08.03 06:14:51.831,1.6324,1.6326,2.90,34.70
2007.08.03 06:14:53.137,1.6323,1.6326,41.20,32.70
2007.08.03 06:14:53.160,1.6324,1.6326,5.00,31.90
2007.08.03 06:14:53.240,1.6324,1.6326,0.60,12.00
2007.08.03 06:14:53.345,1.6324,1.6326,7.30,12.00
2007.08.03 06:14:53.438,1.6323,1.6326,38.20,9.60
2007.08.03 06:14:53.746,1.6324,1.6326,5.60,9.60
2007.08.03 06:14:53.760,1.6323,1.6326,40.60,7.20
2007.08.03 06:15:00.806,1.6324,1.6326,0.60,7.20
2007.08.03 06:15:05.145,1.6325,1.6326,0.80,7.20
2007.08.03 06:15:05.452,1.6324,1.6326,24.40,4.00
2007.08.03 06:15:05.679,1.6324,1.6326,24.40,4.00
2007.08.03 06:15:10.699,1.6325,1.6326,0.80,4.00
2007.08.03 06:15:10.827,1.6324,1.6326,25.60,4.00
2007.08.03 06:15:12.193,1.6324,1.6327,33.00,9.60
2007.08.03 06:15:16.705,1.6325,1.6327,12.20,9.60
2007.08.03 06:15:16.718,1.6325,1.6327,15.60,9.60
2007.08.03 06:15:17.484,1.6325,1.6327,19.60,5.60
2007.08.03 06:15:17.942,1.6325,1.6327,22.00,3.20
2007.08.03 06:15:20.293,1.6325,1.6327,19.00,3.20
2007.08.03 06:15:20.341,1.6325,1.6327,15.60,3.20
2007.08.03 06:15:20.758,1.6325,1.6327,18.60,3.20
2007.08.03 06:15:20.824,1.6325,1.6327,22.00,3.20
2007.08.03 06:15:21.001,1.6325,1.6327,18.00,7.20
2007.08.03 06:15:21.488,1.6325,1.6327,22.00,3.20
2007.08.03 06:15:23.891,1.6325,1.6327,18.60,3.20
2007.08.03 06:15:24.519,1.6325,1.6327,14.60,7.20
2007.08.03 06:15:36.182,1.6326,1.6327,4.00,7.20
2007.08.03 06:15:36.289,1.6326,1.6327,6.40,7.20
2007.08.03 06:15:36.711,1.6326,1.6327,2.40,7.20
2007.08.03 06:15:36.752,1.6325,1.6327,14.60,7.20
2007.08.03 06:15:39.745,1.6325,1.6327,14.60,12.80
2007.08.03 06:15:39.837,1.6325,1.6327,7.60,24.80
2007.08.03 06:15:39.920,1.6325,1.6327,7.60,28.80
2007.08.03 06:15:40.232,1.6325,1.6327,7.60,26.40
2007.08.03 06:15:40.248,1.6325,1.6327,19.60,14.40
2007.08.03 06:15:40.416,1.6325,1.6328,19.60,35.10
2007.08.03 06:15:40.617,1.6325,1.6326,19.60,0.60
2007.08.03 06:15:40.978,1.6325,1.6327,17.20,9.60
2007.08.03 06:15:41.174,1.6325,1.6327,9.20,9.60
2007.08.03 06:15:41.385,1.6325,1.6327,21.10,9.60
2007.08.03 06:15:41.483,1.6325,1.6328,21.10,33.20
2007.08.03 06:15:41.822,1.6325,1.6327,23.50,0.80
2007.08.03 06:15:42.809,1.6325,1.6328,26.90,47.50
2007.08.03 06:15:43.333,1.6325,1.6328,23.50,50.70
2007.08.03 06:15:43.611,1.6325,1.6327,27.50,0.60
2007.08.03 06:15:43.790,1.6326,1.6328,0.80,50.70
2007.08.03 06:15:44.070,1.6326,1.6328,1.60,50.70
2007.08.03 06:15:44.167,1.6326,1.6327,5.60,0.50
2007.08.03 06:15:44.190,1.6326,1.6328,8.00,0.80
2007.08.03 06:15:44.291,1.6326,1.6328,22.30,0.80
2007.08.03 06:15:44.350,1.6326,1.6328,22.30,0.90
2007.08.03 06:15:44.401,1.6326,1.6328,30.30,0.70
2007.08.03 06:15:44.507,1.6326,1.6328,30.30,22.80
2007.08.03 06:15:44.745,1.6326,1.6328,32.30,22.80
2007.08.03 06:15:44.817,1.6326,1.6327,33.10,0.80
2007.08.03 06:15:45.533,1.6326,1.6329,33.10,39.20
2007.08.03 06:15:50.669,1.6327,1.6328,2.40,0.80
2007.08.03 06:15:50.864,1.6327,1.6329,10.40,28.80
2007.08.03 06:15:51.242,1.6327,1.6329,10.40,24.80
2007.08.03 06:15:51.876,1.6327,1.6329,10.40,42.30
2007.08.03 06:15:53.225,1.6327,1.6329,10.40,30.40
2007.08.03 06:15:54.127,1.6327,1.6328,12.40,0.70
2007.08.03 06:15:54.163,1.6327,1.6329,12.40,29.60
2007.08.03 06:15:54.233,1.6327,1.6328,12.40,0.90
2007.08.03 06:15:54.568,1.6327,1.6328,12.40,0.70
2007.08.03 06:15:55.239,1.6327,1.6329,12.40,0.90
2007.08.03 06:15:55.786,1.6327,1.6329,12.40,0.60
2007.08.03 06:16:01.121,1.6327,1.6329,12.40,27.60
2007.08.03 06:16:01.194,1.6327,1.6328,10.40,0.80
2007.08.03 06:16:01.690,1.6327,1.6328,8.00,0.60
2007.08.03 06:16:01.821,1.6326,1.6329,49.10,34.00
2007.08.03 06:16:02.072,1.6326,1.6329,45.10,34.00
2007.08.03 06:16:02.957,1.6326,1.6329,45.10,38.00
2007.08.03 06:16:05.038,1.6326,1.6328,44.30,0.50
2007.08.03 06:16:15.346,1.6326,1.6328,33.10,22.80
2007.08.03 06:16:15.414,1.6326,1.6328,33.10,26.80
2007.08.03 06:16:15.839,1.6326,1.6328,33.10,22.80
2007.08.03 06:16:18.112,1.6326,1.6328,32.30,22.80
2007.08.03 06:16:18.138,1.6326,1.6328,29.50,22.80
2007.08.03 06:16:18.203,1.6326,1.6328,26.30,23.60
2007.08.03 06:16:18.232,1.6326,1.6328,14.30,27.60
2007.08.03 06:16:18.759,1.6326,1.6328,2.40,27.60
2007.08.03 06:16:18.820,1.63255,1.6328,3.40,30.00
2007.08.03 06:16:18.832,1.6325,1.6328,29.20,30.00
2007.08.03 06:16:20.093,1.6326,1.6328,1.60,30.00
2007.08.03 06:16:20.174,1.6326,1.6328,1.60,29.20
2007.08.03 06:16:20.213,1.6326,1.6328,21.50,29.20
2007.08.03 06:16:20.287,1.6326,1.6328,24.70,26.80
2007.08.03 06:16:20.304,1.6326,1.6328,24.70,22.80
2007.08.03 06:16:20.700,1.6327,1.6328,2.40,20.40
2007.08.03 06:16:20.715,1.6327,1.6328,10.40,20.40
2007.08.03 06:16:21.660,1.6327,1.6328,10.40,18.00
2007.08.03 06:16:23.151,1.6327,1.6328,8.00,20.40
2007.08.03 06:16:23.227,1.6326,1.6328,29.90,20.40
2007.08.03 06:16:23.855,1.6326,1.6328,27.50,22.80
2007.08.03 06:16:24.737,1.6326,1.6328,27.50,26.00
2007.08.03 06:16:24.758,1.6326,1.6328,27.50,34.00
2007.08.03 06:16:25.171,1.6326,1.6328,19.50,26.00
2007.08.03 06:16:25.244,1.6326,1.63275,19.50,3.20
2007.08.03 06:16:25.306,1.6326,1.63275,17.10,3.20
2007.08.03 06:16:25.532,1.6326,1.6327,17.10,4.00
2007.08.03 06:16:26.779,1.6326,1.6327,16.30,4.00
2007.08.03 06:16:27.155,1.6326,1.6327,12.70,4.00
2007.08.03 06:16:27.182,1.6326,1.6327,11.90,4.00
2007.08.03 06:16:27.261,1.6325,1.6327,26.80,4.00
2007.08.03 06:16:27.299,1.6325,1.6327,24.40,4.00
2007.08.03 06:16:27.335,1.6325,1.6327,24.40,7.20
2007.08.03 06:16:27.371,1.6325,1.6327,36.30,7.20
2007.08.03 06:16:27.876,1.6325,1.6327,36.30,9.60
2007.08.03 06:16:28.356,1.6325,1.6327,36.30,6.40
2007.08.03 06:16:29.198,1.6325,1.6326,36.30,4.00
2007.08.03 06:16:29.493,1.6325,1.6327,36.30,6.40
2007.08.03 06:16:29.599,1.6325,1.6327,36.30,0.70
2007.08.03 06:16:30.070,1.6325,1.6327,37.90,6.40
2007.08.03 06:16:30.165,1.6326,1.6327,8.00,6.40
2007.08.03 06:16:30.257,1.6326,1.6327,11.20,6.40
2007.08.03 06:16:30.677,1.6326,1.6327,12.00,6.40
2007.08.03 06:16:30.792,1.6326,1.6327,14.00,4.00
2007.08.03 06:16:31.706,1.6326,1.6327,11.60,6.40
2007.08.03 06:16:31.730,1.6326,1.6327,3.60,14.40
2007.08.03 06:16:31.955,1.6326,1.6327,3.60,17.60
2007.08.03 06:16:32.665,1.6325,1.6327,45.50,24.80
2007.08.03 06:16:32.758,1.6325,1.6327,27.60,24.80
2007.08.03 06:16:32.971,1.6325,1.6327,25.20,27.20
2007.08.03 06:16:33.076,1.6325,1.6327,23.60,27.20
2007.08.03 06:16:33.477,1.6325,1.6326,23.60,4.00
2007.08.03 06:16:34.117,1.6325,1.6326,26.00,4.00
2007.08.03 06:16:34.192,1.6326,1.6327,3.20,20.80
2007.08.03 06:16:34.226,1.6326,1.6327,11.20,8.80
2007.08.03 06:16:34.707,1.6326,1.6327,12.00,8.80
2007.08.03 06:16:34.765,1.6326,1.6327,14.00,5.60
2007.08.03 06:16:35.237,1.6326,1.6327,14.00,9.60
2007.08.03 06:16:35.423,1.6326,1.6327,14.00,6.40
2007.08.03 06:16:35.786,1.6326,1.6327,14.00,4.00
2007.08.03 06:16:42.718,1.6326,1.6327,11.60,6.40
2007.08.03 06:16:42.737,1.6326,1.6327,3.60,14.40
2007.08.03 06:16:43.137,1.6326,1.6327,6.00,14.40
2007.08.03 06:16:43.243,1.6326,1.6327,6.00,12.00
2007.08.03 06:16:43.257,1.6326,1.6327,14.00,4.00
2007.08.03 06:16:47.651,1.6326,1.6327,11.60,4.00
2007.08.03 06:16:47.749,1.6326,1.6327,11.60,6.40
2007.08.03 06:16:47.764,1.6326,1.6327,11.60,9.60
2007.08.03 06:16:47.810,1.6326,1.6327,3.60,17.60
2007.08.03 06:16:48.472,1.6326,1.6327,3.60,20.80
2007.08.03 06:16:48.754,1.6326,1.6327,3.60,23.20
2007.08.03 06:16:48.788,1.6326,1.6327,3.60,20.00
2007.08.03 06:16:53.719,1.6326,1.6327,3.60,16.80
2007.08.03 06:16:56.093,1.6326,1.6328,3.60,32.20
2007.08.03 06:16:57.644,1.6326,1.6328,2.80,36.20
2007.08.03 06:16:57.803,1.6326,1.6328,0.80,38.60
2007.08.03 06:16:57.846,1.6325,1.6328,23.90,38.60
2007.08.03 06:16:58.019,1.6325,1.6328,23.90,38.60
2007.08.03 06:16:58.057,1.6325,1.6327,23.90,0.80
2007.08.03 06:16:58.093,1.6325,1.6328,21.50,41.30
2007.08.03 06:16:58.214,1.6325,1.6327,8.40,0.50
2007.08.03 06:16:58.282,1.6325,1.6328,8.40,46.60
2007.08.03 06:16:58.360,1.6325,1.6328,6.00,49.00
2007.08.03 06:16:58.563,1.6325,1.6327,6.00,35.90
2007.08.03 06:16:58.669,1.6325,1.6326,5.20,0.70
2007.08.03 06:16:58.739,1.6325,1.6327,3.20,37.60
