2007.08.03 06:00:00.134,1.6321,1.6322,29.80,4.60
2007.08.03 06:16:58.836,1.6325,1.6327,3.20,35.60
2007.08.03 06:16:59.147,1.6325,1.6327,3.20,41.50
2007.08.03 06:16:59.191,1.6325,1.6326,4.00,0.70
2007.08.03 06:16:59.250,1.6325,1.6326,4.00,0.80
2007.08.03 06:16:59.393,1.6325,1.6327,4.00,36.70
2007.08.03 06:16:59.596,1.6325,1.6327,4.00,35.90
2007.08.03 06:16:59.775,1.6325,1.6327,4.00,31.90
2007.08.03 06:17:00.142,1.6325,1.6328,4.00,48.00
2007.08.03 06:17:00.177,1.6325,1.6328,4.00,48.00
2007.08.03 06:17:00.214,1.6325,1.6328,6.40,47.20
2007.08.03 06:17:00.321,1.6325,1.6327,6.40,0.70
2007.08.03 06:17:00.506,1.6325,1.6326,6.40,0.80
2007.08.03 06:17:00.808,1.6325,1.6326,8.40,0.50
2007.08.03 06:17:01.212,1.6325,1.63275,8.40,31.90
2007.08.03 06:17:03.911,1.6325,1.6327,8.40,0.50
2007.08.03 06:17:04.417,1.6325,1.6327,6.00,0.90
2007.08.03 06:17:04.432,1.6325,1.6327,6.00,0.60
2007.08.03 06:17:04.533,1.6325,1.6327,6.00,0.50
2007.08.03 06:17:05.239,1.6325,1.63275,8.40,29.50
2007.08.03 06:17:05.258,1.6325,1.63275,8.40,21.50
2007.08.03 06:17:05.493,1.6325,1.6326,8.40,0.80
2007.08.03 06:17:05.780,1.6325,1.63275,8.40,21.50
2007.08.03 06:17:05.800,1.6325,1.6327,8.40,0.60
2007.08.03 06:17:05.989,1.6325,1.6328,8.40,43.40
2007.08.03 06:17:06.239,1.6325,1.6327,8.40,0.50
2007.08.03 06:17:07.025,1.6325,1.6328,8.40,43.40
2007.08.03 06:17:07.060,1.6325,1.6326,8.40,0.50
2007.08.03 06:17:08.506,1.6325,1.63275,8.40,23.50
2007.08.03 06:17:10.700,1.6326,1.63275,0.80,23.50
2007.08.03 06:17:10.745,1.6326,1.63275,0.80,11.60
2007.08.03 06:17:12.837,1.6326,1.6328,0.80,38.00
2007.08.03 06:17:12.884,1.6326,1.6328,0.80,38.80
2007.08.03 06:17:12.937,1.6326,1.6328,0.80,39.60
2007.08.03 06:17:13.909,1.6326,1.6327,0.80,0.80
2007.08.03 06:17:18.017,1.6326,1.6327,0.80,0.90
2007.08.03 06:17:18.100,1.6326,1.6327,0.80,0.90
2007.08.03 06:17:18.641,1.6326,1.6327,0.80,0.60
2007.08.03 06:17:18.722,1.6326,1.6328,3.20,36.40
2007.08.03 06:17:18.827,1.6326,1.6328,3.20,30.00
2007.08.03 06:17:19.871,1.6326,1.6328,3.20,52.30
2007.08.03 06:17:20.053,1.6326,1.6327,3.20,0.50
2007.08.03 06:17:27.146,1.6325,1.6328,42.10,58.30
2007.08.03 06:17:27.206,1.6325,1.6328,38.70,58.30
2007.08.03 06:17:27.243,1.6325,1.6327,38.70,4.00
2007.08.03 06:17:27.342,1.6325,1.6327,36.30,4.00
2007.08.03 06:17:27.362,1.6325,1.6327,32.30,4.00
2007.08.03 06:17:27.772,1.6325,1.6327,32.30,6.40
2007.08.03 06:17:27.873,1.6325,1.6327,32.30,2.40
2007.08.03 06:17:28.191,1.6325,1.6327,35.30,2.40
2007.08.03 06:17:28.227,1.6325,1.6327,38.70,2.40
2007.08.03 06:17:28.272,1.6325,1.6327,34.70,6.40
2007.08.03 06:17:28.605,1.6325,1.6327,34.70,4.00
2007.08.03 06:17:29.231,1.6325,1.6327,35.10,4.00
2007.08.03 06:17:29.491,1.6325,1.6328,39.10,54.70
2007.08.03 06:17:31.203,1.6325,1.6328,33.10,50.70
2007.08.03 06:17:31.679,1.6326,1.6328,6.40,47.50
2007.08.03 06:17:31.723,1.6326,1.6328,8.40,39.60
2007.08.03 06:17:31.773,1.6326,1.6328,8.40,37.20
2007.08.03 06:17:31.902,1.6326,1.6328,8.40,45.10
2007.08.03 06:17:32.702,1.6326,1.6328,8.40,47.50
2007.08.03 06:17:32.741,1.6326,1.6327,6.40,2.00
2007.08.03 06:17:47.632,1.6326,1.6327,4.00,2.00
2007.08.03 06:17:49.493,1.6326,1.6327,4.00,6.00
2007.08.03 06:17:55.569,1.6326,1.6327,4.00,2.00
2007.08.03 06:17:57.428,1.6326,1.6327,4.00,0.90
2007.08.03 06:18:04.704,1.6326,1.6329,6.00,50.30
2007.08.03 06:18:04.798,1.6326,1.6329,17.90,48.40
2007.08.03 06:18:04.986,1.6326,1.6328,17.90,0.80
2007.08.03 06:18:05.116,1.6326,1.6329,17.90,50.80
2007.08.03 06:18:13.487,1.6326,1.6328,17.90,37.20
2007.08.03 06:18:16.182,1.6326,1.6327,17.90,0.80
2007.08.03 06:18:16.197,1.6326,1.63275,17.90,21.60
2007.08.03 06:18:16.265,1.6326,1.63275,17.10,21.60
2007.08.03 06:18:16.332,1.6326,1.63275,15.10,21.60
2007.08.03 06:18:16.376,1.6326,1.63275,11.90,21.60
2007.08.03 06:18:16.413,1.6325,1.63275,20.30,21.60
2007.08.03 06:18:16.514,1.6325,1.6328,20.30,46.80
2007.08.03 06:18:16.982,1.6325,1.6328,20.30,45.20
2007.08.03 06:18:17.018,1.6325,1.6328,20.30,46.00
2007.08.03 06:18:17.030,1.6325,1.6327,20.30,0.60
2007.08.03 06:18:17.746,1.6325,1.6327,20.30,0.90
2007.08.03 06:18:17.768,1.6325,1.6327,20.30,0.50
2007.08.03 06:18:17.971,1.6325,1.6328,20.30,46.80
2007.08.03 06:18:18.146,1.6325,1.6327,20.30,0.90
2007.08.03 06:18:19.113,1.6325,1.6328,19.50,50.80
2007.08.03 06:18:19.181,1.6325,1.6328,20.30,50.00
2007.08.03 06:18:19.222,1.6325,1.6326,8.40,0.60
2007.08.03 06:18:19.277,1.6325,1.6327,8.40,40.40
2007.08.03 06:18:19.382,1.6325,1.6326,6.00,0.50
2007.08.03 06:18:20.032,1.6325,1.6327,6.00,40.40
2007.08.03 06:18:29.183,1.6325,1.6326,4.00,14.40
2007.08.03 06:18:29.224,1.6324,1.6326,33.50,14.40
2007.08.03 06:18:29.232,1.6324,1.6326,33.50,17.60
2007.08.03 06:18:29.273,1.6324,1.6326,5.60,29.50
2007.08.03 06:18:29.319,1.6324,1.6326,3.20,29.50
2007.08.03 06:18:30.040,1.6324,1.6325,3.20,4.00
2007.08.03 06:18:37.157,1.6324,1.6325,3.20,12.00
2007.08.03 06:18:37.169,1.6324,1.6325,3.20,14.40
2007.08.03 06:18:37.368,1.6323,1.6325,20.30,14.40
2007.08.03 06:18:38.300,1.6323,1.6325,17.90,14.40
2007.08.03 06:18:48.160,1.6323,1.6325,23.90,14.40
2007.08.03 06:18:48.174,1.6323,1.6325,23.10,14.40
2007.08.03 06:18:48.333,1.6323,1.6325,25.50,14.40
2007.08.03 06:18:49.204,1.6323,1.6325,18.10,4.00
2007.08.03 06:18:49.294,1.6323,1.6325,26.10,4.00
2007.08.03 06:18:49.304,1.6323,1.6325,28.50,4.00
2007.08.03 06:18:49.443,1.6323,1.6325,28.50,7.20
2007.08.03 06:18:49.488,1.6323,1.6324,28.50,4.00
2007.08.03 06:18:49.808,1.6323,1.6324,29.30,4.00
2007.08.03 06:18:50.429,1.6324,1.63255,3.20,3.20
2007.08.03 06:18:50.491,1.6324,1.6326,3.20,33.10
2007.08.03 06:18:50.729,1.6324,1.6326,3.20,35.50
2007.08.03 06:18:50.757,1.6324,1.6326,3.20,31.50
2007.08.03 06:18:50.955,1.6324,1.63255,3.20,3.20
2007.08.03 06:18:51.468,1.6324,1.6326,3.20,31.50
2007.08.03 06:18:52.075,1.6324,1.6325,3.20,4.00
2007.08.03 06:18:56.163,1.6323,1.6324,37.30,0.80
2007.08.03 06:18:56.262,1.6323,1.6324,10.40,0.80
2007.08.03 06:18:56.284,1.6323,1.6324,8.00,0.80
2007.08.03 06:18:56.677,1.6323,1.6324,5.60,0.80
2007.08.03 06:18:56.708,1.6323,1.6324,5.60,0.80
2007.08.03 06:18:56.781,1.6323,1.6324,5.20,0.80
2007.08.03 06:18:57.191,1.6323,1.6325,8.40,0.70
2007.08.03 06:18:57.205,1.6323,1.6326,20.40,40.70
2007.08.03 06:18:57.370,1.63235,1.6326,3.40,37.50
2007.08.03 06:18:57.423,1.63235,1.6326,3.40,33.60
2007.08.03 06:18:57.712,1.6325,1.6326,3.20,25.00
2007.08.03 06:18:57.787,1.6324,1.6325,37.90,0.80
2007.08.03 06:18:58.101,1.6325,1.6326,3.20,7.90
2007.08.03 06:18:58.158,1.6325,1.6327,3.20,16.80
2007.08.03 06:18:58.212,1.6325,1.6327,3.20,14.40
2007.08.03 06:18:58.493,1.6325,1.6327,3.20,14.40
2007.08.03 06:18:58.826,1.6325,1.63275,3.20,9.60
2007.08.03 06:18:58.911,1.6325,1.6328,3.20,37.50
2007.08.03 06:18:59.147,1.6325,1.6327,3.20,0.70
2007.08.03 06:18:59.197,1.6325,1.6327,3.20,17.60
2007.08.03 06:18:59.232,1.6324,1.6326,27.90,0.80
2007.08.03 06:18:59.249,1.6324,1.6327,8.00,17.60
2007.08.03 06:18:59.869,1.6324,1.6326,5.60,0.50
2007.08.03 06:19:02.638,1.6324,1.63265,6.40,9.60
2007.08.03 06:19:02.679,1.6324,1.63265,30.30,9.60
2007.08.03 06:19:02.748,1.6324,1.6326,33.50,0.50
2007.08.03 06:19:02.774,1.6324,1.6326,37.50,0.50
2007.08.03 06:19:02.952,1.6325,1.6326,3.20,0.50
2007.08.03 06:19:03.772,1.6325,1.6327,3.20,15.20
2007.08.03 06:19:03.802,1.6325,1.6327,3.20,27.20
2007.08.03 06:19:03.912,1.6325,1.6326,3.20,0.50
2007.08.03 06:19:04.380,1.6324,1.63265,29.50,13.60
2007.08.03 06:19:04.439,1.6324,1.6326,21.50,0.60
2007.08.03 06:19:04.856,1.6324,1.6326,19.10,0.60
2007.08.03 06:19:09.109,1.6324,1.63265,15.10,16.00
2007.08.03 06:19:09.726,1.6324,1.6326,15.10,0.50
2007.08.03 06:19:09.740,1.6324,1.63265,3.20,34.30
2007.08.03 06:19:09.867,1.6324,1.6326,3.20,34.30
2007.08.03 06:19:10.063,1.6324,1.63255,3.20,7.20
2007.08.03 06:19:10.349,1.6323,1.63255,25.50,7.20
2007.08.03 06:19:10.453,1.6323,1.6325,5.60,0.90
2007.08.03 06:19:10.864,1.6323,1.63255,3.20,9.60
2007.08.03 06:19:16.440,1.6323,1.6325,3.20,0.50
2007.08.03 06:19:16.501,1.6322,1.6326,8.80,47.50
2007.08.03 06:19:16.777,1.6322,1.6324,6.40,0.50
2007.08.03 06:19:17.553,1.6322,1.6325,2.40,9.60
2007.08.03 06:19:17.782,1.6322,1.63255,5.80,9.60
2007.08.03 06:19:18.505,1.6322,1.6325,9.80,6.40
2007.08.03 06:19:18.649,1.6322,1.6325,9.80,12.00
2007.08.03 06:19:18.761,1.6322,1.6324,14.60,0.60
2007.08.03 06:19:18.805,1.6322,1.63245,11.20,21.50
2007.08.03 06:19:18.931,1.6322,1.6324,7.20,0.90
2007.08.03 06:19:19.215,1.6322,1.63245,3.20,25.50
2007.08.03 06:19:20.731,1.6322,1.6325,3.20,43.10
2007.08.03 06:19:20.791,1.6322,1.6324,3.20,0.90
2007.08.03 06:19:22.272,1.6322,1.6324,3.20,0.60
2007.08.03 06:19:22.327,1.6322,1.6325,3.20,43.10
2007.08.03 06:19:23.209,1.6322,1.6324,3.20,30.30
2007.08.03 06:19:23.247,1.63215,1.6324,3.40,36.70
2007.08.03 06:19:23.409,1.6321,1.6323,27.40,0.70
2007.08.03 06:19:23.767,1.6321,1.63235,27.40,26.30
2007.08.03 06:19:23.839,1.6321,1.6323,27.40,0.60
2007.08.03 06:19:24.135,1.6321,1.6323,27.40,0.90
2007.08.03 06:19:24.159,1.63215,1.6323,3.40,0.80
2007.08.03 06:19:24.177,1.63215,1.6324,3.40,35.90
2007.08.03 06:19:24.216,1.63215,1.6323,3.40,0.60
2007.08.03 06:19:24.255,1.63215,1.6324,3.40,37.90
2007.08.03 06:19:24.275,1.63215,1.6323,3.40,0.90
2007.08.03 06:19:24.673,1.6322,1.6324,3.40,25.50
2007.08.03 06:19:24.685,1.6322,1.6324,6.60,18.30
2007.08.03 06:19:25.227,1.6322,1.6324,6.60,6.40
2007.08.03 06:19:25.495,1.6322,1.6324,10.60,2.40
2007.08.03 06:19:25.707,1.6322,1.6325,13.00,8.80
2007.08.03 06:19:26.147,1.6322,1.6325,13.00,11.20
2007.08.03 06:19:26.219,1.6322,1.6325,13.00,26.20
2007.08.03 06:19:26.236,1.6322,1.6325,9.60,29.40
2007.08.03 06:19:26.351,1.6322,1.6325,9.60,32.60
2007.08.03 06:19:27.715,1.6322,1.6325,9.60,15.20
2007.08.03 06:19:27.731,1.6322,1.6324,5.60,4.00
2007.08.03 06:19:27.802,1.6322,1.6324,9.00,4.00
2007.08.03 06:19:27.822,1.6322,1.6324,5.60,4.00
2007.08.03 06:19:29.025,1.6322,1.6324,3.20,6.40
2007.08.03 06:19:32.426,1.6322,1.6324,6.60,6.40
2007.08.03 06:19:32.664,1.6322,1.6324,3.20,6.40
2007.08.03 06:19:32.877,1.6322,1.6324,5.60,4.00
2007.08.03 06:19:32.995,1.6322,1.63245,9.60,3.20
2007.08.03 06:19:33.493,1.6322,1.6324,5.60,4.00
2007.08.03 06:19:33.807,1.6322,1.6324,3.20,6.40
2007.08.03 06:19:34.454,1.6322,1.6324,6.60,6.40
2007.08.03 06:19:34.724,1.6322,1.6324,6.60,10.40
2007.08.03 06:19:34.848,1.6322,1.6324,6.60,6.40
2007.08.03 06:19:34.977,1.6322,1.6324,3.20,6.40
2007.08.03 06:19:35.226,1.6322,1.6324,7.20,2.40
2007.08.03 06:19:36.105,1.6322,1.6324,3.20,6.40
2007.08.03 06:19:37.842,1.6322,1.6324,6.60,6.40
2007.08.03 06:19:38.570,1.6322,1.6324,10.60,2.40
2007.08.03 06:19:38.992,1.6322,1.6324,11.40,2.40
2007.08.03 06:19:39.044,1.6322,1.6324,12.20,2.40
2007.08.03 06:19:39.107,1.6322,1.6324,13.00,2.40
2007.08.03 06:19:39.155,1.6322,1.6324,16.20,2.40
2007.08.03 06:19:39.208,1.6322,1.6324,24.20,2.40
2007.08.03 06:19:39.250,1.6323,1.6324,3.20,2.40
2007.08.03 06:19:39.837,1.6323,1.6325,3.20,25.90
2007.08.03 06:19:41.385,1.6323,1.6325,3.20,33.90
2007.08.03 06:19:44.822,1.6323,1.6325,3.20,31.50
2007.08.03 06:19:45.221,1.6323,1.6325,3.20,23.50
2007.08.03 06:19:46.755,1.6323,1.6325,3.20,27.50
2007.08.03 06:19:46.767,1.6323,1.63245,3.20,3.20
2007.08.03 06:19:47.492,1.6323,1.6324,3.20,4.00
2007.08.03 06:19:47.693,1.6323,1.6324,3.20,6.40
2007.08.03 06:20:01.045,1.6322,1.6324,19.60,6.40
2007.08.03 06:20:12.958,1.6322,1.6324,19.60,8.80
2007.08.03 06:20:12.983,1.6322,1.6324,19.60,9.60
2007.08.03 06:20:12.996,1.6322,1.6324,19.60,12.00
2007.08.03 06:20:13.184,1.6322,1.6324,16.40,14.40
2007.08.03 06:20:13.215,1.6322,1.6324,12.40,14.40
2007.08.03 06:20:13.288,1.6322,1.6324,6.80,17.60
2007.08.03 06:20:13.311,1.6322,1.6324,6.80,20.80
2007.08.03 06:20:13.316,1.6322,1.6324,2.80,28.80
2007.08.03 06:20:13.586,1.6322,1.6324,2.80,29.60
2007.08.03 06:20:13.800,1.6322,1.6324,2.80,30.40
2007.08.03 06:20:13.839,1.6322,1.6324,2.80,32.40
2007.08.03 06:20:14.001,1.6322,1.6324,2.80,31.60
2007.08.03 06:20:14.036,1.6322,1.6324,2.80,30.80
2007.08.03 06:20:15.317,1.6322,1.6323,2.80,4.00
2007.08.03 06:20:28.146,1.6322,1.6323,0.80,4.00
2007.08.03 06:20:28.198,1.6322,1.6323,0.80,6.40
2007.08.03 06:20:28.241,1.6322,1.6323,0.80,14.40
2007.08.03 06:20:28.765,1.6322,1.6323,0.80,16.80
2007.08.03 06:20:28.871,1.6322,1.6323,0.80,18.80
2007.08.03 06:20:31.262,1.6321,1.6323,37.30,19.60
2007.08.03 06:20:31.336,1.6321,1.6323,33.30,19.60
2007.08.03 06:20:31.365,1.6321,1.6323,27.70,19.60
2007.08.03 06:20:31.472,1.6321,1.6323,27.70,22.80
2007.08.03 06:20:32.593,1.6321,1.6323,28.50,22.80
2007.08.03 06:20:32.698,1.6322,1.6323,0.80,22.00
2007.08.03 06:20:33.020,1.6322,1.6323,0.80,18.00
2007.08.03 06:20:34.121,1.6322,1.6323,0.80,22.00
2007.08.03 06:20:35.227,1.6322,1.6323,0.80,18.00
2007.08.03 06:20:41.150,1.6321,1.6323,38.30,18.80
2007.08.03 06:20:41.273,1.6321,1.6323,13.60,22.80
2007.08.03 06:20:41.313,1.6321,1.6323,6.40,22.80
2007.08.03 06:20:41.346,1.6321,1.6323,4.00,25.20
2007.08.03 06:20:41.600,1.6321,1.6323,4.00,28.40
2007.08.03 06:20:41.685,1.6321,1.6322,4.00,2.40
2007.08.03 06:20:41.824,1.6321,1.6322,4.00,16.80
2007.08.03 06:20:42.068,1.632,1.6322,40.30,16.80
2007.08.03 06:20:42.135,1.632,1.6322,31.50,16.80
2007.08.03 06:20:42.232,1.632,1.6322,23.50,16.80
2007.08.03 06:20:42.387,1.632,1.6322,22.70,16.80
2007.08.03 06:20:42.483,1.632,1.6322,18.70,20.80
2007.08.03 06:20:42.493,1.632,1.6322,14.70,24.80
2007.08.03 06:20:42.665,1.632,1.6322,17.10,24.00
2007.08.03 06:20:42.767,1.632,1.6322,21.10,24.00
2007.08.03 06:20:43.176,1.632,1.6322,21.10,24.80
2007.08.03 06:20:43.689,1.632,1.6322,17.10,26.80
2007.08.03 06:20:43.700,1.632,1.6322,14.70,27.60
2007.08.03 06:20:50.331,1.632,1.6322,22.70,27.60
2007.08.03 06:20:51.164,1.632,1.6322,14.70,27.60
2007.08.03 06:20:52.726,1.632,1.6322,18.70,27.60
2007.08.03 06:20:53.136,1.632,1.6322,19.50,27.60
2007.08.03 06:20:53.231,1.632,1.6322,21.90,26.80
2007.08.03 06:20:53.242,1.632,1.6322,29.90,22.80
2007.08.03 06:20:54.146,1.632,1.6322,29.90,22.00
2007.08.03 06:20:54.163,1.6321,1.6322,2.00,20.00
2007.08.03 06:20:54.673,1.632,1.6322,15.90,24.00
2007.08.03 06:20:54.780,1.632,1.6322,13.50,24.00
2007.08.03 06:20:54.874,1.632,1.6322,15.90,24.00
2007.08.03 06:20:58.144,1.632,1.6322,15.90,24.80
2007.08.03 06:20:58.177,1.632,1.6322,2.60,24.80
2007.08.03 06:20:58.358,1.632,1.6322,0.70,24.80
2007.08.03 06:20:58.682,1.632,1.6322,21.50,22.40
2007.08.03 06:20:58.748,1.632,1.6322,33.50,20.40
2007.08.03 06:20:59.152,1.632,1.6322,40.90,18.40
2007.08.03 06:20:59.476,1.632,1.6322,44.90,14.40
2007.08.03 06:20:59.772,1.6321,1.6322,3.40,12.00
2007.08.03 06:21:00.154,1.632,1.6322,46.50,14.00
2007.08.03 06:21:06.680,1.632,1.6322,45.70,14.80
2007.08.03 06:21:07.119,1.632,1.6322,44.10,16.40
2007.08.03 06:21:07.709,1.6321,1.6322,2.50,15.60
2007.08.03 06:21:08.057,1.632,1.6322,35.50,14.00
2007.08.03 06:21:08.126,1.632,1.6322,34.70,14.80
2007.08.03 06:21:08.162,1.632,1.6322,30.70,18.80
2007.08.03 06:21:08.223,1.6321,1.6322,4.40,21.20
2007.08.03 06:21:08.274,1.632,1.6321,5.60,8.00
2007.08.03 06:21:08.337,1.632,1.6321,2.10,8.00
2007.08.03 06:21:08.645,1.6321,1.6322,0.70,10.80
2007.08.03 06:21:08.774,1.632,1.6322,33.10,18.80
2007.08.03 06:21:08.897,1.632,1.6322,30.70,21.20
2007.08.03 06:21:09.102,1.6321,1.6322,3.90,22.00
2007.08.03 06:21:09.259,1.632,1.6322,34.70,18.00
2007.08.03 06:21:10.021,1.6321,1.6322,2.80,17.20
2007.08.03 06:21:10.268,1.6321,1.6322,0.80,16.40
2007.08.03 06:21:16.447,1.632,1.6322,37.30,14.40
2007.08.03 06:21:16.661,1.632,1.6322,39.30,14.40
2007.08.03 06:21:16.752,1.6321,1.6322,3.20,10.40
2007.08.03 06:21:16.778,1.632,1.6322,34.60,2.40
2007.08.03 06:21:17.644,1.6322,1.6323,0.80,27.20
2007.08.03 06:21:17.814,1.6321,1.6323,25.90,28.00
2007.08.03 06:21:17.907,1.6321,1.6323,25.90,20.00
2007.08.03 06:21:18.491,1.6321,1.6323,31.50,16.00
2007.08.03 06:21:19.187,1.6322,1.6323,1.80,13.60
2007.08.03 06:21:19.214,1.6321,1.6323,30.70,17.60
2007.08.03 06:21:19.246,1.6321,1.6323,30.70,17.60
2007.08.03 06:21:19.666,1.6321,1.6323,42.10,17.60
2007.08.03 06:21:19.703,1.6322,1.6323,2.30,20.00
2007.08.03 06:21:19.762,1.6321,1.6323,32.90,20.00
2007.08.03 06:21:20.180,1.6321,1.6323,31.10,20.00
2007.08.03 06:21:20.220,1.6322,1.6323,6.50,17.60
2007.08.03 06:21:20.702,1.6321,1.6323,37.70,17.60
2007.08.03 06:21:20.729,1.6321,1.6323,34.50,20.00
2007.08.03 06:21:21.223,1.6321,1.6323,29.10,20.00
2007.08.03 06:21:21.432,1.6321,1.6323,28.30,20.80
2007.08.03 06:21:21.657,1.6322,1.6323,0.70,17.60
2007.08.03 06:21:21.757,1.6322,1.6323,1.00,17.60
2007.08.03 06:21:21.985,1.6322,1.6323,2.20,17.60
2007.08.03 06:21:22.495,1.6321,1.6323,44.30,13.60
2007.08.03 06:21:22.689,1.6321,1.6323,41.10,16.00
2007.08.03 06:21:22.789,1.6322,1.6323,0.90,16.00
2007.08.03 06:21:23.202,1.6321,1.6323,35.10,8.00
2007.08.03 06:21:23.300,1.6322,1.6323,3.30,8.00
2007.08.03 06:21:23.326,1.6322,1.6323,4.10,5.60
2007.08.03 06:21:23.408,1.6321,1.6323,41.10,5.60
2007.08.03 06:21:23.439,1.6321,1.6323,46.70,2.40
2007.08.03 06:21:23.493,1.6321,1.6323,42.70,6.40
2007.08.03 06:21:23.627,1.6322,1.6323,6.40,6.40
2007.08.03 06:21:23.723,1.6321,1.6323,43.30,6.40
2007.08.03 06:21:23.737,1.6322,1.6323,1.40,6.40
2007.08.03 06:21:23.824,1.6321,1.6323,32.70,4.00
2007.08.03 06:21:24.828,1.6322,1.6323,1.30,6.40
2007.08.03 06:21:25.666,1.6322,1.6323,2.80,14.40
2007.08.03 06:21:25.702,1.6322,1.6323,6.00,16.80
2007.08.03 06:21:25.860,1.6322,1.63225,4.00,3.20
2007.08.03 06:21:26.184,1.6322,1.63225,4.20,3.20
2007.08.03 06:21:26.201,1.6321,1.6322,26.70,8.80
2007.08.03 06:21:26.280,1.632,1.6322,33.20,8.80
2007.08.03 06:21:26.316,1.632,1.6322,30.80,8.80
2007.08.03 06:21:26.487,1.632,1.6322,30.20,12.80
2007.08.03 06:21:26.703,1.6321,1.6322,1.00,15.60
2007.08.03 06:21:27.124,1.632,1.6322,36.60,15.60
2007.08.03 06:21:27.140,1.6322,1.6323,0.80,23.10
2007.08.03 06:21:27.236,1.6322,1.6323,0.80,3.20
2007.08.03 06:21:27.480,1.6322,1.6323,0.80,4.00
2007.08.03 06:21:27.737,1.6322,1.6323,0.80,6.40
2007.08.03 06:21:27.856,1.6322,1.6323,2.80,6.40
2007.08.03 06:21:29.689,1.6322,1.6323,2.00,6.40
2007.08.03 06:21:29.728,1.6321,1.6323,27.60,6.40
2007.08.03 06:21:29.826,1.6321,1.6323,23.60,6.40
2007.08.03 06:21:30.142,1.6321,1.6323,22.80,6.40
2007.08.03 06:21:32.665,1.6321,1.6323,18.80,8.80
2007.08.03 06:21:32.737,1.6321,1.6323,18.80,16.80
2007.08.03 06:21:32.764,1.6321,1.6323,18.80,20.80
2007.08.03 06:21:32.835,1.6321,1.6323,14.80,21.20
2007.08.03 06:21:32.869,1.6321,1.6323,12.40,21.20
2007.08.03 06:21:35.650,1.6321,1.6323,14.80,18.80
2007.08.03 06:21:35.818,1.6321,1.6323,15.60,18.00
2007.08.03 06:21:35.853,1.6321,1.6323,13.20,20.40
2007.08.03 06:21:35.891,1.6321,1.6323,12.40,21.20
2007.08.03 06:21:36.482,1.6321,1.6323,12.40,21.60
2007.08.03 06:21:39.692,1.6321,1.6323,13.20,20.80
2007.08.03 06:21:40.110,1.6321,1.6323,12.40,20.80
2007.08.03 06:21:40.328,1.6321,1.6323,12.40,21.60
2007.08.03 06:21:41.649,1.6321,1.6323,13.20,20.80
2007.08.03 06:21:43.810,1.6321,1.6323,15.60,18.40
2007.08.03 06:21:46.100,1.6321,1.6323,23.60,18.40
2007.08.03 06:21:46.444,1.6321,1.6323,23.60,18.80
2007.08.03 06:21:52.628,1.6321,1.6323,21.20,21.20
2007.08.03 06:21:52.721,1.6321,1.6323,20.40,22.00
2007.08.03 06:21:55.626,1.6321,1.6323,21.20,21.20
2007.08.03 06:21:56.457,1.6321,1.6323,21.20,21.60
2007.08.03 06:22:01.607,1.6321,1.6323,24.40,18.40
2007.08.03 06:22:02.639,1.6321,1.6323,23.60,19.20
2007.08.03 06:22:02.788,1.6321,1.6323,15.60,31.10
2007.08.03 06:22:02.850,1.6321,1.6323,15.60,33.50
2007.08.03 06:22:03.093,1.6321,1.6323,15.60,34.30
2007.08.03 06:22:03.374,1.6321,1.6323,16.40,34.30
2007.08.03 06:22:03.400,1.6321,1.6323,17.20,34.30
2007.08.03 06:22:03.669,1.6322,1.6323,2.40,31.10
2007.08.03 06:22:03.691,1.6322,1.63235,2.40,34.30
2007.08.03 06:22:03.729,1.6322,1.6324,24.30,36.80
2007.08.03 06:22:03.780,1.6322,1.6324,28.30,32.80
2007.08.03 06:22:03.833,1.6322,1.6324,28.30,26.40
2007.08.03 06:22:03.978,1.6322,1.6324,29.90,26.40
2007.08.03 06:22:04.079,1.6322,1.6324,29.90,26.40
2007.08.03 06:22:04.139,1.6322,1.6323,33.10,0.70
2007.08.03 06:22:04.191,1.6322,1.6324,33.90,24.80
2007.08.03 06:22:04.232,1.6322,1.6323,45.90,0.50
2007.08.03 06:22:04.299,1.6323,1.6324,3.20,11.90
2007.08.03 06:22:04.816,1.6322,1.6324,35.00,7.20
