2007.08.03 06:00:00.134,1.6321,1.6322,29.80,4.60
2007.08.03 06:22:04.833,1.6322,1.6324,32.60,7.20
2007.08.03 06:22:04.858,1.6322,1.6324,38.90,7.20
2007.08.03 06:22:05.178,1.6322,1.6323,31.70,0.60
2007.08.03 06:22:05.218,1.6322,1.6325,35.70,30.80
2007.08.03 06:22:05.232,1.6322,1.6324,36.50,0.60
2007.08.03 06:22:05.476,1.6322,1.6325,34.90,30.00
2007.08.03 06:22:05.731,1.6322,1.6325,34.90,33.20
2007.08.03 06:22:05.893,1.6322,1.6325,30.90,33.20
2007.08.03 06:22:06.272,1.6322,1.6324,27.50,0.60
2007.08.03 06:22:06.426,1.6322,1.6325,27.50,51.50
2007.08.03 06:22:06.783,1.6322,1.6325,25.10,34.00
2007.08.03 06:22:07.520,1.6322,1.63245,24.30,10.80
2007.08.03 06:22:07.630,1.6322,1.63245,24.30,11.60
2007.08.03 06:22:07.724,1.6322,1.63245,21.10,11.60
2007.08.03 06:22:07.734,1.6322,1.6324,7.20,0.60
2007.08.03 06:22:07.825,1.6322,1.6324,7.20,0.50
2007.08.03 06:22:07.849,1.6322,1.6324,7.20,0.80
2007.08.03 06:22:07.901,1.6322,1.6325,7.20,42.70
2007.08.03 06:22:08.187,1.6322,1.6325,3.20,47.80
2007.08.03 06:22:08.771,1.6322,1.6324,3.20,33.90
2007.08.03 06:22:09.217,1.6322,1.6323,3.20,0.60
2007.08.03 06:22:09.714,1.6322,1.6323,3.20,0.90
2007.08.03 06:22:10.642,1.6322,1.6324,3.20,33.90
2007.08.03 06:22:10.706,1.6321,1.6324,34.30,40.30
2007.08.03 06:22:10.921,1.6321,1.6323,34.30,0.50
2007.08.03 06:22:11.687,1.6321,1.6324,38.30,53.10
2007.08.03 06:22:11.728,1.6321,1.6324,40.70,47.50
2007.08.03 06:22:12.825,1.6321,1.6323,44.10,0.80
2007.08.03 06:22:13.575,1.6321,1.6323,48.10,0.70
2007.08.03 06:22:13.671,1.6321,1.63245,48.10,46.70
2007.08.03 06:22:16.150,1.6321,1.6324,44.70,0.80
2007.08.03 06:22:16.171,1.6321,1.6324,40.70,0.60
2007.08.03 06:22:16.401,1.6321,1.63235,40.70,0.90
2007.08.03 06:22:16.479,1.6321,1.63235,39.10,0.50
2007.08.03 06:22:16.796,1.6321,1.63235,36.70,5.60
2007.08.03 06:22:17.042,1.6321,1.63235,32.70,9.60
2007.08.03 06:22:17.731,1.6321,1.63235,35.70,9.60
2007.08.03 06:22:18.001,1.6321,1.6323,39.10,0.90
2007.08.03 06:22:18.030,1.6321,1.6324,40.10,43.50
2007.08.03 06:22:19.003,1.6321,1.6324,40.10,35.50
2007.08.03 06:22:19.178,1.6321,1.6324,35.10,44.30
2007.08.03 06:22:19.203,1.6321,1.6324,39.10,44.30
2007.08.03 06:22:19.232,1.6321,1.6323,39.10,0.80
2007.08.03 06:22:19.252,1.6321,1.6323,35.70,0.50
2007.08.03 06:22:19.284,1.6321,1.6324,38.10,50.70
2007.08.03 06:22:19.337,1.6321,1.6324,35.70,53.10
2007.08.03 06:22:19.675,1.6321,1.6324,35.70,53.10
2007.08.03 06:22:19.995,1.6321,1.6324,31.70,53.10
2007.08.03 06:22:22.074,1.6321,1.6324,32.50,53.10
2007.08.03 06:22:22.169,1.6322,1.6324,8.00,55.10
2007.08.03 06:22:22.201,1.6322,1.6324,11.20,51.90
2007.08.03 06:22:23.008,1.6322,1.6324,11.20,51.90
2007.08.03 06:22:23.157,1.6322,1.6323,10.40,0.90
2007.08.03 06:22:23.215,1.6322,1.6324,2.40,45.90
2007.08.03 06:22:23.239,1.6321,1.6323,40.70,0.90
2007.08.03 06:22:23.322,1.6321,1.6323,38.70,0.60
2007.08.03 06:22:23.343,1.6321,1.6323,35.30,0.90
2007.08.03 06:22:23.866,1.6321,1.6324,38.70,42.70
2007.08.03 06:22:24.193,1.6321,1.6324,34.70,42.70
2007.08.03 06:22:24.501,1.6321,1.6324,38.70,42.70
2007.08.03 06:22:25.103,1.6321,1.6324,39.50,42.70
2007.08.03 06:22:25.195,1.6322,1.6324,8.00,0.80
2007.08.03 06:22:25.209,1.6322,1.63245,11.20,47.90
2007.08.03 06:22:26.726,1.6322,1.6324,11.20,42.70
2007.08.03 06:22:26.741,1.6322,1.6324,8.00,45.90
2007.08.03 06:22:26.834,1.6321,1.6324,44.50,49.90
2007.08.03 06:22:27.012,1.6321,1.6324,41.10,53.10
2007.08.03 06:22:27.141,1.6321,1.6323,40.30,0.60
2007.08.03 06:22:27.555,1.6321,1.6323,36.30,0.50
2007.08.03 06:22:27.876,1.6321,1.6324,36.30,53.10
2007.08.03 06:22:30.935,1.6321,1.6323,33.10,22.00
2007.08.03 06:22:33.613,1.6322,1.6323,0.80,22.00
2007.08.03 06:22:33.684,1.6322,1.6323,8.80,20.00
2007.08.03 06:22:33.722,1.6322,1.6323,11.20,17.60
2007.08.03 06:22:33.884,1.6322,1.6323,13.20,15.20
2007.08.03 06:22:35.209,1.6322,1.6323,13.20,11.20
2007.08.03 06:22:35.221,1.6322,1.6323,13.20,3.20
2007.08.03 06:22:36.183,1.6322,1.6324,14.00,40.30
2007.08.03 06:22:36.204,1.6322,1.6324,14.00,38.70
2007.08.03 06:22:36.273,1.6322,1.6324,14.00,26.70
2007.08.03 06:22:36.694,1.6322,1.6324,14.00,24.70
2007.08.03 06:22:36.803,1.6323,1.6324,2.00,12.80
2007.08.03 06:22:36.923,1.6323,1.6324,2.00,10.40
2007.08.03 06:22:37.208,1.6323,1.6324,2.00,12.80
2007.08.03 06:22:37.221,1.6323,1.6324,2.00,20.80
2007.08.03 06:22:37.480,1.6323,1.6324,2.00,16.80
2007.08.03 06:22:37.739,1.6323,1.6324,2.00,14.40
2007.08.03 06:22:37.920,1.6323,1.6324,2.00,4.00
2007.08.03 06:22:38.147,1.6322,1.6324,39.70,4.00
2007.08.03 06:22:38.245,1.6322,1.6324,39.10,6.00
2007.08.03 06:22:38.258,1.6322,1.6324,36.70,6.00
2007.08.03 06:22:39.176,1.6322,1.6324,36.70,8.40
2007.08.03 06:22:39.188,1.6322,1.6324,37.70,16.40
2007.08.03 06:22:39.389,1.6322,1.6324,34.30,16.40
2007.08.03 06:22:39.488,1.6322,1.6324,30.30,16.40
2007.08.03 06:22:39.898,1.6322,1.6324,27.90,18.80
2007.08.03 06:22:40.488,1.6322,1.6324,23.90,22.80
2007.08.03 06:22:40.850,1.6322,1.6324,23.90,30.80
2007.08.03 06:22:41.156,1.6322,1.6324,23.90,22.80
2007.08.03 06:22:41.641,1.6322,1.6324,20.70,23.60
2007.08.03 06:22:41.748,1.6322,1.6324,19.90,23.60
2007.08.03 06:22:41.777,1.6321,1.6324,46.90,35.50
2007.08.03 06:22:42.084,1.6321,1.6324,46.10,35.50
2007.08.03 06:22:42.287,1.63215,1.6324,3.40,35.50
2007.08.03 06:22:43.186,1.6322,1.6324,2.40,33.10
2007.08.03 06:22:43.220,1.6322,1.6324,5.40,25.10
2007.08.03 06:22:43.376,1.6322,1.6324,8.80,25.10
2007.08.03 06:22:43.424,1.6322,1.6324,16.80,25.10
2007.08.03 06:22:43.709,1.6322,1.6324,17.60,24.30
2007.08.03 06:22:43.816,1.6322,1.6324,18.40,24.30
2007.08.03 06:22:43.845,1.6322,1.6324,20.40,24.30
2007.08.03 06:22:44.476,1.6322,1.6324,24.40,20.30
2007.08.03 06:22:44.637,1.6322,1.6324,23.60,21.10
2007.08.03 06:22:44.663,1.6322,1.6324,21.60,21.10
2007.08.03 06:22:44.737,1.6322,1.6324,20.80,21.10
2007.08.03 06:22:44.759,1.6322,1.6324,23.20,18.70
2007.08.03 06:22:44.829,1.6322,1.6324,23.20,21.10
2007.08.03 06:22:44.878,1.6322,1.6324,23.20,25.10
2007.08.03 06:22:45.652,1.6322,1.6324,23.20,24.30
2007.08.03 06:22:45.759,1.6322,1.6324,24.00,24.30
2007.08.03 06:22:46.115,1.6322,1.6324,29.60,26.70
2007.08.03 06:22:46.330,1.6322,1.6324,29.60,22.70
2007.08.03 06:22:46.373,1.6322,1.6324,29.60,20.30
2007.08.03 06:22:46.750,1.6322,1.6324,29.60,4.00
2007.08.03 06:22:46.779,1.6322,1.6324,30.40,4.00
2007.08.03 06:22:47.051,1.6322,1.6324,31.20,4.00
2007.08.03 06:22:47.679,1.6322,1.6324,31.20,6.00
2007.08.03 06:22:47.782,1.6322,1.6324,29.60,6.00
2007.08.03 06:22:48.088,1.6322,1.6324,28.80,6.00
2007.08.03 06:22:50.982,1.6322,1.6324,29.60,6.00
2007.08.03 06:22:51.015,1.6322,1.6324,30.40,6.00
2007.08.03 06:22:51.232,1.6322,1.6324,29.60,6.80
2007.08.03 06:22:51.290,1.6322,1.6324,29.60,10.80
2007.08.03 06:22:51.496,1.6322,1.6324,28.80,10.80
2007.08.03 06:22:51.532,1.6322,1.6324,28.00,10.80
2007.08.03 06:22:51.541,1.6322,1.6324,27.20,10.80
2007.08.03 06:22:51.706,1.6322,1.6324,19.20,30.70
2007.08.03 06:22:51.747,1.6322,1.6323,16.80,3.20
2007.08.03 06:22:51.812,1.6322,1.6323,12.80,3.20
2007.08.03 06:22:52.009,1.6322,1.6323,8.80,3.20
2007.08.03 06:22:52.165,1.6322,1.6323,12.00,3.20
2007.08.03 06:22:52.235,1.6322,1.6323,13.00,3.20
2007.08.03 06:22:52.353,1.6322,1.6323,9.60,3.20
2007.08.03 06:22:52.493,1.6322,1.6323,13.60,3.20
2007.08.03 06:22:52.769,1.6322,1.63235,13.60,3.20
2007.08.03 06:22:52.835,1.6322,1.6324,13.60,33.10
2007.08.03 06:22:52.863,1.6322,1.6324,11.20,31.50
2007.08.03 06:22:53.043,1.6322,1.6324,7.20,35.50
2007.08.03 06:22:54.621,1.6322,1.6324,4.00,35.50
2007.08.03 06:22:54.734,1.63215,1.6322,3.40,0.80
2007.08.03 06:22:54.747,1.63215,1.6322,3.40,0.80
2007.08.03 06:22:54.759,1.6321,1.6322,47.50,0.80
2007.08.03 06:22:54.830,1.6321,1.6322,51.50,0.80
2007.08.03 06:22:54.846,1.6321,1.6322,49.10,0.80
2007.08.03 06:22:55.039,1.6321,1.6322,29.20,0.80
2007.08.03 06:22:55.156,1.6321,1.6323,20.40,23.90
2007.08.03 06:22:55.238,1.6321,1.6323,17.20,27.10
2007.08.03 06:22:55.249,1.6321,1.6323,33.10,3.20
2007.08.03 06:22:55.277,1.6321,1.6323,29.10,7.20
2007.08.03 06:22:55.289,1.63215,1.6323,3.40,7.20
2007.08.03 06:22:55.666,1.6322,1.6323,2.40,4.00
2007.08.03 06:22:55.776,1.6322,1.6323,14.40,4.00
2007.08.03 06:22:55.870,1.6322,1.6323,16.40,4.00
2007.08.03 06:22:55.989,1.6322,1.6323,17.20,4.00
2007.08.03 06:22:56.073,1.6322,1.6324,17.20,33.50
2007.08.03 06:22:57.611,1.6322,1.6324,16.40,33.50
2007.08.03 06:22:57.726,1.63215,1.6323,3.40,19.90
2007.08.03 06:22:57.820,1.63215,1.6324,3.40,41.50
2007.08.03 06:22:57.831,1.63215,1.6324,3.40,39.10
2007.08.03 06:22:57.845,1.6321,1.6323,30.60,0.60
2007.08.03 06:22:58.039,1.6321,1.6323,29.80,0.60
2007.08.03 06:22:58.117,1.63215,1.6323,3.40,0.80
2007.08.03 06:22:58.280,1.63215,1.6323,3.40,0.80
2007.08.03 06:22:58.364,1.6321,1.6324,21.20,42.30
2007.08.03 06:22:58.497,1.6321,1.6323,25.20,0.60
2007.08.03 06:22:58.749,1.6321,1.6323,25.20,0.60
2007.08.03 06:22:58.764,1.6321,1.6323,22.20,0.90
2007.08.03 06:22:58.897,1.6321,1.6323,18.80,0.70
2007.08.03 06:22:58.973,1.6321,1.6324,18.00,52.70
2007.08.03 06:22:59.080,1.6321,1.6324,18.00,50.30
2007.08.03 06:22:59.155,1.6321,1.6323,17.20,0.60
2007.08.03 06:22:59.262,1.6321,1.6324,16.40,50.30
2007.08.03 06:22:59.494,1.6321,1.6324,12.40,50.30
2007.08.03 06:22:59.678,1.6321,1.6324,13.20,46.30
2007.08.03 06:22:59.704,1.6321,1.6324,17.20,38.80
2007.08.03 06:22:59.866,1.6321,1.6323,25.20,0.50
2007.08.03 06:22:59.961,1.63215,1.6324,3.40,34.80
2007.08.03 06:23:00.114,1.63215,1.6323,3.40,0.60
2007.08.03 06:23:00.493,1.63215,1.6323,3.40,0.50
2007.08.03 06:23:00.845,1.63215,1.6323,3.40,0.60
2007.08.03 06:23:03.684,1.63215,1.6324,3.40,37.20
2007.08.03 06:23:03.726,1.63215,1.6324,3.40,33.20
2007.08.03 06:23:03.795,1.6321,1.63235,29.20,20.80
2007.08.03 06:23:03.841,1.6321,1.63235,19.60,20.80
2007.08.03 06:23:04.144,1.6321,1.63235,27.60,20.80
2007.08.03 06:23:04.602,1.6321,1.63235,26.80,20.80
2007.08.03 06:23:04.674,1.6321,1.6323,26.80,17.60
2007.08.03 06:23:04.707,1.6321,1.6323,26.80,18.40
2007.08.03 06:23:04.890,1.6321,1.6322,24.40,0.60
2007.08.03 06:23:05.089,1.6321,1.6322,16.40,0.60
2007.08.03 06:23:05.305,1.6321,1.6323,16.40,28.80
2007.08.03 06:23:05.320,1.6321,1.63235,16.40,31.20
2007.08.03 06:23:05.419,1.6321,1.63235,12.40,35.20
2007.08.03 06:23:05.602,1.6321,1.6323,10.40,0.60
2007.08.03 06:23:05.835,1.6321,1.63235,10.40,36.00
2007.08.03 06:23:06.125,1.6321,1.63235,10.40,34.40
2007.08.03 06:23:06.231,1.6321,1.6323,12.40,0.80
2007.08.03 06:23:06.652,1.6321,1.6324,13.20,38.40
2007.08.03 06:23:06.758,1.6321,1.6324,13.20,42.30
2007.08.03 06:23:07.062,1.6321,1.6323,13.20,0.90
2007.08.03 06:23:07.170,1.6321,1.6324,21.20,35.90
2007.08.03 06:23:07.203,1.63215,1.6323,3.40,0.80
2007.08.03 06:23:07.270,1.63215,1.6323,3.40,0.90
2007.08.03 06:23:07.687,1.6322,1.6323,11.20,0.90
2007.08.03 06:23:07.871,1.6322,1.6323,13.20,0.60
2007.08.03 06:23:08.201,1.6322,1.6323,3.20,0.90
2007.08.03 06:23:08.325,1.6322,1.6323,2.40,0.60
2007.08.03 06:23:08.420,1.6321,1.6324,42.10,32.90
2007.08.03 06:23:09.324,1.6321,1.63245,46.10,36.10
2007.08.03 06:23:10.665,1.6321,1.6323,42.10,0.90
2007.08.03 06:23:10.683,1.6321,1.6324,48.10,36.90
2007.08.03 06:23:10.804,1.6321,1.6323,24.80,0.90
2007.08.03 06:23:10.897,1.6321,1.6323,16.80,0.80
2007.08.03 06:23:11.097,1.6321,1.6323,16.80,0.70
2007.08.03 06:23:11.168,1.6321,1.6323,16.80,0.60
2007.08.03 06:23:11.213,1.6321,1.63235,12.80,41.90
2007.08.03 06:23:11.631,1.6321,1.6323,10.40,0.50
2007.08.03 06:23:12.224,1.6321,1.63235,13.60,38.70
2007.08.03 06:23:12.251,1.6321,1.63235,20.40,35.10
2007.08.03 06:23:12.332,1.6321,1.6324,24.60,43.90
2007.08.03 06:23:12.729,1.6322,1.6324,2.40,43.10
2007.08.03 06:23:12.765,1.6322,1.6324,16.40,41.10
2007.08.03 06:23:12.824,1.6322,1.6323,16.40,0.90
2007.08.03 06:23:12.920,1.6322,1.6324,17.20,35.50
2007.08.03 06:23:13.088,1.6322,1.6323,18.00,0.60
2007.08.03 06:23:13.127,1.6322,1.6323,21.40,0.90
2007.08.03 06:23:13.349,1.6322,1.6324,22.20,14.80
2007.08.03 06:23:13.567,1.6322,1.6325,22.20,39.20
2007.08.03 06:23:13.586,1.6322,1.6324,22.20,0.70
2007.08.03 06:23:13.649,1.6322,1.6324,22.20,0.50
2007.08.03 06:23:13.680,1.6322,1.6325,26.20,46.40
2007.08.03 06:23:13.753,1.6322,1.6325,31.80,40.80
2007.08.03 06:23:13.799,1.6323,1.6325,2.00,46.70
2007.08.03 06:23:14.136,1.6323,1.63255,2.00,45.10
2007.08.03 06:23:14.223,1.6322,1.6325,36.20,0.70
2007.08.03 06:23:14.252,1.6322,1.63255,35.40,45.10
2007.08.03 06:23:14.315,1.6322,1.63255,29.80,45.10
2007.08.03 06:23:14.417,1.6322,1.6326,26.40,55.50
2007.08.03 06:23:14.495,1.6322,1.6325,24.00,0.50
2007.08.03 06:23:14.588,1.6322,1.6326,24.00,55.50
2007.08.03 06:23:15.553,1.6322,1.6325,20.00,47.50
2007.08.03 06:23:15.720,1.6322,1.6325,17.60,47.50
2007.08.03 06:23:15.764,1.6322,1.6324,5.60,0.50
2007.08.03 06:23:16.227,1.6322,1.6324,2.40,0.90
2007.08.03 06:23:16.271,1.6322,1.6324,2.40,0.80
2007.08.03 06:23:16.336,1.6322,1.63245,2.40,27.10
2007.08.03 06:23:16.374,1.6322,1.6324,2.40,0.70
2007.08.03 06:23:16.546,1.6322,1.6324,2.40,0.80
2007.08.03 06:23:16.754,1.6322,1.6324,2.40,0.70
2007.08.03 06:23:16.792,1.6321,1.6324,49.10,0.90
2007.08.03 06:23:16.849,1.6321,1.6325,50.70,37.20
2007.08.03 06:23:17.095,1.6321,1.6325,46.70,38.30
2007.08.03 06:23:17.269,1.6321,1.6325,46.70,37.50
2007.08.03 06:23:17.689,1.6321,1.6324,46.70,18.40
2007.08.03 06:23:17.728,1.6321,1.6324,42.70,25.40
2007.08.03 06:23:18.222,1.6321,1.63235,39.50,12.80
2007.08.03 06:23:18.247,1.6321,1.63235,31.50,12.80
2007.08.03 06:23:18.304,1.6321,1.6323,29.10,0.50
2007.08.03 06:23:18.403,1.6321,1.63235,25.10,16.80
2007.08.03 06:23:18.757,1.6321,1.6323,25.10,0.60
2007.08.03 06:23:19.295,1.6321,1.63235,25.10,15.20
2007.08.03 06:23:19.393,1.6321,1.6323,29.10,0.90
2007.08.03 06:23:19.733,1.6321,1.6323,29.10,0.50
2007.08.03 06:23:19.837,1.6321,1.6324,31.50,53.50
2007.08.03 06:23:19.915,1.6321,1.6324,27.50,51.50
2007.08.03 06:23:19.969,1.6321,1.6324,30.90,51.50
2007.08.03 06:23:20.217,1.6321,1.6323,27.50,0.70
2007.08.03 06:23:20.759,1.6322,1.6323,3.20,0.90
2007.08.03 06:23:20.841,1.6322,1.6324,13.20,38.70
2007.08.03 06:23:20.940,1.6322,1.6324,13.20,38.70
2007.08.03 06:23:20.977,1.6322,1.6324,14.00,38.70
2007.08.03 06:23:21.278,1.6322,1.6323,14.00,0.50
2007.08.03 06:23:21.768,1.6322,1.6324,14.00,0.90
2007.08.03 06:23:22.195,1.6322,1.6324,14.00,0.50
2007.08.03 06:23:22.277,1.6322,1.6324,14.00,0.80
2007.08.03 06:23:22.293,1.6322,1.6324,14.00,0.90
2007.08.03 06:23:22.516,1.6322,1.6324,14.00,0.90
2007.08.03 06:23:22.703,1.6322,1.63245,14.00,40.60
2007.08.03 06:23:22.809,1.6322,1.63245,14.00,40.30
2007.08.03 06:23:23.132,1.6322,1.63245,14.00,30.70
2007.08.03 06:23:23.281,1.6322,1.63245,14.00,29.90
2007.08.03 06:23:23.629,1.6322,1.63245,14.00,29.10
2007.08.03 06:23:23.747,1.6322,1.6324,14.00,0.50
2007.08.03 06:23:23.767,1.6322,1.6324,25.90,0.80
2007.08.03 06:23:41.437,1.6322,1.6324,23.50,9.60
2007.08.03 06:23:49.157,1.6322,1.6324,31.50,9.60
2007.08.03 06:23:50.196,1.6322,1.6324,31.50,7.20
2007.08.03 06:23:51.414,1.6322,1.6324,27.50,7.20
2007.08.03 06:23:51.595,1.6322,1.6324,29.90,7.20
2007.08.03 06:23:51.731,1.6322,1.6324,29.90,9.60
2007.08.03 06:23:51.824,1.6322,1.6324,29.90,7.20
2007.08.03 06:23:52.708,1.6322,1.6324,32.30,7.20
2007.08.03 06:23:53.396,1.6322,1.6324,35.70,7.20
2007.08.03 06:23:53.422,1.6322,1.6324,38.90,4.00
2007.08.03 06:23:53.485,1.6322,1.6324,29.40,4.00
2007.08.03 06:23:53.942,1.6322,1.6324,30.20,4.00
2007.08.03 06:23:54.014,1.6322,1.6324,31.00,4.00
2007.08.03 06:23:54.017,1.6322,1.6324,31.80,4.00
2007.08.03 06:23:54.186,1.6322,1.6325,35.80,9.60
2007.08.03 06:23:59.084,1.6322,1.63255,35.80,12.80
2007.08.03 06:24:01.688,1.6323,1.6325,13.90,0.80
2007.08.03 06:24:01.838,1.6323,1.63255,14.70,12.80
2007.08.03 06:24:04.122,1.6323,1.63255,13.90,12.80
2007.08.03 06:24:04.166,1.6323,1.63255,11.90,12.80
2007.08.03 06:24:04.273,1.63225,1.63255,3.40,12.80
2007.08.03 06:24:04.404,1.6322,1.6326,45.90,37.50
2007.08.03 06:24:05.500,1.6322,1.6325,41.90,12.80
2007.08.03 06:24:05.706,1.6322,1.6324,45.30,0.80
2007.08.03 06:24:05.968,1.6322,1.6324,46.90,0.60
2007.08.03 06:24:06.035,1.6322,1.6325,47.70,9.60
2007.08.03 06:24:06.048,1.6322,1.6325,51.70,0.90
2007.08.03 06:24:06.874,1.6323,1.63255,2.40,10.40
2007.08.03 06:24:09.654,1.6323,1.63255,3.20,10.40
2007.08.03 06:24:09.769,1.6323,1.6325,22.70,0.90
2007.08.03 06:24:09.857,1.6323,1.63255,25.10,12.80
2007.08.03 06:24:09.873,1.6323,1.63255,29.10,12.80
2007.08.03 06:24:10.195,1.6324,1.6325,2.40,0.80
2007.08.03 06:24:10.407,1.6324,1.6325,2.40,0.50
2007.08.03 06:24:10.708,1.6324,1.6325,18.30,0.80
2007.08.03 06:24:10.716,1.6324,1.6325,20.70,0.50
2007.08.03 06:24:10.804,1.6324,1.6326,20.70,9.60
2007.08.03 06:24:11.198,1.6324,1.6327,20.70,46.90
2007.08.03 06:24:11.955,1.6324,1.6326,23.10,0.70
2007.08.03 06:24:22.315,1.6324,1.6327,19.10,38.10
2007.08.03 06:24:22.532,1.6324,1.6327,16.70,38.10
2007.08.03 06:24:22.731,1.6324,1.6327,14.30,40.10
2007.08.03 06:24:23.245,1.6324,1.6327,17.30,37.10
2007.08.03 06:24:23.294,1.63245,1.6326,3.40,0.90
2007.08.03 06:24:23.869,1.63245,1.6327,3.40,33.90
2007.08.03 06:24:24.197,1.63245,1.6327,3.40,33.90
2007.08.03 06:24:28.205,1.63245,1.6327,3.40,37.10
2007.08.03 06:24:39.220,1.63245,1.6326,3.40,0.70
2007.08.03 06:24:39.346,1.6324,1.6327,32.30,45.90
2007.08.03 06:24:39.740,1.6324,1.6327,32.30,46.70
2007.08.03 06:24:39.749,1.6324,1.6327,32.30,46.70
2007.08.03 06:24:41.101,1.6324,1.6327,33.10,46.70
2007.08.03 06:24:41.169,1.6324,1.6327,33.10,47.90
2007.08.03 06:24:41.209,1.6324,1.6327,33.10,43.90
2007.08.03 06:24:41.304,1.6324,1.6327,35.50,35.50
2007.08.03 06:24:41.379,1.63245,1.6327,3.40,32.30
2007.08.03 06:24:44.766,1.63245,1.6328,3.40,49.60
2007.08.03 06:24:44.817,1.63245,1.6328,3.40,45.90
2007.08.03 06:24:52.189,1.63245,1.6328,3.40,42.70
2007.08.03 06:24:53.823,1.63245,1.6328,3.40,45.10
2007.08.03 06:24:55.689,1.6325,1.6327,6.00,0.70
2007.08.03 06:24:55.706,1.6325,1.6328,9.20,41.10
2007.08.03 06:24:55.809,1.6325,1.6327,21.10,0.60
2007.08.03 06:24:56.823,1.6325,1.6327,20.30,10.40
2007.08.03 06:24:56.841,1.6325,1.6327,20.30,12.40
2007.08.03 06:24:56.942,1.6325,1.6327,22.70,10.00
2007.08.03 06:24:57.875,1.6325,1.6327,20.30,12.40
2007.08.03 06:24:59.193,1.6325,1.6327,21.10,11.60
2007.08.03 06:24:59.208,1.6325,1.6327,21.10,9.60
2007.08.03 06:24:59.427,1.6325,1.6327,17.10,9.60
2007.08.03 06:25:00.779,1.6325,1.6327,19.50,7.20
2007.08.03 06:25:01.484,1.6325,1.6327,22.70,4.00
2007.08.03 06:25:01.518,1.6325,1.6327,26.70,4.00
2007.08.03 06:25:01.555,1.63255,1.6327,3.40,4.00
2007.08.03 06:25:02.510,1.63255,1.6328,3.40,41.90
2007.08.03 06:25:02.713,1.6326,1.6328,2.40,39.50
2007.08.03 06:25:02.757,1.6326,1.6328,6.40,35.50
2007.08.03 06:25:02.970,1.6326,1.6328,7.20,35.50
2007.08.03 06:25:03.026,1.6326,1.6328,8.00,35.50
2007.08.03 06:25:03.100,1.6326,1.6328,8.80,35.50
2007.08.03 06:25:03.223,1.6326,1.6328,12.80,32.30
2007.08.03 06:25:03.264,1.6326,1.6328,12.80,24.30
2007.08.03 06:25:03.342,1.6326,1.6328,12.80,21.90
2007.08.03 06:25:03.684,1.6326,1.6328,14.80,21.90
2007.08.03 06:25:03.996,1.6326,1.6328,17.20,19.50
2007.08.03 06:25:06.269,1.6326,1.6328,20.20,19.50
2007.08.03 06:25:06.675,1.6326,1.6328,16.20,23.50
2007.08.03 06:25:07.125,1.6326,1.6328,17.00,22.70
2007.08.03 06:25:07.202,1.6326,1.6328,17.00,20.70
2007.08.03 06:25:07.223,1.6326,1.6328,20.40,20.70
2007.08.03 06:25:07.237,1.6327,1.6328,2.40,20.70
2007.08.03 06:25:07.298,1.6327,1.6328,2.40,4.80
2007.08.03 06:25:07.830,1.6327,1.6328,4.40,4.80
2007.08.03 06:25:08.075,1.6327,1.6328,4.40,0.80
2007.08.03 06:25:08.153,1.6327,1.6328,2.00,1.60
2007.08.03 06:25:08.353,1.6326,1.6328,41.70,1.60
2007.08.03 06:25:08.364,1.6326,1.6328,33.90,1.60
2007.08.03 06:25:09.055,1.6326,1.6328,29.90,5.60
2007.08.03 06:25:09.090,1.6326,1.6328,29.10,5.60
2007.08.03 06:25:10.221,1.6327,1.6328,2.40,4.00
2007.08.03 06:25:11.148,1.6327,1.6328,6.40,4.00
2007.08.03 06:25:11.250,1.6328,1.6329,2.40,5.60
2007.08.03 06:25:11.279,1.6328,1.6329,2.40,5.60
2007.08.03 06:25:11.869,1.6328,1.6329,5.20,4.80
2007.08.03 06:25:12.071,1.6328,1.633,5.20,19.60
2007.08.03 06:25:12.092,1.6328,1.633,5.20,23.60
2007.08.03 06:25:13.624,1.6328,1.633,3.20,23.60
