2007.08.03 06:00:00.134,1.6321,1.6322,29.80,4.60
2007.08.03 06:25:13.702,1.6327,1.6329,36.90,5.60
2007.08.03 06:25:13.718,1.6327,1.6329,33.50,5.60
2007.08.03 06:25:13.741,1.6327,1.6329,21.60,15.60
2007.08.03 06:25:13.838,1.6327,1.6329,13.60,15.60
2007.08.03 06:25:14.159,1.6327,1.6329,9.60,15.60
2007.08.03 06:25:14.496,1.6327,1.6329,5.60,19.60
2007.08.03 06:25:14.666,1.6327,1.6329,3.20,22.00
2007.08.03 06:25:16.175,1.6328,1.6329,1.60,22.00
2007.08.03 06:25:16.235,1.6328,1.6329,1.60,26.00
2007.08.03 06:25:16.334,1.6328,1.6329,1.60,18.00
2007.08.03 06:25:16.488,1.6328,1.6329,4.80,18.00
2007.08.03 06:25:16.708,1.6328,1.6329,4.80,17.20
2007.08.03 06:25:16.748,1.6328,1.6329,20.70,15.20
2007.08.03 06:25:16.786,1.6329,1.633,2.40,1.60
2007.08.03 06:25:16.924,1.6329,1.633,10.40,3.20
2007.08.03 06:25:17.149,1.6329,1.633,10.40,5.20
2007.08.03 06:25:17.202,1.6329,1.633,10.40,4.40
2007.08.03 06:25:17.661,1.6329,1.633,2.40,5.20
2007.08.03 06:25:17.717,1.6328,1.6329,42.30,4.00
2007.08.03 06:25:17.769,1.6328,1.6329,34.30,4.00
2007.08.03 06:25:17.816,1.6328,1.6329,31.90,4.00
2007.08.03 06:25:17.868,1.6328,1.6329,27.90,4.00
2007.08.03 06:25:18.189,1.6328,1.6329,26.30,4.00
2007.08.03 06:25:18.211,1.6328,1.633,30.30,9.20
2007.08.03 06:25:18.287,1.6328,1.633,30.30,5.20
2007.08.03 06:25:18.299,1.6328,1.633,30.30,2.80
2007.08.03 06:25:18.503,1.6328,1.633,29.50,3.60
2007.08.03 06:25:18.571,1.6328,1.633,25.50,7.60
2007.08.03 06:25:18.802,1.6328,1.633,25.50,10.00
2007.08.03 06:25:20.654,1.6328,1.633,26.30,10.00
2007.08.03 06:25:21.101,1.6328,1.633,35.10,10.00
2007.08.03 06:25:21.170,1.6328,1.633,35.90,10.00
2007.08.03 06:25:21.194,1.6329,1.633,8.00,10.00
2007.08.03 06:25:21.375,1.6329,1.633,10.40,9.20
2007.08.03 06:25:21.724,1.6329,1.633,2.40,6.80
2007.08.03 06:25:21.783,1.6328,1.633,40.90,7.60
2007.08.03 06:25:21.818,1.6328,1.633,44.90,7.60
2007.08.03 06:25:21.851,1.6328,1.633,41.50,7.60
2007.08.03 06:25:21.890,1.6328,1.633,39.10,7.60
2007.08.03 06:25:21.931,1.6328,1.633,37.50,7.60
2007.08.03 06:25:21.982,1.6328,1.633,41.50,3.60
2007.08.03 06:25:22.019,1.6328,1.633,40.70,3.60
2007.08.03 06:25:22.507,1.6328,1.633,36.70,7.60
2007.08.03 06:25:22.865,1.6328,1.633,34.30,10.00
2007.08.03 06:25:24.288,1.6328,1.633,34.30,14.00
2007.08.03 06:25:24.808,1.6328,1.633,26.30,14.00
2007.08.03 06:25:25.200,1.6328,1.633,23.10,14.00
2007.08.03 06:25:25.234,1.6328,1.633,15.10,10.00
2007.08.03 06:25:25.748,1.6328,1.633,3.20,21.90
2007.08.03 06:25:27.663,1.6328,1.633,5.60,21.90
2007.08.03 06:25:27.733,1.6328,1.633,9.60,21.90
2007.08.03 06:25:27.797,1.6328,1.633,13.00,21.90
2007.08.03 06:25:28.067,1.6328,1.633,9.60,21.90
2007.08.03 06:25:28.322,1.6328,1.633,13.00,21.90
2007.08.03 06:25:28.684,1.6328,1.633,13.80,21.90
2007.08.03 06:25:28.864,1.6328,1.633,15.80,21.90
2007.08.03 06:25:29.880,1.6329,1.633,2.00,0.80
2007.08.03 06:25:29.918,1.6329,1.633,4.40,0.80
2007.08.03 06:25:31.154,1.6329,1.633,4.40,4.00
2007.08.03 06:25:33.234,1.6329,1.633,4.40,3.20
2007.08.03 06:25:33.321,1.6329,1.633,7.80,3.20
2007.08.03 06:25:33.640,1.6329,1.633,8.60,3.20
2007.08.03 06:25:33.749,1.633,1.6331,7.20,10.40
2007.08.03 06:25:33.940,1.633,1.6331,0.80,10.40
2007.08.03 06:25:33.954,1.63295,1.6331,10.60,8.00
2007.08.03 06:25:34.045,1.63295,1.6331,10.60,7.20
2007.08.03 06:25:34.106,1.633,1.6331,2.90,3.20
2007.08.03 06:25:34.266,1.633,1.6332,0.70,27.50
2007.08.03 06:25:34.447,1.63295,1.6332,10.60,35.50
2007.08.03 06:25:34.673,1.63295,1.6332,12.60,35.50
2007.08.03 06:25:35.175,1.6329,1.6332,46.10,35.50
2007.08.03 06:25:35.278,1.6328,1.6332,59.70,35.50
2007.08.03 06:25:35.694,1.6329,1.6332,19.00,35.50
2007.08.03 06:25:35.709,1.6328,1.6332,60.10,35.50
2007.08.03 06:25:35.800,1.6328,1.6332,60.10,37.90
2007.08.03 06:25:35.811,1.6328,1.6332,55.10,33.90
2007.08.03 06:25:36.127,1.6328,1.6332,54.30,33.90
2007.08.03 06:25:36.711,1.6329,1.6332,16.30,29.90
2007.08.03 06:25:36.747,1.6328,1.6332,55.30,12.00
2007.08.03 06:25:36.817,1.6329,1.6332,20.70,9.60
2007.08.03 06:25:37.625,1.633,1.6332,1.40,9.60
2007.08.03 06:25:37.673,1.6329,1.6332,49.70,9.60
2007.08.03 06:25:37.732,1.633,1.6332,2.60,9.60
2007.08.03 06:25:37.784,1.6329,1.6332,41.30,9.60
2007.08.03 06:25:38.201,1.633,1.6332,25.90,9.60
2007.08.03 06:25:38.337,1.6331,1.6332,0.60,6.40
2007.08.03 06:25:38.414,1.633,1.6332,31.50,6.40
2007.08.03 06:25:38.746,1.63305,1.6332,22.50,6.40
2007.08.03 06:25:38.829,1.63305,1.6332,24.50,4.00
2007.08.03 06:25:39.140,1.6331,1.6332,11.10,4.00
2007.08.03 06:25:39.484,1.6331,1.6333,3.30,15.00
2007.08.03 06:25:40.178,1.63305,1.6333,25.30,17.00
2007.08.03 06:25:40.281,1.633,1.6333,37.10,20.20
2007.08.03 06:25:40.386,1.633,1.6333,37.10,18.60
2007.08.03 06:25:40.506,1.6331,1.6333,5.30,17.80
2007.08.03 06:25:40.713,1.6332,1.6333,1.20,12.60
2007.08.03 06:25:40.807,1.6332,1.6333,3.90,6.40
2007.08.03 06:25:41.111,1.6332,1.6333,6.50,6.40
2007.08.03 06:25:41.218,1.6331,1.6333,16.00,6.40
2007.08.03 06:25:41.333,1.6331,1.6333,19.40,6.40
2007.08.03 06:25:41.385,1.633,1.6333,36.60,6.40
2007.08.03 06:25:41.495,1.633,1.6333,36.60,6.40
2007.08.03 06:25:41.731,1.6331,1.6333,9.50,9.60
2007.08.03 06:25:41.817,1.633,1.6333,35.80,11.20
2007.08.03 06:25:41.837,1.6331,1.6333,1.80,14.40
2007.08.03 06:25:41.998,1.6331,1.6333,1.60,10.40
2007.08.03 06:25:42.118,1.63305,1.6333,9.80,10.40
2007.08.03 06:25:42.137,1.63305,1.6333,12.20,9.60
2007.08.03 06:25:42.236,1.63305,1.6333,20.20,9.60
2007.08.03 06:25:42.244,1.6331,1.6333,6.70,4.00
2007.08.03 06:25:42.331,1.6331,1.6334,10.90,12.80
2007.08.03 06:25:42.335,1.633,1.6334,39.80,9.60
2007.08.03 06:25:42.648,1.633,1.6334,39.80,12.60
2007.08.03 06:25:42.746,1.633,1.6334,38.20,20.60
2007.08.03 06:25:42.780,1.633,1.6334,38.20,23.00
2007.08.03 06:25:42.869,1.63305,1.6334,31.80,26.20
2007.08.03 06:25:42.883,1.6331,1.6334,14.40,26.20
2007.08.03 06:25:42.983,1.63305,1.6333,29.40,3.20
2007.08.03 06:25:43.379,1.633,1.6333,38.20,3.20
2007.08.03 06:25:43.537,1.6331,1.6333,11.90,7.20
2007.08.03 06:25:43.690,1.6331,1.6333,43.30,7.20
2007.08.03 06:25:43.715,1.6332,1.6333,16.80,4.00
2007.08.03 06:25:43.789,1.6332,1.6333,12.40,4.00
2007.08.03 06:25:43.809,1.6332,1.6333,9.40,4.00
2007.08.03 06:25:44.008,1.6332,1.6334,6.90,6.40
2007.08.03 06:25:44.108,1.6333,1.6334,0.80,6.40
2007.08.03 06:25:44.220,1.6334,1.6335,0.80,35.70
2007.08.03 06:25:44.527,1.6333,1.6334,0.80,6.40
2007.08.03 06:25:44.698,1.6333,1.63335,0.80,3.20
2007.08.03 06:25:44.743,1.6332,1.6333,0.80,3.20
2007.08.03 06:25:44.934,1.6331,1.6333,12.10,3.20
2007.08.03 06:25:45.497,1.633,1.6333,46.10,7.20
2007.08.03 06:25:45.676,1.6331,1.6333,33.10,7.20
2007.08.03 06:25:45.771,1.63315,1.6333,13.80,7.20
2007.08.03 06:25:46.395,1.6332,1.6333,4.90,4.00
2007.08.03 06:25:46.475,1.63315,1.6334,13.80,41.50
2007.08.03 06:25:47.717,1.63315,1.6333,14.60,3.20
2007.08.03 06:25:48.040,1.6332,1.6333,4.20,4.00
2007.08.03 06:25:48.132,1.6331,1.6333,30.20,4.80
2007.08.03 06:25:48.144,1.6331,1.6333,38.10,13.60
2007.08.03 06:25:48.248,1.6332,1.6333,1.20,45.50
2007.08.03 06:25:48.333,1.633,1.6332,38.40,4.80
2007.08.03 06:25:48.666,1.633,1.6332,36.40,4.80
2007.08.03 06:25:48.747,1.633,1.6332,36.40,4.00
2007.08.03 06:25:49.125,1.63305,1.6332,18.20,4.00
2007.08.03 06:25:49.161,1.63305,1.6333,18.20,21.50
2007.08.03 06:25:49.189,1.6331,1.6333,4.90,20.70
2007.08.03 06:25:49.400,1.63305,1.6333,15.80,23.10
2007.08.03 06:25:49.678,1.6331,1.6333,16.40,22.30
2007.08.03 06:25:49.827,1.6332,1.6333,2.60,10.40
2007.08.03 06:25:50.193,1.6332,1.6333,2.20,6.40
2007.08.03 06:25:50.230,1.63315,1.6333,25.70,6.40
2007.08.03 06:25:50.492,1.63315,1.6333,25.70,2.40
2007.08.03 06:25:50.704,1.63315,1.6333,28.10,2.40
2007.08.03 06:25:50.742,1.6332,1.6334,5.70,24.40
2007.08.03 06:25:51.103,1.63315,1.6334,28.90,24.40
2007.08.03 06:25:51.211,1.6332,1.6334,8.20,20.40
2007.08.03 06:25:51.267,1.63315,1.6334,35.70,10.40
2007.08.03 06:25:51.678,1.63315,1.6334,31.70,17.40
2007.08.03 06:25:51.728,1.6332,1.6334,8.00,19.80
2007.08.03 06:25:51.891,1.63315,1.6334,34.10,17.40
2007.08.03 06:25:51.938,1.6331,1.6334,48.50,20.60
2007.08.03 06:25:52.133,1.6331,1.6334,47.70,20.60
2007.08.03 06:25:52.301,1.6332,1.6333,2.40,4.00
2007.08.03 06:25:52.310,1.6332,1.6333,1.10,4.00
2007.08.03 06:25:52.333,1.6331,1.6333,33.90,4.00
2007.08.03 06:25:52.922,1.63305,1.6333,37.30,4.00
2007.08.03 06:25:53.183,1.63305,1.6333,33.30,8.00
2007.08.03 06:25:54.698,1.63305,1.6333,30.90,8.00
2007.08.03 06:25:55.813,1.63305,1.6333,28.50,10.40
2007.08.03 06:25:56.790,1.633,1.6333,48.10,10.40
2007.08.03 06:25:57.310,1.6331,1.6333,8.00,10.40
2007.08.03 06:25:57.853,1.6331,1.6333,7.80,10.40
2007.08.03 06:25:58.015,1.633,1.6333,48.10,6.40
2007.08.03 06:25:58.205,1.6331,1.6333,6.50,2.40
2007.08.03 06:25:58.293,1.6331,1.6333,23.40,2.40
2007.08.03 06:25:58.306,1.633,1.6333,59.70,2.40
2007.08.03 06:25:58.610,1.6331,1.6334,21.10,10.40
2007.08.03 06:26:00.160,1.633,1.6334,59.70,13.40
2007.08.03 06:26:00.656,1.6331,1.6334,3.60,16.60
2007.08.03 06:26:00.672,1.633,1.6333,59.70,3.00
2007.08.03 06:26:00.759,1.633,1.6333,59.70,7.00
2007.08.03 06:26:00.793,1.6331,1.6333,16.00,7.00
2007.08.03 06:26:00.930,1.633,1.6333,50.90,7.00
2007.08.03 06:26:01.260,1.6331,1.6333,31.50,11.00
2007.08.03 06:26:01.920,1.6331,1.6333,31.50,13.40
2007.08.03 06:26:07.749,1.6331,1.6333,31.50,10.40
2007.08.03 06:26:11.152,1.6331,1.6333,31.50,18.40
2007.08.03 06:26:11.202,1.6331,1.6333,31.50,20.80
2007.08.03 06:26:11.277,1.6331,1.6333,31.50,23.80
2007.08.03 06:26:11.698,1.6331,1.6333,31.50,15.80
2007.08.03 06:26:11.728,1.6331,1.6333,29.10,13.40
2007.08.03 06:26:11.791,1.6331,1.6333,9.20,27.30
2007.08.03 06:26:11.827,1.6331,1.6333,6.80,27.30
2007.08.03 06:26:12.018,1.6331,1.6333,2.80,31.30
2007.08.03 06:26:12.032,1.6331,1.6333,2.80,32.10
2007.08.03 06:26:12.069,1.6331,1.6333,2.80,32.90
2007.08.03 06:26:12.231,1.6331,1.6333,2.80,33.70
2007.08.03 06:26:12.289,1.6331,1.6333,2.80,34.50
2007.08.03 06:26:12.636,1.6331,1.6333,2.80,33.70
2007.08.03 06:26:12.702,1.6331,1.6333,2.80,32.90
2007.08.03 06:26:14.008,1.6331,1.6332,2.80,4.00
2007.08.03 06:26:19.085,1.6331,1.6332,2.00,4.00
2007.08.03 06:26:19.192,1.6331,1.6332,2.00,7.20
2007.08.03 06:26:19.235,1.633,1.6332,41.90,15.20
2007.08.03 06:26:19.767,1.633,1.6332,37.90,17.20
2007.08.03 06:26:19.850,1.633,1.6332,34.70,21.20
2007.08.03 06:26:20.050,1.633,1.6332,32.30,21.20
2007.08.03 06:26:21.022,1.633,1.6332,29.90,23.60
2007.08.03 06:26:22.142,1.633,1.6333,29.90,37.00
2007.08.03 06:26:22.905,1.633,1.6332,21.90,0.60
2007.08.03 06:26:24.719,1.633,1.63325,21.90,20.80
2007.08.03 06:26:24.756,1.633,1.6332,21.90,0.80
2007.08.03 06:26:24.859,1.633,1.6332,24.30,0.50
2007.08.03 06:26:24.932,1.633,1.6332,28.30,0.60
2007.08.03 06:26:25.145,1.633,1.6332,24.30,0.50
2007.08.03 06:26:25.578,1.633,1.6332,24.30,0.80
2007.08.03 06:26:27.888,1.633,1.63325,24.30,17.60
2007.08.03 06:26:28.172,1.633,1.6332,24.30,0.60
2007.08.03 06:26:29.205,1.633,1.6332,24.30,0.90
2007.08.03 06:26:29.722,1.633,1.6333,26.70,47.90
2007.08.03 06:26:29.812,1.633,1.63325,26.70,18.40
2007.08.03 06:26:29.851,1.633,1.6332,14.80,0.90
2007.08.03 06:26:29.921,1.633,1.63325,10.80,38.30
2007.08.03 06:26:30.016,1.633,1.6332,8.40,0.50
2007.08.03 06:26:30.223,1.633,1.63325,8.40,35.90
2007.08.03 06:26:30.340,1.633,1.63325,20.30,12.00
2007.08.03 06:26:30.532,1.633,1.6332,20.30,0.60
2007.08.03 06:26:30.747,1.633,1.6332,28.30,0.80
2007.08.03 06:26:30.833,1.633,1.6332,30.70,0.60
2007.08.03 06:26:30.838,1.633,1.6332,32.30,0.80
2007.08.03 06:26:31.141,1.633,1.6333,35.50,13.60
2007.08.03 06:26:31.782,1.633,1.6332,37.90,0.80
2007.08.03 06:26:32.717,1.633,1.6333,37.90,22.20
2007.08.03 06:26:32.830,1.633,1.6333,37.90,30.20
2007.08.03 06:26:33.237,1.633,1.63325,14.80,23.10
2007.08.03 06:26:33.858,1.633,1.6333,12.40,41.40
2007.08.03 06:26:35.736,1.633,1.6333,32.30,21.60
2007.08.03 06:26:35.784,1.633,1.6333,35.50,21.60
2007.08.03 06:26:36.957,1.633,1.6333,37.90,13.60
2007.08.03 06:26:37.733,1.633,1.6333,37.90,19.20
2007.08.03 06:26:37.796,1.633,1.63325,37.90,20.60
2007.08.03 06:26:38.317,1.633,1.63325,18.00,32.50
2007.08.03 06:26:38.481,1.633,1.6332,14.80,0.90
2007.08.03 06:26:38.616,1.633,1.63325,12.40,36.50
2007.08.03 06:26:39.360,1.633,1.63325,8.40,36.50
2007.08.03 06:26:39.396,1.633,1.63325,6.00,36.50
2007.08.03 06:26:39.600,1.633,1.63325,6.00,37.30
2007.08.03 06:26:39.769,1.633,1.6332,6.00,0.80
2007.08.03 06:26:40.191,1.633,1.63325,6.00,44.30
2007.08.03 06:26:42.156,1.633,1.6332,3.60,0.70
2007.08.03 06:26:42.861,1.633,1.63325,3.60,39.30
2007.08.03 06:26:42.929,1.633,1.6333,3.60,50.50
2007.08.03 06:26:43.518,1.633,1.6331,3.60,0.90
2007.08.03 06:26:43.699,1.6329,1.6331,42.70,0.70
2007.08.03 06:26:43.898,1.6329,1.63315,46.70,17.60
2007.08.03 06:26:44.005,1.6329,1.63315,45.90,17.60
2007.08.03 06:26:44.016,1.6329,1.63315,43.90,17.60
2007.08.03 06:26:44.118,1.6329,1.63315,39.90,27.20
2007.08.03 06:26:44.228,1.6329,1.633,2.40,23.90
2007.08.03 06:26:44.552,1.6328,1.6329,4.00,0.80
2007.08.03 06:26:45.000,1.6327,1.633,7.40,42.70
2007.08.03 06:26:45.157,1.6327,1.6331,9.80,55.20
2007.08.03 06:26:45.268,1.6327,1.6331,24.80,37.30
2007.08.03 06:26:45.287,1.63275,1.6331,3.40,37.30
2007.08.03 06:26:45.665,1.63275,1.633,3.40,0.60
2007.08.03 06:26:45.976,1.63275,1.633,3.40,0.60
2007.08.03 06:26:47.381,1.6328,1.633,0.80,0.60
2007.08.03 06:26:47.732,1.6329,1.633,3.20,0.90
2007.08.03 06:26:47.767,1.6329,1.633,13.20,0.60
2007.08.03 06:26:47.830,1.6329,1.633,13.20,0.50
2007.08.03 06:26:48.153,1.6329,1.6331,12.40,27.40
2007.08.03 06:26:48.239,1.6329,1.633,12.40,0.90
2007.08.03 06:26:48.278,1.6329,1.6331,10.40,28.40
2007.08.03 06:26:48.499,1.6329,1.633,10.40,0.50
2007.08.03 06:26:48.773,1.6329,1.6331,10.40,33.20
2007.08.03 06:26:49.671,1.6328,1.6329,35.30,0.80
2007.08.03 06:26:49.722,1.6328,1.6329,15.20,0.50
2007.08.03 06:26:49.767,1.6328,1.6329,12.80,0.80
2007.08.03 06:26:49.819,1.6328,1.633,4.80,37.10
2007.08.03 06:26:50.136,1.6328,1.633,4.00,37.90
2007.08.03 06:26:50.229,1.6328,1.633,4.00,29.90
2007.08.03 06:26:50.557,1.63275,1.6329,3.40,15.10
2007.08.03 06:26:50.761,1.63275,1.6329,3.40,17.10
2007.08.03 06:26:52.659,1.6328,1.6329,2.40,17.10
2007.08.03 06:26:52.727,1.6328,1.6329,10.40,15.10
2007.08.03 06:26:52.757,1.6328,1.6329,13.80,15.10
2007.08.03 06:26:53.142,1.6328,1.6329,14.60,15.10
2007.08.03 06:26:53.177,1.6329,1.633,2.40,20.70
2007.08.03 06:26:53.254,1.6329,1.633,22.30,8.80
2007.08.03 06:26:53.269,1.6329,1.633,25.70,8.80
2007.08.03 06:26:53.281,1.6329,1.633,25.70,8.80
2007.08.03 06:26:53.356,1.6329,1.633,29.70,8.80
2007.08.03 06:26:53.385,1.6329,1.633,32.10,6.40
2007.08.03 06:26:53.501,1.6329,1.633,32.10,2.40
2007.08.03 06:26:53.680,1.6329,1.633,32.90,2.40
2007.08.03 06:26:53.775,1.6329,1.633,34.90,2.40
2007.08.03 06:26:53.877,1.6329,1.6331,34.90,7.20
2007.08.03 06:26:54.046,1.6329,1.6331,38.90,3.20
2007.08.03 06:26:54.102,1.6329,1.6331,38.10,3.20
2007.08.03 06:26:54.180,1.6329,1.6331,36.10,3.20
2007.08.03 06:26:54.289,1.6329,1.6331,39.10,3.20
2007.08.03 06:26:54.820,1.63295,1.6331,3.40,3.20
2007.08.03 06:26:55.364,1.6329,1.6331,24.70,3.20
2007.08.03 06:26:55.926,1.6329,1.6331,30.30,5.60
2007.08.03 06:26:56.247,1.6329,1.6331,42.30,5.60
2007.08.03 06:26:56.256,1.633,1.6331,2.40,2.40
2007.08.03 06:26:56.658,1.633,1.6332,2.40,41.50
2007.08.03 06:26:56.733,1.633,1.6332,5.80,41.50
2007.08.03 06:26:57.482,1.633,1.6332,2.40,41.50
2007.08.03 06:26:58.017,1.633,1.6332,6.40,37.50
2007.08.03 06:26:58.479,1.633,1.6332,2.40,41.50
2007.08.03 06:26:59.682,1.63295,1.6332,3.40,41.50
2007.08.03 06:26:59.780,1.63295,1.6332,3.40,35.90
2007.08.03 06:27:00.194,1.633,1.6331,2.40,3.20
2007.08.03 06:27:00.207,1.633,1.6331,10.40,3.20
2007.08.03 06:27:00.327,1.633,1.6331,13.80,3.20
2007.08.03 06:27:00.391,1.633,1.6332,13.80,43.90
2007.08.03 06:27:00.407,1.633,1.6332,13.80,35.90
2007.08.03 06:27:00.711,1.633,1.6332,29.70,16.00
2007.08.03 06:27:00.802,1.633,1.6332,29.70,13.60
2007.08.03 06:27:00.914,1.633,1.6332,29.70,9.60
2007.08.03 06:27:01.632,1.633,1.6332,32.10,7.20
2007.08.03 06:27:01.788,1.633,1.6332,36.10,3.20
2007.08.03 06:27:02.245,1.6331,1.6333,2.40,38.70
2007.08.03 06:27:02.271,1.6331,1.6333,14.40,34.70
2007.08.03 06:27:02.376,1.6331,1.6333,14.40,26.70
2007.08.03 06:27:02.659,1.6331,1.6333,14.40,25.90
2007.08.03 06:27:02.671,1.6331,1.6333,14.40,23.90
2007.08.03 06:27:02.785,1.6331,1.6333,26.30,12.00
2007.08.03 06:27:02.868,1.6331,1.6333,26.30,9.60
2007.08.03 06:27:02.998,1.6331,1.6333,29.70,9.60
2007.08.03 06:27:03.202,1.6331,1.6333,17.80,21.50
2007.08.03 06:27:03.231,1.6331,1.6333,14.40,21.50
2007.08.03 06:27:03.301,1.6331,1.6333,14.40,25.50
2007.08.03 06:27:03.389,1.6331,1.6333,14.40,27.90
2007.08.03 06:27:03.608,1.6331,1.6333,18.40,23.90
2007.08.03 06:27:03.694,1.6331,1.6333,18.40,26.30
2007.08.03 06:27:03.701,1.6331,1.6333,14.40,22.40
2007.08.03 06:27:03.802,1.6331,1.6332,14.40,3.20
2007.08.03 06:27:03.997,1.6331,1.6332,10.40,3.20
2007.08.03 06:27:04.921,1.6331,1.6332,10.40,4.00
2007.08.03 06:27:05.169,1.6331,1.6332,2.40,4.00
2007.08.03 06:27:05.243,1.633,1.6332,36.90,4.00
2007.08.03 06:27:05.443,1.633,1.6332,36.10,4.00
2007.08.03 06:27:05.535,1.633,1.6332,36.10,3.20
2007.08.03 06:27:05.745,1.633,1.6332,36.10,14.40
2007.08.03 06:27:05.792,1.633,1.6332,32.10,14.40
2007.08.03 06:27:05.840,1.633,1.6332,28.70,14.40
2007.08.03 06:27:05.901,1.633,1.6332,26.30,16.80
2007.08.03 06:27:06.355,1.633,1.6332,26.30,17.60
2007.08.03 06:27:06.524,1.633,1.6332,14.40,29.50
2007.08.03 06:27:06.543,1.633,1.6332,10.40,33.50
2007.08.03 06:27:06.664,1.633,1.6332,10.40,29.50
2007.08.03 06:27:06.735,1.633,1.6332,26.30,9.60
2007.08.03 06:27:06.876,1.633,1.6332,29.70,9.60
2007.08.03 06:27:07.495,1.633,1.6332,33.70,5.60
2007.08.03 06:27:07.687,1.633,1.6332,33.70,9.60
2007.08.03 06:27:07.733,1.633,1.6332,17.80,23.50
2007.08.03 06:27:07.853,1.633,1.6332,20.20,21.10
2007.08.03 06:27:07.884,1.633,1.6332,16.80,21.10
2007.08.03 06:27:08.136,1.633,1.6332,12.80,25.10
2007.08.03 06:27:08.780,1.633,1.6332,10.40,27.50
2007.08.03 06:27:10.695,1.633,1.6332,8.00,27.50
2007.08.03 06:27:10.768,1.63295,1.6332,3.40,27.50
2007.08.03 06:27:11.324,1.63295,1.6332,3.40,0.70
2007.08.03 06:27:11.489,1.63295,1.6332,3.40,0.90
2007.08.03 06:27:11.514,1.63295,1.6331,3.40,0.70
2007.08.03 06:27:21.409,1.6329,1.6332,39.70,43.50
2007.08.03 06:27:24.155,1.6329,1.6332,38.90,47.50
2007.08.03 06:27:24.223,1.6329,1.6331,35.50,0.60
2007.08.03 06:27:24.243,1.6329,1.6332,31.60,42.70
2007.08.03 06:27:24.249,1.6329,1.6332,29.20,42.70
2007.08.03 06:27:24.659,1.6329,1.6331,29.20,0.70
2007.08.03 06:27:24.762,1.6329,1.6331,29.20,0.90
2007.08.03 06:27:24.882,1.6329,1.6331,26.80,0.50
2007.08.03 06:27:25.598,1.6329,1.6332,22.80,45.90
2007.08.03 06:27:26.213,1.6329,1.6331,14.80,0.70
2007.08.03 06:27:27.037,1.6329,1.6331,14.00,0.90
2007.08.03 06:27:27.068,1.6329,1.6332,13.20,45.90
2007.08.03 06:27:27.118,1.6329,1.6331,12.40,0.90
2007.08.03 06:27:28.180,1.6329,1.6331,4.40,0.70
2007.08.03 06:27:30.639,1.6329,1.63315,2.00,37.90
2007.08.03 06:27:30.663,1.63285,1.63315,3.40,37.90
2007.08.03 06:27:30.703,1.6328,1.6331,51.10,0.70
2007.08.03 06:27:30.736,1.6328,1.6331,47.90,34.70
2007.08.03 06:27:30.779,1.6328,1.633,32.40,0.90
2007.08.03 06:27:30.983,1.63285,1.6331,3.40,42.70
2007.08.03 06:27:32.227,1.6328,1.6331,31.60,42.70
2007.08.03 06:27:33.791,1.6328,1.6331,31.60,34.70
2007.08.03 06:27:33.946,1.6328,1.6331,25.80,41.10
2007.08.03 06:27:34.704,1.6328,1.633,23.40,0.80
2007.08.03 06:27:35.272,1.6328,1.6331,19.40,41.90
2007.08.03 06:27:37.117,1.6328,1.6331,18.60,41.90
2007.08.03 06:27:37.203,1.6328,1.63305,16.60,44.30
2007.08.03 06:27:37.212,1.6328,1.633,16.60,44.30
2007.08.03 06:27:37.322,1.6328,1.633,8.60,44.30
2007.08.03 06:27:37.639,1.6328,1.6329,9.40,0.50
2007.08.03 06:27:37.711,1.6328,1.6329,11.40,0.80
2007.08.03 06:27:37.731,1.6328,1.633,11.40,0.70
2007.08.03 06:27:37.820,1.6328,1.63305,19.40,28.30
2007.08.03 06:27:38.117,1.6328,1.633,19.40,0.80
2007.08.03 06:27:38.739,1.6328,1.6329,17.40,2.00
2007.08.03 06:27:38.864,1.6328,1.6329,9.40,2.00
2007.08.03 06:27:39.062,1.6328,1.6329,8.60,5.20
2007.08.03 06:27:44.544,1.6328,1.6329,7.80,5.20
