2007.08.03 06:00:00.134,1.6321,1.6322,29.80,4.60
2007.08.03 06:27:44.642,1.6328,1.6329,7.00,5.20
2007.08.03 06:27:44.722,1.6328,1.6329,3.00,6.00
2007.08.03 06:27:45.172,1.6327,1.6329,37.70,6.00
2007.08.03 06:27:45.647,1.6327,1.6329,38.50,5.20
2007.08.03 06:27:45.678,1.6327,1.6329,26.60,21.10
2007.08.03 06:27:45.844,1.6327,1.6329,26.60,23.50
2007.08.03 06:27:46.009,1.6327,1.6329,25.80,23.50
2007.08.03 06:27:46.044,1.6327,1.6329,25.00,23.50
2007.08.03 06:27:46.106,1.6327,1.6329,23.40,25.10
2007.08.03 06:27:46.702,1.6327,1.6329,22.60,28.30
2007.08.03 06:27:46.726,1.6327,1.6328,22.60,2.00
2007.08.03 06:27:46.809,1.6327,1.6328,22.60,2.80
2007.08.03 06:27:47.398,1.6327,1.6328,19.20,2.80
2007.08.03 06:27:47.630,1.6327,1.6328,19.20,6.00
2007.08.03 06:27:47.875,1.6327,1.6328,16.80,6.00
2007.08.03 06:27:48.182,1.6327,1.6328,18.80,4.00
2007.08.03 06:27:48.241,1.6327,1.6328,18.80,3.20
2007.08.03 06:27:48.354,1.6327,1.6329,18.80,38.30
2007.08.03 06:27:48.390,1.6327,1.6329,18.80,28.30
2007.08.03 06:27:48.460,1.6327,1.6329,22.20,28.30
2007.08.03 06:27:48.588,1.6326,1.6329,41.20,28.30
2007.08.03 06:27:48.647,1.6326,1.6329,42.00,27.50
2007.08.03 06:27:48.837,1.6326,1.6329,40.40,25.10
2007.08.03 06:27:49.135,1.6326,1.6329,35.60,25.10
2007.08.03 06:27:49.296,1.6326,1.6329,35.60,29.10
2007.08.03 06:27:49.555,1.6326,1.6329,35.60,25.10
2007.08.03 06:27:49.686,1.6326,1.6329,34.80,28.30
2007.08.03 06:27:49.853,1.6326,1.6329,34.80,36.30
2007.08.03 06:27:49.883,1.6326,1.6328,34.80,0.80
2007.08.03 06:27:49.947,1.6327,1.6328,2.30,2.80
2007.08.03 06:27:50.276,1.6327,1.6328,1.90,0.80
2007.08.03 06:27:50.291,1.6327,1.6328,3.10,4.00
2007.08.03 06:27:50.549,1.6326,1.6328,30.00,4.00
2007.08.03 06:27:50.878,1.6326,1.6328,30.00,4.00
2007.08.03 06:27:50.973,1.6327,1.6328,3.40,4.00
2007.08.03 06:27:51.010,1.6327,1.6328,4.60,4.00
2007.08.03 06:27:51.058,1.6326,1.6328,28.80,4.00
2007.08.03 06:27:52.028,1.6327,1.6328,1.90,4.00
2007.08.03 06:27:53.700,1.6326,1.6328,26.40,6.40
2007.08.03 06:27:53.795,1.6326,1.6328,29.80,14.40
2007.08.03 06:27:54.097,1.6326,1.6328,15.30,14.40
2007.08.03 06:27:54.205,1.6325,1.6327,35.40,3.20
2007.08.03 06:27:54.394,1.63255,1.6327,9.80,3.20
2007.08.03 06:27:54.733,1.63255,1.6327,9.80,21.10
2007.08.03 06:27:54.842,1.63255,1.6327,7.40,21.10
2007.08.03 06:27:55.498,1.63245,1.6327,19.40,25.10
2007.08.03 06:27:55.665,1.63245,1.6327,19.40,23.10
2007.08.03 06:27:55.772,1.63245,1.6327,19.40,7.20
2007.08.03 06:27:55.847,1.6325,1.6327,3.70,4.00
2007.08.03 06:27:55.972,1.6324,1.6327,44.80,4.00
2007.08.03 06:27:56.203,1.63255,1.6327,1.90,4.00
2007.08.03 06:27:56.503,1.63265,1.6328,1.80,6.40
2007.08.03 06:27:56.743,1.6325,1.6328,35.20,6.40
2007.08.03 06:27:56.787,1.6326,1.6328,0.70,6.40
2007.08.03 06:27:57.501,1.6326,1.6328,2.10,2.40
2007.08.03 06:27:57.815,1.6325,1.6328,30.20,2.40
2007.08.03 06:27:57.913,1.6326,1.6329,2.30,13.60
2007.08.03 06:27:58.247,1.6326,1.6329,3.80,13.60
2007.08.03 06:27:58.647,1.6326,1.6329,0.80,13.60
2007.08.03 06:27:58.753,1.6326,1.6329,8.90,13.60
2007.08.03 06:27:58.774,1.6326,1.6329,12.60,13.60
2007.08.03 06:27:58.872,1.6326,1.6329,27.20,13.60
2007.08.03 06:27:59.114,1.6326,1.6329,31.20,13.60
2007.08.03 06:27:59.278,1.63265,1.6329,1.50,9.60
2007.08.03 06:27:59.365,1.6326,1.6329,37.60,7.20
2007.08.03 06:27:59.418,1.6326,1.6329,37.60,7.20
2007.08.03 06:27:59.691,1.6326,1.6329,37.60,19.20
2007.08.03 06:27:59.781,1.6326,1.6329,38.40,21.60
2007.08.03 06:27:59.794,1.6326,1.6329,38.40,21.60
2007.08.03 06:28:00.182,1.6326,1.6328,38.40,3.20
2007.08.03 06:28:00.213,1.6326,1.6328,34.40,3.20
2007.08.03 06:28:00.387,1.6326,1.6329,35.20,29.50
2007.08.03 06:28:00.417,1.6326,1.6329,43.10,13.60
2007.08.03 06:28:00.503,1.6326,1.6329,43.10,9.60
2007.08.03 06:28:00.702,1.6326,1.6329,39.90,12.80
2007.08.03 06:28:00.826,1.6326,1.6329,42.90,26.80
2007.08.03 06:28:00.948,1.6327,1.6329,9.10,26.80
2007.08.03 06:28:01.004,1.6326,1.6329,42.90,26.80
2007.08.03 06:28:01.060,1.6326,1.6329,42.90,26.80
2007.08.03 06:28:01.112,1.6326,1.6329,42.90,26.00
2007.08.03 06:28:01.213,1.6327,1.6329,5.30,30.00
2007.08.03 06:28:01.219,1.6326,1.6329,46.10,30.00
2007.08.03 06:28:01.254,1.6327,1.6329,9.70,30.00
2007.08.03 06:28:01.303,1.6327,1.6329,9.30,27.60
2007.08.03 06:28:01.372,1.6326,1.6329,44.60,23.60
2007.08.03 06:28:01.509,1.6327,1.6329,8.00,19.60
2007.08.03 06:28:01.930,1.6326,1.6329,43.80,19.60
2007.08.03 06:28:02.039,1.6327,1.6329,15.00,19.60
2007.08.03 06:28:02.055,1.6326,1.6329,43.80,19.60
2007.08.03 06:28:02.068,1.6327,1.6329,11.90,19.60
2007.08.03 06:28:02.337,1.63265,1.6329,31.00,19.60
2007.08.03 06:28:02.650,1.63265,1.6329,27.80,20.40
2007.08.03 06:28:02.694,1.63265,1.6329,17.80,20.40
2007.08.03 06:28:02.786,1.63265,1.6329,9.80,20.40
2007.08.03 06:28:03.065,1.6327,1.6328,2.60,3.20
2007.08.03 06:28:03.498,1.6327,1.6328,1.40,3.20
2007.08.03 06:28:03.840,1.63265,1.6328,1.30,3.20
2007.08.03 06:28:11.204,1.6327,1.6328,0.70,3.20
2007.08.03 06:28:12.731,1.63265,1.6329,8.80,9.60
2007.08.03 06:28:12.827,1.63265,1.6329,12.80,9.60
2007.08.03 06:28:12.848,1.6326,1.6329,34.40,9.60
2007.08.03 06:28:13.787,1.6326,1.6329,34.40,7.20
2007.08.03 06:28:16.174,1.6327,1.6329,19.20,3.20
2007.08.03 06:28:21.332,1.63275,1.6329,3.40,3.20
2007.08.03 06:28:21.344,1.63275,1.633,3.40,29.50
2007.08.03 06:28:21.373,1.63275,1.633,3.40,9.60
2007.08.03 06:28:21.750,1.6328,1.633,2.40,9.60
2007.08.03 06:28:21.806,1.6328,1.633,6.40,9.60
2007.08.03 06:28:21.831,1.6328,1.633,9.80,9.60
2007.08.03 06:28:22.156,1.6328,1.633,7.40,9.60
2007.08.03 06:28:22.371,1.6328,1.633,4.00,9.60
2007.08.03 06:28:22.438,1.63275,1.633,3.40,9.60
2007.08.03 06:28:22.478,1.6328,1.633,4.00,5.60
2007.08.03 06:28:22.670,1.6328,1.633,7.20,5.60
2007.08.03 06:28:22.771,1.6328,1.633,9.20,5.60
2007.08.03 06:28:22.782,1.6328,1.633,10.00,5.60
2007.08.03 06:28:22.883,1.6328,1.633,16.40,5.60
2007.08.03 06:28:23.501,1.6328,1.633,12.40,9.60
2007.08.03 06:28:23.627,1.6328,1.633,11.60,9.60
2007.08.03 06:28:23.720,1.6328,1.633,9.60,9.60
2007.08.03 06:28:23.735,1.6328,1.633,6.40,9.60
2007.08.03 06:28:23.828,1.6328,1.633,2.40,9.60
2007.08.03 06:28:24.134,1.63275,1.633,3.40,9.60
2007.08.03 06:28:26.875,1.6327,1.633,46.30,9.60
2007.08.03 06:28:27.626,1.63275,1.633,5.80,9.60
2007.08.03 06:28:27.745,1.63275,1.633,8.80,9.60
2007.08.03 06:28:27.782,1.6327,1.633,47.70,9.60
2007.08.03 06:28:27.953,1.6328,1.633,5.20,9.60
2007.08.03 06:28:28.561,1.6328,1.633,8.50,5.60
2007.08.03 06:28:28.712,1.6328,1.633,12.80,5.60
2007.08.03 06:28:28.801,1.6327,1.633,41.60,5.60
2007.08.03 06:28:28.866,1.6327,1.633,44.00,5.60
2007.08.03 06:28:29.858,1.6327,1.633,44.80,3.20
2007.08.03 06:28:32.350,1.63285,1.633,1.50,3.20
2007.08.03 06:28:32.885,1.6328,1.633,5.60,3.20
2007.08.03 06:28:33.095,1.6327,1.633,36.40,3.20
2007.08.03 06:28:33.205,1.6328,1.6331,30.00,37.50
2007.08.03 06:28:33.312,1.6329,1.6331,1.40,39.90
2007.08.03 06:28:33.329,1.6328,1.6331,28.40,12.00
2007.08.03 06:28:33.412,1.6328,1.6331,29.20,12.00
2007.08.03 06:28:33.673,1.6329,1.6331,1.90,12.00
2007.08.03 06:28:33.718,1.63285,1.6331,13.00,8.80
2007.08.03 06:28:33.825,1.6329,1.6331,0.50,6.40
2007.08.03 06:28:33.865,1.6329,1.6331,5.20,6.40
2007.08.03 06:28:33.916,1.6328,1.6331,37.20,6.40
2007.08.03 06:28:33.928,1.6329,1.6331,6.00,6.40
2007.08.03 06:28:34.080,1.6329,1.6331,3.80,6.40
2007.08.03 06:28:34.450,1.6329,1.6331,2.40,6.40
2007.08.03 06:28:34.741,1.6329,1.6331,8.80,6.40
2007.08.03 06:28:34.828,1.63285,1.6331,19.40,4.00
2007.08.03 06:28:35.034,1.6329,1.6331,1.70,4.00
2007.08.03 06:28:35.242,1.6329,1.6331,1.70,7.20
2007.08.03 06:28:35.257,1.6328,1.6331,17.20,7.20
2007.08.03 06:28:35.506,1.63285,1.6331,8.20,4.00
2007.08.03 06:28:36.121,1.6329,1.6331,0.60,6.40
2007.08.03 06:28:36.852,1.63285,1.6331,1.70,12.00
2007.08.03 06:28:37.677,1.6329,1.6331,6.40,12.00
2007.08.03 06:28:38.388,1.6329,1.6331,37.80,9.60
2007.08.03 06:28:38.482,1.6329,1.6331,37.80,6.40
2007.08.03 06:28:38.800,1.6329,1.6331,37.80,4.00
2007.08.03 06:28:40.018,1.633,1.6332,1.20,38.50
2007.08.03 06:28:47.240,1.633,1.6332,1.20,37.90
2007.08.03 06:28:50.726,1.633,1.6332,1.20,37.10
2007.08.03 06:28:50.743,1.6329,1.6332,42.60,36.30
2007.08.03 06:28:50.939,1.6329,1.6332,54.50,28.30
2007.08.03 06:28:50.978,1.63295,1.6332,6.60,27.50
2007.08.03 06:28:54.271,1.63295,1.6332,6.60,35.50
2007.08.03 06:28:54.995,1.633,1.6332,1.80,36.30
2007.08.03 06:28:55.019,1.6329,1.6332,54.50,37.10
2007.08.03 06:28:55.152,1.6329,1.6332,54.50,37.90
2007.08.03 06:28:55.753,1.633,1.6332,0.90,28.30
2007.08.03 06:28:55.780,1.6329,1.6332,54.50,27.50
2007.08.03 06:28:56.313,1.6329,1.6332,54.50,35.50
2007.08.03 06:28:56.827,1.6329,1.6332,54.50,27.50
2007.08.03 06:28:57.214,1.633,1.6331,0.80,3.20
2007.08.03 06:28:57.717,1.63295,1.6331,2.10,3.20
2007.08.03 06:29:09.926,1.6329,1.6331,2.70,3.20
2007.08.03 06:29:10.665,1.6328,1.6331,52.30,5.60
2007.08.03 06:29:18.709,1.6329,1.6331,31.70,5.60
2007.08.03 06:29:18.775,1.6329,1.6331,32.50,5.60
2007.08.03 06:29:19.778,1.6329,1.6331,34.90,3.20
2007.08.03 06:29:22.628,1.633,1.6331,2.40,3.20
2007.08.03 06:29:22.798,1.633,1.6331,10.40,3.20
2007.08.03 06:29:23.150,1.633,1.6331,8.00,3.20
2007.08.03 06:29:23.235,1.63295,1.6331,3.40,3.20
2007.08.03 06:29:23.506,1.6329,1.6331,37.30,3.20
2007.08.03 06:29:23.770,1.63295,1.6331,3.40,3.20
2007.08.03 06:29:24.295,1.6329,1.6331,37.30,3.20
2007.08.03 06:29:24.706,1.633,1.6331,2.40,3.20
2007.08.03 06:29:24.817,1.633,1.6331,10.40,3.20
2007.08.03 06:29:25.224,1.633,1.6331,2.40,3.20
2007.08.03 06:29:25.347,1.6329,1.6331,34.90,3.20
2007.08.03 06:29:25.462,1.6329,1.6331,33.30,3.20
2007.08.03 06:29:26.691,1.633,1.6331,2.40,3.20
2007.08.03 06:29:26.708,1.633,1.6331,10.40,3.20
2007.08.03 06:29:27.777,1.633,1.6331,2.40,3.20
2007.08.03 06:29:27.798,1.6329,1.6331,31.70,3.20
2007.08.03 06:29:27.888,1.6329,1.6331,30.90,3.20
2007.08.03 06:29:30.968,1.63295,1.6331,3.40,3.20
2007.08.03 06:29:31.738,1.6329,1.6331,30.90,3.20
2007.08.03 06:29:31.877,1.6329,1.6331,34.90,3.20
2007.08.03 06:29:40.618,1.6329,1.6331,36.90,3.20
2007.08.03 06:29:40.745,1.6329,1.6331,36.10,3.20
2007.08.03 06:29:40.832,1.6329,1.6331,32.10,3.20
2007.08.03 06:29:41.892,1.6329,1.6331,29.70,5.60
2007.08.03 06:29:42.178,1.6329,1.6331,27.30,5.60
2007.08.03 06:29:42.225,1.6329,1.6331,23.30,5.60
2007.08.03 06:29:42.316,1.6329,1.6331,19.30,5.60
2007.08.03 06:29:42.433,1.6329,1.6331,7.40,5.60
2007.08.03 06:29:43.210,1.6329,1.6331,7.40,8.00
2007.08.03 06:29:43.304,1.6329,1.6331,4.00,12.00
2007.08.03 06:29:43.839,1.6329,1.6331,4.00,8.00
2007.08.03 06:29:43.856,1.6329,1.6331,4.00,5.60
2007.08.03 06:29:44.889,1.63285,1.6331,3.40,9.60
2007.08.03 06:29:45.179,1.63285,1.6331,3.40,12.00
2007.08.03 06:29:45.208,1.63285,1.6331,3.40,16.00
2007.08.03 06:29:45.356,1.6328,1.6331,48.70,16.00
2007.08.03 06:29:45.384,1.6328,1.633,45.50,3.20
2007.08.03 06:29:45.412,1.6328,1.633,33.60,3.20
2007.08.03 06:29:46.377,1.6328,1.633,30.20,3.20
2007.08.03 06:29:46.736,1.6328,1.633,34.10,3.20
2007.08.03 06:29:46.847,1.6328,1.633,38.10,3.20
2007.08.03 06:29:47.079,1.6328,1.633,34.10,7.20
2007.08.03 06:29:47.438,1.63285,1.633,3.40,7.20
2007.08.03 06:29:47.950,1.6328,1.633,35.90,7.20
2007.08.03 06:29:48.006,1.6328,1.633,35.10,7.20
2007.08.03 06:29:48.143,1.6329,1.633,2.40,7.20
2007.08.03 06:29:48.233,1.6329,1.633,10.40,7.20
2007.08.03 06:29:48.448,1.6329,1.633,14.40,7.20
2007.08.03 06:29:48.504,1.6329,1.633,14.40,3.20
2007.08.03 06:29:48.553,1.6329,1.6331,14.40,30.70
2007.08.03 06:29:48.655,1.6329,1.6331,14.40,24.70
2007.08.03 06:29:48.666,1.6329,1.6331,14.40,23.90
2007.08.03 06:29:48.707,1.6329,1.6331,17.80,23.90
2007.08.03 06:29:48.761,1.6329,1.6331,17.80,21.50
2007.08.03 06:29:48.782,1.6329,1.6331,29.70,9.60
2007.08.03 06:29:49.544,1.6329,1.6331,33.70,5.60
2007.08.03 06:29:51.803,1.6329,1.6331,30.30,5.60
2007.08.03 06:29:51.817,1.6329,1.6331,26.30,5.60
2007.08.03 06:29:52.162,1.6329,1.6331,23.90,5.60
2007.08.03 06:29:52.269,1.6329,1.6331,23.90,8.00
2007.08.03 06:29:52.337,1.6329,1.6331,15.90,11.00
2007.08.03 06:29:52.366,1.6329,1.6331,15.90,14.20
2007.08.03 06:29:52.455,1.6329,1.6331,4.00,34.10
2007.08.03 06:29:53.902,1.6328,1.633,36.70,5.60
2007.08.03 06:29:53.975,1.6328,1.633,17.60,24.70
2007.08.03 06:29:54.144,1.6328,1.633,15.20,27.10
2007.08.03 06:29:54.206,1.6328,1.633,11.20,31.10
2007.08.03 06:29:55.671,1.6328,1.633,3.20,31.10
2007.08.03 06:29:55.682,1.6328,1.633,0.80,31.10
2007.08.03 06:29:55.775,1.6328,1.633,0.80,34.10
2007.08.03 06:29:56.314,1.6328,1.633,0.80,37.30
2007.08.03 06:29:56.715,1.6328,1.633,12.00,32.70
2007.08.03 06:29:56.821,1.6328,1.633,12.00,24.70
2007.08.03 06:29:56.880,1.6328,1.633,12.00,21.50
2007.08.03 06:29:57.485,1.6328,1.633,23.90,9.60
2007.08.03 06:29:57.678,1.6328,1.633,27.90,9.60
2007.08.03 06:29:57.756,1.6328,1.633,31.30,9.60
2007.08.03 06:29:57.781,1.6328,1.633,35.30,9.60
2007.08.03 06:29:58.532,1.6328,1.633,39.30,5.60
2007.08.03 06:29:58.782,1.6328,1.633,39.30,3.20
2007.08.03 06:30:01.750,1.6329,1.633,3.40,3.20
2007.08.03 06:30:01.769,1.6329,1.633,5.80,3.20
2007.08.03 06:30:01.785,1.6329,1.633,17.80,3.20
2007.08.03 06:30:01.983,1.6329,1.633,21.80,3.20
2007.08.03 06:30:02.369,1.6329,1.6331,21.80,28.20
2007.08.03 06:30:02.407,1.6329,1.6331,33.70,8.30
2007.08.03 06:30:02.785,1.6329,1.6331,33.70,9.60
2007.08.03 06:30:03.036,1.6329,1.6331,33.70,7.20
2007.08.03 06:30:03.262,1.63295,1.6331,3.40,7.20
2007.08.03 06:30:04.429,1.63295,1.6331,3.40,4.00
2007.08.03 06:30:06.709,1.633,1.6331,2.40,4.00
2007.08.03 06:30:06.791,1.633,1.6331,4.00,4.00
2007.08.03 06:30:06.906,1.633,1.6331,7.40,4.00
2007.08.03 06:30:07.318,1.633,1.6331,3.40,4.00
2007.08.03 06:30:07.470,1.63295,1.6331,3.40,4.00
2007.08.03 06:30:08.161,1.63295,1.6331,3.40,0.70
2007.08.03 06:30:09.220,1.633,1.6331,2.40,0.60
2007.08.03 06:30:09.242,1.633,1.6331,14.40,0.90
2007.08.03 06:30:09.341,1.633,1.6332,17.80,31.10
2007.08.03 06:30:09.474,1.633,1.6331,21.80,0.50
2007.08.03 06:30:09.614,1.633,1.6332,25.00,27.10
2007.08.03 06:30:09.720,1.633,1.6332,25.80,19.10
2007.08.03 06:30:09.765,1.633,1.6332,27.80,19.10
2007.08.03 06:30:09.931,1.633,1.6332,28.60,19.10
2007.08.03 06:30:10.281,1.633,1.6333,28.60,35.50
2007.08.03 06:30:10.364,1.633,1.6333,25.20,38.70
2007.08.03 06:30:10.401,1.633,1.6332,21.20,0.70
2007.08.03 06:30:10.671,1.633,1.6333,25.20,37.90
2007.08.03 06:30:10.689,1.633,1.6333,19.20,37.90
2007.08.03 06:30:10.754,1.633,1.6333,16.00,38.70
2007.08.03 06:30:10.808,1.633,1.6333,8.00,40.70
2007.08.03 06:30:10.846,1.633,1.6332,7.20,0.70
2007.08.03 06:30:12.166,1.633,1.6332,19.20,0.80
2007.08.03 06:30:12.259,1.633,1.6333,27.20,38.70
2007.08.03 06:30:12.385,1.633,1.6333,30.40,38.70
2007.08.03 06:30:12.789,1.633,1.6333,22.40,38.70
2007.08.03 06:30:13.018,1.633,1.6333,24.40,38.70
2007.08.03 06:30:14.507,1.633,1.6332,20.40,0.70
2007.08.03 06:30:17.934,1.633,1.6333,20.40,37.90
2007.08.03 06:30:20.600,1.633,1.6332,21.20,0.70
2007.08.03 06:30:20.981,1.633,1.6332,25.20,0.70
2007.08.03 06:30:21.272,1.633,1.6333,28.60,36.30
2007.08.03 06:30:21.409,1.633,1.6333,29.40,36.30
2007.08.03 06:30:21.509,1.633,1.6333,30.20,36.30
2007.08.03 06:30:21.553,1.633,1.6333,31.00,36.30
2007.08.03 06:30:21.811,1.633,1.6333,31.00,37.90
2007.08.03 06:30:22.555,1.633,1.6332,27.60,0.50
2007.08.03 06:30:23.002,1.6331,1.6332,1.60,0.60
2007.08.03 06:30:23.023,1.6331,1.6332,1.60,0.60
2007.08.03 06:30:23.053,1.6331,1.6332,3.20,0.50
2007.08.03 06:30:23.062,1.6331,1.6333,4.00,41.10
2007.08.03 06:30:23.214,1.6331,1.6333,6.40,35.50
2007.08.03 06:30:23.279,1.6331,1.6332,14.40,0.90
2007.08.03 06:30:23.362,1.6331,1.6334,14.40,49.50
2007.08.03 06:30:23.394,1.6331,1.6334,14.40,49.50
2007.08.03 06:30:23.502,1.6331,1.6332,14.40,0.80
2007.08.03 06:30:23.687,1.6331,1.6332,14.40,0.80
2007.08.03 06:30:24.005,1.6331,1.6333,13.60,45.10
2007.08.03 06:30:24.045,1.6331,1.6332,12.80,0.90
2007.08.03 06:30:24.114,1.6331,1.6332,14.40,0.80
2007.08.03 06:30:24.153,1.6331,1.6333,15.20,47.50
2007.08.03 06:30:24.233,1.6332,1.6333,8.00,19.00
2007.08.03 06:30:24.263,1.6332,1.6333,13.60,11.00
2007.08.03 06:30:24.347,1.6332,1.6333,17.60,7.70
2007.08.03 06:30:24.664,1.6332,1.6333,4.00,5.80
2007.08.03 06:30:24.769,1.6332,1.6334,4.00,0.90
2007.08.03 06:30:24.864,1.6332,1.63345,4.00,7.60
2007.08.03 06:30:24.984,1.6332,1.63345,4.00,5.60
2007.08.03 06:30:25.503,1.6332,1.6334,4.00,0.50
2007.08.03 06:30:26.207,1.6332,1.63345,6.40,9.60
2007.08.03 06:30:26.247,1.6332,1.6334,18.40,0.70
2007.08.03 06:30:26.303,1.6332,1.63345,20.80,9.60
2007.08.03 06:30:26.351,1.6332,1.6334,24.80,0.90
2007.08.03 06:30:26.681,1.6332,1.63345,16.80,33.50
2007.08.03 06:30:26.723,1.6332,1.6334,14.40,0.70
2007.08.03 06:30:26.731,1.6332,1.6334,14.40,0.50
2007.08.03 06:30:27.100,1.6332,1.6334,14.40,0.50
2007.08.03 06:30:27.120,1.6332,1.6335,14.40,53.00
2007.08.03 06:30:27.219,1.6332,1.6333,14.40,0.90
2007.08.03 06:30:27.504,1.6332,1.6334,14.40,36.30
2007.08.03 06:30:31.211,1.6332,1.6334,12.00,38.70
2007.08.03 06:30:31.278,1.6332,1.6334,4.00,36.30
2007.08.03 06:30:31.808,1.6332,1.6333,4.00,0.60
2007.08.03 06:30:32.128,1.6332,1.6333,4.00,0.90
2007.08.03 06:30:32.228,1.6332,1.6333,3.20,0.90
2007.08.03 06:30:32.886,1.6332,1.6334,3.20,31.70
2007.08.03 06:30:33.309,1.6332,1.63335,0.80,9.20
2007.08.03 06:30:33.339,1.6332,1.6333,0.80,0.50
2007.08.03 06:30:33.707,1.6332,1.6334,0.80,37.30
2007.08.03 06:30:33.881,1.6332,1.63335,0.80,10.00
2007.08.03 06:30:33.904,1.6332,1.63335,0.80,12.40
2007.08.03 06:30:33.919,1.6331,1.6333,31.10,0.70
2007.08.03 06:30:34.046,1.6331,1.63335,29.50,13.20
2007.08.03 06:30:34.152,1.6331,1.63335,29.50,21.20
2007.08.03 06:30:34.219,1.6331,1.6332,26.30,0.50
2007.08.03 06:30:34.273,1.6331,1.6333,2.40,30.80
2007.08.03 06:30:34.328,1.633,1.6332,38.20,0.50
2007.08.03 06:30:34.366,1.633,1.6332,37.30,0.90
2007.08.03 06:30:34.392,1.633,1.6332,33.90,0.80
2007.08.03 06:30:34.770,1.633,1.6332,33.90,0.80
2007.08.03 06:30:34.815,1.633,1.6332,33.90,0.60
2007.08.03 06:30:34.908,1.633,1.63325,33.90,11.60
2007.08.03 06:30:35.181,1.633,1.6333,33.90,29.20
2007.08.03 06:30:35.229,1.633,1.6333,29.90,29.20
2007.08.03 06:30:35.294,1.633,1.6332,33.30,0.60
2007.08.03 06:30:35.415,1.633,1.6332,29.30,10.40
2007.08.03 06:30:35.455,1.633,1.6332,29.30,9.60
2007.08.03 06:30:35.576,1.63305,1.6332,3.40,9.60
2007.08.03 06:30:35.713,1.63305,1.6332,3.40,7.20
2007.08.03 06:30:36.188,1.6331,1.6332,2.40,7.20
2007.08.03 06:30:36.251,1.6331,1.6332,10.40,7.20
2007.08.03 06:30:36.522,1.6331,1.6332,10.40,3.20
2007.08.03 06:30:36.982,1.6331,1.6332,14.40,3.20
2007.08.03 06:30:37.306,1.6331,1.6333,14.40,14.80
2007.08.03 06:30:38.737,1.6331,1.6333,12.00,14.80
2007.08.03 06:30:38.754,1.63305,1.6333,3.40,14.80
2007.08.03 06:30:39.004,1.633,1.6333,49.90,14.80
2007.08.03 06:30:40.325,1.63305,1.6333,3.40,14.80
2007.08.03 06:30:40.679,1.6331,1.6333,7.00,14.80
2007.08.03 06:30:40.695,1.6331,1.6333,9.40,14.80
2007.08.03 06:30:41.003,1.6331,1.6333,11.00,14.80
2007.08.03 06:30:41.005,1.6331,1.6333,10.20,14.80
2007.08.03 06:30:41.092,1.6331,1.6333,11.00,14.00
2007.08.03 06:30:41.103,1.6331,1.6333,11.80,14.00
2007.08.03 06:30:41.299,1.6331,1.6333,19.80,14.00
2007.08.03 06:30:41.314,1.6331,1.6333,19.80,11.60
2007.08.03 06:30:41.620,1.6331,1.6333,22.20,10.00
2007.08.03 06:30:42.120,1.6331,1.6333,23.00,9.20
2007.08.03 06:30:42.640,1.6331,1.6333,22.20,10.00
2007.08.03 06:30:42.959,1.6331,1.6333,21.40,10.00
2007.08.03 06:30:42.979,1.6331,1.6333,19.80,10.00
2007.08.03 06:30:43.078,1.6331,1.6333,13.80,10.00
2007.08.03 06:30:43.186,1.6331,1.6333,6.80,14.00
2007.08.03 06:30:43.275,1.6331,1.6333,6.80,17.20
2007.08.03 06:30:43.628,1.6331,1.6333,4.40,17.20
2007.08.03 06:30:43.813,1.6331,1.6333,4.40,14.00
2007.08.03 06:30:44.058,1.6331,1.6333,4.40,14.80
2007.08.03 06:30:44.170,1.6331,1.6332,4.40,8.00
2007.08.03 06:30:44.288,1.6331,1.6332,4.40,8.80
2007.08.03 06:30:44.349,1.633,1.6332,48.90,8.80
2007.08.03 06:30:44.694,1.633,1.6332,32.00,12.80
2007.08.03 06:30:44.715,1.6331,1.6332,1.40,16.00
2007.08.03 06:30:44.788,1.633,1.6332,37.90,16.00
2007.08.03 06:30:44.794,1.6331,1.6332,1.10,16.80
2007.08.03 06:30:45.109,1.6331,1.6332,0.50,18.80
