2007.08.03 06:00:00.134,1.6321,1.6322,29.80,4.60
2007.08.03 06:30:45.221,1.63295,1.6332,35.70,18.00
2007.08.03 06:30:45.228,1.633,1.6332,3.60,6.00
2007.08.03 06:30:45.316,1.63295,1.6332,38.10,6.00
2007.08.03 06:30:45.335,1.63295,1.6332,34.10,6.00
2007.08.03 06:30:45.509,1.633,1.6332,10.80,6.00
2007.08.03 06:30:45.569,1.633,1.6332,12.30,10.00
2007.08.03 06:30:45.638,1.633,1.6332,32.50,10.00
2007.08.03 06:30:46.148,1.6331,1.6332,1.50,9.20
2007.08.03 06:30:46.198,1.633,1.6332,36.50,7.20
2007.08.03 06:30:46.662,1.633,1.6332,33.30,7.20
2007.08.03 06:30:46.723,1.633,1.6332,1.60,7.20
2007.08.03 06:30:46.879,1.63295,1.6332,32.90,7.20
2007.08.03 06:30:46.998,1.63295,1.6332,35.30,7.20
2007.08.03 06:30:47.029,1.633,1.6332,14.50,3.20
2007.08.03 06:30:47.044,1.63295,1.6332,43.30,3.20
2007.08.03 06:30:47.163,1.633,1.6332,36.70,3.20
2007.08.03 06:30:47.177,1.6331,1.6333,1.40,37.10
2007.08.03 06:30:47.318,1.633,1.6333,35.20,29.10
2007.08.03 06:30:47.402,1.633,1.6333,38.60,25.90
2007.08.03 06:30:47.694,1.6331,1.6333,3.20,28.30
2007.08.03 06:30:47.732,1.6331,1.6332,1.70,8.00
2007.08.03 06:30:48.204,1.633,1.6332,51.10,8.80
2007.08.03 06:30:48.223,1.6331,1.6332,3.80,12.80
2007.08.03 06:30:48.595,1.633,1.6332,47.10,14.80
2007.08.03 06:30:54.677,1.6331,1.6332,4.80,14.00
2007.08.03 06:30:54.700,1.633,1.6332,52.70,6.00
2007.08.03 06:30:55.334,1.633,1.6332,52.10,4.00
2007.08.03 06:30:55.511,1.633,1.6333,55.30,29.90
2007.08.03 06:30:57.110,1.633,1.6333,54.50,30.70
2007.08.03 06:30:57.205,1.633,1.6332,53.50,8.00
2007.08.03 06:30:57.234,1.633,1.6332,53.50,8.80
2007.08.03 06:30:57.829,1.6331,1.6332,1.20,10.80
2007.08.03 06:30:58.160,1.633,1.6332,46.10,14.80
2007.08.03 06:31:10.770,1.6331,1.6332,3.50,17.20
2007.08.03 06:31:11.165,1.633,1.6332,32.70,17.20
2007.08.03 06:31:11.203,1.63295,1.6332,25.70,22.80
2007.08.03 06:31:11.272,1.633,1.6332,0.90,34.70
2007.08.03 06:31:11.297,1.6329,1.6332,10.70,34.70
2007.08.03 06:31:15.537,1.6329,1.6332,33.50,42.70
2007.08.03 06:31:15.598,1.6329,1.6332,30.30,42.70
2007.08.03 06:31:15.695,1.6329,1.6331,30.30,3.20
2007.08.03 06:31:18.189,1.633,1.6331,2.40,3.20
2007.08.03 06:31:18.227,1.633,1.6331,13.40,3.20
2007.08.03 06:31:18.453,1.633,1.6331,17.40,3.20
2007.08.03 06:31:18.484,1.633,1.6332,17.40,34.70
2007.08.03 06:31:19.692,1.633,1.6332,17.40,24.70
2007.08.03 06:31:19.725,1.633,1.6332,20.80,24.70
2007.08.03 06:31:19.796,1.633,1.6332,20.80,12.80
2007.08.03 06:31:19.999,1.633,1.6332,24.80,8.80
2007.08.03 06:31:20.363,1.633,1.6332,28.00,2.40
2007.08.03 06:31:20.843,1.633,1.6333,30.40,12.00
2007.08.03 06:31:23.814,1.63305,1.6333,3.40,12.00
2007.08.03 06:31:24.319,1.6331,1.6333,3.40,12.00
2007.08.03 06:31:24.659,1.6332,1.6333,14.00,12.00
2007.08.03 06:31:24.664,1.6332,1.6333,17.20,8.80
2007.08.03 06:31:24.776,1.6332,1.6333,17.20,6.40
2007.08.03 06:31:25.171,1.6332,1.6333,17.20,9.60
2007.08.03 06:31:25.179,1.6332,1.6333,11.20,9.60
2007.08.03 06:31:25.661,1.6332,1.6333,11.20,5.60
2007.08.03 06:31:25.708,1.6332,1.6333,11.20,7.60
2007.08.03 06:31:25.824,1.6332,1.6333,11.20,5.20
2007.08.03 06:31:26.600,1.6332,1.6333,11.20,9.20
2007.08.03 06:31:27.211,1.6332,1.6333,8.80,9.20
2007.08.03 06:31:27.279,1.6332,1.6333,0.80,9.20
2007.08.03 06:31:27.785,1.6332,1.6333,0.80,11.60
2007.08.03 06:31:29.161,1.6332,1.6333,2.80,9.60
2007.08.03 06:31:29.190,1.6332,1.6333,2.80,6.40
2007.08.03 06:31:29.665,1.6332,1.6333,2.80,4.00
2007.08.03 06:31:34.212,1.6332,1.6333,0.80,7.20
2007.08.03 06:31:34.625,1.6332,1.6333,0.80,9.60
2007.08.03 06:31:34.743,1.6332,1.6333,0.80,11.60
2007.08.03 06:31:35.271,1.6332,1.6333,0.80,31.50
2007.08.03 06:31:35.365,1.6331,1.6333,13.20,31.50
2007.08.03 06:31:35.461,1.6331,1.6332,13.20,3.20
2007.08.03 06:31:35.662,1.6331,1.6332,10.80,3.20
2007.08.03 06:31:35.676,1.6331,1.6332,8.80,3.20
2007.08.03 06:31:35.786,1.6331,1.6332,0.80,3.20
2007.08.03 06:31:36.099,1.633,1.6332,35.10,3.20
2007.08.03 06:31:36.379,1.633,1.6332,31.70,3.20
2007.08.03 06:31:36.696,1.633,1.6332,32.50,3.20
2007.08.03 06:31:36.790,1.633,1.6332,34.90,3.20
2007.08.03 06:31:37.096,1.633,1.6332,30.90,7.20
2007.08.03 06:31:37.343,1.633,1.6332,34.30,7.20
2007.08.03 06:31:38.218,1.633,1.6332,38.30,3.20
2007.08.03 06:31:39.140,1.633,1.6332,38.30,4.00
2007.08.03 06:31:39.201,1.633,1.6332,32.30,12.00
2007.08.03 06:31:39.248,1.633,1.6332,32.30,14.40
2007.08.03 06:31:39.295,1.633,1.6332,28.40,26.30
2007.08.03 06:31:39.343,1.633,1.6332,26.00,26.30
2007.08.03 06:31:39.357,1.633,1.6332,22.60,26.30
2007.08.03 06:31:39.714,1.633,1.6332,22.60,28.30
2007.08.03 06:31:40.652,1.633,1.6332,24.60,28.30
2007.08.03 06:31:40.669,1.633,1.6332,23.80,28.30
2007.08.03 06:31:40.755,1.633,1.6332,15.80,28.30
2007.08.03 06:31:40.766,1.633,1.6332,15.80,30.70
2007.08.03 06:31:41.169,1.633,1.6332,23.80,30.70
2007.08.03 06:31:41.696,1.633,1.6332,15.80,30.70
2007.08.03 06:31:41.910,1.633,1.6332,13.40,33.10
2007.08.03 06:31:43.325,1.633,1.6332,9.40,37.10
2007.08.03 06:31:43.341,1.633,1.6332,6.40,37.10
2007.08.03 06:31:43.430,1.633,1.6331,2.40,3.20
2007.08.03 06:31:43.736,1.633,1.6332,3.20,42.70
2007.08.03 06:31:43.760,1.633,1.6332,21.20,34.70
2007.08.03 06:31:45.650,1.633,1.6332,3.00,34.70
2007.08.03 06:31:45.770,1.6329,1.6332,39.10,34.70
2007.08.03 06:31:46.188,1.633,1.6332,5.80,34.70
2007.08.03 06:31:46.314,1.6329,1.6332,45.50,34.70
2007.08.03 06:31:46.830,1.63295,1.6332,27.60,32.30
2007.08.03 06:31:48.295,1.633,1.6332,10.40,32.30
2007.08.03 06:31:48.743,1.63295,1.6332,27.20,32.30
2007.08.03 06:31:48.803,1.63295,1.6332,27.20,34.70
2007.08.03 06:31:48.835,1.63295,1.6332,19.20,38.70
2007.08.03 06:31:49.158,1.633,1.6332,12.30,38.70
2007.08.03 06:31:49.255,1.63295,1.6331,24.20,8.00
2007.08.03 06:31:49.360,1.63295,1.6331,16.20,8.00
2007.08.03 06:31:49.691,1.6329,1.6331,36.90,8.00
2007.08.03 06:31:49.717,1.6329,1.6331,32.90,10.40
2007.08.03 06:31:49.898,1.6328,1.6331,53.70,10.40
2007.08.03 06:31:50.072,1.6328,1.6331,53.70,10.40
2007.08.03 06:31:50.412,1.6328,1.6331,48.90,22.30
2007.08.03 06:31:50.434,1.6328,1.6331,48.90,25.50
2007.08.03 06:31:50.640,1.6329,1.6331,14.10,23.10
2007.08.03 06:31:50.739,1.6328,1.6331,48.90,17.50
2007.08.03 06:31:50.875,1.6328,1.6331,48.90,17.50
2007.08.03 06:31:51.222,1.6328,1.6331,48.90,21.50
2007.08.03 06:31:51.381,1.6328,1.6331,50.50,9.60
2007.08.03 06:31:51.797,1.6328,1.6331,50.50,7.20
2007.08.03 06:31:51.886,1.6329,1.6331,31.30,7.20
2007.08.03 06:31:52.079,1.6329,1.6331,35.30,3.20
2007.08.03 06:31:52.718,1.6329,1.6331,4.00,3.20
2007.08.03 06:31:52.736,1.63285,1.6331,30.50,17.10
2007.08.03 06:31:53.153,1.63285,1.6331,32.10,17.10
2007.08.03 06:31:53.223,1.633,1.6331,1.40,17.10
2007.08.03 06:31:53.244,1.6329,1.6331,36.10,5.20
2007.08.03 06:31:53.507,1.6329,1.6331,32.10,9.20
2007.08.03 06:31:54.518,1.6329,1.6331,36.10,5.20
2007.08.03 06:31:55.682,1.6329,1.6331,36.90,3.20
2007.08.03 06:31:57.836,1.633,1.6331,0.50,3.20
2007.08.03 06:31:58.201,1.6329,1.6331,39.30,3.20
2007.08.03 06:31:58.255,1.633,1.6332,3.50,36.30
2007.08.03 06:31:58.294,1.6329,1.6332,48.10,28.30
2007.08.03 06:31:58.368,1.633,1.6332,10.00,28.30
2007.08.03 06:31:58.456,1.63295,1.6332,28.60,25.90
2007.08.03 06:31:58.562,1.633,1.6332,14.20,21.90
2007.08.03 06:31:58.745,1.633,1.6332,29.20,10.00
2007.08.03 06:31:58.765,1.633,1.6332,34.80,10.00
2007.08.03 06:31:58.838,1.6331,1.6332,4.70,7.60
2007.08.03 06:31:59.089,1.633,1.6332,26.80,11.60
2007.08.03 06:31:59.155,1.633,1.6332,30.00,10.00
2007.08.03 06:31:59.256,1.633,1.6332,30.00,18.00
2007.08.03 06:31:59.680,1.633,1.6332,33.40,18.00
2007.08.03 06:31:59.776,1.633,1.6332,37.40,29.90
2007.08.03 06:31:59.822,1.633,1.6332,3.90,32.30
2007.08.03 06:31:59.897,1.63295,1.6332,31.80,32.30
2007.08.03 06:32:00.101,1.63295,1.6332,28.60,32.30
2007.08.03 06:32:00.217,1.633,1.6332,2.20,28.30
2007.08.03 06:32:00.499,1.63295,1.6332,28.60,32.30
2007.08.03 06:32:01.983,1.633,1.6332,27.60,32.30
2007.08.03 06:32:02.007,1.633,1.6332,30.00,32.30
2007.08.03 06:32:02.186,1.6331,1.6332,3.90,29.90
2007.08.03 06:32:02.212,1.6331,1.6332,3.40,29.90
2007.08.03 06:32:02.228,1.6331,1.6332,4.10,27.90
2007.08.03 06:32:02.334,1.633,1.6332,34.00,8.00
2007.08.03 06:32:02.377,1.633,1.6332,34.00,7.20
2007.08.03 06:32:03.165,1.633,1.6332,41.40,7.20
2007.08.03 06:32:04.392,1.633,1.6332,45.40,3.20
2007.08.03 06:32:04.446,1.6332,1.6333,1.20,8.40
2007.08.03 06:32:04.553,1.6332,1.6333,5.60,8.00
2007.08.03 06:32:04.763,1.6331,1.6333,35.60,9.20
2007.08.03 06:32:05.688,1.6331,1.6333,28.40,9.20
2007.08.03 06:32:05.701,1.6331,1.6333,12.30,13.20
2007.08.03 06:32:05.807,1.6331,1.6333,3.40,13.20
2007.08.03 06:32:05.990,1.633,1.6333,36.20,13.20
2007.08.03 06:32:06.022,1.6331,1.6333,8.30,13.20
2007.08.03 06:32:06.092,1.633,1.6333,39.40,13.20
2007.08.03 06:32:06.120,1.6331,1.6333,7.30,13.20
2007.08.03 06:32:06.230,1.6331,1.6333,11.50,9.20
2007.08.03 06:32:06.984,1.63305,1.6333,25.40,9.20
2007.08.03 06:32:07.115,1.633,1.6333,39.80,9.20
2007.08.03 06:32:07.130,1.6331,1.6333,6.00,9.20
2007.08.03 06:32:07.208,1.6331,1.6333,22.00,9.20
2007.08.03 06:32:07.236,1.6331,1.6333,26.00,9.20
2007.08.03 06:32:08.264,1.6331,1.6333,20.40,9.20
2007.08.03 06:32:08.886,1.6332,1.6333,0.80,11.60
2007.08.03 06:32:10.297,1.6331,1.6333,2.80,11.60
2007.08.03 06:32:10.710,1.633,1.6333,32.20,11.60
2007.08.03 06:32:10.782,1.633,1.6333,34.60,11.60
2007.08.03 06:32:10.914,1.63305,1.6332,8.20,2.40
2007.08.03 06:32:10.958,1.63305,1.6332,8.20,6.40
2007.08.03 06:32:11.207,1.63305,1.6332,15.40,6.40
2007.08.03 06:32:11.226,1.63305,1.6332,17.80,6.40
2007.08.03 06:32:11.300,1.63305,1.6332,17.80,2.40
2007.08.03 06:32:11.325,1.6331,1.6333,4.60,11.60
2007.08.03 06:32:12.685,1.63305,1.6333,15.40,11.60
2007.08.03 06:32:12.770,1.63305,1.6333,1.40,15.60
2007.08.03 06:32:12.783,1.63305,1.6333,5.80,15.60
2007.08.03 06:32:12.882,1.63305,1.6333,7.80,15.60
2007.08.03 06:32:13.192,1.6331,1.6332,1.30,5.60
2007.08.03 06:32:13.219,1.63305,1.6332,1.80,5.60
2007.08.03 06:32:13.328,1.63305,1.6332,1.60,17.60
2007.08.03 06:32:13.466,1.6329,1.6332,43.90,17.60
2007.08.03 06:32:13.701,1.6329,1.6332,39.10,17.60
2007.08.03 06:32:13.747,1.6329,1.6332,42.70,20.00
2007.08.03 06:32:14.028,1.633,1.6332,1.60,23.20
2007.08.03 06:32:14.115,1.633,1.6332,1.50,23.20
2007.08.03 06:32:14.502,1.6329,1.6331,35.60,4.00
2007.08.03 06:32:14.530,1.6329,1.6331,32.40,7.20
2007.08.03 06:32:15.421,1.6329,1.6331,33.40,7.20
2007.08.03 06:32:15.737,1.6329,1.6331,37.40,7.20
2007.08.03 06:32:15.957,1.6329,1.6331,36.60,7.20
2007.08.03 06:32:15.978,1.6329,1.6331,35.80,7.20
2007.08.03 06:32:15.986,1.6329,1.6331,35.00,7.20
2007.08.03 06:32:16.047,1.6329,1.6331,27.00,7.20
2007.08.03 06:32:16.195,1.6329,1.6331,27.00,9.60
2007.08.03 06:32:16.269,1.6329,1.6331,15.10,17.60
2007.08.03 06:32:16.285,1.6329,1.6331,12.70,17.60
2007.08.03 06:32:16.492,1.6329,1.633,12.70,3.20
2007.08.03 06:32:16.786,1.633,1.6331,12.00,14.40
2007.08.03 06:32:16.814,1.633,1.6331,14.40,12.00
2007.08.03 06:32:16.921,1.633,1.6331,24.40,6.40
2007.08.03 06:32:17.862,1.633,1.6331,24.40,4.00
2007.08.03 06:32:18.180,1.633,1.6331,18.80,4.00
2007.08.03 06:32:18.336,1.633,1.6331,19.60,4.00
2007.08.03 06:32:18.713,1.633,1.6331,23.60,4.00
2007.08.03 06:32:19.243,1.633,1.6332,23.60,21.60
2007.08.03 06:32:19.331,1.633,1.6332,15.60,21.60
2007.08.03 06:32:19.668,1.633,1.6332,15.60,19.20
2007.08.03 06:32:19.801,1.633,1.6332,17.20,9.60
2007.08.03 06:32:20.166,1.633,1.6332,25.20,9.60
2007.08.03 06:32:20.411,1.633,1.6332,28.60,9.60
2007.08.03 06:32:20.805,1.633,1.6332,28.60,7.20
2007.08.03 06:32:20.911,1.633,1.6332,20.60,7.20
2007.08.03 06:32:20.947,1.63305,1.6332,3.40,7.20
2007.08.03 06:32:21.039,1.63305,1.6332,3.40,3.20
2007.08.03 06:32:22.774,1.633,1.6332,21.20,3.20
2007.08.03 06:32:22.792,1.633,1.6332,24.20,3.20
2007.08.03 06:32:23.111,1.633,1.6332,25.20,3.20
2007.08.03 06:32:23.238,1.633,1.6332,21.20,7.20
2007.08.03 06:32:26.921,1.633,1.6332,25.20,7.20
2007.08.03 06:32:27.127,1.633,1.6332,26.80,7.20
2007.08.03 06:32:27.162,1.633,1.6332,26.80,9.60
2007.08.03 06:32:27.225,1.633,1.6332,26.80,17.60
2007.08.03 06:32:27.340,1.633,1.6332,22.80,17.60
2007.08.03 06:32:27.746,1.6331,1.6332,2.00,20.00
2007.08.03 06:32:28.679,1.633,1.6332,27.20,20.00
2007.08.03 06:32:28.789,1.633,1.6332,15.20,20.00
2007.08.03 06:32:28.800,1.633,1.6332,12.80,20.00
2007.08.03 06:32:29.101,1.633,1.6332,11.20,20.00
2007.08.03 06:32:30.711,1.633,1.6332,11.20,20.80
2007.08.03 06:32:31.664,1.633,1.6332,11.20,22.80
2007.08.03 06:32:32.660,1.6331,1.6332,2.40,20.40
2007.08.03 06:32:32.832,1.6331,1.6332,10.40,20.40
2007.08.03 06:32:33.240,1.6331,1.6332,10.40,18.40
2007.08.03 06:32:33.766,1.6331,1.6332,10.40,10.40
2007.08.03 06:32:33.888,1.6331,1.6332,10.40,8.00
2007.08.03 06:32:34.200,1.6331,1.6332,10.40,4.00
2007.08.03 06:32:36.699,1.6332,1.6333,8.00,41.90
2007.08.03 06:32:36.789,1.6332,1.6333,10.40,39.50
2007.08.03 06:32:37.194,1.6332,1.6333,11.20,39.50
2007.08.03 06:32:37.208,1.6332,1.6333,11.20,11.60
2007.08.03 06:32:37.682,1.6332,1.6333,11.20,7.20
2007.08.03 06:32:41.127,1.6332,1.6333,12.80,7.20
2007.08.03 06:32:41.223,1.6332,1.6333,16.80,7.20
2007.08.03 06:32:41.490,1.6332,1.6333,16.80,4.00
2007.08.03 06:32:41.524,1.6331,1.6333,34.20,4.00
2007.08.03 06:32:41.693,1.6332,1.6333,0.70,4.00
2007.08.03 06:32:41.759,1.6331,1.6333,53.70,4.00
2007.08.03 06:32:41.904,1.63315,1.6333,49.70,4.00
2007.08.03 06:32:42.007,1.63315,1.6334,49.70,9.60
2007.08.03 06:32:42.205,1.6333,1.6334,1.60,6.40
2007.08.03 06:32:42.280,1.6332,1.6334,49.50,6.40
2007.08.03 06:32:42.925,1.6332,1.6334,52.90,6.40
2007.08.03 06:32:43.047,1.6332,1.6334,56.90,2.40
2007.08.03 06:32:43.079,1.6333,1.6334,2.60,2.40
2007.08.03 06:32:43.426,1.6332,1.6334,48.90,2.40
2007.08.03 06:32:43.701,1.6332,1.6335,48.90,12.80
2007.08.03 06:32:45.179,1.6332,1.6335,45.50,28.80
2007.08.03 06:32:45.227,1.6332,1.6335,42.30,31.20
2007.08.03 06:32:45.288,1.6332,1.6335,40.20,34.20
2007.08.03 06:32:45.344,1.6333,1.6335,5.40,34.20
2007.08.03 06:32:45.404,1.6333,1.6335,5.00,26.20
2007.08.03 06:32:45.955,1.6333,1.63345,3.80,3.20
2007.08.03 06:32:46.014,1.6332,1.6334,34.60,4.00
2007.08.03 06:32:46.158,1.6333,1.6334,4.00,6.40
2007.08.03 06:32:46.238,1.6332,1.6334,34.20,14.40
2007.08.03 06:32:46.343,1.6332,1.6334,8.90,14.40
2007.08.03 06:32:46.462,1.6332,1.6334,17.50,17.60
2007.08.03 06:32:46.665,1.6332,1.6334,3.90,20.80
2007.08.03 06:32:46.758,1.6332,1.6334,1.60,20.80
2007.08.03 06:32:46.770,1.6331,1.6334,34.70,20.80
2007.08.03 06:32:46.873,1.6332,1.6334,3.10,27.20
2007.08.03 06:32:47.084,1.6332,1.6334,4.20,28.80
2007.08.03 06:32:47.172,1.6331,1.6334,34.30,29.60
2007.08.03 06:32:47.180,1.6331,1.6334,42.30,29.60
2007.08.03 06:32:47.283,1.6332,1.6334,0.80,33.60
2007.08.03 06:32:47.380,1.6331,1.6334,30.00,36.00
2007.08.03 06:32:47.506,1.6331,1.6333,37.90,4.00
2007.08.03 06:32:47.700,1.6331,1.6333,37.90,6.00
2007.08.03 06:32:47.914,1.6332,1.6333,0.80,8.40
2007.08.03 06:32:48.230,1.6331,1.6333,37.90,6.40
2007.08.03 06:32:48.849,1.6331,1.6333,40.30,4.00
2007.08.03 06:32:49.815,1.6331,1.6333,34.10,4.00
2007.08.03 06:32:50.018,1.6332,1.6333,3.80,4.00
2007.08.03 06:32:50.570,1.6331,1.6334,35.50,26.00
2007.08.03 06:32:51.178,1.6331,1.6334,35.50,34.00
2007.08.03 06:32:51.252,1.6331,1.6333,31.50,4.00
2007.08.03 06:32:52.379,1.6331,1.6333,49.50,4.00
2007.08.03 06:32:52.771,1.6331,1.6333,50.30,4.00
2007.08.03 06:32:52.878,1.6331,1.6333,48.30,8.40
2007.08.03 06:32:53.181,1.6332,1.6333,3.80,6.40
2007.08.03 06:32:53.712,1.6331,1.6333,55.70,4.00
2007.08.03 06:32:53.776,1.6332,1.6333,4.40,4.00
2007.08.03 06:32:54.130,1.6331,1.6333,52.90,4.00
2007.08.03 06:32:54.181,1.6331,1.6333,49.70,4.00
2007.08.03 06:32:54.225,1.6331,1.6333,11.10,4.00
2007.08.03 06:32:54.246,1.63305,1.6334,51.70,14.80
2007.08.03 06:32:54.331,1.63305,1.6334,47.70,14.80
2007.08.03 06:32:54.694,1.63305,1.6334,47.70,17.20
2007.08.03 06:32:54.758,1.63305,1.6334,47.70,18.20
2007.08.03 06:32:54.994,1.63305,1.63335,47.70,3.20
2007.08.03 06:32:55.384,1.63305,1.63335,46.90,3.20
2007.08.03 06:32:55.431,1.63305,1.63335,46.10,3.20
2007.08.03 06:32:55.486,1.63305,1.6333,42.10,4.00
2007.08.03 06:32:55.502,1.63305,1.6333,41.30,4.00
2007.08.03 06:32:55.701,1.6331,1.6333,2.30,4.00
2007.08.03 06:32:55.739,1.63305,1.6333,11.00,4.00
2007.08.03 06:32:55.850,1.63305,1.6333,7.80,7.20
2007.08.03 06:32:55.941,1.6331,1.6333,0.80,7.20
2007.08.03 06:32:56.769,1.63305,1.6333,5.80,9.60
2007.08.03 06:32:56.869,1.63305,1.6333,1.40,9.60
2007.08.03 06:33:02.417,1.633,1.6333,32.00,9.60
2007.08.03 06:33:02.637,1.6331,1.6333,0.60,6.40
2007.08.03 06:33:02.796,1.6331,1.6333,1.60,4.00
2007.08.03 06:33:02.939,1.6331,1.6333,1.50,7.20
2007.08.03 06:33:03.154,1.6331,1.6333,8.00,7.20
2007.08.03 06:33:03.237,1.6331,1.6333,19.00,7.20
2007.08.03 06:33:03.510,1.6331,1.6333,23.00,4.00
2007.08.03 06:33:03.666,1.6331,1.6333,20.60,4.00
2007.08.03 06:33:03.760,1.63305,1.6333,9.00,4.00
2007.08.03 06:33:04.237,1.63305,1.6334,9.00,32.50
2007.08.03 06:33:04.306,1.6331,1.6332,0.60,4.00
2007.08.03 06:33:04.378,1.633,1.6332,26.80,4.00
2007.08.03 06:33:04.913,1.633,1.6332,10.70,4.00
2007.08.03 06:33:05.222,1.63295,1.6333,49.30,12.80
2007.08.03 06:33:05.505,1.63295,1.6332,45.30,4.00
2007.08.03 06:33:08.395,1.63295,1.6332,41.30,4.00
2007.08.03 06:33:09.820,1.633,1.6333,41.90,12.80
2007.08.03 06:33:11.678,1.633,1.6332,41.30,0.80
2007.08.03 06:33:11.734,1.633,1.6332,23.60,0.80
2007.08.03 06:33:11.778,1.633,1.6332,26.00,4.00
2007.08.03 06:33:11.843,1.633,1.6332,31.60,4.00
2007.08.03 06:33:11.882,1.633,1.6332,29.20,4.00
2007.08.03 06:33:12.273,1.633,1.6332,32.60,4.00
2007.08.03 06:33:12.709,1.6331,1.6332,2.40,4.00
2007.08.03 06:33:12.798,1.6331,1.6332,3.20,4.00
2007.08.03 06:33:12.804,1.6331,1.6332,3.20,3.20
2007.08.03 06:33:12.817,1.6331,1.6332,13.60,3.20
2007.08.03 06:33:12.876,1.6331,1.6332,15.60,3.20
2007.08.03 06:33:12.915,1.6331,1.6332,18.00,3.20
2007.08.03 06:33:13.194,1.6332,1.6333,12.00,7.20
2007.08.03 06:33:13.214,1.6332,1.6333,14.40,7.20
2007.08.03 06:33:13.718,1.6332,1.6333,16.40,4.80
2007.08.03 06:33:13.876,1.6332,1.6333,17.20,4.80
2007.08.03 06:33:14.160,1.6332,1.6333,17.20,0.80
2007.08.03 06:33:14.176,1.6333,1.6334,2.40,30.30
2007.08.03 06:33:14.198,1.6333,1.6334,2.40,30.30
2007.08.03 06:33:14.303,1.6333,1.6334,10.40,22.30
2007.08.03 06:33:14.416,1.6333,1.6334,10.40,10.40
2007.08.03 06:33:14.690,1.6333,1.6334,8.00,12.80
2007.08.03 06:33:14.729,1.6332,1.6334,27.50,18.40
2007.08.03 06:33:14.784,1.6332,1.6334,26.70,18.40
2007.08.03 06:33:14.825,1.6332,1.6334,25.90,18.40
2007.08.03 06:33:14.941,1.6332,1.6334,29.90,18.40
2007.08.03 06:33:16.190,1.6332,1.6334,21.90,18.40
2007.08.03 06:33:16.808,1.6332,1.6334,21.10,18.40
2007.08.03 06:33:16.951,1.6332,1.6334,20.30,18.40
2007.08.03 06:33:17.037,1.6332,1.6334,19.50,18.40
2007.08.03 06:33:17.168,1.6333,1.6334,2.40,16.00
2007.08.03 06:33:17.225,1.6333,1.6334,10.40,8.00
2007.08.03 06:33:18.678,1.6333,1.6334,2.40,16.00
2007.08.03 06:33:18.691,1.6332,1.6334,29.90,18.40
2007.08.03 06:33:19.803,1.6332,1.6334,29.90,0.50
2007.08.03 06:33:20.159,1.6332,1.6335,27.90,40.80
2007.08.03 06:33:20.363,1.6332,1.6335,27.10,40.80
2007.08.03 06:33:20.382,1.6332,1.6334,26.30,0.90
2007.08.03 06:33:20.427,1.6332,1.6335,25.50,40.80
2007.08.03 06:33:20.704,1.6332,1.6335,25.50,41.60
2007.08.03 06:33:20.748,1.6332,1.6334,13.60,0.90
2007.08.03 06:33:20.872,1.6332,1.6334,13.60,36.00
2007.08.03 06:33:21.385,1.6332,1.6334,13.60,32.80
2007.08.03 06:33:21.483,1.6332,1.6333,13.60,4.00
2007.08.03 06:33:21.883,1.6332,1.6333,3.20,4.00
2007.08.03 06:33:22.037,1.6332,1.6334,3.20,32.80
2007.08.03 06:33:23.414,1.6332,1.6334,3.20,36.00
2007.08.03 06:33:23.926,1.6332,1.6334,3.20,32.80
2007.08.03 06:33:24.167,1.6332,1.6334,5.20,32.80
2007.08.03 06:33:25.394,1.6332,1.6334,6.00,32.80
2007.08.03 06:33:25.431,1.6332,1.6334,6.80,32.80
2007.08.03 06:33:25.470,1.6332,1.6334,7.60,32.80
2007.08.03 06:33:25.707,1.6332,1.6334,7.60,30.40
2007.08.03 06:33:25.743,1.6332,1.6334,11.60,22.80
2007.08.03 06:33:25.861,1.6332,1.6334,19.60,22.80
2007.08.03 06:33:25.953,1.6332,1.6334,19.60,18.80
2007.08.03 06:33:26.658,1.6333,1.6334,2.40,18.80
2007.08.03 06:33:26.749,1.6333,1.6334,10.40,14.80
