2007.08.03 06:00:00.134,1.6321,1.6322,29.80,4.60
2007.08.03 06:33:26.857,1.6333,1.6334,10.40,10.00
2007.08.03 06:33:27.278,1.6333,1.6334,10.40,18.00
2007.08.03 06:33:27.595,1.6333,1.6334,10.40,20.40
2007.08.03 06:33:27.686,1.6333,1.6334,2.40,20.40
2007.08.03 06:33:27.782,1.6332,1.6334,28.30,22.80
2007.08.03 06:33:27.803,1.6332,1.6334,24.30,22.80
2007.08.03 06:33:27.886,1.6332,1.6334,21.90,22.80
2007.08.03 06:33:27.909,1.6332,1.6334,17.90,22.80
2007.08.03 06:33:28.147,1.6332,1.6334,17.10,22.80
2007.08.03 06:33:29.535,1.6332,1.6334,17.90,22.80
2007.08.03 06:33:29.573,1.6332,1.6334,18.70,22.80
2007.08.03 06:33:29.684,1.6332,1.6334,21.90,20.40
2007.08.03 06:33:30.320,1.6332,1.6334,21.10,20.40
2007.08.03 06:33:30.370,1.6332,1.6334,20.30,20.40
2007.08.03 06:33:30.477,1.6332,1.6334,19.50,20.40
2007.08.03 06:33:30.942,1.6332,1.6334,17.10,22.80
2007.08.03 06:33:31.706,1.6333,1.6334,2.40,20.40
2007.08.03 06:33:32.213,1.6333,1.6334,2.40,12.40
2007.08.03 06:33:32.865,1.6333,1.6334,2.40,10.00
2007.08.03 06:33:37.643,1.6333,1.6334,2.40,9.20
2007.08.03 06:33:37.659,1.6333,1.6334,2.40,7.20
2007.08.03 06:33:37.752,1.6333,1.6334,2.40,4.00
2007.08.03 06:33:37.763,1.6333,1.6334,18.30,4.00
2007.08.03 06:33:38.019,1.6333,1.6335,18.30,10.40
2007.08.03 06:33:38.068,1.6333,1.6335,18.30,9.60
2007.08.03 06:33:40.742,1.6333,1.6335,15.90,9.60
2007.08.03 06:33:40.772,1.6333,1.6335,11.90,9.60
2007.08.03 06:33:40.826,1.6333,1.6335,11.90,12.80
2007.08.03 06:33:41.387,1.6332,1.6335,46.70,12.80
2007.08.03 06:33:42.038,1.6332,1.6334,42.70,4.00
2007.08.03 06:33:45.985,1.6332,1.6334,42.70,7.20
2007.08.03 06:33:46.505,1.6332,1.6333,42.70,4.00
2007.08.03 06:33:49.003,1.6332,1.6334,42.70,7.20
2007.08.03 06:33:49.062,1.6332,1.6334,39.50,10.40
2007.08.03 06:33:49.178,1.6332,1.6334,31.50,10.40
2007.08.03 06:33:49.503,1.6332,1.6333,31.50,4.00
2007.08.03 06:33:49.796,1.6332,1.6333,19.60,4.00
2007.08.03 06:33:49.885,1.6332,1.6333,17.20,4.00
2007.08.03 06:33:50.218,1.6332,1.6333,13.20,4.00
2007.08.03 06:33:51.521,1.6332,1.6334,13.20,26.70
2007.08.03 06:33:52.225,1.6332,1.6334,13.20,29.90
2007.08.03 06:33:53.091,1.6332,1.6334,13.20,37.90
2007.08.03 06:33:53.178,1.6332,1.6333,10.00,3.20
2007.08.03 06:33:53.211,1.6331,1.6333,22.80,3.20
2007.08.03 06:33:53.273,1.6331,1.6333,20.40,3.20
2007.08.03 06:33:53.303,1.6331,1.6333,8.40,3.20
2007.08.03 06:33:53.721,1.6331,1.6333,4.00,5.60
2007.08.03 06:33:55.120,1.6331,1.6333,6.40,5.60
2007.08.03 06:33:55.178,1.6331,1.6333,26.30,5.60
2007.08.03 06:33:55.311,1.6331,1.6333,28.70,5.60
2007.08.03 06:33:55.382,1.6331,1.6333,32.70,5.60
2007.08.03 06:33:55.712,1.6331,1.6333,34.70,5.60
2007.08.03 06:33:55.808,1.6331,1.6333,34.70,3.20
2007.08.03 06:33:57.165,1.6331,1.6333,30.70,7.20
2007.08.03 06:33:58.077,1.6332,1.6333,1.60,7.20
2007.08.03 06:33:58.174,1.6332,1.6333,21.50,7.20
2007.08.03 06:33:58.222,1.6332,1.6333,24.70,4.00
2007.08.03 06:33:58.299,1.6332,1.6333,28.70,4.00
2007.08.03 06:33:58.338,1.6332,1.6333,31.10,4.00
2007.08.03 06:33:58.742,1.6332,1.6333,33.10,4.00
2007.08.03 06:33:59.258,1.6333,1.6334,2.40,9.20
2007.08.03 06:33:59.304,1.6333,1.6334,2.40,13.20
2007.08.03 06:33:59.339,1.6333,1.6334,10.40,13.20
2007.08.03 06:33:59.661,1.6333,1.6334,8.00,15.60
2007.08.03 06:33:59.777,1.6332,1.6333,1.60,17.10
2007.08.03 06:33:59.956,1.6332,1.6333,4.00,17.10
2007.08.03 06:34:00.166,1.6332,1.6333,2.40,17.10
2007.08.03 06:34:00.904,1.6331,1.6333,4.00,17.10
2007.08.03 06:34:02.237,1.6332,1.6333,3.20,5.20
2007.08.03 06:34:04.718,1.6332,1.6334,9.20,36.40
2007.08.03 06:34:04.864,1.6332,1.6334,9.20,24.40
2007.08.03 06:34:05.132,1.6332,1.6334,9.20,23.60
2007.08.03 06:34:05.269,1.6332,1.6334,9.20,20.40
2007.08.03 06:34:05.657,1.6332,1.6334,7.20,20.40
2007.08.03 06:34:05.730,1.6332,1.6334,7.20,22.80
2007.08.03 06:34:05.753,1.6332,1.6333,3.20,2.00
2007.08.03 06:34:05.906,1.6332,1.6334,3.20,28.80
2007.08.03 06:34:06.504,1.6332,1.6334,3.20,29.60
2007.08.03 06:34:06.704,1.6332,1.6333,9.20,0.70
2007.08.03 06:34:07.809,1.6332,1.6334,7.20,23.60
2007.08.03 06:34:07.857,1.6332,1.6334,3.20,27.60
2007.08.03 06:34:08.504,1.6332,1.6335,3.20,42.30
2007.08.03 06:34:08.776,1.6332,1.6334,3.20,35.60
2007.08.03 06:34:09.688,1.6332,1.63345,9.20,25.20
2007.08.03 06:34:10.109,1.6332,1.6334,9.20,0.50
2007.08.03 06:34:10.323,1.6332,1.63345,17.20,23.60
2007.08.03 06:34:11.033,1.6332,1.6334,19.60,0.80
2007.08.03 06:34:11.154,1.6332,1.63345,9.60,23.60
2007.08.03 06:34:11.196,1.6332,1.63345,6.40,23.60
2007.08.03 06:34:11.249,1.6332,1.63345,2.40,27.60
2007.08.03 06:34:11.357,1.6332,1.6334,2.40,0.80
2007.08.03 06:34:11.401,1.6332,1.6334,2.40,0.50
2007.08.03 06:34:11.661,1.6332,1.6334,4.40,0.80
2007.08.03 06:34:11.709,1.6332,1.63345,7.60,31.60
2007.08.03 06:34:11.780,1.6332,1.6334,13.20,0.80
2007.08.03 06:34:15.109,1.6332,1.6334,13.20,0.70
2007.08.03 06:34:19.655,1.6332,1.63345,11.20,34.00
2007.08.03 06:34:19.699,1.6332,1.6333,8.00,0.90
2007.08.03 06:34:19.765,1.6331,1.6334,32.00,38.70
2007.08.03 06:34:19.777,1.6331,1.6334,28.60,41.90
2007.08.03 06:34:19.810,1.6331,1.6334,26.20,44.30
2007.08.03 06:34:19.869,1.6331,1.6334,18.20,47.80
2007.08.03 06:34:19.906,1.6331,1.6333,18.20,0.60
2007.08.03 06:34:20.063,1.6331,1.6334,17.40,51.80
2007.08.03 06:34:20.293,1.6331,1.6333,17.40,0.50
2007.08.03 06:34:20.563,1.6331,1.6332,13.40,0.50
2007.08.03 06:34:20.697,1.6331,1.6333,13.40,41.90
2007.08.03 06:34:20.733,1.6331,1.6333,11.00,41.90
2007.08.03 06:34:20.821,1.633,1.6333,41.10,39.10
2007.08.03 06:34:20.845,1.633,1.6333,41.10,39.90
2007.08.03 06:34:20.929,1.633,1.6332,45.10,0.80
2007.08.03 06:34:21.053,1.633,1.6332,41.70,0.80
2007.08.03 06:34:21.185,1.633,1.6333,45.70,41.90
2007.08.03 06:34:21.457,1.633,1.6333,42.50,41.90
2007.08.03 06:34:21.528,1.633,1.6333,25.00,31.20
2007.08.03 06:34:22.155,1.633,1.6333,21.00,29.60
2007.08.03 06:34:23.230,1.633,1.6333,21.00,38.80
2007.08.03 06:34:33.181,1.633,1.6333,24.20,38.80
2007.08.03 06:34:33.285,1.633,1.6333,24.20,38.80
2007.08.03 06:34:34.176,1.633,1.63325,23.40,16.40
2007.08.03 06:34:34.233,1.633,1.6332,22.60,0.70
2007.08.03 06:34:34.274,1.633,1.63325,31.60,20.40
2007.08.03 06:34:34.391,1.633,1.6332,22.80,0.80
2007.08.03 06:34:34.720,1.633,1.6332,20.40,0.60
2007.08.03 06:34:34.829,1.633,1.63325,28.40,22.80
2007.08.03 06:34:35.327,1.633,1.63325,20.40,22.80
2007.08.03 06:34:38.245,1.633,1.6332,27.40,15.60
2007.08.03 06:34:38.880,1.633,1.6332,31.40,15.60
2007.08.03 06:34:39.887,1.633,1.6332,31.40,13.20
2007.08.03 06:34:40.720,1.633,1.6332,32.40,13.20
2007.08.03 06:34:40.818,1.633,1.6332,26.80,13.20
2007.08.03 06:34:41.017,1.633,1.6332,22.80,13.20
2007.08.03 06:34:41.844,1.633,1.6332,20.40,15.60
2007.08.03 06:34:44.148,1.633,1.6331,16.40,4.00
2007.08.03 06:34:44.296,1.633,1.6331,12.40,4.00
2007.08.03 06:34:44.507,1.633,1.6332,12.40,45.10
2007.08.03 06:34:44.660,1.633,1.6332,2.40,45.10
2007.08.03 06:34:44.710,1.6329,1.6332,26.50,45.10
2007.08.03 06:34:44.816,1.6329,1.6332,28.90,42.70
2007.08.03 06:34:44.871,1.6329,1.6332,32.90,42.70
2007.08.03 06:34:45.112,1.6329,1.6332,32.10,42.70
2007.08.03 06:34:45.221,1.6329,1.6331,28.10,4.00
2007.08.03 06:34:45.296,1.6329,1.6331,24.10,4.00
2007.08.03 06:34:45.315,1.6329,1.6331,21.70,4.00
2007.08.03 06:34:45.494,1.6329,1.6332,25.70,45.10
2007.08.03 06:34:45.707,1.6329,1.6332,23.70,45.10
2007.08.03 06:34:46.731,1.6329,1.6331,23.70,2.00
2007.08.03 06:34:46.879,1.6329,1.6331,20.30,2.00
2007.08.03 06:34:47.198,1.6329,1.6331,20.30,4.40
2007.08.03 06:34:47.260,1.6329,1.6331,20.30,12.40
2007.08.03 06:34:47.275,1.6329,1.6331,16.30,16.40
2007.08.03 06:34:47.775,1.6329,1.6331,15.90,18.80
2007.08.03 06:34:48.188,1.6329,1.6331,13.90,18.80
2007.08.03 06:34:50.263,1.6329,1.6331,11.50,18.80
2007.08.03 06:34:50.282,1.6329,1.6331,3.50,18.80
2007.08.03 06:34:50.380,1.6329,1.6331,3.50,30.70
2007.08.03 06:34:50.548,1.6329,1.6331,3.50,33.90
2007.08.03 06:34:51.188,1.6329,1.6331,5.90,33.90
2007.08.03 06:34:51.198,1.6329,1.633,5.90,4.00
2007.08.03 06:34:51.288,1.6329,1.633,9.90,4.00
2007.08.03 06:34:51.713,1.6329,1.633,11.90,4.00
2007.08.03 06:34:52.055,1.6329,1.6331,11.90,30.70
2007.08.03 06:34:52.113,1.6329,1.6331,11.90,33.10
2007.08.03 06:34:52.205,1.6329,1.633,11.90,0.80
2007.08.03 06:34:52.215,1.6329,1.633,7.90,0.80
2007.08.03 06:34:55.505,1.6329,1.633,7.90,4.80
2007.08.03 06:35:02.492,1.6329,1.633,2.70,6.80
2007.08.03 06:35:02.829,1.6329,1.633,2.70,9.20
2007.08.03 06:35:03.703,1.6329,1.633,0.40,9.20
2007.08.03 06:35:03.751,1.6329,1.633,0.40,13.20
2007.08.03 06:35:04.213,1.6329,1.633,0.40,16.40
2007.08.03 06:35:05.678,1.6329,1.633,2.70,16.40
2007.08.03 06:35:05.702,1.6329,1.633,2.70,12.40
2007.08.03 06:35:06.125,1.6329,1.633,4.70,12.40
2007.08.03 06:35:06.233,1.6329,1.633,4.70,10.40
2007.08.03 06:35:06.719,1.6329,1.633,2.30,10.40
2007.08.03 06:35:06.755,1.6329,1.633,0.40,16.40
2007.08.03 06:35:09.422,1.6329,1.633,0.40,0.80
2007.08.03 06:35:11.001,1.6329,1.63305,0.40,21.20
2007.08.03 06:35:11.013,1.6329,1.633,0.40,0.90
2007.08.03 06:35:11.651,1.6329,1.6331,0.40,30.80
2007.08.03 06:35:11.734,1.6329,1.6331,0.40,31.90
2007.08.03 06:35:11.826,1.6329,1.6331,0.40,31.10
2007.08.03 06:35:12.789,1.6329,1.6331,0.40,28.80
2007.08.03 06:35:15.826,1.6329,1.63305,0.40,19.60
2007.08.03 06:35:18.164,1.6329,1.63305,0.40,17.60
2007.08.03 06:35:18.315,1.6329,1.63305,10.70,13.60
2007.08.03 06:35:18.699,1.6329,1.6331,12.70,32.20
2007.08.03 06:35:18.793,1.6329,1.6331,12.70,33.80
2007.08.03 06:35:19.150,1.6329,1.633,10.30,0.50
2007.08.03 06:35:19.205,1.6329,1.6331,2.30,29.80
2007.08.03 06:35:19.715,1.6329,1.633,0.40,0.50
2007.08.03 06:35:19.810,1.6329,1.633,0.40,0.70
2007.08.03 06:35:21.194,1.6329,1.63305,0.40,14.80
2007.08.03 06:35:21.302,1.6329,1.633,0.40,0.70
2007.08.03 06:35:21.806,1.6329,1.63305,0.40,10.00
2007.08.03 06:35:23.647,1.6329,1.63305,2.30,8.00
2007.08.03 06:35:26.140,1.6329,1.633,4.70,0.50
2007.08.03 06:35:26.271,1.6329,1.633,12.70,0.60
2007.08.03 06:35:46.170,1.6329,1.633,10.30,4.80
2007.08.03 06:35:46.182,1.6329,1.633,8.30,4.80
2007.08.03 06:35:46.297,1.6329,1.633,0.40,4.80
2007.08.03 06:35:46.675,1.6329,1.633,0.40,8.00
2007.08.03 06:35:46.706,1.6329,1.633,0.40,12.40
2007.08.03 06:35:46.789,1.6328,1.633,27.50,16.40
2007.08.03 06:35:46.885,1.6328,1.633,27.50,19.60
2007.08.03 06:35:47.186,1.6328,1.63295,25.10,3.20
2007.08.03 06:35:47.421,1.6328,1.633,25.10,19.60
2007.08.03 06:35:47.585,1.6328,1.6329,25.10,4.00
2007.08.03 06:35:51.049,1.6328,1.6329,25.10,8.00
2007.08.03 06:35:51.159,1.6328,1.6329,23.10,8.00
2007.08.03 06:35:51.192,1.6328,1.6329,22.30,11.20
2007.08.03 06:35:51.255,1.6328,1.6329,10.40,23.20
2007.08.03 06:35:51.800,1.6328,1.6329,10.40,27.60
2007.08.03 06:35:52.207,1.6328,1.6329,2.40,27.60
2007.08.03 06:35:52.228,1.6327,1.6329,26.70,27.60
2007.08.03 06:35:52.305,1.6327,1.6329,18.70,19.60
2007.08.03 06:35:52.710,1.6327,1.6329,6.80,31.50
2007.08.03 06:35:52.827,1.6327,1.6329,9.20,29.10
2007.08.03 06:35:53.657,1.6327,1.6329,9.20,31.50
2007.08.03 06:35:53.737,1.6327,1.6329,9.20,39.50
2007.08.03 06:35:53.778,1.6327,1.6328,9.20,0.80
2007.08.03 06:35:54.605,1.6327,1.6329,9.20,29.10
2007.08.03 06:35:55.077,1.6327,1.6329,9.20,27.50
2007.08.03 06:35:55.712,1.6327,1.63295,9.20,30.70
2007.08.03 06:35:55.741,1.6327,1.633,8.40,39.10
2007.08.03 06:35:55.811,1.6327,1.633,7.60,39.10
2007.08.03 06:35:55.906,1.6327,1.633,6.80,39.10
2007.08.03 06:35:56.224,1.6327,1.633,4.80,41.10
2007.08.03 06:35:56.345,1.6327,1.633,4.80,41.10
2007.08.03 06:35:56.749,1.6327,1.633,2.40,41.10
2007.08.03 06:35:57.775,1.6327,1.6329,4.40,0.90
2007.08.03 06:35:58.721,1.6327,1.6329,4.40,37.10
2007.08.03 06:35:58.840,1.6327,1.6328,6.80,0.80
2007.08.03 06:35:59.958,1.6327,1.6329,4.40,40.30
2007.08.03 06:36:02.521,1.6327,1.6328,4.40,0.70
2007.08.03 06:36:03.133,1.6327,1.6329,7.60,37.10
2007.08.03 06:36:04.733,1.6327,1.6329,5.60,37.10
2007.08.03 06:36:04.769,1.6327,1.6329,3.20,40.30
2007.08.03 06:36:05.047,1.6327,1.6329,3.20,38.70
2007.08.03 06:36:05.264,1.6327,1.63285,3.20,33.10
2007.08.03 06:36:05.275,1.6327,1.6328,3.20,0.80
2007.08.03 06:36:05.477,1.6326,1.63285,16.80,35.50
2007.08.03 06:36:05.780,1.6326,1.6328,14.40,0.50
2007.08.03 06:36:06.076,1.6326,1.6328,14.40,0.60
2007.08.03 06:36:06.394,1.6326,1.6329,14.40,43.50
2007.08.03 06:36:07.249,1.6326,1.6329,13.60,43.50
2007.08.03 06:36:07.329,1.6326,1.6328,13.60,0.50
2007.08.03 06:36:07.509,1.6326,1.6328,13.60,34.70
2007.08.03 06:36:07.657,1.6326,1.6328,11.20,34.70
2007.08.03 06:36:07.744,1.6326,1.6327,3.20,0.50
2007.08.03 06:36:08.479,1.6325,1.63275,21.00,9.20
2007.08.03 06:36:08.686,1.6325,1.63275,19.90,9.20
2007.08.03 06:36:08.702,1.6325,1.6327,17.50,0.70
2007.08.03 06:36:08.779,1.6325,1.63275,17.50,13.20
2007.08.03 06:36:08.801,1.6325,1.6327,17.50,0.50
2007.08.03 06:36:08.892,1.6325,1.63275,15.10,18.00
2007.08.03 06:36:09.026,1.6325,1.6327,15.10,0.70
2007.08.03 06:36:09.400,1.6325,1.6328,3.20,37.90
2007.08.03 06:36:09.708,1.6324,1.6328,38.90,37.90
2007.08.03 06:36:09.721,1.6324,1.6327,15.00,0.90
2007.08.03 06:36:09.825,1.6324,1.6327,13.00,0.50
2007.08.03 06:36:10.310,1.6324,1.63275,13.00,41.10
2007.08.03 06:36:10.631,1.6324,1.6327,13.80,0.70
2007.08.03 06:36:10.653,1.6325,1.6327,12.00,0.80
2007.08.03 06:36:10.726,1.6325,1.63275,17.60,37.90
2007.08.03 06:36:10.759,1.6325,1.63275,17.60,25.90
2007.08.03 06:36:10.835,1.6325,1.6327,17.60,0.50
2007.08.03 06:36:11.175,1.6325,1.63275,17.60,26.50
2007.08.03 06:36:11.284,1.6325,1.63275,13.60,26.50
2007.08.03 06:36:11.344,1.6325,1.6328,13.60,41.20
2007.08.03 06:36:12.507,1.6325,1.6327,13.60,26.50
2007.08.03 06:36:14.681,1.6325,1.63265,15.60,7.20
2007.08.03 06:36:21.510,1.6325,1.6327,15.60,0.50
2007.08.03 06:36:22.786,1.6325,1.6327,23.60,0.90
2007.08.03 06:36:23.088,1.6325,1.6327,15.60,0.60
2007.08.03 06:36:23.208,1.6325,1.6327,15.60,0.50
2007.08.03 06:36:23.393,1.6325,1.6328,15.60,39.30
2007.08.03 06:36:23.726,1.6325,1.6328,15.60,40.20
2007.08.03 06:36:23.926,1.6325,1.6327,15.60,27.50
2007.08.03 06:36:23.964,1.6325,1.6327,15.60,24.30
2007.08.03 06:36:24.758,1.6325,1.6327,15.60,20.30
2007.08.03 06:36:25.282,1.6325,1.6327,15.60,24.30
2007.08.03 06:36:25.693,1.6325,1.6327,15.60,20.30
2007.08.03 06:36:31.075,1.6325,1.6327,17.20,20.30
2007.08.03 06:36:31.170,1.6326,1.6327,8.00,18.30
2007.08.03 06:36:31.198,1.6326,1.6327,11.20,18.30
2007.08.03 06:36:31.290,1.6326,1.6327,11.20,6.40
2007.08.03 06:36:31.595,1.6326,1.6327,11.20,4.00
2007.08.03 06:36:31.733,1.6325,1.6327,31.50,6.00
2007.08.03 06:36:32.117,1.6325,1.6327,29.90,6.00
2007.08.03 06:36:32.384,1.6325,1.6327,26.70,9.20
2007.08.03 06:36:32.742,1.6325,1.6327,24.30,11.60
2007.08.03 06:36:32.945,1.6325,1.6327,24.30,12.40
2007.08.03 06:36:33.803,1.6325,1.6326,21.90,8.40
2007.08.03 06:36:34.438,1.6325,1.6326,21.90,8.80
2007.08.03 06:36:34.454,1.6324,1.6326,37.90,16.80
2007.08.03 06:36:34.511,1.6324,1.6325,6.80,10.40
2007.08.03 06:36:34.710,1.6324,1.6325,6.80,12.80
2007.08.03 06:36:35.255,1.6324,1.6325,2.80,16.80
2007.08.03 06:36:36.707,1.6324,1.6325,5.20,14.40
2007.08.03 06:36:36.792,1.6324,1.6325,13.20,14.40
2007.08.03 06:36:37.094,1.6324,1.6325,14.80,14.40
2007.08.03 06:36:37.206,1.6324,1.6325,14.80,6.40
2007.08.03 06:36:37.218,1.6325,1.6326,2.40,12.40
2007.08.03 06:36:37.314,1.6324,1.6325,31.50,6.40
2007.08.03 06:36:37.579,1.6325,1.6327,10.40,19.50
2007.08.03 06:36:37.881,1.6325,1.6326,4.40,2.40
2007.08.03 06:36:37.916,1.6325,1.6326,6.80,2.40
2007.08.03 06:36:38.032,1.6325,1.6326,10.80,2.40
2007.08.03 06:36:38.151,1.6325,1.6326,12.40,2.40
2007.08.03 06:36:38.370,1.6326,1.6327,0.80,3.20
2007.08.03 06:36:38.873,1.6326,1.6327,0.80,8.80
2007.08.03 06:36:39.079,1.6326,1.6327,0.80,10.40
2007.08.03 06:36:39.171,1.6326,1.6327,0.80,12.80
2007.08.03 06:36:39.190,1.6325,1.6326,10.80,8.00
2007.08.03 06:36:39.227,1.6325,1.6326,10.80,8.00
2007.08.03 06:36:39.483,1.6325,1.6326,4.40,8.80
2007.08.03 06:36:39.811,1.6325,1.6326,4.40,11.20
2007.08.03 06:36:40.062,1.6325,1.6326,4.40,15.20
2007.08.03 06:36:40.207,1.6325,1.6326,4.40,14.40
2007.08.03 06:36:40.224,1.6325,1.6326,4.40,6.40
2007.08.03 06:36:40.832,1.6325,1.6326,4.40,4.00
2007.08.03 06:36:42.903,1.6325,1.6327,4.40,26.70
2007.08.03 06:36:43.573,1.6325,1.6327,4.40,0.60
2007.08.03 06:36:43.734,1.6325,1.63275,8.40,34.70
2007.08.03 06:36:43.821,1.6325,1.63275,8.40,26.70
2007.08.03 06:36:47.475,1.6325,1.6328,4.40,38.30
2007.08.03 06:36:48.489,1.6325,1.6328,8.40,38.30
2007.08.03 06:36:48.813,1.6325,1.6328,4.40,44.30
2007.08.03 06:36:49.120,1.6325,1.6327,4.40,0.50
2007.08.03 06:36:50.898,1.6325,1.6327,8.40,0.80
2007.08.03 06:36:52.780,1.6325,1.6327,4.40,0.80
2007.08.03 06:36:52.962,1.6325,1.6327,4.40,0.80
2007.08.03 06:36:52.989,1.6325,1.63275,4.40,33.10
2007.08.03 06:36:55.021,1.6325,1.63275,4.40,32.30
2007.08.03 06:36:55.038,1.6325,1.63275,4.40,31.50
2007.08.03 06:36:55.106,1.6325,1.6327,4.40,0.50
2007.08.03 06:36:55.242,1.6325,1.6327,8.40,0.90
2007.08.03 06:36:55.789,1.6325,1.6328,4.40,44.20
2007.08.03 06:36:56.259,1.6325,1.6328,4.40,41.10
2007.08.03 06:36:57.737,1.6325,1.63275,8.40,24.70
2007.08.03 06:36:57.769,1.6325,1.6328,11.80,47.10
2007.08.03 06:36:57.845,1.6325,1.6328,22.80,45.50
2007.08.03 06:36:58.222,1.6326,1.6327,2.40,0.60
2007.08.03 06:36:58.273,1.6326,1.6328,10.40,37.50
2007.08.03 06:36:58.366,1.6326,1.6327,10.40,0.50
2007.08.03 06:36:58.882,1.6326,1.6328,10.40,33.20
2007.08.03 06:36:59.651,1.6326,1.6327,11.20,0.80
2007.08.03 06:36:59.806,1.6326,1.6328,13.20,43.50
2007.08.03 06:37:00.242,1.6326,1.6327,20.60,0.80
2007.08.03 06:37:00.263,1.6326,1.6327,20.60,0.80
2007.08.03 06:37:00.431,1.6326,1.6327,24.60,0.60
2007.08.03 06:37:00.479,1.6326,1.6328,30.20,8.80
2007.08.03 06:37:00.667,1.6327,1.6328,2.40,8.20
2007.08.03 06:37:00.732,1.6327,1.6328,14.40,5.70
2007.08.03 06:37:00.942,1.6327,1.6328,16.40,5.80
2007.08.03 06:37:01.050,1.6327,1.63295,16.40,8.80
2007.08.03 06:37:01.144,1.6327,1.6329,6.40,0.60
2007.08.03 06:37:01.193,1.6327,1.63295,4.00,8.80
2007.08.03 06:37:01.256,1.6326,1.63295,40.50,8.80
2007.08.03 06:37:01.288,1.6326,1.6329,37.10,0.60
2007.08.03 06:37:01.509,1.6326,1.633,41.10,30.20
2007.08.03 06:37:01.671,1.6326,1.633,35.10,32.10
2007.08.03 06:37:01.702,1.6326,1.633,28.70,32.10
2007.08.03 06:37:01.772,1.6326,1.6329,8.80,0.80
2007.08.03 06:37:01.839,1.6326,1.63285,8.80,0.70
2007.08.03 06:37:02.379,1.6326,1.633,8.80,32.10
2007.08.03 06:37:02.566,1.6326,1.6329,4.80,12.80
2007.08.03 06:37:02.641,1.6326,1.6329,8.00,9.60
2007.08.03 06:37:02.713,1.6326,1.6328,8.00,0.60
2007.08.03 06:37:02.730,1.6326,1.6328,8.00,0.80
2007.08.03 06:37:02.814,1.6326,1.6328,5.60,0.80
2007.08.03 06:37:02.859,1.6326,1.6329,5.60,19.20
2007.08.03 06:37:03.222,1.6326,1.6329,5.60,46.60
2007.08.03 06:37:03.258,1.6326,1.6329,2.40,51.40
2007.08.03 06:37:03.362,1.6325,1.6328,29.00,0.70
2007.08.03 06:37:03.389,1.6325,1.6328,32.40,0.60
2007.08.03 06:37:04.678,1.6326,1.6328,8.00,0.60
2007.08.03 06:37:04.702,1.6326,1.63285,10.40,39.90
2007.08.03 06:37:04.789,1.6326,1.63285,16.40,31.90
2007.08.03 06:37:04.808,1.6326,1.6328,18.80,0.80
2007.08.03 06:37:05.014,1.6326,1.63285,22.00,28.70
2007.08.03 06:37:07.979,1.6326,1.63285,22.00,29.50
2007.08.03 06:37:08.005,1.6326,1.63285,22.00,30.30
2007.08.03 06:37:08.073,1.6326,1.63285,22.00,31.10
2007.08.03 06:37:08.193,1.6326,1.6327,19.60,0.80
2007.08.03 06:37:08.221,1.6326,1.6328,9.60,31.10
2007.08.03 06:37:08.289,1.6326,1.6327,7.20,0.60
2007.08.03 06:37:08.313,1.6326,1.6328,3.20,39.10
2007.08.03 06:37:08.501,1.6325,1.6327,33.40,0.90
2007.08.03 06:37:08.709,1.6325,1.6329,33.40,59.10
2007.08.03 06:37:08.731,1.6326,1.6329,2.00,59.90
2007.08.03 06:37:08.836,1.6326,1.6328,2.00,0.80
2007.08.03 06:37:09.349,1.6326,1.6329,2.00,46.90
2007.08.03 06:37:09.419,1.6326,1.6329,5.20,46.90
2007.08.03 06:37:10.076,1.6326,1.6328,5.20,32.10
2007.08.03 06:37:10.662,1.6326,1.6327,7.60,0.90
2007.08.03 06:37:10.712,1.6326,1.6327,15.60,0.90
2007.08.03 06:37:11.501,1.6326,1.6328,15.60,0.60
2007.08.03 06:37:11.692,1.6326,1.6328,15.60,0.80
2007.08.03 06:37:11.761,1.6326,1.63285,15.60,21.50
2007.08.03 06:37:11.800,1.6326,1.63285,15.60,22.30
2007.08.03 06:37:12.198,1.6327,1.6328,3.20,18.30
2007.08.03 06:37:12.282,1.6327,1.6328,3.20,6.40
