2007.08.03 06:00:00.134,1.6321,1.6322,29.80,4.60
2007.08.03 06:37:12.813,1.6327,1.6328,3.20,8.80
2007.08.03 06:37:12.892,1.6327,1.6328,3.20,18.40
2007.08.03 06:37:13.451,1.6326,1.6328,11.60,18.40
2007.08.03 06:37:13.609,1.6326,1.6328,11.60,20.80
2007.08.03 06:37:13.710,1.6327,1.6328,2.00,8.80
2007.08.03 06:37:13.751,1.6327,1.6328,2.00,6.40
2007.08.03 06:37:14.613,1.6327,1.6328,2.00,2.40
2007.08.03 06:37:14.857,1.6327,1.6329,2.00,46.10
2007.08.03 06:37:16.019,1.6327,1.6328,2.00,4.00
2007.08.03 06:37:16.321,1.6326,1.6328,18.80,4.00
2007.08.03 06:37:16.521,1.6326,1.6328,14.80,15.90
2007.08.03 06:37:16.669,1.6326,1.6328,14.80,19.10
2007.08.03 06:37:16.725,1.6326,1.6328,7.60,32.70
2007.08.03 06:37:16.933,1.6326,1.6328,5.20,35.90
2007.08.03 06:37:16.967,1.6326,1.6328,5.20,33.50
2007.08.03 06:37:17.037,1.6326,1.6328,5.20,34.30
2007.08.03 06:37:17.050,1.6326,1.6328,5.20,35.90
2007.08.03 06:37:17.193,1.6326,1.6328,3.20,43.90
2007.08.03 06:37:17.261,1.6326,1.6328,3.20,47.90
2007.08.03 06:37:17.349,1.6326,1.6328,0.80,47.90
2007.08.03 06:37:17.498,1.6326,1.6328,0.80,51.10
2007.08.03 06:37:17.649,1.6325,1.6327,38.30,2.40
2007.08.03 06:37:17.669,1.6325,1.6327,34.30,10.40
2007.08.03 06:37:17.785,1.6325,1.6327,37.90,12.80
2007.08.03 06:37:18.089,1.6325,1.6327,37.90,13.60
2007.08.03 06:37:18.160,1.6325,1.6326,35.50,2.40
2007.08.03 06:37:18.179,1.6325,1.6326,31.50,2.40
2007.08.03 06:37:18.205,1.6325,1.6326,23.50,10.40
2007.08.03 06:37:18.296,1.6325,1.6326,19.50,10.40
2007.08.03 06:37:18.384,1.6325,1.6326,17.10,10.40
2007.08.03 06:37:19.724,1.6325,1.6326,19.50,8.00
2007.08.03 06:37:21.076,1.6325,1.6326,20.30,8.00
2007.08.03 06:37:21.195,1.6326,1.6327,2.00,8.80
2007.08.03 06:37:21.217,1.6326,1.6327,7.60,6.40
2007.08.03 06:37:21.294,1.6326,1.6327,15.60,6.40
2007.08.03 06:37:21.700,1.6326,1.6327,5.60,6.40
2007.08.03 06:37:21.743,1.6326,1.6327,3.20,8.80
2007.08.03 06:37:21.917,1.6326,1.6327,3.20,6.40
2007.08.03 06:37:22.030,1.6326,1.6327,3.20,2.40
2007.08.03 06:37:22.949,1.6326,1.6327,3.20,4.80
2007.08.03 06:37:23.683,1.6326,1.6327,3.20,2.40
2007.08.03 06:37:23.885,1.6326,1.6327,3.20,2.40
2007.08.03 06:37:24.498,1.6326,1.6327,3.20,2.40
2007.08.03 06:37:25.841,1.6326,1.6327,3.20,4.40
2007.08.03 06:37:28.184,1.6325,1.6327,45.90,4.40
2007.08.03 06:37:28.238,1.6325,1.6327,33.90,4.40
2007.08.03 06:37:28.279,1.6325,1.6327,31.50,4.40
2007.08.03 06:37:31.659,1.6325,1.6327,31.50,2.40
2007.08.03 06:37:33.443,1.6325,1.6327,28.30,5.60
2007.08.03 06:37:35.194,1.6325,1.6327,28.30,8.60
2007.08.03 06:37:35.292,1.6325,1.6327,28.30,15.00
2007.08.03 06:37:37.218,1.6325,1.6327,28.30,0.70
2007.08.03 06:37:40.733,1.6325,1.63275,25.90,18.20
2007.08.03 06:37:40.776,1.6325,1.6327,17.90,0.80
2007.08.03 06:37:40.848,1.6325,1.6328,17.90,50.90
2007.08.03 06:37:41.199,1.6325,1.6326,13.90,0.90
2007.08.03 06:37:41.659,1.6325,1.6327,16.30,19.80
2007.08.03 06:37:41.730,1.6325,1.6327,20.30,12.80
2007.08.03 06:37:42.506,1.6325,1.6328,20.30,48.60
2007.08.03 06:37:45.235,1.6325,1.6328,13.90,48.90
2007.08.03 06:37:45.436,1.6325,1.6328,2.00,44.80
2007.08.03 06:37:46.039,1.6325,1.6327,2.00,30.10
2007.08.03 06:37:46.691,1.6325,1.6327,10.00,30.10
2007.08.03 06:37:46.702,1.6325,1.6326,12.40,0.80
2007.08.03 06:37:47.038,1.6325,1.63275,12.40,38.10
2007.08.03 06:37:49.076,1.6325,1.63275,12.40,30.10
2007.08.03 06:37:52.137,1.6325,1.6328,15.80,39.70
2007.08.03 06:37:52.154,1.6325,1.6328,15.80,36.50
2007.08.03 06:37:52.163,1.6325,1.6328,23.80,36.10
2007.08.03 06:37:52.281,1.6325,1.6328,27.80,40.20
2007.08.03 06:37:52.381,1.6325,1.6328,27.80,48.30
2007.08.03 06:37:53.505,1.6325,1.6328,31.80,47.50
2007.08.03 06:37:59.123,1.6325,1.6328,33.40,45.90
2007.08.03 06:37:59.243,1.6326,1.6328,14.40,0.70
2007.08.03 06:37:59.347,1.6326,1.6328,14.40,0.70
2007.08.03 06:37:59.750,1.6326,1.6328,16.40,0.80
2007.08.03 06:38:02.115,1.6326,1.63285,16.40,29.90
2007.08.03 06:38:11.360,1.6326,1.6328,14.00,24.30
2007.08.03 06:38:14.701,1.6326,1.6328,3.90,24.30
2007.08.03 06:38:21.201,1.6326,1.6328,5.20,21.90
2007.08.03 06:38:21.929,1.6326,1.6328,7.80,21.90
2007.08.03 06:38:22.211,1.6326,1.6328,7.80,21.10
2007.08.03 06:38:22.251,1.63255,1.6328,27.80,7.20
2007.08.03 06:38:22.318,1.63255,1.6328,30.20,7.20
2007.08.03 06:38:22.343,1.6326,1.6328,19.70,7.20
2007.08.03 06:38:22.422,1.63255,1.6328,45.30,4.00
2007.08.03 06:38:22.493,1.6326,1.6328,10.70,4.00
2007.08.03 06:38:22.676,1.6325,1.6329,60.50,12.40
2007.08.03 06:38:22.742,1.6325,1.6329,60.50,9.20
2007.08.03 06:38:22.755,1.6325,1.6329,60.50,11.60
2007.08.03 06:38:22.883,1.6326,1.6329,16.50,9.60
2007.08.03 06:38:24.295,1.6325,1.6329,61.30,9.60
2007.08.03 06:38:27.100,1.6326,1.6329,13.60,9.60
2007.08.03 06:38:27.204,1.6326,1.6329,54.10,9.60
2007.08.03 06:38:27.249,1.6326,1.6329,57.30,9.60
2007.08.03 06:38:27.316,1.6326,1.6329,49.30,9.60
2007.08.03 06:38:27.344,1.6326,1.6329,49.30,9.60
2007.08.03 06:38:27.726,1.63265,1.6329,34.10,9.60
2007.08.03 06:38:28.652,1.6327,1.6329,8.10,9.60
2007.08.03 06:38:28.771,1.63265,1.6329,8.20,9.60
2007.08.03 06:38:28.918,1.6326,1.6329,34.40,9.60
2007.08.03 06:38:29.014,1.6326,1.6329,10.10,9.60
2007.08.03 06:38:29.068,1.6326,1.6329,10.90,17.60
2007.08.03 06:38:29.134,1.6326,1.6329,14.30,17.60
2007.08.03 06:38:29.281,1.6326,1.6329,8.90,9.60
2007.08.03 06:38:32.112,1.6326,1.6329,2.90,17.60
2007.08.03 06:38:32.173,1.6326,1.6329,46.30,17.60
2007.08.03 06:38:32.208,1.6327,1.6329,7.20,17.60
2007.08.03 06:38:32.283,1.63265,1.6329,21.70,17.60
2007.08.03 06:38:32.392,1.6327,1.6329,6.10,9.60
2007.08.03 06:38:32.705,1.63265,1.6329,30.10,9.60
2007.08.03 06:38:33.111,1.63265,1.6329,30.10,17.60
2007.08.03 06:38:50.143,1.6327,1.6329,26.70,15.20
2007.08.03 06:38:52.827,1.6327,1.6329,26.70,17.60
2007.08.03 06:38:56.689,1.6327,1.6329,24.30,20.00
2007.08.03 06:38:56.878,1.6327,1.6329,20.30,27.00
2007.08.03 06:38:56.971,1.6327,1.6329,20.30,27.80
2007.08.03 06:38:56.986,1.6327,1.6329,20.30,28.60
2007.08.03 06:38:57.144,1.6327,1.6329,20.30,29.40
2007.08.03 06:38:57.179,1.6327,1.6328,20.30,8.00
2007.08.03 06:38:57.197,1.6327,1.6328,20.30,13.60
2007.08.03 06:38:57.285,1.6327,1.6328,4.40,13.60
2007.08.03 06:38:57.305,1.6327,1.6328,2.00,13.60
2007.08.03 06:38:57.796,1.6327,1.6328,2.00,16.00
2007.08.03 06:38:58.518,1.6327,1.6328,2.00,20.00
2007.08.03 06:39:02.284,1.6326,1.6328,25.90,20.00
2007.08.03 06:39:02.346,1.6326,1.6328,25.10,20.80
2007.08.03 06:39:02.370,1.6326,1.6328,9.20,32.70
2007.08.03 06:39:02.644,1.6326,1.6328,11.60,32.70
2007.08.03 06:39:02.751,1.6326,1.6328,9.20,35.10
2007.08.03 06:39:02.792,1.6326,1.6328,13.20,47.10
2007.08.03 06:39:02.878,1.6326,1.6328,13.20,50.30
2007.08.03 06:39:02.957,1.6326,1.6327,13.20,3.20
2007.08.03 06:39:03.189,1.6326,1.6327,16.40,3.20
2007.08.03 06:39:03.362,1.6326,1.6327,18.80,3.20
2007.08.03 06:39:03.401,1.6326,1.6327,30.70,3.20
2007.08.03 06:39:03.672,1.6326,1.6328,30.70,10.40
2007.08.03 06:39:04.082,1.6326,1.6328,30.70,9.60
2007.08.03 06:39:04.778,1.6326,1.6328,30.70,10.40
2007.08.03 06:39:04.850,1.6326,1.6328,22.70,10.40
2007.08.03 06:39:06.685,1.6326,1.6328,20.30,12.80
2007.08.03 06:39:06.737,1.6326,1.6328,16.30,23.80
2007.08.03 06:39:06.824,1.6326,1.6328,16.30,31.80
2007.08.03 06:39:06.849,1.6326,1.6328,16.30,35.00
2007.08.03 06:39:06.993,1.6326,1.6328,16.30,35.80
2007.08.03 06:39:07.027,1.6326,1.6328,16.30,36.60
2007.08.03 06:39:07.095,1.6326,1.6328,16.30,37.40
2007.08.03 06:39:07.194,1.6326,1.6327,16.30,2.40
2007.08.03 06:39:07.251,1.6326,1.6327,4.40,10.40
2007.08.03 06:39:07.289,1.6326,1.6327,4.40,13.60
2007.08.03 06:39:07.395,1.6326,1.6327,2.00,13.60
2007.08.03 06:39:07.578,1.6326,1.6327,2.00,17.60
2007.08.03 06:39:07.705,1.6326,1.6327,4.40,15.20
2007.08.03 06:39:07.781,1.6326,1.6327,4.40,17.60
2007.08.03 06:39:08.131,1.6326,1.6327,4.40,20.00
2007.08.03 06:39:08.195,1.6326,1.6327,8.40,12.00
2007.08.03 06:39:08.427,1.6326,1.6327,8.40,6.40
2007.08.03 06:39:08.700,1.6326,1.6327,20.30,6.40
2007.08.03 06:39:08.823,1.6326,1.6327,24.30,4.00
2007.08.03 06:39:08.832,1.6326,1.6327,26.70,4.00
2007.08.03 06:39:09.575,1.6326,1.6328,26.70,12.80
2007.08.03 06:39:10.677,1.6326,1.6328,24.30,12.80
2007.08.03 06:39:10.781,1.6326,1.6327,6.40,10.40
2007.08.03 06:39:10.935,1.6325,1.6327,45.30,10.40
2007.08.03 06:39:10.986,1.6325,1.6327,41.90,10.40
2007.08.03 06:39:11.076,1.6325,1.6327,40.30,10.40
2007.08.03 06:39:11.190,1.6325,1.6327,37.10,16.00
2007.08.03 06:39:11.278,1.6325,1.6327,25.20,27.90
2007.08.03 06:39:11.816,1.6325,1.6327,22.80,30.30
2007.08.03 06:39:11.918,1.6325,1.6327,22.80,0.90
2007.08.03 06:39:12.264,1.6325,1.6327,18.80,0.70
2007.08.03 06:39:12.532,1.6325,1.63275,10.80,37.50
2007.08.03 06:39:15.213,1.6325,1.63275,18.80,37.50
2007.08.03 06:39:16.127,1.6325,1.6328,18.80,50.30
2007.08.03 06:39:16.142,1.6325,1.6327,18.80,0.60
2007.08.03 06:39:16.216,1.6325,1.6327,18.80,43.90
2007.08.03 06:39:16.250,1.6325,1.6327,14.80,55.90
2007.08.03 06:39:16.324,1.6325,1.6327,12.40,55.90
2007.08.03 06:39:34.710,1.6325,1.6326,12.40,0.90
2007.08.03 06:39:36.805,1.6325,1.6327,10.00,51.90
2007.08.03 06:39:37.851,1.6325,1.6326,2.00,0.90
2007.08.03 06:39:39.171,1.6325,1.6326,4.40,0.90
2007.08.03 06:39:39.208,1.6325,1.6327,12.40,48.70
2007.08.03 06:39:39.410,1.6325,1.6327,12.40,64.70
2007.08.03 06:39:39.708,1.6325,1.6327,12.40,49.30
2007.08.03 06:39:49.162,1.6325,1.6327,16.40,40.90
2007.08.03 06:39:49.331,1.6325,1.63275,16.40,17.00
2007.08.03 06:39:54.759,1.6325,1.6328,16.40,36.00
2007.08.03 06:39:54.875,1.6325,1.6328,24.40,36.00
2007.08.03 06:39:55.171,1.6325,1.6328,16.40,36.00
2007.08.03 06:39:55.379,1.6325,1.6327,16.40,0.80
2007.08.03 06:40:02.251,1.6325,1.6327,16.40,0.70
2007.08.03 06:40:02.687,1.6326,1.63275,0.80,32.90
2007.08.03 06:40:02.751,1.6326,1.63275,2.80,15.00
2007.08.03 06:40:09.681,1.6326,1.6327,2.00,11.80
2007.08.03 06:40:09.702,1.6325,1.6327,24.40,30.10
2007.08.03 06:40:09.789,1.6325,1.6327,22.00,30.10
2007.08.03 06:40:09.821,1.6325,1.6327,6.00,30.10
2007.08.03 06:40:10.120,1.6325,1.6327,4.40,30.10
2007.08.03 06:40:14.220,1.6325,1.6327,2.00,30.10
2007.08.03 06:40:15.205,1.6325,1.6327,2.00,14.20
2007.08.03 06:40:15.254,1.6326,1.6327,0.80,14.20
2007.08.03 06:40:15.698,1.6325,1.6327,2.80,14.20
2007.08.03 06:40:15.741,1.6325,1.6327,18.80,11.20
2007.08.03 06:40:16.195,1.6326,1.6327,1.60,11.20
2007.08.03 06:40:16.298,1.6325,1.6327,27.00,11.20
2007.08.03 06:40:17.062,1.6325,1.6327,31.00,7.20
2007.08.03 06:40:18.230,1.6325,1.6327,32.60,7.20
2007.08.03 06:40:18.243,1.6325,1.6327,35.80,2.40
2007.08.03 06:40:18.635,1.6325,1.6328,35.80,40.30
2007.08.03 06:40:19.670,1.6327,1.6328,0.60,37.90
2007.08.03 06:40:19.681,1.6326,1.6328,12.40,35.90
2007.08.03 06:40:19.787,1.6327,1.6328,5.60,20.00
2007.08.03 06:40:19.892,1.6326,1.6328,39.70,12.00
2007.08.03 06:40:20.183,1.6326,1.6328,42.90,6.40
2007.08.03 06:40:20.205,1.6326,1.6328,42.90,6.40
2007.08.03 06:40:20.290,1.6326,1.6328,45.30,6.40
2007.08.03 06:40:20.302,1.6326,1.6328,47.30,6.40
2007.08.03 06:40:20.849,1.6327,1.6328,14.00,4.00
2007.08.03 06:40:21.216,1.6327,1.6328,1.70,4.00
2007.08.03 06:40:21.258,1.6326,1.6328,39.70,4.00
2007.08.03 06:40:22.181,1.6326,1.6328,44.10,4.00
2007.08.03 06:40:22.238,1.6326,1.6328,47.30,4.00
2007.08.03 06:40:22.309,1.6327,1.6329,16.70,11.20
2007.08.03 06:40:31.696,1.6328,1.6329,0.70,11.20
2007.08.03 06:40:31.735,1.6327,1.6329,39.90,11.20
2007.08.03 06:40:31.851,1.6327,1.6329,43.30,11.20
2007.08.03 06:40:32.632,1.63275,1.6329,17.80,12.00
2007.08.03 06:40:32.731,1.6328,1.6329,0.70,6.40
2007.08.03 06:40:32.875,1.6328,1.6329,1.60,4.00
2007.08.03 06:40:33.151,1.63275,1.6329,15.40,4.00
2007.08.03 06:40:33.184,1.6328,1.6329,1.10,4.00
2007.08.03 06:40:33.292,1.63275,1.6329,1.40,4.00
2007.08.03 06:40:33.358,1.63275,1.6329,0.80,9.60
2007.08.03 06:40:33.377,1.6326,1.6329,45.80,9.60
2007.08.03 06:40:33.391,1.6326,1.6329,57.70,9.60
2007.08.03 06:40:34.163,1.63265,1.6329,38.50,9.60
2007.08.03 06:40:34.960,1.6327,1.6329,15.50,12.00
2007.08.03 06:40:35.895,1.63265,1.6329,38.50,9.60
2007.08.03 06:40:36.251,1.6326,1.6329,51.30,9.60
2007.08.03 06:40:37.148,1.6326,1.6329,51.30,5.60
2007.08.03 06:40:41.753,1.6326,1.633,56.90,12.00
2007.08.03 06:40:41.799,1.6326,1.633,68.90,12.00
2007.08.03 06:40:42.371,1.6327,1.633,57.70,12.00
2007.08.03 06:40:42.782,1.6327,1.633,59.30,6.40
2007.08.03 06:40:43.763,1.6328,1.633,2.40,4.00
2007.08.03 06:40:49.655,1.6328,1.633,2.40,6.40
2007.08.03 06:40:49.778,1.6328,1.633,2.40,9.60
2007.08.03 06:40:49.821,1.6328,1.633,2.40,21.60
2007.08.03 06:40:50.103,1.6328,1.633,2.40,25.60
2007.08.03 06:40:50.208,1.6328,1.633,2.40,53.50
2007.08.03 06:40:50.473,1.6328,1.6329,2.40,5.60
2007.08.03 06:40:51.151,1.6327,1.6329,42.50,5.60
2007.08.03 06:40:51.340,1.6327,1.633,45.70,37.50
2007.08.03 06:40:51.372,1.6327,1.633,57.70,9.60
2007.08.03 06:40:53.389,1.63275,1.633,3.40,9.60
2007.08.03 06:40:53.408,1.63275,1.633,3.40,11.60
2007.08.03 06:40:53.701,1.63275,1.6329,3.40,5.60
2007.08.03 06:40:54.948,1.6327,1.6329,39.10,5.60
2007.08.03 06:40:55.530,1.6327,1.6329,35.10,9.60
2007.08.03 06:40:55.811,1.6327,1.6329,32.70,9.60
2007.08.03 06:41:01.320,1.6327,1.6329,36.10,9.60
2007.08.03 06:41:01.723,1.6327,1.6329,38.50,9.60
2007.08.03 06:41:02.592,1.6327,1.6329,42.50,5.60
2007.08.03 06:41:07.936,1.6327,1.6329,39.10,5.60
2007.08.03 06:41:08.555,1.6327,1.6329,35.10,9.60
2007.08.03 06:41:08.770,1.6327,1.6329,32.70,9.60
2007.08.03 06:41:11.187,1.6327,1.6329,32.70,0.70
2007.08.03 06:41:25.360,1.6327,1.633,36.10,56.30
2007.08.03 06:41:25.767,1.6327,1.633,38.50,52.30
2007.08.03 06:41:26.201,1.6327,1.633,42.50,52.30
2007.08.03 06:41:28.722,1.6328,1.63305,3.20,51.50
2007.08.03 06:41:28.791,1.6328,1.633,15.20,0.50
2007.08.03 06:41:29.098,1.6328,1.63305,15.20,39.50
2007.08.03 06:41:29.743,1.6328,1.63305,12.80,39.50
2007.08.03 06:41:29.825,1.6328,1.633,12.80,0.90
2007.08.03 06:41:29.939,1.6328,1.6331,4.80,57.90
2007.08.03 06:41:30.060,1.6328,1.6331,0.80,59.80
2007.08.03 06:41:30.157,1.6328,1.6331,0.80,59.80
2007.08.03 06:41:30.231,1.6328,1.633,0.80,0.60
2007.08.03 06:41:30.406,1.6328,1.633,0.80,56.30
2007.08.03 06:41:30.467,1.6327,1.63295,37.10,8.80
2007.08.03 06:41:30.861,1.6327,1.63295,34.70,8.80
2007.08.03 06:41:31.023,1.6327,1.6329,30.70,0.70
2007.08.03 06:41:31.802,1.6327,1.6329,36.50,0.90
2007.08.03 06:41:32.555,1.6327,1.633,40.50,52.30
2007.08.03 06:41:33.044,1.6327,1.6329,40.50,7.20
2007.08.03 06:41:33.237,1.6327,1.6329,38.10,10.40
2007.08.03 06:41:33.263,1.6327,1.6329,12.20,46.30
2007.08.03 06:41:33.347,1.6326,1.6327,16.20,0.70
2007.08.03 06:41:33.368,1.63265,1.6327,3.40,0.90
2007.08.03 06:41:33.755,1.63265,1.6327,3.40,0.90
2007.08.03 06:41:34.043,1.6326,1.6328,19.60,44.30
2007.08.03 06:41:34.290,1.6326,1.6329,47.50,0.90
2007.08.03 06:41:34.379,1.6326,1.633,53.10,36.70
2007.08.03 06:41:34.414,1.6326,1.633,53.10,32.00
2007.08.03 06:41:34.473,1.63265,1.633,3.40,31.20
2007.08.03 06:41:34.726,1.6326,1.63295,58.10,16.40
2007.08.03 06:41:34.809,1.6326,1.6329,56.50,0.80
2007.08.03 06:41:35.008,1.63265,1.633,3.40,29.20
2007.08.03 06:41:35.128,1.63265,1.6329,3.40,11.20
2007.08.03 06:41:36.196,1.63265,1.633,3.40,29.20
2007.08.03 06:41:36.640,1.6327,1.6329,2.40,0.60
2007.08.03 06:41:36.756,1.6327,1.6329,10.40,0.60
2007.08.03 06:41:36.808,1.63275,1.633,3.40,17.20
2007.08.03 06:41:37.394,1.6327,1.633,3.40,25.20
2007.08.03 06:41:37.905,1.6327,1.6329,5.00,0.50
2007.08.03 06:41:37.951,1.63275,1.633,3.40,25.20
2007.08.03 06:41:38.401,1.63275,1.633,3.40,25.20
2007.08.03 06:41:38.752,1.6328,1.6329,4.00,0.60
2007.08.03 06:41:38.837,1.6328,1.633,4.00,17.20
2007.08.03 06:41:39.372,1.63275,1.6329,3.40,4.80
2007.08.03 06:41:39.672,1.6328,1.6329,4.00,4.80
2007.08.03 06:41:40.207,1.6327,1.6329,12.20,4.80
2007.08.03 06:41:40.235,1.6327,1.6329,9.80,4.80
2007.08.03 06:41:41.266,1.6327,1.6329,12.80,4.80
2007.08.03 06:41:41.306,1.63275,1.6329,3.40,4.80
2007.08.03 06:41:41.345,1.6328,1.6329,4.00,4.80
2007.08.03 06:41:41.756,1.63275,1.6329,3.40,4.80
2007.08.03 06:41:42.894,1.6327,1.6329,9.80,4.80
2007.08.03 06:41:43.422,1.6327,1.6329,6.40,4.80
2007.08.03 06:41:43.723,1.6327,1.6329,4.00,7.20
2007.08.03 06:41:45.676,1.6327,1.6328,4.00,2.40
2007.08.03 06:41:45.973,1.6327,1.6328,4.00,10.40
2007.08.03 06:41:46.192,1.6327,1.6328,4.00,15.20
2007.08.03 06:41:46.824,1.6327,1.6328,4.00,17.60
2007.08.03 06:41:47.145,1.6326,1.6328,11.60,21.60
2007.08.03 06:41:49.265,1.6325,1.6328,32.20,21.60
2007.08.03 06:41:50.306,1.6326,1.6328,3.00,22.40
2007.08.03 06:41:50.647,1.6325,1.6328,32.40,22.40
2007.08.03 06:41:50.724,1.6326,1.6327,2.10,4.80
2007.08.03 06:41:50.765,1.6325,1.6327,33.60,4.80
2007.08.03 06:41:50.821,1.6326,1.6327,2.00,4.80
2007.08.03 06:41:55.654,1.6325,1.6328,36.80,27.20
2007.08.03 06:41:55.730,1.6325,1.6328,51.30,19.20
2007.08.03 06:41:55.848,1.6325,1.6328,51.30,15.20
2007.08.03 06:41:55.868,1.6325,1.6328,51.30,15.20
2007.08.03 06:41:55.996,1.6325,1.6328,51.30,15.20
2007.08.03 06:41:56.151,1.6325,1.6328,52.10,13.60
2007.08.03 06:41:56.520,1.6325,1.6328,52.10,9.60
2007.08.03 06:41:57.697,1.6326,1.6328,10.00,10.40
2007.08.03 06:41:57.725,1.6325,1.6328,56.10,10.40
2007.08.03 06:41:58.734,1.6325,1.6328,56.10,9.60
2007.08.03 06:42:02.142,1.6325,1.6328,56.90,10.40
2007.08.03 06:42:03.092,1.6326,1.6328,15.40,10.40
2007.08.03 06:42:04.134,1.6325,1.6328,55.30,10.40
2007.08.03 06:42:12.126,1.6326,1.6328,15.60,12.00
2007.08.03 06:42:12.172,1.6325,1.6327,49.70,4.80
2007.08.03 06:42:12.236,1.6325,1.6327,46.10,4.80
2007.08.03 06:42:12.279,1.6325,1.6327,46.10,4.80
2007.08.03 06:42:12.340,1.6326,1.6327,5.10,4.80
2007.08.03 06:42:12.358,1.63255,1.6327,12.60,4.80
2007.08.03 06:42:13.045,1.6325,1.6327,33.40,4.80
2007.08.03 06:42:15.148,1.6326,1.6327,0.70,4.80
2007.08.03 06:42:15.870,1.6326,1.6327,1.30,7.20
2007.08.03 06:42:16.178,1.6325,1.6327,40.50,7.20
2007.08.03 06:42:17.730,1.6326,1.6327,1.20,7.20
2007.08.03 06:42:18.133,1.6325,1.6327,36.50,7.20
2007.08.03 06:42:18.240,1.6325,1.6327,36.50,9.60
2007.08.03 06:42:18.654,1.6326,1.6327,2.80,7.20
2007.08.03 06:42:18.853,1.6326,1.6327,0.80,9.20
2007.08.03 06:42:18.951,1.6325,1.6326,35.70,8.00
2007.08.03 06:42:19.065,1.6326,1.6327,2.80,7.20
2007.08.03 06:42:19.166,1.6326,1.6327,5.20,7.20
2007.08.03 06:42:26.743,1.6326,1.6327,2.80,7.20
2007.08.03 06:42:27.177,1.6326,1.6327,5.20,7.20
2007.08.03 06:42:27.270,1.6326,1.6327,4.40,7.20
2007.08.03 06:42:27.692,1.6326,1.6327,2.00,7.20
2007.08.03 06:42:27.894,1.6326,1.6327,2.80,7.20
2007.08.03 06:42:29.223,1.6326,1.6327,5.20,7.20
2007.08.03 06:42:29.532,1.6325,1.6327,39.70,7.20
2007.08.03 06:42:30.914,1.6325,1.6327,45.70,4.80
2007.08.03 06:42:32.859,1.6326,1.6327,0.50,4.00
2007.08.03 06:42:38.272,1.6325,1.6328,51.30,26.00
2007.08.03 06:42:38.677,1.6326,1.6328,14.40,23.60
2007.08.03 06:42:39.129,1.6326,1.6328,21.80,19.60
2007.08.03 06:42:39.807,1.6326,1.6328,25.80,22.80
2007.08.03 06:42:39.912,1.6327,1.6328,4.60,15.20
2007.08.03 06:42:43.736,1.6327,1.6328,1.60,10.40
2007.08.03 06:42:44.041,1.6326,1.6328,42.60,2.40
2007.08.03 06:42:44.648,1.6328,1.6329,0.80,34.30
2007.08.03 06:42:44.757,1.6327,1.6329,23.20,20.80
2007.08.03 06:42:47.177,1.6328,1.6329,0.80,28.80
2007.08.03 06:42:47.383,1.6327,1.6329,21.20,20.80
2007.08.03 06:42:54.854,1.6327,1.6329,23.60,21.60
2007.08.03 06:42:54.947,1.6327,1.6329,23.60,22.40
2007.08.03 06:42:54.993,1.6328,1.6329,0.80,23.20
2007.08.03 06:42:55.261,1.6327,1.6329,0.50,23.20
2007.08.03 06:42:55.265,1.6327,1.6329,2.30,23.20
2007.08.03 06:42:55.363,1.6327,1.6329,3.60,31.20
2007.08.03 06:42:55.568,1.6326,1.6329,31.80,47.10
2007.08.03 06:42:55.985,1.6326,1.6329,31.80,48.70
2007.08.03 06:42:56.081,1.6326,1.6329,31.80,51.10
2007.08.03 06:42:56.089,1.6326,1.6329,31.80,52.70
2007.08.03 06:42:56.183,1.6327,1.6328,2.20,6.40
2007.08.03 06:42:56.199,1.6327,1.6328,0.60,6.40
2007.08.03 06:42:56.291,1.6326,1.6328,6.10,15.20
2007.08.03 06:42:56.395,1.6327,1.6328,1.10,15.20
2007.08.03 06:42:56.691,1.6327,1.6328,0.50,12.80
2007.08.03 06:42:56.920,1.6327,1.6328,1.50,15.20
2007.08.03 06:42:58.689,1.6327,1.6328,4.40,7.20
2007.08.03 06:42:58.749,1.6328,1.6329,0.80,63.40
2007.08.03 06:42:58.784,1.6327,1.6328,12.40,2.40
2007.08.03 06:42:59.163,1.6328,1.6329,2.00,21.70
