2007.08.03 06:00:00.134,1.6321,1.6322,29.80,4.60
2007.08.03 06:42:59.261,1.6327,1.6328,19.60,2.40
2007.08.03 06:42:59.312,1.6327,1.6328,15.60,2.40
2007.08.03 06:42:59.823,1.6327,1.6329,15.60,33.20
2007.08.03 06:43:00.143,1.6327,1.6329,14.00,34.00
2007.08.03 06:43:00.183,1.6327,1.6328,14.00,7.20
2007.08.03 06:43:00.237,1.6327,1.6328,8.00,15.20
2007.08.03 06:43:00.280,1.6327,1.6328,5.60,15.20
2007.08.03 06:43:00.346,1.6327,1.6328,1.60,15.20
2007.08.03 06:43:00.763,1.6327,1.6328,1.60,17.20
2007.08.03 06:43:00.863,1.6327,1.6328,1.60,19.60
2007.08.03 06:43:01.062,1.6326,1.6328,43.70,19.60
2007.08.03 06:43:01.182,1.6327,1.6328,2.40,17.20
2007.08.03 06:43:01.297,1.6327,1.6328,10.40,17.20
2007.08.03 06:43:01.771,1.6327,1.6328,12.40,15.20
2007.08.03 06:43:01.890,1.6327,1.6328,12.40,12.80
2007.08.03 06:43:02.183,1.6327,1.6328,16.40,12.80
2007.08.03 06:43:02.201,1.6327,1.6328,16.40,8.00
2007.08.03 06:43:02.297,1.6327,1.6329,20.40,42.30
2007.08.03 06:43:02.338,1.6327,1.6329,20.40,39.10
2007.08.03 06:43:02.417,1.6327,1.6329,22.80,36.70
2007.08.03 06:43:02.614,1.6328,1.6329,0.80,36.70
2007.08.03 06:43:02.713,1.6328,1.6329,0.80,20.80
2007.08.03 06:43:03.507,1.6328,1.6329,0.80,16.80
2007.08.03 06:43:03.760,1.6328,1.6329,2.80,16.80
2007.08.03 06:43:04.201,1.6328,1.6329,2.80,20.80
2007.08.03 06:43:05.184,1.6328,1.6329,5.20,18.40
2007.08.03 06:43:05.373,1.6328,1.6329,17.20,10.40
2007.08.03 06:43:05.386,1.6328,1.6329,17.20,6.40
2007.08.03 06:43:05.832,1.6328,1.6329,17.20,4.00
2007.08.03 06:43:06.214,1.6328,1.6329,20.60,4.00
2007.08.03 06:43:06.721,1.6328,1.6329,17.20,4.00
2007.08.03 06:43:06.870,1.6328,1.6329,19.60,4.00
2007.08.03 06:43:07.800,1.6328,1.6329,17.20,4.00
2007.08.03 06:43:09.667,1.6329,1.633,8.00,20.70
2007.08.03 06:43:09.719,1.6329,1.633,10.40,20.70
2007.08.03 06:43:09.748,1.6329,1.633,12.40,4.80
2007.08.03 06:43:10.140,1.6329,1.633,12.40,4.80
2007.08.03 06:43:10.184,1.6329,1.633,4.40,4.80
2007.08.03 06:43:10.217,1.6329,1.633,2.00,4.80
2007.08.03 06:43:11.134,1.6329,1.633,2.00,8.80
2007.08.03 06:43:11.217,1.6328,1.633,15.20,26.70
2007.08.03 06:43:11.335,1.6328,1.633,11.20,26.70
2007.08.03 06:43:11.846,1.6328,1.633,11.20,24.70
2007.08.03 06:43:12.047,1.6329,1.633,2.40,24.70
2007.08.03 06:43:12.172,1.6329,1.633,2.40,23.90
2007.08.03 06:43:12.269,1.6329,1.633,18.30,8.00
2007.08.03 06:43:12.275,1.6329,1.633,20.70,8.00
2007.08.03 06:43:12.378,1.6329,1.633,28.70,4.00
2007.08.03 06:43:12.679,1.6329,1.633,24.70,8.80
2007.08.03 06:43:12.796,1.6329,1.633,2.40,26.70
2007.08.03 06:43:13.095,1.6328,1.633,17.60,26.70
2007.08.03 06:43:13.616,1.6328,1.633,15.20,26.70
2007.08.03 06:43:13.919,1.6328,1.633,23.20,26.70
2007.08.03 06:43:15.104,1.6328,1.633,26.60,26.70
2007.08.03 06:43:15.154,1.6328,1.633,26.60,24.70
2007.08.03 06:43:15.249,1.6329,1.633,8.00,8.80
2007.08.03 06:43:15.265,1.6329,1.633,10.40,8.80
2007.08.03 06:43:15.685,1.6329,1.633,10.40,10.80
2007.08.03 06:43:16.007,1.6329,1.633,10.40,6.80
2007.08.03 06:43:16.701,1.6329,1.633,10.40,4.80
2007.08.03 06:43:18.172,1.6329,1.633,10.40,6.80
2007.08.03 06:43:18.638,1.6329,1.633,8.00,6.80
2007.08.03 06:43:18.733,1.6329,1.633,8.00,6.00
2007.08.03 06:43:18.800,1.6328,1.633,44.10,4.00
2007.08.03 06:43:19.124,1.6328,1.633,38.10,4.00
2007.08.03 06:43:19.221,1.6329,1.633,4.00,4.00
2007.08.03 06:43:19.379,1.6329,1.6331,4.00,25.80
2007.08.03 06:43:19.471,1.6329,1.6331,4.00,29.00
2007.08.03 06:43:20.084,1.6329,1.633,4.00,4.00
2007.08.03 06:43:20.719,1.6329,1.633,4.00,8.00
2007.08.03 06:43:20.751,1.6328,1.633,43.10,8.00
2007.08.03 06:43:20.866,1.6328,1.633,39.10,8.00
2007.08.03 06:43:21.072,1.6329,1.633,3.20,8.00
2007.08.03 06:43:21.295,1.6329,1.633,23.10,8.00
2007.08.03 06:43:21.333,1.6329,1.633,23.10,4.00
2007.08.03 06:43:21.630,1.6329,1.633,25.50,4.00
2007.08.03 06:43:21.807,1.6329,1.633,4.50,4.00
2007.08.03 06:43:22.615,1.63285,1.6331,28.90,14.80
2007.08.03 06:43:27.186,1.6329,1.6331,26.30,14.80
2007.08.03 06:43:27.696,1.633,1.6331,0.80,18.80
2007.08.03 06:43:27.706,1.6329,1.6331,6.50,18.80
2007.08.03 06:43:28.105,1.6329,1.6331,27.30,18.80
2007.08.03 06:43:28.223,1.6329,1.6331,33.70,12.40
2007.08.03 06:43:28.237,1.6329,1.6331,37.70,6.40
2007.08.03 06:43:28.293,1.6329,1.6331,41.70,2.40
2007.08.03 06:43:28.315,1.6329,1.6331,41.70,2.40
2007.08.03 06:43:28.732,1.6329,1.6332,44.10,23.60
2007.08.03 06:43:29.156,1.6329,1.6332,43.30,23.60
2007.08.03 06:43:29.641,1.6329,1.6332,46.50,22.80
2007.08.03 06:43:29.676,1.633,1.6332,30.30,20.80
2007.08.03 06:43:31.719,1.633,1.6332,32.70,21.60
2007.08.03 06:43:33.146,1.633,1.6332,35.90,19.20
2007.08.03 06:43:34.170,1.6331,1.6332,0.60,14.40
2007.08.03 06:43:34.221,1.63305,1.6332,11.80,6.40
2007.08.03 06:43:34.339,1.63305,1.6332,11.80,2.40
2007.08.03 06:43:34.694,1.6332,1.6333,0.80,12.00
2007.08.03 06:43:34.743,1.6331,1.6332,25.90,2.40
2007.08.03 06:43:34.847,1.6331,1.6333,27.10,10.40
2007.08.03 06:43:35.124,1.6332,1.6333,0.90,6.40
2007.08.03 06:43:35.168,1.6331,1.6333,42.10,8.40
2007.08.03 06:43:35.269,1.6332,1.6333,0.60,6.40
2007.08.03 06:43:35.680,1.6331,1.6333,40.10,6.40
2007.08.03 06:43:35.706,1.6331,1.6333,43.30,6.40
2007.08.03 06:43:36.634,1.6331,1.6333,40.10,6.40
2007.08.03 06:43:36.728,1.6332,1.6333,1.50,6.40
2007.08.03 06:43:37.050,1.6332,1.6333,0.50,4.00
2007.08.03 06:43:37.148,1.6331,1.6333,38.50,4.00
2007.08.03 06:43:37.266,1.6331,1.6333,42.50,4.00
2007.08.03 06:43:40.040,1.6331,1.6333,42.50,5.60
2007.08.03 06:43:41.084,1.6332,1.6333,3.40,5.60
2007.08.03 06:43:41.167,1.6333,1.6334,0.60,45.10
2007.08.03 06:43:41.186,1.6332,1.6334,17.20,43.10
2007.08.03 06:43:41.263,1.6333,1.6334,1.20,40.70
2007.08.03 06:43:41.299,1.6332,1.6334,37.10,12.80
2007.08.03 06:43:41.680,1.6332,1.6334,46.10,7.20
2007.08.03 06:43:41.698,1.6333,1.6334,5.30,4.80
2007.08.03 06:43:41.806,1.6332,1.6334,58.10,4.80
2007.08.03 06:43:41.885,1.6332,1.6334,58.10,4.00
2007.08.03 06:43:42.741,1.6334,1.6335,3.60,18.40
2007.08.03 06:43:42.800,1.6334,1.6335,0.90,16.00
2007.08.03 06:43:43.080,1.6333,1.6335,46.10,16.00
2007.08.03 06:43:43.777,1.6333,1.6335,47.70,13.60
2007.08.03 06:43:44.167,1.6334,1.6335,2.60,8.00
2007.08.03 06:43:44.189,1.6333,1.6336,50.90,31.60
2007.08.03 06:43:44.289,1.6334,1.6336,6.80,27.60
2007.08.03 06:43:44.321,1.6333,1.6336,37.40,24.40
2007.08.03 06:43:44.681,1.6334,1.6335,3.00,5.60
2007.08.03 06:43:44.693,1.6334,1.6335,0.80,15.60
2007.08.03 06:43:45.114,1.6333,1.6335,41.90,23.60
2007.08.03 06:43:45.310,1.6334,1.6335,2.60,26.00
2007.08.03 06:43:45.323,1.63325,1.6335,28.50,26.00
2007.08.03 06:43:45.393,1.6332,1.6335,32.70,29.20
2007.08.03 06:43:45.446,1.6333,1.6335,0.50,21.20
2007.08.03 06:43:45.513,1.6332,1.6335,32.70,25.20
2007.08.03 06:43:45.680,1.6332,1.63345,32.70,3.20
2007.08.03 06:43:45.940,1.6333,1.63345,6.40,3.20
2007.08.03 06:43:46.309,1.6334,1.6335,0.80,26.80
2007.08.03 06:43:46.340,1.6333,1.6335,29.90,26.00
2007.08.03 06:43:46.516,1.6333,1.6334,29.10,4.00
2007.08.03 06:43:46.861,1.6332,1.6334,42.40,4.00
2007.08.03 06:43:47.073,1.6332,1.6334,41.60,4.00
2007.08.03 06:43:47.105,1.6333,1.63345,5.60,3.20
2007.08.03 06:43:47.157,1.6333,1.6334,4.80,5.60
2007.08.03 06:43:47.189,1.6331,1.6334,35.80,5.60
2007.08.03 06:43:47.264,1.6332,1.6334,10.60,5.60
2007.08.03 06:43:47.281,1.6331,1.6334,47.70,5.60
2007.08.03 06:43:47.506,1.6332,1.6334,16.30,9.60
2007.08.03 06:43:47.671,1.6332,1.6334,12.50,9.60
2007.08.03 06:43:47.706,1.6332,1.6334,8.60,9.60
2007.08.03 06:43:48.178,1.6331,1.6334,43.70,9.60
2007.08.03 06:43:48.686,1.6332,1.6334,10.40,12.80
2007.08.03 06:43:48.740,1.6331,1.6334,29.80,38.70
2007.08.03 06:43:48.794,1.6332,1.6334,4.00,38.70
2007.08.03 06:43:48.861,1.6331,1.6334,28.20,38.70
2007.08.03 06:43:49.287,1.6332,1.6334,2.00,41.70
2007.08.03 06:43:49.794,1.6332,1.6334,25.10,30.80
2007.08.03 06:43:49.818,1.6332,1.6334,27.50,30.80
2007.08.03 06:43:49.900,1.6332,1.6334,27.50,22.80
2007.08.03 06:43:50.096,1.6332,1.6334,30.90,22.80
2007.08.03 06:43:50.103,1.6332,1.6334,31.70,22.80
2007.08.03 06:43:50.367,1.6332,1.6334,28.30,22.80
2007.08.03 06:43:50.639,1.6332,1.6334,31.70,22.80
2007.08.03 06:43:50.700,1.6332,1.6334,15.80,38.70
2007.08.03 06:43:50.725,1.6332,1.6334,13.40,38.70
2007.08.03 06:43:50.814,1.6332,1.6334,9.40,38.70
2007.08.03 06:43:50.881,1.6332,1.6334,6.00,38.70
2007.08.03 06:43:51.107,1.6332,1.6334,5.20,38.70
2007.08.03 06:43:51.160,1.6332,1.6334,9.20,34.70
2007.08.03 06:43:51.514,1.6332,1.6334,5.20,38.70
2007.08.03 06:43:54.655,1.6332,1.6334,5.20,42.70
2007.08.03 06:43:54.707,1.6332,1.6333,4.40,5.60
2007.08.03 06:43:55.188,1.6332,1.6333,12.40,5.60
2007.08.03 06:43:55.422,1.6332,1.6334,12.40,45.10
2007.08.03 06:43:55.625,1.6332,1.6334,13.20,45.10
2007.08.03 06:43:55.699,1.6332,1.6334,13.20,41.10
2007.08.03 06:43:55.734,1.6332,1.6334,13.20,38.70
2007.08.03 06:43:56.660,1.6332,1.6334,13.20,37.90
2007.08.03 06:43:56.768,1.6332,1.6334,13.20,35.50
2007.08.03 06:43:56.824,1.6332,1.6334,29.10,11.60
2007.08.03 06:43:57.120,1.6332,1.6334,33.10,7.60
2007.08.03 06:43:57.135,1.6332,1.6334,25.10,7.60
2007.08.03 06:43:57.514,1.6332,1.6334,21.10,11.60
2007.08.03 06:43:59.119,1.6332,1.6334,32.50,11.60
2007.08.03 06:43:59.514,1.6332,1.6334,36.50,7.60
2007.08.03 06:43:59.843,1.6332,1.6334,38.90,7.60
2007.08.03 06:44:01.812,1.6332,1.6334,36.90,7.60
2007.08.03 06:44:01.922,1.6332,1.6334,38.90,5.60
2007.08.03 06:44:02.127,1.6333,1.6334,2.40,5.60
2007.08.03 06:44:02.181,1.6333,1.6334,4.80,5.60
2007.08.03 06:44:02.221,1.6333,1.6334,28.70,5.60
2007.08.03 06:44:02.285,1.6333,1.6335,28.70,33.00
2007.08.03 06:44:02.336,1.6333,1.6335,28.70,25.00
2007.08.03 06:44:02.547,1.6334,1.6335,0.80,22.60
2007.08.03 06:44:02.648,1.6334,1.6335,0.80,20.60
2007.08.03 06:44:02.694,1.6334,1.6335,0.80,23.00
2007.08.03 06:44:02.843,1.6334,1.6335,0.80,22.60
2007.08.03 06:44:02.848,1.6334,1.6335,0.80,19.60
2007.08.03 06:44:02.972,1.6334,1.6335,0.80,16.40
2007.08.03 06:44:05.193,1.6333,1.6335,23.90,16.40
2007.08.03 06:44:05.226,1.63325,1.6335,3.40,16.40
2007.08.03 06:44:05.251,1.6332,1.6335,35.00,16.40
2007.08.03 06:44:05.299,1.6332,1.6334,35.00,5.60
2007.08.03 06:44:05.343,1.6332,1.6334,29.40,5.60
2007.08.03 06:44:13.713,1.6333,1.6335,2.40,27.40
2007.08.03 06:44:13.727,1.6333,1.6335,12.40,23.40
2007.08.03 06:44:15.692,1.6333,1.6334,12.40,5.60
2007.08.03 06:44:15.697,1.6333,1.6334,10.40,5.60
2007.08.03 06:44:16.204,1.6333,1.6334,2.40,5.60
2007.08.03 06:44:16.310,1.6332,1.6334,37.30,5.60
2007.08.03 06:44:18.657,1.6333,1.6335,2.40,23.40
2007.08.03 06:44:18.708,1.6333,1.6335,12.40,23.40
2007.08.03 06:44:25.019,1.6333,1.6335,14.00,23.40
2007.08.03 06:44:25.239,1.6333,1.6335,18.00,19.40
2007.08.03 06:44:25.337,1.6333,1.6335,20.40,19.40
2007.08.03 06:44:25.343,1.6333,1.6335,24.40,19.40
2007.08.03 06:44:28.161,1.6333,1.6335,24.40,17.00
2007.08.03 06:44:28.214,1.6333,1.6335,27.80,17.00
2007.08.03 06:44:28.254,1.6333,1.6335,27.80,14.00
2007.08.03 06:44:28.355,1.6334,1.6335,0.80,14.00
2007.08.03 06:44:29.809,1.6334,1.6335,0.80,16.40
2007.08.03 06:44:30.325,1.6334,1.6335,0.80,12.40
2007.08.03 06:44:31.209,1.6334,1.6335,3.20,10.00
2007.08.03 06:44:31.261,1.6334,1.6335,11.20,10.00
2007.08.03 06:44:31.769,1.6334,1.6335,11.20,7.60
2007.08.03 06:44:32.086,1.6334,1.6335,13.20,5.60
2007.08.03 06:44:33.739,1.6334,1.6336,13.20,60.70
2007.08.03 06:44:33.771,1.6334,1.6336,20.60,23.60
2007.08.03 06:44:33.841,1.6334,1.6336,24.60,23.60
2007.08.03 06:44:33.922,1.6334,1.6336,27.00,23.60
2007.08.03 06:44:34.138,1.6334,1.6336,27.80,22.80
2007.08.03 06:44:34.300,1.6334,1.6336,24.40,22.80
2007.08.03 06:44:34.527,1.6334,1.6336,28.40,18.80
2007.08.03 06:44:34.670,1.6335,1.6336,2.00,18.80
2007.08.03 06:44:34.752,1.6335,1.6336,4.40,18.80
2007.08.03 06:44:34.766,1.6335,1.6336,12.40,8.80
2007.08.03 06:44:36.634,1.6335,1.6336,10.40,10.80
2007.08.03 06:44:36.692,1.6335,1.6336,8.00,10.80
2007.08.03 06:44:36.751,1.6334,1.6336,21.80,30.70
2007.08.03 06:44:36.857,1.6334,1.6336,18.40,30.70
2007.08.03 06:44:37.000,1.6334,1.6336,18.40,29.90
2007.08.03 06:44:37.024,1.6334,1.6336,16.00,29.90
2007.08.03 06:44:37.050,1.6334,1.6336,16.00,29.10
2007.08.03 06:44:37.123,1.6334,1.6336,16.00,28.30
2007.08.03 06:44:37.169,1.6334,1.6336,15.20,28.30
2007.08.03 06:44:37.555,1.6334,1.6336,11.20,32.30
2007.08.03 06:44:37.787,1.6334,1.6336,11.20,40.30
2007.08.03 06:44:38.204,1.6334,1.6336,15.20,34.30
2007.08.03 06:44:38.235,1.6334,1.6336,12.80,30.30
2007.08.03 06:44:38.311,1.6334,1.6336,20.70,22.40
2007.08.03 06:44:38.353,1.6334,1.6336,23.10,28.00
2007.08.03 06:44:38.427,1.6334,1.6336,27.10,20.00
2007.08.03 06:44:38.453,1.6334,1.6336,27.10,23.20
2007.08.03 06:44:38.654,1.6334,1.6335,27.10,2.40
2007.08.03 06:44:38.728,1.6334,1.6335,7.20,18.30
2007.08.03 06:44:38.759,1.6334,1.6335,7.20,21.50
2007.08.03 06:44:38.839,1.6334,1.6335,3.20,21.50
2007.08.03 06:44:39.242,1.6334,1.6335,3.20,29.50
2007.08.03 06:44:39.274,1.6334,1.6335,3.20,31.90
2007.08.03 06:44:39.376,1.6333,1.6335,22.20,31.90
2007.08.03 06:44:39.532,1.6333,1.6335,20.60,35.90
2007.08.03 06:44:39.575,1.6333,1.6335,17.20,35.90
2007.08.03 06:44:39.714,1.6333,1.6335,17.20,33.50
2007.08.03 06:44:39.764,1.6333,1.6335,21.20,21.50
2007.08.03 06:44:40.359,1.6333,1.6335,37.10,5.60
2007.08.03 06:44:40.631,1.6333,1.6335,36.30,8.00
2007.08.03 06:44:40.666,1.6333,1.6335,36.30,16.00
2007.08.03 06:44:40.784,1.6333,1.6335,28.40,31.90
2007.08.03 06:44:40.901,1.6333,1.6335,31.80,31.90
2007.08.03 06:44:41.132,1.6333,1.6335,27.80,35.90
2007.08.03 06:44:41.154,1.6333,1.6335,27.80,0.90
2007.08.03 06:44:41.557,1.6333,1.6336,31.80,58.60
2007.08.03 06:44:41.610,1.6333,1.6336,31.80,51.50
2007.08.03 06:44:44.202,1.6333,1.6335,31.80,0.90
2007.08.03 06:44:44.217,1.6334,1.6336,0.80,42.80
2007.08.03 06:44:44.521,1.6333,1.6336,26.80,43.60
2007.08.03 06:44:45.017,1.6333,1.6335,22.80,0.70
2007.08.03 06:44:45.033,1.6333,1.6335,23.60,0.90
2007.08.03 06:44:45.979,1.6334,1.6335,8.00,0.50
2007.08.03 06:44:46.003,1.63335,1.6336,3.40,42.80
2007.08.03 06:44:46.482,1.6334,1.6335,11.20,0.90
2007.08.03 06:44:46.508,1.6334,1.6336,11.20,0.90
2007.08.03 06:44:47.109,1.6334,1.6337,11.20,58.70
2007.08.03 06:44:49.078,1.6334,1.6337,12.80,59.50
2007.08.03 06:44:49.224,1.6334,1.6336,32.70,0.90
2007.08.03 06:44:49.263,1.6334,1.6336,36.70,0.60
2007.08.03 06:44:49.340,1.6334,1.6337,40.10,46.40
2007.08.03 06:44:49.355,1.6334,1.6336,42.50,0.60
2007.08.03 06:44:49.695,1.6334,1.6337,18.60,53.90
2007.08.03 06:44:49.760,1.6334,1.6337,16.20,56.30
2007.08.03 06:44:49.847,1.6334,1.6336,12.80,0.80
2007.08.03 06:44:50.109,1.6334,1.6336,11.20,0.60
2007.08.03 06:44:50.194,1.6334,1.6336,15.20,0.70
2007.08.03 06:44:50.560,1.6334,1.6337,11.20,56.30
2007.08.03 06:44:55.180,1.6334,1.6336,11.20,0.60
2007.08.03 06:44:55.205,1.6334,1.6337,11.20,68.30
2007.08.03 06:44:55.312,1.6334,1.63365,11.20,56.30
2007.08.03 06:44:55.729,1.6334,1.6336,11.20,53.10
2007.08.03 06:44:55.824,1.6334,1.6336,11.20,58.70
2007.08.03 06:44:57.071,1.6334,1.6336,13.20,60.70
2007.08.03 06:44:57.163,1.6334,1.63365,13.20,55.90
2007.08.03 06:44:57.259,1.6334,1.63365,13.20,53.50
2007.08.03 06:44:57.286,1.6334,1.6336,13.20,0.90
2007.08.03 06:44:57.388,1.6334,1.6336,13.20,0.60
2007.08.03 06:44:57.696,1.6334,1.6337,17.20,39.80
2007.08.03 06:44:57.869,1.6334,1.6337,20.60,36.60
2007.08.03 06:44:57.877,1.6334,1.6337,23.00,34.20
2007.08.03 06:44:57.889,1.6334,1.6337,27.00,34.20
2007.08.03 06:44:58.100,1.6334,1.6336,28.60,0.80
2007.08.03 06:44:58.530,1.6334,1.6337,32.60,38.20
2007.08.03 06:44:59.241,1.6335,1.6336,10.40,0.60
2007.08.03 06:45:00.162,1.6335,1.6336,10.40,0.60
2007.08.03 06:45:00.170,1.6335,1.6338,12.40,81.20
2007.08.03 06:45:00.280,1.6335,1.6338,16.40,75.50
2007.08.03 06:45:00.460,1.6335,1.63375,16.40,49.90
2007.08.03 06:45:00.690,1.6335,1.63375,12.00,49.90
2007.08.03 06:45:00.755,1.6335,1.6338,12.00,74.70
2007.08.03 06:45:00.804,1.6334,1.6338,31.60,86.70
2007.08.03 06:45:00.895,1.6334,1.6337,30.00,0.70
2007.08.03 06:45:01.009,1.6334,1.63375,30.00,61.90
2007.08.03 06:45:01.089,1.6334,1.6337,30.00,64.30
2007.08.03 06:45:01.109,1.6334,1.6337,28.40,64.30
2007.08.03 06:45:06.383,1.6334,1.6336,24.40,0.80
2007.08.03 06:45:06.426,1.63345,1.6337,3.40,56.30
2007.08.03 06:45:09.766,1.6334,1.6337,24.40,56.30
2007.08.03 06:45:11.784,1.6334,1.6336,29.40,5.60
2007.08.03 06:45:11.837,1.6334,1.6336,26.00,5.60
2007.08.03 06:45:12.086,1.6334,1.6336,18.00,5.60
2007.08.03 06:45:12.121,1.6334,1.6336,21.40,5.60
2007.08.03 06:45:12.390,1.6334,1.6336,18.00,5.60
2007.08.03 06:45:12.829,1.6334,1.6336,15.60,5.60
2007.08.03 06:45:13.550,1.6334,1.6336,11.60,9.60
2007.08.03 06:45:13.631,1.6334,1.6336,12.40,9.60
2007.08.03 06:45:13.739,1.6334,1.6336,11.60,9.60
2007.08.03 06:45:13.865,1.6334,1.6336,12.40,9.60
2007.08.03 06:45:13.962,1.6334,1.6336,16.40,9.60
2007.08.03 06:45:14.065,1.6334,1.6336,15.60,9.60
2007.08.03 06:45:14.167,1.6334,1.6336,23.60,9.60
2007.08.03 06:45:14.247,1.63345,1.6336,3.40,9.60
2007.08.03 06:45:14.652,1.6335,1.6336,2.40,9.60
2007.08.03 06:45:14.689,1.6335,1.6336,14.40,9.60
2007.08.03 06:45:14.761,1.6335,1.6336,14.40,4.00
2007.08.03 06:45:14.907,1.6335,1.6336,16.40,4.00
2007.08.03 06:45:15.011,1.6335,1.6337,16.40,38.70
2007.08.03 06:45:15.105,1.6335,1.6337,16.40,30.70
2007.08.03 06:45:15.830,1.6335,1.6337,16.40,38.70
2007.08.03 06:45:16.228,1.6335,1.6337,16.40,30.70
2007.08.03 06:45:16.647,1.6335,1.6337,14.40,30.70
2007.08.03 06:45:16.731,1.6335,1.6336,12.00,5.60
2007.08.03 06:45:16.750,1.6334,1.6336,40.50,5.60
2007.08.03 06:45:16.810,1.63345,1.6336,3.40,5.60
2007.08.03 06:45:17.272,1.63345,1.6336,3.40,9.60
2007.08.03 06:45:18.582,1.6334,1.6336,23.50,13.60
2007.08.03 06:45:18.627,1.6334,1.6336,29.10,13.60
2007.08.03 06:45:18.726,1.6334,1.6336,29.10,9.60
2007.08.03 06:45:18.869,1.6334,1.6336,32.50,9.60
2007.08.03 06:45:19.119,1.63345,1.6336,3.40,9.60
2007.08.03 06:45:19.195,1.63345,1.6336,3.40,4.00
2007.08.03 06:45:19.377,1.6334,1.6336,46.90,4.00
2007.08.03 06:45:19.650,1.6335,1.6336,12.00,4.00
2007.08.03 06:45:19.713,1.6335,1.6336,16.80,4.00
2007.08.03 06:45:19.757,1.6335,1.6336,34.70,4.00
2007.08.03 06:45:20.195,1.6335,1.6336,20.70,4.00
2007.08.03 06:45:20.223,1.6335,1.6337,20.70,10.40
2007.08.03 06:45:20.234,1.6335,1.6337,18.30,10.40
2007.08.03 06:45:20.276,1.6335,1.6337,2.40,10.40
2007.08.03 06:45:20.328,1.6334,1.6337,29.40,10.40
2007.08.03 06:45:20.402,1.6334,1.6337,33.40,10.40
2007.08.03 06:45:20.665,1.6334,1.63365,30.00,3.20
2007.08.03 06:45:20.715,1.6334,1.6336,30.00,4.00
2007.08.03 06:45:20.818,1.6334,1.6336,22.00,4.00
2007.08.03 06:45:21.115,1.6334,1.6336,30.00,4.00
2007.08.03 06:45:21.358,1.6334,1.6336,30.00,9.60
2007.08.03 06:45:21.758,1.6334,1.6336,27.60,9.60
2007.08.03 06:45:22.191,1.6334,1.6336,27.60,5.60
2007.08.03 06:45:22.210,1.6334,1.6336,23.60,9.60
2007.08.03 06:45:22.805,1.6334,1.6336,15.60,9.60
2007.08.03 06:45:22.979,1.6334,1.6336,19.00,9.60
2007.08.03 06:45:23.607,1.6334,1.6336,22.20,4.00
2007.08.03 06:45:23.668,1.6334,1.6336,29.20,4.00
2007.08.03 06:45:23.763,1.63345,1.6336,3.40,4.00
2007.08.03 06:45:25.174,1.63345,1.6337,3.40,10.40
2007.08.03 06:45:25.703,1.63345,1.6338,3.40,35.40
2007.08.03 06:45:25.705,1.6335,1.6337,12.00,0.50
2007.08.03 06:45:25.752,1.6335,1.6337,14.40,0.50
2007.08.03 06:45:26.125,1.6335,1.6338,18.00,59.30
2007.08.03 06:45:26.169,1.6336,1.6338,3.20,61.70
2007.08.03 06:45:26.207,1.6336,1.6337,11.20,0.70
2007.08.03 06:45:26.265,1.6336,1.6337,11.20,0.60
2007.08.03 06:45:26.684,1.6336,1.6337,8.80,0.50
2007.08.03 06:45:26.767,1.6336,1.6337,0.80,0.90
2007.08.03 06:45:26.785,1.6335,1.6337,37.30,0.50
2007.08.03 06:45:26.992,1.6335,1.6338,34.10,57.10
2007.08.03 06:45:27.087,1.6335,1.6338,32.50,57.10
2007.08.03 06:45:27.172,1.6335,1.6338,36.50,57.10
2007.08.03 06:45:27.682,1.6336,1.6337,4.00,0.70
2007.08.03 06:45:27.707,1.6336,1.6338,7.20,51.50
2007.08.03 06:45:27.814,1.6336,1.6338,9.20,39.50
2007.08.03 06:45:28.598,1.6337,1.6338,0.10,38.70
2007.08.03 06:45:28.633,1.6337,1.6338,2.40,36.30
2007.08.03 06:45:28.704,1.6337,1.6339,2.40,43.00
2007.08.03 06:45:28.798,1.6337,1.6338,4.40,0.90
2007.08.03 06:45:29.050,1.6337,1.6338,4.40,0.70
2007.08.03 06:45:29.169,1.6337,1.63385,2.00,20.00
2007.08.03 06:45:29.513,1.6337,1.6339,2.00,46.20
