2007.08.03 06:00:00.134,1.6321,1.6322,29.80,4.60
2007.08.03 06:45:29.589,1.6337,1.6338,2.00,0.70
2007.08.03 06:45:29.688,1.6336,1.6338,7.20,0.50
2007.08.03 06:45:29.714,1.6336,1.6338,3.70,0.70
2007.08.03 06:45:29.766,1.6336,1.63385,3.70,57.90
2007.08.03 06:45:29.788,1.6336,1.6338,1.30,62.70
2007.08.03 06:45:30.009,1.6336,1.6337,5.30,0.50
2007.08.03 06:45:30.119,1.6336,1.6338,4.50,58.70
2007.08.03 06:45:30.205,1.6338,1.63385,0.80,9.10
2007.08.03 06:45:30.285,1.6338,1.6339,0.80,29.90
2007.08.03 06:45:30.308,1.6338,1.634,0.80,55.20
2007.08.03 06:45:30.455,1.6338,1.6339,0.80,0.90
2007.08.03 06:45:30.506,1.6338,1.6339,0.80,57.60
2007.08.03 06:45:30.518,1.6338,1.6339,0.80,57.80
2007.08.03 06:45:30.826,1.6338,1.6339,0.80,57.40
2007.08.03 06:45:31.104,1.6338,1.6339,0.80,53.30
2007.08.03 06:45:31.224,1.63365,1.6337,3.40,0.50
2007.08.03 06:45:31.305,1.63365,1.6337,3.40,0.80
2007.08.03 06:45:31.532,1.63365,1.6337,3.40,0.90
2007.08.03 06:45:31.561,1.6336,1.6337,12.80,0.90
2007.08.03 06:45:31.708,1.6336,1.6338,8.80,38.30
2007.08.03 06:45:31.740,1.6336,1.6337,6.40,0.70
2007.08.03 06:45:31.804,1.6336,1.6337,4.00,0.50
2007.08.03 06:45:32.200,1.6335,1.6338,14.20,49.10
2007.08.03 06:45:32.247,1.6335,1.6338,14.20,53.10
2007.08.03 06:45:32.355,1.6335,1.6337,20.60,0.60
2007.08.03 06:45:32.667,1.6335,1.6338,18.20,47.50
2007.08.03 06:45:32.777,1.6335,1.6338,9.80,49.60
2007.08.03 06:45:33.330,1.6335,1.6338,9.80,63.80
2007.08.03 06:45:34.152,1.6336,1.6338,2.40,52.40
2007.08.03 06:45:34.392,1.6336,1.6338,2.40,37.90
2007.08.03 06:45:34.414,1.6336,1.6338,2.40,49.10
2007.08.03 06:45:34.713,1.6336,1.6338,2.40,49.10
2007.08.03 06:45:35.330,1.6336,1.6338,3.20,46.70
2007.08.03 06:45:35.764,1.6336,1.6338,5.20,46.70
2007.08.03 06:45:40.657,1.6336,1.6337,2.80,0.70
2007.08.03 06:45:42.644,1.6336,1.6337,2.80,0.60
2007.08.03 06:45:42.652,1.6336,1.6338,0.80,61.90
2007.08.03 06:45:42.751,1.6336,1.6338,0.80,75.60
2007.08.03 06:45:42.848,1.6336,1.6337,0.80,50.70
2007.08.03 06:45:43.701,1.6336,1.6337,0.80,41.10
2007.08.03 06:45:43.769,1.6335,1.6337,23.80,41.90
2007.08.03 06:45:43.875,1.6335,1.6336,21.40,0.60
2007.08.03 06:45:43.886,1.6335,1.6337,18.00,41.90
2007.08.03 06:45:44.118,1.6335,1.6337,16.40,42.70
2007.08.03 06:45:44.186,1.6335,1.6336,16.40,27.00
2007.08.03 06:45:44.239,1.6335,1.6336,14.40,39.00
2007.08.03 06:45:44.507,1.6335,1.6336,10.40,39.30
2007.08.03 06:45:46.126,1.6334,1.6335,26.80,0.80
2007.08.03 06:45:46.237,1.6334,1.6336,26.00,29.90
2007.08.03 06:45:46.319,1.6334,1.6335,23.60,0.80
2007.08.03 06:45:46.342,1.6334,1.6336,19.60,29.90
2007.08.03 06:45:47.733,1.6334,1.6335,16.20,0.90
2007.08.03 06:45:47.795,1.6334,1.6335,13.20,0.70
2007.08.03 06:45:48.095,1.6334,1.6335,14.00,0.80
2007.08.03 06:45:48.194,1.6334,1.6336,10.00,33.90
2007.08.03 06:45:48.212,1.6334,1.6335,10.00,0.90
2007.08.03 06:45:48.326,1.6334,1.6337,16.40,50.80
2007.08.03 06:45:48.520,1.6334,1.6336,16.40,45.90
2007.08.03 06:45:48.730,1.6334,1.6335,14.00,0.90
2007.08.03 06:45:48.738,1.6334,1.6336,10.00,33.90
2007.08.03 06:45:49.058,1.6334,1.6336,9.20,36.30
2007.08.03 06:45:49.172,1.6334,1.6335,13.20,0.90
2007.08.03 06:45:49.515,1.6334,1.6336,9.20,36.30
2007.08.03 06:45:51.176,1.6335,1.6336,2.40,30.20
2007.08.03 06:45:51.282,1.6335,1.6336,6.40,40.10
2007.08.03 06:45:51.685,1.6335,1.6337,6.40,48.80
2007.08.03 06:45:51.704,1.6335,1.6337,8.40,40.80
2007.08.03 06:45:51.824,1.6335,1.6336,8.40,0.90
2007.08.03 06:45:51.897,1.6335,1.6336,8.40,0.60
2007.08.03 06:45:52.206,1.6335,1.6336,8.40,0.60
2007.08.03 06:45:52.672,1.6335,1.6336,8.40,0.90
2007.08.03 06:45:54.243,1.6335,1.6336,8.40,21.50
2007.08.03 06:45:54.517,1.6335,1.6336,11.80,21.50
2007.08.03 06:45:54.703,1.6335,1.6336,12.60,15.90
2007.08.03 06:45:54.776,1.6335,1.6337,12.60,12.00
2007.08.03 06:45:54.866,1.6335,1.6337,19.00,9.60
2007.08.03 06:45:54.900,1.6335,1.6337,21.40,9.60
2007.08.03 06:45:55.615,1.6335,1.6337,20.60,9.60
2007.08.03 06:45:56.229,1.6335,1.6336,20.60,5.60
2007.08.03 06:45:56.264,1.6335,1.6336,20.60,21.50
2007.08.03 06:45:56.309,1.6335,1.6336,24.60,21.50
2007.08.03 06:45:56.335,1.6335,1.6336,22.20,21.50
2007.08.03 06:45:56.467,1.6335,1.6336,18.20,21.50
2007.08.03 06:45:57.358,1.6335,1.6336,14.80,21.50
2007.08.03 06:45:57.867,1.6335,1.6336,12.40,21.50
2007.08.03 06:45:58.627,1.6335,1.6336,8.40,21.50
2007.08.03 06:45:59.190,1.6336,1.6337,4.80,28.70
2007.08.03 06:45:59.726,1.6336,1.6337,0.80,28.70
2007.08.03 06:46:00.137,1.6335,1.6336,8.40,21.50
2007.08.03 06:46:00.754,1.6335,1.6336,8.40,5.60
2007.08.03 06:46:03.096,1.6335,1.6336,10.00,5.60
2007.08.03 06:46:03.192,1.6335,1.6336,14.00,5.60
2007.08.03 06:46:03.205,1.6336,1.6337,0.80,27.90
2007.08.03 06:46:03.407,1.6336,1.6337,0.80,27.90
2007.08.03 06:46:03.606,1.6336,1.6337,0.80,25.50
2007.08.03 06:46:03.833,1.6336,1.6337,2.80,25.50
2007.08.03 06:46:04.093,1.6336,1.6337,2.80,21.50
2007.08.03 06:46:06.772,1.6336,1.6337,6.80,5.60
2007.08.03 06:46:14.167,1.6336,1.6337,2.80,5.60
2007.08.03 06:46:14.678,1.6336,1.6337,2.80,8.00
2007.08.03 06:46:14.690,1.6336,1.6337,0.80,16.00
2007.08.03 06:46:18.268,1.6335,1.6336,23.80,5.60
2007.08.03 06:46:18.687,1.6335,1.6336,17.80,5.60
2007.08.03 06:46:18.696,1.6335,1.6336,15.40,5.60
2007.08.03 06:46:18.806,1.6335,1.6336,11.40,5.60
2007.08.03 06:46:18.814,1.6335,1.6336,9.00,5.60
2007.08.03 06:46:18.845,1.6335,1.6336,5.60,5.60
2007.08.03 06:46:19.127,1.6335,1.6336,4.00,5.60
2007.08.03 06:46:19.144,1.63345,1.6337,3.40,36.00
2007.08.03 06:46:20.111,1.6334,1.6337,28.40,37.60
2007.08.03 06:46:20.133,1.6334,1.6337,28.40,38.40
2007.08.03 06:46:20.346,1.6334,1.6337,26.00,44.80
2007.08.03 06:46:23.208,1.6334,1.6336,19.60,0.60
2007.08.03 06:46:23.290,1.6334,1.6337,11.60,44.80
2007.08.03 06:46:23.870,1.6334,1.63365,9.20,12.00
2007.08.03 06:46:24.075,1.6334,1.63365,5.20,16.00
2007.08.03 06:46:28.875,1.6334,1.6337,8.60,43.20
2007.08.03 06:46:29.168,1.6334,1.6337,19.60,42.40
2007.08.03 06:46:29.509,1.6334,1.6336,23.60,0.70
2007.08.03 06:46:30.000,1.6334,1.6336,26.00,0.70
2007.08.03 06:46:30.138,1.63345,1.6337,3.40,42.40
2007.08.03 06:46:30.207,1.63345,1.6336,3.40,0.90
2007.08.03 06:46:30.667,1.6334,1.6336,38.90,0.60
2007.08.03 06:46:30.751,1.6334,1.6337,36.50,70.30
2007.08.03 06:46:31.199,1.63345,1.6337,3.40,70.30
2007.08.03 06:46:32.712,1.6335,1.6337,2.40,70.30
2007.08.03 06:46:32.743,1.6335,1.6336,12.40,0.60
2007.08.03 06:46:32.814,1.6335,1.63375,12.40,53.50
2007.08.03 06:46:32.850,1.6335,1.6337,12.40,0.60
2007.08.03 06:46:34.655,1.6335,1.63375,12.40,39.90
2007.08.03 06:46:34.747,1.6335,1.63375,12.40,39.10
2007.08.03 06:46:35.164,1.6335,1.6337,12.40,42.30
2007.08.03 06:46:39.909,1.6335,1.6336,14.00,0.90
2007.08.03 06:46:39.941,1.6335,1.6337,14.80,63.90
2007.08.03 06:46:40.177,1.6335,1.6336,18.20,0.50
2007.08.03 06:46:40.625,1.6335,1.6336,18.20,0.60
2007.08.03 06:46:40.656,1.6335,1.6336,22.20,0.90
2007.08.03 06:46:40.736,1.6335,1.6337,22.20,0.50
2007.08.03 06:46:40.771,1.6335,1.6338,22.20,57.10
2007.08.03 06:46:41.077,1.6335,1.6337,23.80,0.50
2007.08.03 06:46:41.106,1.6335,1.6338,27.80,59.50
2007.08.03 06:46:41.139,1.6336,1.6337,3.20,0.50
2007.08.03 06:46:41.185,1.6336,1.6338,11.20,62.20
2007.08.03 06:46:41.304,1.6336,1.6337,11.20,0.90
2007.08.03 06:46:41.722,1.6336,1.6337,11.20,0.50
2007.08.03 06:46:41.853,1.6336,1.6337,10.40,0.60
2007.08.03 06:46:42.652,1.6336,1.6338,14.40,67.10
2007.08.03 06:46:42.671,1.6336,1.6338,14.40,0.90
2007.08.03 06:46:42.757,1.6336,1.6339,30.30,67.70
2007.08.03 06:46:42.779,1.6336,1.6338,30.30,0.90
2007.08.03 06:46:43.079,1.6336,1.6338,30.30,0.70
2007.08.03 06:46:43.179,1.6336,1.6339,10.40,46.40
2007.08.03 06:46:43.316,1.6336,1.6338,10.40,40.80
2007.08.03 06:46:43.705,1.6336,1.6337,10.40,0.70
2007.08.03 06:46:44.649,1.6336,1.63385,10.40,59.10
2007.08.03 06:46:44.754,1.6336,1.6339,10.40,53.30
2007.08.03 06:46:44.849,1.6336,1.6338,10.40,0.60
2007.08.03 06:46:45.087,1.6336,1.6339,10.40,54.10
2007.08.03 06:46:45.154,1.6336,1.6338,8.00,0.60
2007.08.03 06:46:45.184,1.63355,1.6339,3.40,62.30
2007.08.03 06:46:45.456,1.63355,1.6337,3.40,0.70
2007.08.03 06:46:49.403,1.6335,1.6338,39.70,61.10
2007.08.03 06:46:49.618,1.6335,1.6338,39.70,63.10
2007.08.03 06:46:54.520,1.63355,1.6337,3.40,0.60
2007.08.03 06:46:54.678,1.63355,1.6337,3.40,0.50
2007.08.03 06:46:56.859,1.6335,1.6337,39.70,0.70
2007.08.03 06:46:57.714,1.6335,1.6338,39.70,63.10
2007.08.03 06:47:03.106,1.6337,1.6338,4.00,56.60
2007.08.03 06:47:03.199,1.6337,1.6338,14.40,27.10
2007.08.03 06:47:03.307,1.6336,1.6337,27.90,0.90
2007.08.03 06:47:03.325,1.6335,1.6338,51.30,20.00
2007.08.03 06:47:03.394,1.6338,1.63385,0.80,9.10
2007.08.03 06:47:03.427,1.6337,1.6338,12.00,0.80
2007.08.03 06:47:03.798,1.6337,1.6338,15.40,0.80
2007.08.03 06:47:03.872,1.6338,1.6339,1.00,26.10
2007.08.03 06:47:04.564,1.6338,1.6339,0.80,21.20
2007.08.03 06:47:04.629,1.6337,1.6338,25.50,0.50
2007.08.03 06:47:04.926,1.6337,1.6339,23.10,24.40
2007.08.03 06:47:05.145,1.6337,1.6338,19.90,0.60
2007.08.03 06:47:05.225,1.6337,1.6339,23.90,0.70
2007.08.03 06:47:05.242,1.6337,1.6339,4.00,0.60
2007.08.03 06:47:05.252,1.6337,1.6339,4.00,32.40
2007.08.03 06:47:05.515,1.63365,1.6338,3.40,0.80
2007.08.03 06:47:05.885,1.63365,1.6338,3.40,0.50
2007.08.03 06:47:06.685,1.63365,1.6339,3.40,40.40
2007.08.03 06:47:06.702,1.63365,1.6338,3.40,0.90
2007.08.03 06:47:06.809,1.63365,1.6339,3.40,40.40
2007.08.03 06:47:06.895,1.6336,1.6338,14.40,0.90
2007.08.03 06:47:06.928,1.6336,1.6338,16.80,0.50
2007.08.03 06:47:07.404,1.6336,1.6338,20.20,0.60
2007.08.03 06:47:07.543,1.6336,1.6338,16.20,0.70
2007.08.03 06:47:07.713,1.6336,1.6338,17.00,0.70
2007.08.03 06:47:07.777,1.6336,1.6339,19.00,50.80
2007.08.03 06:47:07.892,1.6336,1.6339,16.60,41.20
2007.08.03 06:47:08.000,1.6336,1.6339,13.20,44.40
2007.08.03 06:47:09.043,1.6336,1.6338,14.00,0.80
2007.08.03 06:47:09.148,1.6337,1.6338,8.00,0.80
2007.08.03 06:47:09.159,1.6337,1.6338,10.40,0.70
2007.08.03 06:47:09.827,1.6337,1.6339,10.40,41.80
2007.08.03 06:47:10.074,1.6337,1.6339,10.40,41.80
2007.08.03 06:47:12.614,1.6337,1.6338,12.40,16.40
2007.08.03 06:47:12.730,1.6337,1.6338,10.40,14.40
2007.08.03 06:47:18.557,1.6336,1.6338,52.10,14.40
2007.08.03 06:47:18.690,1.6336,1.6338,54.50,8.00
2007.08.03 06:47:18.727,1.6336,1.6339,38.20,31.40
2007.08.03 06:47:18.896,1.6336,1.6339,38.20,28.20
2007.08.03 06:47:19.060,1.6336,1.6339,38.20,27.40
2007.08.03 06:47:19.693,1.6337,1.6339,6.10,28.40
2007.08.03 06:47:19.801,1.6337,1.6339,5.80,20.40
2007.08.03 06:47:20.015,1.6337,1.6339,5.00,16.40
2007.08.03 06:47:26.224,1.6337,1.6339,0.70,19.40
2007.08.03 06:47:26.844,1.6336,1.6339,48.90,23.40
2007.08.03 06:47:26.949,1.6336,1.6339,45.50,26.60
2007.08.03 06:47:28.317,1.6336,1.6338,41.50,4.00
2007.08.03 06:47:28.732,1.6337,1.6338,0.70,4.00
2007.08.03 06:47:28.803,1.6336,1.6338,17.60,4.00
2007.08.03 06:47:29.159,1.6337,1.6338,1.20,4.00
2007.08.03 06:47:29.218,1.6336,1.6338,43.10,6.40
2007.08.03 06:47:29.268,1.6336,1.6338,41.10,6.40
2007.08.03 06:47:29.424,1.6337,1.6338,1.00,7.20
2007.08.03 06:47:29.626,1.6337,1.6338,0.70,12.80
2007.08.03 06:47:29.684,1.6337,1.6338,0.60,18.80
2007.08.03 06:47:29.807,1.6337,1.6338,1.50,25.20
2007.08.03 06:47:29.840,1.6336,1.6338,2.50,25.20
2007.08.03 06:47:30.110,1.6335,1.6338,31.80,25.20
2007.08.03 06:47:30.149,1.6335,1.6338,31.00,25.20
2007.08.03 06:47:30.225,1.6335,1.6338,7.80,25.20
2007.08.03 06:47:30.258,1.6334,1.6337,39.80,5.60
2007.08.03 06:47:30.296,1.63345,1.6337,27.00,5.60
2007.08.03 06:47:30.330,1.6335,1.6337,14.30,5.60
2007.08.03 06:47:30.674,1.63345,1.6337,38.10,5.60
2007.08.03 06:47:30.750,1.6335,1.6337,15.80,8.00
2007.08.03 06:47:31.055,1.63345,1.6337,31.70,12.00
2007.08.03 06:47:32.202,1.6335,1.6337,4.30,6.40
2007.08.03 06:47:32.249,1.63345,1.6337,47.70,6.40
2007.08.03 06:47:32.319,1.6336,1.6337,0.80,6.40
2007.08.03 06:47:32.786,1.63355,1.6337,8.20,4.00
2007.08.03 06:47:32.845,1.63355,1.6337,10.60,4.00
2007.08.03 06:47:32.907,1.63355,1.6337,12.60,4.00
2007.08.03 06:47:32.945,1.6336,1.6337,6.70,4.00
2007.08.03 06:47:33.200,1.6336,1.6337,0.70,4.00
2007.08.03 06:47:33.749,1.63355,1.6337,15.60,4.00
2007.08.03 06:47:33.887,1.63355,1.6337,23.60,4.00
2007.08.03 06:47:34.022,1.6335,1.6337,36.40,4.00
2007.08.03 06:47:34.172,1.6337,1.6338,0.90,26.70
2007.08.03 06:47:34.286,1.6337,1.6338,2.10,26.70
2007.08.03 06:47:34.295,1.6337,1.6338,3.80,26.70
2007.08.03 06:47:34.381,1.63365,1.6338,13.80,10.80
2007.08.03 06:47:34.724,1.6337,1.6338,1.20,8.80
2007.08.03 06:47:34.835,1.6337,1.6338,6.30,8.80
2007.08.03 06:47:34.929,1.6337,1.6338,1.00,6.40
2007.08.03 06:47:35.152,1.63365,1.6338,15.80,7.20
2007.08.03 06:47:35.259,1.63365,1.6338,5.80,25.10
2007.08.03 06:47:35.305,1.6336,1.6338,29.60,25.10
2007.08.03 06:47:35.677,1.63365,1.6338,13.40,7.20
2007.08.03 06:47:35.713,1.63365,1.6338,15.80,7.20
2007.08.03 06:47:36.103,1.6337,1.6338,3.10,6.40
2007.08.03 06:47:36.237,1.6337,1.6338,6.00,0.80
2007.08.03 06:47:36.252,1.6336,1.6338,35.40,0.80
2007.08.03 06:47:36.424,1.6337,1.6339,8.00,32.00
2007.08.03 06:47:36.439,1.6336,1.6339,56.50,16.00
2007.08.03 06:47:36.646,1.6337,1.6339,16.00,18.40
2007.08.03 06:47:36.653,1.6337,1.6339,9.40,16.00
2007.08.03 06:47:36.744,1.6337,1.6339,17.20,18.40
2007.08.03 06:47:36.760,1.6336,1.6339,36.20,46.40
2007.08.03 06:47:36.810,1.6337,1.6339,4.20,46.40
2007.08.03 06:47:37.102,1.6337,1.6339,3.70,44.00
2007.08.03 06:47:37.223,1.6336,1.6339,33.00,36.00
2007.08.03 06:47:37.326,1.6337,1.6339,2.90,32.00
2007.08.03 06:47:37.360,1.6336,1.6339,35.40,29.60
2007.08.03 06:47:37.379,1.6336,1.6339,35.40,29.60
2007.08.03 06:47:37.648,1.6336,1.6339,37.00,31.60
2007.08.03 06:47:37.673,1.6337,1.6339,23.00,29.20
2007.08.03 06:47:37.765,1.6338,1.6339,0.90,13.20
2007.08.03 06:47:37.777,1.6338,1.6339,4.30,13.20
2007.08.03 06:47:38.078,1.6337,1.6339,41.30,11.60
2007.08.03 06:47:38.197,1.6338,1.6339,2.60,9.60
2007.08.03 06:47:38.308,1.6338,1.6339,5.50,5.60
2007.08.03 06:47:38.706,1.6337,1.6339,51.30,7.60
2007.08.03 06:47:39.249,1.6338,1.6339,3.10,5.60
2007.08.03 06:47:39.360,1.6338,1.6339,3.80,5.60
2007.08.03 06:47:39.993,1.6337,1.6339,52.10,7.60
2007.08.03 06:47:40.539,1.63375,1.6339,16.60,5.60
2007.08.03 06:47:41.066,1.63375,1.6339,16.60,6.40
2007.08.03 06:47:41.170,1.6338,1.6339,3.80,8.40
2007.08.03 06:47:41.267,1.6338,1.6339,0.80,8.40
2007.08.03 06:47:41.359,1.63375,1.6339,0.80,8.40
2007.08.03 06:47:41.669,1.63375,1.6339,4.20,8.40
2007.08.03 06:47:41.680,1.63375,1.6339,14.20,6.40
2007.08.03 06:47:41.765,1.63375,1.6339,16.60,6.40
2007.08.03 06:47:42.101,1.63375,1.6339,16.60,5.60
2007.08.03 06:47:42.724,1.6338,1.6339,5.00,5.60
2007.08.03 06:47:43.203,1.6337,1.6339,48.50,0.10
2007.08.03 06:47:43.222,1.6338,1.6339,7.30,0.10
2007.08.03 06:47:43.455,1.63375,1.6339,40.50,0.10
2007.08.03 06:47:44.202,1.63375,1.6339,44.50,0.10
2007.08.03 06:47:45.168,1.6338,1.6339,14.70,0.10
2007.08.03 06:47:45.736,1.63375,1.6339,20.60,0.10
2007.08.03 06:47:46.042,1.6337,1.6339,36.20,0.10
2007.08.03 06:47:53.231,1.6338,1.6339,10.80,2.40
2007.08.03 06:47:53.331,1.6338,1.6339,0.80,10.40
2007.08.03 06:47:53.357,1.6337,1.6339,55.30,10.40
2007.08.03 06:47:53.768,1.6337,1.6339,51.90,10.40
2007.08.03 06:47:54.181,1.6338,1.6339,2.00,10.40
2007.08.03 06:47:54.257,1.6338,1.6339,4.40,13.60
2007.08.03 06:47:54.297,1.6338,1.6339,12.40,13.60
2007.08.03 06:47:54.560,1.6338,1.6339,13.20,13.60
2007.08.03 06:47:54.805,1.6338,1.634,13.20,43.80
2007.08.03 06:47:55.116,1.6338,1.6339,13.20,0.70
2007.08.03 06:47:55.484,1.6338,1.6339,12.40,20.00
2007.08.03 06:47:55.665,1.6338,1.6339,10.40,20.00
2007.08.03 06:47:55.686,1.6337,1.6338,19.00,0.70
2007.08.03 06:47:55.793,1.6337,1.6338,6.60,0.60
2007.08.03 06:47:55.903,1.6337,1.6338,3.20,0.90
2007.08.03 06:47:56.084,1.6336,1.6339,26.40,43.20
2007.08.03 06:47:56.714,1.6337,1.6339,2.40,40.00
2007.08.03 06:48:01.222,1.6337,1.6339,6.40,47.20
2007.08.03 06:48:01.247,1.6338,1.6339,2.40,41.90
2007.08.03 06:48:01.450,1.6338,1.6339,2.40,41.00
2007.08.03 06:48:01.556,1.6338,1.6339,3.20,40.70
2007.08.03 06:48:01.663,1.6338,1.6339,3.20,0.70
2007.08.03 06:48:01.803,1.6338,1.6339,3.20,0.50
2007.08.03 06:48:01.851,1.6338,1.634,3.20,67.90
2007.08.03 06:48:02.117,1.6338,1.6339,3.20,0.60
2007.08.03 06:48:02.274,1.6338,1.634,3.20,70.30
2007.08.03 06:48:02.378,1.6338,1.6339,2.40,0.80
2007.08.03 06:48:02.685,1.6338,1.6339,3.20,0.80
2007.08.03 06:48:02.853,1.6338,1.634,3.20,71.10
2007.08.03 06:48:05.250,1.6338,1.6339,3.20,0.50
2007.08.03 06:48:07.271,1.6338,1.634,3.20,67.10
2007.08.03 06:48:09.718,1.6338,1.6339,3.20,0.70
2007.08.03 06:48:10.822,1.6338,1.634,2.40,66.70
2007.08.03 06:48:11.218,1.6337,1.6339,30.70,0.90
2007.08.03 06:48:11.283,1.6337,1.634,14.80,58.00
2007.08.03 06:48:11.821,1.6337,1.6339,8.40,0.90
2007.08.03 06:48:12.200,1.6337,1.634,4.40,56.40
2007.08.03 06:48:15.202,1.6337,1.6339,8.40,0.50
2007.08.03 06:48:15.579,1.6337,1.634,11.80,56.40
2007.08.03 06:48:15.628,1.6337,1.634,14.20,56.00
2007.08.03 06:48:15.739,1.6337,1.6339,10.20,0.80
2007.08.03 06:48:15.860,1.6337,1.63395,6.80,45.20
2007.08.03 06:48:16.054,1.6337,1.6339,6.80,0.60
2007.08.03 06:48:16.283,1.6337,1.6338,6.80,0.70
2007.08.03 06:48:16.394,1.6337,1.6339,6.80,59.60
2007.08.03 06:48:16.599,1.6337,1.6338,4.40,0.50
2007.08.03 06:48:16.718,1.6337,1.6338,2.40,0.70
2007.08.03 06:48:17.346,1.6337,1.6338,8.40,0.60
2007.08.03 06:48:17.638,1.6337,1.6339,8.40,48.40
2007.08.03 06:48:17.662,1.6337,1.6339,2.40,50.40
2007.08.03 06:48:18.209,1.6337,1.6338,8.40,0.60
2007.08.03 06:48:18.239,1.6337,1.634,8.40,54.10
2007.08.03 06:48:18.298,1.6337,1.6339,16.40,0.50
2007.08.03 06:48:18.362,1.6337,1.6339,19.80,0.70
2007.08.03 06:48:18.639,1.6337,1.634,16.40,46.40
2007.08.03 06:48:18.658,1.6337,1.634,16.40,49.60
2007.08.03 06:48:18.728,1.6337,1.634,14.40,49.60
2007.08.03 06:48:18.763,1.6337,1.634,14.40,49.60
2007.08.03 06:48:18.847,1.6337,1.6339,8.80,0.50
2007.08.03 06:48:19.046,1.6337,1.634,8.80,52.00
2007.08.03 06:48:19.178,1.6337,1.634,6.40,52.00
2007.08.03 06:48:19.221,1.6337,1.6339,10.40,0.70
2007.08.03 06:48:19.260,1.6337,1.6339,6.40,0.50
2007.08.03 06:48:19.365,1.6337,1.6339,6.40,0.70
2007.08.03 06:48:19.479,1.6337,1.6339,6.40,48.40
2007.08.03 06:48:19.687,1.6337,1.6339,4.00,50.80
2007.08.03 06:48:20.275,1.6336,1.6339,34.90,54.80
2007.08.03 06:48:20.722,1.6336,1.6339,34.90,58.80
2007.08.03 06:48:20.778,1.6336,1.6338,31.50,0.70
2007.08.03 06:48:20.792,1.6336,1.6339,15.60,49.90
2007.08.03 06:48:21.011,1.6336,1.6339,11.60,49.90
2007.08.03 06:48:21.244,1.6337,1.6339,2.40,46.70
2007.08.03 06:48:22.393,1.6337,1.6338,2.40,12.40
2007.08.03 06:48:23.061,1.6337,1.6338,2.40,8.40
2007.08.03 06:48:25.232,1.6337,1.6338,2.40,16.40
2007.08.03 06:48:25.248,1.6336,1.6338,29.40,18.80
2007.08.03 06:48:25.335,1.6336,1.6338,33.40,18.80
2007.08.03 06:48:25.430,1.6336,1.6338,30.00,18.80
2007.08.03 06:48:25.755,1.6336,1.6338,31.80,18.80
2007.08.03 06:48:25.846,1.6336,1.6338,31.00,18.80
2007.08.03 06:48:26.038,1.6336,1.6338,27.60,18.80
2007.08.03 06:48:26.600,1.6336,1.6338,25.20,21.20
2007.08.03 06:48:26.716,1.6337,1.6338,8.00,21.20
2007.08.03 06:48:26.777,1.6337,1.6338,10.40,18.80
2007.08.03 06:48:27.162,1.6337,1.6338,10.40,22.80
2007.08.03 06:48:27.189,1.6337,1.6338,8.00,25.20
2007.08.03 06:48:27.254,1.6336,1.6338,31.00,25.20
2007.08.03 06:48:27.293,1.6336,1.6338,28.60,25.20
2007.08.03 06:48:27.318,1.6336,1.6338,25.20,25.20
2007.08.03 06:48:27.337,1.6336,1.6338,21.20,25.20
2007.08.03 06:48:27.519,1.6336,1.6338,25.20,21.20
2007.08.03 06:48:27.654,1.6336,1.6338,25.20,25.20
2007.08.03 06:48:27.713,1.6336,1.6337,25.20,5.60
2007.08.03 06:48:27.760,1.6336,1.6337,17.20,5.60
2007.08.03 06:48:28.184,1.6336,1.6337,29.20,5.60
2007.08.03 06:48:28.339,1.6336,1.6338,29.20,37.90
2007.08.03 06:48:29.152,1.6336,1.6338,29.20,37.10
2007.08.03 06:48:29.227,1.6336,1.6338,25.20,41.10
2007.08.03 06:48:31.708,1.6336,1.6338,26.00,41.10
2007.08.03 06:48:31.770,1.6336,1.6338,26.80,41.10
2007.08.03 06:48:31.877,1.6336,1.6338,26.00,41.10
2007.08.03 06:48:31.910,1.6336,1.6338,25.20,41.10
2007.08.03 06:48:33.660,1.6336,1.6338,25.20,38.70
2007.08.03 06:48:34.300,1.6336,1.6338,17.20,38.70
2007.08.03 06:48:34.518,1.6336,1.6338,25.20,38.70
