2007.08.03 06:00:00.134,1.6321,1.6322,29.80,4.60
2007.08.03 06:48:35.668,1.6336,1.6338,25.20,41.10
2007.08.03 06:48:35.772,1.6336,1.6338,17.20,41.10
2007.08.03 06:48:36.724,1.6336,1.6338,19.60,38.70
2007.08.03 06:48:37.663,1.6337,1.6338,10.00,20.80
2007.08.03 06:48:37.699,1.6337,1.6338,12.40,18.40
2007.08.03 06:48:38.151,1.6337,1.6338,12.40,14.40
2007.08.03 06:48:41.216,1.6337,1.6338,12.40,13.60
2007.08.03 06:48:41.233,1.6337,1.6338,12.40,5.60
2007.08.03 06:48:42.072,1.6337,1.6338,13.20,5.60
2007.08.03 06:48:42.135,1.6338,1.6339,3.20,48.40
2007.08.03 06:48:42.170,1.6338,1.6339,11.20,50.40
2007.08.03 06:48:42.241,1.6338,1.6339,11.20,50.40
2007.08.03 06:48:42.278,1.6338,1.6339,11.20,22.40
2007.08.03 06:48:42.712,1.6338,1.6339,13.20,20.00
2007.08.03 06:48:43.063,1.6338,1.6339,13.20,16.00
2007.08.03 06:48:43.258,1.6338,1.6339,13.20,13.60
2007.08.03 06:48:43.649,1.6338,1.6339,11.20,15.60
2007.08.03 06:48:43.677,1.6338,1.6339,8.00,18.00
2007.08.03 06:48:43.732,1.6337,1.6339,27.00,34.00
2007.08.03 06:48:43.849,1.6337,1.6339,23.00,34.00
2007.08.03 06:48:44.059,1.6337,1.6339,22.20,38.00
2007.08.03 06:48:44.158,1.6337,1.6339,22.20,42.00
2007.08.03 06:48:44.240,1.6337,1.6339,18.80,42.00
2007.08.03 06:48:44.286,1.6337,1.6338,18.80,5.60
2007.08.03 06:48:44.428,1.6337,1.6338,10.80,5.60
2007.08.03 06:48:44.747,1.6337,1.6338,8.40,5.60
2007.08.03 06:48:45.105,1.6338,1.6339,0.80,50.00
2007.08.03 06:48:45.201,1.6338,1.6339,3.20,49.60
2007.08.03 06:48:45.257,1.6338,1.6339,3.20,17.60
2007.08.03 06:48:45.798,1.6338,1.6339,5.20,9.60
2007.08.03 06:48:46.196,1.6338,1.6339,5.20,5.60
2007.08.03 06:48:48.208,1.6338,1.6339,5.20,0.10
2007.08.03 06:48:48.300,1.6338,1.6339,13.20,0.10
2007.08.03 06:48:48.400,1.6338,1.6339,17.20,0.10
2007.08.03 06:48:48.597,1.6338,1.634,17.20,31.10
2007.08.03 06:48:48.728,1.6338,1.634,33.10,15.20
2007.08.03 06:48:48.738,1.6338,1.634,33.10,12.80
2007.08.03 06:48:48.808,1.6339,1.634,2.00,10.40
2007.08.03 06:48:49.745,1.6339,1.634,2.00,12.80
2007.08.03 06:48:50.678,1.6339,1.634,2.00,9.60
2007.08.03 06:48:50.747,1.6339,1.634,21.90,9.60
2007.08.03 06:48:50.774,1.6339,1.634,24.30,4.00
2007.08.03 06:48:51.188,1.634,1.6342,11.20,42.90
2007.08.03 06:48:51.286,1.634,1.6342,11.20,39.70
2007.08.03 06:48:51.705,1.634,1.6341,0.80,5.60
2007.08.03 06:48:51.802,1.6339,1.634,11.40,4.00
2007.08.03 06:48:51.815,1.6339,1.634,5.80,4.00
2007.08.03 06:48:51.829,1.6339,1.634,2.40,4.00
2007.08.03 06:48:52.861,1.63385,1.634,3.40,4.00
2007.08.03 06:48:52.998,1.6338,1.634,28.60,4.00
2007.08.03 06:48:53.017,1.6338,1.634,31.00,4.00
2007.08.03 06:48:56.216,1.6339,1.634,4.00,4.00
2007.08.03 06:48:57.251,1.6338,1.634,32.60,4.00
2007.08.03 06:48:57.911,1.6338,1.634,32.60,4.00
2007.08.03 06:48:58.314,1.63395,1.634,1.30,4.00
2007.08.03 06:48:58.651,1.634,1.6341,2.30,5.60
2007.08.03 06:48:58.677,1.634,1.6341,1.10,5.60
2007.08.03 06:48:58.762,1.634,1.6341,3.90,5.60
2007.08.03 06:48:59.145,1.634,1.6341,2.30,5.60
2007.08.03 06:48:59.173,1.63395,1.6341,9.80,5.60
2007.08.03 06:48:59.228,1.63395,1.6342,7.40,53.10
2007.08.03 06:48:59.290,1.6339,1.6342,41.70,41.10
2007.08.03 06:48:59.322,1.6339,1.6342,44.10,38.70
2007.08.03 06:48:59.697,1.6339,1.6342,12.20,50.70
2007.08.03 06:48:59.739,1.63395,1.6341,2.10,5.60
2007.08.03 06:49:00.895,1.6339,1.6341,1.90,5.60
2007.08.03 06:49:01.585,1.6339,1.6341,0.80,9.60
2007.08.03 06:49:01.928,1.6338,1.6341,36.00,9.60
2007.08.03 06:49:02.685,1.6338,1.6341,36.00,9.60
2007.08.03 06:49:02.705,1.6339,1.6341,12.20,9.60
2007.08.03 06:49:02.768,1.6339,1.6341,32.20,19.60
2007.08.03 06:49:03.064,1.6339,1.6341,36.20,15.60
2007.08.03 06:49:04.748,1.634,1.6341,1.00,15.60
2007.08.03 06:49:05.243,1.634,1.6341,0.90,43.50
2007.08.03 06:49:05.292,1.6339,1.634,1.80,21.50
2007.08.03 06:49:05.706,1.6338,1.634,17.20,32.70
2007.08.03 06:49:05.814,1.6338,1.634,17.20,34.70
2007.08.03 06:49:05.944,1.6338,1.634,17.20,37.10
2007.08.03 06:49:06.277,1.63375,1.634,20.60,37.10
2007.08.03 06:49:06.521,1.63375,1.634,16.60,41.10
2007.08.03 06:49:08.305,1.63375,1.634,28.60,41.10
2007.08.03 06:49:08.811,1.63375,1.634,28.60,38.70
2007.08.03 06:49:09.179,1.6338,1.634,12.30,38.70
2007.08.03 06:49:10.205,1.6337,1.634,43.80,34.70
2007.08.03 06:49:11.196,1.6337,1.634,39.00,34.70
2007.08.03 06:49:14.732,1.6337,1.634,39.80,32.30
2007.08.03 06:49:14.751,1.6337,1.634,39.00,24.30
2007.08.03 06:49:15.244,1.6337,1.634,39.00,24.30
2007.08.03 06:49:15.674,1.6338,1.634,26.20,22.30
2007.08.03 06:49:15.777,1.6338,1.634,34.20,21.50
2007.08.03 06:49:16.108,1.6339,1.634,4.90,21.50
2007.08.03 06:49:16.398,1.6338,1.634,33.40,5.60
2007.08.03 06:49:16.518,1.6338,1.634,33.40,5.60
2007.08.03 06:49:17.640,1.6338,1.634,33.40,5.60
2007.08.03 06:49:17.781,1.6339,1.6341,3.30,14.00
2007.08.03 06:49:17.837,1.6339,1.6341,5.80,11.60
2007.08.03 06:49:17.932,1.6338,1.6341,33.40,11.60
2007.08.03 06:49:17.966,1.6338,1.6341,33.40,11.60
2007.08.03 06:49:18.065,1.6339,1.6341,10.20,10.00
2007.08.03 06:49:18.161,1.6339,1.6341,0.90,8.00
2007.08.03 06:49:18.233,1.63395,1.6341,2.00,8.00
2007.08.03 06:49:18.699,1.6339,1.6341,39.70,10.00
2007.08.03 06:49:18.761,1.6339,1.6341,11.50,10.00
2007.08.03 06:49:18.795,1.6338,1.6341,35.00,7.60
2007.08.03 06:49:20.153,1.6338,1.6341,32.20,11.60
2007.08.03 06:49:20.189,1.6338,1.6341,32.20,14.00
2007.08.03 06:49:20.268,1.6338,1.6341,28.20,22.00
2007.08.03 06:49:20.798,1.63385,1.6341,12.60,22.00
2007.08.03 06:49:20.812,1.6339,1.6341,1.90,22.00
2007.08.03 06:49:21.148,1.6339,1.6341,3.00,22.00
2007.08.03 06:49:21.211,1.63385,1.634,9.80,5.60
2007.08.03 06:49:21.788,1.63385,1.634,7.40,5.60
2007.08.03 06:49:22.209,1.6338,1.634,3.10,5.60
2007.08.03 06:49:22.648,1.6337,1.6341,58.50,54.70
2007.08.03 06:49:22.728,1.6337,1.6341,68.10,42.70
2007.08.03 06:49:22.742,1.6338,1.6341,6.80,40.30
2007.08.03 06:49:22.823,1.6338,1.6341,6.40,40.30
2007.08.03 06:49:22.942,1.6337,1.634,70.50,2.40
2007.08.03 06:49:23.044,1.6338,1.634,27.60,2.40
2007.08.03 06:49:23.893,1.6338,1.6341,21.30,40.30
2007.08.03 06:49:27.267,1.63385,1.6341,3.40,40.30
2007.08.03 06:49:29.312,1.6338,1.6341,60.90,40.30
2007.08.03 06:49:31.632,1.6338,1.634,60.90,3.20
2007.08.03 06:49:31.749,1.6338,1.634,33.40,11.20
2007.08.03 06:49:31.750,1.6338,1.634,33.40,16.80
2007.08.03 06:49:31.842,1.6338,1.634,31.00,16.80
2007.08.03 06:49:32.694,1.6338,1.634,36.60,19.20
2007.08.03 06:49:34.137,1.6338,1.634,35.00,19.20
2007.08.03 06:49:35.689,1.6338,1.634,35.00,21.20
2007.08.03 06:49:35.709,1.6338,1.634,31.60,21.20
2007.08.03 06:49:35.721,1.6338,1.6339,31.60,5.60
2007.08.03 06:49:35.793,1.6338,1.6339,19.60,5.60
2007.08.03 06:49:36.137,1.6338,1.6339,17.20,5.60
2007.08.03 06:49:36.248,1.6338,1.6339,20.60,5.60
2007.08.03 06:49:36.279,1.6338,1.634,20.60,25.20
2007.08.03 06:49:36.315,1.6338,1.634,20.60,21.20
2007.08.03 06:49:36.515,1.6338,1.634,28.60,13.20
2007.08.03 06:49:36.524,1.6338,1.634,24.60,17.20
2007.08.03 06:49:36.748,1.6339,1.634,2.00,15.20
2007.08.03 06:49:37.585,1.6339,1.634,2.00,11.20
2007.08.03 06:49:38.194,1.6338,1.634,21.40,21.20
2007.08.03 06:49:38.226,1.6338,1.6339,21.40,5.60
2007.08.03 06:49:38.264,1.6338,1.6339,18.00,5.60
2007.08.03 06:49:39.122,1.6338,1.6339,17.20,5.60
2007.08.03 06:49:39.158,1.6338,1.6339,13.20,5.60
2007.08.03 06:49:46.964,1.6338,1.6339,12.40,5.60
2007.08.03 06:49:47.193,1.6338,1.6339,10.00,5.60
2007.08.03 06:49:47.219,1.6337,1.6339,40.10,7.60
2007.08.03 06:49:47.338,1.6337,1.6339,24.20,7.60
2007.08.03 06:49:47.425,1.6337,1.6339,20.20,7.60
2007.08.03 06:49:47.745,1.6337,1.6339,19.80,18.00
2007.08.03 06:49:47.807,1.6337,1.6338,19.80,6.40
2007.08.03 06:49:47.957,1.6337,1.6338,16.40,6.40
2007.08.03 06:49:48.212,1.6337,1.6338,19.80,6.40
2007.08.03 06:49:48.749,1.6337,1.6338,17.80,8.40
2007.08.03 06:49:49.242,1.6337,1.6338,13.80,8.40
2007.08.03 06:49:49.657,1.6337,1.6338,13.80,7.60
2007.08.03 06:49:49.729,1.6337,1.6338,17.80,5.60
2007.08.03 06:49:49.787,1.63375,1.6338,3.40,5.60
2007.08.03 06:49:49.973,1.6339,1.634,0.80,17.70
2007.08.03 06:49:50.047,1.6337,1.6338,21.70,5.60
2007.08.03 06:49:50.062,1.6337,1.6338,20.10,5.60
2007.08.03 06:49:50.175,1.6337,1.6338,20.90,5.60
2007.08.03 06:49:50.207,1.6337,1.6338,24.90,5.60
2007.08.03 06:49:50.265,1.6339,1.634,2.40,21.70
2007.08.03 06:49:50.483,1.6339,1.634,2.40,14.40
2007.08.03 06:49:50.809,1.6339,1.634,18.80,9.60
2007.08.03 06:49:50.898,1.6339,1.634,18.80,9.30
2007.08.03 06:49:50.913,1.6339,1.634,16.40,9.30
2007.08.03 06:49:51.020,1.6339,1.634,16.40,4.00
2007.08.03 06:49:51.105,1.6339,1.6341,14.80,35.10
2007.08.03 06:49:51.120,1.6339,1.6341,14.00,35.10
2007.08.03 06:49:51.125,1.6339,1.6341,14.00,34.30
2007.08.03 06:49:51.234,1.6339,1.6341,12.00,34.30
2007.08.03 06:49:51.344,1.6339,1.6341,4.00,34.30
2007.08.03 06:49:51.443,1.6339,1.6341,7.40,34.30
2007.08.03 06:49:51.532,1.6339,1.6341,9.80,34.30
2007.08.03 06:49:51.721,1.6339,1.6341,9.80,31.90
2007.08.03 06:49:51.756,1.6339,1.6341,25.70,8.00
2007.08.03 06:49:52.228,1.6339,1.6341,25.70,12.00
2007.08.03 06:49:52.247,1.63395,1.6341,3.40,12.00
2007.08.03 06:49:52.521,1.63395,1.6341,3.40,8.00
2007.08.03 06:49:52.911,1.63395,1.6341,3.40,5.60
2007.08.03 06:49:53.174,1.634,1.6342,2.40,31.60
2007.08.03 06:49:53.242,1.634,1.6342,10.40,31.60
2007.08.03 06:49:53.266,1.634,1.6342,11.20,31.60
2007.08.03 06:49:53.434,1.634,1.6342,11.20,27.60
2007.08.03 06:49:53.469,1.634,1.6342,11.20,25.20
2007.08.03 06:49:53.747,1.634,1.6341,11.20,8.00
2007.08.03 06:49:53.886,1.634,1.6341,13.20,13.60
2007.08.03 06:49:54.720,1.634,1.6341,11.20,15.60
2007.08.03 06:49:56.171,1.634,1.6341,13.20,13.60
2007.08.03 06:49:57.204,1.634,1.6341,13.20,5.60
2007.08.03 06:49:57.245,1.634,1.6342,13.20,41.10
2007.08.03 06:49:57.783,1.634,1.6342,13.20,38.70
2007.08.03 06:49:57.819,1.634,1.6342,16.60,38.70
2007.08.03 06:49:57.879,1.634,1.6342,27.60,30.70
2007.08.03 06:49:57.990,1.634,1.6342,28.40,30.70
2007.08.03 06:49:58.007,1.634,1.6342,29.20,30.70
2007.08.03 06:49:58.091,1.634,1.6342,30.00,30.70
2007.08.03 06:49:58.130,1.634,1.6342,30.80,30.70
2007.08.03 06:49:58.303,1.634,1.6342,30.80,14.80
2007.08.03 06:49:58.723,1.6341,1.6342,8.00,14.80
2007.08.03 06:49:58.919,1.6341,1.6342,10.40,14.80
2007.08.03 06:49:58.942,1.6341,1.6342,10.40,12.40
2007.08.03 06:49:59.148,1.6341,1.6342,12.40,10.40
2007.08.03 06:49:59.223,1.6341,1.6342,10.00,12.80
2007.08.03 06:49:59.274,1.634,1.6342,19.00,42.70
2007.08.03 06:49:59.546,1.634,1.6342,15.60,42.70
2007.08.03 06:49:59.643,1.634,1.6342,13.20,42.70
2007.08.03 06:49:59.686,1.634,1.6342,5.20,42.70
2007.08.03 06:49:59.810,1.634,1.6342,18.70,26.80
2007.08.03 06:49:59.892,1.634,1.6342,18.70,27.60
2007.08.03 06:49:59.951,1.634,1.6342,18.70,28.40
2007.08.03 06:49:59.999,1.634,1.6342,18.70,32.40
2007.08.03 06:50:00.114,1.634,1.6342,18.70,33.20
2007.08.03 06:50:00.129,1.634,1.6342,18.70,36.40
2007.08.03 06:50:00.244,1.634,1.6341,16.70,12.00
2007.08.03 06:50:00.267,1.634,1.6341,16.70,14.40
2007.08.03 06:50:00.326,1.634,1.6341,8.80,26.30
2007.08.03 06:50:00.365,1.634,1.6341,10.40,29.50
2007.08.03 06:50:00.625,1.634,1.6341,10.40,13.60
2007.08.03 06:50:00.771,1.634,1.6341,10.40,21.50
2007.08.03 06:50:00.873,1.634,1.6341,2.40,27.50
2007.08.03 06:50:00.920,1.6339,1.6341,17.20,27.50
2007.08.03 06:50:00.974,1.6339,1.6341,20.40,0.50
2007.08.03 06:50:01.004,1.6339,1.6341,18.80,0.60
2007.08.03 06:50:01.094,1.6339,1.6342,19.60,53.90
2007.08.03 06:50:01.177,1.634,1.6342,8.00,63.80
2007.08.03 06:50:01.195,1.634,1.6342,10.40,60.60
2007.08.03 06:50:01.295,1.634,1.6342,10.40,59.00
2007.08.03 06:50:01.311,1.634,1.6342,10.40,59.00
2007.08.03 06:50:01.518,1.634,1.6343,10.40,54.30
2007.08.03 06:50:01.617,1.634,1.6342,13.80,0.90
2007.08.03 06:50:01.736,1.634,1.6342,13.80,0.50
2007.08.03 06:50:01.829,1.634,1.6342,13.80,0.60
2007.08.03 06:50:01.918,1.634,1.6343,10.40,61.50
2007.08.03 06:50:02.036,1.634,1.6342,13.20,0.50
2007.08.03 06:50:02.144,1.634,1.6343,13.20,59.90
2007.08.03 06:50:02.348,1.634,1.6343,13.20,48.00
2007.08.03 06:50:02.436,1.634,1.6341,13.20,0.80
2007.08.03 06:50:02.771,1.634,1.6341,15.60,0.60
2007.08.03 06:50:02.878,1.634,1.6341,13.20,0.70
2007.08.03 06:50:03.081,1.634,1.6342,21.20,40.80
2007.08.03 06:50:03.258,1.634,1.6343,21.20,73.60
2007.08.03 06:50:03.298,1.634,1.6343,21.20,58.30
2007.08.03 06:50:03.985,1.634,1.6343,21.20,57.90
2007.08.03 06:50:05.880,1.634,1.63425,21.20,42.30
2007.08.03 06:50:08.177,1.634,1.63425,13.20,42.30
2007.08.03 06:50:08.195,1.634,1.6342,10.80,0.80
2007.08.03 06:50:08.288,1.634,1.6342,2.80,0.60
2007.08.03 06:50:08.426,1.634,1.6342,2.80,0.60
2007.08.03 06:50:08.910,1.634,1.6342,2.80,0.50
2007.08.03 06:50:08.927,1.634,1.6342,2.80,0.90
2007.08.03 06:50:08.979,1.634,1.6342,2.80,0.50
2007.08.03 06:50:09.283,1.634,1.6343,2.80,56.50
2007.08.03 06:50:09.620,1.634,1.6342,2.80,50.90
2007.08.03 06:50:09.647,1.634,1.6341,0.80,0.70
2007.08.03 06:50:09.726,1.634,1.6342,0.80,56.50
2007.08.03 06:50:09.756,1.634,1.6341,0.80,0.50
2007.08.03 06:50:10.638,1.634,1.6342,0.80,49.40
2007.08.03 06:50:13.721,1.6339,1.6341,45.30,0.60
2007.08.03 06:50:14.081,1.6339,1.6342,43.70,49.40
2007.08.03 06:50:14.177,1.6339,1.6341,11.80,0.80
2007.08.03 06:50:14.234,1.6339,1.6341,9.40,0.90
2007.08.03 06:50:14.321,1.6339,1.6342,6.00,45.40
2007.08.03 06:50:14.637,1.6339,1.6341,6.00,0.80
2007.08.03 06:50:14.696,1.6339,1.6341,6.00,0.50
2007.08.03 06:50:15.121,1.6339,1.6342,4.00,46.40
2007.08.03 06:50:15.162,1.63385,1.6341,3.40,0.90
2007.08.03 06:50:18.190,1.6338,1.6341,31.80,0.80
2007.08.03 06:50:18.215,1.6338,1.63415,19.80,15.20
2007.08.03 06:50:18.236,1.6338,1.63415,14.20,15.20
2007.08.03 06:50:18.747,1.6338,1.63415,12.20,15.20
2007.08.03 06:50:21.783,1.6338,1.6339,8.80,0.70
2007.08.03 06:50:21.942,1.6338,1.6339,6.40,0.50
2007.08.03 06:50:22.131,1.6338,1.634,7.20,47.50
2007.08.03 06:50:22.248,1.6338,1.634,7.20,58.20
2007.08.03 06:50:22.267,1.6338,1.634,9.60,58.20
2007.08.03 06:50:22.354,1.6338,1.6339,17.60,0.80
2007.08.03 06:50:22.595,1.6338,1.6339,13.60,0.80
2007.08.03 06:50:22.884,1.6338,1.6339,11.20,0.80
2007.08.03 06:50:23.587,1.6338,1.634,11.20,61.10
2007.08.03 06:50:24.129,1.6338,1.634,20.00,60.30
2007.08.03 06:50:24.202,1.6338,1.6339,20.80,0.50
2007.08.03 06:50:24.244,1.6339,1.634,4.00,49.70
2007.08.03 06:50:24.305,1.6339,1.634,6.40,0.70
2007.08.03 06:50:24.343,1.6339,1.63405,22.30,9.60
2007.08.03 06:50:24.750,1.6339,1.6341,25.30,12.00
2007.08.03 06:50:24.868,1.6339,1.634,33.30,0.90
2007.08.03 06:50:24.925,1.6339,1.6341,34.10,12.00
2007.08.03 06:50:24.939,1.63395,1.634,3.40,0.50
2007.08.03 06:50:25.108,1.63395,1.634,3.40,0.60
2007.08.03 06:50:25.177,1.63395,1.6342,3.40,32.40
2007.08.03 06:50:25.827,1.6339,1.63415,12.80,15.20
2007.08.03 06:50:25.869,1.6339,1.6341,10.40,0.50
2007.08.03 06:50:25.901,1.6339,1.63415,8.80,19.20
2007.08.03 06:50:25.962,1.6339,1.6341,8.80,19.20
2007.08.03 06:50:26.110,1.63395,1.634,3.40,0.80
2007.08.03 06:50:26.351,1.6339,1.634,14.40,0.90
2007.08.03 06:50:26.375,1.6339,1.634,14.40,0.50
2007.08.03 06:50:26.748,1.6339,1.6341,12.00,35.20
2007.08.03 06:50:27.168,1.6339,1.634,4.00,0.70
2007.08.03 06:50:28.141,1.63385,1.634,3.40,6.40
2007.08.03 06:50:28.729,1.63385,1.6341,3.40,23.20
2007.08.03 06:50:28.804,1.6339,1.6341,15.90,15.20
2007.08.03 06:50:28.931,1.6339,1.6341,19.30,15.20
2007.08.03 06:50:29.097,1.6339,1.6341,19.30,14.40
2007.08.03 06:50:29.136,1.6339,1.6341,21.70,12.00
2007.08.03 06:50:29.153,1.6339,1.6341,25.70,8.00
2007.08.03 06:50:29.201,1.63395,1.6341,3.40,8.00
2007.08.03 06:50:29.723,1.63395,1.6341,3.40,5.60
2007.08.03 06:50:31.829,1.634,1.6341,3.20,5.60
2007.08.03 06:50:31.933,1.634,1.6342,3.20,41.10
2007.08.03 06:50:32.130,1.634,1.6342,3.20,40.30
2007.08.03 06:50:32.236,1.634,1.6342,3.20,27.90
2007.08.03 06:50:32.331,1.634,1.6342,23.10,12.00
2007.08.03 06:50:32.340,1.634,1.6342,25.50,12.00
2007.08.03 06:50:32.656,1.634,1.6342,25.50,17.40
2007.08.03 06:50:32.762,1.634,1.6342,25.50,25.40
2007.08.03 06:50:33.372,1.634,1.6342,9.60,41.30
2007.08.03 06:50:34.206,1.634,1.6342,9.60,38.30
2007.08.03 06:50:34.287,1.634,1.6342,9.60,35.90
2007.08.03 06:50:34.313,1.634,1.6342,9.60,27.90
2007.08.03 06:50:34.690,1.634,1.6342,9.60,31.10
2007.08.03 06:50:34.706,1.634,1.6342,9.60,43.10
2007.08.03 06:50:34.801,1.634,1.6342,7.20,43.10
2007.08.03 06:50:34.815,1.634,1.6342,3.20,43.10
2007.08.03 06:50:34.908,1.634,1.6342,3.20,39.10
2007.08.03 06:50:35.218,1.634,1.6342,19.10,12.80
2007.08.03 06:50:35.315,1.634,1.6342,21.50,12.00
2007.08.03 06:50:35.331,1.634,1.6342,25.50,12.00
2007.08.03 06:50:35.952,1.634,1.6342,27.90,9.60
2007.08.03 06:50:37.175,1.634,1.6342,31.30,9.60
2007.08.03 06:50:37.688,1.634,1.6342,35.30,5.60
2007.08.03 06:50:40.271,1.634,1.6342,31.90,5.60
2007.08.03 06:50:40.658,1.634,1.6342,29.50,5.60
2007.08.03 06:50:40.724,1.634,1.6342,13.60,5.60
2007.08.03 06:50:40.824,1.634,1.6342,9.60,5.60
2007.08.03 06:50:40.974,1.634,1.6342,6.40,5.60
2007.08.03 06:50:41.544,1.634,1.6342,9.80,5.60
2007.08.03 06:50:41.687,1.634,1.6342,10.60,5.60
2007.08.03 06:50:43.878,1.634,1.6342,7.20,5.60
2007.08.03 06:50:44.575,1.634,1.6342,3.20,9.60
2007.08.03 06:50:44.902,1.634,1.6342,6.60,9.60
2007.08.03 06:50:44.995,1.634,1.6342,4.20,12.00
2007.08.03 06:50:45.106,1.634,1.6342,8.20,8.00
2007.08.03 06:50:45.432,1.634,1.6342,4.80,8.00
2007.08.03 06:50:46.227,1.634,1.6341,4.80,5.60
2007.08.03 06:50:47.100,1.634,1.6341,0.80,5.60
2007.08.03 06:50:47.384,1.63395,1.6341,4.20,5.60
2007.08.03 06:50:52.160,1.63395,1.6341,4.20,9.60
2007.08.03 06:50:52.194,1.634,1.6341,0.80,9.60
2007.08.03 06:50:52.396,1.63395,1.634,1.50,5.60
2007.08.03 06:50:52.463,1.6339,1.634,2.60,5.60
2007.08.03 06:50:52.857,1.6338,1.634,43.50,5.60
2007.08.03 06:50:52.961,1.6338,1.634,37.90,5.60
2007.08.03 06:50:53.221,1.6339,1.634,4.80,5.60
2007.08.03 06:50:53.451,1.6339,1.634,14.20,5.60
2007.08.03 06:50:53.699,1.6339,1.634,10.60,7.60
2007.08.03 06:50:53.750,1.634,1.6341,0.80,17.20
2007.08.03 06:50:53.815,1.634,1.6341,0.60,7.20
2007.08.03 06:50:53.948,1.63395,1.6341,5.80,0.80
2007.08.03 06:50:54.038,1.6339,1.6341,49.70,4.80
2007.08.03 06:50:54.110,1.634,1.6341,0.50,4.00
2007.08.03 06:50:54.249,1.6339,1.6341,52.90,4.00
2007.08.03 06:50:54.675,1.634,1.6341,0.80,9.60
2007.08.03 06:50:57.231,1.63395,1.6341,6.60,9.60
2007.08.03 06:50:57.262,1.63395,1.6341,14.60,9.60
2007.08.03 06:50:57.774,1.634,1.6341,2.10,9.60
2007.08.03 06:50:58.191,1.63395,1.6341,17.00,11.60
2007.08.03 06:50:59.069,1.63395,1.6341,14.60,11.60
2007.08.03 06:50:59.175,1.63395,1.6341,16.60,9.60
2007.08.03 06:50:59.182,1.63395,1.6341,16.60,4.00
2007.08.03 06:50:59.685,1.6341,1.6342,0.90,33.90
2007.08.03 06:50:59.693,1.6341,1.6342,4.80,15.60
2007.08.03 06:51:00.536,1.634,1.6342,30.20,15.60
2007.08.03 06:51:01.645,1.634,1.6342,29.40,18.00
2007.08.03 06:51:01.681,1.634,1.6342,13.70,18.00
2007.08.03 06:51:01.853,1.63395,1.6342,30.20,18.00
2007.08.03 06:51:02.084,1.634,1.6342,2.20,18.00
2007.08.03 06:51:02.157,1.6341,1.6342,0.50,15.60
2007.08.03 06:51:02.206,1.6341,1.6342,2.40,15.60
2007.08.03 06:51:02.836,1.634,1.6342,35.00,18.00
2007.08.03 06:51:03.132,1.6341,1.6342,1.40,22.00
2007.08.03 06:51:04.097,1.6341,1.6342,0.60,18.00
2007.08.03 06:51:04.183,1.63395,1.6342,31.80,20.40
2007.08.03 06:51:04.285,1.63395,1.6342,21.40,20.40
2007.08.03 06:51:04.394,1.634,1.6342,5.10,20.40
2007.08.03 06:51:04.689,1.63395,1.6341,17.40,8.00
2007.08.03 06:51:04.706,1.63395,1.6341,7.40,16.00
2007.08.03 06:51:04.785,1.63395,1.6341,5.00,16.00
2007.08.03 06:51:04.821,1.634,1.6341,1.60,18.40
2007.08.03 06:51:05.195,1.634,1.6341,0.90,18.40
2007.08.03 06:51:05.206,1.6339,1.6341,29.80,16.00
2007.08.03 06:51:05.607,1.6339,1.6341,29.80,10.40
2007.08.03 06:51:05.730,1.6339,1.6341,43.70,2.40
2007.08.03 06:51:05.826,1.634,1.6342,10.90,25.20
2007.08.03 06:51:05.845,1.634,1.6342,8.00,25.20
2007.08.03 06:51:06.137,1.634,1.6342,0.60,28.40
2007.08.03 06:51:06.235,1.634,1.6341,10.70,8.00
2007.08.03 06:51:06.359,1.6339,1.6341,30.60,8.00
2007.08.03 06:51:06.370,1.63395,1.6341,11.00,8.00
2007.08.03 06:51:07.188,1.63395,1.6342,6.60,28.40
2007.08.03 06:51:07.246,1.634,1.6341,0.90,5.60
2007.08.03 06:51:09.730,1.6339,1.634,5.20,5.60
2007.08.03 06:51:09.762,1.6339,1.634,16.10,5.60
2007.08.03 06:51:09.777,1.6338,1.634,32.40,5.60
