2007.08.03 06:00:00.134,1.6321,1.6322,29.80,4.60
2007.08.03 06:51:10.095,1.6338,1.634,33.20,5.60
2007.08.03 06:51:10.190,1.6338,1.634,33.20,5.60
2007.08.03 06:51:10.203,1.6338,1.634,33.20,5.60
2007.08.03 06:51:10.718,1.63385,1.634,8.20,5.60
2007.08.03 06:51:10.813,1.6339,1.634,0.60,5.60
2007.08.03 06:51:11.938,1.6338,1.634,37.20,5.60
2007.08.03 06:51:12.047,1.6338,1.634,35.60,5.60
2007.08.03 06:51:12.062,1.6337,1.634,42.80,5.60
2007.08.03 06:51:12.136,1.6337,1.634,41.20,5.60
2007.08.03 06:51:12.169,1.6337,1.634,40.40,5.60
2007.08.03 06:51:12.257,1.6337,1.634,34.80,5.60
2007.08.03 06:51:12.692,1.6337,1.634,34.80,8.00
2007.08.03 06:51:12.773,1.6337,1.634,34.80,16.00
2007.08.03 06:51:13.086,1.6337,1.634,33.20,16.00
2007.08.03 06:51:13.711,1.6337,1.6339,32.00,5.60
2007.08.03 06:51:13.808,1.6337,1.6339,34.40,5.60
2007.08.03 06:51:13.858,1.6338,1.6339,2.60,5.60
2007.08.03 06:51:14.061,1.6337,1.6339,34.40,5.60
2007.08.03 06:51:14.132,1.6337,1.6339,38.40,5.60
2007.08.03 06:51:14.224,1.6338,1.634,7.40,28.00
2007.08.03 06:51:14.307,1.6338,1.634,1.80,20.00
2007.08.03 06:51:14.333,1.6337,1.634,37.60,16.00
2007.08.03 06:51:14.368,1.63385,1.634,1.40,16.00
2007.08.03 06:51:14.431,1.6338,1.634,27.20,13.60
2007.08.03 06:51:14.452,1.6338,1.634,27.20,9.60
2007.08.03 06:51:15.108,1.6338,1.634,35.20,5.60
2007.08.03 06:51:15.441,1.6338,1.634,26.00,5.60
2007.08.03 06:51:15.899,1.6338,1.634,27.60,5.60
2007.08.03 06:51:15.922,1.6338,1.634,29.20,5.60
2007.08.03 06:51:16.040,1.63385,1.634,3.40,5.60
2007.08.03 06:51:16.215,1.6339,1.634,2.40,5.60
2007.08.03 06:51:16.251,1.6339,1.634,8.40,5.60
2007.08.03 06:51:16.307,1.6339,1.634,11.80,5.60
2007.08.03 06:51:16.525,1.6339,1.634,12.60,0.10
2007.08.03 06:51:16.594,1.6339,1.6341,12.60,32.30
2007.08.03 06:51:16.723,1.634,1.6341,2.40,32.30
2007.08.03 06:51:16.764,1.634,1.6341,2.40,12.40
2007.08.03 06:51:16.930,1.634,1.6341,3.20,12.40
2007.08.03 06:51:17.084,1.634,1.6341,3.20,11.60
2007.08.03 06:51:17.147,1.6341,1.6342,2.40,20.40
2007.08.03 06:51:17.182,1.6341,1.6342,2.40,42.70
2007.08.03 06:51:17.208,1.6341,1.6342,2.40,46.70
2007.08.03 06:51:17.246,1.6341,1.6342,2.40,48.30
2007.08.03 06:51:17.337,1.6341,1.6342,2.40,24.40
2007.08.03 06:51:17.364,1.6341,1.6342,2.40,22.00
2007.08.03 06:51:17.972,1.6341,1.6342,2.40,19.60
2007.08.03 06:51:18.049,1.6341,1.6342,2.40,15.60
2007.08.03 06:51:18.278,1.634,1.6342,23.00,33.90
2007.08.03 06:51:18.381,1.634,1.6342,27.00,33.90
2007.08.03 06:51:18.592,1.634,1.6342,23.60,33.90
2007.08.03 06:51:18.688,1.634,1.6341,17.60,5.60
2007.08.03 06:51:18.797,1.634,1.6341,9.60,5.60
2007.08.03 06:51:18.900,1.634,1.6341,9.60,7.60
2007.08.03 06:51:19.218,1.634,1.6341,15.60,5.60
2007.08.03 06:51:19.243,1.634,1.6341,11.60,5.60
2007.08.03 06:51:19.365,1.634,1.6341,15.00,5.60
2007.08.03 06:51:19.503,1.634,1.6342,15.00,31.90
2007.08.03 06:51:20.182,1.634,1.6342,15.00,31.10
2007.08.03 06:51:20.217,1.634,1.6342,15.80,31.10
2007.08.03 06:51:20.273,1.634,1.6342,16.60,31.10
2007.08.03 06:51:20.396,1.63405,1.6342,3.40,31.10
2007.08.03 06:51:20.516,1.63405,1.6342,3.40,27.10
2007.08.03 06:51:20.891,1.63405,1.6342,3.40,24.70
2007.08.03 06:51:21.097,1.63405,1.6342,3.40,22.30
2007.08.03 06:51:21.675,1.6341,1.6342,2.40,22.30
2007.08.03 06:51:21.716,1.6341,1.6342,10.40,6.40
2007.08.03 06:51:21.769,1.6341,1.6342,10.40,7.20
2007.08.03 06:51:22.030,1.6341,1.6342,10.40,9.20
2007.08.03 06:51:22.139,1.6341,1.6342,10.40,8.40
2007.08.03 06:51:22.179,1.6341,1.6342,10.40,7.60
2007.08.03 06:51:22.673,1.6341,1.6342,2.40,7.60
2007.08.03 06:51:22.688,1.634,1.6342,43.70,10.00
2007.08.03 06:51:22.765,1.634,1.6342,27.80,25.90
2007.08.03 06:51:22.866,1.634,1.6342,24.40,25.90
2007.08.03 06:51:23.087,1.634,1.6342,23.60,25.90
2007.08.03 06:51:23.443,1.63395,1.6342,27.00,25.90
2007.08.03 06:51:23.518,1.63395,1.6342,23.00,29.90
2007.08.03 06:51:23.663,1.63395,1.6342,23.00,32.30
2007.08.03 06:51:24.062,1.63395,1.6342,15.00,32.30
2007.08.03 06:51:24.638,1.634,1.6342,1.50,33.10
2007.08.03 06:51:24.686,1.63395,1.6342,9.00,49.10
2007.08.03 06:51:24.750,1.63395,1.6341,9.00,5.60
2007.08.03 06:51:24.779,1.634,1.6341,2.30,7.60
2007.08.03 06:51:25.519,1.6339,1.6341,28.40,5.60
2007.08.03 06:51:26.665,1.634,1.6341,1.10,5.60
2007.08.03 06:51:26.776,1.6339,1.6341,43.10,7.60
2007.08.03 06:51:26.788,1.6339,1.6341,43.10,7.60
2007.08.03 06:51:26.994,1.6339,1.6341,41.50,7.60
2007.08.03 06:51:27.628,1.634,1.6341,0.80,10.00
2007.08.03 06:51:27.729,1.634,1.6341,0.80,29.90
2007.08.03 06:51:27.826,1.634,1.6341,0.80,32.30
2007.08.03 06:51:28.034,1.63385,1.6341,16.20,32.30
2007.08.03 06:51:28.123,1.6339,1.6341,2.20,32.30
2007.08.03 06:51:28.148,1.6338,1.6341,31.80,36.30
2007.08.03 06:51:32.233,1.6337,1.6341,40.60,36.30
2007.08.03 06:51:35.307,1.63375,1.6341,31.80,39.50
2007.08.03 06:51:35.777,1.6338,1.6341,9.20,43.50
2007.08.03 06:51:36.108,1.63375,1.6341,31.80,35.50
2007.08.03 06:51:36.377,1.6338,1.6341,31.80,32.30
2007.08.03 06:51:36.538,1.63385,1.634,1.80,4.00
2007.08.03 06:51:37.552,1.6338,1.6341,34.20,32.30
2007.08.03 06:51:39.231,1.63385,1.6341,0.80,44.30
2007.08.03 06:51:39.284,1.6338,1.634,28.20,5.60
2007.08.03 06:51:42.169,1.634,1.6341,0.80,48.30
2007.08.03 06:51:42.267,1.634,1.6341,0.80,38.70
2007.08.03 06:51:42.319,1.634,1.6341,0.80,34.70
2007.08.03 06:51:42.373,1.6338,1.6341,36.20,32.30
2007.08.03 06:51:42.733,1.6339,1.6341,1.30,32.30
2007.08.03 06:51:46.715,1.63385,1.6341,7.80,29.90
2007.08.03 06:51:47.937,1.6339,1.6341,1.30,32.30
2007.08.03 06:51:48.640,1.63385,1.6341,9.40,32.30
2007.08.03 06:51:48.665,1.6339,1.6341,12.40,29.90
2007.08.03 06:51:48.746,1.6339,1.6341,39.70,14.00
2007.08.03 06:51:49.578,1.634,1.6341,2.00,10.00
2007.08.03 06:51:49.695,1.634,1.6341,0.80,12.40
2007.08.03 06:51:50.201,1.6339,1.6341,3.80,12.40
2007.08.03 06:51:50.220,1.6339,1.6341,0.90,32.30
2007.08.03 06:51:50.298,1.63385,1.6341,9.40,32.30
2007.08.03 06:51:50.524,1.6339,1.6341,1.30,36.30
2007.08.03 06:51:50.786,1.63385,1.6341,21.30,20.40
2007.08.03 06:51:50.835,1.6339,1.6341,3.30,18.40
2007.08.03 06:51:51.227,1.6339,1.6341,18.70,16.00
2007.08.03 06:51:51.252,1.634,1.6341,0.80,12.00
2007.08.03 06:51:52.207,1.6339,1.6341,18.70,27.00
2007.08.03 06:51:52.252,1.634,1.6341,0.80,29.40
2007.08.03 06:51:52.653,1.6339,1.634,2.00,2.40
2007.08.03 06:51:52.707,1.6339,1.634,2.30,10.40
2007.08.03 06:51:53.189,1.6339,1.634,15.90,16.00
2007.08.03 06:51:53.230,1.63385,1.634,3.40,16.00
2007.08.03 06:51:53.365,1.6338,1.634,29.40,16.00
2007.08.03 06:51:54.212,1.6338,1.634,29.40,13.60
2007.08.03 06:51:54.251,1.6338,1.634,29.40,5.60
2007.08.03 06:51:56.127,1.6339,1.634,8.00,5.60
2007.08.03 06:51:56.166,1.6339,1.634,10.40,5.60
2007.08.03 06:51:56.186,1.63395,1.634,3.40,5.60
2007.08.03 06:51:56.451,1.6339,1.634,25.80,5.60
2007.08.03 06:51:56.547,1.6339,1.634,27.40,5.60
2007.08.03 06:51:56.654,1.6339,1.634,15.40,5.60
2007.08.03 06:51:56.675,1.6339,1.634,13.00,5.60
2007.08.03 06:51:56.787,1.6339,1.6341,13.00,26.00
2007.08.03 06:51:57.088,1.6339,1.6341,13.00,24.40
2007.08.03 06:51:57.241,1.6339,1.6341,9.60,24.40
2007.08.03 06:51:57.374,1.6339,1.6341,8.00,24.40
2007.08.03 06:51:57.531,1.6339,1.6341,12.00,20.40
2007.08.03 06:51:57.697,1.634,1.6341,8.00,20.40
2007.08.03 06:51:57.715,1.634,1.6341,11.20,18.00
2007.08.03 06:51:57.793,1.634,1.6341,11.20,15.60
2007.08.03 06:51:59.904,1.634,1.6341,11.20,0.50
2007.08.03 06:52:00.253,1.634,1.6341,11.20,0.90
2007.08.03 06:52:01.628,1.634,1.6342,11.20,58.30
2007.08.03 06:52:01.710,1.634,1.6341,11.20,0.60
2007.08.03 06:52:04.127,1.634,1.6341,19.20,0.90
2007.08.03 06:52:04.184,1.6341,1.6342,2.40,51.30
2007.08.03 06:52:04.228,1.6341,1.6342,10.40,39.10
2007.08.03 06:52:04.797,1.6341,1.6342,10.40,8.00
2007.08.03 06:52:04.861,1.6341,1.6342,12.40,8.40
2007.08.03 06:52:04.898,1.6341,1.6343,12.40,63.90
2007.08.03 06:52:04.958,1.6341,1.6343,12.40,65.50
2007.08.03 06:52:05.095,1.6341,1.6343,12.40,62.40
2007.08.03 06:52:05.161,1.6341,1.6343,12.40,62.40
2007.08.03 06:52:05.273,1.6341,1.6343,12.40,62.40
2007.08.03 06:52:05.367,1.6341,1.6343,10.40,62.40
2007.08.03 06:52:05.446,1.6341,1.6343,10.40,63.20
2007.08.03 06:52:05.511,1.6341,1.6342,10.40,0.60
2007.08.03 06:52:05.549,1.6341,1.6343,10.40,62.40
2007.08.03 06:52:05.655,1.6341,1.6342,8.00,0.50
2007.08.03 06:52:05.698,1.634,1.6343,32.60,55.90
2007.08.03 06:52:05.763,1.634,1.6343,29.20,55.90
2007.08.03 06:52:05.792,1.634,1.6343,21.20,51.90
2007.08.03 06:52:06.111,1.634,1.6343,19.60,53.50
2007.08.03 06:52:06.263,1.634,1.6343,22.00,51.10
2007.08.03 06:52:06.292,1.634,1.6343,37.90,36.60
2007.08.03 06:52:06.520,1.634,1.6343,33.90,36.60
2007.08.03 06:52:06.679,1.634,1.6342,33.90,0.90
2007.08.03 06:52:06.701,1.634,1.6343,33.90,53.30
2007.08.03 06:52:07.113,1.6341,1.6343,4.00,49.70
2007.08.03 06:52:07.194,1.6342,1.6343,0.80,48.90
2007.08.03 06:52:08.050,1.6342,1.6344,0.80,36.60
2007.08.03 06:52:08.587,1.6342,1.6344,0.80,36.60
2007.08.03 06:52:09.202,1.6342,1.6344,0.80,41.60
2007.08.03 06:52:09.704,1.6342,1.6343,0.80,0.50
2007.08.03 06:52:09.751,1.6341,1.6343,4.00,47.50
2007.08.03 06:52:10.137,1.634,1.6342,29.90,0.80
2007.08.03 06:52:10.174,1.634,1.63425,29.90,11.20
2007.08.03 06:52:10.231,1.634,1.63425,14.00,31.10
2007.08.03 06:52:10.372,1.634,1.63425,11.60,31.10
2007.08.03 06:52:10.512,1.634,1.6342,7.60,0.50
2007.08.03 06:52:10.744,1.634,1.6342,5.20,0.70
2007.08.03 06:52:10.988,1.634,1.6342,5.20,0.90
2007.08.03 06:52:11.177,1.634,1.6343,5.20,49.10
2007.08.03 06:52:11.186,1.634,1.6343,5.20,45.90
2007.08.03 06:52:11.274,1.634,1.6343,21.10,30.00
2007.08.03 06:52:11.615,1.634,1.6342,21.10,0.80
2007.08.03 06:52:11.712,1.634,1.6343,5.20,38.00
2007.08.03 06:52:11.817,1.634,1.6343,13.20,38.00
2007.08.03 06:52:11.926,1.634,1.6343,13.20,37.20
2007.08.03 06:52:12.127,1.634,1.6343,10.80,34.00
2007.08.03 06:52:12.234,1.63395,1.6343,3.40,29.80
2007.08.03 06:52:12.635,1.63395,1.6343,3.40,36.20
2007.08.03 06:52:12.733,1.63395,1.6343,3.40,36.20
2007.08.03 06:52:13.053,1.63395,1.6341,3.40,0.50
2007.08.03 06:52:15.258,1.634,1.6342,11.20,0.80
2007.08.03 06:52:15.746,1.634,1.6343,11.20,37.80
2007.08.03 06:52:19.351,1.634,1.6342,11.20,0.90
2007.08.03 06:52:23.194,1.634,1.6342,11.20,0.60
2007.08.03 06:52:27.038,1.634,1.6342,12.00,27.40
2007.08.03 06:52:27.145,1.634,1.6342,16.00,27.40
2007.08.03 06:52:27.247,1.634,1.6342,31.90,27.40
2007.08.03 06:52:28.663,1.6341,1.6342,2.40,25.00
2007.08.03 06:52:28.808,1.6341,1.6342,10.40,22.00
2007.08.03 06:52:28.961,1.634,1.6342,46.50,22.00
2007.08.03 06:52:29.635,1.6341,1.6342,5.20,20.00
2007.08.03 06:52:29.678,1.6342,1.6343,0.80,45.50
2007.08.03 06:52:29.733,1.6341,1.6342,30.30,6.40
2007.08.03 06:52:29.849,1.6342,1.6343,0.80,20.40
2007.08.03 06:52:30.136,1.6341,1.6343,43.30,23.60
2007.08.03 06:52:30.459,1.6341,1.6343,45.70,24.40
2007.08.03 06:52:30.515,1.6341,1.6343,49.70,20.40
2007.08.03 06:52:30.973,1.6342,1.6343,0.80,18.40
2007.08.03 06:52:33.767,1.6342,1.6343,0.50,18.40
2007.08.03 06:52:34.801,1.6341,1.6343,41.10,16.00
2007.08.03 06:52:36.638,1.6341,1.6343,41.10,13.60
2007.08.03 06:52:36.681,1.6342,1.6343,1.50,5.60
2007.08.03 06:52:37.255,1.63415,1.6344,6.00,38.70
2007.08.03 06:52:37.321,1.63415,1.6344,14.00,38.70
2007.08.03 06:52:37.358,1.63415,1.6344,14.00,37.10
2007.08.03 06:52:37.664,1.6343,1.6344,1.20,37.10
2007.08.03 06:52:37.723,1.6342,1.6344,28.20,19.20
2007.08.03 06:52:37.772,1.6343,1.6344,4.20,16.80
2007.08.03 06:52:38.136,1.6342,1.6344,35.60,18.80
2007.08.03 06:52:38.209,1.6342,1.6344,39.60,14.80
2007.08.03 06:52:38.487,1.6343,1.6344,3.80,16.40
2007.08.03 06:52:40.209,1.6343,1.6344,1.20,8.40
2007.08.03 06:52:40.722,1.6343,1.6344,1.00,8.40
2007.08.03 06:52:40.744,1.6342,1.6344,13.90,8.40
2007.08.03 06:52:41.052,1.6341,1.6344,39.60,8.40
2007.08.03 06:52:41.263,1.6341,1.6344,39.60,7.60
2007.08.03 06:52:41.340,1.6342,1.6344,29.40,7.60
2007.08.03 06:52:41.376,1.6344,1.6345,0.90,23.60
2007.08.03 06:52:41.386,1.6344,1.6345,0.70,26.00
2007.08.03 06:52:41.607,1.6342,1.6344,33.20,2.00
2007.08.03 06:52:41.662,1.6343,1.6345,17.00,43.90
2007.08.03 06:52:41.675,1.6344,1.6345,0.70,41.50
2007.08.03 06:52:41.756,1.6344,1.6345,6.90,17.60
2007.08.03 06:52:41.874,1.6344,1.6345,0.80,15.20
2007.08.03 06:52:41.887,1.6344,1.6345,1.90,11.20
2007.08.03 06:52:42.079,1.6343,1.6345,30.40,9.60
2007.08.03 06:52:42.517,1.6343,1.6345,35.20,5.60
2007.08.03 06:52:43.216,1.6343,1.6345,33.60,13.60
2007.08.03 06:52:43.725,1.6344,1.6345,2.30,16.00
2007.08.03 06:52:44.681,1.6343,1.6345,39.60,18.00
2007.08.03 06:52:45.714,1.6344,1.6345,0.60,15.60
2007.08.03 06:52:46.225,1.6344,1.6345,1.40,52.30
2007.08.03 06:52:46.238,1.6342,1.6344,44.90,6.40
2007.08.03 06:52:46.736,1.6343,1.6345,3.10,59.50
2007.08.03 06:52:46.770,1.63425,1.6345,13.80,44.30
2007.08.03 06:52:47.070,1.63425,1.6345,13.80,42.70
2007.08.03 06:52:47.157,1.63425,1.6345,13.80,40.30
2007.08.03 06:52:50.676,1.63425,1.6344,11.40,5.60
2007.08.03 06:52:50.687,1.63425,1.6344,1.60,5.60
2007.08.03 06:52:52.924,1.6341,1.6344,40.80,5.60
2007.08.03 06:52:53.717,1.6342,1.6344,11.70,8.00
2007.08.03 06:52:55.241,1.6342,1.6344,25.90,8.00
2007.08.03 06:52:55.780,1.6342,1.6344,32.90,5.60
2007.08.03 06:52:57.802,1.6342,1.6344,28.40,5.60
2007.08.03 06:52:58.315,1.6342,1.6344,24.90,5.60
2007.08.03 06:52:58.802,1.6342,1.6344,22.50,8.00
2007.08.03 06:52:59.515,1.6342,1.6344,18.50,12.00
2007.08.03 06:52:59.621,1.6342,1.6344,18.50,12.80
2007.08.03 06:52:59.729,1.6342,1.6344,2.60,41.10
2007.08.03 06:53:00.653,1.6342,1.6344,2.60,40.30
2007.08.03 06:53:00.663,1.6342,1.6344,2.60,30.30
2007.08.03 06:53:00.747,1.6342,1.6344,5.00,27.90
2007.08.03 06:53:00.769,1.6342,1.6344,20.90,12.00
2007.08.03 06:53:03.131,1.6343,1.6344,0.80,12.00
2007.08.03 06:53:03.184,1.6343,1.6344,0.80,14.40
2007.08.03 06:53:03.220,1.6343,1.6344,0.80,17.60
2007.08.03 06:53:03.240,1.6343,1.6344,0.80,41.50
2007.08.03 06:53:03.694,1.6343,1.6344,0.80,39.10
2007.08.03 06:53:03.757,1.6343,1.6344,0.80,23.20
2007.08.03 06:53:04.077,1.6342,1.6344,43.70,23.20
2007.08.03 06:53:04.211,1.6342,1.6344,40.30,23.20
2007.08.03 06:53:04.304,1.6342,1.6344,44.30,19.20
2007.08.03 06:53:04.653,1.6342,1.6344,44.30,16.00
2007.08.03 06:53:04.712,1.6343,1.6344,2.00,16.00
2007.08.03 06:53:04.806,1.6343,1.6344,2.00,8.00
2007.08.03 06:53:05.475,1.6343,1.6344,2.00,2.40
2007.08.03 06:53:05.517,1.6343,1.6344,2.00,6.40
2007.08.03 06:53:05.674,1.6343,1.6344,2.00,15.20
2007.08.03 06:53:05.748,1.6342,1.6344,30.40,23.20
2007.08.03 06:53:05.845,1.6342,1.6344,40.30,25.20
2007.08.03 06:53:06.680,1.6343,1.6344,2.00,15.20
2007.08.03 06:53:06.706,1.6343,1.6344,2.00,6.40
2007.08.03 06:53:07.205,1.6342,1.6344,31.60,16.40
2007.08.03 06:53:07.242,1.6342,1.6344,31.60,19.60
2007.08.03 06:53:07.443,1.6342,1.6344,28.40,19.60
2007.08.03 06:53:07.549,1.6342,1.6344,28.40,25.20
2007.08.03 06:53:07.710,1.6342,1.6344,40.30,25.20
2007.08.03 06:53:08.123,1.6342,1.6344,36.30,25.20
2007.08.03 06:53:12.702,1.6342,1.6344,12.40,25.20
2007.08.03 06:53:12.762,1.6342,1.6344,10.00,25.20
2007.08.03 06:53:12.799,1.6342,1.6344,6.00,25.20
2007.08.03 06:53:12.851,1.6342,1.6344,3.60,25.20
2007.08.03 06:53:13.113,1.6342,1.6344,2.80,25.20
2007.08.03 06:53:13.160,1.6342,1.6344,2.80,28.40
2007.08.03 06:53:15.985,1.6342,1.6344,2.80,25.20
2007.08.03 06:53:16.262,1.6342,1.6344,2.80,28.40
2007.08.03 06:53:16.752,1.6342,1.6344,6.80,28.40
2007.08.03 06:53:16.785,1.6342,1.6344,6.80,25.20
2007.08.03 06:53:16.900,1.6342,1.6344,7.60,25.20
2007.08.03 06:53:16.956,1.6342,1.6344,8.40,25.20
2007.08.03 06:53:17.042,1.6342,1.6344,9.20,25.20
2007.08.03 06:53:17.054,1.6342,1.6344,13.20,25.20
2007.08.03 06:53:17.218,1.6342,1.6344,13.20,22.80
2007.08.03 06:53:17.262,1.6342,1.6344,13.20,14.80
2007.08.03 06:53:17.880,1.6342,1.6344,15.60,12.40
2007.08.03 06:53:17.995,1.6342,1.6344,14.80,12.40
2007.08.03 06:53:18.042,1.6342,1.6344,14.00,12.40
2007.08.03 06:53:18.122,1.6342,1.6344,13.20,12.40
2007.08.03 06:53:18.754,1.6342,1.6344,13.20,14.80
2007.08.03 06:53:18.830,1.6342,1.6344,9.20,26.80
2007.08.03 06:53:18.925,1.6342,1.6344,5.20,26.80
2007.08.03 06:53:19.829,1.6342,1.6344,2.80,29.20
2007.08.03 06:53:21.704,1.6342,1.6344,5.20,26.80
2007.08.03 06:53:22.950,1.6342,1.6344,2.80,29.20
2007.08.03 06:53:25.250,1.6342,1.6345,2.80,43.60
2007.08.03 06:53:30.110,1.6342,1.63445,2.80,34.80
2007.08.03 06:53:30.228,1.6342,1.6343,0.80,0.70
2007.08.03 06:53:30.271,1.6342,1.6343,0.80,0.60
2007.08.03 06:53:30.471,1.6342,1.6343,0.80,0.60
2007.08.03 06:53:32.194,1.6342,1.6343,0.80,0.70
2007.08.03 06:53:32.812,1.6342,1.6343,0.80,0.70
2007.08.03 06:53:33.651,1.6342,1.6344,2.80,42.80
2007.08.03 06:53:33.751,1.6342,1.6343,2.80,0.90
2007.08.03 06:53:34.165,1.6342,1.6343,0.80,0.70
2007.08.03 06:53:34.902,1.6342,1.6344,0.80,41.20
2007.08.03 06:53:39.643,1.6342,1.6344,2.80,44.80
2007.08.03 06:53:47.645,1.6342,1.6344,0.80,41.60
2007.08.03 06:53:47.755,1.6342,1.6344,0.80,41.20
2007.08.03 06:53:48.887,1.6342,1.6344,0.80,42.80
2007.08.03 06:53:50.606,1.6341,1.6343,42.90,0.80
2007.08.03 06:53:50.760,1.6341,1.6344,46.90,42.80
2007.08.03 06:53:51.065,1.6341,1.6344,46.10,43.60
2007.08.03 06:53:51.173,1.6341,1.6344,38.10,43.60
2007.08.03 06:53:51.224,1.6341,1.6344,35.70,43.60
2007.08.03 06:53:51.269,1.6341,1.6344,19.80,43.60
2007.08.03 06:53:51.329,1.6341,1.6343,16.40,0.70
2007.08.03 06:53:52.613,1.6341,1.6343,12.40,28.40
2007.08.03 06:53:53.662,1.6341,1.6343,4.40,28.40
2007.08.03 06:53:53.684,1.6341,1.6343,2.00,28.40
2007.08.03 06:53:53.794,1.6341,1.6342,2.00,6.40
2007.08.03 06:53:54.167,1.634,1.6342,35.70,16.40
2007.08.03 06:53:54.198,1.634,1.6342,35.70,18.80
2007.08.03 06:53:54.796,1.634,1.6342,41.30,21.20
2007.08.03 06:53:55.212,1.6341,1.6342,8.00,21.20
2007.08.03 06:53:55.223,1.6341,1.6342,10.40,18.80
2007.08.03 06:53:55.735,1.6341,1.6342,10.40,16.40
2007.08.03 06:53:58.719,1.6341,1.6342,8.00,18.80
2007.08.03 06:53:58.737,1.634,1.6342,40.50,18.80
2007.08.03 06:53:58.937,1.634,1.6342,37.10,18.80
2007.08.03 06:53:59.286,1.634,1.6342,40.50,18.80
2007.08.03 06:53:59.312,1.6341,1.6342,10.40,20.40
2007.08.03 06:54:00.141,1.6341,1.6342,10.40,16.40
2007.08.03 06:54:00.164,1.6341,1.6342,8.00,18.80
2007.08.03 06:54:00.199,1.634,1.6342,40.50,18.80
2007.08.03 06:54:00.615,1.634,1.6342,40.50,21.20
2007.08.03 06:54:01.235,1.634,1.6342,36.50,25.20
2007.08.03 06:54:01.298,1.634,1.6342,33.10,25.20
2007.08.03 06:54:01.756,1.634,1.6342,17.20,25.20
2007.08.03 06:54:01.856,1.634,1.6342,9.20,25.20
2007.08.03 06:54:02.232,1.634,1.6342,5.20,29.20
2007.08.03 06:54:03.097,1.634,1.6342,13.20,29.20
2007.08.03 06:54:03.300,1.634,1.6342,20.20,25.20
2007.08.03 06:54:05.700,1.634,1.6341,14.20,2.00
2007.08.03 06:54:05.713,1.634,1.6341,14.20,7.60
2007.08.03 06:54:06.107,1.634,1.6341,6.20,7.60
2007.08.03 06:54:07.772,1.634,1.6341,14.20,7.60
2007.08.03 06:54:14.205,1.634,1.6341,6.20,7.60
2007.08.03 06:54:14.689,1.634,1.6341,7.00,7.60
2007.08.03 06:54:14.749,1.634,1.6341,7.80,7.60
2007.08.03 06:54:14.814,1.634,1.6341,9.80,5.60
2007.08.03 06:54:14.847,1.634,1.6341,11.40,5.60
2007.08.03 06:54:14.910,1.634,1.6341,22.00,5.60
2007.08.03 06:54:14.979,1.6341,1.6342,0.80,20.00
2007.08.03 06:54:15.222,1.6341,1.6342,3.20,18.40
2007.08.03 06:54:15.233,1.6341,1.6342,11.20,22.40
2007.08.03 06:54:15.262,1.6341,1.6342,10.40,22.40
2007.08.03 06:54:15.310,1.6341,1.6342,10.40,20.80
2007.08.03 06:54:15.739,1.6341,1.6342,10.40,20.40
2007.08.03 06:54:16.032,1.6341,1.6342,10.40,16.40
2007.08.03 06:54:16.246,1.6341,1.6342,8.00,18.80
2007.08.03 06:54:16.270,1.634,1.6342,37.30,18.80
2007.08.03 06:54:16.354,1.634,1.6342,33.90,18.80
2007.08.03 06:54:16.778,1.634,1.6342,19.60,38.70
2007.08.03 06:54:17.095,1.634,1.6342,17.20,38.70
2007.08.03 06:54:17.521,1.634,1.6342,13.20,42.70
2007.08.03 06:54:19.811,1.6341,1.6342,8.00,28.70
2007.08.03 06:54:19.842,1.6341,1.6342,10.40,25.50
2007.08.03 06:54:20.125,1.6341,1.6342,10.40,27.10
2007.08.03 06:54:20.219,1.6341,1.6342,2.40,27.10
2007.08.03 06:54:20.244,1.634,1.6342,25.80,27.10
2007.08.03 06:54:20.354,1.634,1.6341,21.80,5.60
2007.08.03 06:54:20.640,1.634,1.6341,21.70,5.60
2007.08.03 06:54:20.670,1.63395,1.6341,25.10,5.60
2007.08.03 06:54:20.758,1.634,1.6341,1.30,5.60
2007.08.03 06:54:20.779,1.63395,1.6342,21.40,46.70
