2007.08.03 06:00:00.134,1.6321,1.6322,29.80,4.60
2007.08.03 06:54:20.874,1.63395,1.6342,21.30,44.30
2007.08.03 06:54:20.944,1.63395,1.6342,20.40,40.30
2007.08.03 06:54:21.016,1.63395,1.6342,19.60,40.30
2007.08.03 06:54:21.144,1.63395,1.6342,21.20,36.70
2007.08.03 06:54:21.253,1.634,1.6342,21.80,12.80
2007.08.03 06:54:21.423,1.6341,1.6342,5.30,10.40
2007.08.03 06:54:21.783,1.6341,1.6342,2.00,18.40
2007.08.03 06:54:22.301,1.6341,1.6342,4.30,14.40
2007.08.03 06:54:23.796,1.6341,1.6342,3.60,13.60
2007.08.03 06:54:24.191,1.6341,1.6342,4.90,8.00
2007.08.03 06:54:24.247,1.634,1.6343,32.40,45.90
2007.08.03 06:54:24.292,1.6341,1.6343,3.70,42.70
2007.08.03 06:54:24.300,1.6341,1.6343,4.40,40.30
2007.08.03 06:54:24.662,1.63405,1.6343,5.80,40.30
2007.08.03 06:54:24.715,1.63405,1.6342,1.10,0.80
2007.08.03 06:54:24.760,1.63405,1.6342,1.80,16.70
2007.08.03 06:54:24.821,1.634,1.6342,9.00,16.70
2007.08.03 06:54:24.869,1.63395,1.6342,25.20,16.70
2007.08.03 06:54:25.017,1.63395,1.6342,25.20,22.30
2007.08.03 06:54:25.080,1.634,1.6342,3.60,22.30
2007.08.03 06:54:25.420,1.6339,1.6342,48.40,22.30
2007.08.03 06:54:25.710,1.6341,1.6342,1.00,22.30
2007.08.03 06:54:25.740,1.6341,1.6342,1.80,22.30
2007.08.03 06:54:26.097,1.63405,1.6342,13.80,26.30
2007.08.03 06:54:26.216,1.6341,1.6342,0.60,34.30
2007.08.03 06:54:26.247,1.63405,1.6342,1.80,36.70
2007.08.03 06:54:26.669,1.63405,1.6342,5.80,36.70
2007.08.03 06:54:26.745,1.6341,1.6342,2.40,20.80
2007.08.03 06:54:26.765,1.63405,1.6342,15.80,18.40
2007.08.03 06:54:27.155,1.634,1.6342,33.80,14.40
2007.08.03 06:54:27.672,1.634,1.6342,32.40,6.40
2007.08.03 06:54:27.712,1.634,1.6342,34.00,5.60
2007.08.03 06:54:27.961,1.634,1.6342,34.80,5.60
2007.08.03 06:54:28.578,1.634,1.6342,38.80,5.60
2007.08.03 06:54:28.722,1.6342,1.6343,5.00,8.80
2007.08.03 06:54:28.738,1.6341,1.6343,52.40,3.20
2007.08.03 06:54:29.135,1.6342,1.6343,12.60,2.40
2007.08.03 06:54:29.229,1.6341,1.6343,61.20,2.40
2007.08.03 06:54:29.252,1.6341,1.6343,58.00,2.40
2007.08.03 06:54:29.332,1.6342,1.6343,5.20,2.40
2007.08.03 06:54:29.351,1.6342,1.6343,8.10,2.40
2007.08.03 06:54:29.466,1.6342,1.6343,0.50,2.40
2007.08.03 06:54:29.645,1.6342,1.6344,12.10,9.60
2007.08.03 06:54:29.662,1.6341,1.6344,51.30,12.00
2007.08.03 06:54:29.793,1.6342,1.6344,8.40,12.80
2007.08.03 06:54:29.934,1.6341,1.6344,41.40,36.70
2007.08.03 06:54:30.070,1.6342,1.6344,8.70,32.70
2007.08.03 06:54:30.184,1.6341,1.6344,36.60,21.50
2007.08.03 06:54:30.280,1.6341,1.6344,48.50,9.60
2007.08.03 06:54:30.420,1.63415,1.6344,36.50,9.60
2007.08.03 06:54:30.696,1.63415,1.6344,32.10,7.60
2007.08.03 06:54:30.811,1.63415,1.6344,16.20,5.60
2007.08.03 06:54:30.908,1.63415,1.6344,8.20,5.60
2007.08.03 06:54:31.222,1.6342,1.6344,0.80,5.60
2007.08.03 06:54:32.144,1.6341,1.6344,58.50,9.60
2007.08.03 06:54:32.243,1.6342,1.6344,2.30,9.60
2007.08.03 06:54:32.260,1.63415,1.6344,24.10,9.60
2007.08.03 06:54:32.345,1.6342,1.6344,7.80,13.60
2007.08.03 06:54:32.356,1.6342,1.6344,2.30,13.60
2007.08.03 06:54:32.648,1.6342,1.6343,3.50,8.00
2007.08.03 06:54:32.768,1.6341,1.6343,39.40,8.00
2007.08.03 06:54:32.889,1.6341,1.6343,47.30,8.00
2007.08.03 06:54:36.708,1.6341,1.6343,47.30,10.00
2007.08.03 06:54:39.839,1.634,1.6343,54.50,10.00
2007.08.03 06:54:40.126,1.634,1.6343,50.90,10.00
2007.08.03 06:54:40.263,1.6341,1.6343,39.70,7.60
2007.08.03 06:54:40.341,1.6341,1.6343,31.80,21.50
2007.08.03 06:54:40.431,1.6342,1.6343,1.00,5.60
2007.08.03 06:54:42.710,1.634,1.6343,38.30,5.60
2007.08.03 06:54:42.735,1.6341,1.6343,8.00,7.60
2007.08.03 06:54:42.823,1.634,1.6343,45.70,7.60
2007.08.03 06:54:43.447,1.6341,1.6343,4.20,23.50
2007.08.03 06:54:43.657,1.6341,1.6343,10.10,31.50
2007.08.03 06:54:43.746,1.6341,1.6343,2.60,33.90
2007.08.03 06:54:44.695,1.6341,1.6343,2.30,33.90
2007.08.03 06:54:45.363,1.63405,1.6343,30.20,33.90
2007.08.03 06:54:46.380,1.6341,1.6343,13.20,33.90
2007.08.03 06:54:46.522,1.6341,1.6343,9.90,37.90
2007.08.03 06:54:47.524,1.6341,1.6343,5.00,33.90
2007.08.03 06:54:50.695,1.6341,1.6343,46.10,18.00
2007.08.03 06:54:50.826,1.6341,1.6343,48.50,18.00
2007.08.03 06:54:50.907,1.6341,1.6343,48.50,16.00
2007.08.03 06:54:51.231,1.6341,1.6343,44.50,5.60
2007.08.03 06:54:57.183,1.6342,1.6343,2.40,5.60
2007.08.03 06:54:57.246,1.6342,1.6343,2.40,29.50
2007.08.03 06:54:57.348,1.6342,1.6343,10.40,21.50
2007.08.03 06:54:58.268,1.6342,1.6343,2.40,27.50
2007.08.03 06:54:58.355,1.6341,1.6343,30.20,27.50
2007.08.03 06:54:58.567,1.6341,1.6343,34.20,23.50
2007.08.03 06:54:59.095,1.6341,1.6343,35.00,23.50
2007.08.03 06:54:59.178,1.6341,1.6343,35.00,25.90
2007.08.03 06:54:59.282,1.6341,1.6343,37.40,25.90
2007.08.03 06:54:59.306,1.6341,1.6343,37.40,10.00
2007.08.03 06:54:59.500,1.6342,1.6343,0.80,10.00
2007.08.03 06:54:59.703,1.6342,1.6343,0.80,7.60
2007.08.03 06:54:59.719,1.6342,1.6343,0.80,5.60
2007.08.03 06:54:59.800,1.6342,1.6344,0.80,41.90
2007.08.03 06:54:59.814,1.6342,1.6344,2.80,33.90
2007.08.03 06:55:00.131,1.6342,1.6344,2.80,33.10
2007.08.03 06:55:05.857,1.6342,1.6344,6.80,33.10
2007.08.03 06:55:06.269,1.6342,1.6344,10.80,33.10
2007.08.03 06:55:06.901,1.6342,1.6344,10.80,30.70
2007.08.03 06:55:09.274,1.6342,1.6344,6.80,34.70
2007.08.03 06:55:09.391,1.6342,1.6344,2.80,34.70
2007.08.03 06:55:09.593,1.6342,1.6344,2.80,37.10
2007.08.03 06:55:11.126,1.6342,1.6344,10.80,37.10
2007.08.03 06:55:13.099,1.6342,1.6344,2.80,37.10
2007.08.03 06:55:14.198,1.6342,1.6344,2.80,34.70
2007.08.03 06:55:14.557,1.6342,1.6344,5.20,32.30
2007.08.03 06:55:15.172,1.6342,1.6344,5.20,26.30
2007.08.03 06:55:15.222,1.6342,1.6344,5.20,25.50
2007.08.03 06:55:15.297,1.6342,1.6344,25.10,9.60
2007.08.03 06:55:15.389,1.63425,1.6344,3.40,9.60
2007.08.03 06:55:15.731,1.6343,1.6344,2.40,4.00
2007.08.03 06:55:15.794,1.6343,1.6344,4.40,4.00
2007.08.03 06:55:16.518,1.6343,1.6345,4.40,40.30
2007.08.03 06:55:16.662,1.6343,1.6345,2.00,40.30
2007.08.03 06:55:16.748,1.6343,1.6345,4.40,37.90
2007.08.03 06:55:16.864,1.6343,1.6345,4.40,40.90
2007.08.03 06:55:16.934,1.6343,1.6345,4.40,41.70
2007.08.03 06:55:16.991,1.6343,1.6345,4.40,42.50
2007.08.03 06:55:17.013,1.6343,1.6345,4.40,43.30
2007.08.03 06:55:17.670,1.6342,1.6345,58.90,37.70
2007.08.03 06:55:17.715,1.6342,1.6344,56.50,5.60
2007.08.03 06:55:17.754,1.6342,1.6344,53.10,5.60
2007.08.03 06:55:17.764,1.6342,1.6344,37.10,8.00
2007.08.03 06:55:17.816,1.6342,1.6344,34.70,8.00
2007.08.03 06:55:18.091,1.6342,1.6344,22.70,8.00
2007.08.03 06:55:18.165,1.6342,1.6344,6.80,23.90
2007.08.03 06:55:18.228,1.6342,1.6344,6.80,26.30
2007.08.03 06:55:18.430,1.6342,1.6344,6.80,27.10
2007.08.03 06:55:18.542,1.6342,1.6344,2.80,31.10
2007.08.03 06:55:18.715,1.6342,1.6344,18.70,15.20
2007.08.03 06:55:18.742,1.6342,1.6344,18.70,12.00
2007.08.03 06:55:18.861,1.6342,1.6344,26.70,12.00
2007.08.03 06:55:19.132,1.6342,1.6344,18.70,12.00
2007.08.03 06:55:20.407,1.6342,1.6344,22.10,12.00
2007.08.03 06:55:20.686,1.6342,1.6344,22.10,16.00
2007.08.03 06:55:20.847,1.6342,1.6344,18.70,16.00
2007.08.03 06:55:20.918,1.6342,1.63445,18.70,19.20
2007.08.03 06:55:21.096,1.6342,1.63445,26.70,19.20
2007.08.03 06:55:21.187,1.6342,1.63445,30.70,15.20
2007.08.03 06:55:21.314,1.6342,1.6344,22.70,0.60
2007.08.03 06:55:21.360,1.6342,1.6345,22.70,41.20
2007.08.03 06:55:21.420,1.6342,1.6345,6.80,62.80
2007.08.03 06:55:21.499,1.6342,1.6343,6.80,0.50
2007.08.03 06:55:21.655,1.6342,1.6343,2.80,0.50
2007.08.03 06:55:21.722,1.6342,1.6343,0.80,0.50
2007.08.03 06:55:21.810,1.6342,1.6344,0.80,54.20
2007.08.03 06:55:21.853,1.6342,1.6343,0.80,0.80
2007.08.03 06:55:22.239,1.6342,1.63435,0.80,31.10
2007.08.03 06:55:22.268,1.6342,1.63435,16.70,0.80
2007.08.03 06:55:22.287,1.6342,1.6343,16.70,0.60
2007.08.03 06:55:22.327,1.6342,1.63435,20.70,7.20
2007.08.03 06:55:22.339,1.6342,1.63435,23.10,7.20
2007.08.03 06:55:22.430,1.6342,1.6343,22.30,0.90
2007.08.03 06:55:22.737,1.6342,1.6344,22.30,16.80
2007.08.03 06:55:22.762,1.6342,1.6343,2.40,0.70
2007.08.03 06:55:22.838,1.6341,1.6344,27.00,32.70
2007.08.03 06:55:23.273,1.6341,1.6344,27.00,44.70
2007.08.03 06:55:23.288,1.6341,1.6344,24.60,50.30
2007.08.03 06:55:24.236,1.6341,1.6343,28.60,0.60
2007.08.03 06:55:26.148,1.6341,1.6343,28.60,0.80
2007.08.03 06:55:26.232,1.6341,1.6343,28.60,0.50
2007.08.03 06:55:26.287,1.6341,1.6344,28.60,54.60
2007.08.03 06:55:26.907,1.6341,1.6344,28.60,54.60
2007.08.03 06:55:31.273,1.63415,1.6344,3.40,54.60
2007.08.03 06:55:32.392,1.6342,1.6343,3.40,0.90
2007.08.03 06:55:33.644,1.6342,1.6344,4.20,54.60
2007.08.03 06:55:33.670,1.6342,1.6343,4.20,0.50
2007.08.03 06:55:33.685,1.6342,1.6343,8.20,0.50
2007.08.03 06:55:33.766,1.6342,1.6344,10.20,58.70
2007.08.03 06:55:33.939,1.6342,1.6343,6.80,0.50
2007.08.03 06:55:34.200,1.6342,1.6344,10.20,50.70
2007.08.03 06:55:34.650,1.6342,1.6344,6.20,54.70
2007.08.03 06:55:34.885,1.6342,1.6343,8.60,0.60
2007.08.03 06:55:35.138,1.6342,1.6344,12.60,48.30
2007.08.03 06:55:35.185,1.6342,1.6344,12.60,51.50
2007.08.03 06:55:35.215,1.6342,1.6344,12.60,59.50
2007.08.03 06:55:35.238,1.6342,1.6344,9.20,59.50
2007.08.03 06:55:35.494,1.6342,1.6344,10.00,67.50
2007.08.03 06:55:35.514,1.6342,1.6344,10.80,67.50
2007.08.03 06:55:35.532,1.6342,1.6343,11.60,0.60
2007.08.03 06:55:35.604,1.6342,1.6343,10.80,0.60
2007.08.03 06:55:35.626,1.6343,1.6344,0.80,66.80
2007.08.03 06:55:35.714,1.6343,1.6344,0.80,58.80
2007.08.03 06:55:35.824,1.6342,1.6344,24.60,53.90
2007.08.03 06:55:35.925,1.6342,1.6344,27.80,45.90
2007.08.03 06:55:36.099,1.6342,1.6344,25.20,45.90
2007.08.03 06:55:36.135,1.6342,1.6344,33.20,45.10
2007.08.03 06:55:36.443,1.6342,1.6345,33.20,65.60
2007.08.03 06:55:36.449,1.6342,1.6344,33.20,0.60
2007.08.03 06:55:36.742,1.6342,1.6344,32.40,0.90
2007.08.03 06:55:36.755,1.6342,1.6345,31.60,51.90
2007.08.03 06:55:37.039,1.6342,1.6345,30.80,51.90
2007.08.03 06:55:37.220,1.6342,1.6345,25.20,51.90
2007.08.03 06:55:37.227,1.6342,1.6344,25.20,0.70
2007.08.03 06:55:38.111,1.6342,1.6345,26.80,49.50
2007.08.03 06:55:38.182,1.6343,1.6345,2.40,48.70
2007.08.03 06:55:38.208,1.6343,1.6345,10.40,48.70
2007.08.03 06:55:38.316,1.6343,1.6345,10.40,39.20
2007.08.03 06:55:38.738,1.6343,1.6344,10.40,0.50
2007.08.03 06:55:38.814,1.6343,1.6345,18.40,41.90
2007.08.03 06:55:38.892,1.6343,1.6345,18.40,36.30
2007.08.03 06:55:38.987,1.6343,1.6344,18.40,0.70
2007.08.03 06:55:39.098,1.6343,1.6345,18.40,0.70
2007.08.03 06:55:39.143,1.6343,1.6346,12.40,57.10
2007.08.03 06:55:39.249,1.6343,1.6346,16.40,57.10
2007.08.03 06:55:39.656,1.6343,1.6346,12.80,58.70
2007.08.03 06:55:39.671,1.6343,1.6345,12.80,0.50
2007.08.03 06:55:39.707,1.6343,1.6344,12.80,0.80
2007.08.03 06:55:39.773,1.6343,1.6345,12.80,55.10
2007.08.03 06:55:40.124,1.6343,1.6344,12.80,0.70
2007.08.03 06:55:40.183,1.6343,1.6344,16.80,0.70
2007.08.03 06:55:40.267,1.6343,1.6345,24.80,35.50
2007.08.03 06:55:40.325,1.6343,1.6346,24.80,53.10
2007.08.03 06:55:41.117,1.6343,1.6346,16.80,53.10
2007.08.03 06:55:41.678,1.6343,1.6345,16.80,28.30
2007.08.03 06:55:41.734,1.6343,1.6344,12.80,0.80
2007.08.03 06:55:41.784,1.6343,1.6345,12.80,53.10
2007.08.03 06:55:42.673,1.6343,1.6345,10.40,58.70
2007.08.03 06:55:43.623,1.6343,1.6344,10.40,0.50
2007.08.03 06:55:43.710,1.6343,1.6344,14.40,0.80
2007.08.03 06:55:43.729,1.6343,1.63455,14.40,42.30
2007.08.03 06:55:44.118,1.6343,1.63455,14.40,41.50
2007.08.03 06:55:44.655,1.6343,1.6345,16.80,0.60
2007.08.03 06:55:44.759,1.6343,1.6346,16.80,54.70
2007.08.03 06:55:45.166,1.6343,1.6345,16.80,0.50
2007.08.03 06:55:45.275,1.6343,1.6346,16.80,61.90
2007.08.03 06:55:45.896,1.6343,1.63455,14.40,41.50
2007.08.03 06:55:47.581,1.6343,1.6344,14.40,0.60
2007.08.03 06:55:47.605,1.6343,1.6345,10.40,67.10
2007.08.03 06:55:47.636,1.6343,1.6344,12.40,0.50
2007.08.03 06:55:47.735,1.6343,1.6344,12.40,0.80
2007.08.03 06:55:47.868,1.6343,1.6345,13.20,32.70
2007.08.03 06:55:47.954,1.6343,1.6345,18.20,29.50
2007.08.03 06:55:48.542,1.6343,1.6345,22.20,24.70
2007.08.03 06:55:48.678,1.6343,1.6345,22.20,0.60
2007.08.03 06:55:48.886,1.6343,1.6345,24.60,0.80
2007.08.03 06:55:49.661,1.6343,1.6344,24.60,0.80
2007.08.03 06:55:49.714,1.6343,1.6344,22.60,6.40
2007.08.03 06:55:49.783,1.6343,1.6344,19.20,6.40
2007.08.03 06:55:49.914,1.6343,1.6344,27.20,6.40
2007.08.03 06:55:50.065,1.6343,1.6344,23.20,6.40
2007.08.03 06:55:50.121,1.6343,1.6344,15.20,6.40
2007.08.03 06:55:50.636,1.6343,1.6344,14.40,6.40
2007.08.03 06:55:50.731,1.6343,1.6344,13.60,6.40
2007.08.03 06:55:50.744,1.6343,1.6344,11.20,14.40
2007.08.03 06:55:50.871,1.6343,1.6344,10.40,14.40
2007.08.03 06:55:51.670,1.6343,1.6344,10.40,6.40
2007.08.03 06:55:52.206,1.6343,1.6344,14.40,6.40
2007.08.03 06:55:52.264,1.6343,1.6344,14.40,5.60
2007.08.03 06:55:52.314,1.6343,1.6344,22.40,5.60
2007.08.03 06:55:52.376,1.6343,1.6345,22.40,27.50
2007.08.03 06:55:52.812,1.6343,1.6345,24.80,27.50
2007.08.03 06:55:53.725,1.6343,1.6344,24.80,6.40
2007.08.03 06:55:53.754,1.6343,1.6344,12.80,6.40
2007.08.03 06:55:54.166,1.6343,1.6344,22.80,6.40
2007.08.03 06:55:54.222,1.6343,1.6345,22.80,55.50
2007.08.03 06:55:54.266,1.6343,1.6345,22.80,35.50
2007.08.03 06:55:54.300,1.6343,1.6345,22.80,32.30
2007.08.03 06:55:54.526,1.6343,1.6345,22.80,29.90
2007.08.03 06:55:54.935,1.6343,1.6345,23.60,29.90
2007.08.03 06:55:55.004,1.6343,1.6345,24.40,29.90
2007.08.03 06:55:55.047,1.6343,1.6345,25.20,29.90
2007.08.03 06:55:55.142,1.6344,1.6345,2.40,29.90
2007.08.03 06:55:55.214,1.6344,1.6345,10.40,29.90
2007.08.03 06:55:55.237,1.6344,1.6345,10.40,27.50
2007.08.03 06:55:55.416,1.6344,1.6345,10.40,11.60
2007.08.03 06:55:55.658,1.6344,1.6345,8.00,11.60
2007.08.03 06:55:55.785,1.6343,1.6345,24.60,31.50
2007.08.03 06:55:55.941,1.6344,1.6345,0.80,31.50
2007.08.03 06:55:55.968,1.6344,1.6345,1.60,31.50
2007.08.03 06:55:56.150,1.6344,1.6345,1.60,35.50
2007.08.03 06:55:56.193,1.6344,1.6345,4.00,35.50
2007.08.03 06:55:56.256,1.6344,1.6345,4.00,33.50
2007.08.03 06:55:56.362,1.6344,1.6345,4.00,17.60
2007.08.03 06:55:56.451,1.6344,1.6345,7.40,17.60
2007.08.03 06:55:56.683,1.6344,1.6345,18.60,12.00
2007.08.03 06:55:56.702,1.6344,1.6345,15.20,12.00
2007.08.03 06:55:56.773,1.6344,1.6345,23.20,8.00
2007.08.03 06:55:56.880,1.6344,1.6345,25.20,8.00
2007.08.03 06:55:56.967,1.6344,1.6345,22.80,8.00
2007.08.03 06:55:56.986,1.6344,1.6345,22.00,8.00
2007.08.03 06:55:57.088,1.6344,1.6345,22.00,4.00
2007.08.03 06:55:57.114,1.6344,1.6346,22.00,38.30
2007.08.03 06:55:57.198,1.6344,1.6346,13.20,40.70
2007.08.03 06:55:57.316,1.6344,1.6346,13.20,48.70
2007.08.03 06:55:57.411,1.6344,1.6346,13.20,49.50
2007.08.03 06:55:57.503,1.6344,1.6345,13.20,5.60
2007.08.03 06:55:57.591,1.6344,1.6345,15.60,5.60
2007.08.03 06:55:57.726,1.6344,1.6345,15.60,13.60
2007.08.03 06:55:57.820,1.6344,1.6345,13.20,13.60
2007.08.03 06:55:58.227,1.6344,1.6345,11.20,13.60
2007.08.03 06:56:02.266,1.6344,1.6345,11.20,5.60
2007.08.03 06:56:03.211,1.6344,1.6345,13.20,5.60
2007.08.03 06:56:04.248,1.6344,1.6345,11.20,5.60
2007.08.03 06:56:05.787,1.6344,1.6345,13.20,5.60
2007.08.03 06:56:06.083,1.6344,1.6345,14.80,5.60
2007.08.03 06:56:06.371,1.6344,1.6346,14.80,36.20
2007.08.03 06:56:06.390,1.6344,1.6346,14.80,33.00
2007.08.03 06:56:06.454,1.6344,1.6346,14.80,30.60
2007.08.03 06:56:06.503,1.6344,1.6346,12.80,30.60
2007.08.03 06:56:06.708,1.6344,1.6346,34.70,27.60
2007.08.03 06:56:06.765,1.6344,1.6346,37.10,27.60
2007.08.03 06:56:06.827,1.6344,1.6346,37.10,19.60
2007.08.03 06:56:07.126,1.6344,1.6346,36.30,17.20
2007.08.03 06:56:07.688,1.6344,1.6346,36.30,14.80
2007.08.03 06:56:07.758,1.6344,1.6346,31.30,12.80
2007.08.03 06:56:07.904,1.6344,1.6346,32.10,12.80
2007.08.03 06:56:08.032,1.6344,1.6346,32.90,12.80
2007.08.03 06:56:08.040,1.6344,1.6346,33.70,12.80
2007.08.03 06:56:08.175,1.6344,1.6346,35.30,12.80
2007.08.03 06:56:08.225,1.6344,1.6346,38.70,12.80
2007.08.03 06:56:09.003,1.6344,1.6346,38.70,10.40
2007.08.03 06:56:09.523,1.6344,1.6346,42.70,6.40
2007.08.03 06:56:09.639,1.6344,1.6346,42.70,8.80
2007.08.03 06:56:09.750,1.6344,1.6346,42.70,16.80
2007.08.03 06:56:10.164,1.6344,1.6346,41.10,16.80
2007.08.03 06:56:10.306,1.6344,1.6346,40.30,16.80
2007.08.03 06:56:10.356,1.6344,1.6346,39.50,16.80
2007.08.03 06:56:10.673,1.6344,1.6346,39.50,10.40
2007.08.03 06:56:10.792,1.6344,1.6346,31.60,10.40
2007.08.03 06:56:10.877,1.63445,1.6346,3.40,10.40
2007.08.03 06:56:11.175,1.6345,1.6346,2.00,10.40
2007.08.03 06:56:11.198,1.6345,1.6346,2.00,8.00
2007.08.03 06:56:11.284,1.6345,1.6347,2.00,27.90
2007.08.03 06:56:11.699,1.6345,1.6347,4.40,25.50
2007.08.03 06:56:11.922,1.6345,1.6347,12.40,25.50
2007.08.03 06:56:12.756,1.6345,1.6347,12.40,39.90
2007.08.03 06:56:12.838,1.6345,1.6347,4.40,39.90
2007.08.03 06:56:13.362,1.6345,1.6347,12.40,39.90
2007.08.03 06:56:13.664,1.6345,1.6346,12.40,8.80
2007.08.03 06:56:13.760,1.6345,1.6346,2.00,16.80
2007.08.03 06:56:14.687,1.6344,1.6346,44.70,16.80
2007.08.03 06:56:15.201,1.6344,1.6346,44.70,8.00
2007.08.03 06:56:15.222,1.6345,1.6347,2.00,35.60
2007.08.03 06:56:15.339,1.6345,1.6347,2.00,40.30
2007.08.03 06:56:15.720,1.6345,1.6347,2.00,37.90
2007.08.03 06:56:15.731,1.6345,1.6347,5.00,29.90
2007.08.03 06:56:15.850,1.6345,1.6347,13.00,29.90
2007.08.03 06:56:15.868,1.6345,1.6347,16.40,29.90
2007.08.03 06:56:16.149,1.6345,1.6347,5.40,29.90
2007.08.03 06:56:16.233,1.6345,1.6347,5.40,32.30
2007.08.03 06:56:16.259,1.6345,1.6347,5.40,36.30
2007.08.03 06:56:16.409,1.6345,1.6347,2.00,36.30
2007.08.03 06:56:16.565,1.6345,1.6347,6.00,32.30
2007.08.03 06:56:16.639,1.6345,1.6346,6.00,5.60
2007.08.03 06:56:17.111,1.6345,1.6346,2.00,5.60
2007.08.03 06:56:17.250,1.6345,1.6346,2.00,6.40
2007.08.03 06:56:17.296,1.6344,1.6346,44.10,6.40
2007.08.03 06:56:17.692,1.6344,1.6346,44.10,8.40
2007.08.03 06:56:18.227,1.6345,1.6346,2.00,6.40
2007.08.03 06:56:18.937,1.6345,1.6346,2.00,0.90
2007.08.03 06:56:19.262,1.6344,1.6347,44.10,55.50
2007.08.03 06:56:19.689,1.6345,1.6346,2.00,0.70
2007.08.03 06:56:19.727,1.6345,1.6347,2.00,49.10
2007.08.03 06:56:19.804,1.6345,1.6348,2.00,52.30
2007.08.03 06:56:19.900,1.6345,1.6348,2.00,52.30
2007.08.03 06:56:20.112,1.6345,1.6348,2.00,56.30
2007.08.03 06:56:20.322,1.6345,1.6348,2.00,60.30
2007.08.03 06:56:22.191,1.6345,1.63475,2.00,35.50
2007.08.03 06:56:22.704,1.6345,1.6347,2.00,37.90
2007.08.03 06:56:23.026,1.63445,1.6347,3.40,56.30
2007.08.03 06:56:24.036,1.63445,1.6348,3.40,53.90
2007.08.03 06:56:24.238,1.63445,1.6348,3.40,65.90
2007.08.03 06:56:24.256,1.63445,1.6346,3.40,0.80
2007.08.03 06:56:24.872,1.63445,1.6347,3.40,53.10
2007.08.03 06:56:25.276,1.63445,1.6346,3.40,0.70
2007.08.03 06:56:25.301,1.6344,1.6347,33.00,46.70
2007.08.03 06:56:25.807,1.6344,1.6346,33.00,0.50
2007.08.03 06:56:27.984,1.6344,1.6347,33.80,47.50
2007.08.03 06:56:28.089,1.6344,1.6347,27.80,47.50
2007.08.03 06:56:28.104,1.6344,1.6346,28.60,0.60
2007.08.03 06:56:28.142,1.6344,1.6347,29.40,47.50
2007.08.03 06:56:28.715,1.6345,1.6346,2.00,0.60
2007.08.03 06:56:32.272,1.6345,1.6347,2.00,55.50
2007.08.03 06:56:32.520,1.6346,1.6347,0.80,54.60
2007.08.03 06:56:32.539,1.6346,1.6347,1.60,54.70
2007.08.03 06:56:32.579,1.6345,1.6346,5.40,0.80
2007.08.03 06:56:32.685,1.6346,1.6347,3.20,54.90
2007.08.03 06:56:32.788,1.6346,1.6347,2.40,55.00
2007.08.03 06:56:32.802,1.6346,1.6347,2.40,0.90
2007.08.03 06:56:32.879,1.6346,1.6348,2.40,54.80
2007.08.03 06:56:33.825,1.6346,1.6347,3.20,0.70
2007.08.03 06:56:34.067,1.6346,1.6347,3.20,0.60
2007.08.03 06:56:34.954,1.6346,1.6347,4.00,0.70
2007.08.03 06:56:35.060,1.6346,1.6348,4.80,50.00
2007.08.03 06:56:36.704,1.6346,1.6348,4.00,52.40
2007.08.03 06:56:36.709,1.6346,1.6348,3.20,58.00
2007.08.03 06:56:37.320,1.6346,1.6347,0.80,50.60
2007.08.03 06:56:37.724,1.6346,1.63475,0.80,49.10
2007.08.03 06:56:37.844,1.6345,1.63475,6.80,49.10
2007.08.03 06:56:38.259,1.6345,1.6346,6.80,0.70
2007.08.03 06:56:38.353,1.6345,1.6347,7.60,0.70
2007.08.03 06:56:38.444,1.63455,1.6348,3.40,64.40
2007.08.03 06:56:38.641,1.63455,1.6348,3.40,64.40
2007.08.03 06:56:38.666,1.6346,1.6347,2.40,0.90
2007.08.03 06:56:38.975,1.6346,1.6347,2.40,0.80
2007.08.03 06:56:39.084,1.6346,1.6347,2.40,47.50
2007.08.03 06:56:39.178,1.6345,1.6347,10.20,48.30
2007.08.03 06:56:39.314,1.6346,1.6347,0.80,49.90
2007.08.03 06:56:40.209,1.6346,1.6347,3.20,43.50
