2007.08.03 06:00:00.134,1.6321,1.6322,29.80,4.60
2007.08.03 06:56:40.873,1.6346,1.6347,11.20,15.60
2007.08.03 06:56:41.129,1.6346,1.6348,11.20,65.10
2007.08.03 06:56:42.160,1.6346,1.6347,11.20,0.80
2007.08.03 06:56:42.187,1.6346,1.6348,11.20,58.30
2007.08.03 06:56:43.733,1.6346,1.6348,11.20,55.50
2007.08.03 06:56:43.934,1.6346,1.6347,11.20,0.60
2007.08.03 06:56:44.241,1.6346,1.6347,11.20,0.90
2007.08.03 06:56:45.184,1.6346,1.6348,11.20,62.30
2007.08.03 06:56:45.702,1.6346,1.6347,11.20,0.80
2007.08.03 06:56:46.648,1.6346,1.6347,3.20,0.60
2007.08.03 06:56:46.722,1.6346,1.6347,0.80,0.90
2007.08.03 06:56:46.742,1.6346,1.6347,0.80,0.50
2007.08.03 06:56:47.776,1.6346,1.6347,3.20,13.60
2007.08.03 06:56:47.875,1.6346,1.6347,11.20,16.00
2007.08.03 06:56:48.192,1.6346,1.6347,11.20,8.00
2007.08.03 06:56:48.710,1.6346,1.6347,11.20,5.60
2007.08.03 06:56:48.877,1.6346,1.6347,12.00,5.60
2007.08.03 06:56:48.913,1.6346,1.6347,12.80,5.60
2007.08.03 06:56:49.139,1.6346,1.6347,13.60,5.60
2007.08.03 06:56:49.957,1.6346,1.6347,12.80,5.60
2007.08.03 06:56:49.975,1.6346,1.6347,15.40,5.60
2007.08.03 06:56:50.016,1.6346,1.6347,14.60,5.60
2007.08.03 06:56:50.177,1.6346,1.6347,22.60,5.60
2007.08.03 06:56:50.250,1.6346,1.6347,19.20,5.60
2007.08.03 06:56:50.763,1.6346,1.6347,23.20,5.60
2007.08.03 06:56:50.897,1.6346,1.6348,30.60,10.40
2007.08.03 06:56:50.932,1.6347,1.6348,8.00,18.40
2007.08.03 06:56:50.951,1.6347,1.6348,10.40,18.40
2007.08.03 06:56:51.117,1.6347,1.6348,19.20,16.80
2007.08.03 06:56:51.211,1.6347,1.6348,27.20,8.80
2007.08.03 06:56:51.358,1.6347,1.6348,27.20,3.20
2007.08.03 06:56:51.467,1.6347,1.6348,29.60,3.20
2007.08.03 06:56:51.761,1.6347,1.6348,29.60,8.80
2007.08.03 06:56:51.867,1.6347,1.6348,27.20,8.80
2007.08.03 06:56:52.082,1.6347,1.6348,27.20,8.00
2007.08.03 06:56:52.681,1.6347,1.6348,27.20,8.80
2007.08.03 06:56:53.703,1.6347,1.6348,24.80,8.80
2007.08.03 06:56:54.332,1.6347,1.6348,24.80,8.00
2007.08.03 06:56:54.350,1.6347,1.6348,28.20,8.00
2007.08.03 06:56:54.435,1.6347,1.6348,28.20,2.40
2007.08.03 06:56:54.643,1.6347,1.6348,30.60,2.40
2007.08.03 06:56:55.313,1.6347,1.6348,34.60,2.40
2007.08.03 06:56:55.869,1.6347,1.6348,34.60,3.20
2007.08.03 06:56:55.904,1.6347,1.6348,31.20,3.20
2007.08.03 06:56:56.014,1.6347,1.6349,31.20,13.60
2007.08.03 06:56:56.399,1.6347,1.6349,31.20,19.20
2007.08.03 06:56:56.599,1.6347,1.6348,25.60,0.70
2007.08.03 06:56:56.696,1.6347,1.6349,9.60,64.70
2007.08.03 06:56:56.809,1.6347,1.6349,8.80,63.10
2007.08.03 06:56:57.029,1.6347,1.6348,14.40,0.70
2007.08.03 06:56:57.124,1.6347,1.6348,10.40,0.60
2007.08.03 06:57:01.300,1.6347,1.6349,8.00,64.30
2007.08.03 06:57:11.701,1.6347,1.6348,10.40,0.60
2007.08.03 06:57:11.758,1.6347,1.6348,10.40,0.60
2007.08.03 06:57:11.853,1.6347,1.6349,14.40,60.30
2007.08.03 06:57:12.020,1.6347,1.6348,14.40,0.90
2007.08.03 06:57:12.057,1.6347,1.6349,16.00,49.90
2007.08.03 06:57:12.117,1.6347,1.6348,18.40,0.80
2007.08.03 06:57:12.191,1.6347,1.6349,18.40,50.10
2007.08.03 06:57:12.213,1.6347,1.6349,18.40,47.00
2007.08.03 06:57:12.247,1.6347,1.6348,21.00,0.30
2007.08.03 06:57:12.343,1.6347,1.6349,36.90,16.70
2007.08.03 06:57:12.502,1.6347,1.6348,40.40,0.30
2007.08.03 06:57:12.776,1.6347,1.6348,53.70,0.30
2007.08.03 06:57:12.789,1.6347,1.635,53.70,29.20
2007.08.03 06:57:12.943,1.6348,1.635,0.80,29.20
2007.08.03 06:57:13.645,1.6348,1.635,0.80,25.20
2007.08.03 06:57:13.662,1.6348,1.635,3.20,25.20
2007.08.03 06:57:13.725,1.6348,1.635,35.10,33.20
2007.08.03 06:57:13.767,1.6348,1.635,37.50,35.60
2007.08.03 06:57:13.836,1.6348,1.635,37.50,38.00
2007.08.03 06:57:14.120,1.6348,1.6349,37.50,0.80
2007.08.03 06:57:14.224,1.6348,1.635,9.60,42.00
2007.08.03 06:57:14.359,1.6348,1.635,5.60,42.80
2007.08.03 06:57:14.388,1.6348,1.6349,0.80,0.70
2007.08.03 06:57:14.781,1.6348,1.6349,0.80,0.50
2007.08.03 06:57:14.959,1.6348,1.6349,0.80,0.70
2007.08.03 06:57:15.216,1.6348,1.6349,0.80,0.60
2007.08.03 06:57:15.374,1.6347,1.635,31.70,52.40
2007.08.03 06:57:15.455,1.6347,1.6349,28.30,25.20
2007.08.03 06:57:15.678,1.6347,1.63495,28.30,26.00
2007.08.03 06:57:15.709,1.6347,1.6349,24.30,0.60
2007.08.03 06:57:15.742,1.6347,1.6349,24.30,0.70
2007.08.03 06:57:15.784,1.6347,1.63495,8.40,27.60
2007.08.03 06:57:15.948,1.6347,1.63495,8.40,28.40
2007.08.03 06:57:15.996,1.6347,1.63495,8.40,30.00
2007.08.03 06:57:16.095,1.6347,1.63495,6.00,30.80
2007.08.03 06:57:16.155,1.6347,1.6348,6.00,0.60
2007.08.03 06:57:16.202,1.6347,1.6349,4.00,36.40
2007.08.03 06:57:16.526,1.6346,1.6349,33.40,47.60
2007.08.03 06:57:16.562,1.6346,1.6348,33.40,0.80
2007.08.03 06:57:16.712,1.6346,1.6349,33.40,48.40
2007.08.03 06:57:16.831,1.6346,1.6348,33.40,0.90
2007.08.03 06:57:18.586,1.6347,1.6349,2.00,73.50
2007.08.03 06:57:20.256,1.6347,1.6348,2.00,0.90
2007.08.03 06:57:20.675,1.6346,1.6348,24.00,0.50
2007.08.03 06:57:21.075,1.6346,1.6349,19.20,60.70
2007.08.03 06:57:22.501,1.6346,1.63485,21.60,44.70
2007.08.03 06:57:22.718,1.6347,1.63485,2.40,42.30
2007.08.03 06:57:22.746,1.6347,1.63485,10.40,18.40
2007.08.03 06:57:22.926,1.6347,1.6348,12.80,0.50
2007.08.03 06:57:23.780,1.6347,1.6348,12.80,0.80
2007.08.03 06:57:24.022,1.6347,1.6349,12.80,66.70
2007.08.03 06:57:25.174,1.6347,1.6348,12.80,8.80
2007.08.03 06:57:25.239,1.6347,1.6348,4.80,16.80
2007.08.03 06:57:25.275,1.6347,1.6348,5.00,16.80
2007.08.03 06:57:25.301,1.6347,1.6348,2.60,19.20
2007.08.03 06:57:25.313,1.6347,1.6348,2.60,23.20
2007.08.03 06:57:25.431,1.6347,1.6348,2.60,39.10
2007.08.03 06:57:25.547,1.6347,1.6348,2.40,39.10
2007.08.03 06:57:25.696,1.6346,1.6348,11.60,39.10
2007.08.03 06:57:25.737,1.6346,1.6347,5.60,8.00
2007.08.03 06:57:25.813,1.6346,1.6347,8.00,10.40
2007.08.03 06:57:25.850,1.6346,1.6347,8.00,26.30
2007.08.03 06:57:25.904,1.6346,1.6347,5.60,28.70
2007.08.03 06:57:26.020,1.6346,1.6347,5.60,34.30
2007.08.03 06:57:26.061,1.6346,1.6347,4.80,34.30
2007.08.03 06:57:26.653,1.6346,1.6347,4.00,34.30
2007.08.03 06:57:27.168,1.6346,1.6347,4.00,31.90
2007.08.03 06:57:27.191,1.6346,1.6347,4.00,23.90
2007.08.03 06:57:27.264,1.6345,1.6347,22.20,23.90
2007.08.03 06:57:27.310,1.6345,1.6347,22.20,8.00
2007.08.03 06:57:27.472,1.63455,1.6347,3.40,8.00
2007.08.03 06:57:28.198,1.6346,1.6347,3.20,2.40
2007.08.03 06:57:28.238,1.6346,1.6347,7.20,2.40
2007.08.03 06:57:28.310,1.6346,1.6348,9.60,35.50
2007.08.03 06:57:28.849,1.6346,1.6348,11.60,35.50
2007.08.03 06:57:37.853,1.6346,1.6348,14.00,33.10
2007.08.03 06:57:39.105,1.6346,1.6348,11.60,35.50
2007.08.03 06:57:40.689,1.6346,1.6348,11.60,33.50
2007.08.03 06:57:41.104,1.6346,1.6348,12.40,33.50
2007.08.03 06:57:41.200,1.6346,1.6348,20.40,17.60
2007.08.03 06:57:41.249,1.6346,1.6348,23.80,17.60
2007.08.03 06:57:41.302,1.6346,1.6348,27.80,17.60
2007.08.03 06:57:41.731,1.6347,1.6348,2.00,17.60
2007.08.03 06:57:42.152,1.6347,1.6348,2.00,13.60
2007.08.03 06:57:44.192,1.6346,1.6348,23.00,15.60
2007.08.03 06:57:44.299,1.6346,1.6348,19.00,31.50
2007.08.03 06:57:44.355,1.6346,1.6348,15.60,31.50
2007.08.03 06:57:45.525,1.6346,1.6348,11.60,35.50
2007.08.03 06:57:46.162,1.6346,1.6348,11.60,43.50
2007.08.03 06:57:47.669,1.6346,1.6348,9.20,43.50
2007.08.03 06:57:47.709,1.6346,1.6347,9.20,8.00
2007.08.03 06:57:47.768,1.6346,1.6347,9.20,10.40
2007.08.03 06:57:47.838,1.6346,1.6347,5.20,10.40
2007.08.03 06:57:48.382,1.6346,1.6347,5.20,16.00
2007.08.03 06:57:48.665,1.6346,1.6347,3.20,16.00
2007.08.03 06:57:48.761,1.6346,1.6347,3.20,20.00
2007.08.03 06:57:48.784,1.6345,1.6346,7.20,5.60
2007.08.03 06:57:49.043,1.6345,1.6346,6.40,5.60
2007.08.03 06:57:49.564,1.6345,1.6346,2.40,5.60
2007.08.03 06:57:52.197,1.6346,1.6347,0.80,28.80
2007.08.03 06:57:52.293,1.6346,1.6347,3.20,26.40
2007.08.03 06:57:56.704,1.6346,1.6347,2.40,26.40
2007.08.03 06:57:56.756,1.6346,1.6347,2.40,29.40
2007.08.03 06:57:57.206,1.6346,1.6347,0.80,29.40
2007.08.03 06:57:57.767,1.6345,1.6346,4.40,5.60
2007.08.03 06:57:58.203,1.6345,1.6347,4.40,24.80
2007.08.03 06:57:58.271,1.6346,1.6347,0.80,24.80
2007.08.03 06:58:00.356,1.6346,1.6348,0.80,47.90
2007.08.03 06:58:01.747,1.6345,1.63475,4.40,28.00
2007.08.03 06:58:01.803,1.6345,1.63475,4.40,30.00
2007.08.03 06:58:04.188,1.6345,1.6348,4.40,45.40
2007.08.03 06:58:04.319,1.6346,1.6347,0.80,29.60
2007.08.03 06:58:04.736,1.6345,1.6347,2.40,30.40
2007.08.03 06:58:06.680,1.6345,1.6347,4.40,30.40
2007.08.03 06:58:06.690,1.6346,1.6348,0.80,47.90
2007.08.03 06:58:08.008,1.6345,1.6348,12.40,45.40
2007.08.03 06:58:09.237,1.6345,1.6347,12.40,0.90
2007.08.03 06:58:09.271,1.6345,1.6347,12.40,0.50
2007.08.03 06:58:10.105,1.6345,1.6348,13.20,46.40
2007.08.03 06:58:10.197,1.6346,1.6348,3.20,40.80
2007.08.03 06:58:10.223,1.6346,1.6347,15.20,0.60
2007.08.03 06:58:10.291,1.6346,1.6347,17.60,0.70
2007.08.03 06:58:10.728,1.6346,1.6347,19.60,0.90
2007.08.03 06:58:11.051,1.6346,1.6347,19.60,0.70
2007.08.03 06:58:11.073,1.6346,1.63485,19.60,52.70
2007.08.03 06:58:12.092,1.6346,1.63485,19.60,54.30
2007.08.03 06:58:12.198,1.6346,1.6347,15.60,0.70
2007.08.03 06:58:12.440,1.6346,1.6347,15.60,0.90
2007.08.03 06:58:13.225,1.6346,1.6348,13.60,48.00
2007.08.03 06:58:18.721,1.6346,1.6348,5.60,44.00
2007.08.03 06:58:18.741,1.6346,1.6347,3.20,0.70
2007.08.03 06:58:18.837,1.6346,1.6348,3.20,47.20
2007.08.03 06:58:20.169,1.6346,1.6348,2.40,71.10
2007.08.03 06:58:20.273,1.6346,1.6348,2.40,59.10
2007.08.03 06:58:20.385,1.6345,1.6347,8.40,0.60
2007.08.03 06:58:20.702,1.6345,1.6347,6.40,46.30
2007.08.03 06:58:20.803,1.6345,1.6347,6.40,59.10
2007.08.03 06:58:22.226,1.6345,1.6346,2.40,0.60
2007.08.03 06:58:24.725,1.6345,1.63475,2.40,61.50
2007.08.03 06:58:24.747,1.6345,1.63475,4.40,47.50
2007.08.03 06:58:25.167,1.6345,1.6347,4.40,0.80
2007.08.03 06:58:27.325,1.6345,1.6347,12.40,0.50
2007.08.03 06:58:28.155,1.6345,1.6348,4.40,57.90
2007.08.03 06:58:28.589,1.63445,1.6348,7.80,100.60
2007.08.03 06:58:33.112,1.6345,1.6347,4.10,34.70
2007.08.03 06:58:33.448,1.6344,1.6347,37.40,32.30
2007.08.03 06:58:35.517,1.6344,1.6347,39.00,30.30
2007.08.03 06:58:35.644,1.6346,1.6347,0.80,30.30
2007.08.03 06:58:35.727,1.6345,1.6347,21.20,14.40
2007.08.03 06:58:35.821,1.6346,1.6347,1.70,14.40
2007.08.03 06:58:35.847,1.6345,1.6347,23.60,12.00
2007.08.03 06:58:36.141,1.6346,1.6347,0.80,12.00
2007.08.03 06:58:36.254,1.6345,1.6347,25.20,6.40
2007.08.03 06:58:36.346,1.6345,1.6347,25.20,6.40
2007.08.03 06:58:36.362,1.6347,1.6348,1.10,32.90
2007.08.03 06:58:36.518,1.6347,1.6348,0.80,36.90
2007.08.03 06:58:36.763,1.6346,1.6348,11.60,39.30
2007.08.03 06:58:37.068,1.6346,1.6347,10.50,4.00
2007.08.03 06:58:38.807,1.6345,1.6347,22.00,6.40
2007.08.03 06:58:38.823,1.6345,1.6347,26.40,6.40
2007.08.03 06:58:38.925,1.6345,1.6347,28.60,6.40
2007.08.03 06:58:39.070,1.63455,1.6347,8.20,6.40
2007.08.03 06:58:39.132,1.63455,1.6347,13.80,6.40
2007.08.03 06:58:39.227,1.6346,1.6347,5.70,6.40
2007.08.03 06:58:39.249,1.63455,1.6347,24.20,6.40
2007.08.03 06:58:39.337,1.6346,1.6347,8.20,6.40
2007.08.03 06:58:39.381,1.6346,1.6347,11.30,4.00
2007.08.03 06:58:39.394,1.6345,1.6347,44.00,4.00
2007.08.03 06:58:39.759,1.6346,1.6347,2.50,6.40
2007.08.03 06:58:39.850,1.6345,1.6347,45.60,4.00
2007.08.03 06:58:39.968,1.6345,1.6347,44.00,4.00
2007.08.03 06:58:40.122,1.6345,1.6348,48.00,24.30
2007.08.03 06:58:40.682,1.6346,1.6348,36.80,6.40
2007.08.03 06:58:40.893,1.6347,1.6348,1.50,6.40
2007.08.03 06:58:41.202,1.6347,1.6348,4.30,8.80
2007.08.03 06:58:41.217,1.6345,1.6348,56.10,16.80
2007.08.03 06:58:41.315,1.63455,1.6348,38.90,16.80
2007.08.03 06:58:41.322,1.63455,1.6348,38.10,16.80
2007.08.03 06:58:41.935,1.63455,1.6348,43.70,16.80
2007.08.03 06:58:42.136,1.63455,1.6348,46.90,16.80
2007.08.03 06:58:42.351,1.6346,1.6348,16.00,16.80
2007.08.03 06:58:43.081,1.6346,1.6348,44.50,16.80
2007.08.03 06:58:43.102,1.6346,1.6348,44.50,19.20
2007.08.03 06:58:43.146,1.6346,1.6348,44.50,18.40
2007.08.03 06:58:43.251,1.6348,1.6349,1.20,32.40
2007.08.03 06:58:43.666,1.6348,1.6349,1.10,37.70
2007.08.03 06:58:43.770,1.6348,1.6349,0.60,36.90
2007.08.03 06:58:43.813,1.6348,1.6349,0.90,43.50
2007.08.03 06:58:43.887,1.6346,1.6348,62.90,3.20
2007.08.03 06:58:44.026,1.6346,1.6348,58.90,7.20
2007.08.03 06:58:44.115,1.6346,1.6348,63.90,9.20
2007.08.03 06:58:44.229,1.6346,1.6348,57.90,7.20
2007.08.03 06:58:44.698,1.6346,1.6348,57.90,6.40
2007.08.03 06:58:44.804,1.6347,1.6348,2.70,4.00
2007.08.03 06:58:45.112,1.6347,1.6348,1.70,4.80
2007.08.03 06:58:45.211,1.6346,1.6348,61.90,0.80
2007.08.03 06:58:45.312,1.6346,1.6348,61.90,3.20
2007.08.03 06:58:45.735,1.6346,1.6348,61.90,2.40
2007.08.03 06:58:45.771,1.6346,1.6348,49.90,2.40
2007.08.03 06:58:45.825,1.6347,1.6349,2.20,35.60
2007.08.03 06:58:45.885,1.6346,1.6349,49.90,27.60
2007.08.03 06:58:45.941,1.6347,1.6349,12.60,24.40
2007.08.03 06:58:46.034,1.6347,1.6349,9.50,20.40
2007.08.03 06:58:46.096,1.6346,1.6349,50.70,26.00
2007.08.03 06:58:46.131,1.6347,1.6349,39.70,26.00
2007.08.03 06:58:46.299,1.6347,1.6349,20.40,30.00
2007.08.03 06:58:46.367,1.6348,1.6349,0.80,27.60
2007.08.03 06:58:46.713,1.6348,1.6349,0.80,22.80
2007.08.03 06:58:46.810,1.6348,1.6349,0.80,20.80
2007.08.03 06:58:46.956,1.6346,1.6348,62.50,13.20
2007.08.03 06:58:47.155,1.6346,1.6348,64.90,13.20
2007.08.03 06:58:47.589,1.6347,1.6348,5.30,13.20
2007.08.03 06:58:48.172,1.6346,1.6348,64.90,5.20
2007.08.03 06:58:48.674,1.6347,1.6348,2.10,3.20
2007.08.03 06:58:49.216,1.6347,1.6348,4.30,2.40
2007.08.03 06:58:49.300,1.6346,1.6349,64.90,44.30
2007.08.03 06:58:49.319,1.6346,1.6349,64.90,41.10
2007.08.03 06:58:49.828,1.6347,1.6349,1.10,33.10
2007.08.03 06:58:50.221,1.6347,1.6349,1.30,32.30
2007.08.03 06:58:51.256,1.6346,1.6349,64.90,36.30
2007.08.03 06:58:51.349,1.6346,1.6348,64.90,2.40
2007.08.03 06:58:51.667,1.6346,1.6348,61.70,5.60
2007.08.03 06:58:51.762,1.6347,1.6348,2.50,6.40
2007.08.03 06:58:51.782,1.6346,1.6348,38.80,6.40
2007.08.03 06:58:53.539,1.6347,1.6348,4.00,5.60
2007.08.03 06:58:53.768,1.6346,1.6348,34.80,5.60
2007.08.03 06:58:53.846,1.6346,1.6348,38.00,2.40
2007.08.03 06:58:54.058,1.6347,1.6349,2.30,41.10
2007.08.03 06:58:54.084,1.6347,1.6349,1.00,40.30
2007.08.03 06:58:54.186,1.6347,1.6349,0.50,32.30
2007.08.03 06:59:00.855,1.6347,1.6349,20.20,32.30
2007.08.03 06:59:01.327,1.6347,1.6349,28.20,32.30
2007.08.03 06:59:01.856,1.6347,1.6349,28.20,29.90
2007.08.03 06:59:01.987,1.6347,1.6349,24.80,29.90
2007.08.03 06:59:02.156,1.6347,1.6349,28.80,25.90
2007.08.03 06:59:02.587,1.6347,1.6349,24.80,29.90
2007.08.03 06:59:02.649,1.6347,1.6349,24.80,27.90
2007.08.03 06:59:02.726,1.6347,1.6349,28.20,27.90
2007.08.03 06:59:02.761,1.6348,1.6349,2.40,23.10
2007.08.03 06:59:02.769,1.6348,1.6349,2.40,7.20
2007.08.03 06:59:03.356,1.6348,1.6349,2.40,3.20
2007.08.03 06:59:03.683,1.6348,1.635,5.60,45.10
2007.08.03 06:59:03.691,1.6348,1.635,17.60,45.10
2007.08.03 06:59:03.757,1.6348,1.635,21.00,45.10
2007.08.03 06:59:03.782,1.6349,1.635,2.40,42.70
2007.08.03 06:59:03.808,1.6349,1.635,2.40,14.80
2007.08.03 06:59:04.530,1.6349,1.635,2.40,10.80
2007.08.03 06:59:04.721,1.6349,1.635,2.40,7.60
2007.08.03 06:59:04.919,1.6349,1.635,2.40,8.40
2007.08.03 06:59:04.956,1.6349,1.635,2.40,9.20
2007.08.03 06:59:05.057,1.6349,1.635,2.40,10.00
2007.08.03 06:59:05.209,1.6349,1.635,2.40,14.00
2007.08.03 06:59:06.737,1.6349,1.635,2.40,13.20
2007.08.03 06:59:06.875,1.6349,1.635,2.40,12.40
2007.08.03 06:59:06.883,1.6349,1.635,2.40,11.60
2007.08.03 06:59:08.068,1.6349,1.635,2.40,15.60
2007.08.03 06:59:08.152,1.6349,1.635,2.40,18.80
2007.08.03 06:59:08.201,1.6349,1.635,2.40,22.80
2007.08.03 06:59:08.282,1.6349,1.635,2.40,22.80
2007.08.03 06:59:08.311,1.6347,1.6348,7.20,2.40
2007.08.03 06:59:08.471,1.6347,1.6348,7.20,2.40
2007.08.03 06:59:08.685,1.6347,1.6348,32.50,2.40
2007.08.03 06:59:08.726,1.6347,1.6349,37.30,2.40
2007.08.03 06:59:08.783,1.6347,1.6349,37.30,4.80
2007.08.03 06:59:08.821,1.6348,1.6349,2.40,2.40
2007.08.03 06:59:09.297,1.6348,1.6349,6.40,2.40
2007.08.03 06:59:09.525,1.6348,1.6349,2.40,6.40
2007.08.03 06:59:10.860,1.6348,1.6349,2.40,4.00
2007.08.03 06:59:11.164,1.6348,1.635,2.40,48.30
2007.08.03 06:59:11.227,1.6348,1.635,2.40,45.10
2007.08.03 06:59:13.672,1.6348,1.635,2.40,49.10
2007.08.03 06:59:13.679,1.6348,1.6349,2.40,2.40
2007.08.03 06:59:13.764,1.6348,1.6349,2.40,4.40
2007.08.03 06:59:13.774,1.6347,1.6349,45.30,6.80
2007.08.03 06:59:13.789,1.6347,1.6349,41.90,6.80
2007.08.03 06:59:14.094,1.6347,1.6349,33.90,6.80
2007.08.03 06:59:15.228,1.6347,1.6349,29.90,10.80
2007.08.03 06:59:17.754,1.6347,1.635,29.90,59.50
2007.08.03 06:59:17.759,1.6347,1.63495,29.90,16.40
2007.08.03 06:59:19.847,1.6347,1.63495,29.90,18.00
2007.08.03 06:59:20.051,1.6347,1.63495,29.90,16.40
2007.08.03 06:59:21.338,1.6347,1.63495,29.90,24.40
2007.08.03 06:59:21.952,1.6347,1.6349,29.90,0.90
2007.08.03 06:59:21.993,1.6347,1.6349,29.90,0.50
2007.08.03 06:59:22.197,1.6347,1.6349,27.50,33.20
2007.08.03 06:59:22.279,1.6347,1.6349,23.50,39.40
2007.08.03 06:59:22.373,1.6347,1.6348,7.60,0.80
2007.08.03 06:59:22.798,1.6347,1.6349,7.60,39.40
2007.08.03 06:59:24.058,1.6347,1.63485,7.60,20.00
2007.08.03 06:59:24.652,1.6347,1.63485,5.60,20.00
2007.08.03 06:59:24.859,1.6347,1.6348,5.60,0.50
2007.08.03 06:59:24.962,1.6347,1.6348,5.60,0.50
2007.08.03 06:59:25.018,1.6347,1.6348,5.60,0.70
2007.08.03 06:59:25.076,1.6347,1.6348,5.60,0.80
2007.08.03 06:59:25.222,1.6347,1.6349,2.40,40.50
2007.08.03 06:59:25.318,1.6346,1.6348,11.60,0.70
2007.08.03 06:59:25.616,1.6346,1.6348,11.60,24.80
2007.08.03 06:59:25.730,1.6346,1.6348,9.20,56.70
2007.08.03 06:59:25.775,1.6346,1.6347,7.20,0.80
2007.08.03 06:59:25.833,1.6346,1.6348,4.80,58.70
2007.08.03 06:59:25.937,1.6346,1.63475,1.60,20.00
2007.08.03 06:59:26.043,1.6346,1.63475,0.80,20.00
2007.08.03 06:59:26.236,1.6345,1.6347,16.00,0.70
2007.08.03 06:59:26.245,1.6345,1.63475,16.00,9.60
2007.08.03 06:59:26.752,1.6346,1.6348,8.00,49.90
2007.08.03 06:59:26.834,1.6346,1.6347,20.00,0.60
2007.08.03 06:59:26.965,1.6346,1.6348,20.80,33.10
2007.08.03 06:59:27.253,1.6346,1.6347,36.70,0.50
2007.08.03 06:59:27.874,1.6346,1.6347,36.70,0.90
2007.08.03 06:59:28.273,1.6346,1.63485,36.70,12.00
2007.08.03 06:59:31.688,1.6346,1.6348,33.50,0.60
2007.08.03 06:59:31.815,1.6346,1.6349,33.50,32.40
2007.08.03 06:59:32.459,1.6346,1.6348,33.50,12.00
2007.08.03 06:59:32.707,1.6346,1.6348,30.30,12.00
2007.08.03 06:59:34.238,1.6346,1.6347,33.50,0.90
2007.08.03 06:59:36.118,1.6346,1.6347,0.80,0.90
2007.08.03 06:59:38.674,1.6345,1.6348,36.30,18.40
2007.08.03 06:59:39.290,1.6345,1.63475,36.30,9.60
2007.08.03 06:59:44.660,1.6346,1.6347,0.60,9.10
2007.08.03 06:59:44.854,1.6345,1.6346,35.50,0.90
2007.08.03 06:59:45.163,1.6345,1.6348,36.30,24.00
2007.08.03 06:59:45.420,1.6345,1.6347,36.30,8.80
2007.08.03 06:59:50.175,1.6345,1.6347,8.40,23.20
2007.08.03 06:59:50.294,1.6345,1.6347,2.00,23.20
2007.08.03 06:59:53.159,1.63445,1.6346,9.00,8.00
2007.08.03 06:59:53.171,1.63445,1.6346,9.00,10.40
2007.08.03 06:59:53.904,1.6345,1.6346,2.70,11.20
2007.08.03 06:59:53.999,1.6344,1.6346,52.70,12.00
2007.08.03 06:59:54.089,1.6344,1.6346,51.10,12.80
2007.08.03 06:59:54.189,1.6344,1.6346,49.10,13.60
2007.08.03 06:59:54.606,1.6344,1.6346,54.70,16.00
2007.08.03 06:59:54.700,1.6345,1.6346,1.70,20.00
2007.08.03 06:59:54.710,1.6343,1.6346,53.90,22.40
2007.08.03 06:59:55.223,1.6343,1.6346,53.10,26.40
2007.08.03 06:59:55.238,1.6343,1.6346,44.90,26.40
2007.08.03 06:59:55.247,1.6344,1.6346,7.30,26.40
2007.08.03 06:59:55.534,1.6343,1.6346,37.50,29.60
2007.08.03 06:59:55.658,1.6343,1.6345,49.40,10.40
2007.08.03 06:59:55.754,1.6343,1.6345,55.50,10.40
2007.08.03 06:59:55.760,1.6343,1.6345,55.50,12.80
2007.08.03 06:59:55.947,1.6343,1.6345,53.10,15.20
2007.08.03 06:59:57.063,1.6343,1.6345,49.10,19.20
2007.08.03 06:59:57.302,1.6343,1.6345,37.90,19.20
2007.08.03 06:59:57.327,1.6343,1.6344,36.40,2.40
2007.08.03 06:59:57.502,1.6343,1.6344,10.10,2.40
2007.08.03 06:59:57.687,1.6343,1.6344,4.20,10.40
2007.08.03 06:59:57.704,1.6343,1.6344,1.90,13.60
2007.08.03 06:59:57.855,1.6343,1.6344,1.40,11.20
2007.08.03 06:59:57.907,1.6343,1.6344,1.00,13.60
2007.08.03 06:59:58.122,1.6342,1.6344,13.50,13.60
2007.08.03 06:59:58.353,1.6342,1.6344,1.10,13.60
2007.08.03 06:59:58.956,1.6342,1.6344,17.80,16.00
2007.08.03 06:59:59.061,1.63415,1.6344,52.50,16.00
2007.08.03 06:59:59.215,1.6342,1.6344,18.60,20.00
