2007.09.04 06:00:00.497,1.5788,1.579,13.70,13.20
2007.09.04 06:00:00.980,1.5788,1.579,5.20,12.40
2007.09.04 06:00:03.154,1.5788,1.579,32.70,12.40
2007.09.04 06:00:03.193,1.5789,1.579,0.70,10.00
2007.09.04 06:00:03.274,1.5788,1.579,5.30,2.00
2007.09.04 06:00:03.682,1.5787,1.5791,49.70,45.10
2007.09.04 06:00:03.847,1.5788,1.5791,37.40,34.70
2007.09.04 06:00:03.897,1.5788,1.5791,40.60,31.50
2007.09.04 06:00:04.099,1.5789,1.5791,12.00,31.50
2007.09.04 06:00:04.197,1.5791,1.5792,0.70,21.60
2007.09.04 06:00:04.307,1.579,1.5792,37.50,4.00
2007.09.04 06:00:04.395,1.579,1.5792,37.70,1.60
2007.09.04 06:00:04.415,1.5789,1.5792,51.30,1.60
2007.09.04 06:00:04.427,1.579,1.5792,5.00,1.60
2007.09.04 06:00:04.827,1.579,1.5793,13.50,12.70
2007.09.04 06:00:04.934,1.5789,1.5793,60.00,12.70
2007.09.04 06:00:04.970,1.579,1.5793,3.20,12.70
2007.09.04 06:00:05.030,1.579,1.5793,53.90,11.90
2007.09.04 06:00:05.216,1.5791,1.5793,0.90,11.90
2007.09.04 06:00:05.229,1.579,1.5794,53.70,35.50
2007.09.04 06:00:05.283,1.579,1.5794,53.90,35.50
2007.09.04 06:00:05.552,1.579,1.5794,53.90,33.50
2007.09.04 06:00:05.585,1.5791,1.5794,0.70,34.30
2007.09.04 06:00:05.710,1.579,1.5794,57.10,34.30
2007.09.04 06:00:05.770,1.579,1.5794,57.90,26.30
2007.09.04 06:00:05.794,1.5791,1.5794,2.40,25.50
2007.09.04 06:00:05.864,1.5791,1.5794,15.20,24.70
2007.09.04 06:00:05.984,1.5791,1.5794,40.30,24.70
2007.09.04 06:00:06.180,1.5792,1.5794,1.10,16.70
2007.09.04 06:00:06.221,1.5792,1.5794,2.10,14.30
2007.09.04 06:00:06.299,1.5791,1.5795,50.50,30.00
2007.09.04 06:00:06.382,1.5792,1.5794,5.20,0.80
2007.09.04 06:00:06.538,1.57925,1.5794,0.20,0.80
2007.09.04 06:00:06.695,1.5792,1.5794,6.60,28.70
2007.09.04 06:00:06.721,1.5791,1.5794,15.30,31.10
2007.09.04 06:00:06.855,1.5791,1.5794,15.30,31.10
2007.09.04 06:00:06.960,1.5791,1.5794,6.80,33.50
2007.09.04 06:00:07.035,1.5791,1.5794,0.90,33.50
2007.09.04 06:00:07.143,1.57905,1.5794,6.60,34.30
2007.09.04 06:00:07.168,1.5791,1.5794,3.70,36.30
2007.09.04 06:00:07.239,1.57905,1.5794,17.00,36.30
2007.09.04 06:00:07.276,1.5791,1.5794,3.90,40.30
2007.09.04 06:00:07.497,1.57905,1.5794,16.80,40.30
2007.09.04 06:00:07.587,1.57905,1.5794,16.80,37.90
2007.09.04 06:00:07.653,1.57905,1.5793,14.40,2.40
2007.09.04 06:00:07.694,1.5791,1.5793,4.30,3.20
2007.09.04 06:00:07.745,1.57905,1.5793,20.00,3.20
2007.09.04 06:00:07.800,1.57905,1.5793,30.30,14.20
2007.09.04 06:00:07.909,1.57905,1.5793,27.90,14.20
2007.09.04 06:00:08.001,1.57905,1.5792,27.90,0.80
2007.09.04 06:00:08.207,1.5791,1.5792,7.80,8.80
2007.09.04 06:00:08.266,1.5791,1.5792,4.10,11.20
2007.09.04 06:00:08.329,1.5789,1.5791,22.70,0.20
2007.09.04 06:00:08.360,1.5789,1.5791,17.10,0.20
2007.09.04 06:00:08.676,1.5789,1.5791,14.70,2.50
2007.09.04 06:00:08.744,1.5789,1.5791,9.60,22.40
2007.09.04 06:00:09.160,1.579,1.5791,0.80,24.80
2007.09.04 06:00:09.187,1.579,1.5791,0.90,25.60
2007.09.04 06:00:09.255,1.5788,1.5791,46.10,27.60
2007.09.04 06:00:10.818,1.57885,1.5791,3.20,25.20
2007.09.04 06:00:13.168,1.57885,1.5791,3.20,25.10
2007.09.04 06:00:13.264,1.57885,1.5791,1.00,17.10
2007.09.04 06:00:13.306,1.57885,1.5791,1.00,14.70
2007.09.04 06:00:13.684,1.5789,1.5791,0.80,12.70
2007.09.04 06:00:13.719,1.57885,1.5791,1.00,11.90
2007.09.04 06:00:13.792,1.57885,1.5792,3.40,27.60
2007.09.04 06:00:14.005,1.5789,1.5792,0.70,37.90
2007.09.04 06:00:14.016,1.5789,1.5792,1.30,37.90
2007.09.04 06:00:14.122,1.57885,1.5792,7.10,37.90
2007.09.04 06:00:14.211,1.5789,1.5792,37.60,21.10
2007.09.04 06:00:14.240,1.579,1.5792,3.80,18.70
2007.09.04 06:00:14.422,1.5789,1.5792,56.80,14.80
2007.09.04 06:00:14.437,1.579,1.5792,1.20,14.80
2007.09.04 06:00:14.501,1.579,1.5792,8.60,14.80
2007.09.04 06:00:14.516,1.579,1.5792,13.40,2.90
2007.09.04 06:00:14.651,1.5789,1.5792,48.50,5.30
2007.09.04 06:00:14.720,1.5789,1.5792,48.50,13.30
2007.09.04 06:00:14.948,1.5789,1.5792,46.30,13.30
2007.09.04 06:00:15.456,1.579,1.5792,9.70,17.30
2007.09.04 06:00:16.176,1.5789,1.5792,53.60,17.70
2007.09.04 06:00:16.278,1.579,1.5792,12.70,17.70
2007.09.04 06:00:16.344,1.579,1.5792,2.80,18.00
2007.09.04 06:00:16.593,1.579,1.5792,6.90,18.30
2007.09.04 06:00:17.733,1.5789,1.5792,44.40,18.30
2007.09.04 06:00:17.751,1.579,1.5792,1.00,18.30
2007.09.04 06:00:17.849,1.5789,1.5791,28.40,0.20
2007.09.04 06:00:18.366,1.5789,1.5791,8.60,0.20
2007.09.04 06:00:18.453,1.5788,1.5791,32.00,0.20
2007.09.04 06:00:20.715,1.5787,1.57915,44.70,0.50
2007.09.04 06:00:21.350,1.5789,1.57915,3.20,0.50
2007.09.04 06:00:22.345,1.5789,1.5792,3.20,37.40
2007.09.04 06:00:22.647,1.579,1.5792,2.40,35.00
2007.09.04 06:00:22.689,1.579,1.5792,3.20,34.80
2007.09.04 06:00:22.752,1.579,1.5792,3.20,34.90
2007.09.04 06:00:22.800,1.579,1.5792,16.60,26.80
2007.09.04 06:00:23.055,1.579,1.5792,16.60,26.70
2007.09.04 06:00:23.160,1.579,1.5792,16.60,26.00
2007.09.04 06:00:23.216,1.579,1.5792,33.50,4.10
2007.09.04 06:00:23.254,1.579,1.5792,39.10,4.00
2007.09.04 06:00:23.313,1.5791,1.5793,3.20,17.60
2007.09.04 06:00:23.421,1.5791,1.5793,0.80,17.60
2007.09.04 06:00:23.634,1.579,1.5793,41.20,17.80
2007.09.04 06:00:23.682,1.579,1.5793,41.20,18.20
2007.09.04 06:00:23.696,1.579,1.5793,41.20,20.60
2007.09.04 06:00:23.733,1.579,1.5793,41.20,15.70
2007.09.04 06:00:23.800,1.579,1.5793,41.20,16.00
2007.09.04 06:00:23.838,1.579,1.5793,46.80,14.40
2007.09.04 06:00:23.933,1.579,1.5793,42.30,16.80
2007.09.04 06:00:24.056,1.579,1.5793,42.30,17.00
2007.09.04 06:00:24.138,1.579,1.5793,44.70,17.00
2007.09.04 06:00:24.150,1.579,1.5793,51.90,14.60
2007.09.04 06:00:24.416,1.5791,1.5793,5.60,14.60
2007.09.04 06:00:24.462,1.5791,1.5793,17.50,14.60
2007.09.04 06:00:24.677,1.5791,1.5793,19.90,14.40
2007.09.04 06:00:24.725,1.5791,1.5793,22.30,14.40
2007.09.04 06:00:24.789,1.5791,1.5793,31.10,3.10
2007.09.04 06:00:24.829,1.5791,1.5793,31.10,0.70
2007.09.04 06:00:25.030,1.5791,1.5793,31.10,0.40
2007.09.04 06:00:25.137,1.5791,1.57935,31.10,0.40
2007.09.04 06:00:25.259,1.5791,1.5793,31.10,2.40
2007.09.04 06:00:25.284,1.5791,1.5793,39.10,5.40
2007.09.04 06:00:25.367,1.5791,1.5793,43.10,13.40
2007.09.04 06:00:25.762,1.5791,1.5793,45.50,13.40
2007.09.04 06:00:25.787,1.5791,1.5793,41.50,13.40
2007.09.04 06:00:25.873,1.5791,1.5793,43.10,13.40
2007.09.04 06:00:25.990,1.5791,1.5793,47.90,13.40
2007.09.04 06:00:26.064,1.5791,1.5793,47.90,13.70
2007.09.04 06:00:26.408,1.5791,1.5793,31.90,13.70
2007.09.04 06:00:26.555,1.5791,1.5793,29.50,13.70
2007.09.04 06:00:26.679,1.5791,1.5793,23.90,13.70
2007.09.04 06:00:26.713,1.5791,1.5793,14.30,13.90
2007.09.04 06:00:26.788,1.5791,1.5793,11.90,13.90
2007.09.04 06:00:26.823,1.579,1.5793,34.80,25.80
2007.09.04 06:00:26.853,1.579,1.5793,34.80,25.40
2007.09.04 06:00:27.021,1.579,1.5793,50.70,25.40
2007.09.04 06:00:27.129,1.579,1.5793,48.30,25.40
2007.09.04 06:00:27.191,1.579,1.5793,48.30,26.20
2007.09.04 06:00:27.230,1.579,1.5793,40.30,31.00
2007.09.04 06:00:27.657,1.579,1.5793,41.10,31.00
2007.09.04 06:00:27.755,1.579,1.5793,38.70,28.00
2007.09.04 06:00:27.861,1.579,1.5793,41.10,25.60
2007.09.04 06:00:28.163,1.579,1.5793,39.10,25.60
2007.09.04 06:00:28.208,1.579,1.5793,38.30,25.60
2007.09.04 06:00:28.383,1.579,1.5793,38.30,29.60
2007.09.04 06:00:28.410,1.579,1.5793,38.30,29.90
2007.09.04 06:00:29.112,1.579,1.5793,38.30,30.30
2007.09.04 06:00:33.015,1.579,1.5793,40.70,30.30
2007.09.04 06:00:33.110,1.579,1.5793,41.50,30.30
2007.09.04 06:00:33.204,1.579,1.5793,47.10,30.30
2007.09.04 06:00:33.423,1.579,1.5793,50.10,30.30
2007.09.04 06:00:33.724,1.579,1.5793,50.10,26.30
2007.09.04 06:00:34.178,1.579,1.5793,50.90,26.30
2007.09.04 06:00:34.242,1.579,1.5793,52.90,26.30
2007.09.04 06:00:36.685,1.5791,1.5793,2.40,26.30
2007.09.04 06:00:36.744,1.5792,1.5793,0.80,18.10
2007.09.04 06:00:36.788,1.5792,1.5793,0.80,15.70
2007.09.04 06:00:36.850,1.5792,1.5793,0.80,18.10
2007.09.04 06:00:36.958,1.5792,1.5793,0.80,15.70
2007.09.04 06:00:37.055,1.5791,1.5793,14.20,15.70
2007.09.04 06:00:37.154,1.5791,1.5793,16.60,13.70
2007.09.04 06:00:37.204,1.5791,1.5793,23.00,12.90
2007.09.04 06:00:37.345,1.5791,1.5793,44.90,1.00
2007.09.04 06:00:37.426,1.5792,1.5793,0.80,1.00
2007.09.04 06:00:37.457,1.5792,1.5795,0.80,45.20
2007.09.04 06:00:37.654,1.5792,1.5795,0.80,43.60
2007.09.04 06:00:37.762,1.5792,1.57945,0.80,0.30
2007.09.04 06:00:38.050,1.5791,1.5794,52.90,0.20
2007.09.04 06:00:38.124,1.5791,1.5794,52.10,0.20
2007.09.04 06:00:38.174,1.5791,1.5794,42.90,10.50
2007.09.04 06:00:38.240,1.5791,1.5793,40.50,2.40
2007.09.04 06:00:38.270,1.5791,1.5793,29.50,10.50
2007.09.04 06:00:38.337,1.5791,1.57925,27.10,0.30
2007.09.04 06:00:38.447,1.5791,1.5792,21.50,0.30
2007.09.04 06:00:38.466,1.5791,1.5792,1.60,0.30
2007.09.04 06:00:38.880,1.579,1.5792,51.30,0.30
2007.09.04 06:00:39.204,1.579,1.5792,49.70,0.30
2007.09.04 06:00:39.251,1.579,1.5792,48.90,0.30
2007.09.04 06:00:39.291,1.579,1.5792,48.10,0.30
2007.09.04 06:00:39.685,1.579,1.5792,44.90,0.30
2007.09.04 06:00:39.711,1.579,1.5792,41.50,0.30
2007.09.04 06:00:39.840,1.579,1.5792,33.50,0.30
2007.09.04 06:00:39.935,1.579,1.5792,29.50,0.30
2007.09.04 06:00:40.081,1.579,1.5793,29.50,24.80
2007.09.04 06:00:40.197,1.579,1.5792,31.90,0.30
2007.09.04 06:00:40.259,1.579,1.5792,40.50,0.30
2007.09.04 06:00:40.289,1.579,1.5792,40.50,0.50
2007.09.04 06:00:40.422,1.579,1.5792,40.50,0.30
2007.09.04 06:00:40.655,1.579,1.57925,40.50,0.30
2007.09.04 06:00:40.667,1.579,1.57925,38.90,0.30
2007.09.04 06:00:40.762,1.579,1.5792,38.90,0.20
2007.09.04 06:00:40.816,1.579,1.5792,38.90,0.50
2007.09.04 06:00:41.181,1.579,1.5792,35.90,8.40
2007.09.04 06:00:41.211,1.579,1.5792,33.50,10.80
2007.09.04 06:00:41.289,1.579,1.5792,17.50,10.80
2007.09.04 06:00:41.382,1.579,1.5792,5.60,22.70
2007.09.04 06:00:41.417,1.5789,1.5792,35.30,22.40
2007.09.04 06:00:41.489,1.5789,1.5792,35.30,24.80
2007.09.04 06:00:41.805,1.5789,1.5792,33.70,24.80
2007.09.04 06:00:41.906,1.5789,1.5792,34.50,24.80
2007.09.04 06:00:42.108,1.5789,1.5792,34.50,22.40
2007.09.04 06:00:42.207,1.579,1.5792,8.00,16.30
2007.09.04 06:00:42.243,1.579,1.5792,10.40,14.70
2007.09.04 06:00:42.525,1.579,1.5792,10.40,15.50
2007.09.04 06:00:42.664,1.579,1.5792,10.40,14.70
2007.09.04 06:00:42.757,1.579,1.5792,10.40,0.80
2007.09.04 06:00:42.786,1.579,1.57915,10.40,0.80
2007.09.04 06:00:43.074,1.579,1.5792,10.40,0.20
2007.09.04 06:00:43.368,1.579,1.5792,16.00,0.20
2007.09.04 06:00:43.431,1.579,1.5792,38.30,0.20
2007.09.04 06:00:43.630,1.579,1.5793,38.30,28.50
2007.09.04 06:00:43.733,1.579,1.5793,38.30,26.90
2007.09.04 06:00:43.796,1.579,1.5793,38.30,27.80
2007.09.04 06:00:44.184,1.579,1.5793,39.10,27.80
2007.09.04 06:00:44.253,1.579,1.5793,41.10,27.80
2007.09.04 06:00:47.687,1.579,1.5793,41.90,27.80
2007.09.04 06:00:49.746,1.579,1.5793,41.10,27.80
2007.09.04 06:00:49.839,1.579,1.5792,41.10,0.20
2007.09.04 06:00:50.038,1.579,1.5792,38.70,0.20
2007.09.04 06:00:50.147,1.579,1.5792,37.90,0.20
2007.09.04 06:00:50.246,1.579,1.5792,29.90,10.10
2007.09.04 06:00:50.274,1.579,1.5792,29.90,13.30
2007.09.04 06:00:50.353,1.579,1.5792,29.90,14.20
2007.09.04 06:00:50.496,1.579,1.5792,29.90,15.00
2007.09.04 06:00:50.865,1.579,1.5792,29.90,15.90
2007.09.04 06:00:51.176,1.579,1.5792,27.50,15.90
2007.09.04 06:00:51.187,1.579,1.5792,17.50,15.90
2007.09.04 06:00:51.242,1.579,1.5792,17.50,15.00
2007.09.04 06:00:51.284,1.5789,1.5792,1.60,36.50
2007.09.04 06:00:51.387,1.5789,1.5792,1.60,40.50
2007.09.04 06:00:51.486,1.5789,1.5792,1.60,41.40
2007.09.04 06:00:51.504,1.5789,1.57915,1.60,0.80
2007.09.04 06:00:51.700,1.5789,1.57915,4.60,0.80
2007.09.04 06:00:51.813,1.5789,1.5791,3.00,0.20
2007.09.04 06:00:52.018,1.5789,1.579,3.00,0.20
2007.09.04 06:00:52.232,1.5788,1.579,50.70,0.20
2007.09.04 06:00:52.351,1.5788,1.579,40.30,1.00
2007.09.04 06:00:52.528,1.5788,1.579,40.30,1.80
2007.09.04 06:00:52.608,1.5788,1.579,40.30,2.70
2007.09.04 06:00:52.719,1.5788,1.579,40.30,5.10
2007.09.04 06:00:52.747,1.5788,1.579,30.70,13.10
2007.09.04 06:00:53.153,1.5788,1.579,28.70,13.10
2007.09.04 06:00:53.234,1.5788,1.579,19.90,13.90
2007.09.04 06:00:53.260,1.5787,1.579,45.70,30.20
2007.09.04 06:00:53.890,1.5787,1.579,44.10,30.20
2007.09.04 06:00:54.674,1.57865,1.579,46.50,30.20
2007.09.04 06:00:55.822,1.57865,1.579,47.30,30.20
2007.09.04 06:00:56.650,1.57865,1.579,47.30,29.90
2007.09.04 06:00:56.704,1.57865,1.579,47.30,29.50
2007.09.04 06:00:56.732,1.57865,1.579,47.30,28.60
2007.09.04 06:00:57.073,1.5787,1.579,13.10,28.50
2007.09.04 06:00:57.149,1.57865,1.579,47.30,29.00
2007.09.04 06:00:57.164,1.5787,1.579,47.90,29.10
2007.09.04 06:00:57.241,1.5787,1.579,51.10,29.10
2007.09.04 06:00:57.300,1.5787,1.579,51.10,14.30
2007.09.04 06:00:57.443,1.5787,1.579,51.10,14.30
2007.09.04 06:00:57.486,1.5787,1.579,57.10,13.80
2007.09.04 06:00:57.553,1.5787,1.579,57.10,13.30
2007.09.04 06:00:57.704,1.5788,1.579,5.50,5.20
2007.09.04 06:00:57.752,1.5788,1.579,14.10,2.80
2007.09.04 06:00:57.798,1.5787,1.579,52.00,2.80
2007.09.04 06:00:57.903,1.5788,1.579,8.40,2.80
2007.09.04 06:00:57.992,1.5788,1.579,16.80,2.80
2007.09.04 06:00:58.170,1.5787,1.579,49.30,2.40
2007.09.04 06:00:58.214,1.5787,1.579,58.10,0.60
2007.09.04 06:00:58.332,1.5789,1.579,1.00,0.60
2007.09.04 06:00:58.579,1.5788,1.5791,46.70,30.20
2007.09.04 06:00:58.690,1.5789,1.5791,1.10,30.70
2007.09.04 06:00:58.756,1.57875,1.579,31.90,0.20
2007.09.04 06:00:58.869,1.57875,1.579,30.30,0.20
2007.09.04 06:00:59.077,1.5788,1.579,7.60,0.20
2007.09.04 06:00:59.505,1.5788,1.579,5.60,0.20
2007.09.04 06:00:59.510,1.5786,1.579,47.90,0.20
2007.09.04 06:00:59.853,1.5786,1.579,47.10,0.60
2007.09.04 06:01:00.053,1.5787,1.579,19.80,0.60
2007.09.04 06:01:00.104,1.57865,1.579,48.10,0.60
2007.09.04 06:01:00.146,1.57865,1.579,48.10,2.60
2007.09.04 06:01:00.215,1.57865,1.579,48.10,5.80
2007.09.04 06:01:00.266,1.57865,1.579,48.10,25.80
2007.09.04 06:01:00.468,1.5787,1.579,14.20,28.20
2007.09.04 06:01:00.915,1.57865,1.579,47.30,28.20
2007.09.04 06:01:01.836,1.57865,1.579,43.50,28.20
2007.09.04 06:01:02.047,1.5787,1.5789,18.60,0.20
2007.09.04 06:01:02.275,1.5787,1.5789,6.90,8.10
2007.09.04 06:01:02.285,1.5786,1.5789,47.90,10.50
2007.09.04 06:01:02.369,1.5786,1.5789,47.90,12.50
2007.09.04 06:01:02.826,1.5787,1.5789,7.50,12.50
2007.09.04 06:01:02.861,1.5786,1.5789,46.10,12.70
2007.09.04 06:01:02.919,1.5787,1.5789,7.20,12.70
2007.09.04 06:01:03.130,1.5786,1.5789,46.10,12.70
2007.09.04 06:01:03.163,1.5786,1.5789,46.10,12.50
2007.09.04 06:01:03.213,1.5786,1.5789,46.10,10.30
2007.09.04 06:01:03.236,1.5787,1.5789,11.30,0.20
2007.09.04 06:01:03.318,1.5786,1.579,54.10,33.20
2007.09.04 06:01:03.356,1.5787,1.579,17.80,35.80
2007.09.04 06:01:03.532,1.5787,1.579,6.90,35.90
2007.09.04 06:01:03.569,1.5786,1.579,56.70,33.50
2007.09.04 06:01:03.778,1.5786,1.579,56.70,27.90
2007.09.04 06:01:04.863,1.5787,1.579,13.60,27.90
2007.09.04 06:01:05.617,1.5787,1.579,16.70,25.50
2007.09.04 06:01:05.715,1.5787,1.579,22.00,25.30
2007.09.04 06:01:06.027,1.57865,1.579,47.30,25.50
2007.09.04 06:01:06.134,1.5787,1.579,17.50,25.50
2007.09.04 06:01:06.242,1.5787,1.5789,10.10,0.20
2007.09.04 06:01:06.323,1.5787,1.5789,13.40,2.50
2007.09.04 06:01:06.390,1.5787,1.5789,8.20,10.50
2007.09.04 06:01:07.265,1.5786,1.5789,46.90,10.40
2007.09.04 06:01:07.358,1.5786,1.5789,50.50,12.40
2007.09.04 06:01:07.662,1.5786,1.5789,48.10,10.40
2007.09.04 06:01:07.735,1.5786,1.5789,48.10,8.00
2007.09.04 06:01:07.825,1.5787,1.579,19.90,34.30
2007.09.04 06:01:07.929,1.5786,1.579,55.80,27.90
2007.09.04 06:01:07.946,1.5787,1.579,19.40,25.50
2007.09.04 06:01:08.032,1.5786,1.579,60.60,25.40
2007.09.04 06:01:08.051,1.5786,1.579,62.20,25.20
2007.09.04 06:01:08.152,1.5787,1.579,49.70,23.20
2007.09.04 06:01:08.262,1.5787,1.579,53.70,0.10
2007.09.04 06:01:08.355,1.5788,1.579,4.20,0.10
2007.09.04 06:01:08.363,1.5787,1.579,53.70,0.10
2007.09.04 06:01:08.468,1.5788,1.579,1.30,0.10
2007.09.04 06:01:08.551,1.5788,1.5791,13.80,20.30
2007.09.04 06:01:08.684,1.5788,1.5791,4.20,18.70
2007.09.04 06:01:08.765,1.5788,1.5791,17.90,16.30
2007.09.04 06:01:08.799,1.5788,1.5791,1.70,28.20
2007.09.04 06:01:09.222,1.57875,1.5791,43.50,28.20
2007.09.04 06:01:09.281,1.57875,1.5791,44.30,28.20
2007.09.04 06:01:09.548,1.57875,1.5791,44.30,30.60
2007.09.04 06:01:09.649,1.57875,1.5791,45.90,30.60
2007.09.04 06:01:09.765,1.57875,1.5791,45.10,27.80
2007.09.04 06:01:10.204,1.5788,1.5791,20.20,27.90
2007.09.04 06:01:10.592,1.5788,1.5791,8.90,27.90
2007.09.04 06:01:10.726,1.5788,1.5791,8.40,30.90
2007.09.04 06:01:10.849,1.5788,1.5791,9.00,30.90
2007.09.04 06:01:11.142,1.5788,1.579,13.60,0.20
2007.09.04 06:01:11.346,1.5787,1.579,58.90,10.50
2007.09.04 06:01:11.673,1.5788,1.579,11.60,10.50
2007.09.04 06:01:12.276,1.5788,1.579,4.40,10.50
2007.09.04 06:01:12.324,1.5787,1.579,48.10,12.50
2007.09.04 06:01:13.714,1.5787,1.5789,44.90,2.40
2007.09.04 06:01:13.728,1.5787,1.5789,45.00,10.40
2007.09.04 06:01:14.210,1.5788,1.5789,10.40,8.00
2007.09.04 06:01:14.256,1.5788,1.579,10.00,12.50
2007.09.04 06:01:16.159,1.5787,1.579,48.30,13.30
2007.09.04 06:01:16.167,1.5788,1.579,6.80,15.70
2007.09.04 06:01:16.251,1.5787,1.579,42.80,15.70
2007.09.04 06:01:16.278,1.5787,1.579,5.30,27.60
2007.09.04 06:01:16.308,1.57865,1.579,48.90,27.60
2007.09.04 06:01:16.360,1.57865,1.579,48.90,27.80
2007.09.04 06:01:16.993,1.57865,1.579,48.90,28.40
2007.09.04 06:01:17.080,1.5787,1.579,3.70,28.30
2007.09.04 06:01:17.121,1.57865,1.579,48.90,28.90
2007.09.04 06:01:17.285,1.57865,1.579,48.90,29.50
2007.09.04 06:01:17.638,1.5787,1.5789,10.60,0.80
2007.09.04 06:01:17.694,1.5787,1.5789,18.40,3.20
2007.09.04 06:01:17.746,1.57865,1.5789,28.20,23.70
2007.09.04 06:01:17.858,1.57865,1.5789,25.80,26.10
2007.09.04 06:01:17.882,1.5787,1.5789,6.40,26.70
2007.09.04 06:01:17.962,1.5786,1.5789,35.60,26.70
2007.09.04 06:01:18.094,1.5786,1.5789,35.60,27.40
2007.09.04 06:01:18.199,1.5787,1.5789,6.00,26.60
2007.09.04 06:01:18.222,1.5786,1.5789,37.20,24.20
2007.09.04 06:01:18.295,1.5786,1.5789,37.20,16.20
2007.09.04 06:01:18.727,1.5788,1.5789,3.00,1.20
2007.09.04 06:01:18.910,1.5787,1.5789,47.30,0.60
2007.09.04 06:01:19.170,1.5788,1.579,3.50,15.20
2007.09.04 06:01:19.247,1.5787,1.579,47.30,15.20
2007.09.04 06:01:19.267,1.5787,1.579,48.10,15.70
2007.09.04 06:01:19.667,1.5786,1.579,41.50,26.80
2007.09.04 06:01:19.773,1.5787,1.579,15.60,26.80
2007.09.04 06:01:19.856,1.57865,1.579,48.90,26.80
2007.09.04 06:01:20.329,1.57865,1.579,48.90,29.20
2007.09.04 06:01:24.434,1.5787,1.579,46.50,26.80
2007.09.04 06:01:27.817,1.5787,1.579,46.50,29.20
2007.09.04 06:01:27.828,1.5787,1.57895,46.50,0.60
2007.09.04 06:01:28.141,1.5787,1.57895,45.70,0.60
2007.09.04 06:01:28.237,1.5787,1.57895,42.70,0.60
2007.09.04 06:01:28.666,1.5787,1.5789,42.70,0.20
2007.09.04 06:01:28.765,1.5787,1.5789,38.70,0.20
2007.09.04 06:01:28.883,1.5787,1.5789,38.70,0.60
2007.09.04 06:01:28.909,1.5787,1.5789,38.70,1.20
2007.09.04 06:01:28.999,1.5787,1.5789,38.70,1.00
2007.09.04 06:01:29.118,1.5787,1.5789,38.70,1.60
2007.09.04 06:01:30.169,1.5787,1.5789,41.90,1.60
2007.09.04 06:01:30.301,1.5787,1.5789,44.90,1.00
2007.09.04 06:01:30.455,1.5787,1.5789,44.90,0.60
2007.09.04 06:01:30.594,1.5787,1.579,44.90,26.30
2007.09.04 06:01:30.735,1.5787,1.579,46.50,26.30
2007.09.04 06:01:31.175,1.5787,1.579,46.50,26.80
2007.09.04 06:01:31.270,1.5787,1.579,43.50,29.80
2007.09.04 06:01:32.247,1.5787,1.579,42.70,26.80
2007.09.04 06:01:32.448,1.5787,1.579,42.70,29.20
2007.09.04 06:01:32.661,1.5787,1.579,43.50,29.20
2007.09.04 06:01:32.764,1.5787,1.579,43.50,32.20
2007.09.04 06:01:32.872,1.5787,1.579,41.90,32.20
2007.09.04 06:01:32.975,1.5787,1.579,41.90,29.80
2007.09.04 06:01:33.813,1.5787,1.579,43.50,29.80
2007.09.04 06:01:39.251,1.5787,1.579,46.50,26.80
2007.09.04 06:01:39.688,1.5787,1.579,45.70,26.80
2007.09.04 06:01:39.794,1.5787,1.579,42.70,29.80
2007.09.04 06:01:39.906,1.5787,1.579,40.30,32.20
2007.09.04 06:01:40.004,1.5787,1.579,41.10,32.20
