2007.09.04 06:00:00.497,1.5788,1.579,13.70,13.20
2007.09.04 06:01:40.127,1.5787,1.579,40.30,32.20
2007.09.04 06:01:40.234,1.5787,1.5789,40.30,0.60
2007.09.04 06:01:40.351,1.5787,1.5789,40.30,1.00
2007.09.04 06:01:40.498,1.5787,1.5789,40.30,1.60
2007.09.04 06:01:40.561,1.5787,1.5789,40.30,1.70
2007.09.04 06:01:40.655,1.5787,1.5789,40.30,2.50
2007.09.04 06:01:40.693,1.5787,1.5789,40.30,3.30
2007.09.04 06:01:40.778,1.5787,1.5789,32.30,16.10
2007.09.04 06:01:40.787,1.5787,1.5789,32.30,13.70
2007.09.04 06:01:40.879,1.5787,1.5789,30.70,16.10
2007.09.04 06:01:41.144,1.5787,1.5789,30.70,16.90
2007.09.04 06:01:41.183,1.5787,1.5788,28.30,2.40
2007.09.04 06:01:41.206,1.5787,1.5788,28.30,2.50
2007.09.04 06:01:41.321,1.5787,1.5788,20.30,10.50
2007.09.04 06:01:41.426,1.5787,1.5788,8.40,10.50
2007.09.04 06:01:41.701,1.5787,1.5788,7.60,11.10
2007.09.04 06:01:41.870,1.5787,1.5788,5.60,11.10
2007.09.04 06:01:42.183,1.5786,1.5787,24.70,8.00
2007.09.04 06:01:42.204,1.5786,1.5787,22.30,10.40
2007.09.04 06:01:42.268,1.5786,1.5787,2.40,10.40
2007.09.04 06:01:42.700,1.5785,1.5787,30.90,10.40
2007.09.04 06:01:43.125,1.5785,1.5787,33.30,10.40
2007.09.04 06:01:43.220,1.5785,1.5787,33.30,2.40
2007.09.04 06:01:43.233,1.5785,1.57875,33.30,0.30
2007.09.04 06:01:43.369,1.5785,1.57875,41.30,0.30
2007.09.04 06:01:44.726,1.5785,1.57875,42.10,0.30
2007.09.04 06:01:44.986,1.5785,1.5788,42.10,25.30
2007.09.04 06:01:45.165,1.5785,1.5788,44.10,15.30
2007.09.04 06:01:45.174,1.5785,1.5788,44.90,12.10
2007.09.04 06:01:45.272,1.5785,1.5789,50.50,43.90
2007.09.04 06:01:45.288,1.5785,1.5789,52.90,41.50
2007.09.04 06:01:45.395,1.5785,1.5788,52.90,0.20
2007.09.04 06:01:45.994,1.5785,1.5788,52.90,0.50
2007.09.04 06:01:46.020,1.5785,1.57885,52.90,0.80
2007.09.04 06:01:47.309,1.5785,1.57885,52.90,0.60
2007.09.04 06:01:50.628,1.5786,1.57885,0.80,0.60
2007.09.04 06:01:50.750,1.5785,1.5788,52.90,0.30
2007.09.04 06:01:50.854,1.5786,1.57885,2.40,0.60
2007.09.04 06:01:51.189,1.5786,1.57885,3.20,0.60
2007.09.04 06:01:51.560,1.5786,1.57885,3.20,0.30
2007.09.04 06:01:51.754,1.5786,1.5789,3.20,40.60
2007.09.04 06:01:51.779,1.5786,1.57885,3.20,1.00
2007.09.04 06:01:51.820,1.5786,1.57885,0.80,1.00
2007.09.04 06:01:54.319,1.5786,1.57885,14.20,1.00
2007.09.04 06:01:54.370,1.5786,1.5789,16.60,34.20
2007.09.04 06:01:54.451,1.5786,1.5788,36.50,0.50
2007.09.04 06:01:54.533,1.5786,1.579,42.10,43.00
2007.09.04 06:01:54.545,1.5786,1.579,42.10,43.40
2007.09.04 06:01:54.626,1.5786,1.579,42.10,43.90
2007.09.04 06:01:55.160,1.5786,1.5789,42.90,0.70
2007.09.04 06:01:55.216,1.5786,1.579,41.90,43.90
2007.09.04 06:01:55.332,1.5786,1.5789,41.90,0.60
2007.09.04 06:01:56.697,1.5787,1.57895,2.40,31.40
2007.09.04 06:01:56.726,1.5787,1.5789,5.40,0.90
2007.09.04 06:01:56.794,1.5787,1.57895,5.40,29.00
2007.09.04 06:01:56.813,1.5787,1.5789,13.40,0.90
2007.09.04 06:01:56.899,1.5787,1.5789,13.40,0.60
2007.09.04 06:01:56.917,1.5787,1.5789,13.40,0.60
2007.09.04 06:01:56.935,1.5787,1.57895,13.40,15.40
2007.09.04 06:01:57.015,1.5787,1.5789,14.20,0.80
2007.09.04 06:01:57.217,1.5787,1.5789,19.80,0.60
2007.09.04 06:01:57.232,1.5787,1.57895,39.70,0.60
2007.09.04 06:01:57.344,1.5787,1.579,42.10,28.50
2007.09.04 06:01:57.457,1.5787,1.5791,42.10,43.70
2007.09.04 06:01:57.517,1.5787,1.5791,42.10,43.20
2007.09.04 06:01:57.771,1.5787,1.5791,42.10,44.60
2007.09.04 06:01:57.893,1.5787,1.5791,43.70,44.60
2007.09.04 06:01:58.136,1.5787,1.5791,43.70,45.10
2007.09.04 06:01:58.202,1.5787,1.579,45.70,0.50
2007.09.04 06:01:58.229,1.5787,1.5791,46.50,45.10
2007.09.04 06:01:59.056,1.5787,1.579,46.50,0.60
2007.09.04 06:01:59.497,1.5787,1.579,48.90,0.70
2007.09.04 06:01:59.669,1.5787,1.5791,48.90,40.90
2007.09.04 06:01:59.707,1.57875,1.579,2.40,0.90
2007.09.04 06:01:59.776,1.57875,1.579,2.40,0.60
2007.09.04 06:01:59.915,1.5788,1.579,2.40,0.60
2007.09.04 06:01:59.975,1.5788,1.5791,2.40,40.80
2007.09.04 06:02:00.015,1.5788,1.5791,3.20,40.80
2007.09.04 06:02:00.193,1.5789,1.579,2.40,0.60
2007.09.04 06:02:00.418,1.5789,1.57905,16.00,1.20
2007.09.04 06:02:00.456,1.5789,1.579,27.90,0.60
2007.09.04 06:02:00.706,1.5789,1.5791,27.90,0.90
2007.09.04 06:02:00.784,1.5789,1.57915,35.90,0.60
2007.09.04 06:02:01.737,1.5789,1.57915,39.70,0.60
2007.09.04 06:02:01.812,1.5789,1.5792,39.70,0.70
2007.09.04 06:02:01.851,1.5789,1.5793,42.10,44.20
2007.09.04 06:02:02.154,1.5789,1.5792,42.10,0.80
2007.09.04 06:02:02.273,1.5789,1.5792,36.10,0.70
2007.09.04 06:02:02.326,1.5789,1.5792,38.50,0.90
2007.09.04 06:02:02.383,1.5789,1.57925,36.10,1.20
2007.09.04 06:02:02.399,1.579,1.57925,0.80,1.20
2007.09.04 06:02:02.466,1.579,1.5793,0.80,42.40
2007.09.04 06:02:02.671,1.579,1.5793,6.40,42.40
2007.09.04 06:02:02.778,1.579,1.5793,8.80,42.40
2007.09.04 06:02:02.791,1.5791,1.5793,0.80,27.80
2007.09.04 06:02:02.987,1.5791,1.5792,0.80,0.60
2007.09.04 06:02:03.195,1.5791,1.57925,7.20,1.20
2007.09.04 06:02:03.219,1.5791,1.5792,9.20,0.60
2007.09.04 06:02:03.328,1.5791,1.5792,36.30,0.60
2007.09.04 06:02:03.450,1.5791,1.57925,8.40,1.20
2007.09.04 06:02:03.651,1.5791,1.5792,6.40,0.60
2007.09.04 06:02:03.700,1.579,1.5792,38.30,0.50
2007.09.04 06:02:03.764,1.579,1.57925,3.20,23.90
2007.09.04 06:02:03.865,1.579,1.57925,1.60,26.30
2007.09.04 06:02:03.897,1.579,1.5792,1.60,26.30
2007.09.04 06:02:03.982,1.5789,1.5792,36.10,25.80
2007.09.04 06:02:04.213,1.579,1.57915,0.80,0.60
2007.09.04 06:02:04.422,1.5791,1.57915,0.80,0.60
2007.09.04 06:02:04.451,1.5791,1.5793,0.80,40.10
2007.09.04 06:02:04.526,1.5791,1.5793,0.80,0.50
2007.09.04 06:02:04.625,1.5791,1.57935,0.80,41.10
2007.09.04 06:02:04.739,1.5791,1.5793,0.80,0.80
2007.09.04 06:02:04.845,1.5791,1.57935,0.80,0.90
2007.09.04 06:02:04.996,1.5791,1.5795,0.80,54.90
2007.09.04 06:02:05.142,1.5791,1.5795,4.00,54.90
2007.09.04 06:02:05.160,1.5791,1.5794,14.00,0.80
2007.09.04 06:02:05.247,1.5791,1.5794,19.60,0.90
2007.09.04 06:02:05.274,1.5791,1.5795,39.50,46.90
2007.09.04 06:02:05.342,1.5791,1.5794,39.50,38.00
2007.09.04 06:02:05.551,1.5791,1.57945,39.50,31.80
2007.09.04 06:02:05.655,1.5791,1.5794,37.10,32.60
2007.09.04 06:02:05.895,1.5791,1.57935,28.30,14.00
2007.09.04 06:02:05.919,1.5791,1.57935,28.30,14.10
2007.09.04 06:02:06.009,1.5791,1.5792,28.30,0.20
2007.09.04 06:02:06.137,1.5791,1.5793,28.30,0.80
2007.09.04 06:02:06.184,1.5791,1.5793,21.90,17.50
2007.09.04 06:02:06.244,1.579,1.5793,8.00,39.30
2007.09.04 06:02:06.354,1.579,1.57925,1.60,27.10
2007.09.04 06:02:06.555,1.579,1.5792,1.60,0.90
2007.09.04 06:02:06.682,1.579,1.57925,1.60,27.10
2007.09.04 06:02:06.880,1.5789,1.57925,37.70,27.10
2007.09.04 06:02:06.977,1.5789,1.57925,36.10,32.80
2007.09.04 06:02:07.084,1.5789,1.5792,36.10,0.90
2007.09.04 06:02:07.108,1.5789,1.5792,36.10,0.60
2007.09.04 06:02:07.196,1.5789,1.5791,27.30,0.60
2007.09.04 06:02:07.298,1.5789,1.5792,23.30,34.50
2007.09.04 06:02:07.631,1.5789,1.5792,22.50,46.40
2007.09.04 06:02:07.739,1.5789,1.5792,19.50,47.00
2007.09.04 06:02:07.854,1.5789,1.5792,19.50,47.10
2007.09.04 06:02:07.973,1.5789,1.57915,19.50,13.80
2007.09.04 06:02:08.068,1.5789,1.57915,20.30,13.80
2007.09.04 06:02:08.163,1.5789,1.57915,20.30,11.80
2007.09.04 06:02:08.252,1.5789,1.5791,21.10,0.60
2007.09.04 06:02:08.286,1.5789,1.57915,22.10,0.60
2007.09.04 06:02:08.339,1.5789,1.5792,21.30,50.30
2007.09.04 06:02:08.691,1.5789,1.57915,29.30,0.60
2007.09.04 06:02:08.815,1.5789,1.5792,30.90,34.30
2007.09.04 06:02:08.850,1.5789,1.5793,30.90,44.50
2007.09.04 06:02:08.922,1.5789,1.5792,29.30,0.50
2007.09.04 06:02:09.046,1.579,1.5792,0.80,0.50
2007.09.04 06:02:09.059,1.579,1.5793,0.80,42.30
2007.09.04 06:02:09.154,1.579,1.5793,0.80,42.30
2007.09.04 06:02:09.166,1.579,1.5793,6.40,42.30
2007.09.04 06:02:09.270,1.579,1.5793,28.70,29.80
2007.09.04 06:02:09.355,1.579,1.5792,36.70,0.60
2007.09.04 06:02:09.571,1.579,1.5793,36.70,0.90
2007.09.04 06:02:09.611,1.579,1.57935,36.70,32.20
2007.09.04 06:02:09.781,1.579,1.57935,36.70,30.60
2007.09.04 06:02:09.982,1.579,1.5793,36.70,0.60
2007.09.04 06:02:10.102,1.579,1.5792,36.70,0.90
2007.09.04 06:02:10.189,1.579,1.5793,36.70,38.20
2007.09.04 06:02:10.222,1.579,1.5793,18.00,42.00
2007.09.04 06:02:10.657,1.579,1.5792,16.00,30.80
2007.09.04 06:02:10.702,1.579,1.5791,8.00,0.80
2007.09.04 06:02:10.752,1.5789,1.5791,27.30,0.90
2007.09.04 06:02:10.979,1.5789,1.5791,24.90,0.70
2007.09.04 06:02:11.195,1.579,1.5791,8.00,0.80
2007.09.04 06:02:11.222,1.579,1.57915,10.40,0.60
2007.09.04 06:02:11.288,1.579,1.5792,11.20,46.70
2007.09.04 06:02:11.319,1.579,1.5792,16.80,46.70
2007.09.04 06:02:12.060,1.579,1.57915,16.00,0.60
2007.09.04 06:02:12.152,1.579,1.5791,16.00,0.80
2007.09.04 06:02:12.253,1.579,1.57915,13.60,3.40
2007.09.04 06:02:12.272,1.579,1.5791,5.60,0.50
2007.09.04 06:02:12.441,1.5789,1.57915,24.90,3.40
2007.09.04 06:02:12.705,1.5789,1.5791,24.90,0.80
2007.09.04 06:02:12.807,1.5789,1.5791,21.90,0.90
2007.09.04 06:02:12.900,1.5789,1.5791,19.50,0.70
2007.09.04 06:02:13.224,1.5789,1.5791,20.30,13.70
2007.09.04 06:02:13.246,1.5789,1.5791,20.30,14.20
2007.09.04 06:02:13.679,1.5789,1.5791,20.30,14.70
2007.09.04 06:02:16.667,1.5789,1.5791,20.30,12.30
2007.09.04 06:02:16.789,1.5789,1.5791,23.30,4.30
2007.09.04 06:02:17.180,1.5789,1.5791,23.30,6.70
2007.09.04 06:02:17.198,1.5789,1.5791,20.30,14.70
2007.09.04 06:02:18.833,1.5789,1.5791,20.30,4.30
2007.09.04 06:02:22.167,1.5789,1.5791,23.30,2.30
2007.09.04 06:02:22.239,1.579,1.5791,2.40,1.50
2007.09.04 06:02:22.275,1.579,1.5791,10.40,1.00
2007.09.04 06:02:22.295,1.579,1.5791,10.40,0.60
2007.09.04 06:02:22.413,1.579,1.5791,16.00,0.60
2007.09.04 06:02:22.520,1.579,1.5792,16.00,38.00
2007.09.04 06:02:22.731,1.579,1.5792,16.00,38.40
2007.09.04 06:02:23.159,1.579,1.5791,13.60,0.80
2007.09.04 06:02:23.219,1.579,1.5791,5.60,2.80
2007.09.04 06:02:23.347,1.5789,1.5791,21.90,2.80
2007.09.04 06:02:23.872,1.5789,1.5791,20.30,2.80
2007.09.04 06:02:24.241,1.5789,1.5791,20.30,10.80
2007.09.04 06:02:24.277,1.5789,1.5791,20.30,13.20
2007.09.04 06:02:25.196,1.5789,1.5791,20.30,10.80
2007.09.04 06:02:25.267,1.5789,1.5791,20.30,2.80
2007.09.04 06:02:26.237,1.5789,1.5791,20.30,13.20
2007.09.04 06:02:27.088,1.5789,1.5791,19.50,13.20
2007.09.04 06:02:27.295,1.5789,1.5791,19.50,13.60
2007.09.04 06:02:27.722,1.5789,1.5791,19.50,13.80
2007.09.04 06:02:28.039,1.5789,1.5791,20.30,13.80
2007.09.04 06:02:28.181,1.579,1.5791,5.60,13.00
2007.09.04 06:02:28.707,1.5789,1.5791,38.00,13.80
2007.09.04 06:02:28.776,1.5789,1.5791,22.00,13.60
2007.09.04 06:02:28.895,1.5789,1.5791,19.60,13.60
2007.09.04 06:02:29.050,1.5789,1.5791,19.50,13.60
2007.09.04 06:02:29.217,1.5789,1.5791,19.50,11.20
2007.09.04 06:02:29.230,1.5789,1.5791,23.30,3.20
2007.09.04 06:02:30.733,1.5789,1.5791,19.50,11.20
2007.09.04 06:02:30.760,1.5789,1.5791,19.50,13.60
2007.09.04 06:02:31.677,1.5789,1.5791,23.30,5.60
2007.09.04 06:02:31.699,1.5789,1.5791,23.30,3.20
2007.09.04 06:02:31.784,1.5789,1.5791,24.10,3.20
2007.09.04 06:02:31.884,1.5789,1.5791,24.10,2.40
2007.09.04 06:02:32.202,1.5789,1.5791,23.30,3.20
2007.09.04 06:02:32.229,1.5789,1.5791,19.50,11.20
2007.09.04 06:02:32.294,1.5789,1.5791,19.50,13.60
2007.09.04 06:02:33.285,1.5789,1.5791,22.50,13.60
2007.09.04 06:02:34.351,1.5789,1.5791,23.30,12.80
2007.09.04 06:02:34.653,1.5789,1.5791,20.30,12.80
2007.09.04 06:02:34.673,1.5789,1.5791,19.50,13.60
2007.09.04 06:02:35.083,1.5789,1.5791,19.50,14.10
2007.09.04 06:02:39.308,1.5789,1.5791,22.50,13.60
2007.09.04 06:02:39.845,1.5789,1.5791,19.50,13.60
2007.09.04 06:02:40.663,1.5789,1.5791,19.50,13.80
2007.09.04 06:02:42.687,1.5789,1.579,19.50,2.40
2007.09.04 06:02:42.710,1.5789,1.579,17.50,2.50
2007.09.04 06:02:42.810,1.5789,1.579,17.50,10.50
2007.09.04 06:02:43.207,1.5789,1.579,11.90,10.50
2007.09.04 06:02:43.220,1.5788,1.579,22.70,12.90
2007.09.04 06:02:43.387,1.5788,1.579,22.70,13.20
2007.09.04 06:02:43.448,1.5788,1.579,22.70,13.50
2007.09.04 06:02:43.605,1.5788,1.579,22.70,13.20
2007.09.04 06:02:43.715,1.5788,1.5789,21.90,2.40
2007.09.04 06:02:43.741,1.5788,1.5789,7.20,10.40
2007.09.04 06:02:43.844,1.5788,1.5789,5.60,10.40
2007.09.04 06:02:44.286,1.5788,1.5789,5.60,12.40
2007.09.04 06:02:44.390,1.5787,1.5789,43.50,12.40
2007.09.04 06:02:44.705,1.5788,1.5789,1.10,12.50
2007.09.04 06:02:45.143,1.5787,1.5789,38.70,13.30
2007.09.04 06:02:45.334,1.5787,1.5789,28.70,13.70
2007.09.04 06:02:45.350,1.5786,1.5789,50.30,13.70
2007.09.04 06:02:45.391,1.5787,1.5788,0.50,0.20
2007.09.04 06:02:45.683,1.5787,1.5788,2.40,2.50
2007.09.04 06:02:45.697,1.5786,1.5788,32.60,10.50
2007.09.04 06:02:45.813,1.57855,1.5788,6.40,22.80
2007.09.04 06:02:45.887,1.57855,1.57875,6.40,0.40
2007.09.04 06:02:46.012,1.57855,1.57875,4.00,0.40
2007.09.04 06:02:46.864,1.5785,1.57875,14.70,0.40
2007.09.04 06:02:46.974,1.5785,1.57875,3.10,0.40
2007.09.04 06:02:47.092,1.57845,1.5787,41.10,2.50
2007.09.04 06:02:47.185,1.5785,1.5787,4.60,22.40
2007.09.04 06:02:47.208,1.57835,1.5787,47.10,24.80
2007.09.04 06:02:47.291,1.57835,1.5787,43.10,24.80
2007.09.04 06:02:47.719,1.5784,1.5787,45.10,24.80
2007.09.04 06:02:47.729,1.5784,1.5787,48.30,24.80
2007.09.04 06:02:48.038,1.5785,1.5787,3.70,22.40
2007.09.04 06:02:48.242,1.5784,1.5787,49.10,23.20
2007.09.04 06:02:48.267,1.5784,1.57865,49.10,0.40
2007.09.04 06:02:48.348,1.5785,1.57865,1.70,0.40
2007.09.04 06:02:48.367,1.5784,1.57865,43.10,0.40
2007.09.04 06:02:48.502,1.5784,1.5787,43.10,13.30
2007.09.04 06:02:51.689,1.5785,1.5787,4.60,18.10
2007.09.04 06:02:51.811,1.5784,1.5787,51.90,32.80
2007.09.04 06:02:51.852,1.5785,1.5787,1.30,33.10
2007.09.04 06:02:51.872,1.5785,1.5787,4.50,33.40
2007.09.04 06:02:52.236,1.5784,1.5786,52.70,2.00
2007.09.04 06:02:53.994,1.5784,1.5786,52.70,2.00
2007.09.04 06:02:54.214,1.5784,1.5787,45.50,13.60
2007.09.04 06:02:54.233,1.5785,1.5787,5.10,13.30
2007.09.04 06:02:54.716,1.5785,1.5787,7.40,13.30
2007.09.04 06:02:54.827,1.5785,1.5787,6.10,13.30
2007.09.04 06:02:54.862,1.5784,1.5787,42.60,13.60
2007.09.04 06:02:54.982,1.5784,1.57865,42.60,0.40
2007.09.04 06:02:55.121,1.5784,1.5786,42.60,0.40
2007.09.04 06:02:55.272,1.57835,1.5786,36.70,0.40
2007.09.04 06:02:56.008,1.5784,1.5786,11.90,0.40
2007.09.04 06:02:56.110,1.57835,1.5786,32.70,0.40
2007.09.04 06:02:58.017,1.5783,1.5786,58.90,0.60
2007.09.04 06:02:58.122,1.5783,1.5786,56.10,8.40
2007.09.04 06:02:58.208,1.5783,1.5786,53.70,10.80
2007.09.04 06:02:58.240,1.5783,1.5785,48.30,0.20
2007.09.04 06:02:58.261,1.5783,1.5785,44.30,0.20
2007.09.04 06:02:58.337,1.5783,1.5785,40.20,0.20
2007.09.04 06:02:58.434,1.5783,1.5785,16.90,0.20
2007.09.04 06:02:58.447,1.5782,1.5785,53.70,0.20
2007.09.04 06:02:58.775,1.5783,1.5785,8.20,10.50
2007.09.04 06:02:58.998,1.5782,1.5785,43.70,10.50
2007.09.04 06:02:59.186,1.5782,1.5785,42.90,12.50
2007.09.04 06:03:00.148,1.5782,1.5785,46.10,12.40
2007.09.04 06:03:00.202,1.5782,1.5785,46.10,10.00
2007.09.04 06:03:00.255,1.5783,1.5785,1.40,2.00
2007.09.04 06:03:02.649,1.5782,1.5785,46.10,4.40
2007.09.04 06:03:02.694,1.5782,1.5785,46.10,12.40
2007.09.04 06:03:03.165,1.5783,1.5785,28.30,10.00
2007.09.04 06:03:03.221,1.5783,1.5785,31.30,2.00
2007.09.04 06:03:04.744,1.5783,1.57855,44.90,0.20
2007.09.04 06:03:04.868,1.5784,1.5786,4.00,0.20
2007.09.04 06:03:04.930,1.5783,1.5786,51.30,0.40
2007.09.04 06:03:05.019,1.5783,1.5786,51.30,0.20
2007.09.04 06:03:05.267,1.5784,1.5786,6.30,0.20
2007.09.04 06:03:05.438,1.5783,1.5786,44.10,0.40
2007.09.04 06:03:06.171,1.5783,1.5786,44.10,1.10
2007.09.04 06:03:06.279,1.5784,1.5786,0.70,1.10
2007.09.04 06:03:06.326,1.5784,1.5786,6.20,3.10
2007.09.04 06:03:06.859,1.5784,1.5786,2.20,5.70
2007.09.04 06:03:06.963,1.5783,1.57855,41.00,0.20
2007.09.04 06:03:07.478,1.5782,1.57855,57.10,0.20
2007.09.04 06:03:07.501,1.5783,1.57855,16.70,0.20
2007.09.04 06:03:07.796,1.5782,1.57855,58.50,0.20
2007.09.04 06:03:08.214,1.5783,1.57855,37.10,0.20
2007.09.04 06:03:08.237,1.5784,1.57855,3.10,0.20
2007.09.04 06:03:08.835,1.5784,1.5786,0.70,15.20
2007.09.04 06:03:09.024,1.5784,1.5786,1.90,15.40
2007.09.04 06:03:09.036,1.5783,1.5786,42.50,15.20
2007.09.04 06:03:09.145,1.5783,1.5786,42.50,15.40
2007.09.04 06:03:09.404,1.5783,1.5786,42.40,3.50
2007.09.04 06:03:09.614,1.5783,1.5786,42.40,4.30
2007.09.04 06:03:09.770,1.5784,1.5786,7.20,18.70
2007.09.04 06:03:09.870,1.5784,1.5786,3.00,34.60
2007.09.04 06:03:09.983,1.5783,1.5786,47.30,37.00
2007.09.04 06:03:10.074,1.5784,1.5786,0.70,36.80
2007.09.04 06:03:10.093,1.5784,1.5786,3.30,39.20
2007.09.04 06:03:10.172,1.5784,1.57855,3.00,0.20
2007.09.04 06:03:10.211,1.5784,1.5785,3.20,2.00
2007.09.04 06:03:11.049,1.5783,1.5785,46.50,2.20
2007.09.04 06:03:11.162,1.5783,1.5785,46.50,2.30
2007.09.04 06:03:11.301,1.5783,1.5785,43.30,4.70
2007.09.04 06:03:11.349,1.5783,1.5785,43.30,5.00
2007.09.04 06:03:11.366,1.5782,1.5785,53.70,13.00
2007.09.04 06:03:11.418,1.5782,1.5785,53.70,13.20
2007.09.04 06:03:11.479,1.5782,1.5785,45.70,13.20
2007.09.04 06:03:11.798,1.5783,1.5785,28.10,13.20
2007.09.04 06:03:12.235,1.5783,1.5785,25.10,13.20
2007.09.04 06:03:12.639,1.5783,1.5785,23.10,13.20
2007.09.04 06:03:12.657,1.5783,1.5785,22.30,14.00
2007.09.04 06:03:12.769,1.5783,1.5784,0.80,12.90
2007.09.04 06:03:12.786,1.5783,1.5784,3.20,12.90
2007.09.04 06:03:12.870,1.5782,1.5784,18.00,15.30
2007.09.04 06:03:13.062,1.5782,1.5784,18.00,15.50
2007.09.04 06:03:13.089,1.5782,1.5784,15.60,15.70
2007.09.04 06:03:13.188,1.5782,1.5784,14.80,14.90
2007.09.04 06:03:13.212,1.5782,1.5784,15.60,14.90
2007.09.04 06:03:13.293,1.5782,1.5784,21.20,14.90
2007.09.04 06:03:13.322,1.5783,1.5784,19.90,0.50
2007.09.04 06:03:13.425,1.5783,1.5784,11.90,0.60
2007.09.04 06:03:13.458,1.5783,1.5784,11.90,0.40
2007.09.04 06:03:13.587,1.5783,1.5784,11.90,0.20
2007.09.04 06:03:13.740,1.5783,1.5784,8.00,0.20
2007.09.04 06:03:13.794,1.5783,1.5784,10.40,0.20
2007.09.04 06:03:14.218,1.5783,1.5784,8.00,2.50
2007.09.04 06:03:14.275,1.5782,1.5784,37.70,10.50
2007.09.04 06:03:14.325,1.5782,1.5784,32.10,10.50
2007.09.04 06:03:14.397,1.5782,1.5784,29.70,12.50
2007.09.04 06:03:14.475,1.5782,1.5784,37.70,12.50
2007.09.04 06:03:14.514,1.5782,1.5784,43.30,12.50
2007.09.04 06:03:14.694,1.5782,1.5784,43.30,12.40
2007.09.04 06:03:14.800,1.5782,1.5784,38.70,12.40
2007.09.04 06:03:14.892,1.5782,1.5784,40.30,12.40
2007.09.04 06:03:15.245,1.5782,1.5784,40.30,2.40
2007.09.04 06:03:15.256,1.5782,1.5785,34.70,32.20
2007.09.04 06:03:15.363,1.5782,1.5785,34.70,28.20
2007.09.04 06:03:15.600,1.5782,1.5784,34.70,0.20
2007.09.04 06:03:15.800,1.5782,1.5783,34.70,0.20
2007.09.04 06:03:16.690,1.5782,1.5784,34.70,8.10
2007.09.04 06:03:16.741,1.5782,1.5784,34.70,10.50
2007.09.04 06:03:16.785,1.5782,1.5784,25.10,12.50
2007.09.04 06:03:17.681,1.5782,1.5784,25.10,10.10
2007.09.04 06:03:17.718,1.5782,1.5784,33.10,0.20
2007.09.04 06:03:17.811,1.5782,1.5784,35.50,0.20
2007.09.04 06:03:18.033,1.5782,1.5784,36.10,0.20
2007.09.04 06:03:18.132,1.5782,1.5785,36.10,28.20
2007.09.04 06:03:18.210,1.5782,1.5785,36.10,25.00
2007.09.04 06:03:18.242,1.5782,1.5785,36.10,3.10
2007.09.04 06:03:18.263,1.5782,1.5785,36.10,2.90
2007.09.04 06:03:18.347,1.5782,1.5785,36.10,0.50
2007.09.04 06:03:18.465,1.5782,1.5785,36.10,0.40
2007.09.04 06:03:18.507,1.5782,1.5785,36.10,0.20
2007.09.04 06:03:18.669,1.5782,1.5785,37.70,0.20
2007.09.04 06:03:18.775,1.5782,1.5785,41.70,0.20
2007.09.04 06:03:19.638,1.5783,1.5785,2.40,2.50
2007.09.04 06:03:19.748,1.5783,1.5785,10.40,22.40
2007.09.04 06:03:20.143,1.5783,1.5785,10.40,23.20
2007.09.04 06:03:20.162,1.5783,1.5785,10.40,25.20
2007.09.04 06:03:20.481,1.5783,1.5785,22.30,13.30
2007.09.04 06:03:20.792,1.5783,1.5785,22.90,13.30
2007.09.04 06:03:21.103,1.5783,1.5785,22.90,13.20
2007.09.04 06:03:21.182,1.5783,1.5785,23.70,10.00
2007.09.04 06:03:21.221,1.5783,1.57855,25.70,0.20
2007.09.04 06:03:21.336,1.5783,1.57855,33.70,0.20
2007.09.04 06:03:21.375,1.5783,1.5786,33.70,14.80
2007.09.04 06:03:21.481,1.5783,1.5786,33.70,14.90
2007.09.04 06:03:21.648,1.5783,1.5786,36.10,12.50
