2007.09.04 06:00:00.497,1.5788,1.579,13.70,13.20
2007.09.04 06:03:21.744,1.5783,1.5786,36.10,15.50
2007.09.04 06:03:21.864,1.5783,1.5786,36.10,17.90
2007.09.04 06:03:22.188,1.5783,1.5786,36.10,16.90
2007.09.04 06:03:22.203,1.5783,1.5786,36.10,17.70
2007.09.04 06:03:22.304,1.5783,1.5786,36.10,15.30
2007.09.04 06:03:25.172,1.5784,1.5786,0.60,15.30
2007.09.04 06:03:25.196,1.5784,1.5786,3.00,15.30
2007.09.04 06:03:25.270,1.5784,1.5786,11.00,15.00
2007.09.04 06:03:25.295,1.5784,1.5786,11.00,14.80
2007.09.04 06:03:25.489,1.5784,1.5786,22.90,2.90
2007.09.04 06:03:25.501,1.5784,1.5786,22.90,2.80
2007.09.04 06:03:25.706,1.5784,1.5786,22.90,5.20
2007.09.04 06:03:25.718,1.5784,1.5786,22.90,6.80
2007.09.04 06:03:25.799,1.5784,1.5786,22.90,6.90
2007.09.04 06:03:25.823,1.5784,1.5786,10.40,27.00
2007.09.04 06:03:26.131,1.5784,1.5786,10.40,31.00
2007.09.04 06:03:26.229,1.5784,1.5785,8.00,3.20
2007.09.04 06:03:26.451,1.5783,1.5785,28.90,13.20
2007.09.04 06:03:26.983,1.5783,1.5785,27.30,13.20
2007.09.04 06:03:29.215,1.5784,1.5785,2.40,10.80
2007.09.04 06:03:29.261,1.5784,1.5785,11.00,2.80
2007.09.04 06:03:29.673,1.5784,1.5785,11.00,0.80
2007.09.04 06:03:29.743,1.5784,1.5786,11.00,25.90
2007.09.04 06:03:30.199,1.5784,1.5786,13.00,25.90
2007.09.04 06:03:30.724,1.5784,1.5786,12.40,26.70
2007.09.04 06:03:30.839,1.5784,1.5786,12.40,29.10
2007.09.04 06:03:32.112,1.5784,1.5786,12.40,33.10
2007.09.04 06:03:32.192,1.5784,1.5785,10.00,3.20
2007.09.04 06:03:32.204,1.5783,1.5785,31.90,13.20
2007.09.04 06:03:32.312,1.5783,1.5785,29.50,13.20
2007.09.04 06:03:32.629,1.5783,1.5785,27.90,13.20
2007.09.04 06:03:34.200,1.5783,1.5785,16.00,25.90
2007.09.04 06:03:34.311,1.5783,1.5785,16.00,28.30
2007.09.04 06:03:34.642,1.5783,1.5785,16.00,29.10
2007.09.04 06:03:34.759,1.5783,1.5785,12.40,29.10
2007.09.04 06:03:35.072,1.5783,1.5785,12.40,29.90
2007.09.04 06:03:35.163,1.5783,1.5784,2.40,10.00
2007.09.04 06:03:35.176,1.5782,1.5784,38.30,12.40
2007.09.04 06:03:35.266,1.5782,1.5784,30.30,12.40
2007.09.04 06:03:36.012,1.5782,1.5784,28.70,12.40
2007.09.04 06:03:36.206,1.5783,1.5784,2.40,10.00
2007.09.04 06:03:36.219,1.5783,1.5784,10.40,2.00
2007.09.04 06:03:36.754,1.5783,1.5784,11.00,2.00
2007.09.04 06:03:37.698,1.5783,1.5784,10.40,2.00
2007.09.04 06:03:37.743,1.5783,1.5784,8.00,4.40
2007.09.04 06:03:37.816,1.5782,1.5784,43.90,12.40
2007.09.04 06:03:38.430,1.5782,1.5784,35.90,12.40
2007.09.04 06:03:38.455,1.5782,1.5784,30.30,12.40
2007.09.04 06:03:38.842,1.5782,1.5784,28.70,12.40
2007.09.04 06:03:39.194,1.5782,1.5783,28.10,2.40
2007.09.04 06:03:39.209,1.5782,1.5783,29.70,2.40
2007.09.04 06:03:39.286,1.5782,1.5783,13.60,0.80
2007.09.04 06:03:39.599,1.5782,1.5783,11.20,0.80
2007.09.04 06:03:39.682,1.5782,1.5783,11.20,1.60
2007.09.04 06:03:39.699,1.5782,1.5783,2.40,11.60
2007.09.04 06:03:39.785,1.5781,1.5783,44.30,14.00
2007.09.04 06:03:39.808,1.5781,1.5783,24.40,25.90
2007.09.04 06:03:40.101,1.5781,1.5783,22.00,25.90
2007.09.04 06:03:40.131,1.5781,1.5783,15.60,25.10
2007.09.04 06:03:40.193,1.5782,1.5783,2.40,21.90
2007.09.04 06:03:40.292,1.5782,1.5784,12.40,33.10
2007.09.04 06:03:40.384,1.5782,1.5784,12.40,29.10
2007.09.04 06:03:40.720,1.5782,1.5783,2.40,2.00
2007.09.04 06:03:40.822,1.5781,1.5783,29.10,2.00
2007.09.04 06:03:41.027,1.5781,1.5783,27.50,2.00
2007.09.04 06:03:41.236,1.5781,1.5783,30.50,2.00
2007.09.04 06:03:41.549,1.5781,1.5783,35.50,2.00
2007.09.04 06:03:41.665,1.5781,1.5784,35.50,37.90
2007.09.04 06:03:41.710,1.5781,1.5784,37.90,37.90
2007.09.04 06:03:41.755,1.5781,1.5784,47.30,25.90
2007.09.04 06:03:43.236,1.5781,1.5784,47.30,25.10
2007.09.04 06:03:44.715,1.5782,1.5784,2.40,22.70
2007.09.04 06:03:44.811,1.5782,1.5784,14.20,14.70
2007.09.04 06:03:44.892,1.5782,1.5784,16.60,14.70
2007.09.04 06:03:45.430,1.5782,1.5784,22.20,14.70
2007.09.04 06:03:45.438,1.5782,1.5784,42.10,2.80
2007.09.04 06:03:47.215,1.5782,1.5784,41.30,2.80
2007.09.04 06:03:47.325,1.5782,1.5784,38.90,5.20
2007.09.04 06:03:47.354,1.5782,1.5784,25.50,13.20
2007.09.04 06:03:47.422,1.5782,1.5784,19.90,13.20
2007.09.04 06:03:47.446,1.5781,1.5784,29.00,25.10
2007.09.04 06:03:47.749,1.5781,1.5784,28.20,25.20
2007.09.04 06:03:47.839,1.5781,1.5784,25.80,25.20
2007.09.04 06:03:47.853,1.5781,1.5784,40.10,25.20
2007.09.04 06:03:48.082,1.5781,1.5785,40.10,50.80
2007.09.04 06:03:48.177,1.5781,1.5784,40.90,0.80
2007.09.04 06:03:48.283,1.5781,1.5785,26.60,47.20
2007.09.04 06:03:48.394,1.5781,1.5785,29.00,44.80
2007.09.04 06:03:48.713,1.5781,1.5785,28.20,44.80
2007.09.04 06:03:48.801,1.5781,1.5785,42.50,48.40
2007.09.04 06:03:48.844,1.5781,1.5785,40.10,50.80
2007.09.04 06:03:49.006,1.5781,1.5785,40.90,50.80
2007.09.04 06:03:49.237,1.5781,1.5785,40.90,52.30
2007.09.04 06:03:49.267,1.5781,1.5785,40.90,49.10
2007.09.04 06:03:49.346,1.5781,1.5785,38.50,41.50
2007.09.04 06:03:49.489,1.5781,1.5785,40.90,39.10
2007.09.04 06:03:49.965,1.57815,1.5785,2.40,39.10
2007.09.04 06:03:50.086,1.5782,1.5785,2.40,40.00
2007.09.04 06:03:50.215,1.5782,1.5785,2.40,46.40
2007.09.04 06:03:50.295,1.57815,1.5784,2.40,0.90
2007.09.04 06:03:50.431,1.5781,1.5785,40.90,44.80
2007.09.04 06:03:53.128,1.5781,1.5785,40.90,46.30
2007.09.04 06:03:53.169,1.5781,1.5785,40.90,43.10
2007.09.04 06:03:53.240,1.5781,1.5784,40.90,0.90
2007.09.04 06:03:53.308,1.57815,1.5785,2.40,39.10
2007.09.04 06:03:53.353,1.5782,1.5785,2.40,40.70
2007.09.04 06:03:57.181,1.5782,1.5784,4.80,0.90
2007.09.04 06:03:57.223,1.5782,1.5784,16.60,0.70
2007.09.04 06:03:57.330,1.5782,1.5785,22.20,43.80
2007.09.04 06:03:57.364,1.5782,1.5785,24.60,43.80
2007.09.04 06:03:57.431,1.5782,1.5785,44.50,43.90
2007.09.04 06:03:57.477,1.5782,1.5785,50.10,38.30
2007.09.04 06:03:57.686,1.5783,1.5785,2.40,38.30
2007.09.04 06:03:57.746,1.5783,1.5785,10.40,37.50
2007.09.04 06:04:01.683,1.5783,1.5784,8.00,0.90
2007.09.04 06:04:01.819,1.5782,1.5785,49.90,34.30
2007.09.04 06:04:01.941,1.5782,1.5784,44.30,0.60
2007.09.04 06:04:01.977,1.5782,1.5784,41.90,0.80
2007.09.04 06:04:02.398,1.5782,1.5785,36.30,39.90
2007.09.04 06:04:02.438,1.5782,1.5785,28.30,35.20
2007.09.04 06:04:02.955,1.5782,1.5785,26.70,35.20
2007.09.04 06:04:03.077,1.5782,1.5784,24.30,0.90
2007.09.04 06:04:03.281,1.5782,1.5784,24.30,0.80
2007.09.04 06:04:03.335,1.5782,1.5784,24.30,0.60
2007.09.04 06:04:04.667,1.5782,1.5784,21.90,0.80
2007.09.04 06:04:04.801,1.5781,1.5785,29.20,44.80
2007.09.04 06:04:04.885,1.5781,1.5784,39.50,0.70
2007.09.04 06:04:05.025,1.5781,1.5784,37.10,0.80
2007.09.04 06:04:05.613,1.5781,1.5785,35.50,52.40
2007.09.04 06:04:07.160,1.5781,1.5785,36.30,52.40
2007.09.04 06:04:07.290,1.5781,1.5784,39.30,0.70
2007.09.04 06:04:07.652,1.5782,1.5785,2.40,49.20
2007.09.04 06:04:07.795,1.5782,1.5784,10.40,0.80
2007.09.04 06:04:08.247,1.5782,1.5785,10.40,41.60
2007.09.04 06:04:08.276,1.5782,1.5784,10.40,0.60
2007.09.04 06:04:08.683,1.5781,1.5784,44.30,0.70
2007.09.04 06:04:08.775,1.5781,1.5784,38.70,0.60
2007.09.04 06:04:08.897,1.5781,1.5785,36.30,49.80
2007.09.04 06:04:09.716,1.5781,1.5785,39.30,52.40
2007.09.04 06:04:11.600,1.5781,1.5785,38.50,52.40
2007.09.04 06:04:11.644,1.5781,1.5784,44.10,0.80
2007.09.04 06:04:11.705,1.5781,1.5784,41.10,0.60
2007.09.04 06:04:11.830,1.5781,1.5784,41.10,25.40
2007.09.04 06:04:12.218,1.5781,1.5783,33.10,0.90
2007.09.04 06:04:12.340,1.5781,1.5784,30.70,29.00
2007.09.04 06:04:13.159,1.5781,1.5783,30.70,0.90
2007.09.04 06:04:14.749,1.5781,1.5784,28.30,28.00
2007.09.04 06:04:14.761,1.5781,1.5783,20.30,5.30
2007.09.04 06:04:15.174,1.5781,1.5782,19.50,0.80
2007.09.04 06:04:15.260,1.5781,1.5783,19.50,20.40
2007.09.04 06:04:15.281,1.5781,1.5782,7.60,0.80
2007.09.04 06:04:16.211,1.5781,1.5783,10.00,31.50
2007.09.04 06:04:16.235,1.5781,1.5783,8.00,36.70
2007.09.04 06:04:16.294,1.5781,1.5782,5.60,0.90
2007.09.04 06:04:16.398,1.5781,1.5783,5.60,39.90
2007.09.04 06:04:16.449,1.578,1.5781,2.30,0.20
2007.09.04 06:04:16.501,1.578,1.5781,7.20,0.20
2007.09.04 06:04:16.764,1.578,1.5782,5.60,26.80
2007.09.04 06:04:16.814,1.578,1.5782,8.00,26.80
2007.09.04 06:04:16.873,1.578,1.5782,18.00,26.80
2007.09.04 06:04:16.975,1.578,1.5783,18.00,43.70
2007.09.04 06:04:17.005,1.578,1.5783,18.00,46.10
2007.09.04 06:04:17.080,1.578,1.5783,18.00,47.30
2007.09.04 06:04:17.187,1.578,1.5782,18.00,0.90
2007.09.04 06:04:17.401,1.578,1.5783,18.00,46.50
2007.09.04 06:04:17.720,1.578,1.57825,18.00,33.80
2007.09.04 06:04:18.754,1.578,1.57825,18.00,30.80
2007.09.04 06:04:19.707,1.578,1.5782,18.00,0.60
2007.09.04 06:04:20.024,1.578,1.57825,18.00,29.10
2007.09.04 06:04:20.235,1.578,1.5783,18.00,44.80
2007.09.04 06:04:20.557,1.578,1.5782,18.00,0.60
2007.09.04 06:04:20.728,1.578,1.5783,18.00,40.40
2007.09.04 06:04:20.765,1.578,1.5782,18.00,0.70
2007.09.04 06:04:21.192,1.578,1.5783,18.00,39.40
2007.09.04 06:04:21.338,1.578,1.5783,18.00,42.60
2007.09.04 06:04:22.655,1.578,1.5783,18.00,49.40
2007.09.04 06:04:23.289,1.578,1.5783,18.00,49.40
2007.09.04 06:04:24.233,1.578,1.57825,18.80,25.10
2007.09.04 06:04:24.335,1.578,1.5783,19.60,36.20
2007.09.04 06:04:24.351,1.578,1.5783,19.60,38.50
2007.09.04 06:04:24.453,1.578,1.5782,31.50,0.70
2007.09.04 06:04:24.643,1.578,1.5782,30.70,0.50
2007.09.04 06:04:24.667,1.578,1.5782,29.90,0.80
2007.09.04 06:04:24.744,1.578,1.5783,29.90,25.90
2007.09.04 06:04:24.777,1.578,1.5782,29.90,0.70
2007.09.04 06:04:24.877,1.578,1.57825,29.90,20.40
2007.09.04 06:04:24.989,1.578,1.57825,31.50,20.40
2007.09.04 06:04:25.079,1.578,1.57825,31.50,18.80
2007.09.04 06:04:25.159,1.5781,1.5782,2.40,0.70
2007.09.04 06:04:25.196,1.5781,1.57825,10.40,4.80
2007.09.04 06:04:25.274,1.5781,1.57825,16.00,4.80
2007.09.04 06:04:25.310,1.5781,1.5783,29.90,2.60
2007.09.04 06:04:25.721,1.5781,1.5784,29.90,46.90
2007.09.04 06:04:26.248,1.5781,1.5784,29.90,30.40
2007.09.04 06:04:26.274,1.5781,1.5784,29.90,31.20
2007.09.04 06:04:26.689,1.5781,1.5783,29.90,0.60
2007.09.04 06:04:26.795,1.5781,1.5783,29.90,0.80
2007.09.04 06:04:27.211,1.5781,1.5783,27.90,0.70
2007.09.04 06:04:30.167,1.5781,1.5784,27.90,44.10
2007.09.04 06:04:30.245,1.5781,1.57845,30.90,47.50
2007.09.04 06:04:30.351,1.5781,1.57845,39.30,45.10
2007.09.04 06:04:30.450,1.5781,1.57845,48.10,37.10
2007.09.04 06:04:30.507,1.57815,1.5784,0.50,0.60
2007.09.04 06:04:30.611,1.5782,1.5784,5.60,0.80
2007.09.04 06:04:30.719,1.5782,1.5785,6.00,44.70
2007.09.04 06:04:30.768,1.5782,1.5785,17.90,36.00
2007.09.04 06:04:31.199,1.5782,1.5784,25.90,0.70
2007.09.04 06:04:31.240,1.5782,1.5785,28.30,43.90
2007.09.04 06:04:31.406,1.5782,1.5785,30.70,41.50
2007.09.04 06:04:31.651,1.5782,1.5785,28.30,41.50
2007.09.04 06:04:31.733,1.5782,1.5784,20.30,0.70
2007.09.04 06:04:31.750,1.5782,1.5785,14.70,37.50
2007.09.04 06:04:31.826,1.5782,1.5784,14.70,0.80
2007.09.04 06:04:32.175,1.5782,1.5784,14.70,0.90
2007.09.04 06:04:32.252,1.5782,1.5784,10.80,0.70
2007.09.04 06:04:32.266,1.5782,1.5785,13.20,44.40
2007.09.04 06:04:32.373,1.5782,1.5785,18.80,44.40
2007.09.04 06:04:32.465,1.5782,1.5785,18.40,44.40
2007.09.04 06:04:32.476,1.5782,1.5785,30.70,32.60
2007.09.04 06:04:32.628,1.5782,1.5785,31.10,32.60
2007.09.04 06:04:32.653,1.5782,1.5785,28.70,31.00
2007.09.04 06:04:32.674,1.5782,1.5785,29.10,31.00
2007.09.04 06:04:33.746,1.5782,1.5785,28.70,31.00
2007.09.04 06:04:33.904,1.5782,1.5785,28.30,31.00
2007.09.04 06:04:33.948,1.5782,1.5785,27.90,31.00
2007.09.04 06:04:34.220,1.5782,1.5784,25.50,0.60
2007.09.04 06:04:34.255,1.5782,1.5784,17.50,0.60
2007.09.04 06:04:34.313,1.5782,1.5785,12.30,32.00
2007.09.04 06:04:34.450,1.5782,1.5784,0.50,0.50
2007.09.04 06:04:35.648,1.5782,1.5785,2.80,43.90
2007.09.04 06:04:35.677,1.5782,1.5785,10.80,43.90
2007.09.04 06:04:35.749,1.5782,1.5784,10.40,0.70
2007.09.04 06:04:35.783,1.5782,1.5785,10.80,43.90
2007.09.04 06:04:35.952,1.5782,1.5785,11.20,43.90
2007.09.04 06:04:36.083,1.5782,1.5784,11.60,0.70
2007.09.04 06:04:36.365,1.5782,1.5784,17.20,25.90
2007.09.04 06:04:36.412,1.5782,1.5784,29.10,14.00
2007.09.04 06:04:36.742,1.5782,1.5783,21.10,0.80
2007.09.04 06:04:36.802,1.5782,1.5783,18.70,0.80
2007.09.04 06:04:36.974,1.5782,1.5783,18.30,0.80
2007.09.04 06:04:37.012,1.5782,1.5783,17.90,0.80
2007.09.04 06:04:37.053,1.5782,1.5784,17.90,14.00
2007.09.04 06:04:37.175,1.5782,1.5784,17.90,20.40
2007.09.04 06:04:37.206,1.5782,1.5784,17.50,20.40
2007.09.04 06:04:37.220,1.5782,1.5784,11.90,17.20
2007.09.04 06:04:37.288,1.57815,1.5784,0.40,15.10
2007.09.04 06:04:37.423,1.5782,1.5784,0.40,15.10
2007.09.04 06:04:37.702,1.5782,1.5784,0.40,22.70
2007.09.04 06:04:37.726,1.5782,1.5784,0.40,25.90
2007.09.04 06:04:40.333,1.5782,1.5784,0.40,0.60
2007.09.04 06:04:42.836,1.5782,1.5784,0.40,33.70
2007.09.04 06:04:42.879,1.5782,1.5783,0.40,0.60
2007.09.04 06:04:43.083,1.57815,1.5783,0.40,0.90
2007.09.04 06:04:43.121,1.5781,1.5783,38.70,0.50
2007.09.04 06:04:43.156,1.5781,1.5784,38.70,46.50
2007.09.04 06:04:43.185,1.5781,1.5784,37.90,44.10
2007.09.04 06:04:43.249,1.5781,1.5784,29.90,33.80
2007.09.04 06:04:46.168,1.5781,1.5784,29.90,34.60
2007.09.04 06:04:46.199,1.5781,1.5783,29.90,0.80
2007.09.04 06:04:46.293,1.5781,1.5783,29.90,0.90
2007.09.04 06:04:46.360,1.5781,1.5783,29.90,0.60
2007.09.04 06:04:46.722,1.5781,1.5783,29.90,12.40
2007.09.04 06:04:47.261,1.5781,1.5783,18.00,22.70
2007.09.04 06:04:47.356,1.5781,1.5784,18.00,46.10
2007.09.04 06:04:47.464,1.5781,1.5783,18.00,0.80
2007.09.04 06:04:47.591,1.5781,1.57835,18.00,25.10
2007.09.04 06:04:47.779,1.5781,1.57835,29.90,10.00
2007.09.04 06:04:47.795,1.5781,1.57835,29.90,9.20
2007.09.04 06:04:47.879,1.5781,1.5783,29.90,0.60
2007.09.04 06:04:48.107,1.5781,1.5784,29.90,33.80
2007.09.04 06:04:48.516,1.5781,1.57835,29.90,12.40
2007.09.04 06:04:48.718,1.5781,1.5783,25.50,21.00
2007.09.04 06:04:48.839,1.5781,1.5782,17.50,0.50
2007.09.04 06:04:49.249,1.5781,1.5783,5.60,43.30
2007.09.04 06:04:49.668,1.578,1.5781,25.90,0.70
2007.09.04 06:04:49.746,1.578,1.5781,27.90,0.50
2007.09.04 06:04:49.780,1.578,1.5781,7.60,0.80
2007.09.04 06:04:49.830,1.578,1.5782,7.20,27.90
2007.09.04 06:04:49.854,1.578,1.5781,7.60,0.90
2007.09.04 06:04:49.869,1.578,1.5781,6.00,0.70
2007.09.04 06:04:50.190,1.578,1.5781,6.00,0.90
2007.09.04 06:04:50.704,1.578,1.5782,6.00,34.30
2007.09.04 06:04:51.196,1.578,1.5781,6.00,0.60
2007.09.04 06:04:51.228,1.578,1.5781,6.00,0.90
2007.09.04 06:04:51.642,1.578,1.5782,6.00,39.90
2007.09.04 06:04:51.701,1.578,1.5782,0.50,46.30
2007.09.04 06:04:51.747,1.578,1.5782,0.50,56.30
2007.09.04 06:04:51.805,1.57795,1.5782,0.50,56.30
2007.09.04 06:04:51.901,1.5778,1.5782,33.90,58.70
2007.09.04 06:04:52.005,1.5778,1.5782,34.40,58.70
2007.09.04 06:04:52.070,1.5778,1.5782,34.40,62.90
2007.09.04 06:04:52.100,1.5778,1.5781,34.40,0.80
2007.09.04 06:04:52.171,1.5779,1.5782,0.80,57.20
2007.09.04 06:04:52.277,1.5779,1.5781,0.80,0.90
2007.09.04 06:04:52.313,1.5779,1.5781,0.80,0.90
2007.09.04 06:04:52.439,1.5779,1.5782,0.80,0.90
2007.09.04 06:04:52.693,1.5779,1.5782,28.70,33.30
2007.09.04 06:04:52.718,1.5779,1.5782,36.70,36.50
2007.09.04 06:04:52.914,1.5779,1.5782,40.70,36.50
2007.09.04 06:04:53.016,1.5779,1.5782,39.90,36.90
2007.09.04 06:04:53.229,1.5779,1.5782,4.00,55.30
2007.09.04 06:04:53.334,1.57785,1.5782,0.50,56.90
2007.09.04 06:04:53.421,1.5778,1.5782,43.30,56.90
2007.09.04 06:04:53.553,1.5778,1.5781,39.30,0.60
2007.09.04 06:04:53.653,1.5779,1.5782,0.80,58.20
2007.09.04 06:04:53.748,1.5779,1.57815,0.80,36.70
2007.09.04 06:04:53.771,1.5779,1.5782,0.80,28.70
2007.09.04 06:04:53.987,1.5779,1.5782,0.80,0.90
2007.09.04 06:04:54.161,1.5779,1.5782,4.00,0.70
2007.09.04 06:04:54.184,1.5779,1.5782,12.00,0.50
2007.09.04 06:04:54.263,1.5779,1.5783,17.60,35.90
2007.09.04 06:04:54.291,1.5779,1.5782,39.90,0.90
2007.09.04 06:04:54.407,1.5779,1.5783,39.90,45.60
2007.09.04 06:04:54.568,1.5779,1.5782,39.90,0.50
2007.09.04 06:04:54.610,1.5779,1.57825,39.90,31.50
2007.09.04 06:04:54.661,1.5779,1.57825,39.90,30.70
2007.09.04 06:04:54.706,1.578,1.5782,0.80,0.60
2007.09.04 06:04:54.780,1.578,1.57825,0.80,6.40
2007.09.04 06:04:54.826,1.578,1.57825,0.80,4.80
2007.09.04 06:04:54.922,1.578,1.57825,0.80,0.60
2007.09.04 06:04:55.027,1.5779,1.5783,47.10,47.70
2007.09.04 06:04:55.080,1.5779,1.5783,47.10,0.80
2007.09.04 06:04:55.239,1.578,1.5784,0.80,50.60
2007.09.04 06:04:55.318,1.578,1.5784,1.20,47.40
2007.09.04 06:04:55.756,1.578,1.5784,1.20,44.60
2007.09.04 06:04:55.825,1.578,1.5784,0.80,44.60
2007.09.04 06:04:56.125,1.578,1.5783,1.60,0.70
2007.09.04 06:04:56.172,1.578,1.5784,11.60,44.60
2007.09.04 06:04:56.239,1.578,1.5784,19.60,44.60
2007.09.04 06:04:56.277,1.578,1.5784,43.90,32.70
2007.09.04 06:04:56.379,1.578,1.57835,43.90,12.00
2007.09.04 06:04:56.689,1.578,1.57835,43.90,6.40
2007.09.04 06:04:56.802,1.578,1.57835,43.90,4.80
2007.09.04 06:04:57.264,1.578,1.5783,44.30,0.80
2007.09.04 06:04:57.309,1.57805,1.5783,0.50,0.90
2007.09.04 06:05:03.492,1.57805,1.57835,0.50,5.60
2007.09.04 06:05:03.644,1.57805,1.5783,0.50,8.80
2007.09.04 06:05:03.713,1.57805,1.5781,0.50,0.60
2007.09.04 06:05:03.725,1.578,1.5781,25.50,0.90
2007.09.04 06:05:03.750,1.578,1.57815,25.10,7.20
2007.09.04 06:05:03.813,1.5779,1.5781,10.40,24.80
2007.09.04 06:05:03.924,1.5779,1.578,2.40,0.10
2007.09.04 06:05:04.237,1.5779,1.5781,2.40,31.90
2007.09.04 06:05:04.682,1.5779,1.5781,8.00,31.90
2007.09.04 06:05:04.760,1.5779,1.5782,14.40,38.70
2007.09.04 06:05:04.779,1.5779,1.5781,16.80,0.90
2007.09.04 06:05:04.868,1.5779,1.5781,16.80,0.90
2007.09.04 06:05:05.172,1.5779,1.5782,18.80,39.10
2007.09.04 06:05:05.700,1.5779,1.5781,19.60,0.80
2007.09.04 06:05:05.724,1.5779,1.5782,19.60,42.20
2007.09.04 06:05:05.849,1.578,1.5784,0.50,49.60
2007.09.04 06:05:06.027,1.578,1.5784,0.80,48.80
2007.09.04 06:05:06.675,1.578,1.5784,28.70,42.20
2007.09.04 06:05:06.713,1.578,1.5784,37.10,42.20
2007.09.04 06:05:06.778,1.578,1.5784,37.10,40.20
2007.09.04 06:05:06.811,1.57805,1.57835,0.50,20.30
2007.09.04 06:05:07.195,1.57805,1.57835,0.50,28.30
2007.09.04 06:05:07.305,1.57805,1.57835,0.50,32.30
2007.09.04 06:05:07.337,1.57805,1.5783,0.50,0.80
2007.09.04 06:05:07.564,1.57805,1.5783,0.50,0.50
2007.09.04 06:05:07.616,1.57805,1.57835,0.50,37.90
2007.09.04 06:05:08.145,1.57805,1.57835,0.50,32.30
2007.09.04 06:05:12.666,1.57805,1.5782,0.50,3.20
2007.09.04 06:05:12.766,1.57805,1.5782,0.50,39.10
2007.09.04 06:05:12.857,1.57805,1.5782,0.50,41.50
2007.09.04 06:05:12.927,1.578,1.5782,0.50,41.50
2007.09.04 06:05:13.067,1.578,1.5782,0.50,42.30
2007.09.04 06:05:13.167,1.578,1.5782,0.50,43.10
2007.09.04 06:05:13.182,1.578,1.5781,0.50,2.00
2007.09.04 06:05:21.995,1.578,1.5781,0.50,2.80
2007.09.04 06:05:22.151,1.578,1.5781,0.50,3.60
2007.09.04 06:05:22.257,1.578,1.5781,0.50,6.00
2007.09.04 06:05:22.307,1.578,1.5781,0.50,25.90
2007.09.04 06:05:22.367,1.57795,1.5781,0.50,25.90
2007.09.04 06:05:22.493,1.5779,1.5781,1.60,25.90
2007.09.04 06:05:22.724,1.57785,1.5781,0.40,25.90
2007.09.04 06:05:26.851,1.57785,1.5781,0.40,28.30
2007.09.04 06:05:27.704,1.57785,1.578,0.40,2.40
2007.09.04 06:05:27.730,1.57785,1.578,0.40,10.40
2007.09.04 06:05:27.792,1.57785,1.578,0.40,11.20
2007.09.04 06:05:27.818,1.5778,1.578,40.60,11.20
2007.09.04 06:05:27.906,1.5778,1.578,38.70,11.20
2007.09.04 06:05:28.227,1.5778,1.578,30.90,2.80
2007.09.04 06:05:28.582,1.57775,1.578,31.10,2.80
2007.09.04 06:05:29.467,1.5778,1.578,11.50,2.00
2007.09.04 06:05:29.900,1.57775,1.578,32.70,2.00
2007.09.04 06:05:30.959,1.57775,1.578,31.10,2.00
2007.09.04 06:05:31.685,1.5778,1.5781,8.40,48.70
2007.09.04 06:05:31.691,1.57775,1.5781,30.90,48.70
2007.09.04 06:05:31.781,1.57775,1.5781,39.10,30.70
2007.09.04 06:05:31.886,1.57785,1.5781,0.30,28.30
2007.09.04 06:05:32.199,1.5778,1.578,31.50,2.00
2007.09.04 06:05:32.410,1.5778,1.578,13.90,2.00
2007.09.04 06:05:32.543,1.5777,1.578,48.70,2.00
2007.09.04 06:05:33.265,1.5777,1.578,51.40,2.00
2007.09.04 06:05:33.860,1.5778,1.578,8.30,2.00
2007.09.04 06:05:36.718,1.57775,1.578,38.30,2.00
2007.09.04 06:05:36.732,1.5779,1.578,2.50,2.00
2007.09.04 06:05:36.739,1.5778,1.5781,44.50,29.10
