2007.09.04 06:00:00.497,1.5788,1.579,13.70,13.20
2007.09.04 06:05:36.837,1.5778,1.5781,50.10,26.70
2007.09.04 06:05:37.043,1.57785,1.5781,16.30,27.50
2007.09.04 06:05:37.149,1.57785,1.5781,18.30,27.50
2007.09.04 06:05:37.364,1.5779,1.5781,0.70,29.90
2007.09.04 06:05:39.611,1.5779,1.5781,8.70,29.90
2007.09.04 06:05:39.643,1.57785,1.5781,19.10,28.30
2007.09.04 06:05:39.729,1.57785,1.5781,19.10,27.50
2007.09.04 06:05:40.061,1.5779,1.5781,7.70,26.70
2007.09.04 06:05:40.170,1.578,1.5781,1.20,22.30
2007.09.04 06:05:40.236,1.5779,1.5781,21.60,22.30
2007.09.04 06:05:40.279,1.5779,1.5781,41.70,10.40
2007.09.04 06:05:40.432,1.578,1.5781,1.00,10.40
2007.09.04 06:05:40.745,1.578,1.5781,4.00,8.00
2007.09.04 06:05:40.786,1.578,1.5782,3.00,18.60
2007.09.04 06:05:41.211,1.57795,1.5782,6.10,30.50
2007.09.04 06:05:41.268,1.5779,1.5782,45.60,30.50
2007.09.04 06:05:41.341,1.57785,1.5782,44.00,30.50
2007.09.04 06:05:41.611,1.5778,1.5782,57.90,31.30
2007.09.04 06:05:41.768,1.5778,1.5782,58.20,31.30
2007.09.04 06:05:43.706,1.5778,1.5782,57.90,31.30
2007.09.04 06:05:43.772,1.5778,1.5782,57.50,28.30
2007.09.04 06:05:43.877,1.5779,1.5782,3.20,28.30
2007.09.04 06:05:43.884,1.57795,1.5782,0.30,28.30
2007.09.04 06:05:44.019,1.57795,1.5782,0.60,28.30
2007.09.04 06:05:45.182,1.57795,1.5782,2.90,28.30
2007.09.04 06:05:45.226,1.578,1.5782,6.60,16.40
2007.09.04 06:05:45.280,1.578,1.5782,8.50,16.40
2007.09.04 06:05:45.333,1.57795,1.5782,28.50,14.00
2007.09.04 06:05:45.375,1.578,1.5782,6.60,14.00
2007.09.04 06:05:45.426,1.578,1.5782,11.30,14.00
2007.09.04 06:05:45.696,1.578,1.5782,10.20,14.00
2007.09.04 06:05:45.755,1.578,1.5782,5.30,17.00
2007.09.04 06:05:45.945,1.57795,1.5782,18.20,17.00
2007.09.04 06:05:46.109,1.578,1.5782,7.30,17.00
2007.09.04 06:05:46.173,1.578,1.5782,2.60,17.00
2007.09.04 06:05:46.501,1.57795,1.5782,20.20,17.00
2007.09.04 06:05:52.199,1.57795,1.5781,18.20,0.80
2007.09.04 06:05:52.280,1.57795,1.5781,12.60,3.20
2007.09.04 06:05:52.294,1.578,1.5781,0.40,11.20
2007.09.04 06:05:52.487,1.57785,1.5781,27.10,11.20
2007.09.04 06:05:52.680,1.57785,1.578,26.30,2.40
2007.09.04 06:05:52.719,1.57785,1.578,9.60,10.40
2007.09.04 06:05:52.820,1.57785,1.578,8.00,10.40
2007.09.04 06:05:53.225,1.5779,1.578,0.70,4.40
2007.09.04 06:05:53.307,1.5779,1.578,2.20,2.00
2007.09.04 06:05:53.698,1.5778,1.578,44.70,4.40
2007.09.04 06:05:53.756,1.5779,1.578,4.10,10.40
2007.09.04 06:05:56.678,1.5778,1.578,49.90,10.40
2007.09.04 06:05:56.805,1.5778,1.578,53.90,2.40
2007.09.04 06:05:56.921,1.5778,1.5781,57.10,24.30
2007.09.04 06:05:57.009,1.5778,1.5781,57.10,24.30
2007.09.04 06:05:57.228,1.5778,1.5781,41.20,0.80
2007.09.04 06:05:57.324,1.5779,1.5782,6.50,21.00
2007.09.04 06:05:58.076,1.5778,1.5782,41.20,23.40
2007.09.04 06:05:58.310,1.5779,1.5782,19.60,29.00
2007.09.04 06:05:59.685,1.5779,1.5781,17.20,2.40
2007.09.04 06:05:59.735,1.5779,1.5781,17.20,3.20
2007.09.04 06:05:59.842,1.5779,1.5781,9.20,14.20
2007.09.04 06:05:59.857,1.5779,1.5781,8.80,14.20
2007.09.04 06:05:59.874,1.5779,1.5781,8.40,14.20
2007.09.04 06:06:00.157,1.5779,1.5781,8.40,16.20
2007.09.04 06:06:00.186,1.5779,1.5781,7.60,17.00
2007.09.04 06:06:00.384,1.5779,1.578,7.60,8.00
2007.09.04 06:06:00.397,1.5779,1.578,7.60,10.40
2007.09.04 06:06:01.220,1.5779,1.578,10.00,8.00
2007.09.04 06:06:01.238,1.5779,1.5781,18.00,25.10
2007.09.04 06:06:01.437,1.5779,1.5781,29.90,13.20
2007.09.04 06:06:01.669,1.5779,1.5781,29.90,11.20
2007.09.04 06:06:01.926,1.5779,1.5781,30.70,10.40
2007.09.04 06:06:02.738,1.5779,1.5781,29.90,10.40
2007.09.04 06:06:03.123,1.5779,1.5781,30.00,10.40
2007.09.04 06:06:03.180,1.5779,1.5781,30.80,10.40
2007.09.04 06:06:03.219,1.5779,1.5781,30.80,15.40
2007.09.04 06:06:03.424,1.5779,1.5781,30.70,15.40
2007.09.04 06:06:04.131,1.57785,1.5781,31.20,15.40
2007.09.04 06:06:05.191,1.5779,1.5781,6.70,12.40
2007.09.04 06:06:05.313,1.57785,1.5781,31.60,12.40
2007.09.04 06:06:05.713,1.5779,1.5781,9.30,15.40
2007.09.04 06:06:06.809,1.57785,1.5781,31.60,12.40
2007.09.04 06:06:08.149,1.5779,1.5781,9.80,10.40
2007.09.04 06:06:08.274,1.5779,1.5781,19.80,13.40
2007.09.04 06:06:08.377,1.57795,1.5781,0.50,13.40
2007.09.04 06:06:08.402,1.578,1.5781,0.50,13.40
2007.09.04 06:06:08.805,1.5779,1.5781,39.70,13.40
2007.09.04 06:06:08.935,1.5779,1.5781,3.80,13.40
2007.09.04 06:06:09.412,1.57785,1.5781,31.70,13.40
2007.09.04 06:06:09.665,1.57785,1.5781,31.70,11.00
2007.09.04 06:06:09.746,1.57785,1.5782,31.70,38.50
2007.09.04 06:06:09.835,1.57785,1.5782,34.10,38.50
2007.09.04 06:06:09.961,1.5779,1.5782,34.10,38.50
2007.09.04 06:06:10.265,1.5779,1.5782,34.10,36.10
2007.09.04 06:06:10.360,1.57795,1.5782,0.60,36.10
2007.09.04 06:06:10.484,1.57795,1.5782,1.00,36.10
2007.09.04 06:06:10.543,1.57795,1.5782,1.00,28.10
2007.09.04 06:06:11.404,1.578,1.5782,0.50,28.10
2007.09.04 06:06:12.811,1.578,1.5782,0.50,30.50
2007.09.04 06:06:12.906,1.578,1.5782,0.50,31.30
2007.09.04 06:06:15.201,1.57795,1.5781,1.00,13.40
2007.09.04 06:06:15.541,1.5779,1.5781,5.50,13.40
2007.09.04 06:06:16.229,1.5779,1.5781,3.90,2.40
2007.09.04 06:06:16.245,1.57785,1.5782,31.30,39.30
2007.09.04 06:06:16.648,1.57785,1.5782,31.30,38.50
2007.09.04 06:06:16.866,1.5779,1.5782,3.90,36.10
2007.09.04 06:06:16.940,1.5779,1.5782,34.10,36.10
2007.09.04 06:06:17.069,1.578,1.5782,0.50,36.10
2007.09.04 06:06:17.182,1.57795,1.5782,9.00,36.10
2007.09.04 06:06:17.286,1.578,1.5782,4.70,36.10
2007.09.04 06:06:17.392,1.57795,1.5782,11.40,28.10
2007.09.04 06:06:17.686,1.57795,1.5782,17.00,28.10
2007.09.04 06:06:17.709,1.57795,1.5782,28.90,16.20
2007.09.04 06:06:18.217,1.57795,1.5782,30.90,16.20
2007.09.04 06:06:25.194,1.57795,1.5782,30.80,16.20
2007.09.04 06:06:26.777,1.57795,1.5782,30.90,16.20
2007.09.04 06:06:27.069,1.57795,1.5782,31.30,16.20
2007.09.04 06:06:27.127,1.578,1.5782,12.00,16.20
2007.09.04 06:06:27.161,1.5779,1.5782,53.20,16.20
2007.09.04 06:06:27.331,1.5779,1.5782,53.60,16.20
2007.09.04 06:06:27.699,1.5779,1.5782,53.60,13.20
2007.09.04 06:06:28.188,1.5781,1.5782,0.80,10.00
2007.09.04 06:06:28.228,1.5781,1.5783,4.50,35.90
2007.09.04 06:06:28.325,1.5781,1.5783,1.50,4.00
2007.09.04 06:06:28.434,1.578,1.5783,54.30,4.00
2007.09.04 06:06:28.442,1.5781,1.5783,4.80,1.60
2007.09.04 06:06:28.489,1.5781,1.5783,6.40,1.60
2007.09.04 06:06:28.884,1.57805,1.5784,42.00,33.70
2007.09.04 06:06:29.211,1.57805,1.5784,42.80,33.70
2007.09.04 06:06:29.263,1.57805,1.5784,44.80,33.70
2007.09.04 06:06:37.203,1.5781,1.5784,42.40,31.30
2007.09.04 06:06:46.092,1.5781,1.5784,42.40,33.70
2007.09.04 06:06:46.609,1.5781,1.5784,42.40,32.90
2007.09.04 06:06:47.017,1.5781,1.5784,42.40,30.50
2007.09.04 06:06:47.960,1.5781,1.5784,42.40,29.70
2007.09.04 06:06:48.017,1.5781,1.5784,42.40,28.90
2007.09.04 06:06:48.112,1.5781,1.5784,42.40,28.10
2007.09.04 06:06:48.173,1.5781,1.5784,42.40,25.10
2007.09.04 06:06:48.223,1.5782,1.5784,2.40,25.10
2007.09.04 06:06:48.280,1.5782,1.5784,10.40,25.10
2007.09.04 06:06:48.379,1.5782,1.5784,10.90,25.10
2007.09.04 06:06:48.422,1.5782,1.5784,11.70,25.10
2007.09.04 06:06:48.481,1.5782,1.5784,23.60,13.20
2007.09.04 06:06:48.528,1.5782,1.5784,29.20,13.20
2007.09.04 06:06:49.269,1.5782,1.5784,31.20,13.20
2007.09.04 06:06:57.644,1.5782,1.5784,32.00,10.00
2007.09.04 06:06:57.653,1.5782,1.5784,32.00,8.00
2007.09.04 06:06:57.748,1.5782,1.5785,40.00,31.70
2007.09.04 06:06:57.859,1.5782,1.5785,42.40,31.70
2007.09.04 06:06:58.578,1.5782,1.5785,50.00,25.30
2007.09.04 06:06:58.714,1.5782,1.5785,49.60,25.30
2007.09.04 06:06:58.814,1.5782,1.5785,50.00,25.30
2007.09.04 06:06:58.828,1.57825,1.5785,0.40,25.30
2007.09.04 06:06:59.635,1.5783,1.5785,0.10,25.30
2007.09.04 06:06:59.737,1.5783,1.5785,0.10,22.90
2007.09.04 06:06:59.753,1.5783,1.5785,0.10,11.90
2007.09.04 06:06:59.863,1.5783,1.5785,0.60,11.90
2007.09.04 06:06:59.913,1.5783,1.5785,0.80,11.90
2007.09.04 06:06:59.957,1.5783,1.5785,3.20,11.90
2007.09.04 06:07:00.170,1.5783,1.5785,6.70,11.90
2007.09.04 06:07:00.174,1.5783,1.5785,8.70,11.90
2007.09.04 06:07:00.248,1.5783,1.5785,14.30,11.90
2007.09.04 06:07:00.278,1.5783,1.5786,42.30,1.60
2007.09.04 06:07:00.354,1.5783,1.5786,41.90,1.60
2007.09.04 06:07:00.379,1.5783,1.5786,45.90,1.60
2007.09.04 06:07:00.425,1.57835,1.5786,0.40,1.60
2007.09.04 06:07:00.765,1.5784,1.5786,0.40,1.60
2007.09.04 06:07:01.001,1.5784,1.5787,0.40,31.40
2007.09.04 06:07:07.091,1.5784,1.5787,0.60,45.70
2007.09.04 06:07:07.184,1.5784,1.5787,8.50,39.30
2007.09.04 06:07:07.233,1.5784,1.5787,10.90,39.30
2007.09.04 06:07:07.295,1.5784,1.5787,10.90,40.90
2007.09.04 06:07:07.745,1.5784,1.5787,16.10,40.90
2007.09.04 06:07:07.888,1.5784,1.5787,39.30,32.90
2007.09.04 06:07:08.052,1.5784,1.5787,39.80,32.90
2007.09.04 06:07:08.159,1.5784,1.5787,40.60,32.90
2007.09.04 06:07:08.181,1.5784,1.5787,42.60,32.90
2007.09.04 06:07:08.504,1.5784,1.5787,1.00,32.90
2007.09.04 06:07:08.694,1.5784,1.5787,11.40,31.30
2007.09.04 06:07:12.248,1.5784,1.5786,8.30,11.90
2007.09.04 06:07:12.275,1.57835,1.5786,24.10,11.90
2007.09.04 06:07:12.364,1.57835,1.5786,21.70,14.30
2007.09.04 06:07:12.432,1.5784,1.5786,7.50,14.30
2007.09.04 06:07:12.477,1.5784,1.5786,0.60,14.30
2007.09.04 06:07:12.659,1.57835,1.5786,19.70,23.10
2007.09.04 06:07:12.690,1.5784,1.5786,6.30,25.50
2007.09.04 06:07:13.084,1.5784,1.5786,4.60,26.30
2007.09.04 06:07:13.186,1.5784,1.5786,4.50,28.30
2007.09.04 06:07:13.205,1.57835,1.5786,18.90,29.10
2007.09.04 06:07:15.662,1.57835,1.5785,10.90,3.20
2007.09.04 06:07:15.746,1.5784,1.5785,0.50,13.20
2007.09.04 06:07:18.161,1.57835,1.5785,1.00,10.80
2007.09.04 06:07:18.241,1.57835,1.5785,1.00,2.80
2007.09.04 06:07:18.671,1.5784,1.5786,3.90,37.90
2007.09.04 06:07:18.752,1.57835,1.5786,17.00,25.90
2007.09.04 06:07:19.177,1.5784,1.5786,7.30,26.70
2007.09.04 06:07:20.200,1.5784,1.5786,8.80,24.30
2007.09.04 06:07:20.286,1.57835,1.5786,19.00,16.30
2007.09.04 06:07:24.232,1.5784,1.5786,0.60,15.50
2007.09.04 06:07:25.063,1.5784,1.5786,1.60,16.30
2007.09.04 06:07:26.294,1.5784,1.5786,6.60,26.70
2007.09.04 06:07:26.701,1.57835,1.5785,1.00,13.20
2007.09.04 06:07:26.914,1.5782,1.5785,47.20,13.20
2007.09.04 06:07:27.006,1.5783,1.5785,5.50,13.20
2007.09.04 06:07:27.115,1.5782,1.5785,47.80,13.20
2007.09.04 06:07:37.667,1.5783,1.5785,14.00,13.20
2007.09.04 06:07:37.705,1.5782,1.5785,47.10,13.20
2007.09.04 06:07:37.754,1.5783,1.5785,6.50,13.20
2007.09.04 06:07:37.986,1.5783,1.5785,5.10,13.20
2007.09.04 06:07:38.027,1.5783,1.5785,9.50,13.20
2007.09.04 06:07:38.143,1.5783,1.5785,36.00,11.20
2007.09.04 06:07:38.217,1.5785,1.5786,0.60,32.30
2007.09.04 06:07:38.261,1.5784,1.5786,40.80,16.40
2007.09.04 06:07:38.356,1.57845,1.5786,17.70,14.00
2007.09.04 06:07:38.672,1.57845,1.5786,17.70,2.40
2007.09.04 06:07:38.732,1.57845,1.5787,17.70,14.20
2007.09.04 06:07:39.137,1.5785,1.5786,5.50,0.80
2007.09.04 06:07:39.192,1.57845,1.5785,4.00,10.00
2007.09.04 06:07:39.234,1.57845,1.5785,0.20,12.40
2007.09.04 06:07:39.319,1.5783,1.5785,38.00,12.40
2007.09.04 06:07:39.711,1.5783,1.5785,6.90,12.40
2007.09.04 06:07:40.557,1.5782,1.5785,47.90,12.40
2007.09.04 06:07:40.571,1.5782,1.5785,47.70,12.40
2007.09.04 06:07:40.643,1.5783,1.5785,5.00,12.40
2007.09.04 06:07:40.675,1.5782,1.5785,47.50,10.00
2007.09.04 06:07:40.750,1.5782,1.5786,47.50,26.50
2007.09.04 06:07:41.059,1.5782,1.5786,45.10,24.10
2007.09.04 06:07:41.086,1.5782,1.5786,45.10,24.10
2007.09.04 06:07:41.165,1.5783,1.5786,16.40,20.00
2007.09.04 06:07:41.188,1.5783,1.5786,1.80,19.90
2007.09.04 06:07:41.260,1.5782,1.5787,43.40,38.10
2007.09.04 06:07:41.684,1.5782,1.5786,60.90,0.80
2007.09.04 06:07:41.798,1.5782,1.5786,61.90,0.80
2007.09.04 06:07:42.119,1.5783,1.5786,14.30,3.20
2007.09.04 06:07:42.133,1.5782,1.5786,50.00,4.00
2007.09.04 06:07:42.256,1.5783,1.5785,3.70,2.40
2007.09.04 06:07:42.285,1.5783,1.5785,3.20,10.40
2007.09.04 06:07:42.330,1.5782,1.5785,45.80,10.40
2007.09.04 06:07:42.389,1.5783,1.5785,1.00,10.40
2007.09.04 06:07:42.426,1.5782,1.5785,45.80,22.30
2007.09.04 06:07:42.957,1.5781,1.5785,63.30,22.30
2007.09.04 06:07:43.157,1.5781,1.5785,63.30,22.40
2007.09.04 06:07:43.174,1.5781,1.5785,63.30,20.10
2007.09.04 06:07:43.254,1.5782,1.5785,52.20,12.00
2007.09.04 06:07:43.457,1.5783,1.5785,1.60,0.10
2007.09.04 06:07:43.580,1.5783,1.5786,0.80,31.50
2007.09.04 06:07:43.780,1.57825,1.5786,4.80,27.60
2007.09.04 06:07:43.993,1.57825,1.5786,4.80,27.70
2007.09.04 06:07:45.720,1.57825,1.5785,4.80,2.40
2007.09.04 06:07:45.823,1.5783,1.5785,1.30,10.40
2007.09.04 06:07:46.439,1.5783,1.5785,0.70,22.30
2007.09.04 06:07:46.531,1.5782,1.5785,15.90,22.30
2007.09.04 06:07:46.640,1.5781,1.5785,57.10,22.30
2007.09.04 06:07:46.852,1.5782,1.5785,21.60,22.30
2007.09.04 06:07:54.693,1.5782,1.5785,52.30,22.30
2007.09.04 06:07:57.250,1.5782,1.5785,52.20,22.30
2007.09.04 06:07:57.668,1.5782,1.5785,49.20,23.10
2007.09.04 06:07:57.757,1.5782,1.5785,49.30,23.10
2007.09.04 06:07:58.089,1.5782,1.5785,43.70,23.10
2007.09.04 06:07:58.157,1.5782,1.5785,43.70,23.90
2007.09.04 06:07:58.209,1.5782,1.5785,43.70,25.90
2007.09.04 06:07:58.222,1.5782,1.5785,41.30,25.90
2007.09.04 06:07:58.621,1.5782,1.5785,38.90,28.30
2007.09.04 06:08:03.154,1.5782,1.5785,41.30,28.30
2007.09.04 06:08:06.814,1.5782,1.5785,41.20,28.30
2007.09.04 06:08:07.014,1.5782,1.5785,41.40,28.30
2007.09.04 06:08:07.106,1.5782,1.5785,41.50,28.30
2007.09.04 06:08:09.052,1.5782,1.5785,41.50,25.90
2007.09.04 06:08:09.255,1.5782,1.5785,41.50,25.10
2007.09.04 06:08:09.373,1.5782,1.5785,41.50,25.90
2007.09.04 06:08:12.220,1.5782,1.5785,43.90,25.90
2007.09.04 06:08:12.280,1.5782,1.5785,43.90,25.10
2007.09.04 06:08:12.376,1.5782,1.5785,49.50,25.10
2007.09.04 06:08:12.786,1.5783,1.5785,2.40,25.10
2007.09.04 06:08:12.838,1.5783,1.5785,10.50,25.10
2007.09.04 06:08:13.199,1.5783,1.5785,10.60,25.10
2007.09.04 06:08:13.397,1.5783,1.5785,16.20,25.10
2007.09.04 06:08:13.405,1.5783,1.5785,28.20,13.20
2007.09.04 06:08:14.740,1.5783,1.5785,28.20,16.20
2007.09.04 06:08:14.852,1.5783,1.5785,28.00,16.20
2007.09.04 06:08:14.943,1.5783,1.5785,28.00,18.60
2007.09.04 06:08:15.048,1.5783,1.5785,28.00,19.40
2007.09.04 06:08:15.148,1.5783,1.5785,27.90,19.40
2007.09.04 06:08:15.238,1.5783,1.5785,25.50,19.40
2007.09.04 06:08:15.377,1.5783,1.5785,11.90,19.40
2007.09.04 06:08:15.467,1.5782,1.5785,43.10,31.30
2007.09.04 06:08:15.886,1.5782,1.5785,41.50,31.30
2007.09.04 06:08:25.214,1.5782,1.5785,41.40,31.30
2007.09.04 06:08:25.305,1.5782,1.5785,41.20,31.30
2007.09.04 06:08:25.733,1.5782,1.5785,41.20,31.30
2007.09.04 06:08:25.936,1.5782,1.5785,41.30,31.30
2007.09.04 06:08:26.143,1.5782,1.5785,38.90,31.30
2007.09.04 06:08:32.645,1.5782,1.5785,38.80,31.30
2007.09.04 06:08:32.718,1.5782,1.5784,38.80,2.40
2007.09.04 06:08:32.758,1.5782,1.5784,38.80,10.40
2007.09.04 06:08:32.927,1.5782,1.5784,38.70,10.40
2007.09.04 06:08:33.141,1.5782,1.5784,38.80,10.40
2007.09.04 06:08:33.337,1.5782,1.5784,30.80,10.40
2007.09.04 06:08:34.267,1.5782,1.5784,30.70,10.40
2007.09.04 06:08:37.709,1.5782,1.5784,33.10,10.40
2007.09.04 06:08:37.803,1.5782,1.5784,4.60,10.40
2007.09.04 06:08:37.817,1.5782,1.5784,9.40,10.40
2007.09.04 06:08:38.127,1.57815,1.5784,35.70,10.40
2007.09.04 06:08:38.170,1.57815,1.5784,35.80,10.40
2007.09.04 06:08:38.219,1.57815,1.5784,35.80,2.40
2007.09.04 06:08:38.263,1.57815,1.5785,35.80,37.90
2007.09.04 06:08:38.419,1.5782,1.5785,1.10,29.90
2007.09.04 06:08:38.843,1.5782,1.5785,3.10,28.30
2007.09.04 06:08:43.893,1.5782,1.5785,16.50,28.30
2007.09.04 06:08:54.198,1.57815,1.5785,43.60,28.30
2007.09.04 06:08:54.298,1.57815,1.5785,43.70,28.30
2007.09.04 06:08:54.329,1.5782,1.5785,19.30,28.30
2007.09.04 06:08:54.522,1.57815,1.5785,44.00,28.30
2007.09.04 06:09:00.220,1.5782,1.5785,15.70,28.30
2007.09.04 06:09:04.593,1.57815,1.5785,43.90,28.30
2007.09.04 06:09:04.650,1.5782,1.5785,10.90,28.30
2007.09.04 06:09:04.687,1.57815,1.5785,43.90,28.30
2007.09.04 06:09:04.768,1.5782,1.5785,9.40,28.30
2007.09.04 06:09:06.218,1.5782,1.5785,13.20,28.30
2007.09.04 06:09:06.313,1.5782,1.57845,3.30,0.30
2007.09.04 06:09:06.422,1.5782,1.5784,16.00,0.30
2007.09.04 06:09:08.931,1.5782,1.57845,41.20,0.40
2007.09.04 06:09:10.362,1.5782,1.5784,41.20,0.40
2007.09.04 06:09:21.253,1.5782,1.57845,41.20,0.60
2007.09.04 06:09:22.872,1.5782,1.5784,41.20,0.60
2007.09.04 06:09:49.612,1.5782,1.57845,41.20,0.40
2007.09.04 06:09:50.032,1.5782,1.5784,41.20,0.40
2007.09.04 06:10:01.851,1.5782,1.5785,41.20,25.10
2007.09.04 06:10:03.349,1.5782,1.5785,41.20,25.40
2007.09.04 06:10:04.790,1.5782,1.57845,41.20,0.40
2007.09.04 06:10:04.849,1.5782,1.5784,41.20,0.40
2007.09.04 06:10:18.841,1.5782,1.5783,41.20,0.40
2007.09.04 06:10:18.927,1.5782,1.5784,41.20,0.40
2007.09.04 06:10:24.238,1.5782,1.5784,43.60,0.40
2007.09.04 06:10:24.488,1.5782,1.5785,43.60,25.40
2007.09.04 06:10:24.731,1.5782,1.5785,49.20,25.40
2007.09.04 06:10:24.832,1.5782,1.57855,49.20,25.50
2007.09.04 06:10:24.898,1.5782,1.57855,49.20,25.80
2007.09.04 06:10:24.971,1.5782,1.5785,49.20,0.60
2007.09.04 06:10:25.226,1.5783,1.5785,2.40,0.90
2007.09.04 06:10:25.238,1.5783,1.57855,10.50,25.80
2007.09.04 06:10:25.347,1.5783,1.57855,22.40,13.90
2007.09.04 06:10:25.420,1.5783,1.57855,28.00,13.90
2007.09.04 06:10:25.502,1.5783,1.5785,28.00,0.90
2007.09.04 06:10:25.622,1.5783,1.57855,28.00,13.70
2007.09.04 06:10:27.640,1.5783,1.57855,27.90,13.70
2007.09.04 06:10:27.677,1.5783,1.57855,25.50,13.70
2007.09.04 06:10:27.744,1.5783,1.57855,17.50,14.00
2007.09.04 06:10:28.038,1.5783,1.5785,17.50,0.50
2007.09.04 06:10:28.480,1.5783,1.57855,5.60,25.80
2007.09.04 06:10:28.505,1.5782,1.57855,50.80,26.30
2007.09.04 06:10:28.742,1.5782,1.5785,49.20,0.80
2007.09.04 06:10:37.645,1.5782,1.5785,49.20,0.50
2007.09.04 06:10:37.755,1.5782,1.57855,43.60,27.10
2007.09.04 06:10:37.989,1.5782,1.57855,41.20,26.70
2007.09.04 06:10:38.224,1.5782,1.5785,41.20,27.10
2007.09.04 06:10:39.175,1.5782,1.5784,41.20,0.50
2007.09.04 06:10:39.278,1.5783,1.57845,2.40,1.00
2007.09.04 06:10:39.310,1.5783,1.5784,10.40,0.50
2007.09.04 06:10:39.900,1.5783,1.57855,10.40,25.20
2007.09.04 06:10:40.043,1.5783,1.57855,10.40,26.00
2007.09.04 06:10:40.460,1.5783,1.57855,22.30,14.60
2007.09.04 06:10:40.498,1.5783,1.5785,27.90,0.80
2007.09.04 06:10:41.034,1.5783,1.5785,27.90,0.60
2007.09.04 06:10:41.751,1.5783,1.57855,25.50,13.80
2007.09.04 06:10:41.781,1.5783,1.5785,17.50,0.80
2007.09.04 06:10:41.942,1.5783,1.5785,17.50,0.70
2007.09.04 06:10:42.066,1.5783,1.57855,17.50,14.20
2007.09.04 06:10:42.362,1.5783,1.57855,11.90,14.20
2007.09.04 06:10:42.395,1.5782,1.57855,48.40,26.10
2007.09.04 06:10:42.418,1.5782,1.57855,50.80,26.10
2007.09.04 06:10:42.621,1.5782,1.5785,49.20,0.80
2007.09.04 06:10:48.878,1.5781,1.57855,60.30,26.10
2007.09.04 06:11:04.222,1.5781,1.5785,61.90,26.80
2007.09.04 06:11:04.332,1.57815,1.5785,43.60,26.50
2007.09.04 06:11:04.353,1.5782,1.5785,18.40,26.80
2007.09.04 06:11:04.451,1.5782,1.5785,8.10,26.20
2007.09.04 06:11:04.837,1.5782,1.57845,5.60,0.40
2007.09.04 06:11:04.958,1.57815,1.5784,43.60,0.40
2007.09.04 06:11:07.918,1.5782,1.5784,13.40,0.40
2007.09.04 06:11:07.926,1.5781,1.5784,62.70,0.40
2007.09.04 06:11:08.365,1.5783,1.57845,1.40,0.40
2007.09.04 06:11:08.419,1.5782,1.5785,49.20,25.90
2007.09.04 06:11:08.441,1.5782,1.5785,49.10,14.00
2007.09.04 06:11:08.645,1.5782,1.5785,49.10,13.20
2007.09.04 06:11:08.680,1.5782,1.5785,52.30,13.20
2007.09.04 06:11:08.743,1.5782,1.5785,52.30,13.20
2007.09.04 06:11:09.694,1.5783,1.5785,5.50,14.00
2007.09.04 06:11:09.706,1.5783,1.5785,8.80,14.00
2007.09.04 06:11:09.789,1.5783,1.5785,6.90,14.00
2007.09.04 06:11:09.923,1.5782,1.5785,45.10,14.30
2007.09.04 06:11:09.983,1.5783,1.5785,0.90,14.60
2007.09.04 06:11:10.112,1.5782,1.5785,45.10,14.90
2007.09.04 06:11:10.411,1.5782,1.5785,42.80,26.80
2007.09.04 06:11:10.418,1.57815,1.5785,45.20,26.80
2007.09.04 06:11:10.726,1.57815,1.5785,43.60,26.80
2007.09.04 06:11:17.192,1.5783,1.5785,2.40,26.80
2007.09.04 06:11:17.231,1.5783,1.5785,10.40,26.50
