2007.09.04 06:00:00.497,1.5788,1.579,13.70,13.20
2007.09.04 06:11:17.399,1.5783,1.5785,10.40,26.20
2007.09.04 06:11:17.515,1.5783,1.5785,22.30,13.50
2007.09.04 06:11:17.759,1.5783,1.5785,27.90,13.20
2007.09.04 06:11:19.196,1.5783,1.5785,25.50,13.20
2007.09.04 06:11:19.279,1.5783,1.5785,17.50,13.20
2007.09.04 06:11:19.458,1.5782,1.5785,50.80,25.40
2007.09.04 06:11:19.481,1.5782,1.5785,50.80,25.70
2007.09.04 06:11:19.694,1.5782,1.5785,50.80,26.00
2007.09.04 06:11:19.786,1.5782,1.5785,49.20,26.00
2007.09.04 06:11:21.034,1.5782,1.5785,49.20,26.80
2007.09.04 06:11:21.247,1.5782,1.5785,43.60,26.80
2007.09.04 06:11:21.268,1.5782,1.5785,41.20,26.80
2007.09.04 06:11:23.685,1.5783,1.5785,2.40,26.80
2007.09.04 06:11:23.809,1.5783,1.5785,10.40,26.80
2007.09.04 06:11:24.241,1.5783,1.5785,8.00,26.80
2007.09.04 06:11:24.321,1.5782,1.5785,41.20,26.80
2007.09.04 06:11:27.025,1.5782,1.5785,41.20,26.00
2007.09.04 06:11:27.233,1.5783,1.5785,8.00,25.70
2007.09.04 06:11:27.242,1.5783,1.5785,10.40,25.70
2007.09.04 06:11:27.342,1.5783,1.5785,10.40,25.40
2007.09.04 06:11:27.443,1.5783,1.5785,22.30,13.50
2007.09.04 06:11:27.454,1.5783,1.5785,27.90,13.50
2007.09.04 06:11:27.473,1.5783,1.5785,27.90,13.20
2007.09.04 06:11:27.648,1.5783,1.5785,27.90,14.00
2007.09.04 06:11:27.755,1.5783,1.5785,25.50,14.00
2007.09.04 06:11:27.766,1.5783,1.5785,17.50,14.30
2007.09.04 06:11:28.068,1.5783,1.5785,17.50,13.50
2007.09.04 06:11:28.076,1.5783,1.57845,17.50,0.40
2007.09.04 06:11:28.467,1.5783,1.5784,11.90,0.40
2007.09.04 06:11:28.477,1.5782,1.5784,42.80,0.40
2007.09.04 06:11:28.901,1.5782,1.5784,41.20,0.40
2007.09.04 06:11:29.518,1.5782,1.5784,45.20,0.40
2007.09.04 06:11:41.104,1.5782,1.5784,42.80,0.40
2007.09.04 06:11:43.103,1.5782,1.57845,42.80,0.80
2007.09.04 06:11:45.497,1.5782,1.5786,42.80,42.20
2007.09.04 06:11:46.941,1.5782,1.5786,42.80,42.40
2007.09.04 06:11:47.083,1.5782,1.5785,42.80,0.50
2007.09.04 06:11:54.174,1.5782,1.5785,48.40,0.70
2007.09.04 06:11:54.207,1.5782,1.5786,50.80,44.90
2007.09.04 06:11:55.630,1.5782,1.5786,51.60,42.50
2007.09.04 06:11:55.680,1.5783,1.5786,8.00,47.30
2007.09.04 06:11:55.737,1.5783,1.5786,31.90,28.70
2007.09.04 06:11:56.270,1.5783,1.5785,34.70,0.90
2007.09.04 06:11:58.128,1.5783,1.5786,34.70,36.70
2007.09.04 06:11:58.660,1.5783,1.5786,34.70,35.90
2007.09.04 06:11:58.763,1.5783,1.5785,37.70,0.90
2007.09.04 06:11:58.858,1.5783,1.5785,37.70,0.50
2007.09.04 06:11:59.169,1.5783,1.5785,34.70,0.70
2007.09.04 06:12:03.189,1.5783,1.5786,34.70,36.10
2007.09.04 06:12:03.303,1.5783,1.5786,34.70,35.30
2007.09.04 06:12:03.724,1.5783,1.5786,34.90,35.30
2007.09.04 06:12:04.018,1.5783,1.5785,34.70,0.60
2007.09.04 06:12:04.233,1.5783,1.5786,34.70,35.30
2007.09.04 06:12:05.129,1.5783,1.5786,34.90,35.30
2007.09.04 06:12:08.070,1.5783,1.5786,34.90,35.10
2007.09.04 06:12:08.660,1.5783,1.57855,34.70,12.60
2007.09.04 06:12:08.782,1.5783,1.57855,30.70,17.40
2007.09.04 06:12:09.076,1.5783,1.5784,30.70,0.80
2007.09.04 06:12:09.166,1.5783,1.5784,21.90,0.70
2007.09.04 06:12:09.185,1.5783,1.5784,11.90,0.50
2007.09.04 06:12:09.295,1.5782,1.5784,35.90,0.60
2007.09.04 06:12:09.496,1.5782,1.5784,33.50,0.90
2007.09.04 06:12:09.669,1.5782,1.5785,33.50,37.40
2007.09.04 06:12:09.699,1.5782,1.5784,31.90,0.90
2007.09.04 06:12:10.190,1.5782,1.5785,31.90,38.20
2007.09.04 06:12:10.226,1.5782,1.5784,31.90,0.70
2007.09.04 06:12:10.745,1.5782,1.5785,23.90,38.20
2007.09.04 06:12:10.792,1.5782,1.5785,21.50,38.20
2007.09.04 06:12:10.854,1.5782,1.5784,17.50,0.90
2007.09.04 06:12:11.210,1.5782,1.5785,17.50,38.10
2007.09.04 06:12:11.318,1.5782,1.5784,17.50,0.70
2007.09.04 06:12:11.410,1.5782,1.5784,11.90,0.60
2007.09.04 06:12:11.449,1.5781,1.5784,46.80,0.50
2007.09.04 06:12:11.865,1.5781,1.5784,45.20,0.90
2007.09.04 06:12:12.325,1.5781,1.5784,45.20,0.80
2007.09.04 06:12:12.420,1.5781,1.57835,45.20,0.20
2007.09.04 06:12:16.299,1.5781,1.57835,45.10,0.20
2007.09.04 06:12:16.715,1.5781,1.5783,45.10,0.80
2007.09.04 06:12:16.853,1.5781,1.5783,42.70,0.80
2007.09.04 06:12:17.130,1.5781,1.57835,42.90,0.20
2007.09.04 06:12:17.177,1.5781,1.57835,39.70,0.20
2007.09.04 06:12:17.244,1.5781,1.5783,5.80,12.10
2007.09.04 06:12:17.271,1.5781,1.5783,0.30,12.10
2007.09.04 06:12:17.343,1.5781,1.57825,0.30,0.20
2007.09.04 06:12:17.785,1.5781,1.5782,0.30,0.20
2007.09.04 06:12:18.099,1.578,1.5782,53.30,0.20
2007.09.04 06:12:18.813,1.578,1.5782,50.90,0.20
2007.09.04 06:12:18.877,1.578,1.5782,45.30,0.20
2007.09.04 06:12:30.720,1.5781,1.57825,8.00,0.20
2007.09.04 06:12:30.747,1.5781,1.57825,16.00,0.20
2007.09.04 06:12:30.818,1.5781,1.5783,16.00,17.40
2007.09.04 06:12:30.853,1.5781,1.5783,31.90,3.10
2007.09.04 06:12:30.933,1.5781,1.5783,31.90,3.30
2007.09.04 06:12:31.170,1.5781,1.5783,33.90,3.30
2007.09.04 06:12:31.241,1.5781,1.5783,34.70,3.30
2007.09.04 06:12:35.207,1.5781,1.5783,34.70,3.10
2007.09.04 06:12:37.155,1.5781,1.5783,34.70,2.30
2007.09.04 06:12:40.806,1.5781,1.5783,34.70,2.00
2007.09.04 06:12:40.813,1.5781,1.5783,34.70,2.80
2007.09.04 06:12:41.117,1.5781,1.5783,34.70,2.00
2007.09.04 06:12:41.319,1.5781,1.5783,34.70,2.80
2007.09.04 06:12:41.471,1.5781,1.5783,34.70,0.70
2007.09.04 06:12:42.155,1.5781,1.5783,24.70,0.80
2007.09.04 06:12:42.239,1.5781,1.57835,15.90,3.80
2007.09.04 06:12:42.260,1.578,1.57835,35.00,15.80
2007.09.04 06:12:42.356,1.578,1.57835,49.30,15.80
2007.09.04 06:12:42.443,1.578,1.5783,49.30,0.60
2007.09.04 06:12:42.458,1.578,1.5783,46.90,0.60
2007.09.04 06:12:42.830,1.578,1.5784,46.70,37.20
2007.09.04 06:12:42.935,1.578,1.5783,48.10,0.90
2007.09.04 06:12:43.355,1.578,1.57835,45.90,24.80
2007.09.04 06:12:43.983,1.578,1.57835,45.70,24.80
2007.09.04 06:12:44.193,1.578,1.5783,42.70,0.90
2007.09.04 06:12:44.812,1.578,1.57835,42.70,26.40
2007.09.04 06:12:53.127,1.578,1.57825,42.70,0.20
2007.09.04 06:12:53.686,1.578,1.5783,42.70,0.70
2007.09.04 06:12:53.787,1.578,1.5783,42.70,23.70
2007.09.04 06:12:54.350,1.578,1.5783,42.90,19.70
2007.09.04 06:12:55.049,1.578,1.57835,43.10,20.30
2007.09.04 06:12:55.153,1.578,1.57835,42.90,20.30
2007.09.04 06:12:56.073,1.578,1.5783,43.20,0.70
2007.09.04 06:12:56.685,1.5781,1.57835,2.40,20.30
2007.09.04 06:12:56.701,1.5781,1.57835,2.40,19.50
2007.09.04 06:12:56.796,1.5781,1.5784,14.40,42.30
2007.09.04 06:12:56.932,1.5781,1.5784,14.40,40.70
2007.09.04 06:12:57.015,1.5781,1.5784,14.60,37.80
2007.09.04 06:12:57.190,1.5781,1.5784,20.20,33.80
2007.09.04 06:12:57.217,1.5781,1.57845,40.30,10.40
2007.09.04 06:12:57.276,1.5781,1.5785,42.70,27.70
2007.09.04 06:12:57.327,1.5781,1.5785,50.70,41.90
2007.09.04 06:12:57.625,1.5781,1.5785,50.70,42.70
2007.09.04 06:12:57.708,1.5781,1.5784,50.70,0.50
2007.09.04 06:12:57.744,1.5781,1.5785,50.70,37.90
2007.09.04 06:12:57.841,1.5781,1.5785,49.10,41.50
2007.09.04 06:12:57.865,1.5781,1.5785,46.70,43.90
2007.09.04 06:12:57.949,1.5781,1.5785,46.70,44.30
2007.09.04 06:12:58.045,1.5781,1.5785,46.70,43.50
2007.09.04 06:12:58.107,1.5782,1.5784,0.10,0.80
2007.09.04 06:12:58.225,1.5782,1.5785,2.40,40.30
2007.09.04 06:12:58.256,1.5782,1.5784,16.90,0.80
2007.09.04 06:12:58.425,1.5782,1.5785,22.50,39.40
2007.09.04 06:12:58.468,1.5782,1.5785,42.40,0.60
2007.09.04 06:12:58.575,1.5782,1.5785,42.40,0.80
2007.09.04 06:12:58.839,1.5782,1.5785,42.40,0.60
2007.09.04 06:12:58.891,1.5782,1.5785,40.00,0.90
2007.09.04 06:12:58.994,1.5782,1.5784,40.00,0.80
2007.09.04 06:12:59.151,1.5782,1.5785,40.30,41.90
2007.09.04 06:12:59.208,1.5782,1.5785,28.30,35.60
2007.09.04 06:12:59.239,1.5782,1.5785,25.90,39.60
2007.09.04 06:12:59.311,1.5782,1.5785,17.80,39.60
2007.09.04 06:12:59.375,1.5782,1.5784,17.60,0.80
2007.09.04 06:12:59.420,1.5782,1.57845,5.70,31.90
2007.09.04 06:12:59.446,1.5782,1.5784,0.10,0.80
2007.09.04 06:12:59.655,1.5781,1.57845,42.20,31.90
2007.09.04 06:12:59.716,1.5781,1.5784,34.20,0.50
2007.09.04 06:12:59.827,1.5781,1.57845,32.60,37.50
2007.09.04 06:12:59.983,1.5781,1.5783,32.60,0.80
2007.09.04 06:13:00.167,1.5781,1.5784,31.80,39.90
2007.09.04 06:13:00.238,1.5781,1.5784,5.70,44.30
2007.09.04 06:13:00.265,1.5781,1.5783,0.40,0.80
2007.09.04 06:13:00.327,1.5781,1.5784,0.40,44.30
2007.09.04 06:13:00.481,1.5781,1.57835,0.20,21.50
2007.09.04 06:13:00.795,1.578,1.57835,44.60,21.50
2007.09.04 06:13:00.857,1.578,1.57835,43.00,23.10
2007.09.04 06:13:01.343,1.578,1.5783,43.00,0.70
2007.09.04 06:13:01.389,1.578,1.5783,43.00,0.60
2007.09.04 06:13:01.643,1.578,1.57835,46.30,25.90
2007.09.04 06:13:01.763,1.578,1.5783,46.30,0.60
2007.09.04 06:13:01.850,1.578,1.57835,48.70,25.90
2007.09.04 06:13:02.803,1.578,1.5784,48.70,38.70
2007.09.04 06:13:02.847,1.578,1.5783,48.80,0.50
2007.09.04 06:13:03.008,1.578,1.5783,48.80,0.90
2007.09.04 06:13:03.149,1.578,1.5784,48.80,45.10
2007.09.04 06:13:03.214,1.578,1.5783,48.80,0.80
2007.09.04 06:13:03.260,1.578,1.5783,48.80,0.90
2007.09.04 06:13:03.313,1.5781,1.5783,0.20,0.90
2007.09.04 06:13:03.422,1.5781,1.5784,0.50,0.70
2007.09.04 06:13:03.782,1.5781,1.57845,40.50,28.40
2007.09.04 06:13:03.841,1.5781,1.57845,40.30,34.70
2007.09.04 06:13:03.884,1.5781,1.5784,40.10,0.60
2007.09.04 06:13:04.186,1.5781,1.57845,40.40,34.70
2007.09.04 06:13:04.255,1.5781,1.57845,42.40,34.70
2007.09.04 06:13:04.388,1.5781,1.5784,43.50,0.70
2007.09.04 06:13:04.664,1.5781,1.5784,31.50,33.10
2007.09.04 06:13:04.697,1.5781,1.5784,29.10,36.30
2007.09.04 06:13:04.774,1.5781,1.5784,28.80,39.30
2007.09.04 06:13:04.907,1.5781,1.5783,28.50,0.80
2007.09.04 06:13:04.930,1.5781,1.5784,28.30,41.70
2007.09.04 06:13:05.177,1.5781,1.5783,26.30,9.20
2007.09.04 06:13:05.208,1.5781,1.5782,19.90,0.80
2007.09.04 06:13:05.299,1.57805,1.5782,0.30,0.60
2007.09.04 06:13:05.397,1.57805,1.5782,0.30,0.80
2007.09.04 06:13:05.436,1.578,1.5783,20.40,41.90
2007.09.04 06:13:05.724,1.578,1.5781,18.00,0.60
2007.09.04 06:13:05.810,1.578,1.5781,8.40,0.70
2007.09.04 06:13:17.655,1.578,1.5781,7.60,10.40
2007.09.04 06:13:17.696,1.578,1.5781,5.60,14.40
2007.09.04 06:13:18.154,1.5779,1.578,34.30,2.40
2007.09.04 06:13:18.207,1.5779,1.578,9.60,10.40
2007.09.04 06:13:18.322,1.5779,1.578,5.60,10.40
2007.09.04 06:13:18.682,1.5779,1.578,8.80,8.00
2007.09.04 06:13:18.743,1.5779,1.5781,23.00,24.30
2007.09.04 06:13:19.023,1.5779,1.5781,23.30,24.30
2007.09.04 06:13:19.150,1.5779,1.5781,23.30,25.90
2007.09.04 06:13:19.206,1.5779,1.5781,20.30,26.70
2007.09.04 06:13:19.257,1.5779,1.5781,6.10,29.90
2007.09.04 06:13:19.433,1.5779,1.5781,6.10,32.30
2007.09.04 06:13:19.512,1.5779,1.5781,5.80,32.30
2007.09.04 06:13:19.705,1.5779,1.578,5.80,2.40
2007.09.04 06:13:19.735,1.5779,1.578,17.70,10.40
2007.09.04 06:13:20.042,1.5779,1.578,17.50,10.40
2007.09.04 06:13:20.123,1.5779,1.578,18.30,10.40
2007.09.04 06:13:20.146,1.5779,1.578,22.30,10.40
2007.09.04 06:13:20.223,1.5779,1.578,24.70,8.00
2007.09.04 06:13:20.263,1.5779,1.5781,34.70,12.90
2007.09.04 06:13:20.347,1.5779,1.5781,22.80,24.80
2007.09.04 06:13:20.536,1.5779,1.5781,22.00,25.60
2007.09.04 06:13:20.675,1.5779,1.5781,16.00,25.60
2007.09.04 06:13:20.750,1.5779,1.5781,8.00,25.60
2007.09.04 06:13:20.781,1.57785,1.5781,0.30,33.60
2007.09.04 06:13:21.396,1.57785,1.5781,0.30,25.60
2007.09.04 06:13:21.674,1.57785,1.5781,0.30,24.80
2007.09.04 06:13:21.706,1.5779,1.5781,4.00,24.80
2007.09.04 06:13:21.779,1.5779,1.5781,12.00,24.80
2007.09.04 06:13:21.803,1.5779,1.5781,31.90,12.90
2007.09.04 06:13:22.020,1.5779,1.5781,32.70,12.90
2007.09.04 06:13:22.160,1.5779,1.5781,32.70,12.40
2007.09.04 06:13:22.182,1.5779,1.5781,33.50,12.40
2007.09.04 06:13:22.227,1.5779,1.5781,35.50,12.40
2007.09.04 06:13:22.636,1.5779,1.578,34.70,0.80
2007.09.04 06:13:22.710,1.5779,1.578,25.90,0.80
2007.09.04 06:13:22.757,1.5778,1.578,31.50,16.70
2007.09.04 06:13:22.850,1.5778,1.578,25.20,19.10
2007.09.04 06:13:22.923,1.5778,1.578,22.80,19.10
2007.09.04 06:13:23.104,1.5778,1.578,22.80,19.90
2007.09.04 06:13:23.172,1.5778,1.578,22.80,21.90
2007.09.04 06:13:23.266,1.5778,1.578,22.80,19.50
2007.09.04 06:13:23.526,1.5778,1.578,23.10,19.50
2007.09.04 06:13:23.676,1.5778,1.578,21.50,19.50
2007.09.04 06:13:23.994,1.5778,1.578,21.30,19.50
2007.09.04 06:13:24.626,1.5778,1.578,22.10,19.50
2007.09.04 06:13:24.639,1.5778,1.578,22.10,18.70
2007.09.04 06:13:24.724,1.5778,1.578,44.30,4.00
2007.09.04 06:13:24.742,1.5778,1.578,44.00,4.00
2007.09.04 06:13:24.830,1.5778,1.5781,46.40,25.60
2007.09.04 06:13:24.958,1.57785,1.5781,0.40,25.60
2007.09.04 06:13:25.789,1.57785,1.5781,0.40,25.60
2007.09.04 06:13:27.182,1.57785,1.5781,0.40,29.60
2007.09.04 06:13:27.286,1.57785,1.578,0.40,0.80
2007.09.04 06:13:27.738,1.5778,1.578,5.00,0.80
2007.09.04 06:13:27.807,1.5778,1.578,18.60,0.80
2007.09.04 06:13:27.849,1.57775,1.578,40.30,0.80
2007.09.04 06:13:28.150,1.5777,1.578,47.70,1.60
2007.09.04 06:13:28.309,1.5778,1.578,6.00,3.60
2007.09.04 06:13:33.067,1.5777,1.578,48.50,2.80
2007.09.04 06:13:33.167,1.5778,1.578,14.40,2.00
2007.09.04 06:13:33.249,1.5779,1.578,0.90,2.00
2007.09.04 06:13:33.294,1.5778,1.5781,44.30,48.00
2007.09.04 06:13:33.372,1.5779,1.5781,1.10,40.00
2007.09.04 06:13:33.513,1.5778,1.5781,53.90,40.00
2007.09.04 06:13:33.686,1.57785,1.5781,16.40,38.40
2007.09.04 06:13:34.103,1.5779,1.5781,4.60,39.20
2007.09.04 06:13:36.694,1.57785,1.578,14.00,0.80
2007.09.04 06:13:36.709,1.57785,1.578,6.00,0.80
2007.09.04 06:13:36.828,1.5779,1.578,0.90,2.80
2007.09.04 06:13:37.126,1.5779,1.578,2.40,3.60
2007.09.04 06:13:37.398,1.5777,1.578,60.30,3.60
2007.09.04 06:13:37.438,1.5777,1.578,49.30,3.60
2007.09.04 06:13:37.920,1.5777,1.578,50.10,3.60
2007.09.04 06:13:56.227,1.5778,1.578,30.90,7.60
2007.09.04 06:13:56.321,1.5778,1.578,30.50,7.60
2007.09.04 06:13:56.436,1.5778,1.578,30.20,7.60
2007.09.04 06:13:56.521,1.5778,1.578,29.90,7.60
2007.09.04 06:13:56.716,1.5778,1.578,31.00,9.20
2007.09.04 06:13:56.731,1.5778,1.578,31.00,15.20
2007.09.04 06:13:56.852,1.5778,1.578,35.00,15.20
2007.09.04 06:13:57.053,1.5778,1.5779,35.00,0.80
2007.09.04 06:13:57.254,1.5778,1.5779,31.00,0.80
2007.09.04 06:13:57.778,1.5778,1.5779,17.10,0.80
2007.09.04 06:13:58.185,1.5778,1.5779,17.10,2.80
2007.09.04 06:13:59.707,1.5778,1.5779,16.30,2.80
2007.09.04 06:14:03.144,1.5778,1.5779,16.30,2.80
2007.09.04 06:14:03.196,1.5778,1.5779,13.90,5.20
2007.09.04 06:14:03.237,1.57775,1.5778,0.40,0.80
2007.09.04 06:14:03.500,1.5778,1.5779,5.60,13.20
2007.09.04 06:14:03.861,1.5778,1.5779,5.60,11.20
2007.09.04 06:14:04.065,1.5777,1.5778,45.00,0.60
2007.09.04 06:14:04.359,1.5777,1.5778,21.10,0.60
2007.09.04 06:14:04.374,1.5777,1.5778,20.70,0.60
2007.09.04 06:14:04.382,1.5777,1.5778,18.30,0.60
2007.09.04 06:14:04.458,1.5777,1.5778,18.00,0.60
2007.09.04 06:14:05.120,1.5777,1.5779,18.00,32.30
2007.09.04 06:14:05.221,1.5777,1.5778,16.00,2.00
2007.09.04 06:14:05.627,1.5777,1.5778,16.00,2.50
2007.09.04 06:14:06.770,1.5777,1.5778,8.00,10.50
2007.09.04 06:14:06.816,1.5777,1.5778,5.60,12.90
2007.09.04 06:14:07.628,1.5777,1.5778,5.60,13.70
2007.09.04 06:14:07.715,1.5777,1.5778,5.60,18.50
2007.09.04 06:14:07.739,1.57765,1.5778,0.40,18.50
2007.09.04 06:14:07.815,1.57765,1.5778,0.40,44.80
2007.09.04 06:14:07.913,1.57765,1.5777,0.40,0.60
2007.09.04 06:14:07.937,1.5776,1.5777,0.40,0.60
2007.09.04 06:14:08.029,1.5775,1.5777,37.00,0.60
2007.09.04 06:14:08.190,1.5775,1.5777,40.00,0.50
2007.09.04 06:14:08.230,1.5775,1.5777,40.40,0.50
2007.09.04 06:14:08.281,1.5775,1.5777,40.40,2.40
2007.09.04 06:14:11.727,1.5775,1.5776,40.40,0.50
2007.09.04 06:14:12.154,1.5775,1.5776,39.60,0.50
2007.09.04 06:14:12.158,1.5775,1.5776,37.60,0.50
2007.09.04 06:14:12.246,1.5775,1.5777,30.30,16.00
2007.09.04 06:14:12.262,1.5775,1.5776,27.90,2.40
2007.09.04 06:14:12.316,1.5775,1.5776,27.50,2.40
2007.09.04 06:14:12.352,1.5775,1.5776,21.90,10.40
2007.09.04 06:14:12.449,1.5775,1.5776,7.60,10.40
2007.09.04 06:14:12.459,1.5775,1.5776,7.20,10.40
2007.09.04 06:14:12.666,1.5775,1.5776,7.20,8.00
2007.09.04 06:14:12.769,1.5775,1.5777,5.60,29.70
2007.09.04 06:14:12.976,1.5775,1.5777,5.60,31.30
2007.09.04 06:14:13.033,1.5775,1.5777,5.60,32.10
2007.09.04 06:14:13.181,1.5775,1.5776,5.60,2.40
2007.09.04 06:14:13.184,1.5775,1.5776,5.60,10.40
2007.09.04 06:14:13.273,1.5775,1.5776,5.60,10.40
2007.09.04 06:14:14.191,1.5775,1.5776,8.80,8.00
2007.09.04 06:14:14.271,1.5775,1.5777,18.80,18.30
2007.09.04 06:14:14.494,1.5775,1.5777,30.70,6.40
2007.09.04 06:14:16.260,1.5775,1.5777,34.70,2.40
2007.09.04 06:14:17.102,1.5775,1.5777,34.70,4.80
2007.09.04 06:14:17.400,1.5775,1.5777,34.90,4.80
2007.09.04 06:14:17.500,1.5775,1.5777,34.90,2.40
2007.09.04 06:14:18.119,1.5775,1.5777,34.10,3.20
2007.09.04 06:14:19.072,1.5775,1.5777,30.10,7.20
2007.09.04 06:14:19.287,1.5775,1.5777,34.10,3.20
2007.09.04 06:14:19.645,1.5775,1.5777,26.10,3.20
2007.09.04 06:14:19.792,1.5775,1.5777,0.20,19.10
2007.09.04 06:14:20.116,1.5775,1.5776,0.20,0.10
2007.09.04 06:14:20.177,1.5775,1.5776,0.20,2.40
2007.09.04 06:14:20.217,1.5775,1.5776,0.20,10.40
2007.09.04 06:14:20.404,1.57745,1.5775,0.20,0.10
2007.09.04 06:14:20.638,1.5774,1.5775,1.80,0.10
2007.09.04 06:14:20.688,1.5774,1.5775,1.60,0.10
2007.09.04 06:14:20.706,1.5773,1.5775,47.00,0.10
2007.09.04 06:14:20.799,1.5773,1.5775,45.40,0.10
2007.09.04 06:14:20.887,1.5773,1.5775,45.70,0.10
2007.09.04 06:14:21.213,1.5773,1.5775,45.70,0.10
2007.09.04 06:14:21.424,1.5773,1.5776,45.70,31.60
2007.09.04 06:14:21.518,1.5773,1.5775,45.70,0.10
2007.09.04 06:14:21.724,1.5773,1.5775,42.70,0.10
2007.09.04 06:14:22.219,1.5773,1.5775,42.80,0.10
2007.09.04 06:14:24.185,1.5773,1.5775,40.40,2.40
2007.09.04 06:14:24.234,1.5773,1.5775,28.40,17.40
2007.09.04 06:14:24.302,1.5773,1.5775,28.10,17.40
2007.09.04 06:14:24.385,1.5773,1.5775,22.50,17.40
2007.09.04 06:14:24.434,1.5773,1.5774,22.50,0.10
2007.09.04 06:14:24.505,1.5773,1.5774,22.30,0.10
2007.09.04 06:14:24.565,1.5772,1.5774,48.80,0.10
2007.09.04 06:14:24.645,1.5772,1.5775,48.80,27.80
2007.09.04 06:14:24.759,1.5772,1.5775,48.80,24.80
2007.09.04 06:14:24.858,1.5772,1.5775,45.60,22.40
2007.09.04 06:14:25.222,1.5772,1.5775,45.60,23.20
2007.09.04 06:14:25.271,1.5772,1.5775,45.60,25.20
2007.09.04 06:14:25.806,1.5772,1.5775,45.80,25.20
2007.09.04 06:14:26.700,1.5772,1.5774,45.80,0.80
2007.09.04 06:14:26.770,1.5772,1.5774,48.00,0.80
2007.09.04 06:14:26.804,1.5773,1.5774,0.30,0.80
2007.09.04 06:14:27.050,1.5773,1.5774,0.60,0.80
2007.09.04 06:14:27.112,1.5773,1.5775,0.60,29.20
2007.09.04 06:14:27.163,1.5773,1.5775,1.70,28.40
2007.09.04 06:14:27.212,1.5773,1.5775,19.60,12.40
2007.09.04 06:14:27.285,1.5773,1.5775,24.90,12.40
2007.09.04 06:14:27.306,1.5773,1.5775,25.00,12.40
2007.09.04 06:14:27.539,1.5772,1.5775,45.60,12.40
2007.09.04 06:14:27.675,1.5773,1.5775,12.90,12.40
2007.09.04 06:14:29.079,1.5773,1.5775,9.60,12.40
2007.09.04 06:14:29.198,1.5773,1.5775,14.10,12.40
2007.09.04 06:14:29.227,1.5772,1.5775,57.70,13.20
2007.09.04 06:14:29.317,1.5772,1.5775,56.10,13.20
2007.09.04 06:14:29.826,1.5772,1.5775,56.10,13.20
2007.09.04 06:14:29.919,1.5772,1.5775,56.90,13.20
2007.09.04 06:14:30.027,1.5773,1.5775,3.80,13.20
2007.09.04 06:14:30.160,1.5772,1.5775,56.90,12.40
2007.09.04 06:14:30.234,1.5772,1.5775,51.70,12.40
2007.09.04 06:14:30.251,1.5772,1.5775,48.50,12.40
2007.09.04 06:14:32.687,1.5773,1.5775,13.90,12.40
2007.09.04 06:14:33.218,1.57725,1.5775,38.20,10.40
2007.09.04 06:14:33.229,1.5773,1.5775,5.80,8.00
2007.09.04 06:14:33.318,1.5773,1.5776,5.80,25.20
2007.09.04 06:14:33.842,1.57725,1.5776,38.60,25.20
2007.09.04 06:14:34.013,1.5773,1.5776,38.60,25.20
2007.09.04 06:14:34.043,1.5774,1.5776,0.50,25.20
2007.09.04 06:14:34.149,1.5774,1.5776,3.70,24.40
2007.09.04 06:14:34.251,1.57735,1.5776,34.70,12.40
2007.09.04 06:14:34.260,1.5775,1.5776,0.60,12.40
2007.09.04 06:14:36.017,1.5775,1.5776,0.60,12.40
2007.09.04 06:14:36.110,1.5774,1.5776,50.30,12.40
2007.09.04 06:14:36.210,1.5776,1.5777,0.90,21.80
2007.09.04 06:14:36.224,1.5775,1.5777,33.50,5.40
2007.09.04 06:14:36.548,1.5776,1.5777,2.70,3.00
2007.09.04 06:14:36.756,1.5776,1.5777,3.20,0.10
2007.09.04 06:14:36.847,1.5776,1.5778,0.90,36.20
