2007.09.04 06:00:00.497,1.5788,1.579,13.70,13.20
2007.09.04 06:14:36.956,1.5775,1.5777,37.00,0.80
2007.09.04 06:14:37.057,1.5776,1.5777,1.50,1.60
2007.09.04 06:14:37.155,1.5775,1.5777,34.30,4.00
2007.09.04 06:14:37.169,1.5775,1.5777,38.30,6.00
2007.09.04 06:14:37.363,1.5775,1.5777,47.50,5.20
2007.09.04 06:14:37.772,1.5775,1.5777,47.20,4.40
2007.09.04 06:14:37.796,1.5775,1.5777,39.20,3.60
2007.09.04 06:14:38.068,1.5776,1.5777,3.10,2.80
2007.09.04 06:14:38.186,1.5775,1.5777,7.60,3.60
2007.09.04 06:14:38.204,1.57745,1.5777,30.00,3.60
2007.09.04 06:14:38.287,1.57745,1.5777,29.50,3.60
2007.09.04 06:14:38.306,1.57745,1.5777,5.20,27.50
2007.09.04 06:14:38.385,1.57745,1.5777,4.80,27.50
2007.09.04 06:14:38.502,1.57745,1.5777,1.00,29.90
2007.09.04 06:14:38.591,1.57735,1.5777,3.20,29.90
2007.09.04 06:14:38.710,1.5774,1.5777,1.20,29.90
2007.09.04 06:14:38.797,1.5774,1.5777,3.40,25.90
2007.09.04 06:14:38.988,1.5774,1.5777,19.20,25.10
2007.09.04 06:14:39.105,1.5774,1.5777,18.80,27.50
2007.09.04 06:14:39.196,1.5775,1.5777,0.70,29.90
2007.09.04 06:14:39.204,1.5774,1.5776,36.30,2.00
2007.09.04 06:14:39.720,1.5774,1.5776,39.90,2.00
2007.09.04 06:14:39.737,1.5774,1.5776,37.70,2.00
2007.09.04 06:14:39.835,1.5775,1.5776,8.20,2.00
2007.09.04 06:14:40.238,1.57735,1.5777,49.00,17.90
2007.09.04 06:14:40.450,1.5774,1.5777,7.10,15.50
2007.09.04 06:14:41.196,1.5775,1.5777,1.10,15.50
2007.09.04 06:14:41.281,1.5775,1.5777,9.20,3.60
2007.09.04 06:14:41.350,1.5775,1.5777,7.30,3.60
2007.09.04 06:14:41.660,1.5774,1.5777,43.80,6.00
2007.09.04 06:14:41.699,1.5775,1.5776,2.40,0.80
2007.09.04 06:14:42.115,1.5774,1.5777,42.60,45.90
2007.09.04 06:14:42.225,1.5774,1.5777,54.80,30.80
2007.09.04 06:14:42.239,1.5775,1.5777,5.20,33.20
2007.09.04 06:14:42.271,1.5775,1.5777,2.10,33.20
2007.09.04 06:14:42.324,1.5774,1.5777,53.10,40.30
2007.09.04 06:14:42.635,1.5774,1.5777,53.40,34.70
2007.09.04 06:14:42.726,1.5775,1.5777,7.20,32.30
2007.09.04 06:14:44.092,1.5774,1.5777,53.80,33.10
2007.09.04 06:14:45.705,1.5774,1.5777,53.80,32.30
2007.09.04 06:14:46.122,1.5774,1.5777,53.80,33.10
2007.09.04 06:14:47.620,1.5775,1.5777,9.70,33.10
2007.09.04 06:14:47.693,1.5776,1.5777,0.70,29.50
2007.09.04 06:14:47.727,1.5776,1.5777,0.70,26.30
2007.09.04 06:14:47.791,1.5775,1.5777,44.40,2.40
2007.09.04 06:14:47.822,1.5776,1.5777,0.70,2.40
2007.09.04 06:14:47.904,1.5776,1.5778,0.50,33.70
2007.09.04 06:14:48.201,1.5776,1.5778,8.80,20.20
2007.09.04 06:14:48.226,1.57755,1.5778,35.30,20.20
2007.09.04 06:14:48.320,1.57755,1.5778,35.30,17.80
2007.09.04 06:14:48.832,1.5776,1.5778,6.50,16.20
2007.09.04 06:14:49.154,1.5776,1.5778,8.80,16.20
2007.09.04 06:14:49.254,1.5776,1.5778,9.10,13.40
2007.09.04 06:14:51.180,1.5776,1.5778,10.60,15.40
2007.09.04 06:14:54.843,1.5776,1.5778,35.70,12.40
2007.09.04 06:14:55.128,1.5776,1.5778,34.90,13.20
2007.09.04 06:14:55.131,1.5776,1.5778,34.20,13.20
2007.09.04 06:14:55.221,1.5776,1.5778,25.90,14.00
2007.09.04 06:14:55.250,1.5775,1.5777,20.70,16.70
2007.09.04 06:14:55.546,1.5775,1.5777,18.30,19.10
2007.09.04 06:14:55.751,1.5775,1.5777,16.70,19.10
2007.09.04 06:14:56.144,1.5775,1.5777,16.70,19.90
2007.09.04 06:14:56.184,1.5775,1.5777,16.70,21.90
2007.09.04 06:14:57.194,1.5775,1.5777,17.50,21.10
2007.09.04 06:14:57.200,1.5775,1.5777,21.90,15.90
2007.09.04 06:14:57.264,1.5775,1.5777,41.80,4.00
2007.09.04 06:14:57.385,1.5775,1.5778,42.00,31.60
2007.09.04 06:14:57.413,1.5775,1.5778,42.20,29.20
2007.09.04 06:14:57.676,1.5775,1.5778,42.20,31.60
2007.09.04 06:14:57.984,1.5775,1.5778,42.40,31.60
2007.09.04 06:14:58.002,1.5775,1.5778,42.40,31.50
2007.09.04 06:14:58.193,1.5776,1.5778,8.00,28.30
2007.09.04 06:14:58.212,1.5776,1.57785,36.10,2.40
2007.09.04 06:14:58.259,1.5776,1.5779,36.10,29.20
2007.09.04 06:14:58.315,1.5776,1.5779,36.10,35.60
2007.09.04 06:14:58.422,1.5776,1.5779,36.30,33.20
2007.09.04 06:14:58.712,1.5776,1.5779,36.50,33.20
2007.09.04 06:14:58.732,1.5776,1.5778,36.50,0.10
2007.09.04 06:14:59.109,1.5776,1.5778,36.50,0.80
2007.09.04 06:14:59.220,1.5776,1.5778,28.30,3.20
2007.09.04 06:14:59.252,1.5776,1.5778,0.20,37.20
2007.09.04 06:14:59.310,1.5775,1.5778,30.00,37.20
2007.09.04 06:14:59.354,1.5775,1.5778,26.00,41.20
2007.09.04 06:14:59.455,1.5775,1.5778,20.40,41.20
2007.09.04 06:14:59.625,1.5775,1.5778,19.60,41.20
2007.09.04 06:14:59.661,1.5775,1.5777,16.80,0.80
2007.09.04 06:14:59.779,1.5775,1.5776,8.80,11.90
2007.09.04 06:14:59.877,1.5775,1.5776,6.40,11.90
2007.09.04 06:14:59.891,1.5775,1.5776,4.00,14.30
2007.09.04 06:14:59.963,1.5775,1.5776,2.40,14.30
2007.09.04 06:15:00.082,1.5775,1.5776,2.40,15.10
2007.09.04 06:15:00.162,1.5775,1.5776,2.40,15.90
2007.09.04 06:15:00.176,1.5775,1.5776,2.40,21.90
2007.09.04 06:15:00.201,1.57745,1.5776,2.40,21.90
2007.09.04 06:15:00.342,1.57745,1.5776,2.40,25.90
2007.09.04 06:15:00.387,1.57745,1.5776,2.40,23.50
2007.09.04 06:15:00.495,1.57745,1.5776,2.40,24.30
2007.09.04 06:15:00.681,1.57745,1.5776,2.40,23.50
2007.09.04 06:15:00.697,1.57745,1.5776,2.40,0.80
2007.09.04 06:15:01.004,1.57745,1.5777,2.40,19.50
2007.09.04 06:15:01.193,1.5775,1.5777,8.00,19.50
2007.09.04 06:15:01.218,1.5775,1.5777,29.90,7.60
2007.09.04 06:15:01.229,1.5775,1.57765,29.90,2.40
2007.09.04 06:15:01.551,1.5775,1.5777,29.90,7.60
2007.09.04 06:15:01.631,1.5775,1.5777,27.90,7.60
2007.09.04 06:15:01.700,1.5775,1.5777,19.90,7.60
2007.09.04 06:15:01.742,1.5774,1.5777,34.60,19.50
2007.09.04 06:15:01.955,1.5774,1.5777,48.90,19.50
2007.09.04 06:15:02.668,1.5774,1.5777,49.20,19.50
2007.09.04 06:15:02.796,1.5774,1.5777,34.90,19.50
2007.09.04 06:15:02.819,1.5774,1.5777,37.70,19.50
2007.09.04 06:15:02.844,1.5774,1.5777,38.00,19.50
2007.09.04 06:15:03.642,1.5775,1.5777,2.40,19.50
2007.09.04 06:15:03.682,1.5775,1.5777,22.30,7.60
2007.09.04 06:15:03.757,1.5775,1.5777,27.90,7.60
2007.09.04 06:15:04.188,1.5775,1.5777,29.90,7.60
2007.09.04 06:15:09.778,1.5775,1.5777,33.90,3.60
2007.09.04 06:15:09.870,1.5775,1.5777,34.20,3.60
2007.09.04 06:15:09.946,1.5775,1.5777,34.60,3.60
2007.09.04 06:15:11.644,1.5775,1.5777,35.00,3.60
2007.09.04 06:15:12.163,1.5775,1.5777,35.80,0.80
2007.09.04 06:15:12.282,1.5776,1.5777,8.00,0.80
2007.09.04 06:15:12.308,1.5776,1.5778,10.40,34.00
2007.09.04 06:15:12.687,1.5776,1.5778,14.40,29.20
2007.09.04 06:15:12.785,1.5776,1.5778,14.70,14.80
2007.09.04 06:15:12.959,1.5776,1.5778,15.10,14.80
2007.09.04 06:15:13.223,1.5776,1.5778,15.50,14.80
2007.09.04 06:15:13.401,1.5776,1.5778,27.40,2.80
2007.09.04 06:15:13.416,1.5776,1.5778,33.00,2.80
2007.09.04 06:15:15.667,1.5776,1.5778,30.60,5.20
2007.09.04 06:15:15.755,1.5776,1.5778,18.20,17.20
2007.09.04 06:15:15.792,1.5776,1.5778,17.80,17.20
2007.09.04 06:15:15.883,1.5776,1.5778,17.50,17.20
2007.09.04 06:15:16.181,1.5776,1.5778,17.80,17.20
2007.09.04 06:15:16.283,1.5776,1.5778,12.20,17.20
2007.09.04 06:15:16.297,1.5776,1.5778,0.40,29.20
2007.09.04 06:15:16.713,1.5776,1.5778,0.40,33.20
2007.09.04 06:15:17.725,1.5776,1.5778,4.30,29.20
2007.09.04 06:15:17.731,1.5776,1.5778,6.70,26.80
2007.09.04 06:15:17.843,1.5776,1.5778,15.10,18.80
2007.09.04 06:15:17.853,1.5776,1.5778,15.50,18.80
2007.09.04 06:15:18.027,1.5776,1.5778,15.10,18.80
2007.09.04 06:15:18.343,1.5776,1.5778,27.00,6.80
2007.09.04 06:15:18.485,1.5776,1.5778,33.00,6.80
2007.09.04 06:15:24.670,1.5776,1.5778,36.80,6.80
2007.09.04 06:15:24.887,1.5776,1.5779,36.80,24.80
2007.09.04 06:15:24.904,1.5776,1.5778,36.80,6.80
2007.09.04 06:15:24.978,1.5776,1.5778,36.80,0.80
2007.09.04 06:15:25.176,1.5776,1.5779,38.80,28.40
2007.09.04 06:15:25.295,1.5776,1.5779,41.20,45.90
2007.09.04 06:15:26.635,1.5776,1.5779,38.00,45.90
2007.09.04 06:15:26.835,1.5776,1.5779,32.60,44.30
2007.09.04 06:15:27.170,1.5776,1.5779,22.60,40.30
2007.09.04 06:15:27.208,1.5776,1.5778,20.20,0.60
2007.09.04 06:15:27.271,1.5776,1.5778,7.90,34.00
2007.09.04 06:15:27.303,1.5776,1.5778,1.90,34.00
2007.09.04 06:15:27.506,1.5776,1.5778,1.60,34.00
2007.09.04 06:15:27.815,1.5776,1.5777,1.90,0.50
2007.09.04 06:15:27.947,1.5776,1.5777,0.40,0.50
2007.09.04 06:15:28.016,1.5775,1.5778,31.90,31.70
2007.09.04 06:15:28.129,1.5775,1.5777,31.90,0.80
2007.09.04 06:15:28.164,1.5775,1.5778,31.90,32.40
2007.09.04 06:15:28.242,1.5775,1.5778,31.90,29.20
2007.09.04 06:15:28.272,1.5775,1.5778,34.90,44.80
2007.09.04 06:15:28.376,1.5775,1.5779,38.20,53.60
2007.09.04 06:15:28.393,1.5775,1.5779,38.20,53.60
2007.09.04 06:15:28.429,1.5776,1.5779,5.60,53.60
2007.09.04 06:15:28.488,1.5776,1.5778,5.60,0.80
2007.09.04 06:15:28.691,1.5776,1.5778,9.60,0.80
2007.09.04 06:15:28.753,1.5776,1.5778,12.00,0.90
2007.09.04 06:15:28.790,1.5776,1.5778,31.90,0.60
2007.09.04 06:15:28.860,1.5776,1.5778,32.00,0.60
2007.09.04 06:15:28.902,1.5776,1.5779,32.00,23.40
2007.09.04 06:15:29.042,1.5776,1.5778,31.90,0.80
2007.09.04 06:15:29.315,1.5776,1.5778,34.90,0.70
2007.09.04 06:15:29.559,1.5776,1.5778,35.00,0.80
2007.09.04 06:15:30.147,1.5776,1.5779,32.00,40.30
2007.09.04 06:15:33.151,1.5776,1.5777,32.00,0.50
2007.09.04 06:15:33.158,1.5776,1.5777,29.60,0.50
2007.09.04 06:15:33.262,1.5776,1.5777,17.60,0.50
2007.09.04 06:15:33.368,1.5776,1.5778,17.50,18.10
2007.09.04 06:15:33.467,1.5776,1.5778,11.90,18.10
2007.09.04 06:15:33.503,1.5775,1.5777,30.70,0.50
2007.09.04 06:15:33.670,1.5775,1.5777,30.80,0.50
2007.09.04 06:15:36.027,1.5775,1.5779,30.80,39.50
2007.09.04 06:15:36.241,1.5776,1.5778,14.40,0.50
2007.09.04 06:15:36.245,1.5776,1.5779,12.00,35.50
2007.09.04 06:15:36.325,1.5776,1.5778,31.90,0.80
2007.09.04 06:15:36.960,1.5776,1.5779,32.00,24.20
2007.09.04 06:15:37.205,1.5776,1.5777,25.60,0.50
2007.09.04 06:15:37.264,1.5776,1.5777,17.60,0.50
2007.09.04 06:15:37.476,1.5776,1.5777,5.70,0.50
2007.09.04 06:15:37.486,1.5776,1.5778,0.10,32.40
2007.09.04 06:15:37.599,1.5775,1.5778,30.90,32.40
2007.09.04 06:15:37.676,1.5775,1.5777,48.70,1.00
2007.09.04 06:15:37.691,1.5775,1.5777,47.90,1.00
2007.09.04 06:15:37.771,1.5775,1.5777,33.50,1.00
2007.09.04 06:15:37.798,1.5775,1.5776,33.60,0.50
2007.09.04 06:15:37.900,1.5775,1.5776,32.00,0.50
2007.09.04 06:15:38.099,1.5775,1.5776,31.90,0.50
2007.09.04 06:15:39.235,1.5775,1.5777,16.00,36.40
2007.09.04 06:15:40.635,1.5775,1.5776,16.00,0.50
2007.09.04 06:15:41.151,1.5775,1.5776,20.00,4.40
2007.09.04 06:15:41.169,1.5775,1.5776,17.60,4.40
2007.09.04 06:15:41.263,1.5775,1.5776,25.50,0.50
2007.09.04 06:15:41.466,1.5775,1.5776,25.50,0.60
2007.09.04 06:15:42.103,1.5775,1.5776,25.50,0.50
2007.09.04 06:15:42.393,1.5775,1.5777,5.60,35.90
2007.09.04 06:15:42.403,1.5774,1.5777,48.30,35.90
2007.09.04 06:15:42.512,1.5774,1.5777,48.30,36.20
2007.09.04 06:15:42.612,1.5774,1.5776,47.50,0.80
2007.09.04 06:15:42.718,1.5774,1.5776,39.50,0.90
2007.09.04 06:15:42.725,1.5774,1.5777,39.50,52.20
2007.09.04 06:15:42.807,1.5774,1.5777,33.90,52.20
2007.09.04 06:15:43.149,1.5774,1.57765,33.90,14.50
2007.09.04 06:15:44.679,1.5774,1.57765,31.50,15.30
2007.09.04 06:15:44.694,1.5774,1.5776,19.50,23.40
2007.09.04 06:15:45.203,1.5774,1.5776,19.50,27.40
2007.09.04 06:15:45.214,1.5774,1.5776,5.60,33.10
2007.09.04 06:15:45.715,1.5773,1.5776,45.10,33.50
2007.09.04 06:15:45.795,1.5773,1.5776,37.10,33.50
2007.09.04 06:15:45.918,1.5773,1.5775,35.50,0.60
2007.09.04 06:15:46.107,1.5773,1.5775,34.70,0.80
2007.09.04 06:15:46.216,1.5773,1.5774,8.80,0.60
2007.09.04 06:15:46.221,1.5773,1.5775,5.60,38.30
2007.09.04 06:15:47.150,1.5773,1.5774,5.60,0.90
2007.09.04 06:15:48.916,1.5773,1.5775,5.60,38.80
2007.09.04 06:15:49.234,1.5773,1.5775,5.60,31.40
2007.09.04 06:15:49.463,1.5772,1.5774,34.70,0.70
2007.09.04 06:15:49.523,1.5772,1.57745,34.70,13.60
2007.09.04 06:15:49.654,1.5772,1.5774,30.70,0.70
2007.09.04 06:15:49.725,1.5772,1.57745,29.90,21.40
2007.09.04 06:15:49.739,1.5772,1.5774,18.00,0.70
2007.09.04 06:15:49.824,1.5772,1.57745,18.00,35.70
2007.09.04 06:15:49.965,1.5772,1.57745,18.00,35.50
2007.09.04 06:15:50.064,1.5772,1.5773,18.00,0.80
2007.09.04 06:15:50.165,1.5772,1.5773,16.00,0.80
2007.09.04 06:15:52.202,1.5772,1.5774,16.00,39.10
2007.09.04 06:15:54.123,1.5772,1.5773,16.00,2.80
2007.09.04 06:15:54.196,1.5772,1.5773,8.00,10.80
2007.09.04 06:15:54.227,1.5772,1.5773,5.60,13.20
2007.09.04 06:15:54.297,1.5772,1.5773,5.60,29.10
2007.09.04 06:15:54.323,1.5771,1.5773,2.60,29.10
2007.09.04 06:15:54.393,1.5771,1.5773,0.30,29.10
2007.09.04 06:15:54.537,1.577,1.5773,28.00,29.10
2007.09.04 06:15:54.560,1.57705,1.5773,0.30,29.10
2007.09.04 06:15:54.711,1.57705,1.5773,0.30,21.90
2007.09.04 06:15:54.744,1.57705,1.5773,0.30,19.50
2007.09.04 06:15:54.801,1.5771,1.5773,2.70,18.70
2007.09.04 06:15:55.120,1.5771,1.5773,2.40,18.70
2007.09.04 06:15:55.632,1.5771,1.5773,2.40,23.50
2007.09.04 06:15:55.750,1.5771,1.5773,2.40,35.50
2007.09.04 06:15:55.854,1.577,1.5773,29.80,37.90
2007.09.04 06:15:55.896,1.577,1.5773,30.10,37.90
2007.09.04 06:15:56.054,1.577,1.5773,30.10,39.50
2007.09.04 06:15:56.174,1.577,1.5773,30.10,35.10
2007.09.04 06:15:56.196,1.577,1.5773,30.10,34.30
2007.09.04 06:15:56.261,1.577,1.5773,30.10,30.30
2007.09.04 06:15:56.375,1.577,1.5773,32.50,30.30
2007.09.04 06:15:56.387,1.577,1.5773,28.60,27.90
2007.09.04 06:15:56.455,1.577,1.5773,28.20,28.70
2007.09.04 06:15:56.474,1.577,1.5773,28.20,0.80
2007.09.04 06:15:56.673,1.5771,1.5774,4.00,43.50
2007.09.04 06:15:56.728,1.5772,1.5773,5.60,0.60
2007.09.04 06:15:56.787,1.5772,1.5774,17.50,26.00
2007.09.04 06:15:56.993,1.5772,1.5773,17.50,0.80
2007.09.04 06:15:57.096,1.5772,1.5774,17.50,21.60
2007.09.04 06:15:57.193,1.5772,1.5773,27.50,0.80
2007.09.04 06:15:57.225,1.5772,1.5773,29.90,0.80
2007.09.04 06:15:57.537,1.5772,1.5773,30.10,0.80
2007.09.04 06:15:57.725,1.5772,1.5773,18.20,0.80
2007.09.04 06:15:58.157,1.5772,1.5774,15.80,41.10
2007.09.04 06:15:58.206,1.5772,1.5773,5.80,0.60
2007.09.04 06:15:58.261,1.57715,1.5773,1.80,0.90
2007.09.04 06:15:58.410,1.5771,1.5773,33.90,0.60
2007.09.04 06:15:58.674,1.5771,1.5774,34.70,36.00
2007.09.04 06:15:59.176,1.5771,1.5773,25.90,0.80
2007.09.04 06:15:59.228,1.57705,1.5774,0.30,46.70
2007.09.04 06:16:00.611,1.57705,1.5774,0.30,47.50
2007.09.04 06:16:00.690,1.5772,1.5774,8.00,45.50
2007.09.04 06:16:00.704,1.5772,1.5773,16.00,0.90
2007.09.04 06:16:00.810,1.5772,1.5774,16.00,35.50
2007.09.04 06:16:01.230,1.5772,1.5773,18.00,0.80
2007.09.04 06:16:03.087,1.5772,1.5774,18.00,36.30
2007.09.04 06:16:03.182,1.5772,1.5774,10.00,39.30
2007.09.04 06:16:03.211,1.5772,1.5773,7.60,0.90
2007.09.04 06:16:03.301,1.5772,1.5773,7.60,0.50
2007.09.04 06:16:03.406,1.5772,1.5774,7.60,36.90
2007.09.04 06:16:03.721,1.5772,1.5773,5.60,0.70
2007.09.04 06:16:04.022,1.5772,1.5774,5.60,43.30
2007.09.04 06:16:04.086,1.5772,1.5773,5.60,0.60
2007.09.04 06:16:04.110,1.5772,1.5774,5.60,43.30
2007.09.04 06:16:04.190,1.5772,1.5773,5.60,0.60
2007.09.04 06:16:04.370,1.5772,1.5773,5.60,0.50
2007.09.04 06:16:04.439,1.5772,1.5773,5.60,0.80
2007.09.04 06:16:05.744,1.5772,1.5774,6.30,41.70
2007.09.04 06:16:05.852,1.5772,1.5774,6.30,44.30
2007.09.04 06:16:05.872,1.5772,1.5774,6.30,45.90
2007.09.04 06:16:05.944,1.5772,1.5774,5.60,46.70
2007.09.04 06:16:06.197,1.5771,1.5774,33.80,45.90
2007.09.04 06:16:06.244,1.5771,1.5774,34.40,45.90
2007.09.04 06:16:06.288,1.5771,1.5774,22.40,37.00
2007.09.04 06:16:06.314,1.5771,1.5774,23.10,37.00
2007.09.04 06:16:06.368,1.5771,1.5774,25.10,37.00
2007.09.04 06:16:06.491,1.5771,1.5774,24.30,37.00
2007.09.04 06:16:06.691,1.5771,1.5774,24.30,37.00
2007.09.04 06:16:06.715,1.5771,1.5772,23.50,0.50
2007.09.04 06:16:06.795,1.5771,1.5773,11.60,35.50
2007.09.04 06:16:06.893,1.5771,1.5772,7.60,0.50
2007.09.04 06:16:07.000,1.5771,1.5772,7.60,0.60
2007.09.04 06:16:07.057,1.5771,1.5772,7.60,0.70
2007.09.04 06:16:07.203,1.5771,1.5773,5.60,40.30
2007.09.04 06:16:07.860,1.5771,1.5773,7.60,47.50
2007.09.04 06:16:07.875,1.5771,1.5773,7.60,43.50
2007.09.04 06:16:08.245,1.5771,1.5773,5.60,40.90
2007.09.04 06:16:08.746,1.577,1.5773,38.90,39.30
2007.09.04 06:16:08.761,1.577,1.5773,26.90,29.40
2007.09.04 06:16:08.872,1.577,1.5773,24.50,31.80
2007.09.04 06:16:09.693,1.577,1.5773,24.50,33.40
2007.09.04 06:16:09.824,1.577,1.5772,20.50,0.90
2007.09.04 06:16:10.057,1.577,1.5773,20.50,37.80
2007.09.04 06:16:10.101,1.577,1.5772,20.30,0.50
2007.09.04 06:16:10.191,1.577,1.5772,20.30,0.80
2007.09.04 06:16:11.117,1.577,1.5772,14.70,0.70
2007.09.04 06:16:11.536,1.577,1.5773,14.70,45.00
2007.09.04 06:16:11.631,1.577,1.5772,14.70,21.00
2007.09.04 06:16:11.733,1.577,1.5772,14.70,21.80
2007.09.04 06:16:11.768,1.577,1.5771,14.70,0.80
2007.09.04 06:16:12.041,1.577,1.5772,14.70,30.60
2007.09.04 06:16:12.146,1.577,1.5771,13.90,0.70
2007.09.04 06:16:12.167,1.577,1.5772,11.90,36.20
2007.09.04 06:16:12.281,1.5769,1.577,8.50,0.70
2007.09.04 06:16:12.381,1.5769,1.577,0.60,0.90
2007.09.04 06:16:12.399,1.5769,1.577,0.30,0.50
2007.09.04 06:16:12.547,1.5768,1.5771,16.30,54.70
2007.09.04 06:16:12.989,1.5768,1.57705,14.70,14.90
2007.09.04 06:16:13.073,1.5768,1.577,14.70,0.60
2007.09.04 06:16:13.286,1.5768,1.57705,14.70,17.30
2007.09.04 06:16:13.622,1.5768,1.57705,18.70,13.30
2007.09.04 06:16:13.709,1.5768,1.57705,26.70,13.30
2007.09.04 06:16:14.049,1.5768,1.57705,27.30,13.30
2007.09.04 06:16:14.206,1.5768,1.577,27.30,0.50
2007.09.04 06:16:14.241,1.5768,1.57705,39.30,1.00
2007.09.04 06:16:14.419,1.5768,1.57715,39.30,31.50
2007.09.04 06:16:14.622,1.5768,1.57715,39.30,31.10
2007.09.04 06:16:14.650,1.5768,1.57715,39.30,21.10
2007.09.04 06:16:14.724,1.5768,1.57715,39.30,18.70
2007.09.04 06:16:14.747,1.5768,1.57715,39.30,6.80
2007.09.04 06:16:14.863,1.5768,1.57715,39.30,5.20
2007.09.04 06:16:14.968,1.5768,1.57715,41.70,2.90
2007.09.04 06:16:15.070,1.5769,1.57715,1.60,3.70
2007.09.04 06:16:15.144,1.5769,1.5771,1.60,0.80
2007.09.04 06:16:15.164,1.5769,1.57715,10.80,10.10
2007.09.04 06:16:15.251,1.5769,1.57715,16.40,12.50
2007.09.04 06:16:15.275,1.5769,1.57715,32.30,16.50
2007.09.04 06:16:15.313,1.5769,1.57715,32.30,17.30
2007.09.04 06:16:15.347,1.5769,1.5771,32.30,0.80
2007.09.04 06:16:15.373,1.5769,1.5771,24.30,0.90
2007.09.04 06:16:15.443,1.5769,1.5771,18.70,0.50
2007.09.04 06:16:15.498,1.5769,1.5771,18.70,0.80
2007.09.04 06:16:15.735,1.5769,1.5771,15.90,15.20
2007.09.04 06:16:15.752,1.5769,1.5771,15.90,24.00
2007.09.04 06:16:15.792,1.5768,1.5771,25.70,53.00
2007.09.04 06:16:15.904,1.5768,1.5771,27.30,53.80
2007.09.04 06:16:16.190,1.5768,1.5771,24.90,59.40
2007.09.04 06:16:16.288,1.5768,1.577,24.90,0.50
2007.09.04 06:16:16.704,1.5768,1.5771,30.30,57.00
2007.09.04 06:16:16.823,1.5769,1.577,0.60,0.50
2007.09.04 06:16:17.177,1.5769,1.577,1.40,0.50
2007.09.04 06:16:17.230,1.5769,1.577,15.40,0.60
2007.09.04 06:16:17.283,1.5769,1.5772,15.40,44.90
2007.09.04 06:16:17.323,1.5769,1.5772,35.30,27.00
2007.09.04 06:16:17.360,1.5769,1.5772,35.30,26.60
2007.09.04 06:16:17.432,1.5769,1.5772,39.30,26.60
2007.09.04 06:16:17.501,1.5769,1.5772,39.30,26.30
2007.09.04 06:16:17.859,1.5769,1.5772,39.30,0.80
2007.09.04 06:16:18.154,1.577,1.57725,0.60,36.90
2007.09.04 06:16:18.210,1.577,1.5772,0.60,0.50
2007.09.04 06:16:18.272,1.577,1.57725,0.60,30.50
2007.09.04 06:16:18.486,1.5769,1.5772,41.70,0.60
2007.09.04 06:16:18.684,1.577,1.57725,4.60,28.50
2007.09.04 06:16:18.719,1.577,1.57725,4.60,25.30
2007.09.04 06:16:18.780,1.577,1.57725,24.50,3.10
2007.09.04 06:16:18.822,1.577,1.57725,24.50,0.60
2007.09.04 06:16:18.891,1.577,1.5773,28.50,36.30
2007.09.04 06:16:19.015,1.577,1.5773,28.50,0.50
2007.09.04 06:16:19.026,1.577,1.57735,28.50,36.40
2007.09.04 06:16:19.202,1.577,1.5773,23.90,25.10
2007.09.04 06:16:19.241,1.577,1.5772,24.70,0.90
2007.09.04 06:16:19.311,1.577,1.5772,26.70,0.50
2007.09.04 06:16:19.414,1.577,1.5772,18.70,0.80
2007.09.04 06:16:19.726,1.577,1.5773,23.30,51.40
2007.09.04 06:16:19.748,1.577,1.5774,23.30,63.60
2007.09.04 06:16:20.141,1.577,1.5773,23.30,54.70
2007.09.04 06:16:20.239,1.577,1.5772,19.30,0.70
2007.09.04 06:16:20.280,1.577,1.5773,19.30,59.40
2007.09.04 06:16:20.346,1.577,1.5773,19.30,57.40
2007.09.04 06:16:20.378,1.577,1.5772,19.30,0.60
2007.09.04 06:16:20.657,1.577,1.5773,16.70,57.10
