2007.09.04 06:00:00.497,1.5788,1.579,13.70,13.20
2007.09.04 06:16:20.695,1.577,1.5772,15.90,16.40
2007.09.04 06:16:20.777,1.577,1.5772,11.90,25.80
2007.09.04 06:16:21.389,1.5769,1.5771,24.10,0.90
2007.09.04 06:16:21.699,1.577,1.5771,2.00,0.80
2007.09.04 06:16:21.719,1.577,1.5773,2.80,59.30
2007.09.04 06:16:21.825,1.577,1.5773,2.80,56.10
2007.09.04 06:16:21.858,1.577,1.5772,2.80,0.50
2007.09.04 06:16:21.919,1.577,1.5773,2.80,56.10
2007.09.04 06:16:22.014,1.577,1.5772,3.40,0.50
2007.09.04 06:16:22.034,1.577,1.57725,3.40,47.60
2007.09.04 06:16:22.116,1.577,1.57725,3.40,50.00
2007.09.04 06:16:22.140,1.577,1.57725,3.40,49.70
2007.09.04 06:16:22.284,1.577,1.5772,7.40,0.80
2007.09.04 06:16:22.381,1.577,1.5772,7.40,0.70
2007.09.04 06:16:22.435,1.577,1.57725,7.40,36.30
2007.09.04 06:16:22.703,1.577,1.5773,15.30,38.80
2007.09.04 06:16:22.803,1.577,1.5772,15.30,0.70
2007.09.04 06:16:24.690,1.577,1.5772,14.70,16.40
2007.09.04 06:16:24.790,1.577,1.5772,14.70,19.40
2007.09.04 06:16:24.989,1.577,1.5772,14.70,21.80
2007.09.04 06:16:24.999,1.577,1.5772,14.70,23.40
2007.09.04 06:16:25.079,1.577,1.5772,14.70,22.60
2007.09.04 06:16:25.201,1.577,1.5772,14.70,20.60
2007.09.04 06:16:25.215,1.577,1.5772,14.70,21.40
2007.09.04 06:16:25.294,1.577,1.5772,14.70,22.20
2007.09.04 06:16:25.314,1.577,1.5772,14.70,23.00
2007.09.04 06:16:25.607,1.577,1.5772,14.70,22.20
2007.09.04 06:16:25.621,1.577,1.5772,14.70,21.40
2007.09.04 06:16:25.712,1.577,1.5772,15.30,16.80
2007.09.04 06:16:25.729,1.577,1.5772,15.30,15.20
2007.09.04 06:16:25.748,1.577,1.5772,15.30,14.40
2007.09.04 06:16:25.823,1.577,1.5772,19.30,10.40
2007.09.04 06:16:26.278,1.577,1.5772,19.30,12.40
2007.09.04 06:16:27.699,1.577,1.5772,18.50,12.40
2007.09.04 06:16:27.714,1.577,1.5772,11.90,16.40
2007.09.04 06:16:27.784,1.577,1.5771,11.90,2.40
2007.09.04 06:16:27.807,1.577,1.5771,11.90,10.40
2007.09.04 06:16:27.998,1.577,1.5771,12.50,10.40
2007.09.04 06:16:28.225,1.577,1.5772,15.30,22.00
2007.09.04 06:16:28.367,1.577,1.5772,15.30,22.80
2007.09.04 06:16:28.410,1.577,1.5772,15.30,23.60
2007.09.04 06:16:28.691,1.577,1.5772,14.70,23.60
2007.09.04 06:16:29.744,1.577,1.5772,15.30,23.60
2007.09.04 06:16:30.141,1.577,1.5772,14.70,23.60
2007.09.04 06:16:30.669,1.577,1.5772,13.90,24.40
2007.09.04 06:16:30.786,1.577,1.5771,2.00,10.40
2007.09.04 06:16:30.789,1.577,1.5771,2.00,8.00
2007.09.04 06:16:33.688,1.5769,1.5771,49.80,10.40
2007.09.04 06:16:33.899,1.5769,1.5771,48.20,10.40
2007.09.04 06:16:33.972,1.5769,1.5771,48.20,12.00
2007.09.04 06:16:34.101,1.5769,1.5771,50.60,13.60
2007.09.04 06:16:34.162,1.5769,1.5771,50.60,14.40
2007.09.04 06:16:34.211,1.5769,1.5771,48.20,16.40
2007.09.04 06:16:35.003,1.5769,1.5771,48.20,14.80
2007.09.04 06:16:35.008,1.5769,1.5771,48.20,13.20
2007.09.04 06:16:35.035,1.5769,1.5771,48.20,12.40
2007.09.04 06:16:35.107,1.5769,1.5771,49.00,12.40
2007.09.04 06:16:35.204,1.5769,1.5771,48.20,12.40
2007.09.04 06:16:35.622,1.5769,1.5771,47.40,13.20
2007.09.04 06:16:35.733,1.5769,1.577,4.70,10.40
2007.09.04 06:16:35.828,1.5769,1.577,0.10,10.40
2007.09.04 06:16:36.153,1.5769,1.577,0.10,12.40
2007.09.04 06:16:36.674,1.5769,1.577,0.70,12.40
2007.09.04 06:16:37.192,1.5769,1.577,10.70,2.40
2007.09.04 06:16:37.288,1.5769,1.5771,13.10,21.00
2007.09.04 06:16:37.472,1.5769,1.5771,13.10,26.60
2007.09.04 06:16:38.718,1.5769,1.5771,13.10,35.50
2007.09.04 06:16:38.828,1.5769,1.5771,13.10,36.30
2007.09.04 06:16:39.045,1.5769,1.5771,13.10,38.70
2007.09.04 06:16:40.185,1.5769,1.5771,13.10,36.30
2007.09.04 06:16:40.595,1.5768,1.5771,52.40,36.30
2007.09.04 06:16:41.075,1.5769,1.5771,2.90,38.70
2007.09.04 06:16:41.202,1.5768,1.5771,53.40,37.90
2007.09.04 06:16:41.288,1.5769,1.5771,14.40,15.20
2007.09.04 06:16:41.673,1.5769,1.5771,6.10,15.20
2007.09.04 06:16:41.694,1.5769,1.5771,5.60,2.40
2007.09.04 06:16:41.778,1.5769,1.5772,3.90,44.90
2007.09.04 06:16:41.820,1.5769,1.5772,3.90,47.30
2007.09.04 06:16:42.091,1.5768,1.5772,49.70,46.50
2007.09.04 06:16:42.113,1.5768,1.5772,50.50,50.50
2007.09.04 06:16:42.643,1.5768,1.5772,57.70,42.50
2007.09.04 06:16:42.960,1.5768,1.5772,58.50,42.50
2007.09.04 06:16:45.872,1.5768,1.5772,55.90,44.90
2007.09.04 06:16:46.058,1.5768,1.5772,55.60,44.90
2007.09.04 06:16:46.194,1.5768,1.5771,46.20,13.40
2007.09.04 06:16:46.300,1.5768,1.5771,43.80,17.50
2007.09.04 06:16:46.373,1.5768,1.5771,35.80,17.50
2007.09.04 06:16:46.716,1.5769,1.5771,3.50,17.50
2007.09.04 06:16:46.758,1.5769,1.5771,0.60,10.40
2007.09.04 06:16:47.214,1.5768,1.5771,44.60,11.20
2007.09.04 06:16:47.270,1.5768,1.5771,44.60,13.20
2007.09.04 06:16:48.639,1.5769,1.5771,6.30,13.20
2007.09.04 06:16:48.737,1.5768,1.5771,50.10,18.00
2007.09.04 06:16:48.751,1.5768,1.5771,50.10,18.80
2007.09.04 06:16:48.966,1.5768,1.5771,50.10,19.60
2007.09.04 06:16:49.143,1.5769,1.5771,7.40,19.60
2007.09.04 06:16:49.158,1.5769,1.5771,10.80,18.80
2007.09.04 06:16:49.249,1.5769,1.5771,46.40,12.80
2007.09.04 06:16:49.452,1.577,1.5771,0.70,15.20
2007.09.04 06:16:49.569,1.577,1.5771,1.00,12.80
2007.09.04 06:16:49.665,1.5768,1.5771,55.40,14.80
2007.09.04 06:16:49.677,1.5769,1.5771,4.10,14.80
2007.09.04 06:16:49.785,1.5769,1.5771,7.60,14.80
2007.09.04 06:16:51.666,1.5769,1.5771,9.50,14.80
2007.09.04 06:16:51.750,1.5768,1.5771,55.00,12.80
2007.09.04 06:16:51.771,1.5769,1.5771,8.90,12.80
2007.09.04 06:16:51.861,1.5769,1.5771,16.10,12.80
2007.09.04 06:16:52.169,1.57685,1.5771,47.60,15.60
2007.09.04 06:16:52.260,1.57685,1.5771,41.20,16.40
2007.09.04 06:16:52.280,1.57685,1.5771,14.80,34.70
2007.09.04 06:16:52.855,1.5769,1.5771,4.70,34.00
2007.09.04 06:16:52.878,1.5769,1.5771,1.60,33.20
2007.09.04 06:16:53.069,1.5768,1.5771,54.10,32.40
2007.09.04 06:16:53.087,1.5768,1.5771,54.10,31.60
2007.09.04 06:16:53.170,1.5769,1.5771,2.70,27.60
2007.09.04 06:16:53.182,1.5769,1.5771,8.70,26.80
2007.09.04 06:16:53.262,1.5769,1.5771,10.80,14.90
2007.09.04 06:16:53.371,1.5768,1.5771,46.60,12.50
2007.09.04 06:16:53.784,1.5769,1.5771,11.90,15.50
2007.09.04 06:16:55.451,1.5769,1.5771,14.60,15.40
2007.09.04 06:16:56.672,1.5769,1.5771,1.80,15.40
2007.09.04 06:16:56.694,1.5769,1.5771,16.50,13.40
2007.09.04 06:16:57.222,1.5769,1.5771,48.00,13.40
2007.09.04 06:16:59.667,1.5769,1.5771,45.60,10.40
2007.09.04 06:17:00.171,1.57685,1.5771,29.20,25.10
2007.09.04 06:17:00.177,1.5769,1.5771,6.30,25.10
2007.09.04 06:17:00.500,1.57685,1.5771,21.20,27.50
2007.09.04 06:17:00.715,1.5768,1.5771,34.00,32.30
2007.09.04 06:17:01.117,1.5768,1.5771,52.50,34.70
2007.09.04 06:17:01.224,1.5768,1.5771,51.70,32.30
2007.09.04 06:17:02.025,1.5769,1.5771,2.90,33.10
2007.09.04 06:17:02.052,1.5768,1.5771,51.70,33.90
2007.09.04 06:17:02.229,1.5768,1.5771,51.70,34.70
2007.09.04 06:17:03.142,1.5769,1.5771,1.50,37.10
2007.09.04 06:17:03.191,1.5768,1.5771,54.10,37.10
2007.09.04 06:17:03.294,1.5768,1.5771,52.70,41.10
2007.09.04 06:17:03.705,1.5768,1.577,51.10,2.00
2007.09.04 06:17:05.141,1.5768,1.5771,51.90,33.90
2007.09.04 06:17:05.224,1.5768,1.5771,46.40,18.00
2007.09.04 06:17:05.355,1.5769,1.5771,5.60,15.60
2007.09.04 06:17:06.188,1.5769,1.5771,3.30,15.60
2007.09.04 06:17:07.627,1.5769,1.5771,14.60,16.40
2007.09.04 06:17:07.733,1.5768,1.5771,36.40,34.70
2007.09.04 06:17:07.830,1.5769,1.5771,1.30,33.90
2007.09.04 06:17:07.866,1.5768,1.5771,34.00,33.10
2007.09.04 06:17:08.034,1.5769,1.5771,16.40,32.30
2007.09.04 06:17:15.186,1.5769,1.5771,28.40,19.60
2007.09.04 06:17:15.409,1.5769,1.5771,28.40,13.20
2007.09.04 06:17:20.676,1.5769,1.5771,28.40,14.00
2007.09.04 06:17:20.761,1.5769,1.5771,16.40,28.30
2007.09.04 06:17:21.801,1.5769,1.5771,16.40,28.40
2007.09.04 06:17:22.018,1.5769,1.5771,16.40,28.30
2007.09.04 06:17:22.128,1.5769,1.5771,16.40,30.00
2007.09.04 06:17:24.151,1.5769,1.5771,16.40,29.90
2007.09.04 06:17:24.259,1.5769,1.5771,16.40,28.30
2007.09.04 06:17:26.658,1.5769,1.577,14.40,2.00
2007.09.04 06:17:29.724,1.5769,1.577,2.40,10.00
2007.09.04 06:17:29.734,1.5769,1.577,0.10,12.40
2007.09.04 06:17:31.656,1.5769,1.577,2.40,10.00
2007.09.04 06:17:31.809,1.5769,1.577,14.40,2.00
2007.09.04 06:17:32.636,1.5769,1.577,10.40,2.00
2007.09.04 06:17:32.690,1.5769,1.577,8.00,4.40
2007.09.04 06:17:32.725,1.5769,1.577,0.10,12.40
2007.09.04 06:17:35.177,1.5769,1.577,2.40,10.00
2007.09.04 06:17:35.233,1.5769,1.577,14.40,2.00
2007.09.04 06:17:39.958,1.5769,1.5771,14.40,44.00
2007.09.04 06:17:41.008,1.5769,1.5771,15.20,35.90
2007.09.04 06:17:41.101,1.5769,1.5772,15.20,56.00
2007.09.04 06:17:41.235,1.577,1.5772,2.40,43.50
2007.09.04 06:17:41.310,1.577,1.5772,14.40,26.70
2007.09.04 06:17:41.333,1.577,1.5771,14.40,0.80
2007.09.04 06:17:41.696,1.577,1.5772,2.40,24.80
2007.09.04 06:17:41.759,1.5769,1.5772,40.80,28.00
2007.09.04 06:17:41.794,1.5769,1.5772,42.40,39.40
2007.09.04 06:17:42.221,1.5769,1.5771,44.40,0.60
2007.09.04 06:17:42.336,1.5769,1.5772,36.40,32.60
2007.09.04 06:17:42.367,1.5769,1.5772,30.80,39.30
2007.09.04 06:17:42.754,1.5769,1.5772,29.20,39.30
2007.09.04 06:17:43.165,1.577,1.5772,12.00,51.70
2007.09.04 06:17:43.196,1.577,1.5772,14.40,48.50
2007.09.04 06:17:45.264,1.5769,1.5772,44.40,32.60
2007.09.04 06:17:45.356,1.5769,1.5772,30.80,38.20
2007.09.04 06:17:45.858,1.5769,1.5772,29.20,38.20
2007.09.04 06:17:46.167,1.5769,1.5771,32.20,0.80
2007.09.04 06:17:46.188,1.577,1.5772,2.40,35.80
2007.09.04 06:17:47.098,1.577,1.5771,14.40,0.50
2007.09.04 06:17:49.191,1.577,1.5772,14.40,39.40
2007.09.04 06:17:49.256,1.5771,1.57725,0.80,30.90
2007.09.04 06:17:49.287,1.5771,1.57725,0.80,28.50
2007.09.04 06:17:49.353,1.5771,1.57725,0.80,16.60
2007.09.04 06:17:49.559,1.5771,1.5773,0.80,32.80
2007.09.04 06:17:49.599,1.5771,1.5773,0.80,26.10
2007.09.04 06:17:49.656,1.5772,1.5773,4.20,37.20
2007.09.04 06:17:49.767,1.5772,1.5774,8.00,6.70
2007.09.04 06:17:49.799,1.5772,1.5774,8.00,7.40
2007.09.04 06:17:49.863,1.5772,1.5774,8.00,6.30
2007.09.04 06:17:49.996,1.5772,1.5774,8.00,5.30
2007.09.04 06:17:50.107,1.5772,1.57745,8.00,5.30
2007.09.04 06:17:50.287,1.5772,1.5775,4.00,24.90
2007.09.04 06:17:50.698,1.5773,1.5774,0.30,0.70
2007.09.04 06:17:50.811,1.5773,1.5775,0.30,0.70
2007.09.04 06:17:50.895,1.5773,1.5776,0.30,52.70
2007.09.04 06:17:51.016,1.5774,1.5775,0.30,0.80
2007.09.04 06:17:51.141,1.5774,1.5775,0.30,0.50
2007.09.04 06:17:51.225,1.5774,1.5775,0.30,0.50
2007.09.04 06:17:51.249,1.5774,1.5775,0.30,0.50
2007.09.04 06:17:51.315,1.5774,1.5776,0.30,0.50
2007.09.04 06:17:51.335,1.5774,1.5777,0.30,17.70
2007.09.04 06:17:51.654,1.5774,1.5776,2.60,2.00
2007.09.04 06:17:51.736,1.5774,1.5775,38.30,0.40
2007.09.04 06:17:51.965,1.5774,1.5776,43.90,0.80
2007.09.04 06:17:51.996,1.5774,1.5777,43.90,27.90
2007.09.04 06:17:52.060,1.5774,1.5777,44.10,24.70
2007.09.04 06:17:52.262,1.5774,1.5777,38.50,0.60
2007.09.04 06:17:52.283,1.5774,1.5777,38.50,26.30
2007.09.04 06:17:52.297,1.5774,1.5777,14.60,0.70
2007.09.04 06:17:52.313,1.5774,1.57775,14.60,31.60
2007.09.04 06:17:52.359,1.5774,1.57775,14.60,40.00
2007.09.04 06:17:52.486,1.5774,1.5777,14.60,0.90
2007.09.04 06:17:52.512,1.5774,1.57775,14.60,38.40
2007.09.04 06:17:52.684,1.5774,1.5777,14.40,43.80
2007.09.04 06:17:52.777,1.5775,1.5777,4.00,36.60
2007.09.04 06:17:52.796,1.5775,1.5776,4.00,0.90
2007.09.04 06:17:52.889,1.5774,1.5777,43.90,39.80
2007.09.04 06:17:53.187,1.5774,1.5777,12.00,39.50
2007.09.04 06:17:53.196,1.5774,1.5776,4.00,0.50
2007.09.04 06:17:53.293,1.5773,1.5776,42.90,0.60
2007.09.04 06:17:53.403,1.5773,1.5776,42.90,0.60
2007.09.04 06:17:53.535,1.5773,1.5776,40.50,0.60
2007.09.04 06:17:53.609,1.5773,1.5776,40.50,0.90
2007.09.04 06:17:53.705,1.5773,1.57765,40.50,19.10
2007.09.04 06:17:53.715,1.5773,1.5776,40.50,0.80
2007.09.04 06:17:53.832,1.5773,1.5777,42.90,34.40
2007.09.04 06:17:53.913,1.5773,1.5776,46.90,0.80
2007.09.04 06:17:54.206,1.5773,1.5776,46.90,0.80
2007.09.04 06:17:54.231,1.5773,1.5777,46.90,38.30
2007.09.04 06:17:54.336,1.5773,1.5776,44.50,0.50
2007.09.04 06:17:54.414,1.5773,1.57765,38.90,30.90
2007.09.04 06:17:55.035,1.5773,1.57765,38.90,31.20
2007.09.04 06:17:55.132,1.5773,1.5776,38.90,0.80
2007.09.04 06:17:55.250,1.5773,1.5776,38.90,0.90
2007.09.04 06:17:55.642,1.5773,1.5776,38.10,32.80
2007.09.04 06:17:55.676,1.5773,1.5775,38.10,0.80
2007.09.04 06:17:55.775,1.5773,1.5775,30.10,0.90
2007.09.04 06:17:55.855,1.5773,1.5776,23.70,49.60
2007.09.04 06:17:56.075,1.5773,1.5775,23.50,0.70
2007.09.04 06:17:56.191,1.5773,1.5775,23.50,0.50
2007.09.04 06:17:56.200,1.5773,1.5775,23.50,0.80
2007.09.04 06:17:56.284,1.5773,1.5776,23.70,35.70
2007.09.04 06:18:00.192,1.5773,1.5776,23.50,36.50
2007.09.04 06:18:00.306,1.5773,1.5776,23.50,37.30
2007.09.04 06:18:00.723,1.5773,1.57755,5.60,45.70
2007.09.04 06:18:00.789,1.5772,1.57755,5.80,45.70
2007.09.04 06:18:01.326,1.5772,1.57755,5.60,45.70
2007.09.04 06:18:01.750,1.5772,1.57755,5.60,42.70
2007.09.04 06:18:01.871,1.5772,1.5775,5.60,41.10
2007.09.04 06:18:01.958,1.5772,1.5774,4.00,0.80
2007.09.04 06:18:02.064,1.5772,1.57755,4.00,42.70
2007.09.04 06:18:02.168,1.5772,1.57755,4.20,42.70
2007.09.04 06:18:02.218,1.5772,1.57755,6.60,42.70
2007.09.04 06:18:02.284,1.5773,1.57755,4.00,45.70
2007.09.04 06:18:02.694,1.5772,1.57755,34.50,34.70
2007.09.04 06:18:02.787,1.5772,1.57755,38.30,30.70
2007.09.04 06:18:02.824,1.5772,1.57755,43.90,30.70
2007.09.04 06:18:02.913,1.5772,1.5775,46.30,0.60
2007.09.04 06:18:03.212,1.5772,1.5775,48.30,0.60
2007.09.04 06:18:03.253,1.5772,1.5775,49.10,0.90
2007.09.04 06:18:03.328,1.5772,1.5775,49.10,0.80
2007.09.04 06:18:03.661,1.5772,1.5775,48.30,31.50
2007.09.04 06:18:03.734,1.5772,1.5774,36.30,0.90
2007.09.04 06:18:03.843,1.5772,1.5774,33.90,0.60
2007.09.04 06:18:04.045,1.5772,1.5775,34.10,50.70
2007.09.04 06:18:04.165,1.5773,1.5775,4.00,50.70
2007.09.04 06:18:04.178,1.5773,1.5775,4.00,48.30
2007.09.04 06:18:04.251,1.5773,1.5775,4.00,45.90
2007.09.04 06:18:05.715,1.5773,1.5774,9.60,0.60
2007.09.04 06:18:05.765,1.5773,1.5775,9.60,0.50
2007.09.04 06:18:05.814,1.5773,1.5775,9.60,0.70
2007.09.04 06:18:05.863,1.5773,1.5775,9.60,0.60
2007.09.04 06:18:06.086,1.5773,1.5776,9.60,46.70
2007.09.04 06:18:06.159,1.5773,1.5775,11.60,0.70
2007.09.04 06:18:06.282,1.5773,1.5775,11.60,0.80
2007.09.04 06:18:06.347,1.5773,1.57755,11.60,39.70
2007.09.04 06:18:06.439,1.5773,1.57755,11.60,40.30
2007.09.04 06:18:06.646,1.5773,1.5774,11.60,0.80
2007.09.04 06:18:06.711,1.5773,1.5775,9.60,39.50
2007.09.04 06:18:06.752,1.5773,1.5775,4.00,39.50
2007.09.04 06:18:06.789,1.5772,1.5774,38.10,0.90
2007.09.04 06:18:06.904,1.5772,1.5775,35.70,32.00
2007.09.04 06:18:07.164,1.5772,1.5774,36.50,0.90
2007.09.04 06:18:07.209,1.5772,1.5775,44.50,0.50
2007.09.04 06:18:07.321,1.5772,1.5776,48.50,49.90
2007.09.04 06:18:07.343,1.5772,1.5775,48.50,0.80
2007.09.04 06:18:08.038,1.5772,1.57755,49.30,32.30
2007.09.04 06:18:08.666,1.5773,1.57755,4.00,32.30
2007.09.04 06:18:09.111,1.5773,1.5775,4.00,0.80
2007.09.04 06:18:09.189,1.5773,1.5776,4.00,52.00
2007.09.04 06:18:10.754,1.5772,1.5775,48.50,37.90
2007.09.04 06:18:10.867,1.5772,1.5775,48.50,32.30
2007.09.04 06:18:10.908,1.5772,1.5775,48.50,29.90
2007.09.04 06:18:10.943,1.5772,1.5775,48.50,30.70
2007.09.04 06:18:11.064,1.5772,1.5775,48.30,31.50
2007.09.04 06:18:11.165,1.5772,1.5775,48.30,32.30
2007.09.04 06:18:12.061,1.5772,1.5775,46.70,32.30
2007.09.04 06:18:13.011,1.5772,1.5775,46.70,33.10
2007.09.04 06:18:13.140,1.5772,1.5775,46.70,33.90
2007.09.04 06:18:16.774,1.5772,1.5775,46.70,33.30
2007.09.04 06:18:17.020,1.5772,1.5775,46.70,33.90
2007.09.04 06:18:19.024,1.5772,1.5775,46.90,33.90
2007.09.04 06:18:19.271,1.5773,1.5775,4.00,38.90
2007.09.04 06:18:19.379,1.5773,1.5775,4.00,40.80
2007.09.04 06:18:19.713,1.5773,1.5775,4.00,40.30
2007.09.04 06:18:21.666,1.5773,1.5775,4.00,38.70
2007.09.04 06:18:21.683,1.5773,1.5775,4.00,37.10
2007.09.04 06:18:21.818,1.5773,1.5775,4.00,31.50
2007.09.04 06:18:21.983,1.5773,1.5775,4.00,28.30
2007.09.04 06:18:22.030,1.5773,1.5775,4.00,27.50
2007.09.04 06:18:22.995,1.5773,1.5775,4.20,27.50
2007.09.04 06:18:23.196,1.5773,1.5775,9.80,27.50
2007.09.04 06:18:23.212,1.5773,1.5775,23.70,13.20
2007.09.04 06:18:24.726,1.5774,1.5775,0.30,13.20
2007.09.04 06:18:28.769,1.5773,1.5775,23.70,13.20
2007.09.04 06:18:34.133,1.5773,1.5775,24.50,12.40
2007.09.04 06:18:36.215,1.5774,1.5775,8.00,4.40
2007.09.04 06:18:36.243,1.5774,1.5775,10.40,2.00
2007.09.04 06:18:36.444,1.5774,1.5775,16.00,2.00
2007.09.04 06:18:42.222,1.5774,1.5775,13.60,4.40
2007.09.04 06:18:42.237,1.5774,1.5775,5.60,12.40
2007.09.04 06:18:42.421,1.5773,1.5775,34.10,12.40
2007.09.04 06:18:42.463,1.5773,1.5775,13.80,12.40
2007.09.04 06:18:42.504,1.5773,1.5775,9.70,12.40
2007.09.04 06:18:43.143,1.5772,1.5775,39.50,12.40
2007.09.04 06:18:46.195,1.5772,1.5775,40.10,12.40
2007.09.04 06:18:46.612,1.5773,1.5775,0.60,12.40
2007.09.04 06:18:46.729,1.5773,1.5775,1.80,13.20
2007.09.04 06:18:46.738,1.5772,1.5775,38.50,14.00
2007.09.04 06:18:47.062,1.5772,1.5775,38.50,13.20
2007.09.04 06:18:47.168,1.5773,1.5775,10.30,14.00
2007.09.04 06:18:53.902,1.5773,1.5775,10.80,14.80
2007.09.04 06:18:53.914,1.5772,1.5775,40.50,15.60
2007.09.04 06:18:54.122,1.5772,1.5775,40.50,16.40
2007.09.04 06:18:56.311,1.5773,1.5775,8.60,17.00
2007.09.04 06:18:56.382,1.5773,1.5775,9.80,17.70
2007.09.04 06:18:56.488,1.5772,1.5775,37.90,18.30
2007.09.04 06:18:58.728,1.5773,1.5775,2.30,17.50
2007.09.04 06:18:58.746,1.5772,1.5775,37.90,16.70
2007.09.04 06:18:59.056,1.5772,1.5775,40.30,15.90
2007.09.04 06:19:02.190,1.5772,1.5775,48.90,27.80
2007.09.04 06:19:02.251,1.5773,1.5775,2.10,27.80
2007.09.04 06:19:02.317,1.5772,1.5775,44.10,31.80
2007.09.04 06:19:03.261,1.5773,1.5775,1.90,27.80
2007.09.04 06:19:03.467,1.5772,1.5775,49.30,30.20
2007.09.04 06:19:04.902,1.5773,1.5775,2.00,29.60
2007.09.04 06:19:04.941,1.5773,1.5775,1.20,28.90
2007.09.04 06:19:05.052,1.5772,1.5775,48.50,30.30
2007.09.04 06:19:05.106,1.5773,1.5775,2.30,31.70
2007.09.04 06:19:05.160,1.5772,1.5775,48.50,32.40
2007.09.04 06:19:08.634,1.5771,1.5775,55.70,39.40
2007.09.04 06:19:08.744,1.5771,1.5774,55.70,10.40
2007.09.04 06:19:09.438,1.5771,1.5774,55.70,11.70
2007.09.04 06:19:09.486,1.5772,1.5774,11.20,11.70
2007.09.04 06:19:09.708,1.5771,1.5774,47.70,12.50
2007.09.04 06:19:09.905,1.5772,1.5774,38.70,12.50
2007.09.04 06:19:10.022,1.5772,1.5774,38.70,14.90
2007.09.04 06:19:10.158,1.5772,1.5774,37.90,15.70
2007.09.04 06:19:10.234,1.5772,1.5774,19.90,22.10
2007.09.04 06:19:10.269,1.5772,1.5774,17.50,22.10
2007.09.04 06:19:10.372,1.5772,1.5774,11.90,22.10
2007.09.04 06:19:10.449,1.5771,1.5774,31.00,34.00
2007.09.04 06:19:10.484,1.5771,1.5774,31.00,32.60
2007.09.04 06:19:10.531,1.5771,1.5774,31.00,34.00
2007.09.04 06:19:10.550,1.5771,1.5774,48.50,34.00
2007.09.04 06:19:10.675,1.5771,1.5774,48.50,35.40
2007.09.04 06:19:10.879,1.5771,1.5774,46.90,35.40
2007.09.04 06:19:11.081,1.5771,1.5774,49.30,35.40
2007.09.04 06:19:15.985,1.5771,1.5774,49.30,36.20
2007.09.04 06:19:16.019,1.5771,1.5774,49.30,37.00
2007.09.04 06:19:16.096,1.5771,1.5774,49.10,37.00
2007.09.04 06:19:16.118,1.5771,1.5774,48.30,37.00
2007.09.04 06:19:16.154,1.5771,1.5774,48.30,37.80
2007.09.04 06:19:16.223,1.5771,1.5773,46.30,11.00
2007.09.04 06:19:16.232,1.5771,1.5773,46.30,13.40
2007.09.04 06:19:16.326,1.5771,1.5773,39.90,13.40
2007.09.04 06:19:16.437,1.5771,1.5773,31.90,14.90
2007.09.04 06:19:16.485,1.5771,1.5773,31.90,16.50
2007.09.04 06:19:16.630,1.5771,1.5773,31.90,18.00
2007.09.04 06:19:16.741,1.5771,1.5773,31.90,15.60
2007.09.04 06:19:16.773,1.5771,1.5773,31.90,3.00
2007.09.04 06:19:16.849,1.5771,1.5773,31.90,1.50
2007.09.04 06:19:16.978,1.5771,1.5774,31.90,46.20
2007.09.04 06:19:17.284,1.5771,1.5774,39.90,30.30
2007.09.04 06:19:17.358,1.5771,1.5774,39.90,31.80
2007.09.04 06:19:18.147,1.5771,1.5774,39.90,39.70
2007.09.04 06:19:21.645,1.5771,1.5774,31.90,39.70
2007.09.04 06:19:21.669,1.5771,1.5774,29.50,39.70
2007.09.04 06:19:21.764,1.5771,1.5773,25.50,1.40
2007.09.04 06:19:21.867,1.5771,1.5773,25.50,2.80
2007.09.04 06:19:21.989,1.5771,1.5773,19.90,2.80
