2007.09.04 06:00:00.497,1.5788,1.579,13.70,13.20
2007.09.04 06:19:22.186,1.5771,1.5773,19.90,4.20
2007.09.04 06:19:22.401,1.577,1.5773,34.90,4.20
2007.09.04 06:19:22.618,1.577,1.5773,34.90,5.00
2007.09.04 06:19:22.692,1.577,1.5773,34.90,7.40
2007.09.04 06:19:22.736,1.577,1.5773,34.70,22.40
2007.09.04 06:19:22.833,1.577,1.5773,32.30,24.80
2007.09.04 06:19:22.892,1.577,1.57725,32.30,1.40
2007.09.04 06:19:23.103,1.577,1.5772,32.30,1.40
2007.09.04 06:19:23.169,1.577,1.5772,32.50,1.40
2007.09.04 06:19:23.220,1.5771,1.5772,2.40,1.40
2007.09.04 06:19:23.286,1.5771,1.5772,14.40,1.40
2007.09.04 06:19:23.391,1.5771,1.5772,26.30,1.40
2007.09.04 06:19:23.525,1.5771,1.5773,26.30,18.60
2007.09.04 06:19:23.700,1.5771,1.5773,22.30,27.40
2007.09.04 06:19:23.718,1.5771,1.5772,19.90,2.40
2007.09.04 06:19:23.818,1.577,1.5772,34.10,10.40
2007.09.04 06:19:24.025,1.577,1.5772,33.90,10.40
2007.09.04 06:19:24.125,1.577,1.5772,33.90,11.40
2007.09.04 06:19:24.277,1.577,1.5772,33.90,14.50
2007.09.04 06:19:24.439,1.577,1.5772,28.30,15.50
2007.09.04 06:19:24.451,1.577,1.5772,20.30,15.50
2007.09.04 06:19:24.868,1.577,1.5772,18.70,15.50
2007.09.04 06:19:25.108,1.577,1.5772,18.90,15.50
2007.09.04 06:19:25.656,1.577,1.5772,18.70,15.50
2007.09.04 06:19:27.550,1.577,1.5772,24.30,15.50
2007.09.04 06:19:28.677,1.577,1.5772,24.30,16.30
2007.09.04 06:19:29.698,1.577,1.5772,23.50,16.30
2007.09.04 06:19:29.771,1.577,1.5772,19.50,23.30
2007.09.04 06:19:29.794,1.577,1.5773,19.50,38.50
2007.09.04 06:19:29.983,1.577,1.5773,19.50,39.30
2007.09.04 06:19:30.182,1.577,1.5773,23.50,41.90
2007.09.04 06:19:32.300,1.577,1.5773,23.50,36.70
2007.09.04 06:19:32.603,1.577,1.5772,23.50,0.50
2007.09.04 06:19:32.846,1.577,1.5773,23.70,35.90
2007.09.04 06:19:32.948,1.577,1.5773,23.50,35.90
2007.09.04 06:19:33.360,1.577,1.5773,23.70,35.90
2007.09.04 06:19:33.696,1.577,1.5773,23.70,46.20
2007.09.04 06:19:33.739,1.577,1.5772,23.70,0.60
2007.09.04 06:19:33.795,1.577,1.5773,34.10,9.50
2007.09.04 06:19:33.925,1.577,1.5772,34.10,0.70
2007.09.04 06:19:34.060,1.577,1.5773,34.10,2.20
2007.09.04 06:19:34.131,1.577,1.5773,38.90,2.20
2007.09.04 06:19:34.211,1.5771,1.5773,7.20,0.50
2007.09.04 06:19:34.231,1.5771,1.5774,39.10,39.30
2007.09.04 06:19:34.263,1.5771,1.5774,39.10,0.90
2007.09.04 06:19:34.341,1.5771,1.5774,39.10,0.70
2007.09.04 06:19:34.422,1.5771,1.5774,39.10,0.90
2007.09.04 06:19:34.479,1.5771,1.5774,39.10,36.00
2007.09.04 06:19:34.994,1.5771,1.57735,39.30,0.60
2007.09.04 06:19:35.111,1.5771,1.5774,39.10,34.40
2007.09.04 06:19:35.148,1.5771,1.5774,39.90,35.20
2007.09.04 06:19:35.239,1.5771,1.5774,41.90,37.20
2007.09.04 06:19:35.329,1.5771,1.5774,44.50,37.20
2007.09.04 06:19:37.720,1.5772,1.5774,2.40,36.40
2007.09.04 06:19:37.769,1.5772,1.57735,14.60,0.60
2007.09.04 06:19:37.954,1.5772,1.5774,14.60,0.60
2007.09.04 06:19:38.113,1.5772,1.57745,15.40,28.90
2007.09.04 06:19:38.195,1.5773,1.57745,4.00,7.00
2007.09.04 06:19:38.234,1.5773,1.5774,4.00,0.70
2007.09.04 06:19:38.289,1.5773,1.5775,4.00,0.80
2007.09.04 06:19:38.329,1.5773,1.5774,4.00,0.60
2007.09.04 06:19:38.533,1.5773,1.57755,4.00,37.50
2007.09.04 06:19:38.829,1.5773,1.57755,4.00,35.90
2007.09.04 06:19:38.975,1.5773,1.57755,4.00,36.50
2007.09.04 06:19:40.082,1.5773,1.57755,4.00,35.70
2007.09.04 06:19:40.211,1.5773,1.5775,4.00,0.70
2007.09.04 06:19:40.228,1.5773,1.57755,4.00,19.50
2007.09.04 06:19:40.273,1.5773,1.57755,4.00,17.10
2007.09.04 06:19:40.298,1.5773,1.57755,4.00,16.50
2007.09.04 06:19:40.319,1.5773,1.5776,4.00,49.50
2007.09.04 06:19:40.625,1.5773,1.5774,4.00,0.70
2007.09.04 06:19:40.732,1.5772,1.5775,46.10,15.20
2007.09.04 06:19:40.856,1.5772,1.5774,50.90,0.50
2007.09.04 06:19:40.923,1.5772,1.5774,50.90,0.80
2007.09.04 06:19:41.073,1.5772,1.5775,47.70,20.80
2007.09.04 06:19:41.130,1.5772,1.5775,47.70,22.40
2007.09.04 06:19:41.171,1.5772,1.5775,47.50,33.20
2007.09.04 06:19:41.229,1.5772,1.5775,47.50,36.40
2007.09.04 06:19:41.296,1.5772,1.5775,39.50,37.00
2007.09.04 06:19:41.363,1.5772,1.5774,39.50,0.60
2007.09.04 06:19:41.397,1.5772,1.5774,35.50,0.50
2007.09.04 06:19:41.650,1.5772,1.5774,34.70,0.60
2007.09.04 06:19:41.730,1.5772,1.57745,8.80,35.00
2007.09.04 06:19:41.746,1.5772,1.5774,1.60,0.80
2007.09.04 06:19:41.820,1.5771,1.57745,43.70,41.40
2007.09.04 06:19:41.842,1.5771,1.5774,43.70,0.70
2007.09.04 06:19:42.115,1.5771,1.57745,43.70,41.40
2007.09.04 06:19:42.159,1.5771,1.57745,43.50,40.70
2007.09.04 06:19:42.889,1.5771,1.57745,41.90,40.70
2007.09.04 06:19:43.284,1.5771,1.57745,41.90,41.40
2007.09.04 06:19:43.337,1.5771,1.5774,41.90,39.60
2007.09.04 06:19:44.371,1.5771,1.5774,42.10,39.60
2007.09.04 06:19:44.699,1.5771,1.57735,41.90,0.60
2007.09.04 06:19:49.103,1.5771,1.5773,41.90,0.80
2007.09.04 06:19:49.124,1.5771,1.57735,41.10,1.40
2007.09.04 06:19:49.219,1.5771,1.57735,33.10,9.40
2007.09.04 06:19:49.232,1.5771,1.57735,25.90,11.80
2007.09.04 06:19:49.329,1.577,1.5774,43.70,48.50
2007.09.04 06:19:49.528,1.577,1.5774,42.10,48.50
2007.09.04 06:19:49.548,1.577,1.5773,39.70,28.30
2007.09.04 06:19:49.744,1.577,1.57725,39.70,1.20
2007.09.04 06:19:49.816,1.577,1.5772,31.70,0.60
2007.09.04 06:19:51.010,1.5771,1.57725,0.80,1.20
2007.09.04 06:19:51.125,1.5771,1.5772,3.20,0.60
2007.09.04 06:19:51.208,1.5771,1.57725,6.40,1.20
2007.09.04 06:19:51.219,1.5771,1.5772,40.30,0.60
2007.09.04 06:19:51.313,1.5772,1.5773,4.80,0.80
2007.09.04 06:19:51.322,1.5772,1.57735,4.80,13.80
2007.09.04 06:19:52.440,1.5772,1.5773,5.60,0.90
2007.09.04 06:19:53.202,1.5772,1.57735,7.60,11.80
2007.09.04 06:19:53.414,1.5772,1.5773,7.60,0.60
2007.09.04 06:19:53.679,1.5772,1.57735,2.00,11.00
2007.09.04 06:19:53.739,1.5771,1.57735,37.10,13.60
2007.09.04 06:19:53.862,1.5771,1.5773,37.10,0.90
2007.09.04 06:19:53.972,1.5771,1.5773,37.10,0.80
2007.09.04 06:19:54.060,1.5771,1.5774,34.70,34.90
2007.09.04 06:19:56.656,1.5771,1.5773,35.50,0.60
2007.09.04 06:19:56.719,1.5772,1.5773,5.60,0.90
2007.09.04 06:19:56.769,1.5772,1.5773,5.60,0.70
2007.09.04 06:19:56.947,1.5772,1.57735,5.60,11.00
2007.09.04 06:19:57.181,1.5772,1.5773,7.60,10.40
2007.09.04 06:20:00.201,1.5772,1.5773,7.60,11.00
2007.09.04 06:20:00.215,1.5772,1.5773,5.60,13.00
2007.09.04 06:20:00.229,1.5771,1.5773,45.10,13.00
2007.09.04 06:20:00.314,1.5771,1.5773,34.70,13.60
2007.09.04 06:20:00.442,1.5771,1.5773,34.70,14.30
2007.09.04 06:20:11.790,1.5771,1.5773,34.70,13.60
2007.09.04 06:20:11.971,1.5771,1.5773,34.70,13.00
2007.09.04 06:20:11.998,1.5771,1.5773,34.70,12.40
2007.09.04 06:20:12.219,1.5771,1.5773,34.90,12.40
2007.09.04 06:20:13.704,1.5771,1.5773,37.90,12.40
2007.09.04 06:20:14.760,1.5771,1.5773,39.50,12.40
2007.09.04 06:20:15.180,1.5771,1.5773,36.50,12.40
2007.09.04 06:20:15.813,1.5771,1.5773,34.90,12.40
2007.09.04 06:20:16.254,1.5771,1.5773,37.90,12.40
2007.09.04 06:20:16.868,1.5771,1.5773,39.50,12.40
2007.09.04 06:20:17.194,1.5771,1.5773,39.30,12.40
2007.09.04 06:20:17.307,1.5771,1.5773,36.50,12.40
2007.09.04 06:20:17.405,1.5771,1.5773,36.30,12.40
2007.09.04 06:20:17.821,1.5771,1.5773,34.70,12.40
2007.09.04 06:20:20.503,1.5771,1.57735,34.70,13.00
2007.09.04 06:20:22.327,1.5771,1.57735,34.70,13.50
2007.09.04 06:20:22.347,1.5771,1.57735,34.70,14.00
2007.09.04 06:20:22.431,1.5771,1.5773,34.70,0.70
2007.09.04 06:20:23.163,1.5771,1.5774,37.70,34.30
2007.09.04 06:20:23.254,1.5771,1.5774,37.90,34.30
2007.09.04 06:20:25.789,1.5771,1.5773,39.50,0.80
2007.09.04 06:20:27.154,1.5772,1.5774,2.40,33.50
2007.09.04 06:20:27.258,1.5772,1.5774,6.40,55.00
2007.09.04 06:20:27.271,1.5772,1.5773,6.40,0.50
2007.09.04 06:20:27.349,1.5772,1.5774,14.40,45.80
2007.09.04 06:20:27.676,1.5772,1.5774,20.00,45.80
2007.09.04 06:20:27.780,1.5772,1.5773,20.00,0.90
2007.09.04 06:20:27.873,1.5772,1.5774,20.00,41.90
2007.09.04 06:20:28.200,1.5772,1.5774,22.20,20.70
2007.09.04 06:20:28.227,1.5772,1.5775,23.00,36.90
2007.09.04 06:20:28.294,1.5772,1.5774,23.00,0.60
2007.09.04 06:20:28.327,1.5772,1.5775,23.00,37.40
2007.09.04 06:20:28.763,1.5773,1.57745,4.00,9.30
2007.09.04 06:20:28.845,1.5773,1.57745,4.20,3.00
2007.09.04 06:20:28.933,1.5773,1.5776,4.20,46.40
2007.09.04 06:20:29.252,1.5773,1.5776,9.80,46.40
2007.09.04 06:20:29.260,1.5773,1.5775,23.70,0.90
2007.09.04 06:20:29.888,1.5773,1.5775,23.70,0.60
2007.09.04 06:20:31.251,1.5773,1.5776,23.50,38.90
2007.09.04 06:20:31.776,1.5773,1.57755,23.50,18.10
2007.09.04 06:20:31.785,1.5773,1.57755,5.60,36.40
2007.09.04 06:20:31.805,1.5772,1.57755,46.90,35.10
2007.09.04 06:20:31.902,1.5772,1.5775,46.90,33.90
2007.09.04 06:20:32.412,1.5772,1.57745,44.50,2.40
2007.09.04 06:20:32.629,1.5773,1.5774,4.00,0.70
2007.09.04 06:20:32.749,1.5773,1.57745,7.20,2.40
2007.09.04 06:20:32.826,1.5773,1.5776,7.20,47.60
2007.09.04 06:20:32.847,1.5773,1.5775,7.20,0.70
2007.09.04 06:20:32.986,1.5773,1.5776,7.20,46.80
2007.09.04 06:20:33.033,1.5773,1.5775,7.20,0.50
2007.09.04 06:20:33.144,1.5773,1.5776,9.20,48.80
2007.09.04 06:20:33.240,1.5773,1.5775,14.80,0.80
2007.09.04 06:20:33.258,1.5773,1.5775,26.70,0.60
2007.09.04 06:20:33.881,1.5773,1.5775,26.70,0.50
2007.09.04 06:20:33.974,1.5773,1.5776,26.50,39.70
2007.09.04 06:20:34.096,1.5773,1.5776,26.70,39.70
2007.09.04 06:20:34.217,1.5773,1.5775,19.50,0.70
2007.09.04 06:20:34.354,1.5773,1.5776,19.50,39.50
2007.09.04 06:20:34.818,1.5773,1.5775,19.50,24.70
2007.09.04 06:20:35.503,1.5773,1.57745,19.50,2.40
2007.09.04 06:20:47.643,1.5773,1.5774,19.50,0.70
2007.09.04 06:20:47.733,1.5773,1.5774,7.60,0.50
2007.09.04 06:20:48.148,1.5773,1.57745,7.60,4.80
2007.09.04 06:20:48.264,1.5773,1.5774,11.80,0.80
2007.09.04 06:20:48.283,1.5773,1.57745,11.80,2.40
2007.09.04 06:20:48.678,1.5773,1.5774,23.70,1.20
2007.09.04 06:20:48.885,1.5773,1.5775,23.70,15.40
2007.09.04 06:20:49.205,1.5773,1.5775,23.70,16.40
2007.09.04 06:20:56.311,1.5773,1.5775,22.90,16.40
2007.09.04 06:20:57.412,1.5773,1.5775,18.10,16.40
2007.09.04 06:20:57.506,1.5773,1.5775,6.20,28.40
2007.09.04 06:21:01.694,1.5774,1.5775,8.00,20.40
2007.09.04 06:21:01.721,1.5774,1.5775,10.40,18.00
2007.09.04 06:21:01.916,1.5774,1.5775,10.40,16.70
2007.09.04 06:21:02.024,1.5774,1.5775,10.40,15.70
2007.09.04 06:21:02.036,1.5774,1.5775,10.40,14.70
2007.09.04 06:21:02.466,1.5774,1.5775,10.40,2.80
2007.09.04 06:21:03.671,1.5774,1.5775,10.40,2.00
2007.09.04 06:21:03.708,1.5774,1.57755,10.60,0.80
2007.09.04 06:21:03.825,1.5774,1.57755,26.50,0.80
2007.09.04 06:21:03.844,1.5774,1.5776,26.50,3.20
2007.09.04 06:21:03.882,1.5774,1.5776,26.50,2.40
2007.09.04 06:21:03.944,1.5774,1.57765,26.50,2.40
2007.09.04 06:21:04.038,1.5775,1.57765,0.30,2.40
2007.09.04 06:21:04.085,1.5775,1.5777,0.30,25.40
2007.09.04 06:21:04.142,1.5775,1.5777,2.20,25.40
2007.09.04 06:21:04.190,1.5775,1.5777,5.40,26.10
2007.09.04 06:21:04.248,1.5775,1.5777,29.30,5.50
2007.09.04 06:21:04.295,1.5775,1.5777,29.30,4.70
2007.09.04 06:21:04.352,1.5775,1.5777,29.30,1.60
2007.09.04 06:21:04.787,1.5775,1.5777,37.30,1.60
2007.09.04 06:21:04.870,1.5775,1.57775,37.30,0.70
2007.09.04 06:21:07.185,1.5775,1.5777,37.30,2.40
2007.09.04 06:21:07.204,1.5775,1.5777,37.30,13.40
2007.09.04 06:21:07.313,1.5775,1.5777,37.30,14.10
2007.09.04 06:21:07.381,1.5775,1.5777,37.30,14.90
2007.09.04 06:21:07.393,1.5775,1.5777,29.30,14.90
2007.09.04 06:21:07.800,1.5775,1.5777,29.30,15.60
2007.09.04 06:21:09.604,1.5775,1.5778,29.30,42.20
2007.09.04 06:21:11.998,1.5775,1.5778,17.40,50.10
2007.09.04 06:21:12.024,1.5775,1.5778,17.40,50.10
2007.09.04 06:21:16.636,1.5775,1.5778,17.40,50.10
2007.09.04 06:21:17.129,1.5775,1.5777,16.60,0.70
2007.09.04 06:21:17.154,1.5775,1.5777,16.60,0.50
2007.09.04 06:21:17.225,1.5775,1.5778,16.60,43.70
2007.09.04 06:21:18.180,1.5775,1.5778,16.60,44.50
2007.09.04 06:21:18.198,1.5775,1.5778,16.60,45.30
2007.09.04 06:21:18.727,1.5775,1.5777,16.60,0.70
2007.09.04 06:21:18.828,1.5775,1.57775,16.60,16.90
2007.09.04 06:21:18.855,1.5776,1.57775,0.30,16.10
2007.09.04 06:21:18.913,1.5776,1.57775,0.30,15.40
2007.09.04 06:21:22.626,1.5775,1.57775,16.60,15.40
2007.09.04 06:21:28.224,1.5775,1.57775,16.60,18.40
2007.09.04 06:21:28.322,1.5775,1.57775,16.40,19.20
2007.09.04 06:21:28.436,1.5775,1.57775,16.40,18.40
2007.09.04 06:21:28.638,1.5775,1.57775,14.00,18.40
2007.09.04 06:21:28.649,1.5775,1.57775,8.00,18.40
2007.09.04 06:21:28.745,1.5774,1.57775,39.70,31.10
2007.09.04 06:21:28.791,1.5774,1.5777,37.30,31.10
2007.09.04 06:21:28.849,1.5774,1.57765,33.30,0.70
2007.09.04 06:21:29.157,1.5774,1.5776,33.30,0.70
2007.09.04 06:21:29.778,1.5774,1.5776,31.70,0.70
2007.09.04 06:21:36.696,1.5775,1.57765,2.40,1.40
2007.09.04 06:21:36.718,1.5775,1.5776,14.40,0.70
2007.09.04 06:21:36.997,1.5775,1.5777,14.40,28.10
2007.09.04 06:21:37.208,1.5775,1.5777,14.40,28.80
2007.09.04 06:21:37.235,1.5775,1.5777,14.60,28.10
2007.09.04 06:21:37.465,1.5775,1.5777,14.60,20.10
2007.09.04 06:21:37.881,1.5775,1.5777,14.60,16.10
2007.09.04 06:21:38.067,1.5775,1.5777,14.40,16.10
2007.09.04 06:21:38.183,1.5775,1.5777,16.60,16.10
2007.09.04 06:21:46.675,1.5776,1.5777,2.40,15.30
2007.09.04 06:21:46.803,1.5776,1.5777,2.40,14.60
2007.09.04 06:21:46.818,1.5776,1.5777,14.60,12.60
2007.09.04 06:21:46.867,1.5776,1.5777,14.60,11.90
2007.09.04 06:21:47.236,1.5776,1.5778,16.60,45.10
2007.09.04 06:21:47.444,1.5776,1.5778,16.60,44.80
2007.09.04 06:21:49.220,1.5776,1.5778,16.60,47.20
2007.09.04 06:21:49.636,1.5776,1.5778,17.40,46.40
2007.09.04 06:21:49.655,1.5776,1.5778,18.20,45.60
2007.09.04 06:21:49.754,1.5777,1.5778,14.40,0.50
2007.09.04 06:21:49.910,1.5777,1.57785,14.40,0.50
2007.09.04 06:21:49.946,1.5777,1.5778,14.40,0.50
2007.09.04 06:21:50.180,1.5777,1.5778,16.40,0.50
2007.09.04 06:21:51.649,1.5777,1.5778,16.60,0.50
2007.09.04 06:21:51.692,1.5777,1.57785,17.40,0.50
2007.09.04 06:21:51.762,1.5777,1.57785,29.30,0.50
2007.09.04 06:21:51.934,1.5777,1.5779,29.30,5.40
2007.09.04 06:21:52.108,1.5777,1.5779,29.30,3.00
2007.09.04 06:21:53.022,1.5777,1.5779,37.30,3.00
2007.09.04 06:21:55.308,1.5777,1.5779,37.10,3.00
2007.09.04 06:21:55.519,1.5777,1.5779,37.30,3.00
2007.09.04 06:21:55.826,1.5777,1.5779,37.10,3.00
2007.09.04 06:21:55.937,1.5777,1.5779,37.30,3.00
2007.09.04 06:21:56.139,1.5778,1.57795,4.00,0.50
2007.09.04 06:21:56.502,1.5778,1.57795,4.00,0.30
2007.09.04 06:21:57.202,1.5777,1.57795,44.50,0.30
2007.09.04 06:21:57.749,1.5777,1.57795,42.90,0.30
2007.09.04 06:21:58.278,1.5777,1.57795,45.30,0.30
2007.09.04 06:21:58.708,1.5778,1.57795,4.00,0.30
2007.09.04 06:21:58.861,1.5778,1.578,4.00,19.60
2007.09.04 06:21:59.021,1.5778,1.578,4.00,19.30
2007.09.04 06:21:59.521,1.5778,1.578,4.00,19.60
2007.09.04 06:22:00.085,1.5778,1.578,4.00,22.00
2007.09.04 06:22:00.187,1.5777,1.578,46.90,25.00
2007.09.04 06:22:00.280,1.5777,1.578,46.90,25.80
2007.09.04 06:22:00.369,1.5777,1.57795,46.90,0.30
2007.09.04 06:22:00.719,1.5777,1.57795,45.30,0.30
2007.09.04 06:22:02.261,1.5778,1.57795,4.20,0.30
2007.09.04 06:22:02.408,1.5778,1.578,4.20,19.30
2007.09.04 06:22:02.820,1.5777,1.578,48.50,19.30
2007.09.04 06:22:03.018,1.5778,1.578,1.00,19.60
2007.09.04 06:22:03.123,1.5777,1.578,47.70,22.00
2007.09.04 06:22:03.532,1.5777,1.578,48.50,19.60
2007.09.04 06:22:03.637,1.5777,1.578,47.50,20.40
2007.09.04 06:22:03.797,1.5778,1.578,2.30,42.80
2007.09.04 06:22:03.949,1.5777,1.57795,29.20,0.40
2007.09.04 06:22:04.179,1.5778,1.5779,1.40,2.00
2007.09.04 06:22:04.245,1.5777,1.5779,38.70,2.80
2007.09.04 06:22:05.617,1.5777,1.5779,38.70,0.80
2007.09.04 06:22:05.678,1.5777,1.57795,39.50,0.40
2007.09.04 06:22:05.714,1.5777,1.578,39.50,42.60
2007.09.04 06:22:05.723,1.5777,1.578,47.50,17.80
2007.09.04 06:22:05.830,1.5778,1.578,1.10,15.40
2007.09.04 06:22:05.880,1.5777,1.578,30.00,15.80
2007.09.04 06:22:11.233,1.5777,1.578,33.20,15.80
2007.09.04 06:22:11.313,1.5778,1.578,14.60,15.50
2007.09.04 06:22:11.331,1.5778,1.578,20.20,15.10
2007.09.04 06:22:11.407,1.5778,1.578,40.10,3.10
2007.09.04 06:22:11.420,1.5778,1.578,40.10,2.80
2007.09.04 06:22:11.644,1.5778,1.578,43.30,2.80
2007.09.04 06:22:11.721,1.5778,1.578,43.30,2.80
2007.09.04 06:22:11.838,1.5779,1.578,1.90,2.80
2007.09.04 06:22:12.148,1.5778,1.578,47.30,2.00
2007.09.04 06:22:12.157,1.5778,1.578,50.10,2.00
2007.09.04 06:22:12.250,1.5778,1.5781,52.10,33.40
2007.09.04 06:22:13.083,1.5778,1.5781,52.10,35.00
2007.09.04 06:22:13.500,1.5778,1.5781,51.70,35.00
2007.09.04 06:22:13.710,1.5779,1.578,4.50,2.00
2007.09.04 06:22:13.725,1.5778,1.578,46.90,2.80
2007.09.04 06:22:13.811,1.5779,1.578,1.10,6.80
2007.09.04 06:22:14.649,1.5778,1.578,44.50,4.80
2007.09.04 06:22:14.756,1.5778,1.578,54.10,4.00
2007.09.04 06:22:14.861,1.5779,1.5781,11.60,0.40
2007.09.04 06:22:15.041,1.5778,1.5782,56.50,30.00
2007.09.04 06:22:15.166,1.5778,1.5782,56.50,25.00
2007.09.04 06:22:15.294,1.5778,1.5782,56.50,16.60
2007.09.04 06:22:15.404,1.5778,1.5782,56.50,14.20
2007.09.04 06:22:15.498,1.5778,1.5782,58.60,2.30
2007.09.04 06:22:15.546,1.5778,1.5782,58.60,1.90
2007.09.04 06:22:15.666,1.5779,1.5782,12.40,1.60
2007.09.04 06:22:15.865,1.5778,1.5782,59.40,1.90
2007.09.04 06:22:16.067,1.5779,1.5782,11.50,0.40
2007.09.04 06:22:17.062,1.5778,1.5782,62.20,0.40
2007.09.04 06:22:17.102,1.5778,1.5782,60.00,2.70
2007.09.04 06:22:17.220,1.5779,1.5782,20.30,16.10
2007.09.04 06:22:17.325,1.5778,1.5782,56.50,16.50
2007.09.04 06:22:17.347,1.5778,1.5782,56.50,16.80
2007.09.04 06:22:17.403,1.5778,1.5782,56.50,16.50
2007.09.04 06:22:17.421,1.5778,1.5782,56.50,28.40
2007.09.04 06:22:17.627,1.5778,1.5782,56.50,28.70
2007.09.04 06:22:17.728,1.578,1.5782,40.70,16.40
2007.09.04 06:22:17.819,1.5781,1.5782,1.40,16.10
2007.09.04 06:22:17.830,1.578,1.5782,47.10,13.70
2007.09.04 06:22:17.862,1.578,1.5782,47.10,13.40
2007.09.04 06:22:18.061,1.578,1.5782,47.10,13.70
2007.09.04 06:22:18.240,1.578,1.5782,10.40,31.60
2007.09.04 06:22:18.250,1.578,1.5782,0.80,32.40
2007.09.04 06:22:18.370,1.57795,1.5782,1.00,34.80
2007.09.04 06:22:18.419,1.5779,1.5782,12.30,34.80
2007.09.04 06:22:18.537,1.5779,1.5782,1.20,34.50
2007.09.04 06:22:18.760,1.5779,1.5782,12.40,34.50
2007.09.04 06:22:18.806,1.5778,1.5782,46.90,31.50
2007.09.04 06:22:18.855,1.5778,1.5782,46.90,31.50
2007.09.04 06:22:18.889,1.5778,1.5782,6.70,39.50
2007.09.04 06:22:19.221,1.5777,1.5782,37.10,43.50
2007.09.04 06:22:19.294,1.5778,1.5781,3.20,2.40
2007.09.04 06:22:19.325,1.5778,1.5781,12.10,10.40
2007.09.04 06:22:19.439,1.5777,1.5781,51.40,22.30
2007.09.04 06:22:19.499,1.5778,1.5781,15.90,22.30
2007.09.04 06:22:20.044,1.5777,1.5781,51.40,22.30
2007.09.04 06:22:20.159,1.5777,1.5781,57.80,22.30
2007.09.04 06:22:20.204,1.5778,1.5781,6.50,19.90
2007.09.04 06:22:20.272,1.5778,1.5781,14.80,11.90
2007.09.04 06:22:20.362,1.57775,1.5781,51.70,11.90
2007.09.04 06:22:20.470,1.57775,1.57815,51.70,0.30
2007.09.04 06:22:20.684,1.5778,1.5781,9.60,8.00
2007.09.04 06:22:20.739,1.57775,1.578,49.30,2.40
2007.09.04 06:22:20.781,1.57775,1.578,34.30,14.40
2007.09.04 06:22:20.901,1.5777,1.578,47.30,17.00
2007.09.04 06:22:21.159,1.5777,1.57795,47.30,0.30
2007.09.04 06:22:21.201,1.5777,1.57795,31.40,0.30
2007.09.04 06:22:21.248,1.5777,1.57795,31.40,0.30
2007.09.04 06:22:21.312,1.5776,1.57795,54.50,0.30
2007.09.04 06:22:21.737,1.5776,1.57795,56.90,0.30
2007.09.04 06:22:23.732,1.5776,1.57795,55.30,0.30
2007.09.04 06:22:24.768,1.5776,1.57795,54.50,0.30
2007.09.04 06:22:28.637,1.5778,1.57795,1.60,0.30
2007.09.04 06:22:28.726,1.5778,1.57795,1.80,0.30
2007.09.04 06:22:28.802,1.5777,1.578,51.30,21.60
2007.09.04 06:22:28.814,1.5777,1.578,51.90,21.30
2007.09.04 06:22:28.827,1.5777,1.578,51.90,21.10
2007.09.04 06:22:28.853,1.5777,1.578,34.40,18.70
2007.09.04 06:22:29.042,1.5778,1.578,5.80,18.90
2007.09.04 06:22:29.398,1.5777,1.578,44.30,7.00
2007.09.04 06:22:29.445,1.5778,1.578,17.10,7.00
2007.09.04 06:22:29.697,1.5777,1.578,47.20,7.00
2007.09.04 06:22:29.763,1.5778,1.578,9.80,7.00
2007.09.04 06:22:29.813,1.5778,1.57795,4.00,0.20
2007.09.04 06:22:29.828,1.5777,1.57795,45.60,0.20
2007.09.04 06:22:30.439,1.5778,1.57795,5.60,0.20
2007.09.04 06:22:30.475,1.5777,1.57795,29.80,0.20
