2007.09.04 06:00:00.497,1.5788,1.579,13.70,13.20
2007.09.04 06:22:30.762,1.5778,1.57795,15.00,0.20
2007.09.04 06:22:30.785,1.5778,1.57795,17.40,0.20
2007.09.04 06:22:31.412,1.5778,1.578,17.40,18.90
2007.09.04 06:22:31.493,1.5778,1.578,29.30,7.00
2007.09.04 06:22:31.531,1.5778,1.578,29.30,6.80
2007.09.04 06:22:31.631,1.5778,1.578,34.90,7.00
2007.09.04 06:22:32.324,1.5778,1.578,34.90,9.60
2007.09.04 06:22:32.439,1.5778,1.57795,34.90,0.20
2007.09.04 06:22:32.460,1.5778,1.57795,17.40,0.20
2007.09.04 06:22:32.771,1.5777,1.57795,45.70,0.20
2007.09.04 06:22:32.863,1.5777,1.57795,48.10,0.20
2007.09.04 06:22:33.300,1.5777,1.57795,45.70,0.20
2007.09.04 06:22:33.909,1.5777,1.57795,48.10,0.20
2007.09.04 06:22:34.719,1.5778,1.57795,2.40,0.20
2007.09.04 06:22:34.770,1.5778,1.57795,17.40,0.20
2007.09.04 06:22:34.932,1.5778,1.578,17.40,18.90
2007.09.04 06:22:35.019,1.5778,1.578,17.40,18.70
2007.09.04 06:22:35.233,1.5778,1.578,17.40,18.80
2007.09.04 06:22:35.413,1.5778,1.578,29.30,6.90
2007.09.04 06:22:35.433,1.5778,1.578,34.90,6.90
2007.09.04 06:22:35.545,1.5778,1.578,34.10,6.90
2007.09.04 06:22:36.668,1.5778,1.578,30.10,10.90
2007.09.04 06:22:36.692,1.5778,1.578,27.70,10.90
2007.09.04 06:22:36.772,1.5778,1.578,16.70,11.00
2007.09.04 06:22:36.884,1.5778,1.578,16.70,13.40
2007.09.04 06:22:36.974,1.5778,1.578,16.70,13.30
2007.09.04 06:22:37.294,1.5778,1.578,16.70,13.40
2007.09.04 06:22:37.396,1.5777,1.578,46.50,25.30
2007.09.04 06:22:37.913,1.5777,1.578,44.90,25.30
2007.09.04 06:22:38.212,1.5778,1.578,2.40,25.30
2007.09.04 06:22:38.238,1.5778,1.578,17.40,21.20
2007.09.04 06:22:38.348,1.5778,1.578,17.40,18.80
2007.09.04 06:22:38.415,1.5778,1.578,22.20,18.80
2007.09.04 06:22:38.437,1.5778,1.578,34.10,6.90
2007.09.04 06:22:38.611,1.5778,1.578,34.10,6.80
2007.09.04 06:22:38.815,1.5778,1.578,34.10,6.90
2007.09.04 06:22:40.335,1.5778,1.578,31.10,6.90
2007.09.04 06:22:40.663,1.5778,1.578,28.70,6.90
2007.09.04 06:22:40.769,1.5778,1.578,16.70,6.90
2007.09.04 06:22:40.862,1.5778,1.578,16.70,7.00
2007.09.04 06:22:40.872,1.5778,1.578,16.70,6.90
2007.09.04 06:22:41.010,1.5778,1.578,16.70,7.10
2007.09.04 06:22:41.390,1.5778,1.578,11.90,7.30
2007.09.04 06:22:41.396,1.5777,1.578,29.00,23.20
2007.09.04 06:22:41.498,1.5777,1.578,46.50,25.60
2007.09.04 06:22:41.713,1.5777,1.578,47.30,25.60
2007.09.04 06:22:45.248,1.5777,1.578,44.30,25.60
2007.09.04 06:22:45.363,1.5777,1.578,41.90,25.60
2007.09.04 06:22:45.657,1.5777,1.5779,37.90,4.00
2007.09.04 06:22:45.700,1.5777,1.5779,35.50,6.40
2007.09.04 06:22:45.782,1.5777,1.5779,27.50,17.50
2007.09.04 06:22:45.944,1.5777,1.5779,27.50,17.70
2007.09.04 06:22:46.192,1.5777,1.5779,39.50,2.70
2007.09.04 06:22:46.214,1.5777,1.5779,41.90,0.60
2007.09.04 06:22:46.326,1.5777,1.5779,41.90,0.40
2007.09.04 06:22:46.486,1.5777,1.5779,41.90,0.20
2007.09.04 06:22:46.767,1.5777,1.57795,41.90,0.20
2007.09.04 06:22:47.383,1.5777,1.57795,17.80,0.20
2007.09.04 06:22:50.641,1.5777,1.5779,39.50,2.40
2007.09.04 06:22:50.721,1.5777,1.5779,27.50,17.40
2007.09.04 06:22:50.808,1.5777,1.5779,27.50,17.50
2007.09.04 06:22:50.952,1.5777,1.5779,27.50,17.70
2007.09.04 06:22:51.041,1.5777,1.5779,27.50,17.80
2007.09.04 06:22:51.432,1.5777,1.5779,19.50,17.80
2007.09.04 06:22:51.666,1.5777,1.5779,21.90,17.80
2007.09.04 06:22:51.749,1.5777,1.5779,33.90,5.70
2007.09.04 06:22:51.770,1.5777,1.5779,33.90,3.30
2007.09.04 06:22:51.874,1.5777,1.5779,33.90,3.10
2007.09.04 06:22:51.958,1.5777,1.5779,33.90,3.00
2007.09.04 06:22:52.285,1.5777,1.5779,29.10,3.00
2007.09.04 06:22:52.530,1.5777,1.5779,37.10,3.00
2007.09.04 06:22:52.741,1.5777,1.57795,37.10,0.20
2007.09.04 06:22:54.189,1.5777,1.5779,33.10,7.00
2007.09.04 06:22:54.247,1.5777,1.5779,30.70,9.40
2007.09.04 06:22:54.300,1.5777,1.5779,22.70,17.40
2007.09.04 06:22:54.402,1.5777,1.5779,22.70,17.50
2007.09.04 06:22:54.497,1.5777,1.5779,14.70,17.50
2007.09.04 06:22:54.530,1.5777,1.5779,14.70,17.70
2007.09.04 06:22:54.538,1.5777,1.5779,14.70,17.80
2007.09.04 06:22:54.822,1.5777,1.5779,14.70,18.60
2007.09.04 06:22:54.849,1.5777,1.5779,14.70,19.40
2007.09.04 06:22:54.865,1.5777,1.5779,14.70,20.20
2007.09.04 06:22:55.149,1.5777,1.5779,13.90,20.20
2007.09.04 06:22:55.238,1.5777,1.5779,13.90,22.20
2007.09.04 06:22:55.256,1.5777,1.5779,13.90,23.00
2007.09.04 06:22:56.072,1.5777,1.5779,13.90,22.90
2007.09.04 06:22:56.155,1.5777,1.5779,13.90,22.70
2007.09.04 06:22:56.325,1.5777,1.5779,13.90,22.60
2007.09.04 06:22:57.329,1.5777,1.5779,13.90,22.70
2007.09.04 06:22:59.059,1.5777,1.5779,13.90,22.80
2007.09.04 06:23:02.672,1.5777,1.5779,16.30,22.80
2007.09.04 06:23:02.781,1.5777,1.5779,24.30,19.80
2007.09.04 06:23:02.979,1.5777,1.5779,24.30,19.00
2007.09.04 06:23:03.030,1.5777,1.5779,24.30,18.20
2007.09.04 06:23:03.089,1.5777,1.5779,24.30,17.40
2007.09.04 06:23:03.199,1.5777,1.5779,28.30,13.40
2007.09.04 06:23:03.996,1.5777,1.578,28.30,55.60
2007.09.04 06:23:04.020,1.5777,1.5779,28.30,13.30
2007.09.04 06:23:04.720,1.5777,1.5779,29.10,0.60
2007.09.04 06:23:06.254,1.5777,1.5779,29.10,0.70
2007.09.04 06:23:06.262,1.5777,1.5781,37.10,49.80
2007.09.04 06:23:06.338,1.5777,1.578,37.10,0.70
2007.09.04 06:23:06.371,1.5777,1.57805,37.10,30.10
2007.09.04 06:23:08.254,1.5777,1.57805,37.10,29.30
2007.09.04 06:23:08.443,1.5777,1.57805,37.10,28.50
2007.09.04 06:23:08.637,1.5777,1.57805,37.10,27.70
2007.09.04 06:23:09.074,1.5777,1.57805,39.50,27.70
2007.09.04 06:23:10.570,1.5777,1.57805,39.50,27.60
2007.09.04 06:23:10.626,1.5777,1.57805,40.30,27.50
2007.09.04 06:23:10.685,1.5778,1.578,2.40,0.50
2007.09.04 06:23:10.804,1.5778,1.578,26.30,0.60
2007.09.04 06:23:10.902,1.5778,1.5781,26.30,30.20
2007.09.04 06:23:11.310,1.5778,1.578,28.30,0.80
2007.09.04 06:23:12.113,1.5778,1.5781,29.10,29.40
2007.09.04 06:23:14.697,1.5778,1.5781,28.30,27.80
2007.09.04 06:23:14.804,1.5778,1.578,28.30,0.70
2007.09.04 06:23:15.726,1.5778,1.5781,29.10,27.80
2007.09.04 06:23:16.129,1.5778,1.5781,28.30,27.80
2007.09.04 06:23:16.236,1.5778,1.578,28.30,0.50
2007.09.04 06:23:18.163,1.5778,1.578,29.10,0.70
2007.09.04 06:23:18.271,1.5778,1.5781,29.10,27.80
2007.09.04 06:23:20.243,1.5778,1.578,32.10,0.80
2007.09.04 06:23:20.445,1.5778,1.578,20.20,0.80
2007.09.04 06:23:20.742,1.5778,1.578,17.20,0.70
2007.09.04 06:23:23.328,1.5778,1.5781,17.20,42.30
2007.09.04 06:23:25.182,1.5778,1.5781,16.40,43.10
2007.09.04 06:23:26.203,1.5778,1.578,17.20,0.60
2007.09.04 06:23:26.218,1.5778,1.5781,20.20,39.90
2007.09.04 06:23:28.725,1.5778,1.5781,17.20,42.30
2007.09.04 06:23:29.083,1.5778,1.5781,17.20,42.30
2007.09.04 06:23:29.283,1.5778,1.578,17.30,0.80
2007.09.04 06:23:30.786,1.5778,1.578,20.30,0.90
2007.09.04 06:23:32.242,1.5779,1.578,12.00,11.90
2007.09.04 06:23:32.266,1.5779,1.578,14.40,11.90
2007.09.04 06:23:32.439,1.5779,1.5781,14.40,49.90
2007.09.04 06:23:32.774,1.5779,1.5781,34.30,22.00
2007.09.04 06:23:32.853,1.5779,1.5781,38.30,14.00
2007.09.04 06:23:32.960,1.5779,1.5781,38.40,14.00
2007.09.04 06:23:33.064,1.5779,1.5781,38.40,13.20
2007.09.04 06:23:33.186,1.5779,1.5781,38.40,11.20
2007.09.04 06:23:33.282,1.5779,1.5781,38.40,3.20
2007.09.04 06:23:33.324,1.5779,1.5782,38.40,7.00
2007.09.04 06:23:33.379,1.5779,1.5782,40.80,4.60
2007.09.04 06:23:33.525,1.578,1.5782,0.10,4.60
2007.09.04 06:23:33.593,1.578,1.5782,0.10,3.00
2007.09.04 06:23:36.769,1.578,1.5782,24.00,3.00
2007.09.04 06:23:36.800,1.578,1.5782,26.40,3.00
2007.09.04 06:23:37.110,1.578,1.5782,27.20,3.00
2007.09.04 06:23:37.179,1.578,1.5782,29.20,3.00
2007.09.04 06:23:40.705,1.578,1.5782,29.20,11.00
2007.09.04 06:23:40.712,1.578,1.5782,28.40,13.40
2007.09.04 06:23:40.811,1.578,1.5782,16.50,25.30
2007.09.04 06:23:41.134,1.578,1.5782,16.50,26.10
2007.09.04 06:23:41.289,1.578,1.5782,16.50,28.10
2007.09.04 06:23:42.046,1.578,1.5783,16.50,46.30
2007.09.04 06:23:45.654,1.578,1.5783,16.40,46.30
2007.09.04 06:23:45.756,1.578,1.5782,16.40,0.50
2007.09.04 06:23:45.963,1.578,1.5782,16.40,0.80
2007.09.04 06:23:47.081,1.578,1.5783,16.40,47.30
2007.09.04 06:23:47.207,1.578,1.5781,14.00,0.70
2007.09.04 06:23:47.240,1.578,1.5781,10.00,0.60
2007.09.04 06:23:47.395,1.578,1.5782,2.00,35.30
2007.09.04 06:23:47.699,1.5779,1.5781,33.50,0.70
2007.09.04 06:23:47.712,1.5779,1.5782,30.30,48.90
2007.09.04 06:23:47.813,1.5779,1.5781,22.30,0.70
2007.09.04 06:23:48.115,1.5779,1.57815,19.90,15.20
2007.09.04 06:23:48.136,1.5779,1.57815,19.90,16.80
2007.09.04 06:23:48.231,1.5779,1.57815,19.90,22.40
2007.09.04 06:23:48.281,1.5779,1.5781,4.00,39.90
2007.09.04 06:23:48.343,1.5778,1.5781,18.80,39.90
2007.09.04 06:23:48.659,1.5778,1.5781,18.80,48.60
2007.09.04 06:23:48.764,1.5778,1.5782,34.70,59.20
2007.09.04 06:23:48.859,1.5778,1.5782,33.10,59.20
2007.09.04 06:23:49.071,1.5778,1.5781,33.10,0.90
2007.09.04 06:23:49.487,1.5778,1.57815,33.10,35.10
2007.09.04 06:23:52.434,1.5778,1.57815,33.10,40.70
2007.09.04 06:23:59.673,1.5778,1.5781,36.10,0.60
2007.09.04 06:23:59.873,1.5778,1.57815,35.50,38.30
2007.09.04 06:24:02.167,1.5778,1.57815,33.10,40.70
2007.09.04 06:24:04.150,1.5778,1.57815,36.10,40.70
2007.09.04 06:24:04.353,1.5778,1.57815,35.50,38.30
2007.09.04 06:24:04.778,1.5778,1.5782,33.10,57.00
2007.09.04 06:24:09.693,1.5778,1.57815,33.90,40.70
2007.09.04 06:24:09.706,1.5779,1.57815,20.70,20.80
2007.09.04 06:24:09.832,1.5779,1.5781,27.10,0.90
2007.09.04 06:24:10.112,1.578,1.57815,2.00,18.40
2007.09.04 06:24:30.675,1.578,1.5781,14.00,8.00
2007.09.04 06:24:30.721,1.578,1.5781,16.40,5.60
2007.09.04 06:24:31.186,1.578,1.5781,8.40,5.60
2007.09.04 06:24:31.233,1.578,1.5781,6.00,5.60
2007.09.04 06:24:31.441,1.578,1.5782,6.00,30.70
2007.09.04 06:24:32.132,1.578,1.5782,6.00,31.50
2007.09.04 06:24:32.175,1.578,1.5782,6.00,32.30
2007.09.04 06:24:32.278,1.578,1.5782,0.10,35.30
2007.09.04 06:24:32.281,1.578,1.5781,0.10,3.20
2007.09.04 06:24:32.356,1.5778,1.578,41.10,10.40
2007.09.04 06:24:32.774,1.5778,1.578,30.70,2.40
2007.09.04 06:24:32.794,1.5778,1.5781,30.70,42.30
2007.09.04 06:24:32.878,1.5778,1.5781,29.10,42.30
2007.09.04 06:24:32.988,1.5778,1.5781,29.10,42.30
2007.09.04 06:24:33.183,1.5778,1.578,29.10,5.60
2007.09.04 06:24:33.195,1.5778,1.578,17.20,19.50
2007.09.04 06:24:33.494,1.5778,1.578,17.20,19.50
2007.09.04 06:24:34.231,1.5778,1.578,29.10,5.60
2007.09.04 06:24:34.306,1.5778,1.5781,29.10,48.70
2007.09.04 06:24:34.441,1.5778,1.5781,33.10,44.70
2007.09.04 06:24:34.643,1.5778,1.5781,33.10,39.90
2007.09.04 06:24:34.738,1.5778,1.5781,33.10,38.30
2007.09.04 06:24:34.952,1.5778,1.5781,33.10,39.10
2007.09.04 06:24:35.062,1.5778,1.5781,33.10,45.50
2007.09.04 06:24:35.157,1.5778,1.5781,33.10,48.70
2007.09.04 06:24:35.179,1.5778,1.578,30.70,2.40
2007.09.04 06:24:35.272,1.5778,1.578,22.70,10.40
2007.09.04 06:24:35.367,1.5778,1.578,10.80,27.90
2007.09.04 06:24:36.470,1.5778,1.578,2.70,27.90
2007.09.04 06:24:36.573,1.5778,1.578,2.30,31.90
2007.09.04 06:24:37.225,1.5778,1.578,2.50,31.90
2007.09.04 06:24:37.618,1.5777,1.578,32.10,31.90
2007.09.04 06:24:37.717,1.5778,1.578,0.50,34.90
2007.09.04 06:24:37.727,1.5778,1.578,2.10,34.90
2007.09.04 06:24:37.830,1.5778,1.578,1.10,37.30
2007.09.04 06:24:37.922,1.5777,1.578,48.30,38.10
2007.09.04 06:24:38.032,1.5778,1.578,1.30,38.90
2007.09.04 06:24:38.052,1.5778,1.578,1.40,39.70
2007.09.04 06:24:38.236,1.5777,1.5779,29.90,8.00
2007.09.04 06:24:38.245,1.5778,1.5779,2.20,16.00
2007.09.04 06:24:38.340,1.5776,1.5779,36.40,16.00
2007.09.04 06:24:39.060,1.5776,1.5779,40.60,16.00
2007.09.04 06:24:39.692,1.5776,1.5779,36.30,16.00
2007.09.04 06:24:39.797,1.5777,1.5779,4.80,16.00
2007.09.04 06:24:40.108,1.5777,1.5779,12.70,16.00
2007.09.04 06:24:40.221,1.5777,1.5779,1.50,18.00
2007.09.04 06:24:40.426,1.5777,1.5779,6.70,18.80
2007.09.04 06:24:40.550,1.5777,1.5779,5.70,19.60
2007.09.04 06:24:40.641,1.5777,1.5779,5.40,19.60
2007.09.04 06:24:40.687,1.5777,1.5779,5.50,20.40
2007.09.04 06:24:40.733,1.5777,1.5779,2.00,19.60
2007.09.04 06:24:40.794,1.5777,1.5779,11.40,18.80
2007.09.04 06:24:40.898,1.5776,1.5779,35.60,18.00
2007.09.04 06:24:41.056,1.5776,1.5779,36.30,18.00
2007.09.04 06:24:41.157,1.5777,1.5779,10.80,16.00
2007.09.04 06:24:41.257,1.5776,1.5779,33.90,16.00
2007.09.04 06:24:41.684,1.5778,1.5779,1.40,16.00
2007.09.04 06:24:41.756,1.5778,1.5779,1.30,13.60
2007.09.04 06:24:41.784,1.5777,1.5779,31.90,5.60
2007.09.04 06:24:42.093,1.5778,1.5779,1.20,6.40
2007.09.04 06:24:42.161,1.5777,1.5779,28.70,9.60
2007.09.04 06:24:42.250,1.57765,1.5779,35.10,17.60
2007.09.04 06:24:42.263,1.5777,1.5778,2.00,5.60
2007.09.04 06:24:42.349,1.5777,1.5778,2.10,7.60
2007.09.04 06:24:43.181,1.5777,1.5778,1.10,15.60
2007.09.04 06:24:43.199,1.5775,1.5778,42.40,18.00
2007.09.04 06:24:43.595,1.5775,1.5778,38.40,18.00
2007.09.04 06:24:43.612,1.5776,1.5778,4.90,18.00
2007.09.04 06:24:43.691,1.5776,1.5778,5.10,12.40
2007.09.04 06:24:43.704,1.57755,1.5778,28.40,12.40
2007.09.04 06:24:43.802,1.5777,1.5778,1.50,12.40
2007.09.04 06:24:44.313,1.5777,1.5778,1.90,18.00
2007.09.04 06:24:44.336,1.57755,1.5778,38.70,18.00
2007.09.04 06:24:44.632,1.5776,1.5778,37.10,18.00
2007.09.04 06:24:44.716,1.5777,1.5778,0.60,10.00
2007.09.04 06:24:44.748,1.5777,1.5779,1.10,36.50
2007.09.04 06:24:44.848,1.5776,1.5779,27.20,36.50
2007.09.04 06:24:45.169,1.5776,1.5779,47.20,37.30
2007.09.04 06:24:45.233,1.5776,1.5778,46.40,2.40
2007.09.04 06:24:45.271,1.5776,1.5778,40.40,10.40
2007.09.04 06:24:45.741,1.5776,1.5778,40.40,16.00
2007.09.04 06:24:45.790,1.5776,1.5778,1.60,16.00
2007.09.04 06:24:46.038,1.57755,1.5778,36.50,16.00
2007.09.04 06:24:46.206,1.57755,1.5778,36.50,18.00
2007.09.04 06:24:46.670,1.57755,1.5778,35.70,18.80
2007.09.04 06:24:46.847,1.5775,1.5778,42.50,18.80
2007.09.04 06:24:46.876,1.5775,1.5778,42.40,18.80
2007.09.04 06:24:47.144,1.5775,1.5778,46.00,18.80
2007.09.04 06:24:47.251,1.5775,1.5778,45.90,18.80
2007.09.04 06:24:47.320,1.5775,1.5778,46.00,18.80
2007.09.04 06:24:47.363,1.5775,1.5778,32.20,30.70
2007.09.04 06:24:47.416,1.5775,1.5778,29.00,30.70
2007.09.04 06:24:47.664,1.5775,1.5778,27.40,31.50
2007.09.04 06:24:47.725,1.5775,1.5777,24.10,5.60
2007.09.04 06:24:47.782,1.5775,1.5777,16.10,29.50
2007.09.04 06:24:47.879,1.5776,1.5777,0.10,33.50
2007.09.04 06:24:48.149,1.5776,1.5777,0.10,34.30
2007.09.04 06:24:48.198,1.5775,1.5777,16.70,32.30
2007.09.04 06:24:48.366,1.5774,1.5777,30.90,32.30
2007.09.04 06:24:48.444,1.5774,1.5777,33.50,24.30
2007.09.04 06:24:48.969,1.5774,1.5777,35.70,24.30
2007.09.04 06:24:49.083,1.5774,1.5777,35.70,24.30
2007.09.04 06:24:49.281,1.57745,1.5777,22.20,24.30
2007.09.04 06:24:49.678,1.57745,1.5777,22.30,24.30
2007.09.04 06:24:49.703,1.57745,1.5777,22.50,24.30
2007.09.04 06:24:49.811,1.5775,1.5777,8.40,24.30
2007.09.04 06:24:50.016,1.5774,1.5777,37.30,24.30
2007.09.04 06:24:50.193,1.5774,1.5777,37.20,23.50
2007.09.04 06:24:50.848,1.5774,1.5777,38.00,19.50
2007.09.04 06:24:51.113,1.5775,1.5777,9.50,19.50
2007.09.04 06:24:51.160,1.5775,1.5777,6.70,19.50
2007.09.04 06:24:51.897,1.5774,1.5777,32.20,19.50
2007.09.04 06:24:52.100,1.5775,1.5777,8.90,19.50
2007.09.04 06:24:52.214,1.5774,1.5777,36.10,19.50
2007.09.04 06:24:52.322,1.5774,1.5777,35.10,23.50
2007.09.04 06:24:52.538,1.5774,1.5777,35.10,23.50
2007.09.04 06:24:52.653,1.5774,1.5777,34.30,26.70
2007.09.04 06:24:52.737,1.5775,1.5776,1.50,20.70
2007.09.04 06:24:52.756,1.5774,1.5775,29.00,5.60
2007.09.04 06:24:53.049,1.5775,1.5776,1.50,26.30
2007.09.04 06:24:53.168,1.5775,1.5776,1.60,26.30
2007.09.04 06:24:53.255,1.5774,1.5776,9.20,4.00
2007.09.04 06:24:53.455,1.57735,1.5777,35.50,32.30
2007.09.04 06:24:53.671,1.5774,1.5777,5.40,32.30
2007.09.04 06:24:54.875,1.57735,1.5777,35.50,34.70
2007.09.04 06:24:56.213,1.5774,1.5777,35.90,34.70
2007.09.04 06:24:56.331,1.5775,1.5777,1.20,24.30
2007.09.04 06:24:57.696,1.5774,1.5777,29.60,24.30
2007.09.04 06:24:57.788,1.5774,1.5777,29.60,24.30
2007.09.04 06:24:59.224,1.5775,1.5776,3.40,2.40
2007.09.04 06:24:59.244,1.5774,1.5776,51.10,2.40
2007.09.04 06:24:59.342,1.5773,1.5776,63.00,10.40
2007.09.04 06:24:59.433,1.5773,1.5776,57.40,16.00
2007.09.04 06:24:59.451,1.5773,1.5776,39.10,16.00
2007.09.04 06:24:59.759,1.5773,1.5776,35.50,16.00
2007.09.04 06:24:59.907,1.57735,1.5776,26.80,16.00
2007.09.04 06:24:59.943,1.5774,1.5776,10.10,16.00
2007.09.04 06:25:00.653,1.57735,1.5776,30.80,16.00
2007.09.04 06:25:00.761,1.5774,1.5776,2.00,16.00
2007.09.04 06:25:00.788,1.57735,1.5776,35.30,16.00
2007.09.04 06:25:01.001,1.57735,1.5776,35.60,16.00
2007.09.04 06:25:01.065,1.5774,1.5776,9.70,16.00
2007.09.04 06:25:01.177,1.57735,1.5776,38.00,18.00
2007.09.04 06:25:01.205,1.5775,1.5776,1.50,18.00
2007.09.04 06:25:01.288,1.5775,1.5776,4.50,10.00
2007.09.04 06:25:01.310,1.5774,1.5776,38.80,7.60
2007.09.04 06:25:01.646,1.5776,1.5777,0.10,35.90
2007.09.04 06:25:01.810,1.5774,1.5776,13.10,18.00
2007.09.04 06:25:02.001,1.5774,1.5776,10.80,18.00
2007.09.04 06:25:02.124,1.5773,1.5776,51.50,18.00
2007.09.04 06:25:02.632,1.5775,1.5776,1.50,18.00
2007.09.04 06:25:02.746,1.5774,1.5776,46.80,15.60
2007.09.04 06:25:02.758,1.5774,1.5776,46.80,7.60
2007.09.04 06:25:04.194,1.5775,1.5776,2.00,2.00
2007.09.04 06:25:04.209,1.5774,1.5777,45.20,43.90
2007.09.04 06:25:04.312,1.5774,1.5777,34.90,35.90
2007.09.04 06:25:04.417,1.5775,1.5777,1.80,31.90
2007.09.04 06:25:06.125,1.5775,1.5777,12.40,31.90
2007.09.04 06:25:06.191,1.5775,1.5777,12.40,25.90
2007.09.04 06:25:06.232,1.5775,1.5777,12.40,24.30
2007.09.04 06:25:06.759,1.5775,1.5776,8.00,2.40
2007.09.04 06:25:06.862,1.57745,1.5776,0.30,10.40
2007.09.04 06:25:06.921,1.5774,1.5776,41.20,10.40
2007.09.04 06:25:06.943,1.5774,1.5776,40.90,10.40
2007.09.04 06:25:07.066,1.5774,1.5776,43.30,10.40
2007.09.04 06:25:07.168,1.5774,1.5776,40.90,10.40
2007.09.04 06:25:07.248,1.5774,1.5776,40.90,16.00
2007.09.04 06:25:07.274,1.5774,1.5776,36.10,16.00
2007.09.04 06:25:07.356,1.5774,1.5776,36.30,16.00
2007.09.04 06:25:07.773,1.5774,1.5776,37.10,16.00
2007.09.04 06:25:08.101,1.5774,1.5776,39.50,16.00
2007.09.04 06:25:08.196,1.5774,1.5776,39.50,18.00
2007.09.04 06:25:08.264,1.5774,1.5776,39.30,18.00
2007.09.04 06:25:08.316,1.5774,1.5776,39.10,18.00
2007.09.04 06:25:08.415,1.5774,1.5776,38.80,18.00
2007.09.04 06:25:08.583,1.5774,1.5776,38.90,18.00
2007.09.04 06:25:09.239,1.5774,1.5776,36.50,18.00
2007.09.04 06:25:09.723,1.5774,1.5776,36.50,15.60
2007.09.04 06:25:09.785,1.5775,1.5776,6.00,5.60
2007.09.04 06:25:10.237,1.5775,1.5777,9.20,35.10
2007.09.04 06:25:10.286,1.5775,1.5777,17.20,19.10
2007.09.04 06:25:10.641,1.5775,1.5777,16.40,19.10
2007.09.04 06:25:10.697,1.5775,1.5777,10.40,26.10
2007.09.04 06:25:10.750,1.5775,1.5777,8.00,28.50
2007.09.04 06:25:10.822,1.5774,1.5777,40.50,36.50
2007.09.04 06:25:10.917,1.5774,1.5777,40.50,34.90
2007.09.04 06:25:10.938,1.5774,1.5777,40.40,35.70
2007.09.04 06:25:11.006,1.5774,1.5777,40.40,36.50
2007.09.04 06:25:11.019,1.5774,1.5777,40.40,37.30
2007.09.04 06:25:11.113,1.5774,1.5777,46.00,37.30
2007.09.04 06:25:11.143,1.5774,1.5777,46.10,37.30
2007.09.04 06:25:11.235,1.5774,1.5776,28.60,8.00
2007.09.04 06:25:11.248,1.5774,1.5776,28.60,16.00
2007.09.04 06:25:12.055,1.5774,1.5776,30.20,16.00
2007.09.04 06:25:12.749,1.5774,1.5776,35.70,16.00
2007.09.04 06:25:12.808,1.5774,1.5776,35.60,16.00
2007.09.04 06:25:12.850,1.5774,1.5776,13.20,31.90
2007.09.04 06:25:12.915,1.5774,1.5776,13.30,31.90
2007.09.04 06:25:13.170,1.5775,1.5776,0.80,27.90
2007.09.04 06:25:13.217,1.5775,1.5776,0.80,19.90
2007.09.04 06:25:13.252,1.5775,1.5777,0.80,32.20
2007.09.04 06:25:13.322,1.5775,1.5777,0.80,34.60
2007.09.04 06:25:13.651,1.5775,1.5777,0.80,33.80
2007.09.04 06:25:13.679,1.5774,1.5777,46.80,34.60
2007.09.04 06:25:13.763,1.5775,1.5776,2.40,5.60
2007.09.04 06:25:13.870,1.5775,1.5776,10.40,5.60
2007.09.04 06:25:14.198,1.5775,1.5776,12.40,5.60
2007.09.04 06:25:14.396,1.5775,1.5776,10.40,7.60
2007.09.04 06:25:25.798,1.5775,1.5776,8.00,10.00
2007.09.04 06:25:25.861,1.5774,1.5776,31.50,18.00
2007.09.04 06:25:26.115,1.5774,1.5776,37.10,18.00
2007.09.04 06:25:26.829,1.5774,1.5776,37.90,18.00
