2007.09.04 06:00:00.497,1.5788,1.579,13.70,13.20
2007.09.04 06:25:28.164,1.5774,1.5776,36.30,18.00
2007.09.04 06:25:28.694,1.5774,1.5776,36.30,16.00
2007.09.04 06:25:28.723,1.5774,1.5777,36.30,50.90
2007.09.04 06:25:29.168,1.5775,1.5777,2.40,48.50
2007.09.04 06:25:29.210,1.5775,1.5777,8.40,41.10
2007.09.04 06:25:29.321,1.5775,1.5777,16.40,25.10
2007.09.04 06:25:29.382,1.5775,1.5777,16.40,0.60
2007.09.04 06:25:29.677,1.5775,1.5778,17.20,43.40
2007.09.04 06:25:29.754,1.5775,1.5778,17.20,45.30
2007.09.04 06:25:29.827,1.5775,1.5778,21.20,51.60
2007.09.04 06:25:30.157,1.5775,1.5778,21.20,44.10
2007.09.04 06:25:30.205,1.5775,1.5778,20.40,41.70
2007.09.04 06:25:30.266,1.5775,1.5778,16.40,41.60
2007.09.04 06:25:31.236,1.5775,1.5778,14.00,41.60
2007.09.04 06:25:31.245,1.5775,1.5778,6.00,41.60
2007.09.04 06:25:32.669,1.5775,1.5776,6.00,0.60
2007.09.04 06:25:32.693,1.5774,1.5776,40.30,0.80
2007.09.04 06:25:33.111,1.5774,1.5777,45.10,42.50
2007.09.04 06:25:33.184,1.5774,1.5776,45.10,0.80
2007.09.04 06:25:33.208,1.5774,1.5777,36.30,54.10
2007.09.04 06:25:34.243,1.5774,1.5776,36.30,0.90
2007.09.04 06:25:34.658,1.5774,1.5777,29.90,53.30
2007.09.04 06:25:34.714,1.5774,1.5777,27.50,53.30
2007.09.04 06:25:35.076,1.5774,1.5777,28.30,53.30
2007.09.04 06:25:35.204,1.5774,1.5777,21.50,55.70
2007.09.04 06:25:35.220,1.5774,1.5777,20.70,55.70
2007.09.04 06:25:35.252,1.5774,1.5777,20.70,58.10
2007.09.04 06:25:35.280,1.5774,1.5776,20.70,0.80
2007.09.04 06:25:35.398,1.5774,1.5777,16.70,48.40
2007.09.04 06:25:35.493,1.5774,1.5777,4.80,65.30
2007.09.04 06:25:35.708,1.5773,1.5776,10.40,0.70
2007.09.04 06:25:35.758,1.5773,1.5776,8.00,57.60
2007.09.04 06:25:35.796,1.5772,1.5775,5.40,0.80
2007.09.04 06:25:36.245,1.5773,1.5776,7.00,27.90
2007.09.04 06:25:36.267,1.5773,1.5776,9.40,25.50
2007.09.04 06:25:36.341,1.5773,1.5777,17.40,37.90
2007.09.04 06:25:36.438,1.5773,1.5777,17.40,38.00
2007.09.04 06:25:36.641,1.5773,1.5776,17.40,0.70
2007.09.04 06:25:36.739,1.5773,1.5776,17.40,38.30
2007.09.04 06:25:36.786,1.5773,1.5776,17.40,49.50
2007.09.04 06:25:36.859,1.5773,1.5776,9.40,56.00
2007.09.04 06:25:37.146,1.5773,1.5775,7.00,0.60
2007.09.04 06:25:37.200,1.5773,1.5776,7.00,60.00
2007.09.04 06:25:37.227,1.5773,1.5776,7.00,58.00
2007.09.04 06:25:37.332,1.5773,1.5776,15.00,59.60
2007.09.04 06:25:37.381,1.5773,1.5776,17.40,57.20
2007.09.04 06:25:37.712,1.5773,1.5776,17.40,46.80
2007.09.04 06:25:37.759,1.5773,1.5777,31.70,39.20
2007.09.04 06:25:37.854,1.5773,1.5776,35.70,0.90
2007.09.04 06:25:37.913,1.5773,1.5776,33.30,0.80
2007.09.04 06:25:38.160,1.5773,1.5777,35.30,40.40
2007.09.04 06:25:38.220,1.5773,1.5777,36.10,40.40
2007.09.04 06:25:38.382,1.5773,1.5777,36.10,40.40
2007.09.04 06:25:38.435,1.5773,1.57765,36.10,24.80
2007.09.04 06:25:38.478,1.5773,1.5776,28.10,0.60
2007.09.04 06:25:39.145,1.5773,1.57765,28.10,45.50
2007.09.04 06:25:39.212,1.5773,1.5776,28.10,0.50
2007.09.04 06:25:40.051,1.5773,1.57765,28.10,47.50
2007.09.04 06:25:40.065,1.5773,1.57765,28.20,47.50
2007.09.04 06:25:45.204,1.5773,1.5776,28.10,0.70
2007.09.04 06:25:45.299,1.5773,1.5776,28.10,0.60
2007.09.04 06:25:49.151,1.5773,1.5777,28.10,60.40
2007.09.04 06:25:49.317,1.5773,1.5777,28.10,58.00
2007.09.04 06:25:50.138,1.5773,1.5777,24.20,54.00
2007.09.04 06:25:50.257,1.5773,1.5776,24.20,0.50
2007.09.04 06:25:50.568,1.5773,1.5776,30.50,0.70
2007.09.04 06:25:50.627,1.5773,1.5776,28.10,0.90
2007.09.04 06:25:50.657,1.5773,1.5776,28.10,0.50
2007.09.04 06:25:50.671,1.5773,1.57765,28.10,44.70
2007.09.04 06:25:52.167,1.5773,1.5776,28.10,0.90
2007.09.04 06:25:52.199,1.5773,1.57765,28.10,47.50
2007.09.04 06:25:52.698,1.5773,1.5776,28.10,0.70
2007.09.04 06:25:55.709,1.5773,1.5776,28.10,0.80
2007.09.04 06:25:55.840,1.5773,1.57765,25.10,37.90
2007.09.04 06:25:56.208,1.5773,1.5775,24.30,8.80
2007.09.04 06:25:56.244,1.5773,1.5775,4.40,43.50
2007.09.04 06:25:56.339,1.5773,1.5775,2.00,45.90
2007.09.04 06:25:57.079,1.5773,1.5775,2.00,42.70
2007.09.04 06:25:57.164,1.5773,1.5775,2.00,43.50
2007.09.04 06:25:57.579,1.5773,1.5775,2.00,45.90
2007.09.04 06:25:58.106,1.5773,1.5775,4.40,43.50
2007.09.04 06:25:58.146,1.5773,1.5775,5.20,37.10
2007.09.04 06:25:58.201,1.5773,1.5775,21.10,2.40
2007.09.04 06:25:58.250,1.5773,1.5776,21.10,44.00
2007.09.04 06:25:58.320,1.5773,1.5776,25.10,38.30
2007.09.04 06:25:58.673,1.5774,1.5776,2.40,38.30
2007.09.04 06:25:58.737,1.5774,1.5776,10.40,36.70
2007.09.04 06:25:59.159,1.5774,1.5776,12.80,34.30
2007.09.04 06:25:59.243,1.5774,1.5776,16.80,30.30
2007.09.04 06:25:59.458,1.5774,1.5776,16.80,22.30
2007.09.04 06:25:59.566,1.5774,1.5776,14.40,22.30
2007.09.04 06:25:59.673,1.5774,1.5776,10.40,22.30
2007.09.04 06:25:59.690,1.5774,1.5776,8.00,22.30
2007.09.04 06:25:59.786,1.5773,1.5776,46.70,22.30
2007.09.04 06:26:00.195,1.5773,1.5776,46.70,24.30
2007.09.04 06:26:00.392,1.5773,1.5776,41.10,25.10
2007.09.04 06:26:00.398,1.5773,1.5776,24.20,33.10
2007.09.04 06:26:00.563,1.5773,1.5776,21.80,33.10
2007.09.04 06:26:00.600,1.5773,1.5776,17.80,33.10
2007.09.04 06:26:00.817,1.5773,1.5776,28.10,33.10
2007.09.04 06:26:01.113,1.5773,1.5776,30.50,33.10
2007.09.04 06:26:01.119,1.5773,1.5776,24.20,33.10
2007.09.04 06:26:01.487,1.5773,1.5776,25.00,33.10
2007.09.04 06:26:01.801,1.5773,1.5776,31.30,33.10
2007.09.04 06:26:01.886,1.5773,1.5776,28.90,33.10
2007.09.04 06:26:02.216,1.5773,1.5776,22.60,33.10
2007.09.04 06:26:02.353,1.5773,1.5776,25.00,33.10
2007.09.04 06:26:02.831,1.5773,1.5776,31.30,35.50
2007.09.04 06:26:02.884,1.5773,1.5776,28.90,35.50
2007.09.04 06:26:03.172,1.5773,1.5776,28.90,39.50
2007.09.04 06:26:05.721,1.5773,1.5776,31.30,39.50
2007.09.04 06:26:05.769,1.5773,1.5776,31.30,35.50
2007.09.04 06:26:05.877,1.5773,1.5776,25.00,33.10
2007.09.04 06:26:06.217,1.5773,1.5776,22.60,33.10
2007.09.04 06:26:06.282,1.5773,1.5776,28.90,33.10
2007.09.04 06:26:06.713,1.5773,1.5776,28.90,37.10
2007.09.04 06:26:06.811,1.5773,1.5776,28.90,39.50
2007.09.04 06:26:07.327,1.5773,1.5776,28.10,39.50
2007.09.04 06:26:09.061,1.5773,1.5776,26.50,39.50
2007.09.04 06:26:09.297,1.5774,1.5776,14.40,35.50
2007.09.04 06:26:09.474,1.5774,1.5776,14.40,27.50
2007.09.04 06:26:09.577,1.5774,1.5776,14.40,25.10
2007.09.04 06:26:10.095,1.5774,1.5776,16.80,25.10
2007.09.04 06:26:10.214,1.5774,1.5776,14.40,25.10
2007.09.04 06:26:10.317,1.5774,1.5776,2.40,25.10
2007.09.04 06:26:10.821,1.57735,1.5776,2.40,25.10
2007.09.04 06:26:10.941,1.5773,1.5776,46.50,25.10
2007.09.04 06:26:11.166,1.5773,1.5777,46.50,46.70
2007.09.04 06:26:11.221,1.5774,1.5777,2.40,46.70
2007.09.04 06:26:11.242,1.5774,1.5776,17.40,0.70
2007.09.04 06:26:11.339,1.5774,1.5776,19.80,0.60
2007.09.04 06:26:11.658,1.5774,1.5777,19.80,47.40
2007.09.04 06:26:11.724,1.5774,1.5776,19.80,0.80
2007.09.04 06:26:11.758,1.5774,1.5778,31.70,54.00
2007.09.04 06:26:12.651,1.5774,1.5776,31.70,0.50
2007.09.04 06:26:12.695,1.5774,1.5777,19.80,38.70
2007.09.04 06:26:12.796,1.5774,1.5777,17.40,37.10
2007.09.04 06:26:13.166,1.5774,1.5777,17.40,49.10
2007.09.04 06:26:13.208,1.5774,1.5776,17.40,0.80
2007.09.04 06:26:13.325,1.5774,1.5776,19.80,0.80
2007.09.04 06:26:13.803,1.5775,1.5776,0.80,0.70
2007.09.04 06:26:13.814,1.5775,1.5776,0.80,0.70
2007.09.04 06:26:14.204,1.5775,1.5778,8.80,57.60
2007.09.04 06:26:14.215,1.5775,1.5778,11.20,54.40
2007.09.04 06:26:14.332,1.5775,1.5777,11.20,0.90
2007.09.04 06:26:14.410,1.5775,1.57775,11.20,35.10
2007.09.04 06:26:14.722,1.5775,1.5777,11.20,0.90
2007.09.04 06:26:14.742,1.5776,1.5777,0.80,0.60
2007.09.04 06:26:15.127,1.5776,1.5777,3.20,0.50
2007.09.04 06:26:15.158,1.5776,1.5778,13.20,41.80
2007.09.04 06:26:15.243,1.5776,1.57785,13.20,52.30
2007.09.04 06:26:15.425,1.5776,1.5779,13.20,61.80
2007.09.04 06:26:15.454,1.5776,1.5779,13.20,58.00
2007.09.04 06:26:16.011,1.5776,1.5778,12.40,0.80
2007.09.04 06:26:16.085,1.5776,1.5779,12.40,63.30
2007.09.04 06:26:16.160,1.5776,1.5777,12.40,0.80
2007.09.04 06:26:16.194,1.5776,1.5777,2.40,0.90
2007.09.04 06:26:16.260,1.5775,1.5778,8.00,49.50
2007.09.04 06:26:16.290,1.5775,1.5778,1.60,48.80
2007.09.04 06:26:16.730,1.5775,1.5777,1.60,39.40
2007.09.04 06:26:16.772,1.5775,1.5776,1.60,0.80
2007.09.04 06:26:16.826,1.5774,1.5776,22.60,0.80
2007.09.04 06:26:16.915,1.5774,1.5777,20.20,51.40
2007.09.04 06:26:17.711,1.5774,1.5776,21.00,0.50
2007.09.04 06:26:17.748,1.5774,1.57775,32.90,31.50
2007.09.04 06:26:17.863,1.5774,1.5777,35.30,0.90
2007.09.04 06:26:18.277,1.5774,1.5777,35.30,0.50
2007.09.04 06:26:18.919,1.5774,1.5778,35.40,53.20
2007.09.04 06:26:19.000,1.5774,1.5778,35.50,53.20
2007.09.04 06:26:19.647,1.5774,1.5778,35.50,52.40
2007.09.04 06:26:19.802,1.5775,1.5778,15.80,52.00
2007.09.04 06:26:19.870,1.5775,1.5777,18.20,0.60
2007.09.04 06:26:19.894,1.5775,1.5777,18.20,0.70
2007.09.04 06:26:20.209,1.5775,1.5777,18.20,0.90
2007.09.04 06:26:20.287,1.5775,1.5777,18.30,0.80
2007.09.04 06:26:20.307,1.5776,1.5778,0.80,41.10
2007.09.04 06:26:20.688,1.5776,1.5778,3.20,41.10
2007.09.04 06:26:20.721,1.5776,1.5778,11.20,0.50
2007.09.04 06:26:20.841,1.5776,1.5778,11.20,0.60
2007.09.04 06:26:21.028,1.5776,1.5779,11.20,59.30
2007.09.04 06:26:21.123,1.5776,1.5779,13.20,59.30
2007.09.04 06:26:22.075,1.5776,1.5779,13.20,55.60
2007.09.04 06:26:22.173,1.5776,1.5779,17.20,53.60
2007.09.04 06:26:22.221,1.5776,1.5778,17.20,0.90
2007.09.04 06:26:22.292,1.5776,1.5779,17.20,43.90
2007.09.04 06:26:22.327,1.5776,1.5779,17.30,43.90
2007.09.04 06:26:23.145,1.5776,1.5779,18.10,43.90
2007.09.04 06:26:23.217,1.5777,1.5779,8.00,47.80
2007.09.04 06:26:23.253,1.5777,1.5779,10.40,43.80
2007.09.04 06:26:23.742,1.5777,1.57795,10.40,48.30
2007.09.04 06:26:23.843,1.5777,1.578,10.40,59.60
2007.09.04 06:26:24.164,1.5777,1.5778,2.40,0.70
2007.09.04 06:26:24.183,1.5776,1.5779,36.30,52.50
2007.09.04 06:26:25.104,1.5776,1.5779,37.10,51.70
2007.09.04 06:26:25.214,1.5777,1.5779,12.40,0.70
2007.09.04 06:26:25.992,1.5777,1.57795,12.40,48.30
2007.09.04 06:26:26.097,1.5777,1.5779,12.40,0.60
2007.09.04 06:26:26.193,1.5777,1.5779,12.40,0.90
2007.09.04 06:26:27.136,1.5777,1.5779,12.40,0.80
2007.09.04 06:26:27.769,1.5777,1.57795,13.20,49.10
2007.09.04 06:26:27.864,1.5777,1.57795,13.20,46.70
2007.09.04 06:26:28.061,1.5777,1.578,13.20,58.80
2007.09.04 06:26:30.226,1.5777,1.5779,13.20,0.50
2007.09.04 06:26:30.259,1.5777,1.578,17.20,53.20
2007.09.04 06:26:30.649,1.5777,1.578,18.00,52.40
2007.09.04 06:26:30.679,1.5778,1.578,0.80,58.40
2007.09.04 06:26:30.746,1.5778,1.578,3.20,57.60
2007.09.04 06:26:30.771,1.5778,1.5781,11.20,46.00
2007.09.04 06:26:30.903,1.5778,1.578,11.20,0.90
2007.09.04 06:26:30.953,1.5778,1.57805,11.20,52.30
2007.09.04 06:26:31.181,1.5778,1.57805,13.20,52.30
2007.09.04 06:26:31.306,1.5778,1.5781,12.40,58.80
2007.09.04 06:26:31.681,1.5778,1.578,12.40,48.30
2007.09.04 06:26:31.723,1.5778,1.578,10.40,50.30
2007.09.04 06:26:32.307,1.5778,1.5779,10.40,0.50
2007.09.04 06:26:32.716,1.5778,1.5781,17.20,59.60
2007.09.04 06:26:32.727,1.5778,1.578,17.20,0.80
2007.09.04 06:26:32.822,1.5778,1.5781,17.20,36.70
2007.09.04 06:26:33.214,1.5778,1.578,0.70,0.90
2007.09.04 06:26:33.372,1.57775,1.5781,22.00,35.90
2007.09.04 06:26:33.821,1.5778,1.578,0.50,0.60
2007.09.04 06:26:33.873,1.5777,1.5781,42.00,37.50
2007.09.04 06:26:34.280,1.5777,1.5781,41.80,36.70
2007.09.04 06:26:34.698,1.5778,1.578,0.50,0.90
2007.09.04 06:26:35.597,1.5777,1.5781,42.80,37.50
2007.09.04 06:26:35.792,1.5777,1.5781,42.80,36.70
2007.09.04 06:26:37.230,1.5778,1.578,0.90,0.80
2007.09.04 06:26:37.644,1.5777,1.5781,42.00,42.30
2007.09.04 06:26:37.697,1.5777,1.5781,55.90,42.30
2007.09.04 06:26:37.739,1.5777,1.5781,50.30,43.10
2007.09.04 06:26:37.816,1.5778,1.578,0.60,0.70
2007.09.04 06:26:38.186,1.5777,1.578,39.30,49.90
2007.09.04 06:26:40.625,1.5778,1.5779,1.80,2.00
2007.09.04 06:26:41.716,1.5777,1.578,33.80,25.90
2007.09.04 06:26:41.822,1.5778,1.578,5.90,19.50
2007.09.04 06:26:43.070,1.5778,1.578,3.80,18.70
2007.09.04 06:26:43.168,1.5777,1.578,38.60,15.50
2007.09.04 06:26:43.296,1.5778,1.578,2.30,22.50
2007.09.04 06:26:44.824,1.5777,1.578,36.10,14.70
2007.09.04 06:26:44.961,1.5778,1.578,6.50,14.70
2007.09.04 06:26:45.200,1.5778,1.578,1.70,14.70
2007.09.04 06:26:46.212,1.5777,1.578,40.10,13.90
2007.09.04 06:26:48.029,1.5777,1.5779,38.50,1.60
2007.09.04 06:26:48.135,1.5777,1.5779,58.40,2.80
2007.09.04 06:26:48.230,1.5777,1.5779,35.60,26.70
2007.09.04 06:26:48.245,1.5777,1.5779,9.30,33.10
2007.09.04 06:26:48.375,1.5777,1.5779,4.30,33.10
2007.09.04 06:26:48.435,1.5776,1.5779,29.40,35.50
2007.09.04 06:26:48.650,1.5776,1.5779,41.40,35.50
2007.09.04 06:26:48.761,1.5776,1.5778,42.20,2.00
2007.09.04 06:26:49.692,1.5776,1.5779,36.20,33.10
2007.09.04 06:26:50.008,1.5776,1.5779,37.90,33.90
2007.09.04 06:26:50.679,1.5776,1.5779,46.00,33.90
2007.09.04 06:26:50.785,1.5777,1.5779,6.60,41.90
2007.09.04 06:26:50.819,1.5776,1.5779,46.10,44.30
2007.09.04 06:26:51.187,1.5777,1.5779,5.60,43.50
2007.09.04 06:26:52.875,1.5777,1.5779,1.70,45.90
2007.09.04 06:26:53.077,1.5777,1.5779,1.40,46.70
2007.09.04 06:26:53.183,1.5776,1.5778,40.70,2.00
2007.09.04 06:26:54.302,1.5776,1.5779,44.50,29.10
2007.09.04 06:26:54.395,1.5776,1.5779,52.40,23.50
2007.09.04 06:26:54.429,1.5777,1.5779,7.20,15.50
2007.09.04 06:26:54.734,1.5776,1.5779,42.10,15.50
2007.09.04 06:26:55.109,1.5776,1.5779,43.00,15.50
2007.09.04 06:26:55.218,1.5777,1.5779,1.30,14.70
2007.09.04 06:26:56.095,1.5777,1.5779,1.50,15.50
2007.09.04 06:26:56.191,1.5776,1.5779,43.00,14.70
2007.09.04 06:26:56.250,1.5776,1.5779,42.20,15.50
2007.09.04 06:26:57.098,1.5776,1.5779,43.00,16.30
2007.09.04 06:26:57.178,1.5777,1.5779,27.70,15.50
2007.09.04 06:26:57.206,1.5777,1.5779,27.70,11.90
2007.09.04 06:26:57.297,1.5778,1.5779,3.10,0.09
2007.09.04 06:26:57.393,1.5777,1.5779,47.70,0.09
2007.09.04 06:26:58.154,1.5778,1.5779,4.60,0.09
2007.09.04 06:26:58.384,1.5778,1.578,2.20,18.70
2007.09.04 06:26:59.714,1.5777,1.5779,56.50,0.09
2007.09.04 06:27:00.744,1.5777,1.5779,49.10,0.09
2007.09.04 06:27:00.905,1.5778,1.5779,4.50,0.09
2007.09.04 06:27:01.204,1.5777,1.5779,45.80,0.09
2007.09.04 06:27:01.268,1.57765,1.5779,49.20,0.09
2007.09.04 06:27:01.302,1.57765,1.5779,49.30,0.09
2007.09.04 06:27:01.359,1.57765,1.5779,41.30,0.09
2007.09.04 06:27:01.409,1.5777,1.5779,33.30,0.09
2007.09.04 06:27:01.777,1.5777,1.5779,31.70,0.09
2007.09.04 06:27:02.195,1.5777,1.5779,32.50,0.09
2007.09.04 06:27:02.777,1.5777,1.5779,38.10,0.09
2007.09.04 06:27:02.901,1.5777,1.5779,40.50,0.09
2007.09.04 06:27:03.667,1.5778,1.5779,2.40,0.09
2007.09.04 06:27:03.730,1.5778,1.578,6.40,26.70
2007.09.04 06:27:03.821,1.5778,1.578,14.40,26.70
2007.09.04 06:27:04.284,1.5778,1.578,14.50,26.70
2007.09.04 06:27:04.520,1.5778,1.578,14.50,18.70
2007.09.04 06:27:05.173,1.5778,1.5779,14.50,0.09
2007.09.04 06:27:05.212,1.5778,1.5779,12.10,0.09
2007.09.04 06:27:05.278,1.5778,1.5779,0.10,0.09
2007.09.04 06:27:05.414,1.5777,1.5779,26.70,0.09
2007.09.04 06:27:05.542,1.5777,1.5779,24.30,0.09
2007.09.04 06:27:05.688,1.5777,1.5779,34.60,0.09
2007.09.04 06:27:05.809,1.5777,1.5779,34.70,0.09
2007.09.04 06:27:05.998,1.5777,1.5779,35.50,0.09
2007.09.04 06:27:06.097,1.5777,1.578,35.50,26.70
2007.09.04 06:27:06.630,1.5777,1.5779,35.50,0.09
2007.09.04 06:27:06.725,1.5777,1.5779,32.50,0.09
2007.09.04 06:27:06.820,1.5777,1.5779,34.90,0.09
2007.09.04 06:27:07.133,1.5777,1.5779,40.50,0.09
2007.09.04 06:27:07.665,1.5777,1.5779,39.70,0.09
2007.09.04 06:27:07.802,1.5777,1.5779,37.30,0.09
2007.09.04 06:27:07.869,1.5777,1.5779,34.70,0.09
2007.09.04 06:27:10.031,1.5777,1.5779,35.50,0.09
2007.09.04 06:27:10.121,1.5777,1.5779,38.90,0.09
2007.09.04 06:27:10.146,1.5777,1.5779,42.10,0.09
2007.09.04 06:27:10.167,1.5777,1.5779,42.90,0.09
2007.09.04 06:27:10.229,1.5778,1.5779,15.00,0.09
2007.09.04 06:27:10.258,1.5778,1.5779,17.40,0.09
2007.09.04 06:27:10.322,1.5778,1.578,17.50,18.70
2007.09.04 06:27:10.859,1.5778,1.578,17.60,18.70
2007.09.04 06:27:13.744,1.5778,1.578,15.20,18.70
2007.09.04 06:27:13.764,1.5778,1.5779,0.10,0.09
2007.09.04 06:27:13.869,1.5777,1.5778,49.80,0.09
2007.09.04 06:27:13.943,1.5777,1.5778,47.40,0.09
2007.09.04 06:27:14.381,1.5777,1.5778,39.40,0.09
2007.09.04 06:27:14.447,1.5777,1.5778,33.90,0.09
2007.09.04 06:27:14.870,1.5777,1.5778,32.30,0.09
2007.09.04 06:27:15.161,1.5777,1.5778,31.50,0.09
2007.09.04 06:27:15.285,1.5777,1.5778,19.60,0.09
2007.09.04 06:27:20.715,1.5777,1.5778,19.50,0.09
2007.09.04 06:27:20.742,1.5777,1.5778,17.40,0.09
2007.09.04 06:27:20.870,1.5777,1.5778,13.40,0.09
2007.09.04 06:27:21.183,1.5777,1.5778,13.40,2.00
2007.09.04 06:27:26.677,1.5777,1.5778,13.40,0.09
2007.09.04 06:27:27.050,1.5777,1.5778,10.40,0.09
2007.09.04 06:27:27.143,1.5777,1.5778,12.40,0.09
2007.09.04 06:27:27.562,1.5777,1.5778,10.40,0.09
2007.09.04 06:27:28.393,1.5777,1.5778,10.40,2.00
2007.09.04 06:27:28.404,1.5777,1.5778,10.40,2.00
2007.09.04 06:27:28.630,1.5777,1.5778,10.40,2.00
2007.09.04 06:27:28.667,1.5777,1.5778,8.00,5.20
2007.09.04 06:27:28.729,1.5776,1.5777,21.50,0.09
2007.09.04 06:27:29.148,1.5776,1.5777,19.10,0.09
2007.09.04 06:27:29.241,1.5776,1.5777,3.20,0.09
2007.09.04 06:27:29.344,1.5776,1.5777,3.10,0.09
2007.09.04 06:27:29.590,1.5776,1.5777,3.00,0.09
2007.09.04 06:27:29.764,1.5776,1.5777,3.00,15.90
2007.09.04 06:27:29.792,1.5776,1.5777,3.10,15.90
2007.09.04 06:27:29.996,1.5776,1.5777,3.00,15.90
2007.09.04 06:27:30.280,1.5776,1.5777,3.00,0.09
2007.09.04 06:27:30.813,1.5776,1.5777,3.00,0.09
2007.09.04 06:27:30.823,1.5776,1.5777,3.10,0.09
2007.09.04 06:27:31.565,1.5776,1.5777,1.90,0.09
2007.09.04 06:27:32.157,1.5776,1.5777,2.40,0.09
2007.09.04 06:27:32.172,1.5776,1.5777,2.30,0.09
2007.09.04 06:27:32.271,1.5776,1.5777,3.10,0.09
2007.09.04 06:27:33.197,1.5776,1.5777,9.60,0.09
2007.09.04 06:27:33.254,1.5775,1.5777,32.00,0.09
2007.09.04 06:27:33.295,1.5776,1.5777,0.10,0.09
2007.09.04 06:27:34.287,1.5775,1.5776,31.80,0.09
2007.09.04 06:27:35.180,1.5775,1.5777,31.90,0.09
2007.09.04 06:27:37.096,1.5775,1.5776,33.80,0.09
2007.09.04 06:27:39.771,1.5776,1.5777,0.10,0.80
2007.09.04 06:27:40.105,1.5774,1.5777,38.60,0.80
2007.09.04 06:27:40.179,1.5774,1.5777,36.60,4.80
2007.09.04 06:27:40.203,1.5774,1.5777,27.90,5.60
2007.09.04 06:27:40.293,1.57735,1.5776,4.10,0.80
2007.09.04 06:27:40.309,1.57735,1.5776,4.00,0.80
2007.09.04 06:27:40.520,1.5773,1.5776,21.90,0.80
2007.09.04 06:27:40.692,1.5773,1.5776,25.10,31.90
2007.09.04 06:27:40.726,1.5773,1.5776,25.10,34.30
2007.09.04 06:27:40.791,1.5775,1.5776,0.06,34.30
2007.09.04 06:27:41.324,1.5774,1.5777,0.11,41.90
2007.09.04 06:27:41.411,1.5774,1.5777,2.46,33.90
2007.09.04 06:27:41.564,1.5774,1.5777,2.46,31.50
2007.09.04 06:27:41.628,1.5774,1.5777,1.60,30.70
2007.09.04 06:27:41.660,1.5774,1.5777,0.60,30.70
2007.09.04 06:27:41.747,1.5775,1.5777,0.06,30.70
2007.09.04 06:27:42.149,1.5775,1.5777,0.06,28.70
2007.09.04 06:27:42.175,1.5775,1.5777,0.06,27.90
2007.09.04 06:27:42.238,1.5774,1.5778,31.56,41.90
2007.09.04 06:27:42.358,1.5775,1.5778,1.40,43.50
2007.09.04 06:27:42.870,1.57745,1.5778,4.80,41.90
2007.09.04 06:27:43.606,1.5775,1.5777,0.06,0.80
2007.09.04 06:27:43.702,1.5774,1.5777,30.66,4.80
2007.09.04 06:27:44.233,1.5775,1.5777,0.06,5.60
2007.09.04 06:27:44.329,1.5773,1.5776,37.70,0.80
2007.09.04 06:27:44.434,1.5773,1.5776,37.70,0.80
2007.09.04 06:27:44.642,1.5774,1.5776,0.06,0.80
2007.09.04 06:27:45.226,1.5775,1.5777,0.06,33.90
2007.09.04 06:27:45.334,1.5775,1.5777,0.06,31.50
2007.09.04 06:27:45.753,1.5774,1.5777,8.60,31.50
2007.09.04 06:27:45.774,1.5774,1.5777,8.60,31.50
2007.09.04 06:27:46.170,1.5774,1.5777,2.00,33.90
2007.09.04 06:27:46.260,1.5774,1.5777,8.50,33.90
2007.09.04 06:27:46.387,1.5774,1.5777,10.00,33.90
2007.09.04 06:27:46.751,1.5774,1.5777,32.36,33.10
2007.09.04 06:27:46.803,1.5776,1.5777,0.06,33.10
2007.09.04 06:27:47.016,1.5775,1.5777,0.06,33.10
2007.09.04 06:27:47.124,1.5775,1.5777,0.06,31.50
2007.09.04 06:27:47.218,1.5774,1.5777,35.56,8.80
2007.09.04 06:27:47.226,1.5774,1.5777,31.56,30.70
2007.09.04 06:27:47.311,1.5774,1.5777,39.56,4.80
