2007.09.04 06:00:00.497,1.5788,1.579,13.70,13.20
2007.09.04 06:27:47.732,1.5775,1.5777,0.06,28.70
2007.09.04 06:27:48.153,1.5774,1.5777,29.96,30.70
2007.09.04 06:27:48.221,1.5774,1.5777,29.96,31.50
2007.09.04 06:27:48.264,1.5776,1.5777,0.06,30.70
2007.09.04 06:27:48.643,1.5775,1.5777,0.11,29.90
2007.09.04 06:27:48.685,1.5775,1.5777,0.11,27.90
2007.09.04 06:27:48.771,1.5776,1.5777,0.06,4.00
2007.09.04 06:27:49.092,1.5776,1.5778,0.06,40.90
2007.09.04 06:27:49.707,1.5775,1.5778,0.11,43.30
2007.09.04 06:27:52.687,1.5776,1.5777,0.06,4.00
2007.09.04 06:27:52.837,1.5775,1.5777,0.11,23.90
2007.09.04 06:27:53.194,1.5775,1.5777,8.06,25.90
2007.09.04 06:27:53.299,1.5774,1.5777,38.70,32.10
2007.09.04 06:27:54.172,1.5774,1.5777,38.70,32.90
2007.09.04 06:27:54.226,1.5774,1.5777,38.70,32.90
2007.09.04 06:27:54.276,1.5774,1.5777,35.56,32.90
2007.09.04 06:27:58.153,1.5774,1.5777,35.66,30.50
2007.09.04 06:27:59.091,1.5775,1.5777,0.06,32.90
2007.09.04 06:28:00.661,1.5775,1.5777,0.06,29.90
2007.09.04 06:28:00.756,1.5774,1.5777,31.60,29.90
2007.09.04 06:28:00.956,1.5774,1.5777,31.60,29.90
2007.09.04 06:28:01.076,1.5775,1.5777,0.06,29.90
2007.09.04 06:28:01.170,1.5775,1.5777,0.06,32.90
2007.09.04 06:28:01.281,1.5775,1.5777,0.06,32.90
2007.09.04 06:28:05.868,1.5775,1.5777,0.06,32.90
2007.09.04 06:28:07.808,1.5776,1.5777,0.06,26.70
2007.09.04 06:28:09.756,1.5774,1.5777,35.36,26.70
2007.09.04 06:28:11.194,1.5775,1.5777,4.06,22.70
2007.09.04 06:28:11.396,1.5775,1.5777,14.46,14.70
2007.09.04 06:28:12.236,1.5776,1.5777,0.90,2.00
2007.09.04 06:28:12.760,1.5775,1.5777,0.50,2.80
2007.09.04 06:28:13.057,1.5775,1.5777,4.10,2.00
2007.09.04 06:28:13.279,1.5776,1.5777,0.06,2.00
2007.09.04 06:28:13.660,1.5775,1.5777,35.50,2.00
2007.09.04 06:28:13.784,1.5776,1.5777,5.10,2.00
2007.09.04 06:28:14.107,1.5776,1.5777,4.30,2.80
2007.09.04 06:28:14.200,1.5775,1.5777,7.80,12.40
2007.09.04 06:28:14.312,1.57745,1.5777,30.70,17.20
2007.09.04 06:28:14.406,1.57745,1.5777,18.80,29.10
2007.09.04 06:28:14.513,1.5774,1.5777,42.80,29.10
2007.09.04 06:28:14.699,1.5775,1.5777,3.00,29.90
2007.09.04 06:28:14.732,1.5774,1.5777,32.40,29.90
2007.09.04 06:28:15.028,1.5775,1.5777,1.60,29.90
2007.09.04 06:28:15.133,1.5774,1.5777,30.40,29.90
2007.09.04 06:28:15.214,1.5774,1.5776,20.80,2.40
2007.09.04 06:28:15.233,1.5773,1.5776,24.00,35.10
2007.09.04 06:28:15.356,1.5774,1.5776,0.80,39.10
2007.09.04 06:28:15.486,1.5773,1.5776,27.90,39.10
2007.09.04 06:28:15.829,1.5773,1.5776,24.16,39.10
2007.09.04 06:28:16.230,1.5774,1.5776,0.06,39.90
2007.09.04 06:28:16.254,1.5774,1.5776,0.06,41.90
2007.09.04 06:28:17.291,1.5773,1.5776,24.96,41.10
2007.09.04 06:28:17.710,1.5775,1.5776,0.06,23.90
2007.09.04 06:28:17.800,1.5775,1.5777,0.06,33.10
2007.09.04 06:28:18.942,1.5775,1.5777,0.06,31.50
2007.09.04 06:28:19.454,1.5774,1.5777,31.76,31.80
2007.09.04 06:28:19.545,1.5775,1.5777,0.06,32.30
2007.09.04 06:28:19.787,1.57735,1.5777,14.30,34.70
2007.09.04 06:28:19.836,1.5774,1.57765,4.30,0.30
2007.09.04 06:28:19.891,1.5775,1.57765,0.06,0.30
2007.09.04 06:28:20.255,1.5775,1.5776,0.06,0.30
2007.09.04 06:28:22.131,1.5774,1.5776,12.70,0.30
2007.09.04 06:28:22.211,1.5773,1.5776,51.50,2.60
2007.09.04 06:28:22.228,1.5773,1.5776,50.70,15.40
2007.09.04 06:28:22.325,1.5773,1.5776,50.70,15.70
2007.09.04 06:28:22.430,1.5774,1.5776,5.80,27.60
2007.09.04 06:28:22.755,1.5773,1.5776,38.60,27.60
2007.09.04 06:28:23.173,1.5774,1.5776,2.90,29.60
2007.09.04 06:28:23.687,1.5773,1.5776,40.00,24.80
2007.09.04 06:28:23.807,1.5774,1.5776,20.26,24.80
2007.09.04 06:28:23.889,1.5774,1.5776,20.26,24.80
2007.09.04 06:28:24.277,1.5775,1.5776,0.06,0.30
2007.09.04 06:28:24.585,1.5775,1.5777,0.06,29.60
2007.09.04 06:28:24.789,1.5775,1.5777,0.06,29.90
2007.09.04 06:28:24.936,1.5775,1.5777,0.06,28.30
2007.09.04 06:28:25.207,1.5774,1.5776,34.56,2.40
2007.09.04 06:28:25.253,1.57735,1.5776,35.50,14.40
2007.09.04 06:28:25.556,1.5773,1.5776,46.70,14.40
2007.09.04 06:28:25.767,1.5773,1.5776,46.70,14.60
2007.09.04 06:28:25.880,1.5773,1.5776,50.70,14.60
2007.09.04 06:28:25.930,1.5773,1.5776,50.70,14.90
2007.09.04 06:28:26.084,1.5774,1.5776,12.40,15.70
2007.09.04 06:28:26.324,1.5773,1.5776,50.70,16.00
2007.09.04 06:28:26.386,1.5773,1.5776,41.80,27.90
2007.09.04 06:28:27.213,1.5775,1.5776,0.06,23.10
2007.09.04 06:28:27.254,1.5774,1.5776,21.26,20.70
2007.09.04 06:28:27.332,1.5775,1.5776,0.06,12.70
2007.09.04 06:28:27.821,1.5774,1.5776,22.06,12.40
2007.09.04 06:28:27.859,1.5775,1.5776,0.06,12.20
2007.09.04 06:28:27.992,1.5774,1.5776,22.06,11.90
2007.09.04 06:28:28.435,1.5774,1.5777,27.46,27.50
2007.09.04 06:28:28.651,1.5775,1.5777,0.06,28.30
2007.09.04 06:28:28.707,1.5774,1.5776,26.66,2.40
2007.09.04 06:28:28.745,1.5774,1.5776,31.56,14.60
2007.09.04 06:28:28.853,1.5774,1.5776,14.70,14.60
2007.09.04 06:28:28.948,1.5774,1.5776,3.30,14.60
2007.09.04 06:28:29.032,1.5773,1.5776,49.10,14.90
2007.09.04 06:28:29.163,1.5773,1.5776,46.70,15.70
2007.09.04 06:28:29.196,1.5773,1.5776,45.90,16.00
2007.09.04 06:28:29.512,1.5773,1.5776,39.60,27.10
2007.09.04 06:28:29.896,1.5773,1.5776,40.00,27.10
2007.09.04 06:28:37.634,1.5774,1.5776,16.40,27.10
2007.09.04 06:28:37.652,1.5774,1.5776,14.40,27.10
2007.09.04 06:28:37.743,1.5774,1.5776,12.00,27.10
2007.09.04 06:28:37.754,1.5774,1.5776,0.06,35.10
2007.09.04 06:28:38.970,1.5774,1.5776,0.06,35.10
2007.09.04 06:28:44.653,1.5774,1.5776,0.06,35.60
2007.09.04 06:28:44.838,1.5774,1.5776,0.06,35.40
2007.09.04 06:28:44.907,1.5774,1.5776,0.06,35.90
2007.09.04 06:28:45.046,1.5774,1.5776,0.06,36.70
2007.09.04 06:28:45.093,1.5774,1.5776,0.06,39.10
2007.09.04 06:28:45.140,1.5774,1.5776,0.06,39.90
2007.09.04 06:28:45.207,1.5774,1.5776,0.06,41.90
2007.09.04 06:28:45.307,1.5774,1.5776,0.06,45.90
2007.09.04 06:28:45.711,1.5774,1.5776,0.06,46.70
2007.09.04 06:28:46.315,1.5773,1.5776,14.70,46.70
2007.09.04 06:28:46.822,1.5774,1.5776,0.06,46.70
2007.09.04 06:28:48.809,1.5774,1.5776,0.06,47.50
2007.09.04 06:28:48.822,1.5774,1.5776,0.06,49.10
2007.09.04 06:28:48.844,1.5774,1.5776,0.06,48.30
2007.09.04 06:28:48.906,1.5774,1.5776,0.06,47.50
2007.09.04 06:28:49.067,1.5774,1.5776,0.06,46.70
2007.09.04 06:28:50.690,1.5774,1.5775,0.06,10.40
2007.09.04 06:28:50.777,1.5774,1.5775,0.06,11.20
2007.09.04 06:28:50.862,1.5774,1.5775,0.06,12.00
2007.09.04 06:28:50.946,1.5774,1.5776,0.06,49.90
2007.09.04 06:28:51.182,1.5774,1.5775,0.06,0.60
2007.09.04 06:28:51.210,1.5774,1.5776,0.06,41.60
2007.09.04 06:28:51.305,1.5774,1.5776,0.06,41.60
2007.09.04 06:28:51.376,1.5774,1.57755,0.06,1.40
2007.09.04 06:28:51.404,1.5774,1.5776,0.06,40.80
2007.09.04 06:28:52.192,1.5773,1.57755,14.70,0.70
2007.09.04 06:28:52.225,1.5773,1.57755,14.70,3.10
2007.09.04 06:28:52.296,1.5773,1.57755,14.70,15.80
2007.09.04 06:28:52.398,1.5773,1.57755,2.80,27.80
2007.09.04 06:28:52.437,1.5773,1.5775,2.80,0.80
2007.09.04 06:28:53.033,1.5773,1.5776,2.80,49.80
2007.09.04 06:28:59.213,1.5773,1.5775,2.80,0.50
2007.09.04 06:29:02.635,1.5773,1.5776,7.60,51.20
2007.09.04 06:29:02.712,1.5773,1.5776,10.00,51.20
2007.09.04 06:29:02.756,1.5773,1.5775,32.30,0.80
2007.09.04 06:29:02.864,1.5773,1.57755,32.30,13.10
2007.09.04 06:29:03.055,1.5773,1.5775,33.10,0.70
2007.09.04 06:29:07.607,1.5774,1.57755,0.06,13.10
2007.09.04 06:29:10.781,1.5774,1.5775,0.06,0.80
2007.09.04 06:29:11.204,1.5774,1.5775,2.00,0.50
2007.09.04 06:29:11.313,1.5774,1.57755,2.00,11.10
2007.09.04 06:29:15.983,1.5774,1.5775,2.00,0.60
2007.09.04 06:29:16.103,1.5774,1.5775,3.60,0.60
2007.09.04 06:29:16.194,1.5774,1.57755,2.00,11.10
2007.09.04 06:29:21.134,1.5774,1.5775,2.80,10.40
2007.09.04 06:29:21.159,1.5774,1.5775,6.80,10.40
2007.09.04 06:29:21.226,1.5774,1.5775,9.20,8.00
2007.09.04 06:29:21.257,1.5775,1.57755,0.06,0.70
2007.09.04 06:29:21.467,1.5775,1.5776,0.06,26.00
2007.09.04 06:29:21.750,1.5775,1.5776,0.06,26.90
2007.09.04 06:29:22.789,1.5775,1.5776,0.06,11.30
2007.09.04 06:29:22.818,1.5775,1.5776,0.06,10.40
2007.09.04 06:29:23.199,1.5775,1.5776,2.00,11.20
2007.09.04 06:29:24.212,1.5775,1.5776,4.40,8.80
2007.09.04 06:29:24.226,1.5776,1.57765,0.06,0.80
2007.09.04 06:29:24.341,1.5776,1.57765,0.06,0.80
2007.09.04 06:29:25.669,1.5776,1.57765,0.06,0.80
2007.09.04 06:29:25.869,1.5776,1.5777,0.06,3.00
2007.09.04 06:29:28.739,1.5776,1.5777,2.40,3.00
2007.09.04 06:29:28.756,1.5777,1.57775,0.06,0.70
2007.09.04 06:29:28.874,1.5777,1.57775,0.06,0.70
2007.09.04 06:29:29.073,1.5777,1.5778,0.06,38.70
2007.09.04 06:29:29.145,1.5777,1.5778,0.06,39.50
2007.09.04 06:29:29.175,1.5777,1.5778,0.06,31.50
2007.09.04 06:29:29.271,1.5776,1.5778,17.20,27.40
2007.09.04 06:29:30.309,1.5776,1.5778,16.40,27.40
2007.09.04 06:29:31.057,1.5776,1.5778,17.20,27.40
2007.09.04 06:29:31.153,1.5776,1.5778,16.40,27.40
2007.09.04 06:29:32.100,1.5776,1.5778,17.20,27.40
2007.09.04 06:29:32.304,1.5776,1.5778,16.40,27.40
2007.09.04 06:29:32.929,1.5776,1.5778,17.20,27.40
2007.09.04 06:29:33.237,1.5776,1.5778,16.40,27.40
2007.09.04 06:29:33.770,1.5776,1.5778,17.20,27.40
2007.09.04 06:29:33.974,1.5776,1.5778,16.40,27.40
2007.09.04 06:29:34.185,1.5776,1.5778,16.40,30.40
2007.09.04 06:29:34.306,1.5776,1.5778,4.40,36.80
2007.09.04 06:29:34.324,1.5776,1.5778,2.00,36.80
2007.09.04 06:29:36.323,1.5776,1.5778,2.00,37.60
2007.09.04 06:29:36.626,1.5776,1.5778,2.00,36.80
2007.09.04 06:29:36.651,1.5777,1.5778,2.40,36.00
2007.09.04 06:29:36.755,1.5777,1.5778,10.10,7.10
2007.09.04 06:29:36.767,1.5777,1.5778,10.10,4.70
2007.09.04 06:29:36.839,1.5777,1.5778,10.10,1.50
2007.09.04 06:29:37.060,1.5777,1.5778,10.10,0.70
2007.09.04 06:29:37.156,1.5777,1.5778,12.10,0.70
2007.09.04 06:29:37.179,1.5777,1.57785,12.10,3.00
2007.09.04 06:29:37.382,1.5777,1.5778,12.10,0.60
2007.09.04 06:29:38.202,1.5777,1.5778,25.10,0.60
2007.09.04 06:29:38.218,1.5777,1.5778,25.90,0.60
2007.09.04 06:29:38.297,1.5777,1.5778,29.90,0.60
2007.09.04 06:29:38.403,1.5776,1.5778,49.50,0.60
2007.09.04 06:29:38.513,1.5777,1.57795,7.30,0.60
2007.09.04 06:29:38.702,1.5776,1.57795,49.90,0.60
2007.09.04 06:29:39.647,1.5776,1.57795,49.90,0.60
2007.09.04 06:29:39.655,1.5777,1.57795,13.30,0.60
2007.09.04 06:29:39.768,1.5777,1.57795,6.60,0.60
2007.09.04 06:29:39.854,1.5777,1.57795,5.30,0.60
2007.09.04 06:29:40.052,1.5776,1.578,59.10,29.90
2007.09.04 06:29:40.077,1.5777,1.578,25.90,29.90
2007.09.04 06:29:40.159,1.5777,1.578,54.70,29.90
2007.09.04 06:29:40.175,1.5777,1.578,55.50,30.50
2007.09.04 06:29:40.673,1.5777,1.578,52.30,30.50
2007.09.04 06:29:40.689,1.5777,1.578,44.70,22.50
2007.09.04 06:29:40.773,1.5778,1.578,0.70,20.10
2007.09.04 06:29:41.190,1.5778,1.578,0.90,20.90
2007.09.04 06:29:41.258,1.5777,1.578,44.70,22.90
2007.09.04 06:29:42.006,1.5778,1.578,1.40,23.60
2007.09.04 06:29:45.639,1.5778,1.578,1.10,23.60
2007.09.04 06:29:45.708,1.5778,1.578,2.90,23.60
2007.09.04 06:29:45.750,1.5778,1.578,21.00,16.60
2007.09.04 06:29:46.674,1.5777,1.578,42.80,16.60
2007.09.04 06:29:46.890,1.5778,1.578,1.30,16.60
2007.09.04 06:29:47.152,1.5777,1.578,39.60,15.80
2007.09.04 06:29:47.163,1.5778,1.578,20.40,13.80
2007.09.04 06:29:47.270,1.5779,1.578,8.00,1.20
2007.09.04 06:29:47.360,1.5778,1.578,40.80,1.20
2007.09.04 06:29:47.439,1.5778,1.578,40.80,0.60
2007.09.04 06:29:47.471,1.5778,1.578,28.50,0.60
2007.09.04 06:29:47.489,1.5778,1.5781,28.50,40.70
2007.09.04 06:29:47.690,1.5778,1.5781,46.40,41.50
2007.09.04 06:29:47.754,1.5778,1.5781,40.00,47.10
2007.09.04 06:29:47.797,1.5778,1.578,5.80,12.50
2007.09.04 06:29:47.999,1.5777,1.578,58.00,13.20
2007.09.04 06:29:48.197,1.5778,1.578,4.60,13.20
2007.09.04 06:29:48.261,1.5777,1.578,39.00,12.50
2007.09.04 06:29:48.286,1.5777,1.578,39.00,13.20
2007.09.04 06:29:48.304,1.5778,1.578,4.90,0.60
2007.09.04 06:29:48.584,1.57775,1.5781,39.30,42.40
2007.09.04 06:29:48.691,1.57775,1.578,36.90,2.40
2007.09.04 06:29:48.718,1.5778,1.578,12.70,9.40
2007.09.04 06:29:48.772,1.5777,1.578,44.40,10.00
2007.09.04 06:29:48.819,1.5778,1.578,7.80,18.70
2007.09.04 06:29:48.996,1.5777,1.578,37.20,18.70
2007.09.04 06:29:49.239,1.5777,1.578,36.70,15.70
2007.09.04 06:29:49.348,1.5778,1.578,1.40,30.00
2007.09.04 06:29:49.396,1.5777,1.578,30.40,30.60
2007.09.04 06:29:49.771,1.5777,1.578,27.20,31.20
2007.09.04 06:29:49.976,1.5778,1.578,0.60,31.20
2007.09.04 06:29:50.172,1.5777,1.578,45.50,23.20
2007.09.04 06:29:50.240,1.5777,1.578,45.50,20.80
2007.09.04 06:29:50.267,1.5777,1.578,49.50,20.80
2007.09.04 06:29:51.208,1.5778,1.578,3.70,19.80
2007.09.04 06:29:51.270,1.5778,1.578,5.50,19.80
2007.09.04 06:29:51.431,1.5778,1.578,1.50,19.80
2007.09.04 06:29:54.705,1.5778,1.578,3.50,15.80
2007.09.04 06:29:55.156,1.5778,1.578,21.20,15.80
2007.09.04 06:29:55.228,1.5778,1.578,33.90,3.30
2007.09.04 06:29:55.260,1.5778,1.578,33.90,2.60
2007.09.04 06:29:55.465,1.5778,1.578,33.90,2.00
2007.09.04 06:29:55.671,1.5778,1.578,33.90,2.60
2007.09.04 06:29:57.205,1.5779,1.578,1.20,2.60
2007.09.04 06:29:57.223,1.57775,1.578,41.90,2.60
2007.09.04 06:29:58.850,1.57775,1.578,41.10,2.60
2007.09.04 06:30:00.707,1.57775,1.578,37.90,5.80
2007.09.04 06:30:00.720,1.5778,1.578,2.90,9.80
2007.09.04 06:30:00.810,1.57775,1.578,23.90,17.80
2007.09.04 06:30:00.925,1.57775,1.578,23.90,17.00
2007.09.04 06:30:01.205,1.5778,1.578,15.70,5.00
2007.09.04 06:30:01.229,1.5778,1.578,11.00,2.60
2007.09.04 06:30:02.769,1.5778,1.578,3.30,2.60
2007.09.04 06:30:03.008,1.57775,1.578,30.70,2.60
2007.09.04 06:30:03.622,1.57775,1.578,29.90,3.40
2007.09.04 06:30:03.697,1.57775,1.578,23.90,15.40
2007.09.04 06:30:03.720,1.57775,1.578,23.90,17.80
2007.09.04 06:30:03.816,1.5778,1.578,9.90,18.40
2007.09.04 06:30:03.913,1.5777,1.578,52.70,18.40
2007.09.04 06:30:04.115,1.5778,1.578,2.30,21.60
2007.09.04 06:30:04.137,1.5778,1.578,8.70,21.00
2007.09.04 06:30:04.152,1.5777,1.578,46.30,21.60
2007.09.04 06:30:04.240,1.5777,1.578,32.10,47.10
2007.09.04 06:30:04.321,1.5777,1.5779,32.10,2.00
2007.09.04 06:30:04.439,1.5778,1.5779,4.70,2.00
2007.09.04 06:30:05.154,1.5777,1.578,40.00,50.90
2007.09.04 06:30:05.172,1.5778,1.578,3.20,45.30
2007.09.04 06:30:05.265,1.5777,1.578,46.40,42.10
2007.09.04 06:30:05.344,1.5778,1.578,1.00,19.70
2007.09.04 06:30:10.022,1.5777,1.578,41.80,19.70
2007.09.04 06:30:10.211,1.5778,1.578,3.60,19.10
2007.09.04 06:30:10.232,1.5777,1.578,44.20,14.50
2007.09.04 06:30:10.431,1.5778,1.578,1.60,13.90
2007.09.04 06:30:10.723,1.5777,1.578,44.20,14.50
2007.09.04 06:30:10.750,1.5777,1.578,45.20,14.50
2007.09.04 06:30:11.754,1.5777,1.578,53.10,2.50
2007.09.04 06:30:11.840,1.5777,1.578,53.10,2.00
2007.09.04 06:30:11.859,1.5777,1.57805,53.60,0.50
2007.09.04 06:30:11.895,1.5778,1.5781,1.20,41.20
2007.09.04 06:30:11.937,1.5778,1.5781,12.60,41.80
2007.09.04 06:30:12.282,1.5778,1.5781,8.20,44.20
2007.09.04 06:30:12.704,1.5777,1.5781,55.50,44.20
2007.09.04 06:30:13.208,1.5778,1.5781,4.50,44.20
2007.09.04 06:30:13.325,1.5777,1.5781,53.90,41.80
2007.09.04 06:30:14.116,1.57775,1.5781,38.70,47.40
2007.09.04 06:30:15.079,1.5778,1.5781,16.40,48.20
2007.09.04 06:30:15.271,1.5778,1.578,0.50,19.50
2007.09.04 06:30:15.290,1.5778,1.578,3.70,19.50
2007.09.04 06:30:16.233,1.5778,1.578,6.50,5.60
2007.09.04 06:30:16.249,1.5778,1.5781,9.50,34.60
2007.09.04 06:30:16.329,1.5778,1.5781,9.70,50.60
2007.09.04 06:30:16.532,1.57775,1.5781,36.30,48.20
2007.09.04 06:30:16.649,1.5778,1.5781,9.30,47.40
2007.09.04 06:30:17.637,1.5778,1.5781,34.70,47.40
2007.09.04 06:30:17.751,1.5778,1.5781,35.50,43.80
2007.09.04 06:30:17.886,1.5778,1.5781,31.50,23.80
2007.09.04 06:30:17.992,1.57785,1.5781,15.10,31.80
2007.09.04 06:30:18.068,1.5779,1.5781,6.30,32.60
2007.09.04 06:30:18.176,1.57785,1.5781,16.70,24.60
2007.09.04 06:30:18.200,1.5779,1.5781,2.20,24.10
2007.09.04 06:30:18.243,1.57785,1.578,16.70,8.00
2007.09.04 06:30:18.266,1.5779,1.578,0.90,31.90
2007.09.04 06:30:18.515,1.57785,1.578,4.80,32.40
2007.09.04 06:30:18.680,1.5778,1.578,21.20,24.40
2007.09.04 06:30:18.793,1.5777,1.578,31.20,24.40
2007.09.04 06:30:18.822,1.5777,1.578,33.60,27.40
2007.09.04 06:30:18.828,1.5778,1.578,6.80,25.00
2007.09.04 06:30:18.883,1.5777,1.578,49.50,25.00
2007.09.04 06:30:19.209,1.5777,1.578,51.10,27.00
2007.09.04 06:30:20.139,1.5777,1.578,49.50,25.00
2007.09.04 06:30:20.248,1.5777,1.578,49.50,27.40
2007.09.04 06:30:20.252,1.5777,1.578,49.50,35.40
2007.09.04 06:30:20.341,1.5777,1.578,33.60,35.40
2007.09.04 06:30:21.700,1.5777,1.578,33.60,33.00
2007.09.04 06:30:21.809,1.5777,1.578,34.40,18.00
2007.09.04 06:30:21.913,1.5777,1.578,34.40,17.50
2007.09.04 06:30:22.010,1.5777,1.578,35.20,17.50
2007.09.04 06:30:22.220,1.5777,1.578,37.60,17.50
2007.09.04 06:30:22.317,1.5777,1.578,37.60,11.90
2007.09.04 06:30:22.330,1.5778,1.5781,14.40,46.70
2007.09.04 06:30:23.156,1.5778,1.578,5.20,12.00
2007.09.04 06:30:23.241,1.5778,1.578,7.80,14.40
2007.09.04 06:30:23.263,1.5777,1.578,43.10,17.40
2007.09.04 06:30:23.334,1.5778,1.578,6.20,23.00
2007.09.04 06:30:23.373,1.5778,1.578,2.80,34.90
2007.09.04 06:30:23.953,1.5777,1.578,35.20,35.40
2007.09.04 06:30:39.805,1.5778,1.578,6.80,35.40
2007.09.04 06:30:43.692,1.5778,1.578,6.00,35.40
2007.09.04 06:30:43.708,1.5778,1.578,4.00,35.40
2007.09.04 06:30:43.824,1.5778,1.578,4.00,36.80
2007.09.04 06:30:43.886,1.5778,1.578,4.00,36.20
2007.09.04 06:30:44.053,1.5778,1.57795,4.00,0.60
2007.09.04 06:30:44.199,1.5778,1.5779,4.00,8.00
2007.09.04 06:30:44.225,1.5778,1.5779,4.00,16.00
2007.09.04 06:30:44.321,1.5777,1.5779,36.30,16.00
2007.09.04 06:30:45.667,1.5778,1.5779,3.20,16.00
2007.09.04 06:30:45.681,1.5778,1.5779,5.20,16.00
2007.09.04 06:30:45.775,1.5778,1.5779,5.20,13.60
2007.09.04 06:30:45.793,1.5778,1.5779,13.20,5.60
2007.09.04 06:30:46.092,1.5778,1.5779,14.00,5.60
2007.09.04 06:30:46.281,1.5778,1.578,14.00,36.50
2007.09.04 06:30:46.296,1.5778,1.578,18.00,36.50
2007.09.04 06:30:46.387,1.5778,1.578,18.00,37.00
2007.09.04 06:30:46.708,1.5778,1.578,7.20,45.00
2007.09.04 06:30:46.790,1.5778,1.578,4.80,45.00
2007.09.04 06:30:46.925,1.5778,1.578,4.00,43.40
2007.09.04 06:30:47.125,1.5777,1.578,33.90,44.20
2007.09.04 06:30:47.222,1.5777,1.578,29.90,36.20
2007.09.04 06:30:47.301,1.5777,1.578,29.90,33.80
2007.09.04 06:30:47.635,1.5777,1.578,36.30,33.80
2007.09.04 06:30:47.848,1.5777,1.578,32.30,40.20
2007.09.04 06:30:48.237,1.5777,1.578,32.30,43.00
2007.09.04 06:30:48.325,1.5777,1.578,32.30,40.60
2007.09.04 06:30:49.070,1.5777,1.5779,31.50,1.60
2007.09.04 06:30:49.155,1.5777,1.5779,27.50,4.80
2007.09.04 06:30:49.256,1.5777,1.5778,26.70,5.60
2007.09.04 06:30:49.275,1.5777,1.5778,12.40,5.60
2007.09.04 06:30:50.104,1.5777,1.5778,13.20,5.60
2007.09.04 06:30:50.181,1.5777,1.5779,14.00,39.50
2007.09.04 06:30:50.198,1.5777,1.5779,14.00,37.50
2007.09.04 06:30:50.287,1.5777,1.5779,14.00,36.40
2007.09.04 06:30:50.310,1.5777,1.578,29.90,40.60
2007.09.04 06:30:50.480,1.5777,1.578,29.90,41.20
2007.09.04 06:30:50.551,1.5777,1.578,29.90,41.70
2007.09.04 06:30:50.615,1.5777,1.578,29.90,44.10
2007.09.04 06:30:52.695,1.5777,1.578,29.10,44.10
2007.09.04 06:30:52.837,1.5777,1.578,29.90,44.10
2007.09.04 06:30:53.117,1.5777,1.578,29.10,45.70
2007.09.04 06:30:53.187,1.5777,1.5779,29.10,2.40
2007.09.04 06:30:53.231,1.5777,1.5779,25.10,18.20
2007.09.04 06:30:53.332,1.5777,1.5779,25.10,18.70
2007.09.04 06:30:53.413,1.5777,1.5779,25.10,19.30
2007.09.04 06:30:53.428,1.5777,1.5779,13.20,31.20
2007.09.04 06:30:53.475,1.5777,1.5779,13.20,36.80
2007.09.04 06:30:53.684,1.5777,1.5779,12.40,36.80
2007.09.04 06:30:53.798,1.5777,1.5779,12.40,37.30
2007.09.04 06:30:54.215,1.5777,1.5779,12.40,38.10
2007.09.04 06:30:54.229,1.5777,1.5779,12.40,40.10
2007.09.04 06:31:04.411,1.5777,1.5779,12.40,39.60
2007.09.04 06:31:05.084,1.5777,1.5779,12.40,40.10
2007.09.04 06:31:35.028,1.5777,1.5778,12.40,3.20
2007.09.04 06:31:35.162,1.5777,1.5778,10.40,1.60
2007.09.04 06:31:35.239,1.5777,1.5778,10.40,21.10
2007.09.04 06:31:35.441,1.5777,1.5778,10.40,21.60
2007.09.04 06:31:35.646,1.5777,1.5778,10.40,22.40
2007.09.04 06:31:36.071,1.5777,1.5778,10.40,28.80
2007.09.04 06:31:36.159,1.5777,1.5778,8.00,28.80
