2007.09.04 06:00:00.497,1.5788,1.579,13.70,13.20
2007.09.04 06:31:36.191,1.5775,1.5777,43.70,2.00
2007.09.04 06:31:36.267,1.5775,1.5777,43.70,7.60
2007.09.04 06:31:36.294,1.5775,1.5777,25.80,19.50
2007.09.04 06:31:36.341,1.5775,1.5777,23.40,19.50
2007.09.04 06:31:41.283,1.5775,1.57775,23.40,20.10
2007.09.04 06:31:43.195,1.5776,1.57775,8.00,20.10
2007.09.04 06:31:43.245,1.5776,1.5777,10.40,0.80
2007.09.04 06:31:43.272,1.5776,1.5777,10.40,0.90
2007.09.04 06:31:46.199,1.5776,1.57775,12.40,6.20
2007.09.04 06:31:49.682,1.5776,1.5777,2.40,0.70
2007.09.04 06:31:49.717,1.5775,1.5778,25.00,47.80
2007.09.04 06:31:49.770,1.5775,1.5778,18.60,51.50
2007.09.04 06:31:49.830,1.5775,1.5777,18.60,40.00
2007.09.04 06:31:50.198,1.5775,1.5776,17.80,0.90
2007.09.04 06:31:50.518,1.5775,1.5777,18.60,38.10
2007.09.04 06:31:50.707,1.5775,1.5777,17.00,38.10
2007.09.04 06:31:53.638,1.5775,1.5776,17.80,0.80
2007.09.04 06:31:53.726,1.5776,1.5777,8.00,26.10
2007.09.04 06:31:53.751,1.5776,1.5778,10.40,40.70
2007.09.04 06:31:53.835,1.5776,1.5778,10.40,39.00
2007.09.04 06:31:54.050,1.5776,1.5777,10.40,0.50
2007.09.04 06:31:54.139,1.5776,1.5778,2.40,43.00
2007.09.04 06:31:54.158,1.5776,1.5778,2.40,44.60
2007.09.04 06:31:54.260,1.5775,1.5778,18.00,47.80
2007.09.04 06:31:54.673,1.5775,1.5777,18.80,0.70
2007.09.04 06:31:54.760,1.5775,1.5778,18.80,43.00
2007.09.04 06:31:54.766,1.5775,1.5777,18.80,0.90
2007.09.04 06:31:55.158,1.5775,1.57775,18.80,25.80
2007.09.04 06:31:55.185,1.5776,1.57775,2.40,25.80
2007.09.04 06:31:55.246,1.5776,1.5777,10.40,0.60
2007.09.04 06:31:55.302,1.5776,1.5778,10.40,32.10
2007.09.04 06:31:55.479,1.5776,1.5777,10.40,0.60
2007.09.04 06:31:55.561,1.5776,1.5777,12.40,0.80
2007.09.04 06:31:55.659,1.5776,1.5778,10.40,50.80
2007.09.04 06:31:55.699,1.5776,1.5777,8.00,0.90
2007.09.04 06:31:55.778,1.5775,1.5777,18.00,0.70
2007.09.04 06:31:55.994,1.5775,1.5778,19.60,43.50
2007.09.04 06:31:56.210,1.5775,1.5778,18.80,44.80
2007.09.04 06:31:57.033,1.5775,1.57775,17.20,20.80
2007.09.04 06:31:58.054,1.5775,1.57775,17.20,21.10
2007.09.04 06:31:58.692,1.5775,1.5777,17.20,0.60
2007.09.04 06:31:58.896,1.5775,1.5777,17.20,0.70
2007.09.04 06:32:01.267,1.5775,1.5777,17.20,0.50
2007.09.04 06:32:01.655,1.5775,1.57775,18.00,20.00
2007.09.04 06:32:01.670,1.5775,1.5777,18.00,0.90
2007.09.04 06:32:01.767,1.5775,1.57775,34.70,6.10
2007.09.04 06:32:01.770,1.5775,1.5778,34.70,52.10
2007.09.04 06:32:02.078,1.5775,1.57775,37.10,0.50
2007.09.04 06:32:02.094,1.5775,1.57775,37.10,0.20
2007.09.04 06:32:02.192,1.5775,1.5778,28.20,1.90
2007.09.04 06:32:02.580,1.57755,1.5779,2.40,36.80
2007.09.04 06:32:02.605,1.5776,1.5779,2.40,47.30
2007.09.04 06:32:02.892,1.5776,1.5778,2.40,0.50
2007.09.04 06:32:02.915,1.5776,1.57785,2.40,0.20
2007.09.04 06:32:03.012,1.57755,1.57785,2.40,0.20
2007.09.04 06:32:03.072,1.5775,1.57785,35.30,0.20
2007.09.04 06:32:03.114,1.5775,1.57785,33.20,0.20
2007.09.04 06:32:03.404,1.5775,1.57785,33.20,0.40
2007.09.04 06:32:04.371,1.5775,1.5778,47.50,0.40
2007.09.04 06:32:04.392,1.5775,1.5779,45.10,54.00
2007.09.04 06:32:05.247,1.5775,1.5779,44.30,54.00
2007.09.04 06:32:05.927,1.5775,1.5778,30.00,0.60
2007.09.04 06:32:06.032,1.5775,1.5779,32.40,48.80
2007.09.04 06:32:06.665,1.5775,1.5779,44.30,49.50
2007.09.04 06:32:06.705,1.5775,1.5779,44.30,51.90
2007.09.04 06:32:06.771,1.5775,1.5777,25.00,0.70
2007.09.04 06:32:06.797,1.5775,1.5777,25.00,0.70
2007.09.04 06:32:06.919,1.5775,1.5777,22.60,0.90
2007.09.04 06:32:07.229,1.5775,1.5778,22.60,42.00
2007.09.04 06:32:10.160,1.5776,1.5777,2.40,19.50
2007.09.04 06:32:10.176,1.5776,1.5777,2.40,17.50
2007.09.04 06:32:10.255,1.5776,1.5777,10.40,5.60
2007.09.04 06:32:11.189,1.5776,1.5777,12.40,5.60
2007.09.04 06:32:26.642,1.5776,1.5777,12.40,6.40
2007.09.04 06:32:26.736,1.5775,1.5776,22.90,5.60
2007.09.04 06:32:26.765,1.5775,1.5776,19.40,5.60
2007.09.04 06:32:26.861,1.5775,1.5776,17.00,5.60
2007.09.04 06:32:27.143,1.5775,1.5776,17.80,5.60
2007.09.04 06:32:27.166,1.5775,1.5776,21.80,5.60
2007.09.04 06:32:27.237,1.5775,1.5777,21.80,33.90
2007.09.04 06:32:27.269,1.5775,1.5777,21.80,19.50
2007.09.04 06:32:27.651,1.5776,1.5777,2.40,19.50
2007.09.04 06:32:27.686,1.5776,1.5777,10.40,17.50
2007.09.04 06:32:27.875,1.5776,1.5777,10.40,5.60
2007.09.04 06:32:28.163,1.5776,1.5777,8.00,5.60
2007.09.04 06:32:28.196,1.5775,1.5777,26.60,19.50
2007.09.04 06:32:28.331,1.5775,1.5777,22.60,19.50
2007.09.04 06:32:30.987,1.5775,1.5777,24.20,19.50
2007.09.04 06:32:31.032,1.5775,1.5777,26.60,19.50
2007.09.04 06:32:31.091,1.5775,1.5777,27.40,19.50
2007.09.04 06:32:31.205,1.5775,1.5777,29.80,19.50
2007.09.04 06:32:31.216,1.5775,1.5777,27.40,13.90
2007.09.04 06:32:31.262,1.5777,1.5778,2.40,4.00
2007.09.04 06:32:31.326,1.5777,1.57785,10.40,2.40
2007.09.04 06:32:31.386,1.5777,1.5779,10.40,47.00
2007.09.04 06:32:31.589,1.5777,1.5779,10.40,53.40
2007.09.04 06:32:31.625,1.5777,1.5779,10.40,51.00
2007.09.04 06:32:31.735,1.5777,1.5779,8.00,51.00
2007.09.04 06:32:31.828,1.5776,1.5779,4.80,44.40
2007.09.04 06:32:33.495,1.5776,1.5779,7.20,50.00
2007.09.04 06:32:33.713,1.5776,1.5779,7.20,49.40
2007.09.04 06:32:34.002,1.5776,1.5779,4.80,47.00
2007.09.04 06:32:34.203,1.5776,1.5779,4.80,51.00
2007.09.04 06:32:34.275,1.5776,1.5779,4.80,53.40
2007.09.04 06:32:34.529,1.5776,1.5779,7.20,43.00
2007.09.04 06:32:36.372,1.5776,1.5779,7.20,45.40
2007.09.04 06:32:36.696,1.5776,1.5779,11.20,45.40
2007.09.04 06:32:36.736,1.5776,1.5779,13.60,45.40
2007.09.04 06:32:36.812,1.5776,1.5779,37.50,46.00
2007.09.04 06:32:37.217,1.5776,1.5779,39.50,46.00
2007.09.04 06:32:37.247,1.5776,1.5779,40.30,46.00
2007.09.04 06:32:37.337,1.5776,1.5779,40.30,48.40
2007.09.04 06:32:37.673,1.5777,1.5779,2.40,48.40
2007.09.04 06:32:37.686,1.5777,1.5779,6.40,44.10
2007.09.04 06:32:37.809,1.5777,1.5779,15.80,38.70
2007.09.04 06:32:37.830,1.5777,1.5779,17.30,38.70
2007.09.04 06:32:38.172,1.5777,1.5779,17.30,37.90
2007.09.04 06:32:38.212,1.5777,1.5779,29.20,8.00
2007.09.04 06:32:38.265,1.5777,1.578,30.00,25.50
2007.09.04 06:32:38.316,1.5777,1.578,36.00,39.60
2007.09.04 06:32:38.374,1.5777,1.578,37.50,39.60
2007.09.04 06:32:38.420,1.5777,1.578,39.90,37.20
2007.09.04 06:32:38.939,1.5777,1.578,39.90,35.60
2007.09.04 06:32:39.119,1.5777,1.5781,39.90,52.10
2007.09.04 06:32:39.778,1.5777,1.5781,39.90,52.60
2007.09.04 06:32:40.593,1.5777,1.5781,39.90,52.90
2007.09.04 06:32:40.831,1.5777,1.578,37.50,0.80
2007.09.04 06:32:43.311,1.5777,1.57805,40.70,37.70
2007.09.04 06:32:45.872,1.5777,1.5781,39.90,52.60
2007.09.04 06:32:45.963,1.5777,1.5781,39.90,52.90
2007.09.04 06:32:46.484,1.5777,1.5781,37.50,54.50
2007.09.04 06:32:48.151,1.5777,1.57805,39.90,40.40
2007.09.04 06:32:48.322,1.5777,1.578,39.60,0.80
2007.09.04 06:32:48.348,1.5777,1.57805,38.10,40.40
2007.09.04 06:32:48.855,1.5778,1.578,1.10,0.50
2007.09.04 06:32:53.259,1.5778,1.578,1.10,0.70
2007.09.04 06:32:55.401,1.5778,1.57805,1.10,32.40
2007.09.04 06:32:55.516,1.5778,1.5781,1.10,54.50
2007.09.04 06:32:55.724,1.5778,1.578,1.10,0.90
2007.09.04 06:33:00.665,1.5778,1.5781,3.50,54.60
2007.09.04 06:33:02.099,1.5778,1.578,1.10,0.60
2007.09.04 06:33:02.164,1.5778,1.578,3.50,0.60
2007.09.04 06:33:02.185,1.5778,1.578,15.30,0.80
2007.09.04 06:33:02.306,1.5778,1.5781,20.40,50.40
2007.09.04 06:33:02.367,1.5778,1.5781,19.30,50.40
2007.09.04 06:33:02.402,1.5778,1.578,19.30,0.70
2007.09.04 06:33:02.415,1.5778,1.578,20.40,0.60
2007.09.04 06:33:02.507,1.5778,1.5781,22.80,38.30
2007.09.04 06:33:02.576,1.5778,1.578,24.00,0.80
2007.09.04 06:33:02.673,1.5779,1.578,2.40,0.60
2007.09.04 06:33:02.716,1.5779,1.5782,10.40,59.20
2007.09.04 06:33:03.230,1.5779,1.5781,12.40,0.60
2007.09.04 06:33:06.346,1.5779,1.5781,12.40,0.60
2007.09.04 06:33:07.703,1.5779,1.57815,10.40,52.30
2007.09.04 06:33:07.807,1.5779,1.5781,10.40,50.20
2007.09.04 06:33:14.698,1.5779,1.578,12.40,2.00
2007.09.04 06:33:14.801,1.5779,1.5781,12.40,50.70
2007.09.04 06:33:18.115,1.5779,1.5781,12.40,49.90
2007.09.04 06:33:20.474,1.5779,1.5781,12.40,47.50
2007.09.04 06:33:21.008,1.5779,1.5781,13.20,47.50
2007.09.04 06:33:21.210,1.5779,1.5781,12.40,47.50
2007.09.04 06:33:21.514,1.5779,1.5781,13.20,47.50
2007.09.04 06:33:21.838,1.5779,1.5781,12.40,47.50
2007.09.04 06:33:22.137,1.5779,1.5781,13.20,47.50
2007.09.04 06:33:22.670,1.5779,1.5781,12.40,47.50
2007.09.04 06:33:24.839,1.5779,1.5781,12.40,49.90
2007.09.04 06:33:25.275,1.5779,1.5781,12.40,50.20
2007.09.04 06:33:25.994,1.5779,1.5781,12.90,50.20
2007.09.04 06:33:27.385,1.5779,1.5781,12.90,49.90
2007.09.04 06:33:30.942,1.5779,1.5781,12.90,47.50
2007.09.04 06:33:31.559,1.57785,1.5781,13.80,47.50
2007.09.04 06:33:32.782,1.57785,1.5781,13.80,50.20
2007.09.04 06:33:43.946,1.57785,1.5781,13.80,51.00
2007.09.04 06:33:43.977,1.57785,1.5781,13.80,51.80
2007.09.04 06:33:43.994,1.57785,1.5781,13.80,52.60
2007.09.04 06:33:44.165,1.5779,1.578,0.60,0.40
2007.09.04 06:33:44.274,1.5779,1.578,1.80,2.30
2007.09.04 06:33:44.315,1.57785,1.578,1.40,2.30
2007.09.04 06:33:44.726,1.5779,1.578,1.00,2.30
2007.09.04 06:33:44.755,1.57785,1.578,3.80,2.00
2007.09.04 06:33:44.866,1.57785,1.5781,13.80,51.00
2007.09.04 06:33:44.896,1.57785,1.5781,13.80,50.20
2007.09.04 06:33:45.160,1.5779,1.5781,6.10,49.90
2007.09.04 06:33:46.655,1.57785,1.578,13.80,5.60
2007.09.04 06:33:47.135,1.5779,1.578,3.10,5.90
2007.09.04 06:33:47.179,1.57785,1.578,11.40,5.90
2007.09.04 06:33:47.252,1.5779,1.578,0.50,7.90
2007.09.04 06:33:49.200,1.57785,1.578,3.40,5.60
2007.09.04 06:33:49.224,1.57785,1.578,5.80,5.60
2007.09.04 06:33:49.323,1.57785,1.578,13.80,5.60
2007.09.04 06:33:50.694,1.57785,1.5781,11.00,49.40
2007.09.04 06:33:50.836,1.5778,1.5781,31.10,42.00
2007.09.04 06:33:50.929,1.5778,1.5781,31.10,38.00
2007.09.04 06:33:51.033,1.5778,1.5781,33.00,38.80
2007.09.04 06:33:51.083,1.5778,1.5781,33.00,39.60
2007.09.04 06:33:51.097,1.5779,1.5781,1.00,40.40
2007.09.04 06:33:51.200,1.5779,1.5781,1.90,40.40
2007.09.04 06:33:54.681,1.5778,1.5781,45.80,42.80
2007.09.04 06:33:54.893,1.5778,1.5781,45.80,36.50
2007.09.04 06:33:55.010,1.5778,1.5781,45.80,38.90
2007.09.04 06:33:55.016,1.5778,1.578,45.80,0.80
2007.09.04 06:33:55.099,1.5778,1.5781,48.20,45.20
2007.09.04 06:33:55.217,1.5778,1.578,22.20,20.00
2007.09.04 06:33:55.346,1.5778,1.578,18.20,20.80
2007.09.04 06:33:55.415,1.5778,1.578,6.30,32.70
2007.09.04 06:33:55.513,1.5778,1.578,5.90,32.70
2007.09.04 06:33:55.568,1.5779,1.578,0.50,32.70
2007.09.04 06:33:55.834,1.5779,1.578,0.50,31.90
2007.09.04 06:33:56.099,1.5779,1.578,0.50,32.70
2007.09.04 06:33:56.111,1.5779,1.578,0.50,33.50
2007.09.04 06:33:56.260,1.5777,1.578,33.60,35.50
2007.09.04 06:33:56.666,1.5777,1.5779,30.00,8.00
2007.09.04 06:33:56.770,1.5777,1.5779,30.00,10.40
2007.09.04 06:33:57.244,1.5777,1.5779,23.10,10.40
2007.09.04 06:33:57.282,1.5777,1.5779,22.60,16.00
2007.09.04 06:33:57.366,1.5777,1.5779,23.10,16.00
2007.09.04 06:33:57.415,1.5778,1.5779,0.50,16.00
2007.09.04 06:33:59.128,1.5778,1.5779,2.50,16.00
2007.09.04 06:33:59.247,1.5778,1.5779,0.60,18.00
2007.09.04 06:34:00.620,1.5778,1.578,0.60,51.10
2007.09.04 06:34:04.705,1.5778,1.578,8.50,47.10
2007.09.04 06:34:04.716,1.5778,1.5779,10.90,0.70
2007.09.04 06:34:05.701,1.5778,1.578,11.30,49.50
2007.09.04 06:34:05.937,1.5778,1.578,10.80,49.50
2007.09.04 06:34:06.371,1.5778,1.5779,10.40,0.60
2007.09.04 06:34:06.576,1.5778,1.5779,10.80,0.90
2007.09.04 06:34:06.641,1.5778,1.578,11.00,49.50
2007.09.04 06:34:06.801,1.5778,1.5779,10.60,0.60
2007.09.04 06:34:07.085,1.5778,1.578,11.00,49.50
2007.09.04 06:34:08.385,1.5778,1.578,10.60,49.50
2007.09.04 06:34:08.705,1.5778,1.5779,8.20,0.80
2007.09.04 06:34:08.739,1.5778,1.5779,0.30,0.70
2007.09.04 06:34:09.013,1.5777,1.5779,32.10,0.90
2007.09.04 06:34:09.122,1.5777,1.578,31.30,51.10
2007.09.04 06:34:09.196,1.5777,1.578,33.70,51.10
2007.09.04 06:34:09.219,1.5778,1.5779,0.10,0.60
2007.09.04 06:34:09.423,1.5778,1.5779,0.10,0.90
2007.09.04 06:34:09.641,1.5778,1.5779,2.20,0.70
2007.09.04 06:34:09.732,1.5778,1.578,2.20,32.30
2007.09.04 06:34:09.748,1.5778,1.5781,2.20,40.90
2007.09.04 06:34:10.771,1.5778,1.578,4.60,0.80
2007.09.04 06:34:10.786,1.5778,1.5781,12.60,39.90
2007.09.04 06:34:11.235,1.5778,1.5781,12.80,39.90
2007.09.04 06:34:12.029,1.5778,1.578,12.80,0.80
2007.09.04 06:34:12.202,1.5778,1.5781,10.40,40.70
2007.09.04 06:34:12.256,1.5778,1.5781,2.40,42.50
2007.09.04 06:34:12.662,1.5778,1.578,0.50,28.10
2007.09.04 06:34:12.725,1.5778,1.578,0.50,33.70
2007.09.04 06:34:12.759,1.5778,1.5779,0.40,0.60
2007.09.04 06:34:12.895,1.5778,1.578,0.10,44.90
2007.09.04 06:34:13.029,1.5777,1.5779,30.70,0.80
2007.09.04 06:34:13.070,1.5777,1.578,27.50,46.50
2007.09.04 06:34:13.130,1.5777,1.578,28.30,47.30
2007.09.04 06:34:13.176,1.5777,1.5779,39.50,0.50
2007.09.04 06:34:13.221,1.5777,1.5779,41.90,0.50
2007.09.04 06:34:13.284,1.5777,1.578,18.10,44.50
2007.09.04 06:34:13.369,1.57775,1.578,0.20,43.70
2007.09.04 06:34:13.380,1.57775,1.578,0.20,37.40
2007.09.04 06:34:14.146,1.5778,1.5779,0.20,0.60
2007.09.04 06:34:14.209,1.5778,1.5779,0.20,0.90
2007.09.04 06:34:14.236,1.5778,1.578,0.20,0.60
2007.09.04 06:34:14.315,1.5778,1.5781,0.20,38.50
2007.09.04 06:34:14.355,1.57775,1.5781,0.20,38.50
2007.09.04 06:34:14.503,1.5778,1.578,2.00,0.80
2007.09.04 06:34:14.747,1.5778,1.5781,2.00,39.90
2007.09.04 06:34:14.764,1.5778,1.578,2.00,0.80
2007.09.04 06:34:15.194,1.5778,1.5781,4.40,39.90
2007.09.04 06:34:15.330,1.5778,1.578,12.50,0.90
2007.09.04 06:34:17.092,1.5778,1.5781,12.40,40.90
2007.09.04 06:34:17.451,1.5778,1.5781,12.40,41.70
2007.09.04 06:34:17.724,1.5778,1.5781,4.40,40.70
2007.09.04 06:34:17.759,1.5778,1.578,2.00,0.90
2007.09.04 06:34:17.909,1.5778,1.578,2.00,0.70
2007.09.04 06:34:19.065,1.5778,1.578,2.00,0.50
2007.09.04 06:34:19.213,1.5778,1.5781,4.40,42.30
2007.09.04 06:34:19.260,1.5778,1.578,12.40,0.70
2007.09.04 06:34:20.640,1.5778,1.5781,12.40,43.10
2007.09.04 06:34:20.739,1.5778,1.578,10.00,0.60
2007.09.04 06:34:20.842,1.5777,1.5781,6.40,56.40
2007.09.04 06:34:20.901,1.5777,1.578,4.00,0.90
2007.09.04 06:34:21.596,1.5777,1.578,2.40,0.90
2007.09.04 06:34:21.815,1.57765,1.5781,2.40,56.40
2007.09.04 06:34:21.983,1.5776,1.57805,47.30,41.90
2007.09.04 06:34:22.221,1.5776,1.57805,48.30,41.90
2007.09.04 06:34:22.856,1.5776,1.578,48.30,0.50
2007.09.04 06:34:23.406,1.5776,1.578,48.30,0.90
2007.09.04 06:34:23.718,1.5776,1.57805,47.50,37.10
2007.09.04 06:34:24.632,1.5776,1.57805,47.50,37.90
2007.09.04 06:34:24.882,1.5776,1.578,47.50,0.50
2007.09.04 06:34:24.906,1.5776,1.578,47.50,0.70
2007.09.04 06:34:25.470,1.5776,1.57805,47.70,39.50
2007.09.04 06:34:25.569,1.5776,1.57805,48.00,39.50
2007.09.04 06:34:25.721,1.57765,1.57805,0.30,39.50
2007.09.04 06:34:25.871,1.57765,1.57805,0.30,40.90
2007.09.04 06:34:25.989,1.5776,1.578,48.00,0.60
2007.09.04 06:34:26.502,1.57765,1.57805,0.20,40.90
2007.09.04 06:34:27.009,1.57765,1.5779,0.20,0.80
2007.09.04 06:34:27.206,1.57765,1.578,0.20,44.90
2007.09.04 06:34:27.232,1.57765,1.578,0.20,50.70
2007.09.04 06:34:27.397,1.57765,1.5779,0.20,0.90
2007.09.04 06:34:27.698,1.57765,1.57795,0.20,39.90
2007.09.04 06:34:27.817,1.57765,1.57795,0.20,43.90
2007.09.04 06:34:28.238,1.57765,1.57795,0.20,45.90
2007.09.04 06:34:28.317,1.57765,1.5779,0.20,0.80
2007.09.04 06:34:29.278,1.57765,1.5778,0.20,4.00
2007.09.04 06:34:29.431,1.5776,1.5778,2.40,4.00
2007.09.04 06:34:29.672,1.5776,1.5778,2.50,4.00
2007.09.04 06:34:29.690,1.5776,1.5778,0.20,4.00
2007.09.04 06:34:30.195,1.5776,1.5778,8.10,4.00
2007.09.04 06:34:30.227,1.5776,1.5778,10.50,4.00
2007.09.04 06:34:30.609,1.5776,1.5778,10.50,4.80
2007.09.04 06:34:30.704,1.5776,1.5778,8.10,7.20
2007.09.04 06:34:30.731,1.5776,1.5778,16.10,18.20
2007.09.04 06:34:31.049,1.5776,1.5777,15.90,5.60
2007.09.04 06:34:31.053,1.5776,1.5777,15.90,4.80
2007.09.04 06:34:31.117,1.5776,1.5777,15.90,9.60
2007.09.04 06:34:31.132,1.5776,1.5777,15.90,8.00
2007.09.04 06:34:31.227,1.5776,1.5777,18.30,6.40
2007.09.04 06:34:31.257,1.5776,1.5777,14.40,19.50
2007.09.04 06:34:31.353,1.5775,1.5777,9.90,20.30
2007.09.04 06:34:31.368,1.5776,1.5777,12.00,19.50
2007.09.04 06:34:31.392,1.5775,1.5777,7.50,20.30
2007.09.04 06:34:31.442,1.5775,1.5777,7.50,19.50
2007.09.04 06:34:31.537,1.5775,1.5777,7.30,19.50
2007.09.04 06:34:31.550,1.5775,1.5777,7.00,17.90
2007.09.04 06:34:31.643,1.5775,1.5777,7.00,15.50
2007.09.04 06:34:31.652,1.5775,1.5776,7.00,0.80
2007.09.04 06:34:31.779,1.5775,1.5776,7.10,4.00
2007.09.04 06:34:31.805,1.5775,1.5776,0.40,12.80
2007.09.04 06:34:31.879,1.5774,1.5776,44.20,16.80
2007.09.04 06:34:31.970,1.5774,1.5776,39.00,16.80
2007.09.04 06:34:32.021,1.5774,1.5776,39.00,17.60
2007.09.04 06:34:32.067,1.5774,1.5775,38.20,0.80
2007.09.04 06:34:32.161,1.5774,1.5775,38.50,0.80
2007.09.04 06:34:32.177,1.5774,1.5775,12.60,22.70
2007.09.04 06:34:32.258,1.5774,1.5775,7.00,25.10
2007.09.04 06:34:32.270,1.5774,1.5775,2.70,41.10
2007.09.04 06:34:32.473,1.5774,1.5775,0.40,41.10
2007.09.04 06:34:32.556,1.57735,1.5775,2.40,41.10
2007.09.04 06:34:32.693,1.57735,1.5775,2.40,7.20
2007.09.04 06:34:32.774,1.57735,1.5775,2.40,4.80
2007.09.04 06:34:32.949,1.57735,1.5775,2.40,3.20
2007.09.04 06:34:33.099,1.57735,1.5774,2.40,0.80
2007.09.04 06:34:33.198,1.57735,1.5774,2.40,3.20
2007.09.04 06:34:33.220,1.57735,1.5774,2.40,11.20
2007.09.04 06:34:33.322,1.5771,1.5774,33.50,15.20
2007.09.04 06:34:33.958,1.5771,1.5774,39.90,14.40
2007.09.04 06:34:34.228,1.5771,1.5773,27.50,2.40
2007.09.04 06:34:34.289,1.5771,1.5773,25.10,2.40
2007.09.04 06:34:34.340,1.5771,1.5774,25.90,43.50
2007.09.04 06:34:34.441,1.5771,1.5774,29.10,39.50
2007.09.04 06:34:34.540,1.5771,1.5774,29.90,39.50
2007.09.04 06:34:34.847,1.5771,1.5774,30.30,39.50
2007.09.04 06:34:34.856,1.5771,1.5774,30.70,39.50
2007.09.04 06:34:34.906,1.5771,1.5774,31.10,39.50
2007.09.04 06:34:35.467,1.5771,1.5774,31.10,38.70
2007.09.04 06:34:35.676,1.5771,1.5774,31.10,28.70
2007.09.04 06:34:35.738,1.5771,1.5774,31.10,26.30
2007.09.04 06:34:35.793,1.5771,1.5774,41.50,7.20
2007.09.04 06:34:36.152,1.5771,1.5774,41.50,9.60
2007.09.04 06:34:36.252,1.5771,1.5774,33.50,38.70
2007.09.04 06:34:36.520,1.5771,1.5774,33.50,37.10
2007.09.04 06:34:36.744,1.5771,1.5773,32.30,7.00
2007.09.04 06:34:36.776,1.5771,1.5773,32.30,9.40
2007.09.04 06:34:36.826,1.5771,1.5773,31.90,9.40
2007.09.04 06:34:36.856,1.5771,1.5773,30.30,17.40
2007.09.04 06:34:36.971,1.5771,1.5773,29.90,17.40
2007.09.04 06:34:37.142,1.5771,1.5773,27.10,17.40
2007.09.04 06:34:37.181,1.5771,1.5773,26.30,17.40
2007.09.04 06:34:37.252,1.5771,1.5773,26.70,17.40
2007.09.04 06:34:37.427,1.5771,1.5773,27.10,17.40
2007.09.04 06:34:37.466,1.5771,1.5773,27.90,17.40
2007.09.04 06:34:37.715,1.5771,1.5773,28.30,15.00
2007.09.04 06:34:37.776,1.5771,1.5774,8.00,37.50
2007.09.04 06:34:37.797,1.5771,1.5774,5.20,37.50
2007.09.04 06:34:37.871,1.5771,1.5774,1.20,47.10
2007.09.04 06:34:38.051,1.5771,1.5774,0.80,49.50
2007.09.04 06:34:38.188,1.5771,1.5774,8.80,43.50
2007.09.04 06:34:38.217,1.5771,1.5773,12.00,2.40
2007.09.04 06:34:38.324,1.5771,1.5773,27.90,17.40
2007.09.04 06:34:38.504,1.5771,1.5773,16.00,29.30
2007.09.04 06:34:38.803,1.5771,1.5773,18.00,29.30
2007.09.04 06:34:39.701,1.5771,1.5773,9.20,30.10
2007.09.04 06:34:39.824,1.5771,1.5773,9.20,32.50
2007.09.04 06:34:40.021,1.5771,1.5772,9.20,1.60
2007.09.04 06:34:40.103,1.5771,1.5772,9.20,5.60
2007.09.04 06:34:40.224,1.5771,1.5772,7.20,7.20
2007.09.04 06:34:40.330,1.57705,1.5771,0.50,27.90
2007.09.04 06:34:40.439,1.57705,1.5771,0.50,30.30
2007.09.04 06:34:40.532,1.57705,1.5771,0.50,31.10
2007.09.04 06:34:40.734,1.577,1.5771,9.60,35.10
2007.09.04 06:34:40.851,1.577,1.5771,9.60,34.30
2007.09.04 06:34:40.931,1.5768,1.5771,31.10,36.70
2007.09.04 06:34:41.057,1.5769,1.5771,1.60,35.90
2007.09.04 06:34:41.223,1.5769,1.5771,9.60,35.90
2007.09.04 06:34:41.288,1.5769,1.5771,48.70,12.00
2007.09.04 06:34:41.679,1.5769,1.5771,47.90,12.80
2007.09.04 06:34:41.742,1.5769,1.5771,39.90,12.80
2007.09.04 06:34:41.777,1.5769,1.5771,4.00,35.10
