2007.09.04 06:00:00.497,1.5788,1.579,13.70,13.20
2007.09.04 06:34:41.890,1.57685,1.5771,2.40,35.10
2007.09.04 06:34:41.950,1.57685,1.5771,0.90,35.10
2007.09.04 06:34:41.976,1.57685,1.5771,4.80,37.10
2007.09.04 06:34:42.094,1.57685,1.5771,4.80,35.10
2007.09.04 06:34:42.367,1.5768,1.5771,34.30,39.10
2007.09.04 06:34:42.406,1.5768,1.5771,1.30,41.50
2007.09.04 06:34:42.814,1.5768,1.5771,2.80,41.50
2007.09.04 06:34:42.966,1.5768,1.5771,10.70,42.30
2007.09.04 06:34:43.021,1.5768,1.577,9.40,0.80
2007.09.04 06:34:43.255,1.5768,1.577,23.50,4.80
2007.09.04 06:34:43.283,1.5768,1.577,23.50,7.20
2007.09.04 06:34:43.372,1.57675,1.577,24.00,18.20
2007.09.04 06:34:43.661,1.57675,1.577,26.40,18.20
2007.09.04 06:34:44.060,1.57675,1.577,29.50,18.20
2007.09.04 06:34:44.382,1.57675,1.577,24.80,18.20
2007.09.04 06:34:44.696,1.5769,1.577,2.90,5.40
2007.09.04 06:34:44.725,1.5769,1.577,0.70,3.00
2007.09.04 06:34:44.793,1.5768,1.5771,31.50,44.90
2007.09.04 06:34:45.003,1.5768,1.577,31.50,0.80
2007.09.04 06:34:45.225,1.5769,1.577,1.20,8.80
2007.09.04 06:34:45.236,1.57675,1.577,37.50,11.20
2007.09.04 06:34:45.746,1.57675,1.577,35.10,11.20
2007.09.04 06:34:45.801,1.57675,1.577,18.40,15.20
2007.09.04 06:34:46.002,1.5768,1.577,7.30,16.00
2007.09.04 06:34:46.058,1.57675,1.577,18.40,16.80
2007.09.04 06:34:46.070,1.57675,1.577,18.40,17.60
2007.09.04 06:34:46.208,1.57675,1.577,1.70,29.50
2007.09.04 06:34:46.252,1.57675,1.577,1.30,29.50
2007.09.04 06:34:46.619,1.5767,1.5769,30.80,0.80
2007.09.04 06:34:46.746,1.57665,1.5769,33.60,0.80
2007.09.04 06:34:46.829,1.5767,1.577,0.90,29.50
2007.09.04 06:34:46.894,1.57665,1.577,33.70,29.50
2007.09.04 06:34:46.934,1.5767,1.577,33.20,29.50
2007.09.04 06:34:47.030,1.5767,1.577,33.20,28.70
2007.09.04 06:34:47.068,1.5767,1.577,33.20,27.90
2007.09.04 06:34:47.141,1.5768,1.577,1.40,27.10
2007.09.04 06:34:47.159,1.57665,1.5769,51.60,4.80
2007.09.04 06:34:47.179,1.57665,1.5769,51.60,7.20
2007.09.04 06:34:47.255,1.5767,1.5769,15.30,14.40
2007.09.04 06:34:47.362,1.57665,1.5769,49.20,15.20
2007.09.04 06:34:47.659,1.57665,1.5769,49.20,11.20
2007.09.04 06:34:47.705,1.57665,1.5769,43.60,11.20
2007.09.04 06:34:47.802,1.57665,1.5769,31.70,11.20
2007.09.04 06:34:47.884,1.57665,1.5769,37.60,10.40
2007.09.04 06:34:47.984,1.5767,1.5769,18.00,11.20
2007.09.04 06:34:48.040,1.57665,1.5769,35.20,11.20
2007.09.04 06:34:48.194,1.57665,1.5768,24.40,0.80
2007.09.04 06:34:48.213,1.5767,1.5768,1.90,0.80
2007.09.04 06:34:48.303,1.5767,1.5768,1.90,0.80
2007.09.04 06:34:48.481,1.5767,1.5768,0.80,0.80
2007.09.04 06:34:48.622,1.5765,1.5767,43.10,0.80
2007.09.04 06:34:48.703,1.5765,1.5768,43.50,0.80
2007.09.04 06:34:48.818,1.5765,1.5768,45.90,0.80
2007.09.04 06:34:48.935,1.5766,1.5769,4.90,48.50
2007.09.04 06:34:49.123,1.5766,1.5769,2.70,42.90
2007.09.04 06:34:49.191,1.5766,1.5769,13.30,40.50
2007.09.04 06:34:49.239,1.5765,1.5769,51.50,40.50
2007.09.04 06:34:49.647,1.5765,1.5769,52.70,40.50
2007.09.04 06:34:49.752,1.5766,1.5769,14.80,40.50
2007.09.04 06:34:51.197,1.5766,1.5769,34.30,35.70
2007.09.04 06:34:51.372,1.57665,1.5769,25.50,13.40
2007.09.04 06:34:51.693,1.57665,1.5769,27.90,13.40
2007.09.04 06:34:51.774,1.57665,1.5769,27.90,11.20
2007.09.04 06:34:51.892,1.57665,1.5769,39.90,10.40
2007.09.04 06:34:52.103,1.57665,1.5769,42.30,10.40
2007.09.04 06:34:52.723,1.5768,1.5769,0.70,2.40
2007.09.04 06:34:52.743,1.5768,1.577,0.50,39.90
2007.09.04 06:34:53.453,1.5768,1.577,4.90,26.30
2007.09.04 06:34:53.662,1.5768,1.577,4.70,26.30
2007.09.04 06:34:54.091,1.5767,1.577,42.00,26.30
2007.09.04 06:34:54.174,1.5768,1.577,3.50,27.10
2007.09.04 06:34:54.308,1.57665,1.5769,43.10,10.40
2007.09.04 06:34:54.420,1.57665,1.5769,31.20,10.40
2007.09.04 06:34:54.434,1.57665,1.5769,30.80,10.40
2007.09.04 06:34:54.737,1.5768,1.5769,0.80,10.40
2007.09.04 06:34:54.824,1.5768,1.5769,0.50,8.00
2007.09.04 06:34:54.869,1.5767,1.577,32.40,42.90
2007.09.04 06:34:55.024,1.5769,1.577,0.80,42.90
2007.09.04 06:34:55.108,1.5767,1.577,45.10,42.90
2007.09.04 06:34:55.232,1.5768,1.577,12.00,42.90
2007.09.04 06:34:55.357,1.5768,1.577,12.00,39.90
2007.09.04 06:34:55.411,1.5768,1.577,12.00,31.90
2007.09.04 06:34:55.442,1.5768,1.577,12.00,26.30
2007.09.04 06:34:55.753,1.5769,1.577,3.00,2.40
2007.09.04 06:34:55.764,1.5768,1.5771,33.90,32.80
2007.09.04 06:34:55.863,1.5769,1.5771,5.70,42.30
2007.09.04 06:34:56.046,1.5769,1.5771,12.00,40.70
2007.09.04 06:34:56.264,1.5769,1.5771,14.00,32.70
2007.09.04 06:34:56.283,1.5769,1.5772,36.30,9.70
2007.09.04 06:34:56.381,1.577,1.5772,0.80,4.00
2007.09.04 06:34:56.792,1.577,1.5772,1.20,4.00
2007.09.04 06:34:56.946,1.577,1.5772,1.80,1.60
2007.09.04 06:34:56.986,1.577,1.5773,4.20,44.90
2007.09.04 06:34:57.490,1.5769,1.5773,47.00,42.50
2007.09.04 06:34:58.172,1.577,1.5773,13.50,42.50
2007.09.04 06:34:58.704,1.577,1.5773,13.50,43.50
2007.09.04 06:34:58.737,1.5771,1.5773,0.80,40.30
2007.09.04 06:34:58.816,1.5771,1.5773,0.80,4.00
2007.09.04 06:34:58.916,1.577,1.57735,29.90,2.40
2007.09.04 06:34:59.142,1.577,1.5774,29.90,40.90
2007.09.04 06:34:59.221,1.5771,1.5774,9.60,41.10
2007.09.04 06:34:59.329,1.5771,1.5774,12.00,39.50
2007.09.04 06:34:59.483,1.5772,1.5774,0.80,37.10
2007.09.04 06:34:59.623,1.5771,1.5774,12.00,36.30
2007.09.04 06:34:59.736,1.5771,1.5774,20.80,33.90
2007.09.04 06:34:59.747,1.5771,1.5774,51.40,10.40
2007.09.04 06:34:59.841,1.5771,1.5774,45.90,4.00
2007.09.04 06:35:02.660,1.5772,1.5774,2.50,15.00
2007.09.04 06:35:02.706,1.5771,1.5774,37.90,17.40
2007.09.04 06:35:02.758,1.5771,1.5774,43.40,19.80
2007.09.04 06:35:03.333,1.5771,1.5774,37.80,25.40
2007.09.04 06:35:03.383,1.5772,1.5774,1.70,46.10
2007.09.04 06:35:03.695,1.5771,1.5773,29.50,12.00
2007.09.04 06:35:03.740,1.5772,1.5773,1.50,14.40
2007.09.04 06:35:03.804,1.5771,1.5773,4.80,26.30
2007.09.04 06:35:04.086,1.5771,1.5773,2.80,26.30
2007.09.04 06:35:05.749,1.577,1.5773,51.50,29.30
2007.09.04 06:35:05.853,1.577,1.5773,52.70,31.70
2007.09.04 06:35:05.948,1.577,1.5773,53.50,31.70
2007.09.04 06:35:06.154,1.577,1.5773,50.70,33.70
2007.09.04 06:35:06.226,1.5771,1.5773,2.90,39.30
2007.09.04 06:35:06.275,1.577,1.5773,43.90,41.90
2007.09.04 06:35:06.424,1.577,1.5773,49.50,36.30
2007.09.04 06:35:06.483,1.5771,1.5773,0.70,28.30
2007.09.04 06:35:06.690,1.5771,1.5773,3.50,26.30
2007.09.04 06:35:06.816,1.5771,1.5773,12.00,26.30
2007.09.04 06:35:07.193,1.5771,1.5773,40.70,2.40
2007.09.04 06:35:07.238,1.5772,1.5774,3.80,19.40
2007.09.04 06:35:07.299,1.5772,1.5774,0.50,23.40
2007.09.04 06:35:07.716,1.5772,1.5774,0.60,29.30
2007.09.04 06:35:07.821,1.5771,1.5774,59.90,29.30
2007.09.04 06:35:08.683,1.5772,1.5774,4.40,29.30
2007.09.04 06:35:08.775,1.5771,1.5774,46.70,29.30
2007.09.04 06:35:09.058,1.5772,1.5774,4.00,29.30
2007.09.04 06:35:09.174,1.5772,1.5774,4.80,31.30
2007.09.04 06:35:09.205,1.5772,1.5773,7.20,2.40
2007.09.04 06:35:09.314,1.5772,1.5774,4.80,41.90
2007.09.04 06:35:09.401,1.5772,1.5774,0.80,36.90
2007.09.04 06:35:09.410,1.5772,1.5774,0.80,31.30
2007.09.04 06:35:10.153,1.5772,1.5774,0.80,29.30
2007.09.04 06:35:10.684,1.5772,1.5774,17.50,17.40
2007.09.04 06:35:10.783,1.5772,1.5774,21.50,13.40
2007.09.04 06:35:10.882,1.5772,1.5774,25.50,13.40
2007.09.04 06:35:10.994,1.5772,1.5774,27.90,13.40
2007.09.04 06:35:11.100,1.5772,1.5774,28.70,13.40
2007.09.04 06:35:11.195,1.5772,1.5774,24.70,14.40
2007.09.04 06:35:11.308,1.5772,1.5774,22.30,16.80
2007.09.04 06:35:11.411,1.5772,1.5774,10.40,28.70
2007.09.04 06:35:11.741,1.5772,1.5773,12.80,8.00
2007.09.04 06:35:11.793,1.5772,1.5773,12.80,10.40
2007.09.04 06:35:11.836,1.5772,1.5773,4.00,10.40
2007.09.04 06:35:11.926,1.5771,1.5773,34.30,10.40
2007.09.04 06:35:12.047,1.5772,1.5773,0.80,10.40
2007.09.04 06:35:12.203,1.5772,1.5773,3.20,8.00
2007.09.04 06:35:12.242,1.5772,1.5774,11.20,28.70
2007.09.04 06:35:12.564,1.5772,1.5774,11.20,26.30
2007.09.04 06:35:12.651,1.5772,1.5774,11.20,22.30
2007.09.04 06:35:12.724,1.5772,1.5774,11.20,19.90
2007.09.04 06:35:12.756,1.5772,1.5775,23.10,26.30
2007.09.04 06:35:12.920,1.5772,1.5775,23.10,23.90
2007.09.04 06:35:12.978,1.5772,1.5775,23.10,22.30
2007.09.04 06:35:13.080,1.5772,1.5774,23.10,0.80
2007.09.04 06:35:13.211,1.5772,1.5774,11.20,35.10
2007.09.04 06:35:13.222,1.5772,1.5774,11.20,43.10
2007.09.04 06:35:13.283,1.5772,1.5774,11.20,47.10
2007.09.04 06:35:14.746,1.5772,1.5773,3.20,8.00
2007.09.04 06:35:14.779,1.5772,1.5773,0.80,10.40
2007.09.04 06:35:15.160,1.5771,1.5773,30.30,10.40
2007.09.04 06:35:15.264,1.5772,1.5773,0.80,10.40
2007.09.04 06:35:16.213,1.5772,1.5773,3.20,8.00
2007.09.04 06:35:16.268,1.5772,1.5774,11.20,47.10
2007.09.04 06:35:16.692,1.5772,1.5774,11.20,34.30
2007.09.04 06:35:16.724,1.5772,1.5774,11.20,26.30
2007.09.04 06:35:16.803,1.5772,1.5775,23.10,42.70
2007.09.04 06:35:16.831,1.5772,1.5775,23.10,42.70
2007.09.04 06:35:17.215,1.5773,1.5775,0.80,42.70
2007.09.04 06:35:17.312,1.5773,1.5775,0.80,40.30
2007.09.04 06:35:17.729,1.5773,1.5775,0.80,24.40
2007.09.04 06:35:17.846,1.5773,1.5775,0.80,28.30
2007.09.04 06:35:20.393,1.5773,1.5775,0.80,33.90
2007.09.04 06:35:20.427,1.5773,1.5775,0.80,41.90
2007.09.04 06:35:21.467,1.5773,1.5775,0.80,33.90
2007.09.04 06:35:21.538,1.5773,1.5775,0.80,28.30
2007.09.04 06:35:22.115,1.5773,1.5775,0.80,28.30
2007.09.04 06:35:22.277,1.5773,1.5775,1.60,28.30
2007.09.04 06:35:22.672,1.5773,1.5775,7.20,28.30
2007.09.04 06:35:22.690,1.5773,1.5775,8.00,26.30
2007.09.04 06:35:22.778,1.5773,1.5775,8.00,23.90
2007.09.04 06:35:22.805,1.5773,1.5776,34.30,45.70
2007.09.04 06:35:22.902,1.5773,1.5776,38.30,49.70
2007.09.04 06:35:22.924,1.5773,1.5776,38.30,47.30
2007.09.04 06:35:23.111,1.5773,1.5776,38.30,46.50
2007.09.04 06:35:23.174,1.5773,1.5776,43.90,40.90
2007.09.04 06:35:23.200,1.5773,1.5776,55.90,32.90
2007.09.04 06:35:23.939,1.5773,1.5776,55.90,31.30
2007.09.04 06:35:25.145,1.5774,1.5776,5.20,32.10
2007.09.04 06:35:25.157,1.5773,1.5776,55.10,32.10
2007.09.04 06:35:25.191,1.5773,1.5776,47.90,32.10
2007.09.04 06:35:25.267,1.57725,1.5775,39.10,2.40
2007.09.04 06:35:25.292,1.57725,1.5775,19.90,14.40
2007.09.04 06:35:25.356,1.5772,1.5775,31.70,20.00
2007.09.04 06:35:25.393,1.5773,1.5775,2.40,39.90
2007.09.04 06:35:26.020,1.5772,1.5775,27.80,39.90
2007.09.04 06:35:26.694,1.5772,1.5774,27.80,2.40
2007.09.04 06:35:26.732,1.57715,1.5774,34.10,10.40
2007.09.04 06:35:28.571,1.5772,1.5774,1.40,10.40
2007.09.04 06:35:29.106,1.5772,1.5774,5.50,10.40
2007.09.04 06:35:29.643,1.5771,1.5774,55.00,14.40
2007.09.04 06:35:29.764,1.5772,1.5774,7.90,14.40
2007.09.04 06:35:29.777,1.5771,1.5774,47.20,14.40
2007.09.04 06:35:30.087,1.5771,1.5774,46.20,15.20
2007.09.04 06:35:30.197,1.577,1.5773,36.20,31.90
2007.09.04 06:35:30.312,1.577,1.5773,24.20,34.30
2007.09.04 06:35:30.317,1.577,1.5773,29.90,34.30
2007.09.04 06:35:30.451,1.5771,1.5773,1.20,34.30
2007.09.04 06:35:30.732,1.577,1.5773,3.60,34.30
2007.09.04 06:35:30.841,1.57695,1.5773,32.30,34.30
2007.09.04 06:35:30.850,1.57695,1.5773,30.70,34.30
2007.09.04 06:35:34.666,1.577,1.5773,9.00,30.30
2007.09.04 06:35:34.712,1.577,1.5773,3.70,27.90
2007.09.04 06:35:34.784,1.57695,1.5773,30.70,19.90
2007.09.04 06:35:35.130,1.57695,1.5773,31.80,19.90
2007.09.04 06:35:35.409,1.57695,1.5773,31.80,19.90
2007.09.04 06:35:35.432,1.57695,1.5774,25.50,27.60
2007.09.04 06:35:35.749,1.57695,1.5773,24.90,2.40
2007.09.04 06:35:35.759,1.57695,1.5773,24.90,14.40
2007.09.04 06:35:35.944,1.577,1.5773,3.40,14.40
2007.09.04 06:35:36.095,1.577,1.5773,5.90,14.40
2007.09.04 06:35:36.413,1.57695,1.5773,20.40,34.30
2007.09.04 06:35:36.488,1.577,1.5773,2.10,39.90
2007.09.04 06:35:36.733,1.57695,1.5773,30.70,39.90
2007.09.04 06:35:37.153,1.577,1.5773,28.60,39.90
2007.09.04 06:35:37.212,1.5771,1.5773,1.50,37.50
2007.09.04 06:35:37.255,1.5771,1.5773,17.90,25.50
2007.09.04 06:35:37.300,1.5772,1.5773,0.30,19.90
2007.09.04 06:35:37.424,1.5771,1.5774,6.40,49.90
2007.09.04 06:35:37.466,1.57705,1.5774,34.90,47.50
2007.09.04 06:35:37.684,1.57705,1.5774,34.90,45.50
2007.09.04 06:35:37.784,1.5771,1.5774,9.60,41.50
2007.09.04 06:35:37.906,1.5771,1.5774,17.90,39.90
2007.09.04 06:35:39.142,1.5771,1.5774,39.10,37.50
2007.09.04 06:35:39.184,1.5771,1.5774,39.30,25.50
2007.09.04 06:35:39.295,1.5771,1.5774,41.70,25.50
2007.09.04 06:35:39.500,1.5772,1.5774,6.40,17.50
2007.09.04 06:35:40.781,1.5772,1.5774,9.70,17.50
2007.09.04 06:35:41.717,1.5772,1.5774,6.00,17.50
2007.09.04 06:35:43.228,1.5771,1.5774,47.90,29.50
2007.09.04 06:35:43.276,1.5772,1.5774,5.90,31.90
2007.09.04 06:35:43.667,1.5771,1.5774,48.90,31.90
2007.09.04 06:35:43.759,1.5772,1.5774,14.10,16.00
2007.09.04 06:35:43.868,1.5772,1.5774,12.10,16.00
2007.09.04 06:35:44.078,1.57715,1.5774,38.30,16.00
2007.09.04 06:35:44.199,1.5772,1.5774,16.90,16.00
2007.09.04 06:35:44.291,1.57715,1.5774,36.70,16.00
2007.09.04 06:35:44.416,1.57715,1.5774,36.90,16.00
2007.09.04 06:35:45.578,1.57715,1.5774,38.90,16.00
2007.09.04 06:35:48.780,1.57715,1.5774,32.50,8.00
2007.09.04 06:35:48.828,1.57715,1.5774,32.50,5.60
2007.09.04 06:35:49.120,1.57715,1.5774,32.50,8.00
2007.09.04 06:35:49.213,1.57715,1.5774,31.70,16.00
2007.09.04 06:35:49.742,1.5772,1.5774,29.30,13.60
2007.09.04 06:35:49.754,1.5772,1.5774,29.30,5.60
2007.09.04 06:35:50.076,1.5772,1.5774,30.10,5.60
2007.09.04 06:35:51.701,1.5772,1.5774,30.10,8.00
2007.09.04 06:35:51.768,1.5772,1.5774,30.10,16.00
2007.09.04 06:35:52.320,1.5772,1.5774,29.90,16.00
2007.09.04 06:35:52.531,1.5772,1.5774,35.90,16.00
2007.09.04 06:35:52.793,1.5772,1.5774,35.10,16.00
2007.09.04 06:35:52.867,1.5772,1.5774,35.10,16.50
2007.09.04 06:35:52.970,1.5772,1.5774,33.50,16.50
2007.09.04 06:35:53.082,1.5772,1.5774,34.30,16.50
2007.09.04 06:35:53.198,1.5772,1.5774,33.50,16.50
2007.09.04 06:35:54.053,1.5772,1.5774,34.30,16.50
2007.09.04 06:35:54.460,1.5772,1.5774,34.80,16.50
2007.09.04 06:35:55.000,1.5772,1.5774,34.80,16.00
2007.09.04 06:35:55.109,1.5772,1.5774,34.80,16.50
2007.09.04 06:35:55.223,1.5772,1.5774,34.00,16.00
2007.09.04 06:35:55.541,1.5772,1.5774,36.00,16.00
2007.09.04 06:35:55.980,1.5772,1.5774,36.00,16.50
2007.09.04 06:35:56.098,1.5772,1.5774,36.40,16.50
2007.09.04 06:35:56.620,1.5772,1.5774,36.40,16.00
2007.09.04 06:35:56.661,1.5772,1.5774,36.40,13.60
2007.09.04 06:35:56.710,1.5772,1.5774,31.20,5.60
2007.09.04 06:35:59.708,1.5772,1.5774,31.20,13.60
2007.09.04 06:35:59.731,1.5772,1.5774,31.20,16.00
2007.09.04 06:36:00.029,1.5772,1.5774,37.20,16.00
2007.09.04 06:36:00.155,1.5772,1.5774,36.40,16.00
2007.09.04 06:36:01.105,1.5772,1.5774,36.40,16.50
2007.09.04 06:36:01.757,1.5772,1.5774,34.00,16.50
2007.09.04 06:36:02.072,1.5772,1.5774,34.80,16.00
2007.09.04 06:36:02.178,1.5772,1.5774,36.80,16.00
2007.09.04 06:36:02.286,1.5772,1.5774,37.80,16.00
2007.09.04 06:36:02.320,1.5772,1.5774,37.80,13.60
2007.09.04 06:36:02.409,1.5772,1.5774,31.80,5.60
2007.09.04 06:36:02.715,1.5772,1.5774,37.80,5.60
2007.09.04 06:36:03.144,1.5772,1.5774,38.60,5.60
2007.09.04 06:36:04.692,1.5772,1.5774,38.60,8.00
2007.09.04 06:36:04.737,1.5772,1.5774,36.40,16.00
2007.09.04 06:36:04.845,1.5772,1.5774,37.20,16.00
2007.09.04 06:36:05.083,1.5772,1.5774,36.40,16.00
2007.09.04 06:36:05.165,1.5772,1.5774,35.60,16.00
2007.09.04 06:36:05.736,1.5772,1.5774,35.60,16.50
2007.09.04 06:36:05.934,1.5772,1.5774,34.00,16.50
2007.09.04 06:36:06.056,1.5772,1.5774,34.80,16.00
2007.09.04 06:36:06.147,1.5772,1.5774,35.60,16.00
2007.09.04 06:36:06.209,1.5772,1.5774,35.60,13.60
2007.09.04 06:36:06.282,1.5772,1.5774,38.60,5.60
2007.09.04 06:36:07.209,1.5772,1.5774,37.80,5.60
2007.09.04 06:36:09.572,1.5772,1.5774,37.80,0.70
2007.09.04 06:36:14.856,1.5772,1.5775,37.30,43.90
2007.09.04 06:36:15.038,1.5772,1.5774,38.10,0.60
2007.09.04 06:36:15.157,1.5772,1.5775,37.30,43.90
2007.09.04 06:36:15.170,1.5772,1.5775,38.90,43.90
2007.09.04 06:36:17.073,1.5772,1.5774,39.70,0.50
2007.09.04 06:36:17.696,1.5772,1.5774,38.90,0.80
2007.09.04 06:36:17.993,1.5772,1.5775,39.70,41.50
2007.09.04 06:36:18.641,1.5773,1.5775,2.40,41.50
2007.09.04 06:36:18.757,1.5773,1.5775,14.40,29.50
2007.09.04 06:36:19.088,1.5773,1.5774,16.80,0.80
2007.09.04 06:36:19.138,1.5773,1.5776,16.80,44.30
2007.09.04 06:36:19.186,1.5774,1.5776,12.00,0.70
2007.09.04 06:36:19.246,1.5774,1.57765,14.40,27.60
2007.09.04 06:36:19.285,1.5774,1.57765,14.40,33.20
2007.09.04 06:36:19.397,1.5774,1.5776,14.40,0.90
2007.09.04 06:36:19.722,1.5774,1.5777,10.40,36.50
2007.09.04 06:36:19.825,1.5774,1.5776,12.00,0.80
2007.09.04 06:36:20.027,1.5774,1.5777,10.40,37.30
2007.09.04 06:36:20.263,1.5774,1.5776,10.40,26.30
2007.09.04 06:36:20.727,1.5774,1.5775,10.40,0.50
2007.09.04 06:36:21.210,1.5774,1.5775,2.40,0.60
2007.09.04 06:36:21.242,1.5773,1.5775,7.20,0.50
2007.09.04 06:36:21.326,1.5773,1.5775,5.60,0.70
2007.09.04 06:36:21.349,1.5773,1.5776,4.00,50.20
2007.09.04 06:36:21.408,1.5773,1.5776,1.60,48.60
2007.09.04 06:36:21.722,1.57725,1.5776,4.00,48.60
2007.09.04 06:36:21.816,1.57725,1.5776,1.60,51.00
2007.09.04 06:36:22.706,1.57725,1.5776,1.60,51.50
2007.09.04 06:36:22.829,1.5773,1.5775,0.80,0.90
2007.09.04 06:36:23.200,1.5773,1.5776,0.80,45.90
2007.09.04 06:36:23.271,1.5773,1.5775,18.30,0.90
2007.09.04 06:36:23.297,1.5773,1.57765,18.30,33.20
2007.09.04 06:36:23.365,1.5773,1.5776,24.70,0.90
2007.09.04 06:36:23.807,1.5773,1.5777,24.70,68.60
2007.09.04 06:36:24.511,1.5773,1.5777,26.30,68.60
2007.09.04 06:36:24.623,1.5773,1.5777,27.90,68.60
2007.09.04 06:36:25.046,1.5773,1.5777,29.50,68.60
2007.09.04 06:36:25.126,1.5774,1.5776,2.40,0.80
2007.09.04 06:36:25.277,1.5774,1.5777,10.40,50.80
2007.09.04 06:36:25.769,1.5774,1.5777,12.00,50.80
2007.09.04 06:36:27.182,1.5774,1.5776,19.00,0.60
2007.09.04 06:36:28.015,1.5774,1.5777,19.00,50.50
2007.09.04 06:36:35.265,1.5774,1.5776,12.00,0.90
2007.09.04 06:36:35.729,1.5774,1.5777,10.40,53.90
2007.09.04 06:36:36.005,1.5774,1.5775,10.40,0.50
2007.09.04 06:36:36.738,1.5774,1.5775,10.40,0.50
2007.09.04 06:36:43.701,1.5774,1.5775,10.40,10.10
2007.09.04 06:36:43.741,1.5774,1.5775,8.00,12.50
2007.09.04 06:36:43.813,1.5773,1.5775,2.80,36.40
2007.09.04 06:36:43.887,1.5773,1.5775,1.40,36.40
2007.09.04 06:36:44.046,1.57725,1.5775,1.30,36.40
2007.09.04 06:36:49.254,1.57725,1.5774,1.30,0.50
2007.09.04 06:36:50.236,1.57725,1.5774,1.30,16.50
2007.09.04 06:36:50.655,1.57725,1.5774,1.30,14.10
2007.09.04 06:36:50.816,1.57725,1.5774,1.30,5.60
2007.09.04 06:36:51.257,1.57725,1.5775,1.30,40.40
2007.09.04 06:36:51.315,1.57725,1.5775,1.30,36.40
2007.09.04 06:36:54.013,1.57725,1.5775,1.10,36.40
2007.09.04 06:36:59.903,1.57725,1.5776,1.10,50.30
2007.09.04 06:37:08.306,1.5773,1.5776,0.80,50.70
2007.09.04 06:37:17.661,1.5773,1.5775,0.80,0.50
2007.09.04 06:37:17.717,1.57725,1.5773,1.10,0.80
2007.09.04 06:37:18.029,1.5772,1.5773,15.70,0.60
2007.09.04 06:37:18.070,1.5772,1.5774,15.00,50.00
2007.09.04 06:37:18.387,1.5772,1.5773,15.70,0.50
2007.09.04 06:37:18.797,1.5772,1.5774,14.10,46.80
2007.09.04 06:37:19.200,1.5772,1.5775,14.10,58.80
2007.09.04 06:37:19.234,1.5772,1.5774,34.00,0.80
2007.09.04 06:37:19.338,1.5772,1.5776,37.10,65.90
2007.09.04 06:37:19.420,1.5772,1.5775,36.40,0.60
2007.09.04 06:37:19.551,1.57725,1.5775,0.70,0.50
2007.09.04 06:37:19.755,1.57725,1.5775,0.70,0.80
2007.09.04 06:37:20.190,1.57725,1.5775,0.70,54.90
2007.09.04 06:37:20.729,1.57725,1.5774,0.70,0.70
2007.09.04 06:37:20.747,1.57725,1.5774,0.70,0.80
2007.09.04 06:37:20.782,1.57715,1.5774,0.60,0.50
2007.09.04 06:37:20.839,1.57715,1.5775,0.60,67.30
2007.09.04 06:37:20.947,1.5772,1.5774,0.60,0.50
2007.09.04 06:37:21.041,1.5772,1.5773,0.60,0.50
2007.09.04 06:37:21.162,1.5772,1.5774,0.60,56.10
2007.09.04 06:37:21.265,1.5772,1.5773,0.60,0.80
2007.09.04 06:37:21.394,1.5772,1.5773,0.60,0.70
2007.09.04 06:37:21.421,1.5772,1.5774,0.60,67.30
2007.09.04 06:37:21.681,1.5771,1.5774,1.60,67.30
2007.09.04 06:37:21.795,1.57705,1.5774,0.60,67.30
2007.09.04 06:37:25.380,1.57705,1.5773,0.60,0.80
2007.09.04 06:37:26.191,1.5771,1.5773,2.40,0.80
2007.09.04 06:37:26.212,1.5771,1.5774,15.00,69.50
2007.09.04 06:37:26.433,1.5771,1.5774,15.00,55.30
