2007.09.04 06:00:00.497,1.5788,1.579,13.70,13.20
2007.09.04 06:37:26.473,1.5771,1.5774,15.70,55.30
2007.09.04 06:37:26.598,1.5771,1.5773,16.30,0.80
2007.09.04 06:37:26.762,1.5771,1.5773,19.30,0.70
2007.09.04 06:37:27.074,1.5771,1.5774,19.30,48.80
2007.09.04 06:37:28.347,1.5771,1.5773,19.30,0.70
2007.09.04 06:37:29.722,1.5771,1.5773,16.30,30.80
2007.09.04 06:37:29.816,1.5771,1.5773,16.30,30.30
2007.09.04 06:37:30.039,1.5771,1.5773,16.30,30.80
2007.09.04 06:37:30.203,1.5771,1.5773,13.90,30.80
2007.09.04 06:37:30.254,1.5771,1.5773,1.30,34.80
2007.09.04 06:37:30.363,1.5771,1.5773,1.30,46.80
2007.09.04 06:37:30.417,1.5771,1.5773,0.60,46.80
2007.09.04 06:37:30.478,1.57705,1.5773,0.60,46.80
2007.09.04 06:37:31.229,1.577,1.5773,28.90,46.80
2007.09.04 06:37:31.328,1.577,1.5773,29.00,46.80
2007.09.04 06:37:32.074,1.577,1.5773,28.20,46.80
2007.09.04 06:37:32.676,1.5771,1.5773,2.40,46.80
2007.09.04 06:37:32.722,1.5771,1.5773,17.40,42.80
2007.09.04 06:37:33.242,1.5771,1.5773,17.40,42.80
2007.09.04 06:37:33.393,1.5771,1.5773,17.50,42.80
2007.09.04 06:37:33.465,1.5771,1.5773,17.50,30.80
2007.09.04 06:37:34.243,1.5771,1.5773,0.09,34.80
2007.09.04 06:37:34.437,1.5771,1.5773,0.09,46.80
2007.09.04 06:37:34.549,1.577,1.5773,30.50,46.80
2007.09.04 06:37:34.637,1.577,1.5772,25.70,0.50
2007.09.04 06:37:34.646,1.577,1.5772,28.10,0.50
2007.09.04 06:37:34.740,1.577,1.5772,25.10,0.50
2007.09.04 06:37:34.764,1.577,1.5772,25.20,0.50
2007.09.04 06:37:34.843,1.577,1.5772,23.60,0.50
2007.09.04 06:37:35.152,1.577,1.5772,21.20,0.50
2007.09.04 06:37:35.193,1.577,1.5772,20.40,2.90
2007.09.04 06:37:35.209,1.577,1.5772,4.40,30.80
2007.09.04 06:37:35.280,1.577,1.5772,4.40,30.80
2007.09.04 06:37:35.399,1.577,1.5771,2.00,0.50
2007.09.04 06:37:35.816,1.577,1.5771,2.00,0.50
2007.09.04 06:37:36.035,1.577,1.5772,2.00,30.80
2007.09.04 06:37:36.090,1.577,1.5772,2.10,30.80
2007.09.04 06:37:36.675,1.577,1.5772,5.10,22.80
2007.09.04 06:37:36.719,1.577,1.5772,5.10,20.40
2007.09.04 06:37:37.429,1.577,1.5772,5.00,20.40
2007.09.04 06:37:37.531,1.577,1.5772,5.10,20.40
2007.09.04 06:37:37.740,1.577,1.5772,5.10,20.40
2007.09.04 06:37:38.152,1.577,1.5772,5.20,20.40
2007.09.04 06:37:39.758,1.577,1.5772,2.20,28.40
2007.09.04 06:37:39.884,1.577,1.5772,2.20,30.80
2007.09.04 06:37:40.162,1.577,1.5771,0.20,0.50
2007.09.04 06:37:40.677,1.577,1.5771,0.10,0.50
2007.09.04 06:37:40.716,1.5769,1.5771,31.30,0.50
2007.09.04 06:37:40.792,1.5769,1.5771,41.20,0.50
2007.09.04 06:37:40.810,1.5769,1.5771,38.80,0.50
2007.09.04 06:37:40.900,1.5769,1.5771,37.20,0.50
2007.09.04 06:37:40.915,1.577,1.5771,0.10,0.50
2007.09.04 06:37:42.648,1.577,1.5771,0.10,2.90
2007.09.04 06:37:42.768,1.577,1.5771,0.10,10.90
2007.09.04 06:37:51.691,1.577,1.5771,0.10,8.50
2007.09.04 06:37:51.715,1.577,1.5771,0.10,0.50
2007.09.04 06:37:51.816,1.577,1.5772,0.10,55.60
2007.09.04 06:37:52.139,1.577,1.5772,0.10,56.40
2007.09.04 06:37:53.348,1.57695,1.5772,0.20,56.40
2007.09.04 06:37:53.754,1.577,1.5772,0.20,56.40
2007.09.04 06:37:59.272,1.577,1.57725,0.20,58.80
2007.09.04 06:38:00.425,1.577,1.57725,0.20,56.40
2007.09.04 06:38:01.067,1.577,1.5773,0.20,66.10
2007.09.04 06:38:01.591,1.577,1.5772,0.20,0.60
2007.09.04 06:38:02.534,1.577,1.5772,0.20,0.70
2007.09.04 06:38:16.442,1.577,1.5772,0.20,0.80
2007.09.04 06:38:17.096,1.577,1.5773,0.20,63.70
2007.09.04 06:38:21.622,1.577,1.5772,1.00,0.90
2007.09.04 06:38:21.679,1.5771,1.5772,2.40,0.50
2007.09.04 06:38:21.742,1.5771,1.5772,10.40,0.50
2007.09.04 06:38:22.703,1.5771,1.5773,10.40,53.20
2007.09.04 06:38:23.117,1.5771,1.5773,10.40,46.30
2007.09.04 06:38:23.215,1.5771,1.5773,10.40,48.30
2007.09.04 06:38:23.285,1.5771,1.5773,8.00,51.50
2007.09.04 06:38:23.322,1.577,1.5773,0.60,69.90
2007.09.04 06:38:23.635,1.577,1.5773,4.60,67.90
2007.09.04 06:38:23.681,1.577,1.5772,4.60,0.50
2007.09.04 06:38:23.741,1.577,1.5772,4.60,27.60
2007.09.04 06:38:25.086,1.577,1.5773,4.60,49.70
2007.09.04 06:38:25.231,1.577,1.5772,4.60,0.90
2007.09.04 06:38:25.742,1.5771,1.5772,10.40,0.90
2007.09.04 06:38:26.171,1.5771,1.5773,10.40,55.70
2007.09.04 06:38:26.261,1.5771,1.5773,10.40,56.50
2007.09.04 06:38:37.916,1.5771,1.5772,10.40,0.80
2007.09.04 06:38:42.408,1.5771,1.5772,10.40,2.80
2007.09.04 06:38:47.347,1.5771,1.5772,12.40,2.80
2007.09.04 06:38:47.447,1.5771,1.5772,12.40,0.80
2007.09.04 06:38:47.754,1.5771,1.5772,12.60,0.80
2007.09.04 06:38:47.848,1.5771,1.5772,12.80,0.80
2007.09.04 06:38:47.909,1.5771,1.5772,13.10,0.80
2007.09.04 06:38:51.589,1.5771,1.5772,29.00,0.80
2007.09.04 06:38:51.631,1.5771,1.5772,34.60,0.80
2007.09.04 06:38:52.319,1.5771,1.5772,38.60,0.80
2007.09.04 06:38:52.647,1.5771,1.5772,40.20,0.80
2007.09.04 06:38:54.128,1.5771,1.5773,41.00,13.20
2007.09.04 06:38:54.214,1.5772,1.5773,10.00,3.20
2007.09.04 06:38:54.221,1.5772,1.5773,18.00,0.80
2007.09.04 06:38:55.039,1.5772,1.5773,18.20,0.80
2007.09.04 06:38:56.016,1.5772,1.5773,18.20,1.30
2007.09.04 06:38:56.112,1.5772,1.5773,18.20,0.50
2007.09.04 06:38:56.154,1.5772,1.5773,12.60,0.50
2007.09.04 06:38:56.223,1.5772,1.5773,2.60,10.80
2007.09.04 06:38:56.271,1.5772,1.5773,0.20,13.20
2007.09.04 06:38:56.663,1.57715,1.5773,0.40,13.20
2007.09.04 06:38:58.206,1.5772,1.5773,0.20,3.20
2007.09.04 06:38:58.216,1.5772,1.5773,0.20,0.80
2007.09.04 06:38:59.891,1.5772,1.5775,0.20,33.30
2007.09.04 06:39:01.684,1.5772,1.5773,0.20,0.80
2007.09.04 06:39:05.706,1.57715,1.5773,0.30,3.20
2007.09.04 06:39:05.847,1.57715,1.5773,0.30,15.20
2007.09.04 06:39:06.065,1.5771,1.5773,52.00,15.20
2007.09.04 06:39:06.247,1.5771,1.5773,52.20,15.20
2007.09.04 06:39:06.387,1.5771,1.5773,40.20,15.20
2007.09.04 06:39:06.482,1.5771,1.5773,40.40,15.20
2007.09.04 06:39:06.610,1.5771,1.5773,38.80,15.20
2007.09.04 06:39:07.022,1.5771,1.5773,38.60,15.20
2007.09.04 06:39:07.157,1.5771,1.5773,38.60,12.80
2007.09.04 06:39:07.226,1.5771,1.5773,45.80,0.80
2007.09.04 06:39:07.369,1.5771,1.5773,45.30,0.80
2007.09.04 06:39:07.446,1.5771,1.5773,57.30,0.80
2007.09.04 06:39:07.880,1.5771,1.5773,31.80,0.80
2007.09.04 06:39:07.953,1.57715,1.5773,0.30,0.80
2007.09.04 06:39:08.057,1.5772,1.5773,0.30,0.80
2007.09.04 06:39:08.656,1.5772,1.5773,0.30,3.20
2007.09.04 06:39:08.717,1.5772,1.5773,0.30,11.20
2007.09.04 06:39:08.881,1.57715,1.5773,0.30,11.20
2007.09.04 06:39:08.903,1.5771,1.5773,55.50,11.20
2007.09.04 06:39:09.036,1.5771,1.5773,55.50,12.00
2007.09.04 06:39:09.265,1.5771,1.5773,35.50,16.00
2007.09.04 06:39:09.423,1.5771,1.5772,33.10,2.40
2007.09.04 06:39:09.437,1.5771,1.5772,9.20,10.40
2007.09.04 06:39:09.585,1.5771,1.5772,7.60,10.40
2007.09.04 06:39:09.711,1.5771,1.5772,7.60,2.40
2007.09.04 06:39:10.229,1.5771,1.5772,7.60,0.80
2007.09.04 06:39:10.420,1.5771,1.5772,23.50,0.80
2007.09.04 06:39:14.162,1.5771,1.5772,25.90,0.80
2007.09.04 06:39:14.284,1.5771,1.5773,33.90,21.00
2007.09.04 06:39:17.731,1.5771,1.5773,25.90,18.00
2007.09.04 06:39:17.752,1.5771,1.5773,23.50,18.00
2007.09.04 06:39:21.150,1.5771,1.5773,25.90,18.00
2007.09.04 06:39:21.214,1.5771,1.5773,33.90,20.20
2007.09.04 06:39:22.157,1.5771,1.5773,33.90,21.00
2007.09.04 06:39:22.182,1.5771,1.5772,31.50,2.40
2007.09.04 06:39:22.267,1.5771,1.5772,23.50,11.20
2007.09.04 06:39:22.392,1.5771,1.5772,7.60,11.20
2007.09.04 06:39:23.686,1.5771,1.5772,8.40,3.20
2007.09.04 06:39:23.719,1.5771,1.5772,8.40,0.80
2007.09.04 06:39:23.739,1.5771,1.5772,24.30,0.80
2007.09.04 06:39:24.157,1.5771,1.5772,23.50,8.80
2007.09.04 06:39:24.236,1.5771,1.5772,23.50,11.20
2007.09.04 06:39:24.273,1.5771,1.5772,7.60,11.20
2007.09.04 06:39:24.474,1.5771,1.5772,23.50,11.20
2007.09.04 06:39:24.688,1.5771,1.5772,23.50,3.20
2007.09.04 06:39:24.878,1.5771,1.5772,23.50,0.80
2007.09.04 06:39:27.643,1.5771,1.5772,25.90,0.80
2007.09.04 06:39:27.866,1.5771,1.5773,33.90,20.20
2007.09.04 06:39:28.785,1.5771,1.5773,34.20,20.20
2007.09.04 06:39:29.228,1.5771,1.5773,38.20,13.20
2007.09.04 06:39:30.070,1.5771,1.5773,38.40,13.20
2007.09.04 06:39:30.196,1.5771,1.5773,38.40,11.20
2007.09.04 06:39:30.237,1.5771,1.5773,38.40,8.80
2007.09.04 06:39:30.274,1.5771,1.5773,41.40,0.80
2007.09.04 06:39:30.471,1.5771,1.5773,43.80,0.80
2007.09.04 06:39:30.595,1.5771,1.5773,46.20,0.80
2007.09.04 06:39:30.699,1.5772,1.5773,0.30,0.80
2007.09.04 06:39:30.808,1.5773,1.5774,0.10,4.00
2007.09.04 06:39:30.907,1.5773,1.5775,0.10,49.10
2007.09.04 06:39:31.003,1.5773,1.5775,0.10,46.70
2007.09.04 06:39:31.222,1.5772,1.5775,3.00,46.70
2007.09.04 06:39:31.245,1.5772,1.5775,3.30,46.70
2007.09.04 06:39:31.429,1.5772,1.5775,3.30,49.10
2007.09.04 06:39:31.745,1.5772,1.5775,3.30,47.50
2007.09.04 06:39:32.165,1.5772,1.5775,0.90,47.50
2007.09.04 06:39:32.698,1.5772,1.5775,10.30,47.50
2007.09.04 06:39:32.793,1.5772,1.5775,10.00,47.50
2007.09.04 06:39:32.825,1.5772,1.5775,18.00,47.50
2007.09.04 06:39:32.872,1.57725,1.5775,0.40,47.50
2007.09.04 06:39:33.432,1.57725,1.5775,0.40,35.50
2007.09.04 06:39:33.657,1.57725,1.5775,0.40,33.10
2007.09.04 06:39:33.983,1.57725,1.5775,0.40,0.50
2007.09.04 06:39:36.175,1.57725,1.5775,0.40,0.50
2007.09.04 06:39:37.429,1.57725,1.57755,0.40,49.90
2007.09.04 06:39:38.580,1.5772,1.5775,0.90,0.90
2007.09.04 06:39:38.722,1.5772,1.57755,0.90,52.90
2007.09.04 06:39:38.777,1.5772,1.5774,0.90,0.90
2007.09.04 06:39:38.821,1.5772,1.5775,0.90,55.50
2007.09.04 06:39:39.241,1.5772,1.5774,0.60,0.50
2007.09.04 06:39:39.355,1.5772,1.5775,0.60,50.40
2007.09.04 06:39:39.556,1.5772,1.5774,0.40,0.60
2007.09.04 06:39:39.586,1.57715,1.5774,0.40,0.60
2007.09.04 06:39:39.803,1.5772,1.5774,0.40,0.50
2007.09.04 06:39:47.060,1.5772,1.5774,0.40,35.10
2007.09.04 06:39:47.160,1.5772,1.5773,0.40,0.50
2007.09.04 06:39:47.222,1.57715,1.57735,0.40,10.00
2007.09.04 06:39:47.256,1.57715,1.57735,0.40,37.90
2007.09.04 06:39:47.369,1.5771,1.57735,21.20,37.90
2007.09.04 06:39:47.595,1.5771,1.5773,21.00,0.70
2007.09.04 06:39:47.669,1.5771,1.5773,21.20,0.80
2007.09.04 06:39:47.733,1.5771,1.57735,21.20,32.70
2007.09.04 06:39:47.794,1.5771,1.5774,55.80,34.30
2007.09.04 06:39:47.898,1.57715,1.5774,0.40,0.70
2007.09.04 06:39:48.038,1.5772,1.5775,0.40,50.80
2007.09.04 06:39:48.641,1.5772,1.5775,2.70,52.20
2007.09.04 06:39:48.729,1.5772,1.5774,10.70,0.70
2007.09.04 06:39:48.757,1.5772,1.5774,16.30,0.90
2007.09.04 06:39:48.826,1.5772,1.5775,32.20,36.20
2007.09.04 06:39:49.252,1.5772,1.5775,8.30,47.70
2007.09.04 06:39:49.258,1.5772,1.5775,0.40,47.70
2007.09.04 06:39:50.549,1.5772,1.5775,0.40,44.50
2007.09.04 06:39:54.102,1.5772,1.57745,0.40,32.70
2007.09.04 06:39:54.271,1.5772,1.57745,0.40,34.70
2007.09.04 06:39:55.627,1.5772,1.5773,0.40,0.50
2007.09.04 06:39:55.653,1.5772,1.5773,0.40,0.90
2007.09.04 06:39:55.782,1.5772,1.5773,0.40,0.70
2007.09.04 06:39:55.848,1.57715,1.5773,0.40,0.90
2007.09.04 06:39:55.861,1.5771,1.5773,23.40,0.70
2007.09.04 06:39:56.073,1.5771,1.5773,23.40,0.80
2007.09.04 06:39:56.192,1.5771,1.57735,53.30,4.80
2007.09.04 06:39:56.268,1.5771,1.57735,51.20,7.20
2007.09.04 06:39:56.286,1.5771,1.5773,51.20,0.70
2007.09.04 06:39:56.372,1.5772,1.5773,0.40,0.80
2007.09.04 06:39:56.391,1.5772,1.5774,0.40,0.90
2007.09.04 06:39:58.123,1.5772,1.57745,0.40,41.90
2007.09.04 06:39:58.126,1.5772,1.57745,0.40,42.70
2007.09.04 06:39:58.211,1.57715,1.5772,0.40,0.80
2007.09.04 06:39:58.313,1.57715,1.5772,0.40,0.50
2007.09.04 06:39:58.337,1.57715,1.5772,0.40,0.70
2007.09.04 06:39:58.522,1.5771,1.5773,5.40,53.20
2007.09.04 06:39:58.644,1.5771,1.5773,5.40,52.40
2007.09.04 06:39:58.659,1.5771,1.5772,7.80,0.50
2007.09.04 06:39:58.761,1.5771,1.5774,40.70,39.90
2007.09.04 06:39:58.770,1.5771,1.5774,46.30,33.50
2007.09.04 06:39:58.852,1.5771,1.5773,46.30,0.60
2007.09.04 06:39:58.958,1.5771,1.5774,43.90,31.10
2007.09.04 06:39:59.069,1.5771,1.5774,43.90,30.60
2007.09.04 06:39:59.164,1.5771,1.5773,43.90,0.90
2007.09.04 06:39:59.187,1.5771,1.5774,49.90,39.30
2007.09.04 06:39:59.280,1.5771,1.5774,49.90,0.90
2007.09.04 06:39:59.317,1.5771,1.5775,49.90,44.60
2007.09.04 06:39:59.393,1.5771,1.5775,50.20,44.60
2007.09.04 06:39:59.675,1.5771,1.5774,42.20,0.50
2007.09.04 06:39:59.706,1.5771,1.5775,0.40,36.70
2007.09.04 06:40:00.761,1.5771,1.5775,15.30,61.60
2007.09.04 06:40:00.799,1.5771,1.5775,17.70,61.60
2007.09.04 06:40:00.859,1.5771,1.57745,17.70,51.50
2007.09.04 06:40:00.883,1.5771,1.5774,20.10,0.50
2007.09.04 06:40:01.331,1.5772,1.5774,0.40,50.70
2007.09.04 06:40:01.376,1.5772,1.5774,0.40,38.70
2007.09.04 06:40:04.640,1.5772,1.5774,0.40,39.50
2007.09.04 06:40:04.658,1.5772,1.5774,0.40,37.10
2007.09.04 06:40:05.065,1.5772,1.5774,0.40,39.50
2007.09.04 06:40:05.242,1.5772,1.5774,0.40,41.90
2007.09.04 06:40:05.467,1.5772,1.5774,0.40,31.60
2007.09.04 06:40:05.559,1.5771,1.5774,0.60,31.60
2007.09.04 06:40:05.651,1.5771,1.5774,0.90,31.60
2007.09.04 06:40:05.664,1.5771,1.5774,0.90,32.40
2007.09.04 06:40:05.759,1.5771,1.5773,0.90,2.40
2007.09.04 06:40:05.781,1.5771,1.5773,0.60,30.30
2007.09.04 06:40:05.871,1.5771,1.5773,0.40,30.30
2007.09.04 06:40:05.953,1.57705,1.5773,0.40,30.30
2007.09.04 06:40:06.194,1.57705,1.5773,0.40,32.30
2007.09.04 06:40:07.055,1.57705,1.5773,0.40,0.60
2007.09.04 06:40:09.059,1.57705,1.5773,0.40,0.50
2007.09.04 06:40:11.653,1.57705,1.5774,0.40,38.10
2007.09.04 06:40:11.715,1.5771,1.5774,0.40,38.10
2007.09.04 06:40:11.747,1.5771,1.5775,0.70,31.10
2007.09.04 06:40:11.866,1.5771,1.5775,0.70,33.50
2007.09.04 06:40:11.916,1.5771,1.5775,1.10,33.50
2007.09.04 06:40:12.001,1.5771,1.57745,1.10,26.60
2007.09.04 06:40:12.694,1.5771,1.57745,1.10,52.90
2007.09.04 06:40:20.670,1.5771,1.5774,1.50,0.70
2007.09.04 06:40:20.680,1.5771,1.57745,1.80,52.90
2007.09.04 06:40:21.621,1.5771,1.57745,2.10,52.90
2007.09.04 06:40:24.778,1.5771,1.5774,1.40,56.10
2007.09.04 06:40:24.856,1.5771,1.5773,0.70,0.50
2007.09.04 06:40:25.174,1.577,1.5774,49.70,34.60
2007.09.04 06:40:25.214,1.577,1.5773,50.00,0.60
2007.09.04 06:40:25.325,1.577,1.57735,50.00,33.10
2007.09.04 06:40:25.369,1.577,1.5773,50.70,0.60
2007.09.04 06:40:25.618,1.577,1.57735,50.70,31.10
2007.09.04 06:40:25.737,1.5771,1.57735,0.70,7.20
2007.09.04 06:40:25.787,1.5771,1.5773,1.40,0.90
2007.09.04 06:40:25.830,1.5771,1.57745,1.40,29.00
2007.09.04 06:40:26.192,1.5771,1.57745,2.10,29.00
2007.09.04 06:40:26.672,1.5771,1.5773,2.10,0.90
2007.09.04 06:40:26.707,1.5771,1.5773,2.10,0.70
2007.09.04 06:40:26.779,1.5771,1.5774,1.40,31.60
2007.09.04 06:40:26.925,1.5771,1.5774,0.70,38.70
2007.09.04 06:40:27.073,1.577,1.5773,49.70,0.90
2007.09.04 06:40:27.165,1.577,1.5774,50.50,38.70
2007.09.04 06:40:27.240,1.577,1.5773,50.70,0.60
2007.09.04 06:40:27.372,1.577,1.5773,50.70,0.80
2007.09.04 06:40:27.434,1.577,1.5773,53.10,0.50
2007.09.04 06:40:27.673,1.577,1.5774,52.40,50.60
2007.09.04 06:40:27.686,1.577,1.5773,52.40,0.60
2007.09.04 06:40:27.773,1.5771,1.5774,3.10,0.80
2007.09.04 06:40:27.887,1.5771,1.5775,3.80,62.40
2007.09.04 06:40:28.302,1.5771,1.5775,3.80,62.40
2007.09.04 06:40:28.622,1.5771,1.57745,4.80,49.10
2007.09.04 06:40:28.737,1.5771,1.57745,7.20,49.10
2007.09.04 06:40:28.831,1.5771,1.5774,22.20,0.50
2007.09.04 06:40:29.139,1.5771,1.57745,21.40,46.70
2007.09.04 06:40:29.150,1.5771,1.5775,20.70,61.60
2007.09.04 06:40:29.234,1.5771,1.5775,26.30,58.40
2007.09.04 06:40:29.248,1.5771,1.5774,25.60,0.80
2007.09.04 06:40:29.369,1.5771,1.5776,55.50,61.60
2007.09.04 06:40:29.396,1.5771,1.5776,57.90,60.80
2007.09.04 06:40:29.964,1.5771,1.5775,57.90,0.80
2007.09.04 06:40:30.179,1.5772,1.5776,0.70,63.20
2007.09.04 06:40:30.358,1.5772,1.5776,1.40,63.20
2007.09.04 06:40:31.077,1.5772,1.5776,2.10,63.20
2007.09.04 06:40:32.169,1.5772,1.5775,2.10,50.70
2007.09.04 06:40:32.212,1.5772,1.5774,2.10,0.90
2007.09.04 06:40:32.280,1.5772,1.57745,1.40,19.00
2007.09.04 06:40:32.414,1.5772,1.5774,1.40,0.50
2007.09.04 06:40:32.461,1.57715,1.5774,0.70,0.60
2007.09.04 06:40:32.912,1.57715,1.5774,0.70,0.70
2007.09.04 06:40:33.143,1.5772,1.57745,0.70,42.90
2007.09.04 06:40:35.809,1.57715,1.5774,0.60,40.50
2007.09.04 06:40:36.068,1.5772,1.5774,0.60,40.50
2007.09.04 06:40:44.127,1.5772,1.5774,0.60,40.10
2007.09.04 06:40:50.683,1.57715,1.5773,0.60,2.40
2007.09.04 06:40:50.733,1.57715,1.5773,0.60,10.40
2007.09.04 06:40:50.823,1.5771,1.5773,34.80,10.40
2007.09.04 06:40:50.832,1.5771,1.5773,32.40,14.40
2007.09.04 06:40:51.143,1.5771,1.5773,32.40,16.40
2007.09.04 06:40:54.700,1.5771,1.5773,32.40,14.00
2007.09.04 06:40:54.742,1.5771,1.5773,32.40,6.00
2007.09.04 06:40:55.685,1.5771,1.5773,32.40,4.00
2007.09.04 06:40:55.722,1.5771,1.5773,31.70,4.00
2007.09.04 06:40:55.780,1.5771,1.5774,46.10,33.10
2007.09.04 06:40:55.808,1.57715,1.5774,0.60,33.10
2007.09.04 06:40:55.829,1.57715,1.5775,0.60,53.90
2007.09.04 06:40:55.928,1.5772,1.5774,0.60,0.50
2007.09.04 06:41:00.219,1.5772,1.5774,0.60,0.70
2007.09.04 06:41:01.372,1.5772,1.5774,0.60,0.90
2007.09.04 06:41:03.046,1.5772,1.5774,0.60,39.30
2007.09.04 06:41:03.335,1.57715,1.5773,0.60,0.80
2007.09.04 06:41:03.402,1.57705,1.5774,0.60,51.30
2007.09.04 06:41:04.202,1.57705,1.5774,0.60,57.70
2007.09.04 06:41:04.228,1.57705,1.5773,0.60,0.70
2007.09.04 06:41:04.365,1.57705,1.5773,0.60,0.90
2007.09.04 06:41:04.498,1.577,1.5774,38.90,52.90
2007.09.04 06:41:04.615,1.577,1.5773,39.40,0.90
2007.09.04 06:41:04.869,1.577,1.57735,37.80,42.50
2007.09.04 06:41:07.167,1.577,1.5773,35.40,0.90
2007.09.04 06:41:10.273,1.577,1.57735,34.90,40.90
2007.09.04 06:41:10.297,1.577,1.57735,34.40,40.90
2007.09.04 06:41:10.352,1.577,1.57735,34.60,40.90
2007.09.04 06:41:10.396,1.577,1.57735,34.90,40.90
2007.09.04 06:41:10.531,1.577,1.57735,34.50,40.90
2007.09.04 06:41:10.597,1.577,1.57735,34.20,40.90
2007.09.04 06:41:11.203,1.577,1.57735,34.40,40.90
2007.09.04 06:41:11.848,1.577,1.5773,34.40,0.70
2007.09.04 06:41:12.643,1.577,1.5773,34.20,0.90
2007.09.04 06:41:12.883,1.577,1.5773,34.40,0.90
2007.09.04 06:41:12.896,1.577,1.57735,34.40,40.90
2007.09.04 06:41:12.953,1.577,1.5773,34.20,0.90
2007.09.04 06:41:13.046,1.577,1.5773,34.40,0.50
2007.09.04 06:41:14.861,1.577,1.57735,34.20,40.90
2007.09.04 06:41:15.630,1.577,1.5773,34.40,0.60
2007.09.04 06:41:21.299,1.577,1.57735,34.20,40.90
2007.09.04 06:41:24.374,1.577,1.5774,34.20,55.80
2007.09.04 06:41:24.567,1.577,1.5774,34.00,55.80
2007.09.04 06:41:24.621,1.577,1.5773,33.90,0.50
2007.09.04 06:41:24.666,1.577,1.5773,34.70,44.50
2007.09.04 06:41:24.746,1.577,1.57725,30.70,9.90
2007.09.04 06:41:24.769,1.577,1.5772,30.70,0.90
2007.09.04 06:41:24.846,1.577,1.5772,30.70,0.70
2007.09.04 06:41:24.930,1.577,1.57725,30.70,19.10
2007.09.04 06:41:25.131,1.577,1.5772,30.70,19.00
2007.09.04 06:41:25.177,1.577,1.5772,30.70,18.60
2007.09.04 06:41:25.295,1.577,1.5772,30.70,19.00
2007.09.04 06:41:25.472,1.577,1.5772,18.70,19.00
2007.09.04 06:41:25.595,1.577,1.5772,18.70,19.50
2007.09.04 06:41:27.943,1.577,1.5772,18.70,18.70
2007.09.04 06:41:30.632,1.577,1.5772,17.90,18.70
2007.09.04 06:41:30.734,1.577,1.5772,17.90,16.30
2007.09.04 06:41:30.821,1.577,1.5772,22.10,0.80
2007.09.04 06:41:30.856,1.577,1.5772,22.10,0.50
2007.09.04 06:41:31.136,1.577,1.5772,21.90,0.50
2007.09.04 06:41:31.303,1.577,1.5772,22.10,0.50
2007.09.04 06:41:32.113,1.577,1.5772,24.50,0.50
2007.09.04 06:41:32.694,1.5771,1.5772,2.40,0.50
2007.09.04 06:41:32.715,1.5771,1.5772,14.60,0.50
2007.09.04 06:41:32.827,1.5771,1.5772,30.50,0.50
2007.09.04 06:41:32.937,1.5771,1.5774,30.50,25.90
2007.09.04 06:41:33.024,1.5771,1.5774,30.30,25.90
2007.09.04 06:41:33.126,1.5771,1.5774,30.50,46.10
2007.09.04 06:41:33.273,1.5771,1.57735,30.50,0.50
2007.09.04 06:41:33.339,1.5771,1.57735,32.50,0.50
2007.09.04 06:41:34.305,1.5771,1.57735,36.50,0.50
2007.09.04 06:41:35.169,1.5771,1.5773,36.50,2.40
2007.09.04 06:41:35.256,1.5771,1.5773,36.30,2.40
2007.09.04 06:41:35.360,1.5771,1.5773,32.30,17.80
2007.09.04 06:41:35.466,1.5771,1.5773,32.30,18.20
2007.09.04 06:41:35.664,1.5771,1.5773,30.30,18.20
2007.09.04 06:41:35.690,1.5771,1.5773,30.30,18.70
2007.09.04 06:41:35.774,1.5771,1.5773,2.40,34.60
2007.09.04 06:41:35.793,1.577,1.5773,46.10,34.60
2007.09.04 06:41:35.896,1.577,1.5773,46.10,34.10
