2007.09.04 06:00:00.497,1.5788,1.579,13.70,13.20
2007.09.04 06:41:35.988,1.577,1.57725,43.70,0.50
2007.09.04 06:41:36.107,1.577,1.5772,43.70,0.50
2007.09.04 06:41:36.196,1.577,1.5772,39.70,0.50
2007.09.04 06:41:36.936,1.577,1.5772,38.10,0.50
2007.09.04 06:41:37.444,1.577,1.5772,26.10,0.50
2007.09.04 06:41:38.718,1.577,1.5772,25.90,0.50
2007.09.04 06:41:38.763,1.577,1.5772,25.90,2.80
2007.09.04 06:41:38.816,1.577,1.5772,21.90,18.20
2007.09.04 06:41:38.987,1.577,1.5772,21.90,18.70
2007.09.04 06:41:39.070,1.577,1.5772,21.90,18.30
2007.09.04 06:41:39.184,1.577,1.5772,21.90,18.70
2007.09.04 06:41:39.232,1.577,1.5772,6.00,34.60
2007.09.04 06:41:39.345,1.577,1.5772,2.00,34.60
2007.09.04 06:41:44.368,1.577,1.5772,2.00,37.00
2007.09.04 06:41:44.795,1.577,1.5772,2.00,34.60
2007.09.04 06:41:47.024,1.577,1.5772,2.80,34.60
2007.09.04 06:41:47.240,1.577,1.5772,14.80,30.60
2007.09.04 06:41:47.299,1.577,1.5772,17.20,30.60
2007.09.04 06:41:47.653,1.577,1.5772,12.40,34.60
2007.09.04 06:41:47.749,1.577,1.5772,4.40,34.60
2007.09.04 06:41:47.814,1.577,1.5772,2.00,34.60
2007.09.04 06:41:55.210,1.5769,1.5772,38.90,48.60
2007.09.04 06:41:55.311,1.5769,1.57715,38.90,0.30
2007.09.04 06:41:55.807,1.5769,1.57715,36.50,0.30
2007.09.04 06:41:57.496,1.5769,1.57715,38.90,0.30
2007.09.04 06:41:58.030,1.5769,1.57715,36.50,0.30
2007.09.04 06:41:58.085,1.5769,1.5772,36.50,31.00
2007.09.04 06:41:58.384,1.5769,1.5772,36.50,31.30
2007.09.04 06:41:58.442,1.5769,1.5772,48.50,3.40
2007.09.04 06:41:59.014,1.5769,1.5772,50.10,3.40
2007.09.04 06:41:59.108,1.5769,1.5772,50.90,3.40
2007.09.04 06:41:59.214,1.577,1.5772,4.00,3.00
2007.09.04 06:41:59.309,1.577,1.5772,4.00,2.70
2007.09.04 06:41:59.322,1.577,1.5772,21.90,2.70
2007.09.04 06:41:59.438,1.577,1.5772,21.90,2.40
2007.09.04 06:41:59.550,1.577,1.5772,21.90,2.70
2007.09.04 06:41:59.634,1.577,1.5772,21.90,0.30
2007.09.04 06:42:01.081,1.577,1.57725,21.90,0.60
2007.09.04 06:42:05.202,1.577,1.57725,17.90,4.60
2007.09.04 06:42:05.282,1.577,1.5772,17.90,0.90
2007.09.04 06:42:05.305,1.577,1.5772,2.00,0.80
2007.09.04 06:42:05.398,1.577,1.5772,2.00,0.50
2007.09.04 06:42:05.408,1.577,1.5772,2.00,0.70
2007.09.04 06:42:05.485,1.577,1.5773,2.00,51.50
2007.09.04 06:42:05.606,1.577,1.5772,2.00,0.80
2007.09.04 06:42:05.819,1.577,1.5772,2.00,0.60
2007.09.04 06:42:09.466,1.577,1.5773,2.00,57.30
2007.09.04 06:42:13.040,1.577,1.5773,2.00,57.30
2007.09.04 06:42:13.071,1.577,1.5772,2.00,0.80
2007.09.04 06:42:13.171,1.577,1.5773,2.00,53.70
2007.09.04 06:42:13.269,1.577,1.5772,2.00,40.90
2007.09.04 06:42:13.294,1.5769,1.5771,50.30,0.90
2007.09.04 06:42:13.376,1.5769,1.5771,49.90,0.90
2007.09.04 06:42:13.469,1.5769,1.5772,44.30,50.50
2007.09.04 06:42:13.493,1.5769,1.5771,19.00,0.50
2007.09.04 06:42:13.702,1.5769,1.5772,33.30,61.40
2007.09.04 06:42:13.808,1.5769,1.5772,33.10,62.00
2007.09.04 06:42:14.214,1.5769,1.57715,32.30,16.30
2007.09.04 06:42:14.229,1.5769,1.577,6.40,0.90
2007.09.04 06:42:14.286,1.5769,1.5771,6.40,55.80
2007.09.04 06:42:14.328,1.5768,1.577,20.60,0.50
2007.09.04 06:42:14.524,1.5768,1.577,18.20,0.70
2007.09.04 06:42:14.703,1.5768,1.5771,18.20,52.60
2007.09.04 06:42:14.754,1.5768,1.5771,36.50,49.50
2007.09.04 06:42:15.159,1.5768,1.5771,36.50,49.90
2007.09.04 06:42:15.207,1.5768,1.5771,36.50,58.70
2007.09.04 06:42:15.273,1.5768,1.577,20.60,0.90
2007.09.04 06:42:15.379,1.5768,1.577,16.60,0.90
2007.09.04 06:42:15.986,1.5768,1.5771,16.60,48.90
2007.09.04 06:42:16.133,1.5768,1.577,17.40,0.90
2007.09.04 06:42:16.171,1.5768,1.5771,17.40,46.00
2007.09.04 06:42:16.195,1.5769,1.5771,0.30,39.20
2007.09.04 06:42:16.254,1.5769,1.577,0.30,0.60
2007.09.04 06:42:16.338,1.5769,1.5771,0.30,0.60
2007.09.04 06:42:16.345,1.5769,1.5771,0.30,48.50
2007.09.04 06:42:16.539,1.5769,1.57715,0.30,44.40
2007.09.04 06:42:16.661,1.5769,1.57715,2.60,44.40
2007.09.04 06:42:16.729,1.5769,1.5771,30.50,0.70
2007.09.04 06:42:16.765,1.5769,1.5771,30.50,0.70
2007.09.04 06:42:16.892,1.5769,1.5772,30.50,28.00
2007.09.04 06:42:16.970,1.5769,1.5771,30.50,0.20
2007.09.04 06:42:17.175,1.5769,1.5771,30.50,0.50
2007.09.04 06:42:17.193,1.5769,1.5772,26.30,34.90
2007.09.04 06:42:17.282,1.5769,1.5772,26.30,38.90
2007.09.04 06:42:17.310,1.5769,1.5772,12.40,61.20
2007.09.04 06:42:17.605,1.5769,1.5771,12.40,0.60
2007.09.04 06:42:17.717,1.5769,1.5771,12.60,0.70
2007.09.04 06:42:17.835,1.5769,1.5772,12.60,63.30
2007.09.04 06:42:17.903,1.5769,1.57715,12.60,59.50
2007.09.04 06:42:17.933,1.5769,1.57715,12.60,59.60
2007.09.04 06:42:18.027,1.5769,1.57715,12.60,59.50
2007.09.04 06:42:18.146,1.5769,1.5771,12.40,0.80
2007.09.04 06:42:18.168,1.5769,1.5771,12.40,56.50
2007.09.04 06:42:19.528,1.5769,1.577,12.40,0.20
2007.09.04 06:42:20.753,1.5768,1.577,20.60,0.50
2007.09.04 06:42:20.844,1.5768,1.577,18.20,0.70
2007.09.04 06:42:21.167,1.5768,1.577,18.20,0.50
2007.09.04 06:42:21.251,1.5768,1.5771,18.20,45.20
2007.09.04 06:42:21.368,1.5768,1.5771,18.20,45.40
2007.09.04 06:42:21.657,1.5768,1.5771,16.60,45.40
2007.09.04 06:42:22.960,1.5768,1.577,16.60,0.50
2007.09.04 06:42:23.279,1.5768,1.5771,16.40,48.60
2007.09.04 06:42:24.007,1.5768,1.5771,16.60,51.00
2007.09.04 06:42:25.159,1.5768,1.5771,16.60,50.30
2007.09.04 06:42:25.293,1.5768,1.577,16.60,0.90
2007.09.04 06:42:25.387,1.5768,1.577,16.60,0.80
2007.09.04 06:42:25.491,1.5768,1.5771,16.60,50.70
2007.09.04 06:42:26.207,1.5768,1.5771,19.60,51.50
2007.09.04 06:42:26.220,1.5768,1.5771,19.60,48.30
2007.09.04 06:42:26.325,1.5768,1.5771,19.60,42.30
2007.09.04 06:42:26.747,1.5768,1.577,16.40,0.70
2007.09.04 06:42:26.833,1.5768,1.5771,18.00,49.10
2007.09.04 06:42:27.872,1.5768,1.5771,16.40,52.30
2007.09.04 06:42:28.195,1.5768,1.577,16.60,0.80
2007.09.04 06:42:28.296,1.5768,1.577,16.60,0.50
2007.09.04 06:42:28.714,1.5768,1.577,16.60,0.60
2007.09.04 06:42:28.820,1.5768,1.5771,16.60,47.10
2007.09.04 06:42:29.040,1.5768,1.5771,16.60,76.20
2007.09.04 06:42:29.196,1.5768,1.577,16.60,0.90
2007.09.04 06:42:29.288,1.5768,1.577,16.60,0.80
2007.09.04 06:42:29.718,1.5769,1.577,0.30,0.70
2007.09.04 06:42:29.832,1.577,1.5771,0.80,47.00
2007.09.04 06:42:30.040,1.577,1.5771,0.80,44.20
2007.09.04 06:42:30.126,1.5769,1.5771,28.20,37.60
2007.09.04 06:42:30.168,1.5769,1.5771,28.20,37.40
2007.09.04 06:42:30.211,1.577,1.5772,8.00,38.40
2007.09.04 06:42:30.244,1.577,1.5771,13.60,0.50
2007.09.04 06:42:30.471,1.577,1.5773,11.60,46.50
2007.09.04 06:42:30.483,1.577,1.5772,11.60,0.90
2007.09.04 06:42:30.562,1.577,1.5773,6.00,53.70
2007.09.04 06:42:30.747,1.577,1.5772,6.00,0.60
2007.09.04 06:42:31.275,1.577,1.5773,6.00,59.80
2007.09.04 06:42:31.692,1.577,1.5773,4.00,59.80
2007.09.04 06:42:31.809,1.577,1.5773,4.00,71.80
2007.09.04 06:42:31.892,1.5769,1.5772,4.00,0.80
2007.09.04 06:42:31.942,1.5769,1.5772,4.00,59.00
2007.09.04 06:42:32.194,1.5769,1.5771,6.40,0.60
2007.09.04 06:42:32.223,1.5769,1.5771,16.40,48.80
2007.09.04 06:42:32.310,1.5769,1.5771,10.40,55.20
2007.09.04 06:42:32.422,1.5769,1.577,11.20,0.60
2007.09.04 06:42:32.722,1.5769,1.5771,31.10,0.80
2007.09.04 06:42:32.745,1.5769,1.5771,31.10,0.90
2007.09.04 06:42:32.842,1.5769,1.5771,31.10,0.20
2007.09.04 06:42:32.914,1.5769,1.5772,31.10,52.30
2007.09.04 06:42:33.026,1.5769,1.5772,31.10,49.90
2007.09.04 06:42:33.185,1.5769,1.57715,33.10,0.20
2007.09.04 06:42:34.119,1.5769,1.57715,33.10,0.50
2007.09.04 06:42:37.983,1.5769,1.57715,45.10,0.50
2007.09.04 06:42:42.766,1.5769,1.5772,45.10,27.30
2007.09.04 06:42:57.286,1.5769,1.5772,42.70,25.10
2007.09.04 06:43:17.949,1.5769,1.57715,30.70,0.60
2007.09.04 06:43:21.184,1.5769,1.57715,33.10,0.60
2007.09.04 06:43:22.296,1.5769,1.57715,32.30,0.60
2007.09.04 06:43:22.437,1.5769,1.57715,29.90,0.60
2007.09.04 06:43:24.720,1.5769,1.5771,29.90,2.40
2007.09.04 06:43:24.815,1.5769,1.5771,17.90,18.10
2007.09.04 06:43:24.947,1.5769,1.5771,17.90,18.80
2007.09.04 06:43:25.355,1.5769,1.5771,17.90,19.50
2007.09.04 06:43:25.502,1.5769,1.5771,2.00,35.40
2007.09.04 06:43:25.714,1.5768,1.5771,44.50,47.40
2007.09.04 06:43:25.758,1.5768,1.5771,38.90,47.40
2007.09.04 06:43:25.765,1.5768,1.5771,38.90,46.70
2007.09.04 06:43:25.826,1.5768,1.5771,38.10,49.10
2007.09.04 06:43:26.035,1.5768,1.57705,38.10,0.70
2007.09.04 06:43:26.272,1.5768,1.577,38.10,0.70
2007.09.04 06:43:26.659,1.5768,1.577,36.50,0.70
2007.09.04 06:43:29.649,1.5768,1.577,37.30,0.70
2007.09.04 06:43:29.769,1.5768,1.577,33.40,0.70
2007.09.04 06:43:29.864,1.5769,1.577,4.00,0.70
2007.09.04 06:43:29.867,1.5769,1.5771,4.00,34.70
2007.09.04 06:43:30.068,1.5769,1.5771,4.00,35.40
2007.09.04 06:43:30.136,1.5769,1.5771,6.00,35.40
2007.09.04 06:43:35.752,1.5769,1.5771,2.00,35.40
2007.09.04 06:43:36.232,1.5769,1.5771,2.00,37.40
2007.09.04 06:43:42.192,1.5769,1.5771,4.40,37.40
2007.09.04 06:43:42.323,1.5769,1.5771,16.40,30.40
2007.09.04 06:43:42.463,1.5769,1.5771,16.40,30.40
2007.09.04 06:43:43.689,1.577,1.5771,28.70,3.80
2007.09.04 06:43:43.726,1.577,1.5771,31.10,1.40
2007.09.04 06:43:43.788,1.577,1.5771,33.50,1.40
2007.09.04 06:43:43.835,1.577,1.5771,33.50,0.70
2007.09.04 06:43:43.924,1.577,1.5772,33.50,20.20
2007.09.04 06:43:43.933,1.577,1.5772,33.50,20.80
2007.09.04 06:43:44.097,1.577,1.5772,35.90,20.00
2007.09.04 06:43:44.202,1.577,1.5772,35.50,20.00
2007.09.04 06:43:44.313,1.577,1.5772,33.10,20.00
2007.09.04 06:43:44.726,1.577,1.5772,33.10,18.40
2007.09.04 06:43:45.024,1.577,1.5772,34.70,18.40
2007.09.04 06:43:46.075,1.5771,1.5772,0.80,18.40
2007.09.04 06:43:46.142,1.5771,1.5772,0.80,17.60
2007.09.04 06:43:46.182,1.5771,1.5772,0.80,14.80
2007.09.04 06:43:46.253,1.5771,1.5772,0.80,14.00
2007.09.04 06:43:46.850,1.5771,1.5772,3.20,11.60
2007.09.04 06:43:46.890,1.5771,1.5772,4.40,11.60
2007.09.04 06:43:47.117,1.5771,1.5772,12.40,0.60
2007.09.04 06:43:47.227,1.5771,1.5772,4.40,8.60
2007.09.04 06:43:47.267,1.5771,1.5772,2.00,11.00
2007.09.04 06:43:47.749,1.5771,1.5772,10.00,3.00
2007.09.04 06:43:47.785,1.5771,1.5772,12.40,0.60
2007.09.04 06:43:48.192,1.5771,1.57725,12.40,0.60
2007.09.04 06:43:48.244,1.5771,1.5773,12.40,52.00
2007.09.04 06:43:48.333,1.5771,1.5773,12.40,36.00
2007.09.04 06:43:48.397,1.5771,1.5773,12.40,36.60
2007.09.04 06:43:48.487,1.5771,1.5773,12.40,37.20
2007.09.04 06:43:48.849,1.5771,1.5773,12.40,36.50
2007.09.04 06:43:48.967,1.5771,1.5773,12.40,37.60
2007.09.04 06:43:49.031,1.5771,1.5773,12.40,36.90
2007.09.04 06:43:49.110,1.5771,1.5773,12.40,37.30
2007.09.04 06:43:49.260,1.5771,1.5773,12.40,38.30
2007.09.04 06:43:49.699,1.5771,1.5773,2.40,38.30
2007.09.04 06:43:49.737,1.577,1.5773,48.70,38.30
2007.09.04 06:43:49.847,1.577,1.5773,46.30,38.30
2007.09.04 06:43:50.112,1.577,1.5773,42.70,38.30
2007.09.04 06:43:50.724,1.577,1.5773,41.10,38.30
2007.09.04 06:43:59.998,1.577,1.5773,41.10,37.30
2007.09.04 06:44:00.007,1.577,1.57725,41.10,1.00
2007.09.04 06:44:00.620,1.577,1.5772,41.10,1.00
2007.09.04 06:44:03.229,1.577,1.5772,36.30,1.00
2007.09.04 06:44:03.333,1.577,1.5772,33.90,1.00
2007.09.04 06:44:12.121,1.577,1.5772,34.70,1.00
2007.09.04 06:44:12.224,1.577,1.5772,38.70,1.00
2007.09.04 06:44:12.317,1.577,1.5772,41.10,1.00
2007.09.04 06:44:18.899,1.577,1.5772,46.70,1.00
2007.09.04 06:44:18.932,1.577,1.57725,46.70,1.00
2007.09.04 06:44:18.959,1.577,1.57725,49.10,1.00
2007.09.04 06:44:20.685,1.5771,1.57725,0.80,1.00
2007.09.04 06:44:20.703,1.5771,1.5773,0.80,24.90
2007.09.04 06:44:20.769,1.5771,1.57735,0.80,0.70
2007.09.04 06:44:21.190,1.5772,1.57735,12.00,0.70
2007.09.04 06:44:21.210,1.5772,1.57735,14.40,0.70
2007.09.04 06:44:21.317,1.5772,1.57735,16.80,0.70
2007.09.04 06:44:21.395,1.5772,1.57735,33.50,0.70
2007.09.04 06:44:21.586,1.5772,1.57735,33.50,0.30
2007.09.04 06:44:21.795,1.5772,1.5774,33.50,1.60
2007.09.04 06:44:21.818,1.5772,1.5774,37.50,1.60
2007.09.04 06:44:21.911,1.5772,1.5775,37.50,47.30
2007.09.04 06:44:21.939,1.5772,1.5775,37.50,47.40
2007.09.04 06:44:22.225,1.5772,1.5775,39.50,47.40
2007.09.04 06:44:22.349,1.5772,1.5775,39.50,49.80
2007.09.04 06:44:22.455,1.5772,1.5775,39.50,49.70
2007.09.04 06:44:22.758,1.5772,1.5775,39.50,46.70
2007.09.04 06:44:22.871,1.5772,1.5775,39.50,44.30
2007.09.04 06:44:25.124,1.5772,1.5775,39.50,44.30
2007.09.04 06:44:26.140,1.5772,1.5775,39.50,44.40
2007.09.04 06:44:28.226,1.5772,1.5775,37.10,44.40
2007.09.04 06:44:28.400,1.5772,1.5775,37.10,44.30
2007.09.04 06:44:28.440,1.5772,1.5775,37.10,46.70
2007.09.04 06:44:28.611,1.5772,1.5774,37.10,0.07
2007.09.04 06:44:28.640,1.5772,1.5774,36.30,0.07
2007.09.04 06:44:28.740,1.5772,1.5774,32.30,0.07
2007.09.04 06:44:31.097,1.5772,1.5774,33.10,0.07
2007.09.04 06:44:31.195,1.5772,1.5774,40.10,0.07
2007.09.04 06:44:31.840,1.5772,1.5774,39.50,0.07
2007.09.04 06:44:31.980,1.5772,1.5775,39.50,44.30
2007.09.04 06:44:32.181,1.5772,1.5775,39.50,44.40
2007.09.04 06:44:39.802,1.5772,1.5775,39.50,44.30
2007.09.04 06:44:40.938,1.5772,1.5775,39.50,44.40
2007.09.04 06:44:41.883,1.5772,1.5775,39.50,44.30
2007.09.04 06:44:42.902,1.5772,1.5775,39.50,44.40
2007.09.04 06:44:43.703,1.5772,1.5775,39.50,45.20
2007.09.04 06:44:43.727,1.5772,1.5775,39.50,50.80
2007.09.04 06:44:43.822,1.5772,1.5775,38.50,58.70
2007.09.04 06:44:43.918,1.5772,1.5775,37.70,57.10
2007.09.04 06:44:43.930,1.5772,1.5774,37.70,0.10
2007.09.04 06:44:44.214,1.5772,1.5774,37.70,2.00
2007.09.04 06:44:45.690,1.5772,1.5774,37.80,2.00
2007.09.04 06:44:45.788,1.5772,1.5774,37.80,2.00
2007.09.04 06:44:45.805,1.5772,1.5774,37.70,2.00
2007.09.04 06:44:45.872,1.5772,1.5774,37.80,2.00
2007.09.04 06:44:45.891,1.5772,1.5774,37.90,2.00
2007.09.04 06:44:45.980,1.5772,1.5774,37.80,2.00
2007.09.04 06:44:46.093,1.5772,1.5774,37.70,2.00
2007.09.04 06:44:47.663,1.5772,1.5774,37.70,4.40
2007.09.04 06:44:47.757,1.5772,1.5774,29.90,16.40
2007.09.04 06:44:49.001,1.5772,1.5774,28.30,16.40
2007.09.04 06:44:50.737,1.5772,1.5774,28.30,14.00
2007.09.04 06:44:50.750,1.5772,1.5774,35.30,10.00
2007.09.04 06:44:50.840,1.5772,1.5774,35.30,2.00
2007.09.04 06:44:50.943,1.5772,1.5774,36.10,2.00
2007.09.04 06:44:51.679,1.5772,1.5774,37.70,2.00
2007.09.04 06:44:51.787,1.5772,1.5774,38.50,2.00
2007.09.04 06:44:52.300,1.5772,1.5774,37.70,2.00
2007.09.04 06:44:53.039,1.5772,1.5774,36.90,2.00
2007.09.04 06:44:56.630,1.5772,1.5774,37.70,2.00
2007.09.04 06:44:56.685,1.5772,1.5774,37.70,4.40
2007.09.04 06:44:56.729,1.5772,1.5774,29.90,16.40
2007.09.04 06:44:57.885,1.5772,1.5774,28.30,16.40
2007.09.04 06:44:58.092,1.5772,1.5774,28.30,17.20
2007.09.04 06:44:58.197,1.5772,1.5774,20.30,20.20
2007.09.04 06:44:58.223,1.5772,1.5774,17.90,20.20
2007.09.04 06:44:58.675,1.5772,1.5774,20.30,17.80
2007.09.04 06:44:58.712,1.5772,1.5774,20.30,14.00
2007.09.04 06:44:58.814,1.5772,1.5774,35.30,2.00
2007.09.04 06:44:58.926,1.5772,1.5774,36.10,2.00
2007.09.04 06:44:59.838,1.5772,1.5774,37.70,2.00
2007.09.04 06:45:00.697,1.5772,1.5774,36.90,2.00
2007.09.04 06:45:00.718,1.5772,1.5774,36.90,4.40
2007.09.04 06:45:00.794,1.5772,1.5774,29.90,16.40
2007.09.04 06:45:01.106,1.5772,1.5774,30.70,16.40
2007.09.04 06:45:01.199,1.5772,1.5774,29.90,16.40
2007.09.04 06:45:01.790,1.5772,1.5774,29.10,16.40
2007.09.04 06:45:01.988,1.5772,1.5774,28.30,16.40
2007.09.04 06:45:05.107,1.5772,1.5774,29.10,16.40
2007.09.04 06:45:05.230,1.5772,1.5774,35.30,4.40
2007.09.04 06:45:05.252,1.5772,1.5774,35.30,2.00
2007.09.04 06:45:05.780,1.5772,1.5774,35.30,4.40
2007.09.04 06:45:05.949,1.5772,1.5774,36.10,4.40
2007.09.04 06:45:06.113,1.5772,1.5774,35.30,4.40
2007.09.04 06:45:06.157,1.5772,1.5774,35.30,12.40
2007.09.04 06:45:06.268,1.5772,1.5774,28.30,16.40
2007.09.04 06:45:06.373,1.5772,1.5774,29.90,16.40
2007.09.04 06:45:06.771,1.5772,1.5774,28.30,16.40
2007.09.04 06:45:10.175,1.5772,1.5774,31.30,16.40
2007.09.04 06:45:10.265,1.5772,1.5774,31.30,14.00
2007.09.04 06:45:10.282,1.5772,1.5774,36.10,2.00
2007.09.04 06:45:10.680,1.5772,1.5774,36.10,4.40
2007.09.04 06:45:10.702,1.5772,1.5774,28.30,8.40
2007.09.04 06:45:10.806,1.5772,1.5774,28.30,16.40
2007.09.04 06:45:11.001,1.5772,1.5774,28.30,16.50
2007.09.04 06:45:11.013,1.5772,1.5774,28.30,16.70
2007.09.04 06:45:15.296,1.5772,1.5775,28.30,63.00
2007.09.04 06:45:24.321,1.5772,1.5774,28.30,0.60
2007.09.04 06:45:25.360,1.5772,1.5774,28.30,0.90
2007.09.04 06:45:25.691,1.5772,1.5775,29.10,62.20
2007.09.04 06:45:25.704,1.5772,1.5775,29.10,59.00
2007.09.04 06:45:25.883,1.5772,1.5775,36.10,56.60
2007.09.04 06:45:26.389,1.5772,1.5775,38.50,49.70
2007.09.04 06:45:26.635,1.5772,1.5775,38.50,49.60
2007.09.04 06:45:26.695,1.5772,1.5775,37.70,50.30
2007.09.04 06:45:26.733,1.5772,1.5775,37.70,53.50
2007.09.04 06:45:26.791,1.5772,1.5775,30.70,55.90
2007.09.04 06:45:26.832,1.5772,1.5775,30.70,55.90
2007.09.04 06:45:26.913,1.5772,1.5775,29.90,60.30
2007.09.04 06:45:27.001,1.5772,1.5775,29.90,60.30
2007.09.04 06:45:27.143,1.5772,1.5775,29.90,60.30
2007.09.04 06:45:27.205,1.5772,1.5775,19.90,61.10
2007.09.04 06:45:27.256,1.5772,1.5775,17.50,58.70
2007.09.04 06:45:27.325,1.5772,1.5774,1.60,0.50
2007.09.04 06:45:27.419,1.5772,1.5774,4.00,0.80
2007.09.04 06:45:27.632,1.5772,1.5775,2.40,42.30
2007.09.04 06:45:28.042,1.57715,1.5774,2.40,0.80
2007.09.04 06:45:28.094,1.5771,1.5774,26.60,0.70
2007.09.04 06:45:28.669,1.5772,1.5775,4.00,39.10
2007.09.04 06:45:28.679,1.5772,1.5775,6.40,39.10
2007.09.04 06:45:28.796,1.5772,1.5774,18.20,0.70
2007.09.04 06:45:29.826,1.5772,1.5774,17.40,0.50
2007.09.04 06:45:31.368,1.5772,1.5775,17.50,39.10
2007.09.04 06:45:31.378,1.5772,1.5774,17.60,0.50
2007.09.04 06:45:34.135,1.5772,1.5774,19.60,0.60
2007.09.04 06:45:34.967,1.5772,1.5775,21.20,46.20
2007.09.04 06:45:38.357,1.5772,1.5774,21.20,0.60
2007.09.04 06:45:39.117,1.5772,1.5774,18.20,0.50
2007.09.04 06:45:39.337,1.5772,1.5775,14.20,50.70
2007.09.04 06:45:39.621,1.5772,1.5774,12.60,0.90
2007.09.04 06:45:44.206,1.5772,1.5775,12.60,47.50
2007.09.04 06:45:44.276,1.5772,1.5775,19.60,51.40
2007.09.04 06:45:44.697,1.5772,1.5774,21.20,17.90
2007.09.04 06:45:47.188,1.5773,1.5774,2.40,17.90
2007.09.04 06:45:47.207,1.5773,1.5774,2.40,15.90
2007.09.04 06:45:47.292,1.5773,1.5774,10.50,15.90
2007.09.04 06:45:47.389,1.5773,1.5775,10.50,35.50
2007.09.04 06:45:47.446,1.5773,1.5775,10.50,0.90
2007.09.04 06:45:47.482,1.5773,1.5776,10.50,47.50
2007.09.04 06:45:47.698,1.5773,1.5775,10.50,31.90
2007.09.04 06:45:47.712,1.5773,1.5775,8.10,34.30
2007.09.04 06:45:47.802,1.5772,1.5774,48.90,0.60
2007.09.04 06:45:47.913,1.5772,1.5774,54.60,0.50
2007.09.04 06:45:47.949,1.5773,1.5774,0.10,0.60
2007.09.04 06:45:48.052,1.5772,1.5775,54.60,35.50
2007.09.04 06:45:48.324,1.5772,1.5775,26.70,35.50
2007.09.04 06:45:48.346,1.5772,1.5774,21.10,0.80
2007.09.04 06:45:48.460,1.5772,1.5774,21.20,0.50
2007.09.04 06:45:50.206,1.5772,1.5774,18.80,0.60
2007.09.04 06:45:50.256,1.5772,1.5775,16.80,42.70
2007.09.04 06:45:50.377,1.5772,1.5775,13.70,40.70
2007.09.04 06:45:50.406,1.5772,1.5775,13.60,40.70
2007.09.04 06:45:50.460,1.5772,1.5775,1.60,52.70
2007.09.04 06:45:50.711,1.5772,1.5775,1.60,55.10
2007.09.04 06:45:50.786,1.5772,1.5775,1.60,61.10
2007.09.04 06:45:50.812,1.5772,1.5775,1.60,61.10
2007.09.04 06:45:50.876,1.5772,1.5774,0.10,0.50
2007.09.04 06:45:51.080,1.5772,1.5775,0.10,61.10
2007.09.04 06:45:51.838,1.5772,1.5775,0.10,61.10
2007.09.04 06:45:51.927,1.5772,1.5774,0.10,0.90
2007.09.04 06:45:52.345,1.5772,1.57745,0.10,53.90
2007.09.04 06:45:52.458,1.5772,1.57745,0.10,51.50
2007.09.04 06:45:52.685,1.5771,1.5775,14.40,64.30
2007.09.04 06:45:52.770,1.5771,1.5774,21.50,0.50
2007.09.04 06:45:52.888,1.5771,1.5774,25.40,0.60
2007.09.04 06:45:53.000,1.5771,1.5775,27.80,64.30
2007.09.04 06:45:53.377,1.5772,1.5775,0.10,64.30
2007.09.04 06:45:57.706,1.5772,1.5774,2.40,0.60
2007.09.04 06:45:57.721,1.5772,1.5774,2.40,0.90
2007.09.04 06:45:57.817,1.5772,1.5774,10.40,0.90
2007.09.04 06:45:58.137,1.5772,1.57745,10.40,59.50
2007.09.04 06:45:58.264,1.5772,1.5774,12.40,0.50
2007.09.04 06:45:58.538,1.5772,1.57745,12.40,60.30
2007.09.04 06:46:04.652,1.5772,1.5774,12.40,0.60
2007.09.04 06:46:04.748,1.5772,1.57745,12.40,60.40
2007.09.04 06:46:04.799,1.5772,1.5774,12.40,0.60
