2007.09.04 06:00:00.497,1.5788,1.579,13.70,13.20
2007.09.04 06:46:07.212,1.5772,1.5775,12.40,50.40
2007.09.04 06:46:07.290,1.5772,1.5775,12.40,50.40
2007.09.04 06:46:07.482,1.5772,1.5774,12.40,0.90
2007.09.04 06:46:09.787,1.5772,1.5775,12.40,49.60
2007.09.04 06:46:10.614,1.5772,1.5775,12.40,50.40
2007.09.04 06:46:10.736,1.5772,1.5774,12.40,0.90
2007.09.04 06:46:10.940,1.5772,1.5774,12.50,0.70
2007.09.04 06:46:10.982,1.5772,1.5775,12.70,49.50
2007.09.04 06:46:10.995,1.5772,1.5774,12.90,0.70
2007.09.04 06:46:13.124,1.5772,1.5775,15.90,46.30
2007.09.04 06:46:13.238,1.5772,1.5775,19.90,50.20
2007.09.04 06:46:13.280,1.5772,1.5774,19.90,0.60
2007.09.04 06:46:13.746,1.5772,1.5774,21.50,0.50
2007.09.04 06:46:17.260,1.5772,1.5774,14.50,29.90
2007.09.04 06:46:17.274,1.5772,1.5774,14.50,32.30
2007.09.04 06:46:17.344,1.5772,1.5774,14.50,33.10
2007.09.04 06:46:17.761,1.5772,1.5774,12.90,33.10
2007.09.04 06:46:17.959,1.5772,1.5774,12.90,32.30
2007.09.04 06:46:18.998,1.5772,1.5774,12.90,33.10
2007.09.04 06:46:20.372,1.5772,1.5774,16.90,29.10
2007.09.04 06:46:21.834,1.5772,1.5774,16.70,29.10
2007.09.04 06:46:23.222,1.5772,1.5773,14.30,2.40
2007.09.04 06:46:23.246,1.5772,1.5773,2.10,11.20
2007.09.04 06:46:23.536,1.5772,1.5773,2.00,11.20
2007.09.04 06:46:23.641,1.5771,1.5773,50.40,11.20
2007.09.04 06:46:23.733,1.5771,1.5773,42.40,11.20
2007.09.04 06:46:23.763,1.5771,1.5773,2.40,31.10
2007.09.04 06:46:23.871,1.57705,1.5773,2.40,33.50
2007.09.04 06:46:23.978,1.577,1.5773,47.00,33.50
2007.09.04 06:46:24.040,1.5771,1.5773,0.10,33.50
2007.09.04 06:46:24.147,1.577,1.5773,47.00,33.50
2007.09.04 06:46:24.179,1.577,1.5773,47.00,35.50
2007.09.04 06:46:24.553,1.577,1.5773,47.20,35.50
2007.09.04 06:46:24.799,1.577,1.5773,45.60,35.50
2007.09.04 06:46:26.666,1.577,1.5773,37.60,35.50
2007.09.04 06:46:26.748,1.577,1.5773,35.20,35.50
2007.09.04 06:46:26.851,1.577,1.5773,35.00,35.50
2007.09.04 06:46:26.945,1.577,1.5773,35.40,35.50
2007.09.04 06:46:26.955,1.577,1.5773,35.30,35.50
2007.09.04 06:46:27.040,1.577,1.5773,35.70,35.50
2007.09.04 06:46:27.118,1.57705,1.5773,0.50,35.50
2007.09.04 06:46:27.252,1.57705,1.5773,0.50,31.50
2007.09.04 06:46:34.634,1.5771,1.5773,2.40,31.50
2007.09.04 06:46:34.710,1.5771,1.5773,6.40,31.50
2007.09.04 06:46:34.795,1.5771,1.5773,14.40,31.50
2007.09.04 06:46:35.214,1.5771,1.5773,16.40,29.10
2007.09.04 06:46:39.707,1.5771,1.5773,16.40,0.60
2007.09.04 06:46:40.690,1.5771,1.5773,8.40,0.60
2007.09.04 06:46:40.720,1.5771,1.5774,6.00,51.30
2007.09.04 06:46:44.831,1.5771,1.5774,14.00,52.10
2007.09.04 06:46:44.867,1.5771,1.5774,16.40,52.10
2007.09.04 06:46:45.237,1.5771,1.5773,16.40,0.50
2007.09.04 06:46:45.334,1.5771,1.5774,20.40,57.20
2007.09.04 06:46:52.676,1.5771,1.5774,12.40,57.20
2007.09.04 06:46:52.749,1.5771,1.5774,10.00,57.20
2007.09.04 06:46:53.169,1.5771,1.5773,12.40,0.80
2007.09.04 06:46:53.204,1.5771,1.5774,20.40,53.30
2007.09.04 06:47:30.183,1.5771,1.5773,20.40,26.90
2007.09.04 06:47:30.201,1.5771,1.5773,20.40,23.90
2007.09.04 06:47:30.301,1.5771,1.5773,20.80,15.90
2007.09.04 06:47:30.324,1.57715,1.5773,0.60,15.90
2007.09.04 06:47:30.394,1.57715,1.5774,0.60,49.10
2007.09.04 06:47:30.493,1.57715,1.5774,0.60,43.50
2007.09.04 06:47:30.709,1.5772,1.5774,4.00,30.70
2007.09.04 06:47:30.803,1.5772,1.5774,4.40,30.70
2007.09.04 06:47:30.829,1.5772,1.5774,4.90,28.30
2007.09.04 06:47:30.874,1.5772,1.5774,5.40,28.30
2007.09.04 06:47:30.912,1.5772,1.5774,4.90,28.30
2007.09.04 06:47:31.234,1.5772,1.5774,6.90,28.30
2007.09.04 06:47:31.619,1.5772,1.5774,7.40,28.30
2007.09.04 06:47:33.698,1.5772,1.5774,9.80,28.30
2007.09.04 06:47:33.919,1.5772,1.5774,17.80,28.30
2007.09.04 06:47:35.229,1.5772,1.5774,22.90,28.30
2007.09.04 06:47:35.250,1.5773,1.5774,0.50,12.40
2007.09.04 06:47:35.360,1.5773,1.5774,0.80,12.40
2007.09.04 06:47:35.426,1.5773,1.5774,1.30,12.40
2007.09.04 06:47:35.666,1.5773,1.5774,2.10,10.40
2007.09.04 06:47:35.765,1.5773,1.5774,6.10,10.40
2007.09.04 06:47:36.174,1.5773,1.5774,8.10,10.40
2007.09.04 06:47:36.788,1.5773,1.5774,7.60,10.40
2007.09.04 06:47:36.811,1.5773,1.5774,0.50,12.40
2007.09.04 06:47:36.859,1.5772,1.5774,41.20,12.40
2007.09.04 06:47:36.912,1.5772,1.5774,34.00,12.40
2007.09.04 06:47:37.084,1.5772,1.5774,34.40,12.40
2007.09.04 06:47:37.120,1.5772,1.5774,35.20,12.40
2007.09.04 06:47:37.848,1.5772,1.5774,33.60,12.40
2007.09.04 06:47:38.045,1.5772,1.5774,36.00,12.40
2007.09.04 06:47:38.161,1.5772,1.5774,34.40,12.40
2007.09.04 06:47:38.201,1.5772,1.5774,34.00,12.40
2007.09.04 06:47:38.260,1.5773,1.5774,4.00,12.40
2007.09.04 06:47:40.162,1.5773,1.5774,4.00,10.00
2007.09.04 06:47:40.191,1.5773,1.5775,6.00,35.50
2007.09.04 06:47:40.268,1.5773,1.5775,6.00,29.90
2007.09.04 06:47:40.815,1.5773,1.5775,6.00,28.30
2007.09.04 06:47:43.847,1.5773,1.5775,6.00,31.50
2007.09.04 06:47:45.029,1.5773,1.5775,6.00,30.70
2007.09.04 06:47:45.098,1.5773,1.5775,6.00,28.30
2007.09.04 06:47:48.323,1.5773,1.5775,6.00,0.80
2007.09.04 06:47:49.329,1.5773,1.5775,6.40,0.60
2007.09.04 06:47:50.004,1.5773,1.5775,6.80,0.60
2007.09.04 06:47:53.955,1.5773,1.5776,22.70,46.60
2007.09.04 06:47:59.310,1.5773,1.5775,22.30,0.90
2007.09.04 06:48:01.249,1.5773,1.5775,21.90,0.60
2007.09.04 06:48:04.643,1.5773,1.5775,22.40,0.60
2007.09.04 06:48:04.707,1.57735,1.5775,0.80,0.50
2007.09.04 06:48:08.022,1.57735,1.5775,0.80,0.60
2007.09.04 06:48:08.229,1.57735,1.57755,0.80,37.10
2007.09.04 06:48:08.644,1.57735,1.5775,0.80,0.50
2007.09.04 06:48:08.855,1.57735,1.57755,0.80,30.70
2007.09.04 06:48:10.311,1.57735,1.5776,0.80,53.70
2007.09.04 06:48:10.759,1.57735,1.5775,0.80,0.90
2007.09.04 06:48:11.719,1.57735,1.57755,0.80,33.10
2007.09.04 06:48:13.374,1.57735,1.57755,0.80,30.70
2007.09.04 06:48:18.777,1.5774,1.5775,4.00,28.30
2007.09.04 06:48:19.191,1.5774,1.5775,6.40,25.90
2007.09.04 06:48:19.276,1.5774,1.5775,14.40,2.00
2007.09.04 06:48:19.283,1.5774,1.5775,14.70,2.00
2007.09.04 06:48:19.711,1.5774,1.5775,19.50,2.00
2007.09.04 06:48:20.536,1.57735,1.5775,20.60,2.00
2007.09.04 06:48:23.700,1.5774,1.5776,21.60,22.70
2007.09.04 06:48:23.721,1.5775,1.5776,3.60,22.70
2007.09.04 06:48:23.808,1.5775,1.5776,2.90,2.80
2007.09.04 06:48:24.114,1.57745,1.5776,15.80,2.00
2007.09.04 06:48:24.229,1.57745,1.5777,17.80,35.50
2007.09.04 06:48:24.244,1.5775,1.5777,4.90,35.50
2007.09.04 06:48:24.317,1.57745,1.5777,17.00,31.50
2007.09.04 06:48:25.058,1.57745,1.5777,17.00,28.30
2007.09.04 06:48:25.657,1.57745,1.5777,17.00,25.90
2007.09.04 06:48:25.682,1.5775,1.5777,0.70,15.90
2007.09.04 06:48:25.776,1.5775,1.5777,15.70,4.00
2007.09.04 06:48:25.895,1.57755,1.5778,4.60,48.30
2007.09.04 06:48:26.184,1.5776,1.5778,1.50,45.90
2007.09.04 06:48:26.189,1.57755,1.5778,5.10,8.00
2007.09.04 06:48:26.310,1.57755,1.5778,5.10,1.60
2007.09.04 06:48:26.815,1.5776,1.5779,1.50,53.70
2007.09.04 06:48:28.747,1.57755,1.5779,1.20,53.70
2007.09.04 06:48:28.883,1.57755,1.5778,1.20,3.20
2007.09.04 06:48:29.165,1.57755,1.5778,1.20,5.60
2007.09.04 06:48:29.170,1.57755,1.5778,1.20,43.50
2007.09.04 06:48:29.222,1.5775,1.5778,6.70,45.90
2007.09.04 06:48:29.274,1.5775,1.5778,2.70,49.90
2007.09.04 06:48:29.375,1.5775,1.5778,0.70,57.60
2007.09.04 06:48:29.471,1.5775,1.5778,1.30,57.60
2007.09.04 06:48:29.576,1.5775,1.5778,0.50,57.60
2007.09.04 06:48:29.791,1.5775,1.5778,0.60,57.60
2007.09.04 06:48:32.859,1.5775,1.5778,2.30,57.60
2007.09.04 06:48:33.081,1.5775,1.57775,2.30,2.40
2007.09.04 06:48:33.140,1.5775,1.5777,2.30,2.40
2007.09.04 06:48:33.167,1.5776,1.5777,0.80,4.80
2007.09.04 06:48:33.234,1.5775,1.5777,1.80,16.60
2007.09.04 06:48:33.328,1.5776,1.5777,0.80,32.50
2007.09.04 06:48:33.389,1.5776,1.5777,0.50,32.50
2007.09.04 06:48:33.568,1.5774,1.5777,9.40,32.50
2007.09.04 06:48:33.645,1.57735,1.5777,46.00,32.50
2007.09.04 06:48:33.684,1.57735,1.5777,43.60,30.10
2007.09.04 06:48:33.747,1.5774,1.5777,2.00,39.70
2007.09.04 06:48:33.867,1.57735,1.5777,7.20,42.10
2007.09.04 06:48:33.877,1.5774,1.5777,2.00,42.10
2007.09.04 06:48:33.905,1.5774,1.5777,0.90,46.10
2007.09.04 06:48:34.080,1.57735,1.5777,3.20,46.10
2007.09.04 06:48:34.160,1.57735,1.5777,0.80,46.10
2007.09.04 06:48:34.295,1.5774,1.5777,0.60,46.10
2007.09.04 06:48:38.181,1.57735,1.5777,1.80,45.30
2007.09.04 06:48:38.203,1.57735,1.5777,4.20,45.30
2007.09.04 06:48:38.291,1.5774,1.5777,3.30,42.30
2007.09.04 06:48:38.703,1.57735,1.5777,47.20,38.30
2007.09.04 06:48:38.718,1.5774,1.5777,19.00,40.70
2007.09.04 06:48:38.758,1.5774,1.5777,14.50,38.30
2007.09.04 06:48:38.798,1.5774,1.5777,19.10,28.70
2007.09.04 06:48:38.922,1.5773,1.5777,67.50,28.70
2007.09.04 06:48:39.015,1.5776,1.5777,0.50,28.70
2007.09.04 06:48:39.336,1.5776,1.5777,0.50,26.30
2007.09.04 06:48:40.252,1.5776,1.5777,0.50,10.40
2007.09.04 06:48:43.131,1.5775,1.5776,34.30,0.80
2007.09.04 06:48:43.229,1.5775,1.5776,14.40,18.70
2007.09.04 06:48:43.345,1.5775,1.5776,10.40,25.10
2007.09.04 06:48:43.763,1.57735,1.5776,22.80,33.10
2007.09.04 06:48:43.792,1.57735,1.5776,22.80,35.50
2007.09.04 06:48:43.864,1.5774,1.5776,3.80,35.50
2007.09.04 06:48:44.075,1.5774,1.5776,2.90,33.10
2007.09.04 06:48:44.171,1.57735,1.5776,26.40,33.10
2007.09.04 06:48:44.226,1.5774,1.5776,7.40,33.10
2007.09.04 06:48:44.268,1.57735,1.5775,21.60,2.00
2007.09.04 06:48:44.467,1.57735,1.5775,19.20,2.00
2007.09.04 06:48:44.702,1.5775,1.5776,3.50,28.70
2007.09.04 06:48:44.719,1.5776,1.57765,0.50,2.40
2007.09.04 06:48:44.799,1.5775,1.5776,34.30,2.40
2007.09.04 06:48:44.898,1.5776,1.57765,0.50,2.40
2007.09.04 06:48:45.006,1.57745,1.5777,34.80,14.10
2007.09.04 06:48:45.218,1.5775,1.5777,16.40,14.10
2007.09.04 06:48:45.310,1.57745,1.5777,32.80,14.10
2007.09.04 06:48:45.634,1.57745,1.5777,30.80,14.10
2007.09.04 06:48:45.733,1.5774,1.5777,28.20,30.00
2007.09.04 06:48:45.835,1.57745,1.5777,0.50,26.30
2007.09.04 06:48:50.601,1.57745,1.5777,0.50,0.90
2007.09.04 06:48:55.611,1.57745,1.5778,0.50,52.10
2007.09.04 06:48:57.708,1.57745,1.5777,0.50,0.70
2007.09.04 06:48:57.822,1.57745,1.5778,0.50,47.80
2007.09.04 06:48:58.127,1.57745,1.57775,0.50,26.70
2007.09.04 06:49:03.825,1.57745,1.5777,0.50,0.80
2007.09.04 06:49:04.235,1.57745,1.5777,0.50,0.80
2007.09.04 06:49:04.299,1.5774,1.5778,29.30,50.20
2007.09.04 06:49:04.346,1.5774,1.5777,1.30,0.80
2007.09.04 06:49:04.573,1.5774,1.5777,0.80,0.90
2007.09.04 06:49:04.679,1.5774,1.5777,3.20,0.90
2007.09.04 06:49:04.775,1.5774,1.5778,18.20,62.20
2007.09.04 06:49:04.792,1.5774,1.5778,18.70,62.20
2007.09.04 06:49:04.853,1.5774,1.5777,19.30,0.50
2007.09.04 06:49:04.902,1.57745,1.57775,0.50,38.70
2007.09.04 06:49:04.971,1.57745,1.57775,0.50,39.50
2007.09.04 06:49:05.000,1.57745,1.57775,0.50,40.30
2007.09.04 06:49:05.069,1.57745,1.5777,0.50,0.90
2007.09.04 06:49:05.156,1.57745,1.57775,0.50,41.90
2007.09.04 06:49:05.173,1.57745,1.5776,0.50,0.60
2007.09.04 06:49:05.190,1.57745,1.5776,0.50,0.60
2007.09.04 06:49:05.341,1.57745,1.5776,0.50,0.90
2007.09.04 06:49:05.446,1.5773,1.5777,44.60,56.50
2007.09.04 06:49:05.657,1.5773,1.5777,43.80,56.50
2007.09.04 06:49:05.753,1.5773,1.5777,46.20,56.50
2007.09.04 06:49:05.966,1.5773,1.5776,44.40,0.60
2007.09.04 06:49:06.062,1.5773,1.57765,40.40,34.10
2007.09.04 06:49:06.701,1.5774,1.57765,4.00,31.10
2007.09.04 06:49:06.718,1.5774,1.5776,6.40,0.80
2007.09.04 06:49:06.815,1.5774,1.57765,18.70,20.70
2007.09.04 06:49:06.848,1.57745,1.5776,0.50,0.70
2007.09.04 06:49:06.906,1.57745,1.5777,0.50,43.40
2007.09.04 06:49:07.331,1.57745,1.5777,0.50,0.60
2007.09.04 06:49:07.392,1.5774,1.5777,1.30,0.90
2007.09.04 06:49:07.522,1.5774,1.5778,0.80,35.90
2007.09.04 06:49:08.035,1.5774,1.5777,0.80,0.90
2007.09.04 06:49:08.250,1.5774,1.5778,15.80,62.80
2007.09.04 06:49:08.265,1.5774,1.5778,18.20,62.80
2007.09.04 06:49:08.352,1.5774,1.5777,18.20,0.90
2007.09.04 06:49:08.422,1.5774,1.57775,18.20,38.70
2007.09.04 06:49:08.570,1.5774,1.57775,46.10,26.70
2007.09.04 06:49:08.770,1.5774,1.57775,50.10,22.70
2007.09.04 06:49:08.867,1.5774,1.5777,52.50,0.70
2007.09.04 06:49:09.072,1.5774,1.57775,51.70,23.50
2007.09.04 06:49:09.171,1.5774,1.5777,49.30,0.90
2007.09.04 06:49:09.191,1.5774,1.5777,34.30,0.50
2007.09.04 06:49:09.291,1.5774,1.57775,31.90,31.30
2007.09.04 06:49:09.401,1.57735,1.5777,2.40,0.60
2007.09.04 06:49:09.410,1.5773,1.5778,42.70,62.20
2007.09.04 06:49:09.698,1.5773,1.5778,43.20,62.20
2007.09.04 06:49:09.764,1.57735,1.5777,0.50,0.90
2007.09.04 06:49:11.115,1.5774,1.5778,0.50,62.20
2007.09.04 06:49:11.151,1.5774,1.5778,4.50,62.00
2007.09.04 06:49:11.237,1.5774,1.5778,6.90,62.00
2007.09.04 06:49:11.265,1.5774,1.5777,18.70,0.60
2007.09.04 06:49:11.284,1.5774,1.57775,18.70,44.30
2007.09.04 06:49:11.419,1.5774,1.57775,47.20,26.70
2007.09.04 06:49:11.438,1.5774,1.57775,46.70,26.70
2007.09.04 06:49:11.522,1.57745,1.57775,0.50,26.70
2007.09.04 06:49:22.189,1.5775,1.5777,2.40,24.30
2007.09.04 06:49:22.224,1.5775,1.5777,6.40,24.30
2007.09.04 06:49:22.333,1.5775,1.5777,18.20,24.30
2007.09.04 06:49:22.813,1.5775,1.5777,34.10,8.40
2007.09.04 06:49:22.842,1.5775,1.5777,34.70,2.00
2007.09.04 06:49:22.942,1.5775,1.5777,35.40,2.00
2007.09.04 06:49:23.102,1.5775,1.5777,36.10,2.00
2007.09.04 06:49:23.152,1.5775,1.5777,38.10,2.00
2007.09.04 06:49:23.255,1.5776,1.5778,4.60,12.80
2007.09.04 06:49:23.359,1.5776,1.5778,4.60,4.80
2007.09.04 06:49:23.467,1.5776,1.5778,5.30,2.40
2007.09.04 06:49:23.627,1.5776,1.5778,5.90,1.60
2007.09.04 06:49:23.851,1.5776,1.5779,5.90,54.50
2007.09.04 06:49:27.069,1.5776,1.5779,5.90,55.30
2007.09.04 06:49:27.179,1.5776,1.5779,5.90,56.30
2007.09.04 06:49:27.271,1.5776,1.5779,6.70,55.50
2007.09.04 06:49:27.381,1.5776,1.5779,6.70,49.90
2007.09.04 06:49:27.557,1.5776,1.5779,6.70,47.50
2007.09.04 06:49:27.679,1.5776,1.5779,49.10,31.50
2007.09.04 06:49:27.768,1.5776,1.5779,48.40,31.50
2007.09.04 06:49:27.809,1.57765,1.5779,0.60,31.50
2007.09.04 06:49:32.634,1.57765,1.5779,0.60,30.70
2007.09.04 06:49:32.661,1.5777,1.5779,0.80,30.70
2007.09.04 06:49:32.753,1.5778,1.5779,4.80,18.30
2007.09.04 06:49:32.878,1.5778,1.5779,4.80,15.90
2007.09.04 06:49:33.056,1.5778,1.5779,5.40,15.90
2007.09.04 06:49:33.159,1.5778,1.5779,7.40,15.90
2007.09.04 06:49:33.275,1.5778,1.578,17.80,33.10
2007.09.04 06:49:33.690,1.5778,1.578,17.80,31.50
2007.09.04 06:49:34.106,1.5778,1.578,17.80,30.70
2007.09.04 06:49:34.701,1.5778,1.578,17.80,28.30
2007.09.04 06:49:34.718,1.5778,1.578,34.20,4.40
2007.09.04 06:49:34.741,1.5778,1.578,34.80,4.40
2007.09.04 06:49:34.796,1.5778,1.578,34.20,4.40
2007.09.04 06:49:34.818,1.5778,1.578,34.20,2.00
2007.09.04 06:49:34.989,1.5778,1.578,34.70,2.00
2007.09.04 06:49:43.061,1.5778,1.578,34.20,2.00
2007.09.04 06:49:43.189,1.5778,1.578,34.40,2.00
2007.09.04 06:49:43.284,1.5778,1.578,34.70,2.00
2007.09.04 06:49:43.375,1.5778,1.578,35.50,2.00
2007.09.04 06:49:43.998,1.5778,1.578,34.70,2.00
2007.09.04 06:49:44.634,1.5778,1.578,32.70,2.00
2007.09.04 06:49:44.722,1.5778,1.578,3.90,21.90
2007.09.04 06:49:44.809,1.5778,1.578,1.50,21.90
2007.09.04 06:49:44.860,1.5778,1.578,0.70,21.90
2007.09.04 06:49:44.913,1.57775,1.578,0.60,21.90
2007.09.04 06:49:45.117,1.5778,1.578,0.60,22.70
2007.09.04 06:49:45.264,1.5778,1.578,0.60,25.70
2007.09.04 06:49:45.677,1.5778,1.5779,0.60,8.00
2007.09.04 06:49:45.729,1.5778,1.5779,0.60,10.40
2007.09.04 06:49:46.053,1.5777,1.5779,42.30,10.40
2007.09.04 06:49:46.087,1.5777,1.5779,43.10,10.40
2007.09.04 06:49:46.186,1.5777,1.5779,45.10,2.40
2007.09.04 06:49:46.254,1.5777,1.578,45.10,32.10
2007.09.04 06:49:46.295,1.5777,1.578,45.80,28.10
2007.09.04 06:49:46.518,1.5777,1.578,46.40,28.10
2007.09.04 06:49:46.710,1.5777,1.578,46.40,25.10
2007.09.04 06:49:46.858,1.5777,1.578,47.10,25.10
2007.09.04 06:49:46.920,1.5777,1.578,49.50,22.70
2007.09.04 06:49:48.119,1.5777,1.578,49.50,25.10
2007.09.04 06:49:48.198,1.5777,1.578,49.50,24.30
2007.09.04 06:49:49.274,1.5777,1.578,49.50,27.30
2007.09.04 06:49:49.479,1.5777,1.578,47.10,27.30
2007.09.04 06:49:50.690,1.5777,1.5779,47.10,2.40
2007.09.04 06:49:50.735,1.5777,1.5779,46.30,10.40
2007.09.04 06:49:50.824,1.5777,1.5779,45.60,10.40
2007.09.04 06:49:50.890,1.5777,1.5779,45.00,10.40
2007.09.04 06:49:50.994,1.5777,1.5779,44.30,10.40
2007.09.04 06:49:51.146,1.5777,1.5779,42.30,10.40
2007.09.04 06:49:51.214,1.5777,1.5779,39.90,10.40
2007.09.04 06:49:51.250,1.5777,1.5779,15.90,13.40
2007.09.04 06:49:51.353,1.5777,1.5779,15.90,15.80
2007.09.04 06:49:51.442,1.5776,1.5779,54.90,31.70
2007.09.04 06:49:51.614,1.5776,1.5779,54.30,31.70
2007.09.04 06:49:51.684,1.5776,1.5779,51.90,31.70
2007.09.04 06:49:51.823,1.5776,1.5779,52.50,31.70
2007.09.04 06:49:51.858,1.5776,1.5779,50.90,31.70
2007.09.04 06:49:52.395,1.5776,1.5779,50.10,31.70
2007.09.04 06:49:52.686,1.5776,1.5779,50.10,32.50
2007.09.04 06:49:52.793,1.5776,1.5779,50.10,34.90
2007.09.04 06:49:52.810,1.5776,1.5779,50.10,40.50
2007.09.04 06:49:53.159,1.5776,1.5779,47.70,41.30
2007.09.04 06:49:53.214,1.5776,1.5779,33.10,43.30
2007.09.04 06:49:53.249,1.5776,1.5779,32.50,43.30
2007.09.04 06:49:53.357,1.5776,1.5779,33.10,43.30
2007.09.04 06:49:53.382,1.5776,1.5778,1.20,2.40
2007.09.04 06:49:53.441,1.5776,1.5778,0.60,2.40
2007.09.04 06:49:55.063,1.5776,1.5778,0.60,2.40
2007.09.04 06:49:56.178,1.5776,1.5778,0.60,4.80
2007.09.04 06:49:56.307,1.57755,1.5778,1.20,20.60
2007.09.04 06:49:56.379,1.57755,1.5778,0.60,20.60
2007.09.04 06:49:56.405,1.5775,1.5778,49.50,36.50
2007.09.04 06:49:56.468,1.5774,1.5778,67.90,36.50
2007.09.04 06:49:56.681,1.5774,1.5778,68.50,36.50
2007.09.04 06:49:56.838,1.5776,1.5778,2.30,29.50
2007.09.04 06:49:56.920,1.5776,1.5778,1.60,26.30
2007.09.04 06:49:57.215,1.5776,1.5778,1.70,23.90
2007.09.04 06:49:57.241,1.5776,1.5779,1.90,32.10
2007.09.04 06:49:57.306,1.5776,1.5779,2.50,32.10
2007.09.04 06:49:57.336,1.57755,1.5779,5.80,52.30
2007.09.04 06:49:57.617,1.5775,1.5779,54.70,49.90
2007.09.04 06:49:57.629,1.5776,1.5779,3.00,49.90
2007.09.04 06:49:57.654,1.5775,1.5779,54.90,49.10
2007.09.04 06:49:57.736,1.5777,1.5779,1.20,48.30
2007.09.04 06:49:57.760,1.5777,1.5779,1.40,46.70
2007.09.04 06:49:57.865,1.5776,1.5779,23.20,46.70
2007.09.04 06:49:57.953,1.5776,1.5779,25.00,44.30
2007.09.04 06:49:58.166,1.5776,1.5779,27.00,34.30
2007.09.04 06:49:58.247,1.5776,1.5779,32.00,31.90
2007.09.04 06:49:58.276,1.5776,1.578,47.90,47.80
2007.09.04 06:49:58.369,1.5776,1.578,51.50,44.10
2007.09.04 06:49:58.466,1.5777,1.578,14.80,41.70
2007.09.04 06:49:58.793,1.5776,1.578,53.90,40.10
2007.09.04 06:49:58.860,1.5777,1.578,13.50,40.10
2007.09.04 06:49:59.013,1.5777,1.578,4.50,40.10
2007.09.04 06:50:03.124,1.5776,1.578,51.60,45.70
2007.09.04 06:50:03.207,1.5776,1.578,49.20,48.10
2007.09.04 06:50:05.821,1.5776,1.578,49.30,48.10
2007.09.04 06:50:05.949,1.5776,1.578,48.70,48.10
2007.09.04 06:50:06.039,1.5776,1.578,48.70,48.90
2007.09.04 06:50:06.057,1.5777,1.578,1.00,49.70
2007.09.04 06:50:06.082,1.57765,1.578,31.50,50.50
2007.09.04 06:50:06.269,1.5777,1.5779,12.60,2.40
2007.09.04 06:50:06.312,1.5777,1.5779,14.00,5.40
2007.09.04 06:50:06.450,1.5776,1.5779,9.60,47.70
2007.09.04 06:50:06.563,1.57755,1.5779,29.00,47.70
2007.09.04 06:50:06.733,1.57755,1.5779,43.30,47.70
2007.09.04 06:50:06.829,1.57755,1.5779,40.90,47.70
2007.09.04 06:50:09.014,1.5775,1.5779,53.70,47.70
2007.09.04 06:50:09.072,1.5775,1.5779,51.30,50.10
2007.09.04 06:50:09.113,1.5775,1.5779,51.30,50.90
2007.09.04 06:50:09.170,1.5776,1.5779,12.10,50.90
2007.09.04 06:50:09.225,1.5776,1.5779,8.90,50.90
2007.09.04 06:50:09.325,1.5775,1.5779,50.00,56.50
2007.09.04 06:50:09.691,1.5775,1.5779,54.00,56.50
2007.09.04 06:50:09.744,1.5777,1.5779,1.10,40.50
2007.09.04 06:50:09.842,1.5777,1.5779,2.30,32.50
2007.09.04 06:50:09.997,1.5777,1.5779,0.50,30.10
2007.09.04 06:50:10.285,1.57765,1.5778,0.60,8.00
2007.09.04 06:50:10.309,1.5776,1.5778,51.80,10.40
2007.09.04 06:50:10.372,1.5776,1.5778,49.40,11.20
2007.09.04 06:50:10.562,1.5776,1.5778,6.20,11.20
2007.09.04 06:50:10.618,1.5776,1.5778,15.50,11.20
2007.09.04 06:50:10.684,1.5776,1.5778,33.60,11.20
2007.09.04 06:50:10.780,1.5777,1.5778,0.50,10.40
