2007.09.04 06:00:00.497,1.5788,1.579,13.70,13.20
2007.09.04 06:50:11.192,1.5776,1.5778,36.00,2.40
2007.09.04 06:50:11.223,1.5777,1.5779,0.70,48.10
2007.09.04 06:50:11.302,1.5776,1.5779,27.60,36.10
2007.09.04 06:50:11.715,1.57765,1.5779,6.60,34.50
2007.09.04 06:50:12.119,1.57765,1.5779,6.60,40.10
2007.09.04 06:50:12.153,1.57765,1.5778,6.60,2.40
2007.09.04 06:50:12.220,1.57765,1.5778,0.60,11.20
2007.09.04 06:50:12.389,1.5776,1.5778,8.70,11.20
2007.09.04 06:50:12.469,1.5775,1.5778,56.00,11.20
2007.09.04 06:50:12.501,1.5776,1.5778,8.40,11.20
2007.09.04 06:50:13.086,1.5776,1.5778,3.40,11.20
2007.09.04 06:50:13.252,1.5776,1.5778,40.10,2.40
2007.09.04 06:50:13.299,1.5776,1.5779,48.10,49.70
2007.09.04 06:50:13.336,1.5777,1.5779,1.90,29.80
2007.09.04 06:50:13.350,1.5777,1.5779,1.80,28.20
2007.09.04 06:50:13.658,1.5776,1.5779,33.20,42.50
2007.09.04 06:50:13.860,1.5777,1.5779,1.10,41.70
2007.09.04 06:50:13.908,1.5777,1.5779,1.00,40.90
2007.09.04 06:50:13.979,1.5776,1.5779,33.20,35.30
2007.09.04 06:50:14.019,1.5777,1.5779,1.30,34.50
2007.09.04 06:50:14.173,1.5776,1.5779,34.00,33.70
2007.09.04 06:50:14.207,1.5776,1.5779,37.20,33.70
2007.09.04 06:50:14.283,1.5777,1.5779,2.30,28.30
2007.09.04 06:50:14.712,1.5776,1.5779,36.80,29.10
2007.09.04 06:50:14.738,1.5776,1.5779,33.60,29.10
2007.09.04 06:50:14.806,1.5776,1.5779,27.60,32.10
2007.09.04 06:50:14.918,1.5776,1.5779,27.60,32.90
2007.09.04 06:50:14.939,1.5776,1.5779,27.60,33.70
2007.09.04 06:50:15.163,1.5777,1.5779,0.80,34.50
2007.09.04 06:50:15.241,1.5777,1.5779,1.10,34.50
2007.09.04 06:50:15.320,1.5777,1.5779,2.60,34.50
2007.09.04 06:50:15.725,1.5777,1.5779,1.50,34.50
2007.09.04 06:50:15.757,1.57765,1.5779,6.60,34.50
2007.09.04 06:50:15.817,1.57765,1.5779,6.60,33.70
2007.09.04 06:50:15.871,1.57765,1.5779,6.60,32.90
2007.09.04 06:50:15.939,1.5777,1.5779,2.90,32.10
2007.09.04 06:50:16.272,1.57765,1.5779,2.60,36.10
2007.09.04 06:50:16.364,1.57765,1.5779,6.60,32.10
2007.09.04 06:50:16.693,1.57765,1.5779,9.00,32.10
2007.09.04 06:50:16.778,1.57765,1.5779,17.40,29.10
2007.09.04 06:50:16.867,1.57765,1.5779,17.40,30.70
2007.09.04 06:50:17.069,1.57765,1.5779,17.40,28.30
2007.09.04 06:50:17.221,1.5777,1.5779,5.70,15.90
2007.09.04 06:50:17.698,1.57765,1.578,33.40,53.70
2007.09.04 06:50:17.824,1.5777,1.578,7.20,48.10
2007.09.04 06:50:17.970,1.5777,1.578,10.00,48.10
2007.09.04 06:50:18.134,1.5776,1.578,50.50,48.10
2007.09.04 06:50:18.148,1.5777,1.578,10.20,48.90
2007.09.04 06:50:18.226,1.5776,1.5779,47.30,2.40
2007.09.04 06:50:18.252,1.5776,1.5779,41.30,13.40
2007.09.04 06:50:18.493,1.5776,1.5779,31.80,29.30
2007.09.04 06:50:18.534,1.5777,1.5779,1.20,29.30
2007.09.04 06:50:18.705,1.5776,1.5779,31.00,45.30
2007.09.04 06:50:18.830,1.57755,1.5779,28.20,45.30
2007.09.04 06:50:18.920,1.57755,1.5779,42.50,45.30
2007.09.04 06:50:18.949,1.57755,1.5779,42.00,45.30
2007.09.04 06:50:19.121,1.5776,1.5779,0.80,48.50
2007.09.04 06:50:19.219,1.5776,1.5779,6.20,50.50
2007.09.04 06:50:19.247,1.5776,1.5779,11.70,50.50
2007.09.04 06:50:19.665,1.5775,1.5779,42.90,51.30
2007.09.04 06:50:19.748,1.5775,1.5779,28.00,48.90
2007.09.04 06:50:19.825,1.5775,1.5779,25.60,51.30
2007.09.04 06:50:19.842,1.5776,1.5779,2.50,53.40
2007.09.04 06:50:27.693,1.5775,1.5778,25.60,2.40
2007.09.04 06:50:27.699,1.5775,1.5778,21.60,38.30
2007.09.04 06:50:27.815,1.5776,1.5778,1.90,40.70
2007.09.04 06:50:28.246,1.5775,1.5778,27.20,42.70
2007.09.04 06:50:28.736,1.5775,1.5778,41.50,42.70
2007.09.04 06:50:29.024,1.5775,1.5778,41.00,42.70
2007.09.04 06:50:29.114,1.57755,1.5778,4.60,42.70
2007.09.04 06:50:29.234,1.5776,1.5778,1.60,42.70
2007.09.04 06:50:29.570,1.57755,1.5778,5.00,40.30
2007.09.04 06:50:29.685,1.57755,1.5778,5.00,30.30
2007.09.04 06:50:29.760,1.57755,1.5778,5.00,27.90
2007.09.04 06:50:29.782,1.57755,1.5779,5.00,29.10
2007.09.04 06:50:29.890,1.57755,1.5779,5.00,27.00
2007.09.04 06:50:30.678,1.57755,1.5779,5.00,27.40
2007.09.04 06:50:32.660,1.57755,1.5779,5.00,28.20
2007.09.04 06:50:32.733,1.57755,1.5778,5.00,2.40
2007.09.04 06:50:32.760,1.5776,1.5778,2.60,42.30
2007.09.04 06:50:33.174,1.5776,1.5778,2.40,44.30
2007.09.04 06:50:48.683,1.5776,1.5778,6.80,45.10
2007.09.04 06:50:48.704,1.5776,1.5778,9.80,45.10
2007.09.04 06:50:48.792,1.5776,1.5778,9.80,42.70
2007.09.04 06:50:48.816,1.5777,1.5778,4.00,34.70
2007.09.04 06:50:49.180,1.5776,1.5778,15.40,34.70
2007.09.04 06:50:49.203,1.5776,1.5778,13.50,36.30
2007.09.04 06:50:49.302,1.5776,1.5778,5.00,44.30
2007.09.04 06:50:49.310,1.5776,1.5778,4.50,44.30
2007.09.04 06:50:49.507,1.5776,1.5778,4.00,44.30
2007.09.04 06:50:49.711,1.5776,1.5777,4.00,15.90
2007.09.04 06:50:49.721,1.5776,1.5777,4.50,15.90
2007.09.04 06:50:50.052,1.5776,1.5777,4.00,15.90
2007.09.04 06:50:50.352,1.5776,1.5778,4.00,46.70
2007.09.04 06:50:50.378,1.5776,1.5778,4.00,40.30
2007.09.04 06:50:50.630,1.5775,1.5778,37.00,40.30
2007.09.04 06:50:50.647,1.5777,1.5778,4.00,41.10
2007.09.04 06:50:50.753,1.5777,1.5778,4.00,21.10
2007.09.04 06:50:50.856,1.5777,1.5778,4.00,23.50
2007.09.04 06:50:51.055,1.5777,1.5778,4.00,23.50
2007.09.04 06:50:51.273,1.5775,1.5776,43.90,0.30
2007.09.04 06:50:51.297,1.5775,1.5776,31.90,0.30
2007.09.04 06:50:51.384,1.5776,1.5777,0.40,28.70
2007.09.04 06:50:51.689,1.5776,1.5777,0.40,32.70
2007.09.04 06:50:51.819,1.5775,1.5776,16.80,15.90
2007.09.04 06:50:51.997,1.5775,1.5776,14.40,15.90
2007.09.04 06:50:52.210,1.5775,1.5776,6.40,23.90
2007.09.04 06:50:52.232,1.5775,1.5776,4.00,26.30
2007.09.04 06:50:52.299,1.5774,1.5776,16.40,28.30
2007.09.04 06:50:52.722,1.5773,1.5775,34.70,10.40
2007.09.04 06:50:52.843,1.5773,1.5775,37.10,10.40
2007.09.04 06:50:53.029,1.5773,1.5775,36.30,10.40
2007.09.04 06:50:53.133,1.5773,1.5775,29.90,10.40
2007.09.04 06:50:53.224,1.5773,1.5775,27.50,10.40
2007.09.04 06:50:53.269,1.5773,1.5775,5.60,44.30
2007.09.04 06:50:53.795,1.5773,1.5775,4.00,44.30
2007.09.04 06:50:54.371,1.5773,1.5775,4.20,44.30
2007.09.04 06:50:54.387,1.5773,1.5775,0.20,44.30
2007.09.04 06:50:54.425,1.5773,1.5775,0.50,44.30
2007.09.04 06:50:54.575,1.5773,1.5775,0.20,44.30
2007.09.04 06:50:54.635,1.5772,1.5775,37.10,44.30
2007.09.04 06:50:54.707,1.5772,1.5775,49.10,6.40
2007.09.04 06:50:54.778,1.5772,1.5775,49.10,4.00
2007.09.04 06:50:54.800,1.5772,1.5776,51.50,55.00
2007.09.04 06:50:55.061,1.5772,1.5775,50.70,0.30
2007.09.04 06:50:55.144,1.57725,1.5775,2.40,0.30
2007.09.04 06:50:55.186,1.57725,1.5775,2.40,8.20
2007.09.04 06:50:55.191,1.57725,1.5775,2.40,10.60
2007.09.04 06:50:55.289,1.57725,1.5775,2.40,42.60
2007.09.04 06:50:55.305,1.5773,1.5775,0.20,42.60
2007.09.04 06:50:55.391,1.5773,1.5775,2.60,42.60
2007.09.04 06:50:55.495,1.5772,1.5775,8.00,42.60
2007.09.04 06:50:55.700,1.5772,1.5775,6.40,42.60
2007.09.04 06:50:55.727,1.5772,1.5775,6.60,42.60
2007.09.04 06:50:55.911,1.5772,1.5775,6.80,42.60
2007.09.04 06:50:56.215,1.5772,1.5775,6.80,44.60
2007.09.04 06:50:56.736,1.5772,1.5775,7.10,44.60
2007.09.04 06:50:59.643,1.5773,1.5775,4.00,44.60
2007.09.04 06:50:59.764,1.5773,1.5775,4.00,44.30
2007.09.04 06:51:00.168,1.5773,1.5775,4.00,42.30
2007.09.04 06:51:00.198,1.5773,1.5775,4.00,39.90
2007.09.04 06:51:00.286,1.5773,1.5776,4.00,48.60
2007.09.04 06:51:00.472,1.5773,1.5776,6.40,46.20
2007.09.04 06:51:00.806,1.5773,1.5776,6.50,46.20
2007.09.04 06:51:00.998,1.5773,1.5776,6.50,44.60
2007.09.04 06:51:01.284,1.5773,1.5776,6.40,44.70
2007.09.04 06:51:01.336,1.5773,1.5776,6.40,44.80
2007.09.04 06:51:01.705,1.5774,1.5776,4.00,44.80
2007.09.04 06:51:01.744,1.5774,1.5776,6.40,44.80
2007.09.04 06:51:01.798,1.5774,1.5776,14.40,44.40
2007.09.04 06:51:01.949,1.5774,1.5776,14.40,44.30
2007.09.04 06:51:02.219,1.5774,1.5776,15.00,32.30
2007.09.04 06:51:02.331,1.5774,1.5776,17.00,28.30
2007.09.04 06:51:02.733,1.5774,1.5776,32.90,2.40
2007.09.04 06:51:02.766,1.5774,1.5777,32.90,23.60
2007.09.04 06:51:02.824,1.5774,1.5777,32.90,47.60
2007.09.04 06:51:02.927,1.5774,1.5777,32.90,45.20
2007.09.04 06:51:03.249,1.5774,1.5777,35.30,37.20
2007.09.04 06:51:06.680,1.5774,1.5777,35.30,38.00
2007.09.04 06:51:06.914,1.5774,1.5777,35.30,40.40
2007.09.04 06:51:07.606,1.5774,1.5777,35.30,39.60
2007.09.04 06:51:10.209,1.5774,1.5777,35.30,40.40
2007.09.04 06:51:10.385,1.5774,1.5777,35.40,40.40
2007.09.04 06:51:10.529,1.5774,1.5777,35.80,40.40
2007.09.04 06:51:11.238,1.5774,1.5777,35.80,39.60
2007.09.04 06:51:11.640,1.5774,1.5777,35.80,40.40
2007.09.04 06:51:12.047,1.5774,1.5777,33.40,40.40
2007.09.04 06:51:12.255,1.5774,1.5777,32.80,40.40
2007.09.04 06:51:12.366,1.5774,1.5777,33.40,40.40
2007.09.04 06:51:12.680,1.5774,1.5776,33.40,10.40
2007.09.04 06:51:13.197,1.5774,1.5776,17.50,28.30
2007.09.04 06:51:16.750,1.5774,1.5776,7.60,28.30
2007.09.04 06:51:21.011,1.5773,1.5776,43.10,28.30
2007.09.04 06:51:21.214,1.5774,1.5776,15.40,2.40
2007.09.04 06:51:21.270,1.5773,1.5777,54.20,39.60
2007.09.04 06:51:22.461,1.5773,1.5777,52.80,39.60
2007.09.04 06:51:22.653,1.5773,1.5777,54.80,39.60
2007.09.04 06:51:22.772,1.5774,1.5777,11.40,39.60
2007.09.04 06:51:22.873,1.5773,1.5777,55.00,39.60
2007.09.04 06:51:22.954,1.5774,1.5777,4.90,39.60
2007.09.04 06:51:23.063,1.5773,1.5777,55.00,39.60
2007.09.04 06:51:23.150,1.5774,1.5777,11.60,39.60
2007.09.04 06:51:23.250,1.5773,1.5777,55.40,40.40
2007.09.04 06:51:23.652,1.5774,1.5776,10.80,2.40
2007.09.04 06:51:23.697,1.5774,1.5776,6.50,10.40
2007.09.04 06:51:24.218,1.5774,1.5776,1.10,12.40
2007.09.04 06:51:24.634,1.5773,1.5776,51.00,10.40
2007.09.04 06:51:24.691,1.5774,1.5776,15.00,8.00
2007.09.04 06:51:24.745,1.5774,1.5777,10.20,56.00
2007.09.04 06:51:25.048,1.5773,1.5777,53.40,53.60
2007.09.04 06:51:25.078,1.5773,1.5777,53.40,51.60
2007.09.04 06:51:25.164,1.5773,1.5777,56.00,46.00
2007.09.04 06:51:25.299,1.5774,1.5777,10.70,40.40
2007.09.04 06:51:26.220,1.5774,1.5777,7.60,39.60
2007.09.04 06:51:30.137,1.5774,1.5777,15.80,39.60
2007.09.04 06:51:31.179,1.57735,1.5777,33.80,39.60
2007.09.04 06:51:32.670,1.5774,1.5777,1.60,37.20
2007.09.04 06:51:40.637,1.5774,1.5777,13.60,37.20
2007.09.04 06:51:40.758,1.57735,1.5777,21.40,37.20
2007.09.04 06:51:40.871,1.57735,1.5777,19.00,39.60
2007.09.04 06:51:40.918,1.5774,1.5777,6.90,39.60
2007.09.04 06:51:40.960,1.5774,1.5777,7.10,39.60
2007.09.04 06:51:41.164,1.57735,1.5777,16.60,39.60
2007.09.04 06:51:41.376,1.5774,1.5777,0.40,39.60
2007.09.04 06:51:42.182,1.57735,1.5777,3.10,39.60
2007.09.04 06:51:42.206,1.5774,1.5777,1.40,39.60
2007.09.04 06:51:42.342,1.57735,1.5777,15.50,39.60
2007.09.04 06:51:42.393,1.57735,1.5777,15.10,39.60
2007.09.04 06:51:42.422,1.5774,1.5777,7.30,39.60
2007.09.04 06:51:42.548,1.5774,1.5777,10.00,39.60
2007.09.04 06:51:42.690,1.5774,1.5777,3.80,39.60
2007.09.04 06:51:42.752,1.5774,1.5777,7.30,33.90
2007.09.04 06:51:42.844,1.57735,1.5777,36.20,33.90
2007.09.04 06:51:43.042,1.5774,1.5777,7.70,33.90
2007.09.04 06:51:43.227,1.5774,1.5777,37.80,33.90
2007.09.04 06:51:43.259,1.5774,1.5777,40.40,33.90
2007.09.04 06:51:43.414,1.5774,1.5777,40.70,33.90
2007.09.04 06:51:43.467,1.5775,1.5777,7.70,21.90
2007.09.04 06:51:43.652,1.5775,1.5777,5.80,19.90
2007.09.04 06:51:43.685,1.5774,1.5777,52.70,19.90
2007.09.04 06:51:43.722,1.5775,1.5777,2.50,19.90
2007.09.04 06:51:43.826,1.5775,1.5777,31.40,4.00
2007.09.04 06:51:43.918,1.57755,1.5777,0.40,4.00
2007.09.04 06:51:43.929,1.57755,1.5778,0.40,47.60
2007.09.04 06:51:44.241,1.5776,1.5778,0.40,47.60
2007.09.04 06:51:44.963,1.5776,1.5778,0.40,50.00
2007.09.04 06:51:45.182,1.5776,1.5777,0.40,3.00
2007.09.04 06:51:45.285,1.5776,1.5777,0.40,5.40
2007.09.04 06:51:45.315,1.5776,1.5777,0.40,13.60
2007.09.04 06:51:45.399,1.5776,1.5777,0.40,41.60
2007.09.04 06:51:45.549,1.57755,1.5777,0.40,41.60
2007.09.04 06:51:45.570,1.5775,1.5777,2.40,41.60
2007.09.04 06:51:45.710,1.57745,1.5777,2.40,36.00
2007.09.04 06:51:45.804,1.5774,1.5777,12.30,36.00
2007.09.04 06:51:45.887,1.5774,1.5777,9.90,33.60
2007.09.04 06:51:45.914,1.5774,1.5777,4.30,37.60
2007.09.04 06:51:46.211,1.5774,1.5777,4.70,40.40
2007.09.04 06:51:46.299,1.5774,1.5777,5.10,40.40
2007.09.04 06:51:48.145,1.5774,1.5777,5.10,39.60
2007.09.04 06:51:48.200,1.5774,1.5777,31.00,39.60
2007.09.04 06:51:48.249,1.5774,1.5777,33.40,39.60
2007.09.04 06:51:48.294,1.5774,1.5777,37.40,35.60
2007.09.04 06:51:53.344,1.5774,1.5777,37.40,35.30
2007.09.04 06:51:53.458,1.5774,1.5777,39.80,35.30
2007.09.04 06:51:54.820,1.5774,1.5777,45.40,35.30
2007.09.04 06:51:54.898,1.5774,1.5777,45.40,35.60
2007.09.04 06:51:54.996,1.5774,1.5777,57.40,23.60
2007.09.04 06:51:59.240,1.5774,1.5777,57.40,27.60
2007.09.04 06:52:00.795,1.5774,1.5777,57.00,27.60
2007.09.04 06:52:00.843,1.5774,1.5777,57.00,0.90
2007.09.04 06:52:00.889,1.5774,1.57775,57.20,30.00
2007.09.04 06:52:00.898,1.5774,1.57775,56.80,30.00
2007.09.04 06:52:00.927,1.5774,1.57775,56.60,30.00
2007.09.04 06:52:01.004,1.5774,1.57775,57.40,29.70
2007.09.04 06:52:01.103,1.5774,1.5777,57.60,0.90
2007.09.04 06:52:01.225,1.5775,1.57775,6.40,20.30
2007.09.04 06:52:01.300,1.5775,1.5778,14.50,37.90
2007.09.04 06:52:01.436,1.5775,1.5778,36.10,23.20
2007.09.04 06:52:01.549,1.5775,1.5777,36.30,0.90
2007.09.04 06:52:01.728,1.5775,1.5778,36.50,22.40
2007.09.04 06:52:01.753,1.5775,1.5779,48.50,32.60
2007.09.04 06:52:01.846,1.5775,1.5778,50.90,0.70
2007.09.04 06:52:01.855,1.5775,1.57785,50.90,40.10
2007.09.04 06:52:01.936,1.5775,1.57785,54.90,36.10
2007.09.04 06:52:02.198,1.5775,1.57785,54.90,36.40
2007.09.04 06:52:02.316,1.5775,1.57785,56.90,36.40
2007.09.04 06:52:05.121,1.5775,1.5778,54.50,0.60
2007.09.04 06:52:05.233,1.5775,1.57785,52.50,36.40
2007.09.04 06:52:05.319,1.5775,1.57785,48.50,40.40
2007.09.04 06:52:06.159,1.5775,1.5778,46.10,0.90
2007.09.04 06:52:06.267,1.5775,1.57785,34.10,40.40
2007.09.04 06:52:06.378,1.5775,1.57785,0.50,52.40
2007.09.04 06:52:06.688,1.5775,1.5778,0.50,26.00
2007.09.04 06:52:06.790,1.5775,1.5778,0.50,28.40
2007.09.04 06:52:06.902,1.5775,1.5777,2.90,0.50
2007.09.04 06:52:06.991,1.5775,1.5778,2.90,29.80
2007.09.04 06:52:07.192,1.5775,1.5777,6.90,0.90
2007.09.04 06:52:07.297,1.5775,1.5778,6.70,53.20
2007.09.04 06:52:07.400,1.5775,1.5778,32.30,29.20
2007.09.04 06:52:07.406,1.5776,1.5778,0.20,29.20
2007.09.04 06:52:07.505,1.5776,1.5777,0.20,0.80
2007.09.04 06:52:07.595,1.5776,1.5778,0.20,0.70
2007.09.04 06:52:08.022,1.5776,1.5778,0.20,0.80
2007.09.04 06:52:08.210,1.5776,1.57785,0.20,40.40
2007.09.04 06:52:08.836,1.5776,1.5779,0.20,49.20
2007.09.04 06:52:09.255,1.5776,1.5779,0.20,50.00
2007.09.04 06:52:09.329,1.5776,1.5778,0.20,0.80
2007.09.04 06:52:09.451,1.5775,1.5779,0.20,62.00
2007.09.04 06:52:09.630,1.5775,1.5778,0.40,0.80
2007.09.04 06:52:09.655,1.5775,1.5777,0.40,0.50
2007.09.04 06:52:09.668,1.5775,1.5777,0.40,0.90
2007.09.04 06:52:09.760,1.5775,1.5778,0.20,29.00
2007.09.04 06:52:09.869,1.5774,1.57775,28.40,19.80
2007.09.04 06:52:09.884,1.5774,1.57775,56.50,22.20
2007.09.04 06:52:10.116,1.5774,1.57775,55.70,22.40
2007.09.04 06:52:10.140,1.5774,1.57775,55.90,22.40
2007.09.04 06:52:10.161,1.5774,1.57775,45.70,16.40
2007.09.04 06:52:10.176,1.5774,1.57775,37.90,14.80
2007.09.04 06:52:10.297,1.5774,1.57775,6.00,42.80
2007.09.04 06:52:10.378,1.5774,1.5777,2.00,0.80
2007.09.04 06:52:10.415,1.5774,1.5777,1.80,0.60
2007.09.04 06:52:10.491,1.5774,1.5777,1.60,0.60
2007.09.04 06:52:10.582,1.5774,1.5778,1.80,58.00
2007.09.04 06:52:10.704,1.5774,1.5777,1.80,43.10
2007.09.04 06:52:10.784,1.5774,1.5776,1.80,0.80
2007.09.04 06:52:10.806,1.5774,1.5776,1.80,0.70
2007.09.04 06:52:10.907,1.5774,1.5777,0.20,49.70
2007.09.04 06:52:11.214,1.5774,1.5776,4.20,0.50
2007.09.04 06:52:11.704,1.5774,1.5777,4.20,43.50
2007.09.04 06:52:11.733,1.5774,1.5777,4.40,22.20
2007.09.04 06:52:11.830,1.5774,1.5777,6.80,0.70
2007.09.04 06:52:11.912,1.5774,1.5777,6.60,0.60
2007.09.04 06:52:11.952,1.5774,1.5777,6.60,0.70
2007.09.04 06:52:12.010,1.5774,1.57775,6.60,46.00
2007.09.04 06:52:12.372,1.5774,1.57775,4.20,46.00
2007.09.04 06:52:12.548,1.5774,1.5777,4.20,0.70
2007.09.04 06:52:12.677,1.5774,1.5778,4.20,56.40
2007.09.04 06:52:12.733,1.5774,1.5778,4.20,56.40
2007.09.04 06:52:12.824,1.5774,1.57775,4.40,45.40
2007.09.04 06:52:12.845,1.5774,1.5777,4.70,0.80
2007.09.04 06:52:13.077,1.5774,1.57775,7.10,39.80
2007.09.04 06:52:13.135,1.5774,1.57775,9.50,39.00
2007.09.04 06:52:13.195,1.5774,1.5777,17.50,0.70
2007.09.04 06:52:13.402,1.5774,1.5777,45.40,0.80
2007.09.04 06:52:13.465,1.5774,1.5777,51.00,0.60
2007.09.04 06:52:14.700,1.5774,1.5777,48.60,0.80
2007.09.04 06:52:14.721,1.5774,1.5778,36.40,41.40
2007.09.04 06:52:14.819,1.5774,1.5778,34.00,43.20
2007.09.04 06:52:14.894,1.5774,1.5778,33.70,43.20
2007.09.04 06:52:14.931,1.5774,1.5778,33.50,43.20
2007.09.04 06:52:15.125,1.5774,1.5778,33.50,43.80
2007.09.04 06:52:15.201,1.5774,1.5777,35.90,40.60
2007.09.04 06:52:15.241,1.5774,1.5776,37.90,0.60
2007.09.04 06:52:15.321,1.5774,1.5777,38.10,33.20
2007.09.04 06:52:15.656,1.5774,1.5777,38.10,30.80
2007.09.04 06:52:15.752,1.5774,1.5776,22.20,0.60
2007.09.04 06:52:15.849,1.5774,1.5777,22.20,45.90
2007.09.04 06:52:16.691,1.5774,1.5776,8.20,25.80
2007.09.04 06:52:16.740,1.5773,1.5776,31.70,29.00
2007.09.04 06:52:16.786,1.5773,1.5776,29.30,29.00
2007.09.04 06:52:16.940,1.5773,1.5776,29.60,29.00
2007.09.04 06:52:16.975,1.5773,1.5776,29.90,29.00
2007.09.04 06:52:17.217,1.5773,1.5776,11.90,50.20
2007.09.04 06:52:17.320,1.5773,1.5776,14.30,47.80
2007.09.04 06:52:17.368,1.5773,1.5777,8.70,62.20
2007.09.04 06:52:17.730,1.5773,1.5777,7.10,62.20
2007.09.04 06:52:18.136,1.5773,1.5776,4.70,51.80
2007.09.04 06:52:18.182,1.5773,1.5776,4.70,55.00
2007.09.04 06:52:18.254,1.5773,1.5775,4.50,0.70
2007.09.04 06:52:19.700,1.5773,1.5776,4.50,35.90
2007.09.04 06:52:19.716,1.5773,1.5776,4.50,32.70
2007.09.04 06:52:19.796,1.5773,1.5776,5.30,32.70
2007.09.04 06:52:20.122,1.5773,1.5775,7.70,0.80
2007.09.04 06:52:20.215,1.5773,1.5776,23.60,25.60
2007.09.04 06:52:20.240,1.5773,1.5775,29.20,0.50
2007.09.04 06:52:21.023,1.5773,1.5776,30.00,24.80
2007.09.04 06:52:21.160,1.5774,1.5775,8.00,0.50
2007.09.04 06:52:21.232,1.5774,1.5776,22.00,0.60
2007.09.04 06:52:21.342,1.5774,1.57765,22.00,33.90
2007.09.04 06:52:21.360,1.5774,1.5776,22.20,0.50
2007.09.04 06:52:21.737,1.5774,1.57765,22.20,34.20
2007.09.04 06:52:22.057,1.5774,1.57765,22.20,33.40
2007.09.04 06:52:22.149,1.5774,1.5775,20.20,0.60
2007.09.04 06:52:22.183,1.5774,1.5775,12.20,0.90
2007.09.04 06:52:22.391,1.57735,1.5775,0.30,0.80
2007.09.04 06:52:22.413,1.5773,1.5775,7.60,0.50
2007.09.04 06:52:22.681,1.5773,1.5776,5.60,40.90
2007.09.04 06:52:22.702,1.5773,1.5776,5.60,37.70
2007.09.04 06:52:22.780,1.5773,1.5776,8.00,35.10
2007.09.04 06:52:22.888,1.5773,1.5776,6.40,35.10
2007.09.04 06:52:23.208,1.5773,1.5776,22.30,25.60
2007.09.04 06:52:23.263,1.57725,1.5776,24.90,31.60
2007.09.04 06:52:23.315,1.57725,1.5776,24.90,25.60
2007.09.04 06:52:23.435,1.57725,1.5776,30.50,25.60
2007.09.04 06:52:23.715,1.57725,1.5776,31.30,25.60
2007.09.04 06:52:24.029,1.57725,1.5776,30.50,25.60
2007.09.04 06:52:24.155,1.5773,1.5775,0.50,0.70
2007.09.04 06:52:24.237,1.5773,1.57765,50.50,38.20
2007.09.04 06:52:24.268,1.5773,1.57765,56.10,38.20
2007.09.04 06:52:24.348,1.5773,1.57765,60.10,34.20
2007.09.04 06:52:24.580,1.5773,1.57765,60.30,34.20
2007.09.04 06:52:24.653,1.5773,1.5776,59.90,35.40
2007.09.04 06:52:24.677,1.5774,1.5775,0.70,0.50
2007.09.04 06:52:24.794,1.57735,1.5776,0.60,54.60
2007.09.04 06:52:25.092,1.5773,1.5775,0.90,0.70
2007.09.04 06:52:25.198,1.57725,1.5776,8.50,42.50
2007.09.04 06:52:25.273,1.5773,1.5775,0.60,0.50
2007.09.04 06:52:25.295,1.5772,1.5776,32.50,44.90
2007.09.04 06:52:25.799,1.5773,1.5775,0.90,0.90
2007.09.04 06:52:26.226,1.5773,1.5775,0.80,0.50
2007.09.04 06:52:26.235,1.5772,1.5776,48.80,29.00
2007.09.04 06:52:31.273,1.5773,1.5775,12.60,12.40
2007.09.04 06:52:31.662,1.5773,1.5775,12.20,10.00
2007.09.04 06:52:31.694,1.5772,1.5775,47.00,2.00
2007.09.04 06:52:31.990,1.5772,1.5775,47.00,2.00
2007.09.04 06:52:32.098,1.5773,1.5775,10.10,2.00
2007.09.04 06:52:32.181,1.5773,1.5775,35.50,2.00
2007.09.04 06:52:32.198,1.5774,1.5776,7.40,35.50
