2007.09.04 06:00:00.497,1.5788,1.579,13.70,13.20
2007.09.04 06:52:32.315,1.57735,1.5776,22.20,31.50
2007.09.04 06:52:32.388,1.5774,1.5776,9.60,31.50
2007.09.04 06:52:33.716,1.57735,1.5776,22.40,31.80
2007.09.04 06:52:34.129,1.5774,1.5776,0.50,35.80
2007.09.04 06:52:34.241,1.57735,1.5775,0.40,12.40
2007.09.04 06:52:34.339,1.57735,1.5775,0.20,12.40
2007.09.04 06:52:34.434,1.5773,1.5775,14.00,12.40
2007.09.04 06:52:34.446,1.5772,1.5775,45.30,12.40
2007.09.04 06:52:34.662,1.5772,1.5775,47.00,2.00
2007.09.04 06:52:34.748,1.5773,1.5775,0.70,2.00
2007.09.04 06:52:35.283,1.5773,1.5775,7.80,2.00
2007.09.04 06:52:35.362,1.5773,1.5775,14.70,2.00
2007.09.04 06:52:35.569,1.57725,1.5775,33.10,2.10
2007.09.04 06:52:35.606,1.5773,1.5775,4.90,2.10
2007.09.04 06:52:44.077,1.5773,1.5775,4.40,2.10
2007.09.04 06:52:44.252,1.57725,1.5775,33.70,2.00
2007.09.04 06:52:44.318,1.5774,1.5775,2.20,2.00
2007.09.04 06:52:46.203,1.5773,1.5776,35.90,50.80
2007.09.04 06:52:46.207,1.5773,1.5776,41.50,48.40
2007.09.04 06:52:46.307,1.5774,1.5776,4.20,41.20
2007.09.04 06:52:46.715,1.5773,1.5776,47.90,41.20
2007.09.04 06:52:46.738,1.5773,1.5776,34.40,25.10
2007.09.04 06:52:46.951,1.5773,1.5776,34.40,22.70
2007.09.04 06:52:47.026,1.5773,1.5776,34.40,22.70
2007.09.04 06:52:47.064,1.5774,1.5776,2.60,21.90
2007.09.04 06:52:47.154,1.5773,1.5776,59.90,24.30
2007.09.04 06:52:47.225,1.5774,1.5776,25.20,24.30
2007.09.04 06:52:47.274,1.5774,1.5776,53.10,6.00
2007.09.04 06:52:47.375,1.5774,1.5776,57.10,2.00
2007.09.04 06:52:47.429,1.5775,1.5776,3.10,2.00
2007.09.04 06:52:47.689,1.5775,1.5777,9.70,37.20
2007.09.04 06:52:47.795,1.5775,1.5777,6.90,29.20
2007.09.04 06:52:48.112,1.5775,1.5777,3.00,31.60
2007.09.04 06:52:48.214,1.5775,1.5776,8.50,2.00
2007.09.04 06:52:51.748,1.5775,1.5777,20.00,35.60
2007.09.04 06:52:51.854,1.5775,1.5777,20.00,33.20
2007.09.04 06:52:52.161,1.5775,1.5777,22.00,33.20
2007.09.04 06:52:52.277,1.5775,1.5777,22.00,35.60
2007.09.04 06:52:52.453,1.5775,1.5777,22.00,35.50
2007.09.04 06:52:52.525,1.5775,1.5777,22.00,35.50
2007.09.04 06:53:01.666,1.5775,1.5777,22.00,35.80
2007.09.04 06:53:01.890,1.5775,1.5777,22.00,35.50
2007.09.04 06:53:02.090,1.5775,1.5776,22.00,0.30
2007.09.04 06:53:02.622,1.5775,1.5777,22.00,39.60
2007.09.04 06:53:02.724,1.5775,1.5777,22.00,36.60
2007.09.04 06:53:02.924,1.5775,1.5777,22.00,38.20
2007.09.04 06:53:03.175,1.5775,1.5777,22.00,37.90
2007.09.04 06:53:03.928,1.5775,1.5777,22.00,36.30
2007.09.04 06:53:04.025,1.5775,1.5777,22.00,35.50
2007.09.04 06:53:04.120,1.5775,1.5777,22.00,34.70
2007.09.04 06:53:04.179,1.5775,1.5777,22.00,32.30
2007.09.04 06:53:04.226,1.5775,1.5777,22.00,24.30
2007.09.04 06:53:04.778,1.5775,1.5777,38.20,2.20
2007.09.04 06:53:04.894,1.5775,1.5777,38.50,2.20
2007.09.04 06:53:05.091,1.5775,1.5777,38.50,3.00
2007.09.04 06:53:05.108,1.5775,1.5777,38.80,3.00
2007.09.04 06:53:05.386,1.5775,1.5777,22.00,31.80
2007.09.04 06:53:07.098,1.5775,1.5777,22.30,31.50
2007.09.04 06:53:07.171,1.5775,1.5777,22.00,29.10
2007.09.04 06:53:07.210,1.5775,1.5777,37.90,4.40
2007.09.04 06:53:07.332,1.5775,1.5777,38.20,2.00
2007.09.04 06:53:07.394,1.5775,1.5777,38.50,2.00
2007.09.04 06:53:07.579,1.5775,1.5777,38.80,2.00
2007.09.04 06:53:10.872,1.5775,1.5777,38.80,2.20
2007.09.04 06:53:12.035,1.5775,1.5777,38.80,5.40
2007.09.04 06:53:12.253,1.5775,1.5777,22.60,29.40
2007.09.04 06:53:12.287,1.5775,1.5777,22.30,31.80
2007.09.04 06:53:12.332,1.5775,1.5777,22.00,31.80
2007.09.04 06:53:12.654,1.5775,1.5776,20.00,2.00
2007.09.04 06:53:13.210,1.5775,1.5777,22.00,28.30
2007.09.04 06:53:13.277,1.5775,1.5777,22.00,25.90
2007.09.04 06:53:13.335,1.5775,1.5777,38.20,2.00
2007.09.04 06:53:13.417,1.5775,1.5777,38.20,4.40
2007.09.04 06:53:13.508,1.5775,1.5777,38.50,4.40
2007.09.04 06:53:13.533,1.5775,1.5777,38.50,2.00
2007.09.04 06:53:13.570,1.5775,1.5777,38.80,2.00
2007.09.04 06:53:14.062,1.5775,1.5777,39.60,2.00
2007.09.04 06:53:14.184,1.5775,1.5778,38.80,53.80
2007.09.04 06:53:14.207,1.5776,1.5778,2.40,53.80
2007.09.04 06:53:14.291,1.5776,1.5778,14.40,51.50
2007.09.04 06:53:14.388,1.5776,1.5778,14.40,39.50
2007.09.04 06:53:14.400,1.5776,1.5778,20.00,39.50
2007.09.04 06:53:14.722,1.5776,1.5778,20.30,39.50
2007.09.04 06:53:15.630,1.5776,1.5778,20.00,39.50
2007.09.04 06:53:15.836,1.5776,1.5778,20.00,39.50
2007.09.04 06:53:16.257,1.5776,1.5778,20.00,39.50
2007.09.04 06:53:16.647,1.5776,1.5778,20.00,31.50
2007.09.04 06:53:16.657,1.5776,1.5778,20.00,29.10
2007.09.04 06:53:17.289,1.5776,1.5778,17.60,31.50
2007.09.04 06:53:17.332,1.5776,1.5778,11.60,33.40
2007.09.04 06:53:17.426,1.5776,1.5777,11.60,0.30
2007.09.04 06:53:18.190,1.5776,1.5778,11.60,31.80
2007.09.04 06:53:18.218,1.5776,1.5778,14.00,31.80
2007.09.04 06:53:18.295,1.5776,1.5778,22.00,31.00
2007.09.04 06:53:18.719,1.5777,1.5778,4.00,31.50
2007.09.04 06:53:18.754,1.5777,1.5778,12.00,29.10
2007.09.04 06:53:18.827,1.5777,1.5778,20.00,5.20
2007.09.04 06:53:18.954,1.5777,1.5778,20.00,2.80
2007.09.04 06:53:19.062,1.5777,1.5778,20.00,2.00
2007.09.04 06:53:19.272,1.5777,1.5778,12.00,10.00
2007.09.04 06:53:19.374,1.5777,1.5778,20.00,2.00
2007.09.04 06:53:19.572,1.5777,1.5779,20.00,39.20
2007.09.04 06:53:19.651,1.5776,1.5779,58.70,39.20
2007.09.04 06:53:19.711,1.5776,1.5778,58.70,2.00
2007.09.04 06:53:19.780,1.5777,1.5778,3.40,4.40
2007.09.04 06:53:19.826,1.5777,1.5778,2.40,11.20
2007.09.04 06:53:20.112,1.5776,1.5778,53.90,13.20
2007.09.04 06:53:20.237,1.5776,1.5778,52.30,12.40
2007.09.04 06:53:20.795,1.5777,1.5778,1.10,13.20
2007.09.04 06:53:20.869,1.5776,1.5778,50.70,12.40
2007.09.04 06:53:21.403,1.5777,1.5778,1.50,13.20
2007.09.04 06:53:21.962,1.5777,1.5778,4.40,14.00
2007.09.04 06:53:22.065,1.5777,1.5778,3.70,13.20
2007.09.04 06:53:22.791,1.5776,1.5778,40.70,13.20
2007.09.04 06:53:23.249,1.5776,1.5778,42.70,15.60
2007.09.04 06:53:23.635,1.5776,1.5777,41.10,0.80
2007.09.04 06:53:23.824,1.5775,1.5777,55.60,0.80
2007.09.04 06:53:24.240,1.57745,1.5777,54.70,0.80
2007.09.04 06:53:24.270,1.57745,1.5776,28.30,8.80
2007.09.04 06:53:24.350,1.57745,1.5776,25.90,11.20
2007.09.04 06:53:24.501,1.5774,1.5776,25.60,11.20
2007.09.04 06:53:24.661,1.5775,1.5776,1.60,8.80
2007.09.04 06:53:24.694,1.5775,1.5776,4.80,8.00
2007.09.04 06:53:24.808,1.5775,1.5777,4.20,25.10
2007.09.04 06:53:25.019,1.5774,1.5777,63.80,24.30
2007.09.04 06:53:25.240,1.5775,1.5777,50.70,2.40
2007.09.04 06:53:25.295,1.5776,1.5777,10.00,2.40
2007.09.04 06:53:25.358,1.5775,1.57775,58.30,2.40
2007.09.04 06:53:25.419,1.5775,1.5778,58.30,37.90
2007.09.04 06:53:25.646,1.5776,1.5778,8.90,37.10
2007.09.04 06:53:25.735,1.5776,1.5778,5.50,37.10
2007.09.04 06:53:25.780,1.5776,1.5778,12.10,21.20
2007.09.04 06:53:25.869,1.5776,1.5778,10.80,13.20
2007.09.04 06:53:26.099,1.5776,1.5777,10.70,0.80
2007.09.04 06:53:26.218,1.5775,1.5777,53.90,0.80
2007.09.04 06:53:26.235,1.57745,1.5777,56.30,0.80
2007.09.04 06:53:26.330,1.5775,1.5778,24.50,36.10
2007.09.04 06:53:26.426,1.57745,1.5778,57.90,38.50
2007.09.04 06:53:27.091,1.5775,1.5778,5.00,38.50
2007.09.04 06:53:27.188,1.5775,1.5778,21.20,37.70
2007.09.04 06:53:27.403,1.5775,1.5778,2.80,32.30
2007.09.04 06:53:27.681,1.5775,1.5778,47.50,16.40
2007.09.04 06:53:27.770,1.5776,1.5778,3.80,16.40
2007.09.04 06:53:27.789,1.5775,1.5778,50.70,14.80
2007.09.04 06:53:28.013,1.5776,1.5778,16.40,12.40
2007.09.04 06:53:28.217,1.5776,1.5778,12.40,12.40
2007.09.04 06:53:28.637,1.5776,1.5778,5.50,12.40
2007.09.04 06:53:28.742,1.5775,1.5778,49.10,12.40
2007.09.04 06:53:29.069,1.5776,1.5778,17.80,13.20
2007.09.04 06:53:29.189,1.5776,1.5778,18.00,13.20
2007.09.04 06:53:29.241,1.5775,1.5778,49.50,13.20
2007.09.04 06:53:29.319,1.5774,1.5778,44.40,29.10
2007.09.04 06:53:29.388,1.5774,1.5778,66.00,31.50
2007.09.04 06:53:29.474,1.5774,1.5778,66.00,31.50
2007.09.04 06:53:29.733,1.5775,1.5777,8.70,8.00
2007.09.04 06:53:29.753,1.5774,1.5777,66.00,10.40
2007.09.04 06:53:29.934,1.5774,1.5777,66.80,10.40
2007.09.04 06:53:30.257,1.5774,1.5777,64.40,8.00
2007.09.04 06:53:30.291,1.5774,1.5778,66.00,44.30
2007.09.04 06:53:31.012,1.5775,1.5778,20.60,41.90
2007.09.04 06:53:31.122,1.5775,1.5778,10.00,31.50
2007.09.04 06:53:31.635,1.5775,1.5778,11.30,30.70
2007.09.04 06:53:31.749,1.5776,1.5778,2.00,30.70
2007.09.04 06:53:31.865,1.5775,1.5778,57.90,28.30
2007.09.04 06:53:32.154,1.5777,1.5778,0.50,26.30
2007.09.04 06:53:32.189,1.5777,1.5778,3.40,26.30
2007.09.04 06:53:32.272,1.5777,1.5778,4.80,10.40
2007.09.04 06:53:34.733,1.5776,1.5778,56.70,2.40
2007.09.04 06:53:34.759,1.5777,1.5779,10.60,37.90
2007.09.04 06:53:35.057,1.5777,1.5779,3.20,37.10
2007.09.04 06:53:35.687,1.5776,1.5778,56.70,2.40
2007.09.04 06:53:35.696,1.5776,1.5778,55.90,10.40
2007.09.04 06:53:36.770,1.5777,1.5778,10.20,2.40
2007.09.04 06:53:36.796,1.5776,1.5779,59.10,35.50
2007.09.04 06:53:37.304,1.5776,1.5779,58.70,36.30
2007.09.04 06:53:37.527,1.5777,1.5779,3.30,35.50
2007.09.04 06:53:37.548,1.5776,1.5779,58.70,36.30
2007.09.04 06:53:37.625,1.5776,1.5779,58.70,36.30
2007.09.04 06:53:37.645,1.5776,1.5779,58.70,35.50
2007.09.04 06:53:37.718,1.5776,1.5778,58.70,2.00
2007.09.04 06:53:37.957,1.5776,1.5778,58.70,2.00
2007.09.04 06:53:38.195,1.5776,1.5778,58.70,0.07
2007.09.04 06:53:38.254,1.5776,1.5778,55.50,2.40
2007.09.04 06:53:38.273,1.5776,1.5778,49.50,10.40
2007.09.04 06:53:39.129,1.5777,1.5778,4.90,10.40
2007.09.04 06:53:39.250,1.5776,1.5778,53.90,12.40
2007.09.04 06:53:39.702,1.5777,1.5778,0.60,10.00
2007.09.04 06:53:39.788,1.5776,1.5779,59.10,37.10
2007.09.04 06:53:40.017,1.5776,1.5779,59.90,37.10
2007.09.04 06:53:40.201,1.5776,1.5779,49.50,21.20
2007.09.04 06:53:40.310,1.5777,1.5779,15.10,14.80
2007.09.04 06:53:40.654,1.5777,1.5779,12.40,12.40
2007.09.04 06:53:40.726,1.5778,1.5779,1.80,12.40
2007.09.04 06:53:40.776,1.5777,1.5779,51.50,12.40
2007.09.04 06:53:41.714,1.5777,1.5779,41.10,12.40
2007.09.04 06:53:41.751,1.57765,1.5779,43.50,12.40
2007.09.04 06:53:41.835,1.5777,1.5779,18.10,12.40
2007.09.04 06:53:42.670,1.5776,1.5779,50.30,13.20
2007.09.04 06:53:43.093,1.5777,1.5779,11.30,15.60
2007.09.04 06:53:43.188,1.5776,1.5779,48.80,15.60
2007.09.04 06:53:43.201,1.5777,1.5779,10.30,31.50
2007.09.04 06:53:43.390,1.5777,1.5779,2.40,31.50
2007.09.04 06:53:46.088,1.5777,1.5779,3.80,30.70
2007.09.04 06:53:46.210,1.5777,1.5779,6.60,14.80
2007.09.04 06:53:46.281,1.5776,1.5779,43.90,12.40
2007.09.04 06:53:46.323,1.5777,1.5779,4.00,10.00
2007.09.04 06:53:46.581,1.5776,1.5779,42.40,10.00
2007.09.04 06:53:53.666,1.5777,1.5779,36.30,10.00
2007.09.04 06:53:53.678,1.5777,1.5779,36.30,10.80
2007.09.04 06:53:53.791,1.5777,1.5779,20.40,29.10
2007.09.04 06:53:55.733,1.5777,1.5779,8.30,29.10
2007.09.04 06:54:00.444,1.5777,1.5779,2.90,29.10
2007.09.04 06:54:00.650,1.5776,1.5779,55.20,29.10
2007.09.04 06:54:00.677,1.5776,1.5778,19.10,10.00
2007.09.04 06:54:00.747,1.5775,1.5778,58.90,12.40
2007.09.04 06:54:00.770,1.5775,1.5778,49.20,12.40
2007.09.04 06:54:00.855,1.5776,1.5778,9.80,12.40
2007.09.04 06:54:00.951,1.5776,1.5778,11.80,12.40
2007.09.04 06:54:01.086,1.5776,1.5778,2.10,17.20
2007.09.04 06:54:01.163,1.5775,1.5778,48.40,14.80
2007.09.04 06:54:01.206,1.5775,1.5778,52.00,6.80
2007.09.04 06:54:01.315,1.5776,1.5778,1.50,37.10
2007.09.04 06:54:01.360,1.5776,1.5778,2.20,37.10
2007.09.04 06:54:01.405,1.5776,1.5778,6.30,13.20
2007.09.04 06:54:01.674,1.5777,1.5778,3.00,15.60
2007.09.04 06:54:01.730,1.5777,1.5778,3.20,18.80
2007.09.04 06:54:01.849,1.5776,1.5778,37.50,12.40
2007.09.04 06:54:02.271,1.5776,1.5778,37.50,13.20
2007.09.04 06:54:02.340,1.5776,1.5778,0.80,13.20
2007.09.04 06:54:02.399,1.5776,1.5778,0.50,29.10
2007.09.04 06:54:02.685,1.5775,1.5778,29.80,28.30
2007.09.04 06:54:03.125,1.5775,1.5778,34.60,26.30
2007.09.04 06:54:03.150,1.5776,1.5778,9.60,23.90
2007.09.04 06:54:03.240,1.5777,1.5779,1.10,29.20
2007.09.04 06:54:03.347,1.5777,1.5779,6.70,48.30
2007.09.04 06:54:03.375,1.5777,1.5779,4.30,45.90
2007.09.04 06:54:03.442,1.5776,1.5779,51.60,18.00
2007.09.04 06:54:03.473,1.5776,1.5779,57.20,18.00
2007.09.04 06:54:03.675,1.5776,1.5779,57.30,18.00
2007.09.04 06:54:03.968,1.5777,1.5779,5.60,16.40
2007.09.04 06:54:04.695,1.5777,1.5779,16.80,16.40
2007.09.04 06:54:04.734,1.5776,1.5779,53.00,18.80
2007.09.04 06:54:04.805,1.5776,1.5779,53.00,18.80
2007.09.04 06:54:05.302,1.5777,1.5779,5.30,18.80
2007.09.04 06:54:05.390,1.57755,1.5779,56.40,34.70
2007.09.04 06:54:05.810,1.5776,1.5779,12.10,34.70
2007.09.04 06:54:06.240,1.57755,1.5779,54.80,35.50
2007.09.04 06:54:06.328,1.5776,1.5779,19.00,38.50
2007.09.04 06:54:06.783,1.5776,1.5779,23.80,39.30
2007.09.04 06:54:06.815,1.5776,1.5778,24.50,2.40
2007.09.04 06:54:06.858,1.5775,1.5778,66.90,2.40
2007.09.04 06:54:07.251,1.5776,1.5779,10.10,43.50
2007.09.04 06:54:07.291,1.5776,1.5779,11.00,37.90
2007.09.04 06:54:07.369,1.5775,1.5779,67.70,37.90
2007.09.04 06:54:07.443,1.57755,1.5779,54.80,35.50
2007.09.04 06:54:07.736,1.57755,1.5779,54.80,39.50
2007.09.04 06:54:07.818,1.5776,1.5779,20.50,39.50
2007.09.04 06:54:08.142,1.5775,1.5778,67.70,2.00
2007.09.04 06:54:08.186,1.5775,1.5778,66.90,4.40
2007.09.04 06:54:08.250,1.5776,1.5778,1.70,12.40
2007.09.04 06:54:08.413,1.5775,1.5778,53.10,12.40
2007.09.04 06:54:09.015,1.5776,1.5778,14.10,12.40
2007.09.04 06:54:14.686,1.5776,1.5778,41.20,10.00
2007.09.04 06:54:14.815,1.5777,1.5778,1.80,2.00
2007.09.04 06:54:15.308,1.5776,1.5778,45.00,2.00
2007.09.04 06:54:15.641,1.5776,1.5778,60.20,2.00
2007.09.04 06:54:15.761,1.5776,1.5779,48.10,14.80
2007.09.04 06:54:15.800,1.5776,1.5779,48.20,14.80
2007.09.04 06:54:15.867,1.5777,1.5779,1.70,12.40
2007.09.04 06:54:16.360,1.5777,1.5779,9.90,12.40
2007.09.04 06:54:16.417,1.5777,1.5779,2.00,16.40
2007.09.04 06:54:20.700,1.5776,1.5779,49.90,16.40
2007.09.04 06:54:20.822,1.5777,1.5779,11.60,17.20
2007.09.04 06:54:20.846,1.5776,1.5779,45.80,17.20
2007.09.04 06:54:20.922,1.5776,1.5779,51.40,19.60
2007.09.04 06:54:21.322,1.5777,1.5779,3.10,35.50
2007.09.04 06:54:21.354,1.5776,1.5779,17.50,35.50
2007.09.04 06:54:21.648,1.5776,1.5778,2.60,8.00
2007.09.04 06:54:21.664,1.57755,1.5778,56.40,10.40
2007.09.04 06:54:21.766,1.5776,1.5778,9.80,10.40
2007.09.04 06:54:21.858,1.5776,1.5778,11.10,10.40
2007.09.04 06:54:21.869,1.5775,1.5778,50.60,10.40
2007.09.04 06:54:22.190,1.5775,1.5778,50.60,12.40
2007.09.04 06:54:22.688,1.5777,1.5778,1.60,12.40
2007.09.04 06:54:22.712,1.5776,1.5778,43.40,4.40
2007.09.04 06:54:22.789,1.5776,1.5778,44.10,2.00
2007.09.04 06:54:23.222,1.5777,1.5778,2.40,10.00
2007.09.04 06:54:23.293,1.5776,1.5778,38.00,12.40
2007.09.04 06:54:23.338,1.5776,1.5778,50.00,12.40
2007.09.04 06:54:23.402,1.5777,1.5778,5.60,12.40
2007.09.04 06:54:24.314,1.5776,1.5778,39.50,12.40
2007.09.04 06:54:24.820,1.5776,1.5778,37.90,12.40
2007.09.04 06:54:27.074,1.5775,1.5778,49.70,12.40
2007.09.04 06:54:33.119,1.5776,1.5778,19.30,12.40
2007.09.04 06:54:33.200,1.5777,1.5778,1.30,10.00
2007.09.04 06:54:33.257,1.5776,1.5779,47.70,51.90
2007.09.04 06:54:33.301,1.5776,1.5779,47.70,51.90
2007.09.04 06:54:33.349,1.5777,1.5779,2.20,25.20
2007.09.04 06:54:33.663,1.5777,1.5779,1.60,38.70
2007.09.04 06:54:33.885,1.5776,1.5779,34.20,37.10
2007.09.04 06:54:34.086,1.5777,1.5779,4.00,36.30
2007.09.04 06:54:34.199,1.5776,1.5779,49.50,16.40
2007.09.04 06:54:34.409,1.5776,1.5779,49.50,12.40
2007.09.04 06:54:36.186,1.5776,1.5779,57.20,12.40
2007.09.04 06:54:39.239,1.5776,1.5779,49.00,12.40
2007.09.04 06:54:39.362,1.5776,1.5779,45.80,12.40
2007.09.04 06:54:39.650,1.5776,1.5779,45.80,13.20
2007.09.04 06:54:39.675,1.5776,1.5779,45.80,13.20
2007.09.04 06:54:39.758,1.57755,1.5778,41.90,8.00
2007.09.04 06:54:39.777,1.57755,1.5778,41.90,10.40
2007.09.04 06:54:40.071,1.5776,1.5778,19.00,10.40
2007.09.04 06:54:40.204,1.5776,1.5778,55.50,2.00
2007.09.04 06:54:40.295,1.5777,1.5778,2.40,2.00
2007.09.04 06:54:45.525,1.5776,1.5778,60.70,4.00
2007.09.04 06:54:47.216,1.5777,1.5779,15.00,19.20
2007.09.04 06:54:47.319,1.5777,1.5779,14.40,15.20
2007.09.04 06:54:47.670,1.5776,1.5779,47.10,15.20
2007.09.04 06:54:47.743,1.5776,1.5779,44.70,22.20
2007.09.04 06:54:48.120,1.5777,1.5779,0.50,0.90
2007.09.04 06:54:49.740,1.5777,1.5778,0.50,0.70
2007.09.04 06:54:49.747,1.5776,1.5779,56.70,45.30
2007.09.04 06:54:50.589,1.5776,1.5779,58.30,45.30
2007.09.04 06:55:26.642,1.5777,1.5778,8.00,12.00
2007.09.04 06:55:26.711,1.5777,1.5778,16.00,4.00
2007.09.04 06:55:27.648,1.5777,1.5779,20.00,39.10
2007.09.04 06:55:27.754,1.5777,1.5779,20.00,41.50
2007.09.04 06:55:28.078,1.5777,1.5779,20.00,40.70
2007.09.04 06:55:28.170,1.5777,1.5779,24.00,36.70
2007.09.04 06:55:28.277,1.5777,1.5779,40.00,14.40
2007.09.04 06:55:28.820,1.5777,1.5779,40.00,14.40
2007.09.04 06:55:36.187,1.5777,1.5779,36.00,21.40
2007.09.04 06:55:36.255,1.5777,1.5779,33.60,21.40
2007.09.04 06:55:36.310,1.5777,1.5779,25.60,21.40
2007.09.04 06:55:38.821,1.5777,1.5778,25.50,10.40
2007.09.04 06:55:38.831,1.5777,1.5778,25.60,2.40
2007.09.04 06:55:39.003,1.5777,1.5778,25.50,10.40
2007.09.04 06:55:43.134,1.5777,1.5778,5.60,14.40
2007.09.04 06:55:43.332,1.5777,1.5778,5.60,0.90
2007.09.04 06:55:44.177,1.5777,1.5779,9.60,42.10
2007.09.04 06:55:47.220,1.5776,1.5777,34.30,0.70
2007.09.04 06:55:47.287,1.5776,1.5778,32.00,28.00
2007.09.04 06:55:47.321,1.5776,1.5778,4.00,55.90
2007.09.04 06:55:47.404,1.5775,1.5778,43.90,55.90
2007.09.04 06:55:47.628,1.5775,1.5777,41.50,0.50
2007.09.04 06:55:47.703,1.5775,1.5777,41.50,0.90
2007.09.04 06:55:47.736,1.5775,1.5778,33.50,37.60
2007.09.04 06:55:47.831,1.5775,1.5777,17.60,0.60
2007.09.04 06:55:47.950,1.5775,1.5777,16.00,0.90
2007.09.04 06:55:48.160,1.5775,1.5778,16.00,51.60
2007.09.04 06:55:48.264,1.5775,1.5777,16.00,41.50
2007.09.04 06:55:48.678,1.5775,1.57775,24.00,39.10
2007.09.04 06:55:48.728,1.5775,1.57775,24.00,36.70
2007.09.04 06:55:48.784,1.5775,1.5777,39.90,0.80
2007.09.04 06:55:49.706,1.5775,1.5778,39.90,53.50
2007.09.04 06:55:49.746,1.5775,1.5777,39.90,0.90
2007.09.04 06:55:51.175,1.5775,1.5778,39.90,51.10
2007.09.04 06:55:51.202,1.5775,1.57785,39.90,56.70
2007.09.04 06:55:51.743,1.5775,1.5779,39.90,77.60
2007.09.04 06:55:52.138,1.5775,1.5778,39.90,58.30
2007.09.04 06:55:55.703,1.5775,1.5777,31.90,9.60
2007.09.04 06:55:55.717,1.5775,1.5777,27.90,11.20
2007.09.04 06:55:55.813,1.5774,1.5777,31.00,47.10
2007.09.04 06:55:55.894,1.5774,1.5776,28.60,0.60
2007.09.04 06:55:55.924,1.5774,1.57765,25.50,35.90
2007.09.04 06:55:56.011,1.5774,1.5776,24.70,0.50
2007.09.04 06:55:56.231,1.5774,1.5776,24.70,0.70
2007.09.04 06:55:56.756,1.5774,1.57765,23.10,39.90
2007.09.04 06:56:01.084,1.5774,1.57765,23.10,39.10
2007.09.04 06:56:01.195,1.5774,1.57765,25.50,32.70
2007.09.04 06:56:01.268,1.5774,1.5777,25.40,46.20
2007.09.04 06:56:01.304,1.5774,1.57775,57.40,31.10
2007.09.04 06:56:01.372,1.5774,1.57775,57.50,31.10
2007.09.04 06:56:01.397,1.5774,1.57775,58.30,30.30
2007.09.04 06:56:01.604,1.5775,1.5777,0.80,0.80
2007.09.04 06:56:01.673,1.5775,1.5777,3.20,0.50
2007.09.04 06:56:01.713,1.5775,1.57775,15.20,32.70
2007.09.04 06:56:01.813,1.5775,1.5778,15.20,61.10
2007.09.04 06:56:02.228,1.5775,1.5778,31.10,35.20
2007.09.04 06:56:02.283,1.5775,1.5777,36.70,0.50
2007.09.04 06:56:02.431,1.5775,1.5778,40.70,30.40
2007.09.04 06:56:03.213,1.5775,1.5778,40.70,27.20
2007.09.04 06:56:03.364,1.5775,1.57785,40.80,57.50
2007.09.04 06:56:03.387,1.5775,1.5779,52.80,63.60
2007.09.04 06:56:03.519,1.5776,1.5779,0.10,58.00
2007.09.04 06:56:03.709,1.5776,1.5778,0.10,0.60
2007.09.04 06:56:03.810,1.5776,1.57785,0.10,39.10
2007.09.04 06:56:04.139,1.5776,1.5778,0.90,41.50
2007.09.04 06:56:04.234,1.5776,1.5777,8.90,0.70
2007.09.04 06:56:04.242,1.5776,1.5778,16.90,41.50
2007.09.04 06:56:05.068,1.5776,1.5777,16.10,0.80
2007.09.04 06:56:05.185,1.5776,1.5777,16.90,0.80
2007.09.04 06:56:05.298,1.5776,1.5777,16.10,0.50
2007.09.04 06:56:08.113,1.5776,1.5778,16.90,41.50
2007.09.04 06:56:08.664,1.5776,1.5777,16.10,0.90
2007.09.04 06:56:08.677,1.5776,1.5778,13.70,41.50
2007.09.04 06:56:08.783,1.5776,1.5778,5.70,36.50
2007.09.04 06:56:09.699,1.5775,1.5777,46.30,0.50
2007.09.04 06:56:09.809,1.5775,1.5778,42.30,31.80
