2007.09.04 06:00:00.497,1.5788,1.579,13.70,13.20
2007.09.04 06:56:09.918,1.5775,1.5778,40.70,31.80
2007.09.04 06:56:13.717,1.5776,1.5777,8.00,4.00
2007.09.04 06:56:13.727,1.5776,1.5777,16.00,4.00
2007.09.04 06:56:13.923,1.5776,1.5777,16.80,4.00
2007.09.04 06:56:14.135,1.5776,1.5777,16.90,4.00
2007.09.04 06:56:14.250,1.5776,1.5777,16.10,4.00
2007.09.04 06:56:15.063,1.5776,1.5777,16.90,4.00
2007.09.04 06:56:15.191,1.5776,1.5778,20.90,37.50
2007.09.04 06:56:16.702,1.5776,1.5778,20.90,35.10
2007.09.04 06:56:16.753,1.5777,1.5778,0.80,23.10
2007.09.04 06:56:16.960,1.5777,1.5778,0.80,20.70
2007.09.04 06:56:17.071,1.5777,1.5778,0.80,20.00
2007.09.04 06:56:17.179,1.5777,1.5778,16.80,16.00
2007.09.04 06:56:17.222,1.5777,1.5778,24.80,16.00
2007.09.04 06:56:17.276,1.5777,1.5779,40.80,26.40
2007.09.04 06:56:17.381,1.5777,1.5779,40.80,16.00
2007.09.04 06:56:17.476,1.5777,1.5779,40.00,16.00
2007.09.04 06:56:17.516,1.5777,1.5779,40.10,16.00
2007.09.04 06:56:17.804,1.5777,1.5779,40.10,14.40
2007.09.04 06:56:18.127,1.5777,1.5779,40.10,15.00
2007.09.04 06:56:18.676,1.5777,1.5779,24.10,15.00
2007.09.04 06:56:18.748,1.5777,1.5779,0.10,30.90
2007.09.04 06:56:18.769,1.5776,1.5779,35.30,30.90
2007.09.04 06:56:18.902,1.5776,1.5779,32.90,30.90
2007.09.04 06:56:18.971,1.5776,1.5779,33.00,30.90
2007.09.04 06:56:19.177,1.5776,1.5779,33.00,31.70
2007.09.04 06:56:19.270,1.5776,1.5779,58.50,34.10
2007.09.04 06:56:19.899,1.5776,1.5779,59.30,34.10
2007.09.04 06:56:21.130,1.5776,1.5779,59.30,33.30
2007.09.04 06:56:24.623,1.5776,1.5779,59.30,34.10
2007.09.04 06:56:25.060,1.5776,1.5778,58.50,0.60
2007.09.04 06:56:25.170,1.5776,1.5778,48.10,0.60
2007.09.04 06:56:25.242,1.5776,1.5778,40.10,0.60
2007.09.04 06:56:25.264,1.5776,1.5778,4.20,0.60
2007.09.04 06:56:25.354,1.5776,1.5778,4.10,0.60
2007.09.04 06:56:25.487,1.5776,1.5778,0.10,0.60
2007.09.04 06:56:25.553,1.5776,1.5778,0.20,0.60
2007.09.04 06:56:25.650,1.5776,1.5778,0.20,3.00
2007.09.04 06:56:25.698,1.5776,1.5778,0.10,26.90
2007.09.04 06:56:25.792,1.5776,1.5778,0.10,30.90
2007.09.04 06:56:26.219,1.5776,1.5778,0.10,34.90
2007.09.04 06:56:30.671,1.5775,1.5778,51.10,34.90
2007.09.04 06:56:31.624,1.5775,1.5778,59.80,34.90
2007.09.04 06:56:31.680,1.5776,1.5778,1.20,34.90
2007.09.04 06:56:31.775,1.5775,1.5778,61.40,34.90
2007.09.04 06:56:32.189,1.5776,1.5778,3.90,19.00
2007.09.04 06:56:32.229,1.5776,1.5778,17.70,19.00
2007.09.04 06:56:32.309,1.5775,1.5778,52.60,15.00
2007.09.04 06:56:33.642,1.5775,1.5778,49.40,15.00
2007.09.04 06:56:33.771,1.5776,1.5778,0.10,30.90
2007.09.04 06:56:34.183,1.5776,1.5778,7.90,30.90
2007.09.04 06:56:34.277,1.5776,1.5778,9.60,15.00
2007.09.04 06:56:34.400,1.5775,1.5778,50.10,15.00
2007.09.04 06:56:34.482,1.5775,1.5778,50.10,15.00
2007.09.04 06:56:35.219,1.5775,1.5778,54.90,15.00
2007.09.04 06:56:35.314,1.5776,1.5778,1.90,15.00
2007.09.04 06:56:54.916,1.5775,1.5778,55.90,15.00
2007.09.04 06:56:55.207,1.5775,1.5778,55.90,15.00
2007.09.04 06:56:58.136,1.5775,1.5778,55.90,15.00
2007.09.04 06:56:58.165,1.5775,1.5778,56.00,15.00
2007.09.04 06:56:59.388,1.5776,1.5778,39.90,15.00
2007.09.04 06:56:59.400,1.5776,1.5778,39.90,15.00
2007.09.04 06:57:00.107,1.5776,1.5777,39.90,0.10
2007.09.04 06:57:00.918,1.5776,1.5777,40.00,0.10
2007.09.04 06:57:01.016,1.5776,1.5777,40.20,0.10
2007.09.04 06:57:04.740,1.5775,1.5777,56.20,0.10
2007.09.04 06:57:23.145,1.5776,1.5777,5.70,0.10
2007.09.04 06:57:23.777,1.5776,1.5777,17.80,0.10
2007.09.04 06:57:23.872,1.5775,1.5777,55.20,0.10
2007.09.04 06:57:23.960,1.5775,1.5778,55.20,15.00
2007.09.04 06:57:33.067,1.5776,1.5778,40.00,14.40
2007.09.04 06:57:33.182,1.5776,1.5778,40.80,2.40
2007.09.04 06:57:33.255,1.5776,1.5779,40.80,49.30
2007.09.04 06:57:33.292,1.5777,1.5779,4.00,49.30
2007.09.04 06:57:33.325,1.5777,1.5779,4.00,46.90
2007.09.04 06:57:33.694,1.5777,1.5779,4.00,53.30
2007.09.04 06:57:33.805,1.5777,1.5779,4.00,38.90
2007.09.04 06:57:33.921,1.5777,1.5779,4.00,30.90
2007.09.04 06:57:34.180,1.5777,1.5779,6.40,30.90
2007.09.04 06:57:34.260,1.5777,1.5779,30.30,15.00
2007.09.04 06:57:34.283,1.5777,1.5779,35.90,15.00
2007.09.04 06:57:35.191,1.5777,1.5779,39.90,15.00
2007.09.04 06:57:36.118,1.5777,1.5778,39.90,0.60
2007.09.04 06:57:36.237,1.5777,1.5779,27.90,22.00
2007.09.04 06:57:36.250,1.5777,1.5779,25.50,22.00
2007.09.04 06:57:36.653,1.5777,1.5779,21.50,22.00
2007.09.04 06:57:36.664,1.5777,1.5778,15.90,2.40
2007.09.04 06:57:36.749,1.5776,1.5778,34.40,10.40
2007.09.04 06:57:36.816,1.5776,1.5778,32.00,10.40
2007.09.04 06:57:36.881,1.5776,1.5778,55.90,10.40
2007.09.04 06:57:37.091,1.5776,1.5778,55.90,11.80
2007.09.04 06:57:37.177,1.5776,1.5777,20.00,4.00
2007.09.04 06:57:37.287,1.5776,1.5777,16.00,4.00
2007.09.04 06:57:37.693,1.5776,1.5777,16.00,4.60
2007.09.04 06:57:38.737,1.5776,1.5777,16.00,4.00
2007.09.04 06:57:40.064,1.5776,1.5777,16.50,4.00
2007.09.04 06:57:40.639,1.5776,1.5778,20.50,41.30
2007.09.04 06:57:40.747,1.5776,1.5778,41.10,15.00
2007.09.04 06:57:40.887,1.5776,1.5778,40.50,15.00
2007.09.04 06:57:41.056,1.5776,1.5778,41.10,15.00
2007.09.04 06:57:41.190,1.5776,1.5778,41.70,15.00
2007.09.04 06:57:42.320,1.5776,1.5777,41.70,0.60
2007.09.04 06:57:46.701,1.5776,1.5777,33.70,0.60
2007.09.04 06:57:47.113,1.5776,1.5778,33.70,22.20
2007.09.04 06:57:47.222,1.5776,1.5777,17.10,4.00
2007.09.04 06:57:47.250,1.5776,1.5777,16.50,4.00
2007.09.04 06:57:47.345,1.5776,1.5777,16.00,4.00
2007.09.04 06:57:47.464,1.5776,1.5777,16.50,4.00
2007.09.04 06:57:47.698,1.5776,1.5778,20.50,41.30
2007.09.04 06:57:47.749,1.5776,1.5778,24.50,37.30
2007.09.04 06:57:48.075,1.5776,1.5778,24.50,34.90
2007.09.04 06:57:48.279,1.5776,1.5778,41.00,15.00
2007.09.04 06:57:48.449,1.5776,1.5778,41.50,15.00
2007.09.04 06:57:48.513,1.5776,1.5778,41.00,15.00
2007.09.04 06:57:48.712,1.5776,1.5778,41.50,15.00
2007.09.04 06:57:48.723,1.5776,1.5778,44.50,15.00
2007.09.04 06:57:49.029,1.5776,1.5778,44.50,14.40
2007.09.04 06:57:49.146,1.5776,1.5778,44.50,10.40
2007.09.04 06:57:49.218,1.5776,1.5778,44.50,8.00
2007.09.04 06:57:49.240,1.5776,1.5779,44.50,53.30
2007.09.04 06:57:49.731,1.5776,1.5779,44.00,53.30
2007.09.04 06:57:49.748,1.5776,1.5779,43.40,50.90
2007.09.04 06:57:49.776,1.5776,1.5779,60.20,33.30
2007.09.04 06:57:49.936,1.5776,1.5779,60.70,33.30
2007.09.04 06:57:49.996,1.57765,1.5779,0.50,33.30
2007.09.04 06:57:50.319,1.57765,1.5779,0.50,30.90
2007.09.04 06:57:50.853,1.57765,1.5779,0.50,33.30
2007.09.04 06:57:51.366,1.57765,1.5779,0.50,30.90
2007.09.04 06:57:52.319,1.57765,1.5779,0.50,30.30
2007.09.04 06:57:53.157,1.5777,1.5779,0.80,30.30
2007.09.04 06:57:53.235,1.5777,1.5779,8.80,27.90
2007.09.04 06:57:53.280,1.5777,1.5779,40.00,4.00
2007.09.04 06:57:53.555,1.5777,1.5779,40.30,4.00
2007.09.04 06:57:53.641,1.5777,1.5779,40.60,4.00
2007.09.04 06:57:53.884,1.5777,1.5779,41.40,4.00
2007.09.04 06:57:53.920,1.5778,1.578,10.40,50.10
2007.09.04 06:57:54.252,1.5779,1.578,4.00,48.70
2007.09.04 06:57:54.270,1.5779,1.578,12.00,46.30
2007.09.04 06:57:54.351,1.5779,1.578,20.00,2.40
2007.09.04 06:57:54.680,1.5779,1.57805,20.00,2.40
2007.09.04 06:57:54.776,1.5779,1.578,16.00,4.00
2007.09.04 06:57:57.238,1.5779,1.578,8.00,4.00
2007.09.04 06:57:57.252,1.57785,1.578,0.30,4.00
2007.09.04 06:58:01.219,1.57785,1.5781,0.30,26.20
2007.09.04 06:58:03.202,1.5779,1.578,2.40,0.90
2007.09.04 06:58:03.234,1.5779,1.57815,14.40,58.90
2007.09.04 06:58:03.339,1.5779,1.57815,14.70,56.50
2007.09.04 06:58:03.413,1.5779,1.5782,20.30,66.90
2007.09.04 06:58:03.460,1.5779,1.5782,36.20,38.50
2007.09.04 06:58:03.621,1.5779,1.5782,36.50,38.50
2007.09.04 06:58:03.635,1.5779,1.5782,36.80,38.50
2007.09.04 06:58:03.659,1.5779,1.5781,36.80,0.70
2007.09.04 06:58:03.724,1.5779,1.5781,36.80,0.50
2007.09.04 06:58:03.775,1.5779,1.5781,36.80,0.80
2007.09.04 06:58:04.090,1.5779,1.5782,36.80,31.90
2007.09.04 06:58:04.206,1.578,1.5781,8.00,0.80
2007.09.04 06:58:04.244,1.578,1.5782,16.00,28.60
2007.09.04 06:58:04.397,1.578,1.5782,16.00,32.70
2007.09.04 06:58:04.726,1.578,1.57825,31.90,33.40
2007.09.04 06:58:04.836,1.578,1.5782,31.90,27.60
2007.09.04 06:58:04.979,1.578,1.5781,32.20,0.60
2007.09.04 06:58:05.144,1.578,1.5782,32.20,0.80
2007.09.04 06:58:05.179,1.578,1.5781,29.50,0.60
2007.09.04 06:58:05.239,1.578,1.5781,13.60,0.50
2007.09.04 06:58:05.279,1.578,1.5782,8.00,43.00
2007.09.04 06:58:05.360,1.578,1.5782,4.00,47.00
2007.09.04 06:58:05.675,1.578,1.5782,4.00,47.00
2007.09.04 06:58:05.791,1.5779,1.5782,36.50,33.80
2007.09.04 06:58:05.890,1.5779,1.5782,36.50,33.80
2007.09.04 06:58:05.915,1.5779,1.5781,36.50,0.60
2007.09.04 06:58:06.203,1.5779,1.5782,28.50,56.10
2007.09.04 06:58:06.217,1.5779,1.5783,20.50,61.60
2007.09.04 06:58:06.341,1.578,1.5782,12.00,0.60
2007.09.04 06:58:06.727,1.5779,1.5783,43.70,46.20
2007.09.04 06:58:06.746,1.5779,1.5782,51.70,0.50
2007.09.04 06:58:06.847,1.5779,1.5783,54.90,49.40
2007.09.04 06:58:06.871,1.5779,1.57825,54.90,35.10
2007.09.04 06:58:07.056,1.5779,1.5782,54.90,0.60
2007.09.04 06:58:07.160,1.5779,1.5782,52.50,0.60
2007.09.04 06:58:07.261,1.5779,1.57825,46.90,35.30
2007.09.04 06:58:07.293,1.5779,1.57825,7.00,48.90
2007.09.04 06:58:07.377,1.5779,1.57825,3.00,48.90
2007.09.04 06:58:07.485,1.578,1.5782,0.30,0.90
2007.09.04 06:58:07.695,1.578,1.5783,0.30,64.00
2007.09.04 06:58:07.777,1.578,1.5782,5.60,50.50
2007.09.04 06:58:07.799,1.578,1.5782,21.50,25.80
2007.09.04 06:58:07.965,1.578,1.5782,21.50,25.80
2007.09.04 06:58:08.109,1.578,1.5782,21.50,30.40
2007.09.04 06:58:08.186,1.578,1.5782,15.90,30.40
2007.09.04 06:58:08.215,1.5779,1.5782,11.00,45.70
2007.09.04 06:58:08.340,1.5779,1.5781,3.00,0.70
2007.09.04 06:58:08.827,1.5779,1.5782,3.00,51.00
2007.09.04 06:58:08.978,1.5779,1.5782,0.60,47.30
2007.09.04 06:58:09.201,1.5779,1.578,0.60,0.50
2007.09.04 06:58:09.291,1.5779,1.5781,0.30,31.20
2007.09.04 06:58:09.395,1.57785,1.578,0.30,0.50
2007.09.04 06:58:11.727,1.5779,1.5781,5.60,30.40
2007.09.04 06:58:12.250,1.5779,1.5781,2.40,43.10
2007.09.04 06:58:12.262,1.5779,1.5781,10.40,55.10
2007.09.04 06:58:12.754,1.5779,1.5781,16.00,55.10
2007.09.04 06:58:18.135,1.5779,1.5781,20.00,44.10
2007.09.04 06:58:18.425,1.5779,1.5781,20.00,0.60
2007.09.04 06:58:18.662,1.5779,1.5781,16.00,41.70
2007.09.04 06:58:23.708,1.5779,1.5781,20.00,0.50
2007.09.04 06:58:24.337,1.5779,1.57815,20.00,43.10
2007.09.04 06:58:29.572,1.57785,1.5781,20.40,40.70
2007.09.04 06:58:30.215,1.57785,1.578,16.40,4.00
2007.09.04 06:58:30.725,1.5779,1.5781,5.60,32.70
2007.09.04 06:58:30.766,1.57785,1.5781,20.40,30.30
2007.09.04 06:58:30.832,1.5779,1.5781,4.80,27.90
2007.09.04 06:58:31.193,1.5779,1.5781,6.40,30.30
2007.09.04 06:58:31.247,1.57785,1.5781,20.40,38.30
2007.09.04 06:58:31.465,1.5779,1.5781,7.30,40.70
2007.09.04 06:58:43.534,1.5779,1.5781,9.00,42.30
2007.09.04 06:58:43.544,1.57785,1.5781,20.40,43.90
2007.09.04 06:58:43.867,1.5779,1.5781,8.50,45.50
2007.09.04 06:58:53.141,1.5778,1.578,59.70,4.00
2007.09.04 06:58:54.695,1.5779,1.5781,0.80,43.90
2007.09.04 06:58:54.724,1.5778,1.5781,59.70,42.30
2007.09.04 06:58:54.743,1.5779,1.5781,9.80,40.70
2007.09.04 06:58:54.810,1.5779,1.5781,0.60,14.40
2007.09.04 06:59:13.000,1.5779,1.5781,35.90,14.60
2007.09.04 06:59:13.151,1.5779,1.5781,33.50,14.60
2007.09.04 06:59:13.210,1.5779,1.5781,29.50,17.00
2007.09.04 06:59:13.306,1.5779,1.5781,29.50,18.60
2007.09.04 06:59:13.359,1.5779,1.5781,23.90,18.60
2007.09.04 06:59:13.424,1.5778,1.5781,32.00,34.50
2007.09.04 06:59:13.492,1.5778,1.57805,32.00,1.60
2007.09.04 06:59:13.638,1.5778,1.578,32.00,1.60
2007.09.04 06:59:13.722,1.5778,1.578,41.50,3.20
2007.09.04 06:59:13.778,1.5778,1.578,41.50,4.80
2007.09.04 06:59:13.830,1.5778,1.578,39.90,4.80
2007.09.04 06:59:14.081,1.5778,1.578,39.90,3.20
2007.09.04 06:59:14.257,1.5778,1.578,39.90,7.20
2007.09.04 06:59:14.486,1.5778,1.578,39.90,8.80
2007.09.04 06:59:16.238,1.5779,1.578,2.40,8.80
2007.09.04 06:59:16.288,1.5779,1.578,10.40,7.20
2007.09.04 06:59:16.338,1.5779,1.578,16.00,7.20
2007.09.04 06:59:16.354,1.5779,1.578,16.00,5.60
2007.09.04 06:59:16.547,1.5779,1.578,16.00,4.00
2007.09.04 06:59:16.714,1.5779,1.578,8.00,4.00
2007.09.04 06:59:16.742,1.5779,1.578,5.60,4.00
2007.09.04 06:59:16.815,1.5779,1.578,5.60,5.80
2007.09.04 06:59:16.894,1.5779,1.578,5.60,7.40
2007.09.04 06:59:17.176,1.5779,1.578,5.60,9.00
2007.09.04 06:59:17.280,1.5778,1.578,53.50,9.00
2007.09.04 06:59:17.336,1.5778,1.578,41.50,9.00
2007.09.04 06:59:17.853,1.5778,1.578,39.90,9.00
2007.09.04 06:59:22.683,1.5778,1.578,35.90,21.00
2007.09.04 06:59:22.692,1.5778,1.578,35.90,21.80
2007.09.04 06:59:22.773,1.5778,1.57795,35.90,1.60
2007.09.04 06:59:22.790,1.5778,1.57795,20.00,1.60
2007.09.04 06:59:23.722,1.5778,1.5779,16.00,4.00
2007.09.04 06:59:24.673,1.5778,1.5779,16.00,8.00
2007.09.04 06:59:24.685,1.5778,1.5779,8.00,8.00
2007.09.04 06:59:24.764,1.5777,1.5779,40.50,8.00
2007.09.04 06:59:25.287,1.5777,1.5779,24.60,29.50
2007.09.04 06:59:25.356,1.5777,1.5779,24.60,31.10
2007.09.04 06:59:25.390,1.5777,1.5779,24.60,32.70
2007.09.04 06:59:25.919,1.5777,1.5779,23.00,32.70
2007.09.04 06:59:26.108,1.5777,1.5779,23.00,34.30
2007.09.04 06:59:26.212,1.5777,1.5779,23.00,32.70
2007.09.04 06:59:26.333,1.5777,1.5779,42.90,7.20
2007.09.04 06:59:26.397,1.5777,1.5779,42.90,4.00
2007.09.04 06:59:26.627,1.5777,1.57795,42.90,1.60
2007.09.04 06:59:26.729,1.5778,1.57795,8.00,1.60
2007.09.04 06:59:26.755,1.5778,1.5779,16.00,4.00
2007.09.04 06:59:27.237,1.5778,1.5779,8.00,6.40
2007.09.04 06:59:27.321,1.5777,1.5779,41.50,14.40
2007.09.04 06:59:27.644,1.5777,1.5779,33.50,14.60
2007.09.04 06:59:27.647,1.5777,1.5779,31.10,14.60
2007.09.04 06:59:27.742,1.5777,1.5779,7.20,36.10
2007.09.04 06:59:27.752,1.5777,1.5779,1.60,36.10
2007.09.04 06:59:27.843,1.5776,1.5779,60.50,36.10
2007.09.04 06:59:27.936,1.5776,1.5779,58.10,37.70
2007.09.04 06:59:28.154,1.5777,1.5779,15.00,29.50
2007.09.04 06:59:28.165,1.5777,1.5779,17.40,28.70
2007.09.04 06:59:28.293,1.5777,1.5779,17.40,27.10
2007.09.04 06:59:28.370,1.5777,1.5779,33.30,11.20
2007.09.04 06:59:28.462,1.5777,1.5779,38.90,11.20
2007.09.04 06:59:28.499,1.5777,1.5779,38.90,9.60
2007.09.04 06:59:28.569,1.5777,1.5779,38.90,8.00
2007.09.04 06:59:30.351,1.5777,1.5779,23.00,23.90
2007.09.04 06:59:30.441,1.5777,1.5779,17.40,23.90
2007.09.04 06:59:30.655,1.5777,1.5779,13.40,29.70
2007.09.04 06:59:30.754,1.5777,1.5779,2.40,37.70
2007.09.04 06:59:30.771,1.5776,1.5779,51.70,40.10
2007.09.04 06:59:30.866,1.5776,1.5779,51.70,41.70
2007.09.04 06:59:30.870,1.5776,1.5779,50.90,43.30
2007.09.04 06:59:31.315,1.5776,1.5778,31.00,14.40
2007.09.04 06:59:31.493,1.5776,1.5778,44.50,14.40
2007.09.04 06:59:32.090,1.5776,1.5778,44.50,16.00
2007.09.04 06:59:32.198,1.5776,1.5778,44.50,13.60
2007.09.04 06:59:32.223,1.5776,1.5778,51.90,1.60
2007.09.04 06:59:32.333,1.5776,1.5778,55.90,1.60
2007.09.04 06:59:32.646,1.5776,1.5778,49.50,1.80
2007.09.04 06:59:32.714,1.5776,1.5778,41.50,4.20
2007.09.04 06:59:32.752,1.5776,1.5778,1.60,29.70
2007.09.04 06:59:32.844,1.5775,1.5778,38.20,29.70
2007.09.04 06:59:32.911,1.5775,1.5778,38.20,28.10
2007.09.04 06:59:33.055,1.5775,1.5778,60.50,28.10
2007.09.04 06:59:33.119,1.5775,1.5778,60.50,29.70
2007.09.04 06:59:33.166,1.5776,1.5778,7.00,33.50
2007.09.04 06:59:33.235,1.5776,1.5778,9.40,33.50
2007.09.04 06:59:33.335,1.5776,1.5778,17.40,31.90
2007.09.04 06:59:33.427,1.5776,1.5778,33.30,16.00
2007.09.04 06:59:33.435,1.5776,1.5778,38.90,16.00
2007.09.04 06:59:33.531,1.5776,1.5778,38.90,14.40
2007.09.04 06:59:33.850,1.5776,1.5778,38.90,16.00
2007.09.04 06:59:36.127,1.5776,1.5778,38.90,16.20
2007.09.04 06:59:36.211,1.5776,1.5778,36.50,16.20
2007.09.04 06:59:36.255,1.5776,1.5778,33.50,16.20
2007.09.04 06:59:36.316,1.5776,1.5778,27.90,16.20
2007.09.04 06:59:36.360,1.5775,1.5778,27.80,33.70
2007.09.04 06:59:36.407,1.5775,1.5778,27.80,32.10
2007.09.04 06:59:36.530,1.5775,1.5778,27.80,33.70
2007.09.04 06:59:36.768,1.5775,1.5778,34.20,33.70
2007.09.04 06:59:37.337,1.5775,1.5778,34.20,35.30
2007.09.04 06:59:37.393,1.5775,1.5778,59.70,37.70
2007.09.04 06:59:37.640,1.5775,1.5778,58.90,38.50
2007.09.04 06:59:37.722,1.5775,1.5777,58.90,0.20
2007.09.04 06:59:37.768,1.5775,1.5776,50.90,2.40
2007.09.04 06:59:37.833,1.57745,1.5776,2.40,18.40
2007.09.04 06:59:37.934,1.57745,1.5776,2.40,16.00
2007.09.04 06:59:37.945,1.5774,1.5776,42.30,17.60
2007.09.04 06:59:38.038,1.5774,1.5776,42.30,17.80
2007.09.04 06:59:38.198,1.5774,1.5776,39.90,17.80
2007.09.04 06:59:38.232,1.5774,1.5776,37.50,17.80
2007.09.04 06:59:38.333,1.5774,1.5776,37.50,21.80
2007.09.04 06:59:38.456,1.5774,1.5776,21.60,37.70
2007.09.04 06:59:38.663,1.5774,1.5776,21.60,40.10
2007.09.04 06:59:38.759,1.5774,1.5775,17.60,4.00
2007.09.04 06:59:38.860,1.5774,1.5775,16.00,4.00
2007.09.04 06:59:39.168,1.5774,1.5775,8.00,4.00
2007.09.04 06:59:39.284,1.5774,1.5775,5.60,4.00
2007.09.04 06:59:39.689,1.5774,1.5775,8.00,4.00
2007.09.04 06:59:39.724,1.5774,1.5775,16.00,4.00
2007.09.04 06:59:40.071,1.5774,1.5776,16.00,41.70
2007.09.04 06:59:40.148,1.5774,1.57765,16.00,48.10
2007.09.04 06:59:40.257,1.5774,1.57765,20.00,48.10
2007.09.04 06:59:40.344,1.5774,1.57765,20.00,45.70
2007.09.04 06:59:40.774,1.5774,1.5777,20.00,54.80
2007.09.04 06:59:41.093,1.5774,1.5777,20.00,55.70
2007.09.04 06:59:41.182,1.5774,1.5777,20.00,53.30
2007.09.04 06:59:41.227,1.5774,1.5776,20.00,0.90
2007.09.04 06:59:41.603,1.5774,1.5776,20.00,0.70
2007.09.04 06:59:42.214,1.5774,1.5777,20.00,49.30
2007.09.04 06:59:43.169,1.5774,1.5776,20.00,0.50
2007.09.04 06:59:43.415,1.5774,1.5776,20.00,0.60
2007.09.04 06:59:43.465,1.5774,1.5776,20.00,0.50
2007.09.04 06:59:43.611,1.5774,1.5776,20.00,0.50
2007.09.04 06:59:43.658,1.5775,1.5776,8.00,0.50
2007.09.04 06:59:43.724,1.5775,1.5776,16.00,0.80
2007.09.04 06:59:43.782,1.5775,1.5776,16.00,0.80
2007.09.04 06:59:43.817,1.5775,1.5777,16.00,33.40
2007.09.04 06:59:43.914,1.5775,1.57765,16.00,1.60
2007.09.04 06:59:44.037,1.5775,1.5777,16.00,28.10
2007.09.04 06:59:44.331,1.5775,1.57765,35.90,0.80
2007.09.04 06:59:44.340,1.5775,1.57765,35.90,1.60
2007.09.04 06:59:44.453,1.5775,1.5778,35.90,31.60
2007.09.04 06:59:44.656,1.5776,1.5778,8.00,30.80
2007.09.04 06:59:44.726,1.5776,1.5777,16.00,0.50
2007.09.04 06:59:44.747,1.5776,1.5778,16.00,43.50
2007.09.04 06:59:44.892,1.5776,1.57775,16.00,1.80
2007.09.04 06:59:44.950,1.5776,1.5777,16.00,0.20
2007.09.04 06:59:45.130,1.5776,1.5777,20.00,0.20
2007.09.04 06:59:46.241,1.5776,1.57775,16.00,5.00
2007.09.04 06:59:46.715,1.5776,1.57775,8.00,5.00
2007.09.04 06:59:46.776,1.5775,1.5777,38.30,0.80
2007.09.04 06:59:46.870,1.5775,1.5777,35.90,0.50
2007.09.04 06:59:48.184,1.5775,1.5778,30.30,57.20
2007.09.04 06:59:48.220,1.5775,1.5777,14.40,0.70
2007.09.04 06:59:48.667,1.5775,1.5777,14.40,0.70
2007.09.04 06:59:48.687,1.5775,1.5778,12.00,47.00
2007.09.04 06:59:48.730,1.5774,1.5777,54.30,0.50
2007.09.04 06:59:49.156,1.5774,1.5778,50.30,46.70
2007.09.04 06:59:49.199,1.5774,1.5777,47.90,0.60
2007.09.04 06:59:49.265,1.5774,1.5778,39.90,45.80
2007.09.04 06:59:49.361,1.5774,1.5777,35.90,26.80
2007.09.04 06:59:49.405,1.5774,1.5777,30.30,25.90
2007.09.04 06:59:49.474,1.5774,1.5776,2.40,0.90
2007.09.04 06:59:49.603,1.5774,1.5777,2.40,37.90
2007.09.04 06:59:50.124,1.5774,1.5777,2.40,38.80
2007.09.04 06:59:50.190,1.5774,1.5776,2.40,0.80
2007.09.04 06:59:50.307,1.57735,1.5776,2.40,0.50
2007.09.04 06:59:50.475,1.5773,1.5776,29.40,0.80
2007.09.04 06:59:50.724,1.5773,1.5777,52.50,41.40
2007.09.04 06:59:50.824,1.5773,1.5776,46.90,0.90
2007.09.04 06:59:50.937,1.5773,1.5777,44.50,49.40
2007.09.04 06:59:51.142,1.5773,1.5776,44.50,0.80
2007.09.04 06:59:51.237,1.5773,1.5776,16.60,0.90
2007.09.04 06:59:51.256,1.5773,1.5777,11.00,63.00
2007.09.04 06:59:51.348,1.5773,1.5777,7.00,63.00
2007.09.04 06:59:51.379,1.5773,1.5776,7.00,49.20
2007.09.04 06:59:51.661,1.5774,1.5776,2.40,48.30
2007.09.04 06:59:51.710,1.5774,1.57755,10.40,0.90
2007.09.04 06:59:51.766,1.5774,1.5776,16.00,33.20
2007.09.04 06:59:52.250,1.5774,1.57755,20.00,1.10
2007.09.04 06:59:59.164,1.5774,1.5775,16.00,0.80
2007.09.04 06:59:59.793,1.5774,1.57755,16.00,4.90
