2007.09.10 18:00:03.147,1.5651,1.5653,4.00,19.80
2007.09.10 18:00:03.180,1.5651,1.5653,4.00,22.20
2007.09.10 18:00:03.277,1.565,1.5652,29.10,4.00
2007.09.10 18:00:03.726,1.565,1.5652,25.10,4.00
2007.09.10 18:00:03.789,1.565,1.5652,21.10,4.00
2007.09.10 18:00:04.431,1.5651,1.5652,0.40,4.00
2007.09.10 18:00:04.711,1.5651,1.5652,0.40,4.80
2007.09.10 18:00:05.264,1.565,1.5652,19.50,4.80
2007.09.10 18:00:05.680,1.565,1.5652,19.50,5.60
2007.09.10 18:00:05.768,1.565,1.5652,19.50,6.40
2007.09.10 18:00:05.784,1.565,1.5652,19.50,7.20
2007.09.10 18:00:05.990,1.565,1.5652,19.50,8.00
2007.09.10 18:00:06.110,1.565,1.5652,18.70,8.80
2007.09.10 18:00:06.167,1.565,1.5652,13.10,12.00
2007.09.10 18:00:06.228,1.565,1.5652,9.10,16.00
2007.09.10 18:00:06.335,1.565,1.5652,9.10,20.80
2007.09.10 18:00:06.379,1.565,1.5652,9.10,20.00
2007.09.10 18:00:06.439,1.565,1.5652,5.10,24.00
2007.09.10 18:00:06.580,1.565,1.5652,5.10,24.80
2007.09.10 18:00:07.097,1.565,1.5652,5.10,25.60
2007.09.10 18:00:07.268,1.565,1.5652,9.10,20.80
2007.09.10 18:00:07.387,1.565,1.5652,9.10,16.80
2007.09.10 18:00:07.611,1.565,1.5652,9.10,14.40
2007.09.10 18:00:14.649,1.565,1.5652,9.10,13.60
2007.09.10 18:00:16.569,1.565,1.5652,9.10,12.80
2007.09.10 18:00:16.779,1.565,1.5652,9.10,13.60
2007.09.10 18:00:18.228,1.565,1.5652,9.10,12.80
2007.09.10 18:00:18.352,1.565,1.5652,9.10,12.00
2007.09.10 18:00:18.755,1.565,1.5652,13.10,12.00
2007.09.10 18:00:18.873,1.565,1.5652,13.10,11.20
2007.09.10 18:00:18.979,1.565,1.5652,13.10,7.20
2007.09.10 18:00:19.024,1.565,1.5652,13.10,6.40
2007.09.10 18:00:19.288,1.565,1.5652,13.10,2.40
2007.09.10 18:00:19.632,1.565,1.5652,13.10,1.60
2007.09.10 18:00:19.650,1.565,1.5653,13.10,35.00
2007.09.10 18:00:19.725,1.565,1.5653,17.10,31.00
2007.09.10 18:00:19.744,1.565,1.5652,17.10,0.80
2007.09.10 18:00:19.945,1.565,1.5653,17.10,26.20
2007.09.10 18:00:20.271,1.565,1.5653,25.10,26.20
2007.09.10 18:00:20.286,1.5651,1.5653,0.40,26.20
2007.09.10 18:00:20.349,1.5651,1.5653,0.40,25.40
2007.09.10 18:00:20.618,1.5651,1.5653,0.40,24.60
2007.09.10 18:00:20.877,1.5651,1.5653,0.40,16.60
2007.09.10 18:00:21.358,1.5651,1.5653,4.30,15.80
2007.09.10 18:00:21.569,1.5651,1.5653,4.30,11.80
2007.09.10 18:00:22.118,1.5651,1.5653,4.30,19.80
2007.09.10 18:00:24.736,1.5651,1.5653,4.30,20.60
2007.09.10 18:00:31.032,1.565,1.5653,27.80,20.60
2007.09.10 18:00:31.243,1.565,1.5653,27.80,19.80
2007.09.10 18:00:35.929,1.565,1.5653,23.50,23.80
2007.09.10 18:00:36.183,1.5651,1.5653,1.60,24.60
2007.09.10 18:00:36.367,1.565,1.5653,23.50,25.40
2007.09.10 18:00:36.392,1.565,1.5652,23.50,0.80
2007.09.10 18:00:36.435,1.565,1.5652,23.50,1.60
2007.09.10 18:00:36.481,1.565,1.5652,23.50,2.40
2007.09.10 18:00:36.590,1.5651,1.5652,1.20,3.20
2007.09.10 18:00:36.797,1.565,1.5652,17.90,4.00
2007.09.10 18:00:36.995,1.56495,1.5652,17.60,8.80
2007.09.10 18:00:37.053,1.565,1.56515,5.70,0.80
2007.09.10 18:00:37.752,1.565,1.56515,5.80,0.80
2007.09.10 18:00:38.381,1.5649,1.56515,27.50,0.80
2007.09.10 18:00:38.811,1.565,1.56515,1.90,0.80
2007.09.10 18:00:38.920,1.5649,1.56515,23.50,0.80
2007.09.10 18:00:40.748,1.5649,1.5652,25.90,31.00
2007.09.10 18:00:40.849,1.565,1.5652,1.00,29.40
2007.09.10 18:00:40.891,1.565,1.5652,0.50,28.60
2007.09.10 18:00:40.953,1.5649,1.5652,28.30,27.80
2007.09.10 18:00:41.070,1.5649,1.5652,28.60,20.00
2007.09.10 18:00:41.095,1.5649,1.5652,28.60,20.80
2007.09.10 18:00:41.390,1.5649,1.5652,31.30,12.80
2007.09.10 18:00:41.608,1.5649,1.5652,35.60,12.80
2007.09.10 18:00:41.695,1.5649,1.5652,34.80,12.80
2007.09.10 18:00:41.940,1.5649,1.5652,30.80,20.80
2007.09.10 18:00:42.209,1.5649,1.5652,26.00,23.20
2007.09.10 18:00:42.264,1.5649,1.5652,24.60,27.20
2007.09.10 18:00:42.310,1.5649,1.5652,24.60,28.80
2007.09.10 18:00:42.630,1.565,1.56515,1.10,0.80
2007.09.10 18:00:42.993,1.5649,1.5651,23.00,0.80
2007.09.10 18:00:44.137,1.565,1.5651,1.90,4.80
2007.09.10 18:00:44.264,1.5649,1.5651,2.00,8.80
2007.09.10 18:00:44.366,1.5648,1.5651,34.00,8.80
2007.09.10 18:00:44.476,1.5648,1.5651,36.40,8.80
2007.09.10 18:00:44.671,1.5648,1.5651,32.40,8.80
2007.09.10 18:00:45.911,1.5648,1.5651,40.00,8.80
2007.09.10 18:00:47.827,1.5648,1.5651,32.80,8.80
2007.09.10 18:00:52.335,1.5648,1.5651,44.40,8.80
2007.09.10 18:00:52.755,1.5648,1.5651,43.40,8.80
2007.09.10 18:00:53.382,1.5648,1.5651,44.40,8.80
2007.09.10 18:01:11.154,1.5649,1.5651,11.20,8.80
2007.09.10 18:01:11.203,1.565,1.5651,4.80,0.80
2007.09.10 18:01:16.036,1.565,1.5652,4.80,24.60
2007.09.10 18:01:16.354,1.565,1.5652,5.60,19.00
2007.09.10 18:01:16.525,1.565,1.5652,5.60,18.20
2007.09.10 18:01:16.543,1.565,1.5652,11.20,15.80
2007.09.10 18:01:16.770,1.565,1.5652,11.20,15.00
2007.09.10 18:01:16.888,1.5651,1.5652,4.00,3.20
2007.09.10 18:01:17.733,1.565,1.5652,10.40,11.20
2007.09.10 18:01:18.377,1.565,1.5652,10.40,14.20
2007.09.10 18:01:19.100,1.565,1.5652,4.80,13.40
2007.09.10 18:01:19.218,1.565,1.5652,4.80,10.40
2007.09.10 18:01:21.125,1.565,1.5652,4.80,12.00
2007.09.10 18:01:21.253,1.565,1.5651,4.80,0.50
2007.09.10 18:01:36.070,1.565,1.5652,4.80,32.60
2007.09.10 18:01:37.275,1.565,1.56525,4.80,33.80
2007.09.10 18:01:39.453,1.565,1.5652,4.80,33.10
2007.09.10 18:01:48.323,1.565,1.56525,4.80,32.20
2007.09.10 18:01:48.397,1.565,1.5652,4.80,0.80
2007.09.10 18:01:48.422,1.565,1.56525,4.80,26.80
2007.09.10 18:01:48.690,1.565,1.5653,7.20,41.20
2007.09.10 18:01:48.947,1.565,1.5653,7.20,40.40
2007.09.10 18:01:49.046,1.565,1.5652,7.20,0.50
2007.09.10 18:01:49.205,1.565,1.5653,12.80,34.80
2007.09.10 18:01:49.300,1.565,1.5653,12.80,34.00
2007.09.10 18:01:49.494,1.565,1.5653,12.80,33.60
2007.09.10 18:01:49.711,1.565,1.5653,12.80,33.60
2007.09.10 18:01:50.320,1.565,1.5653,18.40,28.80
2007.09.10 18:01:50.419,1.5651,1.5652,4.00,0.60
2007.09.10 18:01:50.744,1.5651,1.5653,4.00,20.50
2007.09.10 18:01:50.860,1.5651,1.5654,4.00,46.40
2007.09.10 18:01:50.968,1.5651,1.5653,4.00,0.50
2007.09.10 18:01:51.600,1.5651,1.5653,4.00,0.70
2007.09.10 18:01:59.963,1.5651,1.5654,4.00,44.20
2007.09.10 18:02:00.248,1.5651,1.5654,4.00,45.00
2007.09.10 18:02:04.554,1.5651,1.5653,4.00,0.80
2007.09.10 18:02:05.162,1.5651,1.5653,4.00,0.90
2007.09.10 18:02:05.539,1.5651,1.5653,1.80,0.90
2007.09.10 18:02:10.291,1.565,1.5653,40.20,12.80
2007.09.10 18:02:10.447,1.5651,1.5653,2.60,12.00
2007.09.10 18:02:11.036,1.5651,1.5653,7.30,12.00
2007.09.10 18:02:15.548,1.5651,1.5653,1.60,12.40
2007.09.10 18:02:16.087,1.565,1.5653,40.20,12.40
2007.09.10 18:02:16.186,1.5651,1.5653,3.30,12.00
2007.09.10 18:02:16.326,1.565,1.5654,43.90,20.40
2007.09.10 18:02:17.049,1.565,1.5654,41.50,12.40
2007.09.10 18:02:20.336,1.56505,1.5654,12.80,16.40
2007.09.10 18:02:20.448,1.56505,1.5654,12.80,17.20
2007.09.10 18:02:20.545,1.565,1.5654,43.10,18.00
2007.09.10 18:02:20.769,1.5651,1.5654,3.60,14.00
2007.09.10 18:02:22.049,1.5651,1.5653,4.10,0.80
2007.09.10 18:02:23.281,1.5651,1.5652,2.40,1.60
2007.09.10 18:02:23.297,1.5651,1.5653,2.80,13.60
2007.09.10 18:02:24.666,1.565,1.5652,36.50,0.80
2007.09.10 18:02:24.725,1.5651,1.5652,3.30,0.80
2007.09.10 18:02:24.870,1.565,1.5653,40.50,9.60
2007.09.10 18:02:25.287,1.5651,1.5653,3.40,10.40
2007.09.10 18:02:25.465,1.565,1.5653,40.50,6.40
2007.09.10 18:02:27.749,1.5651,1.5653,0.70,7.20
2007.09.10 18:02:27.880,1.565,1.5653,40.50,6.40
2007.09.10 18:02:28.169,1.5651,1.5653,2.20,7.20
2007.09.10 18:02:33.747,1.5651,1.5653,1.00,6.40
2007.09.10 18:02:38.305,1.5651,1.5653,1.00,7.20
2007.09.10 18:02:42.418,1.5651,1.5653,2.80,6.40
2007.09.10 18:02:44.093,1.565,1.5653,40.50,7.20
2007.09.10 18:02:47.801,1.5651,1.5653,2.50,6.40
2007.09.10 18:03:04.155,1.565,1.5653,40.50,7.20
2007.09.10 18:03:04.267,1.5651,1.5653,1.80,6.40
2007.09.10 18:03:04.579,1.5651,1.5653,3.30,7.20
2007.09.10 18:03:04.692,1.5651,1.5653,5.50,7.20
2007.09.10 18:03:04.888,1.5651,1.5653,5.10,5.60
2007.09.10 18:03:04.951,1.5651,1.5653,3.00,4.80
2007.09.10 18:03:05.002,1.5651,1.5653,3.00,5.60
2007.09.10 18:03:05.222,1.5651,1.5653,3.30,5.60
2007.09.10 18:03:05.330,1.56505,1.5653,12.70,5.60
2007.09.10 18:03:06.734,1.5651,1.5653,3.00,5.60
2007.09.10 18:03:07.023,1.565,1.5653,40.20,5.60
2007.09.10 18:03:07.170,1.5651,1.5653,1.30,6.40
2007.09.10 18:03:08.049,1.5651,1.5653,3.30,7.20
2007.09.10 18:03:15.676,1.5651,1.5653,1.80,11.20
2007.09.10 18:03:18.666,1.565,1.5653,27.80,11.20
2007.09.10 18:03:18.737,1.565,1.5653,19.80,11.20
2007.09.10 18:03:18.760,1.565,1.5653,15.80,11.20
2007.09.10 18:03:18.881,1.565,1.5653,15.80,15.20
2007.09.10 18:03:19.130,1.565,1.5653,15.80,14.40
2007.09.10 18:03:19.158,1.565,1.5653,15.80,15.20
2007.09.10 18:03:19.505,1.565,1.5653,15.80,14.40
2007.09.10 18:03:19.562,1.565,1.5653,15.80,13.60
2007.09.10 18:03:19.593,1.565,1.5653,16.60,12.80
2007.09.10 18:03:19.711,1.565,1.5653,20.60,8.80
2007.09.10 18:03:19.857,1.565,1.5653,21.40,8.80
2007.09.10 18:03:21.771,1.56505,1.5653,0.80,8.80
2007.09.10 18:03:27.774,1.5651,1.5653,4.30,8.80
2007.09.10 18:03:28.367,1.56505,1.5653,5.10,8.80
2007.09.10 18:03:31.904,1.5651,1.5653,0.60,8.80
2007.09.10 18:03:32.230,1.56505,1.5653,5.10,8.80
2007.09.10 18:03:33.163,1.56505,1.5653,5.10,12.80
2007.09.10 18:03:47.268,1.5651,1.5653,2.00,12.80
2007.09.10 18:03:47.682,1.56505,1.5652,4.80,0.50
2007.09.10 18:03:47.986,1.565,1.5652,13.60,0.50
2007.09.10 18:03:48.227,1.565,1.5652,14.40,1.20
2007.09.10 18:03:48.295,1.56505,1.5652,0.80,5.20
2007.09.10 18:03:48.409,1.565,1.5652,13.60,9.20
2007.09.10 18:03:49.396,1.56505,1.5652,0.80,13.20
2007.09.10 18:03:50.394,1.56495,1.5652,1.60,13.20
2007.09.10 18:03:52.412,1.565,1.5651,0.80,0.50
2007.09.10 18:03:53.420,1.56495,1.5652,1.60,13.70
2007.09.10 18:03:53.657,1.56495,1.5653,1.60,41.60
2007.09.10 18:03:53.780,1.565,1.5651,0.50,0.50
2007.09.10 18:03:55.284,1.56495,1.5653,5.60,38.20
2007.09.10 18:03:55.295,1.565,1.5652,0.60,0.80
2007.09.10 18:03:56.230,1.56495,1.5653,6.40,37.80
2007.09.10 18:04:09.189,1.565,1.5652,1.60,0.80
2007.09.10 18:04:10.173,1.565,1.5652,0.80,0.80
2007.09.10 18:04:11.166,1.565,1.5652,3.80,0.50
2007.09.10 18:04:11.493,1.565,1.5653,7.80,43.20
2007.09.10 18:04:11.695,1.565,1.5653,7.80,39.20
2007.09.10 18:04:12.365,1.565,1.5653,8.60,44.80
2007.09.10 18:04:12.426,1.565,1.5652,5.60,0.90
2007.09.10 18:04:13.073,1.565,1.5653,4.80,45.60
2007.09.10 18:04:13.165,1.565,1.5652,4.80,18.40
2007.09.10 18:04:13.265,1.565,1.5651,4.80,0.90
2007.09.10 18:04:13.385,1.565,1.5651,4.00,0.80
2007.09.10 18:04:13.720,1.56495,1.5652,0.80,18.00
2007.09.10 18:04:14.011,1.565,1.5652,0.80,12.40
2007.09.10 18:04:14.709,1.56495,1.565,0.80,0.80
2007.09.10 18:04:14.989,1.565,1.5651,4.00,2.80
2007.09.10 18:04:15.632,1.56495,1.565,0.80,0.80
2007.09.10 18:04:15.648,1.56495,1.5652,0.80,41.20
2007.09.10 18:04:15.739,1.56495,1.5651,0.80,0.90
2007.09.10 18:04:15.975,1.5649,1.5652,5.60,40.80
2007.09.10 18:04:16.046,1.5649,1.5651,6.40,0.60
2007.09.10 18:04:16.465,1.5649,1.5652,6.40,43.20
2007.09.10 18:04:22.118,1.5649,1.5651,6.40,9.20
2007.09.10 18:04:22.292,1.5649,1.5651,6.40,10.00
2007.09.10 18:04:22.349,1.5649,1.5651,10.40,10.00
2007.09.10 18:04:22.723,1.5649,1.565,10.40,0.80
2007.09.10 18:04:22.845,1.5649,1.565,9.60,0.80
2007.09.10 18:04:22.925,1.5649,1.565,8.80,0.80
2007.09.10 18:04:22.971,1.5649,1.565,4.80,1.20
2007.09.10 18:04:23.290,1.5649,1.565,4.00,1.20
2007.09.10 18:04:23.548,1.5649,1.565,4.00,2.00
2007.09.10 18:04:23.753,1.5649,1.565,4.00,1.20
2007.09.10 18:04:24.340,1.5649,1.565,4.00,2.00
2007.09.10 18:04:24.560,1.5649,1.565,4.00,2.80
2007.09.10 18:04:24.630,1.5649,1.565,4.00,2.00
2007.09.10 18:04:25.225,1.5649,1.565,4.00,10.80
2007.09.10 18:04:25.280,1.5648,1.565,18.40,14.80
2007.09.10 18:04:25.316,1.5648,1.565,17.60,14.80
2007.09.10 18:04:26.252,1.5648,1.565,17.60,14.00
2007.09.10 18:04:26.294,1.5648,1.5649,4.00,4.80
2007.09.10 18:04:26.377,1.5648,1.5649,4.00,4.80
2007.09.10 18:04:26.686,1.5647,1.5649,7.20,8.80
2007.09.10 18:04:26.792,1.5647,1.5649,5.60,8.80
2007.09.10 18:04:27.675,1.5648,1.5649,0.80,8.80
2007.09.10 18:04:27.986,1.5648,1.5649,1.60,8.80
2007.09.10 18:04:28.471,1.5648,1.5649,2.40,8.80
2007.09.10 18:04:29.404,1.5648,1.5649,6.40,0.80
2007.09.10 18:04:29.817,1.5648,1.565,6.40,14.00
2007.09.10 18:04:30.447,1.5648,1.565,6.40,13.20
2007.09.10 18:04:30.650,1.5648,1.565,10.40,9.20
2007.09.10 18:04:31.084,1.5648,1.565,11.20,9.20
2007.09.10 18:04:31.849,1.5648,1.565,7.20,9.20
2007.09.10 18:04:32.714,1.5648,1.565,3.40,9.20
2007.09.10 18:04:33.723,1.5647,1.565,36.30,9.20
2007.09.10 18:04:34.660,1.5647,1.565,36.30,9.20
2007.09.10 18:04:36.537,1.5647,1.565,36.60,9.20
2007.09.10 18:04:36.634,1.5647,1.565,36.30,9.20
2007.09.10 18:04:37.261,1.5648,1.565,0.70,9.20
2007.09.10 18:04:37.536,1.5647,1.565,35.50,9.20
2007.09.10 18:04:37.580,1.5647,1.565,34.70,10.00
2007.09.10 18:04:37.647,1.5647,1.565,33.90,10.00
2007.09.10 18:04:37.678,1.5648,1.565,0.80,10.00
2007.09.10 18:04:38.052,1.5646,1.565,43.90,10.00
2007.09.10 18:04:38.486,1.5646,1.565,46.10,14.00
2007.09.10 18:04:38.613,1.5647,1.56495,1.80,0.80
2007.09.10 18:04:40.792,1.5647,1.5649,3.50,4.00
2007.09.10 18:04:40.915,1.5646,1.5649,39.70,4.80
2007.09.10 18:04:41.131,1.5646,1.5649,39.70,5.60
2007.09.10 18:04:41.251,1.5646,1.5649,39.30,6.40
2007.09.10 18:04:41.587,1.5646,1.5649,54.00,6.40
2007.09.10 18:04:41.631,1.5646,1.5649,39.30,11.20
2007.09.10 18:04:41.724,1.5646,1.5649,39.30,15.20
2007.09.10 18:04:41.850,1.5646,1.5649,36.90,15.20
2007.09.10 18:04:42.340,1.5647,1.5649,0.60,15.20
2007.09.10 18:04:42.671,1.5646,1.5649,37.30,15.20
2007.09.10 18:04:43.713,1.5646,1.5649,45.60,15.20
2007.09.10 18:04:43.827,1.5646,1.5649,39.70,15.20
2007.09.10 18:04:44.344,1.5646,1.5649,38.90,15.20
2007.09.10 18:04:45.622,1.5646,1.5649,38.90,14.40
2007.09.10 18:04:45.854,1.5647,1.5649,3.60,14.40
2007.09.10 18:04:46.893,1.5646,1.5649,39.70,13.60
2007.09.10 18:04:47.098,1.5646,1.5649,39.70,12.80
2007.09.10 18:04:47.306,1.5647,1.5649,3.00,8.80
2007.09.10 18:04:47.822,1.5646,1.5649,37.30,4.80
2007.09.10 18:04:47.928,1.5646,1.5649,37.30,4.80
2007.09.10 18:04:50.177,1.5646,1.5649,36.50,4.00
2007.09.10 18:04:50.504,1.5646,1.565,41.50,13.20
2007.09.10 18:04:51.338,1.5647,1.565,17.00,12.80
2007.09.10 18:04:51.418,1.5647,1.565,21.80,8.80
2007.09.10 18:04:51.527,1.5648,1.565,2.90,4.80
2007.09.10 18:04:51.942,1.5647,1.565,25.80,5.60
2007.09.10 18:04:51.965,1.5648,1.565,3.70,6.40
2007.09.10 18:04:52.020,1.5648,1.565,2.60,7.20
2007.09.10 18:04:56.894,1.5648,1.565,10.20,7.20
2007.09.10 18:04:57.427,1.5649,1.565,2.40,3.20
2007.09.10 18:04:57.536,1.5649,1.565,2.30,2.40
2007.09.10 18:04:57.594,1.5648,1.565,17.40,1.60
2007.09.10 18:05:08.394,1.5649,1.565,4.00,2.40
2007.09.10 18:05:08.700,1.5648,1.565,7.20,10.40
2007.09.10 18:05:08.873,1.5648,1.565,4.00,10.40
2007.09.10 18:05:08.909,1.5648,1.565,4.00,15.20
2007.09.10 18:05:09.065,1.5648,1.565,4.00,16.00
2007.09.10 18:05:10.167,1.5647,1.5649,27.00,8.00
2007.09.10 18:05:10.783,1.5647,1.5649,23.00,8.00
2007.09.10 18:05:11.594,1.5647,1.5649,19.00,8.00
2007.09.10 18:05:11.942,1.5647,1.5649,23.00,8.00
2007.09.10 18:05:12.158,1.5648,1.565,4.80,19.20
2007.09.10 18:05:12.346,1.5648,1.565,4.80,20.00
2007.09.10 18:05:12.859,1.5648,1.565,4.80,16.00
2007.09.10 18:05:13.067,1.5648,1.565,4.80,12.00
2007.09.10 18:05:21.403,1.5648,1.565,4.80,12.80
2007.09.10 18:05:21.971,1.5648,1.5649,4.80,0.80
2007.09.10 18:05:35.361,1.5647,1.5648,14.40,0.80
2007.09.10 18:05:35.984,1.5648,1.5649,4.80,0.80
2007.09.10 18:05:37.713,1.5648,1.5649,4.00,0.80
2007.09.10 18:05:37.748,1.5647,1.5649,8.00,9.60
2007.09.10 18:05:37.807,1.5647,1.5649,8.00,10.40
2007.09.10 18:05:38.643,1.5647,1.5649,8.00,11.20
2007.09.10 18:05:39.162,1.5647,1.5648,8.00,0.80
2007.09.10 18:05:40.208,1.5646,1.5648,36.60,4.80
2007.09.10 18:05:40.393,1.5646,1.5648,36.60,5.60
2007.09.10 18:05:40.513,1.5646,1.5648,28.60,5.60
2007.09.10 18:05:41.429,1.5646,1.5648,28.60,6.40
2007.09.10 18:05:41.633,1.5646,1.5648,20.60,6.40
2007.09.10 18:05:41.755,1.5646,1.5648,20.60,7.20
2007.09.10 18:05:41.848,1.5646,1.5648,20.60,6.40
2007.09.10 18:05:41.928,1.5646,1.56475,20.60,0.80
2007.09.10 18:05:42.173,1.5646,1.5648,20.60,9.60
2007.09.10 18:05:42.298,1.5646,1.5648,15.80,13.60
2007.09.10 18:05:42.453,1.5646,1.5648,15.80,14.40
2007.09.10 18:05:42.603,1.5646,1.5648,7.80,14.40
2007.09.10 18:05:42.714,1.5646,1.5647,4.80,0.80
2007.09.10 18:05:48.954,1.5646,1.5647,0.90,0.80
2007.09.10 18:05:55.555,1.5646,1.5647,0.80,4.80
2007.09.10 18:05:57.709,1.5646,1.5647,0.80,4.00
2007.09.10 18:05:57.809,1.5646,1.56475,4.80,0.80
2007.09.10 18:05:58.198,1.5646,1.56475,8.80,0.80
2007.09.10 18:05:58.316,1.5646,1.5648,8.80,20.00
2007.09.10 18:05:58.542,1.5646,1.5648,8.80,11.20
2007.09.10 18:05:58.798,1.5646,1.5648,8.80,10.40
2007.09.10 18:05:58.889,1.5646,1.5648,8.80,11.20
2007.09.10 18:06:01.764,1.5646,1.5648,8.80,10.40
2007.09.10 18:06:03.711,1.5646,1.5648,11.80,10.40
2007.09.10 18:06:04.438,1.5646,1.5648,8.80,10.40
2007.09.10 18:06:04.534,1.5646,1.5648,8.80,11.20
2007.09.10 18:06:05.368,1.5646,1.56475,8.80,0.80
2007.09.10 18:06:05.580,1.5646,1.5647,8.80,0.80
2007.09.10 18:06:05.999,1.5646,1.5647,4.80,0.80
2007.09.10 18:06:06.533,1.5646,1.5647,0.80,4.80
2007.09.10 18:06:07.960,1.5646,1.5647,4.80,0.80
2007.09.10 18:06:38.083,1.5646,1.5648,4.80,27.80
2007.09.10 18:06:38.203,1.5646,1.5648,8.80,27.80
2007.09.10 18:06:38.212,1.5646,1.5648,8.80,25.40
2007.09.10 18:06:38.403,1.5646,1.5648,8.80,21.40
2007.09.10 18:06:38.714,1.5646,1.5648,4.80,21.40
2007.09.10 18:06:39.237,1.5646,1.5648,4.80,25.40
2007.09.10 18:06:39.441,1.5646,1.5648,4.80,25.80
2007.09.10 18:06:39.546,1.5646,1.5648,4.80,33.80
2007.09.10 18:06:39.753,1.5646,1.5648,4.80,29.80
2007.09.10 18:06:40.241,1.5646,1.5647,4.80,0.80
2007.09.10 18:06:44.708,1.5646,1.56475,4.80,0.80
2007.09.10 18:06:48.206,1.5646,1.5648,5.60,22.00
2007.09.10 18:06:48.300,1.5646,1.5648,5.60,22.80
2007.09.10 18:06:48.334,1.5646,1.5648,5.60,14.40
2007.09.10 18:06:54.980,1.5645,1.5648,34.40,14.40
2007.09.10 18:07:01.874,1.5645,1.5648,34.40,13.60
2007.09.10 18:07:01.994,1.5645,1.5648,34.40,12.80
2007.09.10 18:07:02.134,1.5645,1.5648,34.40,11.20
2007.09.10 18:07:02.917,1.5646,1.5648,2.10,10.40
2007.09.10 18:07:03.026,1.5645,1.5648,38.40,9.60
2007.09.10 18:07:05.193,1.5646,1.5648,10.40,5.60
2007.09.10 18:07:05.231,1.5647,1.5648,0.80,4.80
2007.09.10 18:07:05.279,1.5647,1.5648,0.80,0.80
2007.09.10 18:07:05.434,1.5646,1.56485,13.40,0.80
2007.09.10 18:07:05.561,1.5646,1.5649,13.40,28.80
2007.09.10 18:07:05.626,1.5646,1.5649,13.40,24.80
2007.09.10 18:07:05.743,1.5646,1.5649,21.40,23.20
2007.09.10 18:07:05.815,1.5646,1.5649,33.40,19.20
2007.09.10 18:07:06.227,1.5646,1.5649,37.40,14.40
2007.09.10 18:07:06.336,1.5646,1.5649,37.40,15.20
2007.09.10 18:07:06.652,1.5647,1.5649,0.60,14.40
2007.09.10 18:07:06.778,1.5646,1.5649,37.40,14.40
2007.09.10 18:07:06.862,1.5646,1.5649,41.40,13.60
2007.09.10 18:07:07.177,1.5646,1.5649,41.40,12.80
2007.09.10 18:07:07.796,1.5646,1.5649,42.20,12.00
2007.09.10 18:07:12.021,1.5646,1.5649,41.40,12.80
2007.09.10 18:07:12.242,1.5646,1.56495,42.40,0.80
2007.09.10 18:07:12.653,1.5646,1.56495,37.40,0.80
2007.09.10 18:07:17.668,1.5647,1.56495,19.20,0.80
2007.09.10 18:07:17.707,1.5648,1.56495,0.90,0.80
2007.09.10 18:07:17.788,1.5648,1.565,1.10,22.80
2007.09.10 18:07:17.825,1.5647,1.565,27.20,18.80
2007.09.10 18:07:17.868,1.5648,1.565,1.50,18.00
2007.09.10 18:07:18.168,1.5648,1.565,2.20,18.80
2007.09.10 18:07:27.671,1.5648,1.565,4.80,18.00
2007.09.10 18:07:27.706,1.5648,1.565,4.80,19.60
2007.09.10 18:07:27.885,1.5648,1.565,4.80,23.60
2007.09.10 18:07:27.907,1.5648,1.565,4.80,24.40
2007.09.10 18:07:28.083,1.5648,1.565,4.80,24.80
2007.09.10 18:07:28.337,1.5648,1.56495,4.80,0.80
2007.09.10 18:07:31.181,1.5648,1.5649,4.80,8.00
