2007.09.10 18:00:03.147,1.5651,1.5653,4.00,19.80
2007.09.10 18:07:31.209,1.5648,1.5649,4.00,8.80
2007.09.10 18:07:31.230,1.5648,1.5649,4.00,9.60
2007.09.10 18:07:31.284,1.5647,1.5649,4.80,14.40
2007.09.10 18:07:38.121,1.5648,1.5649,0.80,14.40
2007.09.10 18:07:38.191,1.5648,1.5649,1.60,14.40
2007.09.10 18:07:38.232,1.5648,1.5649,1.60,15.20
2007.09.10 18:07:38.428,1.5648,1.5649,5.60,2.40
2007.09.10 18:07:38.922,1.5648,1.5649,5.60,1.60
2007.09.10 18:07:39.051,1.5648,1.5649,4.80,1.60
2007.09.10 18:07:40.137,1.5648,1.5649,4.00,1.60
2007.09.10 18:07:40.185,1.5648,1.5649,4.00,5.60
2007.09.10 18:07:40.305,1.5647,1.5649,20.60,9.60
2007.09.10 18:07:41.416,1.5647,1.5649,16.60,9.60
2007.09.10 18:07:41.559,1.5647,1.5649,11.00,9.60
2007.09.10 18:07:42.144,1.5647,1.5649,15.00,1.60
2007.09.10 18:07:42.764,1.5647,1.5649,19.00,1.60
2007.09.10 18:07:43.299,1.5647,1.565,19.00,31.20
2007.09.10 18:07:44.344,1.5647,1.565,23.00,19.20
2007.09.10 18:07:45.258,1.5647,1.565,23.00,18.40
2007.09.10 18:07:45.372,1.5647,1.56505,23.00,18.10
2007.09.10 18:07:46.712,1.5648,1.5651,0.80,47.40
2007.09.10 18:07:47.321,1.5648,1.5651,0.80,46.60
2007.09.10 18:07:47.488,1.5648,1.5651,0.80,47.40
2007.09.10 18:07:47.637,1.5648,1.5651,0.80,48.20
2007.09.10 18:07:47.754,1.5648,1.5651,0.80,51.40
2007.09.10 18:07:47.813,1.5648,1.565,4.80,0.90
2007.09.10 18:07:47.970,1.5648,1.5651,4.80,50.60
2007.09.10 18:07:48.068,1.5648,1.565,4.80,0.90
2007.09.10 18:07:50.444,1.5648,1.56505,8.80,19.20
2007.09.10 18:07:50.877,1.5648,1.565,4.80,27.80
2007.09.10 18:07:51.396,1.5648,1.565,4.80,29.40
2007.09.10 18:07:51.484,1.5648,1.5649,0.80,0.80
2007.09.10 18:07:52.047,1.5648,1.5649,0.80,0.50
2007.09.10 18:07:52.112,1.5648,1.56505,4.80,36.40
2007.09.10 18:07:52.185,1.5648,1.565,4.80,0.70
2007.09.10 18:07:52.370,1.5648,1.5651,4.80,48.80
2007.09.10 18:07:52.439,1.5648,1.5651,4.80,44.80
2007.09.10 18:07:52.464,1.5648,1.5651,4.80,41.60
2007.09.10 18:07:52.986,1.5648,1.5651,4.80,40.40
2007.09.10 18:07:53.084,1.5648,1.565,4.80,0.70
2007.09.10 18:07:53.731,1.5648,1.5651,8.80,41.20
2007.09.10 18:07:53.841,1.5648,1.5651,8.80,40.00
2007.09.10 18:07:54.282,1.5648,1.565,8.80,0.60
2007.09.10 18:07:54.368,1.5648,1.5651,8.80,41.60
2007.09.10 18:07:55.872,1.5648,1.565,8.80,0.70
2007.09.10 18:07:56.130,1.5648,1.565,8.80,0.60
2007.09.10 18:07:56.188,1.5648,1.565,16.80,0.60
2007.09.10 18:07:56.228,1.5648,1.565,16.80,0.50
2007.09.10 18:07:56.236,1.5648,1.5651,17.60,34.40
2007.09.10 18:07:56.344,1.5649,1.5651,4.00,30.40
2007.09.10 18:07:56.481,1.5649,1.5651,4.00,31.20
2007.09.10 18:07:56.501,1.5649,1.56505,4.00,3.20
2007.09.10 18:07:56.767,1.5649,1.56505,4.00,2.40
2007.09.10 18:07:57.512,1.5649,1.5651,4.00,23.20
2007.09.10 18:07:57.839,1.5649,1.5651,4.00,0.60
2007.09.10 18:07:58.026,1.5649,1.5652,4.80,37.60
2007.09.10 18:07:58.134,1.5649,1.5651,4.80,0.90
2007.09.10 18:07:58.426,1.5649,1.5652,8.80,33.60
2007.09.10 18:08:28.071,1.565,1.56515,5.60,0.80
2007.09.10 18:08:28.812,1.565,1.5652,5.60,13.60
2007.09.10 18:08:28.979,1.565,1.5652,5.60,14.40
2007.09.10 18:08:32.374,1.565,1.5652,5.60,13.60
2007.09.10 18:08:34.056,1.565,1.5652,5.60,14.40
2007.09.10 18:08:36.301,1.565,1.5652,4.80,14.40
2007.09.10 18:08:36.624,1.565,1.5652,4.80,15.20
2007.09.10 18:08:36.707,1.565,1.5652,4.80,15.80
2007.09.10 18:08:36.830,1.565,1.5651,4.80,0.60
2007.09.10 18:08:37.244,1.565,1.5651,0.80,4.60
2007.09.10 18:08:37.821,1.5649,1.5651,13.60,4.60
2007.09.10 18:08:37.987,1.5649,1.5651,13.60,5.40
2007.09.10 18:08:38.030,1.5649,1.5651,8.00,5.40
2007.09.10 18:08:38.172,1.5649,1.565,8.00,0.80
2007.09.10 18:08:39.414,1.5649,1.565,8.00,1.60
2007.09.10 18:08:39.436,1.5648,1.565,16.80,10.40
2007.09.10 18:08:39.553,1.5648,1.565,16.80,11.20
2007.09.10 18:08:39.947,1.5648,1.565,12.80,11.20
2007.09.10 18:08:40.382,1.5648,1.565,4.80,11.20
2007.09.10 18:08:40.584,1.5648,1.565,4.80,12.00
2007.09.10 18:08:41.183,1.5648,1.565,4.00,12.00
2007.09.10 18:08:41.401,1.5648,1.565,4.00,16.00
2007.09.10 18:08:42.630,1.5648,1.565,4.80,16.00
2007.09.10 18:08:43.028,1.5648,1.565,8.80,16.00
2007.09.10 18:08:43.352,1.5648,1.565,8.80,12.00
2007.09.10 18:08:44.410,1.5648,1.565,1.80,12.00
2007.09.10 18:08:48.846,1.5647,1.565,32.60,12.00
2007.09.10 18:08:49.194,1.5647,1.565,31.00,12.00
2007.09.10 18:08:50.185,1.5647,1.565,29.40,16.00
2007.09.10 18:08:51.672,1.5647,1.565,35.80,16.00
2007.09.10 18:08:52.472,1.5647,1.565,36.60,12.00
2007.09.10 18:08:54.632,1.5648,1.565,1.70,12.00
2007.09.10 18:08:59.090,1.5648,1.565,2.30,16.00
2007.09.10 18:09:19.589,1.5648,1.5649,4.00,0.80
2007.09.10 18:09:25.272,1.5648,1.565,4.00,16.00
2007.09.10 18:09:26.318,1.5648,1.565,4.00,12.00
2007.09.10 18:09:27.027,1.5648,1.565,4.80,12.00
2007.09.10 18:09:27.029,1.5648,1.565,8.80,12.00
2007.09.10 18:09:27.142,1.5648,1.565,13.60,12.00
2007.09.10 18:09:38.215,1.5648,1.5649,13.60,0.80
2007.09.10 18:09:38.636,1.5648,1.5649,9.60,4.00
2007.09.10 18:09:39.374,1.5648,1.5649,5.60,4.80
2007.09.10 18:09:39.867,1.5647,1.5649,38.00,4.80
2007.09.10 18:09:39.894,1.5647,1.5649,33.60,4.80
2007.09.10 18:09:40.073,1.5647,1.5649,33.60,5.60
2007.09.10 18:09:40.126,1.5647,1.5649,33.60,6.40
2007.09.10 18:09:40.185,1.5647,1.5648,28.80,0.80
2007.09.10 18:09:40.708,1.5647,1.5648,20.80,0.80
2007.09.10 18:09:40.823,1.5647,1.5648,16.80,0.80
2007.09.10 18:09:40.841,1.5647,1.5648,16.80,1.60
2007.09.10 18:09:41.832,1.5647,1.5648,16.80,0.80
2007.09.10 18:09:41.875,1.5647,1.5648,16.00,1.60
2007.09.10 18:09:41.906,1.5647,1.5648,16.00,2.40
2007.09.10 18:09:42.068,1.5647,1.5648,16.00,1.60
2007.09.10 18:09:42.165,1.5647,1.5648,8.00,2.40
2007.09.10 18:09:42.224,1.5647,1.5648,12.80,2.40
2007.09.10 18:09:42.284,1.5647,1.5648,8.80,2.40
2007.09.10 18:09:42.381,1.5647,1.5648,4.80,6.40
2007.09.10 18:09:42.590,1.5647,1.5648,8.80,2.40
2007.09.10 18:09:42.638,1.5647,1.5648,4.00,2.40
2007.09.10 18:09:42.793,1.5646,1.5648,20.80,6.40
2007.09.10 18:09:43.156,1.5646,1.5648,21.60,6.40
2007.09.10 18:09:44.027,1.5646,1.5648,20.80,6.40
2007.09.10 18:09:44.173,1.5646,1.5648,23.20,6.40
2007.09.10 18:09:44.441,1.5647,1.5648,4.00,2.40
2007.09.10 18:09:44.639,1.5647,1.56485,4.00,3.20
2007.09.10 18:09:47.041,1.5647,1.56485,4.00,2.40
2007.09.10 18:09:47.236,1.5647,1.56485,8.00,2.40
2007.09.10 18:09:47.653,1.5647,1.5649,8.60,20.60
2007.09.10 18:09:47.774,1.5647,1.5648,8.00,0.80
2007.09.10 18:09:47.857,1.5647,1.5649,8.00,0.60
2007.09.10 18:09:47.963,1.5647,1.5649,8.00,0.50
2007.09.10 18:09:48.287,1.5647,1.56495,8.00,7.20
2007.09.10 18:09:48.392,1.5647,1.5649,8.60,0.60
2007.09.10 18:09:53.124,1.5647,1.5649,11.80,0.60
2007.09.10 18:09:53.196,1.5648,1.56495,0.80,7.20
2007.09.10 18:09:53.243,1.5648,1.56495,4.80,2.40
2007.09.10 18:09:53.308,1.5648,1.56495,4.80,2.40
2007.09.10 18:09:53.312,1.5648,1.56495,4.80,0.50
2007.09.10 18:09:57.479,1.5648,1.565,5.40,34.20
2007.09.10 18:10:06.428,1.5648,1.565,5.40,28.00
2007.09.10 18:10:07.951,1.5648,1.56505,5.40,18.00
2007.09.10 18:10:08.042,1.5648,1.565,5.40,0.60
2007.09.10 18:10:08.364,1.5648,1.565,5.40,0.80
2007.09.10 18:10:09.860,1.5648,1.5651,5.40,42.40
2007.09.10 18:10:22.672,1.5649,1.565,0.60,11.20
2007.09.10 18:10:31.896,1.5649,1.565,0.60,10.40
2007.09.10 18:10:32.348,1.5649,1.565,0.60,8.80
2007.09.10 18:10:32.557,1.565,1.5651,0.80,24.00
2007.09.10 18:10:33.778,1.565,1.5651,6.40,23.20
2007.09.10 18:10:34.020,1.5649,1.565,5.40,4.80
2007.09.10 18:10:34.230,1.5649,1.565,9.40,0.80
2007.09.10 18:10:35.006,1.5651,1.5652,0.60,14.40
2007.09.10 18:10:35.028,1.5651,1.5652,0.60,14.40
2007.09.10 18:10:35.043,1.5651,1.5652,0.60,15.20
2007.09.10 18:10:35.241,1.5651,1.5652,0.60,16.80
2007.09.10 18:10:35.351,1.5651,1.5652,0.60,18.40
2007.09.10 18:10:35.386,1.5651,1.5652,4.60,5.60
2007.09.10 18:10:35.458,1.5651,1.5652,4.60,6.40
2007.09.10 18:10:35.604,1.5651,1.56515,4.60,1.60
2007.09.10 18:10:36.222,1.5651,1.56515,4.00,1.60
2007.09.10 18:10:36.650,1.565,1.56505,14.20,0.80
2007.09.10 18:10:36.885,1.565,1.5651,14.20,0.80
2007.09.10 18:10:37.079,1.5649,1.565,14.20,0.80
2007.09.10 18:10:37.496,1.5651,1.56515,4.00,1.20
2007.09.10 18:10:37.587,1.5651,1.56515,4.00,1.20
2007.09.10 18:10:38.378,1.565,1.5651,4.00,1.60
2007.09.10 18:10:38.780,1.5649,1.5651,8.60,7.20
2007.09.10 18:10:38.990,1.5649,1.5651,2.40,7.20
2007.09.10 18:10:43.147,1.5648,1.5651,32.00,7.20
2007.09.10 18:10:43.769,1.5648,1.5651,32.00,15.20
2007.09.10 18:10:45.507,1.5648,1.5651,32.80,15.20
2007.09.10 18:10:47.180,1.5649,1.5651,3.90,18.20
2007.09.10 18:10:47.262,1.5649,1.5651,4.00,18.20
2007.09.10 18:10:47.600,1.5649,1.5651,1.20,22.20
2007.09.10 18:11:02.108,1.5649,1.5651,4.70,22.20
2007.09.10 18:11:09.742,1.5649,1.5651,8.80,19.20
2007.09.10 18:11:09.921,1.5649,1.5651,8.80,18.40
2007.09.10 18:11:10.080,1.5649,1.5651,8.80,19.20
2007.09.10 18:11:10.151,1.5649,1.5651,8.80,15.20
2007.09.10 18:11:11.697,1.565,1.5651,4.80,10.40
2007.09.10 18:11:11.815,1.565,1.5651,4.80,1.60
2007.09.10 18:11:12.002,1.565,1.5651,4.80,0.80
2007.09.10 18:11:12.265,1.565,1.56515,4.80,1.60
2007.09.10 18:11:13.551,1.565,1.56515,9.60,1.60
2007.09.10 18:11:18.666,1.565,1.56515,10.40,1.60
2007.09.10 18:11:23.374,1.565,1.56515,10.40,0.80
2007.09.10 18:11:30.855,1.565,1.5652,10.40,15.00
2007.09.10 18:11:31.701,1.565,1.5652,10.40,14.20
2007.09.10 18:11:31.814,1.565,1.5652,10.40,13.40
2007.09.10 18:11:31.916,1.565,1.5652,10.40,10.40
2007.09.10 18:11:32.434,1.565,1.5652,14.40,10.40
2007.09.10 18:11:32.465,1.5651,1.5652,4.80,10.40
2007.09.10 18:11:32.525,1.5651,1.5652,9.60,2.40
2007.09.10 18:11:33.084,1.56515,1.5652,0.80,2.40
2007.09.10 18:11:33.369,1.56515,1.5652,0.80,1.60
2007.09.10 18:11:33.658,1.5653,1.5654,0.80,19.80
2007.09.10 18:11:33.735,1.5653,1.5654,0.10,19.80
2007.09.10 18:11:33.787,1.56515,1.5652,0.80,0.80
2007.09.10 18:11:34.061,1.5653,1.5654,0.10,4.00
2007.09.10 18:11:34.148,1.5652,1.5654,8.80,4.00
2007.09.10 18:11:34.271,1.5652,1.5654,12.80,4.00
2007.09.10 18:11:35.096,1.5652,1.5654,8.80,4.00
2007.09.10 18:11:35.403,1.5652,1.5654,12.80,4.00
2007.09.10 18:11:35.481,1.5652,1.56535,12.80,0.80
2007.09.10 18:11:35.514,1.5652,1.56535,18.40,0.80
2007.09.10 18:11:35.872,1.5652,1.5654,18.40,1.60
2007.09.10 18:11:36.243,1.5652,1.5654,17.60,1.60
2007.09.10 18:11:36.450,1.5652,1.5654,5.60,10.20
2007.09.10 18:11:36.477,1.5652,1.5654,5.60,9.40
2007.09.10 18:11:36.655,1.5652,1.5654,5.60,13.40
2007.09.10 18:11:36.877,1.5652,1.5654,4.80,14.20
2007.09.10 18:11:37.069,1.5652,1.5654,5.60,15.00
2007.09.10 18:11:37.168,1.5652,1.5654,5.60,17.40
2007.09.10 18:11:37.277,1.5652,1.5654,5.60,16.60
2007.09.10 18:11:37.285,1.5652,1.5654,9.60,16.60
2007.09.10 18:11:37.389,1.5652,1.5654,9.60,20.60
2007.09.10 18:11:37.402,1.5652,1.56535,9.60,0.80
2007.09.10 18:11:38.199,1.5652,1.56535,4.00,0.80
2007.09.10 18:11:38.322,1.5651,1.5653,8.80,8.80
2007.09.10 18:11:38.401,1.5651,1.5652,8.80,0.80
2007.09.10 18:11:38.434,1.5651,1.5652,4.80,0.80
2007.09.10 18:11:38.713,1.565,1.5652,32.00,1.60
2007.09.10 18:11:38.742,1.565,1.5652,28.00,6.40
2007.09.10 18:11:38.811,1.565,1.5652,28.00,5.60
2007.09.10 18:11:38.852,1.565,1.5652,26.40,5.60
2007.09.10 18:11:38.875,1.565,1.5652,22.40,5.60
2007.09.10 18:11:39.021,1.565,1.5652,22.40,6.40
2007.09.10 18:11:39.036,1.565,1.5652,22.40,7.20
2007.09.10 18:11:39.068,1.565,1.5652,21.60,7.20
2007.09.10 18:11:39.161,1.565,1.5652,21.60,7.80
2007.09.10 18:11:39.354,1.565,1.5652,17.60,7.80
2007.09.10 18:11:39.554,1.565,1.5652,13.60,7.80
2007.09.10 18:11:39.700,1.565,1.5652,16.60,7.20
2007.09.10 18:11:40.185,1.565,1.5652,24.60,7.20
2007.09.10 18:11:41.165,1.565,1.5652,24.60,6.40
2007.09.10 18:11:41.881,1.565,1.5652,25.40,5.60
2007.09.10 18:11:42.309,1.565,1.5652,25.40,6.40
2007.09.10 18:11:42.450,1.565,1.5652,25.40,0.70
2007.09.10 18:11:42.474,1.565,1.5653,22.40,26.60
2007.09.10 18:11:42.713,1.565,1.5652,23.20,0.50
2007.09.10 18:11:42.772,1.565,1.5653,15.20,31.60
2007.09.10 18:11:43.401,1.565,1.5653,15.20,29.80
2007.09.10 18:11:43.849,1.565,1.5652,15.20,0.70
2007.09.10 18:11:43.961,1.565,1.5652,16.00,0.50
2007.09.10 18:11:44.133,1.565,1.5652,20.80,0.90
2007.09.10 18:11:44.763,1.565,1.5652,16.80,0.70
2007.09.10 18:11:45.229,1.56505,1.5653,0.80,26.80
2007.09.10 18:11:45.265,1.565,1.5653,16.80,26.80
2007.09.10 18:11:48.999,1.565,1.5652,16.80,0.80
2007.09.10 18:11:49.307,1.565,1.5652,19.80,0.90
2007.09.10 18:11:49.414,1.565,1.5652,27.80,0.70
2007.09.10 18:11:49.687,1.565,1.5652,27.80,0.70
2007.09.10 18:11:49.710,1.565,1.5653,27.80,0.70
2007.09.10 18:11:49.754,1.565,1.5653,27.00,0.80
2007.09.10 18:11:50.009,1.56505,1.5653,0.80,0.70
2007.09.10 18:11:50.125,1.56505,1.5653,0.80,0.60
2007.09.10 18:11:50.447,1.56505,1.5653,0.80,0.90
2007.09.10 18:11:56.776,1.56505,1.5654,0.80,29.20
2007.09.10 18:11:59.640,1.56505,1.5654,0.80,28.60
2007.09.10 18:11:59.741,1.5651,1.5654,4.00,28.60
2007.09.10 18:11:59.749,1.5651,1.5654,9.60,26.20
2007.09.10 18:11:59.840,1.5651,1.5654,14.20,22.20
2007.09.10 18:11:59.955,1.5651,1.5653,22.20,0.80
2007.09.10 18:12:00.151,1.5651,1.5653,24.60,0.50
2007.09.10 18:12:00.264,1.5651,1.5653,36.60,0.50
2007.09.10 18:12:00.367,1.5652,1.5654,4.00,0.80
2007.09.10 18:12:00.496,1.5651,1.56545,36.60,17.90
2007.09.10 18:12:01.315,1.5652,1.5654,0.50,0.60
2007.09.10 18:12:01.395,1.5652,1.5654,0.60,0.60
2007.09.10 18:12:03.144,1.56515,1.5655,6.40,26.80
2007.09.10 18:12:03.166,1.5652,1.5654,0.90,0.90
2007.09.10 18:12:03.244,1.5653,1.5654,0.60,0.60
2007.09.10 18:12:03.283,1.5652,1.5655,17.40,26.20
2007.09.10 18:12:03.658,1.5653,1.5654,0.80,0.70
2007.09.10 18:12:03.876,1.56525,1.5655,11.20,16.60
2007.09.10 18:12:03.986,1.5653,1.5654,0.50,0.50
2007.09.10 18:12:04.000,1.5653,1.5654,0.70,0.50
2007.09.10 18:12:04.221,1.5653,1.5656,0.50,0.80
2007.09.10 18:12:04.468,1.56525,1.56565,28.00,21.90
2007.09.10 18:12:04.608,1.56525,1.56565,28.00,25.90
2007.09.10 18:12:04.703,1.56525,1.56565,27.20,24.30
2007.09.10 18:12:04.809,1.56525,1.56565,27.20,20.30
2007.09.10 18:12:04.908,1.56525,1.56565,26.40,21.10
2007.09.10 18:12:05.023,1.56525,1.56565,26.40,25.10
2007.09.10 18:12:05.069,1.56525,1.5656,26.40,25.40
2007.09.10 18:12:08.792,1.5653,1.5656,22.40,25.40
2007.09.10 18:12:11.656,1.5654,1.5656,0.80,24.60
2007.09.10 18:12:11.905,1.5653,1.5656,22.40,25.40
2007.09.10 18:12:12.370,1.5653,1.5656,6.30,26.20
2007.09.10 18:12:12.384,1.56525,1.5656,27.20,26.20
2007.09.10 18:12:12.479,1.5654,1.5656,1.00,22.20
2007.09.10 18:12:13.018,1.5653,1.5656,35.20,18.20
2007.09.10 18:12:13.122,1.5653,1.5656,38.40,15.80
2007.09.10 18:12:13.737,1.5654,1.5656,0.70,12.60
2007.09.10 18:12:13.838,1.5654,1.5656,0.70,16.60
2007.09.10 18:12:14.851,1.5654,1.5656,0.60,15.80
2007.09.10 18:12:14.943,1.5654,1.5656,1.60,16.60
2007.09.10 18:12:16.102,1.5653,1.5656,33.60,15.80
2007.09.10 18:12:16.177,1.5653,1.5656,30.40,18.20
2007.09.10 18:12:16.212,1.5653,1.5655,0.70,8.00
2007.09.10 18:12:16.621,1.56525,1.5655,25.60,8.60
2007.09.10 18:12:16.678,1.56525,1.5655,20.00,8.60
2007.09.10 18:12:16.719,1.5653,1.5655,5.70,9.40
2007.09.10 18:12:16.784,1.56525,1.5655,20.00,10.20
2007.09.10 18:12:17.142,1.56525,1.5655,20.00,11.00
2007.09.10 18:12:17.253,1.56525,1.5655,20.00,15.00
2007.09.10 18:12:17.293,1.56525,1.5655,20.00,14.20
2007.09.10 18:12:17.348,1.56525,1.5655,8.00,14.20
2007.09.10 18:12:17.399,1.5653,1.5654,0.90,0.80
2007.09.10 18:12:17.506,1.5653,1.5654,1.40,1.60
2007.09.10 18:12:19.216,1.56525,1.5654,12.00,1.60
2007.09.10 18:12:19.263,1.5653,1.5655,3.10,9.40
2007.09.10 18:12:19.334,1.5653,1.5655,4.00,5.40
2007.09.10 18:12:19.472,1.5653,1.5655,0.50,6.20
2007.09.10 18:12:20.168,1.5653,1.5655,10.10,5.60
2007.09.10 18:12:20.764,1.5652,1.56545,48.70,0.80
2007.09.10 18:12:22.611,1.5652,1.5655,68.80,6.40
2007.09.10 18:12:24.127,1.5653,1.5655,0.90,0.80
2007.09.10 18:12:24.600,1.56525,1.5656,27.10,30.60
2007.09.10 18:12:24.799,1.56525,1.5656,23.10,30.20
2007.09.10 18:12:25.534,1.56525,1.5656,20.10,34.20
2007.09.10 18:12:26.151,1.5652,1.5656,47.70,34.20
2007.09.10 18:12:26.191,1.5653,1.5654,0.70,0.80
2007.09.10 18:12:26.894,1.5652,1.56545,38.50,1.60
2007.09.10 18:12:27.513,1.5652,1.56545,38.50,1.60
2007.09.10 18:12:27.992,1.5653,1.5655,0.90,0.80
2007.09.10 18:12:28.100,1.5653,1.5655,0.50,0.60
2007.09.10 18:12:28.203,1.5654,1.5655,0.80,0.70
2007.09.10 18:12:28.309,1.5654,1.5655,0.80,0.90
2007.09.10 18:12:28.420,1.5654,1.5655,0.80,0.90
2007.09.10 18:12:28.506,1.5653,1.5656,16.90,27.80
2007.09.10 18:12:28.520,1.5653,1.56555,16.90,13.60
2007.09.10 18:12:28.764,1.5654,1.56555,4.80,4.80
2007.09.10 18:12:28.933,1.5654,1.5656,4.80,19.80
2007.09.10 18:12:29.219,1.5654,1.5656,4.00,28.60
2007.09.10 18:12:29.384,1.5654,1.5655,4.00,0.80
2007.09.10 18:12:29.424,1.5654,1.5655,4.00,0.90
2007.09.10 18:12:29.461,1.5653,1.5656,12.10,28.60
2007.09.10 18:12:29.970,1.5653,1.5656,12.10,32.60
2007.09.10 18:12:30.087,1.5653,1.5656,8.10,36.60
2007.09.10 18:12:30.383,1.5653,1.5656,11.10,39.00
2007.09.10 18:12:30.709,1.5653,1.5656,19.10,39.00
2007.09.10 18:12:32.107,1.5653,1.5654,19.10,0.80
2007.09.10 18:12:32.260,1.5653,1.5654,15.10,0.80
2007.09.10 18:12:32.368,1.5653,1.5655,7.10,16.00
2007.09.10 18:12:32.727,1.5653,1.5654,7.10,0.60
2007.09.10 18:12:35.790,1.5653,1.5654,19.10,0.60
2007.09.10 18:12:35.994,1.5653,1.5656,19.10,36.60
2007.09.10 18:12:42.360,1.5654,1.5656,4.00,39.00
2007.09.10 18:12:42.407,1.5654,1.5656,4.00,28.60
2007.09.10 18:12:42.814,1.5654,1.5656,4.00,20.60
2007.09.10 18:12:43.171,1.5654,1.5656,4.80,0.50
2007.09.10 18:12:43.273,1.5654,1.5657,4.80,35.60
2007.09.10 18:12:43.444,1.5654,1.5657,4.80,40.00
2007.09.10 18:12:46.055,1.5654,1.5656,4.80,0.70
2007.09.10 18:12:46.258,1.5654,1.5656,4.80,0.70
2007.09.10 18:12:46.357,1.5654,1.5655,0.80,0.80
2007.09.10 18:12:46.407,1.5654,1.5655,0.80,0.50
2007.09.10 18:12:46.992,1.5653,1.5656,19.10,36.60
2007.09.10 18:12:48.725,1.5653,1.5656,31.90,28.60
2007.09.10 18:12:48.817,1.5654,1.5655,4.00,0.90
2007.09.10 18:12:48.966,1.5654,1.56555,4.00,1.60
2007.09.10 18:12:49.338,1.5654,1.56555,4.80,1.60
2007.09.10 18:12:49.999,1.5654,1.5656,4.80,19.00
2007.09.10 18:12:51.729,1.5654,1.56555,8.80,0.80
2007.09.10 18:12:51.785,1.5654,1.5656,8.80,11.80
2007.09.10 18:12:51.826,1.5654,1.5656,8.80,7.80
2007.09.10 18:12:52.035,1.5654,1.5656,8.90,7.80
2007.09.10 18:12:52.143,1.5654,1.5656,8.90,7.20
2007.09.10 18:12:53.566,1.5654,1.5656,10.50,7.20
2007.09.10 18:12:53.680,1.5655,1.5656,0.80,7.20
2007.09.10 18:12:54.311,1.5655,1.5656,0.80,6.40
2007.09.10 18:12:54.730,1.5655,1.5656,0.80,7.20
2007.09.10 18:12:55.096,1.5655,1.5656,0.80,6.40
2007.09.10 18:12:55.417,1.5655,1.5656,0.80,4.80
2007.09.10 18:12:55.868,1.5655,1.5657,0.80,22.40
2007.09.10 18:12:55.964,1.5655,1.5657,4.80,22.40
2007.09.10 18:12:56.049,1.5655,1.5657,4.80,18.40
2007.09.10 18:12:56.588,1.5655,1.5657,4.80,14.40
2007.09.10 18:13:01.998,1.5656,1.5657,4.80,10.40
2007.09.10 18:13:02.171,1.5656,1.5657,4.80,9.60
2007.09.10 18:13:02.385,1.5655,1.5657,16.60,9.60
2007.09.10 18:13:02.475,1.5656,1.5657,2.00,8.80
2007.09.10 18:13:02.517,1.5655,1.5657,25.40,8.00
2007.09.10 18:13:02.791,1.5655,1.5658,38.20,19.20
2007.09.10 18:13:02.899,1.5655,1.5658,38.20,15.20
2007.09.10 18:13:04.925,1.5655,1.5658,38.20,15.20
2007.09.10 18:13:06.890,1.5655,1.5658,38.20,16.00
2007.09.10 18:13:07.985,1.5657,1.5658,0.80,16.00
2007.09.10 18:13:08.120,1.5656,1.5658,11.20,15.20
2007.09.10 18:13:10.481,1.5656,1.5658,4.10,15.20
2007.09.10 18:13:12.191,1.5656,1.5658,1.80,16.00
2007.09.10 18:13:16.667,1.5655,1.5658,45.60,15.20
2007.09.10 18:13:31.552,1.5656,1.5658,11.20,14.40
2007.09.10 18:13:31.622,1.5656,1.5658,11.20,12.80
2007.09.10 18:13:31.649,1.5656,1.5658,11.20,12.00
2007.09.10 18:13:31.740,1.5656,1.5658,11.20,12.80
2007.09.10 18:13:31.868,1.5656,1.5658,15.20,0.80
2007.09.10 18:13:31.957,1.5657,1.5658,0.20,0.80
2007.09.10 18:13:33.225,1.5657,1.5658,4.10,0.80
