2007.09.10 18:00:03.147,1.5651,1.5653,4.00,19.80
2007.09.10 18:13:33.343,1.5658,1.5659,0.80,14.40
2007.09.10 18:13:33.715,1.5658,1.5659,0.80,10.40
2007.09.10 18:13:33.747,1.5658,1.5659,4.80,2.40
2007.09.10 18:13:34.131,1.5658,1.566,11.20,27.00
2007.09.10 18:13:34.259,1.5658,1.566,11.20,19.00
2007.09.10 18:13:34.388,1.5658,1.566,11.20,19.80
2007.09.10 18:13:34.474,1.5658,1.566,15.20,14.20
2007.09.10 18:13:34.678,1.5658,1.5659,16.00,0.10
2007.09.10 18:13:34.951,1.5658,1.5659,16.80,0.10
2007.09.10 18:13:35.003,1.5658,1.5659,17.60,0.10
2007.09.10 18:13:35.094,1.5658,1.566,17.60,8.00
2007.09.10 18:13:35.205,1.5658,1.566,16.80,8.00
2007.09.10 18:13:35.375,1.5658,1.566,16.00,8.00
2007.09.10 18:13:35.463,1.5658,1.566,15.20,8.00
2007.09.10 18:13:36.273,1.5659,1.566,5.60,5.60
2007.09.10 18:13:36.581,1.5658,1.566,16.00,5.60
2007.09.10 18:13:38.894,1.5658,1.566,15.20,5.60
2007.09.10 18:13:39.111,1.5658,1.566,11.20,10.40
2007.09.10 18:13:39.237,1.5658,1.5659,7.20,4.00
2007.09.10 18:13:39.569,1.5658,1.5659,6.40,4.00
2007.09.10 18:13:40.179,1.5658,1.5659,0.80,4.00
2007.09.10 18:13:40.281,1.5657,1.5659,15.30,4.00
2007.09.10 18:13:40.693,1.5657,1.5659,16.10,4.00
2007.09.10 18:13:43.142,1.5657,1.5659,16.00,4.80
2007.09.10 18:13:43.259,1.5657,1.5659,16.00,7.80
2007.09.10 18:13:43.692,1.5657,1.5659,16.10,7.80
2007.09.10 18:13:43.773,1.5657,1.5659,16.00,7.80
2007.09.10 18:13:44.098,1.5657,1.5659,16.00,11.80
2007.09.10 18:13:44.273,1.5657,1.5659,10.40,11.80
2007.09.10 18:13:44.391,1.5657,1.5659,8.80,11.80
2007.09.10 18:13:44.602,1.5657,1.5659,8.00,11.80
2007.09.10 18:13:45.012,1.5656,1.5659,20.90,19.80
2007.09.10 18:13:46.177,1.5657,1.5659,4.00,15.80
2007.09.10 18:13:46.254,1.5657,1.5659,9.60,15.80
2007.09.10 18:13:46.272,1.5657,1.5659,13.60,15.80
2007.09.10 18:13:46.484,1.5657,1.5659,13.60,11.80
2007.09.10 18:13:49.993,1.5657,1.5659,5.60,19.80
2007.09.10 18:13:50.132,1.5656,1.5659,20.90,19.80
2007.09.10 18:13:50.515,1.5657,1.5659,0.20,16.80
2007.09.10 18:13:50.711,1.5657,1.5659,0.20,12.80
2007.09.10 18:13:51.018,1.5656,1.5659,20.80,12.80
2007.09.10 18:13:51.041,1.5656,1.5658,28.80,0.60
2007.09.10 18:13:51.131,1.5656,1.5658,24.80,5.40
2007.09.10 18:13:51.236,1.5656,1.5658,31.80,5.40
2007.09.10 18:13:51.545,1.5656,1.5658,35.80,4.80
2007.09.10 18:13:51.657,1.5657,1.5659,4.00,16.80
2007.09.10 18:13:51.761,1.5657,1.5659,4.00,12.80
2007.09.10 18:13:51.805,1.5657,1.5658,4.00,0.80
2007.09.10 18:13:51.866,1.5657,1.5658,12.00,0.80
2007.09.10 18:13:52.003,1.5657,1.5658,12.80,0.80
2007.09.10 18:13:52.710,1.5657,1.5658,17.60,0.80
2007.09.10 18:13:52.728,1.5657,1.5658,24.00,0.06
2007.09.10 18:13:52.796,1.5658,1.5659,4.00,0.80
2007.09.10 18:13:53.445,1.5658,1.5659,10.40,0.80
2007.09.10 18:13:54.667,1.5657,1.5658,24.80,0.06
2007.09.10 18:13:55.361,1.5657,1.5658,16.00,0.06
2007.09.10 18:13:55.491,1.5657,1.5658,12.00,0.06
2007.09.10 18:13:58.721,1.5657,1.5658,6.20,0.06
2007.09.10 18:14:02.206,1.5657,1.5658,7.70,0.06
2007.09.10 18:14:02.828,1.5656,1.5658,39.80,0.06
2007.09.10 18:14:05.811,1.5657,1.5659,1.20,8.80
2007.09.10 18:14:06.652,1.56565,1.5659,27.80,8.80
2007.09.10 18:14:06.683,1.5658,1.5659,2.40,8.80
2007.09.10 18:14:06.748,1.56575,1.5659,11.20,0.80
2007.09.10 18:14:06.982,1.56575,1.5659,12.00,0.80
2007.09.10 18:14:12.238,1.56575,1.5659,12.00,4.80
2007.09.10 18:14:12.343,1.5658,1.5659,3.40,8.80
2007.09.10 18:14:12.526,1.56575,1.5659,7.20,8.80
2007.09.10 18:14:12.729,1.56575,1.5659,1.60,8.80
2007.09.10 18:14:13.653,1.56575,1.5659,2.40,8.80
2007.09.10 18:14:13.706,1.5658,1.5659,1.30,0.80
2007.09.10 18:14:13.756,1.56575,1.5659,12.00,0.80
2007.09.10 18:14:15.148,1.56575,1.566,12.00,15.20
2007.09.10 18:14:15.565,1.5658,1.566,5.10,11.20
2007.09.10 18:14:16.085,1.5658,1.5659,0.50,0.60
2007.09.10 18:14:17.135,1.5658,1.5659,2.10,4.60
2007.09.10 18:14:17.242,1.5658,1.5659,1.10,8.60
2007.09.10 18:14:17.289,1.5658,1.5659,2.30,8.60
2007.09.10 18:14:17.646,1.5658,1.5659,2.90,9.40
2007.09.10 18:14:17.691,1.5658,1.5659,0.80,9.40
2007.09.10 18:14:17.892,1.5657,1.5658,2.90,0.80
2007.09.10 18:14:18.123,1.56565,1.5658,17.40,0.80
2007.09.10 18:14:18.455,1.5657,1.5658,5.60,0.80
2007.09.10 18:14:18.613,1.56565,1.5659,13.40,13.40
2007.09.10 18:14:18.767,1.56565,1.5659,22.20,12.60
2007.09.10 18:14:18.887,1.56565,1.5659,26.20,12.60
2007.09.10 18:14:19.107,1.56565,1.5659,27.00,12.60
2007.09.10 18:14:19.390,1.56565,1.5659,27.00,8.60
2007.09.10 18:14:20.121,1.56565,1.5659,27.80,8.60
2007.09.10 18:14:20.212,1.56565,1.5659,31.80,4.60
2007.09.10 18:14:20.240,1.5658,1.5659,0.50,4.60
2007.09.10 18:14:20.525,1.5658,1.5659,2.10,0.60
2007.09.10 18:14:21.243,1.5658,1.566,1.90,14.40
2007.09.10 18:14:21.370,1.5657,1.566,41.30,14.40
2007.09.10 18:14:22.003,1.5657,1.566,39.70,13.60
2007.09.10 18:14:22.035,1.5657,1.566,39.70,13.60
2007.09.10 18:14:22.091,1.5658,1.566,5.30,13.60
2007.09.10 18:14:22.612,1.5658,1.566,6.90,13.60
2007.09.10 18:14:22.719,1.5657,1.566,41.50,16.60
2007.09.10 18:14:26.733,1.5658,1.566,2.20,13.60
2007.09.10 18:14:28.136,1.5658,1.566,13.50,12.80
2007.09.10 18:14:28.179,1.5659,1.566,0.70,8.80
2007.09.10 18:14:28.404,1.5659,1.566,0.70,12.80
2007.09.10 18:14:28.615,1.5659,1.566,0.70,8.80
2007.09.10 18:14:29.344,1.5659,1.566,4.70,0.80
2007.09.10 18:14:29.804,1.5659,1.566,10.30,0.80
2007.09.10 18:14:32.331,1.5659,1.566,9.60,0.80
2007.09.10 18:14:32.648,1.5659,1.566,5.60,8.80
2007.09.10 18:14:32.785,1.5659,1.566,5.60,13.60
2007.09.10 18:14:32.857,1.5659,1.566,5.60,17.60
2007.09.10 18:14:33.190,1.5658,1.566,11.90,17.60
2007.09.10 18:14:33.297,1.5658,1.566,11.10,17.60
2007.09.10 18:14:33.394,1.5658,1.566,11.90,17.60
2007.09.10 18:14:34.213,1.5658,1.566,11.90,16.80
2007.09.10 18:14:35.876,1.5658,1.566,12.70,16.80
2007.09.10 18:14:36.185,1.5658,1.566,13.50,16.80
2007.09.10 18:14:36.272,1.5658,1.566,12.70,16.80
2007.09.10 18:14:36.380,1.5658,1.566,13.50,16.80
2007.09.10 18:14:36.583,1.5658,1.566,13.50,12.80
2007.09.10 18:14:40.737,1.5658,1.566,13.50,8.80
2007.09.10 18:14:40.916,1.5658,1.566,6.30,8.80
2007.09.10 18:14:50.673,1.5659,1.566,0.70,8.80
2007.09.10 18:14:52.191,1.5658,1.566,16.60,8.80
2007.09.10 18:14:52.286,1.5658,1.566,28.40,0.80
2007.09.10 18:14:52.657,1.56585,1.566,15.10,0.80
2007.09.10 18:14:52.749,1.56585,1.566,15.90,0.80
2007.09.10 18:14:52.880,1.5659,1.566,8.30,0.80
2007.09.10 18:14:52.902,1.5658,1.566,35.60,0.05
2007.09.10 18:14:52.954,1.5658,1.5661,35.60,4.00
2007.09.10 18:14:53.087,1.5659,1.5661,2.70,4.00
2007.09.10 18:14:54.619,1.5658,1.5661,36.40,4.80
2007.09.10 18:14:54.803,1.5659,1.5661,1.80,8.80
2007.09.10 18:14:56.926,1.5659,1.5661,2.50,8.80
2007.09.10 18:14:57.820,1.5658,1.5661,31.90,11.80
2007.09.10 18:14:57.945,1.5658,1.5661,32.70,11.80
2007.09.10 18:14:59.708,1.5659,1.566,1.50,3.20
2007.09.10 18:14:59.906,1.5659,1.56595,7.70,0.80
2007.09.10 18:15:00.110,1.5659,1.56595,3.00,0.80
2007.09.10 18:15:00.218,1.5659,1.56595,2.30,0.80
2007.09.10 18:15:00.418,1.5658,1.5659,16.50,0.80
2007.09.10 18:15:00.523,1.5657,1.5659,24.80,0.80
2007.09.10 18:15:00.895,1.5657,1.5659,24.00,5.60
2007.09.10 18:15:00.930,1.5658,1.5659,1.30,6.40
2007.09.10 18:15:01.018,1.5656,1.5659,40.00,6.40
2007.09.10 18:15:02.266,1.5657,1.5659,8.50,6.40
2007.09.10 18:15:18.420,1.5658,1.5659,0.80,6.40
2007.09.10 18:15:18.454,1.5658,1.5659,0.80,5.60
2007.09.10 18:15:18.934,1.5658,1.5659,6.40,4.80
2007.09.10 18:15:20.596,1.5658,1.566,11.20,17.60
2007.09.10 18:15:21.014,1.5658,1.566,19.20,0.80
2007.09.10 18:15:26.546,1.5658,1.56605,20.00,0.80
2007.09.10 18:15:26.613,1.5658,1.56605,20.80,0.80
2007.09.10 18:15:26.909,1.5658,1.56605,20.00,0.80
2007.09.10 18:15:26.950,1.5658,1.56605,19.20,0.80
2007.09.10 18:15:27.005,1.5658,1.5661,20.00,13.60
2007.09.10 18:15:27.017,1.5658,1.5661,20.80,12.80
2007.09.10 18:15:27.019,1.5658,1.5661,20.00,13.60
2007.09.10 18:15:27.153,1.5658,1.5661,20.80,13.60
2007.09.10 18:15:27.171,1.5658,1.5661,21.60,12.80
2007.09.10 18:15:32.492,1.5658,1.5661,20.80,12.80
2007.09.10 18:15:32.533,1.5658,1.5661,19.20,12.80
2007.09.10 18:15:32.588,1.5658,1.5661,19.20,13.60
2007.09.10 18:15:32.768,1.5658,1.5661,19.20,14.40
2007.09.10 18:15:33.036,1.5658,1.5661,19.20,15.20
2007.09.10 18:15:33.418,1.5658,1.5661,30.20,15.20
2007.09.10 18:15:33.537,1.5658,1.5661,34.20,15.20
2007.09.10 18:15:34.793,1.5658,1.566,34.20,4.00
2007.09.10 18:15:34.877,1.5658,1.566,26.20,4.00
2007.09.10 18:15:37.777,1.5658,1.566,23.20,8.00
2007.09.10 18:15:37.864,1.5658,1.566,23.20,8.30
2007.09.10 18:15:38.189,1.5658,1.566,19.20,8.00
2007.09.10 18:15:38.281,1.5658,1.566,19.20,8.30
2007.09.10 18:15:38.424,1.5658,1.566,20.00,8.30
2007.09.10 18:15:38.723,1.5658,1.566,20.00,9.10
2007.09.10 18:15:39.321,1.5658,1.566,20.00,8.80
2007.09.10 18:15:39.743,1.5658,1.566,20.00,5.10
2007.09.10 18:15:39.844,1.5658,1.566,20.00,4.30
2007.09.10 18:15:40.268,1.5658,1.566,20.80,4.30
2007.09.10 18:15:41.530,1.5658,1.5661,20.80,25.50
2007.09.10 18:15:41.815,1.5658,1.5661,21.60,25.50
2007.09.10 18:15:46.058,1.5658,1.5661,25.60,10.50
2007.09.10 18:15:46.133,1.5658,1.5661,25.60,0.90
2007.09.10 18:15:46.493,1.5658,1.5662,32.80,34.80
2007.09.10 18:15:46.975,1.5658,1.5662,33.60,34.80
2007.09.10 18:15:47.392,1.5658,1.5662,36.00,34.80
2007.09.10 18:15:47.573,1.5659,1.5662,0.80,34.00
2007.09.10 18:15:47.952,1.5659,1.5661,0.80,0.70
2007.09.10 18:15:48.192,1.5659,1.5661,6.40,0.80
2007.09.10 18:15:48.301,1.5659,1.5661,7.20,0.50
2007.09.10 18:15:48.454,1.5659,1.5661,10.40,0.80
2007.09.10 18:15:48.547,1.5659,1.5662,10.40,30.40
2007.09.10 18:15:48.972,1.5659,1.5661,11.20,0.90
2007.09.10 18:15:49.176,1.5659,1.5662,11.20,26.40
2007.09.10 18:15:54.243,1.5659,1.5662,14.20,25.60
2007.09.10 18:15:54.361,1.5659,1.5662,22.20,25.60
2007.09.10 18:15:55.194,1.5659,1.5661,19.20,0.90
2007.09.10 18:15:55.392,1.5659,1.5661,11.20,0.80
2007.09.10 18:15:55.619,1.5659,1.5661,12.00,0.90
2007.09.10 18:15:55.696,1.566,1.5663,0.80,45.90
2007.09.10 18:15:55.879,1.566,1.5662,0.80,0.70
2007.09.10 18:15:55.922,1.566,1.5663,0.80,42.70
2007.09.10 18:15:56.199,1.566,1.5663,4.80,37.90
2007.09.10 18:15:56.234,1.566,1.5662,11.20,0.90
2007.09.10 18:15:56.296,1.566,1.5662,11.20,0.60
2007.09.10 18:15:56.709,1.566,1.5662,11.20,0.90
2007.09.10 18:15:56.944,1.566,1.5663,12.00,30.70
2007.09.10 18:15:57.968,1.566,1.5663,10.40,30.70
2007.09.10 18:15:58.062,1.566,1.5663,9.60,34.60
2007.09.10 18:15:58.668,1.566,1.5663,4.80,34.60
2007.09.10 18:15:58.693,1.566,1.5662,4.80,14.30
2007.09.10 18:15:59.668,1.566,1.5661,0.80,0.60
2007.09.10 18:15:59.741,1.566,1.5662,0.80,15.10
2007.09.10 18:16:00.213,1.5659,1.5661,12.60,0.70
2007.09.10 18:16:00.431,1.5659,1.5661,13.40,0.80
2007.09.10 18:16:00.634,1.5659,1.5662,15.80,23.10
2007.09.10 18:16:00.729,1.566,1.5662,4.00,23.10
2007.09.10 18:16:00.839,1.566,1.5661,4.80,0.60
2007.09.10 18:16:01.705,1.566,1.5661,5.60,0.60
2007.09.10 18:16:01.762,1.566,1.5662,4.80,23.10
2007.09.10 18:16:02.121,1.566,1.5662,8.80,22.30
2007.09.10 18:16:02.961,1.566,1.56625,8.80,15.10
2007.09.10 18:16:03.513,1.566,1.56625,9.60,15.10
2007.09.10 18:16:04.174,1.566,1.56625,9.60,11.10
2007.09.10 18:16:05.569,1.566,1.5662,4.00,0.70
2007.09.10 18:16:05.785,1.566,1.5662,4.00,0.70
2007.09.10 18:16:05.880,1.566,1.5662,4.00,0.70
2007.09.10 18:16:06.079,1.566,1.5662,4.00,0.50
2007.09.10 18:16:07.292,1.566,1.5662,4.00,12.70
2007.09.10 18:16:08.225,1.5659,1.5662,20.80,16.70
2007.09.10 18:16:08.446,1.5659,1.5662,21.60,16.70
2007.09.10 18:16:08.515,1.5659,1.56615,17.60,1.60
2007.09.10 18:16:08.629,1.5659,1.5661,9.60,9.60
2007.09.10 18:16:08.654,1.5659,1.5661,4.00,9.60
2007.09.10 18:16:08.722,1.5658,1.566,36.60,0.80
2007.09.10 18:16:08.834,1.5658,1.5661,39.00,10.40
2007.09.10 18:16:09.133,1.5658,1.566,36.60,0.80
2007.09.10 18:16:09.460,1.5658,1.566,32.60,0.80
2007.09.10 18:16:10.961,1.5658,1.5661,31.80,14.40
2007.09.10 18:16:11.203,1.5658,1.5661,29.40,15.20
2007.09.10 18:16:11.213,1.5658,1.566,29.40,0.70
2007.09.10 18:16:11.513,1.5658,1.56605,29.40,7.20
2007.09.10 18:16:12.275,1.5658,1.56605,26.40,7.20
2007.09.10 18:16:12.973,1.5658,1.566,18.40,0.90
2007.09.10 18:16:13.187,1.5658,1.566,6.40,11.20
2007.09.10 18:16:13.702,1.5658,1.566,6.40,17.60
2007.09.10 18:16:13.812,1.5658,1.5659,6.40,0.60
2007.09.10 18:16:13.894,1.5657,1.566,13.60,21.60
2007.09.10 18:16:16.693,1.5657,1.5659,9.60,0.80
2007.09.10 18:16:18.195,1.5658,1.56595,0.80,9.60
2007.09.10 18:16:18.574,1.5658,1.5659,0.80,0.90
2007.09.10 18:16:18.691,1.5658,1.566,4.80,32.00
2007.09.10 18:16:19.108,1.5658,1.566,10.40,28.80
2007.09.10 18:16:19.951,1.5658,1.56585,10.40,0.80
2007.09.10 18:16:20.031,1.5657,1.5658,26.20,0.80
2007.09.10 18:16:20.506,1.5657,1.5658,25.40,0.50
2007.09.10 18:16:21.101,1.5658,1.56585,5.60,1.60
2007.09.10 18:16:21.155,1.5657,1.5658,6.40,0.80
2007.09.10 18:16:21.159,1.5657,1.56575,6.40,0.80
2007.09.10 18:16:21.278,1.5657,1.56575,9.60,0.80
2007.09.10 18:16:21.485,1.5657,1.5658,4.00,3.20
2007.09.10 18:16:22.106,1.5656,1.56575,4.00,1.50
2007.09.10 18:16:23.955,1.5655,1.56575,32.60,5.50
2007.09.10 18:16:24.584,1.5655,1.56575,28.60,5.50
2007.09.10 18:16:26.509,1.5655,1.56575,31.00,5.50
2007.09.10 18:16:26.630,1.5655,1.56575,33.40,5.50
2007.09.10 18:16:26.831,1.5656,1.5657,0.80,0.60
2007.09.10 18:16:26.930,1.56555,1.5657,0.80,0.90
2007.09.10 18:16:27.345,1.5655,1.5657,33.40,0.90
2007.09.10 18:16:27.659,1.5656,1.56575,4.00,1.50
2007.09.10 18:16:28.066,1.5656,1.56575,4.00,0.80
2007.09.10 18:16:28.119,1.5656,1.5658,4.00,0.80
2007.09.10 18:16:28.175,1.5656,1.5658,4.00,24.70
2007.09.10 18:16:28.523,1.5656,1.56575,4.00,0.80
2007.09.10 18:16:28.910,1.5656,1.5658,4.80,16.00
2007.09.10 18:16:28.970,1.5656,1.56585,4.80,16.00
2007.09.10 18:16:29.031,1.5657,1.5658,4.00,0.60
2007.09.10 18:16:29.117,1.5657,1.5658,4.00,0.90
2007.09.10 18:16:29.132,1.5656,1.5657,8.80,0.80
2007.09.10 18:16:29.233,1.5656,1.5657,4.00,0.80
2007.09.10 18:16:29.377,1.5656,1.5658,4.00,21.60
2007.09.10 18:16:29.440,1.5656,1.5658,4.00,24.80
2007.09.10 18:16:29.526,1.5655,1.5658,27.20,24.80
2007.09.10 18:16:29.647,1.5655,1.5657,27.20,0.50
2007.09.10 18:16:29.739,1.5655,1.5657,22.40,0.70
2007.09.10 18:16:30.472,1.5655,1.5658,23.20,22.40
2007.09.10 18:16:30.897,1.5655,1.5657,31.20,0.90
2007.09.10 18:16:31.337,1.5655,1.5658,28.80,26.40
2007.09.10 18:16:31.610,1.5655,1.5657,29.60,0.60
2007.09.10 18:16:31.744,1.5655,1.5657,26.40,0.50
2007.09.10 18:16:31.868,1.5655,1.5657,26.40,0.90
2007.09.10 18:16:32.021,1.5656,1.5657,4.00,0.80
2007.09.10 18:16:32.172,1.5656,1.56575,4.00,2.40
2007.09.10 18:16:32.227,1.5656,1.56575,4.00,1.60
2007.09.10 18:16:32.284,1.5656,1.5658,10.40,23.20
2007.09.10 18:16:35.202,1.5656,1.5658,14.40,10.40
2007.09.10 18:16:35.252,1.5656,1.5659,14.40,32.80
2007.09.10 18:16:35.517,1.5656,1.5659,14.40,33.60
2007.09.10 18:16:36.484,1.5656,1.5659,14.40,35.20
2007.09.10 18:16:36.568,1.5656,1.5659,14.40,36.00
2007.09.10 18:16:38.152,1.5656,1.5658,14.40,0.60
2007.09.10 18:16:40.201,1.5656,1.5659,15.20,29.60
2007.09.10 18:16:40.496,1.5656,1.5658,14.40,7.20
2007.09.10 18:16:40.741,1.5656,1.5658,15.20,7.20
2007.09.10 18:16:40.917,1.5656,1.5658,23.20,6.40
2007.09.10 18:16:42.840,1.5656,1.5658,22.40,6.40
2007.09.10 18:16:43.741,1.5656,1.5658,22.40,2.40
2007.09.10 18:16:43.990,1.5656,1.5658,22.40,1.60
2007.09.10 18:16:44.452,1.5656,1.5658,26.40,1.60
2007.09.10 18:16:44.598,1.5656,1.5659,26.40,15.20
2007.09.10 18:16:44.958,1.5657,1.5659,0.80,15.20
2007.09.10 18:16:45.375,1.5658,1.5659,4.00,3.20
2007.09.10 18:16:45.394,1.5658,1.5659,4.00,2.40
2007.09.10 18:16:45.478,1.5658,1.5659,4.00,1.60
2007.09.10 18:16:45.920,1.5658,1.5659,9.60,0.80
2007.09.10 18:16:46.199,1.5658,1.5659,5.60,8.80
2007.09.10 18:16:46.540,1.5657,1.5659,9.60,8.80
2007.09.10 18:16:46.612,1.5657,1.5659,8.80,9.60
2007.09.10 18:16:46.831,1.5657,1.5659,8.80,10.40
2007.09.10 18:16:46.987,1.5657,1.5659,8.80,11.20
2007.09.10 18:16:47.038,1.5657,1.5659,8.80,15.20
2007.09.10 18:16:47.238,1.5657,1.5659,8.80,14.40
2007.09.10 18:16:47.472,1.5657,1.5658,8.80,0.80
2007.09.10 18:16:47.788,1.5657,1.5659,8.80,8.80
2007.09.10 18:16:50.868,1.5657,1.5659,9.60,8.80
2007.09.10 18:17:05.765,1.5657,1.5659,9.60,8.00
2007.09.10 18:17:08.352,1.5657,1.566,13.60,25.60
2007.09.10 18:17:08.400,1.5657,1.566,13.60,26.40
2007.09.10 18:17:08.454,1.5657,1.566,13.60,22.40
2007.09.10 18:17:08.775,1.5657,1.566,17.60,18.40
2007.09.10 18:17:10.324,1.5657,1.5661,17.60,45.00
2007.09.10 18:17:12.809,1.5657,1.5661,18.40,45.00
2007.09.10 18:17:54.094,1.56565,1.56615,5.20,0.80
2007.09.10 18:17:59.834,1.5656,1.5661,0.50,3.20
2007.09.10 18:17:59.902,1.5658,1.5661,0.80,3.20
2007.09.10 18:18:01.160,1.5656,1.5661,0.50,3.20
2007.09.10 18:18:01.292,1.5658,1.566,4.80,12.80
2007.09.10 18:18:01.388,1.5658,1.566,0.80,16.80
2007.09.10 18:18:01.447,1.56575,1.566,0.80,16.80
2007.09.10 18:18:04.656,1.5658,1.566,0.80,17.60
2007.09.10 18:18:04.671,1.5658,1.566,1.60,13.60
2007.09.10 18:18:04.764,1.5658,1.566,7.20,13.60
2007.09.10 18:18:04.787,1.5658,1.566,14.20,12.80
2007.09.10 18:18:04.891,1.5658,1.566,13.40,13.60
2007.09.10 18:18:05.163,1.5658,1.566,13.40,12.80
2007.09.10 18:18:05.188,1.5658,1.566,21.40,12.80
2007.09.10 18:18:05.618,1.5658,1.566,25.40,12.80
2007.09.10 18:18:05.673,1.5658,1.566,26.20,12.80
2007.09.10 18:18:05.709,1.5658,1.566,27.80,12.00
2007.09.10 18:18:05.838,1.5658,1.566,31.80,8.00
2007.09.10 18:18:05.946,1.5658,1.566,31.80,4.00
2007.09.10 18:18:06.262,1.5658,1.566,32.60,4.00
2007.09.10 18:18:06.280,1.5658,1.5661,32.60,22.00
2007.09.10 18:18:06.633,1.56585,1.5661,0.80,22.00
2007.09.10 18:18:07.216,1.56585,1.5661,0.80,21.60
2007.09.10 18:18:08.544,1.56585,1.5661,0.80,20.80
2007.09.10 18:18:08.599,1.5659,1.5661,0.80,20.00
2007.09.10 18:18:08.659,1.5659,1.5661,0.80,17.60
2007.09.10 18:18:08.688,1.5659,1.5661,0.80,16.80
2007.09.10 18:18:08.803,1.5659,1.5661,4.80,16.80
2007.09.10 18:18:09.046,1.5659,1.5661,4.80,12.00
2007.09.10 18:18:09.155,1.5659,1.5661,10.40,12.00
2007.09.10 18:18:09.242,1.5659,1.5661,14.40,4.00
2007.09.10 18:18:09.345,1.5659,1.5661,19.20,4.00
2007.09.10 18:18:09.439,1.5659,1.5662,19.20,21.60
2007.09.10 18:18:09.539,1.56595,1.5662,0.80,21.60
2007.09.10 18:18:09.664,1.566,1.5662,0.80,21.60
2007.09.10 18:18:13.281,1.566,1.5662,1.60,20.00
2007.09.10 18:18:16.248,1.566,1.5662,0.80,20.00
2007.09.10 18:18:16.566,1.566,1.5662,1.60,20.00
2007.09.10 18:18:16.981,1.566,1.5662,0.80,20.00
2007.09.10 18:18:17.312,1.566,1.5662,1.60,20.00
2007.09.10 18:18:17.633,1.566,1.5662,0.80,20.00
2007.09.10 18:18:17.697,1.566,1.5662,0.80,22.40
2007.09.10 18:18:17.745,1.566,1.5662,0.80,25.40
2007.09.10 18:18:17.870,1.566,1.5661,0.80,4.00
2007.09.10 18:18:19.129,1.5659,1.5661,20.80,4.00
2007.09.10 18:18:19.864,1.5659,1.5661,24.80,4.00
2007.09.10 18:18:20.183,1.5659,1.5661,25.60,4.00
2007.09.10 18:18:21.647,1.566,1.5661,0.80,4.00
2007.09.10 18:18:21.866,1.566,1.5662,4.80,27.20
2007.09.10 18:18:21.988,1.566,1.5662,5.60,27.20
2007.09.10 18:18:22.197,1.566,1.5662,6.40,19.20
2007.09.10 18:18:22.499,1.566,1.5662,12.80,17.60
2007.09.10 18:18:22.570,1.566,1.5662,16.80,17.60
2007.09.10 18:18:23.167,1.566,1.5662,16.80,13.60
2007.09.10 18:18:23.551,1.566,1.5662,17.60,13.60
2007.09.10 18:18:23.866,1.566,1.5662,17.60,8.80
2007.09.10 18:18:23.979,1.566,1.5662,17.60,9.60
2007.09.10 18:18:24.260,1.566,1.5662,28.60,13.60
2007.09.10 18:18:24.467,1.566,1.5662,27.80,13.60
2007.09.10 18:18:24.909,1.566,1.5662,27.80,14.30
2007.09.10 18:18:25.392,1.56595,1.5662,31.80,14.30
2007.09.10 18:18:25.655,1.56595,1.5662,31.80,13.50
2007.09.10 18:18:25.959,1.566,1.5662,27.80,15.90
2007.09.10 18:18:26.062,1.566,1.5662,27.80,13.50
2007.09.10 18:18:26.182,1.566,1.5662,28.60,12.80
2007.09.10 18:18:26.259,1.566,1.5662,31.00,12.80
2007.09.10 18:18:26.275,1.5661,1.5662,4.00,0.80
