2007.09.10 18:00:03.147,1.5651,1.5653,4.00,19.80
2007.09.10 18:18:26.673,1.5661,1.5662,9.60,0.80
2007.09.10 18:18:29.174,1.566,1.5662,35.00,0.80
2007.09.10 18:18:30.225,1.56605,1.5663,10.40,12.80
2007.09.10 18:18:30.870,1.56605,1.5663,15.20,12.80
2007.09.10 18:18:30.933,1.56605,1.5663,16.00,12.80
2007.09.10 18:18:31.245,1.566,1.5663,39.00,12.80
2007.09.10 18:18:31.935,1.566,1.5663,39.00,12.80
2007.09.10 18:18:34.110,1.5661,1.5663,3.80,15.20
2007.09.10 18:18:34.137,1.5661,1.5662,2.50,0.70
2007.09.10 18:18:34.469,1.5661,1.5663,1.30,15.20
2007.09.10 18:18:34.509,1.566,1.5663,32.40,15.20
2007.09.10 18:18:34.767,1.566,1.5663,28.00,19.20
2007.09.10 18:18:35.533,1.56605,1.5663,2.40,19.20
2007.09.10 18:18:35.681,1.56605,1.5663,1.60,16.80
2007.09.10 18:18:36.471,1.56605,1.5663,0.80,16.80
2007.09.10 18:18:37.429,1.56605,1.5663,0.80,12.80
2007.09.10 18:18:37.760,1.56605,1.5663,4.80,8.80
2007.09.10 18:18:37.864,1.56605,1.5663,5.60,8.80
2007.09.10 18:18:37.878,1.5661,1.5663,2.50,8.80
2007.09.10 18:18:38.435,1.5661,1.5663,2.20,8.80
2007.09.10 18:18:40.792,1.566,1.5663,40.00,9.60
2007.09.10 18:18:41.147,1.5661,1.5663,2.30,14.40
2007.09.10 18:18:41.250,1.5661,1.5663,1.60,16.60
2007.09.10 18:18:41.462,1.5661,1.5663,0.50,24.60
2007.09.10 18:18:41.624,1.5661,1.5663,2.80,23.80
2007.09.10 18:18:47.985,1.56605,1.5663,6.40,23.80
2007.09.10 18:18:48.222,1.5661,1.5663,2.40,23.80
2007.09.10 18:18:48.814,1.5661,1.5663,1.90,23.80
2007.09.10 18:18:50.820,1.566,1.5662,19.20,4.00
2007.09.10 18:18:50.922,1.56605,1.5662,0.80,4.70
2007.09.10 18:18:51.172,1.566,1.5662,3.60,4.70
2007.09.10 18:18:51.188,1.566,1.5662,7.30,5.50
2007.09.10 18:18:51.965,1.5659,1.5662,35.00,9.50
2007.09.10 18:18:52.285,1.5659,1.5662,39.00,9.50
2007.09.10 18:18:53.672,1.566,1.5662,5.60,9.50
2007.09.10 18:18:55.240,1.5659,1.5662,41.80,9.50
2007.09.10 18:18:56.728,1.566,1.5662,5.40,9.50
2007.09.10 18:18:57.665,1.5659,1.5662,43.40,9.50
2007.09.10 18:18:57.778,1.5659,1.5662,43.40,9.50
2007.09.10 18:19:02.539,1.5661,1.5662,4.00,5.50
2007.09.10 18:19:02.743,1.5661,1.5662,4.00,4.80
2007.09.10 18:19:05.126,1.5661,1.5662,4.00,5.50
2007.09.10 18:19:05.578,1.56605,1.5662,0.80,9.50
2007.09.10 18:19:05.631,1.566,1.5662,22.40,9.50
2007.09.10 18:19:05.742,1.566,1.5662,23.20,9.50
2007.09.10 18:19:06.176,1.566,1.5662,15.20,9.50
2007.09.10 18:19:06.308,1.566,1.5662,11.20,9.50
2007.09.10 18:19:07.542,1.56605,1.5662,0.80,9.50
2007.09.10 18:19:07.895,1.5661,1.5662,4.00,5.50
2007.09.10 18:19:09.575,1.566,1.5662,21.60,9.50
2007.09.10 18:19:10.001,1.566,1.5662,17.60,9.50
2007.09.10 18:19:10.364,1.566,1.5662,12.00,9.50
2007.09.10 18:19:10.988,1.566,1.5662,11.20,9.50
2007.09.10 18:19:16.515,1.566,1.5662,16.80,9.50
2007.09.10 18:19:17.662,1.566,1.5662,12.80,9.50
2007.09.10 18:19:25.133,1.566,1.5662,16.80,9.50
2007.09.10 18:19:25.173,1.5661,1.5662,5.60,9.50
2007.09.10 18:19:25.226,1.5661,1.5662,9.60,5.50
2007.09.10 18:19:27.826,1.5661,1.5662,4.00,5.50
2007.09.10 18:19:28.171,1.566,1.5662,16.80,9.50
2007.09.10 18:19:28.386,1.566,1.5662,12.80,9.50
2007.09.10 18:19:31.147,1.566,1.5662,16.80,9.50
2007.09.10 18:19:32.103,1.566,1.5662,12.80,9.50
2007.09.10 18:19:32.784,1.566,1.5663,12.80,29.50
2007.09.10 18:19:37.516,1.566,1.5662,12.80,10.30
2007.09.10 18:19:37.671,1.566,1.5661,12.80,0.70
2007.09.10 18:19:39.075,1.566,1.5662,12.80,10.30
2007.09.10 18:19:40.277,1.566,1.5662,12.80,9.50
2007.09.10 18:19:42.756,1.566,1.5661,12.80,0.70
2007.09.10 18:19:44.639,1.566,1.5662,12.80,9.50
2007.09.10 18:19:47.295,1.566,1.5662,12.80,12.50
2007.09.10 18:19:47.398,1.566,1.5662,12.80,9.50
2007.09.10 18:19:49.105,1.566,1.5661,12.80,0.70
2007.09.10 18:19:49.776,1.566,1.5661,12.00,0.70
2007.09.10 18:19:49.799,1.566,1.5661,11.20,0.70
2007.09.10 18:19:50.211,1.566,1.5661,4.80,0.70
2007.09.10 18:19:50.317,1.566,1.5661,5.60,0.70
2007.09.10 18:19:50.427,1.566,1.5661,4.80,0.70
2007.09.10 18:19:50.768,1.566,1.5661,4.00,0.70
2007.09.10 18:19:50.866,1.5659,1.5661,24.00,4.70
2007.09.10 18:19:50.978,1.5659,1.5661,27.20,4.70
2007.09.10 18:19:51.035,1.5659,1.5661,28.00,4.70
2007.09.10 18:19:51.505,1.5659,1.5661,20.00,4.70
2007.09.10 18:19:51.852,1.5659,1.5661,19.20,4.70
2007.09.10 18:19:52.138,1.5659,1.5661,18.40,5.50
2007.09.10 18:19:52.580,1.5659,1.5661,17.60,5.50
2007.09.10 18:19:52.621,1.5659,1.5661,16.80,5.50
2007.09.10 18:19:52.656,1.5659,1.5661,16.80,6.30
2007.09.10 18:19:52.998,1.5659,1.5661,12.00,6.30
2007.09.10 18:19:53.331,1.5659,1.5661,12.00,5.50
2007.09.10 18:19:53.391,1.5659,1.5661,12.00,6.30
2007.09.10 18:19:53.427,1.5659,1.566,12.00,0.80
2007.09.10 18:19:53.504,1.5659,1.566,12.00,0.70
2007.09.10 18:19:53.607,1.5659,1.566,8.00,0.70
2007.09.10 18:19:53.965,1.5658,1.566,17.40,0.80
2007.09.10 18:19:54.356,1.5658,1.5661,29.40,18.30
2007.09.10 18:19:54.466,1.5658,1.5661,33.40,15.10
2007.09.10 18:19:54.556,1.5658,1.5661,29.40,15.10
2007.09.10 18:19:54.902,1.5658,1.566,29.40,0.80
2007.09.10 18:19:55.092,1.5658,1.566,21.40,0.80
2007.09.10 18:19:55.197,1.5658,1.5661,21.40,15.10
2007.09.10 18:19:55.316,1.5658,1.5661,29.40,15.10
2007.09.10 18:19:55.640,1.5658,1.5661,21.40,15.10
2007.09.10 18:19:58.346,1.5658,1.5661,22.20,15.10
2007.09.10 18:20:01.201,1.5658,1.566,22.20,0.80
2007.09.10 18:20:01.298,1.5658,1.5661,22.20,15.10
2007.09.10 18:20:01.390,1.5658,1.5661,30.20,15.10
2007.09.10 18:20:02.343,1.5658,1.5661,22.20,15.10
2007.09.10 18:20:04.106,1.5658,1.566,22.20,1.60
2007.09.10 18:20:04.230,1.5658,1.566,22.20,0.80
2007.09.10 18:20:04.491,1.5658,1.56595,22.20,0.80
2007.09.10 18:20:04.824,1.5658,1.56595,15.80,0.80
2007.09.10 18:20:04.982,1.5658,1.56595,12.00,0.80
2007.09.10 18:20:05.819,1.5657,1.5659,12.00,5.60
2007.09.10 18:20:06.573,1.5657,1.5659,4.00,9.60
2007.09.10 18:20:06.801,1.5657,1.5659,4.00,13.60
2007.09.10 18:20:08.154,1.5657,1.5659,12.00,9.60
2007.09.10 18:20:08.581,1.5657,1.5659,12.00,5.60
2007.09.10 18:20:09.660,1.5657,1.5659,17.60,5.60
2007.09.10 18:20:10.772,1.5657,1.5659,17.60,5.40
2007.09.10 18:20:11.308,1.5657,1.5659,17.80,5.40
2007.09.10 18:20:15.404,1.5657,1.5659,17.80,6.20
2007.09.10 18:20:17.525,1.5657,1.5659,17.80,7.00
2007.09.10 18:20:19.351,1.5657,1.5659,17.80,6.20
2007.09.10 18:20:19.604,1.5657,1.5659,17.80,5.60
2007.09.10 18:20:20.042,1.5658,1.5659,0.80,5.60
2007.09.10 18:20:20.100,1.5658,1.5659,1.60,5.60
2007.09.10 18:20:20.144,1.5658,1.5659,0.80,5.60
2007.09.10 18:20:20.200,1.5657,1.5659,17.80,5.60
2007.09.10 18:20:20.767,1.5658,1.5659,6.40,5.60
2007.09.10 18:20:20.999,1.5658,1.5659,6.40,4.80
2007.09.10 18:20:21.219,1.5658,1.5659,6.40,0.80
2007.09.10 18:20:21.793,1.5658,1.566,6.40,32.60
2007.09.10 18:20:21.888,1.5658,1.566,1.60,32.60
2007.09.10 18:20:22.304,1.5656,1.566,43.80,30.20
2007.09.10 18:20:22.673,1.5656,1.566,44.60,27.20
2007.09.10 18:20:23.000,1.5657,1.566,4.60,19.20
2007.09.10 18:20:23.432,1.5656,1.566,52.60,15.20
2007.09.10 18:20:24.282,1.5657,1.566,2.70,18.20
2007.09.10 18:20:24.482,1.5656,1.56595,48.60,0.80
2007.09.10 18:20:25.022,1.5657,1.566,21.00,18.20
2007.09.10 18:20:25.763,1.56575,1.566,0.80,26.20
2007.09.10 18:20:25.862,1.5657,1.566,21.80,30.20
2007.09.10 18:20:25.886,1.56575,1.566,8.00,29.40
2007.09.10 18:20:25.954,1.56575,1.566,16.00,20.60
2007.09.10 18:20:26.058,1.56575,1.566,16.00,16.60
2007.09.10 18:20:26.699,1.5658,1.566,4.00,15.80
2007.09.10 18:20:26.803,1.5658,1.566,5.50,13.60
2007.09.10 18:20:27.048,1.56575,1.566,23.40,5.60
2007.09.10 18:20:27.107,1.5658,1.566,2.70,5.60
2007.09.10 18:20:27.214,1.5658,1.566,13.60,4.80
2007.09.10 18:20:27.742,1.5658,1.566,7.60,4.00
2007.09.10 18:20:27.817,1.56585,1.566,0.80,4.00
2007.09.10 18:20:28.064,1.5659,1.5661,1.40,16.70
2007.09.10 18:20:28.585,1.56585,1.5661,4.80,12.70
2007.09.10 18:20:29.117,1.56585,1.5661,5.00,12.70
2007.09.10 18:20:29.653,1.5659,1.5661,1.40,12.00
2007.09.10 18:20:29.968,1.5659,1.5661,2.90,8.00
2007.09.10 18:20:30.708,1.5659,1.5661,3.90,8.00
2007.09.10 18:20:31.012,1.56585,1.5661,14.60,4.00
2007.09.10 18:20:31.074,1.56595,1.5661,0.80,4.00
2007.09.10 18:20:31.120,1.5659,1.5662,14.60,25.60
2007.09.10 18:20:31.318,1.56595,1.5662,1.60,25.60
2007.09.10 18:20:32.236,1.56595,1.5662,1.60,17.60
2007.09.10 18:20:32.980,1.566,1.5661,0.80,4.00
2007.09.10 18:20:34.249,1.566,1.5661,0.80,4.80
2007.09.10 18:20:34.516,1.5658,1.5661,33.80,4.80
2007.09.10 18:20:34.667,1.5659,1.5661,4.80,8.80
2007.09.10 18:20:34.780,1.5658,1.5661,33.00,12.80
2007.09.10 18:20:35.833,1.5658,1.5661,33.80,12.80
2007.09.10 18:20:36.473,1.5658,1.5661,35.40,12.80
2007.09.10 18:20:38.163,1.5658,1.5661,35.20,12.80
2007.09.10 18:20:42.022,1.5658,1.5662,47.20,36.80
2007.09.10 18:20:44.356,1.5658,1.5662,32.00,37.20
2007.09.10 18:20:44.384,1.5659,1.5661,0.80,0.70
2007.09.10 18:20:44.484,1.5659,1.5661,0.90,0.90
2007.09.10 18:20:44.595,1.5659,1.5661,0.80,0.90
2007.09.10 18:20:45.420,1.5659,1.5661,0.60,0.90
2007.09.10 18:20:45.840,1.56585,1.5661,0.80,0.90
2007.09.10 18:20:46.672,1.5659,1.5661,0.20,0.60
2007.09.10 18:20:46.999,1.56585,1.5662,1.00,41.20
2007.09.10 18:20:47.851,1.56585,1.5662,5.00,30.40
2007.09.10 18:20:47.962,1.56585,1.5662,5.00,30.40
2007.09.10 18:20:48.554,1.5659,1.5661,0.70,0.80
2007.09.10 18:20:48.808,1.56585,1.56625,14.60,30.00
2007.09.10 18:20:48.903,1.5659,1.5662,0.70,0.90
2007.09.10 18:20:49.013,1.56585,1.5662,14.60,21.60
2007.09.10 18:20:49.237,1.56585,1.5662,14.40,22.40
2007.09.10 18:20:49.353,1.5659,1.5661,0.60,0.70
2007.09.10 18:20:49.451,1.56585,1.5662,6.40,24.00
2007.09.10 18:20:49.854,1.5658,1.5662,37.80,23.60
2007.09.10 18:20:49.900,1.5659,1.5661,0.80,0.90
2007.09.10 18:20:50.012,1.5659,1.56605,0.80,0.80
2007.09.10 18:20:50.115,1.5658,1.5661,29.80,9.60
2007.09.10 18:20:50.743,1.5658,1.5661,22.60,14.40
2007.09.10 18:20:51.045,1.5658,1.56605,0.80,0.80
2007.09.10 18:20:51.139,1.5658,1.566,18.60,0.80
2007.09.10 18:21:01.307,1.5658,1.566,21.60,0.80
2007.09.10 18:21:01.465,1.5659,1.566,0.20,0.80
2007.09.10 18:21:01.766,1.5658,1.566,21.60,0.80
2007.09.10 18:21:01.830,1.5658,1.56605,21.60,0.80
2007.09.10 18:21:01.997,1.5658,1.56605,29.60,0.80
2007.09.10 18:21:02.410,1.5658,1.5661,33.60,15.20
2007.09.10 18:21:02.522,1.5659,1.56605,0.20,0.80
2007.09.10 18:21:08.199,1.5658,1.5661,33.60,15.20
2007.09.10 18:21:08.298,1.5658,1.56605,33.60,1.60
2007.09.10 18:21:08.389,1.5658,1.5661,33.60,15.20
2007.09.10 18:21:08.698,1.5658,1.56605,33.60,1.60
2007.09.10 18:21:08.731,1.5658,1.56605,29.60,9.60
2007.09.10 18:21:08.836,1.5658,1.56605,17.60,9.60
2007.09.10 18:21:09.101,1.5658,1.56605,17.60,10.40
2007.09.10 18:21:09.257,1.5658,1.566,14.40,0.70
2007.09.10 18:21:09.633,1.5658,1.5661,14.40,36.20
2007.09.10 18:21:09.673,1.5658,1.5661,14.40,34.80
2007.09.10 18:21:09.872,1.5658,1.5661,14.40,40.60
2007.09.10 18:21:10.086,1.5658,1.566,10.40,0.80
2007.09.10 18:21:10.152,1.5658,1.5661,4.00,43.80
2007.09.10 18:21:10.366,1.5658,1.566,4.00,0.60
2007.09.10 18:21:10.462,1.5658,1.56595,4.00,0.80
2007.09.10 18:21:10.823,1.5657,1.566,24.20,18.20
2007.09.10 18:21:11.650,1.5657,1.5659,24.20,4.00
2007.09.10 18:21:14.208,1.5657,1.56595,24.20,0.80
2007.09.10 18:21:19.730,1.5657,1.566,24.20,12.80
2007.09.10 18:21:19.796,1.5657,1.566,24.20,13.60
2007.09.10 18:21:19.902,1.5657,1.566,24.20,14.00
2007.09.10 18:21:19.995,1.5657,1.566,24.20,13.60
2007.09.10 18:21:20.125,1.5657,1.566,24.20,14.40
2007.09.10 18:21:20.528,1.5657,1.566,24.20,14.80
2007.09.10 18:21:21.064,1.5658,1.566,6.40,14.80
2007.09.10 18:21:21.697,1.5657,1.566,29.00,14.80
2007.09.10 18:21:21.777,1.5658,1.566,4.00,17.80
2007.09.10 18:21:21.908,1.5658,1.566,4.00,27.00
2007.09.10 18:21:22.100,1.5658,1.566,4.00,22.80
2007.09.10 18:21:22.204,1.5658,1.566,4.00,14.80
2007.09.10 18:21:22.310,1.5658,1.566,4.80,14.80
2007.09.10 18:21:22.631,1.5658,1.566,4.00,14.80
2007.09.10 18:21:22.728,1.5657,1.566,35.20,14.80
2007.09.10 18:21:22.939,1.5658,1.566,0.80,14.80
2007.09.10 18:21:23.206,1.5658,1.566,7.20,14.80
2007.09.10 18:21:23.267,1.5658,1.566,11.20,13.60
2007.09.10 18:21:23.422,1.5658,1.566,11.20,12.80
2007.09.10 18:21:24.203,1.5658,1.566,11.20,12.00
2007.09.10 18:21:24.932,1.5658,1.566,11.20,11.20
2007.09.10 18:21:28.902,1.5658,1.566,14.20,11.20
2007.09.10 18:21:29.012,1.5658,1.566,14.20,10.40
2007.09.10 18:21:29.699,1.5658,1.566,15.00,10.40
2007.09.10 18:21:29.952,1.5659,1.566,0.80,10.40
2007.09.10 18:21:30.476,1.5659,1.566,0.80,6.40
2007.09.10 18:21:30.506,1.5659,1.566,0.80,5.60
2007.09.10 18:21:30.597,1.5659,1.566,6.40,4.80
2007.09.10 18:21:30.665,1.5659,1.566,10.40,0.80
2007.09.10 18:21:30.945,1.56595,1.5661,0.04,20.80
2007.09.10 18:21:31.001,1.56595,1.5661,0.04,16.00
2007.09.10 18:21:31.038,1.5661,1.56615,5.60,1.20
2007.09.10 18:21:31.491,1.5661,1.5662,5.60,19.20
2007.09.10 18:21:31.520,1.5661,1.5662,5.60,17.60
2007.09.10 18:21:31.627,1.5661,1.5662,5.60,13.60
2007.09.10 18:21:31.852,1.5661,1.5662,5.60,9.60
2007.09.10 18:21:31.947,1.56605,1.5662,0.80,9.60
2007.09.10 18:21:32.633,1.56605,1.5662,0.80,8.80
2007.09.10 18:21:32.726,1.566,1.5662,11.20,8.80
2007.09.10 18:21:32.879,1.566,1.5662,12.00,8.80
2007.09.10 18:21:33.049,1.566,1.5662,12.00,0.80
2007.09.10 18:21:33.154,1.566,1.5662,16.00,1.30
2007.09.10 18:21:33.278,1.566,1.5662,9.60,0.50
2007.09.10 18:21:33.335,1.566,1.56625,9.60,2.90
2007.09.10 18:21:33.572,1.566,1.5663,9.60,27.50
2007.09.10 18:21:33.686,1.566,1.5663,16.00,29.90
2007.09.10 18:21:34.096,1.566,1.5662,16.00,0.50
2007.09.10 18:21:34.443,1.5661,1.5663,5.60,28.30
2007.09.10 18:21:34.961,1.5661,1.5662,5.60,0.60
2007.09.10 18:21:35.244,1.5661,1.5663,5.60,20.00
2007.09.10 18:21:35.346,1.566,1.5663,16.00,0.50
2007.09.10 18:21:35.487,1.566,1.5663,15.20,22.20
2007.09.10 18:21:35.650,1.566,1.5662,16.00,0.60
2007.09.10 18:21:36.006,1.566,1.5663,20.00,22.20
2007.09.10 18:21:36.699,1.56605,1.5662,0.80,0.50
2007.09.10 18:21:36.809,1.566,1.5662,16.00,0.50
2007.09.10 18:21:36.897,1.566,1.5663,16.80,22.20
2007.09.10 18:21:37.860,1.566,1.5663,16.80,29.10
2007.09.10 18:21:37.957,1.566,1.5663,16.80,29.90
2007.09.10 18:21:37.980,1.566,1.5662,16.80,0.90
2007.09.10 18:21:38.195,1.566,1.5662,16.80,0.70
2007.09.10 18:21:38.328,1.566,1.5662,12.80,0.70
2007.09.10 18:21:38.353,1.566,1.5663,12.80,33.10
2007.09.10 18:21:39.269,1.566,1.56625,12.80,16.20
2007.09.10 18:21:39.380,1.566,1.5662,12.80,16.50
2007.09.10 18:21:39.422,1.566,1.5662,12.00,16.50
2007.09.10 18:21:39.595,1.566,1.5661,7.20,0.80
2007.09.10 18:21:40.128,1.566,1.5661,0.80,0.80
2007.09.10 18:21:40.239,1.5659,1.5662,0.80,21.30
2007.09.10 18:21:40.326,1.5658,1.566,37.40,0.50
2007.09.10 18:21:40.462,1.5658,1.5661,38.20,17.60
2007.09.10 18:21:40.526,1.56585,1.5661,0.80,17.60
2007.09.10 18:21:40.745,1.56585,1.5662,0.80,29.30
2007.09.10 18:21:41.166,1.56585,1.5661,0.80,0.90
2007.09.10 18:21:41.390,1.5659,1.5661,4.00,0.50
2007.09.10 18:21:41.618,1.5659,1.5661,4.00,13.60
2007.09.10 18:21:43.233,1.5659,1.56615,4.00,13.60
2007.09.10 18:21:43.354,1.5659,1.56615,4.00,14.40
2007.09.10 18:21:43.462,1.56585,1.566,0.80,0.50
2007.09.10 18:21:43.769,1.56585,1.566,0.80,0.60
2007.09.10 18:21:44.082,1.56585,1.5661,0.80,0.80
2007.09.10 18:21:44.235,1.56585,1.56615,0.80,9.60
2007.09.10 18:21:44.858,1.56585,1.566,0.80,0.80
2007.09.10 18:21:45.176,1.56585,1.56615,0.80,9.60
2007.09.10 18:21:45.594,1.5659,1.5661,4.00,0.50
2007.09.10 18:21:48.733,1.56585,1.566,0.80,0.90
2007.09.10 18:21:48.780,1.56585,1.566,0.80,0.60
2007.09.10 18:21:51.811,1.5658,1.566,28.00,0.60
2007.09.10 18:21:51.845,1.5658,1.5661,27.20,20.80
2007.09.10 18:21:51.952,1.5658,1.5661,28.00,20.80
2007.09.10 18:21:52.049,1.5658,1.566,28.80,0.50
2007.09.10 18:22:08.269,1.5658,1.566,31.20,5.60
2007.09.10 18:22:16.849,1.5658,1.566,32.00,4.80
2007.09.10 18:22:17.195,1.5658,1.566,29.60,4.00
2007.09.10 18:22:17.273,1.5658,1.566,33.60,4.00
2007.09.10 18:22:17.369,1.5659,1.5661,4.00,16.80
2007.09.10 18:22:17.477,1.5659,1.5661,4.00,8.80
2007.09.10 18:22:19.157,1.5659,1.5661,4.00,12.00
2007.09.10 18:22:19.176,1.5659,1.566,4.00,0.80
2007.09.10 18:22:19.241,1.56585,1.566,0.80,4.80
2007.09.10 18:22:19.436,1.5658,1.566,33.60,4.80
2007.09.10 18:22:19.443,1.5658,1.566,29.60,4.80
2007.09.10 18:22:19.483,1.5658,1.566,28.80,4.80
2007.09.10 18:22:19.578,1.5658,1.566,29.60,4.80
2007.09.10 18:22:20.894,1.5658,1.566,20.80,5.60
2007.09.10 18:22:21.091,1.5658,1.566,20.80,4.80
2007.09.10 18:22:21.307,1.5658,1.566,28.80,4.80
2007.09.10 18:22:22.351,1.5658,1.566,31.20,4.80
2007.09.10 18:22:23.664,1.5658,1.566,31.20,4.00
2007.09.10 18:22:23.694,1.5658,1.566,34.20,4.00
2007.09.10 18:22:23.802,1.5659,1.5661,4.00,17.60
2007.09.10 18:22:24.216,1.5659,1.5661,4.00,13.60
2007.09.10 18:22:24.425,1.5659,1.5661,9.60,13.60
2007.09.10 18:22:24.655,1.5659,1.5661,14.40,9.60
2007.09.10 18:22:25.146,1.5659,1.5661,15.20,9.60
2007.09.10 18:22:25.480,1.5659,1.5661,15.20,8.80
2007.09.10 18:22:25.576,1.5659,1.5661,15.20,11.20
2007.09.10 18:22:25.694,1.5659,1.5661,16.00,11.20
2007.09.10 18:22:25.720,1.5659,1.5661,16.80,11.20
2007.09.10 18:22:25.751,1.5659,1.5661,16.00,11.20
2007.09.10 18:22:25.763,1.5659,1.5661,15.20,11.20
2007.09.10 18:22:25.904,1.5659,1.5661,14.40,4.80
2007.09.10 18:22:26.017,1.5659,1.5661,23.20,4.80
2007.09.10 18:22:26.207,1.5659,1.5661,24.00,4.80
2007.09.10 18:22:26.218,1.5659,1.5661,23.20,4.80
2007.09.10 18:22:26.322,1.566,1.5662,4.00,23.70
2007.09.10 18:22:26.663,1.5659,1.5662,27.20,23.70
2007.09.10 18:22:26.736,1.56595,1.5662,4.80,19.70
2007.09.10 18:22:26.888,1.56595,1.5662,4.80,17.30
2007.09.10 18:22:26.987,1.56595,1.5662,5.60,17.30
2007.09.10 18:22:28.486,1.56595,1.5661,5.60,0.60
2007.09.10 18:22:29.302,1.5659,1.5661,31.20,4.60
2007.09.10 18:22:29.640,1.5659,1.5661,5.40,4.60
2007.09.10 18:22:29.826,1.5659,1.5661,2.90,4.60
2007.09.10 18:22:31.783,1.56585,1.5661,15.20,0.60
2007.09.10 18:22:31.919,1.5659,1.5661,1.50,0.60
2007.09.10 18:22:31.976,1.5658,1.5661,47.60,0.60
2007.09.10 18:22:32.211,1.5658,1.5662,50.00,17.30
2007.09.10 18:22:32.811,1.5658,1.5662,48.40,13.30
2007.09.10 18:22:34.029,1.5659,1.5662,27.80,13.30
2007.09.10 18:22:34.257,1.5659,1.5662,37.40,9.30
2007.09.10 18:22:34.458,1.5659,1.5662,36.60,5.30
2007.09.10 18:22:34.677,1.5659,1.5662,40.60,5.30
2007.09.10 18:22:35.091,1.566,1.5662,1.10,4.80
2007.09.10 18:22:39.724,1.566,1.5662,0.70,5.60
2007.09.10 18:22:44.778,1.566,1.5662,8.50,5.60
2007.09.10 18:22:44.959,1.5659,1.5662,42.20,5.60
2007.09.10 18:22:46.054,1.5659,1.5662,41.40,5.60
2007.09.10 18:22:46.186,1.566,1.5662,1.40,5.60
2007.09.10 18:22:50.420,1.5659,1.5662,37.60,5.60
2007.09.10 18:22:50.744,1.566,1.5662,4.20,4.80
2007.09.10 18:22:50.841,1.566,1.5662,3.90,5.60
2007.09.10 18:22:51.268,1.566,1.5662,4.60,4.00
2007.09.10 18:22:51.285,1.5659,1.5662,40.80,4.00
2007.09.10 18:22:51.535,1.56605,1.5662,0.80,4.00
2007.09.10 18:22:52.113,1.56605,1.5662,0.80,0.70
2007.09.10 18:22:52.163,1.566,1.5663,17.60,28.00
2007.09.10 18:22:52.284,1.56605,1.5662,0.80,0.60
2007.09.10 18:22:53.324,1.566,1.5662,0.80,0.70
2007.09.10 18:22:53.407,1.5659,1.5663,40.80,26.20
2007.09.10 18:22:54.673,1.5659,1.5663,37.60,36.00
2007.09.10 18:23:03.072,1.566,1.5662,16.80,0.80
2007.09.10 18:23:16.836,1.566,1.5662,17.60,0.50
2007.09.10 18:23:21.498,1.566,1.5662,17.60,4.80
2007.09.10 18:23:21.675,1.566,1.5662,17.60,4.00
2007.09.10 18:23:28.096,1.566,1.5662,16.80,4.00
2007.09.10 18:23:28.213,1.566,1.5662,16.00,12.80
2007.09.10 18:23:28.756,1.566,1.5662,16.00,13.60
2007.09.10 18:23:33.837,1.566,1.5662,16.00,5.60
2007.09.10 18:23:34.736,1.566,1.5662,16.00,4.80
2007.09.10 18:23:35.237,1.566,1.5662,7.30,4.80
2007.09.10 18:23:35.672,1.566,1.5662,2.00,5.60
2007.09.10 18:23:38.486,1.56595,1.5662,17.60,5.60
2007.09.10 18:23:38.508,1.566,1.5662,6.30,5.60
2007.09.10 18:23:38.625,1.5659,1.5662,40.80,5.60
2007.09.10 18:23:39.439,1.5659,1.5662,41.60,5.60
2007.09.10 18:23:41.049,1.566,1.5662,9.10,4.80
