2007.09.10 18:00:03.147,1.5651,1.5653,4.00,19.80
2007.09.10 18:23:41.696,1.566,1.5662,5.10,4.00
2007.09.10 18:23:42.826,1.566,1.5662,11.00,4.00
2007.09.10 18:23:48.490,1.566,1.5662,6.00,4.00
2007.09.10 18:23:49.310,1.5659,1.5662,37.60,4.00
2007.09.10 18:23:52.958,1.5659,1.5662,35.20,12.00
2007.09.10 18:23:53.047,1.5659,1.5662,35.20,12.80
2007.09.10 18:23:53.085,1.56595,1.5662,20.80,12.80
2007.09.10 18:23:53.479,1.566,1.5662,3.10,12.80
2007.09.10 18:23:53.493,1.56595,1.5662,16.00,13.60
2007.09.10 18:23:53.600,1.56595,1.5662,16.80,13.60
2007.09.10 18:24:02.721,1.566,1.5662,0.70,12.80
2007.09.10 18:24:03.013,1.56595,1.5662,16.80,4.80
2007.09.10 18:24:03.422,1.566,1.5662,16.80,4.80
2007.09.10 18:24:03.447,1.566,1.5662,17.60,4.80
2007.09.10 18:24:04.162,1.5661,1.5662,0.80,4.80
2007.09.10 18:24:04.402,1.5661,1.5662,0.80,4.00
2007.09.10 18:24:06.402,1.5661,1.5663,0.80,33.60
2007.09.10 18:24:12.004,1.566,1.5662,17.60,0.90
2007.09.10 18:24:31.258,1.566,1.5663,17.60,0.60
2007.09.10 18:24:31.293,1.566,1.56635,17.60,34.80
2007.09.10 18:24:31.466,1.5661,1.56635,0.80,34.80
2007.09.10 18:24:31.763,1.5661,1.5663,0.80,0.60
2007.09.10 18:24:31.989,1.56605,1.5663,0.80,0.60
2007.09.10 18:24:32.094,1.5661,1.5664,0.80,38.80
2007.09.10 18:24:32.459,1.56605,1.5664,1.60,58.00
2007.09.10 18:24:35.399,1.56605,1.5663,5.60,18.40
2007.09.10 18:24:35.605,1.56605,1.5663,5.60,16.00
2007.09.10 18:24:35.713,1.56605,1.5663,11.20,16.00
2007.09.10 18:24:36.013,1.56605,1.5663,12.00,16.00
2007.09.10 18:24:36.344,1.56605,1.5663,12.80,16.00
2007.09.10 18:24:36.642,1.5662,1.5663,0.80,16.00
2007.09.10 18:24:36.732,1.5662,1.5663,2.50,16.00
2007.09.10 18:24:36.762,1.5662,1.5663,0.70,12.00
2007.09.10 18:24:36.949,1.5662,1.5663,0.90,12.00
2007.09.10 18:24:37.076,1.5662,1.5663,1.50,4.00
2007.09.10 18:24:37.662,1.56615,1.5663,9.60,4.00
2007.09.10 18:24:38.219,1.5663,1.5664,0.80,11.00
2007.09.10 18:24:38.522,1.56615,1.5663,10.40,4.00
2007.09.10 18:24:38.642,1.5662,1.5664,1.80,9.60
2007.09.10 18:24:38.775,1.5662,1.5664,13.60,9.60
2007.09.10 18:24:38.931,1.5663,1.5664,0.80,9.60
2007.09.10 18:24:38.987,1.56625,1.5664,7.20,9.60
2007.09.10 18:24:39.105,1.5663,1.5664,0.80,8.80
2007.09.10 18:24:39.141,1.56625,1.5664,0.80,4.00
2007.09.10 18:24:39.268,1.5663,1.5665,1.30,12.40
2007.09.10 18:24:39.344,1.56625,1.5665,0.80,12.40
2007.09.10 18:24:39.593,1.56625,1.5665,1.60,12.40
2007.09.10 18:24:39.672,1.5663,1.5665,1.60,4.00
2007.09.10 18:24:39.794,1.5663,1.5666,1.60,27.20
2007.09.10 18:24:39.949,1.5663,1.5666,2.40,27.20
2007.09.10 18:24:39.999,1.5664,1.5666,3.10,19.20
2007.09.10 18:24:40.035,1.5663,1.5666,20.00,16.80
2007.09.10 18:24:40.297,1.5664,1.5666,16.00,4.80
2007.09.10 18:24:40.486,1.5664,1.5666,16.00,4.80
2007.09.10 18:24:40.820,1.5665,1.5666,3.40,0.80
2007.09.10 18:24:40.848,1.5664,1.5667,33.60,16.00
2007.09.10 18:24:40.907,1.5665,1.5667,3.40,14.40
2007.09.10 18:24:40.949,1.5665,1.5667,4.80,12.00
2007.09.10 18:24:45.267,1.5665,1.5667,13.60,12.00
2007.09.10 18:24:46.793,1.5666,1.5667,0.80,4.00
2007.09.10 18:24:46.823,1.5666,1.5668,2.20,24.60
2007.09.10 18:24:46.927,1.56655,1.5668,5.60,20.60
2007.09.10 18:24:48.028,1.56655,1.5668,12.80,15.00
2007.09.10 18:24:49.285,1.5666,1.5668,5.50,7.00
2007.09.10 18:24:49.607,1.5667,1.5668,0.80,7.00
2007.09.10 18:24:50.004,1.5666,1.5668,17.60,7.00
2007.09.10 18:24:50.227,1.5667,1.5669,4.20,33.60
2007.09.10 18:24:50.326,1.5667,1.5669,10.40,29.60
2007.09.10 18:24:50.388,1.5667,1.5669,10.40,26.40
2007.09.10 18:24:50.426,1.5666,1.5668,23.80,0.10
2007.09.10 18:24:50.597,1.5666,1.5668,27.80,0.10
2007.09.10 18:24:50.842,1.5667,1.5668,6.10,0.10
2007.09.10 18:24:51.046,1.5666,1.5669,36.60,8.00
2007.09.10 18:24:51.416,1.5667,1.5669,3.80,8.00
2007.09.10 18:24:51.507,1.5667,1.5669,16.00,8.00
2007.09.10 18:24:51.773,1.56675,1.5669,0.80,12.00
2007.09.10 18:24:51.956,1.5668,1.5669,1.50,12.00
2007.09.10 18:24:51.981,1.5668,1.5669,1.40,8.00
2007.09.10 18:24:52.148,1.5668,1.5669,1.70,8.00
2007.09.10 18:24:52.182,1.56675,1.5669,8.00,4.00
2007.09.10 18:24:52.222,1.5668,1.5669,3.50,4.00
2007.09.10 18:24:52.722,1.5667,1.567,19.20,23.30
2007.09.10 18:24:52.800,1.5667,1.567,19.20,16.30
2007.09.10 18:24:53.148,1.5668,1.567,6.00,12.00
2007.09.10 18:24:53.471,1.56675,1.567,24.80,12.00
2007.09.10 18:24:53.735,1.5668,1.567,5.10,8.00
2007.09.10 18:24:54.252,1.56675,1.567,24.80,8.00
2007.09.10 18:24:54.882,1.56675,1.567,28.80,8.00
2007.09.10 18:24:55.711,1.5668,1.567,7.20,8.00
2007.09.10 18:24:56.151,1.5668,1.567,5.50,8.80
2007.09.10 18:24:56.228,1.56675,1.567,28.80,8.80
2007.09.10 18:24:57.179,1.56675,1.567,32.80,8.80
2007.09.10 18:24:57.387,1.56675,1.567,24.80,8.80
2007.09.10 18:25:29.764,1.5668,1.5673,30.40,31.20
2007.09.10 18:25:29.793,1.5668,1.5672,30.20,21.60
2007.09.10 18:25:30.098,1.5668,1.5672,31.20,21.60
2007.09.10 18:25:30.918,1.5667,1.567,22.40,17.40
2007.09.10 18:25:31.019,1.5667,1.567,16.80,21.40
2007.09.10 18:25:31.233,1.5667,1.567,16.80,20.30
2007.09.10 18:25:31.328,1.5667,1.5671,16.80,29.60
2007.09.10 18:25:31.852,1.5667,1.5671,16.80,29.20
2007.09.10 18:25:32.057,1.5667,1.5671,12.80,29.60
2007.09.10 18:25:32.150,1.5667,1.5671,12.80,29.60
2007.09.10 18:25:32.476,1.5668,1.5671,4.00,30.00
2007.09.10 18:25:32.979,1.5668,1.5671,8.80,21.20
2007.09.10 18:25:33.088,1.5668,1.5671,12.80,21.20
2007.09.10 18:25:33.502,1.5668,1.5671,12.80,21.20
2007.09.10 18:25:36.679,1.5668,1.5669,0.80,4.00
2007.09.10 18:25:41.591,1.5667,1.5669,23.00,4.00
2007.09.10 18:25:41.884,1.5668,1.5669,4.00,4.00
2007.09.10 18:25:43.119,1.5668,1.5669,4.00,4.80
2007.09.10 18:25:43.423,1.5668,1.5669,4.00,8.80
2007.09.10 18:25:43.825,1.5668,1.5669,3.20,8.80
2007.09.10 18:25:44.739,1.5667,1.5669,15.20,8.80
2007.09.10 18:25:45.304,1.5667,1.5669,7.20,8.80
2007.09.10 18:25:45.663,1.5667,1.5669,9.60,8.80
2007.09.10 18:25:45.719,1.5667,1.5669,16.60,8.80
2007.09.10 18:25:45.770,1.5668,1.5669,3.20,8.80
2007.09.10 18:25:47.431,1.5668,1.5669,4.00,8.80
2007.09.10 18:25:51.730,1.5668,1.5669,4.80,8.80
2007.09.10 18:25:56.867,1.5668,1.5669,5.60,8.80
2007.09.10 18:26:10.358,1.5668,1.5669,5.60,8.00
2007.09.10 18:26:11.152,1.5668,1.5669,6.40,8.00
2007.09.10 18:26:11.285,1.5668,1.567,10.40,13.10
2007.09.10 18:26:12.004,1.5668,1.567,14.40,9.10
2007.09.10 18:26:12.110,1.5668,1.567,14.40,5.10
2007.09.10 18:26:15.013,1.5668,1.5669,10.40,4.00
2007.09.10 18:26:18.240,1.5668,1.5669,11.20,4.00
2007.09.10 18:26:18.335,1.5668,1.567,15.20,12.80
2007.09.10 18:26:18.460,1.5668,1.567,23.20,4.80
2007.09.10 18:26:20.190,1.5668,1.567,26.20,4.80
2007.09.10 18:26:20.308,1.5669,1.567,4.00,0.80
2007.09.10 18:26:23.575,1.5669,1.5671,9.60,20.30
2007.09.10 18:26:24.623,1.5669,1.5671,4.00,20.30
2007.09.10 18:26:25.668,1.5669,1.5671,4.80,18.70
2007.09.10 18:26:26.100,1.5669,1.5671,4.80,18.40
2007.09.10 18:26:26.495,1.5669,1.5671,8.80,6.40
2007.09.10 18:26:26.572,1.5669,1.5671,8.80,4.00
2007.09.10 18:26:26.818,1.5669,1.5672,8.80,33.10
2007.09.10 18:26:27.025,1.5669,1.5672,8.80,27.50
2007.09.10 18:26:27.061,1.5669,1.5673,8.80,46.60
2007.09.10 18:26:27.118,1.5669,1.5672,12.80,0.80
2007.09.10 18:26:27.438,1.5669,1.5673,16.80,47.20
2007.09.10 18:26:28.322,1.5669,1.5673,16.80,44.00
2007.09.10 18:26:29.020,1.5669,1.5673,22.40,38.40
2007.09.10 18:26:29.522,1.5669,1.5672,33.40,0.60
2007.09.10 18:26:36.740,1.567,1.5672,5.60,0.90
2007.09.10 18:26:37.088,1.567,1.5673,9.60,33.40
2007.09.10 18:26:37.592,1.567,1.5672,5.60,0.50
2007.09.10 18:26:37.672,1.567,1.5673,7.20,33.40
2007.09.10 18:26:37.785,1.567,1.5672,7.20,0.70
2007.09.10 18:26:39.235,1.567,1.5673,11.20,31.00
2007.09.10 18:26:39.539,1.567,1.5672,12.00,0.50
2007.09.10 18:26:39.765,1.567,1.5673,12.00,22.70
2007.09.10 18:26:39.872,1.567,1.5673,16.00,21.90
2007.09.10 18:26:40.018,1.567,1.5673,16.00,0.80
2007.09.10 18:26:41.636,1.567,1.5673,16.00,0.70
2007.09.10 18:26:45.271,1.567,1.5672,9.60,0.90
2007.09.10 18:26:45.376,1.567,1.5673,8.80,32.00
2007.09.10 18:26:45.764,1.567,1.56725,8.80,5.60
2007.09.10 18:26:45.872,1.567,1.56725,8.00,5.60
2007.09.10 18:26:45.970,1.567,1.5671,8.00,0.40
2007.09.10 18:26:46.923,1.5669,1.5671,24.00,9.90
2007.09.10 18:26:47.433,1.5669,1.5671,6.40,13.90
2007.09.10 18:26:48.398,1.5669,1.5671,0.80,16.30
2007.09.10 18:26:48.684,1.5668,1.567,24.00,0.90
2007.09.10 18:26:48.784,1.5668,1.5671,24.00,17.40
2007.09.10 18:26:48.897,1.5668,1.5671,23.20,21.10
2007.09.10 18:26:49.008,1.5668,1.5671,19.20,21.10
2007.09.10 18:26:52.494,1.5668,1.567,19.20,0.90
2007.09.10 18:26:57.153,1.5668,1.5671,19.20,21.10
2007.09.10 18:26:58.009,1.5668,1.5671,20.00,21.10
2007.09.10 18:26:58.193,1.5668,1.567,20.80,0.70
2007.09.10 18:26:58.406,1.5668,1.5671,23.80,21.90
2007.09.10 18:26:58.474,1.5668,1.567,24.60,0.80
2007.09.10 18:26:58.955,1.5669,1.5671,5.60,19.50
2007.09.10 18:27:02.447,1.5669,1.5671,6.40,15.50
2007.09.10 18:27:02.566,1.5669,1.5671,7.20,15.50
2007.09.10 18:27:02.717,1.5669,1.5671,7.20,14.70
2007.09.10 18:27:03.090,1.567,1.5671,0.80,14.10
2007.09.10 18:27:03.276,1.567,1.5671,6.40,14.10
2007.09.10 18:27:03.598,1.567,1.5671,7.20,13.90
2007.09.10 18:27:03.970,1.567,1.5671,8.00,14.10
2007.09.10 18:27:04.399,1.567,1.5671,8.80,14.20
2007.09.10 18:27:04.511,1.567,1.5671,9.60,14.20
2007.09.10 18:27:05.472,1.5671,1.5673,0.80,0.80
2007.09.10 18:27:06.159,1.5671,1.5674,0.80,40.80
2007.09.10 18:27:06.274,1.567,1.5674,32.00,39.20
2007.09.10 18:27:08.112,1.5671,1.5674,0.80,41.50
2007.09.10 18:27:08.431,1.567,1.5674,35.00,41.10
2007.09.10 18:27:08.488,1.567,1.5673,34.20,0.60
2007.09.10 18:27:08.524,1.5671,1.5673,5.60,0.60
2007.09.10 18:27:08.539,1.5671,1.5674,5.60,38.70
2007.09.10 18:27:08.932,1.567,1.5674,32.60,38.30
2007.09.10 18:27:08.955,1.567,1.5674,36.80,34.30
2007.09.10 18:27:09.233,1.567,1.5673,36.80,18.40
2007.09.10 18:27:09.302,1.567,1.5673,36.00,18.40
2007.09.10 18:27:09.369,1.567,1.5673,24.00,19.20
2007.09.10 18:27:09.476,1.567,1.5673,20.00,19.20
2007.09.10 18:27:10.601,1.567,1.5673,15.20,35.00
2007.09.10 18:27:10.668,1.567,1.5672,8.00,0.70
2007.09.10 18:27:10.926,1.567,1.5672,4.00,0.80
2007.09.10 18:27:11.285,1.567,1.5672,4.00,0.50
2007.09.10 18:27:11.351,1.5669,1.56725,26.40,16.50
2007.09.10 18:27:11.768,1.5669,1.5672,26.40,16.80
2007.09.10 18:27:12.488,1.5669,1.5672,25.60,19.80
2007.09.10 18:27:12.832,1.5669,1.5671,13.60,0.50
2007.09.10 18:27:14.129,1.5669,1.5672,21.60,28.80
2007.09.10 18:27:14.852,1.5669,1.5672,13.60,31.80
2007.09.10 18:27:14.998,1.5669,1.5672,14.40,31.80
2007.09.10 18:27:15.161,1.5669,1.5672,14.40,27.00
2007.09.10 18:27:15.785,1.5669,1.5672,17.60,20.60
2007.09.10 18:27:15.896,1.5669,1.5671,17.60,0.90
2007.09.10 18:27:15.991,1.5669,1.5672,17.60,32.60
2007.09.10 18:27:18.704,1.5669,1.567,13.60,0.40
2007.09.10 18:27:19.302,1.5669,1.567,13.60,1.10
2007.09.10 18:27:19.520,1.5669,1.567,17.60,1.10
2007.09.10 18:27:19.629,1.5669,1.567,13.60,1.10
2007.09.10 18:27:20.542,1.5669,1.567,5.60,5.10
2007.09.10 18:27:21.164,1.5669,1.567,5.60,4.30
2007.09.10 18:27:21.261,1.5669,1.567,5.60,4.00
2007.09.10 18:27:22.116,1.5669,1.5671,13.60,4.80
2007.09.10 18:27:28.096,1.5669,1.5671,14.40,4.80
2007.09.10 18:27:29.758,1.5669,1.5671,13.60,4.80
2007.09.10 18:27:30.803,1.5669,1.5671,13.60,8.60
2007.09.10 18:27:30.915,1.5669,1.5671,9.60,16.60
2007.09.10 18:27:31.014,1.5669,1.567,5.60,4.00
2007.09.10 18:27:31.112,1.5669,1.567,5.60,4.30
2007.09.10 18:27:31.823,1.5669,1.567,5.60,5.10
2007.09.10 18:27:32.437,1.5669,1.567,5.60,4.80
2007.09.10 18:27:41.062,1.5669,1.567,6.40,4.80
2007.09.10 18:27:47.136,1.5669,1.567,6.40,4.00
2007.09.10 18:27:47.159,1.5669,1.5671,18.40,4.00
2007.09.10 18:27:47.575,1.5669,1.5672,18.40,17.60
2007.09.10 18:27:47.780,1.5669,1.5672,19.20,13.60
2007.09.10 18:27:47.919,1.5669,1.5672,20.00,13.60
2007.09.10 18:27:48.365,1.5669,1.5672,20.80,13.60
2007.09.10 18:27:48.401,1.5669,1.5672,24.80,9.60
2007.09.10 18:27:49.124,1.5669,1.5672,24.80,14.40
2007.09.10 18:27:49.241,1.5669,1.5671,24.00,4.00
2007.09.10 18:27:49.395,1.5669,1.5671,23.20,4.00
2007.09.10 18:27:49.441,1.5669,1.5671,19.20,4.00
2007.09.10 18:27:49.461,1.5669,1.5671,18.40,4.00
2007.09.10 18:27:50.660,1.56685,1.5671,19.20,4.00
2007.09.10 18:28:02.740,1.56685,1.5671,21.60,4.00
2007.09.10 18:28:03.693,1.5669,1.5671,8.70,4.00
2007.09.10 18:28:04.053,1.5669,1.5672,28.60,18.40
2007.09.10 18:28:04.720,1.567,1.5672,3.40,18.40
2007.09.10 18:28:05.292,1.5669,1.5672,29.40,14.40
2007.09.10 18:28:09.739,1.5669,1.5672,38.20,18.40
2007.09.10 18:28:10.779,1.5669,1.5671,39.20,4.00
2007.09.10 18:28:11.490,1.5669,1.5671,8.80,4.00
2007.09.10 18:28:11.696,1.5669,1.5671,9.00,4.00
2007.09.10 18:28:17.185,1.5669,1.5672,21.40,20.80
2007.09.10 18:28:17.245,1.5669,1.5672,23.80,18.40
2007.09.10 18:28:17.306,1.567,1.5672,4.40,14.40
2007.09.10 18:28:18.433,1.5669,1.5672,37.40,18.40
2007.09.10 18:28:22.484,1.5669,1.5672,47.00,18.40
2007.09.10 18:28:24.241,1.5669,1.5672,43.00,14.40
2007.09.10 18:28:24.348,1.56695,1.5672,10.40,10.40
2007.09.10 18:28:24.547,1.5669,1.5672,46.60,9.60
2007.09.10 18:28:24.562,1.5669,1.5672,46.60,13.60
2007.09.10 18:28:24.636,1.56695,1.5672,22.40,13.60
2007.09.10 18:28:24.877,1.56695,1.5672,23.60,12.80
2007.09.10 18:28:24.970,1.56695,1.5672,32.40,8.00
2007.09.10 18:28:25.055,1.56695,1.5672,33.20,8.00
2007.09.10 18:28:25.073,1.567,1.5672,33.60,4.00
2007.09.10 18:28:25.169,1.567,1.5673,37.60,12.30
2007.09.10 18:28:25.385,1.567,1.5673,32.80,9.10
2007.09.10 18:28:25.489,1.567,1.5673,32.80,17.10
2007.09.10 18:28:26.082,1.567,1.5673,35.20,17.10
2007.09.10 18:28:26.211,1.567,1.5673,43.80,13.10
2007.09.10 18:28:26.273,1.567,1.5673,45.40,15.50
2007.09.10 18:28:26.328,1.567,1.5673,44.60,15.50
2007.09.10 18:28:26.583,1.567,1.5673,45.40,13.10
2007.09.10 18:28:26.954,1.567,1.5673,46.20,13.10
2007.09.10 18:28:27.144,1.567,1.5673,46.20,13.90
2007.09.10 18:28:27.660,1.567,1.5673,46.20,9.90
2007.09.10 18:28:28.701,1.567,1.5673,47.80,9.10
2007.09.10 18:28:29.168,1.5671,1.5673,13.60,9.10
2007.09.10 18:28:29.428,1.5671,1.5673,13.60,8.80
2007.09.10 18:28:29.536,1.5671,1.5673,14.40,8.00
2007.09.10 18:28:29.633,1.5671,1.5674,23.20,21.10
2007.09.10 18:28:29.747,1.56715,1.5674,11.20,17.10
2007.09.10 18:28:30.372,1.56715,1.5674,11.20,13.10
2007.09.10 18:28:30.518,1.56715,1.5674,12.00,13.10
2007.09.10 18:28:31.729,1.56715,1.5673,12.00,0.40
2007.09.10 18:28:31.953,1.56715,1.5673,11.20,0.40
2007.09.10 18:28:32.051,1.56715,1.5673,7.20,4.30
2007.09.10 18:28:32.153,1.5671,1.5673,28.80,4.30
2007.09.10 18:28:32.255,1.567,1.5672,35.80,0.80
2007.09.10 18:28:32.864,1.567,1.5672,36.60,0.80
2007.09.10 18:28:33.146,1.567,1.5672,36.60,0.80
2007.09.10 18:28:33.207,1.567,1.5673,35.80,4.30
2007.09.10 18:28:33.378,1.567,1.5673,37.40,4.30
2007.09.10 18:28:33.595,1.567,1.5673,35.80,9.10
2007.09.10 18:28:33.760,1.567,1.5673,36.60,9.10
2007.09.10 18:28:33.796,1.567,1.5673,43.00,4.30
2007.09.10 18:28:34.058,1.567,1.5673,39.80,12.30
2007.09.10 18:28:34.118,1.567,1.5673,40.20,12.30
2007.09.10 18:28:34.254,1.567,1.5673,41.80,12.30
2007.09.10 18:28:34.317,1.567,1.5673,45.00,4.30
2007.09.10 18:28:34.533,1.567,1.5673,45.80,4.30
2007.09.10 18:28:35.031,1.567,1.5673,45.40,4.30
2007.09.10 18:28:36.609,1.567,1.5673,40.60,4.30
2007.09.10 18:28:37.438,1.5671,1.5673,7.50,4.30
2007.09.10 18:28:38.275,1.5671,1.5673,7.90,4.30
2007.09.10 18:28:38.785,1.567,1.5673,39.60,4.30
2007.09.10 18:28:40.630,1.567,1.5673,55.60,4.30
2007.09.10 18:28:40.737,1.567,1.5673,36.60,8.30
2007.09.10 18:28:42.086,1.567,1.5673,37.40,8.30
2007.09.10 18:28:42.195,1.567,1.5673,37.40,4.30
2007.09.10 18:28:42.292,1.567,1.5673,36.60,4.30
2007.09.10 18:28:42.708,1.567,1.5673,36.60,8.30
2007.09.10 18:28:42.820,1.567,1.5673,37.40,8.30
2007.09.10 18:28:43.243,1.567,1.5673,39.00,4.30
2007.09.10 18:28:43.943,1.567,1.5673,38.20,4.30
2007.09.10 18:28:44.073,1.567,1.5673,38.20,4.30
2007.09.10 18:28:44.169,1.567,1.5673,36.60,8.30
2007.09.10 18:28:44.182,1.567,1.5673,35.00,8.30
2007.09.10 18:28:44.279,1.567,1.5673,31.00,12.30
2007.09.10 18:28:44.648,1.567,1.5673,31.00,12.30
2007.09.10 18:28:44.875,1.567,1.5673,31.00,14.70
2007.09.10 18:28:45.191,1.567,1.5673,31.00,12.30
2007.09.10 18:28:45.923,1.56705,1.5673,8.60,12.00
2007.09.10 18:28:46.254,1.5671,1.5673,3.40,12.00
2007.09.10 18:28:46.621,1.5671,1.5673,7.50,12.00
2007.09.10 18:28:47.020,1.567,1.5673,38.40,12.30
2007.09.10 18:28:47.168,1.5671,1.5673,6.60,8.30
2007.09.10 18:28:47.277,1.567,1.5673,40.20,8.30
2007.09.10 18:28:47.380,1.567,1.5673,45.20,8.30
2007.09.10 18:28:47.582,1.5671,1.5673,6.20,4.30
2007.09.10 18:28:47.716,1.5671,1.5673,7.30,4.00
2007.09.10 18:28:47.883,1.5671,1.5673,4.90,4.00
2007.09.10 18:28:47.909,1.5671,1.5674,21.40,23.50
2007.09.10 18:28:48.002,1.5672,1.5674,1.90,23.50
2007.09.10 18:28:48.316,1.5671,1.5674,23.00,19.50
2007.09.10 18:28:48.750,1.5671,1.5674,35.80,15.50
2007.09.10 18:28:49.246,1.5672,1.5674,0.90,15.50
2007.09.10 18:28:50.024,1.56715,1.5674,5.60,15.50
2007.09.10 18:28:51.320,1.56715,1.5674,6.40,15.50
2007.09.10 18:28:51.461,1.5672,1.5674,2.80,17.90
2007.09.10 18:28:51.950,1.56715,1.5673,0.80,4.00
2007.09.10 18:28:52.657,1.56715,1.5674,5.60,13.60
2007.09.10 18:28:52.787,1.56725,1.5674,0.80,13.60
2007.09.10 18:28:52.891,1.56715,1.5674,6.10,13.60
2007.09.10 18:28:53.246,1.56715,1.5674,6.90,12.80
2007.09.10 18:28:53.575,1.5671,1.5674,33.80,12.80
2007.09.10 18:28:54.251,1.5673,1.5674,3.20,12.80
2007.09.10 18:28:54.562,1.5673,1.5675,2.10,20.90
2007.09.10 18:28:54.633,1.56725,1.5674,6.40,4.00
2007.09.10 18:28:55.185,1.56725,1.5674,0.80,4.00
2007.09.10 18:28:55.501,1.5672,1.5674,25.60,4.00
2007.09.10 18:28:55.582,1.5672,1.5674,21.60,4.00
2007.09.10 18:28:56.092,1.5673,1.5675,4.00,17.70
2007.09.10 18:28:56.719,1.5672,1.5675,25.60,21.70
2007.09.10 18:28:56.925,1.5672,1.5675,21.60,25.70
2007.09.10 18:28:58.157,1.5672,1.5676,21.60,37.60
2007.09.10 18:28:58.589,1.5672,1.5675,21.60,28.90
2007.09.10 18:28:58.757,1.5672,1.5674,21.60,0.80
2007.09.10 18:28:58.863,1.5672,1.5675,21.60,30.00
2007.09.10 18:28:59.280,1.5672,1.5674,17.60,0.90
2007.09.10 18:29:03.853,1.5672,1.5674,17.60,0.70
2007.09.10 18:29:04.221,1.5672,1.5674,16.80,0.50
2007.09.10 18:29:06.454,1.5672,1.56745,17.60,5.90
2007.09.10 18:29:06.659,1.5672,1.56745,16.80,5.90
2007.09.10 18:29:06.716,1.5672,1.56745,16.80,6.70
2007.09.10 18:29:06.761,1.5672,1.5674,16.80,0.80
2007.09.10 18:29:06.954,1.5672,1.5674,16.80,0.80
2007.09.10 18:29:07.076,1.5672,1.5674,16.80,0.80
2007.09.10 18:29:07.282,1.5672,1.56745,16.80,22.50
2007.09.10 18:29:07.493,1.5671,1.5672,15.20,0.10
2007.09.10 18:29:07.691,1.5671,1.5672,15.20,0.10
2007.09.10 18:29:08.246,1.5672,1.5673,14.40,1.10
2007.09.10 18:29:08.417,1.5672,1.5673,6.40,8.30
2007.09.10 18:29:08.628,1.5672,1.56725,6.40,0.80
2007.09.10 18:29:08.662,1.5671,1.5673,17.60,9.10
2007.09.10 18:29:09.029,1.5671,1.5672,13.60,0.40
2007.09.10 18:29:09.282,1.5671,1.56725,8.00,1.90
2007.09.10 18:29:09.362,1.567,1.5672,20.80,0.90
2007.09.10 18:29:09.453,1.567,1.5672,18.40,0.70
2007.09.10 18:29:09.477,1.567,1.56725,18.40,6.70
2007.09.10 18:29:09.994,1.567,1.56725,18.40,5.90
2007.09.10 18:29:10.189,1.567,1.5673,19.20,31.20
2007.09.10 18:29:11.547,1.567,1.5672,20.00,0.90
2007.09.10 18:29:12.238,1.567,1.5673,19.20,30.00
2007.09.10 18:29:12.351,1.567,1.5673,20.80,30.00
2007.09.10 18:29:12.660,1.567,1.5673,20.80,26.20
2007.09.10 18:29:12.775,1.5671,1.5672,0.50,0.70
2007.09.10 18:29:13.065,1.5671,1.5674,0.50,42.40
2007.09.10 18:29:13.278,1.5671,1.5673,6.00,0.50
2007.09.10 18:29:13.479,1.5671,1.56735,6.80,27.80
2007.09.10 18:29:13.485,1.5671,1.5674,7.60,32.80
2007.09.10 18:29:13.501,1.5671,1.5674,7.60,33.80
2007.09.10 18:29:13.803,1.5671,1.5673,7.60,0.70
2007.09.10 18:29:14.261,1.5671,1.5674,6.80,34.60
2007.09.10 18:29:14.543,1.56715,1.5673,0.80,0.50
2007.09.10 18:29:15.215,1.5672,1.5674,0.80,31.80
