2007.09.10 18:00:03.147,1.5651,1.5653,4.00,19.80
2007.09.10 18:29:15.472,1.5672,1.5673,0.80,0.70
2007.09.10 18:29:15.569,1.56715,1.5672,0.80,0.05
2007.09.10 18:29:15.885,1.5672,1.5673,1.60,16.00
2007.09.10 18:29:15.934,1.5672,1.5674,1.60,26.40
2007.09.10 18:29:15.985,1.5672,1.5674,1.60,0.90
2007.09.10 18:29:16.470,1.5672,1.5675,7.20,31.20
2007.09.10 18:29:16.759,1.5672,1.5674,12.80,0.80
2007.09.10 18:29:17.098,1.5672,1.5675,13.60,31.20
2007.09.10 18:29:24.077,1.5672,1.5675,14.40,31.20
2007.09.10 18:29:24.147,1.5673,1.5675,0.40,30.40
2007.09.10 18:29:24.655,1.5673,1.5675,0.40,30.40
2007.09.10 18:29:24.773,1.5673,1.5675,0.40,29.40
2007.09.10 18:29:25.013,1.5673,1.5675,1.10,29.40
2007.09.10 18:29:25.807,1.5673,1.5675,5.10,24.00
2007.09.10 18:29:26.037,1.5673,1.5675,13.90,16.00
2007.09.10 18:29:26.940,1.5674,1.5675,8.00,6.40
2007.09.10 18:29:27.260,1.5674,1.5675,8.30,2.40
2007.09.10 18:29:27.351,1.5674,1.5675,9.10,2.40
2007.09.10 18:29:27.950,1.56745,1.5675,0.80,2.40
2007.09.10 18:29:28.292,1.5675,1.5676,0.40,13.60
2007.09.10 18:29:28.391,1.5675,1.5676,0.40,8.80
2007.09.10 18:29:28.779,1.5675,1.5676,4.30,8.80
2007.09.10 18:29:29.025,1.5675,1.5676,4.30,12.00
2007.09.10 18:29:29.199,1.5675,1.5676,8.30,8.00
2007.09.10 18:29:29.722,1.5675,1.5676,8.30,4.00
2007.09.10 18:29:30.425,1.56745,1.5676,9.10,4.00
2007.09.10 18:29:30.439,1.56745,1.5676,9.10,3.20
2007.09.10 18:29:30.658,1.56745,1.5676,5.10,3.20
2007.09.10 18:29:30.759,1.56745,1.5677,10.70,21.40
2007.09.10 18:29:30.768,1.56745,1.5677,10.70,17.40
2007.09.10 18:29:31.181,1.56745,1.5677,7.50,14.40
2007.09.10 18:29:31.688,1.56745,1.5677,7.50,12.00
2007.09.10 18:29:32.005,1.5675,1.5677,7.50,12.00
2007.09.10 18:29:32.620,1.56755,1.5677,7.20,12.00
2007.09.10 18:29:32.751,1.56755,1.5677,7.50,12.00
2007.09.10 18:29:32.978,1.56755,1.5678,11.50,17.60
2007.09.10 18:29:33.414,1.56755,1.5678,12.30,17.60
2007.09.10 18:29:33.724,1.5676,1.5678,13.90,17.60
2007.09.10 18:29:34.207,1.56765,1.5678,6.70,17.60
2007.09.10 18:29:34.299,1.56765,1.5678,6.40,12.80
2007.09.10 18:29:34.420,1.56765,1.5678,10.40,4.80
2007.09.10 18:29:34.691,1.56765,1.5678,11.20,4.80
2007.09.10 18:29:34.850,1.56765,1.5678,11.20,0.80
2007.09.10 18:29:34.990,1.5676,1.5678,30.70,0.80
2007.09.10 18:29:35.202,1.5676,1.5678,25.90,4.80
2007.09.10 18:29:35.304,1.5676,1.5678,25.90,8.80
2007.09.10 18:29:35.729,1.5676,1.5678,13.90,13.60
2007.09.10 18:29:35.816,1.5676,1.5678,13.90,18.40
2007.09.10 18:29:35.883,1.5675,1.5678,29.60,18.40
2007.09.10 18:29:36.119,1.5675,1.5678,29.20,19.20
2007.09.10 18:29:36.508,1.5675,1.5678,29.20,20.00
2007.09.10 18:29:37.725,1.5675,1.5678,29.20,19.20
2007.09.10 18:29:37.862,1.5675,1.5678,29.20,18.40
2007.09.10 18:29:37.942,1.5675,1.5678,29.20,19.20
2007.09.10 18:29:38.218,1.5675,1.5678,33.20,15.20
2007.09.10 18:29:38.530,1.5676,1.5678,14.70,10.40
2007.09.10 18:29:38.636,1.5676,1.5678,14.70,5.60
2007.09.10 18:29:39.881,1.5676,1.5678,15.50,5.60
2007.09.10 18:29:40.506,1.5676,1.5678,15.50,9.60
2007.09.10 18:29:40.997,1.5676,1.5678,15.50,5.60
2007.09.10 18:29:41.126,1.5676,1.5678,14.70,5.60
2007.09.10 18:29:41.242,1.5675,1.5678,37.20,5.60
2007.09.10 18:29:42.472,1.5676,1.5678,0.80,4.80
2007.09.10 18:29:42.686,1.5676,1.5678,6.70,4.80
2007.09.10 18:29:42.886,1.5677,1.5678,1.80,4.80
2007.09.10 18:29:42.978,1.5676,1.5678,19.50,4.80
2007.09.10 18:29:43.201,1.5677,1.5678,2.80,4.00
2007.09.10 18:29:43.835,1.5677,1.5678,0.90,4.00
2007.09.10 18:29:44.011,1.5676,1.5678,25.10,4.00
2007.09.10 18:29:44.446,1.5678,1.5679,1.70,26.40
2007.09.10 18:29:45.076,1.5678,1.5679,0.90,26.40
2007.09.10 18:29:45.093,1.56775,1.5679,12.00,20.80
2007.09.10 18:29:45.246,1.56775,1.5679,12.50,20.80
2007.09.10 18:29:45.284,1.5678,1.5679,13.10,20.80
2007.09.10 18:29:45.481,1.5678,1.568,19.20,20.80
2007.09.10 18:29:45.585,1.5678,1.568,19.20,16.80
2007.09.10 18:29:45.813,1.5679,1.568,3.20,8.80
2007.09.10 18:29:46.018,1.5679,1.568,2.50,4.00
2007.09.10 18:29:46.078,1.5679,1.568,2.40,4.80
2007.09.10 18:29:46.686,1.5678,1.568,32.00,4.00
2007.09.10 18:29:47.540,1.5678,1.5681,32.60,8.80
2007.09.10 18:29:48.038,1.5679,1.568,1.80,0.80
2007.09.10 18:29:48.487,1.5678,1.568,28.00,4.80
2007.09.10 18:29:48.953,1.5677,1.568,43.20,4.00
2007.09.10 18:29:49.148,1.56775,1.568,22.10,4.00
2007.09.10 18:29:49.242,1.5678,1.568,5.60,4.80
2007.09.10 18:29:49.614,1.56775,1.568,22.90,4.80
2007.09.10 18:29:49.862,1.5679,1.568,2.80,4.80
2007.09.10 18:29:51.371,1.5678,1.568,31.20,0.80
2007.09.10 18:29:51.467,1.5678,1.568,36.00,0.80
2007.09.10 18:29:51.488,1.5678,1.5679,9.00,4.80
2007.09.10 18:29:53.663,1.5677,1.5679,6.80,4.80
2007.09.10 18:29:53.689,1.5677,1.5679,7.20,4.80
2007.09.10 18:29:54.087,1.56765,1.5678,20.80,0.80
2007.09.10 18:29:54.288,1.56765,1.5678,16.40,0.80
2007.09.10 18:29:54.373,1.5677,1.5678,4.40,0.80
2007.09.10 18:29:54.574,1.56765,1.5678,6.80,4.80
2007.09.10 18:29:56.500,1.5677,1.5678,2.40,4.80
2007.09.10 18:29:56.647,1.5676,1.5678,45.00,4.00
2007.09.10 18:29:56.855,1.5678,1.5679,2.70,4.80
2007.09.10 18:29:56.871,1.5677,1.5678,7.00,4.00
2007.09.10 18:29:56.970,1.5677,1.5678,11.90,4.00
2007.09.10 18:29:57.060,1.5678,1.5679,3.50,8.00
2007.09.10 18:29:57.360,1.5678,1.5679,0.70,8.00
2007.09.10 18:29:57.592,1.56775,1.5678,4.00,0.05
2007.09.10 18:29:57.695,1.56775,1.5679,8.00,12.00
2007.09.10 18:29:57.803,1.56775,1.5679,8.80,8.00
2007.09.10 18:29:57.909,1.56775,1.5679,8.80,4.00
2007.09.10 18:29:59.404,1.56775,1.568,12.80,16.80
2007.09.10 18:29:59.645,1.56775,1.568,12.80,12.80
2007.09.10 18:30:00.097,1.5678,1.568,3.90,8.80
2007.09.10 18:30:00.679,1.56775,1.568,12.80,9.60
2007.09.10 18:30:01.112,1.56775,1.568,12.80,8.80
2007.09.10 18:30:02.522,1.5678,1.568,4.80,8.80
2007.09.10 18:30:04.313,1.56775,1.568,20.00,8.80
2007.09.10 18:30:04.452,1.5678,1.568,2.60,8.80
2007.09.10 18:30:05.375,1.56775,1.568,31.00,8.80
2007.09.10 18:30:06.389,1.5678,1.568,2.50,8.80
2007.09.10 18:30:07.211,1.5678,1.568,1.60,8.80
2007.09.10 18:30:07.372,1.5678,1.568,1.90,8.80
2007.09.10 18:30:07.791,1.56775,1.568,19.00,8.80
2007.09.10 18:30:07.946,1.56775,1.568,27.00,8.80
2007.09.10 18:30:08.052,1.5678,1.568,6.70,8.80
2007.09.10 18:30:08.168,1.56775,1.568,27.00,8.80
2007.09.10 18:30:08.251,1.5678,1.568,5.00,8.80
2007.09.10 18:30:08.666,1.56775,1.568,27.00,8.80
2007.09.10 18:30:09.178,1.5678,1.568,5.50,8.80
2007.09.10 18:30:12.600,1.5678,1.568,22.20,8.80
2007.09.10 18:30:12.814,1.5678,1.568,18.20,8.80
2007.09.10 18:30:15.823,1.5678,1.568,15.20,8.80
2007.09.10 18:30:16.035,1.5678,1.568,7.20,8.80
2007.09.10 18:30:16.581,1.5678,1.568,7.20,10.00
2007.09.10 18:30:16.974,1.5678,1.568,7.20,10.80
2007.09.10 18:30:17.317,1.5678,1.568,6.40,10.80
2007.09.10 18:30:17.733,1.5677,1.568,27.60,10.80
2007.09.10 18:30:18.141,1.5677,1.5678,27.60,0.80
2007.09.10 18:30:18.185,1.5677,1.5678,26.80,0.80
2007.09.10 18:30:18.357,1.5677,1.568,21.20,13.20
2007.09.10 18:30:18.531,1.5677,1.5679,16.40,4.80
2007.09.10 18:30:19.230,1.5677,1.5679,8.00,9.60
2007.09.10 18:30:19.337,1.5677,1.5679,8.00,8.80
2007.09.10 18:30:19.442,1.5676,1.5678,38.20,4.00
2007.09.10 18:30:19.541,1.5677,1.5679,4.00,8.80
2007.09.10 18:30:19.649,1.5677,1.5679,4.00,12.80
2007.09.10 18:30:20.121,1.5677,1.5679,6.40,12.80
2007.09.10 18:30:20.224,1.5677,1.5679,14.40,12.80
2007.09.10 18:30:20.315,1.5678,1.5679,5.60,12.80
2007.09.10 18:30:20.487,1.5678,1.5679,5.60,12.00
2007.09.10 18:30:21.364,1.5677,1.5679,18.20,12.00
2007.09.10 18:30:21.835,1.5677,1.5679,27.00,8.00
2007.09.10 18:30:22.563,1.5677,1.5679,39.00,4.00
2007.09.10 18:30:22.978,1.5677,1.568,39.80,18.80
2007.09.10 18:30:23.387,1.5677,1.568,39.80,14.80
2007.09.10 18:30:24.923,1.5677,1.568,40.60,14.80
2007.09.10 18:30:25.650,1.5678,1.568,1.40,14.80
2007.09.10 18:30:25.766,1.5678,1.5679,0.80,4.00
2007.09.10 18:30:26.287,1.56765,1.5679,16.00,4.00
2007.09.10 18:30:26.393,1.56765,1.5679,15.20,4.00
2007.09.10 18:30:26.583,1.5677,1.5679,7.40,4.80
2007.09.10 18:30:28.368,1.56765,1.5679,14.40,4.80
2007.09.10 18:30:28.864,1.5677,1.5679,1.40,8.80
2007.09.10 18:30:34.721,1.56765,1.5679,4.80,8.80
2007.09.10 18:30:34.967,1.56765,1.5678,4.80,0.80
2007.09.10 18:30:35.122,1.56765,1.5678,4.80,1.60
2007.09.10 18:30:35.627,1.5677,1.5678,2.40,2.40
2007.09.10 18:30:35.845,1.5677,1.56775,1.30,0.80
2007.09.10 18:30:35.856,1.5677,1.5678,0.70,2.40
2007.09.10 18:30:35.894,1.5677,1.5678,1.10,6.40
2007.09.10 18:30:35.976,1.5676,1.5677,21.30,0.80
2007.09.10 18:30:36.145,1.5675,1.5676,9.60,0.80
2007.09.10 18:30:36.405,1.5677,1.56775,0.10,0.80
2007.09.10 18:30:36.635,1.5676,1.5677,3.10,0.80
2007.09.10 18:30:36.645,1.5675,1.5676,28.20,1.60
2007.09.10 18:30:36.827,1.5675,1.5676,8.90,1.60
2007.09.10 18:30:37.131,1.5674,1.5676,32.00,1.60
2007.09.10 18:30:37.214,1.5675,1.56755,2.00,0.80
2007.09.10 18:30:37.385,1.5674,1.5676,32.00,0.80
2007.09.10 18:30:37.658,1.5674,1.5676,27.20,5.00
2007.09.10 18:30:38.098,1.5675,1.5676,1.00,5.80
2007.09.10 18:30:38.209,1.5675,1.5676,2.30,7.40
2007.09.10 18:30:38.273,1.5674,1.5676,20.00,7.40
2007.09.10 18:30:38.457,1.5674,1.5676,20.00,8.20
2007.09.10 18:30:38.495,1.5675,1.5676,3.00,16.20
2007.09.10 18:30:38.510,1.5675,1.5676,1.10,14.60
2007.09.10 18:30:38.701,1.5674,1.5675,18.10,0.20
2007.09.10 18:30:38.802,1.5674,1.5675,17.40,0.05
2007.09.10 18:30:39.207,1.5674,1.5675,8.70,4.00
2007.09.10 18:30:39.627,1.5674,1.5675,9.40,8.00
2007.09.10 18:30:39.639,1.5673,1.5675,18.20,8.00
2007.09.10 18:30:39.948,1.5673,1.5675,7.20,8.00
2007.09.10 18:30:40.157,1.5673,1.5675,9.50,8.00
2007.09.10 18:30:40.261,1.56725,1.5675,24.60,8.00
2007.09.10 18:30:40.712,1.56725,1.5675,19.00,8.00
2007.09.10 18:30:41.110,1.56725,1.5675,24.60,8.00
2007.09.10 18:30:41.622,1.56725,1.5675,25.40,8.00
2007.09.10 18:30:42.249,1.56725,1.5675,29.40,4.00
2007.09.10 18:30:42.525,1.56725,1.5675,33.40,4.00
2007.09.10 18:30:43.556,1.56725,1.5675,30.40,4.00
2007.09.10 18:30:43.977,1.5672,1.5675,45.40,4.00
2007.09.10 18:30:44.063,1.5673,1.5675,1.50,4.00
2007.09.10 18:30:45.545,1.5672,1.5676,44.60,26.60
2007.09.10 18:30:47.189,1.5672,1.56755,44.40,4.80
2007.09.10 18:30:47.396,1.5672,1.56755,45.40,4.80
2007.09.10 18:30:47.820,1.5673,1.5675,0.60,0.70
2007.09.10 18:30:47.975,1.5673,1.5675,0.60,0.90
2007.09.10 18:30:50.055,1.5673,1.5675,0.90,0.50
2007.09.10 18:30:50.172,1.56725,1.5676,28.60,16.20
2007.09.10 18:30:50.275,1.5673,1.5675,0.80,0.90
2007.09.10 18:30:50.381,1.56725,1.5676,17.60,31.20
2007.09.10 18:30:51.207,1.5673,1.5675,17.60,0.50
2007.09.10 18:30:51.643,1.5673,1.5676,13.60,34.40
2007.09.10 18:30:52.145,1.5673,1.5676,17.60,34.40
2007.09.10 18:30:57.822,1.5673,1.56755,17.40,5.60
2007.09.10 18:30:59.121,1.5673,1.5675,17.40,8.00
2007.09.10 18:30:59.356,1.5673,1.5674,17.40,0.70
2007.09.10 18:30:59.681,1.5673,1.5674,17.40,0.70
2007.09.10 18:30:59.819,1.5673,1.5675,13.40,15.00
2007.09.10 18:30:59.934,1.5673,1.5674,13.40,0.60
2007.09.10 18:31:00.317,1.5673,1.5675,5.40,26.60
2007.09.10 18:31:00.704,1.56725,1.5675,4.80,29.80
2007.09.10 18:31:00.727,1.56725,1.5674,4.80,0.80
2007.09.10 18:31:00.852,1.56735,1.5674,0.80,0.60
2007.09.10 18:31:00.946,1.5674,1.5675,4.30,6.40
2007.09.10 18:31:01.206,1.5674,1.5676,4.30,28.80
2007.09.10 18:31:01.255,1.5674,1.5675,8.30,0.50
2007.09.10 18:31:01.363,1.5674,1.5676,8.30,9.00
2007.09.10 18:31:01.512,1.5674,1.5675,16.10,0.60
2007.09.10 18:31:01.564,1.5675,1.5677,0.50,0.90
2007.09.10 18:31:01.619,1.5675,1.5678,5.90,24.80
2007.09.10 18:31:02.092,1.5675,1.5678,17.90,24.00
2007.09.10 18:31:02.506,1.5675,1.5678,21.90,12.00
2007.09.10 18:31:03.016,1.5675,1.5677,17.90,0.60
2007.09.10 18:31:03.125,1.5675,1.56785,17.90,16.00
2007.09.10 18:31:04.255,1.5675,1.5678,17.90,0.50
2007.09.10 18:31:04.331,1.5675,1.56785,18.10,18.40
2007.09.10 18:31:04.482,1.5675,1.5678,18.10,0.80
2007.09.10 18:31:04.580,1.5675,1.56785,18.10,29.40
2007.09.10 18:31:04.693,1.5675,1.56785,22.10,25.40
2007.09.10 18:31:06.318,1.5675,1.5678,18.10,0.90
2007.09.10 18:31:06.902,1.5675,1.56785,18.10,31.80
2007.09.10 18:31:09.686,1.5675,1.56785,18.10,33.40
2007.09.10 18:31:10.616,1.5675,1.56785,18.10,31.00
2007.09.10 18:31:10.687,1.5675,1.5677,17.60,0.30
2007.09.10 18:31:10.710,1.5675,1.5677,12.00,3.40
2007.09.10 18:31:10.808,1.5675,1.5677,12.00,4.20
2007.09.10 18:31:10.923,1.5675,1.5677,12.00,5.00
2007.09.10 18:31:11.318,1.5675,1.56765,12.00,8.00
2007.09.10 18:31:11.427,1.5675,1.5676,4.00,10.30
2007.09.10 18:31:11.852,1.5674,1.5675,8.80,0.50
2007.09.10 18:31:12.054,1.5674,1.5676,7.20,15.20
2007.09.10 18:31:13.473,1.5674,1.5676,6.40,15.20
2007.09.10 18:31:13.572,1.5674,1.56765,14.40,7.20
2007.09.10 18:31:17.552,1.5674,1.56765,13.60,7.20
2007.09.10 18:31:22.790,1.5674,1.56765,21.60,7.20
2007.09.10 18:31:23.417,1.5674,1.56765,13.60,7.20
2007.09.10 18:31:24.352,1.5674,1.5676,13.60,7.20
2007.09.10 18:31:24.847,1.5674,1.5676,9.60,11.20
2007.09.10 18:31:24.958,1.5674,1.5676,5.60,11.20
2007.09.10 18:31:25.380,1.5673,1.5676,27.20,14.40
2007.09.10 18:31:25.689,1.5674,1.5676,0.80,12.00
2007.09.10 18:31:25.712,1.5674,1.5676,0.80,24.00
2007.09.10 18:31:25.890,1.5674,1.56765,8.80,20.00
2007.09.10 18:31:25.985,1.5674,1.5676,9.60,0.70
2007.09.10 18:31:26.258,1.5674,1.5676,13.60,0.60
2007.09.10 18:31:26.526,1.5674,1.5677,13.60,35.80
2007.09.10 18:31:26.622,1.5674,1.5677,21.60,30.60
2007.09.10 18:31:26.712,1.5674,1.5676,17.60,0.60
2007.09.10 18:31:26.759,1.5674,1.5677,23.20,21.80
2007.09.10 18:31:27.137,1.5674,1.5677,22.40,21.80
2007.09.10 18:31:27.269,1.5674,1.5676,26.40,0.60
2007.09.10 18:31:27.512,1.5674,1.5676,24.80,0.80
2007.09.10 18:31:27.891,1.5674,1.56775,28.80,14.60
2007.09.10 18:31:28.566,1.5675,1.56775,4.80,14.60
2007.09.10 18:31:29.111,1.5675,1.5677,9.60,0.70
2007.09.10 18:31:29.636,1.5675,1.5677,9.60,0.60
2007.09.10 18:31:30.746,1.5675,1.5677,8.80,0.80
2007.09.10 18:31:34.730,1.5675,1.56775,8.80,16.20
2007.09.10 18:31:35.540,1.5675,1.5677,8.80,0.60
2007.09.10 18:31:36.352,1.5675,1.5677,9.60,0.80
2007.09.10 18:31:37.486,1.5675,1.5678,9.60,35.20
2007.09.10 18:31:41.709,1.5675,1.5677,9.60,0.90
2007.09.10 18:31:42.797,1.5675,1.5677,12.60,12.00
2007.09.10 18:31:43.812,1.5675,1.5677,20.60,12.00
2007.09.10 18:31:47.348,1.5675,1.5677,12.60,12.00
2007.09.10 18:31:55.309,1.5675,1.5677,20.60,12.00
2007.09.10 18:32:01.240,1.5675,1.5677,21.40,12.00
2007.09.10 18:32:01.463,1.5675,1.5677,22.20,12.00
2007.09.10 18:32:01.905,1.5675,1.5677,14.20,12.00
2007.09.10 18:32:02.134,1.5675,1.5677,15.00,12.00
2007.09.10 18:32:02.855,1.5675,1.5677,15.00,12.20
2007.09.10 18:32:02.967,1.5675,1.5677,15.00,12.00
2007.09.10 18:32:04.024,1.5675,1.5678,15.00,26.40
2007.09.10 18:32:05.276,1.5674,1.5678,53.90,38.40
2007.09.10 18:32:05.365,1.5674,1.5678,53.90,26.60
2007.09.10 18:32:06.604,1.5674,1.5678,53.90,26.40
2007.09.10 18:32:15.537,1.56745,1.5678,11.00,32.00
2007.09.10 18:32:21.938,1.56745,1.5678,19.00,32.00
2007.09.10 18:32:22.139,1.5675,1.5678,19.00,32.00
2007.09.10 18:32:22.437,1.5675,1.5678,19.80,32.00
2007.09.10 18:32:22.541,1.5675,1.5678,20.60,32.00
2007.09.10 18:32:22.684,1.5675,1.5678,22.20,29.60
2007.09.10 18:32:22.764,1.5675,1.5678,33.90,16.00
2007.09.10 18:32:22.853,1.5675,1.5678,29.90,12.10
2007.09.10 18:32:22.907,1.56765,1.5677,0.80,0.10
2007.09.10 18:32:23.479,1.5676,1.5679,20.80,20.40
2007.09.10 18:32:24.212,1.5676,1.5679,30.90,15.20
2007.09.10 18:32:24.505,1.5676,1.5679,33.30,16.00
2007.09.10 18:32:24.631,1.5676,1.5679,33.30,16.80
2007.09.10 18:32:24.772,1.5676,1.5679,41.60,16.00
2007.09.10 18:32:25.749,1.5676,1.5679,36.80,17.60
2007.09.10 18:32:26.434,1.5676,1.5679,39.20,15.20
2007.09.10 18:32:26.671,1.56765,1.568,4.80,37.00
2007.09.10 18:32:27.203,1.56765,1.5679,4.80,14.40
2007.09.10 18:32:27.335,1.56765,1.568,8.80,37.00
2007.09.10 18:32:28.239,1.56765,1.568,12.80,51.40
2007.09.10 18:32:28.501,1.56765,1.568,4.80,37.00
2007.09.10 18:32:30.738,1.56765,1.568,4.80,37.00
2007.09.10 18:32:32.262,1.5676,1.568,36.60,38.80
2007.09.10 18:32:32.692,1.5677,1.5679,4.00,0.60
2007.09.10 18:32:40.136,1.5677,1.568,4.00,36.80
2007.09.10 18:32:40.186,1.5678,1.568,0.80,34.40
2007.09.10 18:32:40.244,1.5678,1.568,0.80,33.80
2007.09.10 18:32:40.539,1.5678,1.5679,1.60,0.80
2007.09.10 18:32:40.657,1.5678,1.568,8.80,29.00
2007.09.10 18:32:40.747,1.5678,1.568,12.00,21.00
2007.09.10 18:32:41.072,1.5678,1.568,13.60,0.80
2007.09.10 18:32:41.478,1.5678,1.568,18.40,0.70
2007.09.10 18:32:41.654,1.5678,1.568,22.40,0.60
2007.09.10 18:32:41.838,1.56785,1.5681,0.80,32.80
2007.09.10 18:32:42.132,1.56785,1.5681,0.80,29.60
2007.09.10 18:32:42.212,1.56785,1.5681,0.80,30.20
2007.09.10 18:32:42.312,1.56785,1.568,0.80,0.60
2007.09.10 18:32:42.411,1.56785,1.5681,0.80,30.20
2007.09.10 18:32:42.533,1.56785,1.568,0.80,0.50
2007.09.10 18:32:42.779,1.56785,1.5681,0.80,13.60
2007.09.10 18:32:42.835,1.5679,1.5682,4.00,38.60
2007.09.10 18:32:43.459,1.5679,1.5681,7.00,0.90
2007.09.10 18:32:43.574,1.5679,1.5682,7.00,37.80
2007.09.10 18:32:43.618,1.568,1.5681,0.80,0.90
2007.09.10 18:32:43.693,1.568,1.5682,1.60,26.00
2007.09.10 18:32:43.881,1.568,1.5682,1.60,23.60
2007.09.10 18:32:43.940,1.568,1.5682,1.60,28.40
2007.09.10 18:32:44.073,1.568,1.5681,1.60,0.50
2007.09.10 18:32:44.123,1.568,1.5681,0.80,0.80
2007.09.10 18:32:44.492,1.568,1.5681,4.80,0.70
2007.09.10 18:32:44.591,1.568,1.5681,8.80,0.70
2007.09.10 18:32:45.238,1.568,1.5681,8.00,0.50
2007.09.10 18:32:45.414,1.568,1.5681,4.80,0.60
2007.09.10 18:32:45.518,1.568,1.5681,4.00,9.60
2007.09.10 18:32:45.722,1.5679,1.5681,9.60,9.70
2007.09.10 18:32:46.138,1.5679,1.568,8.00,0.10
2007.09.10 18:32:46.901,1.5679,1.56815,8.00,7.20
2007.09.10 18:32:46.992,1.5679,1.5681,11.00,0.90
2007.09.10 18:32:47.090,1.5679,1.56815,11.80,7.20
2007.09.10 18:32:47.205,1.5679,1.56815,19.80,7.20
2007.09.10 18:32:47.328,1.5679,1.5681,20.60,0.50
2007.09.10 18:32:47.564,1.568,1.56815,0.80,7.20
2007.09.10 18:32:48.233,1.5679,1.56815,20.60,7.20
2007.09.10 18:32:48.316,1.5679,1.5681,26.20,0.60
2007.09.10 18:32:48.416,1.5679,1.5682,20.60,29.20
2007.09.10 18:32:49.900,1.5679,1.5681,17.60,0.50
2007.09.10 18:32:50.003,1.5679,1.5681,9.60,0.60
2007.09.10 18:32:50.291,1.5679,1.5681,9.60,0.90
2007.09.10 18:32:51.251,1.56785,1.5682,10.40,37.20
2007.09.10 18:32:51.518,1.56785,1.5682,10.40,43.60
2007.09.10 18:32:55.683,1.56785,1.5682,14.40,37.20
2007.09.10 18:32:56.298,1.56785,1.5682,21.40,33.20
2007.09.10 18:32:56.392,1.56785,1.5682,29.40,29.20
2007.09.10 18:32:57.018,1.5679,1.5682,25.40,29.20
2007.09.10 18:32:57.125,1.5679,1.5682,26.20,30.00
2007.09.10 18:32:57.344,1.56785,1.5682,34.20,24.40
2007.09.10 18:32:57.747,1.56785,1.5682,34.20,21.20
2007.09.10 18:32:57.839,1.56785,1.5682,30.20,21.20
2007.09.10 18:32:58.036,1.56785,1.5682,30.20,20.40
2007.09.10 18:32:58.154,1.56785,1.5682,32.60,21.20
2007.09.10 18:32:58.880,1.56785,1.5682,36.60,21.20
2007.09.10 18:32:59.699,1.56785,1.5682,34.20,20.40
2007.09.10 18:33:00.325,1.5679,1.5683,31.20,45.20
2007.09.10 18:33:00.369,1.5679,1.5683,34.40,41.20
2007.09.10 18:33:00.429,1.5679,1.5683,34.40,40.40
2007.09.10 18:33:01.062,1.56795,1.5683,13.60,39.20
2007.09.10 18:33:01.495,1.56795,1.5683,14.40,40.00
2007.09.10 18:33:01.679,1.56795,1.5682,14.40,10.40
2007.09.10 18:33:02.204,1.56795,1.5682,10.40,15.20
2007.09.10 18:33:02.383,1.56795,1.5682,6.40,18.20
2007.09.10 18:33:02.494,1.56795,1.568,1.80,0.80
2007.09.10 18:33:02.713,1.56795,1.5682,2.40,31.40
2007.09.10 18:33:03.168,1.56795,1.5682,2.40,37.60
2007.09.10 18:33:03.232,1.56795,1.568,0.80,0.20
2007.09.10 18:33:03.529,1.56795,1.568,0.80,0.80
2007.09.10 18:33:03.644,1.56795,1.568,0.80,0.90
2007.09.10 18:33:04.716,1.5678,1.5681,30.40,16.20
2007.09.10 18:33:05.040,1.5678,1.5681,31.20,16.20
2007.09.10 18:33:05.167,1.5678,1.5681,31.20,16.20
2007.09.10 18:33:05.304,1.5678,1.5681,29.60,16.30
2007.09.10 18:33:05.383,1.5677,1.5681,49.60,19.50
