2007.09.10 18:00:03.147,1.5651,1.5653,4.00,19.80
2007.09.10 18:33:06.441,1.5677,1.5681,48.80,19.50
2007.09.10 18:33:06.560,1.5677,1.5681,49.60,19.50
2007.09.10 18:33:06.650,1.5677,1.5681,48.80,19.50
2007.09.10 18:33:06.873,1.5677,1.5681,45.60,22.70
2007.09.10 18:33:07.179,1.5677,1.5681,46.40,22.70
2007.09.10 18:33:08.017,1.5677,1.5681,45.60,22.70
2007.09.10 18:33:08.490,1.5677,1.5681,43.20,24.60
2007.09.10 18:33:08.792,1.5677,1.5681,36.00,39.00
2007.09.10 18:33:08.809,1.5677,1.5681,33.60,43.00
2007.09.10 18:33:08.931,1.56775,1.56805,14.40,11.30
2007.09.10 18:33:08.997,1.56775,1.56805,15.20,11.30
2007.09.10 18:33:09.132,1.56775,1.568,11.20,17.10
2007.09.10 18:33:09.200,1.56775,1.568,10.40,19.50
2007.09.10 18:33:09.289,1.56775,1.568,9.60,20.30
2007.09.10 18:33:09.338,1.56775,1.568,5.60,20.20
2007.09.10 18:33:09.402,1.56775,1.568,4.80,20.20
2007.09.10 18:33:09.756,1.5676,1.568,36.00,25.80
2007.09.10 18:33:09.823,1.5676,1.568,36.80,25.80
2007.09.10 18:33:09.850,1.5676,1.568,39.20,25.80
2007.09.10 18:33:10.464,1.5677,1.5679,0.80,0.90
2007.09.10 18:33:10.647,1.5676,1.568,40.80,25.80
2007.09.10 18:33:10.959,1.5678,1.5679,0.80,0.70
2007.09.10 18:33:11.056,1.5677,1.568,17.60,33.80
2007.09.10 18:33:11.594,1.56785,1.5679,0.80,0.90
2007.09.10 18:33:11.931,1.56785,1.5679,0.80,0.90
2007.09.10 18:33:12.588,1.56785,1.5681,5.30,23.20
2007.09.10 18:33:12.707,1.56785,1.5682,5.30,40.60
2007.09.10 18:33:13.089,1.5679,1.5681,0.70,0.80
2007.09.10 18:33:13.515,1.56785,1.5682,5.30,40.60
2007.09.10 18:33:13.947,1.56785,1.5681,5.30,8.80
2007.09.10 18:33:14.221,1.56785,1.5681,1.30,13.60
2007.09.10 18:33:17.316,1.5678,1.568,30.70,8.80
2007.09.10 18:33:17.728,1.56785,1.568,1.60,4.80
2007.09.10 18:33:18.169,1.56785,1.568,1.60,4.00
2007.09.10 18:33:18.241,1.56785,1.5681,5.60,12.00
2007.09.10 18:33:18.529,1.56785,1.5681,5.60,8.00
2007.09.10 18:33:21.750,1.56785,1.5681,6.40,8.00
2007.09.10 18:33:21.785,1.5678,1.5681,43.50,8.00
2007.09.10 18:33:21.946,1.5678,1.5681,44.30,8.00
2007.09.10 18:33:24.768,1.5678,1.5681,45.10,8.00
2007.09.10 18:33:24.833,1.5678,1.5681,44.30,8.00
2007.09.10 18:33:24.875,1.5678,1.5681,44.30,8.00
2007.09.10 18:33:24.940,1.5679,1.5681,17.40,8.00
2007.09.10 18:33:24.966,1.56795,1.5681,1.60,8.00
2007.09.10 18:33:25.144,1.56795,1.5681,2.40,8.00
2007.09.10 18:33:25.804,1.56795,1.5681,2.40,4.00
2007.09.10 18:33:26.167,1.56795,1.5681,1.60,4.00
2007.09.10 18:33:26.325,1.56795,1.5681,1.60,8.00
2007.09.10 18:33:27.249,1.56795,1.5681,1.60,8.20
2007.09.10 18:33:27.403,1.5679,1.5681,18.40,8.20
2007.09.10 18:33:27.668,1.5679,1.5681,15.20,8.00
2007.09.10 18:33:27.708,1.5678,1.5681,40.30,8.00
2007.09.10 18:33:28.167,1.5678,1.5681,38.70,4.00
2007.09.10 18:33:28.549,1.5679,1.5681,15.20,4.00
2007.09.10 18:33:28.691,1.56795,1.5681,1.30,4.00
2007.09.10 18:33:28.789,1.56795,1.5681,5.30,4.00
2007.09.10 18:33:29.133,1.56795,1.5681,6.10,4.00
2007.09.10 18:33:29.234,1.56795,1.5682,10.10,17.60
2007.09.10 18:33:29.261,1.56795,1.5682,10.10,16.80
2007.09.10 18:33:29.341,1.56795,1.5682,10.90,16.80
2007.09.10 18:33:29.416,1.56795,1.5682,10.90,12.80
2007.09.10 18:33:29.454,1.56795,1.5682,10.90,12.00
2007.09.10 18:33:29.535,1.56795,1.5682,19.70,4.00
2007.09.10 18:33:29.546,1.56795,1.5682,18.90,4.00
2007.09.10 18:33:29.658,1.56795,1.5682,19.70,4.00
2007.09.10 18:33:29.737,1.56795,1.5682,19.70,7.00
2007.09.10 18:33:29.836,1.56795,1.5681,15.70,4.00
2007.09.10 18:33:30.463,1.56795,1.5681,10.90,4.00
2007.09.10 18:33:30.486,1.56795,1.5681,10.10,4.00
2007.09.10 18:33:30.896,1.56795,1.5681,10.90,4.00
2007.09.10 18:33:33.053,1.56795,1.5681,10.40,4.80
2007.09.10 18:33:33.440,1.56795,1.5681,10.40,7.20
2007.09.10 18:33:33.576,1.56795,1.5681,6.40,7.20
2007.09.10 18:33:33.861,1.5679,1.5681,24.80,7.20
2007.09.10 18:33:33.960,1.5679,1.5681,24.80,9.60
2007.09.10 18:33:34.616,1.5679,1.568,19.80,4.00
2007.09.10 18:33:34.987,1.5679,1.568,13.60,4.80
2007.09.10 18:33:35.652,1.5678,1.568,24.50,5.60
2007.09.10 18:33:35.862,1.56775,1.568,18.90,5.60
2007.09.10 18:33:36.380,1.56775,1.568,14.90,5.60
2007.09.10 18:33:36.692,1.56775,1.568,14.90,4.80
2007.09.10 18:33:36.789,1.56775,1.568,17.90,4.80
2007.09.10 18:33:37.154,1.56775,1.568,20.30,4.00
2007.09.10 18:33:37.200,1.56775,1.5681,20.30,36.80
2007.09.10 18:33:37.271,1.56775,1.5681,20.30,31.20
2007.09.10 18:33:37.315,1.56775,1.5681,25.10,19.20
2007.09.10 18:33:37.471,1.56775,1.5681,24.30,19.20
2007.09.10 18:33:37.586,1.5678,1.5681,24.30,16.80
2007.09.10 18:33:37.625,1.5678,1.5681,28.30,8.80
2007.09.10 18:33:59.258,1.56785,1.5681,0.80,11.80
2007.09.10 18:33:59.506,1.5678,1.5681,29.30,14.20
2007.09.10 18:33:59.671,1.5678,1.568,29.30,4.00
2007.09.10 18:33:59.871,1.5678,1.568,25.30,4.00
2007.09.10 18:34:00.284,1.5678,1.568,24.50,4.00
2007.09.10 18:34:00.486,1.5678,1.568,20.50,4.00
2007.09.10 18:34:00.705,1.5678,1.568,20.50,4.80
2007.09.10 18:34:00.807,1.5678,1.568,19.70,4.80
2007.09.10 18:34:00.901,1.5678,1.568,20.50,5.60
2007.09.10 18:34:02.537,1.56775,1.568,21.30,5.60
2007.09.10 18:34:03.681,1.56775,1.568,18.90,5.60
2007.09.10 18:34:03.699,1.56775,1.568,18.40,5.60
2007.09.10 18:34:03.776,1.56775,1.568,17.60,11.20
2007.09.10 18:34:03.812,1.56775,1.568,13.60,14.20
2007.09.10 18:34:03.973,1.56775,1.568,12.80,14.20
2007.09.10 18:34:04.177,1.56775,1.568,12.80,15.00
2007.09.10 18:34:04.217,1.56775,1.5679,4.80,4.80
2007.09.10 18:34:04.826,1.5677,1.5679,25.80,4.00
2007.09.10 18:34:05.818,1.56775,1.5679,5.60,4.00
2007.09.10 18:34:06.194,1.56775,1.5679,5.60,4.80
2007.09.10 18:34:06.402,1.56775,1.5679,1.60,4.80
2007.09.10 18:34:06.722,1.56775,1.568,1.60,9.60
2007.09.10 18:34:09.207,1.56775,1.568,1.80,9.60
2007.09.10 18:34:09.316,1.56775,1.568,1.60,9.60
2007.09.10 18:34:09.407,1.56775,1.568,1.80,9.60
2007.09.10 18:34:09.702,1.56775,1.568,9.80,4.80
2007.09.10 18:34:10.016,1.56775,1.568,13.80,4.80
2007.09.10 18:34:10.243,1.56775,1.568,14.60,4.80
2007.09.10 18:34:10.848,1.56775,1.568,15.40,4.80
2007.09.10 18:34:10.945,1.56775,1.568,11.40,4.80
2007.09.10 18:34:11.009,1.5678,1.568,11.40,4.80
2007.09.10 18:34:11.051,1.5678,1.568,16.20,5.60
2007.09.10 18:34:11.146,1.5678,1.568,16.20,4.80
2007.09.10 18:34:11.259,1.56785,1.568,4.80,4.80
2007.09.10 18:34:11.897,1.56785,1.568,8.80,0.80
2007.09.10 18:34:11.982,1.56785,1.568,9.00,0.80
2007.09.10 18:34:12.069,1.56785,1.5681,9.00,17.60
2007.09.10 18:34:12.382,1.56785,1.5681,9.00,15.20
2007.09.10 18:34:12.423,1.5678,1.5681,37.00,12.80
2007.09.10 18:34:12.787,1.5678,1.5681,42.80,4.80
2007.09.10 18:34:14.678,1.5678,1.5681,42.80,4.00
2007.09.10 18:34:14.887,1.5678,1.5682,53.40,33.40
2007.09.10 18:34:15.857,1.5678,1.5681,44.20,7.80
2007.09.10 18:34:16.257,1.56785,1.5681,5.60,7.80
2007.09.10 18:34:16.274,1.56785,1.5681,5.80,15.80
2007.09.10 18:34:16.467,1.56785,1.5681,5.60,15.80
2007.09.10 18:34:17.314,1.56785,1.5681,4.80,18.20
2007.09.10 18:34:18.616,1.56785,1.5681,5.00,18.20
2007.09.10 18:34:18.856,1.56785,1.56815,9.00,15.20
2007.09.10 18:34:18.966,1.56785,1.56815,9.80,7.20
2007.09.10 18:34:19.161,1.56785,1.56815,9.80,6.40
2007.09.10 18:34:19.853,1.56785,1.56815,13.80,6.40
2007.09.10 18:34:20.118,1.5678,1.5682,42.00,32.60
2007.09.10 18:34:20.191,1.5678,1.5682,42.80,32.60
2007.09.10 18:34:21.615,1.5678,1.5682,42.80,31.00
2007.09.10 18:34:21.726,1.5678,1.5681,42.80,4.80
2007.09.10 18:34:21.977,1.5678,1.5681,42.60,7.80
2007.09.10 18:34:22.076,1.5678,1.5681,42.80,7.80
2007.09.10 18:34:22.189,1.5678,1.5681,40.20,7.80
2007.09.10 18:34:22.305,1.5678,1.5681,37.00,10.20
2007.09.10 18:34:22.377,1.5678,1.5681,36.20,10.20
2007.09.10 18:34:22.472,1.56785,1.5681,12.80,10.20
2007.09.10 18:34:22.500,1.56785,1.5681,8.80,18.20
2007.09.10 18:34:22.802,1.56785,1.5681,4.80,18.20
2007.09.10 18:34:23.147,1.56785,1.5681,8.80,18.20
2007.09.10 18:34:23.676,1.56785,1.5681,4.80,18.20
2007.09.10 18:34:25.654,1.56785,1.5681,4.80,16.60
2007.09.10 18:34:25.667,1.5678,1.5681,25.80,21.40
2007.09.10 18:34:27.709,1.5678,1.5681,25.80,26.20
2007.09.10 18:34:30.080,1.56785,1.5681,1.00,22.20
2007.09.10 18:34:30.500,1.56785,1.56815,5.00,26.40
2007.09.10 18:34:30.735,1.56785,1.56815,5.80,18.40
2007.09.10 18:34:30.946,1.56785,1.56815,5.60,18.40
2007.09.10 18:34:31.182,1.5679,1.56815,4.80,16.00
2007.09.10 18:34:31.256,1.5679,1.5681,5.00,0.70
2007.09.10 18:34:31.392,1.5679,1.5682,5.80,42.40
2007.09.10 18:34:31.606,1.5679,1.5682,6.60,42.40
2007.09.10 18:34:33.770,1.5679,1.5682,6.60,44.80
2007.09.10 18:34:34.827,1.5679,1.5682,6.60,37.60
2007.09.10 18:34:40.712,1.5679,1.5682,6.60,37.60
2007.09.10 18:34:40.811,1.5679,1.5681,6.60,0.80
2007.09.10 18:34:41.209,1.5679,1.5682,6.40,41.60
2007.09.10 18:34:41.242,1.5679,1.5681,6.40,0.60
2007.09.10 18:34:41.349,1.5679,1.5681,6.40,0.80
2007.09.10 18:34:42.178,1.5679,1.5681,6.40,0.70
2007.09.10 18:34:44.379,1.5679,1.5681,6.40,12.80
2007.09.10 18:34:45.970,1.5679,1.5681,6.40,8.80
2007.09.10 18:34:46.208,1.5679,1.5681,6.40,11.20
2007.09.10 18:34:46.296,1.5679,1.568,2.40,4.00
2007.09.10 18:34:46.418,1.5679,1.568,1.60,4.00
2007.09.10 18:34:46.454,1.5679,1.568,0.80,4.00
2007.09.10 18:34:46.616,1.56785,1.568,0.80,4.00
2007.09.10 18:34:48.092,1.56785,1.568,0.80,4.80
2007.09.10 18:34:48.214,1.56785,1.568,0.80,9.60
2007.09.10 18:34:48.296,1.5678,1.568,20.20,9.60
2007.09.10 18:34:48.312,1.5678,1.5679,15.40,4.00
2007.09.10 18:34:48.506,1.5678,1.5679,7.40,4.00
2007.09.10 18:34:48.723,1.5678,1.568,12.20,8.00
2007.09.10 18:34:48.867,1.5678,1.568,6.60,11.20
2007.09.10 18:34:48.976,1.5678,1.568,5.80,8.80
2007.09.10 18:34:48.991,1.5678,1.568,6.60,8.80
2007.09.10 18:34:49.262,1.5678,1.568,14.60,4.80
2007.09.10 18:34:49.285,1.5678,1.568,14.60,4.00
2007.09.10 18:34:49.392,1.5678,1.568,15.40,4.00
2007.09.10 18:34:49.899,1.5678,1.5681,11.40,28.80
2007.09.10 18:34:49.991,1.5678,1.5681,15.40,24.80
2007.09.10 18:34:50.079,1.56785,1.5681,0.80,24.80
2007.09.10 18:34:50.566,1.56785,1.5681,0.80,16.80
2007.09.10 18:34:52.625,1.5679,1.5681,0.20,16.80
2007.09.10 18:34:52.750,1.5679,1.5681,4.00,16.80
2007.09.10 18:34:53.065,1.5679,1.5681,4.20,16.00
2007.09.10 18:34:53.495,1.5679,1.5681,8.20,8.00
2007.09.10 18:34:53.699,1.5679,1.5681,9.00,8.00
2007.09.10 18:34:53.805,1.5679,1.5681,13.00,8.00
2007.09.10 18:34:53.821,1.5679,1.5681,13.80,8.00
2007.09.10 18:34:53.928,1.5679,1.5681,14.60,8.00
2007.09.10 18:34:54.442,1.5679,1.5681,14.60,4.00
2007.09.10 18:35:14.017,1.568,1.5682,4.20,24.00
2007.09.10 18:35:14.317,1.568,1.5682,5.00,23.20
2007.09.10 18:35:14.438,1.568,1.5682,5.00,19.20
2007.09.10 18:35:14.638,1.568,1.5682,5.00,15.20
2007.09.10 18:35:14.841,1.568,1.5682,9.00,11.20
2007.09.10 18:35:15.028,1.568,1.5682,9.80,8.80
2007.09.10 18:35:15.167,1.568,1.5682,13.80,4.80
2007.09.10 18:35:16.338,1.568,1.5682,13.80,5.60
2007.09.10 18:35:16.707,1.568,1.5682,14.60,5.60
2007.09.10 18:35:16.940,1.568,1.5682,15.40,4.80
2007.09.10 18:35:17.374,1.568,1.5682,15.20,4.80
2007.09.10 18:35:17.483,1.568,1.5682,15.20,5.60
2007.09.10 18:35:17.571,1.568,1.5682,15.20,6.40
2007.09.10 18:35:17.619,1.568,1.56815,15.20,0.80
2007.09.10 18:35:17.664,1.568,1.56815,9.60,0.80
2007.09.10 18:35:17.913,1.568,1.5681,9.60,0.80
2007.09.10 18:35:17.957,1.568,1.5681,5.60,8.80
2007.09.10 18:35:18.255,1.568,1.5681,4.00,8.80
2007.09.10 18:35:18.439,1.5679,1.5681,13.80,9.60
2007.09.10 18:35:18.463,1.5679,1.5681,5.80,10.40
2007.09.10 18:35:18.557,1.5679,1.5681,5.80,11.20
2007.09.10 18:35:18.582,1.5679,1.56805,5.80,0.80
2007.09.10 18:35:18.781,1.5679,1.568,5.80,0.80
2007.09.10 18:35:18.802,1.5679,1.568,5.80,1.60
2007.09.10 18:35:18.874,1.5679,1.568,4.20,1.60
2007.09.10 18:35:18.980,1.5679,1.568,4.20,0.80
2007.09.10 18:35:19.077,1.5679,1.568,4.00,0.80
2007.09.10 18:35:19.190,1.5678,1.568,24.20,5.60
2007.09.10 18:35:19.311,1.5678,1.568,19.40,6.40
2007.09.10 18:35:19.686,1.5678,1.568,17.00,7.20
2007.09.10 18:35:19.942,1.5678,1.568,17.00,8.00
2007.09.10 18:35:20.486,1.5678,1.568,13.00,8.00
2007.09.10 18:35:21.004,1.5678,1.568,12.80,8.00
2007.09.10 18:35:21.232,1.5678,1.568,13.00,8.00
2007.09.10 18:35:21.361,1.5678,1.568,18.60,8.00
2007.09.10 18:35:24.098,1.5678,1.568,18.40,8.00
2007.09.10 18:35:24.140,1.5678,1.5679,18.40,0.80
2007.09.10 18:35:24.346,1.5678,1.5679,10.40,0.80
2007.09.10 18:35:24.459,1.5678,1.5679,6.40,0.80
2007.09.10 18:35:24.572,1.5678,1.5679,6.40,5.60
2007.09.10 18:35:24.888,1.5678,1.5679,6.40,4.80
2007.09.10 18:35:24.950,1.5677,1.5679,20.20,4.80
2007.09.10 18:35:24.969,1.5677,1.5679,20.20,0.80
2007.09.10 18:35:25.105,1.5677,1.568,20.20,29.60
2007.09.10 18:35:25.165,1.5677,1.5679,20.20,0.80
2007.09.10 18:35:25.307,1.5677,1.5679,20.20,1.60
2007.09.10 18:35:25.339,1.5677,1.5679,20.20,2.40
2007.09.10 18:35:25.386,1.5677,1.5679,20.20,0.80
2007.09.10 18:35:25.436,1.5677,1.56795,20.20,0.80
2007.09.10 18:35:27.327,1.5677,1.56795,23.20,0.80
2007.09.10 18:35:31.307,1.5677,1.56795,20.20,0.80
2007.09.10 18:35:32.604,1.5677,1.5679,20.00,0.80
2007.09.10 18:35:32.682,1.5677,1.5679,16.00,4.80
2007.09.10 18:35:32.695,1.5677,1.5679,16.00,5.60
2007.09.10 18:35:32.795,1.5677,1.5679,8.00,12.60
2007.09.10 18:35:32.907,1.5677,1.5679,8.00,13.40
2007.09.10 18:35:32.950,1.5677,1.56785,8.00,0.80
2007.09.10 18:35:32.966,1.5677,1.56785,5.60,0.80
2007.09.10 18:35:33.018,1.5677,1.5678,5.60,4.00
2007.09.10 18:35:33.154,1.5676,1.5678,30.60,4.00
2007.09.10 18:35:33.231,1.5676,1.5678,26.60,4.00
2007.09.10 18:35:33.442,1.5676,1.5678,26.60,4.80
2007.09.10 18:35:33.491,1.5676,1.5678,26.60,5.60
2007.09.10 18:35:33.905,1.5676,1.5678,29.00,5.60
2007.09.10 18:35:33.954,1.5676,1.5678,29.80,5.60
2007.09.10 18:35:33.975,1.5676,1.5678,25.80,5.60
2007.09.10 18:35:34.019,1.5676,1.5678,29.00,5.60
2007.09.10 18:35:34.078,1.5676,1.5678,29.00,4.80
2007.09.10 18:35:34.239,1.5676,1.5678,27.40,4.80
2007.09.10 18:35:34.727,1.5677,1.5678,6.00,4.00
2007.09.10 18:35:34.816,1.5677,1.5679,10.00,24.80
2007.09.10 18:35:34.924,1.5677,1.5679,12.40,24.80
2007.09.10 18:35:35.442,1.5677,1.5679,12.40,0.70
2007.09.10 18:35:35.701,1.5677,1.56795,12.40,17.60
2007.09.10 18:35:36.061,1.5678,1.56795,0.60,5.60
2007.09.10 18:35:36.353,1.5677,1.56795,18.00,5.60
2007.09.10 18:35:37.718,1.5677,1.56795,18.00,8.60
2007.09.10 18:35:39.755,1.5677,1.5679,18.80,0.70
2007.09.10 18:35:39.973,1.5677,1.56795,19.60,8.60
2007.09.10 18:35:40.066,1.5677,1.5679,20.40,0.80
2007.09.10 18:35:40.171,1.5677,1.5679,20.40,0.90
2007.09.10 18:35:41.118,1.5677,1.56795,19.60,5.60
2007.09.10 18:35:41.208,1.5677,1.5679,18.80,0.80
2007.09.10 18:35:43.243,1.5677,1.5679,18.00,0.70
2007.09.10 18:35:43.833,1.5677,1.5679,18.00,0.80
2007.09.10 18:35:44.667,1.5677,1.56795,18.00,9.40
2007.09.10 18:35:44.733,1.5677,1.568,18.00,33.40
2007.09.10 18:35:48.558,1.5677,1.568,18.00,31.00
2007.09.10 18:35:48.884,1.5678,1.5679,0.60,0.50
2007.09.10 18:35:48.998,1.5678,1.5679,0.60,0.70
2007.09.10 18:35:49.425,1.5678,1.5679,0.60,0.70
2007.09.10 18:35:49.787,1.5678,1.568,6.80,25.60
2007.09.10 18:35:50.093,1.5678,1.5679,6.80,0.90
2007.09.10 18:36:00.057,1.5679,1.568,0.60,25.50
2007.09.10 18:36:00.250,1.5678,1.568,10.40,21.80
2007.09.10 18:36:00.381,1.5678,1.568,14.40,17.80
2007.09.10 18:36:01.117,1.5678,1.568,14.40,0.50
2007.09.10 18:36:01.214,1.5678,1.5681,14.40,30.30
2007.09.10 18:36:01.322,1.5678,1.5681,14.40,29.90
2007.09.10 18:36:01.414,1.5678,1.568,14.40,0.70
2007.09.10 18:36:01.535,1.5678,1.568,18.40,0.80
2007.09.10 18:36:01.720,1.5678,1.5681,18.40,25.50
2007.09.10 18:36:01.979,1.5678,1.5681,18.40,24.80
2007.09.10 18:36:02.192,1.5678,1.5681,18.40,20.00
2007.09.10 18:36:02.294,1.5678,1.568,26.40,0.50
2007.09.10 18:36:02.410,1.5678,1.568,26.40,0.50
2007.09.10 18:36:02.614,1.5678,1.5681,18.40,25.50
2007.09.10 18:36:02.730,1.5678,1.568,17.40,0.60
2007.09.10 18:36:02.935,1.5678,1.5681,22.40,25.50
2007.09.10 18:36:03.163,1.5678,1.568,21.60,0.70
2007.09.10 18:36:03.255,1.5678,1.5681,13.60,33.50
2007.09.10 18:36:03.266,1.5678,1.5681,8.00,33.50
2007.09.10 18:36:03.561,1.5678,1.568,8.00,0.90
2007.09.10 18:36:03.774,1.5678,1.5681,8.00,33.50
2007.09.10 18:36:04.095,1.5677,1.5681,31.00,33.50
2007.09.10 18:36:04.190,1.5677,1.5681,27.00,33.50
2007.09.10 18:36:04.959,1.5677,1.5681,35.00,29.50
2007.09.10 18:36:05.633,1.5678,1.568,0.80,11.90
2007.09.10 18:36:05.734,1.5678,1.568,6.40,11.90
2007.09.10 18:36:05.755,1.5678,1.568,10.40,7.90
2007.09.10 18:36:05.853,1.5678,1.568,14.40,7.90
2007.09.10 18:36:06.248,1.5678,1.568,8.00,7.90
2007.09.10 18:36:06.264,1.5677,1.568,31.00,11.90
2007.09.10 18:36:09.199,1.5677,1.568,28.60,13.50
2007.09.10 18:36:09.281,1.5677,1.5679,24.60,4.70
2007.09.10 18:36:09.491,1.5677,1.5679,20.60,4.70
2007.09.10 18:36:12.193,1.5678,1.5679,6.40,4.70
2007.09.10 18:36:14.863,1.5677,1.5679,23.80,4.70
2007.09.10 18:36:17.344,1.5677,1.5679,20.60,4.70
2007.09.10 18:36:17.449,1.5676,1.5679,45.40,4.70
2007.09.10 18:36:23.013,1.5676,1.5679,41.40,5.50
2007.09.10 18:36:23.104,1.5676,1.5679,41.40,5.50
2007.09.10 18:36:23.321,1.5676,1.5679,41.40,6.30
2007.09.10 18:36:23.453,1.5676,1.5678,37.40,0.70
2007.09.10 18:36:23.782,1.5676,1.5678,39.20,4.70
2007.09.10 18:36:23.934,1.56755,1.5678,29.60,6.30
2007.09.10 18:36:23.958,1.56755,1.5678,25.60,6.30
2007.09.10 18:36:24.607,1.56755,1.5678,32.60,6.30
2007.09.10 18:36:24.726,1.56755,1.5678,32.60,7.10
2007.09.10 18:36:24.823,1.56755,1.5678,40.60,7.10
2007.09.10 18:36:25.454,1.56755,1.5678,36.60,7.10
2007.09.10 18:36:31.616,1.56755,1.5678,39.00,7.10
2007.09.10 18:36:31.671,1.56755,1.5678,39.80,1.60
2007.09.10 18:36:31.722,1.56755,1.5678,39.80,0.80
2007.09.10 18:36:31.833,1.56755,1.5679,40.60,20.70
2007.09.10 18:36:31.966,1.56755,1.5679,41.40,12.70
2007.09.10 18:36:32.103,1.5676,1.5679,37.40,12.70
2007.09.10 18:36:32.480,1.5676,1.5679,41.40,8.70
2007.09.10 18:36:33.030,1.5676,1.568,42.20,34.20
2007.09.10 18:36:33.751,1.5676,1.5679,38.40,11.70
2007.09.10 18:36:34.213,1.56755,1.5679,41.60,12.50
2007.09.10 18:36:34.382,1.56755,1.5679,33.60,12.50
2007.09.10 18:36:34.801,1.56755,1.56785,28.80,4.80
2007.09.10 18:36:34.911,1.56755,1.56785,28.80,5.60
2007.09.10 18:36:35.140,1.56755,1.56785,28.80,6.40
2007.09.10 18:36:36.408,1.56755,1.56785,27.20,6.40
2007.09.10 18:36:36.578,1.5675,1.56785,43.20,6.40
2007.09.10 18:36:36.832,1.5675,1.5678,40.80,10.40
2007.09.10 18:36:36.988,1.5675,1.5678,40.00,10.40
2007.09.10 18:36:37.151,1.5675,1.5679,40.00,28.10
2007.09.10 18:36:37.265,1.5675,1.5678,31.20,12.00
2007.09.10 18:36:37.358,1.5675,1.5678,32.00,12.00
2007.09.10 18:36:37.657,1.5675,1.5676,19.10,0.60
2007.09.10 18:36:37.717,1.5676,1.5677,0.80,8.70
2007.09.10 18:36:37.770,1.5674,1.5677,45.40,8.80
2007.09.10 18:36:37.890,1.5674,1.5678,45.40,20.80
2007.09.10 18:36:37.995,1.5674,1.5678,37.40,24.00
2007.09.10 18:36:38.089,1.5674,1.5678,37.40,24.80
2007.09.10 18:36:38.122,1.5674,1.5678,39.80,28.80
2007.09.10 18:36:38.447,1.56735,1.5678,40.60,33.60
2007.09.10 18:36:39.335,1.56735,1.5678,39.80,33.60
2007.09.10 18:36:40.101,1.56735,1.5678,40.60,33.60
2007.09.10 18:36:40.233,1.5674,1.5678,39.80,32.80
2007.09.10 18:36:40.252,1.5674,1.5678,42.20,32.80
2007.09.10 18:36:40.460,1.5674,1.5678,42.20,32.80
2007.09.10 18:36:42.824,1.5674,1.5678,38.20,32.80
2007.09.10 18:36:42.934,1.5674,1.5678,38.20,38.40
2007.09.10 18:36:44.736,1.5675,1.5678,4.00,37.60
2007.09.10 18:36:45.080,1.5675,1.56775,4.00,12.80
2007.09.10 18:36:46.127,1.5675,1.56775,4.00,16.00
2007.09.10 18:36:46.205,1.5675,1.5676,4.00,0.80
2007.09.10 18:36:46.301,1.5675,1.5676,4.00,0.90
2007.09.10 18:36:46.319,1.5674,1.5677,33.40,13.60
2007.09.10 18:36:47.776,1.5673,1.5677,32.60,33.40
2007.09.10 18:36:48.186,1.5673,1.5676,30.20,9.60
2007.09.10 18:36:48.245,1.5673,1.5676,30.20,9.60
2007.09.10 18:36:48.275,1.5673,1.5676,30.20,9.60
2007.09.10 18:36:48.476,1.5673,1.5676,29.40,9.60
2007.09.10 18:36:48.616,1.5673,1.5676,29.40,18.40
2007.09.10 18:36:48.687,1.5672,1.5676,37.40,24.00
