2007.09.10 18:00:03.147,1.5651,1.5653,4.00,19.80
2007.09.10 18:36:48.782,1.5672,1.5676,38.20,24.00
2007.09.10 18:36:49.143,1.5672,1.5676,44.60,28.00
2007.09.10 18:36:49.345,1.5672,1.5676,47.00,32.80
2007.09.10 18:36:49.631,1.5672,1.5676,46.20,32.80
2007.09.10 18:36:49.711,1.5672,1.5676,45.40,33.60
2007.09.10 18:36:49.764,1.5672,1.5676,44.60,34.40
2007.09.10 18:36:49.853,1.5672,1.56755,44.60,6.40
2007.09.10 18:36:53.621,1.5672,1.5675,43.00,6.40
2007.09.10 18:36:53.631,1.5672,1.5675,38.80,11.20
2007.09.10 18:36:53.738,1.5672,1.5675,38.80,11.20
2007.09.10 18:36:55.208,1.5673,1.5675,7.00,20.80
2007.09.10 18:36:57.666,1.5673,1.5674,7.80,0.50
2007.09.10 18:36:57.708,1.5673,1.5675,7.80,16.80
2007.09.10 18:36:57.774,1.5673,1.5674,8.80,0.80
2007.09.10 18:36:57.982,1.5673,1.5674,16.80,0.80
2007.09.10 18:36:58.242,1.5673,1.5674,16.80,0.20
2007.09.10 18:36:58.305,1.5673,1.5675,16.00,5.80
2007.09.10 18:36:58.326,1.5673,1.5675,16.00,6.60
2007.09.10 18:36:58.405,1.5673,1.5675,12.80,10.60
2007.09.10 18:36:58.625,1.5673,1.5674,4.80,0.70
2007.09.10 18:36:59.895,1.5673,1.5675,4.00,20.20
2007.09.10 18:37:04.222,1.5672,1.5675,43.00,21.20
2007.09.10 18:37:04.252,1.5672,1.5675,34.20,19.40
2007.09.10 18:37:04.288,1.5672,1.5674,1.30,0.70
2007.09.10 18:37:05.819,1.56715,1.5675,22.40,37.60
2007.09.10 18:37:05.834,1.56715,1.5675,18.40,39.20
2007.09.10 18:37:06.366,1.56715,1.5675,14.40,39.20
2007.09.10 18:37:06.474,1.5672,1.5674,0.80,1.40
2007.09.10 18:37:06.774,1.5672,1.5674,0.70,0.70
2007.09.10 18:37:07.388,1.5671,1.5675,55.50,39.20
2007.09.10 18:37:08.613,1.5672,1.5674,0.80,1.10
2007.09.10 18:37:08.829,1.5671,1.5675,56.30,39.20
2007.09.10 18:37:09.436,1.5672,1.5674,1.30,1.30
2007.09.10 18:37:12.138,1.5672,1.5674,1.20,0.60
2007.09.10 18:37:12.625,1.5672,1.5674,0.80,1.40
2007.09.10 18:37:13.076,1.56715,1.5675,16.80,39.00
2007.09.10 18:37:14.166,1.5671,1.5675,52.30,39.00
2007.09.10 18:37:16.101,1.5671,1.5675,44.80,35.20
2007.09.10 18:37:19.526,1.5672,1.5674,1.00,0.70
2007.09.10 18:37:22.103,1.5671,1.5674,39.20,13.60
2007.09.10 18:37:22.532,1.5672,1.5674,2.80,13.60
2007.09.10 18:37:25.383,1.5672,1.5674,5.90,8.00
2007.09.10 18:37:25.570,1.5671,1.56735,40.80,0.80
2007.09.10 18:37:26.101,1.5672,1.56735,4.30,0.80
2007.09.10 18:37:26.326,1.5671,1.5673,25.60,0.80
2007.09.10 18:37:26.395,1.5671,1.5672,20.00,0.80
2007.09.10 18:37:26.715,1.5671,1.5672,0.50,0.80
2007.09.10 18:37:26.771,1.567,1.5672,8.50,0.80
2007.09.10 18:37:27.071,1.5669,1.5672,50.40,0.80
2007.09.10 18:37:29.066,1.567,1.56725,7.80,0.80
2007.09.10 18:37:29.214,1.567,1.5673,2.10,10.40
2007.09.10 18:37:29.369,1.5669,1.5673,49.60,11.20
2007.09.10 18:37:29.882,1.567,1.5673,26.20,11.20
2007.09.10 18:37:32.025,1.567,1.5673,0.70,11.20
2007.09.10 18:37:32.976,1.567,1.5673,20.00,11.20
2007.09.10 18:37:34.297,1.567,1.5673,20.80,11.20
2007.09.10 18:37:36.111,1.567,1.5672,20.80,0.80
2007.09.10 18:37:36.334,1.567,1.5673,20.80,11.20
2007.09.10 18:37:37.633,1.567,1.5672,20.80,0.80
2007.09.10 18:37:37.834,1.567,1.5673,20.80,8.00
2007.09.10 18:37:37.938,1.567,1.5673,20.80,7.20
2007.09.10 18:37:39.487,1.567,1.5673,21.60,6.40
2007.09.10 18:37:39.838,1.567,1.5673,22.40,1.60
2007.09.10 18:37:39.951,1.5671,1.5673,0.70,1.60
2007.09.10 18:37:39.978,1.5671,1.5673,0.70,0.80
2007.09.10 18:37:40.157,1.5671,1.5673,8.70,0.80
2007.09.10 18:37:40.285,1.5671,1.5673,9.50,0.80
2007.09.10 18:37:40.687,1.5671,1.5673,10.30,0.80
2007.09.10 18:37:41.093,1.5671,1.5673,11.10,0.80
2007.09.10 18:37:41.724,1.5671,1.5673,15.10,0.80
2007.09.10 18:37:42.645,1.5672,1.5673,0.70,0.80
2007.09.10 18:37:44.142,1.5672,1.5673,4.70,0.80
2007.09.10 18:37:44.559,1.5672,1.5674,8.70,23.80
2007.09.10 18:37:44.621,1.5672,1.5674,9.50,23.80
2007.09.10 18:37:44.663,1.5672,1.5674,8.70,23.80
2007.09.10 18:37:44.719,1.56725,1.5674,0.80,23.80
2007.09.10 18:37:44.866,1.5673,1.5674,0.80,23.80
2007.09.10 18:37:45.295,1.5673,1.5674,1.50,23.80
2007.09.10 18:37:45.318,1.56735,1.5674,0.80,23.80
2007.09.10 18:37:45.396,1.56735,1.5674,0.80,12.80
2007.09.10 18:37:45.738,1.56735,1.5674,0.80,4.80
2007.09.10 18:37:46.049,1.5674,1.5675,4.70,12.00
2007.09.10 18:37:46.139,1.5674,1.5675,8.70,12.00
2007.09.10 18:37:46.425,1.5674,1.5675,8.70,12.00
2007.09.10 18:37:47.269,1.5674,1.5675,8.70,5.60
2007.09.10 18:37:47.786,1.5674,1.5676,8.70,12.80
2007.09.10 18:37:48.275,1.5674,1.5676,10.30,4.00
2007.09.10 18:37:48.374,1.5674,1.5676,9.50,4.80
2007.09.10 18:37:50.264,1.5674,1.5675,5.50,4.00
2007.09.10 18:37:51.196,1.5674,1.5675,1.50,4.00
2007.09.10 18:37:55.819,1.5673,1.5674,19.10,0.80
2007.09.10 18:37:56.110,1.5673,1.5674,19.10,1.60
2007.09.10 18:37:56.517,1.5673,1.5674,19.10,7.20
2007.09.10 18:37:56.617,1.5673,1.5674,19.10,8.00
2007.09.10 18:37:57.712,1.5673,1.5674,17.50,8.00
2007.09.10 18:37:57.737,1.5673,1.5674,17.50,2.40
2007.09.10 18:37:58.035,1.5673,1.5674,16.80,2.40
2007.09.10 18:37:58.051,1.5673,1.5674,16.80,1.60
2007.09.10 18:37:58.484,1.5671,1.5673,33.40,4.80
2007.09.10 18:37:59.283,1.5671,1.5673,33.40,4.00
2007.09.10 18:37:59.388,1.5672,1.5674,4.00,16.00
2007.09.10 18:38:01.021,1.5672,1.5674,4.00,0.70
2007.09.10 18:38:01.682,1.5672,1.5673,4.00,0.80
2007.09.10 18:38:01.856,1.5671,1.5674,33.60,16.80
2007.09.10 18:38:02.261,1.5671,1.5673,29.60,0.80
2007.09.10 18:38:02.359,1.5671,1.5674,29.60,20.00
2007.09.10 18:38:02.554,1.5671,1.5673,21.60,0.50
2007.09.10 18:38:02.983,1.5671,1.5673,17.60,0.50
2007.09.10 18:38:03.182,1.5671,1.5674,12.00,32.80
2007.09.10 18:38:04.753,1.5671,1.56735,12.00,6.40
2007.09.10 18:38:13.782,1.5671,1.56735,12.00,5.60
2007.09.10 18:38:14.425,1.5671,1.5674,12.00,34.40
2007.09.10 18:38:14.579,1.5671,1.5673,4.00,0.90
2007.09.10 18:38:14.689,1.5671,1.5674,4.00,38.50
2007.09.10 18:38:18.183,1.5671,1.5672,4.00,0.50
2007.09.10 18:38:18.238,1.567,1.5672,23.80,0.60
2007.09.10 18:38:18.336,1.567,1.5672,15.80,0.70
2007.09.10 18:38:18.417,1.567,1.5672,12.60,0.70
2007.09.10 18:38:18.439,1.567,1.5672,12.60,0.60
2007.09.10 18:38:18.486,1.567,1.5673,12.60,39.00
2007.09.10 18:38:18.640,1.567,1.5672,17.40,0.60
2007.09.10 18:38:18.686,1.567,1.5673,19.80,36.60
2007.09.10 18:38:18.762,1.567,1.5672,19.80,0.60
2007.09.10 18:38:18.853,1.567,1.5673,27.80,26.40
2007.09.10 18:38:18.918,1.567,1.5672,27.80,0.90
2007.09.10 18:38:19.058,1.567,1.5672,27.80,0.90
2007.09.10 18:38:19.156,1.567,1.5672,27.00,0.80
2007.09.10 18:38:19.471,1.567,1.5672,27.00,0.80
2007.09.10 18:38:20.341,1.567,1.5673,24.60,26.40
2007.09.10 18:38:24.304,1.567,1.5672,0.60,0.80
2007.09.10 18:38:25.775,1.56695,1.5673,28.60,29.60
2007.09.10 18:38:25.975,1.567,1.5672,0.90,0.50
2007.09.10 18:38:26.116,1.567,1.5672,0.90,0.90
2007.09.10 18:38:26.293,1.56695,1.5673,21.40,39.80
2007.09.10 18:38:26.394,1.56695,1.5673,13.40,39.80
2007.09.10 18:38:26.482,1.567,1.5672,0.70,0.80
2007.09.10 18:38:36.646,1.56695,1.5672,14.20,17.60
2007.09.10 18:38:36.888,1.567,1.5672,4.30,16.80
2007.09.10 18:38:36.991,1.56695,1.5672,15.20,16.80
2007.09.10 18:38:37.078,1.56695,1.5672,18.20,16.00
2007.09.10 18:38:37.780,1.56695,1.5672,26.20,16.00
2007.09.10 18:38:38.459,1.56695,1.5672,31.80,10.40
2007.09.10 18:38:38.710,1.56695,1.5672,31.80,10.00
2007.09.10 18:38:38.945,1.5672,1.5673,0.80,6.40
2007.09.10 18:38:39.130,1.5671,1.5672,2.40,8.00
2007.09.10 18:38:39.160,1.56695,1.5672,38.20,8.00
2007.09.10 18:38:39.315,1.567,1.5672,14.70,8.00
2007.09.10 18:38:39.445,1.567,1.5672,30.20,4.00
2007.09.10 18:38:40.067,1.567,1.5673,43.20,4.80
2007.09.10 18:38:40.501,1.567,1.5673,39.80,12.80
2007.09.10 18:38:43.980,1.567,1.5673,44.80,12.00
2007.09.10 18:38:44.038,1.56705,1.5673,19.00,12.00
2007.09.10 18:38:44.150,1.56705,1.5673,19.00,8.00
2007.09.10 18:38:44.472,1.5672,1.5673,0.80,8.00
2007.09.10 18:38:44.913,1.5673,1.5674,0.80,18.40
2007.09.10 18:38:45.224,1.5673,1.5674,0.80,11.20
2007.09.10 18:38:45.549,1.5673,1.5674,1.20,10.40
2007.09.10 18:38:45.661,1.5673,1.5674,2.30,6.40
2007.09.10 18:38:46.277,1.5672,1.5674,33.60,0.80
2007.09.10 18:38:46.576,1.5673,1.56755,3.30,0.80
2007.09.10 18:38:46.703,1.5673,1.56755,5.70,0.80
2007.09.10 18:38:50.230,1.5673,1.56755,5.30,1.60
2007.09.10 18:38:50.832,1.5674,1.56755,1.70,1.60
2007.09.10 18:38:51.352,1.5673,1.5675,16.80,4.00
2007.09.10 18:38:52.001,1.5673,1.5675,16.80,12.80
2007.09.10 18:38:52.105,1.5673,1.5675,16.80,14.00
2007.09.10 18:38:52.195,1.5674,1.5675,2.00,18.00
2007.09.10 18:38:52.330,1.5674,1.5675,1.90,18.80
2007.09.10 18:38:52.452,1.5673,1.5675,12.00,19.60
2007.09.10 18:38:52.713,1.5673,1.5675,7.60,19.60
2007.09.10 18:38:53.033,1.5674,1.5675,0.60,25.20
2007.09.10 18:38:54.500,1.5672,1.5675,13.60,26.00
2007.09.10 18:38:54.580,1.5672,1.5675,13.60,26.80
2007.09.10 18:38:54.978,1.5672,1.5675,13.60,27.60
2007.09.10 18:38:57.667,1.5672,1.5675,13.60,29.60
2007.09.10 18:39:00.180,1.5672,1.5675,13.60,28.80
2007.09.10 18:39:00.209,1.5672,1.5675,13.60,28.00
2007.09.10 18:39:00.899,1.5672,1.5675,13.60,28.80
2007.09.10 18:39:00.926,1.5672,1.5675,13.60,29.60
2007.09.10 18:39:02.382,1.5671,1.5675,36.00,29.60
2007.09.10 18:39:03.535,1.5671,1.56745,36.00,0.80
2007.09.10 18:39:04.390,1.5672,1.5674,1.30,0.40
2007.09.10 18:39:04.439,1.56715,1.5674,14.40,1.90
2007.09.10 18:39:04.706,1.5671,1.5674,36.80,1.60
2007.09.10 18:39:04.755,1.5672,1.5674,1.10,0.80
2007.09.10 18:39:04.853,1.5671,1.5674,28.80,4.00
2007.09.10 18:39:04.957,1.5671,1.5674,28.80,0.80
2007.09.10 18:39:06.161,1.5672,1.5674,5.10,3.20
2007.09.10 18:39:06.184,1.5671,1.5674,24.80,6.20
2007.09.10 18:39:06.280,1.5672,1.5673,4.50,0.50
2007.09.10 18:39:07.124,1.56715,1.5673,13.60,0.50
2007.09.10 18:39:07.217,1.5672,1.5673,0.80,4.00
2007.09.10 18:39:07.412,1.56715,1.5673,0.80,4.00
2007.09.10 18:39:07.895,1.567,1.5673,39.00,4.00
2007.09.10 18:39:08.057,1.5671,1.5673,20.00,4.00
2007.09.10 18:39:08.472,1.567,1.5673,40.00,4.00
2007.09.10 18:39:10.095,1.567,1.5673,35.20,4.00
2007.09.10 18:39:11.134,1.5672,1.5673,0.80,4.00
2007.09.10 18:39:11.439,1.5671,1.5674,20.00,19.20
2007.09.10 18:39:11.533,1.5672,1.5674,0.90,16.80
2007.09.10 18:39:11.895,1.5671,1.5674,28.80,0.80
2007.09.10 18:39:12.136,1.5672,1.5674,2.80,0.80
2007.09.10 18:39:12.243,1.5671,1.5674,37.60,0.80
2007.09.10 18:39:12.703,1.5672,1.5674,1.40,7.80
2007.09.10 18:39:12.804,1.5671,1.5674,34.40,7.80
2007.09.10 18:39:12.855,1.5671,1.5674,31.20,7.80
2007.09.10 18:39:12.918,1.5671,1.5674,32.00,15.80
2007.09.10 18:39:13.126,1.5671,1.5673,31.20,0.80
2007.09.10 18:39:13.193,1.5672,1.5673,1.60,0.80
2007.09.10 18:39:13.244,1.5672,1.5673,2.80,0.80
2007.09.10 18:39:13.350,1.56715,1.5673,1.60,4.80
2007.09.10 18:39:13.378,1.56715,1.5673,0.80,4.80
2007.09.10 18:39:13.495,1.567,1.5673,36.00,4.80
2007.09.10 18:39:13.620,1.567,1.5673,36.80,4.80
2007.09.10 18:39:14.182,1.567,1.5673,37.60,4.80
2007.09.10 18:39:14.881,1.5671,1.5673,2.00,4.80
2007.09.10 18:39:15.003,1.567,1.5673,37.60,4.80
2007.09.10 18:39:16.292,1.5671,1.5673,1.40,4.00
2007.09.10 18:39:20.186,1.567,1.5673,36.80,4.00
2007.09.10 18:39:20.426,1.567,1.5672,36.80,0.80
2007.09.10 18:39:20.661,1.5671,1.5672,3.90,0.80
2007.09.10 18:39:20.861,1.567,1.5672,25.60,2.40
2007.09.10 18:39:20.892,1.567,1.5672,25.60,1.60
2007.09.10 18:39:20.956,1.567,1.5672,25.60,0.80
2007.09.10 18:39:20.988,1.567,1.5672,24.00,0.80
2007.09.10 18:39:21.076,1.5671,1.5672,3.80,1.20
2007.09.10 18:39:21.269,1.5671,1.5672,3.60,0.60
2007.09.10 18:39:21.277,1.5671,1.5673,3.40,6.00
2007.09.10 18:39:21.329,1.5671,1.5673,0.60,5.20
2007.09.10 18:39:21.393,1.567,1.5672,5.30,4.80
2007.09.10 18:39:21.707,1.567,1.5672,32.60,4.00
2007.09.10 18:39:21.874,1.567,1.5673,32.60,16.00
2007.09.10 18:39:23.124,1.567,1.5673,38.20,12.00
2007.09.10 18:39:23.263,1.5671,1.5673,1.20,16.00
2007.09.10 18:39:26.274,1.567,1.5673,38.20,16.80
2007.09.10 18:39:31.909,1.5671,1.5673,4.80,17.60
2007.09.10 18:39:32.872,1.5671,1.5673,4.80,18.40
2007.09.10 18:39:37.006,1.5671,1.5673,4.00,19.20
2007.09.10 18:39:37.520,1.5671,1.5673,4.00,23.20
2007.09.10 18:39:39.887,1.5671,1.5673,4.00,22.40
2007.09.10 18:39:40.117,1.5671,1.5673,4.80,21.60
2007.09.10 18:39:40.425,1.5671,1.5673,8.80,13.60
2007.09.10 18:39:40.522,1.5671,1.5673,8.80,9.60
2007.09.10 18:39:40.644,1.5671,1.5673,8.80,5.60
2007.09.10 18:39:40.965,1.5672,1.5673,0.80,5.60
2007.09.10 18:39:41.154,1.5672,1.5673,4.80,5.60
2007.09.10 18:39:41.321,1.5672,1.5673,5.60,5.60
2007.09.10 18:39:41.401,1.5673,1.5674,0.80,16.00
2007.09.10 18:39:41.514,1.5673,1.56735,0.80,0.80
2007.09.10 18:39:41.638,1.5673,1.56735,0.80,0.80
2007.09.10 18:39:41.794,1.5673,1.56735,3.20,0.80
2007.09.10 18:39:42.068,1.5673,1.5674,3.20,8.80
2007.09.10 18:39:42.826,1.5673,1.5674,0.80,8.80
2007.09.10 18:39:42.935,1.5672,1.5674,15.20,8.80
2007.09.10 18:39:42.967,1.5672,1.5674,15.20,8.00
2007.09.10 18:39:43.354,1.5673,1.5674,0.80,4.00
2007.09.10 18:39:43.673,1.5673,1.5674,8.80,4.00
2007.09.10 18:39:43.790,1.5673,1.5675,8.80,4.00
2007.09.10 18:39:44.106,1.5673,1.56755,8.80,0.80
2007.09.10 18:40:01.342,1.5674,1.5676,0.80,24.80
2007.09.10 18:40:01.765,1.5674,1.5676,0.80,20.80
2007.09.10 18:40:06.823,1.56735,1.5676,1.60,20.80
2007.09.10 18:40:36.134,1.5674,1.5675,0.80,0.80
2007.09.10 18:40:36.251,1.5674,1.5675,0.80,4.80
2007.09.10 18:40:36.765,1.5673,1.5675,8.80,4.80
2007.09.10 18:40:39.673,1.5673,1.5675,8.80,4.00
2007.09.10 18:40:39.791,1.5673,1.5676,8.80,35.20
2007.09.10 18:40:39.906,1.56735,1.5676,0.80,32.80
2007.09.10 18:40:40.203,1.56735,1.5676,0.80,24.80
2007.09.10 18:40:40.241,1.5674,1.5676,0.80,24.80
2007.09.10 18:40:40.687,1.5674,1.5676,0.80,20.80
2007.09.10 18:40:43.642,1.5674,1.5676,0.80,23.20
2007.09.10 18:40:43.751,1.5674,1.5676,0.80,28.80
2007.09.10 18:40:43.802,1.5674,1.5675,0.80,4.80
2007.09.10 18:40:43.854,1.56735,1.5675,0.80,4.80
2007.09.10 18:40:44.000,1.5673,1.5675,12.80,4.80
2007.09.10 18:40:44.016,1.5673,1.5675,8.80,4.80
2007.09.10 18:40:46.187,1.5673,1.5675,8.80,4.00
2007.09.10 18:40:46.297,1.5673,1.5675,12.80,4.00
2007.09.10 18:40:46.555,1.56735,1.5675,0.80,4.00
2007.09.10 18:40:46.600,1.56735,1.5676,0.80,28.80
2007.09.10 18:40:46.716,1.5674,1.5676,0.80,28.80
2007.09.10 18:40:46.791,1.5674,1.5676,0.80,20.80
2007.09.10 18:40:57.800,1.5674,1.5675,0.80,4.00
2007.09.10 18:40:58.734,1.56735,1.5675,0.80,4.00
2007.09.10 18:41:00.078,1.5673,1.5675,8.80,4.00
2007.09.10 18:41:03.058,1.5673,1.5675,3.90,4.00
2007.09.10 18:41:03.187,1.5673,1.5675,8.80,7.00
2007.09.10 18:41:13.915,1.5673,1.5675,8.80,8.60
2007.09.10 18:41:13.938,1.5673,1.5675,8.80,10.20
2007.09.10 18:41:14.021,1.5673,1.5675,8.80,11.00
2007.09.10 18:41:14.144,1.5673,1.5675,8.00,11.00
2007.09.10 18:41:14.161,1.5673,1.5675,8.00,11.80
2007.09.10 18:41:14.239,1.56725,1.5674,0.80,4.00
2007.09.10 18:41:14.447,1.56725,1.5674,0.80,12.00
2007.09.10 18:41:14.583,1.5672,1.5674,25.60,12.00
2007.09.10 18:41:14.645,1.5672,1.5674,17.60,12.00
2007.09.10 18:41:14.948,1.5672,1.5674,12.00,12.00
2007.09.10 18:41:14.977,1.5672,1.5674,10.40,8.00
2007.09.10 18:41:15.179,1.5672,1.5674,11.20,8.00
2007.09.10 18:41:15.601,1.5672,1.5675,12.00,30.20
2007.09.10 18:41:15.804,1.5672,1.5675,12.00,26.20
2007.09.10 18:41:15.998,1.5672,1.5675,12.00,30.20
2007.09.10 18:41:18.396,1.5672,1.5674,11.20,0.80
2007.09.10 18:41:18.419,1.5672,1.5674,10.40,0.80
2007.09.10 18:41:18.474,1.5672,1.5674,9.60,0.80
2007.09.10 18:41:18.771,1.5672,1.5674,8.80,1.60
2007.09.10 18:41:18.889,1.5672,1.5674,8.00,1.60
2007.09.10 18:41:19.006,1.5672,1.5674,8.00,2.40
2007.09.10 18:41:19.061,1.5672,1.5674,8.00,1.60
2007.09.10 18:41:19.102,1.5672,1.5673,4.00,0.80
2007.09.10 18:41:19.417,1.5671,1.5673,13.60,0.80
2007.09.10 18:41:19.473,1.5671,1.5673,13.60,1.60
2007.09.10 18:41:19.541,1.5671,1.5673,9.60,1.60
2007.09.10 18:41:20.970,1.5671,1.5673,9.60,5.60
2007.09.10 18:41:21.080,1.5671,1.5673,9.60,10.40
2007.09.10 18:41:21.411,1.5671,1.5673,9.60,11.20
2007.09.10 18:41:21.690,1.5671,1.5673,5.60,11.20
2007.09.10 18:41:21.914,1.5671,1.5673,4.00,11.20
2007.09.10 18:41:25.529,1.5671,1.5673,4.00,10.40
2007.09.10 18:41:25.687,1.5671,1.5673,4.00,9.60
2007.09.10 18:41:25.829,1.5671,1.5673,4.00,8.80
2007.09.10 18:41:26.041,1.5671,1.5672,4.00,0.80
2007.09.10 18:41:27.200,1.567,1.5672,30.20,4.80
2007.09.10 18:41:27.399,1.567,1.5672,26.20,4.80
2007.09.10 18:41:27.778,1.567,1.5672,26.20,5.60
2007.09.10 18:41:28.191,1.567,1.5672,26.20,6.40
2007.09.10 18:41:39.704,1.567,1.5672,34.20,5.60
2007.09.10 18:41:39.937,1.5671,1.5672,4.00,0.80
2007.09.10 18:41:40.217,1.5672,1.5673,0.80,18.40
2007.09.10 18:41:40.654,1.5672,1.5673,0.80,21.60
2007.09.10 18:41:40.746,1.5672,1.5673,0.80,17.60
2007.09.10 18:41:40.953,1.5672,1.5673,1.20,13.60
2007.09.10 18:41:41.075,1.5672,1.5673,1.20,8.80
2007.09.10 18:41:41.228,1.5672,1.5673,0.60,8.80
2007.09.10 18:41:42.077,1.5672,1.5673,0.05,8.00
2007.09.10 18:41:42.155,1.5672,1.5673,0.80,8.00
2007.09.10 18:41:42.169,1.5672,1.5673,0.80,8.00
2007.09.10 18:41:42.395,1.5672,1.5673,0.80,4.00
2007.09.10 18:41:42.601,1.5672,1.5674,4.80,30.40
2007.09.10 18:41:42.671,1.5672,1.5674,4.00,30.40
2007.09.10 18:41:42.921,1.5672,1.5674,1.70,30.40
2007.09.10 18:41:42.947,1.5672,1.5674,1.50,27.20
2007.09.10 18:41:43.097,1.5671,1.5674,12.80,26.40
2007.09.10 18:41:43.509,1.5671,1.5674,12.80,27.20
2007.09.10 18:41:43.543,1.5672,1.5674,1.90,15.20
2007.09.10 18:41:44.478,1.5671,1.5674,29.60,14.40
2007.09.10 18:41:44.997,1.5671,1.5674,2.90,14.40
2007.09.10 18:41:45.624,1.5671,1.5674,4.10,15.20
2007.09.10 18:41:45.664,1.5671,1.5674,5.20,17.60
2007.09.10 18:41:45.760,1.567,1.5674,44.80,23.20
2007.09.10 18:41:45.966,1.567,1.5674,44.80,22.40
2007.09.10 18:41:46.058,1.5671,1.5673,0.60,0.80
2007.09.10 18:41:46.823,1.567,1.5673,44.80,1.60
2007.09.10 18:41:47.884,1.567,1.5673,44.80,6.40
2007.09.10 18:41:48.188,1.5671,1.5673,0.90,6.40
2007.09.10 18:41:48.801,1.567,1.56725,39.20,0.80
2007.09.10 18:41:48.918,1.567,1.56725,38.40,0.80
2007.09.10 18:41:49.141,1.567,1.5672,32.80,0.80
2007.09.10 18:41:49.236,1.567,1.5672,32.80,1.60
2007.09.10 18:41:49.337,1.567,1.5672,32.00,1.60
2007.09.10 18:41:50.198,1.567,1.5672,8.20,6.40
2007.09.10 18:41:50.678,1.56695,1.5672,24.00,6.40
2007.09.10 18:41:51.626,1.567,1.5672,3.40,6.40
2007.09.10 18:41:51.823,1.567,1.5672,1.80,6.40
2007.09.10 18:41:52.546,1.56695,1.5672,27.00,6.40
2007.09.10 18:41:52.642,1.56695,1.5672,29.40,6.40
2007.09.10 18:41:52.744,1.567,1.5672,2.10,6.40
2007.09.10 18:41:53.154,1.56695,1.5672,29.40,6.40
2007.09.10 18:41:53.505,1.56695,1.5672,26.40,6.40
2007.09.10 18:41:53.654,1.567,1.5672,1.60,6.40
2007.09.10 18:41:53.800,1.567,1.5672,2.20,7.20
2007.09.10 18:41:53.987,1.56695,1.5672,16.00,7.20
2007.09.10 18:41:54.190,1.56695,1.5671,16.00,0.80
2007.09.10 18:41:56.957,1.5669,1.5671,43.00,0.80
2007.09.10 18:41:57.013,1.5669,1.5671,46.20,0.80
2007.09.10 18:41:57.111,1.567,1.5672,1.90,5.60
2007.09.10 18:41:57.171,1.567,1.5672,7.40,5.60
2007.09.10 18:41:57.407,1.5669,1.5672,51.20,5.60
2007.09.10 18:41:57.626,1.56695,1.5672,35.80,5.60
2007.09.10 18:41:58.245,1.567,1.5672,2.70,5.60
2007.09.10 18:42:00.105,1.567,1.5672,10.60,5.60
2007.09.10 18:42:00.199,1.567,1.5672,2.50,5.60
2007.09.10 18:42:05.703,1.5669,1.5671,43.80,0.80
2007.09.10 18:42:06.304,1.567,1.5671,5.60,0.80
2007.09.10 18:42:07.752,1.5669,1.5671,31.10,4.00
2007.09.10 18:42:07.862,1.5669,1.5671,31.80,4.00
2007.09.10 18:42:07.966,1.5669,1.5671,31.00,4.00
2007.09.10 18:42:08.294,1.5669,1.5672,34.30,21.40
2007.09.10 18:42:09.462,1.567,1.5672,2.30,22.20
2007.09.10 18:42:10.251,1.567,1.5672,12.80,19.20
2007.09.10 18:42:10.339,1.567,1.5672,12.80,11.20
2007.09.10 18:42:10.772,1.567,1.5672,12.80,12.00
2007.09.10 18:42:10.980,1.567,1.56725,12.80,12.80
2007.09.10 18:42:13.604,1.567,1.56725,12.80,13.60
2007.09.10 18:42:13.645,1.567,1.5672,4.80,0.70
2007.09.10 18:42:13.682,1.567,1.5672,4.00,0.70
2007.09.10 18:42:13.764,1.5669,1.5672,24.70,0.90
2007.09.10 18:42:13.859,1.5669,1.56725,16.70,16.80
