2007.09.10 18:00:03.147,1.5651,1.5653,4.00,19.80
2007.09.10 18:42:14.036,1.5669,1.56715,16.70,0.80
2007.09.10 18:42:14.180,1.5669,1.56715,16.00,1.60
2007.09.10 18:42:14.276,1.5669,1.5671,4.00,0.50
2007.09.10 18:42:14.484,1.5668,1.5671,31.70,0.50
2007.09.10 18:42:14.891,1.5668,1.5672,31.70,40.90
2007.09.10 18:42:14.954,1.5668,1.5672,31.70,41.70
2007.09.10 18:42:15.505,1.5668,1.5672,31.70,42.50
2007.09.10 18:42:15.717,1.5668,1.5672,30.10,42.50
2007.09.10 18:42:16.657,1.5668,1.5671,30.90,0.90
2007.09.10 18:42:16.682,1.5668,1.5672,33.30,47.30
2007.09.10 18:42:16.767,1.5669,1.5672,4.00,45.60
2007.09.10 18:42:17.504,1.5669,1.5672,4.00,52.80
2007.09.10 18:42:19.756,1.5668,1.5671,25.50,0.70
2007.09.10 18:42:19.864,1.5668,1.5672,17.50,51.00
2007.09.10 18:42:20.074,1.5668,1.5671,16.80,12.00
2007.09.10 18:42:20.181,1.5668,1.567,12.80,0.70
2007.09.10 18:42:20.284,1.5668,1.5671,12.80,12.80
2007.09.10 18:42:20.821,1.5668,1.5671,12.80,20.80
2007.09.10 18:42:20.860,1.5668,1.5671,12.80,20.80
2007.09.10 18:42:21.021,1.5668,1.567,8.80,0.80
2007.09.10 18:42:21.228,1.5668,1.5671,4.80,24.80
2007.09.10 18:42:21.329,1.5668,1.5671,4.80,33.60
2007.09.10 18:42:21.398,1.5668,1.56695,4.80,0.80
2007.09.10 18:42:21.637,1.5668,1.567,4.00,11.20
2007.09.10 18:42:21.752,1.5667,1.56695,31.10,0.80
2007.09.10 18:42:21.955,1.5667,1.567,29.50,11.20
2007.09.10 18:42:26.085,1.5667,1.56695,34.30,0.80
2007.09.10 18:42:26.193,1.5668,1.567,8.00,12.00
2007.09.10 18:42:26.236,1.5668,1.567,8.80,12.00
2007.09.10 18:42:26.266,1.5668,1.567,8.80,0.60
2007.09.10 18:42:27.084,1.5668,1.567,8.80,0.50
2007.09.10 18:42:27.396,1.5668,1.567,8.80,0.60
2007.09.10 18:42:27.956,1.5668,1.567,4.80,0.90
2007.09.10 18:42:28.480,1.5668,1.5671,8.80,33.60
2007.09.10 18:42:34.374,1.5668,1.5671,9.60,34.40
2007.09.10 18:42:37.053,1.5668,1.567,9.60,0.60
2007.09.10 18:42:37.254,1.5668,1.567,5.60,0.70
2007.09.10 18:42:37.359,1.5668,1.5671,9.60,32.80
2007.09.10 18:42:37.468,1.5668,1.5671,17.60,32.80
2007.09.10 18:42:38.618,1.5668,1.5671,17.60,34.40
2007.09.10 18:42:40.791,1.5668,1.5671,9.60,41.60
2007.09.10 18:42:40.820,1.5668,1.567,5.60,0.60
2007.09.10 18:42:42.834,1.5668,1.567,5.60,11.20
2007.09.10 18:42:43.002,1.5668,1.567,5.60,10.40
2007.09.10 18:42:43.092,1.5668,1.567,5.60,11.20
2007.09.10 18:42:43.157,1.5668,1.567,5.60,10.40
2007.09.10 18:42:44.206,1.5668,1.567,5.60,9.60
2007.09.10 18:42:44.731,1.5668,1.567,9.60,9.60
2007.09.10 18:42:44.996,1.5668,1.567,5.60,9.60
2007.09.10 18:42:45.167,1.5668,1.567,5.60,8.80
2007.09.10 18:42:45.650,1.5668,1.567,9.60,5.60
2007.09.10 18:42:46.182,1.5668,1.567,13.60,5.60
2007.09.10 18:42:49.591,1.5668,1.567,13.60,4.80
2007.09.10 18:42:50.873,1.5668,1.567,1.80,4.80
2007.09.10 18:42:56.614,1.5668,1.567,1.70,5.60
2007.09.10 18:42:56.720,1.5667,1.567,46.10,5.60
2007.09.10 18:43:00.673,1.5667,1.567,43.70,4.80
2007.09.10 18:43:00.987,1.5668,1.567,2.80,4.80
2007.09.10 18:43:01.172,1.5668,1.567,25.40,4.80
2007.09.10 18:43:01.282,1.5669,1.567,4.20,0.80
2007.09.10 18:43:01.380,1.5668,1.567,30.20,0.80
2007.09.10 18:43:02.209,1.5668,1.567,40.00,0.80
2007.09.10 18:43:02.313,1.5669,1.567,5.50,0.80
2007.09.10 18:43:02.422,1.5668,1.567,40.00,0.80
2007.09.10 18:43:02.519,1.5668,1.567,36.00,0.80
2007.09.10 18:43:02.726,1.567,1.56705,1.30,0.80
2007.09.10 18:43:02.809,1.567,1.56705,1.80,0.80
2007.09.10 18:43:02.972,1.567,1.5672,2.10,19.20
2007.09.10 18:43:03.038,1.5669,1.5672,27.20,11.20
2007.09.10 18:43:03.074,1.567,1.5672,0.70,12.00
2007.09.10 18:43:03.423,1.5669,1.5672,30.90,12.00
2007.09.10 18:43:04.595,1.567,1.5672,2.00,12.00
2007.09.10 18:43:05.127,1.5669,1.5672,15.40,12.00
2007.09.10 18:43:09.664,1.5668,1.567,48.60,0.80
2007.09.10 18:43:09.771,1.5669,1.567,14.90,0.80
2007.09.10 18:43:10.096,1.567,1.5671,0.80,0.80
2007.09.10 18:43:10.294,1.5669,1.567,8.40,0.80
2007.09.10 18:43:10.397,1.5668,1.567,35.60,1.60
2007.09.10 18:43:10.512,1.5668,1.567,32.60,9.60
2007.09.10 18:43:10.617,1.5669,1.567,6.10,10.40
2007.09.10 18:43:10.722,1.5668,1.567,23.20,10.40
2007.09.10 18:43:10.821,1.5669,1.567,1.50,18.40
2007.09.10 18:43:10.849,1.5667,1.567,38.00,19.20
2007.09.10 18:43:11.003,1.5668,1.567,3.10,18.40
2007.09.10 18:43:11.133,1.5668,1.567,6.40,12.80
2007.09.10 18:43:11.448,1.56675,1.567,30.40,8.80
2007.09.10 18:43:11.829,1.56675,1.567,24.80,15.20
2007.09.10 18:43:11.863,1.5668,1.567,6.70,11.20
2007.09.10 18:43:12.064,1.56675,1.567,31.00,11.20
2007.09.10 18:43:12.173,1.5668,1.567,9.50,11.20
2007.09.10 18:43:12.229,1.5667,1.567,46.00,5.60
2007.09.10 18:43:12.474,1.5667,1.567,41.40,5.60
2007.09.10 18:43:12.549,1.5667,1.567,38.20,6.40
2007.09.10 18:43:12.654,1.5668,1.567,1.70,6.40
2007.09.10 18:43:12.756,1.5667,1.567,43.00,5.60
2007.09.10 18:43:12.889,1.5668,1.567,3.80,4.80
2007.09.10 18:43:13.118,1.567,1.56705,0.80,0.80
2007.09.10 18:43:13.286,1.567,1.56705,0.80,0.80
2007.09.10 18:43:13.836,1.5669,1.5671,10.30,16.80
2007.09.10 18:43:14.450,1.567,1.5671,0.80,12.80
2007.09.10 18:43:14.640,1.567,1.5671,1.10,12.00
2007.09.10 18:43:14.842,1.567,1.5671,0.80,8.00
2007.09.10 18:43:14.990,1.5669,1.5672,31.00,8.80
2007.09.10 18:43:15.179,1.5669,1.5672,36.60,4.80
2007.09.10 18:43:16.214,1.5669,1.5672,32.60,4.80
2007.09.10 18:43:17.672,1.567,1.5672,1.80,8.80
2007.09.10 18:43:17.687,1.567,1.5672,4.70,9.60
2007.09.10 18:43:17.992,1.5669,1.5672,30.20,13.60
2007.09.10 18:43:18.498,1.567,1.5672,3.10,13.60
2007.09.10 18:43:24.152,1.5669,1.5672,30.20,12.80
2007.09.10 18:43:24.166,1.5669,1.5672,30.20,13.60
2007.09.10 18:43:24.213,1.5669,1.5672,30.20,14.40
2007.09.10 18:43:24.564,1.567,1.5672,3.10,16.00
2007.09.10 18:43:32.154,1.5669,1.5672,30.20,18.40
2007.09.10 18:43:32.460,1.5669,1.5672,30.20,17.60
2007.09.10 18:43:33.799,1.567,1.5672,2.70,15.20
2007.09.10 18:43:37.122,1.567,1.5672,2.30,16.00
2007.09.10 18:43:37.187,1.5669,1.5672,27.10,16.00
2007.09.10 18:43:37.219,1.5668,1.5672,41.50,16.00
2007.09.10 18:43:37.239,1.5668,1.56715,41.50,0.80
2007.09.10 18:43:37.292,1.5668,1.56715,41.50,0.80
2007.09.10 18:43:37.438,1.5669,1.56715,3.10,0.80
2007.09.10 18:43:46.728,1.5669,1.5671,12.70,4.00
2007.09.10 18:43:47.050,1.5669,1.5671,12.70,4.80
2007.09.10 18:43:47.280,1.5669,1.5671,12.70,5.60
2007.09.10 18:43:47.558,1.5669,1.5671,12.70,6.40
2007.09.10 18:43:48.093,1.5669,1.5671,8.70,10.40
2007.09.10 18:43:48.606,1.5669,1.5671,4.70,10.40
2007.09.10 18:43:53.043,1.567,1.5671,0.80,10.40
2007.09.10 18:43:53.120,1.567,1.5671,1.60,10.40
2007.09.10 18:43:53.266,1.567,1.5671,1.60,5.60
2007.09.10 18:43:53.430,1.567,1.5671,1.60,4.80
2007.09.10 18:43:53.508,1.567,1.5671,1.60,4.00
2007.09.10 18:43:53.994,1.567,1.56715,5.60,0.80
2007.09.10 18:43:54.107,1.567,1.5672,5.60,14.40
2007.09.10 18:43:54.666,1.567,1.5672,5.60,15.20
2007.09.10 18:43:59.690,1.567,1.5672,8.00,15.20
2007.09.10 18:43:59.778,1.567,1.5672,11.00,15.20
2007.09.10 18:44:00.320,1.567,1.5672,19.00,6.40
2007.09.10 18:44:00.401,1.567,1.5672,19.00,5.60
2007.09.10 18:44:00.623,1.567,1.5672,19.00,6.40
2007.09.10 18:44:00.729,1.567,1.5672,27.00,5.60
2007.09.10 18:44:01.142,1.567,1.5672,31.00,5.60
2007.09.10 18:44:01.863,1.567,1.5672,23.00,9.60
2007.09.10 18:44:01.976,1.567,1.5672,20.00,13.60
2007.09.10 18:44:02.008,1.567,1.5672,20.00,14.40
2007.09.10 18:44:02.472,1.567,1.5672,12.00,14.40
2007.09.10 18:44:02.759,1.567,1.5672,9.60,14.40
2007.09.10 18:44:03.027,1.567,1.56715,9.60,0.80
2007.09.10 18:44:04.412,1.567,1.5672,9.60,15.20
2007.09.10 18:44:04.759,1.567,1.5671,1.60,4.00
2007.09.10 18:44:04.843,1.567,1.5672,5.60,23.20
2007.09.10 18:44:05.271,1.567,1.5672,5.60,19.20
2007.09.10 18:44:05.592,1.567,1.5672,5.60,15.20
2007.09.10 18:44:12.111,1.5671,1.5672,0.80,15.20
2007.09.10 18:44:12.203,1.5671,1.5672,0.80,11.20
2007.09.10 18:44:12.311,1.5671,1.5672,0.80,7.20
2007.09.10 18:44:12.412,1.5671,1.5672,0.80,6.40
2007.09.10 18:44:12.541,1.5671,1.5672,0.80,5.60
2007.09.10 18:44:12.559,1.5671,1.5672,0.80,4.80
2007.09.10 18:44:12.849,1.5671,1.5672,0.80,5.60
2007.09.10 18:44:16.107,1.5671,1.5672,0.80,4.80
2007.09.10 18:44:16.225,1.5671,1.5672,4.80,0.80
2007.09.10 18:44:16.311,1.5671,1.56725,4.80,0.80
2007.09.10 18:44:16.369,1.5671,1.5673,4.80,13.60
2007.09.10 18:44:16.618,1.5671,1.5673,4.80,14.40
2007.09.10 18:44:16.641,1.5671,1.5673,4.80,10.40
2007.09.10 18:44:18.281,1.5671,1.5674,4.80,38.20
2007.09.10 18:44:18.930,1.5671,1.5673,4.80,0.50
2007.09.10 18:44:23.791,1.5671,1.5674,4.00,38.50
2007.09.10 18:44:24.209,1.5671,1.5672,4.00,0.70
2007.09.10 18:44:24.329,1.567,1.5672,36.80,0.70
2007.09.10 18:44:24.748,1.567,1.5672,24.80,0.70
2007.09.10 18:44:24.878,1.567,1.5672,24.80,1.50
2007.09.10 18:44:25.075,1.567,1.5672,16.80,1.50
2007.09.10 18:44:25.253,1.5671,1.5672,0.70,9.50
2007.09.10 18:44:25.469,1.5669,1.5672,9.60,14.30
2007.09.10 18:44:25.674,1.5669,1.56715,5.60,1.50
2007.09.10 18:44:25.994,1.5669,1.5672,5.60,23.80
2007.09.10 18:44:26.185,1.5669,1.567,5.60,0.80
2007.09.10 18:44:26.776,1.5669,1.567,5.60,0.50
2007.09.10 18:44:26.886,1.5669,1.56705,1.60,1.60
2007.09.10 18:44:26.977,1.5669,1.56705,1.60,2.30
2007.09.10 18:44:27.425,1.5669,1.567,1.60,0.60
2007.09.10 18:44:27.808,1.5668,1.56705,27.80,3.10
2007.09.10 18:44:28.453,1.5668,1.56705,23.80,7.10
2007.09.10 18:44:30.911,1.5668,1.56705,23.80,6.30
2007.09.10 18:44:31.025,1.5668,1.567,24.60,0.90
2007.09.10 18:44:31.052,1.5668,1.56705,25.40,6.30
2007.09.10 18:44:31.142,1.5668,1.567,29.40,0.70
2007.09.10 18:44:31.308,1.5668,1.5671,30.20,28.60
2007.09.10 18:44:32.029,1.5668,1.5671,32.60,28.60
2007.09.10 18:44:37.277,1.5668,1.5671,33.40,28.60
2007.09.10 18:44:37.481,1.5668,1.5671,34.20,28.60
2007.09.10 18:44:44.611,1.5668,1.567,34.20,0.60
2007.09.10 18:44:44.669,1.5668,1.5671,35.00,27.00
2007.09.10 18:44:45.204,1.5669,1.567,0.80,0.80
2007.09.10 18:44:45.938,1.5669,1.5671,0.80,23.10
2007.09.10 18:44:46.002,1.5669,1.5672,0.80,36.70
2007.09.10 18:44:46.053,1.5669,1.5671,0.80,0.50
2007.09.10 18:44:46.144,1.5669,1.5671,0.80,0.60
2007.09.10 18:44:56.206,1.56685,1.5671,0.80,8.70
2007.09.10 18:44:59.552,1.56685,1.5671,0.80,0.60
2007.09.10 18:45:05.600,1.56685,1.5671,0.80,9.50
2007.09.10 18:45:05.708,1.56685,1.5671,0.80,10.60
2007.09.10 18:45:08.611,1.56685,1.5671,0.80,30.30
2007.09.10 18:45:09.159,1.5669,1.567,0.80,0.90
2007.09.10 18:45:09.215,1.5669,1.567,0.80,0.80
2007.09.10 18:45:09.413,1.5669,1.5671,1.60,20.80
2007.09.10 18:45:09.433,1.5669,1.5671,2.40,20.80
2007.09.10 18:45:09.649,1.567,1.5672,2.40,30.40
2007.09.10 18:45:09.720,1.567,1.5672,3.20,24.80
2007.09.10 18:45:10.076,1.567,1.5671,4.00,0.90
2007.09.10 18:45:10.331,1.567,1.5672,4.80,24.80
2007.09.10 18:45:10.479,1.567,1.5671,2.40,0.60
2007.09.10 18:45:10.585,1.567,1.5672,2.40,15.10
2007.09.10 18:45:10.700,1.567,1.5672,1.60,15.10
2007.09.10 18:45:10.793,1.567,1.5672,1.60,0.70
2007.09.10 18:45:11.010,1.567,1.5673,11.20,34.60
2007.09.10 18:45:16.197,1.567,1.5673,12.00,34.60
2007.09.10 18:45:16.297,1.567,1.5673,12.00,33.90
2007.09.10 18:45:17.125,1.567,1.5672,12.00,0.50
2007.09.10 18:45:17.483,1.56705,1.5672,0.80,0.90
2007.09.10 18:45:18.161,1.56705,1.5673,0.80,0.90
2007.09.10 18:45:18.328,1.56705,1.5674,0.80,41.40
2007.09.10 18:45:18.359,1.56705,1.5674,0.80,41.40
2007.09.10 18:45:18.547,1.56705,1.5673,0.80,0.50
2007.09.10 18:45:18.682,1.56705,1.5674,0.80,42.20
2007.09.10 18:45:19.645,1.5672,1.5674,0.80,42.20
2007.09.10 18:45:19.894,1.56725,1.5673,0.80,0.70
2007.09.10 18:45:19.940,1.56725,1.5673,0.80,0.50
2007.09.10 18:45:20.133,1.56725,1.5673,0.80,0.50
2007.09.10 18:45:20.433,1.56725,1.5675,0.80,49.80
2007.09.10 18:45:20.723,1.56725,1.5675,0.80,43.40
2007.09.10 18:45:20.766,1.56725,1.5674,0.80,0.70
2007.09.10 18:45:21.040,1.56725,1.5674,0.80,0.50
2007.09.10 18:45:22.286,1.56725,1.5675,0.80,0.80
2007.09.10 18:45:22.708,1.5673,1.56755,4.80,18.70
2007.09.10 18:45:22.917,1.5673,1.5675,4.80,0.80
2007.09.10 18:45:23.192,1.5673,1.56755,4.80,22.70
2007.09.10 18:45:23.605,1.5673,1.5676,4.80,47.60
2007.09.10 18:45:23.704,1.5673,1.5676,4.80,50.00
2007.09.10 18:45:23.847,1.5673,1.5676,0.80,49.40
2007.09.10 18:45:24.108,1.5673,1.5675,0.80,0.50
2007.09.10 18:45:24.279,1.5673,1.5676,0.80,51.80
2007.09.10 18:45:24.443,1.5673,1.5675,0.80,27.50
2007.09.10 18:45:24.939,1.5673,1.56745,0.80,3.20
2007.09.10 18:45:25.362,1.5673,1.5674,0.80,0.80
2007.09.10 18:45:26.366,1.5673,1.56745,4.80,5.60
2007.09.10 18:45:26.769,1.5672,1.5674,4.00,19.50
2007.09.10 18:45:26.871,1.5671,1.5674,19.20,23.80
2007.09.10 18:45:27.190,1.5671,1.5673,18.40,0.80
2007.09.10 18:45:27.855,1.5671,1.5674,14.40,40.60
2007.09.10 18:45:28.487,1.5671,1.5673,10.40,0.70
2007.09.10 18:45:31.720,1.5671,1.5673,11.20,4.30
2007.09.10 18:45:33.165,1.5671,1.5673,10.40,4.30
2007.09.10 18:45:37.917,1.5671,1.5673,11.20,4.30
2007.09.10 18:45:39.073,1.5671,1.5673,11.20,4.00
2007.09.10 18:45:40.101,1.5671,1.5673,15.20,4.00
2007.09.10 18:45:40.400,1.5671,1.5674,15.20,19.50
2007.09.10 18:45:40.911,1.5671,1.5674,23.20,19.50
2007.09.10 18:45:41.030,1.5672,1.5674,0.80,19.20
2007.09.10 18:45:41.247,1.5672,1.5674,4.80,15.20
2007.09.10 18:45:41.330,1.5672,1.5674,16.60,7.20
2007.09.10 18:45:41.541,1.5672,1.5674,20.60,3.20
2007.09.10 18:45:42.070,1.5672,1.5675,22.20,22.70
2007.09.10 18:45:42.388,1.5672,1.5675,22.20,17.10
2007.09.10 18:45:42.568,1.5672,1.5675,22.20,14.70
2007.09.10 18:45:42.844,1.56725,1.5675,0.80,14.70
2007.09.10 18:45:45.378,1.56725,1.5675,0.80,17.70
2007.09.10 18:45:45.911,1.56725,1.5675,0.80,25.70
2007.09.10 18:45:48.722,1.56725,1.56755,0.80,28.10
2007.09.10 18:45:51.308,1.56725,1.56755,0.80,25.10
2007.09.10 18:45:51.391,1.56725,1.56755,0.80,17.10
2007.09.10 18:45:52.712,1.5673,1.5676,0.80,44.60
2007.09.10 18:45:52.821,1.5673,1.5676,0.80,44.30
2007.09.10 18:45:53.059,1.5673,1.5675,0.80,0.60
2007.09.10 18:45:53.343,1.5673,1.5676,0.80,37.90
2007.09.10 18:45:53.538,1.5673,1.5676,4.80,37.10
2007.09.10 18:45:53.611,1.56735,1.5676,0.80,37.10
2007.09.10 18:45:53.662,1.56735,1.5677,0.80,45.40
2007.09.10 18:45:54.080,1.5674,1.5677,0.80,44.40
2007.09.10 18:45:54.113,1.5674,1.5677,0.80,44.40
2007.09.10 18:45:54.165,1.5674,1.5676,0.80,0.60
2007.09.10 18:45:54.492,1.56745,1.5677,0.80,42.20
2007.09.10 18:45:54.794,1.56745,1.5677,0.80,41.40
2007.09.10 18:45:55.116,1.5675,1.5677,4.00,37.40
2007.09.10 18:45:55.428,1.5675,1.5677,4.00,0.70
2007.09.10 18:46:02.350,1.5675,1.5677,4.80,0.60
2007.09.10 18:46:07.017,1.5675,1.56775,4.00,23.00
2007.09.10 18:46:07.118,1.5675,1.56775,4.00,27.00
2007.09.10 18:46:07.172,1.5675,1.56775,4.00,27.00
2007.09.10 18:46:07.756,1.5675,1.56775,4.00,29.40
2007.09.10 18:46:07.945,1.5675,1.5676,4.00,0.80
2007.09.10 18:46:08.386,1.5675,1.5677,4.00,35.70
2007.09.10 18:46:10.537,1.5674,1.5676,18.40,0.70
2007.09.10 18:46:10.847,1.5674,1.5676,14.40,0.60
2007.09.10 18:46:10.967,1.5674,1.5676,14.40,0.90
2007.09.10 18:46:11.383,1.5674,1.5677,6.40,40.50
2007.09.10 18:46:12.421,1.5674,1.5677,10.40,38.10
2007.09.10 18:46:12.539,1.5674,1.5676,6.40,0.80
2007.09.10 18:46:15.122,1.5674,1.5677,10.40,34.10
2007.09.10 18:46:18.222,1.5674,1.5676,6.40,9.50
2007.09.10 18:46:20.493,1.5674,1.5676,7.20,9.50
2007.09.10 18:46:21.027,1.5674,1.5676,7.20,8.80
2007.09.10 18:46:21.127,1.5674,1.5676,11.20,8.80
2007.09.10 18:46:22.485,1.5674,1.5676,19.20,8.80
2007.09.10 18:46:27.890,1.5674,1.5676,21.60,8.80
2007.09.10 18:46:28.015,1.5674,1.5676,28.00,8.80
2007.09.10 18:46:28.077,1.5674,1.5676,28.00,9.50
2007.09.10 18:46:28.114,1.5674,1.5676,30.40,9.50
2007.09.10 18:46:28.410,1.5674,1.5676,30.40,8.70
2007.09.10 18:46:29.001,1.5674,1.5676,33.40,8.00
2007.09.10 18:46:29.598,1.5674,1.5676,37.40,8.00
2007.09.10 18:46:29.740,1.5674,1.5676,36.60,8.00
2007.09.10 18:46:29.837,1.5675,1.5676,0.80,8.00
2007.09.10 18:46:30.128,1.5675,1.5677,12.80,12.80
2007.09.10 18:46:30.220,1.5675,1.5677,13.60,8.80
2007.09.10 18:46:32.062,1.5675,1.5677,5.60,8.80
2007.09.10 18:46:34.920,1.5675,1.5677,6.40,8.80
2007.09.10 18:46:38.198,1.5675,1.5677,10.40,8.80
2007.09.10 18:46:38.652,1.5675,1.5677,9.60,8.80
2007.09.10 18:46:38.820,1.5675,1.5677,10.40,8.80
2007.09.10 18:46:43.014,1.5674,1.5677,43.20,8.80
2007.09.10 18:46:44.122,1.5674,1.5677,51.20,8.00
2007.09.10 18:46:44.319,1.5674,1.5677,48.80,4.00
2007.09.10 18:46:44.342,1.5674,1.5678,48.80,18.70
2007.09.10 18:46:44.446,1.5675,1.5678,11.80,18.70
2007.09.10 18:46:44.581,1.56745,1.5678,28.80,18.70
2007.09.10 18:46:44.642,1.56745,1.5678,32.80,14.70
2007.09.10 18:46:44.708,1.56755,1.5678,0.80,14.70
2007.09.10 18:46:45.403,1.5675,1.5678,32.80,9.10
2007.09.10 18:46:45.772,1.56755,1.5678,1.60,9.10
2007.09.10 18:46:52.296,1.56755,1.5678,10.40,5.10
2007.09.10 18:46:52.707,1.56755,1.5678,5.60,9.10
2007.09.10 18:46:52.814,1.56755,1.5678,6.40,9.10
2007.09.10 18:46:52.862,1.56755,1.5678,9.60,9.10
2007.09.10 18:46:52.912,1.5676,1.5678,5.90,9.10
2007.09.10 18:46:53.073,1.56755,1.5678,9.60,9.10
2007.09.10 18:46:53.136,1.5675,1.5678,42.20,9.10
2007.09.10 18:46:53.185,1.5676,1.5678,5.20,9.10
2007.09.10 18:46:53.275,1.5675,1.5678,43.80,9.10
2007.09.10 18:46:53.304,1.5676,1.5678,3.80,9.10
2007.09.10 18:46:54.357,1.5675,1.5678,46.20,9.10
2007.09.10 18:46:55.699,1.5675,1.5678,45.40,4.80
2007.09.10 18:46:55.806,1.5675,1.5678,47.00,4.80
2007.09.10 18:46:55.997,1.5676,1.5678,10.60,4.80
2007.09.10 18:46:56.027,1.5676,1.5678,25.40,0.80
2007.09.10 18:46:56.869,1.5677,1.5679,1.60,13.50
2007.09.10 18:46:57.048,1.5676,1.5678,36.60,4.00
2007.09.10 18:46:57.186,1.5676,1.5678,20.30,4.00
2007.09.10 18:46:57.227,1.56775,1.5678,0.80,4.00
2007.09.10 18:46:57.282,1.56765,1.5678,1.70,4.00
2007.09.10 18:46:57.695,1.5678,1.5679,0.80,9.50
2007.09.10 18:46:57.822,1.56765,1.5678,3.20,4.80
2007.09.10 18:46:57.983,1.5677,1.5678,12.80,0.80
2007.09.10 18:46:58.224,1.5677,1.5679,22.40,4.00
2007.09.10 18:46:58.538,1.5677,1.5679,32.00,4.00
2007.09.10 18:46:58.927,1.5678,1.568,5.50,13.50
2007.09.10 18:46:59.326,1.5678,1.568,2.80,13.50
2007.09.10 18:46:59.461,1.5678,1.568,3.20,13.50
2007.09.10 18:46:59.520,1.5677,1.568,40.00,13.50
2007.09.10 18:46:59.657,1.5677,1.568,31.20,21.50
2007.09.10 18:47:00.696,1.5677,1.568,27.20,21.50
2007.09.10 18:47:00.714,1.5678,1.568,0.80,21.50
2007.09.10 18:47:00.767,1.5678,1.568,1.70,13.50
2007.09.10 18:47:04.514,1.5677,1.568,28.00,13.50
2007.09.10 18:47:05.668,1.5677,1.5681,35.20,38.00
2007.09.10 18:47:06.564,1.5677,1.568,28.00,14.20
2007.09.10 18:47:09.484,1.5678,1.5679,0.80,0.70
2007.09.10 18:47:09.696,1.5678,1.5679,0.50,0.70
2007.09.10 18:47:09.884,1.5677,1.568,24.80,27.60
2007.09.10 18:47:09.980,1.5677,1.568,24.80,27.60
2007.09.10 18:47:10.570,1.56765,1.568,18.40,35.60
2007.09.10 18:47:10.940,1.56765,1.568,19.20,37.20
2007.09.10 18:47:11.177,1.56765,1.568,18.40,38.00
2007.09.10 18:47:11.252,1.5677,1.5679,0.90,0.90
2007.09.10 18:47:12.352,1.5677,1.5678,0.70,0.70
2007.09.10 18:47:12.452,1.56765,1.5679,8.80,9.40
2007.09.10 18:47:13.093,1.5677,1.5678,4.00,0.90
2007.09.10 18:47:13.328,1.5677,1.5679,4.00,15.60
2007.09.10 18:47:13.393,1.56765,1.5679,0.80,28.40
2007.09.10 18:47:25.185,1.56765,1.5678,0.80,0.90
2007.09.10 18:47:25.496,1.56765,1.5677,0.80,0.70
2007.09.10 18:47:25.525,1.5676,1.5677,16.00,0.70
2007.09.10 18:47:25.681,1.5676,1.5678,16.80,10.20
2007.09.10 18:47:26.070,1.5676,1.5678,11.20,10.20
2007.09.10 18:47:27.262,1.5676,1.5678,7.20,18.00
2007.09.10 18:47:27.580,1.5676,1.5678,2.40,18.80
2007.09.10 18:47:27.607,1.5676,1.5678,1.60,18.80
2007.09.10 18:47:28.327,1.5676,1.5677,0.80,0.80
2007.09.10 18:47:28.561,1.5676,1.5678,1.60,18.80
2007.09.10 18:47:29.156,1.5676,1.5677,2.40,0.70
2007.09.10 18:47:29.358,1.5676,1.5678,10.40,0.80
2007.09.10 18:47:29.705,1.5676,1.5678,9.60,0.60
2007.09.10 18:47:29.956,1.5676,1.56785,9.60,12.50
2007.09.10 18:47:30.001,1.5676,1.56785,9.60,13.30
2007.09.10 18:47:30.480,1.5676,1.5678,1.60,17.50
2007.09.10 18:47:30.831,1.56765,1.5677,0.80,0.70
