2007.09.10 18:00:03.147,1.5651,1.5653,4.00,19.80
2007.09.10 18:47:31.428,1.56765,1.56785,0.80,11.10
2007.09.10 18:47:31.463,1.56765,1.5678,0.80,0.60
2007.09.10 18:47:31.840,1.56765,1.5678,0.80,0.80
2007.09.10 18:47:33.384,1.56765,1.56785,0.80,10.40
2007.09.10 18:47:33.712,1.5676,1.5678,8.00,0.50
2007.09.10 18:47:33.904,1.5676,1.5678,16.00,1.60
2007.09.10 18:47:33.987,1.56765,1.5678,0.80,1.60
2007.09.10 18:47:34.827,1.56765,1.5678,0.80,0.80
2007.09.10 18:47:34.934,1.56765,1.5679,0.80,19.50
2007.09.10 18:47:35.567,1.5677,1.5679,0.80,19.50
2007.09.10 18:47:35.641,1.5677,1.5679,0.80,17.10
2007.09.10 18:47:35.690,1.56765,1.5679,0.80,17.10
2007.09.10 18:47:35.775,1.56765,1.5678,0.80,4.00
2007.09.10 18:47:36.052,1.5677,1.5678,0.80,4.00
2007.09.10 18:47:36.160,1.5677,1.5679,4.80,30.60
2007.09.10 18:47:36.167,1.5677,1.5679,4.80,33.00
2007.09.10 18:47:36.465,1.5677,1.5679,4.80,29.00
2007.09.10 18:47:37.506,1.5677,1.5679,4.80,27.40
2007.09.10 18:47:37.614,1.5677,1.5679,4.80,26.60
2007.09.10 18:47:37.721,1.5677,1.5679,4.80,23.60
2007.09.10 18:47:38.355,1.5677,1.5679,4.80,15.60
2007.09.10 18:47:38.462,1.5677,1.5679,5.60,15.60
2007.09.10 18:47:38.511,1.5677,1.5679,6.40,15.60
2007.09.10 18:47:38.564,1.5677,1.5679,10.40,7.60
2007.09.10 18:47:38.607,1.56775,1.5679,0.80,7.60
2007.09.10 18:47:38.629,1.5677,1.5679,9.60,8.40
2007.09.10 18:47:38.870,1.5677,1.5679,9.60,11.40
2007.09.10 18:47:38.964,1.5677,1.5679,13.60,11.40
2007.09.10 18:47:39.024,1.5677,1.5679,13.60,10.60
2007.09.10 18:47:39.163,1.5677,1.5679,13.60,10.20
2007.09.10 18:47:39.283,1.5677,1.5679,13.60,11.00
2007.09.10 18:47:39.444,1.5678,1.5679,0.80,8.60
2007.09.10 18:47:39.628,1.5678,1.5679,0.80,17.40
2007.09.10 18:47:39.680,1.5677,1.5679,5.60,18.20
2007.09.10 18:47:40.040,1.5677,1.5679,5.60,20.60
2007.09.10 18:47:41.985,1.5677,1.5679,4.80,20.60
2007.09.10 18:47:42.179,1.5677,1.5679,4.80,21.40
2007.09.10 18:47:42.228,1.5677,1.5679,4.80,22.20
2007.09.10 18:47:42.391,1.5677,1.5679,4.80,30.20
2007.09.10 18:47:42.696,1.5677,1.5678,0.80,4.00
2007.09.10 18:47:42.803,1.5676,1.5678,16.00,4.00
2007.09.10 18:47:56.472,1.5676,1.5678,15.20,4.00
2007.09.10 18:47:56.537,1.56765,1.5678,0.80,4.00
2007.09.10 18:47:56.883,1.56765,1.5678,0.80,0.60
2007.09.10 18:47:58.612,1.56765,1.5678,0.80,0.90
2007.09.10 18:47:58.778,1.56765,1.5677,0.80,0.50
2007.09.10 18:47:58.793,1.5676,1.5678,7.20,9.60
2007.09.10 18:47:58.971,1.5676,1.5677,4.00,0.70
2007.09.10 18:47:59.063,1.5676,1.5678,3.20,10.40
2007.09.10 18:47:59.595,1.5676,1.5677,2.40,0.50
2007.09.10 18:48:00.339,1.5676,1.5677,1.60,0.80
2007.09.10 18:48:00.701,1.5676,1.5678,0.80,27.20
2007.09.10 18:48:00.792,1.5676,1.5678,1.60,28.00
2007.09.10 18:48:00.906,1.5675,1.5678,18.40,28.00
2007.09.10 18:48:01.716,1.5675,1.5677,19.20,0.50
2007.09.10 18:48:05.285,1.5675,1.5678,19.20,0.90
2007.09.10 18:48:05.916,1.5675,1.5678,19.20,0.90
2007.09.10 18:48:06.011,1.5675,1.56785,23.20,12.00
2007.09.10 18:48:06.596,1.5676,1.5679,0.80,41.60
2007.09.10 18:48:07.241,1.5676,1.5678,0.80,0.70
2007.09.10 18:48:07.873,1.5677,1.5679,0.80,40.80
2007.09.10 18:48:09.740,1.5677,1.5679,0.80,21.60
2007.09.10 18:48:10.165,1.5678,1.5679,0.80,9.60
2007.09.10 18:48:10.264,1.56775,1.5678,0.80,0.70
2007.09.10 18:48:10.442,1.5678,1.5681,0.80,38.00
2007.09.10 18:48:10.673,1.5678,1.568,0.80,0.50
2007.09.10 18:48:11.009,1.5678,1.5681,0.80,42.30
2007.09.10 18:48:11.164,1.5678,1.5681,0.80,41.50
2007.09.10 18:48:11.263,1.568,1.5681,0.80,30.60
2007.09.10 18:48:11.808,1.568,1.5681,1.60,30.20
2007.09.10 18:48:11.829,1.5679,1.568,2.40,0.70
2007.09.10 18:48:12.521,1.56795,1.568,0.80,0.80
2007.09.10 18:48:12.714,1.56795,1.568,0.80,0.60
2007.09.10 18:48:12.804,1.56795,1.568,0.80,0.50
2007.09.10 18:48:13.110,1.568,1.5681,3.20,28.90
2007.09.10 18:48:13.345,1.568,1.5681,2.40,28.90
2007.09.10 18:48:13.435,1.568,1.5681,3.20,28.90
2007.09.10 18:48:13.572,1.568,1.5682,7.20,0.90
2007.09.10 18:48:14.475,1.568,1.5682,11.20,0.60
2007.09.10 18:48:14.894,1.568,1.5682,11.20,0.90
2007.09.10 18:48:15.005,1.568,1.56835,15.20,37.20
2007.09.10 18:48:15.203,1.568,1.56835,20.00,33.10
2007.09.10 18:48:15.999,1.568,1.56805,19.20,0.50
2007.09.10 18:48:16.233,1.568,1.5682,15.20,3.20
2007.09.10 18:48:16.427,1.568,1.56815,14.40,0.90
2007.09.10 18:48:16.455,1.568,1.56815,9.60,0.50
2007.09.10 18:48:16.514,1.568,1.5682,9.60,0.80
2007.09.10 18:48:16.558,1.568,1.5683,8.80,39.40
2007.09.10 18:48:16.751,1.568,1.5681,8.80,0.60
2007.09.10 18:48:16.876,1.568,1.5681,5.60,0.90
2007.09.10 18:48:17.191,1.568,1.5681,4.80,0.60
2007.09.10 18:48:17.313,1.568,1.56815,0.80,9.30
2007.09.10 18:48:17.637,1.5679,1.5682,14.40,29.60
2007.09.10 18:48:17.972,1.5679,1.5682,8.80,36.80
2007.09.10 18:48:19.253,1.5679,1.5681,4.80,0.80
2007.09.10 18:48:20.174,1.5679,1.5681,4.80,13.00
2007.09.10 18:48:20.593,1.5679,1.5681,0.80,16.80
2007.09.10 18:48:20.701,1.5678,1.568,15.20,0.50
2007.09.10 18:48:20.743,1.5678,1.5681,14.40,35.20
2007.09.10 18:48:21.001,1.5678,1.5679,2.40,0.50
2007.09.10 18:48:21.130,1.5678,1.568,2.40,9.80
2007.09.10 18:48:21.524,1.5678,1.568,1.60,18.60
2007.09.10 18:48:22.087,1.5678,1.5679,0.80,0.90
2007.09.10 18:48:22.365,1.5678,1.568,0.80,34.60
2007.09.10 18:48:24.115,1.5678,1.568,0.80,39.50
2007.09.10 18:48:24.252,1.5677,1.5679,0.80,0.60
2007.09.10 18:48:24.553,1.5677,1.5679,9.60,0.80
2007.09.10 18:48:25.358,1.5677,1.5679,18.40,0.50
2007.09.10 18:48:30.844,1.5677,1.568,14.40,30.60
2007.09.10 18:48:40.774,1.5677,1.5678,14.40,0.50
2007.09.10 18:48:40.884,1.5677,1.5679,14.40,0.50
2007.09.10 18:48:41.124,1.5677,1.568,13.60,32.60
2007.09.10 18:48:41.518,1.5677,1.568,12.80,41.00
2007.09.10 18:48:41.561,1.5677,1.568,12.80,42.60
2007.09.10 18:48:41.578,1.5677,1.568,12.00,47.40
2007.09.10 18:48:41.597,1.5677,1.5679,12.00,0.60
2007.09.10 18:48:41.693,1.5677,1.56785,12.00,0.80
2007.09.10 18:48:41.714,1.5677,1.56785,8.00,1.60
2007.09.10 18:48:42.130,1.5676,1.56785,29.60,5.60
2007.09.10 18:48:42.554,1.5676,1.56785,12.80,9.60
2007.09.10 18:48:42.616,1.5676,1.5678,12.80,0.90
2007.09.10 18:48:42.642,1.5676,1.5678,4.80,0.80
2007.09.10 18:48:42.762,1.5676,1.5678,4.80,0.90
2007.09.10 18:48:43.333,1.5676,1.5678,4.80,12.00
2007.09.10 18:48:43.364,1.5676,1.5678,4.00,12.00
2007.09.10 18:48:43.550,1.5675,1.5676,24.00,0.80
2007.09.10 18:48:43.665,1.5675,1.5676,22.40,0.80
2007.09.10 18:48:43.767,1.5675,1.5676,12.00,0.80
2007.09.10 18:48:44.517,1.5674,1.5676,20.00,0.90
2007.09.10 18:48:44.568,1.5674,1.5676,12.00,0.50
2007.09.10 18:48:45.765,1.5674,1.5675,11.20,0.40
2007.09.10 18:48:45.824,1.5674,1.5676,11.20,0.70
2007.09.10 18:48:46.212,1.5674,1.5676,11.20,0.50
2007.09.10 18:48:46.244,1.5674,1.56765,11.20,6.40
2007.09.10 18:48:46.360,1.5674,1.5676,11.20,0.70
2007.09.10 18:48:46.537,1.5674,1.56755,11.20,0.80
2007.09.10 18:48:46.837,1.5674,1.5676,8.80,6.40
2007.09.10 18:48:46.878,1.5674,1.56755,9.20,0.80
2007.09.10 18:48:46.973,1.5675,1.56755,0.80,0.80
2007.09.10 18:48:47.077,1.5675,1.56755,4.80,0.80
2007.09.10 18:48:47.215,1.5675,1.5676,8.80,2.40
2007.09.10 18:48:47.717,1.5675,1.5676,8.00,2.40
2007.09.10 18:48:48.236,1.5675,1.5676,4.00,8.00
2007.09.10 18:48:48.674,1.5673,1.5676,14.80,31.80
2007.09.10 18:48:50.178,1.5674,1.56755,8.00,0.80
2007.09.10 18:48:50.206,1.5674,1.56755,8.80,0.80
2007.09.10 18:48:50.401,1.5674,1.56755,9.20,0.80
2007.09.10 18:48:50.478,1.5674,1.5676,9.20,18.20
2007.09.10 18:48:50.496,1.5674,1.5676,9.20,14.20
2007.09.10 18:48:50.623,1.5674,1.5676,9.20,15.00
2007.09.10 18:48:52.689,1.5675,1.5676,0.50,15.00
2007.09.10 18:48:52.698,1.5675,1.5676,0.50,14.20
2007.09.10 18:48:52.781,1.5674,1.5676,12.20,11.20
2007.09.10 18:48:53.180,1.5675,1.5676,0.50,11.20
2007.09.10 18:48:53.730,1.5675,1.5676,0.50,7.20
2007.09.10 18:48:53.802,1.5675,1.5676,0.50,6.40
2007.09.10 18:48:54.205,1.5675,1.5676,0.50,5.60
2007.09.10 18:48:54.246,1.5675,1.5676,8.40,1.60
2007.09.10 18:48:54.299,1.5675,1.5676,8.40,0.80
2007.09.10 18:48:54.758,1.5676,1.5677,0.50,9.60
2007.09.10 18:48:55.189,1.5676,1.5677,1.20,9.60
2007.09.10 18:48:55.774,1.5676,1.5678,5.20,19.00
2007.09.10 18:48:55.865,1.5676,1.5678,5.20,18.20
2007.09.10 18:48:55.891,1.5676,1.5678,5.20,13.60
2007.09.10 18:48:55.983,1.5676,1.5678,5.20,14.40
2007.09.10 18:48:56.092,1.5676,1.5678,5.20,15.00
2007.09.10 18:48:56.175,1.5676,1.5678,5.20,14.40
2007.09.10 18:48:56.404,1.5676,1.5678,5.20,15.00
2007.09.10 18:48:56.510,1.5676,1.5678,5.20,10.40
2007.09.10 18:48:56.719,1.5676,1.5678,5.20,11.00
2007.09.10 18:48:56.814,1.5676,1.5678,5.20,10.40
2007.09.10 18:48:57.977,1.5676,1.5678,5.20,11.20
2007.09.10 18:49:03.336,1.5676,1.5678,5.20,19.20
2007.09.10 18:49:03.458,1.5676,1.5678,5.20,23.20
2007.09.10 18:49:03.661,1.5676,1.5677,1.20,4.00
2007.09.10 18:49:05.334,1.5675,1.5677,28.80,4.00
2007.09.10 18:49:06.770,1.5675,1.5678,32.80,23.20
2007.09.10 18:49:06.978,1.5675,1.5678,32.80,15.20
2007.09.10 18:49:07.059,1.5675,1.5678,36.80,11.20
2007.09.10 18:49:16.092,1.5675,1.5678,34.40,12.00
2007.09.10 18:49:16.166,1.5676,1.5677,1.00,4.00
2007.09.10 18:49:16.907,1.5675,1.5677,34.00,4.00
2007.09.10 18:49:17.216,1.5675,1.5677,21.20,4.30
2007.09.10 18:49:17.528,1.5675,1.5677,4.20,4.30
2007.09.10 18:49:17.741,1.5674,1.5677,34.20,4.30
2007.09.10 18:49:18.447,1.5675,1.5677,6.50,4.30
2007.09.10 18:49:20.817,1.5675,1.5677,6.40,4.00
2007.09.10 18:49:21.135,1.5674,1.5676,34.20,0.80
2007.09.10 18:49:21.153,1.5674,1.5676,33.80,0.80
2007.09.10 18:49:21.428,1.5674,1.5676,28.20,1.60
2007.09.10 18:49:21.560,1.5674,1.5676,25.80,5.60
2007.09.10 18:49:22.075,1.5673,1.5676,46.80,5.60
2007.09.10 18:49:22.458,1.5673,1.5676,42.00,5.60
2007.09.10 18:49:22.514,1.5674,1.5676,7.70,6.40
2007.09.10 18:49:22.702,1.5674,1.5676,7.90,6.70
2007.09.10 18:49:22.862,1.5673,1.5676,37.60,5.90
2007.09.10 18:49:23.029,1.5673,1.5676,36.80,9.90
2007.09.10 18:49:23.122,1.5674,1.5676,2.30,9.90
2007.09.10 18:49:23.268,1.5673,1.5676,27.80,10.70
2007.09.10 18:49:23.662,1.5673,1.5676,6.80,11.50
2007.09.10 18:49:23.741,1.5672,1.5676,39.80,15.50
2007.09.10 18:49:23.847,1.5672,1.5676,42.20,15.50
2007.09.10 18:49:24.271,1.5672,1.5676,47.80,19.50
2007.09.10 18:49:26.214,1.5672,1.5675,47.20,0.40
2007.09.10 18:49:27.359,1.5672,1.5675,47.20,0.40
2007.09.10 18:49:27.764,1.5672,1.5676,44.80,15.50
2007.09.10 18:49:28.225,1.5672,1.5676,51.20,15.50
2007.09.10 18:49:28.289,1.5672,1.5676,50.20,15.50
2007.09.10 18:49:28.330,1.5672,1.5676,50.20,14.70
2007.09.10 18:49:29.158,1.5672,1.5676,51.00,16.30
2007.09.10 18:49:29.356,1.5674,1.5676,0.80,16.30
2007.09.10 18:49:29.437,1.5674,1.5676,0.70,16.30
2007.09.10 18:49:30.174,1.5674,1.5676,4.10,8.30
2007.09.10 18:49:30.372,1.5674,1.5676,2.30,8.30
2007.09.10 18:49:30.714,1.5673,1.5676,42.20,7.50
2007.09.10 18:49:30.762,1.5674,1.56755,8.20,0.80
2007.09.10 18:49:30.935,1.5673,1.5676,45.40,6.70
2007.09.10 18:49:32.095,1.5674,1.5676,3.60,6.40
2007.09.10 18:49:32.943,1.5674,1.5676,16.60,5.90
2007.09.10 18:49:33.047,1.5674,1.5676,16.60,5.60
2007.09.10 18:49:33.241,1.5674,1.5676,19.00,4.80
2007.09.10 18:49:33.253,1.5674,1.5676,19.00,0.80
2007.09.10 18:49:34.816,1.5674,1.5676,16.00,7.80
2007.09.10 18:49:34.875,1.5674,1.5676,16.00,8.60
2007.09.10 18:49:35.388,1.5674,1.5676,16.00,0.80
2007.09.10 18:49:35.510,1.5674,1.5676,12.80,0.80
2007.09.10 18:49:35.666,1.5674,1.5676,12.80,0.80
2007.09.10 18:49:35.962,1.5673,1.5677,20.80,43.80
2007.09.10 18:49:36.768,1.5673,1.5676,20.80,0.60
2007.09.10 18:49:37.001,1.5673,1.56765,19.20,20.90
2007.09.10 18:49:37.022,1.5673,1.5676,19.20,18.50
2007.09.10 18:49:37.726,1.5673,1.5675,18.40,1.20
2007.09.10 18:49:37.939,1.5673,1.56745,10.40,0.80
2007.09.10 18:49:38.196,1.5673,1.56745,8.00,1.60
2007.09.10 18:49:38.322,1.5673,1.56745,4.00,1.60
2007.09.10 18:49:38.645,1.5672,1.5674,21.60,0.80
2007.09.10 18:49:39.360,1.5672,1.56745,20.00,1.60
2007.09.10 18:49:39.820,1.5672,1.56745,25.60,0.80
2007.09.10 18:49:39.835,1.5672,1.5676,25.60,41.40
2007.09.10 18:49:39.884,1.5673,1.5675,8.00,0.60
2007.09.10 18:49:40.189,1.5673,1.5675,12.00,0.70
2007.09.10 18:49:40.712,1.5672,1.5676,29.60,39.60
2007.09.10 18:49:40.753,1.5672,1.5676,29.60,39.60
2007.09.10 18:49:40.819,1.5672,1.5675,25.60,0.60
2007.09.10 18:49:40.843,1.5672,1.5676,20.00,40.60
2007.09.10 18:49:40.868,1.5672,1.5675,20.00,9.90
2007.09.10 18:49:41.346,1.5672,1.56745,20.00,1.60
2007.09.10 18:49:41.437,1.5672,1.5674,16.00,0.80
2007.09.10 18:49:48.296,1.5672,1.5674,16.00,0.70
2007.09.10 18:49:48.564,1.5672,1.56745,16.80,5.60
2007.09.10 18:49:49.697,1.5672,1.5674,16.00,0.50
2007.09.10 18:49:58.625,1.5672,1.5674,16.00,0.70
2007.09.10 18:49:58.722,1.5672,1.5674,7.20,0.80
2007.09.10 18:49:59.139,1.5672,1.5674,4.00,0.60
2007.09.10 18:49:59.151,1.5672,1.56745,4.00,10.70
2007.09.10 18:49:59.252,1.5672,1.56745,4.00,11.50
2007.09.10 18:50:00.468,1.5672,1.56745,4.00,10.70
2007.09.10 18:50:00.576,1.5672,1.56745,4.00,11.50
2007.09.10 18:50:02.354,1.5672,1.5675,4.00,40.80
2007.09.10 18:50:02.745,1.5672,1.5674,4.80,11.50
2007.09.10 18:50:02.762,1.5672,1.5674,8.80,11.50
2007.09.10 18:50:02.851,1.5672,1.5674,9.60,11.50
2007.09.10 18:50:03.290,1.5672,1.5674,10.40,11.20
2007.09.10 18:50:03.673,1.5672,1.5674,12.80,11.20
2007.09.10 18:50:03.813,1.5673,1.5674,4.00,6.40
2007.09.10 18:50:03.931,1.5673,1.5674,4.00,5.60
2007.09.10 18:50:03.983,1.5673,1.5674,4.00,4.80
2007.09.10 18:50:04.124,1.5673,1.5674,4.80,4.80
2007.09.10 18:50:04.189,1.5673,1.5674,4.80,4.00
2007.09.10 18:50:04.213,1.5673,1.5675,8.80,20.30
2007.09.10 18:50:04.299,1.5673,1.5675,8.80,14.70
2007.09.10 18:50:04.324,1.5673,1.5675,8.80,10.40
2007.09.10 18:50:04.536,1.5673,1.5675,8.80,5.60
2007.09.10 18:50:04.702,1.5673,1.5675,8.80,4.80
2007.09.10 18:50:04.740,1.5673,1.5675,8.80,0.80
2007.09.10 18:50:04.947,1.5674,1.5675,0.80,0.80
2007.09.10 18:50:05.045,1.5673,1.5675,8.80,0.80
2007.09.10 18:50:05.469,1.5673,1.5675,12.80,0.80
2007.09.10 18:50:05.888,1.5673,1.5675,15.80,0.80
2007.09.10 18:50:06.604,1.5673,1.5675,12.80,0.80
2007.09.10 18:50:07.158,1.5673,1.56755,12.80,0.80
2007.09.10 18:50:12.791,1.5672,1.56755,40.80,0.80
2007.09.10 18:50:13.350,1.5672,1.56755,42.20,0.80
2007.09.10 18:50:13.986,1.5673,1.56755,1.20,0.80
2007.09.10 18:50:14.116,1.56725,1.5676,27.00,18.70
2007.09.10 18:50:24.412,1.5673,1.5676,2.20,18.70
2007.09.10 18:50:24.888,1.5672,1.5675,43.00,0.80
2007.09.10 18:50:25.229,1.5673,1.5675,1.10,8.80
2007.09.10 18:50:25.444,1.5673,1.5675,2.70,8.80
2007.09.10 18:50:33.622,1.56725,1.5675,18.20,8.80
2007.09.10 18:51:05.721,1.5673,1.5674,15.00,0.80
2007.09.10 18:51:08.952,1.5673,1.5674,15.00,4.80
2007.09.10 18:51:09.045,1.5673,1.5674,7.00,4.80
2007.09.10 18:51:09.221,1.5673,1.5674,7.00,5.60
2007.09.10 18:51:11.145,1.5673,1.5674,7.00,0.90
2007.09.10 18:51:13.901,1.5672,1.5675,23.80,31.20
2007.09.10 18:51:14.018,1.5672,1.5675,15.80,31.20
2007.09.10 18:51:14.079,1.5672,1.5675,12.60,31.20
2007.09.10 18:51:14.113,1.5672,1.5674,8.60,12.00
2007.09.10 18:51:14.160,1.5672,1.5673,7.80,0.80
2007.09.10 18:51:14.334,1.5672,1.5673,3.80,0.80
2007.09.10 18:51:14.376,1.5672,1.5674,3.00,12.80
2007.09.10 18:51:15.684,1.5672,1.56735,3.00,4.80
2007.09.10 18:51:16.005,1.5672,1.56735,3.80,4.80
2007.09.10 18:51:16.070,1.5672,1.5674,7.80,21.60
2007.09.10 18:51:16.328,1.5672,1.5675,7.80,36.10
2007.09.10 18:51:17.247,1.5672,1.5675,7.80,36.90
2007.09.10 18:51:19.708,1.5672,1.5675,7.00,36.90
2007.09.10 18:51:19.805,1.5672,1.5674,11.00,0.70
2007.09.10 18:51:19.915,1.5672,1.5675,11.80,35.20
2007.09.10 18:51:20.423,1.5672,1.5675,11.80,36.00
2007.09.10 18:51:22.476,1.5672,1.5675,12.60,36.00
2007.09.10 18:51:22.678,1.5672,1.5675,11.80,35.20
2007.09.10 18:51:22.776,1.5672,1.5674,8.80,0.50
2007.09.10 18:51:22.989,1.5672,1.5675,12.80,31.20
2007.09.10 18:51:24.728,1.5672,1.5674,12.80,8.80
2007.09.10 18:51:26.065,1.5672,1.56735,0.10,6.40
2007.09.10 18:51:28.276,1.5671,1.56735,20.00,5.60
2007.09.10 18:51:28.805,1.5671,1.5673,12.00,0.80
2007.09.10 18:51:28.918,1.5671,1.56735,12.00,6.40
2007.09.10 18:51:29.563,1.5671,1.56735,12.00,6.40
2007.09.10 18:51:30.148,1.5671,1.56735,12.00,7.20
2007.09.10 18:51:30.155,1.5671,1.5673,12.00,0.60
2007.09.10 18:51:32.058,1.5671,1.5672,12.00,0.80
2007.09.10 18:51:32.182,1.5671,1.5673,12.00,0.80
2007.09.10 18:51:32.285,1.5671,1.5673,12.00,0.50
2007.09.10 18:51:32.478,1.5671,1.5673,12.00,0.70
2007.09.10 18:51:35.253,1.567,1.5672,28.80,0.50
2007.09.10 18:51:35.403,1.567,1.5673,26.40,15.20
2007.09.10 18:51:35.578,1.567,1.5673,22.40,19.20
2007.09.10 18:51:35.686,1.567,1.56725,24.80,4.80
2007.09.10 18:51:35.797,1.567,1.5672,24.80,0.90
2007.09.10 18:51:35.944,1.567,1.5673,24.80,19.20
2007.09.10 18:51:36.021,1.567,1.5672,19.20,0.50
2007.09.10 18:51:36.284,1.567,1.5672,16.80,0.70
2007.09.10 18:51:36.325,1.567,1.5673,12.80,32.00
2007.09.10 18:51:41.670,1.567,1.5672,13.60,7.20
2007.09.10 18:51:51.251,1.567,1.5672,13.60,10.20
2007.09.10 18:51:51.489,1.567,1.5672,12.80,10.20
2007.09.10 18:51:51.575,1.567,1.5672,12.80,18.20
2007.09.10 18:51:52.131,1.567,1.5672,12.80,19.00
2007.09.10 18:51:52.704,1.567,1.5672,12.80,19.80
2007.09.10 18:51:53.201,1.567,1.5672,12.00,22.20
2007.09.10 18:51:53.287,1.567,1.5672,12.00,27.80
2007.09.10 18:51:53.393,1.567,1.5672,12.00,28.60
2007.09.10 18:51:53.418,1.567,1.5672,12.00,27.80
2007.09.10 18:51:53.451,1.567,1.5672,12.00,29.40
2007.09.10 18:51:53.500,1.567,1.5672,12.00,30.20
2007.09.10 18:51:53.590,1.5669,1.5671,28.80,4.00
2007.09.10 18:51:53.711,1.5669,1.5671,24.80,4.00
2007.09.10 18:51:53.835,1.5669,1.5671,20.80,4.00
2007.09.10 18:51:54.046,1.567,1.5672,4.80,31.20
2007.09.10 18:51:54.139,1.567,1.5672,4.80,23.20
2007.09.10 18:51:54.679,1.567,1.5672,4.80,19.20
2007.09.10 18:51:55.082,1.567,1.5672,4.00,20.00
2007.09.10 18:51:55.191,1.567,1.5671,4.00,0.80
2007.09.10 18:51:55.283,1.5669,1.5672,26.20,20.00
2007.09.10 18:51:55.789,1.567,1.5672,0.80,17.60
2007.09.10 18:51:55.818,1.567,1.5672,0.80,21.60
2007.09.10 18:51:55.879,1.567,1.5672,0.80,16.00
2007.09.10 18:51:56.037,1.567,1.5672,0.80,20.00
2007.09.10 18:51:56.195,1.5669,1.5672,18.20,20.00
2007.09.10 18:51:56.258,1.5669,1.5672,15.20,23.00
2007.09.10 18:51:56.289,1.5669,1.5672,12.80,22.20
2007.09.10 18:51:56.483,1.5669,1.5672,12.80,30.20
2007.09.10 18:51:56.499,1.5669,1.5672,12.80,31.00
2007.09.10 18:51:56.527,1.5669,1.56715,12.80,0.80
2007.09.10 18:52:03.545,1.5669,1.56715,15.80,0.80
2007.09.10 18:52:03.671,1.5669,1.56715,23.80,0.80
2007.09.10 18:52:03.723,1.5669,1.56715,26.20,0.80
2007.09.10 18:52:07.420,1.5669,1.5672,26.20,19.20
2007.09.10 18:52:07.491,1.5669,1.5672,26.20,20.00
2007.09.10 18:52:11.556,1.56685,1.5672,29.40,20.00
2007.09.10 18:52:13.665,1.56685,1.5672,31.80,20.00
2007.09.10 18:52:13.827,1.567,1.5672,3.40,20.00
2007.09.10 18:52:14.028,1.567,1.5672,3.60,19.20
2007.09.10 18:52:14.184,1.5669,1.5672,34.30,19.20
2007.09.10 18:52:14.350,1.5669,1.5672,36.10,18.40
2007.09.10 18:52:14.429,1.56695,1.5672,19.30,17.60
2007.09.10 18:52:14.459,1.56695,1.5672,19.30,13.60
2007.09.10 18:52:14.668,1.56695,1.5672,23.30,9.60
2007.09.10 18:52:14.805,1.5671,1.5672,1.60,5.60
2007.09.10 18:52:15.011,1.567,1.5672,28.10,1.60
2007.09.10 18:52:15.598,1.567,1.5672,31.30,0.80
2007.09.10 18:52:15.907,1.5671,1.5673,1.90,19.20
2007.09.10 18:52:16.171,1.567,1.5673,33.70,15.20
2007.09.10 18:52:19.629,1.567,1.5673,34.00,15.20
2007.09.10 18:52:19.942,1.5671,1.5673,2.10,15.20
2007.09.10 18:52:20.276,1.567,1.5673,27.40,15.20
2007.09.10 18:52:20.369,1.5671,1.5673,2.70,10.40
2007.09.10 18:52:20.493,1.567,1.5673,29.20,9.60
2007.09.10 18:52:20.563,1.56705,1.5673,15.30,8.80
2007.09.10 18:52:20.593,1.56705,1.5673,23.30,4.80
2007.09.10 18:52:21.127,1.5671,1.5673,28.10,0.80
2007.09.10 18:52:21.254,1.5672,1.5673,1.60,0.80
2007.09.10 18:52:22.088,1.5671,1.5674,37.70,10.40
2007.09.10 18:52:23.202,1.5671,1.5674,34.50,10.40
2007.09.10 18:52:23.282,1.5671,1.5674,3.00,14.40
