2007.09.10 18:00:03.147,1.5651,1.5653,4.00,19.80
2007.09.10 18:52:23.621,1.5671,1.5674,8.00,14.40
2007.09.10 18:52:23.711,1.567,1.5674,43.80,14.40
2007.09.10 18:52:23.783,1.567,1.56735,43.80,0.80
2007.09.10 18:52:24.042,1.567,1.56735,42.80,0.80
2007.09.10 18:52:24.341,1.567,1.56735,40.40,0.80
2007.09.10 18:52:24.690,1.567,1.5673,40.40,0.80
2007.09.10 18:52:24.778,1.5671,1.5673,1.80,4.80
2007.09.10 18:52:25.105,1.567,1.5672,32.90,0.80
2007.09.10 18:52:25.201,1.567,1.5673,28.10,4.80
2007.09.10 18:52:25.310,1.56695,1.5673,24.90,8.80
2007.09.10 18:52:25.416,1.5669,1.56725,31.30,0.80
2007.09.10 18:52:25.429,1.5669,1.56725,36.30,0.80
2007.09.10 18:52:26.077,1.567,1.56725,5.30,0.80
2007.09.10 18:52:26.183,1.567,1.56725,1.10,0.80
2007.09.10 18:52:26.292,1.5669,1.5672,37.70,0.80
2007.09.10 18:52:38.170,1.5669,1.5672,34.70,0.80
2007.09.10 18:52:49.803,1.567,1.5672,17.10,1.60
2007.09.10 18:52:50.011,1.567,1.5672,17.10,0.80
2007.09.10 18:52:50.055,1.567,1.5672,17.10,2.90
2007.09.10 18:52:50.211,1.567,1.5672,17.10,3.70
2007.09.10 18:52:50.452,1.567,1.5672,17.10,4.50
2007.09.10 18:52:50.694,1.567,1.5672,9.10,8.50
2007.09.10 18:52:50.922,1.567,1.5672,5.10,9.30
2007.09.10 18:52:51.535,1.567,1.5672,5.10,10.10
2007.09.10 18:52:51.647,1.567,1.5672,10.70,10.10
2007.09.10 18:53:02.907,1.567,1.5672,10.40,10.90
2007.09.10 18:53:03.066,1.567,1.56705,10.40,0.80
2007.09.10 18:53:03.310,1.567,1.56705,10.40,1.60
2007.09.10 18:53:03.476,1.567,1.56705,4.00,1.60
2007.09.10 18:53:03.595,1.5669,1.567,28.60,0.80
2007.09.10 18:53:03.679,1.567,1.56705,4.00,0.80
2007.09.10 18:53:03.983,1.567,1.56705,4.00,0.80
2007.09.10 18:53:04.276,1.5669,1.567,16.00,3.20
2007.09.10 18:53:04.382,1.5669,1.567,16.00,4.00
2007.09.10 18:53:04.402,1.5669,1.567,8.00,8.00
2007.09.10 18:53:04.625,1.5668,1.567,5.60,13.00
2007.09.10 18:53:04.688,1.5668,1.567,5.60,20.20
2007.09.10 18:53:04.724,1.5668,1.567,4.00,20.20
2007.09.10 18:53:04.823,1.5668,1.5669,4.00,0.30
2007.09.10 18:53:04.909,1.5668,1.5669,4.00,1.00
2007.09.10 18:53:04.937,1.5667,1.5669,20.80,5.80
2007.09.10 18:53:05.567,1.5667,1.5669,8.00,10.60
2007.09.10 18:53:06.080,1.5667,1.5669,4.00,10.60
2007.09.10 18:53:10.255,1.5667,1.5669,4.00,9.80
2007.09.10 18:53:10.452,1.5667,1.5669,4.80,9.80
2007.09.10 18:53:10.581,1.5667,1.5669,5.60,9.00
2007.09.10 18:53:10.657,1.5667,1.5669,6.40,8.00
2007.09.10 18:53:10.774,1.5667,1.5669,7.20,8.00
2007.09.10 18:53:10.908,1.5667,1.5669,6.40,8.00
2007.09.10 18:53:10.991,1.56675,1.5669,0.80,8.00
2007.09.10 18:53:11.472,1.5668,1.5669,1.60,8.00
2007.09.10 18:53:11.621,1.5668,1.5669,1.60,4.00
2007.09.10 18:53:11.714,1.5668,1.567,1.60,28.00
2007.09.10 18:53:11.769,1.5668,1.567,0.80,28.00
2007.09.10 18:53:11.824,1.5668,1.567,0.80,20.00
2007.09.10 18:53:11.877,1.5668,1.567,1.60,20.00
2007.09.10 18:53:11.932,1.5668,1.567,10.10,16.00
2007.09.10 18:53:12.066,1.5668,1.567,10.90,12.00
2007.09.10 18:53:12.085,1.5668,1.567,11.70,12.00
2007.09.10 18:53:12.170,1.5669,1.567,0.60,4.00
2007.09.10 18:53:13.228,1.5669,1.5671,4.50,20.00
2007.09.10 18:53:13.455,1.5669,1.5671,5.30,20.00
2007.09.10 18:53:13.551,1.5669,1.567,5.30,0.05
2007.09.10 18:53:13.937,1.56695,1.567,0.80,0.05
2007.09.10 18:53:14.697,1.56695,1.5671,0.80,12.80
2007.09.10 18:53:14.803,1.56695,1.5671,0.80,12.00
2007.09.10 18:53:15.434,1.56695,1.5671,0.80,8.00
2007.09.10 18:53:15.550,1.56695,1.5672,0.80,28.80
2007.09.10 18:53:15.596,1.567,1.5672,0.80,20.80
2007.09.10 18:53:15.760,1.567,1.5672,0.80,23.80
2007.09.10 18:53:15.887,1.567,1.5672,0.80,27.80
2007.09.10 18:53:16.104,1.567,1.5672,1.60,27.00
2007.09.10 18:53:16.124,1.567,1.5672,1.60,26.20
2007.09.10 18:53:16.225,1.567,1.5672,2.40,23.80
2007.09.10 18:53:16.322,1.567,1.5672,6.40,20.80
2007.09.10 18:53:16.463,1.567,1.5672,6.40,12.80
2007.09.10 18:53:16.726,1.567,1.5672,7.20,12.80
2007.09.10 18:53:17.773,1.56695,1.5672,8.00,12.80
2007.09.10 18:53:19.733,1.567,1.5671,0.60,4.00
2007.09.10 18:53:19.830,1.56695,1.5671,3.20,4.00
2007.09.10 18:53:32.669,1.567,1.5671,0.50,4.00
2007.09.10 18:53:33.378,1.56695,1.5671,5.60,4.00
2007.09.10 18:53:33.571,1.56695,1.5672,8.80,20.80
2007.09.10 18:53:33.854,1.567,1.5672,2.40,16.00
2007.09.10 18:53:33.978,1.56695,1.5672,13.60,12.00
2007.09.10 18:53:34.090,1.567,1.5672,5.90,7.20
2007.09.10 18:53:34.182,1.56695,1.5672,22.40,8.00
2007.09.10 18:53:34.305,1.56695,1.5672,22.40,5.60
2007.09.10 18:53:34.396,1.56695,1.5672,23.20,5.60
2007.09.10 18:53:36.165,1.567,1.5672,0.80,5.60
2007.09.10 18:53:36.386,1.567,1.5672,1.20,5.60
2007.09.10 18:53:36.528,1.56695,1.5672,18.40,5.60
2007.09.10 18:53:36.632,1.567,1.5672,3.40,9.60
2007.09.10 18:53:36.730,1.56695,1.5671,10.40,0.80
2007.09.10 18:53:36.842,1.56695,1.5671,6.40,4.80
2007.09.10 18:53:36.948,1.56695,1.5671,2.40,4.80
2007.09.10 18:53:37.379,1.5668,1.5671,36.30,4.80
2007.09.10 18:53:37.405,1.5669,1.5671,4.80,4.80
2007.09.10 18:53:37.472,1.5668,1.5671,34.70,4.80
2007.09.10 18:53:37.486,1.5668,1.5671,38.70,4.80
2007.09.10 18:53:38.316,1.5669,1.5671,4.20,7.80
2007.09.10 18:53:38.790,1.5668,1.5671,37.10,7.80
2007.09.10 18:53:38.840,1.5668,1.567,28.30,4.00
2007.09.10 18:53:38.915,1.5667,1.567,45.10,4.00
2007.09.10 18:53:38.943,1.5668,1.567,3.00,4.00
2007.09.10 18:53:39.135,1.5668,1.567,4.90,4.00
2007.09.10 18:53:39.156,1.5667,1.567,48.30,4.80
2007.09.10 18:53:39.236,1.5667,1.567,48.20,4.80
2007.09.10 18:53:39.330,1.5667,1.567,48.10,4.80
2007.09.10 18:53:39.429,1.5667,1.567,48.00,5.60
2007.09.10 18:53:39.481,1.5667,1.567,45.10,5.60
2007.09.10 18:53:39.541,1.5668,1.567,1.90,5.60
2007.09.10 18:53:39.695,1.5667,1.567,41.60,6.40
2007.09.10 18:53:39.991,1.5668,1.567,3.30,6.40
2007.09.10 18:53:40.577,1.56675,1.567,14.40,6.40
2007.09.10 18:53:40.740,1.56675,1.567,13.60,6.40
2007.09.10 18:53:40.766,1.56675,1.567,14.40,6.40
2007.09.10 18:53:41.057,1.56675,1.567,14.40,10.40
2007.09.10 18:53:41.153,1.5668,1.567,7.10,6.40
2007.09.10 18:53:41.274,1.56675,1.567,10.40,6.40
2007.09.10 18:53:41.488,1.56675,1.567,10.40,5.60
2007.09.10 18:53:41.598,1.56675,1.567,13.60,9.60
2007.09.10 18:53:41.696,1.5668,1.567,2.90,9.60
2007.09.10 18:53:42.724,1.56675,1.567,22.40,9.60
2007.09.10 18:53:43.056,1.56675,1.567,22.40,5.60
2007.09.10 18:53:48.054,1.56675,1.567,22.40,4.80
2007.09.10 18:53:48.150,1.5668,1.567,3.30,4.00
2007.09.10 18:53:48.166,1.5669,1.567,0.80,4.00
2007.09.10 18:53:48.379,1.5668,1.5671,41.40,12.80
2007.09.10 18:53:48.483,1.5669,1.5671,1.10,12.80
2007.09.10 18:53:48.523,1.5669,1.5671,4.80,12.80
2007.09.10 18:53:48.580,1.5669,1.5671,5.40,4.80
2007.09.10 18:53:48.861,1.5669,1.5671,4.50,4.80
2007.09.10 18:53:49.684,1.5669,1.5671,5.90,4.00
2007.09.10 18:53:49.699,1.5669,1.5671,1.50,4.00
2007.09.10 18:53:49.796,1.567,1.5672,1.50,32.80
2007.09.10 18:53:50.848,1.567,1.5672,0.70,28.80
2007.09.10 18:53:50.936,1.567,1.5672,2.10,28.80
2007.09.10 18:53:50.966,1.567,1.5671,0.80,4.00
2007.09.10 18:53:51.552,1.5668,1.5671,48.60,4.00
2007.09.10 18:53:51.609,1.5669,1.5671,9.10,4.00
2007.09.10 18:53:51.722,1.5668,1.5671,48.60,4.00
2007.09.10 18:53:51.941,1.5669,1.5671,5.20,4.80
2007.09.10 18:53:51.955,1.5669,1.5671,1.00,4.80
2007.09.10 18:53:52.132,1.5668,1.5671,45.60,4.80
2007.09.10 18:53:52.357,1.5668,1.5671,42.40,4.80
2007.09.10 18:53:52.766,1.5668,1.5671,50.40,4.80
2007.09.10 18:53:53.094,1.5668,1.5671,49.60,4.00
2007.09.10 18:53:53.327,1.5669,1.5671,3.80,7.00
2007.09.10 18:53:54.017,1.5668,1.5671,43.80,7.80
2007.09.10 18:53:54.051,1.5668,1.5671,39.00,7.80
2007.09.10 18:53:54.179,1.5668,1.5671,39.00,8.60
2007.09.10 18:53:54.690,1.5668,1.5671,39.00,9.40
2007.09.10 18:53:56.270,1.5669,1.567,3.50,0.80
2007.09.10 18:53:56.378,1.5668,1.5671,37.60,8.60
2007.09.10 18:53:56.487,1.5668,1.5671,36.80,9.40
2007.09.10 18:53:56.646,1.5669,1.5671,0.80,8.60
2007.09.10 18:53:56.690,1.5668,1.5671,36.00,11.00
2007.09.10 18:53:56.867,1.5668,1.5671,33.60,11.80
2007.09.10 18:53:57.093,1.5669,1.567,1.00,0.80
2007.09.10 18:53:57.226,1.5669,1.567,3.90,2.40
2007.09.10 18:53:58.332,1.5668,1.567,24.80,3.20
2007.09.10 18:53:58.421,1.5667,1.567,36.00,7.20
2007.09.10 18:53:58.632,1.5667,1.5669,33.60,4.00
2007.09.10 18:53:58.747,1.5667,1.5669,24.00,4.00
2007.09.10 18:53:59.907,1.5667,1.567,30.50,16.00
2007.09.10 18:54:00.535,1.5667,1.567,36.30,8.00
2007.09.10 18:54:00.723,1.5668,1.567,4.50,7.20
2007.09.10 18:54:00.794,1.5667,1.567,42.70,6.40
2007.09.10 18:54:01.273,1.5668,1.567,2.50,5.60
2007.09.10 18:54:01.310,1.5667,1.567,45.90,5.60
2007.09.10 18:54:01.864,1.5668,1.567,13.90,5.60
2007.09.10 18:54:02.395,1.5668,1.567,1.00,5.60
2007.09.10 18:54:02.449,1.5668,1.567,2.30,5.60
2007.09.10 18:54:02.546,1.5668,1.567,4.00,5.60
2007.09.10 18:54:03.041,1.56675,1.567,20.30,4.80
2007.09.10 18:54:03.286,1.5668,1.567,11.50,4.80
2007.09.10 18:54:04.319,1.5668,1.567,19.50,4.80
2007.09.10 18:54:05.431,1.5668,1.567,20.30,4.80
2007.09.10 18:54:05.449,1.56685,1.567,0.80,4.80
2007.09.10 18:54:05.515,1.5669,1.567,0.40,4.80
2007.09.10 18:54:05.740,1.5669,1.567,0.40,4.00
2007.09.10 18:54:05.792,1.5669,1.567,4.30,4.00
2007.09.10 18:54:05.846,1.567,1.5671,0.80,12.80
2007.09.10 18:54:05.901,1.567,1.5671,0.80,12.80
2007.09.10 18:54:06.253,1.567,1.5671,1.60,12.80
2007.09.10 18:54:06.642,1.567,1.5671,1.90,4.00
2007.09.10 18:54:08.020,1.567,1.5671,1.60,4.00
2007.09.10 18:54:14.230,1.567,1.5671,0.80,4.00
2007.09.10 18:54:16.628,1.5669,1.5671,17.10,4.00
2007.09.10 18:54:16.743,1.5669,1.5671,16.80,4.80
2007.09.10 18:54:16.842,1.5669,1.5671,17.60,4.80
2007.09.10 18:54:16.875,1.5669,1.5671,16.80,4.80
2007.09.10 18:54:17.269,1.5669,1.5671,17.10,4.00
2007.09.10 18:54:17.376,1.5669,1.5671,9.10,4.00
2007.09.10 18:54:17.772,1.5669,1.5671,9.90,4.00
2007.09.10 18:54:17.891,1.5669,1.5671,9.10,4.00
2007.09.10 18:54:17.988,1.5669,1.5671,8.80,4.80
2007.09.10 18:54:18.056,1.5669,1.5671,8.00,4.80
2007.09.10 18:54:18.511,1.5668,1.567,28.30,4.00
2007.09.10 18:54:18.681,1.5668,1.567,36.30,4.00
2007.09.10 18:54:18.788,1.5668,1.567,35.50,4.00
2007.09.10 18:54:19.008,1.5669,1.567,0.80,4.00
2007.09.10 18:54:19.138,1.5669,1.5671,0.80,8.80
2007.09.10 18:54:19.312,1.5669,1.5671,1.60,8.80
2007.09.10 18:54:19.501,1.5669,1.5671,8.60,16.80
2007.09.10 18:54:19.739,1.5669,1.5671,8.90,16.80
2007.09.10 18:54:19.840,1.5669,1.5671,20.90,4.00
2007.09.10 18:54:21.818,1.5669,1.5671,17.90,4.00
2007.09.10 18:54:22.126,1.5669,1.5671,9.90,4.00
2007.09.10 18:54:22.859,1.5669,1.5671,9.90,4.80
2007.09.10 18:54:23.393,1.5669,1.5671,9.90,4.00
2007.09.10 18:54:23.531,1.5669,1.5671,12.90,4.00
2007.09.10 18:54:23.714,1.5669,1.5671,20.90,4.00
2007.09.10 18:54:26.332,1.5669,1.5671,12.90,4.80
2007.09.10 18:54:26.573,1.5669,1.5671,13.70,4.80
2007.09.10 18:54:27.503,1.5669,1.5671,10.70,4.80
2007.09.10 18:54:28.996,1.5669,1.5671,13.70,4.00
2007.09.10 18:54:29.467,1.5669,1.5671,12.90,4.00
2007.09.10 18:54:30.461,1.5669,1.5671,12.90,4.80
2007.09.10 18:54:30.573,1.5669,1.5671,12.90,5.60
2007.09.10 18:54:30.683,1.5669,1.5671,12.10,5.60
2007.09.10 18:54:30.903,1.5669,1.5671,11.30,5.60
2007.09.10 18:54:31.097,1.5669,1.5671,11.00,5.60
2007.09.10 18:54:31.392,1.5669,1.5671,11.00,0.80
2007.09.10 18:54:31.425,1.56695,1.5672,0.80,40.40
2007.09.10 18:54:31.506,1.56695,1.567,0.80,0.60
2007.09.10 18:54:31.525,1.567,1.5671,0.80,8.80
2007.09.10 18:54:31.627,1.567,1.5671,1.60,8.70
2007.09.10 18:54:31.670,1.567,1.5672,1.60,31.00
2007.09.10 18:54:32.156,1.567,1.5672,1.60,32.60
2007.09.10 18:54:32.924,1.567,1.5671,1.60,4.80
2007.09.10 18:54:33.362,1.5669,1.5671,17.60,4.80
2007.09.10 18:54:33.843,1.5668,1.5671,15.20,20.80
2007.09.10 18:54:34.082,1.5668,1.567,14.40,0.80
2007.09.10 18:54:34.498,1.5668,1.567,15.20,0.80
2007.09.10 18:54:35.710,1.5668,1.567,10.40,0.80
2007.09.10 18:54:35.814,1.5668,1.567,10.40,1.60
2007.09.10 18:54:36.145,1.5668,1.567,10.40,5.60
2007.09.10 18:54:36.741,1.5668,1.567,9.60,5.60
2007.09.10 18:54:38.261,1.5668,1.567,10.40,5.60
2007.09.10 18:54:38.361,1.5669,1.567,0.70,4.80
2007.09.10 18:54:38.677,1.5669,1.567,0.70,0.80
2007.09.10 18:54:39.202,1.5669,1.5671,0.70,24.00
2007.09.10 18:54:39.312,1.5669,1.567,0.70,7.00
2007.09.10 18:54:39.838,1.5669,1.567,0.70,4.00
2007.09.10 18:54:39.932,1.5669,1.5671,4.70,21.00
2007.09.10 18:54:40.364,1.5669,1.5671,4.70,23.40
2007.09.10 18:54:40.763,1.5669,1.5671,4.70,21.80
2007.09.10 18:54:41.292,1.5669,1.5671,4.70,21.40
2007.09.10 18:54:41.400,1.5669,1.5671,4.70,13.40
2007.09.10 18:54:42.421,1.5669,1.5671,4.70,12.60
2007.09.10 18:54:42.626,1.5669,1.5671,4.70,11.80
2007.09.10 18:54:42.634,1.5669,1.5671,8.70,7.80
2007.09.10 18:54:42.809,1.5669,1.5671,8.70,7.00
2007.09.10 18:54:42.967,1.5669,1.5671,8.70,7.80
2007.09.10 18:54:43.179,1.5669,1.5671,4.70,11.80
2007.09.10 18:54:43.320,1.5669,1.5671,4.70,12.60
2007.09.10 18:54:43.407,1.5669,1.5671,4.70,13.40
2007.09.10 18:54:44.152,1.5669,1.5671,4.70,14.20
2007.09.10 18:54:44.270,1.5669,1.5671,4.00,15.00
2007.09.10 18:54:44.365,1.5669,1.5671,4.40,14.20
2007.09.10 18:54:44.605,1.5669,1.5671,4.40,26.20
2007.09.10 18:54:44.652,1.5669,1.56705,4.40,1.60
2007.09.10 18:54:44.883,1.5669,1.56705,4.40,3.20
2007.09.10 18:54:45.126,1.5669,1.567,0.50,4.00
2007.09.10 18:54:45.362,1.5669,1.56695,0.50,0.80
2007.09.10 18:54:45.658,1.5668,1.56695,26.40,0.80
2007.09.10 18:54:45.875,1.5668,1.5669,13.60,4.00
2007.09.10 18:54:45.978,1.5668,1.5669,11.20,4.00
2007.09.10 18:54:46.428,1.5668,1.5669,4.80,4.00
2007.09.10 18:54:46.808,1.5667,1.5669,14.40,4.00
2007.09.10 18:54:46.825,1.5667,1.5669,15.20,4.00
2007.09.10 18:54:47.323,1.5667,1.5669,14.40,4.00
2007.09.10 18:54:47.423,1.5667,1.5669,15.20,4.00
2007.09.10 18:54:47.543,1.5668,1.5669,0.70,4.00
2007.09.10 18:54:47.905,1.5669,1.567,0.80,33.60
2007.09.10 18:54:47.966,1.5668,1.5669,5.50,4.00
2007.09.10 18:54:48.067,1.5669,1.567,5.50,16.80
2007.09.10 18:54:48.282,1.5669,1.567,6.30,12.80
2007.09.10 18:54:48.368,1.5669,1.567,6.30,4.00
2007.09.10 18:54:48.589,1.5669,1.5671,6.30,14.40
2007.09.10 18:54:48.805,1.5669,1.5671,6.30,12.80
2007.09.10 18:54:49.246,1.567,1.5671,0.70,0.80
2007.09.10 18:54:49.283,1.567,1.56715,0.70,0.80
2007.09.10 18:54:49.956,1.567,1.56715,5.50,0.80
2007.09.10 18:54:50.504,1.567,1.56715,6.30,0.80
2007.09.10 18:54:50.810,1.567,1.56715,7.90,0.80
2007.09.10 18:54:51.859,1.567,1.5671,3.10,4.00
2007.09.10 18:54:51.940,1.567,1.5671,1.50,9.60
2007.09.10 18:54:52.145,1.567,1.5671,2.30,9.60
2007.09.10 18:54:55.274,1.567,1.5671,3.10,9.60
2007.09.10 18:54:55.723,1.567,1.5671,7.90,5.60
2007.09.10 18:54:56.683,1.567,1.5671,7.10,5.60
2007.09.10 18:54:56.774,1.567,1.56715,7.10,0.80
2007.09.10 18:54:56.879,1.567,1.56715,6.30,0.80
2007.09.10 18:54:57.288,1.567,1.5671,6.30,5.60
2007.09.10 18:54:57.300,1.567,1.5671,5.50,5.60
2007.09.10 18:54:57.321,1.567,1.5671,4.80,5.60
2007.09.10 18:54:57.432,1.567,1.5671,0.80,9.60
2007.09.10 18:54:57.588,1.567,1.5671,0.80,10.40
2007.09.10 18:54:57.689,1.5669,1.5671,17.50,10.40
2007.09.10 18:54:58.082,1.5669,1.56705,17.50,0.80
2007.09.10 18:54:58.352,1.5669,1.56705,17.50,1.60
2007.09.10 18:54:58.596,1.5669,1.56705,13.50,1.60
2007.09.10 18:54:58.656,1.5669,1.567,13.50,0.80
2007.09.10 18:54:58.804,1.5669,1.567,8.70,0.80
2007.09.10 18:54:58.852,1.5669,1.567,8.70,8.00
2007.09.10 18:54:59.157,1.5669,1.567,8.70,1.60
2007.09.10 18:54:59.444,1.5668,1.567,9.50,5.60
2007.09.10 18:55:00.186,1.5668,1.567,9.50,12.00
2007.09.10 18:55:03.359,1.5669,1.567,0.70,12.00
2007.09.10 18:55:03.460,1.5669,1.567,4.70,8.00
2007.09.10 18:55:05.951,1.5669,1.567,4.70,0.80
2007.09.10 18:55:06.050,1.5669,1.5671,4.70,20.60
2007.09.10 18:55:13.433,1.5668,1.567,24.70,4.00
2007.09.10 18:55:13.854,1.5668,1.567,20.70,4.00
2007.09.10 18:55:13.889,1.5668,1.567,18.30,9.60
2007.09.10 18:55:13.952,1.5668,1.567,14.30,10.40
2007.09.10 18:55:14.098,1.5668,1.567,14.30,11.20
2007.09.10 18:55:14.705,1.5668,1.567,14.30,12.00
2007.09.10 18:55:14.734,1.5668,1.5669,9.50,4.00
2007.09.10 18:55:14.948,1.5668,1.5669,1.50,4.00
2007.09.10 18:55:16.817,1.5668,1.567,5.50,24.80
2007.09.10 18:55:16.945,1.5668,1.567,5.50,16.80
2007.09.10 18:55:17.249,1.5668,1.567,9.50,16.80
2007.09.10 18:55:21.039,1.5668,1.567,5.50,16.80
2007.09.10 18:55:24.166,1.5668,1.567,5.50,16.00
2007.09.10 18:55:24.252,1.5668,1.567,5.50,15.20
2007.09.10 18:55:24.260,1.5668,1.567,5.50,14.40
2007.09.10 18:55:24.371,1.5668,1.567,5.50,15.20
2007.09.10 18:55:24.682,1.5668,1.567,9.50,10.40
2007.09.10 18:55:24.789,1.5668,1.567,9.50,4.80
2007.09.10 18:55:26.122,1.5668,1.567,10.30,4.80
2007.09.10 18:55:26.131,1.5669,1.567,0.80,4.80
2007.09.10 18:55:26.331,1.5669,1.567,0.80,4.00
2007.09.10 18:55:26.527,1.5669,1.5671,4.80,25.60
2007.09.10 18:55:26.612,1.5669,1.5671,4.80,17.60
2007.09.10 18:55:26.736,1.5669,1.5671,4.80,12.00
2007.09.10 18:55:27.262,1.567,1.5672,0.80,36.00
2007.09.10 18:55:27.453,1.567,1.5672,0.80,32.00
2007.09.10 18:55:27.561,1.567,1.5672,0.80,28.00
2007.09.10 18:55:27.933,1.567,1.5672,0.80,28.00
2007.09.10 18:55:27.966,1.567,1.5672,1.10,25.60
2007.09.10 18:55:28.083,1.567,1.5672,3.10,24.80
2007.09.10 18:55:28.498,1.567,1.5672,1.40,24.00
2007.09.10 18:55:28.613,1.567,1.5672,0.90,20.00
2007.09.10 18:55:37.126,1.5669,1.5672,23.20,19.20
2007.09.10 18:55:37.218,1.567,1.5672,1.90,18.40
2007.09.10 18:55:37.828,1.567,1.5672,0.50,19.20
2007.09.10 18:55:40.427,1.5671,1.5672,0.80,19.20
2007.09.10 18:55:41.239,1.567,1.5672,17.60,11.20
2007.09.10 18:55:42.058,1.5671,1.5672,0.80,10.40
2007.09.10 18:55:53.669,1.567,1.5672,12.40,10.40
2007.09.10 18:55:53.724,1.567,1.5672,3.90,10.40
2007.09.10 18:55:53.751,1.56695,1.5671,10.40,4.00
2007.09.10 18:55:54.271,1.56695,1.5671,9.60,9.60
2007.09.10 18:55:54.292,1.56695,1.5671,9.60,5.60
2007.09.10 18:55:54.414,1.567,1.5671,2.90,5.60
2007.09.10 18:55:54.589,1.56695,1.5671,6.40,5.60
2007.09.10 18:55:54.683,1.56695,1.5672,7.20,25.60
2007.09.10 18:55:54.701,1.5671,1.5672,0.80,18.40
2007.09.10 18:55:54.812,1.56695,1.5671,14.40,0.10
2007.09.10 18:55:55.196,1.56695,1.5671,13.60,0.10
2007.09.10 18:55:55.335,1.567,1.5672,21.50,15.20
2007.09.10 18:55:55.877,1.567,1.5672,20.80,15.20
2007.09.10 18:55:55.970,1.567,1.5672,20.80,18.40
2007.09.10 18:55:56.081,1.567,1.5672,16.80,19.20
2007.09.10 18:55:56.110,1.567,1.5672,16.80,20.00
2007.09.10 18:55:56.324,1.567,1.5672,16.80,19.20
2007.09.10 18:55:56.417,1.567,1.5672,16.80,20.00
2007.09.10 18:55:56.496,1.567,1.5672,16.80,16.00
2007.09.10 18:55:56.706,1.567,1.5672,16.80,16.80
2007.09.10 18:55:57.179,1.567,1.5672,16.80,16.00
2007.09.10 18:55:57.395,1.567,1.5672,12.80,16.00
2007.09.10 18:55:57.490,1.567,1.5672,12.80,20.00
2007.09.10 18:55:57.606,1.567,1.5672,12.80,16.00
2007.09.10 18:56:02.110,1.567,1.5672,12.80,16.80
2007.09.10 18:56:02.476,1.567,1.5671,12.80,5.60
2007.09.10 18:56:02.928,1.567,1.5671,4.80,5.60
2007.09.10 18:56:03.718,1.567,1.5671,2.60,5.60
2007.09.10 18:56:10.852,1.56695,1.5671,5.60,6.10
2007.09.10 18:56:12.621,1.567,1.5671,1.70,5.60
2007.09.10 18:56:12.745,1.567,1.5672,0.50,19.20
2007.09.10 18:56:12.794,1.567,1.5672,2.60,18.40
2007.09.10 18:56:13.037,1.567,1.5672,2.40,16.00
2007.09.10 18:56:13.059,1.567,1.5672,0.80,16.80
2007.09.10 18:56:13.154,1.567,1.5672,0.60,16.00
2007.09.10 18:56:13.677,1.56695,1.5672,16.80,16.00
2007.09.10 18:56:15.503,1.56695,1.5672,17.00,16.00
2007.09.10 18:56:15.718,1.56695,1.5672,17.00,15.20
2007.09.10 18:56:15.829,1.56695,1.5672,17.00,16.00
2007.09.10 18:56:16.358,1.56695,1.5672,17.00,15.20
2007.09.10 18:56:16.559,1.56695,1.5672,17.00,16.00
2007.09.10 18:56:16.655,1.56695,1.5672,17.00,15.20
2007.09.10 18:56:16.770,1.56695,1.5672,17.00,16.00
2007.09.10 18:56:16.979,1.567,1.5672,8.20,12.00
2007.09.10 18:56:17.079,1.56695,1.5672,21.00,8.00
2007.09.10 18:56:17.143,1.567,1.5672,2.20,8.00
2007.09.10 18:56:17.394,1.56695,1.5672,21.80,7.20
2007.09.10 18:56:20.657,1.567,1.5672,8.70,7.20
2007.09.10 18:56:21.044,1.567,1.5672,12.00,7.20
