2007.09.10 18:00:03.147,1.5651,1.5653,4.00,19.80
2007.09.10 18:56:21.509,1.56695,1.5672,33.00,7.20
2007.09.10 18:56:22.131,1.567,1.5672,2.70,7.20
2007.09.10 18:56:22.242,1.56695,1.5672,33.80,7.20
2007.09.10 18:56:22.599,1.56695,1.5672,33.80,5.60
2007.09.10 18:56:23.006,1.567,1.5672,16.10,5.60
2007.09.10 18:56:23.320,1.56695,1.5672,35.40,5.60
2007.09.10 18:56:24.117,1.567,1.5672,34.80,5.60
2007.09.10 18:56:24.232,1.567,1.5672,34.00,6.40
2007.09.10 18:56:24.650,1.567,1.5672,30.80,7.20
2007.09.10 18:56:25.892,1.5671,1.5672,2.00,7.20
2007.09.10 18:56:26.476,1.56695,1.5672,36.20,11.20
2007.09.10 18:56:26.619,1.56695,1.5672,31.40,11.20
2007.09.10 18:56:27.051,1.56695,1.5672,32.20,11.20
2007.09.10 18:56:28.135,1.5671,1.5672,0.20,11.20
2007.09.10 18:56:28.239,1.5671,1.5672,0.20,4.80
2007.09.10 18:56:28.250,1.567,1.5672,34.60,0.80
2007.09.10 18:56:28.564,1.56705,1.5672,19.40,0.80
2007.09.10 18:56:28.655,1.5671,1.5673,19.40,19.20
2007.09.10 18:56:28.672,1.5672,1.5673,0.80,15.20
2007.09.10 18:56:28.774,1.5671,1.5673,24.20,13.60
2007.09.10 18:56:29.176,1.5672,1.5673,0.80,8.00
2007.09.10 18:56:29.602,1.5671,1.5673,34.80,8.00
2007.09.10 18:56:29.686,1.5672,1.5673,2.10,4.00
2007.09.10 18:56:29.900,1.5672,1.5674,2.80,20.00
2007.09.10 18:56:30.327,1.5671,1.5674,32.40,19.20
2007.09.10 18:56:30.539,1.5672,1.5674,2.70,19.20
2007.09.10 18:56:30.614,1.5672,1.5674,2.40,19.20
2007.09.10 18:56:30.637,1.5672,1.5674,2.40,15.20
2007.09.10 18:56:30.743,1.5673,1.5674,1.90,7.20
2007.09.10 18:56:31.239,1.5673,1.5675,4.00,20.80
2007.09.10 18:56:31.257,1.5673,1.5675,4.00,22.40
2007.09.10 18:56:31.409,1.5673,1.5675,4.00,21.60
2007.09.10 18:56:31.426,1.5673,1.5674,4.00,6.40
2007.09.10 18:56:31.876,1.5673,1.5674,4.00,6.90
2007.09.10 18:56:32.858,1.5673,1.5674,4.00,6.40
2007.09.10 18:56:34.205,1.5673,1.5674,4.00,5.60
2007.09.10 18:56:34.300,1.5673,1.5675,4.00,20.80
2007.09.10 18:56:34.408,1.5673,1.5675,4.00,20.00
2007.09.10 18:56:34.470,1.5673,1.5675,4.20,20.00
2007.09.10 18:56:34.576,1.5673,1.5675,8.20,14.40
2007.09.10 18:56:34.677,1.5673,1.5675,16.20,14.40
2007.09.10 18:56:34.787,1.5673,1.5675,16.20,10.40
2007.09.10 18:56:42.132,1.5673,1.5675,16.00,10.40
2007.09.10 18:56:42.233,1.5673,1.5675,19.00,10.40
2007.09.10 18:56:42.763,1.5673,1.5675,11.00,10.40
2007.09.10 18:56:45.151,1.5673,1.5675,8.00,10.40
2007.09.10 18:56:45.269,1.5673,1.5674,8.00,0.80
2007.09.10 18:56:45.785,1.5672,1.5674,17.60,4.80
2007.09.10 18:56:46.044,1.5672,1.5674,18.40,4.80
2007.09.10 18:56:46.248,1.5672,1.5674,16.80,4.80
2007.09.10 18:56:46.353,1.5672,1.5674,4.80,13.60
2007.09.10 18:56:46.436,1.5672,1.5674,4.80,14.40
2007.09.10 18:56:46.455,1.5672,1.5674,0.80,14.40
2007.09.10 18:56:46.653,1.5671,1.5674,13.80,20.00
2007.09.10 18:56:46.751,1.5671,1.56735,13.80,0.80
2007.09.10 18:56:46.769,1.5671,1.56735,12.20,0.80
2007.09.10 18:56:47.400,1.56715,1.56735,0.80,0.80
2007.09.10 18:56:47.692,1.56715,1.5674,1.60,20.00
2007.09.10 18:56:47.917,1.5672,1.5674,4.20,15.20
2007.09.10 18:56:48.064,1.5672,1.5674,5.00,15.20
2007.09.10 18:56:48.172,1.5672,1.5674,7.40,14.40
2007.09.10 18:56:48.269,1.5672,1.5674,8.20,14.40
2007.09.10 18:56:48.334,1.5672,1.5674,15.00,11.20
2007.09.10 18:56:48.764,1.5672,1.5674,23.20,11.20
2007.09.10 18:56:48.862,1.5672,1.5674,24.00,11.20
2007.09.10 18:56:48.892,1.5672,1.5674,24.80,11.20
2007.09.10 18:56:48.985,1.5672,1.5674,24.00,11.20
2007.09.10 18:56:49.090,1.5672,1.5674,23.20,11.20
2007.09.10 18:56:49.198,1.5672,1.5674,24.00,11.20
2007.09.10 18:56:49.279,1.5672,1.5674,27.80,11.20
2007.09.10 18:56:49.616,1.5672,1.5674,23.80,11.20
2007.09.10 18:56:49.801,1.5672,1.5674,26.20,10.40
2007.09.10 18:56:49.831,1.56725,1.5674,3.20,10.40
2007.09.10 18:56:50.031,1.5673,1.5674,4.20,5.60
2007.09.10 18:56:50.091,1.5673,1.5674,5.00,5.60
2007.09.10 18:56:50.140,1.5673,1.5674,13.00,5.60
2007.09.10 18:56:50.388,1.5674,1.5675,0.80,16.80
2007.09.10 18:56:50.439,1.5674,1.5675,1.00,12.00
2007.09.10 18:56:50.557,1.5673,1.5674,21.00,5.60
2007.09.10 18:56:50.653,1.5673,1.5674,21.00,5.60
2007.09.10 18:56:50.753,1.5674,1.5676,5.80,17.60
2007.09.10 18:56:50.873,1.5674,1.5676,5.80,16.00
2007.09.10 18:56:51.473,1.5674,1.5676,6.60,19.20
2007.09.10 18:56:52.282,1.5674,1.5676,7.40,19.20
2007.09.10 18:56:53.410,1.5674,1.5676,7.20,19.20
2007.09.10 18:56:53.715,1.5674,1.5676,7.20,20.00
2007.09.10 18:56:54.042,1.5674,1.5676,7.20,20.80
2007.09.10 18:56:54.102,1.5674,1.56755,7.20,0.80
2007.09.10 18:56:54.217,1.5674,1.5676,7.20,20.00
2007.09.10 18:56:54.908,1.5673,1.5676,40.20,20.00
2007.09.10 18:56:54.976,1.5673,1.5676,32.20,28.00
2007.09.10 18:56:55.035,1.5673,1.5676,26.60,28.80
2007.09.10 18:56:55.152,1.5673,1.5676,26.60,31.20
2007.09.10 18:56:55.279,1.5673,1.5676,24.20,30.40
2007.09.10 18:56:55.397,1.5673,1.5675,24.20,0.80
2007.09.10 18:56:55.448,1.5673,1.5676,31.40,31.20
2007.09.10 18:56:55.710,1.5673,1.56765,24.20,36.60
2007.09.10 18:56:55.944,1.5673,1.5676,24.20,30.40
2007.09.10 18:56:56.122,1.5674,1.5676,7.20,22.40
2007.09.10 18:56:56.716,1.5674,1.5676,7.20,21.60
2007.09.10 18:56:58.806,1.5674,1.5675,7.20,0.50
2007.09.10 18:56:59.184,1.5674,1.5675,7.20,6.00
2007.09.10 18:56:59.325,1.5674,1.5675,2.40,10.00
2007.09.10 18:56:59.374,1.5674,1.5675,1.60,10.00
2007.09.10 18:56:59.402,1.5674,1.5675,0.80,10.00
2007.09.10 18:56:59.685,1.5673,1.5675,19.20,10.00
2007.09.10 18:56:59.891,1.5673,1.5675,18.40,10.00
2007.09.10 18:56:59.944,1.5673,1.5675,12.80,10.00
2007.09.10 18:56:59.962,1.5673,1.5675,12.00,10.00
2007.09.10 18:57:00.043,1.5673,1.5674,12.00,0.10
2007.09.10 18:57:00.153,1.5673,1.5675,8.00,14.00
2007.09.10 18:57:00.242,1.5673,1.5675,4.00,14.00
2007.09.10 18:57:00.564,1.5672,1.5675,17.60,18.00
2007.09.10 18:57:00.870,1.5672,1.5675,16.00,18.00
2007.09.10 18:57:01.114,1.5672,1.5675,16.80,18.00
2007.09.10 18:57:02.165,1.5672,1.5675,8.20,18.00
2007.09.10 18:57:06.358,1.5672,1.5675,5.20,26.00
2007.09.10 18:57:06.680,1.5672,1.5674,3.60,0.80
2007.09.10 18:57:10.394,1.5672,1.5675,1.80,26.00
2007.09.10 18:57:12.680,1.5671,1.5674,36.80,0.80
2007.09.10 18:57:12.719,1.5671,1.5674,36.80,6.40
2007.09.10 18:57:12.785,1.5671,1.5674,36.00,10.40
2007.09.10 18:57:12.893,1.5672,1.5674,0.60,10.40
2007.09.10 18:57:12.987,1.5671,1.5674,36.00,18.40
2007.09.10 18:57:13.016,1.5672,1.5674,5.80,18.40
2007.09.10 18:57:13.199,1.5672,1.5674,3.60,18.40
2007.09.10 18:57:13.239,1.5671,1.5674,25.60,19.20
2007.09.10 18:57:13.336,1.5672,1.5674,4.30,19.20
2007.09.10 18:57:13.358,1.56715,1.5674,10.40,19.20
2007.09.10 18:57:18.174,1.5672,1.5674,2.80,19.20
2007.09.10 18:57:18.264,1.5672,1.5674,3.40,11.20
2007.09.10 18:57:18.886,1.56715,1.5674,11.20,12.00
2007.09.10 18:57:19.076,1.56725,1.5674,0.80,12.00
2007.09.10 18:57:19.316,1.5672,1.5674,7.20,15.20
2007.09.10 18:57:19.405,1.5672,1.5673,7.20,5.60
2007.09.10 18:57:19.517,1.5672,1.5673,3.20,9.60
2007.09.10 18:57:19.826,1.5672,1.5673,2.40,4.00
2007.09.10 18:57:19.895,1.56735,1.5674,0.80,4.80
2007.09.10 18:57:20.027,1.5674,1.5675,0.70,20.80
2007.09.10 18:57:20.263,1.56735,1.5675,2.40,18.20
2007.09.10 18:57:20.468,1.5674,1.5675,0.70,12.40
2007.09.10 18:57:20.487,1.5673,1.5675,12.80,16.40
2007.09.10 18:57:20.886,1.56735,1.5676,6.40,23.20
2007.09.10 18:57:20.969,1.5674,1.5676,2.30,25.60
2007.09.10 18:57:20.982,1.5673,1.5676,12.00,25.60
2007.09.10 18:57:21.069,1.5674,1.5676,0.80,23.20
2007.09.10 18:57:21.080,1.5674,1.5676,0.50,23.20
2007.09.10 18:57:21.163,1.56735,1.5676,6.40,23.20
2007.09.10 18:57:21.499,1.5674,1.5676,1.80,19.20
2007.09.10 18:57:36.377,1.5674,1.5676,6.40,19.20
2007.09.10 18:57:38.365,1.5674,1.5676,5.60,19.20
2007.09.10 18:57:39.051,1.5674,1.5676,5.60,20.00
2007.09.10 18:57:39.154,1.5674,1.5676,4.80,22.40
2007.09.10 18:57:39.249,1.5674,1.5676,4.80,24.80
2007.09.10 18:57:39.419,1.5674,1.5675,0.80,4.00
2007.09.10 18:57:40.588,1.5673,1.5675,12.80,9.60
2007.09.10 18:57:41.018,1.5674,1.5675,0.80,9.60
2007.09.10 18:57:41.036,1.5674,1.5675,1.60,9.60
2007.09.10 18:57:41.256,1.5674,1.5675,1.60,0.90
2007.09.10 18:57:41.318,1.5674,1.5676,1.60,35.20
2007.09.10 18:57:41.405,1.5674,1.5676,2.40,28.80
2007.09.10 18:57:41.582,1.5674,1.5677,6.40,40.10
2007.09.10 18:57:41.716,1.5674,1.5677,7.20,40.10
2007.09.10 18:57:41.776,1.5674,1.5676,7.20,0.70
2007.09.10 18:57:41.877,1.5674,1.5677,12.00,0.90
2007.09.10 18:57:41.978,1.5674,1.56775,16.00,31.20
2007.09.10 18:57:42.035,1.5674,1.5678,16.00,42.50
2007.09.10 18:57:42.081,1.5675,1.5677,0.80,0.90
2007.09.10 18:57:42.224,1.5675,1.5678,0.80,41.70
2007.09.10 18:57:42.445,1.5675,1.5678,1.60,40.90
2007.09.10 18:57:42.926,1.5675,1.5678,1.60,43.30
2007.09.10 18:57:43.134,1.5675,1.5677,5.60,0.80
2007.09.10 18:57:43.224,1.5675,1.5678,14.40,40.80
2007.09.10 18:57:43.343,1.5675,1.5677,15.20,0.50
2007.09.10 18:57:43.970,1.5675,1.5678,14.40,40.80
2007.09.10 18:57:44.204,1.56755,1.5678,0.80,38.40
2007.09.10 18:57:45.120,1.5676,1.5678,0.80,35.20
2007.09.10 18:57:45.152,1.5676,1.5677,1.60,0.90
2007.09.10 18:57:45.222,1.5676,1.5679,2.40,41.40
2007.09.10 18:57:45.414,1.5676,1.5679,2.40,40.60
2007.09.10 18:57:45.654,1.5677,1.5679,3.10,35.80
2007.09.10 18:57:46.184,1.5676,1.5679,6.40,0.70
2007.09.10 18:57:48.702,1.5676,1.56795,7.20,25.60
2007.09.10 18:57:49.093,1.56765,1.568,0.80,48.60
2007.09.10 18:57:49.747,1.56765,1.568,0.80,45.50
2007.09.10 18:57:53.212,1.56765,1.5678,0.80,0.90
2007.09.10 18:57:53.242,1.56765,1.5679,0.80,28.80
2007.09.10 18:57:53.363,1.56765,1.5679,0.80,33.60
2007.09.10 18:57:53.825,1.5676,1.5679,7.20,37.60
2007.09.10 18:57:53.978,1.5676,1.5679,7.20,37.60
2007.09.10 18:57:55.016,1.5676,1.5679,7.20,36.80
2007.09.10 18:57:55.165,1.5676,1.5679,7.20,33.60
2007.09.10 18:57:55.232,1.5676,1.5679,11.20,0.90
2007.09.10 18:57:55.263,1.5676,1.5679,10.40,0.50
2007.09.10 18:57:55.328,1.5676,1.5679,10.40,0.90
2007.09.10 18:57:55.364,1.5676,1.5679,9.60,0.90
2007.09.10 18:57:55.464,1.5676,1.568,10.40,55.10
2007.09.10 18:57:55.650,1.5676,1.5679,14.40,0.90
2007.09.10 18:57:55.672,1.56765,1.5679,0.80,0.90
2007.09.10 18:57:55.848,1.56765,1.5679,0.80,21.60
2007.09.10 18:57:55.954,1.56765,1.5679,0.80,0.80
2007.09.10 18:57:56.430,1.5676,1.568,15.20,57.00
2007.09.10 18:57:56.779,1.5676,1.5679,11.20,22.40
2007.09.10 18:57:57.264,1.5676,1.56785,7.20,9.60
2007.09.10 18:57:57.721,1.5676,1.5679,7.20,35.60
2007.09.10 18:57:58.375,1.5676,1.5679,7.20,39.60
2007.09.10 18:57:58.786,1.5676,1.5679,7.20,38.80
2007.09.10 18:57:59.364,1.5676,1.5679,7.20,41.60
2007.09.10 18:57:59.989,1.5676,1.5679,7.20,42.40
2007.09.10 18:58:01.764,1.5676,1.5679,7.20,44.00
2007.09.10 18:58:02.002,1.5676,1.5678,7.20,0.90
2007.09.10 18:58:02.188,1.5676,1.56785,7.20,20.80
2007.09.10 18:58:02.280,1.5676,1.5678,7.20,21.60
2007.09.10 18:58:03.017,1.5676,1.5677,7.20,0.60
2007.09.10 18:58:03.123,1.5676,1.5678,3.20,20.40
2007.09.10 18:58:03.242,1.5676,1.5678,2.40,20.40
2007.09.10 18:58:03.406,1.5676,1.5678,1.60,26.60
2007.09.10 18:58:03.833,1.5676,1.5678,0.80,25.80
2007.09.10 18:58:04.149,1.5676,1.5678,1.60,29.00
2007.09.10 18:58:04.279,1.5676,1.5677,1.60,0.50
2007.09.10 18:58:04.847,1.5675,1.5678,6.40,42.00
2007.09.10 18:58:11.304,1.5675,1.5676,6.40,0.80
2007.09.10 18:58:11.614,1.5675,1.5676,6.40,1.60
2007.09.10 18:58:11.719,1.5675,1.5676,5.60,7.20
2007.09.10 18:58:11.795,1.5675,1.5676,0.80,11.20
2007.09.10 18:58:11.998,1.56745,1.5676,0.80,11.20
2007.09.10 18:58:12.206,1.56745,1.5676,0.80,19.20
2007.09.10 18:58:12.968,1.5674,1.5676,9.60,19.20
2007.09.10 18:58:13.149,1.5674,1.5676,8.80,21.60
2007.09.10 18:58:13.259,1.5674,1.5676,7.20,21.60
2007.09.10 18:58:19.306,1.5674,1.5676,7.20,19.20
2007.09.10 18:58:19.732,1.5674,1.5676,7.20,21.60
2007.09.10 18:58:23.317,1.5674,1.5676,7.20,19.20
2007.09.10 18:58:26.192,1.5674,1.5675,7.20,0.80
2007.09.10 18:58:26.588,1.5674,1.5675,6.40,0.80
2007.09.10 18:58:26.616,1.5674,1.5675,5.60,0.80
2007.09.10 18:58:26.709,1.5674,1.5675,4.80,6.40
2007.09.10 18:58:26.746,1.5674,1.5675,4.00,6.40
2007.09.10 18:58:26.792,1.5674,1.5675,4.80,6.40
2007.09.10 18:58:26.911,1.5674,1.5675,4.00,6.40
2007.09.10 18:58:27.423,1.5673,1.5675,22.40,10.40
2007.09.10 18:58:27.642,1.5673,1.5675,18.40,10.40
2007.09.10 18:58:28.080,1.5673,1.5675,14.40,10.40
2007.09.10 18:58:28.900,1.5673,1.5675,10.40,10.40
2007.09.10 18:58:29.053,1.5673,1.5675,13.40,10.40
2007.09.10 18:58:29.217,1.5673,1.5675,21.40,10.40
2007.09.10 18:58:30.216,1.5673,1.5675,17.40,10.40
2007.09.10 18:58:33.231,1.5673,1.5675,17.40,9.60
2007.09.10 18:58:33.345,1.5673,1.5675,14.40,10.40
2007.09.10 18:58:34.055,1.56725,1.5675,17.60,10.40
2007.09.10 18:58:34.160,1.56725,1.5675,18.40,10.40
2007.09.10 18:58:34.379,1.5673,1.5675,9.00,9.60
2007.09.10 18:58:34.696,1.56735,1.5675,4.00,9.60
2007.09.10 18:58:35.159,1.5674,1.5675,2.00,4.00
2007.09.10 18:58:35.473,1.56735,1.5675,4.80,4.00
2007.09.10 18:58:36.131,1.56735,1.5676,13.60,22.20
2007.09.10 18:58:36.445,1.5673,1.5676,38.20,18.20
2007.09.10 18:58:36.545,1.5674,1.5676,4.80,18.20
2007.09.10 18:58:36.846,1.5673,1.5676,35.00,18.20
2007.09.10 18:58:36.963,1.5673,1.5676,35.00,14.20
2007.09.10 18:58:37.180,1.5674,1.5676,1.40,14.20
2007.09.10 18:58:37.284,1.5673,1.5676,34.40,14.20
2007.09.10 18:58:37.586,1.5674,1.5676,2.90,13.60
2007.09.10 18:58:37.904,1.5674,1.5676,1.30,14.20
2007.09.10 18:58:39.195,1.5673,1.5675,25.60,0.60
2007.09.10 18:58:39.784,1.5673,1.5675,21.60,10.20
2007.09.10 18:58:39.863,1.5673,1.5675,20.80,10.20
2007.09.10 18:58:39.907,1.5673,1.5675,20.80,10.20
2007.09.10 18:58:40.193,1.56735,1.5675,1.60,10.20
2007.09.10 18:58:40.299,1.56735,1.5675,4.60,9.60
2007.09.10 18:58:40.599,1.5674,1.5675,2.50,9.60
2007.09.10 18:58:40.725,1.5673,1.5675,31.60,5.60
2007.09.10 18:58:40.816,1.5673,1.5675,41.20,5.60
2007.09.10 18:58:41.231,1.56735,1.5675,14.20,5.60
2007.09.10 18:58:41.334,1.56735,1.5676,14.20,20.80
2007.09.10 18:58:41.443,1.56735,1.5676,14.20,16.80
2007.09.10 18:58:41.507,1.56735,1.5676,13.40,16.80
2007.09.10 18:58:41.652,1.5674,1.5676,10.80,16.00
2007.09.10 18:58:41.753,1.5674,1.5676,13.20,13.60
2007.09.10 18:58:41.780,1.5674,1.5675,5.30,0.05
2007.09.10 18:58:41.856,1.56735,1.5675,12.80,0.05
2007.09.10 18:58:42.046,1.5675,1.5676,1.50,5.60
2007.09.10 18:58:42.254,1.5674,1.5676,1.00,9.60
2007.09.10 18:58:43.670,1.5674,1.5676,2.50,9.60
2007.09.10 18:58:43.697,1.5674,1.5676,1.20,9.60
2007.09.10 18:58:43.768,1.5674,1.5676,1.90,10.40
2007.09.10 18:58:46.209,1.5673,1.5676,31.80,10.40
2007.09.10 18:58:46.341,1.5673,1.5676,31.00,10.40
2007.09.10 18:58:47.040,1.5674,1.5676,1.20,10.40
2007.09.10 18:58:47.142,1.5674,1.5676,0.50,9.60
2007.09.10 18:58:47.297,1.5673,1.5676,44.60,9.60
2007.09.10 18:58:47.452,1.5674,1.5676,4.90,10.40
2007.09.10 18:58:47.706,1.5674,1.5676,8.00,10.40
2007.09.10 18:58:47.778,1.5674,1.5676,4.30,10.40
2007.09.10 18:58:48.461,1.5673,1.5676,39.80,10.40
2007.09.10 18:58:49.085,1.5673,1.5676,38.20,9.60
2007.09.10 18:58:49.132,1.5673,1.5676,41.40,9.60
2007.09.10 18:58:49.184,1.5673,1.5676,40.60,9.60
2007.09.10 18:58:49.236,1.5673,1.5676,43.80,9.60
2007.09.10 18:58:49.392,1.5673,1.5676,43.80,9.60
2007.09.10 18:58:51.174,1.5674,1.5676,2.40,9.60
2007.09.10 18:58:51.345,1.5674,1.5676,21.40,9.60
2007.09.10 18:58:51.480,1.56745,1.5676,4.80,5.60
2007.09.10 18:58:52.158,1.5674,1.5676,33.40,5.60
2007.09.10 18:58:52.534,1.5675,1.5676,3.20,5.60
2007.09.10 18:58:52.727,1.5674,1.5677,39.00,14.40
2007.09.10 18:58:52.949,1.5675,1.5677,1.50,10.40
2007.09.10 18:58:56.139,1.5674,1.5677,35.80,14.40
2007.09.10 18:59:02.862,1.5675,1.5677,6.40,14.40
2007.09.10 18:59:04.549,1.5675,1.5677,6.40,22.40
2007.09.10 18:59:05.826,1.5675,1.5677,7.20,22.40
2007.09.10 18:59:07.451,1.5675,1.5677,7.20,21.60
2007.09.10 18:59:08.767,1.5675,1.5677,7.20,13.60
2007.09.10 18:59:09.815,1.5675,1.5677,7.20,10.40
2007.09.10 18:59:10.700,1.5675,1.5677,10.20,9.60
2007.09.10 18:59:11.830,1.5675,1.5677,7.20,9.60
2007.09.10 18:59:14.050,1.5675,1.5677,15.20,9.60
2007.09.10 18:59:14.975,1.5675,1.5677,7.20,9.60
2007.09.10 18:59:15.091,1.5675,1.5677,7.20,10.40
2007.09.10 18:59:18.941,1.5675,1.5677,7.20,9.60
2007.09.10 18:59:20.486,1.5675,1.5677,7.20,10.40
2007.09.10 18:59:20.831,1.5675,1.5677,6.40,22.40
2007.09.10 18:59:20.997,1.5675,1.5677,6.40,14.40
2007.09.10 18:59:22.153,1.5675,1.5677,6.40,22.40
2007.09.10 18:59:23.090,1.5675,1.5677,7.20,22.40
2007.09.10 18:59:23.717,1.5675,1.5677,7.20,14.40
2007.09.10 18:59:27.187,1.5675,1.5677,7.20,22.40
2007.09.10 18:59:27.337,1.5675,1.5677,7.20,14.40
2007.09.10 18:59:28.672,1.5675,1.5677,7.20,10.40
2007.09.10 18:59:29.300,1.5675,1.5677,7.20,14.40
2007.09.10 18:59:31.130,1.5675,1.5677,7.20,13.60
2007.09.10 18:59:31.219,1.5675,1.5677,10.20,9.60
2007.09.10 18:59:32.421,1.5675,1.5677,9.40,9.60
2007.09.10 18:59:32.600,1.5675,1.5677,5.60,9.60
2007.09.10 18:59:33.446,1.5675,1.5677,5.60,10.40
2007.09.10 18:59:37.034,1.5675,1.5677,5.60,0.80
2007.09.10 18:59:38.275,1.5675,1.5678,5.60,30.20
2007.09.10 18:59:38.388,1.5675,1.5677,8.60,0.70
2007.09.10 18:59:40.554,1.5675,1.5678,16.60,29.40
2007.09.10 18:59:40.893,1.5675,1.5678,15.80,29.40
2007.09.10 18:59:42.441,1.5675,1.5678,7.80,31.00
2007.09.10 18:59:43.251,1.5675,1.5677,4.80,0.70
2007.09.10 18:59:47.891,1.5675,1.5677,15.80,0.70
2007.09.10 18:59:48.556,1.5675,1.5678,12.80,29.40
2007.09.10 18:59:48.622,1.5675,1.5677,4.80,0.50
2007.09.10 18:59:49.473,1.5675,1.5678,15.80,29.40
2007.09.10 18:59:49.727,1.5675,1.5677,16.60,0.90
2007.09.10 18:59:49.828,1.5675,1.5678,17.40,29.40
2007.09.10 18:59:49.877,1.5675,1.5678,18.20,29.40
2007.09.10 18:59:50.181,1.5675,1.5678,17.40,29.40
2007.09.10 18:59:50.288,1.5676,1.5678,0.80,29.40
2007.09.10 18:59:50.799,1.5675,1.5677,17.40,0.80
2007.09.10 18:59:50.963,1.5675,1.5677,17.40,0.90
2007.09.10 18:59:51.019,1.5675,1.5677,18.20,0.90
2007.09.10 18:59:51.054,1.5675,1.5678,19.00,27.00
2007.09.10 18:59:51.112,1.5675,1.5677,19.80,0.50
2007.09.10 18:59:51.156,1.5675,1.5677,22.20,0.80
2007.09.10 18:59:51.430,1.5675,1.5677,14.20,0.60
2007.09.10 18:59:52.067,1.5675,1.5678,16.60,27.00
2007.09.10 18:59:52.497,1.5676,1.5679,0.80,39.90
2007.09.10 18:59:52.574,1.5676,1.5678,0.80,17.70
2007.09.10 18:59:52.695,1.5676,1.5678,4.80,13.70
2007.09.10 18:59:52.793,1.5676,1.5678,8.80,9.70
2007.09.10 18:59:52.889,1.5676,1.5678,9.60,9.70
2007.09.10 18:59:53.320,1.5676,1.5678,13.60,9.70
2007.09.10 18:59:53.437,1.5676,1.5679,13.60,32.60
2007.09.10 18:59:53.500,1.5676,1.5679,13.60,32.60
2007.09.10 18:59:53.631,1.5676,1.5679,5.60,37.40
2007.09.10 18:59:53.734,1.5676,1.5679,8.60,34.40
2007.09.10 18:59:54.141,1.5676,1.5679,10.20,34.40
2007.09.10 18:59:54.170,1.5676,1.5679,19.00,26.40
2007.09.10 18:59:54.274,1.5676,1.5679,23.00,22.40
2007.09.10 18:59:54.420,1.5676,1.5679,30.20,14.40
2007.09.10 18:59:54.520,1.5677,1.5678,0.80,0.70
2007.09.10 18:59:54.773,1.5677,1.5678,1.60,0.80
2007.09.10 18:59:55.098,1.5677,1.5678,2.40,0.70
2007.09.10 18:59:55.462,1.5677,1.5679,11.20,0.90
2007.09.10 18:59:55.519,1.5678,1.5679,0.80,0.70
2007.09.10 18:59:55.771,1.5677,1.568,10.40,27.80
2007.09.10 18:59:55.790,1.5678,1.568,0.80,0.60
2007.09.10 18:59:55.909,1.5678,1.568,0.80,0.50
2007.09.10 18:59:56.004,1.5678,1.568,0.80,0.70
2007.09.10 18:59:56.027,1.5678,1.56805,0.80,15.20
2007.09.10 18:59:56.088,1.5678,1.568,0.80,13.90
2007.09.10 18:59:56.439,1.5678,1.568,4.80,5.60
2007.09.10 18:59:56.866,1.5677,1.5679,12.80,0.50
2007.09.10 18:59:57.033,1.5678,1.5679,0.80,0.60
2007.09.10 18:59:57.661,1.5678,1.56805,4.80,26.40
2007.09.10 18:59:57.773,1.5678,1.568,4.80,0.80
2007.09.10 18:59:58.282,1.5678,1.568,4.80,0.80
2007.09.10 18:59:58.498,1.5678,1.568,4.80,0.70
2007.09.10 18:59:58.615,1.5678,1.568,4.80,0.90
2007.09.10 18:59:58.729,1.5678,1.568,4.80,0.90
2007.09.10 18:59:58.986,1.5678,1.56805,10.40,15.20
2007.09.10 18:59:59.545,1.5678,1.56805,10.40,16.00
2007.09.10 18:59:59.637,1.5678,1.56805,9.60,16.00
2007.09.10 18:59:59.707,1.5678,1.568,9.60,0.50
2007.09.10 18:59:59.909,1.5678,1.56805,9.60,12.80
