2008.01.10 17:00:00.027,1.6122,1.61245,0.80,4.80
2008.01.10 17:00:00.250,1.61225,1.61245,0.80,4.80
2008.01.10 17:00:00.622,1.6122,1.61245,3.20,3.20
2008.01.10 17:00:01.012,1.6122,1.61245,3.20,3.20
2008.01.10 17:00:01.320,1.6122,1.61245,0.80,8.80
2008.01.10 17:00:02.069,1.6122,1.61245,0.80,8.80
2008.01.10 17:00:02.960,1.61215,1.61245,20.00,8.80
2008.01.10 17:00:03.184,1.6121,1.6124,17.60,0.80
2008.01.10 17:00:03.449,1.6121,1.61235,11.20,4.80
2008.01.10 17:00:03.713,1.61215,1.61235,4.20,5.60
2008.01.10 17:00:03.976,1.612,1.61235,22.40,7.20
2008.01.10 17:00:04.420,1.612,1.61235,18.40,12.00
2008.01.10 17:00:05.669,1.6121,1.61235,0.80,11.20
2008.01.10 17:00:05.954,1.61215,1.61235,1.60,8.80
2008.01.10 17:00:06.930,1.61215,1.61235,1.60,8.80
2008.01.10 17:00:07.366,1.61215,1.61235,1.60,9.60
2008.01.10 17:00:09.027,1.61215,1.61235,1.60,9.60
2008.01.10 17:00:09.237,1.61215,1.61235,1.60,9.60
2008.01.10 17:00:10.091,1.61215,1.61235,1.60,9.60
2008.01.10 17:00:11.147,1.61215,1.61235,1.60,9.60
2008.01.10 17:00:11.350,1.61215,1.61235,1.60,6.40
2008.01.10 17:00:12.989,1.61215,1.61235,1.60,6.40
2008.01.10 17:00:13.215,1.61215,1.61235,1.60,6.40
2008.01.10 17:00:14.379,1.61215,1.61235,1.60,8.00
2008.01.10 17:00:15.979,1.61215,1.61235,1.60,8.00
2008.01.10 17:00:15.998,1.61215,1.61235,1.60,8.00
2008.01.10 17:00:16.368,1.61215,1.61235,1.60,7.20
2008.01.10 17:00:17.238,1.61215,1.61235,1.60,7.20
2008.01.10 17:00:18.204,1.61215,1.61235,1.60,7.20
2008.01.10 17:00:18.564,1.61215,1.61235,1.60,7.20
2008.01.10 17:00:19.087,1.61215,1.61235,1.60,7.20
2008.01.10 17:00:19.533,1.61205,1.61235,13.60,12.80
2008.01.10 17:00:19.728,1.61205,1.61235,13.60,12.80
2008.01.10 17:00:19.995,1.61205,1.61235,12.00,16.00
2008.01.10 17:00:21.056,1.61205,1.61235,12.00,16.00
2008.01.10 17:00:23.262,1.61205,1.61235,12.00,16.00
2008.01.10 17:00:26.160,1.61205,1.61235,12.00,16.00
2008.01.10 17:00:28.095,1.61205,1.61235,12.00,16.00
2008.01.10 17:00:28.477,1.612,1.61225,0.80,5.60
2008.01.10 17:00:30.076,1.61205,1.61225,0.80,5.60
2008.01.10 17:00:30.364,1.61205,1.61235,12.00,16.00
2008.01.10 17:00:30.982,1.61205,1.61235,12.00,16.00
2008.01.10 17:00:33.492,1.61205,1.61235,12.00,16.00
2008.01.10 17:00:35.970,1.61205,1.61235,12.00,16.00
2008.01.10 17:00:36.226,1.61205,1.61235,12.00,16.00
2008.01.10 17:00:38.529,1.61205,1.61235,12.00,16.00
2008.01.10 17:00:40.743,1.61205,1.61235,12.00,0.50
2008.01.10 17:00:41.002,1.61205,1.61235,12.00,0.70
2008.01.10 17:00:41.633,1.61205,1.61235,12.00,0.70
2008.01.10 17:00:42.161,1.61205,1.61235,12.00,0.50
2008.01.10 17:00:42.600,1.61205,1.61235,12.00,0.80
2008.01.10 17:00:42.687,1.61205,1.61235,12.00,0.60
2008.01.10 17:00:43.010,1.61205,1.6123,9.60,9.60
2008.01.10 17:00:43.193,1.61205,1.61235,10.40,18.30
2008.01.10 17:00:43.437,1.61205,1.61225,10.40,0.70
2008.01.10 17:00:43.894,1.61205,1.6124,12.00,16.80
2008.01.10 17:00:46.015,1.61205,1.6124,12.00,16.80
2008.01.10 17:00:46.908,1.61205,1.6124,12.80,15.20
2008.01.10 17:00:47.251,1.61215,1.6124,1.60,12.80
2008.01.10 17:00:48.126,1.61215,1.6124,1.60,12.80
2008.01.10 17:00:48.465,1.61215,1.61245,8.80,22.30
2008.01.10 17:00:48.867,1.61215,1.61245,8.80,22.30
2008.01.10 17:00:49.080,1.61215,1.61245,8.00,22.30
2008.01.10 17:00:49.355,1.61215,1.61235,1.60,0.90
2008.01.10 17:00:49.613,1.61215,1.6123,1.60,0.80
2008.01.10 17:00:49.872,1.612,1.6123,0.80,4.80
2008.01.10 17:00:50.130,1.6122,1.6123,0.80,4.00
2008.01.10 17:00:50.374,1.61235,1.61245,1.60,4.00
2008.01.10 17:00:50.617,1.61235,1.61265,1.60,31.80
2008.01.10 17:00:50.861,1.61235,1.6125,0.80,2.40
2008.01.10 17:00:51.284,1.61235,1.6125,0.80,3.20
2008.01.10 17:00:51.549,1.61235,1.6125,7.20,4.00
2008.01.10 17:00:51.813,1.61235,1.61255,2.40,6.40
2008.01.10 17:00:52.220,1.61235,1.6126,5.20,9.60
2008.01.10 17:00:52.445,1.61235,1.61265,10.80,16.60
2008.01.10 17:00:52.718,1.61235,1.6126,7.60,8.80
2008.01.10 17:00:53.090,1.61235,1.61255,2.00,0.60
2008.01.10 17:00:53.584,1.61235,1.6126,2.00,10.40
2008.01.10 17:00:54.009,1.61235,1.6126,3.60,10.40
2008.01.10 17:00:54.457,1.61245,1.6126,0.40,9.60
2008.01.10 17:00:54.564,1.61245,1.61265,0.40,16.60
2008.01.10 17:00:54.967,1.61235,1.61255,12.40,0.50
2008.01.10 17:00:55.340,1.61235,1.61265,12.40,14.40
2008.01.10 17:00:55.596,1.61245,1.6126,0.40,4.80
2008.01.10 17:00:55.964,1.61245,1.6126,0.40,6.40
2008.01.10 17:00:56.359,1.61235,1.6126,9.20,0.90
2008.01.10 17:00:56.819,1.61245,1.6126,0.40,0.60
2008.01.10 17:00:57.076,1.61245,1.6127,0.40,8.80
2008.01.10 17:00:57.428,1.61245,1.6127,0.40,8.80
2008.01.10 17:00:57.800,1.61245,1.61265,0.40,0.80
2008.01.10 17:00:58.085,1.61245,1.6127,0.40,13.60
2008.01.10 17:00:58.348,1.61245,1.6127,0.40,13.60
2008.01.10 17:00:58.799,1.61245,1.61265,0.40,0.50
2008.01.10 17:00:59.005,1.61245,1.61265,0.40,12.80
2008.01.10 17:01:00.163,1.61245,1.61255,0.40,0.50
2008.01.10 17:01:00.448,1.61255,1.61265,0.40,0.80
2008.01.10 17:01:00.732,1.6126,1.6127,0.80,10.40
2008.01.10 17:01:01.091,1.6126,1.61285,0.80,0.50
2008.01.10 17:01:01.666,1.6126,1.61285,0.80,0.90
2008.01.10 17:01:01.959,1.6126,1.6129,0.80,13.60
2008.01.10 17:01:02.273,1.61255,1.61275,10.40,0.80
2008.01.10 17:01:02.587,1.61255,1.6128,3.20,12.00
2008.01.10 17:01:03.051,1.61255,1.6128,1.60,12.00
2008.01.10 17:01:03.245,1.61265,1.61285,0.80,15.20
2008.01.10 17:01:03.500,1.61265,1.6129,0.80,11.20
2008.01.10 17:01:03.860,1.6127,1.6129,0.80,5.60
2008.01.10 17:01:04.344,1.6127,1.61295,0.80,19.00
2008.01.10 17:01:04.962,1.6127,1.61285,0.80,0.90
2008.01.10 17:01:05.365,1.6127,1.61285,0.80,0.90
2008.01.10 17:01:06.227,1.6127,1.61285,0.80,0.90
2008.01.10 17:01:08.005,1.61265,1.61295,8.80,19.00
2008.01.10 17:01:08.254,1.61265,1.61295,8.00,20.60
2008.01.10 17:01:08.692,1.61265,1.61285,8.80,4.80
2008.01.10 17:01:08.743,1.6127,1.61285,6.40,3.20
2008.01.10 17:01:09.148,1.61265,1.61285,10.40,3.20
2008.01.10 17:01:11.244,1.61265,1.61285,10.40,3.20
2008.01.10 17:01:11.774,1.6127,1.61285,0.80,3.20
2008.01.10 17:01:11.909,1.6127,1.61285,0.80,3.20
2008.01.10 17:01:12.426,1.6127,1.61285,0.80,3.20
2008.01.10 17:01:13.788,1.61265,1.61285,8.80,8.80
2008.01.10 17:01:13.950,1.6126,1.61285,1.60,10.40
2008.01.10 17:01:14.170,1.6126,1.61285,1.60,10.40
2008.01.10 17:01:14.523,1.6127,1.61285,0.80,7.20
2008.01.10 17:01:14.543,1.61265,1.61285,8.80,3.20
2008.01.10 17:01:14.703,1.61255,1.61285,4.80,3.20
2008.01.10 17:01:15.039,1.6125,1.61285,6.40,3.20
2008.01.10 17:01:15.443,1.6126,1.61285,1.60,4.80
2008.01.10 17:01:15.778,1.61265,1.61285,0.80,6.40
2008.01.10 17:01:16.109,1.61265,1.61285,0.80,10.40
2008.01.10 17:01:16.483,1.6126,1.61285,1.60,10.40
2008.01.10 17:01:16.888,1.6126,1.61285,1.60,10.40
2008.01.10 17:01:16.927,1.6126,1.61285,1.60,10.40
2008.01.10 17:01:17.195,1.61265,1.61285,7.20,10.40
2008.01.10 17:01:17.463,1.61265,1.61285,7.20,4.80
2008.01.10 17:01:17.924,1.61265,1.61285,7.20,4.80
2008.01.10 17:01:18.128,1.6126,1.61285,7.20,4.80
2008.01.10 17:01:18.399,1.6126,1.61285,1.60,7.20
2008.01.10 17:01:18.628,1.6126,1.61275,1.60,4.00
2008.01.10 17:01:18.872,1.61265,1.61275,0.80,4.00
2008.01.10 17:01:19.276,1.6126,1.61285,1.60,8.00
2008.01.10 17:01:19.563,1.6126,1.61285,1.60,8.80
2008.01.10 17:01:19.860,1.61265,1.61285,0.80,8.80
2008.01.10 17:01:20.148,1.6125,1.61285,20.80,11.20
2008.01.10 17:01:20.427,1.61255,1.61275,6.10,3.20
2008.01.10 17:01:20.619,1.61255,1.61275,5.40,3.20
2008.01.10 17:01:21.002,1.6125,1.6128,15.20,2.40
2008.01.10 17:01:21.652,1.61255,1.6128,6.10,2.40
2008.01.10 17:01:21.913,1.61255,1.6128,16.00,2.40
2008.01.10 17:01:22.172,1.6126,1.6128,1.60,1.60
2008.01.10 17:01:22.431,1.6126,1.61285,1.60,4.80
2008.01.10 17:01:22.845,1.6126,1.61285,2.40,4.80
2008.01.10 17:01:23.067,1.61265,1.61285,4.00,4.80
2008.01.10 17:01:23.293,1.61285,1.6129,0.80,2.40
2008.01.10 17:01:23.516,1.61285,1.61305,0.80,14.40
2008.01.10 17:01:23.771,1.61285,1.61305,4.00,5.60
2008.01.10 17:01:24.170,1.6129,1.61315,1.60,20.00
2008.01.10 17:01:25.866,1.61285,1.61305,3.50,1.60
2008.01.10 17:01:26.169,1.6128,1.61305,6.40,1.60
2008.01.10 17:01:26.720,1.613,1.61305,0.80,1.60
2008.01.10 17:01:26.837,1.613,1.6131,0.80,0.80
2008.01.10 17:01:27.064,1.613,1.61315,0.80,2.40
2008.01.10 17:01:27.399,1.6129,1.61315,3.20,5.60
2008.01.10 17:01:27.733,1.6129,1.61315,2.40,2.40
2008.01.10 17:01:28.262,1.6129,1.61315,0.80,11.20
2008.01.10 17:01:28.655,1.61285,1.61315,13.60,14.40
2008.01.10 17:01:28.859,1.6129,1.61315,12.00,9.60
2008.01.10 17:01:29.125,1.6129,1.61315,12.00,9.60
2008.01.10 17:01:29.654,1.61295,1.61315,1.00,4.80
2008.01.10 17:01:29.986,1.61285,1.61315,8.80,17.60
2008.01.10 17:01:30.262,1.61285,1.61315,8.80,17.60
2008.01.10 17:01:31.090,1.61285,1.61315,8.80,17.60
2008.01.10 17:01:31.809,1.6129,1.61315,0.80,19.20
2008.01.10 17:01:32.030,1.6128,1.61305,1.60,1.60
2008.01.10 17:01:33.094,1.61285,1.61305,0.80,1.60
2008.01.10 17:01:33.941,1.61285,1.61305,0.80,1.60
2008.01.10 17:01:34.137,1.6128,1.61305,1.60,1.60
2008.01.10 17:01:34.356,1.61285,1.61305,0.80,1.60
2008.01.10 17:01:34.962,1.61285,1.61305,0.80,1.60
2008.01.10 17:01:35.457,1.61285,1.61305,0.80,2.40
2008.01.10 17:01:35.682,1.61285,1.61305,0.80,2.40
2008.01.10 17:01:35.912,1.61285,1.61305,0.80,2.40
2008.01.10 17:01:36.347,1.61285,1.61305,0.80,4.00
2008.01.10 17:01:37.059,1.61285,1.61305,0.80,4.00
2008.01.10 17:01:37.853,1.61285,1.61305,0.80,4.00
2008.01.10 17:01:38.318,1.61285,1.61305,0.80,4.00
2008.01.10 17:01:38.577,1.61285,1.61305,1.60,1.60
2008.01.10 17:01:38.815,1.61285,1.61305,1.60,1.60
2008.01.10 17:01:39.378,1.61285,1.61305,1.60,1.60
2008.01.10 17:01:40.901,1.61285,1.61305,1.60,1.60
2008.01.10 17:01:41.610,1.61285,1.61305,1.60,1.60
2008.01.10 17:01:44.616,1.61285,1.61305,1.60,1.60
2008.01.10 17:01:46.132,1.61285,1.61305,1.60,1.60
2008.01.10 17:01:46.644,1.61285,1.61305,1.60,4.80
2008.01.10 17:01:49.192,1.61285,1.61305,1.60,4.80
2008.01.10 17:01:49.425,1.61295,1.61305,0.80,1.60
2008.01.10 17:01:49.837,1.613,1.61305,0.80,1.60
2008.01.10 17:01:50.070,1.613,1.61315,0.80,5.60
2008.01.10 17:01:50.304,1.61305,1.61315,0.80,2.40
2008.01.10 17:01:50.790,1.61305,1.61325,1.60,17.60
2008.01.10 17:01:51.078,1.61305,1.61325,1.60,7.20
2008.01.10 17:01:52.121,1.61305,1.61325,1.60,7.20
2008.01.10 17:01:53.957,1.61305,1.61325,1.60,8.80
2008.01.10 17:01:54.486,1.61305,1.61325,1.60,8.80
2008.01.10 17:01:54.995,1.61305,1.61325,1.60,8.80
2008.01.10 17:01:55.278,1.61305,1.61325,1.60,8.80
2008.01.10 17:01:55.657,1.61305,1.61325,0.80,10.40
2008.01.10 17:01:55.850,1.613,1.61325,0.80,15.20
2008.01.10 17:01:56.856,1.613,1.61325,0.80,15.20
2008.01.10 17:01:58.100,1.613,1.61325,0.80,15.20
2008.01.10 17:01:58.322,1.61305,1.61325,1.60,9.60
2008.01.10 17:01:58.725,1.61305,1.61325,1.60,4.80
2008.01.10 17:01:59.502,1.61305,1.61325,1.60,4.80
2008.01.10 17:01:59.760,1.61305,1.61325,1.60,8.80
2008.01.10 17:01:59.928,1.61305,1.61325,0.70,8.80
2008.01.10 17:02:00.218,1.613,1.61325,2.40,8.80
2008.01.10 17:02:00.468,1.61305,1.61325,0.70,4.80
2008.01.10 17:02:01.135,1.61305,1.61325,0.70,4.80
2008.01.10 17:02:02.990,1.613,1.61325,4.00,4.80
2008.01.10 17:02:03.622,1.613,1.61325,4.00,4.80
2008.01.10 17:02:03.929,1.613,1.61325,4.00,4.80
2008.01.10 17:02:04.243,1.613,1.61325,4.00,4.80
2008.01.10 17:02:04.658,1.613,1.61325,4.00,4.80
2008.01.10 17:02:04.951,1.6129,1.6132,17.60,2.40
2008.01.10 17:02:05.244,1.6129,1.6132,17.60,2.40
2008.01.10 17:02:05.811,1.61295,1.6132,6.90,2.40
2008.01.10 17:02:06.298,1.6129,1.6132,17.60,2.40
2008.01.10 17:02:06.748,1.613,1.6132,0.80,2.40
2008.01.10 17:02:06.991,1.613,1.61325,0.80,11.20
2008.01.10 17:02:07.249,1.61295,1.61325,16.80,11.20
2008.01.10 17:02:07.690,1.6129,1.61325,12.00,16.80
2008.01.10 17:02:07.912,1.6129,1.6132,3.20,1.60
2008.01.10 17:02:08.184,1.61295,1.6132,0.50,2.40
2008.01.10 17:02:08.579,1.61295,1.61315,0.80,5.60
2008.01.10 17:02:09.011,1.6129,1.61315,1.60,5.60
2008.01.10 17:02:09.275,1.6129,1.61315,1.60,7.20
2008.01.10 17:02:09.536,1.6129,1.61315,3.20,4.00
2008.01.10 17:02:10.071,1.6129,1.61315,3.20,4.00
2008.01.10 17:02:10.413,1.61295,1.61315,8.80,4.00
2008.01.10 17:02:10.860,1.61295,1.61315,8.80,4.00
2008.01.10 17:02:11.132,1.6129,1.61315,8.80,4.00
2008.01.10 17:02:11.373,1.61295,1.61315,0.50,4.00
2008.01.10 17:02:11.865,1.6129,1.61315,3.20,4.00
2008.01.10 17:02:12.103,1.6129,1.61315,3.20,7.20
2008.01.10 17:02:12.340,1.6129,1.61315,0.80,5.60
2008.01.10 17:02:12.823,1.6129,1.61315,1.60,8.00
2008.01.10 17:02:12.921,1.61295,1.61315,1.10,4.00
2008.01.10 17:02:13.331,1.6129,1.61315,0.80,5.60
2008.01.10 17:02:13.785,1.6129,1.61315,0.80,10.40
2008.01.10 17:02:13.977,1.61285,1.61315,12.80,10.40
2008.01.10 17:02:14.198,1.61285,1.61315,4.20,13.60
2008.01.10 17:02:14.640,1.6128,1.61305,1.60,1.60
2008.01.10 17:02:15.100,1.6128,1.61305,1.60,1.60
2008.01.10 17:02:15.359,1.61295,1.61305,0.80,1.60
2008.01.10 17:02:15.615,1.61295,1.61315,0.80,10.40
2008.01.10 17:02:16.055,1.6128,1.61305,1.60,1.60
2008.01.10 17:02:16.312,1.6128,1.61305,1.60,1.60
2008.01.10 17:02:17.004,1.6128,1.61305,1.60,1.60
2008.01.10 17:02:18.624,1.6128,1.61305,0.80,1.60
2008.01.10 17:02:18.962,1.6128,1.61305,0.80,5.60
2008.01.10 17:02:19.364,1.61275,1.61305,20.80,8.00
2008.01.10 17:02:19.495,1.6128,1.61305,0.80,11.20
2008.01.10 17:02:19.817,1.61275,1.61305,20.80,11.20
2008.01.10 17:02:20.259,1.61275,1.61305,20.80,11.20
2008.01.10 17:02:20.491,1.6127,1.61295,17.60,3.20
2008.01.10 17:02:20.725,1.61275,1.61295,17.60,3.20
2008.01.10 17:02:21.181,1.61275,1.61305,20.80,11.20
2008.01.10 17:02:22.177,1.6128,1.61305,0.80,11.20
2008.01.10 17:02:22.702,1.61275,1.61305,20.80,8.00
2008.01.10 17:02:23.149,1.6128,1.61305,0.80,8.00
2008.01.10 17:02:23.580,1.61275,1.61305,20.80,8.00
2008.01.10 17:02:24.166,1.61275,1.61305,20.80,8.00
2008.01.10 17:02:24.516,1.6128,1.61305,0.80,11.20
2008.01.10 17:02:24.998,1.61275,1.61305,17.60,11.20
2008.01.10 17:02:25.690,1.6128,1.61305,0.80,11.20
2008.01.10 17:02:25.937,1.61275,1.61305,17.60,11.20
2008.01.10 17:02:26.378,1.61275,1.61305,17.60,11.20
2008.01.10 17:02:26.626,1.61275,1.61305,17.60,11.20
2008.01.10 17:02:26.926,1.61275,1.61305,17.60,11.20
2008.01.10 17:02:27.599,1.6128,1.61305,0.80,8.00
2008.01.10 17:02:27.911,1.61275,1.61305,20.80,8.00
2008.01.10 17:02:30.221,1.6128,1.61305,0.80,8.00
2008.01.10 17:02:31.211,1.6128,1.61305,0.80,8.00
2008.01.10 17:02:33.415,1.6128,1.61305,0.80,0.50
2008.01.10 17:02:34.453,1.6128,1.6131,0.80,8.80
2008.01.10 17:02:34.724,1.6128,1.6131,0.80,11.20
2008.01.10 17:02:35.013,1.6128,1.61305,0.80,11.20
2008.01.10 17:02:35.326,1.6128,1.613,0.80,0.60
2008.01.10 17:02:36.277,1.6128,1.613,0.80,0.60
2008.01.10 17:02:36.801,1.6128,1.61305,0.80,10.40
2008.01.10 17:02:39.256,1.6128,1.61305,0.80,10.40
2008.01.10 17:02:40.357,1.6128,1.61305,0.80,10.40
2008.01.10 17:02:41.209,1.6128,1.613,0.80,0.80
2008.01.10 17:02:42.893,1.6128,1.61305,0.80,11.20
2008.01.10 17:02:43.147,1.61275,1.613,13.60,0.90
2008.01.10 17:02:43.587,1.61275,1.61305,13.60,8.00
2008.01.10 17:02:43.782,1.6128,1.61305,0.80,0.60
2008.01.10 17:02:44.107,1.6128,1.6131,0.80,6.40
2008.01.10 17:02:44.406,1.61275,1.61305,13.60,0.50
2008.01.10 17:02:44.707,1.6128,1.61305,0.80,4.80
2008.01.10 17:02:45.006,1.6128,1.6131,0.80,9.60
2008.01.10 17:02:45.502,1.6128,1.61305,0.80,0.70
2008.01.10 17:02:45.948,1.6128,1.6131,0.80,9.60
2008.01.10 17:02:45.986,1.6128,1.61305,0.80,0.70
2008.01.10 17:02:46.179,1.61275,1.61305,13.60,11.20
2008.01.10 17:02:46.414,1.61275,1.61305,13.60,11.20
2008.01.10 17:02:46.805,1.61275,1.613,13.60,0.50
2008.01.10 17:02:47.134,1.61275,1.61305,14.40,11.20
2008.01.10 17:02:47.463,1.61275,1.613,14.40,0.60
2008.01.10 17:02:47.791,1.6128,1.6131,0.80,8.80
2008.01.10 17:02:48.020,1.6128,1.61305,0.80,0.90
2008.01.10 17:02:48.433,1.6128,1.6131,0.80,4.80
2008.01.10 17:02:48.657,1.61285,1.61305,3.20,0.70
2008.01.10 17:02:48.969,1.61285,1.6131,3.20,4.80
2008.01.10 17:02:49.294,1.61285,1.6131,5.60,4.00
2008.01.10 17:02:49.498,1.61285,1.6132,10.40,17.20
2008.01.10 17:02:49.706,1.6129,1.61315,0.80,0.60
2008.01.10 17:02:49.989,1.6129,1.61315,0.80,0.50
2008.01.10 17:02:50.274,1.61295,1.61315,8.00,0.70
2008.01.10 17:02:50.760,1.61295,1.61315,8.00,0.60
2008.01.10 17:02:50.995,1.6129,1.61315,0.80,0.90
2008.01.10 17:02:51.282,1.61295,1.61315,2.40,0.90
2008.01.10 17:02:51.699,1.61295,1.6132,2.40,10.00
2008.01.10 17:02:51.934,1.61295,1.6132,2.40,6.00
2008.01.10 17:02:54.300,1.61295,1.6132,2.40,6.00
2008.01.10 17:02:54.596,1.61295,1.61325,13.60,15.70
2008.01.10 17:02:54.889,1.613,1.61315,0.80,0.50
2008.01.10 17:02:55.573,1.613,1.61325,0.80,15.70
2008.01.10 17:02:56.250,1.613,1.61315,0.80,0.50
2008.01.10 17:02:56.698,1.613,1.61325,0.80,0.80
2008.01.10 17:02:57.816,1.613,1.6133,0.80,12.00
2008.01.10 17:03:00.593,1.613,1.6133,0.80,12.00
2008.01.10 17:03:01.015,1.613,1.6133,0.80,13.60
2008.01.10 17:03:01.267,1.613,1.61325,0.80,0.60
2008.01.10 17:03:01.669,1.613,1.61325,0.80,0.90
2008.01.10 17:03:03.622,1.61295,1.61325,8.00,17.60
2008.01.10 17:03:03.911,1.61295,1.61315,8.00,3.20
2008.01.10 17:03:04.084,1.61295,1.61315,8.00,3.20
2008.01.10 17:03:04.437,1.61295,1.61315,8.00,3.20
2008.01.10 17:03:04.679,1.61295,1.61315,8.00,7.20
2008.01.10 17:03:05.286,1.61295,1.61315,8.00,7.20
2008.01.10 17:03:05.620,1.61295,1.61315,8.00,7.20
2008.01.10 17:03:06.446,1.61295,1.61315,8.00,7.20
2008.01.10 17:03:10.065,1.61295,1.61315,8.00,7.20
2008.01.10 17:03:10.355,1.61295,1.61315,8.00,3.20
2008.01.10 17:03:10.851,1.61295,1.61315,8.00,3.20
2008.01.10 17:03:11.380,1.61295,1.61315,8.00,4.80
2008.01.10 17:03:11.618,1.61295,1.61315,8.00,13.60
2008.01.10 17:03:11.857,1.61295,1.61305,5.60,0.80
2008.01.10 17:03:12.269,1.61285,1.61305,11.20,3.20
2008.01.10 17:03:12.561,1.61285,1.61305,5.60,1.60
2008.01.10 17:03:12.950,1.61285,1.61305,5.60,1.60
2008.01.10 17:03:13.272,1.6129,1.6131,0.80,1.60
2008.01.10 17:03:13.451,1.6129,1.61315,0.80,8.80
2008.01.10 17:03:13.741,1.6129,1.61315,0.80,4.80
2008.01.10 17:03:14.121,1.6129,1.61315,0.80,4.80
2008.01.10 17:03:15.112,1.6129,1.61315,0.80,4.80
2008.01.10 17:03:15.417,1.61295,1.6132,12.80,1.60
2008.01.10 17:03:15.632,1.61295,1.6132,12.80,1.60
2008.01.10 17:03:16.002,1.61305,1.6132,0.80,0.80
2008.01.10 17:03:16.185,1.61305,1.61325,0.80,5.60
2008.01.10 17:03:16.406,1.61305,1.61325,0.80,5.60
2008.01.10 17:03:16.860,1.61305,1.61325,0.80,8.80
2008.01.10 17:03:17.128,1.61305,1.61325,0.80,4.80
2008.01.10 17:03:17.397,1.61305,1.61325,0.80,7.20
2008.01.10 17:03:17.853,1.613,1.61325,0.80,6.40
2008.01.10 17:03:18.305,1.613,1.61325,0.80,11.20
2008.01.10 17:03:18.382,1.61305,1.61325,4.00,10.40
2008.01.10 17:03:18.788,1.61305,1.61325,3.20,6.40
2008.01.10 17:03:19.197,1.61305,1.61325,9.60,7.20
2008.01.10 17:03:19.415,1.61315,1.61325,8.00,4.80
2008.01.10 17:03:19.634,1.61315,1.6134,8.00,3.20
2008.01.10 17:03:20.056,1.61315,1.6134,8.00,3.20
2008.01.10 17:03:20.971,1.61315,1.6134,8.00,3.20
2008.01.10 17:03:21.460,1.61315,1.6134,8.00,3.20
2008.01.10 17:03:21.679,1.61315,1.6134,7.20,3.20
2008.01.10 17:03:21.946,1.61315,1.61335,5.60,1.60
2008.01.10 17:03:22.187,1.61315,1.61335,5.60,5.60
2008.01.10 17:03:22.395,1.61315,1.61335,0.70,5.60
2008.01.10 17:03:22.431,1.61315,1.61335,5.20,4.00
2008.01.10 17:03:22.844,1.6131,1.6134,8.80,3.20
2008.01.10 17:03:23.266,1.6131,1.6134,8.80,3.20
2008.01.10 17:03:23.489,1.61315,1.6134,1.20,2.40
2008.01.10 17:03:23.715,1.61315,1.6134,12.80,2.40
2008.01.10 17:03:24.124,1.6132,1.61345,0.80,13.60
2008.01.10 17:03:24.387,1.61315,1.61345,12.80,15.20
2008.01.10 17:03:24.663,1.6132,1.61345,0.80,14.40
2008.01.10 17:03:25.067,1.61315,1.61345,14.40,14.40
2008.01.10 17:03:26.083,1.61315,1.61345,14.40,14.40
2008.01.10 17:03:26.878,1.61315,1.61345,14.40,14.40
2008.01.10 17:03:27.358,1.61315,1.6134,14.40,1.60
2008.01.10 17:03:27.592,1.6131,1.61335,9.60,3.20
2008.01.10 17:03:27.826,1.6131,1.61335,0.80,6.40
