2008.01.10 17:00:00.027,1.6122,1.61245,0.80,4.80
2008.01.10 17:03:28.293,1.61305,1.61335,22.40,6.40
2008.01.10 17:03:28.704,1.6131,1.61335,1.60,10.40
2008.01.10 17:03:28.938,1.6131,1.61335,1.60,4.80
2008.01.10 17:03:31.298,1.61315,1.61335,0.80,4.80
2008.01.10 17:03:36.133,1.61315,1.61335,0.80,4.80
2008.01.10 17:03:36.493,1.61305,1.61335,16.80,5.60
2008.01.10 17:03:36.678,1.61305,1.61335,16.00,12.00
2008.01.10 17:03:36.890,1.6131,1.61335,0.80,12.00
2008.01.10 17:03:37.402,1.6131,1.61335,0.80,12.00
2008.01.10 17:03:37.708,1.61305,1.61335,14.40,14.40
2008.01.10 17:03:40.058,1.61305,1.61335,8.80,16.00
2008.01.10 17:03:40.583,1.6131,1.61335,0.80,16.00
2008.01.10 17:03:41.159,1.6131,1.61335,0.80,16.00
2008.01.10 17:03:43.631,1.61305,1.61335,1.30,16.80
2008.01.10 17:03:44.449,1.613,1.61335,8.80,16.80
2008.01.10 17:03:44.875,1.613,1.61335,8.80,16.80
2008.01.10 17:03:45.178,1.613,1.61335,6.40,19.20
2008.01.10 17:03:45.482,1.613,1.61325,3.20,3.20
2008.01.10 17:03:45.887,1.61305,1.61325,1.20,3.20
2008.01.10 17:03:46.295,1.61295,1.61325,14.40,8.00
2008.01.10 17:03:46.687,1.61295,1.61325,5.10,14.40
2008.01.10 17:03:46.977,1.61295,1.6132,0.50,2.40
2008.01.10 17:03:47.266,1.613,1.6132,0.80,1.60
2008.01.10 17:03:47.675,1.61295,1.61325,14.40,8.80
2008.01.10 17:03:48.145,1.61295,1.61325,14.40,8.80
2008.01.10 17:03:48.480,1.61295,1.61325,14.40,8.80
2008.01.10 17:03:48.671,1.6131,1.61325,0.80,6.40
2008.01.10 17:03:48.986,1.6131,1.61325,8.00,2.40
2008.01.10 17:03:49.385,1.6131,1.61335,8.00,6.40
2008.01.10 17:03:49.902,1.6131,1.61335,8.00,6.40
2008.01.10 17:03:50.431,1.6131,1.61335,8.00,6.40
2008.01.10 17:03:50.787,1.61315,1.6134,7.20,9.60
2008.01.10 17:03:51.131,1.6132,1.61345,0.80,16.00
2008.01.10 17:03:51.472,1.6132,1.61345,0.80,12.00
2008.01.10 17:03:51.715,1.6132,1.61345,0.80,0.90
2008.01.10 17:03:51.988,1.6132,1.61345,0.80,0.60
2008.01.10 17:03:52.232,1.61315,1.6135,13.60,17.60
2008.01.10 17:03:52.723,1.61315,1.6135,13.60,17.60
2008.01.10 17:03:54.679,1.61315,1.6135,13.60,17.60
2008.01.10 17:03:55.194,1.61315,1.6135,12.00,16.00
2008.01.10 17:03:57.090,1.61315,1.61345,12.00,0.50
2008.01.10 17:03:57.415,1.61305,1.6134,20.80,12.80
2008.01.10 17:03:57.703,1.61305,1.61335,20.80,0.80
2008.01.10 17:03:57.801,1.6131,1.61335,0.80,0.90
2008.01.10 17:03:58.095,1.6131,1.6134,0.80,9.60
2008.01.10 17:03:58.428,1.61315,1.61335,5.60,0.50
2008.01.10 17:03:58.762,1.61315,1.6134,7.20,4.80
2008.01.10 17:03:59.095,1.61315,1.6134,1.60,11.20
2008.01.10 17:03:59.530,1.61315,1.61335,1.60,0.80
2008.01.10 17:03:59.913,1.6131,1.61335,0.80,0.50
2008.01.10 17:04:01.513,1.6131,1.61335,0.80,0.60
2008.01.10 17:04:01.925,1.61315,1.61345,0.80,23.80
2008.01.10 17:04:01.959,1.61315,1.6134,14.40,4.80
2008.01.10 17:04:02.373,1.6132,1.6134,0.80,4.80
2008.01.10 17:04:02.646,1.6132,1.61335,0.80,0.80
2008.01.10 17:04:02.919,1.6132,1.61345,0.80,0.70
2008.01.10 17:04:03.258,1.6132,1.61345,0.80,0.90
2008.01.10 17:04:03.511,1.6132,1.61345,0.80,0.80
2008.01.10 17:04:03.925,1.6132,1.6135,0.80,8.80
2008.01.10 17:04:04.135,1.6132,1.61345,0.80,0.50
2008.01.10 17:04:04.654,1.6132,1.6135,0.80,12.80
2008.01.10 17:04:04.896,1.6132,1.61345,0.80,0.60
2008.01.10 17:04:05.382,1.6132,1.6135,0.80,9.60
2008.01.10 17:04:05.789,1.61315,1.61335,11.20,0.80
2008.01.10 17:04:06.056,1.61315,1.61335,11.20,0.90
2008.01.10 17:04:06.324,1.61325,1.61335,0.80,0.80
2008.01.10 17:04:06.753,1.61325,1.6134,0.80,4.80
2008.01.10 17:04:06.991,1.61325,1.61345,1.60,0.60
2008.01.10 17:04:07.238,1.61325,1.6135,1.60,14.40
2008.01.10 17:04:07.646,1.61325,1.61345,0.80,0.70
2008.01.10 17:04:07.892,1.61325,1.6135,0.80,8.00
2008.01.10 17:04:08.172,1.61325,1.61345,0.80,0.60
2008.01.10 17:04:08.604,1.61325,1.6135,0.80,8.00
2008.01.10 17:04:08.847,1.61325,1.6135,0.80,9.60
2008.01.10 17:04:09.126,1.61325,1.6135,0.80,12.80
2008.01.10 17:04:09.544,1.61325,1.6135,0.80,8.80
2008.01.10 17:04:09.822,1.61325,1.6136,8.80,20.80
2008.01.10 17:04:10.175,1.61325,1.61355,8.80,0.90
2008.01.10 17:04:10.976,1.61325,1.61355,11.20,0.80
2008.01.10 17:04:11.307,1.61325,1.61355,18.40,0.90
2008.01.10 17:04:11.719,1.61335,1.6136,8.00,6.40
2008.01.10 17:04:11.942,1.6133,1.6136,0.80,11.20
2008.01.10 17:04:12.167,1.61325,1.6136,13.60,16.00
2008.01.10 17:04:12.446,1.61325,1.6136,10.40,20.80
2008.01.10 17:04:14.383,1.61325,1.6135,10.40,0.80
2008.01.10 17:04:14.605,1.61325,1.6135,0.80,10.40
2008.01.10 17:04:14.851,1.61325,1.6135,0.80,10.40
2008.01.10 17:04:14.884,1.61325,1.61335,0.80,0.50
2008.01.10 17:04:15.354,1.61315,1.61335,12.80,0.70
2008.01.10 17:04:15.618,1.61315,1.6134,12.80,2.40
2008.01.10 17:04:16.254,1.61315,1.61335,10.40,0.90
2008.01.10 17:04:16.779,1.61315,1.6134,10.40,4.80
2008.01.10 17:04:16.805,1.61305,1.6134,14.40,7.20
2008.01.10 17:04:17.198,1.61305,1.61335,10.40,0.70
2008.01.10 17:04:17.412,1.61305,1.6133,3.20,3.20
2008.01.10 17:04:20.507,1.61305,1.61325,3.20,1.60
2008.01.10 17:04:20.549,1.61305,1.6133,3.20,3.20
2008.01.10 17:04:21.250,1.61305,1.61325,3.20,0.90
2008.01.10 17:04:21.631,1.61305,1.61335,4.00,8.80
2008.01.10 17:04:22.055,1.61305,1.61335,8.00,6.40
2008.01.10 17:04:22.268,1.61305,1.61335,15.20,6.40
2008.01.10 17:04:22.527,1.61315,1.61335,0.80,0.50
2008.01.10 17:04:22.929,1.61315,1.61345,1.60,23.20
2008.01.10 17:04:23.192,1.61315,1.61345,12.00,0.90
2008.01.10 17:04:23.574,1.61315,1.6135,12.00,18.40
2008.01.10 17:04:23.928,1.6132,1.61345,0.80,0.50
2008.01.10 17:04:24.204,1.61315,1.6135,15.20,16.80
2008.01.10 17:04:26.471,1.61315,1.61345,15.20,0.70
2008.01.10 17:04:27.078,1.61315,1.6135,15.20,16.80
2008.01.10 17:04:27.539,1.61315,1.6135,15.20,16.80
2008.01.10 17:04:27.970,1.61315,1.6134,10.40,8.80
2008.01.10 17:04:28.444,1.61315,1.6134,3.20,11.20
2008.01.10 17:04:28.532,1.61315,1.61335,3.20,0.70
2008.01.10 17:04:28.896,1.61315,1.6134,3.20,8.00
2008.01.10 17:04:29.130,1.61315,1.61335,3.20,0.80
2008.01.10 17:04:29.363,1.61305,1.6134,8.00,16.80
2008.01.10 17:04:30.406,1.61305,1.6134,8.00,16.80
2008.01.10 17:04:30.799,1.61305,1.6133,7.20,1.50
2008.01.10 17:04:31.011,1.61305,1.61325,5.60,0.80
2008.01.10 17:04:31.260,1.61305,1.61325,7.20,0.50
2008.01.10 17:04:31.658,1.613,1.6133,0.80,6.30
2008.01.10 17:04:32.159,1.61295,1.61325,18.40,0.80
2008.01.10 17:04:32.750,1.61295,1.61325,18.40,0.50
2008.01.10 17:04:32.772,1.613,1.61325,0.80,0.50
2008.01.10 17:04:32.987,1.613,1.6133,0.80,14.40
2008.01.10 17:04:33.199,1.613,1.61325,0.80,0.60
2008.01.10 17:04:33.603,1.61305,1.6133,1.60,7.10
2008.01.10 17:04:33.713,1.61305,1.61325,1.60,0.60
2008.01.10 17:04:34.087,1.61305,1.6133,4.80,2.30
2008.01.10 17:04:34.357,1.61305,1.61325,4.80,0.70
2008.01.10 17:04:34.626,1.61305,1.61325,4.80,0.70
2008.01.10 17:04:34.854,1.61305,1.6133,4.80,4.70
2008.01.10 17:04:35.288,1.61305,1.6133,4.80,4.70
2008.01.10 17:04:35.657,1.61305,1.6133,4.80,3.90
2008.01.10 17:04:36.408,1.61305,1.6133,4.80,3.90
2008.01.10 17:04:36.849,1.61305,1.61325,4.80,0.70
2008.01.10 17:04:37.685,1.61305,1.61325,4.80,0.70
2008.01.10 17:04:37.839,1.61305,1.6133,3.20,8.70
2008.01.10 17:04:38.051,1.61305,1.61325,3.20,0.90
2008.01.10 17:04:38.207,1.61305,1.61325,3.20,0.70
2008.01.10 17:04:38.419,1.61305,1.6133,3.20,9.60
2008.01.10 17:04:38.771,1.61305,1.61325,4.80,0.50
2008.01.10 17:04:39.105,1.61305,1.6134,5.60,20.00
2008.01.10 17:04:39.647,1.61305,1.6134,5.60,20.00
2008.01.10 17:04:40.093,1.61305,1.61335,4.80,18.40
2008.01.10 17:04:40.472,1.61305,1.61335,4.80,19.20
2008.01.10 17:04:40.959,1.61305,1.61335,4.80,19.20
2008.01.10 17:04:41.496,1.61305,1.61335,4.80,19.20
2008.01.10 17:04:42.745,1.61305,1.61335,4.80,19.20
2008.01.10 17:04:43.718,1.61305,1.61335,5.60,20.80
2008.01.10 17:04:44.295,1.61305,1.61335,5.60,20.80
2008.01.10 17:04:46.431,1.61305,1.61335,5.60,20.80
2008.01.10 17:04:48.922,1.61305,1.61325,3.20,1.60
2008.01.10 17:04:51.556,1.61305,1.61325,3.20,1.60
2008.01.10 17:04:51.965,1.61305,1.61325,3.20,1.60
2008.01.10 17:04:52.246,1.61305,1.61325,3.20,1.60
2008.01.10 17:04:52.640,1.61305,1.61325,3.20,1.60
2008.01.10 17:04:53.021,1.613,1.61325,0.80,14.40
2008.01.10 17:04:55.083,1.613,1.61325,0.80,14.40
2008.01.10 17:04:55.317,1.613,1.61325,0.80,16.80
2008.01.10 17:04:56.453,1.613,1.61325,0.80,16.80
2008.01.10 17:04:56.910,1.613,1.61325,0.80,18.40
2008.01.10 17:04:57.961,1.613,1.61325,0.80,18.40
2008.01.10 17:04:58.472,1.613,1.61325,0.80,18.40
2008.01.10 17:04:58.690,1.61295,1.6132,10.40,0.80
2008.01.10 17:04:58.958,1.6129,1.61315,0.80,6.40
2008.01.10 17:04:59.375,1.6129,1.61315,0.80,8.80
2008.01.10 17:04:59.789,1.6129,1.61315,0.80,8.80
2008.01.10 17:05:00.007,1.6129,1.61315,0.80,15.20
2008.01.10 17:05:00.227,1.61285,1.61315,5.60,14.40
2008.01.10 17:05:00.639,1.6129,1.61315,0.80,14.40
2008.01.10 17:05:00.938,1.61295,1.61315,1.60,7.20
2008.01.10 17:05:01.235,1.61295,1.61315,7.20,12.00
2008.01.10 17:05:01.655,1.61295,1.61315,7.20,9.60
2008.01.10 17:05:01.862,1.61295,1.61315,8.00,4.80
2008.01.10 17:05:02.075,1.61295,1.61315,8.00,4.80
2008.01.10 17:05:02.284,1.613,1.61325,0.80,21.60
2008.01.10 17:05:02.687,1.613,1.61325,0.80,21.60
2008.01.10 17:05:02.977,1.613,1.61325,0.80,21.60
2008.01.10 17:05:03.255,1.61295,1.6132,11.20,0.80
2008.01.10 17:05:03.604,1.61295,1.6132,11.20,2.40
2008.01.10 17:05:04.018,1.61295,1.6132,11.20,2.40
2008.01.10 17:05:04.372,1.613,1.61315,0.80,2.40
2008.01.10 17:05:04.585,1.613,1.61315,0.80,2.40
2008.01.10 17:05:05.416,1.613,1.61315,0.80,2.40
2008.01.10 17:05:05.884,1.613,1.61315,0.80,2.40
2008.01.10 17:05:06.123,1.61295,1.61325,11.20,20.80
2008.01.10 17:05:06.422,1.61295,1.61325,11.20,20.80
2008.01.10 17:05:06.776,1.61295,1.61325,11.20,19.20
2008.01.10 17:05:07.047,1.61295,1.61325,11.20,19.20
2008.01.10 17:05:07.357,1.61295,1.61325,11.20,19.20
2008.01.10 17:05:08.056,1.61295,1.61325,11.20,19.20
2008.01.10 17:05:08.629,1.61295,1.61325,11.20,19.20
2008.01.10 17:05:08.853,1.61295,1.6132,11.20,1.60
2008.01.10 17:05:09.208,1.61295,1.6132,10.40,2.40
2008.01.10 17:05:09.702,1.61295,1.6132,10.40,3.20
2008.01.10 17:05:10.212,1.61295,1.61315,10.40,0.80
2008.01.10 17:05:10.446,1.6129,1.61315,0.80,9.60
2008.01.10 17:05:11.604,1.6129,1.61315,0.80,9.60
2008.01.10 17:05:11.869,1.6129,1.61315,0.80,12.00
2008.01.10 17:05:12.949,1.6129,1.61315,0.80,12.00
2008.01.10 17:05:13.273,1.6129,1.61315,0.80,12.00
2008.01.10 17:05:15.300,1.6129,1.61315,0.80,12.00
2008.01.10 17:05:15.955,1.6129,1.61315,0.80,12.00
2008.01.10 17:05:16.472,1.6129,1.61315,0.80,12.00
2008.01.10 17:05:16.792,1.6129,1.61315,0.80,12.00
2008.01.10 17:05:17.203,1.6129,1.61315,0.80,12.00
2008.01.10 17:05:17.639,1.6129,1.61315,0.80,12.00
2008.01.10 17:05:18.755,1.6129,1.61315,0.80,12.00
2008.01.10 17:05:18.979,1.6129,1.61315,0.80,12.00
2008.01.10 17:05:19.202,1.6129,1.61315,0.80,12.00
2008.01.10 17:05:19.426,1.6129,1.61315,0.80,12.00
2008.01.10 17:05:19.695,1.6129,1.61315,0.80,11.20
2008.01.10 17:05:20.149,1.61295,1.61315,7.20,7.20
2008.01.10 17:05:20.412,1.6129,1.61315,0.80,12.00
2008.01.10 17:05:20.685,1.6129,1.61315,0.80,12.00
2008.01.10 17:05:21.112,1.6129,1.61315,0.80,12.00
2008.01.10 17:05:21.625,1.6129,1.61315,0.80,12.00
2008.01.10 17:05:22.100,1.6129,1.61315,0.80,12.00
2008.01.10 17:05:25.184,1.6129,1.61315,0.80,12.00
2008.01.10 17:05:25.596,1.6129,1.61315,0.80,12.00
2008.01.10 17:05:25.808,1.6129,1.61315,0.80,12.00
2008.01.10 17:05:26.497,1.6129,1.61315,0.80,12.00
2008.01.10 17:05:26.825,1.6129,1.61315,0.80,11.20
2008.01.10 17:05:27.445,1.6129,1.61315,0.80,11.20
2008.01.10 17:05:30.989,1.61285,1.61315,20.00,11.20
2008.01.10 17:05:31.517,1.6129,1.61315,0.80,11.20
2008.01.10 17:05:32.677,1.61285,1.61315,20.00,11.20
2008.01.10 17:05:33.806,1.61285,1.61315,20.00,11.20
2008.01.10 17:05:34.150,1.6129,1.61315,1.60,10.40
2008.01.10 17:05:34.532,1.6129,1.61325,12.00,13.60
2008.01.10 17:05:35.014,1.6129,1.61325,12.00,13.60
2008.01.10 17:05:35.313,1.6129,1.61325,14.40,7.20
2008.01.10 17:05:35.682,1.61295,1.61325,4.60,10.40
2008.01.10 17:05:36.020,1.61295,1.61325,6.90,10.40
2008.01.10 17:05:36.386,1.6129,1.61325,14.40,17.60
2008.01.10 17:05:36.881,1.61295,1.61325,2.50,14.40
2008.01.10 17:05:37.656,1.6129,1.61325,14.40,8.00
2008.01.10 17:05:37.991,1.613,1.61335,8.80,24.80
2008.01.10 17:05:38.366,1.61305,1.61335,1.30,23.20
2008.01.10 17:05:38.569,1.613,1.61325,8.00,1.60
2008.01.10 17:05:38.790,1.61295,1.61325,4.40,8.80
2008.01.10 17:05:39.137,1.6129,1.61325,19.20,9.60
2008.01.10 17:05:39.659,1.6129,1.61325,16.80,9.60
2008.01.10 17:05:39.966,1.61295,1.61325,4.90,13.60
2008.01.10 17:05:40.348,1.61295,1.61325,6.30,13.60
2008.01.10 17:05:41.069,1.6129,1.61325,16.80,13.60
2008.01.10 17:05:41.518,1.6129,1.61325,16.80,13.60
2008.01.10 17:05:42.005,1.6129,1.61325,16.80,16.80
2008.01.10 17:05:45.144,1.6129,1.61325,16.80,16.80
2008.01.10 17:05:45.414,1.61295,1.61325,4.30,19.20
2008.01.10 17:05:46.285,1.6129,1.61325,13.60,19.20
2008.01.10 17:05:46.727,1.61295,1.61325,4.70,19.20
2008.01.10 17:05:46.921,1.61295,1.61325,13.60,20.80
2008.01.10 17:05:48.969,1.61295,1.61325,13.60,20.80
2008.01.10 17:05:49.182,1.61295,1.61325,13.60,20.80
2008.01.10 17:05:49.450,1.61295,1.61325,14.40,17.60
2008.01.10 17:05:49.787,1.61295,1.61325,14.40,17.60
2008.01.10 17:05:50.103,1.613,1.61325,0.80,17.60
2008.01.10 17:05:50.321,1.6129,1.61325,16.80,13.60
2008.01.10 17:05:51.135,1.61295,1.61325,2.40,12.00
2008.01.10 17:05:51.499,1.6129,1.61325,14.40,12.00
2008.01.10 17:05:51.990,1.6129,1.61325,14.40,12.00
2008.01.10 17:05:52.273,1.6129,1.61325,13.60,20.00
2008.01.10 17:05:54.150,1.6129,1.61325,13.60,20.00
2008.01.10 17:05:55.608,1.61295,1.61325,11.20,20.00
2008.01.10 17:05:55.994,1.61295,1.61325,11.20,12.80
2008.01.10 17:05:56.529,1.61295,1.61325,11.20,12.80
2008.01.10 17:05:58.195,1.61295,1.61325,11.20,12.80
2008.01.10 17:05:58.344,1.61295,1.61325,11.20,17.60
2008.01.10 17:05:58.815,1.61295,1.61325,11.20,17.60
2008.01.10 17:06:00.394,1.61295,1.61325,11.20,21.60
2008.01.10 17:06:01.752,1.61295,1.61325,11.20,21.60
2008.01.10 17:06:03.108,1.61295,1.61325,11.20,21.60
2008.01.10 17:06:04.121,1.61295,1.61325,8.80,24.00
2008.01.10 17:06:05.096,1.61295,1.61325,8.80,24.00
2008.01.10 17:06:06.663,1.61295,1.61325,8.80,24.00
2008.01.10 17:06:07.430,1.613,1.61325,0.80,24.80
2008.01.10 17:06:07.735,1.61295,1.61315,8.00,7.20
2008.01.10 17:06:08.037,1.61295,1.61315,4.80,7.20
2008.01.10 17:06:10.215,1.6129,1.61315,5.60,7.20
2008.01.10 17:06:11.108,1.61295,1.61315,2.00,7.20
2008.01.10 17:06:11.438,1.6129,1.61315,10.40,7.20
2008.01.10 17:06:11.822,1.6129,1.61315,9.60,3.20
2008.01.10 17:06:11.977,1.6129,1.61315,5.60,7.20
2008.01.10 17:06:12.816,1.61295,1.61315,1.50,7.20
2008.01.10 17:06:13.768,1.61285,1.6131,18.20,0.80
2008.01.10 17:06:13.945,1.61285,1.61305,7.80,7.20
2008.01.10 17:06:14.323,1.6128,1.61305,6.40,7.20
2008.01.10 17:06:14.627,1.61285,1.61305,7.20,8.00
2008.01.10 17:06:14.879,1.61295,1.61305,1.10,0.80
2008.01.10 17:06:15.131,1.6129,1.61315,2.40,8.80
2008.01.10 17:06:15.719,1.6129,1.61315,2.40,8.80
2008.01.10 17:06:16.590,1.6129,1.61315,2.40,8.80
2008.01.10 17:06:16.752,1.61295,1.61315,1.20,7.20
2008.01.10 17:06:18.225,1.6129,1.61315,2.40,7.20
2008.01.10 17:06:18.655,1.61295,1.61315,1.20,7.20
2008.01.10 17:06:18.892,1.6129,1.61315,2.40,7.20
2008.01.10 17:06:19.370,1.6129,1.61315,2.40,7.20
2008.01.10 17:06:20.414,1.6129,1.61315,2.40,7.20
2008.01.10 17:06:21.592,1.61295,1.61315,0.50,7.20
2008.01.10 17:06:22.013,1.6129,1.61315,2.40,7.20
2008.01.10 17:06:23.192,1.6129,1.61315,2.40,7.20
2008.01.10 17:06:23.614,1.6129,1.61315,2.40,7.20
2008.01.10 17:06:24.952,1.61295,1.61315,0.60,7.20
2008.01.10 17:06:25.366,1.61295,1.61315,1.00,7.20
2008.01.10 17:06:25.987,1.6129,1.61315,2.40,7.20
2008.01.10 17:06:26.808,1.61295,1.61315,0.70,7.20
2008.01.10 17:06:26.919,1.6129,1.61315,2.40,7.20
2008.01.10 17:06:27.224,1.61275,1.6131,31.20,0.80
2008.01.10 17:06:27.604,1.61275,1.61305,14.40,3.20
2008.01.10 17:06:27.937,1.6128,1.61305,0.80,1.60
2008.01.10 17:06:28.271,1.61275,1.61305,12.00,1.60
2008.01.10 17:06:28.812,1.61275,1.61305,12.00,2.40
2008.01.10 17:06:29.008,1.6128,1.61315,3.20,27.20
2008.01.10 17:06:29.206,1.6128,1.61315,6.40,25.60
2008.01.10 17:06:30.127,1.6128,1.61315,6.40,25.60
2008.01.10 17:06:30.375,1.61285,1.61315,1.00,25.60
2008.01.10 17:06:30.634,1.6128,1.6131,2.40,2.40
2008.01.10 17:06:30.882,1.6128,1.61305,0.80,1.60
2008.01.10 17:06:31.071,1.6128,1.61305,0.80,1.60
2008.01.10 17:06:31.603,1.61275,1.61305,16.80,1.60
2008.01.10 17:06:32.016,1.61275,1.61305,16.80,1.60
2008.01.10 17:06:32.460,1.61275,1.61305,12.00,4.00
2008.01.10 17:06:32.912,1.61275,1.61305,16.00,4.00
2008.01.10 17:06:33.165,1.61275,1.61305,12.00,2.40
2008.01.10 17:06:33.537,1.61275,1.61305,12.00,3.20
2008.01.10 17:06:34.178,1.6128,1.61305,0.80,3.20
2008.01.10 17:06:34.660,1.6128,1.61305,0.80,4.00
2008.01.10 17:06:36.623,1.61275,1.61305,12.00,4.00
2008.01.10 17:06:37.431,1.61275,1.61305,12.00,4.00
2008.01.10 17:06:38.609,1.6129,1.61305,0.80,4.00
2008.01.10 17:06:38.902,1.6129,1.61305,0.80,2.40
2008.01.10 17:06:39.095,1.6129,1.61315,0.80,27.20
2008.01.10 17:06:39.315,1.6129,1.61305,0.80,0.80
2008.01.10 17:06:39.583,1.6129,1.61305,0.80,1.60
2008.01.10 17:06:39.850,1.61275,1.61305,16.00,10.40
2008.01.10 17:06:40.263,1.61275,1.61305,12.00,12.80
2008.01.10 17:06:41.056,1.61275,1.61305,9.60,16.80
2008.01.10 17:06:41.400,1.6128,1.613,0.80,1.60
2008.01.10 17:06:41.773,1.6128,1.613,0.80,1.60
2008.01.10 17:06:42.133,1.6128,1.61305,0.80,11.20
2008.01.10 17:06:42.297,1.61285,1.61305,2.40,8.80
2008.01.10 17:06:42.520,1.61285,1.61305,2.40,8.00
2008.01.10 17:06:43.029,1.61285,1.61305,4.80,5.60
2008.01.10 17:06:43.565,1.61295,1.61315,2.40,13.60
2008.01.10 17:06:43.964,1.61295,1.61315,0.80,6.40
2008.01.10 17:06:44.169,1.6129,1.61315,0.80,18.40
2008.01.10 17:06:44.394,1.6129,1.61305,0.80,0.80
2008.01.10 17:06:44.782,1.6129,1.61305,0.80,1.60
2008.01.10 17:06:44.969,1.6129,1.6131,0.80,3.20
2008.01.10 17:06:45.257,1.61275,1.61305,13.60,0.50
2008.01.10 17:06:45.540,1.61275,1.61295,9.60,0.80
2008.01.10 17:06:45.824,1.61275,1.613,4.00,4.00
2008.01.10 17:06:46.219,1.61275,1.613,4.80,6.40
2008.01.10 17:06:46.432,1.61275,1.61295,8.00,0.80
2008.01.10 17:06:46.662,1.61275,1.61305,8.00,22.40
2008.01.10 17:06:47.579,1.61275,1.61305,8.00,22.40
2008.01.10 17:06:48.044,1.61275,1.61305,4.00,23.20
2008.01.10 17:06:48.628,1.61275,1.61305,4.00,23.20
2008.01.10 17:06:49.973,1.61275,1.61305,4.00,23.20
2008.01.10 17:06:50.848,1.61275,1.61305,4.80,22.40
2008.01.10 17:06:50.859,1.61275,1.61305,4.80,0.70
2008.01.10 17:06:51.071,1.61275,1.61305,4.00,23.20
2008.01.10 17:06:51.277,1.61275,1.613,4.00,0.60
2008.01.10 17:06:51.748,1.61275,1.613,4.00,0.90
2008.01.10 17:06:52.566,1.61275,1.613,4.00,0.90
2008.01.10 17:06:52.820,1.61275,1.61305,4.00,21.60
2008.01.10 17:06:53.240,1.61275,1.61305,4.80,20.80
2008.01.10 17:06:53.493,1.61275,1.61305,8.00,0.50
2008.01.10 17:06:54.026,1.61275,1.6131,8.80,20.80
2008.01.10 17:06:54.315,1.6128,1.6131,0.80,12.00
2008.01.10 17:06:54.756,1.61285,1.6131,0.80,11.20
2008.01.10 17:06:54.975,1.61285,1.61305,4.80,0.70
2008.01.10 17:06:55.291,1.61285,1.6131,2.40,5.60
2008.01.10 17:06:56.586,1.61285,1.6131,2.40,8.80
2008.01.10 17:06:56.801,1.61285,1.61305,0.80,9.60
2008.01.10 17:06:57.020,1.6128,1.61305,0.80,15.60
2008.01.10 17:06:57.426,1.61275,1.613,2.40,4.80
2008.01.10 17:06:57.642,1.61275,1.613,0.80,21.60
2008.01.10 17:06:57.960,1.61265,1.6129,8.00,10.40
2008.01.10 17:06:58.362,1.61265,1.6129,5.60,10.40
2008.01.10 17:06:58.906,1.61265,1.61285,5.60,0.80
2008.01.10 17:06:59.711,1.61265,1.6129,5.60,10.40
2008.01.10 17:06:59.950,1.61265,1.61295,4.80,0.70
2008.01.10 17:07:00.260,1.61265,1.61295,4.80,0.50
2008.01.10 17:07:00.680,1.61265,1.613,4.80,21.60
2008.01.10 17:07:01.075,1.61265,1.613,4.80,21.60
2008.01.10 17:07:01.532,1.61275,1.613,2.40,15.20
2008.01.10 17:07:01.986,1.61275,1.61295,3.20,0.80
