2008.01.10 17:00:00.027,1.6122,1.61245,0.80,4.80
2008.01.10 17:07:02.050,1.61275,1.6131,3.20,6.40
2008.01.10 17:07:02.537,1.61275,1.6131,3.20,6.40
2008.01.10 17:07:02.937,1.61275,1.613,3.20,8.80
2008.01.10 17:07:03.158,1.61275,1.613,2.40,8.80
2008.01.10 17:07:03.376,1.61275,1.61295,2.40,0.90
2008.01.10 17:07:03.988,1.61275,1.613,2.40,12.00
2008.01.10 17:07:05.664,1.61275,1.61295,2.40,0.50
2008.01.10 17:07:05.806,1.61275,1.613,1.60,9.60
2008.01.10 17:07:06.152,1.61275,1.613,1.60,9.60
2008.01.10 17:07:06.443,1.61275,1.61305,2.40,27.80
2008.01.10 17:07:06.966,1.61275,1.6131,5.60,25.60
2008.01.10 17:07:07.232,1.61275,1.61305,8.00,0.50
2008.01.10 17:07:07.962,1.61275,1.61305,8.00,0.90
2008.01.10 17:07:08.953,1.61275,1.61305,8.00,0.90
2008.01.10 17:07:10.160,1.61275,1.61305,8.00,0.80
2008.01.10 17:07:11.840,1.61275,1.61305,8.00,0.70
2008.01.10 17:07:12.342,1.61275,1.61305,8.00,0.90
2008.01.10 17:07:13.021,1.61275,1.61305,8.00,0.50
2008.01.10 17:07:13.365,1.61275,1.61295,4.00,4.00
2008.01.10 17:07:13.656,1.61275,1.61295,4.00,4.00
2008.01.10 17:07:13.895,1.61275,1.61295,2.40,18.40
2008.01.10 17:07:14.322,1.61265,1.61295,7.20,17.60
2008.01.10 17:07:14.562,1.61265,1.61295,8.80,7.20
2008.01.10 17:07:14.995,1.61265,1.61295,8.80,7.20
2008.01.10 17:07:15.268,1.61275,1.61295,1.60,5.60
2008.01.10 17:07:15.504,1.61275,1.61295,1.60,3.20
2008.01.10 17:07:16.152,1.61275,1.61295,1.60,3.20
2008.01.10 17:07:16.566,1.61275,1.613,5.60,1.60
2008.01.10 17:07:17.034,1.61275,1.613,1.60,2.40
2008.01.10 17:07:17.995,1.61275,1.613,1.60,2.40
2008.01.10 17:07:18.621,1.61275,1.613,1.60,2.40
2008.01.10 17:07:18.988,1.61275,1.61295,1.60,4.80
2008.01.10 17:07:19.448,1.61265,1.61295,7.20,19.20
2008.01.10 17:07:19.565,1.61265,1.613,7.20,20.80
2008.01.10 17:07:21.002,1.61265,1.613,4.80,25.60
2008.01.10 17:07:21.290,1.6126,1.61285,0.80,0.50
2008.01.10 17:07:21.728,1.6126,1.61285,0.80,0.90
2008.01.10 17:07:21.970,1.6126,1.61285,0.80,0.60
2008.01.10 17:07:22.284,1.6126,1.61285,0.80,0.70
2008.01.10 17:07:22.759,1.6126,1.6129,0.80,17.60
2008.01.10 17:07:23.116,1.6126,1.61285,0.80,0.60
2008.01.10 17:07:23.617,1.6126,1.6129,0.80,10.40
2008.01.10 17:07:24.137,1.6126,1.6129,0.80,10.40
2008.01.10 17:07:24.365,1.6126,1.6129,0.80,13.60
2008.01.10 17:07:24.633,1.6126,1.61285,0.80,0.70
2008.01.10 17:07:25.014,1.6126,1.61285,0.80,0.70
2008.01.10 17:07:25.266,1.6126,1.6129,0.80,12.00
2008.01.10 17:07:25.520,1.6126,1.61285,0.80,0.70
2008.01.10 17:07:25.931,1.6126,1.6129,0.80,14.40
2008.01.10 17:07:26.130,1.6126,1.6129,0.80,10.40
2008.01.10 17:07:26.787,1.6126,1.61285,0.80,0.70
2008.01.10 17:07:27.849,1.6126,1.61285,0.80,0.50
2008.01.10 17:07:28.948,1.6126,1.6129,0.80,10.40
2008.01.10 17:07:29.220,1.6126,1.6129,0.80,13.60
2008.01.10 17:07:30.109,1.6126,1.61285,0.80,0.80
2008.01.10 17:07:30.492,1.61255,1.61275,9.60,0.50
2008.01.10 17:07:30.653,1.61255,1.6128,5.60,9.60
2008.01.10 17:07:31.577,1.61255,1.61275,4.00,0.90
2008.01.10 17:07:31.897,1.61255,1.6128,2.40,18.40
2008.01.10 17:07:32.822,1.61255,1.61275,2.40,0.60
2008.01.10 17:07:33.141,1.61255,1.61275,2.40,0.80
2008.01.10 17:07:33.557,1.61245,1.61275,12.00,0.90
2008.01.10 17:07:33.982,1.61255,1.6128,1.60,0.70
2008.01.10 17:07:34.190,1.61255,1.6128,1.60,0.60
2008.01.10 17:07:34.459,1.61255,1.6128,1.60,6.40
2008.01.10 17:07:34.793,1.61245,1.61275,7.20,15.20
2008.01.10 17:07:35.316,1.61245,1.61265,4.80,0.70
2008.01.10 17:07:36.722,1.61245,1.61265,4.80,0.70
2008.01.10 17:07:37.198,1.61245,1.6127,4.80,12.80
2008.01.10 17:07:37.653,1.61245,1.6127,4.80,11.20
2008.01.10 17:07:37.898,1.61245,1.61265,9.60,0.90
2008.01.10 17:07:38.715,1.61245,1.61275,9.60,19.80
2008.01.10 17:07:39.259,1.61245,1.61275,13.60,20.80
2008.01.10 17:07:41.749,1.6124,1.61275,14.40,24.00
2008.01.10 17:07:43.417,1.6124,1.6128,13.60,18.40
2008.01.10 17:07:43.887,1.6124,1.6128,13.60,18.40
2008.01.10 17:07:46.752,1.61245,1.61275,0.60,0.60
2008.01.10 17:07:48.914,1.61245,1.61275,5.50,17.60
2008.01.10 17:07:51.753,1.61245,1.61275,2.40,17.60
2008.01.10 17:07:53.943,1.61245,1.61275,5.20,17.60
2008.01.10 17:07:55.357,1.61245,1.61275,1.90,17.60
2008.01.10 17:07:56.949,1.6124,1.61275,13.60,17.60
2008.01.10 17:07:58.466,1.6124,1.61275,13.60,17.60
2008.01.10 17:07:58.789,1.61235,1.61265,24.00,7.20
2008.01.10 17:07:59.210,1.61235,1.61265,24.00,7.20
2008.01.10 17:07:59.663,1.61235,1.61265,20.00,10.40
2008.01.10 17:08:00.763,1.61235,1.61265,20.00,10.40
2008.01.10 17:08:01.158,1.6124,1.61265,0.80,14.40
2008.01.10 17:08:01.771,1.6124,1.61265,0.80,14.40
2008.01.10 17:08:02.803,1.61235,1.61265,19.20,14.40
2008.01.10 17:08:03.001,1.61235,1.61265,20.00,10.40
2008.01.10 17:08:03.349,1.61235,1.61265,20.00,10.40
2008.01.10 17:08:04.192,1.6124,1.61265,0.80,10.40
2008.01.10 17:08:05.380,1.61235,1.61265,19.20,10.40
2008.01.10 17:08:05.806,1.6124,1.61265,1.60,14.40
2008.01.10 17:08:06.737,1.6124,1.61265,1.60,14.40
2008.01.10 17:08:06.807,1.6124,1.6127,2.40,17.60
2008.01.10 17:08:07.203,1.61245,1.61265,0.80,0.50
2008.01.10 17:08:07.463,1.61245,1.61255,0.80,0.40
2008.01.10 17:08:07.726,1.61235,1.6127,12.00,20.80
2008.01.10 17:08:08.146,1.61235,1.6124,0.90,0.80
2008.01.10 17:08:08.589,1.61235,1.6124,0.70,0.80
2008.01.10 17:08:09.028,1.61225,1.61245,0.80,13.60
2008.01.10 17:08:09.086,1.6122,1.61245,0.80,8.00
2008.01.10 17:08:09.483,1.61225,1.6125,0.80,8.00
2008.01.10 17:08:09.928,1.61225,1.6125,0.80,8.00
2008.01.10 17:08:10.359,1.61225,1.61245,0.80,0.90
2008.01.10 17:08:10.597,1.61235,1.6125,0.80,4.00
2008.01.10 17:08:10.851,1.61235,1.61245,0.80,0.70
2008.01.10 17:08:11.257,1.61235,1.61255,0.80,0.60
2008.01.10 17:08:11.782,1.61235,1.6126,0.80,15.20
2008.01.10 17:08:12.302,1.6123,1.6126,0.80,15.20
2008.01.10 17:08:12.701,1.61235,1.6126,0.80,15.20
2008.01.10 17:08:13.098,1.61235,1.6126,1.60,13.60
2008.01.10 17:08:13.386,1.61245,1.61265,0.80,27.20
2008.01.10 17:08:13.733,1.61245,1.6126,0.80,0.70
2008.01.10 17:08:14.246,1.61245,1.61265,0.80,23.20
2008.01.10 17:08:16.347,1.61245,1.6126,0.80,0.90
2008.01.10 17:08:16.539,1.61245,1.61265,4.00,0.70
2008.01.10 17:08:16.791,1.61245,1.6127,4.00,9.60
2008.01.10 17:08:17.154,1.61245,1.61265,4.00,0.90
2008.01.10 17:08:17.536,1.61245,1.6127,4.00,8.80
2008.01.10 17:08:17.835,1.61245,1.61265,3.20,0.80
2008.01.10 17:08:18.132,1.61245,1.61265,3.20,0.80
2008.01.10 17:08:18.554,1.6124,1.6127,0.80,12.80
2008.01.10 17:08:18.758,1.61235,1.6127,11.20,16.00
2008.01.10 17:08:19.033,1.61235,1.61265,2.40,21.60
2008.01.10 17:08:19.471,1.61235,1.6126,2.40,0.90
2008.01.10 17:08:19.925,1.61235,1.6126,2.40,5.60
2008.01.10 17:08:20.437,1.61235,1.61265,2.40,21.60
2008.01.10 17:08:20.949,1.61235,1.6126,2.40,0.70
2008.01.10 17:08:21.291,1.61235,1.61255,0.80,0.60
2008.01.10 17:08:21.500,1.6123,1.61255,0.80,0.60
2008.01.10 17:08:21.709,1.61225,1.61255,14.40,0.60
2008.01.10 17:08:22.129,1.61225,1.61245,8.00,0.90
2008.01.10 17:08:22.175,1.61225,1.61245,4.00,0.80
2008.01.10 17:08:22.764,1.61225,1.6125,4.00,3.20
2008.01.10 17:08:23.616,1.61225,1.61245,4.00,0.60
2008.01.10 17:08:23.904,1.61225,1.6125,4.00,4.80
2008.01.10 17:08:24.186,1.61225,1.61245,3.20,0.90
2008.01.10 17:08:24.399,1.61225,1.6125,3.20,15.20
2008.01.10 17:08:24.628,1.61225,1.61245,3.20,0.90
2008.01.10 17:08:25.577,1.61225,1.61245,3.20,0.80
2008.01.10 17:08:26.237,1.61225,1.61245,3.20,0.60
2008.01.10 17:08:26.449,1.6122,1.6125,0.80,16.80
2008.01.10 17:08:26.715,1.6122,1.61245,0.80,0.80
2008.01.10 17:08:27.086,1.6122,1.6125,0.80,16.80
2008.01.10 17:08:27.543,1.6122,1.6125,0.80,16.80
2008.01.10 17:08:28.577,1.6122,1.61235,0.80,0.50
2008.01.10 17:08:29.078,1.6122,1.61235,0.80,0.50
2008.01.10 17:08:29.652,1.6122,1.61245,0.80,21.40
2008.01.10 17:08:30.099,1.61215,1.61245,13.60,21.40
2008.01.10 17:08:30.416,1.61215,1.6124,13.60,6.40
2008.01.10 17:08:30.665,1.61215,1.6124,11.20,7.20
2008.01.10 17:08:30.918,1.61215,1.61235,7.20,0.90
2008.01.10 17:08:31.350,1.61215,1.61235,9.60,0.90
2008.01.10 17:08:31.411,1.61215,1.61235,12.00,0.50
2008.01.10 17:08:31.655,1.61215,1.61235,9.60,0.80
2008.01.10 17:08:31.899,1.61215,1.61235,8.00,0.70
2008.01.10 17:08:33.715,1.61215,1.6124,8.00,12.00
2008.01.10 17:08:33.979,1.61215,1.61235,5.60,12.80
2008.01.10 17:08:34.241,1.61215,1.61235,8.00,8.80
2008.01.10 17:08:34.661,1.61215,1.61235,8.00,7.20
2008.01.10 17:08:34.910,1.61215,1.61235,12.00,4.00
2008.01.10 17:08:35.161,1.6122,1.61235,0.80,0.80
2008.01.10 17:08:35.597,1.6122,1.61235,0.80,1.60
2008.01.10 17:08:35.844,1.61215,1.61235,8.00,1.60
2008.01.10 17:08:36.294,1.61215,1.61235,8.00,0.80
2008.01.10 17:08:36.537,1.61215,1.61235,8.00,3.20
2008.01.10 17:08:36.776,1.6122,1.6124,0.80,0.80
2008.01.10 17:08:37.036,1.6122,1.61245,0.80,17.00
2008.01.10 17:08:37.505,1.6122,1.61245,0.80,17.00
2008.01.10 17:08:37.763,1.6122,1.61235,0.80,4.00
2008.01.10 17:08:38.236,1.6122,1.61235,0.80,4.00
2008.01.10 17:08:39.194,1.6122,1.61235,0.80,4.00
2008.01.10 17:08:39.605,1.6122,1.61235,0.80,4.00
2008.01.10 17:08:39.901,1.6122,1.61235,0.80,4.00
2008.01.10 17:08:40.343,1.6122,1.61245,0.80,14.40
2008.01.10 17:08:40.809,1.61225,1.61245,0.80,10.40
2008.01.10 17:08:41.077,1.61225,1.61245,0.80,8.00
2008.01.10 17:08:41.622,1.6123,1.61245,0.80,8.00
2008.01.10 17:08:41.902,1.6123,1.61245,0.80,4.00
2008.01.10 17:08:42.324,1.6123,1.61255,0.80,14.40
2008.01.10 17:08:42.773,1.6123,1.61255,0.80,14.40
2008.01.10 17:08:43.002,1.6123,1.61255,0.80,15.20
2008.01.10 17:08:44.931,1.6123,1.61255,0.80,15.20
2008.01.10 17:08:46.996,1.6123,1.61255,0.80,15.20
2008.01.10 17:08:47.546,1.6123,1.61255,0.80,15.20
2008.01.10 17:08:49.302,1.6123,1.61255,0.80,15.20
2008.01.10 17:08:49.709,1.6123,1.61245,0.80,8.40
2008.01.10 17:08:49.964,1.61225,1.61245,0.80,12.40
2008.01.10 17:08:50.217,1.61215,1.6124,10.40,0.80
2008.01.10 17:08:50.660,1.61215,1.6124,10.40,3.20
2008.01.10 17:08:51.155,1.61215,1.6124,8.80,3.20
2008.01.10 17:08:51.398,1.6122,1.61245,0.80,15.60
2008.01.10 17:08:51.602,1.6122,1.6125,0.80,16.40
2008.01.10 17:08:51.857,1.6122,1.6125,0.80,16.40
2008.01.10 17:08:54.983,1.6122,1.61245,0.80,0.70
2008.01.10 17:08:56.245,1.6122,1.61245,0.80,0.50
2008.01.10 17:08:56.853,1.6122,1.61245,0.80,0.70
2008.01.10 17:09:00.207,1.6122,1.6125,0.80,16.40
2008.01.10 17:09:00.695,1.6122,1.6125,0.80,16.40
2008.01.10 17:09:02.048,1.6122,1.61245,0.80,0.70
2008.01.10 17:09:03.815,1.61215,1.6125,12.80,16.40
2008.01.10 17:09:04.023,1.61225,1.6124,0.80,4.80
2008.01.10 17:09:04.228,1.61215,1.6124,11.20,4.80
2008.01.10 17:09:04.620,1.61225,1.61235,0.80,0.90
2008.01.10 17:09:04.644,1.61225,1.61245,0.80,19.60
2008.01.10 17:09:05.047,1.61225,1.6125,1.60,11.60
2008.01.10 17:09:05.450,1.6123,1.61245,0.80,0.50
2008.01.10 17:09:05.659,1.6123,1.6125,0.80,5.90
2008.01.10 17:09:05.972,1.6123,1.61245,0.80,0.60
2008.01.10 17:09:06.384,1.6123,1.6126,0.80,12.00
2008.01.10 17:09:06.702,1.61235,1.6126,1.60,8.80
2008.01.10 17:09:06.924,1.61235,1.6126,1.60,5.60
2008.01.10 17:09:07.310,1.61235,1.61255,8.80,0.80
2008.01.10 17:09:07.503,1.61235,1.61265,9.60,20.00
2008.01.10 17:09:08.000,1.61235,1.6126,9.60,0.90
2008.01.10 17:09:10.252,1.6125,1.6126,0.80,0.80
2008.01.10 17:09:10.631,1.61255,1.61265,5.60,0.60
2008.01.10 17:09:10.819,1.61255,1.61275,8.00,0.60
2008.01.10 17:09:11.038,1.61255,1.61275,8.00,0.50
2008.01.10 17:09:11.416,1.61255,1.6128,8.00,5.60
2008.01.10 17:09:11.963,1.61255,1.6128,8.00,5.60
2008.01.10 17:09:12.755,1.61255,1.61275,8.00,0.70
2008.01.10 17:09:14.757,1.61255,1.61275,8.00,0.90
2008.01.10 17:09:15.136,1.61255,1.61285,8.00,19.20
2008.01.10 17:09:16.160,1.61255,1.61285,9.60,16.00
2008.01.10 17:09:16.591,1.61255,1.6128,9.60,0.90
2008.01.10 17:09:16.900,1.61265,1.61285,5.60,14.40
2008.01.10 17:09:17.135,1.61265,1.6129,6.40,12.00
2008.01.10 17:09:17.343,1.61265,1.61285,6.40,0.80
2008.01.10 17:09:17.630,1.61265,1.61285,6.40,0.70
2008.01.10 17:09:18.033,1.61265,1.6129,6.40,3.20
2008.01.10 17:09:20.121,1.61265,1.6129,6.40,3.20
2008.01.10 17:09:20.509,1.61265,1.61285,6.40,0.50
2008.01.10 17:09:22.109,1.61265,1.61285,6.40,0.90
2008.01.10 17:09:23.641,1.61265,1.61285,6.40,0.80
2008.01.10 17:09:24.080,1.61275,1.613,6.40,13.60
2008.01.10 17:09:24.408,1.61275,1.613,6.40,8.80
2008.01.10 17:09:24.652,1.6128,1.613,0.80,6.40
2008.01.10 17:09:25.080,1.6128,1.61305,0.80,20.80
2008.01.10 17:09:25.567,1.6128,1.61305,0.80,20.80
2008.01.10 17:09:26.156,1.6128,1.61305,0.80,0.80
2008.01.10 17:09:26.378,1.61285,1.6131,5.60,18.40
2008.01.10 17:09:26.846,1.61285,1.61305,5.60,0.90
2008.01.10 17:09:27.605,1.61285,1.61305,6.40,0.80
2008.01.10 17:09:27.906,1.61295,1.6131,5.60,15.20
2008.01.10 17:09:28.354,1.61295,1.6131,5.60,15.20
2008.01.10 17:09:28.602,1.61295,1.6131,5.60,8.00
2008.01.10 17:09:28.843,1.61295,1.6131,5.60,3.20
2008.01.10 17:09:29.081,1.61295,1.61305,5.60,0.90
2008.01.10 17:09:29.321,1.61295,1.61315,5.60,14.40
2008.01.10 17:09:29.761,1.61295,1.61315,5.60,0.80
2008.01.10 17:09:30.788,1.61295,1.61315,5.60,0.50
2008.01.10 17:09:31.654,1.61295,1.6132,5.60,13.60
2008.01.10 17:09:31.911,1.61295,1.6132,8.00,6.40
2008.01.10 17:09:32.337,1.61295,1.6132,8.00,6.40
2008.01.10 17:09:32.576,1.61295,1.6132,13.60,4.00
2008.01.10 17:09:32.814,1.61295,1.61325,13.60,16.80
2008.01.10 17:09:33.270,1.61295,1.61325,13.60,16.80
2008.01.10 17:09:33.495,1.61315,1.61335,5.60,16.00
2008.01.10 17:09:33.720,1.61315,1.61335,5.60,0.70
2008.01.10 17:09:34.179,1.61315,1.6134,5.60,8.00
2008.01.10 17:09:34.423,1.61315,1.6134,5.60,8.00
2008.01.10 17:09:34.942,1.61315,1.6134,5.60,11.20
2008.01.10 17:09:35.223,1.61315,1.6134,6.40,8.00
2008.01.10 17:09:35.684,1.61315,1.61335,8.00,0.90
2008.01.10 17:09:36.153,1.61315,1.61345,8.00,15.20
2008.01.10 17:09:36.969,1.61315,1.61345,8.00,15.20
2008.01.10 17:09:38.627,1.61315,1.61345,8.00,15.20
2008.01.10 17:09:38.884,1.61335,1.6134,5.60,0.60
2008.01.10 17:09:39.143,1.61335,1.61345,5.60,14.40
2008.01.10 17:09:40.646,1.61335,1.61345,5.60,7.20
2008.01.10 17:09:40.976,1.61335,1.61355,5.60,20.80
2008.01.10 17:09:41.209,1.61335,1.61355,6.40,14.40
2008.01.10 17:09:41.492,1.61335,1.61355,8.00,12.80
2008.01.10 17:09:41.908,1.61335,1.61355,2.40,11.20
2008.01.10 17:09:42.192,1.61335,1.61355,2.40,8.80
2008.01.10 17:09:42.461,1.61335,1.61355,8.00,7.20
2008.01.10 17:09:42.880,1.61335,1.61355,5.60,4.00
2008.01.10 17:09:43.339,1.61335,1.61355,5.60,8.00
2008.01.10 17:09:43.440,1.61335,1.61355,5.60,11.20
2008.01.10 17:09:43.750,1.61335,1.61355,5.60,14.40
2008.01.10 17:09:44.130,1.61335,1.61355,5.60,16.80
2008.01.10 17:09:44.677,1.61335,1.61355,5.60,16.80
2008.01.10 17:09:45.102,1.61335,1.61355,5.60,16.80
2008.01.10 17:09:45.661,1.61335,1.61355,5.60,16.80
2008.01.10 17:09:45.998,1.61325,1.61345,6.40,1.60
2008.01.10 17:09:46.394,1.61325,1.61345,6.40,1.60
2008.01.10 17:09:46.712,1.61325,1.61345,7.20,5.60
2008.01.10 17:09:47.029,1.61325,1.61345,8.00,5.60
2008.01.10 17:09:47.447,1.61335,1.61355,5.60,9.60
2008.01.10 17:09:47.964,1.61335,1.61355,5.60,9.60
2008.01.10 17:09:50.241,1.61335,1.61355,5.60,10.40
2008.01.10 17:09:51.211,1.61335,1.61355,5.60,10.40
2008.01.10 17:09:53.153,1.61335,1.61355,5.60,10.40
2008.01.10 17:09:53.875,1.61335,1.61355,5.60,8.00
2008.01.10 17:09:54.116,1.61335,1.61355,5.60,8.00
2008.01.10 17:09:55.678,1.61335,1.61355,5.60,8.00
2008.01.10 17:09:56.043,1.61335,1.61355,5.60,8.00
2008.01.10 17:09:56.201,1.61335,1.61355,5.60,13.60
2008.01.10 17:09:56.495,1.61335,1.61355,5.60,18.40
2008.01.10 17:09:56.973,1.61335,1.61355,5.60,18.40
2008.01.10 17:09:58.693,1.61335,1.61355,5.60,18.40
2008.01.10 17:09:58.860,1.61325,1.61345,5.60,7.20
2008.01.10 17:09:59.069,1.61325,1.61345,5.60,13.60
2008.01.10 17:09:59.651,1.61325,1.61345,5.60,13.60
2008.01.10 17:09:59.966,1.61325,1.61345,5.60,13.60
2008.01.10 17:10:00.145,1.6132,1.61345,6.40,13.60
2008.01.10 17:10:00.406,1.61315,1.61345,8.00,18.40
2008.01.10 17:10:00.654,1.6131,1.6134,8.80,1.60
2008.01.10 17:10:00.997,1.6131,1.6134,8.80,1.60
2008.01.10 17:10:01.467,1.61315,1.6134,2.80,1.60
2008.01.10 17:10:01.969,1.6131,1.6134,8.80,1.60
2008.01.10 17:10:04.269,1.61315,1.6134,1.00,1.60
2008.01.10 17:10:04.485,1.6131,1.6134,8.80,1.60
2008.01.10 17:10:06.683,1.6131,1.6134,8.80,1.60
2008.01.10 17:10:09.054,1.6131,1.6134,8.80,1.60
2008.01.10 17:10:09.369,1.6131,1.6134,8.80,1.60
2008.01.10 17:10:09.892,1.6131,1.6134,8.80,1.60
2008.01.10 17:10:11.512,1.6131,1.6134,8.80,1.60
2008.01.10 17:10:12.024,1.6131,1.6134,8.80,1.60
2008.01.10 17:10:12.246,1.6131,1.6134,8.80,1.60
2008.01.10 17:10:12.772,1.6131,1.6134,8.80,1.60
2008.01.10 17:10:13.351,1.61305,1.61335,29.60,4.80
2008.01.10 17:10:13.487,1.613,1.61325,12.80,1.60
2008.01.10 17:10:14.601,1.61305,1.61325,1.80,1.60
2008.01.10 17:10:14.885,1.61315,1.61335,16.80,4.00
2008.01.10 17:10:15.168,1.6132,1.61345,1.60,11.20
2008.01.10 17:10:15.632,1.61325,1.61345,5.00,7.20
2008.01.10 17:10:15.849,1.6132,1.61345,10.40,1.60
2008.01.10 17:10:16.499,1.6132,1.61345,12.80,1.60
2008.01.10 17:10:17.003,1.6132,1.61345,12.80,1.60
2008.01.10 17:10:17.846,1.6132,1.61345,9.60,1.60
2008.01.10 17:10:18.194,1.61325,1.61345,2.40,1.60
2008.01.10 17:10:18.523,1.6132,1.61345,12.80,1.60
2008.01.10 17:10:18.979,1.6132,1.61345,12.80,1.60
2008.01.10 17:10:19.388,1.61315,1.6134,15.00,0.80
2008.01.10 17:10:19.582,1.6131,1.6134,13.60,2.40
2008.01.10 17:10:19.809,1.61315,1.61335,2.10,0.80
2008.01.10 17:10:20.052,1.6131,1.61335,10.40,0.80
2008.01.10 17:10:20.282,1.6131,1.61325,4.00,0.80
2008.01.10 17:10:20.698,1.6131,1.61325,9.60,0.80
2008.01.10 17:10:20.957,1.61305,1.61325,12.00,2.40
2008.01.10 17:10:21.703,1.61305,1.61325,12.00,2.40
2008.01.10 17:10:22.141,1.61305,1.61325,12.00,2.40
2008.01.10 17:10:23.650,1.61305,1.61325,12.00,2.40
2008.01.10 17:10:23.914,1.61305,1.61325,24.00,0.80
2008.01.10 17:10:24.128,1.61325,1.61335,0.80,4.00
2008.01.10 17:10:24.365,1.61315,1.61325,5.20,0.80
2008.01.10 17:10:24.786,1.61315,1.61325,2.10,0.80
2008.01.10 17:10:24.998,1.61305,1.61325,14.20,2.40
2008.01.10 17:10:25.227,1.6131,1.61325,9.60,0.80
2008.01.10 17:10:25.741,1.6131,1.61325,6.40,0.80
2008.01.10 17:10:26.158,1.6131,1.61325,6.40,0.80
2008.01.10 17:10:26.570,1.6131,1.61325,6.40,0.80
2008.01.10 17:10:26.819,1.61315,1.61325,3.20,2.40
2008.01.10 17:10:28.707,1.61305,1.61325,12.00,0.80
2008.01.10 17:10:29.047,1.61315,1.61325,5.60,0.80
2008.01.10 17:10:29.196,1.61315,1.61335,6.40,3.20
2008.01.10 17:10:29.419,1.61325,1.61335,5.60,3.20
2008.01.10 17:10:29.747,1.61315,1.61335,4.80,2.40
2008.01.10 17:10:30.077,1.61315,1.6134,8.00,1.60
2008.01.10 17:10:30.606,1.61315,1.61335,7.20,2.40
2008.01.10 17:10:30.937,1.61315,1.61335,5.60,5.60
2008.01.10 17:10:31.124,1.61315,1.61335,5.60,12.00
2008.01.10 17:10:31.821,1.61315,1.61335,5.60,12.00
2008.01.10 17:10:32.249,1.61315,1.61335,5.60,9.60
2008.01.10 17:10:32.719,1.61315,1.61335,6.40,7.20
2008.01.10 17:10:32.999,1.61315,1.6134,8.00,1.60
2008.01.10 17:10:33.932,1.61315,1.6134,8.00,1.60
2008.01.10 17:10:34.356,1.61315,1.61345,10.90,12.00
2008.01.10 17:10:34.543,1.61325,1.6134,0.50,1.60
2008.01.10 17:10:34.772,1.61335,1.6134,5.60,1.60
2008.01.10 17:10:34.993,1.61335,1.61345,5.60,4.00
2008.01.10 17:10:35.219,1.61335,1.61355,5.60,16.00
2008.01.10 17:10:35.626,1.61335,1.61355,5.60,17.60
2008.01.10 17:10:36.088,1.61335,1.61355,5.60,17.60
2008.01.10 17:10:36.357,1.61325,1.61345,6.40,1.60
2008.01.10 17:10:36.626,1.61325,1.61345,6.40,5.60
2008.01.10 17:10:37.071,1.61325,1.61345,6.40,5.60
2008.01.10 17:10:37.314,1.61335,1.61345,5.60,1.60
2008.01.10 17:10:37.689,1.61335,1.61345,5.60,1.60
2008.01.10 17:10:37.961,1.61335,1.61345,5.60,1.60
2008.01.10 17:10:38.094,1.61335,1.61355,5.60,12.00
2008.01.10 17:10:38.419,1.61335,1.61355,6.40,7.20
2008.01.10 17:10:38.682,1.61335,1.61355,7.20,0.50
2008.01.10 17:10:38.901,1.61335,1.6136,6.10,9.60
2008.01.10 17:10:39.312,1.61335,1.61365,10.90,16.80
2008.01.10 17:10:39.530,1.61335,1.6136,10.90,0.50
