2008.01.10 17:00:00.027,1.6122,1.61245,0.80,4.80
2008.01.10 17:10:39.757,1.6134,1.61365,0.80,8.00
2008.01.10 17:10:40.171,1.6134,1.61365,0.80,0.80
2008.01.10 17:10:40.610,1.6134,1.61365,0.80,0.70
2008.01.10 17:10:41.126,1.6134,1.61365,0.80,0.50
2008.01.10 17:10:41.718,1.6134,1.61365,0.80,0.80
2008.01.10 17:10:42.051,1.6134,1.6137,0.80,10.40
2008.01.10 17:10:42.947,1.6134,1.61365,0.80,0.90
2008.01.10 17:10:44.088,1.61335,1.6136,10.10,0.80
2008.01.10 17:10:44.471,1.61335,1.6136,7.70,0.80
2008.01.10 17:10:46.455,1.61335,1.61365,7.70,16.00
2008.01.10 17:10:46.914,1.61335,1.61365,7.70,16.00
2008.01.10 17:10:47.119,1.61335,1.61355,7.20,0.80
2008.01.10 17:10:47.331,1.61335,1.61355,7.20,0.80
2008.01.10 17:10:47.724,1.61335,1.6136,5.60,12.80
2008.01.10 17:10:47.976,1.61335,1.6136,5.60,12.80
2008.01.10 17:10:50.817,1.61335,1.6136,10.40,10.40
2008.01.10 17:10:51.066,1.61335,1.61365,11.20,0.80
2008.01.10 17:10:52.000,1.61335,1.61365,11.20,0.60
2008.01.10 17:10:52.260,1.61335,1.6137,11.20,16.80
2008.01.10 17:10:52.736,1.61335,1.61365,11.20,0.50
2008.01.10 17:10:53.483,1.61345,1.61365,5.60,0.60
2008.01.10 17:10:53.872,1.61345,1.61365,5.60,0.90
2008.01.10 17:10:54.354,1.61345,1.6136,5.60,2.40
2008.01.10 17:10:54.566,1.61335,1.61355,8.00,0.80
2008.01.10 17:10:54.782,1.61335,1.6136,8.00,5.60
2008.01.10 17:10:54.997,1.61335,1.6136,5.60,12.80
2008.01.10 17:10:55.233,1.61335,1.61355,5.60,0.60
2008.01.10 17:10:58.498,1.61335,1.61355,5.60,0.70
2008.01.10 17:10:58.744,1.61335,1.61365,7.20,18.40
2008.01.10 17:11:00.366,1.61335,1.61365,7.20,18.40
2008.01.10 17:11:00.893,1.61335,1.6136,7.20,3.20
2008.01.10 17:11:01.076,1.61335,1.6136,5.60,9.60
2008.01.10 17:11:02.148,1.61335,1.6136,5.60,9.60
2008.01.10 17:11:03.652,1.61335,1.6136,6.40,11.20
2008.01.10 17:11:03.901,1.61335,1.61355,8.00,0.70
2008.01.10 17:11:04.149,1.61335,1.61355,10.40,0.60
2008.01.10 17:11:04.447,1.61335,1.6137,14.10,13.60
2008.01.10 17:11:04.746,1.6134,1.6137,0.80,8.80
2008.01.10 17:11:05.204,1.6134,1.61365,0.80,0.80
2008.01.10 17:11:05.769,1.6134,1.61365,0.80,0.90
2008.01.10 17:11:06.092,1.6134,1.6137,0.80,4.00
2008.01.10 17:11:07.278,1.6134,1.6137,0.80,4.00
2008.01.10 17:11:07.709,1.6134,1.61365,0.80,1.60
2008.01.10 17:11:08.088,1.6134,1.61365,0.80,5.60
2008.01.10 17:11:08.689,1.6134,1.61365,0.80,0.50
2008.01.10 17:11:08.709,1.6134,1.6137,0.80,8.00
2008.01.10 17:11:11.919,1.6134,1.61365,0.80,0.50
2008.01.10 17:11:13.378,1.6134,1.61365,0.80,0.90
2008.01.10 17:11:13.866,1.6134,1.61365,0.80,0.60
2008.01.10 17:11:14.439,1.6134,1.61365,0.80,0.80
2008.01.10 17:11:14.964,1.6134,1.6137,0.80,8.00
2008.01.10 17:11:16.701,1.6134,1.6137,0.80,8.00
2008.01.10 17:11:17.039,1.6134,1.6137,0.80,4.00
2008.01.10 17:11:17.470,1.6134,1.6137,0.80,4.00
2008.01.10 17:11:18.266,1.6134,1.6137,0.80,4.00
2008.01.10 17:11:18.655,1.6134,1.6136,0.80,0.80
2008.01.10 17:11:18.990,1.6134,1.6136,0.80,4.80
2008.01.10 17:11:19.263,1.6134,1.6136,0.80,13.80
2008.01.10 17:11:19.588,1.61335,1.61355,6.40,15.40
2008.01.10 17:11:19.877,1.61335,1.6136,5.60,9.00
2008.01.10 17:11:20.165,1.61335,1.6136,5.60,13.00
2008.01.10 17:11:20.683,1.61335,1.61355,5.60,12.20
2008.01.10 17:11:20.876,1.61325,1.61355,13.60,9.00
2008.01.10 17:11:21.713,1.61325,1.61355,13.60,9.00
2008.01.10 17:11:21.917,1.61325,1.6135,11.20,2.70
2008.01.10 17:11:22.172,1.61325,1.6135,4.80,3.40
2008.01.10 17:11:22.542,1.61325,1.6135,3.20,6.60
2008.01.10 17:11:22.874,1.61315,1.61345,13.60,11.40
2008.01.10 17:11:24.239,1.61315,1.61345,13.60,11.40
2008.01.10 17:11:25.941,1.61315,1.61345,13.60,12.20
2008.01.10 17:11:26.399,1.61315,1.61345,13.60,12.20
2008.01.10 17:11:26.925,1.61315,1.61345,13.60,12.20
2008.01.10 17:11:27.278,1.61315,1.6134,12.80,1.60
2008.01.10 17:11:27.495,1.61315,1.6134,12.80,3.20
2008.01.10 17:11:27.858,1.61315,1.61335,12.80,0.80
2008.01.10 17:11:29.076,1.61315,1.61335,12.80,0.80
2008.01.10 17:11:32.195,1.61315,1.6134,12.80,3.20
2008.01.10 17:11:34.049,1.61315,1.6134,12.80,3.20
2008.01.10 17:11:34.313,1.61315,1.6134,13.60,0.80
2008.01.10 17:11:34.490,1.61315,1.6134,13.60,0.80
2008.01.10 17:11:36.277,1.61315,1.6134,13.60,0.80
2008.01.10 17:11:36.474,1.61315,1.6134,14.40,0.80
2008.01.10 17:11:37.069,1.61315,1.61345,13.60,9.80
2008.01.10 17:11:37.660,1.61315,1.61345,13.60,9.80
2008.01.10 17:11:38.071,1.61315,1.61345,13.60,9.80
2008.01.10 17:11:38.368,1.61335,1.6136,1.60,5.00
2008.01.10 17:11:38.705,1.61335,1.6136,1.60,5.00
2008.01.10 17:11:39.110,1.61335,1.61355,1.60,1.80
2008.01.10 17:11:39.503,1.61325,1.61355,14.40,9.00
2008.01.10 17:11:40.056,1.61325,1.6135,14.40,0.80
2008.01.10 17:11:40.693,1.61325,1.6135,14.40,0.80
2008.01.10 17:11:40.974,1.61325,1.6135,16.00,0.80
2008.01.10 17:11:41.228,1.61335,1.61355,7.20,0.90
2008.01.10 17:11:41.482,1.61335,1.61365,7.20,20.20
2008.01.10 17:11:41.927,1.61335,1.6136,7.20,2.70
2008.01.10 17:11:42.135,1.61335,1.6136,7.20,3.40
2008.01.10 17:11:42.344,1.61335,1.61355,5.60,0.90
2008.01.10 17:11:42.746,1.61335,1.6136,5.60,9.00
2008.01.10 17:11:43.059,1.61325,1.61355,13.60,7.40
2008.01.10 17:11:44.347,1.61325,1.6135,13.60,0.80
2008.01.10 17:11:44.924,1.61325,1.6135,13.60,0.80
2008.01.10 17:11:45.249,1.61325,1.6136,14.40,9.00
2008.01.10 17:11:45.542,1.61335,1.61355,5.60,0.50
2008.01.10 17:11:45.839,1.61335,1.6136,5.60,9.60
2008.01.10 17:11:46.071,1.61335,1.61355,5.60,0.70
2008.01.10 17:11:46.280,1.61335,1.6136,7.20,7.40
2008.01.10 17:11:46.737,1.61335,1.61355,7.20,0.80
2008.01.10 17:11:46.940,1.61335,1.61355,5.60,0.70
2008.01.10 17:11:47.692,1.61335,1.6135,5.60,0.80
2008.01.10 17:11:47.939,1.61325,1.6135,13.60,0.80
2008.01.10 17:11:48.375,1.61325,1.61355,13.60,13.00
2008.01.10 17:11:49.095,1.61325,1.61355,13.60,13.00
2008.01.10 17:11:49.609,1.61325,1.61355,13.60,13.00
2008.01.10 17:11:52.250,1.61325,1.6135,13.60,0.80
2008.01.10 17:11:53.645,1.61325,1.6135,12.80,1.60
2008.01.10 17:11:53.898,1.61315,1.61345,21.60,0.80
2008.01.10 17:11:54.313,1.61315,1.6135,15.20,12.20
2008.01.10 17:11:54.929,1.61315,1.6135,15.20,12.20
2008.01.10 17:11:55.371,1.61315,1.6135,13.60,12.20
2008.01.10 17:11:56.117,1.61315,1.61345,13.60,0.90
2008.01.10 17:11:57.171,1.61315,1.6135,13.60,12.20
2008.01.10 17:11:59.368,1.61315,1.61345,13.60,0.80
2008.01.10 17:12:01.621,1.61315,1.6135,13.60,12.20
2008.01.10 17:12:01.760,1.61315,1.6135,13.60,9.80
2008.01.10 17:12:01.971,1.61315,1.6135,14.40,9.80
2008.01.10 17:12:02.310,1.61315,1.61345,14.40,8.20
2008.01.10 17:12:03.478,1.61315,1.61345,14.40,8.20
2008.01.10 17:12:04.569,1.61315,1.61345,14.40,8.20
2008.01.10 17:12:04.940,1.61315,1.6134,13.60,0.80
2008.01.10 17:12:05.213,1.61315,1.6134,13.60,0.80
2008.01.10 17:12:05.423,1.61315,1.6134,13.60,0.80
2008.01.10 17:12:05.920,1.61315,1.6134,15.20,0.80
2008.01.10 17:12:06.205,1.6132,1.61345,0.80,9.60
2008.01.10 17:12:06.489,1.6132,1.61345,0.80,1.60
2008.01.10 17:12:06.745,1.6132,1.61345,0.80,1.60
2008.01.10 17:12:06.962,1.6132,1.61345,0.80,1.60
2008.01.10 17:12:07.173,1.6132,1.61345,0.80,1.60
2008.01.10 17:12:07.480,1.6132,1.61345,0.80,1.60
2008.01.10 17:12:07.806,1.6132,1.61345,0.80,1.60
2008.01.10 17:12:09.124,1.6132,1.61345,0.80,1.60
2008.01.10 17:12:09.664,1.61325,1.61345,2.40,1.60
2008.01.10 17:12:10.083,1.61325,1.61345,2.40,5.60
2008.01.10 17:12:10.301,1.6132,1.61345,0.80,5.60
2008.01.10 17:12:10.794,1.6132,1.61345,0.80,5.60
2008.01.10 17:12:11.140,1.6132,1.61345,0.80,1.60
2008.01.10 17:12:11.450,1.61325,1.61345,0.80,1.60
2008.01.10 17:12:11.805,1.61335,1.61355,5.60,14.60
2008.01.10 17:12:11.954,1.61335,1.61355,5.60,12.20
2008.01.10 17:12:12.294,1.61335,1.61355,5.60,12.20
2008.01.10 17:12:13.287,1.61335,1.61355,1.70,12.20
2008.01.10 17:12:14.011,1.61325,1.61355,14.40,12.20
2008.01.10 17:12:14.168,1.61335,1.61355,2.90,10.60
2008.01.10 17:12:14.896,1.61325,1.61355,13.60,10.60
2008.01.10 17:12:15.269,1.61325,1.61355,16.00,12.00
2008.01.10 17:12:15.832,1.61325,1.61355,16.00,9.60
2008.01.10 17:12:16.139,1.61325,1.61365,34.20,9.60
2008.01.10 17:12:16.374,1.6134,1.61365,0.80,7.20
2008.01.10 17:12:16.577,1.6134,1.61365,0.80,7.20
2008.01.10 17:12:16.798,1.6134,1.61365,0.80,5.60
2008.01.10 17:12:17.191,1.6134,1.61365,0.80,8.80
2008.01.10 17:12:17.453,1.61335,1.61365,20.80,5.60
2008.01.10 17:12:17.717,1.6134,1.61365,0.80,6.40
2008.01.10 17:12:18.124,1.6134,1.61365,6.40,8.00
2008.01.10 17:12:18.389,1.61345,1.61365,0.80,7.20
2008.01.10 17:12:18.644,1.61345,1.61365,0.80,5.60
2008.01.10 17:12:19.099,1.61345,1.61365,0.80,5.60
2008.01.10 17:12:19.352,1.6134,1.61365,0.80,5.60
2008.01.10 17:12:20.053,1.6134,1.61365,0.80,5.60
2008.01.10 17:12:21.022,1.61335,1.61365,20.80,5.60
2008.01.10 17:12:21.305,1.6134,1.61365,0.80,8.00
2008.01.10 17:12:21.727,1.6134,1.61365,0.80,8.20
2008.01.10 17:12:22.140,1.61335,1.61365,14.40,10.60
2008.01.10 17:12:22.356,1.6133,1.6136,8.00,2.40
2008.01.10 17:12:22.569,1.61335,1.61355,2.30,4.00
2008.01.10 17:12:22.982,1.6133,1.61355,8.00,4.00
2008.01.10 17:12:23.260,1.6133,1.61355,8.00,4.00
2008.01.10 17:12:23.644,1.6133,1.61355,8.80,4.00
2008.01.10 17:12:23.985,1.61335,1.6136,2.40,2.40
2008.01.10 17:12:24.399,1.61335,1.6136,3.70,2.40
2008.01.10 17:12:24.601,1.6133,1.6136,12.00,2.40
2008.01.10 17:12:24.838,1.61335,1.6136,5.40,2.40
2008.01.10 17:12:25.041,1.6133,1.6136,17.60,2.40
2008.01.10 17:12:25.310,1.6134,1.6136,1.60,1.60
2008.01.10 17:12:25.770,1.61345,1.61365,1.80,1.60
2008.01.10 17:12:25.839,1.6135,1.61375,8.00,8.20
2008.01.10 17:12:26.296,1.61355,1.6138,1.30,0.80
2008.01.10 17:12:26.572,1.61355,1.6138,2.10,2.40
2008.01.10 17:12:26.864,1.6135,1.61385,9.60,16.20
2008.01.10 17:12:27.142,1.61355,1.6138,1.10,0.80
2008.01.10 17:12:27.430,1.61355,1.61375,0.90,4.00
2008.01.10 17:12:27.817,1.6135,1.61375,8.00,4.00
2008.01.10 17:12:28.004,1.6135,1.61375,8.00,4.00
2008.01.10 17:12:28.607,1.6135,1.61375,8.00,4.00
2008.01.10 17:12:29.968,1.6135,1.61375,8.00,4.00
2008.01.10 17:12:30.275,1.61355,1.61375,0.90,4.00
2008.01.10 17:12:30.593,1.6135,1.61375,8.00,4.00
2008.01.10 17:12:31.084,1.61355,1.6138,0.90,2.40
2008.01.10 17:12:31.383,1.6136,1.61385,0.80,12.80
2008.01.10 17:12:31.829,1.6136,1.61375,0.80,3.20
2008.01.10 17:12:32.004,1.6134,1.61375,15.20,9.60
2008.01.10 17:12:32.218,1.61345,1.61375,1.70,11.20
2008.01.10 17:12:32.589,1.6134,1.61365,4.00,1.60
2008.01.10 17:12:32.980,1.61345,1.61365,1.20,1.60
2008.01.10 17:12:33.293,1.6135,1.61375,6.40,13.60
2008.01.10 17:12:33.702,1.6135,1.61375,6.40,13.60
2008.01.10 17:12:34.054,1.6135,1.61375,6.40,13.60
2008.01.10 17:12:34.569,1.6135,1.61375,6.40,13.60
2008.01.10 17:12:35.394,1.61355,1.61375,1.10,13.60
2008.01.10 17:12:35.883,1.61355,1.61375,2.90,13.60
2008.01.10 17:12:36.117,1.61355,1.61375,2.60,12.80
2008.01.10 17:12:36.401,1.6135,1.61375,8.80,9.60
2008.01.10 17:12:37.124,1.6135,1.61375,8.80,9.60
2008.01.10 17:12:37.508,1.6136,1.61385,0.80,12.80
2008.01.10 17:12:37.899,1.6136,1.61385,0.80,12.80
2008.01.10 17:12:38.062,1.61355,1.61385,12.00,16.00
2008.01.10 17:12:38.277,1.6135,1.61385,8.80,13.60
2008.01.10 17:12:40.466,1.6135,1.61385,8.80,13.60
2008.01.10 17:12:40.891,1.6135,1.61385,8.80,13.60
2008.01.10 17:12:41.180,1.6136,1.61385,0.80,13.60
2008.01.10 17:12:41.421,1.61355,1.61385,8.80,13.60
2008.01.10 17:12:41.871,1.61355,1.61385,8.80,13.60
2008.01.10 17:12:42.397,1.6136,1.61385,0.80,13.60
2008.01.10 17:12:42.680,1.6136,1.61385,0.80,16.00
2008.01.10 17:12:43.101,1.6136,1.61385,0.80,16.00
2008.01.10 17:12:43.407,1.61355,1.61375,8.00,3.20
2008.01.10 17:12:43.654,1.61355,1.61375,7.20,4.00
2008.01.10 17:12:43.896,1.61355,1.61375,8.00,9.60
2008.01.10 17:12:44.116,1.61355,1.61365,7.20,1.60
2008.01.10 17:12:44.334,1.61345,1.61355,1.60,0.80
2008.01.10 17:12:44.746,1.61345,1.61355,1.60,0.80
2008.01.10 17:12:44.963,1.61335,1.61355,6.40,7.20
2008.01.10 17:12:45.222,1.61335,1.61355,5.60,8.80
2008.01.10 17:12:45.712,1.61335,1.61355,5.60,8.80
2008.01.10 17:12:46.159,1.61335,1.61355,5.60,8.80
2008.01.10 17:12:46.992,1.61335,1.61355,5.60,8.80
2008.01.10 17:12:47.259,1.61335,1.61355,5.60,10.40
2008.01.10 17:12:49.179,1.61335,1.61355,5.60,10.40
2008.01.10 17:12:50.742,1.61335,1.61355,5.60,10.40
2008.01.10 17:12:51.846,1.61335,1.61355,5.60,8.80
2008.01.10 17:12:52.314,1.61335,1.61355,5.60,8.80
2008.01.10 17:12:52.536,1.61335,1.61355,5.60,4.00
2008.01.10 17:12:52.780,1.61335,1.61355,7.20,1.60
2008.01.10 17:12:53.023,1.61335,1.61355,7.20,1.60
2008.01.10 17:12:53.743,1.61335,1.61355,7.20,1.60
2008.01.10 17:12:53.985,1.61335,1.6136,12.80,0.80
2008.01.10 17:12:54.210,1.61345,1.61365,0.80,10.40
2008.01.10 17:12:54.434,1.61355,1.61365,5.60,4.00
2008.01.10 17:12:54.816,1.61355,1.61365,5.60,4.00
2008.01.10 17:12:55.083,1.61355,1.61365,5.60,4.00
2008.01.10 17:12:55.608,1.61355,1.61365,5.60,4.00
2008.01.10 17:12:56.070,1.61355,1.61365,5.60,4.00
2008.01.10 17:12:56.334,1.6134,1.61365,0.80,1.60
2008.01.10 17:12:56.741,1.6134,1.61365,0.80,1.60
2008.01.10 17:12:57.062,1.61345,1.61375,11.20,19.20
2008.01.10 17:12:57.279,1.61345,1.61375,11.20,19.20
2008.01.10 17:12:58.130,1.61345,1.6137,11.20,0.80
2008.01.10 17:12:58.605,1.61345,1.61375,11.20,18.40
2008.01.10 17:13:00.222,1.61345,1.61375,11.20,18.40
2008.01.10 17:13:00.454,1.61345,1.6137,13.60,0.80
2008.01.10 17:13:00.783,1.61345,1.6137,13.60,0.80
2008.01.10 17:13:01.118,1.61345,1.6137,13.60,0.80
2008.01.10 17:13:01.346,1.61345,1.6137,14.40,0.80
2008.01.10 17:13:01.632,1.61345,1.6137,14.40,0.80
2008.01.10 17:13:02.081,1.61355,1.61375,5.60,13.60
2008.01.10 17:13:02.364,1.61355,1.61375,5.60,13.60
2008.01.10 17:13:03.194,1.61355,1.61375,5.60,13.60
2008.01.10 17:13:03.750,1.61355,1.61375,5.60,13.60
2008.01.10 17:13:06.014,1.61355,1.61375,5.60,13.60
2008.01.10 17:13:06.524,1.61355,1.61375,5.60,13.60
2008.01.10 17:13:07.484,1.61355,1.61375,5.60,13.60
2008.01.10 17:13:08.024,1.61355,1.61375,1.20,13.60
2008.01.10 17:13:10.335,1.61355,1.61375,1.60,13.60
2008.01.10 17:13:10.771,1.61345,1.61375,13.60,13.60
2008.01.10 17:13:10.977,1.6134,1.61375,14.40,14.40
2008.01.10 17:13:12.496,1.6134,1.61375,14.40,14.40
2008.01.10 17:13:15.994,1.6134,1.61375,14.40,14.40
2008.01.10 17:13:17.325,1.6134,1.61375,14.40,14.40
2008.01.10 17:13:18.046,1.6134,1.61375,14.40,14.40
2008.01.10 17:13:20.131,1.6134,1.61375,14.40,14.40
2008.01.10 17:13:20.316,1.6134,1.61375,14.40,10.40
2008.01.10 17:13:20.644,1.6135,1.61375,0.80,5.60
2008.01.10 17:13:20.835,1.61355,1.61375,0.70,2.40
2008.01.10 17:13:21.184,1.6135,1.61375,8.00,2.40
2008.01.10 17:13:21.514,1.61355,1.61375,5.50,2.40
2008.01.10 17:13:22.178,1.61355,1.61375,1.90,3.20
2008.01.10 17:13:22.511,1.61355,1.61375,2.30,4.80
2008.01.10 17:13:22.793,1.6135,1.61375,11.20,2.40
2008.01.10 17:13:23.059,1.6135,1.61375,11.20,2.40
2008.01.10 17:13:26.097,1.61355,1.61375,3.50,2.40
2008.01.10 17:13:27.535,1.6135,1.61375,11.20,2.40
2008.01.10 17:13:28.098,1.6135,1.61375,11.20,2.40
2008.01.10 17:13:28.352,1.61345,1.61375,22.20,6.40
2008.01.10 17:13:28.755,1.61345,1.61375,18.20,6.40
2008.01.10 17:13:29.256,1.61355,1.61375,1.30,6.40
2008.01.10 17:13:29.696,1.61355,1.61375,3.70,6.40
2008.01.10 17:13:30.099,1.61345,1.61375,16.60,10.40
2008.01.10 17:13:30.291,1.61345,1.61375,13.60,10.40
2008.01.10 17:13:30.638,1.61345,1.61375,2.60,13.60
2008.01.10 17:13:31.308,1.6134,1.61375,14.40,13.60
2008.01.10 17:13:32.340,1.61345,1.61375,5.40,13.60
2008.01.10 17:13:34.882,1.6134,1.61375,14.40,13.60
2008.01.10 17:13:36.334,1.6134,1.61375,14.40,13.60
2008.01.10 17:13:37.352,1.61345,1.61375,13.60,13.60
2008.01.10 17:13:37.843,1.61345,1.61375,13.60,13.60
2008.01.10 17:13:41.087,1.61345,1.61375,13.60,15.20
2008.01.10 17:13:41.359,1.61345,1.61375,13.60,15.20
2008.01.10 17:13:42.349,1.61345,1.61375,13.60,15.20
2008.01.10 17:13:43.584,1.61345,1.61375,13.60,15.20
2008.01.10 17:13:43.992,1.61345,1.61375,13.60,15.20
2008.01.10 17:13:46.196,1.61345,1.61375,13.60,15.20
2008.01.10 17:13:47.589,1.61345,1.61375,13.60,15.20
2008.01.10 17:13:50.395,1.61345,1.61375,13.60,15.20
2008.01.10 17:13:50.413,1.61345,1.61375,13.60,15.20
2008.01.10 17:13:51.547,1.61345,1.61375,13.60,15.20
2008.01.10 17:13:52.582,1.61345,1.61375,13.60,15.20
2008.01.10 17:13:54.906,1.61345,1.61375,11.20,16.80
2008.01.10 17:13:56.764,1.61345,1.61375,11.20,16.80
2008.01.10 17:13:57.397,1.61345,1.61375,11.20,16.80
2008.01.10 17:14:01.111,1.6134,1.6137,24.00,5.60
2008.01.10 17:14:01.344,1.6135,1.6137,10.40,6.40
2008.01.10 17:14:03.110,1.6135,1.6137,12.80,4.00
2008.01.10 17:14:04.737,1.6135,1.6137,12.80,4.00
2008.01.10 17:14:07.422,1.6135,1.6137,12.80,4.00
2008.01.10 17:14:07.969,1.6135,1.6137,12.80,4.80
2008.01.10 17:14:08.353,1.6135,1.6137,12.80,4.80
2008.01.10 17:14:08.721,1.6135,1.6137,12.80,8.80
2008.01.10 17:14:09.053,1.6135,1.6137,12.80,9.60
2008.01.10 17:14:10.038,1.6135,1.6137,12.80,9.60
2008.01.10 17:14:10.431,1.6135,1.6137,12.80,5.60
2008.01.10 17:14:10.825,1.6135,1.6137,12.80,5.60
2008.01.10 17:14:11.067,1.6135,1.6137,12.80,4.80
2008.01.10 17:14:12.059,1.6135,1.6137,12.80,4.80
2008.01.10 17:14:12.361,1.6135,1.6137,12.80,6.40
2008.01.10 17:14:13.384,1.6135,1.6137,12.80,6.40
2008.01.10 17:14:14.452,1.6135,1.61375,12.80,12.00
2008.01.10 17:14:15.247,1.6135,1.61375,12.80,12.00
2008.01.10 17:14:16.605,1.6135,1.61375,12.80,12.00
2008.01.10 17:14:17.023,1.6135,1.61375,12.80,12.00
2008.01.10 17:14:17.427,1.6135,1.61375,12.80,12.00
2008.01.10 17:14:18.416,1.6135,1.6137,12.80,0.70
2008.01.10 17:14:18.786,1.6135,1.61375,12.80,12.00
2008.01.10 17:14:20.740,1.6135,1.61375,12.80,12.00
2008.01.10 17:14:22.439,1.6135,1.61375,12.80,12.00
2008.01.10 17:14:22.825,1.6135,1.61375,12.80,12.00
2008.01.10 17:14:23.311,1.6135,1.6137,12.80,0.50
2008.01.10 17:14:23.545,1.6135,1.6137,12.80,0.50
2008.01.10 17:14:23.828,1.6135,1.61375,12.80,9.60
2008.01.10 17:14:25.101,1.6135,1.61375,13.60,5.60
2008.01.10 17:14:25.871,1.6135,1.61375,13.60,5.60
2008.01.10 17:14:27.349,1.6135,1.61375,13.60,5.60
2008.01.10 17:14:28.506,1.6135,1.61375,13.60,5.60
2008.01.10 17:14:29.149,1.6135,1.61375,12.80,9.60
2008.01.10 17:14:32.501,1.6135,1.61375,12.80,9.60
2008.01.10 17:14:33.176,1.61345,1.61375,12.80,11.20
2008.01.10 17:14:33.418,1.61345,1.61365,5.60,0.50
2008.01.10 17:14:33.925,1.61345,1.6137,5.60,4.00
2008.01.10 17:14:37.895,1.61345,1.61365,5.60,0.80
2008.01.10 17:14:38.194,1.61345,1.6137,5.60,4.00
2008.01.10 17:14:38.440,1.61345,1.6137,5.60,4.00
2008.01.10 17:14:38.755,1.61345,1.6137,5.60,4.00
2008.01.10 17:14:39.033,1.61345,1.61365,5.60,0.80
2008.01.10 17:14:39.093,1.61345,1.6137,8.80,3.20
2008.01.10 17:14:39.573,1.61355,1.6138,5.80,12.00
2008.01.10 17:14:40.098,1.61355,1.61375,10.60,0.80
2008.01.10 17:14:40.292,1.61365,1.6139,5.60,15.20
2008.01.10 17:14:40.570,1.61365,1.61385,5.60,0.70
2008.01.10 17:14:40.898,1.6136,1.61385,0.80,0.80
2008.01.10 17:14:41.287,1.6136,1.61385,0.80,0.80
2008.01.10 17:14:41.621,1.61365,1.6139,5.60,7.20
2008.01.10 17:14:41.957,1.61355,1.61385,17.80,0.60
2008.01.10 17:14:42.367,1.61355,1.6139,17.80,12.80
2008.01.10 17:14:42.765,1.61355,1.61385,17.80,0.70
2008.01.10 17:14:43.146,1.6136,1.6139,0.80,12.80
2008.01.10 17:14:43.415,1.6136,1.6139,0.80,12.80
2008.01.10 17:14:43.788,1.6136,1.6139,0.80,12.80
2008.01.10 17:14:44.201,1.61365,1.6139,0.80,12.00
2008.01.10 17:14:44.618,1.61365,1.61385,0.80,6.40
2008.01.10 17:14:45.064,1.61365,1.61385,6.40,7.20
2008.01.10 17:14:45.321,1.61365,1.61385,6.40,5.60
2008.01.10 17:14:45.570,1.61365,1.61385,5.60,1.60
2008.01.10 17:14:45.785,1.61355,1.61385,17.80,4.80
2008.01.10 17:14:46.690,1.61355,1.61385,16.20,10.40
2008.01.10 17:14:47.271,1.61355,1.61385,16.20,10.40
2008.01.10 17:14:47.476,1.61355,1.61385,16.20,10.40
2008.01.10 17:14:48.537,1.6136,1.61385,0.80,10.40
2008.01.10 17:14:48.794,1.61365,1.61385,5.60,5.60
2008.01.10 17:14:49.066,1.61365,1.61385,5.60,1.60
2008.01.10 17:14:49.893,1.61365,1.61385,5.60,1.60
2008.01.10 17:14:51.993,1.61365,1.61385,5.60,1.60
2008.01.10 17:14:52.237,1.61365,1.61385,8.00,1.60
