2008.01.10 17:00:00.027,1.6122,1.61245,0.80,4.80
2008.01.10 17:14:52.464,1.61375,1.61385,2.40,1.60
2008.01.10 17:14:52.705,1.6138,1.61385,0.80,1.60
2008.01.10 17:14:53.122,1.61385,1.61395,5.60,4.00
2008.01.10 17:14:53.360,1.61385,1.61405,5.60,12.80
2008.01.10 17:14:53.617,1.61385,1.61405,5.60,12.80
2008.01.10 17:14:54.029,1.61375,1.61405,13.60,13.60
2008.01.10 17:14:54.974,1.61375,1.61405,13.60,13.60
2008.01.10 17:14:55.573,1.61375,1.61405,14.40,13.60
2008.01.10 17:14:55.849,1.61375,1.61405,17.60,11.20
2008.01.10 17:14:56.092,1.61375,1.61405,18.70,10.40
2008.01.10 17:14:56.452,1.61385,1.61405,8.80,5.60
2008.01.10 17:14:56.693,1.61385,1.61405,8.80,1.60
2008.01.10 17:14:56.965,1.61385,1.61405,8.80,1.60
2008.01.10 17:14:57.173,1.61385,1.61405,9.60,1.60
2008.01.10 17:14:57.465,1.61395,1.6141,5.60,1.60
2008.01.10 17:14:57.858,1.61395,1.61415,5.60,13.60
2008.01.10 17:14:58.281,1.61395,1.61415,5.60,13.60
2008.01.10 17:14:58.574,1.61395,1.61405,5.60,0.80
2008.01.10 17:14:58.868,1.61385,1.61405,8.80,2.40
2008.01.10 17:14:59.982,1.61385,1.61405,8.80,2.40
2008.01.10 17:15:00.754,1.61385,1.61405,8.80,2.40
2008.01.10 17:15:00.992,1.61395,1.61415,5.60,16.00
2008.01.10 17:15:01.756,1.61395,1.61415,5.60,16.00
2008.01.10 17:15:02.683,1.61395,1.61405,5.60,0.80
2008.01.10 17:15:02.939,1.61385,1.61405,8.80,3.20
2008.01.10 17:15:03.197,1.61385,1.614,8.80,0.80
2008.01.10 17:15:03.609,1.61375,1.614,15.20,1.60
2008.01.10 17:15:03.834,1.61375,1.61405,17.60,10.40
2008.01.10 17:15:04.057,1.61375,1.61405,18.40,9.60
2008.01.10 17:15:04.472,1.6138,1.614,0.80,1.60
2008.01.10 17:15:04.697,1.61375,1.614,12.80,0.80
2008.01.10 17:15:04.977,1.61375,1.614,12.80,2.40
2008.01.10 17:15:05.517,1.61375,1.614,12.80,2.40
2008.01.10 17:15:06.047,1.61375,1.614,12.80,2.40
2008.01.10 17:15:06.766,1.61375,1.614,12.80,2.40
2008.01.10 17:15:07.032,1.61375,1.614,11.20,0.80
2008.01.10 17:15:07.301,1.61385,1.61405,8.80,8.00
2008.01.10 17:15:07.710,1.61385,1.61405,8.80,6.40
2008.01.10 17:15:08.182,1.61385,1.61405,8.80,6.40
2008.01.10 17:15:08.677,1.61385,1.61405,8.80,2.40
2008.01.10 17:15:09.222,1.61385,1.61405,8.80,2.40
2008.01.10 17:15:10.068,1.61385,1.61405,8.80,2.40
2008.01.10 17:15:11.574,1.61385,1.61405,8.80,3.20
2008.01.10 17:15:11.837,1.61385,1.61405,8.80,3.20
2008.01.10 17:15:12.100,1.61385,1.61405,8.80,7.20
2008.01.10 17:15:12.524,1.61385,1.61405,5.60,11.20
2008.01.10 17:15:13.956,1.6138,1.61405,6.40,11.20
2008.01.10 17:15:14.244,1.6138,1.61405,6.40,11.20
2008.01.10 17:15:14.580,1.61385,1.614,1.80,0.80
2008.01.10 17:15:14.937,1.61375,1.614,1.20,2.40
2008.01.10 17:15:15.182,1.6137,1.614,12.00,2.40
2008.01.10 17:15:15.979,1.6137,1.614,12.00,2.40
2008.01.10 17:15:17.532,1.61375,1.614,1.00,2.40
2008.01.10 17:15:17.954,1.6137,1.614,12.00,2.40
2008.01.10 17:15:19.272,1.6137,1.614,12.00,2.40
2008.01.10 17:15:20.038,1.6137,1.614,12.00,2.40
2008.01.10 17:15:20.210,1.61375,1.614,5.50,2.40
2008.01.10 17:15:20.429,1.61375,1.614,2.00,2.40
2008.01.10 17:15:20.918,1.61375,1.61395,5.50,0.80
2008.01.10 17:15:22.726,1.6137,1.61395,12.00,0.80
2008.01.10 17:15:23.641,1.6137,1.61395,12.00,0.80
2008.01.10 17:15:24.499,1.6137,1.61395,12.00,0.80
2008.01.10 17:15:27.147,1.6137,1.614,12.00,2.40
2008.01.10 17:15:27.551,1.6137,1.614,12.00,2.40
2008.01.10 17:15:27.974,1.61375,1.614,2.60,2.40
2008.01.10 17:15:28.183,1.61375,1.614,3.80,1.60
2008.01.10 17:15:28.433,1.6137,1.61405,14.40,17.60
2008.01.10 17:15:29.143,1.61375,1.61405,5.00,17.60
2008.01.10 17:15:29.432,1.61385,1.61405,1.70,11.20
2008.01.10 17:15:29.894,1.61375,1.61405,19.00,6.40
2008.01.10 17:15:30.143,1.6138,1.61405,9.60,1.60
2008.01.10 17:15:30.598,1.6138,1.61405,9.60,1.60
2008.01.10 17:15:31.120,1.61385,1.61405,4.20,1.60
2008.01.10 17:15:32.554,1.6138,1.61405,9.60,1.60
2008.01.10 17:15:34.011,1.61385,1.61405,0.80,1.60
2008.01.10 17:15:34.686,1.6138,1.61405,9.60,1.60
2008.01.10 17:15:35.536,1.61385,1.61405,2.50,1.60
2008.01.10 17:15:36.295,1.61385,1.61405,2.80,1.60
2008.01.10 17:15:37.758,1.6138,1.61405,9.60,1.60
2008.01.10 17:15:38.367,1.61385,1.61405,0.50,1.60
2008.01.10 17:15:39.004,1.61385,1.61405,0.50,1.60
2008.01.10 17:15:39.424,1.61385,1.61405,3.10,1.60
2008.01.10 17:15:39.897,1.61385,1.61405,5.00,1.60
2008.01.10 17:15:39.943,1.61385,1.61405,0.70,0.80
2008.01.10 17:15:40.662,1.6138,1.6141,10.40,4.00
2008.01.10 17:15:41.159,1.6138,1.6141,11.20,3.20
2008.01.10 17:15:41.444,1.61395,1.61405,0.70,0.80
2008.01.10 17:15:41.589,1.61385,1.61415,11.20,14.40
2008.01.10 17:15:41.802,1.6138,1.61415,12.00,16.80
2008.01.10 17:15:42.585,1.6138,1.61415,12.00,16.80
2008.01.10 17:15:44.102,1.61385,1.6141,11.20,0.90
2008.01.10 17:15:45.110,1.61385,1.6141,11.20,0.80
2008.01.10 17:15:45.363,1.61385,1.6141,10.40,0.70
2008.01.10 17:15:45.729,1.61385,1.61415,10.40,16.80
2008.01.10 17:15:46.151,1.61385,1.6141,10.40,0.90
2008.01.10 17:15:46.570,1.61385,1.6141,10.40,3.20
2008.01.10 17:15:46.970,1.61385,1.6141,8.80,4.00
2008.01.10 17:15:47.213,1.61385,1.6141,3.20,5.60
2008.01.10 17:15:47.457,1.61385,1.6141,3.20,9.60
2008.01.10 17:15:47.922,1.61385,1.6141,3.20,9.60
2008.01.10 17:15:49.388,1.61385,1.6141,3.20,9.60
2008.01.10 17:15:49.865,1.61385,1.6141,3.20,10.40
2008.01.10 17:15:50.201,1.61385,1.61405,3.20,0.60
2008.01.10 17:15:50.331,1.61385,1.61405,8.80,0.80
2008.01.10 17:15:51.051,1.61385,1.6141,8.80,4.80
2008.01.10 17:15:51.777,1.61385,1.61405,8.80,0.50
2008.01.10 17:15:52.216,1.61385,1.61415,10.40,24.00
2008.01.10 17:15:52.414,1.61385,1.61415,11.20,0.50
2008.01.10 17:15:52.639,1.61385,1.61415,11.20,0.70
2008.01.10 17:15:53.422,1.61385,1.61415,11.20,0.50
2008.01.10 17:15:53.709,1.61385,1.6142,11.20,20.00
2008.01.10 17:15:53.996,1.61385,1.61415,11.20,0.60
2008.01.10 17:15:54.655,1.61385,1.61415,11.20,0.70
2008.01.10 17:15:54.904,1.61385,1.6142,11.20,17.60
2008.01.10 17:15:55.247,1.61395,1.6142,5.60,18.40
2008.01.10 17:15:55.475,1.61395,1.61415,5.60,0.90
2008.01.10 17:15:55.849,1.61385,1.6141,3.20,2.40
2008.01.10 17:15:56.110,1.61385,1.61415,4.00,16.80
2008.01.10 17:15:56.435,1.61385,1.61405,4.00,0.80
2008.01.10 17:15:57.757,1.61385,1.61415,4.00,16.80
2008.01.10 17:15:58.934,1.61395,1.6142,5.60,18.40
2008.01.10 17:15:59.841,1.61395,1.61415,5.60,0.60
2008.01.10 17:16:01.006,1.61395,1.61415,5.60,0.60
2008.01.10 17:16:02.607,1.61395,1.61415,5.60,0.90
2008.01.10 17:16:05.184,1.61395,1.61415,5.60,0.80
2008.01.10 17:16:05.335,1.61395,1.6142,7.20,15.20
2008.01.10 17:16:05.659,1.61395,1.61415,7.20,0.50
2008.01.10 17:16:06.121,1.61395,1.6142,5.60,20.00
2008.01.10 17:16:06.704,1.61395,1.6142,5.60,20.00
2008.01.10 17:16:06.957,1.61395,1.6142,7.20,10.40
2008.01.10 17:16:07.807,1.61395,1.6142,7.20,10.40
2008.01.10 17:16:08.207,1.61395,1.6142,7.20,10.40
2008.01.10 17:16:08.823,1.61395,1.61405,5.60,0.80
2008.01.10 17:16:09.100,1.61395,1.61405,5.60,1.60
2008.01.10 17:16:09.382,1.61385,1.614,1.60,1.60
2008.01.10 17:16:09.849,1.61385,1.614,1.60,1.60
2008.01.10 17:16:10.017,1.61375,1.614,12.00,1.60
2008.01.10 17:16:10.237,1.61375,1.61405,12.00,15.20
2008.01.10 17:16:10.404,1.61375,1.61405,12.00,15.20
2008.01.10 17:16:10.745,1.6138,1.61405,0.80,9.60
2008.01.10 17:16:11.197,1.61385,1.61405,0.80,9.60
2008.01.10 17:16:11.530,1.61395,1.61415,5.60,16.00
2008.01.10 17:16:11.808,1.61395,1.61415,6.40,11.20
2008.01.10 17:16:11.998,1.61395,1.61415,8.00,9.60
2008.01.10 17:16:12.216,1.61395,1.61415,8.80,5.60
2008.01.10 17:16:12.689,1.61395,1.61415,8.80,5.60
2008.01.10 17:16:12.927,1.61395,1.61425,8.80,15.20
2008.01.10 17:16:13.165,1.61405,1.61425,0.80,14.40
2008.01.10 17:16:13.568,1.61405,1.61425,0.80,8.80
2008.01.10 17:16:13.804,1.61415,1.61425,5.60,0.10
2008.01.10 17:16:14.569,1.61415,1.61435,5.60,12.00
2008.01.10 17:16:14.988,1.61415,1.61435,8.00,15.20
2008.01.10 17:16:15.188,1.61415,1.61435,8.00,13.60
2008.01.10 17:16:15.466,1.61425,1.61435,0.30,1.60
2008.01.10 17:16:15.861,1.61435,1.61445,5.60,8.80
2008.01.10 17:16:16.252,1.61435,1.61445,6.40,4.00
2008.01.10 17:16:16.540,1.61435,1.61455,8.00,7.20
2008.01.10 17:16:16.830,1.6146,1.61465,0.80,4.00
2008.01.10 17:16:17.246,1.61465,1.61475,1.60,5.60
2008.01.10 17:16:17.631,1.61475,1.61485,0.80,5.60
2008.01.10 17:16:17.830,1.61475,1.6149,8.00,1.60
2008.01.10 17:16:18.047,1.61475,1.6149,8.00,1.60
2008.01.10 17:16:18.437,1.61475,1.615,8.80,2.40
2008.01.10 17:16:18.962,1.61475,1.615,8.80,2.40
2008.01.10 17:16:19.489,1.61485,1.615,0.80,2.40
2008.01.10 17:16:19.566,1.61485,1.615,0.80,2.40
2008.01.10 17:16:19.885,1.61495,1.61515,8.00,5.60
2008.01.10 17:16:21.603,1.61515,1.61535,5.60,14.30
2008.01.10 17:16:21.856,1.61505,1.61525,5.60,1.60
2008.01.10 17:16:22.156,1.61505,1.61525,6.40,1.60
2008.01.10 17:16:22.467,1.61505,1.61525,6.40,1.60
2008.01.10 17:16:22.575,1.61515,1.61535,5.60,14.30
2008.01.10 17:16:22.909,1.61515,1.61535,7.20,8.00
2008.01.10 17:16:23.321,1.61515,1.61535,7.20,6.40
2008.01.10 17:16:23.844,1.61515,1.61535,7.20,2.40
2008.01.10 17:16:24.268,1.61515,1.61535,7.20,2.40
2008.01.10 17:16:24.486,1.61515,1.61525,8.00,0.80
2008.01.10 17:16:24.710,1.61515,1.61525,8.00,0.10
2008.01.10 17:16:25.109,1.61515,1.61535,8.00,2.40
2008.01.10 17:16:25.640,1.61515,1.61535,8.00,2.40
2008.01.10 17:16:25.946,1.61515,1.61535,8.00,7.90
2008.01.10 17:16:26.408,1.615,1.61525,0.80,2.40
2008.01.10 17:16:26.878,1.61495,1.61515,8.00,2.40
2008.01.10 17:16:27.275,1.61515,1.6152,0.80,1.60
2008.01.10 17:16:27.670,1.61515,1.61525,0.80,4.80
2008.01.10 17:16:27.876,1.61515,1.61525,0.80,6.40
2008.01.10 17:16:28.179,1.61505,1.61525,0.80,6.40
2008.01.10 17:16:28.589,1.61505,1.61525,2.40,2.40
2008.01.10 17:16:29.085,1.61515,1.61525,5.60,2.40
2008.01.10 17:16:29.469,1.615,1.61525,0.80,4.00
2008.01.10 17:16:29.881,1.615,1.61525,0.80,4.00
2008.01.10 17:16:30.273,1.615,1.61525,0.80,4.00
2008.01.10 17:16:30.744,1.615,1.61525,0.80,4.00
2008.01.10 17:16:31.008,1.61495,1.61525,11.20,7.10
2008.01.10 17:16:31.226,1.61495,1.61525,11.20,14.30
2008.01.10 17:16:31.642,1.61495,1.61525,11.20,14.30
2008.01.10 17:16:32.059,1.61495,1.61525,11.20,14.30
2008.01.10 17:16:32.313,1.61495,1.6152,8.00,1.60
2008.01.10 17:16:32.659,1.61495,1.6152,8.00,1.60
2008.01.10 17:16:33.424,1.61495,1.61525,8.00,13.60
2008.01.10 17:16:33.871,1.61495,1.61525,8.00,12.00
2008.01.10 17:16:34.303,1.61515,1.61525,7.20,7.20
2008.01.10 17:16:34.507,1.61515,1.61525,7.20,7.20
2008.01.10 17:16:34.726,1.61515,1.61525,7.20,7.20
2008.01.10 17:16:35.127,1.61505,1.61525,1.60,7.20
2008.01.10 17:16:35.512,1.61505,1.61515,1.60,2.40
2008.01.10 17:16:35.979,1.61505,1.61515,1.60,5.60
2008.01.10 17:16:36.246,1.61495,1.61515,6.40,11.20
2008.01.10 17:16:36.599,1.61495,1.6151,5.60,0.80
2008.01.10 17:16:36.876,1.61485,1.61505,2.40,4.80
2008.01.10 17:16:37.266,1.61485,1.61505,2.40,5.60
2008.01.10 17:16:37.461,1.61485,1.61505,1.60,9.60
2008.01.10 17:16:37.681,1.61485,1.61505,1.60,9.00
2008.01.10 17:16:38.210,1.61475,1.61495,10.40,4.80
2008.01.10 17:16:38.732,1.61475,1.61495,7.20,8.80
2008.01.10 17:16:39.117,1.61475,1.61495,8.80,3.20
2008.01.10 17:16:39.288,1.61475,1.615,8.80,5.60
2008.01.10 17:16:39.312,1.61495,1.61505,5.60,12.00
2008.01.10 17:16:39.530,1.61495,1.6151,5.60,2.40
2008.01.10 17:16:39.912,1.61495,1.61505,5.60,0.50
2008.01.10 17:16:40.382,1.61495,1.6151,5.60,4.00
2008.01.10 17:16:40.660,1.61485,1.61505,1.60,15.00
2008.01.10 17:16:40.892,1.61485,1.6151,0.80,14.40
2008.01.10 17:16:41.305,1.61495,1.6151,7.20,9.60
2008.01.10 17:16:41.727,1.61495,1.61515,7.20,0.80
2008.01.10 17:16:41.908,1.61495,1.61515,0.80,10.40
2008.01.10 17:16:42.131,1.61495,1.61525,1.60,15.80
2008.01.10 17:16:42.510,1.61505,1.61515,0.80,6.40
2008.01.10 17:16:42.888,1.61505,1.61515,0.80,0.80
2008.01.10 17:16:43.071,1.61505,1.61525,0.80,0.80
2008.01.10 17:16:43.454,1.61505,1.61515,0.80,0.90
2008.01.10 17:16:43.916,1.615,1.61515,0.80,0.70
2008.01.10 17:16:44.297,1.61505,1.6153,0.80,13.60
2008.01.10 17:16:44.491,1.615,1.6153,0.80,12.80
2008.01.10 17:16:44.710,1.615,1.61525,0.80,0.90
2008.01.10 17:16:45.091,1.615,1.6153,0.80,14.40
2008.01.10 17:16:45.542,1.61495,1.6153,8.00,14.40
2008.01.10 17:16:45.992,1.615,1.6153,0.80,14.40
2008.01.10 17:16:46.255,1.6151,1.6153,0.80,0.60
2008.01.10 17:16:46.519,1.61515,1.61535,7.20,15.20
2008.01.10 17:16:46.914,1.61515,1.61535,1.60,0.80
2008.01.10 17:16:47.352,1.61515,1.61535,0.80,12.30
2008.01.10 17:16:47.739,1.615,1.6153,0.80,0.60
2008.01.10 17:16:48.144,1.615,1.61525,0.80,0.60
2008.01.10 17:16:48.346,1.61495,1.61525,24.80,0.70
2008.01.10 17:16:48.688,1.61495,1.61535,24.80,11.00
2008.01.10 17:16:49.079,1.61495,1.61525,20.00,11.20
2008.01.10 17:16:49.590,1.615,1.61525,0.80,0.50
2008.01.10 17:16:50.065,1.615,1.6153,0.80,12.80
2008.01.10 17:16:50.396,1.61495,1.61525,20.80,0.60
2008.01.10 17:16:50.783,1.6152,1.61525,0.80,0.80
2008.01.10 17:16:51.226,1.6152,1.61545,0.80,0.80
2008.01.10 17:16:51.473,1.61525,1.61545,6.40,0.70
2008.01.10 17:16:51.710,1.61525,1.6155,6.40,6.60
2008.01.10 17:16:52.163,1.61525,1.61545,6.40,0.80
2008.01.10 17:16:52.562,1.61525,1.6155,6.40,4.20
2008.01.10 17:16:52.970,1.61525,1.6155,9.60,4.00
2008.01.10 17:16:53.372,1.61525,1.61545,0.80,0.80
2008.01.10 17:16:53.590,1.61515,1.61545,11.20,0.60
2008.01.10 17:16:53.975,1.61515,1.6155,11.20,9.60
2008.01.10 17:16:54.297,1.61525,1.61545,0.80,0.60
2008.01.10 17:16:54.783,1.61525,1.61545,4.00,0.70
2008.01.10 17:16:55.162,1.61525,1.6155,4.00,6.40
2008.01.10 17:16:55.345,1.61525,1.6155,9.60,4.80
2008.01.10 17:16:55.737,1.61525,1.61545,9.60,0.80
2008.01.10 17:16:56.143,1.61525,1.61545,9.60,0.60
2008.01.10 17:16:56.467,1.61535,1.61565,14.40,0.50
2008.01.10 17:16:56.963,1.61535,1.6157,14.40,9.60
2008.01.10 17:16:57.161,1.61545,1.6157,0.80,8.80
2008.01.10 17:16:57.398,1.61545,1.61565,9.60,0.80
2008.01.10 17:16:57.778,1.61555,1.61565,6.40,0.60
2008.01.10 17:16:58.164,1.61555,1.6157,8.00,2.40
2008.01.10 17:16:58.693,1.61555,1.6158,7.20,5.60
2008.01.10 17:16:59.026,1.61555,1.61585,8.00,15.20
2008.01.10 17:16:59.254,1.61555,1.61585,8.00,15.20
2008.01.10 17:16:59.643,1.61555,1.61575,7.20,0.50
2008.01.10 17:16:59.999,1.61555,1.6158,7.20,3.70
2008.01.10 17:17:00.369,1.61555,1.61585,7.20,16.80
2008.01.10 17:17:00.637,1.61555,1.61585,7.20,16.00
2008.01.10 17:17:00.906,1.61555,1.61585,8.00,15.20
2008.01.10 17:17:01.312,1.61555,1.61585,8.00,15.20
2008.01.10 17:17:01.712,1.61555,1.6158,8.80,5.60
2008.01.10 17:17:01.732,1.6156,1.61575,0.80,0.50
2008.01.10 17:17:02.127,1.6156,1.6158,0.80,8.80
2008.01.10 17:17:02.526,1.61565,1.6159,0.80,10.40
2008.01.10 17:17:02.997,1.61565,1.61585,8.80,0.80
2008.01.10 17:17:03.094,1.61575,1.616,0.80,9.60
2008.01.10 17:17:03.502,1.61585,1.61605,0.80,12.00
2008.01.10 17:17:03.897,1.61585,1.61615,7.20,30.00
2008.01.10 17:17:04.292,1.61585,1.6162,8.80,16.00
2008.01.10 17:17:04.688,1.6159,1.61615,0.80,0.70
2008.01.10 17:17:04.952,1.61595,1.6161,1.60,5.60
2008.01.10 17:17:05.216,1.61595,1.61605,1.60,0.50
2008.01.10 17:17:05.616,1.61575,1.61605,10.40,15.00
2008.01.10 17:17:06.016,1.61575,1.61605,12.80,0.80
2008.01.10 17:17:06.036,1.61575,1.6161,12.00,10.40
2008.01.10 17:17:06.436,1.61585,1.6161,8.00,7.20
2008.01.10 17:17:06.837,1.61585,1.61605,7.20,0.80
2008.01.10 17:17:07.109,1.61595,1.61605,0.80,0.50
2008.01.10 17:17:07.383,1.6162,1.61635,0.80,25.60
2008.01.10 17:17:07.787,1.6162,1.61635,0.80,4.00
2008.01.10 17:17:08.173,1.6162,1.61635,0.80,4.00
2008.01.10 17:17:08.551,1.61625,1.61645,0.80,10.40
2008.01.10 17:17:08.932,1.61625,1.61645,6.40,5.60
2008.01.10 17:17:09.118,1.61635,1.61645,6.40,5.60
2008.01.10 17:17:09.449,1.61635,1.61655,12.00,0.50
2008.01.10 17:17:10.016,1.61645,1.61655,0.80,0.50
2008.01.10 17:17:10.360,1.61645,1.6166,0.80,2.40
2008.01.10 17:17:10.774,1.61645,1.6166,0.80,1.60
2008.01.10 17:17:11.192,1.61655,1.61665,2.40,1.60
2008.01.10 17:17:11.619,1.61655,1.61675,12.00,1.60
2008.01.10 17:17:11.862,1.6167,1.6168,0.80,1.60
2008.01.10 17:17:12.105,1.61675,1.6169,5.60,0.80
2008.01.10 17:17:12.471,1.61675,1.61685,0.80,1.60
2008.01.10 17:17:12.858,1.61675,1.61685,5.60,4.00
2008.01.10 17:17:13.238,1.61675,1.61695,5.60,9.60
2008.01.10 17:17:13.722,1.61695,1.61705,1.60,12.80
2008.01.10 17:17:14.197,1.61695,1.61705,7.60,1.60
2008.01.10 17:17:14.486,1.61695,1.61705,5.20,1.60
2008.01.10 17:17:14.746,1.61695,1.61715,5.20,9.40
2008.01.10 17:17:15.152,1.6169,1.61715,0.80,8.60
2008.01.10 17:17:15.601,1.61695,1.61715,6.80,7.00
2008.01.10 17:17:15.800,1.617,1.61715,0.80,4.40
2008.01.10 17:17:16.014,1.617,1.61715,0.80,4.40
2008.01.10 17:17:16.404,1.617,1.61715,0.80,4.00
2008.01.10 17:17:16.850,1.61695,1.61715,6.80,4.80
2008.01.10 17:17:16.922,1.61695,1.61715,0.80,11.80
2008.01.10 17:17:17.331,1.61695,1.61715,0.80,10.20
2008.01.10 17:17:17.774,1.61705,1.61715,5.20,1.60
2008.01.10 17:17:18.196,1.61705,1.61725,0.80,1.60
2008.01.10 17:17:18.429,1.61705,1.61725,0.80,1.60
2008.01.10 17:17:18.796,1.61705,1.61725,0.80,1.60
2008.01.10 17:17:19.507,1.61705,1.61725,1.60,1.60
2008.01.10 17:17:19.744,1.61705,1.61725,0.80,1.60
2008.01.10 17:17:20.407,1.61705,1.61725,0.80,1.60
2008.01.10 17:17:20.666,1.61705,1.61725,6.40,3.20
2008.01.10 17:17:21.099,1.61705,1.61725,6.40,4.80
2008.01.10 17:17:21.336,1.61705,1.61715,2.40,4.00
2008.01.10 17:17:21.743,1.61705,1.61715,2.40,4.00
2008.01.10 17:17:22.141,1.617,1.61715,0.80,5.60
2008.01.10 17:17:22.404,1.61695,1.6171,1.60,0.80
2008.01.10 17:17:22.678,1.61695,1.6171,1.60,0.80
2008.01.10 17:17:23.134,1.61685,1.61705,4.00,9.20
2008.01.10 17:17:23.373,1.61685,1.61705,2.40,7.20
2008.01.10 17:17:23.661,1.61695,1.61705,1.60,7.20
2008.01.10 17:17:24.016,1.61695,1.61715,1.60,6.00
2008.01.10 17:17:24.445,1.61695,1.61705,8.00,4.00
2008.01.10 17:17:24.911,1.61695,1.61705,7.20,4.00
2008.01.10 17:17:25.019,1.61695,1.61705,5.60,4.00
2008.01.10 17:17:25.401,1.61695,1.61705,6.40,4.00
2008.01.10 17:17:25.784,1.61685,1.61705,13.60,4.00
2008.01.10 17:17:25.972,1.61685,1.61705,12.00,4.00
2008.01.10 17:17:26.197,1.61685,1.61705,12.00,4.00
2008.01.10 17:17:26.578,1.61685,1.61715,12.80,13.80
2008.01.10 17:17:27.106,1.61685,1.61715,12.80,13.80
2008.01.10 17:17:27.498,1.61695,1.61705,0.80,3.20
2008.01.10 17:17:27.957,1.617,1.61705,0.80,1.60
2008.01.10 17:17:28.190,1.61695,1.61705,3.20,1.60
2008.01.10 17:17:28.409,1.617,1.61725,2.40,10.80
2008.01.10 17:17:28.668,1.61705,1.61725,1.30,7.60
2008.01.10 17:17:30.849,1.61705,1.61725,12.80,2.00
2008.01.10 17:17:31.082,1.61715,1.61725,0.60,0.50
2008.01.10 17:17:31.098,1.61715,1.61745,4.90,9.20
2008.01.10 17:17:33.105,1.6171,1.61745,10.40,9.20
2008.01.10 17:17:33.338,1.61735,1.61765,9.60,14.00
2008.01.10 17:17:33.682,1.6174,1.61765,0.80,9.20
2008.01.10 17:17:33.829,1.6173,1.6176,3.20,2.40
2008.01.10 17:17:34.068,1.61735,1.6176,1.60,2.40
2008.01.10 17:17:34.694,1.61735,1.6176,0.80,2.40
2008.01.10 17:17:35.027,1.61735,1.6176,1.30,2.40
2008.01.10 17:17:35.471,1.61735,1.6176,1.50,2.40
2008.01.10 17:17:35.990,1.61735,1.6176,2.90,0.80
2008.01.10 17:17:36.311,1.61725,1.6175,25.60,0.80
2008.01.10 17:17:36.722,1.61725,1.6175,4.60,0.80
2008.01.10 17:17:36.954,1.61735,1.61755,0.60,6.00
2008.01.10 17:17:37.211,1.61735,1.61755,1.10,6.00
2008.01.10 17:17:37.607,1.6173,1.61755,2.40,2.40
2008.01.10 17:17:38.061,1.61735,1.61755,0.60,3.60
2008.01.10 17:17:38.141,1.6173,1.61755,3.20,3.60
2008.01.10 17:17:38.533,1.61735,1.61755,2.10,3.60
2008.01.10 17:17:38.762,1.61735,1.61755,2.20,4.40
2008.01.10 17:17:39.056,1.61725,1.61755,14.40,4.40
2008.01.10 17:17:39.397,1.6172,1.6175,11.20,0.80
2008.01.10 17:17:39.816,1.61725,1.6175,3.40,0.80
2008.01.10 17:17:40.119,1.61725,1.6175,2.20,0.80
2008.01.10 17:17:40.423,1.61715,1.61745,17.60,6.40
2008.01.10 17:17:40.896,1.61725,1.61745,0.80,6.40
2008.01.10 17:17:41.241,1.61735,1.61745,0.80,8.00
2008.01.10 17:17:41.641,1.61735,1.61745,0.80,4.00
2008.01.10 17:17:41.854,1.61725,1.61745,9.60,4.00
2008.01.10 17:17:42.228,1.61735,1.61755,8.80,6.40
